Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1042,8.683333,-0.003380,0.900802,-0.006508,0.434168,-6.648622,84.849640,15.284677,-0.069288,0.901727,0.087615,0.417626,-6.651970,92.490623,15.172656,0.005742,0.909682,-0.000168,0.415267,-10.311203,110.497665,17.022060,0.094973,0.869389,-0.165551,0.455782,-10.097302,130.700089,17.112246,0.253820,0.755914,-0.372902,0.474461,-4.113554,143.394714,13.217446,0.097086,0.921615,0.003003,0.375754,-13.406609,124.494316,14.847880,0.351159,-0.468984,0.411869,-0.697929,-26.944239,128.004974,1.441012,0.430556,-0.487255,0.306053,-0.695367,-21.089956,104.032562,-8.244924,0.519456,-0.473488,0.203760,-0.681511,-13.691828,85.523453,-17.313110,-0.016752,0.861771,-0.104184,0.496201,-8.527764,124.417534,20.475132,0.588172,0.806310,0.024294,0.057684,1.294810,126.979973,36.976261,0.525375,0.818154,0.220542,0.077238,9.286264,101.761230,38.684673,0.523581,0.748275,0.391744,0.111736,18.881779,82.093201,36.366306,0.044696,0.879214,0.196219,0.431836,-12.454282,84.740242,7.995560,0.078318,0.935654,-0.042545,0.341480,-9.215073,51.982540,-5.679216,-0.038550,0.936873,0.004816,0.347506,-17.111403,7.732713,-4.504498,-0.170223,0.879445,-0.022003,0.443979,-0.842961,84.959045,22.573793,-0.026714,0.861824,-0.183512,0.472090,9.132822,51.414352,29.341072,0.004043,0.865852,-0.060170,0.496653,3.412326,9.542814,44.697807,-0.038550,0.936873,0.004816,0.347506,-7.556572,2.194142,-14.998928,0.004043,0.865852,-0.060170,0.496653,15.023717,2.016668,38.323147
1043,8.691667,-0.004376,0.900696,-0.007806,0.434358,-6.661006,84.924850,15.290300,-0.069876,0.901519,0.086323,0.418245,-6.669418,92.565430,15.153795,0.004543,0.909252,-0.001153,0.416219,-10.329378,110.575974,16.948635,0.094678,0.868878,-0.165679,0.456768,-10.143060,130.778839,16.982681,0.253118,0.755832,-0.372684,0.475138,-4.159234,143.473892,13.089432,0.096346,0.920770,0.002233,0.378014,-13.439234,124.562248,14.728841,0.348789,-0.468947,0.413243,-0.698330,-26.916409,128.032333,1.250689,0.428662,-0.488028,0.309165,-0.694619,-21.120354,104.059914,-8.470168,0.517915,-0.475421,0.208016,-0.680050,-13.847992,85.514771,-17.501816,-0.017734,0.860854,-0.105183,0.497546,-8.572001,124.507866,20.366400,0.588113,0.806215,0.024104,0.059666,1.197454,127.127167,36.890114,0.525226,0.817954,0.221354,0.078048,9.180235,101.911972,38.688938,0.523750,0.747403,0.393164,0.111793,18.776499,82.244614,36.381916,0.044219,0.879876,0.194741,0.431207,-12.463449,84.788200,7.999084,0.078337,0.935383,-0.041492,0.342346,-9.250650,51.986294,-5.575582,-0.038460,0.936820,0.005064,0.347656,-17.117516,7.728773,-4.497122,-0.169988,0.880700,-0.020998,0.441623,-0.858563,85.061501,22.581518,-0.026369,0.862068,-0.183396,0.471710,9.153059,51.508026,29.251650,0.011700,0.864198,-0.054581,0.500046,3.417654,9.631008,44.587868,-0.038460,0.936820,0.005064,0.347656,-7.559531,2.195926,-14.991696,0.011700,0.864198,-0.054581,0.500046,15.028302,2.128930,38.183559
1044,8.700000,-0.005452,0.900657,-0.008750,0.434409,-6.657876,84.988495,15.306171,-0.070626,0.901341,0.085048,0.418763,-6.674834,92.628670,15.149532,0.003482,0.908869,-0.002041,0.417062,-10.341102,110.642838,16.888407,0.094063,0.868589,-0.165854,0.457382,-10.178818,130.845932,16.872129,0.252485,0.756009,-0.372288,0.475503,-4.204149,143.543106,12.971732,0.095124,0.919841,0.001997,0.380580,-13.463452,124.619797,14.627825,0.347148,-0.470144,0.413580,-0.698144,-26.874268,128.039581,1.070862,0.427529,-0.488433,0.312435,-0.693568,-21.152597,104.077545,-8.719404,0.516112,-0.476568,0.212264,-0.679305,-13.998901,85.496315,-17.679512,-0.018355,0.859831,-0.106596,0.498990,-8.606559,124.585327,20.274448,0.587938,0.806176,0.024292,0.061798,1.106283,127.257835,36.823006,0.525382,0.817562,0.222170,0.078790,9.086252,102.047989,38.707199,0.523974,0.746879,0.393578,0.112777,18.673393,82.367477,36.404335,0.044164,0.880548,0.193348,0.430466,-12.459293,84.826126,8.014666,0.078187,0.935143,-0.040432,0.343162,-9.298176,51.985348,-5.477900,-0.038568,0.936788,0.005404,0.347725,-17.121120,7.717914,-4.490538,-0.169667,0.881778,-0.020457,0.439617,-0.856458,85.150864,22.597677,-0.026027,0.862569,-0.182726,0.471072,9.168000,51.588013,29.201019,0.021977,0.864911,-0.046166,0.499314,3.446081,9.687337,44.477554,-0.038568,0.936788,0.005404,0.347725,-7.559367,2.195228,-14.987032,0.021977,0.864911,-0.046166,0.499314,14.982092,2.238345,37.879330
1045,8.708333,-0.005941,0.900646,-0.009781,0.434403,-6.658240,85.028885,15.328657,-0.071122,0.901068,0.083886,0.419501,-6.675077,92.668686,15.154574,0.002343,0.908341,-0.003105,0.418213,-10.342052,110.690399,16.844564,0.093143,0.868187,-0.166439,0.458119,-10.203585,130.893539,16.770189,0.251724,0.756222,-0.371446,0.476226,-4.239753,143.589752,12.850112,0.094094,0.918948,0.001836,0.382985,-13.475195,124.657043,14.535658,0.343918,-0.470081,0.415817,-0.698456,-26.822393,128.034668,0.905533,0.424929,-0.488541,0.315522,-0.693692,-21.195959,104.064606,-8.920236,0.514372,-0.477516,0.217517,-0.678296,-14.143737,85.473862,-17.848986,-0.019041,0.858880,-0.107964,0.500305,-8.632520,124.644684,20.194574,0.588236,0.805827,0.023705,0.063717,1.028400,127.371277,36.764687,0.524987,0.817566,0.222839,0.079475,8.977005,102.159096,38.747643,0.524312,0.745911,0.394975,0.112733,18.576235,82.486412,36.458172,0.044126,0.881250,0.192019,0.429628,-12.459650,84.849968,8.037532,0.077754,0.934832,-0.038765,0.344297,-9.350656,51.972408,-5.377359,-0.038953,0.936868,0.005980,0.347455,-17.087502,7.687026,-4.525871,-0.169313,0.882271,-0.019926,0.438787,-0.856831,85.207809,22.619783,-0.025679,0.862932,-0.181413,0.470934,9.169151,51.634876,29.169378,0.025684,0.868006,-0.039691,0.494298,3.479034,9.689578,44.334919,-0.038953,0.936868,0.005980,0.347455,-7.525898,2.183339,-15.032479,0.025684,0.868006,-0.039691,0.494298,14.938156,2.340981,37.494576
1046,8.716667,-0.006645,0.900702,-0.010511,0.434259,-6.637421,85.066483,15.365455,-0.071753,0.900864,0.082904,0.420028,-6.659131,92.705925,15.176659,0.001101,0.907910,-0.004081,0.419144,-10.331468,110.723114,16.821501,0.092265,0.867930,-0.166604,0.458723,-10.221960,130.926147,16.690449,0.250807,0.756582,-0.370906,0.476558,-4.273716,143.626373,12.759727,0.093042,0.918099,0.001508,0.385273,-13.480012,124.678650,14.466852,0.341020,-0.470696,0.417030,-0.698739,-26.766726,128.011017,0.766684,0.422920,-0.488656,0.318875,-0.693306,-21.224556,104.050873,-9.130898,0.512325,-0.478278,0.221548,-0.678004,-14.279602,85.430618,-18.008387,-0.019707,0.857828,-0.109672,0.501713,-8.648887,124.689232,20.135630,0.588448,0.805514,0.023606,0.065717,0.956394,127.476288,36.728008,0.525307,0.817254,0.222965,0.080218,8.878054,102.262642,38.798157,0.523563,0.746335,0.395204,0.112606,18.462008,82.568237,36.527134,0.044283,0.882115,0.190753,0.428399,-12.440992,84.869858,8.076509,0.077656,0.934764,-0.037586,0.344634,-9.400078,51.958763,-5.271578,-0.039460,0.936839,0.006555,0.347467,-17.092821,7.663908,-4.518793,-0.168648,0.882887,-0.019661,0.437815,-0.833850,85.263107,22.654400,-0.024788,0.864068,-0.179674,0.469562,9.167338,51.673401,29.155642,0.027465,0.872204,-0.034193,0.487173,3.506412,9.667587,44.163792,-0.039460,0.936839,0.006555,0.347467,-7.523746,2.180772,-15.029335,0.027465,0.872204,-0.034193,0.487173,14.867785,2.425482,37.052216
1047,8.725000,-0.006986,0.900844,-0.011093,0.433946,-6.614411,85.090073,15.410599,-0.072408,0.900585,0.081945,0.420699,-6.637023,92.729248,15.211537,0.000050,0.907371,-0.005100,0.420300,-10.315503,110.738686,16.810783,0.091439,0.867643,-0.166847,0.459345,-10.227062,130.941376,16.624645,0.249584,0.757190,-0.370202,0.476784,-4.292148,143.644257,12.682343,0.092028,0.917437,0.001114,0.387090,-13.472832,124.684357,14.409910,0.339141,-0.472136,0.417041,-0.698676,-26.712460,127.972473,0.653574,0.421275,-0.488946,0.322005,-0.692656,-21.242699,104.034355,-9.337131,0.510078,-0.479054,0.226950,-0.677364,-14.411540,85.396942,-18.156763,-0.020534,0.856707,-0.111293,0.503235,-8.656146,124.715614,20.090889,0.588820,0.805101,0.023327,0.067517,0.888557,127.567329,36.707230,0.524823,0.817446,0.223093,0.081075,8.774274,102.349426,38.861023,0.524110,0.745825,0.395313,0.113057,18.370129,82.668175,36.624409,0.044588,0.882617,0.189907,0.427708,-12.422968,84.883049,8.125912,0.077669,0.934763,-0.036611,0.344741,-9.438006,51.950932,-5.182882,-0.039787,0.936776,0.006985,0.347589,-17.102018,7.649767,-4.513194,-0.167520,0.883151,-0.019846,0.437707,-0.805854,85.297089,22.695286,-0.023369,0.865747,-0.177796,0.467252,9.121859,51.680862,29.172056,0.028995,0.875613,-0.030160,0.481197,3.470417,9.608555,43.996387,-0.039787,0.936776,0.006985,0.347589,-7.525383,2.181589,-15.024647,0.028995,0.875613,-0.030160,0.481197,14.742395,2.443842,36.667473
1048,8.733333,-0.007177,0.900998,-0.011664,0.433607,-6.581773,85.099396,15.461156,-0.072795,0.900304,0.081087,0.421400,-6.603303,92.738327,15.252972,-0.001223,0.906808,-0.006016,0.421500,-10.280771,110.741570,16.814178,0.090029,0.867494,-0.167132,0.459800,-10.223104,130.943802,16.572922,0.248611,0.757763,-0.369517,0.476913,-4.315925,143.652756,12.608573,0.090568,0.916661,0.001466,0.389266,-13.453327,124.675690,14.366791,0.335517,-0.472460,0.418818,-0.699143,-26.637804,127.914604,0.545965,0.418399,-0.488879,0.325411,-0.692854,-21.263084,103.985199,-9.516953,0.507945,-0.478694,0.231484,-0.677686,-14.539057,85.344124,-18.298586,-0.021364,0.855611,-0.112772,0.504733,-8.651712,124.729980,20.060341,0.589316,0.804608,0.022802,0.069221,0.833138,127.643715,36.700172,0.524809,0.817602,0.222352,0.081625,8.675494,102.419838,38.940659,0.525343,0.745550,0.394368,0.112446,18.264305,82.740463,36.742462,0.045002,0.883177,0.189151,0.426843,-12.395765,84.884605,8.181030,0.077693,0.934065,-0.035920,0.346694,-9.473413,51.934685,-5.097576,-0.040396,0.936678,0.007579,0.347771,-17.119394,7.629338,-4.502636,-0.166323,0.883382,-0.019528,0.437711,-0.767780,85.314186,22.741282,-0.021876,0.868203,-0.175631,0.463572,9.097264,51.668594,29.161083,0.028579,0.878344,-0.030358,0.476207,3.483494,9.521398,43.785652,-0.040396,0.936678,0.007579,0.347771,-7.530378,2.183524,-15.014415,0.028579,0.878344,-0.030358,0.476207,14.673996,2.358933,36.330761
1049,8.741667,-0.007282,0.901104,-0.012259,0.433368,-6.547657,85.102966,15.521365,-0.073111,0.900040,0.080277,0.422064,-6.566747,92.741653,15.304303,-0.002370,0.906286,-0.006898,0.422602,-10.240883,110.735703,16.830086,0.088884,0.867198,-0.167625,0.460401,-10.209879,130.937302,16.536993,0.247115,0.758276,-0.368918,0.477338,-4.320719,143.647766,12.550722,0.089318,0.916171,0.000975,0.390706,-13.426283,124.659180,14.339174,0.331633,-0.472526,0.420459,-0.699967,-26.575958,127.844635,0.472839,0.415334,-0.488883,0.328531,-0.693223,-21.277519,103.932205,-9.670562,0.505692,-0.478779,0.235750,-0.677841,-14.651482,85.283478,-18.434753,-0.022231,0.854519,-0.114231,0.506215,-8.638575,124.734604,20.044184,0.589774,0.804147,0.021961,0.070940,0.786767,127.711250,36.706684,0.525046,0.817549,0.221756,0.082251,8.587759,102.483391,39.044529,0.525011,0.746164,0.393452,0.113127,18.159571,82.795906,36.880486,0.045533,0.883411,0.188576,0.426556,-12.365481,84.881645,8.244495,0.077799,0.934126,-0.035014,0.346598,-9.498632,51.919685,-5.016325,-0.040761,0.936623,0.008105,0.347866,-17.125469,7.610053,-4.499877,-0.164717,0.883682,-0.018904,0.437741,-0.729832,85.324280,22.798235,-0.020272,0.870853,-0.173670,0.459393,9.056969,51.639069,29.129395,0.020188,0.880315,-0.035770,0.472608,3.469772,9.424189,43.567749,-0.040761,0.936623,0.008105,0.347866,-7.528818,2.182104,-15.013927,0.020188,0.880315,-0.035770,0.472608,14.661139,2.239980,36.135117
1050,8.750000,-0.007472,0.901452,-0.012871,0.432623,-6.501431,85.091866,15.602679,-0.073311,0.899767,0.079437,0.422770,-6.519266,92.730286,15.375948,-0.003778,0.905650,-0.007750,0.423938,-10.186640,110.720123,16.867371,0.087582,0.866962,-0.168115,0.460916,-10.192134,130.920868,16.519053,0.245693,0.758984,-0.368358,0.477380,-4.325260,143.633850,12.508054,0.088115,0.915697,0.000886,0.392089,-13.390430,124.630798,14.328983,0.328261,-0.472810,0.421550,-0.700707,-26.506435,127.770638,0.420421,0.412342,-0.489232,0.331583,-0.693310,-21.270977,103.880676,-9.808270,0.502831,-0.479876,0.240429,-0.677550,-14.752928,85.213379,-18.564785,-0.022953,0.853284,-0.116040,0.507853,-8.619701,124.730705,20.047823,0.590023,0.803781,0.022344,0.072869,0.740007,127.773026,36.735432,0.525230,0.817257,0.221830,0.083761,8.510677,102.542244,39.141853,0.524257,0.746664,0.392997,0.114895,18.063501,82.838676,37.027428,0.046365,0.883624,0.188552,0.426037,-12.331226,84.862541,8.335648,0.077827,0.933612,-0.034471,0.348027,-9.525219,51.905396,-4.950109,-0.041160,0.936573,0.008582,0.347941,-17.138317,7.592762,-4.491777,-0.162706,0.884305,-0.018070,0.437270,-0.671634,85.321190,22.869713,-0.018749,0.872785,-0.172285,0.456303,9.022389,51.586853,29.080925,0.013791,0.879435,-0.040616,0.474083,3.424323,9.323546,43.372639,-0.041160,0.936573,0.008582,0.347941,-7.534312,2.181752,-15.007843,0.013791,0.879435,-0.040616,0.474083,14.684772,2.106900,36.077030
1051,8.758333,-0.007351,0.901617,-0.013071,0.432276,-6.446025,85.079407,15.674154,-0.073522,0.899510,0.078918,0.423378,-6.460959,92.717773,15.445469,-0.005019,0.905147,-0.008446,0.424984,-10.125309,110.694847,16.912802,0.086340,0.866966,-0.168226,0.461102,-10.163821,130.894699,16.517689,0.244264,0.759954,-0.367941,0.476891,-4.324318,143.614548,12.488574,0.086643,0.915226,0.000924,0.393515,-13.346514,124.594223,14.334824,0.325090,-0.473543,0.422448,-0.701150,-26.429081,127.680885,0.382940,0.409677,-0.489510,0.334442,-0.693321,-21.270584,103.814507,-9.939464,0.500233,-0.480481,0.244625,-0.677542,-14.852902,85.131004,-18.683586,-0.023761,0.852073,-0.117696,0.509466,-8.589184,124.715363,20.064402,0.590609,0.803211,0.022206,0.074432,0.705501,127.823196,36.776264,0.525496,0.817225,0.220766,0.085206,8.427326,102.584007,39.250671,0.525008,0.746736,0.391719,0.115361,17.959700,82.856155,37.209499,0.046640,0.883899,0.188396,0.425504,-12.281450,84.850571,8.411629,0.078347,0.933890,-0.033685,0.347242,-9.505561,51.891041,-4.874549,-0.041277,0.936570,0.008885,0.347927,-17.137247,7.580885,-4.492136,-0.160754,0.884954,-0.016688,0.436733,-0.610600,85.308250,22.936682,-0.017971,0.873681,-0.171263,0.455002,9.011502,51.525467,28.994530,0.009217,0.876632,-0.045073,0.478958,3.415763,9.228027,43.185814,-0.041277,0.936570,0.008885,0.347927,-7.531419,2.179107,-15.011278,0.009217,0.876632,-0.045073,0.478958,14.783351,1.968045,36.102444
1052,8.766667,-0.006883,0.901723,-0.013267,0.432056,-6.394198,85.062263,15.747227,-0.073436,0.899254,0.078441,0.424024,-6.401449,92.700653,15.518929,-0.006326,0.904654,-0.008934,0.426007,-10.053627,110.665749,16.968115,0.085103,0.866890,-0.168614,0.461333,-10.131084,130.864655,16.532650,0.242581,0.760810,-0.367722,0.476553,-4.315183,143.587708,12.479549,0.085397,0.914852,0.000366,0.394656,-13.296415,124.553574,14.355188,0.322304,-0.474343,0.423089,-0.701509,-26.352423,127.586319,0.366645,0.407164,-0.490126,0.336749,-0.693249,-21.262859,103.744354,-10.046006,0.497848,-0.481038,0.247715,-0.677781,-14.945999,85.058220,-18.791985,-0.024700,0.851127,-0.118822,0.510739,-8.552265,124.695518,20.095211,0.591176,0.802596,0.022653,0.076405,0.690321,127.861557,36.825035,0.525899,0.816801,0.220582,0.087241,8.360842,102.613365,39.366287,0.524918,0.746764,0.391229,0.117239,17.857260,82.865723,37.397430,0.047293,0.883729,0.188261,0.425845,-12.233283,84.839737,8.487445,0.078749,0.933579,-0.033183,0.348034,-9.497490,51.880955,-4.808913,-0.041454,0.936483,0.009038,0.348138,-17.147449,7.573464,-4.487686,-0.158428,0.885591,-0.015804,0.436324,-0.555113,85.284790,23.007008,-0.017686,0.872622,-0.170579,0.457298,8.955440,51.447033,28.932741,0.003098,0.874364,-0.047899,0.482890,3.328427,9.127625,43.045967,-0.041454,0.936483,0.009038,0.348138,-7.534534,2.177868,-15.003531,0.003098,0.874364,-0.047899,0.482890,14.815651,1.885286,36.139759
1053,8.775000,-0.006466,0.901889,-0.013272,0.431715,-6.327107,85.038414,15.826033,-0.073180,0.899090,0.078130,0.424472,-6.328665,92.676888,15.600428,-0.007678,0.904266,-0.009321,0.426798,-9.964092,110.624023,17.039953,0.083583,0.867004,-0.168750,0.461347,-10.083890,130.821884,16.566938,0.240810,0.761749,-0.367706,0.475963,-4.302750,143.553116,12.489896,0.084059,0.914648,0.000155,0.395415,-13.231943,124.500038,14.395666,0.319947,-0.475268,0.423143,-0.701929,-26.273520,127.481483,0.382657,0.404795,-0.491366,0.338786,-0.692765,-21.232935,103.671661,-10.126910,0.495705,-0.482341,0.251135,-0.677167,-15.032384,84.973335,-18.892363,-0.025613,0.849812,-0.120453,0.512498,-8.498128,124.662720,20.143661,0.591714,0.802037,0.023085,0.077965,0.672916,127.898041,36.899582,0.526229,0.816485,0.220090,0.089416,8.296909,102.640823,39.490707,0.524363,0.747239,0.390342,0.119623,17.760649,82.870468,37.607082,0.048058,0.883545,0.188307,0.426122,-12.171782,84.822929,8.570539,0.079161,0.933180,-0.032804,0.349046,-9.478405,51.870583,-4.750407,-0.042026,0.936484,0.009168,0.348063,-17.151253,7.566693,-4.482361,-0.156076,0.886168,-0.015425,0.436014,-0.482432,85.253891,23.081526,-0.017673,0.870476,-0.169692,0.461696,8.898168,51.362564,28.907394,-0.001129,0.873337,-0.048458,0.484699,3.236044,9.015984,42.924759,-0.042026,0.936484,0.009168,0.348063,-7.533552,2.180571,-14.998686,-0.001129,0.873337,-0.048458,0.484699,14.799666,1.819049,36.099049
1054,8.783333,-0.006016,0.902043,-0.013138,0.431404,-6.252994,85.009674,15.909046,-0.072938,0.898951,0.077990,0.424835,-6.249311,92.648277,15.688250,-0.008970,0.903938,-0.009664,0.427460,-9.873235,110.587799,17.124765,0.082073,0.867109,-0.169456,0.461163,-10.033952,130.784531,16.616831,0.239082,0.762665,-0.367620,0.475434,-4.281549,143.516388,12.501293,0.082656,0.914427,0.000119,0.396221,-13.165799,124.452469,14.451853,0.317887,-0.476134,0.423350,-0.702154,-26.191717,127.382919,0.413547,0.402557,-0.492735,0.340320,-0.692345,-21.204094,103.597687,-10.176652,0.492894,-0.484325,0.252437,-0.677318,-15.107415,84.886047,-18.978851,-0.026800,0.848943,-0.121268,0.513684,-8.440730,124.634804,20.206451,0.592454,0.801264,0.023511,0.080128,0.680777,127.930054,36.977726,0.526788,0.815878,0.220068,0.091690,8.240149,102.661156,39.643265,0.525373,0.746444,0.389549,0.122702,17.657095,82.868668,37.834480,0.048711,0.883460,0.188451,0.426160,-12.102788,84.802879,8.657427,0.079692,0.932842,-0.032453,0.349860,-9.445376,51.858913,-4.691437,-0.042058,0.936468,0.009386,0.348096,-17.151711,7.560548,-4.476324,-0.153835,0.886244,-0.015469,0.436654,-0.403199,85.216461,23.160666,-0.017837,0.868038,-0.168579,0.466662,8.834608,51.275719,28.926750,-0.006284,0.872743,-0.048574,0.485717,3.152373,8.895794,42.834766,-0.042058,0.936468,0.009386,0.348096,-7.532276,2.180585,-14.994211,-0.006284,0.872743,-0.048574,0.485717,14.792995,1.767447,36.068226
1055,8.791667,-0.005354,0.902235,-0.012828,0.431021,-6.179833,84.974144,15.990098,-0.072789,0.898913,0.078101,0.424921,-6.169160,92.612991,15.777935,-0.009826,0.903792,-0.009881,0.427745,-9.788263,110.543777,17.219389,0.080805,0.867373,-0.169878,0.460734,-9.976325,130.739670,16.688694,0.237076,0.763726,-0.367842,0.474563,-4.251797,143.474152,12.542441,0.081234,0.914214,0.000129,0.397006,-13.098136,124.400925,14.528855,0.316163,-0.477013,0.423356,-0.702331,-26.108955,127.280472,0.466034,0.400368,-0.494502,0.341421,-0.691812,-21.166039,103.519783,-10.199965,0.490631,-0.486373,0.254039,-0.676895,-15.180187,84.809181,-19.051907,-0.027679,0.847966,-0.122328,0.514999,-8.376940,124.596169,20.286211,0.593095,0.800612,0.024165,0.081702,0.690295,127.946602,37.075974,0.527424,0.815177,0.219904,0.094621,8.195927,102.666222,39.784149,0.524878,0.746219,0.389798,0.125372,17.561594,82.834816,38.074883,0.049464,0.883461,0.188671,0.425973,-12.035926,84.781052,8.743185,0.080080,0.932292,-0.032260,0.351252,-9.421741,51.848263,-4.641747,-0.042147,0.936460,0.009638,0.348101,-17.154625,7.554349,-4.466659,-0.151860,0.885706,-0.015668,0.438427,-0.323741,85.167244,23.237011,-0.017443,0.866145,-0.167509,0.470563,8.775260,51.183880,28.972725,-0.009408,0.871490,-0.046932,0.488072,3.045455,8.770379,42.758339,-0.042147,0.936460,0.009638,0.348101,-7.533412,2.181989,-14.986809,-0.009408,0.871490,-0.046932,0.488072,14.771470,1.725482,36.052109
1056,8.800000,-0.004744,0.902403,-0.012377,0.430688,-6.100619,84.943100,16.071424,-0.072426,0.898796,0.078646,0.425130,-6.084572,92.582222,15.869503,-0.010731,0.903566,-0.010134,0.428196,-9.699448,110.506645,17.333284,0.079569,0.867644,-0.170350,0.460265,-9.915892,130.701584,16.777618,0.235086,0.764845,-0.368352,0.473353,-4.218158,143.437714,12.599662,0.079674,0.914144,-0.000040,0.397483,-13.026471,124.355721,14.622458,0.315564,-0.477983,0.422508,-0.702452,-26.032310,127.177216,0.543274,0.398741,-0.497217,0.342022,-0.690508,-21.100504,103.444328,-10.189539,0.488602,-0.489409,0.254507,-0.675998,-15.249814,84.727730,-19.105885,-0.028416,0.847133,-0.123182,0.516124,-8.311296,124.564789,20.384260,0.593511,0.800095,0.025096,0.083441,0.709385,127.960945,37.189899,0.528719,0.814124,0.219375,0.097638,8.173571,102.672806,39.939835,0.525178,0.745857,0.389304,0.127782,17.450583,82.798767,38.334564,0.050134,0.883507,0.188679,0.425796,-11.962165,84.763969,8.828564,0.080523,0.931978,-0.031794,0.352026,-9.392489,51.836159,-4.577212,-0.042094,0.936507,0.009938,0.347973,-17.147709,7.545954,-4.461605,-0.149969,0.885001,-0.016557,0.440463,-0.239073,85.122238,23.314283,-0.016930,0.866167,-0.165691,0.471185,8.702799,51.100243,29.067999,-0.012023,0.870447,-0.044599,0.490089,3.000700,8.630660,42.691483,-0.042094,0.936507,0.009938,0.347973,-7.529063,2.180820,-14.987786,-0.012023,0.870447,-0.044599,0.490089,14.804405,1.678383,36.025009
1057,8.808333,-0.004347,0.902567,-0.012034,0.430360,-6.014476,84.906311,16.163830,-0.072237,0.898838,0.079283,0.424953,-5.995285,92.545609,15.969239,-0.011416,0.903575,-0.010500,0.428149,-9.612923,110.464600,17.457336,0.078545,0.867995,-0.170854,0.459591,-9.848079,130.658630,16.876467,0.232838,0.766013,-0.368889,0.472156,-4.172910,143.394547,12.667325,0.078365,0.914107,-0.000099,0.397828,-12.953006,124.307205,14.729543,0.315515,-0.479374,0.421369,-0.702210,-25.956255,127.081314,0.638556,0.397755,-0.499965,0.341991,-0.689107,-21.044094,103.374222,-10.160080,0.486824,-0.492947,0.254370,-0.674760,-15.308991,84.648170,-19.145473,-0.029075,0.846397,-0.124129,0.517067,-8.237462,124.527824,20.490612,0.594165,0.799423,0.025551,0.085082,0.743974,127.968254,37.308258,0.529690,0.813246,0.218965,0.100569,8.152353,102.669350,40.109558,0.525127,0.745576,0.388754,0.131259,17.354025,82.764465,38.606239,0.050845,0.883497,0.188939,0.425618,-11.881356,84.736656,8.925062,0.081118,0.931918,-0.031387,0.352085,-9.350984,51.820969,-4.517902,-0.041406,0.936537,0.010397,0.347959,-17.142973,7.537112,-4.455871,-0.147971,0.884598,-0.017853,0.441896,-0.147596,85.075966,23.402599,-0.016042,0.866726,-0.164123,0.470737,8.621452,51.014702,29.189932,-0.014796,0.869878,-0.042127,0.491243,2.924078,8.495980,42.661266,-0.041406,0.936537,0.010397,0.347959,-7.530580,2.176702,-14.990168,-0.014796,0.869878,-0.042127,0.491243,14.793674,1.641282,36.010761
1058,8.816667,-0.003745,0.902698,-0.011678,0.430100,-5.927985,84.873055,16.249643,-0.072100,0.898870,0.080483,0.424685,-5.902887,92.512558,16.063908,-0.011814,0.903657,-0.010775,0.427958,-9.534596,110.428116,17.594746,0.077754,0.868395,-0.171399,0.458767,-9.779655,130.621536,16.997007,0.230496,0.767210,-0.369732,0.470699,-4.121898,143.355225,12.757736,0.077276,0.913998,-0.000317,0.398292,-12.882439,124.266830,14.856717,0.316469,-0.480924,0.419654,-0.701748,-25.877935,126.998665,0.750315,0.397161,-0.503308,0.341610,-0.687202,-20.968208,103.315460,-10.101724,0.485139,-0.497025,0.253922,-0.673149,-15.365541,84.581436,-19.161779,-0.029721,0.845769,-0.125304,0.517774,-8.164598,124.494553,20.615633,0.594967,0.798692,0.025731,0.086268,0.787055,127.982422,37.439400,0.530887,0.812398,0.217827,0.103539,8.134062,102.670097,40.280838,0.525749,0.745145,0.387734,0.134203,17.254532,82.716080,38.894684,0.051455,0.883764,0.188899,0.425006,-11.799123,84.716431,9.014031,0.081725,0.931372,-0.031022,0.353420,-9.317578,51.804096,-4.446250,-0.041553,0.936510,0.010737,0.348003,-17.148567,7.527071,-4.445356,-0.146128,0.884377,-0.019242,0.442892,-0.056847,85.029686,23.485256,-0.015474,0.867843,-0.162364,0.469305,8.548548,50.933464,29.312225,-0.016606,0.869475,-0.039250,0.492135,2.903821,8.361512,42.636833,-0.041553,0.936510,0.010737,0.348003,-7.532615,2.177262,-14.981797,-0.016606,0.869475,-0.039250,0.492135,14.826073,1.600349,35.984753
