Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1059,8.825000,-0.003387,0.902798,-0.011257,0.429903,-5.832529,84.845543,16.342979,-0.072147,0.898870,0.081871,0.424411,-5.805294,92.485229,16.165401,-0.012178,0.903743,-0.011019,0.427760,-9.460699,110.398933,17.742603,0.077322,0.868758,-0.171879,0.457971,-9.714944,130.591782,17.129717,0.228083,0.768455,-0.370732,0.469056,-4.066630,143.321838,12.866993,0.076345,0.913988,-0.001452,0.398492,-12.815845,124.234093,14.995575,0.317766,-0.482164,0.417896,-0.701360,-25.810709,126.915382,0.878905,0.396812,-0.506849,0.340745,-0.685228,-20.886232,103.252220,-10.010105,0.483613,-0.501457,0.252146,-0.671626,-15.411167,84.515930,-19.153753,-0.030448,0.845340,-0.126105,0.518238,-8.095610,124.468246,20.752268,0.595312,0.798286,0.026068,0.087548,0.835714,127.997765,37.578140,0.532400,0.811392,0.216391,0.106620,8.149193,102.680397,40.460808,0.527797,0.744030,0.386030,0.137227,17.168444,82.677544,39.199413,0.052294,0.884031,0.188803,0.424392,-11.706868,84.698357,9.109771,0.082253,0.931451,-0.030377,0.353143,-9.290356,51.789654,-4.371201,-0.041545,0.936536,0.011097,0.347923,-17.144896,7.516858,-4.438825,-0.143966,0.883964,-0.021242,0.444332,0.041811,84.992729,23.576187,-0.014886,0.869168,-0.160985,0.467342,8.441290,50.857555,29.475140,-0.017864,0.869528,-0.036003,0.492246,2.839016,8.243897,42.683830,-0.041545,0.936536,0.011097,0.347923,-7.529779,2.176412,-14.980775,-0.017864,0.869528,-0.036003,0.492246,14.797018,1.576541,36.001316
1060,8.833333,-0.003068,0.902817,-0.011042,0.429873,-5.748275,84.826805,16.436941,-0.072011,0.898930,0.083125,0.424064,-5.718059,92.466599,16.264423,-0.012373,0.903918,-0.011104,0.427383,-9.387549,110.373222,17.886175,0.076785,0.869310,-0.172249,0.456875,-9.647709,130.565796,17.266926,0.225988,0.769801,-0.371620,0.467155,-4.014581,143.294235,12.979393,0.075598,0.913935,-0.001463,0.398756,-12.748687,124.206581,15.137443,0.320406,-0.483622,0.415692,-0.700464,-25.739801,126.861099,1.012269,0.397298,-0.510942,0.339249,-0.682644,-20.792542,103.207382,-9.886938,0.482235,-0.506827,0.249185,-0.669689,-15.447442,84.452156,-19.123030,-0.030866,0.845173,-0.126520,0.518385,-8.023716,124.443878,20.890118,0.595442,0.797983,0.026297,0.089332,0.900703,127.995941,37.714905,0.534215,0.810137,0.215223,0.109411,8.189227,102.679047,40.664227,0.528269,0.744020,0.384245,0.140431,17.089819,82.635910,39.507435,0.052839,0.884200,0.188479,0.424115,-11.623147,84.686707,9.204025,0.082986,0.931522,-0.029541,0.352855,-9.255142,51.773365,-4.274220,-0.041497,0.936547,0.011563,0.347885,-17.144272,7.506952,-4.432802,-0.141713,0.884096,-0.023562,0.444676,0.126597,84.966896,23.669857,-0.014879,0.869932,-0.159428,0.466454,8.311403,50.793255,29.647282,-0.018588,0.869778,-0.032548,0.492018,2.787820,8.134707,42.743744,-0.041497,0.936547,0.011563,0.347885,-7.529166,2.178272,-14.980708,-0.018588,0.869778,-0.032548,0.492018,14.771035,1.558422,36.016296
1061,8.841667,-0.002838,0.902792,-0.010748,0.429933,-5.646184,84.811523,16.535494,-0.072086,0.898845,0.084719,0.423915,-5.614715,92.451439,16.368555,-0.012717,0.903955,-0.011328,0.427288,-9.312702,110.357025,18.042717,0.076415,0.869657,-0.172855,0.456047,-9.581618,130.549042,17.409369,0.223805,0.771059,-0.372474,0.465449,-3.955183,143.271759,13.096115,0.075185,0.913948,-0.001580,0.398804,-12.680314,124.187019,15.284975,0.323578,-0.484876,0.413541,-0.699411,-25.672352,126.825119,1.157561,0.398107,-0.515203,0.337268,-0.679946,-20.694946,103.171516,-9.728144,0.481179,-0.512517,0.245571,-0.667449,-15.476174,84.406487,-19.060131,-0.031078,0.845087,-0.127029,0.518388,-7.954268,124.430359,21.036518,0.596234,0.797297,0.025921,0.090283,0.969514,127.999512,37.858044,0.535309,0.809578,0.213159,0.112212,8.198955,102.671288,40.855080,0.530265,0.743277,0.381715,0.143710,17.021990,82.583664,39.833267,0.053884,0.884236,0.188051,0.424099,-11.520111,84.677650,9.301688,0.083543,0.931388,-0.028821,0.353137,-9.231287,51.760757,-4.181581,-0.041790,0.936601,0.011905,0.347693,-17.143936,7.498905,-4.420646,-0.139212,0.884358,-0.026333,0.444790,0.227743,84.945389,23.769300,-0.014997,0.870843,-0.157604,0.465370,8.169462,50.731529,29.843784,-0.019242,0.870166,-0.028806,0.491539,2.748222,8.021280,42.813892,-0.041790,0.936601,0.011905,0.347693,-7.529059,2.182207,-14.974814,-0.019242,0.870166,-0.028806,0.491539,14.753169,1.541940,36.031345
1062,8.850000,-0.002820,0.902819,-0.010844,0.429874,-5.551263,84.798027,16.643763,-0.072013,0.898931,0.085665,0.423554,-5.518923,92.437912,16.475603,-0.012840,0.904150,-0.011080,0.426878,-9.229456,110.343346,18.183844,0.075822,0.870213,-0.173122,0.454983,-9.507452,130.535477,17.557560,0.221882,0.772202,-0.373496,0.463653,-3.898719,143.258209,13.221407,0.074772,0.914100,-0.002023,0.398530,-12.605415,124.172852,15.433860,0.327090,-0.485931,0.411360,-0.698331,-25.608313,126.789940,1.312539,0.399332,-0.519437,0.334852,-0.677195,-20.589785,103.132210,-9.545276,0.480334,-0.518745,0.241297,-0.664800,-15.486181,84.363297,-18.970886,-0.031247,0.844684,-0.127308,0.518966,-7.874202,124.416245,21.181149,0.596099,0.797239,0.025963,0.091665,1.025964,127.998901,38.012302,0.537008,0.808509,0.211502,0.114905,8.250572,102.676102,41.066334,0.530215,0.743889,0.379398,0.146826,16.967510,82.534615,40.157978,0.054613,0.884279,0.188149,0.423872,-11.426139,84.663689,9.410739,0.083987,0.931289,-0.027681,0.353386,-9.183500,51.755096,-4.100502,-0.041657,0.936829,0.012049,0.347089,-17.097013,7.494140,-4.451289,-0.136780,0.884357,-0.029006,0.445380,0.323612,84.932365,23.876785,-0.015255,0.871571,-0.155737,0.464625,8.025999,50.681179,30.048370,-0.019720,0.870615,-0.025316,0.490917,2.714511,7.919020,42.892231,-0.041657,0.936829,0.012049,0.347089,-7.496726,2.179213,-15.019615,-0.019720,0.870615,-0.025316,0.490917,14.735061,1.528431,36.053352
1063,8.858333,-0.002509,0.902622,-0.010640,0.430296,-5.447071,84.795937,16.744112,-0.072270,0.898770,0.087225,0.423535,-5.411706,92.435913,16.580824,-0.012672,0.904195,-0.010993,0.426790,-9.154531,110.330162,18.336126,0.075045,0.870904,-0.173150,0.453777,-9.427940,130.522537,17.715929,0.220193,0.773602,-0.374421,0.461371,-3.845157,143.249512,13.358742,0.074590,0.914182,-0.001949,0.398376,-12.527808,124.161278,15.590943,0.334412,-0.489180,0.405795,-0.695846,-25.536516,126.773300,1.474032,0.403247,-0.524669,0.331790,-0.672331,-20.444870,103.128799,-9.378567,0.480946,-0.524405,0.237188,-0.661387,-15.486139,84.328552,-18.849615,-0.031150,0.844592,-0.127718,0.519020,-7.795402,124.401855,21.337370,0.596542,0.796839,0.025340,0.092429,1.102808,127.989754,38.168449,0.538342,0.807958,0.208859,0.117343,8.291970,102.662888,41.271923,0.532580,0.743329,0.376214,0.149280,16.915342,82.491104,40.497952,0.055735,0.884181,0.187427,0.424251,-11.315209,84.668388,9.505497,0.084593,0.931309,-0.026796,0.353256,-9.159665,51.749275,-3.994289,-0.041626,0.936873,0.012301,0.346966,-17.095631,7.493171,-4.437433,-0.134517,0.884672,-0.032185,0.445224,0.421068,84.923485,23.982725,-0.014813,0.873544,-0.153731,0.461594,7.883284,50.642418,30.282143,-0.020795,0.871171,-0.022369,0.490030,2.665504,7.823271,42.973625,-0.041626,0.936873,0.012301,0.346966,-7.497727,2.184469,-15.011051,-0.020795,0.871171,-0.022369,0.490030,14.700363,1.517118,36.081738
1064,8.866667,-0.002361,0.902557,-0.010783,0.430429,-5.341894,84.788872,16.864178,-0.072732,0.898749,0.087980,0.423344,-5.303523,92.428810,16.699911,-0.012525,0.904328,-0.010574,0.426524,-9.073223,110.318520,18.473677,0.074572,0.871497,-0.173193,0.452699,-9.348666,130.511414,17.871399,0.218415,0.774883,-0.375194,0.459436,-3.783527,143.240570,13.498065,0.074668,0.914488,-0.002196,0.397658,-12.449286,124.151756,15.742683,0.336024,-0.487944,0.406620,-0.695456,-25.479694,126.763702,1.645795,0.403398,-0.528197,0.328776,-0.670958,-20.359562,103.077400,-9.101736,0.480930,-0.530976,0.231991,-0.657990,-15.471008,84.302727,-18.702953,-0.031482,0.844872,-0.127078,0.518701,-7.713448,124.387672,21.486473,0.597043,0.796359,0.024226,0.093624,1.196776,127.972321,38.311882,0.539794,0.807323,0.206389,0.119401,8.342421,102.643394,41.498055,0.533676,0.743659,0.372858,0.152110,16.868855,82.445534,40.839478,0.056932,0.884002,0.186986,0.424659,-11.207912,84.662659,9.623825,0.085244,0.930833,-0.026016,0.354411,-9.135021,51.741386,-3.883655,-0.041790,0.936905,0.012439,0.346855,-17.099827,7.491523,-4.422812,-0.131667,0.884569,-0.034833,0.446082,0.524125,84.915085,24.104530,-0.014835,0.874933,-0.151613,0.459658,7.719392,50.592571,30.488258,-0.021744,0.871439,-0.019006,0.489653,2.619484,7.715294,43.030540,-0.041790,0.936905,0.012439,0.346855,-7.502284,2.188108,-14.999411,-0.021744,0.871439,-0.019006,0.489653,14.677519,1.502481,36.094536
1065,8.875000,-0.002039,0.902477,-0.011170,0.430589,-5.250871,84.784752,16.997982,-0.072923,0.898817,0.088541,0.423050,-5.205488,92.424583,16.830486,-0.012233,0.904547,-0.010190,0.426077,-8.988409,110.304626,18.620304,0.074706,0.872189,-0.172305,0.451681,-9.260090,130.498138,18.037256,0.216306,0.776405,-0.376276,0.456972,-3.708739,143.238068,13.677788,0.075134,0.914832,-0.002685,0.396773,-12.364207,124.141159,15.905668,0.344438,-0.491713,0.400403,-0.692285,-25.419128,126.763168,1.833351,0.408763,-0.532732,0.325063,-0.665916,-20.228722,103.086937,-8.902648,0.481280,-0.537437,0.226777,-0.654296,-15.439460,84.272789,-18.516441,-0.031458,0.844826,-0.127134,0.518764,-7.622589,124.370659,21.644947,0.597239,0.796105,0.023683,0.094664,1.285177,127.955902,38.471527,0.541110,0.806625,0.204053,0.122143,8.408027,102.628120,41.717281,0.534208,0.743947,0.370617,0.154301,16.842161,82.389839,41.195660,0.057834,0.883733,0.186780,0.425188,-11.114346,84.660797,9.755528,0.086047,0.931009,-0.024899,0.353833,-9.096352,51.741421,-3.764857,-0.041446,0.936966,0.012396,0.346733,-17.092886,7.498827,-4.418201,-0.129018,0.885152,-0.037478,0.445484,0.612604,84.908707,24.240435,-0.014291,0.876927,-0.149560,0.456537,7.563657,50.550606,30.702818,-0.022853,0.871612,-0.015921,0.489404,2.550407,7.616302,43.083920,-0.041446,0.936966,0.012396,0.346733,-7.501859,2.190460,-14.998227,-0.022853,0.871612,-0.015921,0.489404,14.633476,1.492900,36.112061
1066,8.883333,-0.001962,0.902283,-0.011425,0.430988,-5.141131,84.775909,17.137922,-0.073708,0.898778,0.088950,0.422911,-5.092936,92.415657,16.967449,-0.011845,0.904701,-0.009734,0.425771,-8.910524,110.302528,18.760214,0.074187,0.872818,-0.172450,0.450496,-9.176080,130.496796,18.200583,0.214768,0.777683,-0.376747,0.455134,-3.642975,143.237823,13.821218,0.075206,0.915104,-0.003070,0.396130,-12.283722,124.143257,16.063824,0.349165,-0.492248,0.398578,-0.690588,-25.358004,126.762749,2.009010,0.411736,-0.535929,0.321682,-0.663154,-20.118231,103.056213,-8.635761,0.482098,-0.543357,0.221510,-0.650598,-15.380387,84.244873,-18.300030,-0.031165,0.844887,-0.126960,0.518725,-7.538071,124.364624,21.800093,0.597415,0.795853,0.023243,0.095773,1.371966,127.936661,38.628284,0.542437,0.806016,0.201324,0.124778,8.472494,102.610275,41.933277,0.536180,0.743655,0.367573,0.156136,16.811020,82.340607,41.554787,0.059035,0.883278,0.186648,0.426025,-10.998209,84.651138,9.890306,0.086900,0.931386,-0.023860,0.352704,-9.046833,51.738255,-3.655670,-0.041189,0.937042,0.012411,0.346557,-17.082211,7.504365,-4.413491,-0.126521,0.885776,-0.039912,0.444747,0.715947,84.900688,24.385538,-0.013962,0.879178,-0.147235,0.452961,7.439926,50.510536,30.917316,-0.024028,0.871960,-0.013081,0.488813,2.546290,7.513353,43.126869,-0.041189,0.937042,0.012411,0.346557,-7.497829,2.193482,-14.998281,-0.024028,0.871960,-0.013081,0.488813,14.647765,1.474370,36.113411
1067,8.891667,-0.001672,0.902052,-0.011907,0.431460,-5.045050,84.761665,17.289661,-0.073996,0.898727,0.088933,0.422972,-4.989579,92.401260,17.114485,-0.011579,0.904766,-0.009130,0.425654,-8.818332,110.295448,18.902748,0.073936,0.873324,-0.172631,0.449486,-9.084620,130.490417,18.369789,0.212911,0.779139,-0.376936,0.453354,-3.561790,143.230515,13.974759,0.075665,0.915443,-0.003406,0.395255,-12.192664,124.139618,16.225519,0.353884,-0.492864,0.396912,-0.688703,-25.291082,126.771370,2.195507,0.415132,-0.538700,0.318248,-0.660444,-20.013241,103.030777,-8.354120,0.483291,-0.548910,0.215913,-0.646923,-15.305820,84.213234,-18.056141,-0.030821,0.844916,-0.126969,0.518697,-7.445447,124.353577,21.960768,0.597325,0.795768,0.022928,0.097109,1.466545,127.914429,38.790287,0.543576,0.805266,0.199442,0.127652,8.559083,102.594521,42.161301,0.537549,0.743084,0.365493,0.159003,16.806694,82.299660,41.915123,0.060056,0.882819,0.186648,0.426834,-10.894552,84.637810,10.035918,0.087815,0.931508,-0.022863,0.352220,-8.994777,51.733589,-3.538395,-0.040838,0.937108,0.012526,0.346416,-17.075087,7.509872,-4.404689,-0.123807,0.886262,-0.042031,0.444348,0.804452,84.885529,24.543407,-0.013438,0.881097,-0.145046,0.449944,7.295320,50.459312,31.120876,-0.025795,0.871987,-0.010134,0.488745,2.491122,7.403293,43.157394,-0.040838,0.937108,0.012526,0.346416,-7.497266,2.198132,-14.994976,-0.025795,0.871987,-0.010134,0.488745,14.625959,1.460479,36.119480
1068,8.900000,-0.001489,0.901847,-0.012100,0.431883,-4.938482,84.746445,17.443413,-0.074658,0.898554,0.089269,0.423153,-4.879136,92.385979,17.266808,-0.011176,0.904722,-0.008883,0.425764,-8.737857,110.287178,19.056089,0.073732,0.873874,-0.172318,0.448569,-8.993614,130.482697,18.539070,0.211176,0.780730,-0.377080,0.451305,-3.485214,143.228043,14.141130,0.076448,0.915836,-0.004145,0.394185,-12.104421,124.135193,16.389032,0.357988,-0.492900,0.395823,-0.687181,-25.230942,126.784721,2.388653,0.418443,-0.540729,0.315180,-0.658164,-19.909195,103.007889,-8.056798,0.485350,-0.552933,0.210626,-0.643691,-15.208533,84.179382,-17.781641,-0.030690,0.845202,-0.126402,0.518377,-7.358456,124.342171,22.125574,0.597687,0.795406,0.022114,0.098034,1.566713,127.886116,38.951683,0.544455,0.804532,0.198092,0.130600,8.626760,102.565514,42.385223,0.536726,0.743352,0.364159,0.163528,16.797783,82.242424,42.263386,0.060899,0.882598,0.186683,0.427155,-10.781203,84.624023,10.184181,0.088911,0.931618,-0.021949,0.351711,-8.928144,51.728012,-3.416450,-0.040613,0.937164,0.012540,0.346290,-17.071224,7.518032,-4.389743,-0.120768,0.886905,-0.044046,0.443705,0.904239,84.868866,24.702644,-0.013044,0.883041,-0.143053,0.446770,7.146855,50.402035,31.307650,-0.027425,0.872091,-0.006989,0.488526,2.435242,7.293448,43.191643,-0.040613,0.937164,0.012540,0.346290,-7.498568,2.204146,-14.983627,-0.027425,0.872091,-0.006989,0.488526,14.600092,1.449790,36.122585
1069,8.908333,-0.001418,0.901559,-0.012361,0.432477,-4.831728,84.726898,17.602575,-0.075037,0.898503,0.089193,0.423209,-4.769560,92.366341,17.422888,-0.010878,0.904799,-0.008517,0.425614,-8.641020,110.272011,19.204035,0.073425,0.874500,-0.171997,0.447521,-8.892256,130.468048,18.705551,0.209551,0.782348,-0.376896,0.449410,-3.401739,143.219345,14.302503,0.077287,0.916259,-0.004634,0.393033,-12.005272,124.123253,16.550772,0.361809,-0.493156,0.394984,-0.685477,-25.161951,126.796547,2.583252,0.422226,-0.541665,0.312435,-0.656284,-19.818405,102.981209,-7.762876,0.486783,-0.557135,0.205551,-0.640618,-15.082805,84.134323,-17.477249,-0.030411,0.845246,-0.126078,0.518401,-7.257307,124.323868,22.285887,0.597774,0.795227,0.021740,0.099037,1.667555,127.852341,39.115417,0.545452,0.803877,0.196041,0.133539,8.711637,102.534554,42.602043,0.537960,0.742814,0.362190,0.166269,16.794479,82.195084,42.620354,0.062142,0.881994,0.186704,0.428213,-10.664882,84.603447,10.335666,0.089860,0.931538,-0.021080,0.351737,-8.872650,51.718903,-3.300802,-0.040368,0.937178,0.012704,0.346275,-17.067190,7.520828,-4.377278,-0.117815,0.887244,-0.045662,0.443659,1.001425,84.850349,24.869484,-0.013446,0.884357,-0.140690,0.444903,7.009177,50.343628,31.483994,-0.028661,0.872347,-0.003885,0.488031,2.449563,7.175708,43.210869,-0.040368,0.937178,0.012704,0.346275,-7.496995,2.208661,-14.974252,-0.028661,0.872347,-0.003885,0.488031,14.635158,1.424616,36.101730
1070,8.916667,-0.001292,0.901262,-0.012806,0.433084,-4.735743,84.706375,17.773495,-0.074950,0.898399,0.089279,0.423428,-4.668782,92.345642,17.588551,-0.011016,0.904747,-0.008499,0.425722,-8.540790,110.258911,19.373734,0.073175,0.874964,-0.171872,0.446703,-8.797326,130.454834,18.873508,0.207946,0.783935,-0.376604,0.447631,-3.319526,143.209198,14.463454,0.077815,0.916623,-0.005121,0.392073,-11.908127,124.109032,16.718519,0.364863,-0.492656,0.394760,-0.684347,-25.090822,126.794960,2.777985,0.425262,-0.542116,0.310502,-0.654867,-19.711718,102.941277,-7.460838,0.489266,-0.558896,0.201982,-0.638324,-14.945279,84.089813,-17.148691,-0.029595,0.845216,-0.126576,0.518376,-7.161579,124.311401,22.454744,0.597603,0.795142,0.022474,0.100576,1.766191,127.822968,39.286263,0.546254,0.803171,0.194369,0.136910,8.804826,102.509392,42.814274,0.539301,0.742264,0.359765,0.169608,16.804712,82.151619,42.979935,0.063286,0.881364,0.186851,0.429279,-10.559102,84.581299,10.498767,0.090793,0.931279,-0.020244,0.352231,-8.817259,51.710869,-3.178210,-0.039968,0.937237,0.012827,0.346158,-17.062239,7.524836,-4.358749,-0.114966,0.888061,-0.047012,0.442629,1.087617,84.831444,25.048225,-0.013313,0.885961,-0.138951,0.442255,6.882613,50.286366,31.652308,-0.031132,0.872673,-0.001396,0.487309,2.417063,7.074401,43.252476,-0.039968,0.937237,0.012827,0.346158,-7.498532,2.211577,-14.961030,-0.031132,0.872673,-0.001396,0.487309,14.628570,1.418733,36.111324
1071,8.925000,-0.001261,0.901014,-0.013289,0.433584,-4.641469,84.689156,17.938831,-0.075184,0.898263,0.089290,0.423672,-4.570780,92.328232,17.747478,-0.010473,0.904692,-0.008353,0.425856,-8.452102,110.244576,19.528704,0.073095,0.875397,-0.171639,0.445957,-8.691235,130.441071,19.043137,0.206071,0.785510,-0.376299,0.445991,-3.222852,143.198883,14.631428,0.079024,0.917052,-0.006175,0.390810,-11.806819,124.099495,16.882601,0.367658,-0.491860,0.394946,-0.683315,-25.020500,126.813957,2.976973,0.427904,-0.541753,0.309292,-0.654019,-19.607670,102.917633,-7.143936,0.491629,-0.559084,0.199772,-0.637037,-14.788887,84.046043,-16.793745,-0.029611,0.845274,-0.126339,0.518337,-7.061796,124.293610,22.620373,0.597754,0.794968,0.021772,0.101205,1.867499,127.800835,39.451988,0.546889,0.802607,0.192807,0.139855,8.889832,102.489426,43.027668,0.537998,0.742891,0.358717,0.173185,16.827566,82.097374,43.325481,0.064158,0.880824,0.186821,0.430268,-10.456763,84.560577,10.657714,0.091842,0.931477,-0.019051,0.351500,-8.755007,51.697289,-3.041456,-0.039657,0.937288,0.013004,0.346047,-17.050457,7.524267,-4.348722,-0.112285,0.888677,-0.048258,0.441945,1.173824,84.817726,25.219950,-0.013268,0.887466,-0.137291,0.439749,6.767021,50.237656,31.814951,-0.032482,0.873058,0.001012,0.486532,2.396636,6.984338,43.296654,-0.039657,0.937288,0.013004,0.346047,-7.492034,2.212276,-14.956400,-0.032482,0.873058,0.001012,0.486532,14.620906,1.406145,36.116508
1072,8.933333,-0.001594,0.900817,-0.013673,0.433981,-4.547139,84.673302,18.112228,-0.075017,0.898238,0.089192,0.423776,-4.478392,92.312210,17.913414,-0.010104,0.904705,-0.008318,0.425838,-8.354400,110.236969,19.694317,0.073090,0.875907,-0.171250,0.445105,-8.580660,130.433792,19.216377,0.204305,0.787153,-0.376022,0.444137,-3.122376,143.196671,14.806784,0.079796,0.917428,-0.007170,0.389753,-11.700376,124.095024,17.053570,0.369916,-0.491190,0.395394,-0.682318,-24.941257,126.823334,3.176548,0.430729,-0.540345,0.308755,-0.653583,-19.512285,102.885902,-6.838050,0.494416,-0.557790,0.198510,-0.636410,-14.612019,83.992157,-16.411230,-0.029321,0.845264,-0.126339,0.518371,-6.955008,124.283958,22.791233,0.597695,0.794858,0.022571,0.102232,1.973584,127.781845,39.625168,0.547324,0.802195,0.190625,0.143463,8.988541,102.470848,43.218250,0.543391,0.739465,0.356322,0.175929,16.846878,82.092567,43.688000,0.064998,0.880278,0.187028,0.431168,-10.355997,84.535950,10.826135,0.092957,0.931466,-0.018028,0.351292,-8.686076,51.685925,-2.908708,-0.039202,0.937315,0.013112,0.346024,-17.042118,7.528019,-4.335210,-0.109996,0.889933,-0.049391,0.439865,1.261720,84.810654,25.398323,-0.012878,0.889065,-0.135774,0.436993,6.691441,50.202213,31.981077,-0.033487,0.873505,0.003048,0.485653,2.385402,6.910738,43.342628,-0.039202,0.937315,0.013112,0.346024,-7.488693,2.214040,-14.946397,-0.033487,0.873505,0.003048,0.485653,14.615139,1.396034,36.122852
1073,8.941667,-0.001979,0.900581,-0.014065,0.434457,-4.457873,84.668900,18.274767,-0.074579,0.898061,0.089178,0.424230,-4.391724,92.307617,18.068035,-0.009850,0.904509,-0.008231,0.426261,-8.254647,110.237679,19.853752,0.072922,0.876317,-0.171156,0.444361,-8.472896,130.434769,19.383263,0.202901,0.788766,-0.375484,0.442370,-3.024501,143.199829,14.967736,0.080676,0.917860,-0.008033,0.388535,-11.592961,124.097992,17.215134,0.371446,-0.489516,0.396568,-0.682009,-24.865129,126.846252,3.371978,0.432609,-0.538463,0.309168,-0.653699,-19.398409,102.865997,-6.518859,0.497249,-0.555281,0.199092,-0.636215,-14.417498,83.937019,-16.014851,-0.029062,0.845299,-0.126238,0.518353,-6.852890,124.282967,22.957302,0.597501,0.794867,0.023018,0.103194,2.077023,127.770294,39.792728,0.547938,0.801379,0.189518,0.147103,9.093816,102.463600,43.412476,0.542629,0.739503,0.355081,0.180574,16.876703,82.059761,44.025997,0.065659,0.879768,0.186739,0.432233,-10.259000,84.521790,10.982703,0.094000,0.931911,-0.016515,0.349906,-8.622894,51.670219,-2.752512,-0.038511,0.937401,0.013408,0.345857,-17.020216,7.525152,-4.326341,-0.108344,0.891284,-0.050620,0.437393,1.343253,84.816010,25.566828,-0.012140,0.890680,-0.134217,0.434197,6.648925,50.190605,32.161530,-0.033601,0.873893,0.004969,0.484930,2.380570,6.859639,43.385956,-0.038511,0.937401,0.013408,0.345857,-7.477005,2.211536,-14.946895,-0.033601,0.873893,0.004969,0.484930,14.608720,1.393044,36.127007
1074,8.950000,-0.002852,0.900468,-0.014414,0.434674,-4.365678,84.671852,18.439919,-0.074092,0.897907,0.089483,0.424578,-4.309168,92.310349,18.222601,-0.009517,0.904324,-0.008231,0.426662,-8.164821,110.256767,20.026155,0.073601,0.876585,-0.171029,0.443770,-8.370676,130.454117,19.561300,0.201154,0.790447,-0.375273,0.440341,-2.910957,143.216827,15.153003,0.081377,0.918067,-0.009240,0.387872,-11.492567,124.119804,17.388571,0.373048,-0.488037,0.397929,-0.681401,-24.780252,126.875732,3.561841,0.434685,-0.535458,0.310366,-0.654222,-19.294231,102.846741,-6.199157,0.499244,-0.551973,0.200574,-0.637065,-14.203125,83.876953,-15.575178,-0.028779,0.845543,-0.126148,0.517993,-6.757498,124.300323,23.135004,0.597950,0.794445,0.023598,0.103713,2.187500,127.775070,39.965015,0.547653,0.801211,0.188055,0.150905,9.170134,102.459023,43.585373,0.541938,0.739521,0.354123,0.184413,16.919893,82.040100,44.368549,0.066319,0.879420,0.186807,0.432810,-10.163200,84.507210,11.145368,0.094978,0.932019,-0.015371,0.349405,-8.557053,51.663651,-2.612521,-0.037928,0.937496,0.013368,0.345666,-17.000637,7.531938,-4.308564,-0.106578,0.892169,-0.051454,0.435922,1.431843,84.836487,25.734468,-0.011616,0.891979,-0.132849,0.431961,6.611409,50.190102,32.319195,-0.033892,0.874297,0.006063,0.484169,2.382602,6.825179,43.426830,-0.037928,0.937496,0.013368,0.345666,-7.468046,2.210921,-14.934945,-0.033892,0.874297,0.006063,0.484169,14.606168,1.388989,36.137398
1075,8.958333,-0.003481,0.900423,-0.014866,0.434748,-4.287516,84.685303,18.598547,-0.073542,0.897896,0.089309,0.424733,-4.236647,92.323540,18.370836,-0.009083,0.904264,-0.008163,0.426798,-8.070127,110.265968,20.175947,0.073214,0.876987,-0.171042,0.443033,-8.261223,130.463699,19.721022,0.199923,0.791716,-0.374720,0.439092,-2.815423,143.228455,15.301448,0.082354,0.918341,-0.010135,0.386994,-11.387040,124.132713,17.544214,0.374289,-0.486037,0.399758,-0.681080,-24.694899,126.911148,3.741412,0.436509,-0.532095,0.311904,-0.655019,-19.182896,102.830490,-5.876599,0.502047,-0.547633,0.203271,-0.637752,-13.976324,83.824371,-15.122941,-0.028753,0.845485,-0.125843,0.518162,-6.653580,124.306961,23.292166,0.597695,0.794567,0.023884,0.104178,2.284671,127.775528,40.127037,0.548170,0.800619,0.186159,0.154478,9.278337,102.464172,43.758900,0.541689,0.739567,0.352594,0.187858,16.952837,82.032272,44.704052,0.067074,0.878917,0.186341,0.433916,-10.083776,84.506416,11.303328,0.095738,0.932166,-0.013822,0.348870,-8.522285,51.657635,-2.447242,-0.037090,0.937593,0.013625,0.345482,-16.981476,7.534883,-4.292171,-0.105413,0.893484,-0.052310,0.433403,1.508743,84.864189,25.893766,-0.010715,0.893305,-0.131541,0.429637,6.606899,50.206532,32.482700,-0.033744,0.874663,0.006876,0.483507,2.385410,6.808689,43.463821,-0.037090,0.937593,0.013625,0.345482,-7.461128,2.211674,-14.928431,-0.033744,0.874663,0.006876,0.483507,14.600283,1.389830,36.146969
