Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1076,8.966667,-0.003997,0.900340,-0.015490,0.434894,-4.219427,84.692169,18.749996,-0.072629,0.897711,0.089635,0.425212,-4.171468,92.330063,18.510281,-0.008874,0.903989,-0.008211,0.427385,-7.983425,110.287201,20.339806,0.073673,0.877302,-0.170515,0.442535,-8.165758,130.485046,19.886612,0.198717,0.793244,-0.374557,0.437016,-2.718116,143.253952,15.481350,0.083546,0.918566,-0.011568,0.386164,-11.291305,124.155548,17.705122,0.375242,-0.483466,0.401783,-0.681194,-24.616367,126.956001,3.923379,0.438012,-0.528219,0.314281,-0.656017,-19.058247,102.826393,-5.544232,0.503957,-0.542984,0.206107,-0.639309,-13.733718,83.764336,-14.643745,-0.028262,0.845600,-0.125884,0.517992,-6.565252,124.327324,23.459242,0.597445,0.794498,0.025847,0.105659,2.380922,127.779892,40.293198,0.547876,0.800154,0.185606,0.158544,9.373930,102.468384,43.925240,0.540563,0.739842,0.351220,0.192535,17.006632,82.029282,45.024986,0.067442,0.878728,0.186102,0.434343,-10.013245,84.499535,11.453184,0.096595,0.932293,-0.012442,0.348346,-8.475611,51.647949,-2.293380,-0.036337,0.937685,0.013886,0.345303,-16.963900,7.536763,-4.276186,-0.104630,0.894023,-0.052651,0.432438,1.574391,84.884796,26.046806,-0.009783,0.894285,-0.130436,0.427954,6.619815,50.217976,32.628105,-0.033659,0.874939,0.007585,0.483002,2.386749,6.792387,43.494492,-0.036337,0.937685,0.013886,0.345303,-7.454802,2.212381,-14.921922,-0.033659,0.874939,0.007585,0.483002,14.595681,1.389353,36.156044
1077,8.975000,-0.005030,0.900456,-0.015959,0.434626,-4.133431,84.719681,18.903147,-0.072374,0.897645,0.089619,0.425398,-4.096652,92.357208,18.650101,-0.008339,0.903845,-0.008062,0.427702,-7.899838,110.313377,20.482126,0.073670,0.877612,-0.170540,0.441911,-8.065061,130.511688,20.043579,0.197688,0.794439,-0.374185,0.435629,-2.621128,143.280273,15.632764,0.084323,0.918749,-0.012590,0.385528,-11.194333,124.186394,17.855265,0.376215,-0.480870,0.404188,-0.681072,-24.533369,127.000153,4.089758,0.440025,-0.523963,0.316385,-0.657071,-18.945322,102.813133,-5.212285,0.506797,-0.538346,0.209467,-0.639893,-13.482340,83.707520,-14.148251,-0.027887,0.845645,-0.125719,0.517979,-6.472187,124.350037,23.612827,0.596963,0.794705,0.026810,0.106582,2.475337,127.787003,40.449257,0.548004,0.799578,0.184621,0.162116,9.488492,102.482544,44.091511,0.539327,0.740246,0.349991,0.196644,17.063496,82.034889,45.334347,0.068259,0.878650,0.185472,0.434643,-9.931417,84.505974,11.610233,0.097217,0.932570,-0.010702,0.347489,-8.460084,51.645599,-2.122574,-0.035413,0.937743,0.014066,0.345232,-16.947550,7.541630,-4.263025,-0.103721,0.894197,-0.052960,0.432261,1.664553,84.933388,26.196060,-0.009322,0.895085,-0.128838,0.426776,6.644466,50.255375,32.768341,-0.033319,0.875208,0.007640,0.482538,2.450157,6.791732,43.496727,-0.035413,0.937743,0.014066,0.345232,-7.449273,2.212283,-14.915932,-0.033319,0.875208,0.007640,0.482538,14.648159,1.384795,36.142994
1078,8.983333,-0.005052,0.900448,-0.016917,0.434605,-4.087080,84.732338,19.049744,-0.071632,0.897458,0.089893,0.425860,-4.044240,92.369377,18.783379,-0.007722,0.903570,-0.008163,0.428293,-7.831801,110.344788,20.636059,0.074122,0.877864,-0.170465,0.441363,-7.972467,130.543442,20.204359,0.196684,0.795805,-0.373924,0.433809,-2.521824,143.310303,15.796894,0.085433,0.918850,-0.014098,0.384990,-11.106367,124.222626,18.009722,0.376952,-0.477977,0.406681,-0.681216,-24.454142,127.053978,4.256300,0.441733,-0.519304,0.319287,-0.658218,-18.826210,102.812828,-4.879307,0.509712,-0.532492,0.213970,-0.640986,-13.227140,83.642754,-13.635757,-0.027053,0.845785,-0.126053,0.517713,-6.391602,124.378647,23.773540,0.596834,0.794603,0.027754,0.107823,2.568340,127.793839,40.607796,0.547832,0.799188,0.184248,0.165021,9.575603,102.490929,44.272083,0.537216,0.741242,0.348795,0.200754,17.118832,82.033775,45.624146,0.068478,0.878731,0.185177,0.434571,-9.885402,84.510513,11.757340,0.097855,0.933116,-0.008970,0.345887,-8.438299,51.644485,-1.964492,-0.034577,0.937787,0.014111,0.345196,-16.928648,7.548639,-4.255576,-0.103223,0.894390,-0.053128,0.431959,1.711241,84.954155,26.342144,-0.008412,0.896040,-0.127680,0.425135,6.656791,50.270069,32.908302,-0.033153,0.875382,0.008231,0.482224,2.453230,6.778258,43.518284,-0.034577,0.937787,0.014111,0.345196,-7.439925,2.211674,-14.913179,-0.033153,0.875382,0.008231,0.482224,14.647116,1.383273,36.148964
1079,8.991667,-0.005424,0.900420,-0.017512,0.434636,-4.016565,84.752602,19.192673,-0.071531,0.897445,0.089802,0.425923,-3.974876,92.389267,18.915649,-0.007104,0.903568,-0.007871,0.428314,-7.757686,110.365082,20.766621,0.074787,0.878223,-0.170015,0.440712,-7.880848,130.564285,20.356281,0.195715,0.797060,-0.373700,0.432134,-2.423343,143.333054,15.962829,0.086325,0.918950,-0.014999,0.384517,-11.020117,124.248520,18.154816,0.375327,-0.472975,0.411903,-0.682467,-24.376068,127.098808,4.413251,0.442067,-0.513927,0.322170,-0.660805,-18.722567,102.782486,-4.504185,0.513243,-0.526446,0.218309,-0.641699,-12.960197,83.584099,-13.106433,-0.026804,0.846008,-0.125677,0.517453,-6.305487,124.394356,23.919014,0.596484,0.794724,0.028300,0.108723,2.665430,127.792801,40.750813,0.547554,0.798898,0.183708,0.167923,9.684484,102.496323,44.436947,0.535946,0.741464,0.347957,0.204741,17.194273,82.048798,45.902493,0.069345,0.878608,0.184401,0.435012,-9.814318,84.519714,11.900163,0.098377,0.933617,-0.007045,0.344430,-8.439158,51.641762,-1.800495,-0.034172,0.937738,0.013984,0.345374,-16.916975,7.552359,-4.256091,-0.102432,0.894245,-0.053240,0.432434,1.781187,84.985489,26.485180,-0.007501,0.896924,-0.126578,0.423615,6.669970,50.290649,33.037045,-0.033209,0.875508,0.008380,0.481988,2.453027,6.772339,43.532433,-0.034172,0.937738,0.013984,0.345374,-7.428890,2.207937,-14.910521,-0.033209,0.875508,0.008380,0.481988,14.644191,1.381651,36.155468
1080,9.000000,-0.006054,0.900572,-0.017668,0.434305,-3.932243,84.771004,19.330666,-0.071673,0.897351,0.089890,0.426080,-3.898299,92.407478,19.047298,-0.006574,0.903424,-0.007788,0.428626,-7.687294,110.381149,20.898142,0.075147,0.878439,-0.169845,0.440284,-7.792396,130.580704,20.499960,0.194877,0.798132,-0.373277,0.430897,-2.330777,143.349533,16.111792,0.087764,0.919091,-0.016281,0.383803,-10.935691,124.269035,18.292490,0.377263,-0.470510,0.413439,-0.682174,-24.303188,127.152397,4.569061,0.444749,-0.509043,0.324905,-0.661445,-18.593571,102.787659,-4.178865,0.516657,-0.520116,0.223300,-0.642404,-12.685667,83.520226,-12.570617,-0.026462,0.846166,-0.125307,0.517303,-6.224938,124.407234,24.060043,0.596201,0.794772,0.028567,0.109846,2.752703,127.786484,40.892124,0.547077,0.798736,0.183705,0.170234,9.776657,102.497169,44.617863,0.534145,0.741908,0.347410,0.208730,17.271656,82.061005,46.165989,0.070349,0.878912,0.183855,0.434468,-9.735214,84.526367,12.042694,0.098725,0.934386,-0.005378,0.342268,-8.448513,51.644062,-1.656116,-0.033593,0.937811,0.013824,0.345241,-16.909748,7.558978,-4.242905,-0.101541,0.894130,-0.053222,0.432883,1.870728,85.015648,26.618635,-0.006617,0.897416,-0.125710,0.422844,6.700742,50.307716,33.144680,-0.033091,0.875549,0.008600,0.481918,2.454585,6.768590,43.541496,-0.033593,0.937811,0.013824,0.345241,-7.431315,2.204122,-14.900690,-0.033091,0.875549,0.008600,0.481918,14.644456,1.381594,36.159706
1081,9.008333,-0.006035,0.900356,-0.017960,0.434742,-3.864347,84.787163,19.453260,-0.071527,0.897215,0.090252,0.426314,-3.828056,92.423477,19.166025,-0.006061,0.903358,-0.007750,0.428775,-7.619666,110.401833,21.030718,0.075770,0.878765,-0.169375,0.439708,-7.706626,130.601669,20.642828,0.194194,0.799323,-0.372967,0.429262,-2.238897,143.372864,16.269171,0.088262,0.919034,-0.016771,0.383802,-10.854809,124.293938,18.431082,0.377788,-0.467054,0.416663,-0.682296,-24.218931,127.187538,4.706524,0.446784,-0.503638,0.327485,-0.662938,-18.479465,102.759598,-3.843351,0.520272,-0.513766,0.227619,-0.643079,-12.405483,83.454727,-12.033430,-0.026138,0.846460,-0.125035,0.516904,-6.145865,124.424980,24.200277,0.596053,0.794751,0.028640,0.110777,2.848422,127.786530,41.027008,0.546737,0.798563,0.183604,0.172235,9.870829,102.502274,44.789761,0.532318,0.742464,0.347230,0.211697,17.350296,82.071930,46.411087,0.071686,0.878925,0.182926,0.434615,-9.660249,84.540367,12.159739,0.098807,0.935661,-0.003436,0.338768,-8.484243,51.647316,-1.523215,-0.034398,0.937954,0.013438,0.344788,-16.902819,7.562146,-4.244243,-0.101068,0.893912,-0.053009,0.433471,1.931556,85.033966,26.746782,-0.005871,0.897405,-0.124849,0.423134,6.734222,50.317596,33.248096,-0.033095,0.875582,0.008998,0.481850,2.457298,6.758252,43.547127,-0.034398,0.937954,0.013438,0.344788,-7.427305,2.205109,-14.903527,-0.033095,0.875582,0.008998,0.481850,14.647949,1.381075,36.159466
1082,9.016667,-0.005747,0.900254,-0.018598,0.434931,-3.815387,84.786674,19.594894,-0.071755,0.897293,0.089597,0.426249,-3.770833,92.422684,19.300802,-0.004870,0.903503,-0.007463,0.428489,-7.562119,110.415756,21.141825,0.075510,0.879311,-0.169303,0.438687,-7.610697,130.616302,20.785057,0.193840,0.800264,-0.372425,0.428139,-2.156558,143.389938,16.401594,0.089130,0.919187,-0.017882,0.383186,-10.772318,124.318001,18.565590,0.378812,-0.463783,0.419192,-0.682412,-24.148788,127.226936,4.856311,0.448750,-0.498215,0.330209,-0.664355,-18.359905,102.745331,-3.504662,0.524027,-0.506502,0.233503,-0.643683,-12.122575,83.390709,-11.492705,-0.025678,0.846623,-0.124844,0.516705,-6.059524,124.431168,24.332022,0.595750,0.794821,0.028681,0.111888,2.943625,127.772995,41.157944,0.546359,0.798479,0.183422,0.174010,9.972016,102.497353,44.967094,0.530974,0.742868,0.347684,0.212908,17.437782,82.082748,46.655895,0.073193,0.878809,0.182294,0.434864,-9.608291,84.539482,12.299006,0.099067,0.937436,-0.001676,0.333761,-8.542499,51.645531,-1.390803,-0.035163,0.937856,0.013194,0.344987,-16.944376,7.564169,-4.222976,-0.100838,0.894131,-0.052520,0.433132,1.977517,85.033867,26.890785,-0.004686,0.898444,-0.124207,0.421127,6.783481,50.310516,33.352242,-0.033283,0.875758,0.009651,0.481505,2.458166,6.735664,43.565094,-0.035163,0.937856,0.013194,0.344987,-7.456975,2.208836,-14.872536,-0.033283,0.875758,0.009651,0.481505,14.647913,1.377021,36.162498
1083,9.025000,-0.005510,0.900211,-0.018875,0.435010,-3.761718,84.783493,19.719574,-0.071423,0.897326,0.089442,0.426268,-3.712038,92.419388,19.423244,-0.004596,0.903532,-0.007338,0.428434,-7.491568,110.422707,21.265190,0.076206,0.879617,-0.168719,0.438178,-7.532348,130.623428,20.917717,0.193232,0.801315,-0.372127,0.426704,-2.071174,143.400436,16.552908,0.090067,0.919348,-0.018904,0.382532,-10.696684,124.327377,18.695742,0.381253,-0.461559,0.420045,-0.682035,-24.086054,127.255547,5.003162,0.451877,-0.493059,0.332667,-0.664856,-18.226061,102.736366,-3.196599,0.528346,-0.498660,0.238941,-0.644280,-11.832438,83.324280,-10.957099,-0.025723,0.846973,-0.124416,0.516232,-5.983143,124.436066,24.461647,0.595772,0.794801,0.027505,0.112211,3.038863,127.768875,41.279255,0.545622,0.798864,0.183268,0.174716,10.062072,102.499458,45.139019,0.530038,0.742863,0.347752,0.215132,17.554497,82.090645,46.865440,0.074574,0.878748,0.181822,0.434950,-9.553378,84.538002,12.422639,0.099051,0.939091,0.000344,0.329085,-8.587301,51.646358,-1.280104,-0.035884,0.937979,0.012619,0.344598,-16.942108,7.564482,-4.240461,-0.100468,0.894235,-0.052102,0.433053,2.029943,85.028992,27.016508,-0.003854,0.898689,-0.123590,0.420795,6.826291,50.297207,33.439671,-0.033527,0.875833,0.010369,0.481336,2.460940,6.707966,43.573784,-0.035884,0.937979,0.012619,0.344598,-7.457610,2.201121,-14.888570,-0.033527,0.875833,0.010369,0.481336,14.653624,1.370442,36.160767
1084,9.033333,-0.005422,0.900113,-0.018948,0.435212,-3.705479,84.781845,19.837900,-0.071370,0.897322,0.089625,0.426248,-3.654038,92.417709,19.541174,-0.004125,0.903584,-0.007591,0.428324,-7.435234,110.422981,21.390377,0.076032,0.879995,-0.168737,0.437442,-7.454447,130.623703,21.041826,0.193051,0.802195,-0.371392,0.425774,-2.001925,143.401520,16.668526,0.091133,0.919502,-0.020112,0.381845,-10.626048,124.330940,18.820929,0.381819,-0.457719,0.423002,-0.682478,-24.028276,127.280281,5.145475,0.453567,-0.487480,0.334897,-0.666697,-18.113276,102.708115,-2.853735,0.532197,-0.491249,0.244058,-0.644885,-11.536226,83.250824,-10.433227,-0.025137,0.847069,-0.124417,0.516104,-5.911045,124.434891,24.585730,0.595362,0.795050,0.026833,0.112778,3.117244,127.747955,41.403877,0.545432,0.798856,0.183359,0.175248,10.159558,102.491119,45.310822,0.527256,0.744404,0.347775,0.216602,17.650909,82.089470,47.054596,0.076329,0.878500,0.181407,0.435320,-9.493895,84.537186,12.538362,0.098913,0.940245,0.002020,0.325809,-8.644461,51.653660,-1.191582,-0.036713,0.938049,0.011865,0.344348,-16.948864,7.569671,-4.260468,-0.099967,0.894402,-0.051450,0.432902,2.082936,85.026505,27.137440,-0.003067,0.899253,-0.123280,0.419686,6.869159,50.282742,33.503128,-0.033815,0.876002,0.010819,0.480998,2.464381,6.686110,43.588299,-0.036713,0.938049,0.011865,0.344348,-7.463509,2.194793,-14.902008,-0.033815,0.876002,0.010819,0.480998,14.656260,1.363555,36.163197
1085,9.041667,-0.005202,0.900001,-0.019081,0.435439,-3.654181,84.772003,19.954664,-0.071059,0.897294,0.089840,0.426314,-3.598753,92.407829,19.657574,-0.003871,0.903582,-0.007862,0.428326,-7.375497,110.424332,21.519684,0.076173,0.880313,-0.168675,0.436802,-7.380741,130.624969,21.165619,0.192671,0.803224,-0.370674,0.424628,-1.929480,143.402725,16.790545,0.091864,0.919641,-0.021285,0.381272,-10.556665,124.333786,18.946402,0.384247,-0.455421,0.423915,-0.682087,-23.970669,127.292778,5.284591,0.456358,-0.482216,0.337061,-0.667529,-17.985397,102.684273,-2.548944,0.536414,-0.482755,0.249973,-0.645540,-11.243133,83.181564,-9.914063,-0.024611,0.847030,-0.125017,0.516047,-5.841660,124.436058,24.711227,0.594690,0.795487,0.026479,0.113326,3.189915,127.743553,41.528694,0.545027,0.799087,0.183115,0.175708,10.268080,102.502632,45.473495,0.526640,0.744783,0.348033,0.216384,17.771149,82.109161,47.243954,0.078119,0.877970,0.181310,0.436111,-9.438954,84.529869,12.652156,0.098843,0.941243,0.003441,0.322925,-8.691491,51.663544,-1.124816,-0.037664,0.938047,0.010937,0.344281,-16.958103,7.579014,-4.286533,-0.099656,0.894920,-0.050890,0.431969,2.130593,85.014137,27.257172,-0.002138,0.899839,-0.122927,0.418539,6.921324,50.261860,33.572800,-0.034061,0.876124,0.011474,0.480745,2.467546,6.656999,43.600689,-0.037664,0.938047,0.010937,0.344281,-7.466931,2.189483,-14.915461,-0.034061,0.876124,0.011474,0.480745,14.660585,1.353969,36.163540
1086,9.050000,-0.005051,0.899864,-0.018752,0.435737,-3.599201,84.765854,20.048143,-0.070204,0.897159,0.090645,0.426568,-3.543790,92.401894,19.756598,-0.003968,0.903450,-0.008291,0.428594,-7.306677,110.423920,21.658499,0.076692,0.880469,-0.168414,0.436496,-7.307953,130.624252,21.287109,0.191930,0.804339,-0.370062,0.423386,-1.848948,143.402267,16.922457,0.092287,0.919902,-0.022372,0.380478,-10.483718,124.331757,19.071384,0.386092,-0.452945,0.425079,-0.681969,-23.918139,127.291367,5.429782,0.459000,-0.476851,0.338843,-0.668668,-17.866013,102.649567,-2.246122,0.540636,-0.474637,0.255488,-0.645878,-10.946147,83.115929,-9.408353,-0.024691,0.847181,-0.125244,0.515740,-5.772147,124.438095,24.838945,0.594684,0.795579,0.025355,0.112966,3.271535,127.751396,41.648769,0.544406,0.799787,0.182057,0.175551,10.354367,102.515045,45.614388,0.526786,0.745056,0.347770,0.215510,17.895227,82.120079,47.416248,0.079642,0.877710,0.181239,0.436388,-9.379156,84.528831,12.741651,0.098847,0.942214,0.004640,0.320063,-8.724132,51.677799,-1.076437,-0.038111,0.938029,0.010004,0.344309,-16.966078,7.594207,-4.314695,-0.099530,0.895521,-0.050462,0.430802,2.180753,85.002869,27.354633,-0.001104,0.900487,-0.122717,0.417208,6.985082,50.245712,33.632961,-0.034300,0.876236,0.011975,0.480510,2.470309,6.635904,43.611977,-0.038111,0.938029,0.010004,0.344309,-7.472311,2.184721,-14.931168,-0.034300,0.876236,0.011975,0.480510,14.664021,1.348500,36.164810
1087,9.058333,-0.004996,0.899873,-0.018461,0.435733,-3.545950,84.760269,20.142097,-0.069922,0.897118,0.090828,0.426663,-3.491721,92.396484,19.854931,-0.003388,0.903419,-0.008296,0.428665,-7.249108,110.422424,21.767368,0.076345,0.880853,-0.168525,0.435739,-7.229082,130.622925,21.405830,0.191556,0.805353,-0.369127,0.422443,-1.782017,143.401550,17.028122,0.092950,0.920272,-0.023965,0.379323,-10.411100,124.334846,19.186520,0.387971,-0.450534,0.426333,-0.681718,-23.874752,127.297005,5.574320,0.461634,-0.471630,0.340376,-0.669779,-17.763725,102.620041,-1.940250,0.544818,-0.466580,0.260481,-0.646239,-10.661856,83.046654,-8.912477,-0.024487,0.847190,-0.125464,0.515682,-5.700361,124.433426,24.954901,0.593886,0.796049,0.025686,0.113783,3.346053,127.744171,41.763760,0.544082,0.799890,0.182418,0.175712,10.469410,102.523636,45.757294,0.524526,0.746682,0.347553,0.215743,18.024651,82.129532,47.559868,0.081276,0.877169,0.181477,0.437075,-9.325979,84.526550,12.835558,0.098782,0.943135,0.005667,0.317344,-8.753809,51.700436,-1.045278,-0.038404,0.938037,0.009027,0.344283,-16.970259,7.616639,-4.344955,-0.099187,0.895917,-0.049927,0.430118,2.234079,84.993996,27.448637,-0.000269,0.901021,-0.122541,0.416106,7.038239,50.228161,33.678867,-0.034566,0.876284,0.012486,0.480391,2.474577,6.614366,43.618134,-0.038404,0.938037,0.009027,0.344283,-7.476885,2.184343,-14.950127,-0.034566,0.876284,0.012486,0.480391,14.671246,1.343348,36.164192
1088,9.066667,-0.004770,0.900000,-0.018066,0.435489,-3.502031,84.757210,20.230835,-0.069316,0.897178,0.090898,0.426621,-3.447395,92.393677,19.950592,-0.003170,0.903432,-0.008421,0.428636,-7.185012,110.418640,21.874840,0.075937,0.881334,-0.168269,0.434936,-7.154894,130.619125,21.512531,0.191428,0.806405,-0.368193,0.421307,-1.725796,143.403458,17.129187,0.093468,0.920704,-0.025532,0.378044,-10.340187,124.332558,19.293644,0.389546,-0.447568,0.427741,-0.681891,-23.837648,127.292992,5.714588,0.464073,-0.466761,0.341541,-0.670910,-17.649164,102.584816,-1.632204,0.549419,-0.458905,0.264975,-0.646013,-10.373510,82.987282,-8.431723,-0.024699,0.847082,-0.125625,0.515811,-5.629066,124.428986,25.061747,0.593731,0.796312,0.024045,0.113108,3.411774,127.750420,41.871494,0.543206,0.800932,0.181276,0.174855,10.553002,102.538895,45.889999,0.525427,0.746589,0.347124,0.214564,18.163355,82.165077,47.704773,0.082655,0.876533,0.182038,0.437859,-9.286072,84.530563,12.927249,0.098860,0.943951,0.006531,0.314867,-8.768684,51.735092,-1.027977,-0.038884,0.937963,0.007432,0.344470,-16.975761,7.653630,-4.381689,-0.098845,0.896254,-0.049339,0.429564,2.282009,84.983856,27.534422,0.000409,0.901352,-0.122523,0.415395,7.086670,50.209034,33.713886,-0.034960,0.876394,0.012948,0.480150,2.476539,6.594846,43.629955,-0.038884,0.937963,0.007432,0.344470,-7.477809,2.184471,-14.963789,-0.034960,0.876394,0.012948,0.480150,14.675063,1.340706,36.167137
1089,9.075000,-0.004500,0.900205,-0.017869,0.435077,-3.468678,84.757004,20.309807,-0.068451,0.897178,0.091125,0.426712,-3.411775,92.393616,20.034037,-0.003134,0.903328,-0.008436,0.428855,-7.123373,110.415771,21.978613,0.076527,0.881456,-0.168208,0.434610,-7.091587,130.616241,21.616360,0.190651,0.807498,-0.367395,0.420261,-1.650795,143.397858,17.239523,0.093939,0.921088,-0.026868,0.376897,-10.276266,124.329926,19.395914,0.392193,-0.445217,0.428398,-0.681500,-23.803848,127.290215,5.846845,0.467021,-0.462353,0.342274,-0.671542,-17.533928,102.553246,-1.332058,0.552813,-0.452945,0.268190,-0.645998,-10.089974,82.927414,-7.964235,-0.024972,0.847121,-0.125810,0.515687,-5.567940,124.425980,25.166304,0.593473,0.796582,0.023425,0.112688,3.477317,127.759529,41.971268,0.542543,0.801569,0.180775,0.174514,10.639788,102.554634,45.993477,0.524185,0.747712,0.346827,0.214169,18.290447,82.185593,47.819214,0.083610,0.876000,0.182891,0.438389,-9.259449,84.536591,13.011366,0.099041,0.944917,0.007298,0.311882,-8.765053,51.774632,-1.023175,-0.039290,0.937971,0.005587,0.344435,-16.976398,7.697353,-4.421108,-0.098501,0.896625,-0.048749,0.428934,2.322094,84.977409,27.608246,0.000990,0.901688,-0.122571,0.414649,7.127644,50.193619,33.736298,-0.035081,0.876511,0.013368,0.479915,2.476836,6.580558,43.638302,-0.039290,0.937971,0.005587,0.344435,-7.480426,2.183757,-14.981897,-0.035081,0.876511,0.013368,0.479915,14.674459,1.338396,36.165604
1090,9.083333,-0.004165,0.900520,-0.017697,0.434434,-3.442429,84.762360,20.383432,-0.067750,0.897268,0.091275,0.426602,-3.382254,92.399109,20.112207,-0.003023,0.903315,-0.008564,0.428882,-7.070425,110.412178,22.072159,0.076451,0.881738,-0.168110,0.434088,-7.032360,130.612595,21.707157,0.190293,0.808414,-0.366511,0.419434,-1.597807,143.395905,17.327522,0.094056,0.921441,-0.028027,0.375917,-10.218845,124.326958,19.487366,0.394117,-0.442014,0.429661,-0.681679,-23.774149,127.276825,5.963750,0.469513,-0.458187,0.342960,-0.672310,-17.411020,102.511620,-1.033505,0.556972,-0.446726,0.271126,-0.645530,-9.813598,82.875572,-7.510823,-0.025012,0.847083,-0.125764,0.515760,-5.510857,124.422363,25.258041,0.592355,0.797261,0.024049,0.113629,3.531438,127.756584,42.064468,0.542044,0.801849,0.181193,0.174343,10.752890,102.572632,46.112324,0.523884,0.748217,0.346388,0.213852,18.425316,82.224449,47.927193,0.084339,0.875383,0.183970,0.439030,-9.243674,84.549149,13.093099,0.099731,0.946065,0.007391,0.308156,-8.748935,51.824142,-1.027386,-0.039650,0.937671,0.003552,0.345236,-17.029043,7.759315,-4.419977,-0.098077,0.897008,-0.048195,0.428292,2.358817,84.975571,27.673765,0.001474,0.901972,-0.122590,0.414025,7.159069,50.182007,33.750324,-0.035467,0.876545,0.013459,0.479823,2.475209,6.569481,43.639072,-0.039650,0.937671,0.003552,0.345236,-7.517269,2.196794,-14.940815,-0.035467,0.876545,0.013459,0.479823,14.675418,1.334998,36.165211
1091,9.091667,-0.003871,0.901029,-0.017443,0.433390,-3.407698,84.766579,20.453949,-0.067171,0.897458,0.091425,0.426260,-3.345466,92.403503,20.188108,-0.003136,0.903374,-0.008655,0.428754,-7.014802,110.412003,22.162981,0.076442,0.882132,-0.167845,0.433391,-6.979314,130.612320,21.792706,0.190178,0.809420,-0.365645,0.418302,-1.552414,143.399078,17.413668,0.094052,0.921847,-0.029250,0.374829,-10.165661,124.325714,19.575457,0.396963,-0.439762,0.429950,-0.681302,-23.752657,127.260361,6.080359,0.472601,-0.454334,0.343413,-0.672530,-17.297422,102.474007,-0.755785,0.560396,-0.441287,0.272957,-0.645535,-9.550480,82.818031,-7.074058,-0.025675,0.847332,-0.125462,0.515392,-5.456043,124.423195,25.344770,0.592211,0.797425,0.023416,0.113360,3.599627,127.771629,42.141171,0.541294,0.802440,0.181209,0.173938,10.833372,102.592758,46.198696,0.522932,0.748766,0.346635,0.213859,18.547586,82.259521,48.009472,0.084730,0.875350,0.185592,0.438337,-9.225876,84.560677,13.176912,0.100049,0.947097,0.007816,0.304856,-8.713792,51.883125,-1.052444,-0.039672,0.937657,0.001126,0.345288,-17.020760,7.824585,-4.460971,-0.097526,0.897605,-0.047852,0.427205,2.410479,84.972481,27.730986,0.002064,0.902364,-0.122601,0.413164,7.193851,50.168888,33.763226,-0.035791,0.876506,0.013614,0.479865,2.471076,6.556800,43.635395,-0.039672,0.937657,0.001126,0.345288,-7.514963,2.198627,-14.953444,-0.035791,0.876506,0.013614,0.479865,14.675847,1.330820,36.163033
1092,9.100000,-0.003696,0.901702,-0.017226,0.432000,-3.378299,84.774422,20.522493,-0.066587,0.897735,0.091408,0.425773,-3.315492,92.411484,20.260693,-0.003263,0.903477,-0.008690,0.428537,-6.963930,110.421562,22.246170,0.076672,0.882428,-0.167751,0.432784,-6.932570,130.621826,21.872421,0.189953,0.810332,-0.364814,0.417362,-1.504901,143.408386,17.493809,0.093925,0.922236,-0.030258,0.373822,-10.118754,124.334213,19.657784,0.398447,-0.436666,0.431410,-0.681504,-23.735874,127.252258,6.189487,0.475146,-0.450361,0.343627,-0.673299,-17.203449,102.439346,-0.474820,0.564056,-0.436561,0.274322,-0.644983,-9.293810,82.771133,-6.655791,-0.026115,0.847431,-0.125629,0.515166,-5.406379,124.433601,25.424809,0.591966,0.797637,0.023277,0.113183,3.657429,127.798820,42.213459,0.540369,0.803047,0.181541,0.173664,10.908675,102.624741,46.269417,0.521444,0.749580,0.347072,0.213933,18.674234,82.299927,48.075493,0.085128,0.875053,0.187487,0.438046,-9.218919,84.573608,13.263316,0.100383,0.948032,0.008073,0.301818,-8.674511,51.951279,-1.090975,-0.039556,0.937645,-0.001447,0.345333,-17.013517,7.899123,-4.503861,-0.096901,0.898254,-0.047491,0.426023,2.462321,84.975235,27.781672,0.002466,0.902558,-0.122710,0.412705,7.225145,50.160515,33.765766,-0.036015,0.876541,0.013551,0.479786,2.470721,6.550980,43.634033,-0.039556,0.937645,-0.001447,0.345333,-7.515893,2.204551,-14.966673,-0.036015,0.876541,0.013551,0.479786,14.676020,1.326578,36.161430
