Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1093,9.108333,-0.003337,0.902391,-0.017036,0.430569,-3.358966,84.785965,20.581827,-0.065844,0.898181,0.091363,0.424956,-3.292889,92.423157,20.324915,-0.003501,0.903783,-0.008750,0.427888,-6.913239,110.431885,22.323517,0.076857,0.882843,-0.167600,0.431963,-6.889795,130.632050,21.943436,0.189853,0.811267,-0.363789,0.416484,-1.464444,143.419418,17.564314,0.093533,0.922642,-0.030914,0.372865,-10.076868,124.342583,19.735344,0.400651,-0.433842,0.432208,-0.681511,-23.724529,127.239754,6.293471,0.477842,-0.447072,0.343536,-0.673630,-17.098272,102.406845,-0.201584,0.567244,-0.432659,0.274402,-0.644783,-9.046734,82.730751,-6.258902,-0.026918,0.847812,-0.125268,0.514586,-5.356233,124.445488,25.495550,0.591704,0.797855,0.022781,0.113114,3.729079,127.827454,42.269207,0.539733,0.803541,0.181581,0.173317,10.997624,102.660660,46.339428,0.520673,0.750048,0.347659,0.213214,18.796782,82.353401,48.140781,0.085290,0.874747,0.189498,0.437760,-9.222637,84.593117,13.341040,0.100750,0.948952,0.008212,0.298784,-8.627542,52.026783,-1.137856,-0.039790,0.937635,-0.004277,0.345311,-17.004704,7.981485,-4.545687,-0.096411,0.898815,-0.047173,0.424984,2.504705,84.978806,27.822617,0.002833,0.902861,-0.122841,0.412000,7.253184,50.155197,33.766270,-0.036227,0.876596,0.013469,0.479673,2.471844,6.548736,43.635098,-0.039790,0.937635,-0.004277,0.345311,-7.513777,2.215374,-14.975344,-0.036227,0.876596,0.013469,0.479673,14.676881,1.325233,36.161434
1094,9.116667,-0.003065,0.903157,-0.016729,0.428973,-3.337333,84.801262,20.635509,-0.065171,0.898736,0.091509,0.423854,-3.269962,92.438644,20.384502,-0.003883,0.904224,-0.008896,0.426947,-6.867038,110.445610,22.402594,0.077001,0.883352,-0.167197,0.431052,-6.855427,130.645554,22.010563,0.189843,0.812110,-0.363001,0.415533,-1.436856,143.437225,17.635595,0.093234,0.922994,-0.031870,0.371985,-10.043653,124.353050,19.812822,0.402942,-0.431210,0.432599,-0.681582,-23.718872,127.228081,6.394221,0.480414,-0.443913,0.343599,-0.673857,-16.989847,102.382935,0.053491,0.569772,-0.429533,0.275303,-0.644259,-8.809571,82.702812,-5.878316,-0.027754,0.848384,-0.124833,0.513703,-5.311085,124.461922,25.563118,0.591793,0.797779,0.022579,0.113229,3.807640,127.858994,42.315578,0.538815,0.804054,0.182421,0.172913,11.069233,102.691910,46.396461,0.518755,0.750861,0.348651,0.213409,18.917427,82.402374,48.174992,0.085481,0.874448,0.191746,0.437340,-9.226605,84.615913,13.415331,0.101070,0.949962,0.008252,0.295449,-8.577147,52.113014,-1.203105,-0.039287,0.937638,-0.007255,0.345310,-16.992117,8.073565,-4.593413,-0.095919,0.899399,-0.046834,0.423896,2.551939,84.986610,27.855688,0.003176,0.903056,-0.123122,0.411487,7.286791,50.153984,33.757236,-0.035828,0.876656,0.013715,0.479586,2.472812,6.553924,43.638508,-0.039287,0.937638,-0.007255,0.345310,-7.516143,2.224482,-14.990415,-0.035828,0.876656,0.013715,0.479586,14.673636,1.330761,36.157730
1095,9.125000,-0.003378,0.903977,-0.016120,0.427263,-3.300658,84.818375,20.673920,-0.064854,0.899320,0.092009,0.422555,-3.242064,92.456032,20.429153,-0.004106,0.904760,-0.009126,0.425804,-6.833162,110.459770,22.473732,0.076912,0.883913,-0.166983,0.430000,-6.826243,130.659470,22.069454,0.190030,0.812882,-0.361961,0.414844,-1.418896,143.454422,17.690172,0.092786,0.923353,-0.032777,0.371128,-10.018860,124.365067,19.883581,0.404960,-0.428766,0.432968,-0.681693,-23.722004,127.213348,6.487784,0.482250,-0.440343,0.343754,-0.674808,-16.898481,102.358627,0.287071,0.570227,-0.426707,0.275595,-0.645609,-8.577515,82.685844,-5.529654,-0.028265,0.848690,-0.124878,0.513158,-5.271799,124.478279,25.621838,0.591559,0.797942,0.022861,0.113247,3.867502,127.890778,42.359951,0.537976,0.804483,0.183110,0.172797,11.143546,102.726768,46.434032,0.517885,0.751060,0.349459,0.213501,19.028498,82.463646,48.201241,0.085830,0.874294,0.194080,0.436551,-9.217184,84.633095,13.476053,0.101375,0.950526,0.007889,0.293533,-8.526727,52.198647,-1.291773,-0.039049,0.937586,-0.010281,0.345400,-16.983913,8.164233,-4.642107,-0.095216,0.900072,-0.046903,0.422616,2.615868,85.003654,27.871788,0.003465,0.903194,-0.123275,0.411135,7.312360,50.161911,33.750065,-0.035687,0.876656,0.013334,0.479607,2.473166,6.565410,43.634693,-0.039049,0.937586,-0.010281,0.345400,-7.518231,2.234051,-15.002484,-0.035687,0.876656,0.013334,0.479607,14.671249,1.330809,36.157440
1096,9.133333,-0.003125,0.904690,-0.015767,0.425768,-3.285982,84.834175,20.707228,-0.064119,0.899850,0.092610,0.421404,-3.226596,92.472031,20.468876,-0.004735,0.905214,-0.009518,0.424822,-6.801653,110.483566,22.550438,0.076740,0.884419,-0.167041,0.428966,-6.811470,130.682739,22.121008,0.190475,0.813679,-0.360726,0.414153,-1.414164,143.477966,17.730135,0.092049,0.923671,-0.033583,0.370446,-10.003885,124.383118,19.949917,0.406166,-0.425775,0.433918,-0.682246,-23.731888,127.195488,6.571998,0.482306,-0.436294,0.344471,-0.677029,-16.816502,102.330719,0.515044,0.567221,-0.424674,0.275630,-0.649569,-8.358665,82.684471,-5.208487,-0.028531,0.848943,-0.125448,0.512586,-5.244460,124.507202,25.677692,0.591250,0.798211,0.023140,0.112905,3.916977,127.937256,42.400105,0.537319,0.804889,0.183623,0.172409,11.216490,102.776627,46.452930,0.516446,0.751884,0.349612,0.213834,19.138411,82.525543,48.202850,0.085969,0.874290,0.196282,0.435546,-9.226312,84.656349,13.528806,0.101737,0.950904,0.007044,0.292203,-8.490028,52.284874,-1.374351,-0.038983,0.937499,-0.013064,0.345550,-17.004780,8.255929,-4.650066,-0.095086,0.900962,-0.046869,0.420748,2.654347,85.012001,27.885649,0.004002,0.903572,-0.123458,0.410244,7.355819,50.168262,33.748138,-0.036168,0.876726,0.012518,0.479466,2.475947,6.576183,43.632286,-0.038983,0.937499,-0.013064,0.345550,-7.545450,2.253079,-14.974334,-0.036168,0.876726,0.012518,0.479466,14.672510,1.328063,36.162033
1097,9.141667,-0.002927,0.905356,-0.015339,0.424366,-3.272504,84.849243,20.731670,-0.063929,0.900481,0.093308,0.419930,-3.213512,92.487320,20.500439,-0.005063,0.905886,-0.009833,0.423376,-6.790032,110.497536,22.614126,0.076775,0.885002,-0.167071,0.427743,-6.807144,130.696350,22.167566,0.190756,0.814534,-0.359326,0.413561,-1.416308,143.490936,17.766949,0.091543,0.923921,-0.034257,0.369888,-10.004623,124.393936,20.012028,0.407253,-0.423073,0.434497,-0.682911,-23.752239,127.180161,6.648789,0.481311,-0.431897,0.345722,-0.679913,-16.741915,102.312958,0.712125,0.561265,-0.423076,0.275435,-0.655838,-8.154417,82.700607,-4.922476,-0.029367,0.849572,-0.125668,0.511442,-5.226980,124.524284,25.724476,0.591222,0.798373,0.022156,0.112103,3.978002,127.981354,42.417381,0.536791,0.805599,0.183145,0.171242,11.288859,102.823662,46.468105,0.516618,0.752187,0.349515,0.212509,19.256323,82.579033,48.198486,0.086135,0.873962,0.198561,0.435138,-9.235065,84.678528,13.571537,0.102032,0.951300,0.006584,0.290816,-8.442172,52.373249,-1.471695,-0.038646,0.937402,-0.016202,0.345719,-16.998661,8.349144,-4.703374,-0.094522,0.901258,-0.046665,0.420264,2.690058,85.019958,27.891806,0.004081,0.903924,-0.123798,0.409365,7.365028,50.167240,33.722019,-0.035751,0.876793,0.012604,0.479372,2.475866,6.582773,43.635117,-0.038646,0.937402,-0.016202,0.345719,-7.549629,2.261808,-14.987516,-0.035751,0.876793,0.012604,0.479372,14.667172,1.330759,36.159031
1098,9.150000,-0.002865,0.905905,-0.014727,0.423215,-3.256993,84.860977,20.741831,-0.063440,0.901113,0.093944,0.418504,-3.201402,92.499344,20.519396,-0.005510,0.906574,-0.009923,0.421894,-6.767444,110.504448,22.667017,0.076664,0.885710,-0.166903,0.426361,-6.800114,130.703003,22.209572,0.191044,0.815591,-0.357719,0.412736,-1.422617,143.500397,17.800798,0.090818,0.924222,-0.034631,0.369278,-10.000237,124.397194,20.067934,0.408690,-0.421062,0.434358,-0.683383,-23.770449,127.153954,6.721863,0.480288,-0.427784,0.346917,-0.682622,-16.663706,102.292236,0.877592,0.554257,-0.421913,0.273873,-0.663161,-7.959183,82.715813,-4.672937,-0.030017,0.850061,-0.125886,0.510537,-5.204005,124.533974,25.764633,0.590993,0.798694,0.021248,0.111197,4.035281,128.012924,42.434021,0.536243,0.806161,0.183428,0.170007,11.371225,102.861298,46.477036,0.514556,0.753474,0.350229,0.211775,19.380886,82.635353,48.165520,0.086413,0.873635,0.200526,0.434837,-9.237747,84.696434,13.596741,0.102208,0.951265,0.005934,0.290885,-8.403442,52.450485,-1.571037,-0.038069,0.937301,-0.019057,0.345910,-16.991648,8.428881,-4.752256,-0.094256,0.901739,-0.046759,0.419281,2.723761,85.025528,27.886921,0.004429,0.904495,-0.123989,0.408039,7.385323,50.169849,33.710194,-0.036080,0.876817,0.011986,0.479319,2.475378,6.589904,43.632881,-0.038069,0.937301,-0.019057,0.345910,-7.554408,2.262075,-14.999817,-0.036080,0.876817,0.011986,0.479319,14.666131,1.327220,36.163406
1099,9.158333,-0.002694,0.906391,-0.013755,0.422207,-3.237396,84.873894,20.728510,-0.063135,0.901653,0.094828,0.417185,-3.185959,92.512688,20.520573,-0.005889,0.907215,-0.009932,0.420508,-6.752148,110.512863,22.707315,0.076419,0.886412,-0.166633,0.425050,-6.799268,130.711227,22.243170,0.191310,0.816587,-0.356171,0.411982,-1.439116,143.513519,17.827509,0.090167,0.924633,-0.034953,0.368377,-10.001858,124.402641,20.113462,0.409539,-0.419383,0.434188,-0.684015,-23.802378,127.134155,6.793527,0.479327,-0.423786,0.347393,-0.685543,-16.613031,102.281548,1.011897,0.546606,-0.422274,0.269812,-0.670901,-7.772214,82.748451,-4.477390,-0.030889,0.850729,-0.125740,0.509407,-5.188295,124.544441,25.795403,0.590610,0.799048,0.020612,0.110806,4.093594,128.044510,42.436684,0.536186,0.806488,0.183564,0.168481,11.458112,102.902184,46.485573,0.513792,0.754426,0.349792,0.210961,19.493967,82.679161,48.120262,0.086947,0.873270,0.201868,0.434845,-9.234051,84.720131,13.596517,0.102149,0.951119,0.005243,0.291394,-8.389066,52.519260,-1.666157,-0.037232,0.937311,-0.020959,0.345864,-16.988749,8.495892,-4.791407,-0.094134,0.902144,-0.047181,0.418388,2.759258,85.027657,27.860504,0.004695,0.904810,-0.124187,0.407277,7.406141,50.173168,33.702587,-0.036008,0.876884,0.011765,0.479207,2.475667,6.597867,43.635464,-0.037232,0.937311,-0.020959,0.345864,-7.568527,2.271275,-15.019660,-0.036008,0.876884,0.011765,0.479207,14.662790,1.328584,36.164707
1100,9.166667,-0.002644,0.906737,-0.012847,0.421492,-3.216975,84.886040,20.710192,-0.062924,0.902113,0.095836,0.415992,-3.170849,92.525215,20.515120,-0.006310,0.907810,-0.009947,0.419215,-6.741798,110.516487,22.742741,0.076227,0.887042,-0.166465,0.423834,-6.804749,130.714630,22.270969,0.191333,0.817676,-0.354388,0.411347,-1.458887,143.520218,17.847494,0.089450,0.925097,-0.035109,0.367373,-10.008875,124.402931,20.152838,0.410033,-0.417273,0.434110,-0.685059,-23.843023,127.109489,6.862727,0.477664,-0.420680,0.347744,-0.688433,-16.556438,102.270599,1.144197,0.539688,-0.422328,0.266595,-0.677719,-7.612942,82.784958,-4.321178,-0.031711,0.851551,-0.125522,0.508035,-5.179214,124.550377,25.820959,0.590514,0.799322,0.019035,0.109611,4.154788,128.067581,42.429451,0.536071,0.806960,0.183547,0.166596,11.539267,102.931175,46.478783,0.512559,0.755405,0.350172,0.209826,19.607491,82.717827,48.051762,0.087275,0.873420,0.203026,0.433936,-9.224881,84.740433,13.587501,0.102191,0.950921,0.004609,0.292035,-8.378513,52.577080,-1.753998,-0.037953,0.937177,-0.023329,0.345997,-16.996340,8.553916,-4.831859,-0.093947,0.902494,-0.047573,0.417632,2.790931,85.031647,27.832884,0.004851,0.905007,-0.124346,0.406789,7.418965,50.177299,33.690758,-0.035930,0.876890,0.011551,0.479207,2.475331,6.605685,43.633263,-0.037953,0.937177,-0.023329,0.345997,-7.572841,2.276310,-15.024647,-0.035930,0.876890,0.011551,0.479207,14.660704,1.329979,36.164181
1101,9.175000,-0.002549,0.906950,-0.011880,0.421062,-3.194483,84.893990,20.677319,-0.062796,0.902580,0.096861,0.414758,-3.153371,92.533531,20.496241,-0.006746,0.908477,-0.009759,0.417766,-6.732275,110.517136,22.764412,0.075906,0.887809,-0.165945,0.422488,-6.815187,130.715195,22.292286,0.191387,0.818830,-0.352612,0.410554,-1.491581,143.529312,17.866695,0.089083,0.925580,-0.035729,0.366182,-10.020308,124.400505,20.184599,0.412439,-0.417598,0.431989,-0.684756,-23.890835,127.088394,6.928661,0.477621,-0.418358,0.347338,-0.690081,-16.521288,102.273109,1.213998,0.533138,-0.423064,0.263229,-0.683734,-7.481189,82.828842,-4.219168,-0.032432,0.852254,-0.125360,0.506849,-5.172664,124.552536,25.837225,0.590196,0.799729,0.017794,0.108558,4.206185,128.085464,42.417084,0.535956,0.807593,0.182891,0.164608,11.622734,102.957985,46.463242,0.513089,0.755913,0.349620,0.207606,19.721445,82.763565,47.986378,0.087602,0.873756,0.203814,0.432824,-9.209147,84.757660,13.560154,0.102218,0.950464,0.003856,0.293522,-8.376995,52.621246,-1.838440,-0.038417,0.937029,-0.025035,0.346227,-17.012133,8.598002,-4.866143,-0.093990,0.902934,-0.048151,0.416602,2.820181,85.030319,27.794487,0.005203,0.905384,-0.124521,0.405891,7.440265,50.180496,33.685452,-0.035902,0.876886,0.011349,0.479222,2.471527,6.613109,43.633987,-0.038417,0.937029,-0.025035,0.346227,-7.583930,2.281956,-15.030785,-0.035902,0.876886,0.011349,0.479222,14.655931,1.331987,36.167164
1102,9.183333,-0.002648,0.907100,-0.010749,0.420770,-3.162946,84.903976,20.630470,-0.062862,0.902946,0.098036,0.413674,-3.130530,92.543915,20.464415,-0.007179,0.909066,-0.009392,0.416485,-6.725564,110.513641,22.773947,0.075266,0.888609,-0.165777,0.420984,-6.831223,130.711746,22.308117,0.191486,0.820104,-0.350615,0.409673,-1.534839,143.531769,17.866985,0.088383,0.926053,-0.035659,0.365162,-10.035607,124.394287,20.207619,0.411154,-0.415238,0.433193,-0.686203,-23.939850,127.061104,6.982782,0.475527,-0.416085,0.346456,-0.693336,-16.521305,102.248787,1.318791,0.528084,-0.424083,0.259696,-0.688360,-7.370919,82.869545,-4.155224,-0.033269,0.853016,-0.124998,0.505601,-5.172136,124.549774,25.846540,0.589795,0.800300,0.015911,0.106812,4.253545,128.098175,42.396511,0.535785,0.808563,0.181452,0.161972,11.715178,102.982201,46.431129,0.514862,0.756102,0.348547,0.204309,19.858212,82.805359,47.903004,0.087894,0.874404,0.204111,0.431314,-9.182183,84.774902,13.517033,0.102198,0.950033,0.003248,0.294926,-8.385086,52.650757,-1.909007,-0.039060,0.936890,-0.026238,0.346443,-17.030218,8.626759,-4.897038,-0.093481,0.902753,-0.048520,0.417066,2.856291,85.033051,27.743906,0.004889,0.905101,-0.124828,0.406431,7.429829,50.178955,33.645924,-0.035785,0.876825,0.011268,0.479344,2.469440,6.618172,43.627491,-0.039060,0.936890,-0.026238,0.346443,-7.593817,2.287120,-15.039374,-0.035785,0.876825,0.011268,0.479344,14.654435,1.333497,36.164135
1103,9.191667,-0.002560,0.907134,-0.009778,0.420721,-3.134413,84.908600,20.569712,-0.062815,0.903228,0.099458,0.412724,-3.107033,92.548843,20.417685,-0.007719,0.909599,-0.008999,0.415318,-6.719223,110.507599,22.778507,0.075035,0.889319,-0.165399,0.419672,-6.851929,130.705673,22.318203,0.191255,0.821539,-0.348493,0.408715,-1.573772,143.531845,17.873148,0.087480,0.926527,-0.035287,0.364211,-10.053643,124.384644,20.224350,0.413459,-0.416239,0.430893,-0.685659,-23.990917,127.027222,7.029453,0.477235,-0.415649,0.344287,-0.693505,-16.511103,102.238335,1.343577,0.526954,-0.425164,0.255292,-0.690204,-7.283113,82.910706,-4.136959,-0.033856,0.853676,-0.124847,0.504485,-5.175822,124.544922,25.850729,0.589118,0.801011,0.014674,0.105387,4.292022,128.105209,42.374058,0.536019,0.809156,0.180199,0.159618,11.811998,103.003883,46.391392,0.515655,0.757021,0.347178,0.201216,19.978645,82.828453,47.812119,0.088254,0.875089,0.203806,0.429994,-9.154433,84.788635,13.456777,0.102111,0.949462,0.002717,0.296795,-8.412620,52.660156,-1.962988,-0.039702,0.936693,-0.026768,0.346862,-17.058662,8.634270,-4.920374,-0.093344,0.902551,-0.048925,0.417487,2.885607,85.028557,27.682648,0.004797,0.904959,-0.125183,0.406639,7.435487,50.175465,33.608784,-0.035937,0.876788,0.010990,0.479407,2.467355,6.622580,43.620934,-0.039702,0.936693,-0.026768,0.346862,-7.607313,2.288542,-15.044962,-0.035937,0.876788,0.010990,0.479407,14.653611,1.333231,36.162949
1104,9.200000,-0.002167,0.907121,-0.009163,0.420765,-3.120172,84.909698,20.498230,-0.062777,0.903443,0.100861,0.411918,-3.091292,92.550148,20.357265,-0.008125,0.910067,-0.008512,0.414295,-6.720541,110.495880,22.767771,0.074462,0.890141,-0.164614,0.418337,-6.876830,130.694031,22.318754,0.191093,0.822971,-0.346541,0.407568,-1.630076,143.533524,17.874989,0.086952,0.927044,-0.034920,0.363055,-10.076221,124.370575,20.228714,0.415595,-0.417274,0.428709,-0.685108,-24.049652,127.002678,7.070008,0.479948,-0.416509,0.341138,-0.692672,-16.516027,102.235779,1.359375,0.530033,-0.425727,0.250618,-0.689211,-7.220375,82.941147,-4.160027,-0.034532,0.854520,-0.124030,0.503209,-5.185856,124.533249,25.844124,0.588640,0.801618,0.012665,0.103689,4.329991,128.094940,42.339554,0.535910,0.810083,0.179066,0.156528,11.898635,103.007332,46.351189,0.516330,0.757939,0.345697,0.198561,20.112070,82.848396,47.696362,0.088313,0.875668,0.202949,0.429206,-9.139533,84.801208,13.384554,0.102187,0.948798,0.002412,0.298890,-8.442730,52.648628,-1.986997,-0.040231,0.936391,-0.026606,0.347628,-17.096865,8.624000,-4.939430,-0.093311,0.902243,-0.049211,0.418125,2.899190,85.018196,27.611906,0.004563,0.904708,-0.125652,0.407055,7.434148,50.166668,33.558624,-0.035913,0.876734,0.010923,0.479509,2.463274,6.624186,43.614536,-0.040231,0.936391,-0.026606,0.347628,-7.621880,2.289127,-15.048716,-0.035913,0.876734,0.010923,0.479509,14.650726,1.332930,36.159863
1105,9.208333,-0.001980,0.907127,-0.008742,0.420762,-3.101936,84.902100,20.415520,-0.062877,0.903608,0.102294,0.411188,-3.073169,92.542671,20.281588,-0.008502,0.910483,-0.007645,0.413389,-6.726567,110.484024,22.741655,0.074341,0.890883,-0.163757,0.417116,-6.911633,130.682495,22.318371,0.190550,0.824566,-0.344565,0.406273,-1.685115,143.533569,17.884203,0.086342,0.927543,-0.034466,0.361969,-10.106498,124.357246,20.226822,0.416982,-0.418166,0.427051,-0.684756,-24.114504,126.976952,7.102455,0.482813,-0.417905,0.337127,-0.691804,-16.545189,102.227821,1.362096,0.535878,-0.425685,0.247410,-0.685868,-7.176950,82.978760,-4.228692,-0.035130,0.855452,-0.123017,0.501831,-5.205058,124.519638,25.832573,0.587790,0.802510,0.010768,0.101805,4.362838,128.076080,42.298992,0.536346,0.810643,0.177730,0.153634,12.004995,103.008286,46.295094,0.515715,0.759778,0.344651,0.194913,20.242157,82.840286,47.570358,0.088339,0.876209,0.201577,0.428744,-9.121359,84.800064,13.301805,0.102051,0.947944,0.002067,0.301635,-8.478224,52.608215,-1.989704,-0.040569,0.936250,-0.025194,0.348074,-17.121698,8.580950,-4.934070,-0.093228,0.901854,-0.049695,0.418926,2.917486,85.004128,27.529236,0.004189,0.904282,-0.126076,0.407873,7.427248,50.154907,33.508579,-0.036065,0.876688,0.010909,0.479581,2.462208,6.621718,43.607533,-0.040569,0.936250,-0.025194,0.348074,-7.628184,2.286372,-15.051135,-0.036065,0.876688,0.010909,0.479581,14.652315,1.332342,36.155872
1106,9.216667,-0.001592,0.907178,-0.008490,0.420658,-3.090755,84.892082,20.323088,-0.062812,0.903723,0.103737,0.410584,-3.058254,92.532745,20.195143,-0.009017,0.910806,-0.006693,0.412681,-6.729427,110.463806,22.706244,0.073836,0.891686,-0.162786,0.415867,-6.949662,130.662460,22.309566,0.190114,0.826253,-0.342355,0.404913,-1.754324,143.528717,17.882814,0.086001,0.928152,-0.033941,0.360535,-10.137025,124.334488,20.214827,0.418123,-0.419296,0.425266,-0.684480,-24.187473,126.953232,7.135709,0.485358,-0.419249,0.333515,-0.690960,-16.587687,102.224770,1.346733,0.541273,-0.425725,0.245744,-0.682196,-7.156711,83.011902,-4.312365,-0.035808,0.856481,-0.121747,0.500336,-5.227006,124.497971,25.813038,0.587194,0.803241,0.008380,0.099681,4.397104,128.046585,42.248367,0.536089,0.811716,0.176376,0.150391,12.099055,102.995209,46.232639,0.519163,0.758728,0.343296,0.192221,20.379591,82.873642,47.432190,0.087654,0.877110,0.199835,0.427857,-9.111826,84.798592,13.210646,0.102173,0.947287,0.001971,0.303651,-8.497394,52.548302,-1.958403,-0.040383,0.936040,-0.023118,0.348803,-17.147451,8.523241,-4.916356,-0.093406,0.901374,-0.050151,0.419862,2.930316,84.985573,27.435530,0.003631,0.902919,-0.126569,0.410735,7.431360,50.141960,33.454021,-0.036159,0.876534,0.010968,0.479854,2.461493,6.619576,43.597088,-0.040383,0.936040,-0.023118,0.348803,-7.633046,2.280763,-15.046072,-0.036159,0.876534,0.010968,0.479854,14.657444,1.333225,36.152836
1107,9.225000,-0.001602,0.907199,-0.008216,0.420618,-3.079993,84.878181,20.221725,-0.062726,0.903857,0.105017,0.409974,-3.049390,92.518913,20.097506,-0.009248,0.911163,-0.005408,0.411907,-6.732992,110.430458,22.653181,0.073616,0.892557,-0.160998,0.414731,-6.983465,130.629562,22.300131,0.189151,0.828080,-0.340318,0.403348,-1.820523,143.519562,17.904648,0.085478,0.928766,-0.033061,0.359157,-10.165188,124.301422,20.197361,0.418896,-0.420626,0.423381,-0.684360,-24.257521,126.917442,7.162839,0.487860,-0.420740,0.329992,-0.689983,-16.632158,102.213356,1.303815,0.546933,-0.425474,0.243411,-0.678666,-7.148480,83.034515,-4.424654,-0.036698,0.857251,-0.120522,0.499248,-5.245729,124.460129,25.787413,0.586045,0.804235,0.008029,0.098450,4.418020,128.010513,42.199081,0.536090,0.812262,0.175814,0.148079,12.204406,102.979568,46.147526,0.520321,0.759154,0.342220,0.189305,20.514191,82.868515,47.281857,0.087018,0.877520,0.198082,0.427960,-9.101698,84.786674,13.109796,0.102077,0.946174,0.001817,0.307135,-8.502059,52.478767,-1.936741,-0.039874,0.936009,-0.020637,0.349100,-17.137369,8.451885,-4.910712,-0.093771,0.901154,-0.050656,0.420193,2.941713,84.969688,27.333652,0.003588,0.902872,-0.127251,0.410629,7.448423,50.134563,33.396866,-0.036126,0.876517,0.010787,0.479892,2.458070,6.627724,43.596363,-0.039874,0.936009,-0.020637,0.349100,-7.613956,2.267914,-15.067811,-0.036126,0.876517,0.010787,0.479892,14.653513,1.336456,36.154781
1108,9.233333,-0.001283,0.907266,-0.008222,0.420475,-3.081875,84.847412,20.105591,-0.062286,0.903984,0.106311,0.409428,-3.046832,92.488152,19.983335,-0.009693,0.911462,-0.004090,0.411250,-6.733531,110.391785,22.590633,0.073920,0.893220,-0.160339,0.413504,-7.022552,130.591064,22.278934,0.187893,0.830330,-0.337274,0.401863,-1.866997,143.487534,17.893805,0.085066,0.929302,-0.031830,0.357978,-10.195452,124.261200,20.168011,0.419004,-0.421730,0.421972,-0.684485,-24.323267,126.882729,7.173067,0.489456,-0.421883,0.327097,-0.689533,-16.684015,102.200058,1.242336,0.551476,-0.425067,0.242614,-0.675523,-7.156397,83.056953,-4.553527,-0.037401,0.857931,-0.119263,0.498329,-5.268064,124.417854,25.751135,0.585144,0.805123,0.006780,0.096630,4.429189,127.963974,42.143951,0.535790,0.813069,0.175171,0.145476,12.290354,102.951088,46.058464,0.519020,0.760959,0.341891,0.186197,20.655809,82.835709,47.124146,0.086066,0.878022,0.195808,0.428170,-9.105834,84.761276,12.995502,0.102012,0.944776,0.001175,0.311433,-8.516161,52.377762,-1.888023,-0.039883,0.936058,-0.016914,0.349169,-17.150385,8.349514,-4.844823,-0.094464,0.900984,-0.051338,0.420319,2.942085,84.933540,27.215677,0.003569,0.902753,-0.127935,0.410678,7.471283,50.112682,33.343719,-0.036132,0.876548,0.011014,0.479830,2.456701,6.621528,43.598099,-0.039883,0.936058,-0.016914,0.349169,-7.612994,2.261425,-15.046629,-0.036132,0.876548,0.011014,0.479830,14.652189,1.335896,36.152584
1109,9.241667,-0.001596,0.907366,-0.008101,0.420261,-3.073931,84.819733,19.982489,-0.062352,0.904177,0.107587,0.408657,-3.044035,92.460495,19.859890,-0.009851,0.911886,-0.002580,0.410317,-6.747517,110.343620,22.509838,0.073261,0.894347,-0.157720,0.412191,-7.067719,130.543182,22.251434,0.187157,0.832226,-0.335086,0.400113,-1.965583,143.475967,17.910957,0.084794,0.929704,-0.030480,0.357117,-10.235437,124.214027,20.130606,0.418905,-0.423037,0.420415,-0.684697,-24.388922,126.846840,7.165905,0.490757,-0.423020,0.324726,-0.689032,-16.738686,102.189133,1.146137,0.556181,-0.423642,0.243068,-0.672390,-7.184973,83.076218,-4.707914,-0.038073,0.858759,-0.117583,0.497251,-5.296674,124.363625,25.703865,0.584390,0.805896,0.005524,0.094811,4.440179,127.895950,42.076180,0.534893,0.814298,0.174491,0.142692,12.366538,102.898254,45.956112,0.522255,0.759730,0.341187,0.183445,20.797184,82.839409,46.952007,0.085040,0.878560,0.192979,0.428556,-9.101224,84.729279,12.875279,0.101819,0.943526,0.000715,0.315263,-8.531616,52.254833,-1.809573,-0.039715,0.936249,-0.012333,0.348868,-17.150692,8.222988,-4.756957,-0.094972,0.900954,-0.051986,0.420189,2.953362,84.910187,27.089697,0.003548,0.902717,-0.128782,0.410493,7.496056,50.100971,33.273621,-0.035988,0.876500,0.010848,0.479932,2.454098,6.629345,43.597153,-0.039715,0.936249,-0.012333,0.348868,-7.606874,2.250942,-15.021155,-0.035988,0.876500,0.010848,0.479932,14.649164,1.337643,36.155258
