Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1110,9.250000,-0.001822,0.907480,-0.008258,0.420009,-3.071580,84.783028,19.846865,-0.062196,0.904302,0.109121,0.407998,-3.043836,92.423737,19.720633,-0.010018,0.912226,-0.001109,0.409564,-6.762596,110.294090,22.425943,0.073232,0.895223,-0.156324,0.410823,-7.113510,130.493744,22.219278,0.185941,0.834567,-0.331929,0.398430,-2.035887,143.443863,17.901848,0.084502,0.930137,-0.029161,0.356165,-10.275303,124.165222,20.087736,0.415848,-0.422638,0.421158,-0.686348,-24.457001,126.808258,7.155989,0.490236,-0.423413,0.322824,-0.690054,-16.822014,102.164063,1.061996,0.559860,-0.422987,0.243328,-0.669649,-7.225104,83.089157,-4.874133,-0.038411,0.859454,-0.116106,0.496369,-5.327395,124.308121,25.653053,0.583388,0.806826,0.004771,0.093093,4.442419,127.820297,42.010056,0.534138,0.815167,0.174593,0.140415,12.447922,102.840843,45.844765,0.522021,0.760234,0.341572,0.181295,20.940128,82.809212,46.768414,0.083948,0.878977,0.189889,0.429295,-9.102808,84.687569,12.743059,0.101425,0.942113,0.000154,0.319588,-8.551726,52.115612,-1.724939,-0.039566,0.936452,-0.007144,0.348485,-17.140278,8.076513,-4.652962,-0.095518,0.900985,-0.052508,0.419935,2.959648,84.878494,26.950672,0.003344,0.902541,-0.129887,0.410533,7.522964,50.080566,33.182819,-0.035864,0.876575,0.010762,0.479807,2.456305,6.634536,43.601574,-0.039566,0.936452,-0.007144,0.348485,-7.589910,2.237023,-14.987103,-0.035864,0.876575,0.010762,0.479807,14.647627,1.338832,36.156387
1111,9.258333,-0.001907,0.907602,-0.008593,0.419739,-3.080379,84.723938,19.699505,-0.061762,0.904420,0.110628,0.407395,-3.051709,92.364555,19.568077,-0.010441,0.912513,0.000156,0.408915,-6.778315,110.233284,22.333427,0.072778,0.896202,-0.154770,0.409355,-7.165862,130.432632,22.166660,0.185145,0.837021,-0.328257,0.396691,-2.125660,143.404358,17.870272,0.083929,0.930488,-0.027254,0.355536,-10.319346,124.102592,20.027348,0.414823,-0.423691,0.420126,-0.686952,-24.522125,126.753082,7.120289,0.490293,-0.424178,0.321551,-0.690138,-16.888363,102.132813,0.928828,0.562210,-0.422247,0.244566,-0.667694,-7.287598,83.085442,-5.056801,-0.038519,0.860234,-0.114530,0.495375,-5.363657,124.243568,25.585785,0.581968,0.807886,0.005417,0.092758,4.444035,127.725792,41.926514,0.533585,0.815527,0.175995,0.138664,12.540573,102.771317,45.732559,0.519149,0.762169,0.342435,0.179782,21.084023,82.745781,46.568222,0.082498,0.879533,0.186724,0.429826,-9.115836,84.624451,12.599349,0.100987,0.940544,-0.000504,0.324312,-8.567003,51.950329,-1.636493,-0.039112,0.936667,-0.001026,0.348029,-17.123365,7.903290,-4.539142,-0.096460,0.900923,-0.053062,0.419784,2.955077,84.823425,26.799662,0.003419,0.902743,-0.131050,0.409719,7.562389,50.042564,33.094360,-0.035979,0.876634,0.011069,0.479683,2.456247,6.623873,43.607353,-0.039112,0.936667,-0.001026,0.348029,-7.568845,2.218011,-14.955103,-0.035979,0.876634,0.011069,0.479683,14.648000,1.337320,36.156376
1112,9.266667,-0.002700,0.907780,-0.008783,0.419345,-3.078667,84.663857,19.545153,-0.061295,0.904652,0.111896,0.406604,-3.059831,92.304367,19.405994,-0.010960,0.912892,0.001859,0.408051,-6.786922,110.163567,22.223251,0.072992,0.897124,-0.152681,0.408080,-7.221854,130.362320,22.111120,0.183715,0.839582,-0.324619,0.394936,-2.206890,143.358170,17.858332,0.083798,0.930913,-0.025627,0.354573,-10.364697,124.030663,19.960985,0.413603,-0.424952,0.418739,-0.687755,-24.594851,126.701187,7.088247,0.489969,-0.424861,0.320918,-0.690243,-16.956139,102.113365,0.775170,0.564106,-0.420694,0.246305,-0.666435,-7.365754,83.080498,-5.249975,-0.038773,0.860988,-0.112787,0.494444,-5.398648,124.168411,25.510252,0.581042,0.808727,0.004561,0.091270,4.443986,127.622726,41.835892,0.532416,0.816649,0.176338,0.136098,12.612157,102.686562,45.608883,0.520696,0.761414,0.342777,0.177843,21.232088,82.714081,46.360283,0.080595,0.880345,0.183602,0.429870,-9.120210,84.549530,12.450396,0.100803,0.939068,-0.000366,0.328619,-8.551782,51.770844,-1.542234,-0.038075,0.936840,0.005130,0.347641,-17.075283,7.720444,-4.490312,-0.097211,0.900884,-0.053603,0.419625,2.962875,84.778183,26.639908,0.003456,0.902926,-0.132421,0.408873,7.602650,50.011814,32.990543,-0.036428,0.876768,0.010638,0.479415,2.453025,6.625619,43.615913,-0.038075,0.936840,0.005130,0.347641,-7.521577,2.185215,-14.987530,-0.036428,0.876768,0.010638,0.479415,14.642574,1.334557,36.164528
1113,9.275000,-0.003398,0.907875,-0.008913,0.419132,-3.085146,84.604332,19.385544,-0.061300,0.904829,0.113032,0.405895,-3.075203,92.244743,19.240105,-0.010981,0.913272,0.003597,0.407186,-6.816516,110.092415,22.097237,0.072764,0.898236,-0.149750,0.406758,-7.280917,130.290771,22.049309,0.182592,0.842004,-0.321191,0.393098,-2.311627,143.323074,17.854864,0.083670,0.931166,-0.023811,0.354065,-10.418730,123.961319,19.885376,0.412072,-0.426013,0.417753,-0.688616,-24.663662,126.653465,7.033504,0.489345,-0.425529,0.320659,-0.690394,-17.029099,102.093819,0.606752,0.565119,-0.419821,0.247078,-0.665840,-7.456986,83.064903,-5.455842,-0.039078,0.861796,-0.110905,0.493438,-5.442187,124.088882,25.425476,0.579953,0.809617,0.004915,0.090282,4.438028,127.514221,41.734516,0.531206,0.817474,0.177304,0.134610,12.682746,102.595940,45.458790,0.520053,0.761646,0.344460,0.175467,21.376966,82.651405,46.149128,0.078790,0.881114,0.180266,0.430040,-9.129942,84.477203,12.293776,0.101227,0.937721,-0.000359,0.332313,-8.552577,51.591499,-1.445062,-0.038143,0.936632,0.010651,0.348069,-17.099577,7.548809,-4.439896,-0.098129,0.901111,-0.054246,0.418841,2.959649,84.731468,26.477314,0.003534,0.903104,-0.133592,0.408097,7.643694,49.982815,32.892109,-0.036028,0.876719,0.011000,0.479525,2.453909,6.624672,43.612022,-0.038143,0.936632,0.010651,0.348069,-7.518607,2.160361,-14.988509,-0.036028,0.876719,0.011000,0.479525,14.643121,1.336963,36.157703
1114,9.283333,-0.004333,0.907927,-0.008490,0.419021,-3.076617,84.545166,19.223581,-0.061590,0.904890,0.114000,0.405443,-3.082364,92.185577,19.078020,-0.010814,0.913520,0.005114,0.406618,-6.847657,110.031250,21.965639,0.072605,0.899154,-0.148225,0.405314,-7.330880,130.229218,21.976740,0.181395,0.844714,-0.316658,0.391511,-2.390826,143.280548,17.806997,0.083525,0.931544,-0.021936,0.353226,-10.465569,123.903122,19.798498,0.410580,-0.427331,0.416558,-0.689414,-24.734430,126.617722,6.977926,0.488674,-0.426343,0.320588,-0.690401,-17.106638,102.089081,0.425892,0.565940,-0.419048,0.248130,-0.665238,-7.561290,83.053436,-5.674015,-0.039212,0.862586,-0.108603,0.492558,-5.482088,124.019310,25.332611,0.578840,0.810522,0.005683,0.089250,4.431352,127.402603,41.630264,0.530058,0.818179,0.178477,0.133297,12.754268,102.500938,45.291222,0.518912,0.762155,0.345705,0.174179,21.515100,82.588318,45.920597,0.076340,0.882826,0.177373,0.428169,-9.123017,84.405533,12.133416,0.102293,0.937134,0.000188,0.333640,-8.513414,51.418964,-1.360048,-0.039558,0.936129,0.014892,0.349108,-17.128483,7.395768,-4.445096,-0.098795,0.901210,-0.054663,0.418416,2.969784,84.684792,26.313745,0.003495,0.903071,-0.135001,0.407708,7.686554,49.948734,32.772606,-0.036206,0.876698,0.010900,0.479553,2.452969,6.624606,43.608116,-0.039558,0.936129,0.014892,0.349108,-7.496431,2.135743,-15.011994,-0.036206,0.876698,0.010900,0.479553,14.643927,1.336980,36.156593
1115,9.291667,-0.004802,0.908061,-0.007766,0.418739,-3.079750,84.494362,19.062210,-0.061940,0.904952,0.114574,0.405090,-3.096692,92.134895,18.923702,-0.011008,0.913681,0.006622,0.406228,-6.881523,109.976959,21.826799,0.072937,0.899997,-0.146234,0.404106,-7.396643,130.174042,21.890585,0.180281,0.847410,-0.312336,0.389667,-2.477031,143.246964,17.764524,0.083265,0.931769,-0.019486,0.352838,-10.523242,123.848656,19.698719,0.409147,-0.428313,0.415614,-0.690226,-24.804382,126.588394,6.897199,0.487569,-0.427339,0.321174,-0.690294,-17.179489,102.087532,0.238726,0.566229,-0.418123,0.249412,-0.665096,-7.689213,83.036346,-5.892191,-0.039000,0.863252,-0.106657,0.491833,-5.535102,123.958412,25.228760,0.577916,0.811372,0.006177,0.087471,4.406610,127.295471,41.518707,0.528796,0.818837,0.179843,0.132427,12.802866,102.405754,45.092304,0.512436,0.765584,0.348035,0.173671,21.646755,82.488373,45.673832,0.074528,0.884708,0.175093,0.425534,-9.130464,84.352478,11.975776,0.102732,0.935954,0.000197,0.336803,-8.519366,51.289131,-1.328348,-0.040412,0.935524,0.018233,0.350471,-17.160269,7.274041,-4.456478,-0.099438,0.901143,-0.055153,0.418344,2.970964,84.636246,26.148642,0.003320,0.903029,-0.136296,0.407371,7.714241,49.913116,32.657433,-0.036469,0.876716,0.010868,0.479500,2.451536,6.620479,43.604107,-0.040412,0.935524,0.018233,0.350471,-7.478789,2.113203,-15.027104,-0.036469,0.876716,0.010868,0.479500,14.644006,1.335782,36.152996
1116,9.300000,-0.005053,0.908084,-0.006943,0.418701,-3.080511,84.469048,18.922638,-0.063028,0.904871,0.114753,0.405052,-3.106216,92.109726,18.793941,-0.010615,0.913729,0.007957,0.406108,-6.931434,109.953072,21.687756,0.073262,0.900859,-0.144265,0.402831,-7.453937,130.149704,21.807329,0.179466,0.850060,-0.308220,0.387544,-2.554982,143.243790,17.723980,0.082881,0.932001,-0.017717,0.352407,-10.578860,123.829231,19.598961,0.407507,-0.429577,0.414527,-0.691064,-24.874243,126.580360,6.815797,0.486747,-0.428495,0.322150,-0.689702,-17.258978,102.110802,0.032370,0.566406,-0.418151,0.250084,-0.664674,-7.835367,83.018753,-6.116529,-0.038337,0.863762,-0.105178,0.491308,-5.589139,123.925591,25.127825,0.576592,0.812459,0.008027,0.085956,4.374582,127.210930,41.414837,0.527554,0.819499,0.180658,0.132179,12.865824,102.337006,44.872066,0.514074,0.764194,0.349454,0.172095,21.765697,82.455132,45.439293,0.075721,0.883503,0.172931,0.428701,-9.131778,84.329338,11.836635,0.102008,0.934090,-0.000615,0.342154,-8.615953,51.225124,-1.369569,-0.041420,0.935049,0.020318,0.351504,-17.203676,7.196727,-4.456658,-0.099777,0.901106,-0.055311,0.418322,2.970756,84.608765,26.008642,0.003044,0.902889,-0.137468,0.407289,7.730943,49.891689,32.537357,-0.036496,0.876608,0.010540,0.479704,2.448756,6.627736,43.587601,-0.041420,0.935049,0.020318,0.351504,-7.482491,2.103171,-15.023476,-0.036496,0.876608,0.010540,0.479704,14.643444,1.335476,36.145493
1117,9.308333,-0.004487,0.908079,-0.005641,0.418737,-3.084907,84.476166,18.783150,-0.064418,0.904779,0.114979,0.404975,-3.111088,92.117180,18.676146,-0.010248,0.913820,0.009170,0.405887,-6.984699,109.947792,21.555799,0.073444,0.901927,-0.141887,0.401251,-7.513486,130.143906,21.726320,0.179040,0.852775,-0.304378,0.384804,-2.644831,143.264450,17.691982,0.082805,0.932193,-0.016281,0.351986,-10.637546,123.827995,19.503685,0.405955,-0.430296,0.413529,-0.692127,-24.944904,126.596832,6.737746,0.485560,-0.430884,0.323018,-0.688644,-17.318588,102.160408,-0.151880,0.566995,-0.418912,0.249955,-0.663741,-8.006380,83.019035,-6.354825,-0.037882,0.864234,-0.103806,0.490805,-5.645045,123.912048,25.030241,0.575173,0.813627,0.010478,0.084133,4.339158,127.154694,41.313271,0.526987,0.819508,0.181927,0.132646,12.933497,102.296127,44.623096,0.507795,0.767538,0.351842,0.170985,21.875219,82.376099,45.183693,0.076591,0.882345,0.171471,0.431507,-9.135714,84.356194,11.696388,0.101139,0.931765,-0.001667,0.348686,-8.678686,51.225578,-1.445606,-0.042197,0.934994,0.020491,0.351549,-17.205631,7.181525,-4.477307,-0.099660,0.900748,-0.055388,0.419111,2.965900,84.596138,25.869911,0.002194,0.902173,-0.138522,0.408524,7.710589,49.878014,32.404285,-0.036899,0.876403,0.009721,0.480065,2.443559,6.639823,43.562054,-0.042197,0.934994,0.020491,0.351549,-7.474926,2.101031,-15.041653,-0.036899,0.876403,0.009721,0.480065,14.644544,1.333366,36.140400
1118,9.316667,-0.003395,0.908111,-0.004314,0.418694,-3.082428,84.511086,18.649618,-0.066315,0.904650,0.115023,0.404944,-3.101938,92.152428,18.568026,-0.009718,0.913893,0.010591,0.405700,-7.035503,109.956970,21.417675,0.073018,0.902993,-0.140308,0.399482,-7.567980,130.152374,21.649467,0.178705,0.855473,-0.299974,0.382421,-2.737359,143.293457,17.636335,0.082509,0.932340,-0.014614,0.351740,-10.691843,123.842636,19.409130,0.404810,-0.431970,0.412108,-0.692602,-25.007816,126.624146,6.655617,0.484478,-0.433102,0.324129,-0.687491,-17.395895,102.219666,-0.361948,0.567126,-0.418860,0.250365,-0.663507,-8.198709,83.030067,-6.603371,-0.037654,0.864305,-0.103216,0.490821,-5.696919,123.910919,24.933714,0.574371,0.814339,0.015009,0.082005,4.287349,127.134880,41.220413,0.525273,0.820063,0.183108,0.134374,12.949284,102.270676,44.303967,0.505360,0.768510,0.352960,0.171531,21.962099,82.351044,44.917057,0.076801,0.882439,0.169902,0.431899,-9.134066,84.419968,11.563138,0.100690,0.930634,-0.002524,0.351818,-8.734273,51.253464,-1.489901,-0.042710,0.934927,0.019871,0.351701,-17.240891,7.201576,-4.464340,-0.099571,0.900286,-0.055669,0.420086,2.969209,84.602203,25.736099,0.001409,0.901414,-0.139389,0.409905,7.692602,49.885021,32.290924,-0.037327,0.876238,0.008362,0.480358,2.440190,6.668255,43.538239,-0.042710,0.934927,0.019871,0.351701,-7.503265,2.110290,-15.017109,-0.037327,0.876238,0.008362,0.480358,14.644042,1.334585,36.140842
1119,9.325000,-0.002141,0.908229,-0.002935,0.418458,-3.075293,84.563843,18.527216,-0.067642,0.904609,0.115164,0.404777,-3.086239,92.205444,18.472782,-0.010086,0.913975,0.011976,0.405468,-7.059497,109.975815,21.303314,0.073380,0.904069,-0.138541,0.397595,-7.628195,130.169647,21.580372,0.177975,0.858663,-0.295386,0.379169,-2.818252,143.328812,17.601753,0.082397,0.932449,-0.013458,0.351522,-10.741844,123.859314,19.327564,0.403418,-0.433321,0.411103,-0.693168,-25.064472,126.652977,6.584172,0.482620,-0.435712,0.325092,-0.686694,-17.470633,102.276077,-0.547893,0.566017,-0.420483,0.251597,-0.662962,-8.404894,83.055115,-6.857421,-0.037631,0.864812,-0.101897,0.490205,-5.744228,123.924294,24.849754,0.573192,0.815172,0.019837,0.080941,4.263503,127.120720,41.127483,0.524526,0.819761,0.185694,0.135577,13.006371,102.262222,44.022923,0.503075,0.768994,0.354202,0.173509,22.041969,82.345406,44.624229,0.077256,0.883092,0.168284,0.431117,-9.130748,84.504707,11.443655,0.099931,0.929756,-0.002826,0.354345,-8.822359,51.304199,-1.525141,-0.043026,0.934889,0.018732,0.351826,-17.267809,7.238767,-4.473207,-0.099328,0.899603,-0.056063,0.421551,2.980163,84.622971,25.610775,0.000556,0.900531,-0.140045,0.411619,7.665470,49.905491,32.191296,-0.036626,0.875915,0.007636,0.481012,2.436495,6.705049,43.512012,-0.043026,0.934889,0.018732,0.351826,-7.527359,2.120731,-15.010424,-0.036626,0.875915,0.007636,0.481012,14.641195,1.344029,36.135811
1120,9.333333,-0.000576,0.908412,-0.001588,0.418073,-3.069612,84.626045,18.398136,-0.068492,0.904396,0.115828,0.404920,-3.067454,92.267799,18.372406,-0.010735,0.913822,0.013171,0.405760,-7.072567,109.999596,21.206570,0.073698,0.905008,-0.137697,0.395687,-7.684893,130.191681,21.516907,0.177022,0.862228,-0.289859,0.375776,-2.886910,143.358643,17.549685,0.081807,0.932407,-0.011975,0.351826,-10.783498,123.878418,19.251566,0.402539,-0.435876,0.409865,-0.692810,-25.101583,126.670708,6.502780,0.481696,-0.438153,0.325273,-0.685703,-17.571596,102.312744,-0.760490,0.564913,-0.423225,0.252768,-0.661712,-8.616664,83.089890,-7.126692,-0.037647,0.865291,-0.100940,0.489557,-5.789608,123.944923,24.777103,0.573221,0.815150,0.025147,0.079470,4.242679,127.121864,41.043518,0.522683,0.820368,0.187434,0.136627,12.996324,102.241966,43.713856,0.501193,0.769983,0.354595,0.173766,22.110031,82.345047,44.332035,0.077985,0.884271,0.166467,0.429270,-9.131143,84.603920,11.319564,0.098709,0.929202,-0.003011,0.356134,-8.952999,51.368107,-1.560953,-0.043605,0.934932,0.017392,0.351707,-17.297754,7.280946,-4.470671,-0.099175,0.898907,-0.056675,0.422987,2.991919,84.648163,25.476709,-0.000278,0.899641,-0.140653,0.413356,7.638302,49.933434,32.099201,-0.036440,0.875661,0.006215,0.481510,2.432384,6.748324,43.488815,-0.043605,0.934932,0.017392,0.351707,-7.557793,2.133498,-14.993999,-0.036440,0.875661,0.006215,0.481510,14.637001,1.350062,36.139698
1121,9.341667,0.000518,0.908572,-0.000931,0.417728,-3.067556,84.672157,18.280554,-0.069621,0.904341,0.116034,0.404792,-3.054421,92.313942,18.270937,-0.010724,0.913876,0.014586,0.405590,-7.093469,110.011864,21.091028,0.073540,0.906445,-0.135968,0.393016,-7.728537,130.202362,21.453903,0.176503,0.866092,-0.284100,0.371508,-2.968237,143.389740,17.509151,0.081420,0.932354,-0.010402,0.352106,-10.820868,123.891487,19.173401,0.401207,-0.438190,0.409292,-0.692461,-25.133783,126.690964,6.420372,0.480306,-0.440644,0.325122,-0.685153,-17.686186,102.343155,-0.960953,0.563589,-0.426493,0.254505,-0.660075,-8.836615,83.134613,-7.405990,-0.038297,0.865858,-0.099450,0.488808,-5.824921,123.949348,24.697182,0.573241,0.815160,0.029182,0.077831,4.233859,127.117775,40.948902,0.521755,0.820043,0.190674,0.137640,12.999975,102.222267,43.425785,0.497668,0.770357,0.357323,0.176630,22.142550,82.341209,44.011894,0.078860,0.885959,0.165067,0.426159,-9.134464,84.673683,11.206553,0.097252,0.929145,-0.003093,0.356684,-9.100381,51.414585,-1.614903,-0.044553,0.934955,0.016570,0.351567,-17.325615,7.301789,-4.475867,-0.098887,0.898393,-0.057640,0.424015,2.999352,84.670631,25.354555,-0.001281,0.898703,-0.140887,0.415311,7.590337,49.959698,32.035328,-0.035669,0.875367,0.005747,0.482108,2.431970,6.780639,43.469448,-0.044553,0.934955,0.016570,0.351567,-7.581313,2.142685,-14.989467,-0.035669,0.875367,0.005747,0.482108,14.636868,1.360346,36.137016
1122,9.350000,0.001686,0.908733,-0.000482,0.417374,-3.070564,84.710899,18.150946,-0.070210,0.904356,0.116827,0.404428,-3.044072,92.352661,18.155014,-0.011135,0.914027,0.015888,0.405190,-7.110437,110.029770,20.991909,0.074590,0.907787,-0.134733,0.390136,-7.781818,130.218307,21.396412,0.175638,0.870329,-0.277979,0.366615,-3.024339,143.413605,17.474831,0.080956,0.932169,-0.009180,0.352735,-10.864679,123.906471,19.105759,0.399900,-0.440341,0.408667,-0.692222,-25.163313,126.705063,6.336535,0.478728,-0.443513,0.324959,-0.684484,-17.788799,102.370140,-1.159769,0.561785,-0.430598,0.255565,-0.658536,-9.057728,83.170387,-7.696467,-0.038691,0.866316,-0.098596,0.488138,-5.864036,123.962173,24.625307,0.573343,0.814982,0.034319,0.076845,4.218915,127.125778,40.862976,0.520563,0.819770,0.194624,0.138250,12.986922,102.211868,43.140186,0.497581,0.768703,0.359769,0.179098,22.168694,82.367859,43.666035,0.079851,0.887512,0.163432,0.423363,-9.142932,84.735718,11.081676,0.095548,0.929425,-0.002976,0.356413,-9.262518,51.449512,-1.668748,-0.045397,0.934991,0.016139,0.351383,-17.343988,7.307109,-4.482444,-0.098931,0.897534,-0.058567,0.425694,3.001804,84.686089,25.220215,-0.002166,0.897824,-0.141210,0.417093,7.554539,49.983456,31.969929,-0.035517,0.875164,0.004622,0.482498,2.432870,6.812877,43.452442,-0.045397,0.934991,0.016139,0.351383,-7.596265,2.145570,-14.991671,-0.035517,0.875164,0.004622,0.482498,14.637486,1.363095,36.141441
1123,9.358333,0.002952,0.908888,-0.000990,0.417028,-3.096142,84.741943,18.030857,-0.070698,0.904457,0.117471,0.403930,-3.048821,92.383598,18.035925,-0.011155,0.914277,0.017124,0.404573,-7.138336,110.049583,20.888210,0.075560,0.909407,-0.132882,0.386798,-7.830362,130.236465,21.338476,0.174891,0.874774,-0.271884,0.360920,-3.086503,143.446854,17.451366,0.080439,0.932033,-0.008312,0.353235,-10.909706,123.926476,19.037992,0.398227,-0.442332,0.408378,-0.692088,-25.197918,126.717667,6.255481,0.476812,-0.446329,0.324762,-0.684084,-17.904022,102.393295,-1.353116,0.559750,-0.434330,0.255635,-0.657790,-9.286160,83.201645,-7.992429,-0.038987,0.867108,-0.097284,0.486970,-5.901624,123.975197,24.550858,0.573893,0.814591,0.037278,0.075495,4.224580,127.120697,40.765114,0.520070,0.819245,0.198748,0.137344,12.970023,102.185532,42.891415,0.494332,0.768751,0.363208,0.180936,22.181669,82.361526,43.291828,0.080474,0.889124,0.162210,0.420322,-9.173784,84.784264,10.966203,0.093839,0.929845,-0.002868,0.355773,-9.414072,51.476837,-1.726955,-0.046329,0.935068,0.015860,0.351069,-17.352587,7.305274,-4.489462,-0.099263,0.896818,-0.059373,0.427013,2.981500,84.699623,25.095514,-0.002951,0.897173,-0.141447,0.418407,7.520387,50.008465,31.913202,-0.034573,0.874969,0.004147,0.482926,2.436317,6.844276,43.436398,-0.046329,0.935068,0.015860,0.351069,-7.603027,2.146150,-14.998177,-0.034573,0.874969,0.004147,0.482926,14.636484,1.369662,36.136528
1124,9.366667,0.004127,0.908982,-0.001759,0.416810,-3.131519,84.761742,17.899038,-0.070536,0.904634,0.118431,0.403281,-3.062978,92.403236,17.900894,-0.011047,0.914633,0.018255,0.403721,-7.160549,110.068420,20.790979,0.076765,0.911057,-0.131573,0.383106,-7.866641,130.253769,21.285425,0.173866,0.879481,-0.265125,0.354956,-3.126492,143.471802,17.419817,0.079738,0.931829,-0.007576,0.353947,-10.945632,123.946404,18.977316,0.397940,-0.445328,0.406851,-0.691230,-25.218678,126.721512,6.174384,0.475850,-0.449834,0.324213,-0.682717,-17.999809,102.415176,-1.562313,0.558088,-0.438426,0.255143,-0.656676,-9.517302,83.233246,-8.295654,-0.039060,0.867505,-0.096776,0.486359,-5.927258,123.987137,24.480879,0.574296,0.814347,0.040082,0.073595,4.221779,127.123810,40.682560,0.519650,0.818811,0.202510,0.136024,12.957668,102.171455,42.639656,0.491982,0.768475,0.366518,0.181834,22.205444,82.358765,42.908413,0.080974,0.890160,0.160979,0.418502,-9.212380,84.818001,10.837255,0.092310,0.929793,-0.003111,0.356305,-9.548147,51.487946,-1.794202,-0.046808,0.935055,0.016128,0.351030,-17.366299,7.290912,-4.491829,-0.099895,0.895970,-0.060297,0.428512,2.949343,84.705475,24.960821,-0.003702,0.896524,-0.141580,0.419745,7.487984,50.031174,31.863850,-0.034868,0.874863,0.003182,0.483103,2.442252,6.870818,43.418198,-0.046808,0.935055,0.016128,0.351030,-7.611913,2.144092,-15.002096,-0.034868,0.874863,0.003182,0.483103,14.643684,1.376924,36.134956
1125,9.375000,0.004778,0.909058,-0.002830,0.416633,-3.175461,84.772308,17.785042,-0.069911,0.905042,0.118853,0.402351,-3.091061,92.413643,17.776146,-0.011027,0.915163,0.019253,0.402472,-7.169954,110.073402,20.692877,0.077654,0.912992,-0.129832,0.378891,-7.890852,130.257263,21.225498,0.173060,0.884404,-0.257860,0.348408,-3.169559,143.489395,17.385166,0.079328,0.931809,-0.006820,0.354107,-10.971098,123.951553,18.914495,0.396694,-0.448218,0.405826,-0.690681,-25.242275,126.722107,6.108482,0.474590,-0.453059,0.323846,-0.681634,-18.116135,102.433800,-1.769503,0.555923,-0.442941,0.253559,-0.656095,-9.756758,83.248070,-8.599603,-0.039369,0.867792,-0.096178,0.485940,-5.937714,123.986473,24.404379,0.574691,0.814045,0.042902,0.072248,4.226158,127.121124,40.597153,0.520109,0.817806,0.206552,0.134223,12.948399,102.152969,42.408161,0.488343,0.769037,0.371046,0.180077,22.205248,82.320328,42.510624,0.081216,0.891105,0.160338,0.416686,-9.258974,84.831276,10.725559,0.091033,0.929416,-0.003760,0.357611,-9.655454,51.489342,-1.872733,-0.047276,0.935038,0.016658,0.350987,-17.384968,7.271650,-4.486036,-0.100386,0.895445,-0.061057,0.429386,2.908052,84.713333,24.844522,-0.004452,0.896016,-0.141725,0.420773,7.447292,50.052608,31.815052,-0.034452,0.874655,0.002558,0.483514,2.443181,6.896493,43.403320,-0.047276,0.935038,0.016658,0.350987,-7.625243,2.143952,-15.000696,-0.034452,0.874655,0.002558,0.483514,14.644345,1.381702,36.135422
1126,9.383333,0.005501,0.909180,-0.003596,0.416352,-3.221040,84.772667,17.660868,-0.069065,0.905457,0.119457,0.401382,-3.121718,92.413803,17.645912,-0.011055,0.915694,0.020100,0.401222,-7.178976,110.075882,20.600037,0.079056,0.915001,-0.128178,0.374291,-7.913898,130.258362,21.164534,0.172164,0.889725,-0.249983,0.340965,-3.199218,143.500534,17.350718,0.078986,0.931756,-0.006158,0.354338,-10.995610,123.953720,18.852613,0.394673,-0.450489,0.405575,-0.690508,-25.262564,126.720787,6.041156,0.472727,-0.456405,0.323430,-0.680894,-18.233820,102.445892,-1.964606,0.554325,-0.446698,0.251661,-0.655630,-10.005292,83.271065,-8.908083,-0.039606,0.868082,-0.095746,0.485487,-5.947271,123.984383,24.328770,0.575341,0.813712,0.044056,0.070104,4.232906,127.117668,40.511559,0.520104,0.817500,0.209737,0.131131,12.931728,102.132225,42.192112,0.490021,0.766712,0.374706,0.177843,22.212496,82.342468,42.109768,0.081230,0.891636,0.159515,0.415862,-9.308773,84.837982,10.605085,0.090021,0.928687,-0.004539,0.359744,-9.743035,51.477451,-1.942624,-0.048240,0.934893,0.017229,0.351213,-17.408026,7.243869,-4.475841,-0.100956,0.895181,-0.061930,0.429678,2.866693,84.707344,24.716652,-0.005172,0.895441,-0.141989,0.421898,7.412382,50.062454,31.761324,-0.034496,0.874503,0.002028,0.483788,2.441756,6.913686,43.391273,-0.048240,0.934893,0.017229,0.351213,-7.631710,2.142139,-14.987715,-0.034496,0.874503,0.002028,0.483788,14.645389,1.386796,36.136738
