Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1127,9.391667,0.005805,0.909202,-0.004151,0.416293,-3.263924,84.772667,17.545921,-0.068020,0.905913,0.120226,0.400301,-3.156854,92.413696,17.525179,-0.011208,0.916299,0.020471,0.399815,-7.185457,110.067192,20.523788,0.079818,0.917116,-0.126410,0.369524,-7.931158,130.248932,21.100647,0.171480,0.894929,-0.241757,0.333542,-3.241179,143.505997,17.308191,0.078776,0.931796,-0.005640,0.354286,-11.016027,123.943520,18.795019,0.393436,-0.453325,0.404287,-0.690113,-25.285690,126.710251,5.986509,0.470937,-0.459976,0.323172,-0.679853,-18.337574,102.461349,-2.167050,0.552061,-0.450424,0.250505,-0.655434,-10.255424,83.294258,-9.218675,-0.039934,0.868398,-0.095535,0.484936,-5.950956,123.974594,24.255699,0.576051,0.813331,0.044805,0.068202,4.248931,127.113388,40.424999,0.520404,0.817420,0.211997,0.126736,12.918358,102.110710,41.997608,0.491664,0.765728,0.376662,0.173360,22.245003,82.318718,41.703274,0.080593,0.892163,0.158638,0.415191,-9.352507,84.838837,10.490880,0.089598,0.928135,-0.005105,0.361263,-9.782875,51.451050,-1.984272,-0.048485,0.934788,0.018284,0.351406,-17.427048,7.211119,-4.469029,-0.101170,0.894963,-0.062602,0.429985,2.824659,84.706505,24.600965,-0.006064,0.895015,-0.142296,0.422685,7.360533,50.070667,31.696278,-0.034237,0.874368,0.001719,0.484052,2.439734,6.930667,43.379814,-0.048485,0.934788,0.018284,0.351406,-7.641029,2.140302,-14.986830,-0.034237,0.874368,0.001719,0.484052,14.643685,1.392734,36.134235
1128,9.400000,0.006265,0.909268,-0.004573,0.416138,-3.312287,84.768486,17.435923,-0.066702,0.906512,0.120693,0.399023,-3.196140,92.409370,17.412210,-0.011233,0.917026,0.020945,0.398119,-7.180842,110.053108,20.449417,0.080623,0.919387,-0.124284,0.364392,-7.934026,130.234039,21.044823,0.170561,0.900253,-0.233423,0.325527,-3.272764,143.509415,17.281155,0.078367,0.931871,-0.005137,0.354187,-11.024399,123.928955,18.745691,0.391981,-0.456406,0.403174,-0.689562,-25.299252,126.688095,5.941330,0.469164,-0.463512,0.322772,-0.678867,-18.452057,102.462677,-2.365952,0.550219,-0.453592,0.249239,-0.655281,-10.509265,83.301964,-9.529935,-0.040266,0.868524,-0.096001,0.484590,-5.939171,123.958183,24.187616,0.576523,0.813133,0.045274,0.066225,4.272688,127.115837,40.345688,0.521338,0.817103,0.213851,0.121725,12.927339,102.101860,41.816895,0.493397,0.765087,0.378571,0.166987,22.269653,82.312302,41.290447,0.079506,0.892488,0.157676,0.415070,-9.403168,84.839180,10.382912,0.089499,0.928032,-0.005288,0.361550,-9.796124,51.417305,-2.001847,-0.049332,0.934627,0.019055,0.351674,-17.437336,7.175961,-4.470457,-0.101464,0.895105,-0.063267,0.429523,2.778594,84.697792,24.488935,-0.006705,0.895049,-0.142638,0.422488,7.315925,50.072163,31.632990,-0.034215,0.874258,0.001351,0.484253,2.436241,6.941664,43.368725,-0.049332,0.934627,0.019055,0.351674,-7.634540,2.135257,-14.987106,-0.034215,0.874258,0.001351,0.484253,14.641544,1.394583,36.132431
1129,9.408333,0.006784,0.909244,-0.004748,0.416181,-3.352639,84.755997,17.329224,-0.065638,0.906898,0.121538,0.398066,-3.228161,92.396751,17.306404,-0.011382,0.917571,0.021088,0.396850,-7.188152,110.045326,20.392586,0.082015,0.921417,-0.122950,0.359371,-7.948304,130.225876,20.991953,0.169489,0.905614,-0.224652,0.317282,-3.291848,143.507523,17.244495,0.078090,0.931794,-0.004626,0.354457,-11.042315,123.919693,18.700760,0.391030,-0.459379,0.401730,-0.688970,-25.311440,126.675537,5.889291,0.467308,-0.467457,0.322390,-0.677623,-18.547020,102.476868,-2.562538,0.547309,-0.458071,0.247412,-0.655295,-10.763050,83.322830,-9.844748,-0.040240,0.869128,-0.096076,0.483494,-5.942114,123.950592,24.128649,0.577746,0.812529,0.044403,0.063525,4.310966,127.105591,40.261120,0.521670,0.817571,0.214609,0.115674,12.909386,102.066849,41.637630,0.497145,0.763892,0.379074,0.160057,22.301064,82.304123,40.876564,0.078234,0.892769,0.156613,0.415110,-9.442743,84.834137,10.275614,0.089650,0.928053,-0.005333,0.361458,-9.787341,51.374138,-2.007233,-0.049409,0.934533,0.020240,0.351847,-17.442686,7.135257,-4.476276,-0.101587,0.895210,-0.063872,0.429185,2.737464,84.677849,24.382833,-0.007420,0.895071,-0.143030,0.422297,7.266424,50.059486,31.567314,-0.034235,0.874187,0.001365,0.484379,2.431905,6.939957,43.361935,-0.049409,0.934533,0.020240,0.351847,-7.632063,2.127118,-15.001191,-0.034235,0.874187,0.001365,0.484379,14.639580,1.393627,36.129059
1130,9.416667,0.007006,0.909150,-0.004564,0.416386,-3.373202,84.737228,17.228580,-0.065200,0.907166,0.122564,0.397211,-3.246804,92.377960,17.209743,-0.011058,0.918090,0.020989,0.395662,-7.206873,110.032295,20.341959,0.084177,0.923318,-0.121621,0.354409,-7.952643,130.213303,20.943810,0.167642,0.911033,-0.215919,0.308698,-3.280358,143.496338,17.221018,0.077643,0.931759,-0.004116,0.354656,-11.056616,123.909142,18.660526,0.390174,-0.462666,0.400152,-0.688174,-25.322979,126.655724,5.844005,0.465640,-0.471341,0.321866,-0.676328,-18.652149,102.484451,-2.759229,0.545349,-0.461654,0.246952,-0.654588,-11.020092,83.336380,-10.157688,-0.040396,0.869748,-0.096565,0.482268,-5.942277,123.936668,24.075111,0.578839,0.811990,0.043371,0.061126,4.356183,127.102493,40.176521,0.522666,0.817596,0.215505,0.109157,12.903396,102.042175,41.477024,0.496683,0.765426,0.379627,0.152685,22.328518,82.268997,40.451260,0.077286,0.892757,0.155529,0.415719,-9.460068,84.820526,10.172235,0.089900,0.928057,-0.005457,0.361384,-9.769573,51.325893,-2.016786,-0.050050,0.934371,0.021329,0.352125,-17.449841,7.091174,-4.482939,-0.101636,0.895638,-0.064667,0.428160,2.713664,84.653931,24.284924,-0.007835,0.895242,-0.143324,0.421827,7.229229,50.043560,31.516144,-0.034541,0.874094,0.001378,0.484526,2.423097,6.932181,43.352074,-0.050050,0.934371,0.021329,0.352125,-7.623592,2.119403,-15.010518,-0.034541,0.874094,0.001378,0.484526,14.636366,1.390716,36.124916
1131,9.425000,0.007828,0.908915,-0.004405,0.416885,-3.413425,84.736900,17.134499,-0.064795,0.907326,0.123152,0.396730,-3.276614,92.377472,17.123180,-0.010545,0.918472,0.021141,0.394781,-7.229728,110.027405,20.282595,0.085584,0.925295,-0.120443,0.349282,-7.958333,130.208618,20.899004,0.166280,0.916233,-0.207199,0.299894,-3.288851,143.495911,17.187971,0.077250,0.931765,-0.003494,0.354730,-11.071734,123.908386,18.617668,0.389688,-0.465663,0.398507,-0.687382,-25.338406,126.649345,5.800279,0.463880,-0.475748,0.321111,-0.674809,-18.745428,102.504822,-2.937070,0.542721,-0.466578,0.245634,-0.653775,-11.278425,83.356133,-10.471080,-0.040311,0.870262,-0.097148,0.481230,-5.946855,123.928329,24.022310,0.579170,0.811973,0.042456,0.058820,4.390629,127.099083,40.097725,0.523949,0.817333,0.216546,0.102720,12.932183,102.033188,41.326248,0.500523,0.764019,0.380367,0.145165,22.359785,82.272911,40.032242,0.076434,0.892271,0.154354,0.417356,-9.492299,84.835281,10.071464,0.089961,0.928115,-0.005470,0.361219,-9.761741,51.305367,-2.021120,-0.050103,0.934335,0.021843,0.352179,-17.447893,7.071641,-4.486842,-0.101040,0.895523,-0.065152,0.428469,2.665449,84.638519,24.197533,-0.008813,0.894448,-0.143929,0.423284,7.125887,50.024025,31.443245,-0.034639,0.873861,0.001691,0.484938,2.356031,6.929737,43.355827,-0.050103,0.934335,0.021843,0.352179,-7.618537,2.114226,-15.018288,-0.034639,0.873861,0.001691,0.484938,14.578687,1.397735,36.137302
1132,9.433333,0.008374,0.908569,-0.003921,0.417632,-3.434063,84.736298,17.045340,-0.064797,0.907310,0.123645,0.396612,-3.292754,92.376793,17.044340,-0.009948,0.918681,0.021409,0.394294,-7.253546,110.026695,20.221172,0.087381,0.927059,-0.119516,0.344443,-7.963941,130.207916,20.857410,0.164422,0.921300,-0.198586,0.291094,-3.282961,143.494324,17.157642,0.077244,0.931800,-0.003489,0.354640,-11.085303,123.912575,18.573534,0.389714,-0.468857,0.396557,-0.686323,-25.354498,126.653503,5.758952,0.462447,-0.480527,0.320356,-0.672762,-18.837559,102.535690,-3.108232,0.540218,-0.472074,0.244495,-0.652329,-11.550738,83.374634,-10.774389,-0.039996,0.871163,-0.097504,0.479550,-5.954515,123.922966,23.972597,0.580277,0.811464,0.040559,0.056223,4.446483,127.084770,40.008759,0.525029,0.817553,0.216442,0.095421,12.935862,101.998413,41.179852,0.505018,0.762988,0.379867,0.136041,22.380743,82.256821,39.616623,0.076659,0.890962,0.153090,0.420563,-9.501158,84.847580,9.972374,0.089694,0.927718,-0.005866,0.362298,-9.780338,51.292412,-2.049752,-0.050134,0.934244,0.022397,0.352383,-17.454498,7.054797,-4.482711,-0.100910,0.895371,-0.065709,0.428731,2.633030,84.625015,24.118305,-0.009679,0.894034,-0.144093,0.424084,7.065901,50.013863,31.396791,-0.034643,0.873762,0.002082,0.485115,2.348811,6.925252,43.350830,-0.050134,0.934244,0.022397,0.352383,-7.618816,2.112698,-15.015448,-0.034643,0.873762,0.002082,0.485115,14.576359,1.403039,36.133091
1133,9.441667,0.009039,0.908206,-0.003575,0.418410,-3.451423,84.739388,16.962957,-0.064916,0.907297,0.123979,0.396520,-3.303097,92.379745,16.971128,-0.009332,0.918887,0.021567,0.393821,-7.271895,110.024284,20.157211,0.088784,0.928825,-0.118643,0.339596,-7.961593,130.205719,20.809490,0.162673,0.926133,-0.189908,0.282402,-3.278658,143.493027,17.115442,0.077306,0.931862,-0.002916,0.354470,-11.091617,123.915192,18.524153,0.389488,-0.471327,0.395144,-0.685573,-25.365126,126.666412,5.716571,0.460737,-0.485674,0.319320,-0.670729,-18.912046,102.570297,-3.255674,0.538225,-0.477645,0.242443,-0.650685,-11.815324,83.404160,-11.073527,-0.039590,0.872072,-0.097998,0.477829,-5.955107,123.916412,23.917784,0.581738,0.810759,0.037702,0.053188,4.510997,127.068535,39.913445,0.525704,0.817964,0.216347,0.088115,12.927933,101.955605,41.036934,0.510449,0.761006,0.378997,0.129127,22.396273,82.258842,39.209766,0.076704,0.890027,0.152217,0.422845,-9.506191,84.864510,9.879664,0.089544,0.927353,-0.006402,0.363260,-9.784534,51.290848,-2.090727,-0.050816,0.934182,0.022373,0.352449,-17.461229,7.051394,-4.481969,-0.100875,0.895104,-0.066227,0.429218,2.603344,84.614265,24.046251,-0.010431,0.893681,-0.144196,0.424774,7.013905,50.007473,31.358946,-0.034916,0.873675,0.002159,0.485251,2.344039,6.922910,43.346085,-0.050816,0.934182,0.022373,0.352449,-7.617197,2.116286,-15.010188,-0.034916,0.873675,0.002159,0.485251,14.576944,1.406620,36.132889
1134,9.450000,0.009620,0.907797,-0.003265,0.419287,-3.465001,84.738228,16.888142,-0.065324,0.907240,0.124323,0.396475,-3.310604,92.378448,16.904482,-0.008586,0.919082,0.021707,0.393375,-7.299788,110.027222,20.097601,0.090591,0.930515,-0.117754,0.334767,-7.963697,130.208939,20.767256,0.160755,0.930791,-0.181679,0.273455,-3.268121,143.494644,17.083496,0.077623,0.931817,-0.003050,0.354517,-11.103852,123.924217,18.479877,0.390258,-0.474823,0.392860,-0.684035,-25.374144,126.684914,5.670759,0.460140,-0.490718,0.318066,-0.668057,-19.000959,102.612328,-3.420943,0.536495,-0.483619,0.240858,-0.648285,-12.086907,83.437103,-11.360658,-0.039272,0.872837,-0.098307,0.476392,-5.961913,123.914574,23.868322,0.582592,0.810410,0.035684,0.050488,4.558278,127.057373,39.830296,0.526746,0.817883,0.216862,0.081102,12.937326,101.929321,40.897388,0.514122,0.759615,0.379534,0.120902,22.411369,82.258186,38.796181,0.076654,0.889285,0.151691,0.424600,-9.505867,84.875473,9.793219,0.089490,0.926767,-0.007231,0.364750,-9.773855,51.289856,-2.143837,-0.050781,0.934108,0.022507,0.352644,-17.469410,7.050559,-4.476619,-0.100936,0.894602,-0.066727,0.430170,2.575866,84.600975,23.983065,-0.011197,0.893140,-0.144213,0.425886,6.966886,49.999802,31.334034,-0.034937,0.873612,0.002415,0.485362,2.342967,6.917170,43.345905,-0.050781,0.934108,0.022507,0.352644,-7.621019,2.118856,-15.002349,-0.034937,0.873612,0.002415,0.485362,14.579189,1.407563,36.133232
1135,9.458333,0.010307,0.907220,-0.003106,0.420518,-3.482239,84.742813,16.810350,-0.065334,0.907130,0.124858,0.396556,-3.319361,92.382851,16.833521,-0.007878,0.919250,0.021845,0.392989,-7.317603,110.030304,20.044296,0.091898,0.932119,-0.117355,0.330054,-7.957129,130.212265,20.730612,0.158741,0.935143,-0.173548,0.264935,-3.256797,143.494446,17.040232,0.077568,0.931703,-0.002570,0.354832,-11.106692,123.933067,18.440979,0.390853,-0.477694,0.391254,-0.682615,-25.368660,126.698006,5.623513,0.459397,-0.496156,0.316510,-0.665286,-19.073729,102.638626,-3.557236,0.534687,-0.490598,0.237728,-0.645684,-12.353657,83.460831,-11.634417,-0.038798,0.873407,-0.099123,0.475215,-5.960055,123.913071,23.824907,0.583449,0.810038,0.034303,0.047428,4.604972,127.051254,39.758144,0.527853,0.817804,0.216718,0.074841,12.946934,101.907158,40.733963,0.518665,0.757947,0.379130,0.112971,22.419750,82.243355,38.398888,0.076492,0.888693,0.151185,0.426047,-9.503572,84.892746,9.699099,0.089525,0.926405,-0.008065,0.365641,-9.757754,51.294441,-2.202483,-0.050163,0.933948,0.022612,0.353148,-17.481293,7.056847,-4.474277,-0.101291,0.893880,-0.067196,0.431513,2.539094,84.592880,23.921602,-0.011788,0.892834,-0.144132,0.426539,6.926735,50.001312,31.319601,-0.034928,0.873581,0.002391,0.485418,2.344601,6.917787,43.344261,-0.050163,0.933948,0.022612,0.353148,-7.627580,2.121684,-14.993403,-0.034928,0.873581,0.002391,0.485418,14.581551,1.407509,36.133339
1136,9.466667,0.010830,0.906644,-0.003297,0.421746,-3.498096,84.748894,16.743118,-0.065546,0.906938,0.125493,0.396760,-3.326781,92.388741,16.767242,-0.007185,0.919335,0.021874,0.392801,-7.344314,110.040268,19.996729,0.093437,0.933566,-0.117428,0.325476,-7.958403,130.222610,20.695251,0.156692,0.939265,-0.165737,0.256439,-3.242417,143.494873,16.989182,0.077708,0.931584,-0.002199,0.355118,-11.116796,123.948692,18.403307,0.391631,-0.480561,0.389498,-0.681159,-25.370068,126.723419,5.578275,0.458989,-0.501590,0.314804,-0.662295,-19.148115,102.678421,-3.689472,0.533502,-0.497480,0.234810,-0.642459,-12.618740,83.493088,-11.898268,-0.038134,0.874256,-0.099315,0.473665,-5.967805,123.919090,23.784941,0.584181,0.809778,0.032079,0.044314,4.656197,127.033615,39.683575,0.528909,0.817610,0.216985,0.068459,12.968035,101.877045,40.592556,0.522436,0.756067,0.379859,0.105503,22.433928,82.235771,38.010994,0.076613,0.888134,0.150944,0.427276,-9.499955,84.905983,9.615576,0.089260,0.925821,-0.009040,0.367159,-9.752892,51.303791,-2.275076,-0.050110,0.933968,0.022327,0.353122,-17.482943,7.063434,-4.469604,-0.101704,0.892947,-0.067542,0.433290,2.503764,84.591805,23.870663,-0.012324,0.892396,-0.143985,0.427488,6.891696,50.009525,31.311787,-0.035319,0.873500,0.002055,0.485537,2.345440,6.923360,43.340618,-0.050110,0.933968,0.022327,0.353122,-7.631104,2.120074,-14.986640,-0.035319,0.873500,0.002055,0.485537,14.586637,1.410612,36.138790
1137,9.475000,0.011395,0.906073,-0.003646,0.422953,-3.517660,84.756004,16.681808,-0.065545,0.906817,0.126060,0.396857,-3.336294,92.395622,16.704985,-0.006605,0.919475,0.021954,0.392479,-7.363419,110.047234,19.953585,0.094429,0.934974,-0.117363,0.321143,-7.956985,130.229752,20.664516,0.154665,0.942956,-0.158501,0.248576,-3.239516,143.496994,16.942436,0.077986,0.931498,-0.002110,0.355282,-11.123269,123.960327,18.371159,0.392629,-0.483848,0.387180,-0.679577,-25.370350,126.746033,5.541630,0.459074,-0.506849,0.313274,-0.658949,-19.221006,102.723358,-3.831906,0.532359,-0.504033,0.231355,-0.639547,-12.881702,83.521210,-12.148180,-0.037481,0.874938,-0.099618,0.472393,-5.970387,123.922432,23.749014,0.584964,0.809415,0.030839,0.041395,4.702149,127.016495,39.619110,0.529871,0.817315,0.217481,0.062723,12.978682,101.845230,40.439121,0.525854,0.754249,0.380752,0.098052,22.436432,82.222107,37.629044,0.076916,0.887540,0.150640,0.428562,-9.500284,84.919701,9.538260,0.088914,0.925144,-0.009937,0.368922,-9.764612,51.314293,-2.343038,-0.050451,0.933977,0.021816,0.353080,-17.491653,7.069933,-4.466184,-0.102186,0.891829,-0.067738,0.435443,2.464965,84.592308,23.825356,-0.012933,0.891762,-0.143782,0.428859,6.859021,50.018917,31.304127,-0.034372,0.873400,0.002144,0.485785,2.351024,6.928879,43.333481,-0.050451,0.933977,0.021816,0.353080,-7.638638,2.116684,-14.977461,-0.034372,0.873400,0.002144,0.485785,14.587349,1.404903,36.131977
1138,9.483333,0.011859,0.905514,-0.004023,0.424132,-3.539052,84.767555,16.626163,-0.065040,0.906785,0.126190,0.396971,-3.348853,92.406967,16.647360,-0.006249,0.919605,0.022219,0.392166,-7.359360,110.050377,19.905495,0.095737,0.936226,-0.117367,0.317082,-7.943657,130.232605,20.632090,0.152101,0.946459,-0.151742,0.240948,-3.214367,143.491974,16.896919,0.078340,0.931467,-0.001632,0.355287,-11.114262,123.966301,18.336201,0.392635,-0.486251,0.386169,-0.678433,-25.359043,126.771271,5.508317,0.458241,-0.511955,0.311766,-0.656293,-19.291840,102.758278,-3.943196,0.530930,-0.510847,0.228226,-0.636444,-13.142138,83.562561,-12.384118,-0.037291,0.875629,-0.099306,0.471192,-5.957656,123.922112,23.710438,0.585890,0.808968,0.028906,0.038311,4.759341,127.000404,39.553619,0.530695,0.817191,0.217567,0.056805,12.991439,101.812241,40.298901,0.529045,0.752969,0.380267,0.092448,22.440697,82.221268,37.266510,0.076979,0.887252,0.150645,0.429144,-9.502850,84.935905,9.466997,0.088647,0.924651,-0.010893,0.370194,-9.763133,51.331299,-2.416680,-0.050299,0.933990,0.021441,0.353090,-17.496927,7.084450,-4.462064,-0.102700,0.890668,-0.067837,0.437678,2.424746,84.599213,23.785328,-0.013516,0.890952,-0.143587,0.430587,6.829077,50.034290,31.297123,-0.033462,0.873204,0.002085,0.486201,2.352001,6.940600,43.324940,-0.050299,0.933990,0.021441,0.353090,-7.646207,2.119546,-14.969997,-0.033462,0.873204,0.002085,0.486201,14.585884,1.402455,36.130177
1139,9.491667,0.012199,0.904957,-0.004308,0.425306,-3.556682,84.776939,16.573380,-0.064834,0.906650,0.126458,0.397228,-3.359948,92.416176,16.593088,-0.005615,0.919658,0.022441,0.392037,-7.369253,110.061981,19.862677,0.097533,0.937435,-0.116487,0.313263,-7.933427,130.244110,20.607674,0.149423,0.949779,-0.145860,0.233062,-3.185455,143.501205,16.888165,0.078675,0.931363,-0.001294,0.355487,-11.110917,123.983002,18.307112,0.392953,-0.488913,0.384781,-0.677124,-25.348148,126.804390,5.474447,0.457882,-0.516674,0.310425,-0.653474,-19.361820,102.804398,-4.061302,0.529929,-0.516900,0.225594,-0.633322,-13.389771,83.605186,-12.602890,-0.036326,0.876211,-0.099694,0.470102,-5.952696,123.928871,23.679708,0.586773,0.808533,0.027555,0.034837,4.806807,126.978111,39.499676,0.531414,0.816899,0.218164,0.051767,12.997484,101.773468,40.135830,0.529609,0.752803,0.380751,0.088492,22.444799,82.194580,36.898560,0.077118,0.886857,0.150500,0.429986,-9.501740,84.948555,9.398724,0.088425,0.924331,-0.011675,0.371022,-9.764060,51.342350,-2.480386,-0.050402,0.933981,0.021174,0.353115,-17.503817,7.093564,-4.460247,-0.103339,0.889728,-0.068007,0.439409,2.388376,84.605324,23.748037,-0.013822,0.890532,-0.143418,0.431502,6.812686,50.051434,31.298721,-0.033207,0.873106,0.001887,0.486394,2.354328,6.954143,43.320583,-0.050402,0.933981,0.021174,0.353115,-7.652195,2.122718,-14.964525,-0.033207,0.873106,0.001887,0.486394,14.587903,1.407643,36.131733
1140,9.500000,0.012448,0.904464,-0.004428,0.426346,-3.569555,84.785118,16.517593,-0.064256,0.906488,0.126780,0.397589,-3.368624,92.424248,16.537504,-0.005337,0.919614,0.022685,0.392133,-7.364887,110.070709,19.824839,0.099449,0.938300,-0.116156,0.310179,-7.922664,130.252502,20.583216,0.146151,0.952713,-0.140618,0.226285,-3.144156,143.500595,16.870794,0.079104,0.931283,-0.000568,0.355604,-11.101736,123.993980,18.277847,0.393125,-0.491428,0.383608,-0.675867,-25.333139,126.840591,5.444281,0.457291,-0.521216,0.309155,-0.650877,-19.429771,102.851357,-4.169939,0.528725,-0.522722,0.223229,-0.630382,-13.631542,83.653435,-12.812135,-0.036235,0.876722,-0.099142,0.469273,-5.944581,123.934578,23.651413,0.587013,0.808440,0.027838,0.032639,4.845368,126.968193,39.453648,0.532508,0.816284,0.218769,0.047493,13.028924,101.758835,39.986248,0.532921,0.751117,0.380705,0.082955,22.448523,82.184830,36.567814,0.077370,0.886237,0.150350,0.431268,-9.497995,84.959785,9.329270,0.088245,0.923800,-0.012586,0.372354,-9.763673,51.353161,-2.548566,-0.050440,0.933914,0.020931,0.353302,-17.516142,7.103506,-4.457871,-0.103877,0.888866,-0.068193,0.440994,2.358886,84.610443,23.705915,-0.014140,0.890037,-0.143325,0.432542,6.797417,50.066315,31.292843,-0.033025,0.872956,0.001635,0.486678,2.354170,6.967416,43.314541,-0.050440,0.933914,0.020931,0.353302,-7.660590,2.126842,-14.955707,-0.033025,0.872956,0.001635,0.486678,14.589399,1.412404,36.135082
1141,9.508333,0.012567,0.903929,-0.004470,0.427475,-3.576986,84.786072,16.466381,-0.063638,0.906332,0.126904,0.398004,-3.374160,92.425156,16.486736,-0.005010,0.919558,0.023072,0.392245,-7.354200,110.077843,19.786381,0.101132,0.939099,-0.115799,0.307338,-7.906023,130.259079,20.564272,0.142843,0.955365,-0.135965,0.219970,-3.101860,143.499832,16.858780,0.079517,0.931199,-0.000108,0.355733,-11.086459,124.003746,18.252077,0.392763,-0.493660,0.382801,-0.674908,-25.311756,126.871323,5.416420,0.456254,-0.525175,0.308314,-0.648818,-19.492155,102.893448,-4.276859,0.527185,-0.527761,0.221581,-0.628049,-13.855742,83.703995,-13.009662,-0.035607,0.877118,-0.099198,0.468567,-5.930571,123.937561,23.626778,0.587558,0.808143,0.027785,0.030157,4.886745,126.948692,39.414589,0.533048,0.815851,0.219935,0.043305,13.044673,101.729012,39.841175,0.535159,0.749713,0.381105,0.079335,22.463652,82.167351,36.236019,0.077529,0.885748,0.150107,0.432327,-9.487404,84.962189,9.263271,0.088140,0.923494,-0.013295,0.373114,-9.756598,51.352119,-2.604730,-0.050661,0.933870,0.020920,0.353388,-17.522583,7.102445,-4.457985,-0.104317,0.888220,-0.068379,0.442163,2.333431,84.609947,23.669491,-0.014394,0.889760,-0.143256,0.433126,6.783467,50.074154,31.287548,-0.032639,0.872914,0.001607,0.486778,2.355309,6.974140,43.310814,-0.050661,0.933870,0.020920,0.353388,-7.662895,2.128052,-14.953007,-0.032639,0.872914,0.001607,0.486778,14.588200,1.412958,36.132156
1142,9.516667,0.013092,0.903374,-0.004761,0.428628,-3.602759,84.783936,16.424961,-0.062924,0.906111,0.126797,0.398654,-3.390815,92.422775,16.444992,-0.004588,0.919388,0.023474,0.392625,-7.349202,110.085152,19.749968,0.102449,0.939818,-0.115483,0.304812,-7.892059,130.265778,20.549255,0.139588,0.957759,-0.131833,0.214085,-3.069765,143.501175,16.848135,0.079977,0.931065,0.000411,0.355980,-11.073597,124.014488,18.227720,0.391933,-0.495639,0.382307,-0.674220,-25.289259,126.905403,5.386625,0.455108,-0.528516,0.308101,-0.647010,-19.553429,102.939758,-4.386508,0.525233,-0.532501,0.220273,-0.626142,-14.068294,83.752426,-13.186396,-0.035149,0.877538,-0.098895,0.467880,-5.922092,123.940025,23.606514,0.588101,0.807851,0.027769,0.027253,4.921415,126.928055,39.380741,0.533385,0.815833,0.219921,0.039387,13.054329,101.698494,39.682209,0.538147,0.748387,0.380485,0.074466,22.476721,82.152733,35.931389,0.077263,0.885326,0.149896,0.433313,-9.494528,84.966331,9.206746,0.088185,0.923401,-0.013717,0.373317,-9.740552,51.348793,-2.640580,-0.050510,0.933824,0.020960,0.353528,-17.523932,7.100856,-4.462036,-0.104890,0.887691,-0.068249,0.443108,2.289011,84.601540,23.643177,-0.014647,0.889576,-0.143252,0.433496,6.770894,50.073040,31.275600,-0.032690,0.872898,0.001564,0.486804,2.358133,6.973577,43.306503,-0.050510,0.933824,0.020960,0.353528,-7.662523,2.126015,-14.955232,-0.032690,0.872898,0.001564,0.486804,14.591750,1.412096,36.129307
1143,9.525000,0.013169,0.902954,-0.004677,0.429511,-3.607387,84.781990,16.383282,-0.062477,0.905915,0.126732,0.399192,-3.394946,92.420807,16.405186,-0.004228,0.919232,0.023862,0.392971,-7.340561,110.090401,19.713249,0.103763,0.940414,-0.115128,0.302655,-7.876525,130.270416,20.532450,0.136143,0.959885,-0.128373,0.208819,-3.034371,143.500671,16.838896,0.080956,0.931029,0.000228,0.355853,-11.058666,124.022636,18.202278,0.390933,-0.497350,0.381983,-0.673723,-25.271706,126.946236,5.365676,0.453461,-0.531139,0.308429,-0.645861,-19.612846,102.993027,-4.482513,0.523250,-0.535479,0.220705,-0.625109,-14.260697,83.808426,-13.340621,-0.034591,0.877829,-0.098326,0.467495,-5.911160,123.940849,23.584791,0.588494,0.807641,0.027934,0.024711,4.947825,126.898506,39.354099,0.533575,0.815605,0.220888,0.035986,13.063222,101.662186,39.540653,0.539944,0.747119,0.381046,0.071256,22.493065,82.135895,35.640648,0.076870,0.885278,0.149482,0.433624,-9.485004,84.966187,9.153582,0.088272,0.923630,-0.013743,0.372729,-9.715432,51.335503,-2.656706,-0.050324,0.933856,0.021215,0.353455,-17.508024,7.089016,-4.474035,-0.105086,0.887275,-0.068327,0.443883,2.270230,84.597801,23.612982,-0.014928,0.889299,-0.143238,0.434060,6.755167,50.072990,31.260290,-0.032592,0.872825,0.001483,0.486942,2.357802,6.973898,43.298157,-0.050324,0.933856,0.021215,0.353455,-7.649461,2.118819,-14.972104,-0.032592,0.872825,0.001483,0.486942,14.592340,1.409166,36.125053
