Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1144,9.533333,0.013166,0.902553,-0.004368,0.430355,-3.604048,84.780640,16.349054,-0.062121,0.905659,0.126626,0.399860,-3.393707,92.419502,16.375401,-0.003910,0.918992,0.024346,0.393504,-7.329589,110.097054,19.683481,0.105267,0.940892,-0.114404,0.300919,-7.861879,130.276230,20.525377,0.132616,0.961788,-0.125674,0.203918,-2.995386,143.503510,16.853270,0.081565,0.930819,0.000755,0.356263,-11.042770,124.031876,18.184340,0.389643,-0.499001,0.381999,-0.673241,-25.240671,126.984085,5.337544,0.451933,-0.533685,0.308898,-0.644608,-19.669645,103.040001,-4.582666,0.521293,-0.538619,0.220357,-0.624169,-14.452312,83.858963,-13.487780,-0.033705,0.878150,-0.098087,0.467008,-5.901467,123.942696,23.572659,0.588583,0.807602,0.028930,0.022626,4.977490,126.864449,39.334885,0.533985,0.815328,0.221411,0.032816,13.092525,101.627411,39.400898,0.542665,0.745751,0.380635,0.066982,22.514347,82.119568,35.369522,0.076554,0.885097,0.149088,0.434184,-9.468132,84.967079,9.108435,0.088481,0.923745,-0.013911,0.372388,-9.683887,51.324558,-2.668344,-0.049568,0.933862,0.021467,0.353530,-17.499893,7.081798,-4.475824,-0.105075,0.887016,-0.068354,0.444397,2.260035,84.594193,23.589676,-0.015176,0.889216,-0.143309,0.434196,6.738973,50.069489,31.240952,-0.033195,0.872871,0.000972,0.486820,2.356798,6.972906,43.293327,-0.049568,0.933862,0.021467,0.353530,-7.646667,2.110024,-14.978147,-0.033195,0.872871,0.000972,0.486820,14.592806,1.404271,36.125774
1145,9.541667,0.013089,0.902189,-0.004134,0.431122,-3.603603,84.778984,16.320934,-0.061763,0.905399,0.126562,0.400524,-3.395880,92.417908,16.350178,-0.003518,0.918744,0.024708,0.394065,-7.322633,110.103241,19.659687,0.105596,0.941463,-0.113433,0.299383,-7.846660,130.281815,20.520929,0.129601,0.963377,-0.123428,0.199687,-2.987477,143.516891,16.867235,0.082033,0.930524,0.001441,0.356924,-11.027596,124.041260,18.169870,0.388241,-0.500835,0.382073,-0.672647,-25.204271,127.018890,5.305511,0.450582,-0.535053,0.309891,-0.643942,-19.733438,103.083542,-4.691242,0.518364,-0.541415,0.220937,-0.623983,-14.611726,83.907486,-13.608977,-0.033104,0.878462,-0.097501,0.466585,-5.892839,123.944366,23.564297,0.588751,0.807496,0.029811,0.020828,5.002955,126.833878,39.320839,0.534037,0.815073,0.222601,0.030151,13.111663,101.594757,39.281979,0.543961,0.744648,0.381508,0.063700,22.537315,82.117722,35.126507,0.076018,0.884940,0.149028,0.434618,-9.455414,84.965866,9.070401,0.088884,0.923549,-0.014361,0.372762,-9.633737,51.316238,-2.686688,-0.049260,0.933858,0.021582,0.353577,-17.497217,7.081053,-4.473528,-0.104998,0.886866,-0.068475,0.444697,2.248208,84.592094,23.571468,-0.015475,0.888998,-0.143269,0.434647,6.715842,50.067402,31.229445,-0.033366,0.872790,0.000996,0.486953,2.353016,6.970614,43.288128,-0.049260,0.933858,0.021582,0.353577,-7.645758,2.108991,-14.977379,-0.033366,0.872790,0.000996,0.486953,14.593056,1.405138,36.124996
1146,9.550000,0.012862,0.901903,-0.003705,0.431732,-3.588229,84.776283,16.295898,-0.061672,0.905092,0.126447,0.401269,-3.386487,92.415344,16.329700,-0.003015,0.918430,0.025267,0.394765,-7.311703,110.104179,19.633968,0.107147,0.941664,-0.112851,0.298417,-7.826619,130.281754,20.523565,0.125461,0.964909,-0.121555,0.196046,-2.936397,143.511719,16.892838,0.082642,0.930340,0.001986,0.357258,-11.007232,124.046257,18.158712,0.386761,-0.502552,0.382176,-0.672159,-25.170755,127.052834,5.286601,0.449291,-0.536469,0.310712,-0.643271,-19.795506,103.127731,-4.786254,0.516699,-0.542924,0.221425,-0.623880,-14.764849,83.951050,-13.724247,-0.032832,0.878932,-0.096513,0.465925,-5.880648,123.938904,23.560711,0.589292,0.807124,0.030459,0.018911,5.039701,126.799416,39.305538,0.534090,0.814774,0.223908,0.027490,13.118678,101.551125,39.163116,0.544290,0.744182,0.382300,0.061549,22.555891,82.088699,34.877090,0.075881,0.884740,0.148683,0.435168,-9.430341,84.962685,9.037535,0.089135,0.923524,-0.014580,0.372755,-9.603744,51.304245,-2.694394,-0.048942,0.933835,0.021939,0.353660,-17.495247,7.073653,-4.471388,-0.104736,0.886778,-0.068774,0.444888,2.253883,84.589882,23.554260,-0.015701,0.888938,-0.143242,0.434770,6.693854,50.064194,31.223812,-0.033558,0.872800,0.001069,0.486922,2.348510,6.967354,43.288589,-0.048942,0.933835,0.021939,0.353660,-7.644199,2.107671,-14.978499,-0.033558,0.872800,0.001069,0.486922,14.590329,1.406405,36.124985
1147,9.558333,0.012803,0.901623,-0.003433,0.432319,-3.577029,84.772156,16.276052,-0.061843,0.904768,0.126194,0.402051,-3.377912,92.411270,16.313337,-0.002381,0.918101,0.025852,0.395495,-7.309139,110.106766,19.604292,0.108223,0.941907,-0.112025,0.297574,-7.810590,130.283279,20.525307,0.121794,0.966218,-0.120186,0.192731,-2.902985,143.513855,16.920351,0.083640,0.930096,0.002013,0.357662,-10.992089,124.053909,18.145529,0.385207,-0.503678,0.382748,-0.671884,-25.138002,127.096069,5.262406,0.447511,-0.537345,0.312118,-0.643099,-19.845978,103.174614,-4.863045,0.514897,-0.543447,0.223545,-0.624158,-14.899004,84.003403,-13.809818,-0.032060,0.879114,-0.096103,0.465721,-5.874046,123.934151,23.555361,0.589578,0.806931,0.031117,0.017068,5.055637,126.760414,39.299904,0.533754,0.814759,0.225025,0.025263,13.120264,101.508293,39.057438,0.544580,0.743485,0.383726,0.058460,22.586411,82.062843,34.664757,0.075726,0.884629,0.148476,0.435489,-9.409706,84.959648,9.010130,0.089370,0.923482,-0.014831,0.372793,-9.575791,51.295162,-2.704530,-0.049187,0.933782,0.021960,0.353765,-17.494932,7.069004,-4.468917,-0.104564,0.886692,-0.069059,0.445055,2.255648,84.584663,23.541975,-0.015868,0.888888,-0.143171,0.434889,6.674255,50.059204,31.224903,-0.033552,0.872775,0.001400,0.486966,2.343411,6.961003,43.290051,-0.049187,0.933782,0.021960,0.353765,-7.639006,2.106416,-14.973065,-0.033552,0.872775,0.001400,0.486966,14.587530,1.408080,36.124142
1148,9.566667,0.012961,0.901319,-0.003733,0.432946,-3.572189,84.760979,16.264820,-0.062083,0.904448,0.125913,0.402821,-3.368944,92.400002,16.299156,-0.001611,0.917791,0.026417,0.396180,-7.309349,110.108307,19.576040,0.108600,0.942180,-0.111525,0.296757,-7.792013,130.283752,20.529942,0.118595,0.967328,-0.118945,0.189904,-2.882758,143.516739,16.936155,0.084448,0.929848,0.002452,0.358112,-10.976242,124.061523,18.135143,0.383841,-0.505324,0.383065,-0.671249,-25.104406,127.138123,5.240737,0.446471,-0.537823,0.313241,-0.642876,-19.913315,103.221252,-4.947590,0.512306,-0.545178,0.224555,-0.624419,-15.021680,84.046585,-13.890232,-0.031273,0.879340,-0.095489,0.465472,-5.866237,123.927650,23.552233,0.589709,0.806844,0.031754,0.015440,5.074333,126.715401,39.296074,0.533783,0.814362,0.226606,0.023248,13.133579,101.462593,38.963760,0.544158,0.743044,0.385396,0.056995,22.607794,82.033295,34.458225,0.075525,0.884594,0.148442,0.435607,-9.394674,84.948593,8.990735,0.089629,0.923408,-0.015100,0.372902,-9.547736,51.281208,-2.715783,-0.049563,0.933751,0.022213,0.353779,-17.496937,7.059941,-4.467566,-0.104434,0.886578,-0.069242,0.445285,2.250296,84.573372,23.538906,-0.016036,0.888860,-0.143080,0.434970,6.652911,50.047791,31.230455,-0.033930,0.872799,0.001668,0.486896,2.337947,6.947729,43.294628,-0.049563,0.933751,0.022213,0.353779,-7.636204,2.108259,-14.972342,-0.033930,0.872799,0.001668,0.486896,14.586001,1.406756,36.126205
1149,9.575000,0.013067,0.901183,-0.003129,0.433230,-3.542966,84.745911,16.247025,-0.062654,0.904127,0.125859,0.403470,-3.342270,92.384949,16.290445,-0.000865,0.917497,0.026794,0.396838,-7.306503,110.105919,19.556776,0.109556,0.942297,-0.110067,0.296578,-7.768220,130.280640,20.536264,0.114534,0.968289,-0.118676,0.187653,-2.845929,143.521027,16.987823,0.085316,0.929567,0.002969,0.358633,-10.955965,124.065056,18.128920,0.381838,-0.505861,0.383985,-0.671460,-25.063965,127.179253,5.221468,0.444725,-0.538427,0.314989,-0.642727,-19.939125,103.268089,-5.013699,0.510932,-0.545379,0.226279,-0.624746,-15.126986,84.089958,-13.953057,-0.030597,0.879358,-0.095145,0.465555,-5.853695,123.918488,23.552971,0.589911,0.806677,0.032895,0.014004,5.085509,126.677322,39.302853,0.533411,0.814257,0.228010,0.021698,13.134371,101.422668,38.872921,0.543502,0.742851,0.386972,0.055049,22.633970,82.013626,34.279858,0.075602,0.884699,0.148307,0.435427,-9.360817,84.940125,8.969407,0.089812,0.923247,-0.015410,0.373245,-9.525348,51.270699,-2.731093,-0.050013,0.933724,0.022260,0.353784,-17.499308,7.053238,-4.466193,-0.104174,0.886477,-0.069708,0.445473,2.274885,84.551689,23.524643,-0.016100,0.888838,-0.143045,0.435023,6.644600,50.026859,31.238270,-0.033998,0.872809,0.002406,0.486870,2.335422,6.926086,43.301991,-0.050013,0.933724,0.022260,0.353784,-7.633783,2.107794,-14.969407,-0.033998,0.872809,0.002406,0.486870,14.587349,1.404106,36.125530
1150,9.583333,0.012948,0.900953,-0.002895,0.433713,-3.513062,84.740196,16.235231,-0.063011,0.903839,0.125960,0.404029,-3.315584,92.379311,16.281189,-0.000355,0.917262,0.027192,0.397355,-7.296577,110.104057,19.544134,0.109945,0.942426,-0.109434,0.296259,-7.746325,130.277939,20.546268,0.111148,0.969119,-0.118062,0.185785,-2.820362,143.521744,17.015743,0.086314,0.929320,0.003275,0.359033,-10.935423,124.067184,18.128262,0.379974,-0.506490,0.384760,-0.671600,-25.025665,127.220795,5.210984,0.443131,-0.538724,0.316769,-0.642704,-19.966171,103.316536,-5.072680,0.509438,-0.545439,0.228400,-0.625142,-15.218978,84.129807,-14.003092,-0.029560,0.879386,-0.095115,0.465575,-5.839260,123.911079,23.557789,0.589954,0.806624,0.033880,0.012805,5.101656,126.634155,39.312710,0.533233,0.813921,0.229749,0.020262,13.149494,101.380730,38.800606,0.543095,0.742276,0.388791,0.054012,22.665333,81.988380,34.113842,0.075777,0.884773,0.148128,0.435308,-9.323166,84.934219,8.951418,0.089948,0.923098,-0.015647,0.373570,-9.505980,51.262917,-2.743410,-0.049171,0.933710,0.022515,0.353923,-17.498463,7.048318,-4.466293,-0.103920,0.886315,-0.070031,0.445805,2.297042,84.546181,23.519043,-0.016196,0.888641,-0.142966,0.435448,6.637545,50.020790,31.246693,-0.034310,0.872875,0.002505,0.486730,2.333453,6.918254,43.305912,-0.049171,0.933710,0.022515,0.353923,-7.637682,2.100496,-14.972848,-0.034310,0.872875,0.002505,0.486730,14.586658,1.403097,36.126385
1151,9.591667,0.012946,0.900757,-0.002790,0.434122,-3.487751,84.736069,16.228142,-0.063016,0.903598,0.126069,0.404532,-3.291015,92.375191,16.275620,-0.000187,0.917033,0.027569,0.397858,-7.277396,110.106850,19.541302,0.110683,0.942409,-0.108668,0.296319,-7.727525,130.279892,20.559866,0.107552,0.969803,-0.117976,0.184379,-2.787678,143.525665,17.056244,0.087010,0.929097,0.003648,0.359437,-10.914193,124.071289,18.133160,0.378220,-0.506954,0.385518,-0.671806,-24.988522,127.254440,5.205777,0.441900,-0.538998,0.318122,-0.642654,-19.984863,103.356789,-5.120508,0.508600,-0.545504,0.229820,-0.625248,-15.290570,84.168091,-14.043035,-0.028849,0.879585,-0.094458,0.465377,-5.823986,123.910454,23.568130,0.590337,0.806327,0.034694,0.011628,5.125658,126.596939,39.323269,0.532705,0.813809,0.231457,0.019207,13.151082,101.338043,38.734497,0.542392,0.741702,0.390981,0.053133,22.697054,81.969765,33.973137,0.075943,0.884812,0.147850,0.435294,-9.291248,84.930832,8.939084,0.090091,0.923020,-0.015725,0.373726,-9.493511,51.255440,-2.743651,-0.048985,0.933733,0.022767,0.353870,-17.500084,7.043371,-4.466188,-0.103938,0.885796,-0.070080,0.446824,2.315747,84.541306,23.517200,-0.016104,0.888501,-0.142974,0.435735,6.646910,50.016666,31.253454,-0.034052,0.872831,0.002859,0.486824,2.331255,6.914058,43.308304,-0.048985,0.933733,0.022767,0.353870,-7.641691,2.100172,-14.977160,-0.034052,0.872831,0.002859,0.486824,14.585185,1.403906,36.126171
1152,9.600000,0.012881,0.900601,-0.002656,0.434448,-3.459349,84.734253,16.224697,-0.063322,0.903390,0.126222,0.404901,-3.264413,92.373405,16.273676,0.000169,0.916876,0.027909,0.398195,-7.265544,110.106766,19.538876,0.111150,0.942381,-0.108613,0.296253,-7.708327,130.279037,20.575594,0.104220,0.970422,-0.117551,0.183307,-2.756949,143.521896,17.077164,0.087910,0.928763,0.004098,0.360074,-10.895724,124.073944,18.140896,0.376428,-0.507340,0.386598,-0.671900,-24.946163,127.294731,5.196868,0.440571,-0.538804,0.319753,-0.642919,-20.007511,103.397141,-5.160782,0.507691,-0.545061,0.232265,-0.625469,-15.351767,84.204430,-14.066486,-0.028218,0.879581,-0.094107,0.465494,-5.809520,123.906090,23.579397,0.590351,0.806256,0.036292,0.010999,5.137291,126.565147,39.341152,0.532394,0.813563,0.233085,0.018526,13.162595,101.308121,38.675381,0.541452,0.741621,0.392536,0.052380,22.729973,81.951050,33.851341,0.076254,0.884645,0.147601,0.435663,-9.257591,84.928970,8.931461,0.090263,0.922801,-0.015890,0.374217,-9.482409,51.251732,-2.745507,-0.049130,0.933675,0.022758,0.354006,-17.507753,7.042935,-4.464428,-0.103962,0.885635,-0.070224,0.447114,2.338894,84.539528,23.517933,-0.015911,0.888435,-0.142998,0.435870,6.664348,50.016697,31.265385,-0.033904,0.872846,0.003040,0.486806,2.330487,6.914163,43.313950,-0.049130,0.933675,0.022758,0.354006,-7.644876,2.101241,-14.971894,-0.033904,0.872846,0.003040,0.486806,14.583534,1.406298,36.128571
1153,9.608333,0.012893,0.900471,-0.002534,0.434718,-3.431101,84.734879,16.224058,-0.063284,0.903195,0.126302,0.405317,-3.236824,92.374039,16.274849,0.000347,0.916679,0.028292,0.398622,-7.238728,110.104027,19.540878,0.111129,0.942391,-0.107616,0.296593,-7.681602,130.275421,20.594425,0.100807,0.970867,-0.117790,0.182702,-2.736614,143.528030,17.123989,0.088634,0.928570,0.004544,0.360390,-10.867002,124.072556,18.151464,0.374663,-0.507866,0.387416,-0.672018,-24.903666,127.325020,5.200411,0.439437,-0.538351,0.321315,-0.643296,-20.026905,103.432884,-5.199070,0.506885,-0.544318,0.234780,-0.625831,-15.397194,84.242210,-14.079632,-0.027685,0.879544,-0.093626,0.465693,-5.785863,123.899818,23.594545,0.590566,0.806081,0.036954,0.010007,5.154925,126.532745,39.364864,0.532031,0.813495,0.234224,0.017541,13.167834,101.273537,38.635460,0.541357,0.741007,0.393988,0.051130,22.758469,81.931160,33.750477,0.076625,0.884389,0.147287,0.436224,-9.224961,84.930733,8.927370,0.090405,0.922600,-0.015976,0.374673,-9.475624,51.250927,-2.741681,-0.049002,0.933660,0.022808,0.354059,-17.514673,7.044682,-4.462258,-0.104085,0.885532,-0.070321,0.447275,2.362761,84.539017,23.520746,-0.015631,0.888403,-0.143025,0.435935,6.691353,50.018978,31.278917,-0.033345,0.872854,0.003452,0.486829,2.333154,6.916347,43.318352,-0.049002,0.933660,0.022808,0.354059,-7.651773,2.102968,-14.969698,-0.033345,0.872854,0.003452,0.486829,14.583037,1.410524,36.126011
1154,9.616667,0.012872,0.900408,-0.002511,0.434849,-3.402210,84.732254,16.228590,-0.063472,0.903004,0.126344,0.405699,-3.208387,92.371429,16.279572,0.000595,0.916483,0.028687,0.399043,-7.218945,110.101936,19.542757,0.111478,0.942311,-0.107089,0.296908,-7.659462,130.272430,20.614731,0.097603,0.971283,-0.117910,0.182156,-2.707693,143.527420,17.163158,0.089432,0.928299,0.004989,0.360884,-10.843647,124.072357,18.163063,0.372927,-0.507766,0.388704,-0.672316,-24.861008,127.358887,5.199705,0.438210,-0.537935,0.322664,-0.643806,-20.031843,103.463455,-5.214419,0.505863,-0.544242,0.236573,-0.626048,-15.422366,84.273094,-14.082824,-0.027167,0.879557,-0.093063,0.465813,-5.767521,123.893700,23.610630,0.590726,0.805936,0.037698,0.009414,5.170046,126.499245,39.387737,0.531758,0.813370,0.235324,0.016860,13.173553,101.238525,38.609295,0.540392,0.741128,0.395140,0.050703,22.782919,81.905350,33.674114,0.077068,0.883945,0.147027,0.437133,-9.193964,84.927910,8.930222,0.090527,0.922419,-0.016035,0.375087,-9.468688,51.247501,-2.736537,-0.049162,0.933634,0.022839,0.354104,-17.518965,7.043415,-4.459971,-0.104498,0.884452,-0.069813,0.449390,2.389544,84.536591,23.526958,-0.015078,0.888608,-0.143358,0.435428,6.741789,50.017612,31.276590,-0.033345,0.872896,0.003167,0.486755,2.333184,6.922025,43.322884,-0.049162,0.933634,0.022839,0.354104,-7.653351,2.104355,-14.966109,-0.033345,0.872896,0.003167,0.486755,14.580429,1.409151,36.131443
1155,9.625000,0.012837,0.900372,-0.002517,0.434924,-3.372692,84.730949,16.238523,-0.063787,0.902857,0.126177,0.406029,-3.179315,92.370132,16.289223,0.001178,0.916331,0.029154,0.399357,-7.198000,110.096024,19.539814,0.111661,0.942287,-0.106270,0.297211,-7.624853,130.265381,20.638306,0.094308,0.971651,-0.118240,0.181711,-2.672956,143.526794,17.211676,0.090046,0.928161,0.005337,0.361083,-10.811827,124.070847,18.176287,0.371506,-0.507850,0.389452,-0.672606,-24.819349,127.383896,5.209051,0.437018,-0.537516,0.324170,-0.644210,-20.025564,103.492416,-5.230419,0.505256,-0.542924,0.238732,-0.626863,-15.442367,84.305229,-14.077744,-0.026890,0.879443,-0.092389,0.466177,-5.739447,123.881340,23.626976,0.590662,0.805946,0.038574,0.008967,5.185565,126.466454,39.416130,0.531603,0.813130,0.236529,0.016502,13.193497,101.208603,38.591286,0.539387,0.741136,0.396498,0.050687,22.812542,81.885834,33.615341,0.077373,0.883647,0.146863,0.437736,-9.163245,84.925972,8.939187,0.090749,0.922432,-0.015976,0.375004,-9.454341,51.245476,-2.726926,-0.049305,0.933585,0.022695,0.354222,-17.521004,7.044828,-4.462049,-0.104491,0.885017,-0.069900,0.448265,2.417861,84.535919,23.537861,-0.014791,0.888449,-0.143405,0.435746,6.776728,50.017715,31.287210,-0.032951,0.872890,0.003420,0.486791,2.339055,6.922564,43.324394,-0.049305,0.933585,0.022695,0.354222,-7.651692,2.103635,-14.963707,-0.032951,0.872890,0.003420,0.486791,14.584229,1.410241,36.129017
1156,9.633333,0.012751,0.900389,-0.002602,0.434891,-3.342215,84.725433,16.255541,-0.064065,0.902710,0.125994,0.406368,-3.149448,92.364647,16.304487,0.001586,0.916147,0.029569,0.399747,-7.177061,110.096062,19.544224,0.111595,0.942290,-0.104857,0.297726,-7.595976,130.264374,20.664452,0.091046,0.971929,-0.118929,0.181440,-2.654017,143.539673,17.277390,0.090453,0.927971,0.005719,0.361464,-10.783606,124.073959,18.192978,0.370261,-0.507814,0.390350,-0.672799,-24.777636,127.406403,5.216143,0.436185,-0.536861,0.325353,-0.644724,-20.019033,103.513145,-5.235373,0.504501,-0.542202,0.240210,-0.627531,-15.441222,84.328476,-14.060704,-0.026558,0.879470,-0.091658,0.466290,-5.715882,123.876236,23.647707,0.590744,0.805869,0.039059,0.008421,5.205736,126.437271,39.443142,0.531659,0.812914,0.237175,0.016051,13.209096,101.179268,38.579594,0.538456,0.741421,0.397251,0.050517,22.825722,81.864799,33.571716,0.077713,0.883471,0.146711,0.438083,-9.133344,84.918335,8.956603,0.090937,0.922102,-0.015985,0.375769,-9.445968,51.238422,-2.710652,-0.049100,0.933581,0.022917,0.354245,-17.526892,7.040876,-4.458132,-0.104483,0.885330,-0.069790,0.447665,2.448913,84.532532,23.554480,-0.014420,0.888358,-0.143537,0.435902,6.816048,50.013115,31.293758,-0.032971,0.872900,0.003364,0.486771,2.341386,6.920400,43.325962,-0.049100,0.933581,0.022917,0.354245,-7.658530,2.103364,-14.962417,-0.032971,0.872900,0.003364,0.486771,14.586160,1.406981,36.130733
1157,9.641667,0.012602,0.900431,-0.002665,0.434808,-3.307225,84.723709,16.274261,-0.064450,0.902568,0.125866,0.406663,-3.116081,92.362976,16.321329,0.001953,0.915977,0.030020,0.400102,-7.156350,110.096825,19.550224,0.111836,0.942158,-0.104444,0.298200,-7.569409,130.264008,20.692886,0.087970,0.972183,-0.119240,0.181394,-2.621835,143.541260,17.321814,0.090785,0.927771,0.006259,0.361885,-10.757203,124.077438,18.211988,0.369233,-0.507736,0.391149,-0.672959,-24.737103,127.428795,5.224794,0.435626,-0.536106,0.326407,-0.645198,-20.007389,103.532913,-5.233829,0.503886,-0.541509,0.241399,-0.628166,-15.426323,84.348007,-14.033149,-0.025797,0.879120,-0.091843,0.466955,-5.693730,123.871887,23.670374,0.590605,0.805953,0.039572,0.007728,5.205390,126.412346,39.484661,0.531378,0.812942,0.237714,0.015952,13.218016,101.158867,38.575737,0.538241,0.741173,0.398001,0.050552,22.851265,81.847916,33.552818,0.077870,0.883402,0.146542,0.438250,-9.099775,84.913612,8.976373,0.091185,0.922055,-0.015812,0.375832,-9.425443,51.231915,-2.685364,-0.048942,0.933634,0.023022,0.354122,-17.520777,7.037923,-4.456122,-0.104528,0.885389,-0.069499,0.447583,2.485326,84.533813,23.572149,-0.013954,0.888349,-0.143774,0.435856,6.865455,50.012161,31.294119,-0.032892,0.872918,0.003207,0.486745,2.344866,6.924379,43.326847,-0.048942,0.933634,0.023022,0.354122,-7.656495,2.101323,-14.964670,-0.032892,0.872918,0.003207,0.486745,14.587652,1.405963,36.132061
1158,9.650000,0.012517,0.900479,-0.002637,0.434712,-3.271080,84.721436,16.294910,-0.064721,0.902387,0.125854,0.407026,-3.081288,92.360733,16.341784,0.002184,0.915756,0.030429,0.400574,-7.132617,110.097572,19.565252,0.112252,0.941929,-0.104159,0.298865,-7.544317,130.263718,20.726595,0.084828,0.972385,-0.119648,0.181540,-2.584576,143.540359,17.370956,0.091243,0.927582,0.006553,0.362248,-10.730332,124.079910,18.236557,0.368450,-0.507458,0.391899,-0.673161,-24.696804,127.451263,5.240107,0.435148,-0.535357,0.327236,-0.645721,-19.983274,103.550926,-5.215629,0.503332,-0.540893,0.242356,-0.628773,-15.391949,84.364716,-13.995465,-0.025440,0.879066,-0.091580,0.467128,-5.672508,123.868538,23.699951,0.590517,0.805964,0.040605,0.007911,5.221026,126.392639,39.520691,0.531309,0.812737,0.238553,0.016224,13.238995,101.141754,38.587429,0.538066,0.740933,0.398640,0.050892,22.876724,81.831528,33.554340,0.078032,0.883471,0.146250,0.438179,-9.065217,84.910156,8.998253,0.091437,0.922022,-0.015511,0.375864,-9.411324,51.224167,-2.650495,-0.049107,0.933609,0.023054,0.354162,-17.517164,7.033464,-4.455017,-0.104655,0.885446,-0.069116,0.447499,2.523057,84.532715,23.591566,-0.013479,0.888165,-0.144057,0.436152,6.924248,50.009174,31.293116,-0.032858,0.872932,0.002997,0.486726,2.350587,6.927529,43.327778,-0.049107,0.933609,0.023054,0.354162,-7.650246,2.099588,-14.962360,-0.032858,0.872932,0.002997,0.486726,14.591670,1.403464,36.134441
1159,9.658333,0.012410,0.900604,-0.002523,0.434457,-3.231910,84.718460,16.321194,-0.065014,0.902267,0.125791,0.407265,-3.044335,92.357811,16.368870,0.002338,0.915583,0.030786,0.400942,-7.106601,110.099503,19.585747,0.112623,0.941777,-0.103356,0.299482,-7.518885,130.264740,20.762583,0.081783,0.972570,-0.120254,0.181542,-2.552458,143.545990,17.435219,0.091786,0.927453,0.006468,0.362443,-10.703005,124.082947,18.265133,0.367910,-0.506957,0.392513,-0.673476,-24.660149,127.472198,5.263310,0.434750,-0.534837,0.327906,-0.646081,-19.945210,103.567696,-5.182271,0.503332,-0.540070,0.243198,-0.629155,-15.349254,84.378586,-13.948092,-0.025347,0.879044,-0.091122,0.467264,-5.649577,123.867203,23.732426,0.590409,0.806010,0.041243,0.008010,5.239226,126.380310,39.558178,0.531473,0.812501,0.238967,0.016512,13.263887,101.132133,38.609425,0.537601,0.741078,0.398927,0.051434,22.894619,81.815842,33.574440,0.078269,0.883622,0.146031,0.437906,-9.030242,84.906349,9.027847,0.091699,0.922006,-0.015258,0.375849,-9.401827,51.218437,-2.614562,-0.048963,0.933624,0.023243,0.354130,-17.520750,7.031366,-4.448823,-0.104702,0.885651,-0.068884,0.447118,2.566422,84.530571,23.614540,-0.012917,0.888100,-0.144282,0.436227,6.981415,50.005470,31.301132,-0.032595,0.872957,0.003143,0.486698,2.352940,6.928351,43.330990,-0.048963,0.933624,0.023243,0.354130,-7.655492,2.100882,-14.959317,-0.032595,0.872957,0.003143,0.486698,14.591644,1.404029,36.133801
1160,9.666667,0.012282,0.900730,-0.002478,0.434198,-3.195315,84.715988,16.346447,-0.065024,0.902240,0.125702,0.407349,-3.009797,92.355385,16.393837,0.002494,0.915502,0.031206,0.401094,-7.072122,110.101028,19.607828,0.112451,0.941823,-0.101802,0.299935,-7.485615,130.265182,20.802666,0.079058,0.972699,-0.121249,0.181399,-2.533473,143.562210,17.517256,0.092067,0.927329,0.006625,0.362684,-10.668644,124.085510,18.298584,0.367568,-0.506513,0.393026,-0.673698,-24.616997,127.486710,5.290458,0.434535,-0.534280,0.328424,-0.646422,-19.899569,103.577103,-5.142323,0.503087,-0.539647,0.243728,-0.629509,-15.293222,84.386589,-13.892653,-0.025401,0.879000,-0.090724,0.467422,-5.617049,123.865044,23.767380,0.590345,0.806044,0.041504,0.007987,5.265927,126.373306,39.597904,0.531857,0.812200,0.239108,0.016914,13.294621,101.126740,38.640190,0.537293,0.741161,0.399069,0.052342,22.907017,81.798637,33.611900,0.078439,0.883914,0.145718,0.437390,-8.997884,84.902122,9.056430,0.091924,0.922025,-0.014882,0.375764,-9.396923,51.209599,-2.571708,-0.049250,0.933603,0.023357,0.354138,-17.521784,7.025212,-4.444024,-0.104776,0.885713,-0.068551,0.447029,2.607253,84.529854,23.636465,-0.012493,0.887753,-0.144569,0.436850,7.038419,50.002583,31.303989,-0.032768,0.873021,0.002948,0.486572,2.356341,6.931954,43.336361,-0.049250,0.933603,0.023357,0.354138,-7.653149,2.100954,-14.954265,-0.032768,0.873021,0.002948,0.486572,14.593728,1.405252,36.138771
