Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1161,9.675000,0.012107,0.900869,-0.002343,0.433915,-3.151808,84.713432,16.379686,-0.065302,0.902243,0.125566,0.407341,-2.969583,92.352905,16.427717,0.002601,0.915469,0.031598,0.401137,-7.040386,110.104080,19.634033,0.112492,0.941722,-0.101514,0.300333,-7.456332,130.267212,20.845055,0.076585,0.972800,-0.121647,0.181650,-2.503325,143.566483,17.570095,0.092098,0.927184,0.006770,0.363045,-10.638395,124.089195,18.335680,0.367721,-0.506171,0.393209,-0.673765,-24.576399,127.493134,5.317177,0.434760,-0.533717,0.328690,-0.646601,-19.848238,103.578163,-5.098425,0.502935,-0.539396,0.243818,-0.629810,-15.224067,84.385559,-13.827874,-0.025567,0.879094,-0.090185,0.467340,-5.587325,123.864914,23.804806,0.590461,0.805947,0.041690,0.008156,5.298286,126.368881,39.634205,0.532095,0.812110,0.238844,0.017484,13.319561,101.119911,38.677551,0.537998,0.740675,0.399052,0.052125,22.917990,81.783348,33.674397,0.078784,0.884243,0.145331,0.436791,-8.959038,84.897766,9.093331,0.092094,0.922213,-0.014345,0.375282,-9.399971,51.201069,-2.521194,-0.049060,0.933637,0.023746,0.354049,-17.521736,7.018092,-4.439574,-0.104760,0.885696,-0.068053,0.447143,2.655422,84.529099,23.666039,-0.011962,0.887534,-0.144893,0.437203,7.100802,49.996742,31.302395,-0.032337,0.872978,0.003280,0.486676,2.358751,6.933376,43.337265,-0.049060,0.933637,0.023746,0.354049,-7.655973,2.101994,-14.956334,-0.032337,0.872978,0.003280,0.486676,14.595214,1.408698,36.136539
1162,9.683333,0.011932,0.901040,-0.002310,0.433565,-3.104239,84.710915,16.418839,-0.065386,0.902262,0.125679,0.407250,-2.924606,92.350456,16.466089,0.002355,0.915452,0.031673,0.401171,-7.000978,110.106430,19.676342,0.112238,0.941732,-0.100297,0.300804,-7.427309,130.269424,20.886145,0.074390,0.972841,-0.122498,0.181769,-2.488098,143.581802,17.643732,0.092123,0.927094,0.006826,0.363269,-10.605992,124.089638,18.376842,0.368217,-0.505943,0.392988,-0.673794,-24.537502,127.494965,5.351762,0.435522,-0.533173,0.328559,-0.646603,-19.787901,103.578445,-5.050506,0.503739,-0.538976,0.244013,-0.629452,-15.135616,84.384918,-13.755189,-0.025538,0.879128,-0.089974,0.467318,-5.555310,123.868240,23.846441,0.590580,0.805844,0.041949,0.008411,5.331177,126.367340,39.675991,0.532408,0.811951,0.238619,0.018383,13.344786,101.115845,38.721870,0.538107,0.740493,0.399203,0.052429,22.926903,81.762604,33.752960,0.079127,0.884744,0.144953,0.435839,-8.917211,84.892639,9.137002,0.092290,0.922392,-0.013707,0.374816,-9.404186,51.191978,-2.464165,-0.048993,0.933657,0.024022,0.353988,-17.521568,7.010642,-4.437958,-0.104650,0.885795,-0.067638,0.447036,2.708733,84.529190,23.700676,-0.011384,0.887416,-0.145156,0.437370,7.161612,49.991177,31.306999,-0.032517,0.873026,0.003103,0.486579,2.360847,6.933454,43.338806,-0.048993,0.933657,0.024022,0.353988,-7.657132,2.101095,-14.959015,-0.032517,0.873026,0.003103,0.486579,14.596611,1.406954,36.138294
1163,9.691667,0.011843,0.901252,-0.002341,0.433128,-3.060019,84.703697,16.460629,-0.065490,0.902382,0.125617,0.406987,-2.881395,92.343269,16.506779,0.002385,0.915544,0.031973,0.400938,-6.960107,110.102554,19.715168,0.111841,0.941699,-0.099697,0.301257,-7.389877,130.264771,20.936634,0.071925,0.972826,-0.123136,0.182411,-2.463535,143.585556,17.709221,0.091999,0.927038,0.006707,0.363445,-10.568579,124.085770,18.425413,0.368474,-0.505248,0.393183,-0.674062,-24.496012,127.484848,5.394328,0.435725,-0.532748,0.328442,-0.646876,-19.717251,103.562477,-4.981099,0.504416,-0.538173,0.243881,-0.629648,-15.041410,84.368904,-13.680789,-0.025672,0.879021,-0.089978,0.467512,-5.515112,123.862289,23.892359,0.590397,0.805954,0.042350,0.008708,5.364060,126.366600,39.726128,0.533037,0.811600,0.238325,0.019452,13.388843,101.118637,38.772560,0.538516,0.740301,0.398848,0.053611,22.937258,81.744453,33.843231,0.079569,0.884980,0.144630,0.435387,-8.880093,84.883728,9.184422,0.092440,0.922492,-0.013109,0.374556,-9.410963,51.181412,-2.409996,-0.049539,0.933635,0.024029,0.353969,-17.521137,7.001114,-4.436171,-0.104635,0.885844,-0.067045,0.447031,2.760055,84.523659,23.736835,-0.010698,0.887355,-0.145527,0.437388,7.231299,49.979733,31.305450,-0.032310,0.872966,0.003229,0.486700,2.360888,6.930348,43.339108,-0.049539,0.933635,0.024029,0.353969,-7.651591,2.097785,-14.955345,-0.032310,0.872966,0.003229,0.486700,14.597222,1.404056,36.139400
1164,9.700000,0.011642,0.901496,-0.002475,0.432624,-3.009332,84.696747,16.506649,-0.065387,0.902508,0.125683,0.406704,-2.832561,92.336380,16.549528,0.002025,0.915612,0.032133,0.400772,-6.908046,110.096466,19.763105,0.111426,0.941655,-0.098766,0.301852,-7.353494,130.258331,20.984734,0.069573,0.972765,-0.123966,0.183086,-2.442411,143.590637,17.781734,0.091801,0.927008,0.006832,0.363569,-10.528107,124.076797,18.474575,0.369487,-0.505163,0.392416,-0.674018,-24.453459,127.470421,5.439848,0.436775,-0.532105,0.328239,-0.646801,-19.638187,103.550888,-4.925256,0.505183,-0.537260,0.243730,-0.629871,-14.926301,84.349113,-13.595504,-0.025674,0.878944,-0.090145,0.467625,-5.472627,123.857346,23.939821,0.590507,0.805853,0.042616,0.009314,5.402475,126.365074,39.775845,0.533485,0.811359,0.238052,0.020526,13.419830,101.114105,38.839561,0.538282,0.740590,0.398457,0.054880,22.944286,81.720306,33.950878,0.079949,0.885406,0.144251,0.434575,-8.837616,84.872406,9.236909,0.092648,0.922798,-0.012329,0.373776,-9.415043,51.166618,-2.345195,-0.049876,0.933675,0.024279,0.353799,-17.517942,6.988013,-4.436254,-0.104515,0.886037,-0.066470,0.446763,2.818952,84.521088,23.776388,-0.010038,0.887183,-0.145873,0.437638,7.303641,49.969883,31.303719,-0.032278,0.872923,0.003285,0.486778,2.363531,6.928334,43.336964,-0.049876,0.933675,0.024279,0.353799,-7.648172,2.094863,-14.959953,-0.032278,0.872923,0.003285,0.486778,14.601128,1.403023,36.138649
1165,9.708333,0.011565,0.901732,-0.002638,0.432133,-2.964730,84.690086,16.554726,-0.065365,0.902620,0.125741,0.406441,-2.787925,92.329742,16.594751,0.001881,0.915683,0.032259,0.400600,-6.863862,110.095009,19.812805,0.110582,0.941785,-0.097163,0.302278,-7.316457,130.256577,21.036846,0.067790,0.972675,-0.125069,0.183483,-2.438092,143.609711,17.870865,0.091590,0.926985,0.006805,0.363681,-10.489650,124.074127,18.527145,0.370032,-0.504325,0.392339,-0.674391,-24.413359,127.459740,5.488582,0.437448,-0.531399,0.328062,-0.647016,-19.550066,103.537033,-4.846724,0.506035,-0.536512,0.243333,-0.629979,-14.797956,84.323685,-13.501090,-0.026043,0.879081,-0.089700,0.467431,-5.432114,123.855957,23.990540,0.590511,0.805854,0.042522,0.009399,5.449243,126.367638,39.821636,0.534251,0.811119,0.237014,0.022037,13.466224,101.116302,38.891914,0.538985,0.740345,0.397793,0.056079,22.948313,81.692413,34.075439,0.080247,0.885744,0.143936,0.433936,-8.800973,84.863213,9.291314,0.092907,0.923033,-0.011571,0.373154,-9.415464,51.154350,-2.279939,-0.050545,0.933735,0.024496,0.353531,-17.515711,6.978437,-4.437174,-0.104639,0.886336,-0.065882,0.446228,2.871512,84.516968,23.818134,-0.009254,0.887097,-0.146245,0.437705,7.387468,49.962070,31.309732,-0.032280,0.872979,0.003187,0.486678,2.369199,6.928926,43.340702,-0.050545,0.933735,0.024496,0.353531,-7.644632,2.098193,-14.965635,-0.032280,0.872979,0.003187,0.486678,14.604659,1.401143,36.140667
1166,9.716667,0.011338,0.901970,-0.002866,0.431639,-2.924557,84.687012,16.606062,-0.064741,0.902876,0.125722,0.405977,-2.749345,92.326721,16.641348,0.001279,0.915850,0.032517,0.400199,-6.801797,110.091614,19.869772,0.110025,0.941776,-0.096573,0.302700,-7.280310,130.252579,21.093822,0.065771,0.972591,-0.125695,0.184232,-2.419195,143.615097,17.940924,0.091322,0.926985,0.006784,0.363750,-10.447320,124.065842,18.586863,0.370834,-0.503413,0.392136,-0.674749,-24.370993,127.441559,5.545693,0.438101,-0.530751,0.327660,-0.647310,-19.450560,103.515121,-4.753881,0.507258,-0.535438,0.243445,-0.629865,-14.655590,84.299225,-13.398305,-0.026369,0.879182,-0.089705,0.467223,-5.384972,123.854538,24.046070,0.590457,0.805903,0.042256,0.009737,5.503260,126.376816,39.870758,0.535372,0.810653,0.235942,0.023438,13.523272,101.125626,38.963936,0.539196,0.740581,0.396821,0.057797,22.949938,81.657944,34.210716,0.080632,0.886095,0.143618,0.433254,-8.768839,84.854568,9.348986,0.093100,0.922854,-0.010985,0.373567,-9.426418,51.143593,-2.213731,-0.050159,0.933708,0.024931,0.353627,-17.521900,6.969717,-4.429742,-0.104767,0.886544,-0.065216,0.445883,2.919725,84.519455,23.863136,-0.008524,0.886878,-0.146543,0.438064,7.468142,49.960258,31.315136,-0.032272,0.872943,0.003016,0.486744,2.374980,6.933796,43.338520,-0.050159,0.933708,0.024931,0.353627,-7.651425,2.096916,-14.962222,-0.032272,0.872943,0.003016,0.486744,14.610609,1.401772,36.142017
1167,9.725000,0.011141,0.902270,-0.002795,0.431018,-2.867115,84.681831,16.659370,-0.064579,0.903026,0.125841,0.405632,-2.695068,92.321625,16.694220,0.000769,0.915930,0.032720,0.400001,-6.742921,110.087395,19.930794,0.109428,0.941713,-0.096187,0.303234,-7.243303,130.247849,21.154222,0.063716,0.972501,-0.126200,0.185083,-2.398357,143.618149,18.009399,0.090696,0.926999,0.007007,0.363864,-10.404435,124.057518,18.648756,0.371868,-0.502870,0.391517,-0.674945,-24.329281,127.413979,5.603875,0.439248,-0.529840,0.327284,-0.647469,-19.354122,103.488747,-4.672195,0.507760,-0.535090,0.242951,-0.629946,-14.505805,84.268341,-13.287369,-0.026913,0.879441,-0.089264,0.466787,-5.339716,123.852066,24.105982,0.590620,0.805819,0.041578,0.009756,5.563169,126.383636,39.919083,0.536076,0.810646,0.234216,0.024860,13.573005,101.128433,39.033897,0.540502,0.740396,0.395199,0.059065,22.959137,81.631134,34.367416,0.081201,0.886451,0.143246,0.432542,-8.721466,84.846741,9.410356,0.093335,0.922533,-0.010456,0.374316,-9.435859,51.134727,-2.145977,-0.049912,0.933663,0.025186,0.353764,-17.531092,6.963772,-4.420315,-0.104863,0.886793,-0.064580,0.445457,2.987237,84.516922,23.908386,-0.007596,0.887008,-0.146960,0.437678,7.565753,49.953262,31.321156,-0.032721,0.873091,0.002704,0.486450,2.387357,6.936473,43.342739,-0.049912,0.933663,0.025186,0.353764,-7.659365,2.095203,-14.953576,-0.032721,0.873091,0.002704,0.486450,14.621040,1.403015,36.144035
1168,9.733333,0.010851,0.902532,-0.002892,0.430477,-2.812898,84.678467,16.717186,-0.064419,0.903230,0.125963,0.405167,-2.644199,92.318336,16.748686,0.000520,0.916102,0.032854,0.399596,-6.686991,110.084450,19.993948,0.108684,0.941776,-0.095116,0.303643,-7.198243,130.244583,21.218510,0.061674,0.972391,-0.127027,0.185783,-2.379388,143.629898,18.097586,0.089908,0.927116,0.006994,0.363764,-10.357875,124.052452,18.715555,0.372722,-0.501842,0.390970,-0.675555,-24.291080,127.380814,5.672389,0.439990,-0.528875,0.327016,-0.647890,-19.238493,103.460052,-4.576243,0.508817,-0.533682,0.243088,-0.630236,-14.338404,84.242599,-13.168621,-0.027445,0.879484,-0.089134,0.466701,-5.288325,123.849800,24.168406,0.590432,0.805968,0.041301,0.009968,5.616561,126.396896,39.977646,0.537289,0.810266,0.232542,0.026724,13.637909,101.144722,39.110683,0.540898,0.740800,0.393584,0.061128,22.960672,81.598663,34.538582,0.081577,0.886720,0.142988,0.432004,-8.676066,84.837791,9.475173,0.093692,0.922849,-0.009641,0.373469,-9.429238,51.124870,-2.076034,-0.050217,0.933644,0.025233,0.353766,-17.528549,6.958443,-4.422599,-0.104918,0.887036,-0.063950,0.445051,3.050271,84.519142,23.959200,-0.006657,0.887189,-0.147284,0.437218,7.655960,49.950531,31.331947,-0.032916,0.873153,0.002237,0.486329,2.396104,6.941092,43.344475,-0.050217,0.933644,0.025233,0.353766,-7.653581,2.094495,-14.954960,-0.032916,0.873153,0.002237,0.486329,14.627415,1.398908,36.148441
1169,9.741667,0.010573,0.902918,-0.002934,0.429673,-2.753694,84.673279,16.774431,-0.064515,0.903406,0.126240,0.404672,-2.588521,92.313240,16.803379,0.000183,0.916245,0.032914,0.399265,-6.638458,110.083557,20.059818,0.107623,0.941850,-0.094702,0.303920,-7.162696,130.243530,21.281351,0.060159,0.972292,-0.127475,0.186492,-2.373736,143.640259,18.163372,0.089249,0.927124,0.006999,0.363904,-10.319824,124.048820,18.781645,0.374195,-0.500863,0.390247,-0.675886,-24.253653,127.353653,5.733171,0.441369,-0.528064,0.326310,-0.647968,-19.119051,103.432175,-4.472940,0.510169,-0.532767,0.242086,-0.630303,-14.160125,84.209923,-13.041657,-0.027686,0.879739,-0.088845,0.466262,-5.246325,123.850563,24.230984,0.590265,0.806114,0.040773,0.010243,5.673931,126.399422,40.029324,0.538394,0.810033,0.230588,0.028423,13.705458,101.149513,39.191086,0.542993,0.740462,0.390939,0.063568,22.963661,81.570869,34.718601,0.082054,0.886910,0.142705,0.431616,-8.629851,84.827721,9.542849,0.093997,0.922711,-0.009016,0.373749,-9.426967,51.114609,-2.004843,-0.050064,0.933702,0.025537,0.353613,-17.529696,6.952289,-4.416028,-0.104887,0.887248,-0.063506,0.444699,3.122464,84.518837,24.006014,-0.005649,0.887480,-0.147540,0.436553,7.743457,49.945724,31.348028,-0.032660,0.873188,0.002191,0.486283,2.402112,6.941962,43.344925,-0.050064,0.933702,0.025537,0.353613,-7.658918,2.094589,-14.955198,-0.032660,0.873188,0.002191,0.486283,14.629873,1.394926,36.146606
1170,9.750000,0.010241,0.903228,-0.003077,0.429028,-2.698138,84.666916,16.835926,-0.064171,0.903650,0.126357,0.404145,-2.536588,92.306969,16.860609,-0.000505,0.916414,0.033016,0.398867,-6.574813,110.077522,20.128429,0.106802,0.941899,-0.094276,0.304189,-7.125636,130.237228,21.342863,0.058505,0.972234,-0.127761,0.187123,-2.360406,143.643661,18.230276,0.088803,0.927276,0.007071,0.363625,-10.276330,124.037254,18.848061,0.375603,-0.499915,0.389320,-0.676341,-24.221090,127.327522,5.807585,0.442614,-0.526935,0.325988,-0.648200,-18.997883,103.411362,-4.365981,0.511177,-0.531395,0.241830,-0.630742,-13.972693,84.166336,-12.906593,-0.028134,0.879866,-0.088657,0.466031,-5.198105,123.847984,24.293310,0.589983,0.806341,0.040330,0.010401,5.729512,126.408066,40.084751,0.539566,0.809854,0.228195,0.030521,13.778487,101.163010,39.267853,0.544023,0.740692,0.388858,0.064837,22.971809,81.535919,34.917114,0.082453,0.887191,0.142560,0.431012,-8.584750,84.814728,9.612714,0.094332,0.922902,-0.008278,0.373210,-9.419293,51.103336,-1.937368,-0.050366,0.933703,0.025541,0.353567,-17.526188,6.945529,-4.416341,-0.104930,0.887989,-0.063303,0.443236,3.188474,84.519112,24.059139,-0.004475,0.887998,-0.147639,0.435480,7.830795,49.944817,31.382105,-0.032565,0.873240,0.002068,0.486197,2.406342,6.942609,43.347240,-0.050366,0.933703,0.025541,0.353567,-7.653391,2.091233,-14.955184,-0.032565,0.873240,0.002068,0.486197,14.631121,1.391136,36.147274
1171,9.758333,0.009553,0.903557,-0.003419,0.428348,-2.636564,84.672081,16.904848,-0.064173,0.903811,0.126500,0.403739,-2.482255,92.312309,16.920170,-0.000958,0.916509,0.033186,0.398634,-6.519492,110.074028,20.193100,0.106261,0.941893,-0.093439,0.304656,-7.089539,130.233246,21.406670,0.056658,0.972135,-0.128355,0.187802,-2.343011,143.650925,18.314032,0.088502,0.927291,0.006970,0.363662,-10.235321,124.030052,18.913702,0.376797,-0.498566,0.389108,-0.676795,-24.181110,127.308144,5.871259,0.443814,-0.525624,0.325347,-0.648767,-18.877724,103.385529,-4.245510,0.512138,-0.530547,0.241050,-0.630974,-13.769567,84.129128,-12.766112,-0.028672,0.880150,-0.088295,0.465529,-5.154339,123.846069,24.356562,0.589845,0.806469,0.039705,0.010637,5.790210,126.416542,40.134575,0.540683,0.809660,0.225915,0.032788,13.847542,101.173195,39.347679,0.545086,0.740871,0.386620,0.067206,22.977226,81.499702,35.122898,0.082992,0.887332,0.142481,0.430644,-8.534296,84.805664,9.690436,0.094595,0.923093,-0.007578,0.372684,-9.409916,51.099037,-1.870506,-0.050303,0.933843,0.025579,0.353205,-17.516428,6.944704,-4.411765,-0.104504,0.888332,-0.063000,0.442692,3.261168,84.538498,24.119261,-0.003643,0.888362,-0.147637,0.434745,7.891049,49.955101,31.407055,-0.032221,0.873197,0.001793,0.486298,2.410046,6.952244,43.344040,-0.050303,0.933843,0.025579,0.353205,-7.652309,2.090312,-14.958687,-0.032221,0.873197,0.001793,0.486298,14.631684,1.389164,36.147705
1172,9.766667,0.009085,0.903962,-0.003427,0.427502,-2.568586,84.670845,16.970856,-0.064326,0.904074,0.126492,0.403127,-2.420685,92.311203,16.982868,-0.001377,0.916713,0.033492,0.398138,-6.461363,110.075356,20.256510,0.105596,0.941971,-0.092879,0.304819,-7.051162,130.233704,21.474972,0.055000,0.972078,-0.128747,0.188318,-2.325855,143.661102,18.391991,0.087981,0.927343,0.007008,0.363654,-10.193077,124.027763,18.983969,0.378309,-0.497076,0.388750,-0.677253,-24.142637,127.287849,5.941050,0.444975,-0.524505,0.324616,-0.649243,-18.745825,103.358582,-4.110320,0.513715,-0.529018,0.240670,-0.631122,-13.562187,84.096336,-12.614534,-0.029111,0.880335,-0.088169,0.465177,-5.106223,123.847923,24.421480,0.589662,0.806631,0.039061,0.010964,5.850044,126.430092,40.189445,0.541833,0.809603,0.223036,0.034849,13.918495,101.189255,39.437149,0.546225,0.741521,0.383472,0.068808,22.984713,81.464897,35.344517,0.083535,0.887336,0.142234,0.430612,-8.479974,84.796600,9.767486,0.094944,0.923445,-0.006698,0.371739,-9.397894,51.091408,-1.794350,-0.050151,0.933925,0.025761,0.352995,-17.506344,6.941903,-4.412135,-0.104070,0.888562,-0.063006,0.442332,3.342802,84.545082,24.174225,-0.002804,0.888730,-0.147555,0.434027,7.948324,49.955288,31.447046,-0.032085,0.873247,0.001904,0.486217,2.413201,6.949753,43.349369,-0.050151,0.933925,0.025761,0.352995,-7.647973,2.090457,-14.965781,-0.032085,0.873247,0.001904,0.486217,14.632683,1.387369,36.148838
1173,9.775000,0.008123,0.904614,-0.003112,0.426142,-2.474608,84.675102,17.036629,-0.064727,0.904313,0.126939,0.402387,-2.342032,92.315750,17.046509,-0.001976,0.916886,0.033574,0.397730,-6.400014,110.074272,20.332081,0.104812,0.942019,-0.092237,0.305135,-7.012807,130.232315,21.544207,0.053370,0.971972,-0.129240,0.188996,-2.311806,143.670898,18.472885,0.087346,0.927455,0.006854,0.363525,-10.149431,124.021790,19.057968,0.379729,-0.495740,0.388275,-0.677710,-24.106953,127.257248,6.017427,0.446486,-0.522934,0.323717,-0.649921,-18.620258,103.325096,-3.978272,0.515582,-0.527124,0.240098,-0.631402,-13.338348,84.068703,-12.452435,-0.029705,0.880382,-0.088296,0.465026,-5.057765,123.849854,24.491232,0.588972,0.807100,0.039549,0.011740,5.902591,126.454102,40.252728,0.543364,0.808970,0.221057,0.038178,14.013213,101.226196,39.520119,0.547021,0.741615,0.381608,0.071769,22.995947,81.431374,35.577641,0.084198,0.887693,0.142088,0.429794,-8.407944,84.787346,9.851102,0.095410,0.923383,-0.006058,0.371785,-9.382694,51.087105,-1.720531,-0.050395,0.933932,0.025677,0.352947,-17.507919,6.944835,-4.407452,-0.103046,0.888881,-0.063574,0.441849,3.458728,84.562859,24.222157,-0.002160,0.889007,-0.147289,0.433552,7.986049,49.963078,31.496572,-0.032083,0.873307,0.001961,0.486108,2.416123,6.950212,43.356091,-0.050395,0.933932,0.025677,0.352947,-7.648402,2.093793,-14.960217,-0.032083,0.873307,0.001961,0.486108,14.634056,1.389095,36.151947
1174,9.783333,0.007705,0.905006,-0.003263,0.425316,-2.406632,84.674873,17.108065,-0.064861,0.904609,0.127002,0.401679,-2.278842,92.315605,17.113022,-0.002529,0.917139,0.033746,0.397127,-6.340371,110.076225,20.402441,0.104075,0.942070,-0.091609,0.305418,-6.975598,130.233688,21.612457,0.051813,0.971813,-0.129859,0.189818,-2.297757,143.682999,18.552668,0.086426,0.927575,0.007308,0.363430,-10.107985,124.019089,19.131092,0.381427,-0.494357,0.387566,-0.678172,-24.074385,127.228210,6.093560,0.448125,-0.521487,0.322907,-0.650359,-18.485970,103.295349,-3.843931,0.517197,-0.525457,0.239046,-0.631869,-13.114415,84.041786,-12.281984,-0.030673,0.880647,-0.087812,0.464553,-5.009229,123.854004,24.557913,0.588752,0.807272,0.039152,0.012254,5.965893,126.481262,40.305305,0.544712,0.808696,0.218246,0.040853,14.089559,101.256561,39.607658,0.547640,0.742500,0.378475,0.074440,23.001123,81.392509,35.813515,0.084472,0.888167,0.142057,0.428770,-8.353202,84.778976,9.933366,0.095927,0.923622,-0.005301,0.371069,-9.359519,51.081406,-1.643324,-0.050465,0.933962,0.025674,0.352858,-17.504150,6.947270,-4.404053,-0.102480,0.889378,-0.063998,0.440917,3.539938,84.570763,24.282764,-0.001279,0.889614,-0.146947,0.432425,8.025887,49.966553,31.561747,-0.032147,0.873385,0.002216,0.485963,2.413816,6.944367,43.367474,-0.050465,0.933962,0.025674,0.352858,-7.645939,2.096818,-14.958308,-0.032147,0.873385,0.002216,0.485963,14.631239,1.390293,36.157040
1175,9.791667,0.007243,0.905403,-0.003579,0.424476,-2.333797,84.673927,17.185673,-0.065259,0.904898,0.127065,0.400943,-2.210350,92.314735,17.183140,-0.002862,0.917415,0.033920,0.396474,-6.284253,110.076630,20.472565,0.103004,0.942190,-0.090895,0.305626,-6.933743,130.233566,21.684141,0.050390,0.971635,-0.130470,0.190693,-2.288927,143.696640,18.634617,0.085802,0.927693,0.007322,0.363277,-10.064672,124.016548,19.206944,0.382590,-0.492660,0.387496,-0.678792,-24.039539,127.203812,6.173119,0.449580,-0.519701,0.321953,-0.651257,-18.359413,103.264702,-3.697086,0.519249,-0.523589,0.238497,-0.631944,-12.878633,84.021034,-12.106063,-0.031159,0.881011,-0.087399,0.463907,-4.958216,123.855331,24.626633,0.588473,0.807490,0.038651,0.012820,6.038997,126.489983,40.357365,0.546144,0.808369,0.215307,0.043695,14.179328,101.269569,39.700306,0.548707,0.742947,0.375592,0.076690,23.005686,81.353035,36.066551,0.085022,0.888526,0.142139,0.427890,-8.293806,84.767845,10.021995,0.096297,0.923760,-0.004647,0.370639,-9.343512,51.078587,-1.575022,-0.050845,0.934060,0.025575,0.352551,-17.498039,6.950259,-4.398691,-0.101560,0.889785,-0.064446,0.440245,3.626212,84.580009,24.349352,-0.000648,0.890124,-0.146553,0.431510,8.045761,49.966507,31.624773,-0.031805,0.873437,0.003011,0.485888,2.410697,6.933796,43.381088,-0.050845,0.934060,0.025575,0.352551,-7.643175,2.101009,-14.956622,-0.031805,0.873437,0.003011,0.485888,14.627380,1.394216,36.158268
1176,9.800000,0.006620,0.905837,-0.003807,0.423559,-2.247873,84.673813,17.264824,-0.065419,0.905207,0.127296,0.400146,-2.131586,92.314720,17.254976,-0.003700,0.917679,0.034096,0.395839,-6.212319,110.078217,20.553989,0.101733,0.942343,-0.090105,0.305812,-6.894879,130.234451,21.759111,0.049155,0.971458,-0.131141,0.191456,-2.289160,143.713287,18.719921,0.085226,0.927925,0.007018,0.362827,-10.018373,124.011147,19.288298,0.384148,-0.491123,0.386895,-0.679368,-24.009724,127.174057,6.266227,0.451307,-0.517902,0.320806,-0.652060,-18.224705,103.235336,-3.543866,0.520886,-0.521656,0.236575,-0.632918,-12.624097,83.985756,-11.928556,-0.031975,0.881206,-0.087194,0.463520,-4.904510,123.860680,24.701313,0.588380,0.807587,0.038029,0.012888,6.104613,126.518440,40.419830,0.547118,0.807975,0.213572,0.047177,14.250660,101.299286,39.785332,0.547305,0.743893,0.374767,0.081429,23.023500,81.310822,36.304764,0.085785,0.888838,0.142054,0.427118,-8.222540,84.755524,10.113214,0.096667,0.923917,-0.003976,0.370157,-9.332911,51.073826,-1.500118,-0.050988,0.934119,0.025525,0.352378,-17.497030,6.951395,-4.387559,-0.100384,0.890246,-0.065186,0.439473,3.726794,84.592094,24.416435,-0.000054,0.890702,-0.145970,0.430514,8.055451,49.968502,31.698486,-0.031582,0.873512,0.003585,0.485764,2.408449,6.920433,43.392693,-0.050988,0.934119,0.025525,0.352378,-7.644748,2.102179,-14.947920,-0.031582,0.873512,0.003585,0.485764,14.623684,1.391604,36.159187
1177,9.808333,0.006268,0.906249,-0.004270,0.422677,-2.170742,84.675880,17.344948,-0.065660,0.905486,0.127459,0.399421,-2.056339,92.316803,17.326307,-0.004341,0.917922,0.034256,0.395256,-6.144647,110.076813,20.630169,0.100738,0.942449,-0.089429,0.306013,-6.852779,130.232376,21.831442,0.047701,0.971315,-0.131690,0.192169,-2.277876,143.723938,18.802156,0.084733,0.928150,0.007035,0.362365,-9.970932,124.004326,19.365885,0.385642,-0.489513,0.386288,-0.680029,-23.978506,127.150368,6.357180,0.452917,-0.515907,0.320074,-0.652886,-18.084917,103.214005,-3.393830,0.522813,-0.519386,0.236614,-0.633181,-12.369476,83.960609,-11.739444,-0.032683,0.881583,-0.086727,0.462841,-4.850275,123.861992,24.772692,0.588089,0.807792,0.037879,0.013722,6.181457,126.533760,40.472973,0.548368,0.807584,0.211085,0.050430,14.344485,101.319099,39.879574,0.548140,0.744258,0.372080,0.084730,23.038197,81.280716,36.564541,0.086324,0.889243,0.141866,0.426226,-8.159404,84.748123,10.204952,0.096907,0.924266,-0.002817,0.369234,-9.321157,51.069252,-1.411536,-0.051054,0.934321,0.025474,0.351838,-17.469339,6.950277,-4.395177,-0.099115,0.890497,-0.065790,0.439162,3.817921,84.603630,24.484943,0.000325,0.891196,-0.145344,0.429703,8.050342,49.967628,31.764555,-0.032503,0.873643,0.003371,0.485469,2.407863,6.903174,43.400455,-0.051054,0.934321,0.025474,0.351838,-7.628673,2.099813,-14.965786,-0.032503,0.873643,0.003371,0.485469,14.626307,1.382079,36.166466
