Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1178,9.816667,0.005994,0.906679,-0.004868,0.421752,-2.099446,84.672943,17.427050,-0.065691,0.905879,0.127537,0.398500,-1.985007,92.313835,17.398232,-0.005017,0.918273,0.034385,0.394421,-6.072257,110.073708,20.708479,0.099547,0.942618,-0.088799,0.306066,-6.806412,130.228668,21.904369,0.046385,0.971156,-0.132235,0.192923,-2.267859,143.733841,18.881149,0.084105,0.928437,0.006908,0.361779,-9.920211,123.995461,19.446371,0.386466,-0.487719,0.386383,-0.680796,-23.948332,127.117897,6.454130,0.454405,-0.513467,0.319084,-0.654258,-17.965668,103.177773,-3.233200,0.524947,-0.516401,0.235219,-0.634376,-12.108784,83.932899,-11.545656,-0.033266,0.881703,-0.086554,0.462604,-4.789824,123.862053,24.844173,0.587724,0.808055,0.037816,0.014085,6.248910,126.549973,40.536770,0.549469,0.807336,0.208247,0.054081,14.434181,101.342094,39.961857,0.549921,0.743894,0.369459,0.087803,23.053490,81.252777,36.836613,0.086605,0.889639,0.141881,0.425338,-8.102729,84.735970,10.299254,0.097439,0.924758,-0.001859,0.367866,-9.293244,51.060856,-1.325197,-0.050876,0.934399,0.025482,0.351655,-17.457962,6.950787,-4.394061,-0.097950,0.890936,-0.066353,0.438448,3.903837,84.609917,24.554846,0.000798,0.891762,-0.144800,0.428712,8.051094,49.962856,31.830847,-0.031974,0.873690,0.004524,0.485410,2.404565,6.884250,43.412258,-0.050876,0.934399,0.025482,0.351655,-7.623168,2.098365,-14.969238,-0.031974,0.873690,0.004524,0.485410,14.622420,1.383798,36.161568
1179,9.825000,0.005464,0.907035,-0.005302,0.420986,-2.016723,84.670212,17.508476,-0.065603,0.906217,0.127789,0.397664,-1.906859,92.311127,17.470139,-0.005939,0.918574,0.034501,0.393696,-5.993568,110.076950,20.795238,0.097947,0.942754,-0.088480,0.306257,-6.762854,130.231171,21.981335,0.045218,0.970932,-0.132689,0.194010,-2.268350,143.749954,18.953060,0.083163,0.928688,0.006968,0.361350,-9.868927,123.990944,19.531406,0.387879,-0.486253,0.385769,-0.681388,-23.915165,127.081024,6.551011,0.456235,-0.511076,0.318072,-0.655348,-17.831697,103.144524,-3.082355,0.526914,-0.513895,0.234813,-0.634931,-11.838527,83.914803,-11.347866,-0.033973,0.882046,-0.086171,0.461969,-4.730175,123.869873,24.921535,0.587548,0.808172,0.037741,0.014892,6.329440,126.573433,40.596737,0.550489,0.807081,0.205652,0.057353,14.524439,101.367889,40.059155,0.550656,0.744439,0.366424,0.091230,23.077181,81.227074,37.103966,0.086986,0.890330,0.141742,0.423858,-8.032147,84.720993,10.390827,0.098004,0.924571,-0.001140,0.368187,-9.270306,51.047794,-1.234213,-0.051047,0.934452,0.025614,0.351478,-17.456617,6.947461,-4.384344,-0.096892,0.891434,-0.066737,0.437612,3.998701,84.619431,24.626123,0.000850,0.892329,-0.144000,0.427800,8.074201,49.961311,31.890011,-0.032045,0.873915,0.005090,0.484995,2.466103,6.861928,43.412640,-0.051047,0.934452,0.025614,0.351478,-7.623743,2.100241,-14.963688,-0.032045,0.873915,0.005090,0.484995,14.680489,1.376033,36.145096
1180,9.833333,0.005033,0.907376,-0.005617,0.420253,-1.931585,84.675453,17.587471,-0.065910,0.906459,0.127979,0.397001,-1.825709,92.316391,17.541908,-0.006586,0.918797,0.034853,0.393134,-5.922464,110.076714,20.871229,0.096991,0.942873,-0.087705,0.306417,-6.720661,130.229630,22.060575,0.043785,0.970791,-0.133332,0.194604,-2.257016,143.761459,19.044971,0.082419,0.929032,0.007115,0.360634,-9.820207,123.985001,19.613543,0.389045,-0.484415,0.385515,-0.682176,-23.891264,127.051308,6.654398,0.457861,-0.508576,0.317040,-0.656658,-17.702839,103.115738,-2.914223,0.528789,-0.511350,0.233996,-0.635728,-11.565964,83.897987,-11.141039,-0.034616,0.882421,-0.085824,0.461269,-4.674992,123.871040,24.997663,0.587022,0.808537,0.037815,0.015617,6.407980,126.588509,40.653950,0.551764,0.806647,0.202842,0.061090,14.634564,101.392639,40.146496,0.552383,0.744065,0.363870,0.094014,23.099113,81.206390,37.382389,0.087417,0.890881,0.141525,0.422683,-7.958582,84.716583,10.479554,0.098394,0.925148,-0.000191,0.366634,-9.245923,51.044357,-1.142949,-0.050889,0.934670,0.025690,0.350918,-17.438278,6.950789,-4.371178,-0.095605,0.892274,-0.067635,0.436042,4.095412,84.634331,24.695387,0.001412,0.893071,-0.143316,0.426477,8.074385,49.967152,31.969536,-0.032176,0.874012,0.005496,0.484807,2.464457,6.850216,43.425411,-0.050889,0.934670,0.025690,0.350918,-7.619430,2.103212,-14.963380,-0.032176,0.874012,0.005496,0.484807,14.678971,1.376022,36.149258
1181,9.841667,0.004522,0.907589,-0.006061,0.419792,-1.851929,84.678131,17.670195,-0.065883,0.906778,0.128092,0.396239,-1.750313,92.319061,17.615131,-0.007393,0.919106,0.035045,0.392378,-5.844539,110.076569,20.951651,0.096046,0.943027,-0.086718,0.306522,-6.674757,130.228485,22.135941,0.042296,0.970644,-0.134038,0.195179,-2.243718,143.775024,19.138357,0.081728,0.929374,0.006982,0.359912,-9.767652,123.977890,19.695763,0.390270,-0.482929,0.385115,-0.682755,-23.863264,127.018318,6.757233,0.459636,-0.505844,0.316015,-0.658021,-17.582293,103.084671,-2.755719,0.531197,-0.507652,0.233495,-0.636867,-11.293955,83.885536,-10.933517,-0.035686,0.882707,-0.085055,0.460783,-4.613761,123.874283,25.071789,0.586701,0.808787,0.037270,0.016030,6.483638,126.613403,40.714077,0.552814,0.806362,0.200010,0.064600,14.729476,101.423141,40.242130,0.551605,0.745477,0.361039,0.098218,23.123615,81.182518,37.661785,0.087816,0.891356,0.141330,0.421661,-7.886243,84.707199,10.568429,0.099064,0.925413,0.000553,0.365783,-9.218105,51.036026,-1.052111,-0.051107,0.934685,0.025656,0.350848,-17.444090,6.954375,-4.356715,-0.094443,0.892627,-0.068196,0.435484,4.182385,84.649063,24.771961,0.001965,0.893814,-0.142688,0.425127,8.075133,49.971584,32.043671,-0.032305,0.874124,0.005840,0.484592,2.462039,6.838674,43.437706,-0.051107,0.934685,0.025656,0.350848,-7.624710,2.108216,-14.949075,-0.032305,0.874124,0.005840,0.484592,14.675912,1.374588,36.152882
1182,9.850000,0.004076,0.907830,-0.006648,0.419266,-1.777178,84.678520,17.755205,-0.066037,0.907012,0.128196,0.395644,-1.678021,92.319397,17.689091,-0.008110,0.919314,0.035360,0.391849,-5.777246,110.077560,21.029875,0.094981,0.943157,-0.086493,0.306517,-6.638396,130.228119,22.215006,0.041019,0.970578,-0.134300,0.195601,-2.237449,143.783630,19.213619,0.081074,0.929544,0.007166,0.359615,-9.723952,123.972580,19.778225,0.391407,-0.481047,0.385197,-0.683387,-23.831961,126.992500,6.848396,0.461265,-0.503163,0.315058,-0.659394,-17.458115,103.052940,-2.587574,0.533491,-0.504357,0.232894,-0.637786,-11.023084,83.873138,-10.718477,-0.036416,0.883128,-0.084729,0.459979,-4.564038,123.877243,25.148621,0.586592,0.808884,0.036682,0.016427,6.560023,126.633438,40.768959,0.553482,0.806327,0.197179,0.067936,14.811956,101.444534,40.332623,0.551911,0.746153,0.358127,0.101959,23.152151,81.164429,37.934620,0.087990,0.891667,0.141103,0.421045,-7.819789,84.695549,10.660459,0.099702,0.926032,0.001796,0.364033,-9.177665,51.021988,-0.950159,-0.051242,0.934786,0.025564,0.350565,-17.421684,6.952005,-4.363648,-0.093459,0.892891,-0.068664,0.435081,4.265432,84.661491,24.849951,0.002687,0.894795,-0.142088,0.423256,8.084771,49.975399,32.119484,-0.032327,0.874242,0.006226,0.484373,2.460282,6.827426,43.450691,-0.051242,0.934786,0.025564,0.350565,-7.607556,2.104550,-14.960281,-0.032327,0.874242,0.006226,0.484373,14.672579,1.372992,36.156002
1183,9.858333,0.003625,0.908030,-0.007238,0.418828,-1.700925,84.677620,17.839296,-0.066065,0.907288,0.128161,0.395018,-1.604280,92.318420,17.762049,-0.008889,0.919554,0.035545,0.391253,-5.701286,110.075233,21.103773,0.093827,0.943352,-0.085883,0.306444,-6.593524,130.224747,22.283998,0.039790,0.970535,-0.134547,0.195896,-2.228529,143.792999,19.287760,0.080459,0.929891,0.007073,0.358858,-9.671969,123.963486,19.852869,0.393066,-0.479850,0.384554,-0.683639,-23.804920,126.960815,6.945038,0.463476,-0.500237,0.313888,-0.660626,-17.343817,103.022072,-2.433513,0.535483,-0.501106,0.231910,-0.639038,-10.746719,83.863861,-10.502886,-0.036965,0.883265,-0.084778,0.459662,-4.505301,123.878082,25.216938,0.586144,0.809187,0.036899,0.017057,6.628508,126.653137,40.826992,0.554034,0.806328,0.194243,0.071770,14.907217,101.472641,40.412083,0.554074,0.745459,0.355573,0.104216,23.191694,81.161293,38.218792,0.088360,0.892021,0.140831,0.420306,-7.750444,84.682472,10.750420,0.100304,0.926471,0.002804,0.362743,-9.149644,51.008080,-0.852868,-0.051158,0.934839,0.025715,0.350425,-17.415159,6.949362,-4.358468,-0.092207,0.893628,-0.069459,0.433708,4.348595,84.672768,24.928173,0.003161,0.895528,-0.141269,0.421975,8.075158,49.977928,32.204132,-0.032429,0.874336,0.006687,0.484190,2.459752,6.809324,43.461006,-0.051158,0.934839,0.025715,0.350425,-7.604628,2.104846,-14.959780,-0.032429,0.874336,0.006687,0.484190,14.672226,1.367544,36.157166
1184,9.866667,0.003137,0.908244,-0.007619,0.418360,-1.611608,84.677032,17.913666,-0.066480,0.907505,0.128422,0.394364,-1.519349,92.317802,17.827965,-0.009300,0.919816,0.035754,0.390607,-5.633586,110.078857,21.176710,0.092616,0.943587,-0.085259,0.306262,-6.543557,130.227463,22.358818,0.038498,0.970502,-0.134885,0.196086,-2.216669,143.808884,19.366997,0.079784,0.930190,0.006850,0.358238,-9.619308,123.963333,19.931692,0.394194,-0.478074,0.384710,-0.684145,-23.773661,126.934029,7.041177,0.465347,-0.497407,0.312545,-0.662084,-17.228756,102.987717,-2.259602,0.538072,-0.497747,0.230793,-0.639892,-10.468544,83.855843,-10.284513,-0.037595,0.883583,-0.084328,0.459082,-4.445237,123.882721,25.288692,0.585492,0.809628,0.037149,0.017940,6.707396,126.669884,40.883133,0.554960,0.805833,0.192236,0.075480,15.024919,101.501694,40.500023,0.554376,0.745762,0.353027,0.108985,23.229286,81.171082,38.480793,0.089042,0.892194,0.140476,0.419914,-7.668482,84.670731,10.831078,0.100766,0.926337,0.003565,0.362950,-9.126694,50.997837,-0.769291,-0.051052,0.934930,0.025755,0.350196,-17.404530,6.947890,-4.355177,-0.090952,0.894118,-0.070397,0.432811,4.445267,84.683342,24.996256,0.003660,0.896242,-0.140497,0.420711,8.070559,49.981457,32.289768,-0.032558,0.874489,0.007105,0.483899,2.460029,6.793597,43.474995,-0.051052,0.934930,0.025755,0.350196,-7.600143,2.103001,-14.961995,-0.032558,0.874489,0.007105,0.483899,14.670902,1.363714,36.159637
1185,9.875000,0.002510,0.908383,-0.008046,0.418054,-1.525217,84.680634,17.995132,-0.066757,0.907594,0.128675,0.394029,-1.438956,92.321358,17.899466,-0.010017,0.919897,0.035791,0.390394,-5.567327,110.089348,21.255943,0.091827,0.943701,-0.084456,0.306370,-6.504266,130.237274,22.428307,0.037270,0.970477,-0.135255,0.196190,-2.204401,143.830521,19.451143,0.079345,0.930486,0.006436,0.357574,-9.572463,123.967758,20.005571,0.394972,-0.475860,0.385119,-0.685009,-23.747944,126.917625,7.133502,0.466767,-0.494533,0.311727,-0.663620,-17.107784,102.965454,-2.084307,0.540134,-0.494718,0.230413,-0.640640,-10.196608,83.852119,-10.061605,-0.038204,0.884032,-0.083884,0.458249,-4.396119,123.896881,25.360512,0.585229,0.809824,0.036751,0.018480,6.784318,126.694931,40.933083,0.555651,0.805596,0.189795,0.079020,15.117171,101.531281,40.586205,0.552065,0.747917,0.350777,0.113136,23.269548,81.145821,38.744335,0.089518,0.892632,0.140240,0.418961,-7.586929,84.660439,10.916708,0.101398,0.926383,0.004351,0.362650,-9.094846,50.988888,-0.681210,-0.051014,0.934956,0.025710,0.350135,-17.400206,6.950998,-4.350541,-0.089608,0.894535,-0.071212,0.432095,4.536494,84.700829,25.073559,0.004014,0.896758,-0.139636,0.419895,8.057311,49.989883,32.375126,-0.033095,0.874588,0.007006,0.483686,2.460908,6.780574,43.484352,-0.051014,0.934956,0.025710,0.350135,-7.597689,2.104431,-14.958321,-0.033095,0.874588,0.007006,0.483686,14.673014,1.355760,36.167294
