Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1186,9.883333,0.001916,0.908421,-0.008440,0.417966,-1.450909,84.691574,18.082359,-0.066872,0.907804,0.128493,0.393585,-1.370393,92.332230,17.977427,-0.010633,0.920094,0.035971,0.389898,-5.496367,110.092834,21.326563,0.091205,0.943835,-0.083580,0.306383,-6.458394,130.239731,22.496412,0.035753,0.970452,-0.135645,0.196330,-2.182153,143.844238,19.536819,0.079106,0.930843,0.005879,0.356705,-9.520888,123.965775,20.077906,0.396776,-0.474847,0.384373,-0.685089,-23.721895,126.900208,7.230462,0.469412,-0.491625,0.310456,-0.664511,-17.000185,102.949318,-1.931413,0.542698,-0.491420,0.229162,-0.641459,-9.925200,83.852386,-9.838122,-0.039079,0.884165,-0.083687,0.457953,-4.338969,123.902580,25.427549,0.584745,0.810157,0.036811,0.019078,6.849358,126.726364,40.989807,0.556033,0.805536,0.187399,0.082586,15.210997,101.571930,40.668030,0.552465,0.748226,0.348311,0.116706,23.323294,81.143135,39.007187,0.090085,0.892399,0.139765,0.419492,-7.514036,84.658272,11.005196,0.102009,0.926410,0.005285,0.362396,-9.065381,50.984501,-0.580543,-0.050310,0.935034,0.025708,0.350028,-17.391609,6.958607,-4.345253,-0.088555,0.895092,-0.071916,0.431041,4.612218,84.724876,25.159523,0.004490,0.897233,-0.138726,0.419175,8.053128,50.007736,32.469723,-0.032959,0.874660,0.007332,0.483560,2.461461,6.776011,43.493774,-0.050310,0.935034,0.025708,0.350028,-7.598580,2.104146,-14.958185,-0.032959,0.874660,0.007332,0.483560,14.671678,1.357172,36.169140
1187,9.891667,0.001485,0.908504,-0.008770,0.417783,-1.372869,84.698616,18.162111,-0.067219,0.907946,0.128527,0.393189,-1.296256,92.339211,18.049814,-0.011233,0.920245,0.036103,0.389512,-5.433019,110.098434,21.396835,0.090658,0.943882,-0.083378,0.306457,-6.418927,130.244415,22.562508,0.034169,0.970464,-0.135509,0.196645,-2.158532,143.854080,19.603706,0.078698,0.931006,0.005938,0.356368,-9.475603,123.966110,20.147955,0.397777,-0.472940,0.384983,-0.685484,-23.688396,126.887039,7.310466,0.471227,-0.488611,0.309137,-0.666062,-16.895773,102.920914,-1.758810,0.545410,-0.488009,0.228583,-0.641969,-9.656018,83.864502,-9.613632,-0.039839,0.884530,-0.083219,0.457267,-4.289390,123.910614,25.493526,0.584247,0.810532,0.036218,0.019561,6.920934,126.750473,41.037022,0.556558,0.805427,0.184887,0.085716,15.312513,101.605522,40.755707,0.552613,0.748738,0.345733,0.120329,23.374844,81.146889,39.263103,0.090435,0.892346,0.139351,0.419669,-7.438890,84.655464,11.087479,0.102815,0.926219,0.006005,0.362644,-9.022807,50.977959,-0.482991,-0.050219,0.935072,0.025576,0.349950,-17.390779,6.967631,-4.336195,-0.087498,0.895037,-0.072469,0.431279,4.693154,84.741768,25.236744,0.004819,0.897497,-0.137953,0.418861,8.047988,50.017059,32.550968,-0.032927,0.874737,0.007736,0.483416,2.462710,6.766388,43.503716,-0.050219,0.935072,0.025576,0.349950,-7.600764,2.108540,-14.949793,-0.032927,0.874737,0.007736,0.483416,14.672136,1.356923,36.170822
1188,9.900000,0.000885,0.908535,-0.009374,0.417703,-1.293789,84.702698,18.248375,-0.067579,0.908089,0.128344,0.392855,-1.221653,92.343140,18.123865,-0.011724,0.920384,0.036237,0.389157,-5.367169,110.104462,21.461403,0.089459,0.944130,-0.082231,0.306354,-6.373018,130.249603,22.624722,0.033012,0.970461,-0.135867,0.196609,-2.154399,143.876343,19.684772,0.078176,0.931325,0.005686,0.355653,-9.424970,123.967766,20.213354,0.399554,-0.471743,0.384431,-0.685586,-23.660667,126.867203,7.396399,0.473635,-0.485797,0.308106,-0.666890,-16.785524,102.899910,-1.607341,0.547555,-0.484727,0.226882,-0.643233,-9.391359,83.851646,-9.393806,-0.040380,0.884770,-0.082864,0.456820,-4.234813,123.918449,25.555151,0.583673,0.810945,0.035863,0.020213,6.989659,126.769493,41.086376,0.556923,0.805317,0.182692,0.089022,15.415385,101.635536,40.845642,0.552858,0.748844,0.344092,0.123217,23.428074,81.164345,39.521946,0.091007,0.891971,0.139087,0.420429,-7.361069,84.644707,11.174932,0.103564,0.926355,0.006811,0.362071,-8.979303,50.969349,-0.397052,-0.050017,0.935092,0.025510,0.349928,-17.384968,6.973845,-4.336494,-0.086512,0.895177,-0.073023,0.431094,4.773490,84.760681,25.321817,0.005402,0.898138,-0.137135,0.417748,8.050286,50.029488,32.640648,-0.032979,0.874825,0.007952,0.483250,2.462216,6.759098,43.513813,-0.050017,0.935092,0.025510,0.349928,-7.597641,2.110744,-14.950731,-0.032979,0.874825,0.007952,0.483250,14.670390,1.355569,36.174480
1189,9.908333,0.000363,0.908577,-0.009890,0.417600,-1.215619,84.705040,18.330740,-0.067883,0.908258,0.128230,0.392449,-1.147460,92.345352,18.195717,-0.012292,0.920556,0.036339,0.388722,-5.300458,110.108017,21.527161,0.088376,0.944314,-0.082037,0.306155,-6.328490,130.252304,22.685806,0.031966,0.970503,-0.135750,0.196658,-2.141232,143.887466,19.740061,0.077607,0.931604,0.005488,0.355051,-9.375357,123.966286,20.278913,0.400290,-0.469885,0.384894,-0.686173,-23.631060,126.843178,7.479133,0.475327,-0.482841,0.307217,-0.668241,-16.682072,102.868095,-1.446849,0.550045,-0.481443,0.226532,-0.643697,-9.139858,83.855782,-9.170209,-0.040722,0.884879,-0.082824,0.456585,-4.180361,123.924431,25.616068,0.583209,0.811283,0.035557,0.020556,7.051343,126.785919,41.140141,0.556869,0.805537,0.180468,0.091858,15.505020,101.661133,40.924858,0.553788,0.748723,0.341762,0.126222,23.487789,81.198212,39.759094,0.091708,0.891570,0.138835,0.421211,-7.284514,84.634201,11.258800,0.104204,0.926198,0.007391,0.362276,-8.944506,50.962986,-0.319292,-0.049944,0.935142,0.025360,0.349817,-17.383007,6.980181,-4.329735,-0.085536,0.895383,-0.073663,0.430752,4.853275,84.775887,25.402679,0.005962,0.898785,-0.136300,0.416619,8.051136,50.039406,32.731369,-0.032944,0.874938,0.008214,0.483044,2.462683,6.749061,43.524632,-0.049944,0.935142,0.025360,0.349817,-7.599306,2.112144,-14.945051,-0.032944,0.874938,0.008214,0.483044,14.668295,1.351336,36.176769
1190,9.916667,-0.000188,0.908544,-0.010586,0.417655,-1.135359,84.705780,18.415083,-0.068362,0.908321,0.128143,0.392249,-1.070401,92.345871,18.266882,-0.012802,0.920632,0.036436,0.388516,-5.238690,110.112129,21.590176,0.087231,0.944512,-0.081191,0.306098,-6.286953,130.255615,22.744637,0.030928,0.970515,-0.135937,0.196636,-2.137388,143.904816,19.810593,0.077402,0.931846,0.004776,0.354471,-9.328333,123.965927,20.340412,0.401835,-0.468841,0.384495,-0.686207,-23.601223,126.826248,7.556065,0.477859,-0.479669,0.306447,-0.669073,-16.583988,102.848732,-1.309780,0.552505,-0.477705,0.225539,-0.644723,-8.882317,83.847534,-8.945240,-0.041020,0.885206,-0.082604,0.455965,-4.131138,123.930618,25.675476,0.582472,0.811798,0.035336,0.021474,7.121559,126.796974,41.183449,0.557619,0.805187,0.178448,0.094295,15.618742,101.686493,41.016464,0.551773,0.750958,0.338810,0.129679,23.545950,81.191551,39.979031,0.092399,0.891159,0.138360,0.422084,-7.203407,84.620186,11.342575,0.104892,0.926161,0.008215,0.362154,-8.910236,50.948662,-0.227826,-0.049837,0.935171,0.025390,0.349753,-17.378956,6.979957,-4.328175,-0.084537,0.895445,-0.074125,0.430741,4.932689,84.791382,25.487591,0.006478,0.899320,-0.135517,0.415711,8.052990,50.047649,32.815323,-0.032991,0.874993,0.008428,0.482936,2.462937,6.738734,43.532993,-0.049837,0.935171,0.025390,0.349753,-7.597688,2.111497,-14.945544,-0.032991,0.874993,0.008428,0.482936,14.668226,1.346863,36.180286
1191,9.925000,-0.000385,0.908508,-0.011208,0.417718,-1.061746,84.703369,18.493200,-0.068982,0.908325,0.128159,0.392124,-0.995537,92.343246,18.335117,-0.013149,0.920680,0.036458,0.388389,-5.186957,110.117004,21.652306,0.086786,0.944529,-0.080780,0.306282,-6.248298,130.260056,22.802284,0.029355,0.970511,-0.135990,0.196858,-2.113126,143.915314,19.876110,0.077077,0.931939,0.004440,0.354301,-9.286097,123.967789,20.400291,0.402438,-0.466709,0.385297,-0.686857,-23.565588,126.811996,7.619722,0.479131,-0.476601,0.306054,-0.670534,-16.475334,102.822533,-1.155248,0.554741,-0.473919,0.226086,-0.645405,-8.634901,83.851265,-8.722391,-0.041612,0.885391,-0.082493,0.455573,-4.087564,123.937187,25.734079,0.581899,0.812209,0.035003,0.022030,7.177094,126.820923,41.230141,0.557530,0.805355,0.176683,0.096679,15.708351,101.721786,41.098911,0.550985,0.751923,0.336918,0.132341,23.621130,81.211433,40.190498,0.093060,0.890491,0.137702,0.423561,-7.128809,84.609589,11.419954,0.105547,0.926353,0.009189,0.361451,-8.878520,50.933849,-0.131778,-0.049757,0.935186,0.025445,0.349721,-17.372456,6.979051,-4.328008,-0.083623,0.895220,-0.074463,0.431327,5.005317,84.797150,25.566446,0.006859,0.899669,-0.134825,0.415177,8.052485,50.046051,32.890026,-0.033038,0.875062,0.008898,0.482799,2.463678,6.720778,43.542023,-0.049757,0.935186,0.025445,0.349721,-7.592587,2.111144,-14.946918,-0.033038,0.875062,0.008898,0.482799,14.669362,1.341080,36.181061
1192,9.933333,-0.000827,0.908467,-0.011565,0.417796,-0.983748,84.702942,18.571005,-0.069074,0.908418,0.127976,0.391954,-0.921387,92.342690,18.405142,-0.013840,0.920741,0.036493,0.388218,-5.112048,110.115158,21.715229,0.086345,0.944632,-0.079638,0.306385,-6.199406,130.257355,22.855844,0.027734,0.970547,-0.136254,0.196733,-2.084891,143.924576,19.956507,0.076721,0.932144,0.004301,0.353841,-9.229710,123.959961,20.457830,0.403132,-0.465336,0.385673,-0.687171,-23.523962,126.789940,7.690619,0.480956,-0.473381,0.305575,-0.671726,-16.381248,102.792534,-1.019849,0.556481,-0.470803,0.225357,-0.646442,-8.393324,83.847183,-8.503606,-0.042510,0.885565,-0.082159,0.455211,-4.029483,123.938736,25.790009,0.581501,0.812537,0.033796,0.022300,7.245028,126.846542,41.274391,0.557436,0.805640,0.174700,0.098439,15.800199,101.755333,41.193134,0.551744,0.751776,0.335311,0.134082,23.699089,81.245163,40.398060,0.093504,0.890095,0.137412,0.424389,-7.049585,84.598877,11.496852,0.106343,0.926357,0.009807,0.361189,-8.825523,50.923370,-0.051522,-0.049401,0.935234,0.025402,0.349644,-17.365938,6.984806,-4.322634,-0.082785,0.895538,-0.075052,0.430727,5.082088,84.807014,25.645157,0.007415,0.900062,-0.134035,0.414570,8.062718,50.052254,32.978733,-0.033135,0.875144,0.009176,0.482639,2.465523,6.708592,43.551212,-0.049401,0.935234,0.025402,0.349644,-7.591497,2.111767,-14.944180,-0.033135,0.875144,0.009176,0.482639,14.670769,1.337010,36.183609
1193,9.941667,-0.001155,0.908354,-0.012167,0.418024,-0.914022,84.705292,18.650150,-0.069496,0.908436,0.127617,0.391955,-0.852326,92.344818,18.473850,-0.014336,0.920741,0.036717,0.388179,-5.052264,110.119400,21.765938,0.085751,0.944724,-0.079085,0.306413,-6.161561,130.260376,22.907097,0.026390,0.970619,-0.136192,0.196609,-2.067296,143.935669,20.017170,0.076454,0.932329,0.004067,0.353414,-9.185091,123.959732,20.509054,0.404153,-0.463792,0.385853,-0.687513,-23.492632,126.777328,7.753994,0.482596,-0.470413,0.305230,-0.672791,-16.281202,102.774239,-0.883909,0.558399,-0.467584,0.226200,-0.646830,-8.160849,83.852074,-8.288254,-0.043233,0.885636,-0.081953,0.455043,-3.984617,123.944054,25.841009,0.580700,0.813094,0.033693,0.023058,7.293414,126.872597,41.318916,0.557456,0.805627,0.173527,0.100481,15.896159,101.797569,41.275612,0.549575,0.753664,0.333162,0.137701,23.778278,81.270966,40.581287,0.094206,0.889418,0.136934,0.425804,-6.976298,84.590927,11.573106,0.106986,0.926085,0.010390,0.361681,-8.792838,50.915455,0.030947,-0.049205,0.935254,0.025407,0.349620,-17.364832,6.990293,-4.314118,-0.081975,0.895810,-0.075551,0.430229,5.148253,84.819656,25.727194,0.007959,0.900685,-0.133267,0.413452,8.066103,50.060738,33.066292,-0.033010,0.875259,0.009649,0.482430,2.466419,6.699383,43.564640,-0.049205,0.935254,0.025407,0.349620,-7.592899,2.115212,-14.937036,-0.033010,0.875259,0.009649,0.482430,14.669165,1.337523,36.185822
1194,9.950000,-0.001744,0.908226,-0.012682,0.418284,-0.836241,84.705505,18.726194,-0.069769,0.908384,0.127492,0.392068,-0.779375,92.344810,18.539011,-0.015116,0.920653,0.036747,0.388353,-4.987912,110.122612,21.823004,0.085057,0.944775,-0.078601,0.306574,-6.126905,130.262573,22.952833,0.025208,0.970686,-0.136040,0.196534,-2.054407,143.945923,20.070347,0.076080,0.932486,0.003863,0.353081,-9.140229,123.956253,20.556833,0.404692,-0.462331,0.386308,-0.687925,-23.459095,126.757957,7.810985,0.484267,-0.467142,0.305034,-0.673957,-16.194588,102.747955,-0.762976,0.560315,-0.463964,0.225990,-0.647852,-7.934736,83.850754,-8.076775,-0.043763,0.885849,-0.081477,0.454663,-3.942119,123.950981,25.891113,0.579727,0.813769,0.033478,0.023978,7.347505,126.888481,41.358875,0.557646,0.805674,0.171862,0.101900,16.007769,101.833221,41.364433,0.549677,0.754349,0.331189,0.138298,23.863216,81.307831,40.760376,0.095185,0.888477,0.136251,0.427767,-6.894424,84.577118,11.645885,0.107608,0.925507,0.010852,0.362960,-8.768321,50.901569,0.113116,-0.049066,0.935217,0.025637,0.349721,-17.370220,6.989288,-4.302477,-0.081065,0.896122,-0.076060,0.429661,5.221941,84.833893,25.806501,0.008535,0.901334,-0.132535,0.412260,8.070992,50.069897,33.148586,-0.033277,0.875362,0.009738,0.482223,2.465626,6.691897,43.574898,-0.049066,0.935217,0.025637,0.349721,-7.596829,2.118939,-14.926227,-0.033277,0.875362,0.009738,0.482223,14.667911,1.335884,36.191071
1195,9.958333,-0.002238,0.908107,-0.013155,0.418527,-0.754149,84.707947,18.799946,-0.070382,0.908345,0.127318,0.392104,-0.701063,92.347023,18.603058,-0.015642,0.920625,0.036895,0.388386,-4.928162,110.124817,21.872267,0.084388,0.944862,-0.077922,0.306665,-6.089054,130.263672,22.999298,0.023906,0.970744,-0.135955,0.196469,-2.039567,143.956467,20.129244,0.075399,0.932567,0.003884,0.353014,-9.095282,123.953796,20.603783,0.404850,-0.460693,0.387082,-0.688496,-23.419958,126.731407,7.859188,0.485539,-0.463889,0.305140,-0.675240,-16.107010,102.712761,-0.649142,0.562403,-0.460078,0.227158,-0.648406,-7.720905,83.846161,-7.870820,-0.044286,0.885955,-0.081267,0.454443,-3.897791,123.954842,25.938671,0.579313,0.814102,0.032526,0.024002,7.397820,126.906075,41.399448,0.557106,0.806166,0.170516,0.103217,16.083502,101.859642,41.436428,0.548989,0.755036,0.329904,0.140339,23.947914,81.352150,40.918671,0.095689,0.888252,0.135635,0.428317,-6.808517,84.567459,11.716601,0.108346,0.925537,0.011648,0.362638,-8.726278,50.886833,0.205891,-0.048877,0.935265,0.025686,0.349615,-17.364269,6.990489,-4.296872,-0.079899,0.896520,-0.076601,0.428952,5.300218,84.848434,25.883289,0.008855,0.901747,-0.131826,0.411578,8.064304,50.076942,33.222366,-0.033196,0.875474,0.010074,0.482019,2.467061,6.682575,43.584732,-0.048877,0.935265,0.025686,0.349615,-7.595024,2.119280,-14.924044,-0.033196,0.875474,0.010074,0.482019,14.666689,1.333558,36.191444
