Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1196,9.966667,-0.002558,0.907967,-0.013832,0.418806,-0.685981,84.707451,18.872667,-0.070744,0.908259,0.127288,0.392248,-0.632947,92.346230,18.664351,-0.016428,0.920521,0.036933,0.388597,-4.872936,110.125137,21.926989,0.082807,0.944863,-0.079118,0.306786,-6.063934,130.262863,23.042782,0.023233,0.970796,-0.134941,0.196996,-2.046219,143.955429,20.127352,0.075129,0.932600,0.003624,0.352988,-9.059651,123.947319,20.649017,0.405794,-0.459287,0.387087,-0.688876,-23.386614,126.711700,7.904117,0.486851,-0.461091,0.305460,-0.676066,-16.005264,102.692261,-0.542644,0.563867,-0.456351,0.228068,-0.649449,-7.513361,83.835724,-7.674935,-0.044890,0.886111,-0.080912,0.454142,-3.864972,123.958801,25.986633,0.578656,0.814576,0.031997,0.024485,7.439135,126.923874,41.438549,0.556567,0.806594,0.169562,0.104345,16.163876,101.891113,41.514362,0.548185,0.755769,0.329178,0.141239,24.042242,81.393806,41.066051,0.096193,0.887593,0.134988,0.429772,-6.735953,84.556183,11.785793,0.109111,0.925339,0.012321,0.362893,-8.686874,50.869965,0.297064,-0.048514,0.935253,0.025854,0.349686,-17.364418,6.990046,-4.288960,-0.078977,0.896721,-0.076961,0.428639,5.363991,84.858719,25.959543,0.009440,0.902675,-0.131153,0.409741,8.061006,50.080727,33.292751,-0.033164,0.875503,0.010391,0.481962,2.462066,6.671426,43.591427,-0.048514,0.935253,0.025854,0.349686,-7.596798,2.119432,-14.917893,-0.033164,0.875503,0.010391,0.481962,14.661911,1.329742,36.193211
1197,9.975000,-0.002815,0.907826,-0.014365,0.419092,-0.619433,84.704842,18.939812,-0.071016,0.908218,0.127107,0.392353,-0.566470,92.343369,18.722466,-0.017025,0.920460,0.036973,0.388712,-4.813097,110.121407,21.974356,0.082338,0.944952,-0.077833,0.306966,-6.027064,130.258209,23.082096,0.021904,0.970824,-0.135264,0.196786,-2.031642,143.963806,20.197475,0.074643,0.932688,0.003545,0.352858,-9.014956,123.938393,20.689838,0.405922,-0.458033,0.387517,-0.689393,-23.348318,126.684380,7.948154,0.488017,-0.457859,0.305996,-0.677179,-15.923675,102.662445,-0.453483,0.564935,-0.452963,0.228856,-0.650613,-7.317480,83.823486,-7.484354,-0.045749,0.886222,-0.080285,0.453952,-3.821912,123.957741,26.029020,0.577747,0.815224,0.031383,0.025180,7.485864,126.940872,41.474777,0.556230,0.806857,0.168984,0.105044,16.264565,101.927185,41.601788,0.547781,0.756144,0.328714,0.141878,24.148762,81.443695,41.196304,0.096686,0.887085,0.134522,0.430855,-6.664921,84.545006,11.849298,0.109736,0.925256,0.012862,0.362898,-8.647433,50.856602,0.372364,-0.048394,0.935299,0.025881,0.349578,-17.358471,6.990200,-4.279066,-0.078083,0.897052,-0.077440,0.428022,5.426055,84.864677,26.030327,0.009679,0.902781,-0.130441,0.409729,8.056575,50.081955,33.365269,-0.033082,0.875576,0.010802,0.481826,2.464535,6.656304,43.598583,-0.048394,0.935299,0.025881,0.349578,-7.594438,2.118904,-14.910989,-0.033082,0.875576,0.010802,0.481826,14.663221,1.323521,36.192028
1198,9.983333,-0.003146,0.907696,-0.014874,0.419354,-0.553599,84.702591,19.001934,-0.071367,0.908081,0.127227,0.392566,-0.501905,92.340858,18.775421,-0.017771,0.920312,0.036799,0.389046,-4.763515,110.119080,22.025623,0.081619,0.944941,-0.077753,0.307212,-6.002860,130.255356,23.114721,0.020961,0.970880,-0.134926,0.196843,-2.026177,143.965775,20.227013,0.074236,0.932691,0.003405,0.352939,-8.981165,123.929810,20.725655,0.405965,-0.456218,0.388263,-0.690152,-23.314644,126.659203,7.980546,0.488651,-0.455010,0.306631,-0.678354,-15.832685,102.632431,-0.356159,0.566439,-0.449057,0.230701,-0.651362,-7.131148,83.810165,-7.302860,-0.046285,0.886182,-0.080086,0.454010,-3.792374,123.960175,26.068916,0.576843,0.815840,0.031546,0.025742,7.511441,126.958298,41.514660,0.555722,0.807239,0.168343,0.105824,16.343924,101.963676,41.663334,0.547352,0.756816,0.327617,0.142484,24.242378,81.494644,41.306801,0.097305,0.886506,0.134044,0.432054,-6.594956,84.533104,11.908127,0.110250,0.925185,0.013354,0.362903,-8.615811,50.844120,0.439586,-0.048099,0.935350,0.026005,0.349473,-17.352863,6.989050,-4.269510,-0.077204,0.897524,-0.078027,0.427086,5.487758,84.872070,26.095741,0.010066,0.903306,-0.129755,0.408779,8.051907,50.086109,33.438854,-0.033310,0.875657,0.010897,0.481661,2.464278,6.645107,43.609215,-0.048099,0.935350,0.026005,0.349473,-7.593857,2.117739,-14.906033,-0.033310,0.875657,0.010897,0.481661,14.662841,1.317799,36.198524
1199,9.991667,-0.003833,0.907562,-0.015123,0.419628,-0.469211,84.706970,19.062080,-0.072016,0.907929,0.127278,0.392783,-0.425389,92.345062,18.827721,-0.018354,0.920170,0.036750,0.389358,-4.709286,110.115303,22.068157,0.081190,0.944968,-0.076321,0.307603,-5.969903,130.250854,23.145830,0.019574,0.970857,-0.135356,0.196805,-2.014745,143.975067,20.294348,0.073926,0.932686,0.003461,0.353016,-8.940031,123.921051,20.757896,0.406635,-0.455197,0.388317,-0.690401,-23.273191,126.639984,8.010183,0.489974,-0.452320,0.307288,-0.678901,-15.744125,102.611908,-0.280229,0.567373,-0.446308,0.231657,-0.652098,-6.952352,83.791748,-7.126962,-0.047350,0.886071,-0.079513,0.454218,-3.755174,123.959480,26.104931,0.576358,0.816254,0.029943,0.025375,7.537480,126.984535,41.553600,0.554761,0.808078,0.167481,0.105831,16.400602,102.000984,41.736759,0.546320,0.757570,0.327461,0.142795,24.348057,81.543808,41.412365,0.098026,0.886094,0.133518,0.432899,-6.506191,84.523842,11.964884,0.110819,0.925178,0.013804,0.362731,-8.577910,50.834858,0.505424,-0.047731,0.935420,0.026117,0.349328,-17.347694,6.992191,-4.257991,-0.076015,0.897601,-0.078697,0.427014,5.567769,84.890106,26.159277,0.010255,0.903635,-0.129012,0.408282,8.036253,50.098644,33.509102,-0.033288,0.875730,0.011080,0.481525,2.466107,6.640685,43.616425,-0.047731,0.935420,0.026117,0.349328,-7.595371,2.119717,-14.900114,-0.033288,0.875730,0.011080,0.481525,14.663011,1.317485,36.200047
1200,10.000000,-0.004144,0.907388,-0.015583,0.419984,-0.402744,84.707977,19.117460,-0.072341,0.907766,0.127394,0.393064,-0.360193,92.345802,18.874744,-0.018942,0.920006,0.036686,0.389723,-4.657295,110.111870,22.112545,0.080271,0.945009,-0.075671,0.307878,-5.939209,130.246735,23.178068,0.018575,0.970860,-0.135426,0.196842,-2.012742,143.981339,20.336969,0.073484,0.932640,0.003478,0.353230,-8.900907,123.912598,20.791111,0.406522,-0.453747,0.389011,-0.691031,-23.230721,126.615700,8.036278,0.490712,-0.449676,0.307966,-0.679816,-15.660402,102.583206,-0.203589,0.568321,-0.443552,0.232670,-0.652792,-6.783863,83.775436,-6.964384,-0.048287,0.886061,-0.078973,0.454233,-3.720613,123.959221,26.142498,0.575466,0.816848,0.030196,0.026217,7.568038,127.006973,41.589630,0.554103,0.808466,0.167596,0.106135,16.483358,102.042244,41.803738,0.546172,0.757771,0.327201,0.142897,24.455345,81.608177,41.494171,0.098332,0.885964,0.133100,0.433224,-6.434110,84.515900,12.015728,0.111504,0.925394,0.014355,0.361948,-8.534034,50.823254,0.572176,-0.047468,0.935410,0.026191,0.349385,-17.346087,6.995681,-4.251789,-0.075110,0.897587,-0.079256,0.427100,5.628623,84.900055,26.219193,0.010477,0.903954,-0.128320,0.407788,8.021677,50.105141,33.577614,-0.032986,0.875757,0.011651,0.481484,2.464300,6.631574,43.624668,-0.047468,0.935410,0.026191,0.349385,-7.594939,2.122380,-14.894605,-0.032986,0.875757,0.011651,0.481484,14.660250,1.318163,36.199711
1201,10.008333,-0.004132,0.907223,-0.016271,0.420315,-0.350636,84.703568,19.168694,-0.072585,0.907666,0.127273,0.393288,-0.303410,92.341064,18.916542,-0.019506,0.919884,0.036831,0.389969,-4.609340,110.113434,22.146826,0.079373,0.945013,-0.075287,0.308192,-5.914773,130.246979,23.208485,0.017598,0.970808,-0.135471,0.197155,-2.014072,143.989700,20.371115,0.073100,0.932579,0.003308,0.353472,-8.867873,123.909126,20.820786,0.406465,-0.452247,0.389606,-0.691713,-23.193251,126.595879,8.057507,0.491147,-0.447289,0.308856,-0.680673,-15.575387,102.561211,-0.132074,0.569419,-0.440205,0.234509,-0.653442,-6.630726,83.761307,-6.812516,-0.048890,0.885882,-0.078635,0.454576,-3.690755,123.962463,26.175180,0.574334,0.817636,0.030055,0.026634,7.583533,127.025673,41.629742,0.553600,0.808741,0.167949,0.106107,16.566698,102.085518,41.869129,0.544274,0.758988,0.327216,0.143639,24.563572,81.660690,41.554985,0.098543,0.885658,0.132686,0.433927,-6.376812,84.506233,12.062701,0.112086,0.925653,0.014974,0.361081,-8.494085,50.808704,0.636725,-0.047243,0.935465,0.026392,0.349252,-17.338169,6.994456,-4.249286,-0.074435,0.897624,-0.079835,0.427033,5.675540,84.900909,26.274685,0.010736,0.904356,-0.127605,0.407115,8.008310,50.105373,33.649479,-0.033357,0.875821,0.011908,0.481335,2.463384,6.615856,43.634190,-0.047243,0.935465,0.026392,0.349252,-7.591763,2.123933,-14.897719,-0.033357,0.875821,0.011908,0.481335,14.661641,1.314004,36.204754
1202,10.016667,-0.004422,0.907044,-0.016718,0.420680,-0.288935,84.703979,19.214893,-0.073161,0.907505,0.127280,0.393552,-0.242750,92.341217,18.954697,-0.019995,0.919740,0.037072,0.390261,-4.569962,110.114357,22.176058,0.078325,0.945030,-0.075120,0.308448,-5.897686,130.246429,23.238506,0.016844,0.970760,-0.135495,0.197439,-2.025207,143.996353,20.397394,0.072698,0.932415,0.003271,0.353986,-8.842376,123.905586,20.848278,0.406832,-0.451166,0.389812,-0.692086,-23.155926,126.576912,8.068508,0.492025,-0.445038,0.309796,-0.681087,-15.494850,102.541458,-0.078332,0.570208,-0.437568,0.235601,-0.654132,-6.483755,83.730820,-6.670702,-0.049466,0.885707,-0.078310,0.454911,-3.668944,123.964020,26.206184,0.573316,0.818321,0.030302,0.027227,7.591352,127.041962,41.668015,0.552734,0.809244,0.168383,0.106100,16.634781,102.123795,41.928211,0.543365,0.759546,0.327551,0.143372,24.671368,81.721642,41.612087,0.099020,0.885337,0.132312,0.434589,-6.309356,84.498138,12.104263,0.112599,0.925527,0.015286,0.361230,-8.459804,50.800270,0.685493,-0.046981,0.935478,0.026380,0.349253,-17.334970,6.997237,-4.244488,-0.073514,0.897659,-0.080571,0.426980,5.731485,84.909828,26.325521,0.010888,0.904719,-0.126821,0.406548,7.983448,50.112988,33.719276,-0.033383,0.875841,0.012242,0.481288,2.460994,6.605816,43.639339,-0.046981,0.935478,0.026380,0.349253,-7.591209,2.123561,-14.893902,-0.033383,0.875841,0.012242,0.481288,14.660275,1.312552,36.205463
1203,10.025000,-0.004664,0.906846,-0.017164,0.421086,-0.226890,84.706261,19.257549,-0.073729,0.907337,0.127289,0.393829,-0.181069,92.343224,18.989637,-0.020481,0.919595,0.037235,0.390563,-4.528372,110.113014,22.201399,0.077417,0.945072,-0.074376,0.308728,-5.877034,130.243790,23.261787,0.015960,0.970705,-0.135802,0.197572,-2.033797,144.004578,20.433662,0.072158,0.932264,0.003340,0.354493,-8.813689,123.899879,20.869860,0.406999,-0.449744,0.390235,-0.692675,-23.116350,126.552284,8.073969,0.492324,-0.443323,0.310811,-0.681526,-15.404815,102.515831,-0.022145,0.571025,-0.435119,0.237629,-0.654320,-6.356733,83.704521,-6.544476,-0.050031,0.885460,-0.078039,0.455376,-3.644065,123.963799,26.231375,0.572559,0.818859,0.030011,0.027296,7.597631,127.057281,41.703636,0.551439,0.810084,0.168807,0.105748,16.686831,102.155922,41.977657,0.542473,0.759900,0.328572,0.142532,24.785355,81.790131,41.652405,0.099644,0.884857,0.131956,0.435530,-6.240898,84.492714,12.141726,0.112976,0.925551,0.015535,0.361041,-8.429496,50.796974,0.723926,-0.046530,0.935549,0.026375,0.349123,-17.328444,7.002285,-4.237200,-0.072568,0.897631,-0.081176,0.427088,5.787119,84.919807,26.373371,0.010944,0.904928,-0.126143,0.406293,7.959305,50.120090,33.777447,-0.033516,0.875864,0.012296,0.481236,2.459806,6.597611,43.642937,-0.046530,0.935549,0.026375,0.349123,-7.592180,2.123441,-14.891100,-0.033516,0.875864,0.012296,0.481236,14.659755,1.307563,36.207874
