Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1204,10.033333,-0.004968,0.906606,-0.017491,0.421586,-0.158606,84.706009,19.293293,-0.074255,0.907095,0.127386,0.394255,-0.114746,92.342758,19.018915,-0.021085,0.919365,0.037476,0.391049,-4.483521,110.112694,22.224665,0.076611,0.945063,-0.073721,0.309114,-5.858979,130.241730,23.283693,0.015032,0.970656,-0.136082,0.197693,-2.041019,144.012039,20.467670,0.071525,0.932067,0.003525,0.355139,-8.784905,123.894104,20.888470,0.406909,-0.448473,0.390845,-0.693208,-23.073355,126.525726,8.072424,0.492485,-0.441446,0.311927,-0.682118,-15.326580,102.485382,0.021610,0.571376,-0.432755,0.239235,-0.654995,-6.240604,83.679008,-6.426871,-0.050952,0.885169,-0.077312,0.455964,-3.621311,123.964561,26.255713,0.571734,0.819434,0.030043,0.027320,7.596024,127.077988,41.741650,0.549950,0.811079,0.169278,0.105125,16.735210,102.194954,42.017868,0.544231,0.758654,0.328742,0.142072,24.905937,81.874100,41.674980,0.100353,0.884512,0.131651,0.436161,-6.164695,84.484604,12.171022,0.113313,0.925328,0.015538,0.361506,-8.399060,50.793236,0.749207,-0.046050,0.935622,0.026420,0.348988,-17.323063,7.005420,-4.227564,-0.071528,0.897615,-0.081926,0.427153,5.847482,84.927406,26.415562,0.011084,0.905553,-0.125462,0.405105,7.929864,50.125736,33.836193,-0.033397,0.875893,0.012693,0.481182,2.456619,6.588131,43.649422,-0.046050,0.935622,0.026420,0.348988,-7.594589,2.122434,-14.886681,-0.033397,0.875893,0.012693,0.481182,14.656350,1.306184,36.208244
1205,10.041667,-0.005140,0.906359,-0.017849,0.422100,-0.101619,84.707985,19.326057,-0.074618,0.906813,0.127372,0.394841,-0.057669,92.344513,19.045641,-0.021778,0.919044,0.037740,0.391739,-4.440579,110.113014,22.242716,0.075876,0.945004,-0.072955,0.309659,-5.846725,130.240051,23.299501,0.014094,0.970585,-0.136445,0.197860,-2.052388,144.020248,20.499985,0.071049,0.931919,0.003675,0.355619,-8.759750,123.888206,20.899746,0.406946,-0.447148,0.391297,-0.693787,-23.037586,126.504387,8.068715,0.492888,-0.439971,0.312844,-0.682360,-15.246614,102.463127,0.063405,0.571770,-0.431464,0.239903,-0.655259,-6.127215,83.646683,-6.321688,-0.051556,0.884711,-0.077210,0.456800,-3.604644,123.966125,26.275040,0.570430,0.820290,0.030926,0.027865,7.580726,127.100052,41.779949,0.549113,0.811444,0.170439,0.104808,16.797256,102.245567,42.056519,0.542965,0.759228,0.329884,0.141201,25.014782,81.933914,41.682133,0.100612,0.884172,0.131601,0.436804,-6.099606,84.480728,12.197145,0.113951,0.925202,0.015449,0.361632,-8.343451,50.792133,0.768991,-0.045866,0.935608,0.026155,0.349070,-17.321985,7.017109,-4.222196,-0.070674,0.897720,-0.082654,0.426933,5.896367,84.935234,26.454973,0.011152,0.905881,-0.124804,0.404573,7.903727,50.133442,33.895699,-0.033347,0.875919,0.012942,0.481130,2.454535,6.581151,43.657009,-0.045866,0.935608,0.026155,0.349070,-7.594216,2.125131,-14.877835,-0.033347,0.875919,0.012942,0.481130,14.654069,1.304624,36.211662
1206,10.050000,-0.005240,0.906097,-0.018164,0.422647,-0.050894,84.710426,19.352547,-0.074860,0.906547,0.127386,0.395401,-0.006131,92.346764,19.067146,-0.022376,0.918750,0.038009,0.392368,-4.399608,110.114929,22.258528,0.075327,0.944876,-0.072532,0.310280,-5.832923,130.240067,23.314806,0.012880,0.970489,-0.136705,0.198234,-2.054017,144.026428,20.524750,0.070537,0.931747,0.003918,0.356170,-8.734438,123.884705,20.910450,0.407601,-0.446615,0.391030,-0.693896,-22.999893,126.485352,8.062501,0.493487,-0.438709,0.313854,-0.682276,-15.172622,102.447632,0.082000,0.572169,-0.429980,0.242362,-0.654981,-6.033757,83.620712,-6.232867,-0.052170,0.884370,-0.076799,0.457460,-3.587065,123.968796,26.293056,0.569308,0.821040,0.031385,0.028228,7.572479,127.117798,41.813515,0.548009,0.811962,0.171823,0.104314,16.855745,102.288223,42.094986,0.539952,0.760687,0.332026,0.139878,25.135410,81.989632,41.680206,0.100981,0.883875,0.131489,0.437353,-6.040246,84.478828,12.216516,0.114222,0.925255,0.015405,0.361412,-8.303492,50.793446,0.782733,-0.045442,0.935762,0.026102,0.348718,-17.306877,7.023856,-4.211384,-0.069946,0.897710,-0.083228,0.426963,5.938457,84.942017,26.488579,0.011174,0.906138,-0.124247,0.404169,7.881530,50.139713,33.943985,-0.033345,0.875959,0.013220,0.481050,2.455082,6.574997,43.662434,-0.045442,0.935762,0.026102,0.348718,-7.591500,2.125517,-14.875406,-0.033345,0.875959,0.013220,0.481050,14.654544,1.305285,36.212139
1207,10.058333,-0.005412,0.905798,-0.018432,0.423275,0.002426,84.711258,19.373209,-0.075139,0.906304,0.127456,0.395882,0.046746,92.347420,19.083025,-0.023030,0.918506,0.038362,0.392868,-4.358212,110.111320,22.269791,0.074943,0.944772,-0.071844,0.310849,-5.821941,130.234177,23.327984,0.011619,0.970388,-0.137109,0.198526,-2.056564,144.027802,20.555641,0.070152,0.931545,0.004189,0.356771,-8.711473,123.875023,20.919184,0.407657,-0.445596,0.391195,-0.694426,-22.962423,126.465057,8.053012,0.493651,-0.437644,0.315112,-0.682261,-15.093719,102.431023,0.102223,0.572268,-0.428771,0.243426,-0.655292,-5.947567,83.584419,-6.151932,-0.053107,0.884164,-0.075953,0.457891,-3.570396,123.965622,26.307695,0.568431,0.821620,0.031697,0.028655,7.570022,127.132561,41.838245,0.546561,0.812729,0.173371,0.103371,16.904888,102.322472,42.131237,0.539280,0.760747,0.332823,0.140248,25.256964,82.070869,41.660442,0.101291,0.883665,0.131347,0.437750,-5.976991,84.474472,12.229024,0.114638,0.925250,0.015315,0.361299,-8.258997,50.790894,0.793650,-0.045030,0.935812,0.026141,0.348633,-17.299997,7.029626,-4.205376,-0.069239,0.897704,-0.083833,0.426972,5.981843,84.948044,26.517391,0.011258,0.906466,-0.123723,0.403590,7.861172,50.145943,33.990036,-0.033669,0.875967,0.013336,0.481010,2.453020,6.569716,43.666981,-0.045030,0.935812,0.026141,0.348633,-7.590601,2.127774,-14.873226,-0.033669,0.875967,0.013336,0.481010,14.655473,1.307457,36.216320
1208,10.066667,-0.005373,0.905457,-0.018656,0.423994,0.051044,84.712662,19.384584,-0.075390,0.906078,0.127379,0.396376,0.097578,92.348701,19.091589,-0.023461,0.918291,0.038819,0.393300,-4.316009,110.110435,22.269337,0.075100,0.944680,-0.070197,0.311467,-5.803466,130.231064,23.336901,0.009816,0.970262,-0.138018,0.198613,-2.045035,144.036240,20.613041,0.069494,0.931342,0.004623,0.357423,-8.683477,123.869957,20.921875,0.407481,-0.444609,0.391570,-0.694950,-22.919960,126.441788,8.036050,0.493578,-0.436792,0.316269,-0.682325,-15.020259,102.408539,0.113703,0.572622,-0.427401,0.244936,-0.655316,-5.875741,83.551064,-6.090753,-0.053889,0.883741,-0.075391,0.458709,-3.547751,123.963455,26.315439,0.567908,0.822033,0.030875,0.028088,7.560368,127.148697,41.865360,0.545120,0.813669,0.174327,0.101969,16.928465,102.351151,42.159904,0.535772,0.762646,0.334607,0.139135,25.369379,82.117310,41.631027,0.101482,0.883392,0.131079,0.438336,-5.917029,84.474548,12.230965,0.115127,0.925299,0.015295,0.361019,-8.211949,50.788712,0.804826,-0.044747,0.935830,0.025961,0.348633,-17.295166,7.037491,-4.205597,-0.068596,0.897724,-0.084459,0.426911,6.019116,84.950775,26.538204,0.011339,0.906868,-0.123244,0.402831,7.838671,50.149857,34.031139,-0.033607,0.875981,0.013550,0.480984,2.449296,6.563154,43.671310,-0.044747,0.935830,0.025961,0.348633,-7.589107,2.127780,-14.872873,-0.033607,0.875981,0.013550,0.480984,14.651710,1.305308,36.217468
1209,10.075000,-0.005252,0.905126,-0.018799,0.424696,0.092998,84.714470,19.388081,-0.075620,0.905735,0.127601,0.397044,0.142368,92.350449,19.093933,-0.024014,0.917955,0.039138,0.394018,-4.285444,110.112694,22.272974,0.074326,0.944618,-0.069406,0.312018,-5.799324,130.231232,23.342361,0.008920,0.970156,-0.138559,0.198796,-2.065875,144.046494,20.635281,0.069138,0.931043,0.004699,0.358269,-8.667626,123.867119,20.921360,0.407614,-0.443617,0.391843,-0.695351,-22.882547,126.426529,8.009288,0.493541,-0.436276,0.317314,-0.682197,-14.947513,102.393166,0.122696,0.572508,-0.427071,0.246088,-0.655199,-5.810543,83.514618,-6.043016,-0.054311,0.883447,-0.074786,0.459324,-3.540721,123.965775,26.323219,0.566974,0.822656,0.031327,0.028210,7.543771,127.155914,41.888996,0.543557,0.814508,0.175923,0.100859,16.967709,102.379463,42.177719,0.534361,0.763124,0.336080,0.138389,25.490326,82.189369,41.587029,0.101633,0.883099,0.130907,0.438942,-5.863995,84.477058,12.225207,0.115529,0.925337,0.015130,0.360799,-8.166050,50.790203,0.803494,-0.044386,0.935878,0.025801,0.348565,-17.288824,7.046872,-4.203995,-0.067962,0.897711,-0.085137,0.426904,6.049992,84.951874,26.550955,0.011311,0.907283,-0.122768,0.402043,7.808333,50.152981,34.067829,-0.033615,0.876010,0.013754,0.480924,2.446761,6.555703,43.675617,-0.044386,0.935878,0.025801,0.348565,-7.588407,2.128907,-14.872599,-0.033615,0.876010,0.013754,0.480924,14.649199,1.302994,36.218197
1210,10.083333,-0.004806,0.904717,-0.019138,0.425555,0.115443,84.711479,19.390482,-0.075417,0.905399,0.127619,0.397842,0.173466,92.347328,19.094591,-0.024654,0.917573,0.039518,0.394830,-4.251183,110.112930,22.273815,0.073797,0.944474,-0.068993,0.312670,-5.795751,130.229019,23.345676,0.007819,0.970065,-0.138894,0.199049,-2.077108,144.050125,20.648087,0.068697,0.930797,0.005206,0.358985,-8.650541,123.861435,20.917793,0.407964,-0.443032,0.391614,-0.695649,-22.847931,126.411453,7.984585,0.493579,-0.435886,0.318568,-0.681834,-14.875835,102.384804,0.114894,0.572307,-0.426655,0.247917,-0.654957,-5.756290,83.476227,-6.006409,-0.054938,0.883128,-0.074039,0.459983,-3.533633,123.966003,26.329014,0.566008,0.823303,0.031826,0.028197,7.524708,127.165520,41.911461,0.542141,0.815309,0.177285,0.099621,17.006721,102.411102,42.187195,0.532986,0.763676,0.337856,0.136304,25.609196,82.252518,41.534245,0.101810,0.882568,0.130746,0.440016,-5.828011,84.478638,12.216222,0.115771,0.925314,0.014930,0.360787,-8.132399,50.791348,0.796279,-0.043996,0.935948,0.025747,0.348429,-17.281548,7.052496,-4.202258,-0.067655,0.897383,-0.085436,0.427584,6.058897,84.944321,26.564741,0.011143,0.907291,-0.122436,0.402130,7.782759,50.146091,34.092720,-0.034010,0.876027,0.013967,0.480859,2.445951,6.541145,43.679482,-0.043996,0.935948,0.025747,0.348429,-7.588309,2.128739,-14.874715,-0.034010,0.876027,0.013967,0.480859,14.652085,1.299295,36.220470
1211,10.091667,-0.005137,0.904476,-0.018890,0.426074,0.176553,84.720078,19.378284,-0.075975,0.904989,0.128122,0.398506,0.228554,92.356018,19.083700,-0.025061,0.917202,0.039921,0.395624,-4.224560,110.114502,22.267944,0.073125,0.944397,-0.068238,0.313226,-5.791566,130.228470,23.346846,0.006885,0.969967,-0.139462,0.199165,-2.094894,144.058731,20.666025,0.068215,0.930515,0.005373,0.359804,-8.635566,123.859169,20.910845,0.407816,-0.441988,0.391855,-0.696263,-22.812683,126.393555,7.952355,0.493071,-0.435785,0.319754,-0.681711,-14.801637,102.371284,0.108888,0.571980,-0.426468,0.249300,-0.654839,-5.710754,83.439751,-5.988950,-0.055850,0.882771,-0.072966,0.460729,-3.528313,123.966324,26.331127,0.565131,0.823879,0.032493,0.028193,7.499496,127.179268,41.932434,0.540406,0.816114,0.179366,0.098727,17.034138,102.444862,42.190353,0.531351,0.763880,0.340053,0.136076,25.728174,82.323921,41.472973,0.102280,0.882256,0.130336,0.440653,-5.758603,84.483459,12.197279,0.115925,0.925511,0.014784,0.360239,-8.097228,50.795376,0.786638,-0.043753,0.936089,0.025531,0.348096,-17.266649,7.059339,-4.199329,-0.066831,0.897364,-0.086377,0.427564,6.111709,84.956688,26.559288,0.011014,0.907308,-0.122000,0.402227,7.754250,50.162083,34.122131,-0.033939,0.875984,0.013837,0.480945,2.442674,6.547278,43.678032,-0.043753,0.936089,0.025531,0.348096,-7.583988,2.126875,-14.877369,-0.033939,0.875984,0.013837,0.480945,14.648992,1.301254,36.222248
1212,10.100000,-0.005151,0.904031,-0.018728,0.427026,0.212303,84.729042,19.361437,-0.076062,0.904575,0.128474,0.399316,0.263364,92.365082,19.069054,-0.025497,0.916820,0.040277,0.396444,-4.199350,110.114899,22.258722,0.072598,0.944260,-0.067606,0.313897,-5.789119,130.226822,23.342409,0.005848,0.969849,-0.139909,0.199460,-2.108995,144.064468,20.676979,0.067580,0.930103,0.006172,0.360976,-8.622083,123.855522,20.898802,0.409937,-0.442804,0.389980,-0.695552,-22.769829,126.377342,7.905799,0.494195,-0.436118,0.320828,-0.680178,-14.719319,102.371559,0.052255,0.571623,-0.426708,0.250679,-0.654467,-5.675063,83.408890,-5.984792,-0.056418,0.882379,-0.072206,0.461530,-3.524839,123.965874,26.328436,0.563975,0.824642,0.033147,0.028280,7.471881,127.186050,41.950184,0.539105,0.816774,0.181072,0.097258,17.075434,102.478195,42.195480,0.530501,0.763951,0.342155,0.133709,25.844999,82.389496,41.398132,0.102377,0.881789,0.129942,0.441682,-5.707723,84.493195,12.167929,0.116257,0.925824,0.014669,0.359332,-8.051873,50.799213,0.775849,-0.043597,0.936136,0.025256,0.348009,-17.257193,7.069820,-4.202244,-0.066428,0.897029,-0.086805,0.428241,6.132328,84.964897,26.554945,0.010794,0.907221,-0.121772,0.402499,7.730225,50.171757,34.134045,-0.033915,0.875934,0.013869,0.481037,2.441892,6.551546,43.678127,-0.043597,0.936136,0.025256,0.348009,-7.578850,2.128237,-14.879981,-0.033915,0.875934,0.013869,0.481037,14.649691,1.306026,36.224415
1213,10.108333,-0.004805,0.903485,-0.018833,0.428180,0.232427,84.729889,19.342257,-0.075969,0.904163,0.128680,0.400200,0.289330,92.365913,19.050758,-0.025945,0.916433,0.040640,0.397272,-4.176904,110.116348,22.244635,0.072284,0.944154,-0.066558,0.314512,-5.790042,130.226166,23.333075,0.004897,0.969751,-0.140556,0.199507,-2.124638,144.073105,20.695782,0.067218,0.929730,0.006813,0.361990,-8.611725,123.852791,20.881817,0.409912,-0.442229,0.390081,-0.695876,-22.732943,126.369835,7.859069,0.493847,-0.436200,0.321961,-0.679842,-14.659628,102.366722,0.020784,0.571171,-0.426906,0.251891,-0.654267,-5.650666,83.380577,-5.992504,-0.056869,0.881907,-0.071755,0.462447,-3.524613,123.966476,26.320875,0.562958,0.825303,0.033914,0.028339,7.437298,127.195534,41.965233,0.537609,0.817446,0.183154,0.095984,17.101444,102.511154,42.193012,0.529072,0.764130,0.344499,0.132321,25.955387,82.454933,41.315331,0.102342,0.881323,0.129805,0.442659,-5.669268,84.498680,12.133554,0.116666,0.925874,0.014241,0.359086,-8.003080,50.801647,0.748384,-0.043474,0.936143,0.024985,0.348027,-17.257109,7.079702,-4.204741,-0.066400,0.896765,-0.087056,0.428748,6.134122,84.961090,26.550961,0.010730,0.907281,-0.121624,0.402410,7.718229,50.170795,34.146000,-0.033791,0.875962,0.014202,0.480986,2.441423,6.547207,43.680996,-0.043474,0.936143,0.024985,0.348027,-7.580330,2.129569,-14.879933,-0.033791,0.875962,0.014202,0.480986,14.648689,1.308154,36.221874
