Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1214,10.116667,-0.004671,0.903043,-0.018786,0.429114,0.259986,84.729973,19.316069,-0.075956,0.903753,0.128920,0.401050,0.318732,92.366043,19.026150,-0.026433,0.916024,0.041128,0.398134,-4.154905,110.119568,22.224859,0.071854,0.944047,-0.065531,0.315147,-5.794957,130.226746,23.321918,0.004001,0.969635,-0.141244,0.199606,-2.147154,144.083374,20.711256,0.067066,0.929463,0.007115,0.362699,-8.604063,123.851326,20.861540,0.410241,-0.441936,0.389705,-0.696078,-22.706167,126.366631,7.817757,0.493552,-0.436550,0.323009,-0.679334,-14.603594,102.371849,-0.015838,0.570579,-0.427194,0.253180,-0.654099,-5.633138,83.350494,-6.014312,-0.057365,0.881579,-0.070970,0.463132,-3.527535,123.968102,26.310411,0.562041,0.825907,0.034442,0.028302,7.407636,127.201172,41.972645,0.535876,0.818277,0.185274,0.094514,17.126606,102.538193,42.185642,0.527533,0.764326,0.346965,0.130878,26.072990,82.530960,41.222931,0.102424,0.880992,0.129581,0.443364,-5.626807,84.501099,12.095115,0.116875,0.925955,0.013847,0.358825,-7.963912,50.801121,0.719338,-0.043165,0.936205,0.024964,0.347899,-17.249250,7.082572,-4.205118,-0.066149,0.896596,-0.087493,0.429051,6.146780,84.958839,26.537022,0.010608,0.907481,-0.121431,0.402021,7.698727,50.171600,34.152699,-0.034081,0.875927,0.014107,0.481031,2.442967,6.543556,43.678959,-0.043165,0.936205,0.024964,0.347899,-7.578577,2.128420,-14.883977,-0.034081,0.875927,0.014107,0.481031,14.653380,1.306317,36.223705
1215,10.125000,-0.004474,0.902605,-0.018532,0.430048,0.287350,84.733582,19.278332,-0.076119,0.903224,0.129531,0.402014,0.347435,92.369827,18.993280,-0.026681,0.915552,0.041525,0.399160,-4.144497,110.118889,22.205235,0.070712,0.943980,-0.064566,0.315805,-5.801340,130.224197,23.311123,0.003471,0.969479,-0.141924,0.199892,-2.189607,144.093735,20.718912,0.066921,0.929107,0.007410,0.363631,-8.600348,123.848320,20.840439,0.410355,-0.441655,0.389488,-0.696311,-22.676971,126.361893,7.768835,0.493081,-0.436868,0.324115,-0.678946,-14.552233,102.373779,-0.062194,0.569754,-0.427648,0.254652,-0.653950,-5.622632,83.321777,-6.047218,-0.057811,0.881334,-0.070196,0.463660,-3.536209,123.965302,26.300823,0.561204,0.826460,0.034884,0.028224,7.377995,127.200607,41.977211,0.534563,0.818905,0.187167,0.092766,17.146997,102.557281,42.175968,0.525781,0.764965,0.348651,0.129714,26.171011,82.585396,41.119148,0.102528,0.880546,0.129195,0.444337,-5.584522,84.509781,12.045082,0.116977,0.926123,0.013506,0.358371,-7.928146,50.804199,0.687250,-0.042885,0.936304,0.024810,0.347679,-17.235258,7.086942,-4.207463,-0.066042,0.896308,-0.087857,0.429595,6.159222,84.957382,26.511580,0.010537,0.907404,-0.121451,0.402190,7.688444,50.173698,34.148018,-0.033807,0.875856,0.014261,0.481176,2.435924,6.545967,43.677475,-0.042885,0.936304,0.024810,0.347679,-7.572849,2.125450,-14.890393,-0.033807,0.875856,0.014261,0.481176,14.646872,1.308748,36.223091
1216,10.133333,-0.004366,0.902017,-0.018389,0.431287,0.316695,84.732872,19.229536,-0.076199,0.902702,0.130315,0.402915,0.377725,92.369217,18.947245,-0.027088,0.915138,0.041941,0.400036,-4.134508,110.122063,22.181431,0.070622,0.943767,-0.063925,0.316590,-5.814123,130.225082,23.294472,0.002486,0.969329,-0.142464,0.200250,-2.206972,144.099579,20.722479,0.066649,0.928727,0.007839,0.364640,-8.601776,123.847626,20.815056,0.410441,-0.441199,0.389173,-0.696725,-22.651333,126.356796,7.713519,0.492330,-0.437538,0.325238,-0.678522,-14.492276,102.379646,-0.115404,0.568921,-0.428208,0.256435,-0.653611,-5.620167,83.300064,-6.098722,-0.057985,0.881049,-0.069562,0.464276,-3.548393,123.966965,26.285341,0.560335,0.827040,0.035259,0.028029,7.342890,127.197853,41.978573,0.532920,0.819755,0.189011,0.090954,17.164173,102.575180,42.160137,0.524943,0.764899,0.350855,0.127535,26.278824,82.651970,41.012043,0.102645,0.880230,0.128534,0.445128,-5.535294,84.511658,11.980111,0.117166,0.926092,0.013115,0.358404,-7.897619,50.795639,0.657194,-0.042775,0.936293,0.024889,0.347716,-17.232748,7.081440,-4.211398,-0.065861,0.895890,-0.088226,0.430417,6.168683,84.954086,26.478962,0.010226,0.907202,-0.121446,0.402655,7.667920,50.173332,34.134666,-0.034006,0.875801,0.014193,0.481264,2.436056,6.544906,43.672325,-0.042775,0.936293,0.024889,0.347716,-7.570395,2.120927,-14.894835,-0.034006,0.875801,0.014193,0.481264,14.650120,1.308915,36.222187
1217,10.141667,-0.004059,0.901590,-0.018212,0.432190,0.334760,84.735794,19.188763,-0.076140,0.902276,0.130586,0.403793,0.399128,92.372276,18.910992,-0.027435,0.914718,0.042388,0.400926,-4.117900,110.121452,22.150349,0.070053,0.943711,-0.062806,0.317110,-5.818649,130.222183,23.272615,0.001818,0.969259,-0.143022,0.200197,-2.234226,144.107574,20.727783,0.066345,0.928424,0.008517,0.365452,-8.595402,123.843658,20.783733,0.410194,-0.440926,0.388897,-0.697197,-22.623569,126.350929,7.658930,0.491750,-0.438152,0.326196,-0.678086,-14.440388,102.385941,-0.182084,0.567986,-0.429418,0.257184,-0.653336,-5.616447,83.276237,-6.164726,-0.058529,0.880731,-0.068577,0.464957,-3.552918,123.964333,26.264042,0.559552,0.827563,0.035603,0.027826,7.311390,127.197144,41.975571,0.531393,0.820405,0.191251,0.089330,17.179794,102.593208,42.140232,0.522690,0.765367,0.353744,0.125990,26.374844,82.722588,40.897224,0.102734,0.879964,0.128158,0.445740,-5.502750,84.520874,11.927482,0.117233,0.925950,0.012633,0.358766,-7.875081,50.799297,0.623239,-0.042712,0.936330,0.024787,0.347632,-17.229355,7.085386,-4.211046,-0.065835,0.895555,-0.088451,0.431072,6.172270,84.950706,26.450041,0.010053,0.906978,-0.121491,0.403151,7.657251,50.172543,34.120285,-0.034225,0.875691,0.014087,0.481452,2.432724,6.544781,43.664974,-0.042712,0.936330,0.024787,0.347632,-7.569834,2.121387,-14.895426,-0.034225,0.875691,0.014087,0.481452,14.651603,1.309401,36.222301
1218,10.150000,-0.003846,0.901130,-0.017933,0.433161,0.354342,84.738037,19.135944,-0.076117,0.901806,0.131087,0.404682,0.420090,92.374702,18.863506,-0.027603,0.914301,0.042966,0.401803,-4.107326,110.121658,22.115660,0.069834,0.943570,-0.062034,0.317728,-5.824688,130.220032,23.254848,0.000860,0.969171,-0.143454,0.200318,-2.250236,144.111938,20.731661,0.066114,0.928090,0.009087,0.366326,-8.592062,123.842026,20.754227,0.409665,-0.440405,0.388808,-0.697887,-22.596630,126.348518,7.604104,0.490687,-0.438961,0.327387,-0.677759,-14.385390,102.396324,-0.246610,0.567199,-0.429900,0.258231,-0.653290,-5.628450,83.263107,-6.235299,-0.058977,0.880401,-0.067780,0.465642,-3.560210,123.960793,26.244337,0.558738,0.828086,0.036238,0.027792,7.277356,127.195572,41.973911,0.529886,0.821130,0.193165,0.087482,17.194098,102.610970,42.120613,0.523195,0.764492,0.355661,0.123791,26.467783,82.798401,40.782879,0.102868,0.879556,0.127635,0.446664,-5.467531,84.528664,11.861964,0.117278,0.926005,0.012155,0.358626,-7.853441,50.799488,0.583240,-0.042725,0.936362,0.024837,0.347539,-17.227646,7.085454,-4.211205,-0.065873,0.895123,-0.088820,0.431886,6.176216,84.947418,26.409924,0.009831,0.906874,-0.121519,0.403381,7.645077,50.174271,34.106003,-0.034124,0.875633,0.014085,0.481563,2.435189,6.546730,43.659721,-0.042725,0.936362,0.024837,0.347539,-7.569951,2.122851,-14.897877,-0.034124,0.875633,0.014085,0.481563,14.654984,1.309961,36.219536
1219,10.158333,-0.003782,0.900598,-0.017531,0.434282,0.382729,84.739342,19.072317,-0.076300,0.901288,0.131767,0.405580,0.447024,92.376228,18.805912,-0.027803,0.913887,0.043601,0.402662,-4.101279,110.121574,22.074142,0.069580,0.943468,-0.061063,0.318274,-5.837388,130.217270,23.231869,0.000200,0.969088,-0.143994,0.200335,-2.275887,144.117233,20.734940,0.065547,0.927611,0.010313,0.367608,-8.594773,123.839699,20.719124,0.407888,-0.439080,0.390240,-0.698963,-22.565760,126.342499,7.532631,0.488831,-0.439446,0.328271,-0.678358,-14.351890,102.385201,-0.299753,0.566000,-0.431038,0.258947,-0.653297,-5.640860,83.246628,-6.320710,-0.059537,0.880096,-0.066640,0.466311,-3.573378,123.956665,26.218834,0.557627,0.828737,0.038077,0.028238,7.237447,127.191032,41.966881,0.528673,0.821369,0.195990,0.086290,17.218601,102.632332,42.081894,0.519368,0.766102,0.358018,0.123154,26.563915,82.843979,40.646030,0.103086,0.879345,0.126840,0.447255,-5.421023,84.533951,11.783757,0.117335,0.925759,0.011602,0.359262,-7.839026,50.793552,0.545516,-0.043365,0.936297,0.024848,0.347634,-17.232536,7.079545,-4.211200,-0.065791,0.894691,-0.089143,0.432728,6.186480,84.944733,26.360876,0.009509,0.906517,-0.121797,0.404106,7.632791,50.174904,34.076183,-0.034061,0.875616,0.014006,0.481603,2.431402,6.552881,43.659679,-0.043365,0.936297,0.024848,0.347634,-7.566151,2.124190,-14.893375,-0.034061,0.875616,0.014006,0.481603,14.650885,1.313282,36.220978
1220,10.166667,-0.003574,0.900148,-0.017282,0.435227,0.401592,84.740944,19.009430,-0.076361,0.900802,0.132284,0.406479,0.467385,92.377983,18.747898,-0.027885,0.913463,0.044194,0.403554,-4.094654,110.121170,22.028198,0.069197,0.943360,-0.059949,0.318888,-5.844567,130.214569,23.204725,-0.000461,0.968972,-0.144548,0.200499,-2.300479,144.124207,20.737000,0.065160,0.927269,0.011183,0.368512,-8.593395,123.838211,20.679585,0.407772,-0.439200,0.389656,-0.699281,-22.540581,126.339043,7.467540,0.487810,-0.440338,0.329354,-0.677990,-14.308158,102.396919,-0.391736,0.564539,-0.431834,0.260439,-0.653442,-5.665231,83.237984,-6.421778,-0.060021,0.879652,-0.065739,0.467213,-3.582770,123.951973,26.189180,0.556685,0.829311,0.039274,0.028316,7.193196,127.187820,41.960804,0.527309,0.821915,0.198068,0.084673,17.229771,102.651611,42.046650,0.518987,0.765743,0.360169,0.120698,26.652166,82.902275,40.517941,0.103204,0.878986,0.126244,0.448101,-5.386887,84.540787,11.708586,0.117394,0.925679,0.010966,0.359468,-7.821080,50.791401,0.500901,-0.043391,0.936290,0.024981,0.347642,-17.239042,7.077366,-4.206933,-0.065748,0.894255,-0.089522,0.433557,6.190070,84.941093,26.310276,0.009233,0.906414,-0.121915,0.404309,7.614618,50.175701,34.049564,-0.033493,0.875443,0.014426,0.481943,2.429344,6.555808,43.651459,-0.043391,0.936290,0.024981,0.347642,-7.571849,2.125849,-14.890164,-0.033493,0.875443,0.014426,0.481943,14.651087,1.318762,36.214664
1221,10.175000,-0.003144,0.899710,-0.017057,0.436145,0.411615,84.744598,18.939913,-0.076096,0.900254,0.133029,0.407500,0.482083,92.381798,18.684416,-0.028476,0.912914,0.044749,0.404692,-4.086899,110.123215,21.988873,0.069172,0.943136,-0.059297,0.319679,-5.869107,130.213287,23.173952,-0.001077,0.968896,-0.144845,0.200648,-2.328124,144.127441,20.727318,0.064607,0.926656,0.012586,0.370104,-8.602199,123.834564,20.637695,0.408362,-0.439946,0.388516,-0.699102,-22.506594,126.334778,7.380509,0.487724,-0.441285,0.330124,-0.677061,-14.261903,102.408707,-0.514719,0.563488,-0.433206,0.261453,-0.653036,-5.682848,83.233345,-6.536113,-0.060152,0.879492,-0.064786,0.467630,-3.605774,123.952042,26.160097,0.555970,0.829794,0.039455,0.027988,7.154462,127.175781,41.944931,0.526174,0.822377,0.200002,0.082682,17.234221,102.657227,42.013271,0.517079,0.766269,0.362278,0.119229,26.725298,82.945076,40.379364,0.103164,0.878797,0.125470,0.448699,-5.362012,84.553223,11.627083,0.117330,0.925608,0.010618,0.359680,-7.811671,50.789356,0.466481,-0.043026,0.936248,0.025270,0.347778,-17.234627,7.073295,-4.212471,-0.065948,0.893937,-0.089710,0.434143,6.185242,84.935966,26.252741,0.008938,0.905963,-0.122276,0.405216,7.611479,50.174850,34.010906,-0.033609,0.875420,0.014191,0.481985,2.427479,6.562400,43.647255,-0.043026,0.936248,0.025270,0.347778,-7.567270,2.125731,-14.897387,-0.033609,0.875420,0.014191,0.481985,14.649958,1.321225,36.214577
1222,10.183333,-0.002729,0.899273,-0.016804,0.437056,0.419506,84.746445,18.864504,-0.076210,0.899822,0.133519,0.408271,0.494239,92.383820,18.615322,-0.028372,0.912576,0.045516,0.405374,-4.089933,110.124886,21.931118,0.068455,0.943155,-0.058340,0.319952,-5.881704,130.212402,23.144800,-0.001302,0.968851,-0.145217,0.200595,-2.367210,144.136810,20.718372,0.064569,0.926478,0.013033,0.370540,-8.608592,123.836563,20.594633,0.407962,-0.440068,0.387698,-0.699713,-22.500679,126.341591,7.325456,0.486677,-0.442354,0.330912,-0.676732,-14.228034,102.439987,-0.614474,0.562305,-0.433995,0.262062,-0.653289,-5.706918,83.229691,-6.663836,-0.060366,0.879181,-0.063837,0.468318,-3.620309,123.947395,26.124525,0.555381,0.830206,0.039471,0.027409,7.113996,127.162193,41.928829,0.524676,0.823124,0.201739,0.080522,17.230143,102.658569,41.973026,0.515879,0.766426,0.364253,0.117389,26.803917,82.999916,40.237324,0.103148,0.878548,0.124614,0.449428,-5.339327,84.563812,11.539795,0.117297,0.925569,0.010200,0.359805,-7.807038,50.784447,0.430180,-0.043457,0.936244,0.025073,0.347750,-17.240204,7.066891,-4.214167,-0.066182,0.893732,-0.089840,0.434503,6.178340,84.929070,26.189211,0.008729,0.905755,-0.122697,0.405557,7.612207,50.171829,33.963306,-0.033560,0.875345,0.014066,0.482127,2.426276,6.568316,43.638985,-0.043457,0.936244,0.025073,0.347750,-7.569648,2.118665,-14.895880,-0.033560,0.875345,0.014066,0.482127,14.650111,1.323427,36.211159
