Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1223,10.191667,-0.002325,0.898923,-0.016472,0.437790,0.433668,84.743896,18.784140,-0.076246,0.899392,0.134170,0.408998,0.511945,92.381462,18.542278,-0.028598,0.912206,0.046184,0.406116,-4.088004,110.124504,21.876747,0.068177,0.943043,-0.057498,0.320494,-5.900011,130.209015,23.109808,-0.001799,0.968763,-0.145486,0.200821,-2.398163,144.140518,20.705948,0.064544,0.926131,0.013701,0.371387,-8.616924,123.833557,20.548094,0.406137,-0.439273,0.388533,-0.700810,-22.484777,126.346878,7.255164,0.484622,-0.443128,0.331630,-0.677348,-14.209402,102.451385,-0.700354,0.560831,-0.435145,0.263046,-0.653395,-5.738063,83.231911,-6.799828,-0.060473,0.878760,-0.063077,0.469196,-3.637808,123.942772,26.086271,0.554483,0.830770,0.040391,0.027192,7.064091,127.148590,41.914352,0.523452,0.823625,0.203545,0.078794,17.233721,102.667084,41.924648,0.515250,0.766290,0.366189,0.114990,26.877546,83.046677,40.097313,0.103051,0.878679,0.123896,0.449393,-5.313235,84.570534,11.449844,0.117230,0.925497,0.009691,0.360026,-7.799178,50.777012,0.387436,-0.043057,0.936146,0.025601,0.348025,-17.242308,7.057142,-4.214643,-0.066457,0.893372,-0.090116,0.435142,6.180572,84.917252,26.118437,0.008588,0.905620,-0.123150,0.405725,7.617622,50.166142,33.919350,-0.033563,0.875306,0.013823,0.482205,2.424935,6.572428,43.635468,-0.043057,0.936146,0.025601,0.348025,-7.568134,2.118991,-14.897736,-0.033563,0.875306,0.013823,0.482205,14.648989,1.321622,36.212193
1224,10.200000,-0.002044,0.898615,-0.015997,0.438441,0.447667,84.746078,18.699348,-0.076171,0.898956,0.134451,0.409877,0.526789,92.383904,18.465954,-0.028692,0.911752,0.047185,0.407013,-4.076987,110.120346,21.805517,0.067853,0.943011,-0.056325,0.320865,-5.910078,130.200867,23.071999,-0.002165,0.968770,-0.145766,0.200581,-2.425732,144.141907,20.698252,0.064316,0.925935,0.014726,0.371876,-8.616048,123.827621,20.493242,0.405475,-0.439590,0.387899,-0.701345,-22.470959,126.347282,7.188015,0.483450,-0.444046,0.332334,-0.677240,-14.184313,102.472923,-0.819037,0.559692,-0.435636,0.264112,-0.653614,-5.770782,83.241508,-6.944445,-0.060786,0.878288,-0.062310,0.470142,-3.647870,123.931244,26.041344,0.553778,0.831219,0.040993,0.026914,7.018149,127.134956,41.894062,0.522430,0.824017,0.205262,0.077010,17.229994,102.671013,41.876572,0.513861,0.766610,0.368138,0.112832,26.933182,83.088196,39.955799,0.103045,0.878660,0.123072,0.449657,-5.288636,84.581116,11.356564,0.117124,0.925300,0.009137,0.360581,-7.798110,50.773014,0.344161,-0.043580,0.936171,0.025511,0.347900,-17.247824,7.049966,-4.214030,-0.066441,0.893445,-0.090633,0.434888,6.183971,84.911034,26.042133,0.008219,0.905248,-0.123464,0.406467,7.605905,50.166428,33.874744,-0.033471,0.875195,0.013706,0.482417,2.423861,6.579116,43.625221,-0.043580,0.936171,0.025511,0.347900,-7.571411,2.114918,-14.896536,-0.033471,0.875195,0.013706,0.482417,14.650064,1.324236,36.208363
1225,10.208333,-0.001722,0.898283,-0.015555,0.439138,0.455017,84.748764,18.614573,-0.075960,0.898561,0.135035,0.410590,0.535773,92.386826,18.389460,-0.029151,0.911363,0.047947,0.407761,-4.073208,110.122070,21.748432,0.067685,0.942915,-0.055633,0.321302,-5.936742,130.198593,23.033827,-0.002446,0.968750,-0.145885,0.200586,-2.461249,144.145081,20.679150,0.064028,0.925466,0.015822,0.373044,-8.629383,123.824379,20.443541,0.404157,-0.439440,0.388087,-0.702096,-22.451992,126.349052,7.105714,0.481995,-0.444866,0.332770,-0.677525,-14.166075,102.486214,-0.936320,0.558221,-0.437095,0.264345,-0.653804,-5.800285,83.256027,-7.101165,-0.061009,0.878046,-0.061267,0.470701,-3.670691,123.928894,26.000103,0.553673,0.831297,0.041275,0.026245,6.973873,127.121925,41.869377,0.520485,0.824954,0.207116,0.075161,17.193783,102.661407,41.814487,0.513142,0.766326,0.370176,0.111355,27.001127,83.132492,39.804588,0.103127,0.878583,0.122209,0.450024,-5.269896,84.592613,11.262712,0.116907,0.925211,0.008685,0.360890,-7.808409,50.770615,0.299734,-0.043737,0.936120,0.025692,0.348004,-17.253517,7.042280,-4.216986,-0.066729,0.893118,-0.090781,0.435484,6.179930,84.904915,25.966433,0.007980,0.904998,-0.124002,0.406865,7.610265,50.164963,33.818108,-0.033287,0.875081,0.013572,0.482640,2.423720,6.589272,43.618019,-0.043737,0.936120,0.025692,0.348004,-7.572673,2.113871,-14.898540,-0.033287,0.875081,0.013572,0.482640,14.651301,1.328615,36.207535
1226,10.216667,-0.001355,0.897997,-0.015119,0.439740,0.462347,84.754227,18.520803,-0.075986,0.898077,0.135837,0.411378,0.545361,92.392509,18.304188,-0.029094,0.910945,0.048690,0.408610,-4.079346,110.119392,21.684925,0.067684,0.942781,-0.054819,0.321836,-5.954178,130.193146,22.996769,-0.002942,0.968699,-0.146092,0.200674,-2.483764,144.144989,20.666439,0.063923,0.925135,0.016816,0.373839,-8.639214,123.821602,20.392050,0.404825,-0.441018,0.386016,-0.701863,-22.439354,126.356590,7.032928,0.481744,-0.446016,0.333391,-0.676641,-14.142069,102.526176,-1.093120,0.556709,-0.437983,0.265299,-0.654112,-5.841661,83.276894,-7.263486,-0.061039,0.877694,-0.060476,0.471455,-3.690792,123.920044,25.957874,0.553129,0.831650,0.041853,0.025598,6.926107,127.100632,41.848171,0.519204,0.825618,0.208286,0.073481,17.179703,102.654358,41.749477,0.512446,0.766470,0.371590,0.108831,27.053520,83.174011,39.666470,0.103120,0.878475,0.121249,0.450497,-5.252728,84.607628,11.161098,0.116726,0.924995,0.008139,0.361516,-7.816741,50.768864,0.255916,-0.043971,0.936057,0.025782,0.348137,-17.261795,7.035899,-4.215931,-0.066994,0.892755,-0.090985,0.436144,6.177422,84.900833,25.880510,0.007652,0.904577,-0.124600,0.407623,7.612247,50.166046,33.754204,-0.033073,0.875007,0.013274,0.482796,2.422345,6.603271,43.609589,-0.043971,0.936057,0.025782,0.348137,-7.575324,2.112546,-14.894716,-0.033073,0.875007,0.013274,0.482796,14.649097,1.332263,36.205093
1227,10.225000,-0.001049,0.897832,-0.014550,0.440097,0.475488,84.752380,18.428226,-0.076314,0.897677,0.136496,0.411972,0.558964,92.390930,18.221525,-0.028979,0.910618,0.049456,0.409255,-4.090807,110.117294,21.617100,0.067284,0.942761,-0.053860,0.322140,-5.974956,130.188278,22.957655,-0.002948,0.968665,-0.146276,0.200704,-2.522542,144.148468,20.650717,0.063797,0.924825,0.017790,0.374583,-8.654000,123.819817,20.339281,0.403733,-0.441222,0.385575,-0.702606,-22.433168,126.364159,6.960302,0.480245,-0.447071,0.333712,-0.676852,-14.127386,102.556145,-1.222518,0.555191,-0.439077,0.265598,-0.654547,-5.877577,83.301544,-7.443320,-0.061105,0.877386,-0.059468,0.472148,-3.713332,123.911407,25.912106,0.552251,0.832140,0.043604,0.025702,6.877931,127.076660,41.822559,0.518559,0.825513,0.210701,0.072321,17.182680,102.652122,41.679783,0.511344,0.766406,0.373378,0.108344,27.092224,83.202568,39.505608,0.103144,0.878821,0.120467,0.450026,-5.233756,84.615486,11.063809,0.116410,0.924635,0.007590,0.362547,-7.830977,50.763596,0.207356,-0.044013,0.936038,0.026025,0.348163,-17.263119,7.023233,-4.219151,-0.067156,0.892451,-0.091173,0.436702,6.184732,84.889275,25.792646,0.007366,0.904303,-0.125285,0.408026,7.618924,50.158489,33.684032,-0.033094,0.874937,0.012945,0.482931,2.422773,6.610727,43.602253,-0.044013,0.936038,0.026025,0.348163,-7.574969,2.106857,-14.899628,-0.033094,0.874937,0.012945,0.482931,14.650458,1.331973,36.204823
1228,10.233333,-0.000540,0.897764,-0.014275,0.440246,0.464520,84.749451,18.337473,-0.075879,0.897522,0.136749,0.412307,0.553167,92.388138,18.137970,-0.029211,0.910406,0.050282,0.409608,-4.085067,110.106239,21.545362,0.066626,0.942862,-0.052509,0.322204,-5.991903,130.173355,22.911617,-0.002700,0.968660,-0.146517,0.200560,-2.568893,144.145752,20.634920,0.063885,0.924581,0.018809,0.375119,-8.662012,123.805573,20.282497,0.401210,-0.440589,0.386390,-0.703999,-22.425179,126.367638,6.890432,0.477765,-0.447848,0.334062,-0.677920,-14.123183,102.573189,-1.335590,0.553732,-0.439654,0.265768,-0.655327,-5.915446,83.328339,-7.627982,-0.061479,0.877082,-0.058374,0.472801,-3.725851,123.894920,25.859350,0.551562,0.832520,0.044904,0.025935,6.839731,127.053658,41.788162,0.518040,0.825456,0.212641,0.070998,17.184185,102.646080,41.619770,0.510534,0.766233,0.375517,0.105968,27.131527,83.211281,39.356857,0.102998,0.878680,0.119722,0.450533,-5.242296,84.623291,10.970982,0.116174,0.924363,0.007052,0.363327,-7.848872,50.756489,0.163373,-0.044497,0.935940,0.026205,0.348352,-17.275608,7.010475,-4.218593,-0.067507,0.892186,-0.091169,0.437190,6.171335,84.875618,25.703966,0.007008,0.903911,-0.126016,0.408675,7.623575,50.148140,33.606636,-0.033178,0.874890,0.012659,0.483019,2.422626,6.616420,43.592545,-0.044497,0.935940,0.026205,0.348352,-7.577786,2.104333,-14.894997,-0.033178,0.874890,0.012659,0.483019,14.651262,1.331846,36.200836
1229,10.241667,-0.000230,0.897675,-0.013839,0.440441,0.464043,84.746300,18.239182,-0.075752,0.897248,0.137313,0.412739,0.554047,92.385170,18.047760,-0.029309,0.910137,0.051048,0.410105,-4.091280,110.102882,21.474251,0.066833,0.942777,-0.051765,0.322530,-6.015084,130.166626,22.865942,-0.002937,0.968650,-0.146539,0.200588,-2.591835,144.142776,20.612690,0.063957,0.924329,0.019852,0.375674,-8.677411,123.800400,20.225178,0.401227,-0.441990,0.384564,-0.704111,-22.424093,126.379982,6.819558,0.477264,-0.448955,0.334247,-0.677449,-14.113008,102.621208,-1.499868,0.552217,-0.440909,0.266174,-0.655597,-5.953237,83.362473,-7.819947,-0.061380,0.876741,-0.057637,0.473535,-3.747406,123.885895,25.807535,0.551215,0.832776,0.044878,0.025124,6.791735,127.028587,41.757023,0.517076,0.825893,0.213888,0.069173,17.158669,102.630806,41.554749,0.509773,0.766195,0.377101,0.104265,27.162207,83.232048,39.207466,0.102897,0.879056,0.118919,0.450034,-5.239568,84.628845,10.870063,0.115808,0.924067,0.006599,0.364205,-7.872596,50.746910,0.116428,-0.044689,0.935888,0.026602,0.348438,-17.280054,6.992698,-4.224919,-0.067815,0.892076,-0.091386,0.437321,6.167653,84.863754,25.608297,0.006722,0.903662,-0.126696,0.409020,7.631290,50.142086,33.534332,-0.033979,0.874841,0.011590,0.483078,2.424791,6.625480,43.583008,-0.044689,0.935888,0.026602,0.348438,-7.577281,2.099337,-14.902689,-0.033979,0.874841,0.011590,0.483078,14.657180,1.325956,36.208233
1230,10.250000,0.000139,0.897554,-0.013390,0.440701,0.465251,84.747803,18.138790,-0.075805,0.896916,0.137958,0.413235,0.557350,92.386864,17.956049,-0.029242,0.909846,0.051900,0.410646,-4.101064,110.096848,21.400040,0.066396,0.942829,-0.050606,0.322653,-6.037344,130.157196,22.822908,-0.002646,0.968657,-0.146779,0.200380,-2.635647,144.143005,20.597160,0.063730,0.924023,0.021203,0.376392,-8.693143,123.793945,20.168436,0.400012,-0.442354,0.384096,-0.704829,-22.420004,126.384911,6.744719,0.475806,-0.449943,0.334179,-0.677853,-14.106905,102.649757,-1.639833,0.550630,-0.442157,0.265943,-0.656184,-5.988228,83.405472,-8.016387,-0.061084,0.876481,-0.057060,0.474124,-3.769702,123.872803,25.756678,0.550760,0.833035,0.045764,0.024928,6.749205,126.995529,41.723431,0.516264,0.826141,0.215365,0.067685,17.143248,102.609589,41.488056,0.509450,0.765987,0.378509,0.102246,27.190512,83.248245,39.062180,0.102862,0.879339,0.117861,0.449767,-5.234091,84.640152,10.766225,0.115439,0.923802,0.006294,0.364999,-7.903225,50.739838,0.079633,-0.044390,0.935784,0.026979,0.348726,-17.286842,6.977612,-4.232419,-0.068116,0.892003,-0.091568,0.437386,6.164593,84.855453,25.511354,0.006443,0.903306,-0.127412,0.409588,7.640956,50.139069,33.458153,-0.033863,0.874722,0.011133,0.483312,2.424549,6.638482,43.570854,-0.044390,0.935784,0.026979,0.348726,-7.579549,2.091411,-14.909351,-0.033863,0.874722,0.011133,0.483312,14.657604,1.326181,36.206398
1231,10.258333,0.000367,0.897516,-0.012640,0.440800,0.471484,84.747749,18.032692,-0.075990,0.896648,0.138681,0.413541,0.561672,92.387108,17.861771,-0.029108,0.909652,0.052644,0.410993,-4.116540,110.094833,21.326048,0.066531,0.942806,-0.049596,0.322849,-6.060744,130.152359,22.777670,-0.002725,0.968632,-0.147000,0.200336,-2.663687,144.143921,20.581202,0.063525,0.923673,0.022444,0.377212,-8.712413,123.792206,20.111679,0.398784,-0.443055,0.383585,-0.705362,-22.416363,126.393806,6.666617,0.474342,-0.450865,0.334073,-0.678318,-14.115384,102.680862,-1.792468,0.549027,-0.443106,0.266008,-0.656861,-6.031057,83.445267,-8.228123,-0.060942,0.876370,-0.056079,0.474464,-3.793100,123.864326,25.703648,0.550722,0.833055,0.046199,0.024302,6.713964,126.964691,41.682560,0.515595,0.826152,0.217258,0.066584,17.111847,102.580788,41.406944,0.507760,0.766005,0.380759,0.102173,27.196217,83.247711,38.904598,0.102856,0.879450,0.116867,0.449812,-5.226232,84.650024,10.658730,0.115138,0.923741,0.005822,0.365257,-7.927302,50.733006,0.033345,-0.044774,0.935681,0.027295,0.348928,-17.300621,6.964013,-4.232263,-0.068463,0.891743,-0.091891,0.437793,6.169201,84.845474,25.406656,0.006227,0.902954,-0.128123,0.410145,7.653616,50.136696,33.385128,-0.033769,0.874621,0.010757,0.483511,2.422358,6.652206,43.559204,-0.044774,0.935681,0.027295,0.348928,-7.584031,2.090608,-14.906597,-0.033769,0.874621,0.010757,0.483511,14.656075,1.329421,36.203411
