Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1232,10.266667,0.000613,0.897548,-0.011906,0.440756,0.476259,84.749344,17.923851,-0.075679,0.896361,0.139461,0.413958,0.564869,92.388969,17.764660,-0.029455,0.909322,0.053342,0.411608,-4.115500,110.087250,21.256538,0.066450,0.942820,-0.048209,0.323032,-6.084956,130.140976,22.726614,-0.002476,0.968675,-0.147244,0.199957,-2.701715,144.141693,20.567429,0.063535,0.923522,0.023717,0.377503,-8.725559,123.780571,20.050245,0.397705,-0.443882,0.382748,-0.705906,-22.420935,126.400993,6.600104,0.473215,-0.451851,0.333521,-0.678721,-14.124842,102.716232,-1.942323,0.547672,-0.444264,0.265069,-0.657589,-6.065588,83.498451,-8.441115,-0.060712,0.876034,-0.055550,0.475177,-3.814078,123.852493,25.649097,0.550297,0.833198,0.048610,0.024306,6.667840,126.936081,41.647758,0.514919,0.826399,0.218143,0.065849,17.090534,102.563652,41.303230,0.508926,0.765618,0.380653,0.099631,27.210539,83.252403,38.761166,0.102789,0.879852,0.115875,0.449298,-5.222178,84.661789,10.550316,0.114773,0.923475,0.005344,0.366049,-7.958032,50.727314,-0.010248,-0.045135,0.935592,0.027591,0.349099,-17.313639,6.950298,-4.232157,-0.068802,0.891695,-0.092406,0.437729,6.174695,84.836891,25.297386,0.006063,0.902718,-0.128769,0.410466,7.664805,50.138195,33.318516,-0.033397,0.874498,0.010457,0.483765,2.419413,6.668439,43.548138,-0.045135,0.935592,0.027591,0.349099,-7.588760,2.088895,-14.904412,-0.033397,0.874498,0.010457,0.483765,14.652353,1.333106,36.200150
1233,10.275000,0.000989,0.897581,-0.011375,0.440703,0.476026,84.751137,17.817509,-0.075920,0.896224,0.139960,0.414041,0.566202,92.390945,17.668129,-0.029188,0.909257,0.054340,0.411639,-4.128739,110.078072,21.171083,0.066414,0.942920,-0.046949,0.322935,-6.104976,130.128082,22.682074,-0.002345,0.968675,-0.147536,0.199743,-2.734320,144.136887,20.555862,0.063429,0.923268,0.024805,0.378071,-8.743380,123.772278,19.992661,0.394673,-0.443178,0.383771,-0.707493,-22.422647,126.404778,6.528495,0.470457,-0.452623,0.333267,-0.680247,-14.135000,102.735535,-2.064979,0.546035,-0.445537,0.265240,-0.658020,-6.103479,83.552696,-8.658365,-0.060702,0.875823,-0.054750,0.475659,-3.832047,123.834404,25.591761,0.550139,0.833320,0.048689,0.023547,6.632164,126.903427,41.604809,0.514514,0.826518,0.219030,0.064569,17.066019,102.536301,41.225021,0.508437,0.765487,0.381921,0.098279,27.211395,83.247284,38.620766,0.102576,0.880327,0.114915,0.448662,-5.223273,84.674248,10.444523,0.114339,0.923230,0.005051,0.366808,-7.985251,50.720863,-0.048247,-0.045472,0.935572,0.027906,0.349083,-17.311552,6.934628,-4.239235,-0.069072,0.891594,-0.092717,0.437828,6.175325,84.828026,25.190496,0.005761,0.902411,-0.129505,0.410913,7.671672,50.136078,33.239643,-0.033207,0.874401,0.010082,0.483962,2.418590,6.683105,43.536404,-0.045472,0.935572,0.027906,0.349083,-7.582805,2.085309,-14.913462,-0.033207,0.874401,0.010082,0.483962,14.651212,1.335947,36.196484
1234,10.283333,0.001195,0.897659,-0.010917,0.440553,0.472071,84.749680,17.710352,-0.076001,0.896066,0.140644,0.414137,0.561969,92.389641,17.568619,-0.028948,0.909155,0.055228,0.411764,-4.146641,110.070465,21.092323,0.065908,0.943041,-0.046182,0.322796,-6.128987,130.117111,22.639582,-0.001878,0.968714,-0.147479,0.199600,-2.779311,144.133209,20.528517,0.063275,0.923104,0.025944,0.378420,-8.764937,123.765480,19.937908,0.393606,-0.444101,0.382749,-0.708062,-22.434729,126.409103,6.466293,0.469392,-0.453702,0.332413,-0.680681,-14.148972,102.772453,-2.218223,0.545170,-0.446224,0.264126,-0.658719,-6.137540,83.612892,-8.883389,-0.060597,0.875761,-0.053937,0.475880,-3.854931,123.818756,25.538263,0.550283,0.833211,0.049245,0.022874,6.601632,126.869537,41.559792,0.514243,0.826434,0.220256,0.063631,17.028759,102.500298,41.133522,0.507722,0.765332,0.383350,0.097618,27.193386,83.225311,38.469486,0.102430,0.880725,0.114051,0.448133,-5.229672,84.680023,10.339182,0.113961,0.922972,0.004524,0.367581,-8.017316,50.710403,-0.094048,-0.045771,0.935469,0.028286,0.349289,-17.326698,6.915966,-4.236660,-0.069284,0.891579,-0.093101,0.437743,6.173813,84.819336,25.081522,0.005365,0.902110,-0.130209,0.411357,7.672194,50.134583,33.161224,-0.033176,0.874355,0.009384,0.484060,2.420206,6.697646,43.525970,-0.045771,0.935469,0.028286,0.349289,-7.589274,2.080259,-14.909156,-0.033176,0.874355,0.009384,0.484060,14.650844,1.332895,36.195591
1235,10.291667,0.001966,0.897738,-0.010890,0.440390,0.458272,84.731209,17.600166,-0.076015,0.895941,0.141533,0.414102,0.558546,92.371140,17.463982,-0.028785,0.909126,0.055873,0.411753,-4.169831,110.065422,21.021175,0.065625,0.943167,-0.045321,0.322608,-6.156884,130.109543,22.594776,-0.001351,0.968766,-0.147398,0.199410,-2.823191,144.132401,20.503283,0.063280,0.922839,0.027095,0.378986,-8.791457,123.760834,19.884928,0.393941,-0.446146,0.380506,-0.707799,-22.444628,126.421448,6.399815,0.469162,-0.454998,0.331560,-0.680391,-14.164597,102.823708,-2.395304,0.543997,-0.447069,0.263346,-0.659428,-6.178893,83.669479,-9.114767,-0.060403,0.875775,-0.053181,0.475963,-3.881174,123.807953,25.485092,0.550186,0.833248,0.049916,0.022403,6.573233,126.838432,41.511875,0.514055,0.826265,0.221614,0.062620,17.007113,102.472832,41.045528,0.506862,0.765270,0.384782,0.096932,27.187288,83.211769,38.315094,0.102222,0.881089,0.113209,0.447679,-5.246103,84.674721,10.230921,0.113545,0.922753,0.004117,0.368262,-8.053889,50.688423,-0.142445,-0.046333,0.935318,0.028949,0.349565,-17.339670,6.885141,-4.244385,-0.069777,0.891452,-0.093443,0.437851,6.162646,84.787697,24.969412,0.005183,0.902108,-0.130974,0.411120,7.680281,50.112373,33.085896,-0.033241,0.874283,0.009383,0.484186,2.417521,6.693235,43.519520,-0.046333,0.935318,0.028949,0.349565,-7.588618,2.073590,-14.915353,-0.033241,0.874283,0.009383,0.484186,14.650902,1.329481,36.192986
1236,10.300000,0.002534,0.897884,-0.010592,0.440098,0.444556,84.734383,17.486237,-0.075813,0.895925,0.142372,0.413886,0.550568,92.374374,17.357931,-0.028720,0.909176,0.056698,0.411534,-4.181723,110.056770,20.946001,0.065714,0.943297,-0.044365,0.322342,-6.179672,130.097290,22.551363,-0.001181,0.968836,-0.147341,0.199113,-2.853109,144.125580,20.485117,0.063356,0.922796,0.028105,0.379003,-8.811887,123.751213,19.833069,0.392188,-0.446374,0.379902,-0.708952,-22.464172,126.429276,6.350517,0.467301,-0.456291,0.330645,-0.681250,-14.170609,102.867683,-2.528399,0.542183,-0.448789,0.261507,-0.660485,-6.210514,83.740257,-9.348366,-0.060379,0.875664,-0.052415,0.476257,-3.898862,123.792603,25.430874,0.550291,0.833144,0.050803,0.021677,6.544818,126.808479,41.467400,0.513968,0.826157,0.222377,0.062042,16.974276,102.442169,40.942711,0.506975,0.764939,0.385451,0.096290,27.162283,83.188797,38.174416,0.101974,0.881395,0.112175,0.447394,-5.264568,84.689896,10.120590,0.113146,0.922560,0.003759,0.368873,-8.094236,50.683380,-0.180301,-0.046539,0.935182,0.029249,0.349877,-17.356630,6.871727,-4.245508,-0.070083,0.891208,-0.093787,0.438225,6.153680,84.778862,24.851885,0.004720,0.901712,-0.131710,0.411758,7.676310,50.111176,33.000004,-0.033122,0.874176,0.008817,0.484398,2.416534,6.709022,43.505566,-0.046539,0.935182,0.029249,0.349877,-7.595681,2.070776,-14.912197,-0.033122,0.874176,0.008817,0.484398,14.649600,1.329780,36.189877
1237,10.308333,0.002974,0.898052,-0.010057,0.439765,0.443552,84.730659,17.378950,-0.075959,0.895953,0.142947,0.413600,0.551961,92.370781,17.260904,-0.028574,0.909283,0.057477,0.411199,-4.193113,110.047935,20.867262,0.066065,0.943488,-0.042512,0.321960,-6.197981,130.085205,22.504299,-0.001145,0.968922,-0.147605,0.198496,-2.879936,144.122971,20.489323,0.063168,0.922687,0.029547,0.379191,-8.829680,123.742149,19.778452,0.390934,-0.447469,0.378935,-0.709472,-22.477371,126.434639,6.294116,0.466096,-0.457253,0.329614,-0.681930,-14.196780,102.905952,-2.683605,0.541124,-0.449530,0.260786,-0.661134,-6.247838,83.809860,-9.581905,-0.060356,0.875591,-0.051709,0.476470,-3.912428,123.777115,25.372589,0.550153,0.833096,0.052943,0.021895,6.523496,126.779449,41.416706,0.514673,0.825283,0.223978,0.062088,16.960510,102.417564,40.839527,0.506144,0.764871,0.386738,0.096048,27.119081,83.148598,38.026760,0.102176,0.881486,0.111049,0.447450,-5.270992,84.698013,10.017444,0.112514,0.922226,0.003452,0.369903,-8.149510,50.676506,-0.220238,-0.046928,0.935087,0.029738,0.350037,-17.365942,6.851822,-4.249240,-0.070232,0.891106,-0.094202,0.438320,6.158096,84.763313,24.740458,0.004330,0.901430,-0.132457,0.412142,7.676106,50.102692,32.919426,-0.033125,0.874054,0.008488,0.484624,2.415833,6.717965,43.496452,-0.046928,0.935087,0.029738,0.350037,-7.596216,2.068367,-14.915755,-0.033125,0.874054,0.008488,0.484624,14.651157,1.330836,36.190342
1238,10.316667,0.003460,0.898282,-0.009590,0.439300,0.438626,84.733200,17.265800,-0.076161,0.895921,0.143806,0.413333,0.550511,92.373413,17.157366,-0.028380,0.909348,0.058316,0.410951,-4.214657,110.046219,20.791145,0.065686,0.943708,-0.041580,0.321514,-6.225826,130.080002,22.462688,-0.000551,0.969039,-0.147373,0.198100,-2.927907,144.125290,20.467110,0.062983,0.922471,0.030956,0.379635,-8.856801,123.740540,19.727802,0.389769,-0.448426,0.378099,-0.709955,-22.492352,126.447105,6.234013,0.464994,-0.458294,0.328215,-0.682658,-14.223687,102.948059,-2.831855,0.540263,-0.450458,0.259435,-0.661737,-6.278495,83.889641,-9.817794,-0.060018,0.875585,-0.051205,0.476579,-3.936341,123.767982,25.319159,0.550508,0.832885,0.053085,0.020615,6.497143,126.749733,41.368698,0.514880,0.824967,0.224799,0.061587,16.916323,102.381752,40.729607,0.504574,0.765248,0.387766,0.097152,27.074224,83.103783,37.875496,0.102066,0.881907,0.110134,0.446872,-5.283471,84.712601,9.910119,0.112044,0.921877,0.002958,0.370918,-8.191858,50.675056,-0.265627,-0.047346,0.934962,0.029989,0.350293,-17.381958,6.840605,-4.248243,-0.070403,0.891101,-0.094771,0.438179,6.160721,84.753799,24.621481,0.003943,0.901074,-0.133158,0.412697,7.672714,50.102543,32.841152,-0.033142,0.873950,0.008014,0.484818,2.411284,6.734282,43.484940,-0.047346,0.934962,0.029989,0.350293,-7.601616,2.068717,-14.910210,-0.033142,0.873950,0.008014,0.484818,14.647741,1.335871,36.189060
1239,10.325000,0.004010,0.898472,-0.009285,0.438915,0.423992,84.731949,17.157169,-0.075965,0.895989,0.144492,0.412983,0.541347,92.372185,17.056568,-0.028142,0.909487,0.059101,0.410547,-4.225395,110.035828,20.717070,0.065303,0.943973,-0.040535,0.320947,-6.240049,130.066437,22.422186,-0.000229,0.969193,-0.147046,0.197592,-2.963809,144.119858,20.448488,0.062647,0.922477,0.032414,0.379555,-8.871952,123.730644,19.679688,0.387915,-0.448970,0.377558,-0.710913,-22.511492,126.446548,6.191806,0.463222,-0.459455,0.326871,-0.683726,-14.247060,102.981529,-2.965632,0.539368,-0.450911,0.257770,-0.662809,-6.315430,83.973000,-10.055103,-0.060088,0.875717,-0.050132,0.476441,-3.946349,123.750473,25.266546,0.551033,0.832509,0.053823,0.019893,6.491907,126.714813,41.316208,0.514926,0.825076,0.224454,0.061001,16.881994,102.335930,40.621803,0.507581,0.763802,0.387323,0.094599,27.033489,83.074699,37.756256,0.101985,0.882164,0.109034,0.446651,-5.304340,84.723145,9.806320,0.111533,0.921499,0.002640,0.372011,-8.246271,50.667252,-0.298113,-0.047909,0.934820,0.030353,0.350565,-17.400589,6.822362,-4.248149,-0.070722,0.890997,-0.095213,0.438244,6.152325,84.740753,24.508017,0.003568,0.900841,-0.133856,0.412985,7.669845,50.098698,32.765377,-0.032958,0.873869,0.007699,0.484982,2.409497,6.746927,43.476643,-0.047909,0.934820,0.030353,0.350565,-7.607557,2.066648,-14.905689,-0.032958,0.873869,0.007699,0.484982,14.645391,1.338250,36.187424
