Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1240,10.333333,0.004671,0.898691,-0.009038,0.438464,0.405191,84.731529,17.042299,-0.075559,0.896069,0.145448,0.412548,0.529916,92.371750,16.949467,-0.028074,0.909642,0.059813,0.410104,-4.235710,110.026947,20.649763,0.064984,0.944255,-0.039405,0.320323,-6.258787,130.054291,22.383038,0.000173,0.969359,-0.146825,0.196939,-3.003468,144.116013,20.433891,0.062500,0.922504,0.033540,0.379415,-8.890188,123.720757,19.634842,0.387099,-0.450678,0.375811,-0.711203,-22.534552,126.447845,6.154095,0.462629,-0.460422,0.325240,-0.684255,-14.281768,103.027283,-3.126806,0.538174,-0.452141,0.255672,-0.663754,-6.346200,84.060944,-10.293731,-0.060072,0.875910,-0.049439,0.476160,-3.959112,123.735771,25.216888,0.551106,0.832355,0.055432,0.019859,6.489576,126.686707,41.262238,0.515945,0.824036,0.225919,0.061033,16.875425,102.307465,40.518921,0.506514,0.763985,0.387954,0.096243,26.979506,83.030739,37.608788,0.101884,0.882293,0.108062,0.446656,-5.330398,84.735916,9.697104,0.110949,0.921075,0.002159,0.373239,-8.297851,50.663521,-0.344048,-0.048208,0.934720,0.030710,0.350758,-17.415365,6.806731,-4.246846,-0.071250,0.891038,-0.095667,0.437976,6.140780,84.727142,24.387493,0.003439,0.900857,-0.134615,0.412703,7.679717,50.096619,32.689117,-0.032776,0.873793,0.007203,0.485138,2.405042,6.763092,43.466980,-0.048208,0.934720,0.030710,0.350758,-7.614060,2.064078,-14.902605,-0.032776,0.873793,0.007203,0.485138,14.639359,1.339722,36.186035
1241,10.341667,0.005200,0.898967,-0.008535,0.437903,0.399884,84.731888,16.930590,-0.075458,0.896154,0.146417,0.412039,0.528452,92.372169,16.848133,-0.028251,0.909804,0.060527,0.409627,-4.245387,110.014450,20.583673,0.064324,0.944526,-0.039075,0.319696,-6.285812,130.037918,22.341209,0.000846,0.969553,-0.146059,0.196553,-3.053453,144.104904,20.391897,0.062520,0.922533,0.034740,0.379233,-8.913965,123.704926,19.588675,0.386228,-0.451858,0.374383,-0.711681,-22.563589,126.450203,6.116944,0.461566,-0.461637,0.323479,-0.684989,-14.310464,103.070663,-3.266515,0.536908,-0.453410,0.253831,-0.664620,-6.373951,84.143356,-10.534830,-0.059700,0.875967,-0.049097,0.476137,-3.977221,123.718468,25.165712,0.551103,0.832300,0.056547,0.019106,6.474028,126.650551,41.212845,0.516852,0.823426,0.226058,0.061087,16.861609,102.274132,40.403702,0.508802,0.762456,0.388238,0.095143,26.922745,82.980469,37.482178,0.101797,0.882653,0.107096,0.446196,-5.344779,84.749367,9.592510,0.110406,0.920879,0.001838,0.373883,-8.343647,50.660873,-0.384483,-0.048355,0.934623,0.031018,0.350970,-17.424902,6.793159,-4.248869,-0.071357,0.890844,-0.096157,0.438245,6.144547,84.714417,24.268669,0.003045,0.900657,-0.135312,0.412915,7.672149,50.091671,32.604797,-0.032735,0.873634,0.006694,0.485435,2.400995,6.774834,43.451256,-0.048355,0.934623,0.031018,0.350970,-7.616570,2.060597,-14.902650,-0.032735,0.873634,0.006694,0.485435,14.637411,1.338601,36.183445
1242,10.350000,0.005853,0.899276,-0.008417,0.437261,0.380892,84.730515,16.824049,-0.075310,0.896314,0.147201,0.411438,0.517589,92.370712,16.747480,-0.028125,0.910043,0.061213,0.409003,-4.260842,110.006454,20.514309,0.064107,0.944812,-0.037952,0.319029,-6.306717,130.026825,22.300470,0.001128,0.969718,-0.145717,0.195989,-3.092557,144.101456,20.376331,0.062440,0.922618,0.035986,0.378922,-8.936186,123.696350,19.543419,0.384845,-0.452721,0.373368,-0.712414,-22.595327,126.456848,6.084453,0.460304,-0.462822,0.321705,-0.685874,-14.343376,103.116592,-3.397331,0.536179,-0.454313,0.251985,-0.665294,-6.405872,84.234245,-10.771045,-0.059337,0.876067,-0.048776,0.476033,-3.991725,123.704659,25.113626,0.551542,0.832017,0.056875,0.017731,6.465042,126.618515,41.160488,0.517900,0.822806,0.225938,0.061009,16.829641,102.234818,40.279503,0.509015,0.762239,0.388295,0.095515,26.848061,82.909897,37.344532,0.101539,0.883004,0.106382,0.445732,-5.374105,84.760025,9.494110,0.109931,0.920637,0.001457,0.374621,-8.385493,50.656937,-0.429060,-0.048619,0.934497,0.031277,0.351245,-17.437744,6.779704,-4.253138,-0.071510,0.890724,-0.096506,0.438388,6.135889,84.701004,24.153986,0.002471,0.900127,-0.136045,0.413833,7.660659,50.084614,32.516968,-0.032902,0.873496,0.006066,0.485681,2.397659,6.785381,43.437412,-0.048619,0.934497,0.031277,0.351245,-7.619909,2.057261,-14.902655,-0.032902,0.873496,0.006066,0.485681,14.636786,1.336313,36.183784
1243,10.358333,0.006442,0.899571,-0.008099,0.436652,0.368622,84.733498,16.713369,-0.075082,0.896476,0.148063,0.410818,0.511246,92.373665,16.645008,-0.027920,0.910300,0.061969,0.408332,-4.267837,109.993973,20.445240,0.063668,0.945132,-0.037102,0.318270,-6.317274,130.011063,22.263968,0.001281,0.969920,-0.145170,0.195398,-3.125185,144.092804,20.355196,0.062136,0.922738,0.037105,0.378572,-8.948903,123.683807,19.501539,0.383684,-0.454162,0.372007,-0.712835,-22.619789,126.449677,6.055605,0.459432,-0.463786,0.319791,-0.686702,-14.383327,103.151093,-3.541416,0.534968,-0.455680,0.249617,-0.666226,-6.436213,84.324371,-11.006503,-0.059199,0.876182,-0.048297,0.475886,-3.996092,123.685471,25.064329,0.552218,0.831571,0.057208,0.016477,6.466745,126.585815,41.109676,0.518706,0.822380,0.225748,0.060609,16.794067,102.188828,40.161186,0.509891,0.761869,0.387868,0.095524,26.780037,82.844887,37.206322,0.101586,0.883034,0.105462,0.445881,-5.396165,84.775597,9.391189,0.109309,0.920271,0.001009,0.375703,-8.438839,50.659283,-0.476835,-0.048645,0.934487,0.031590,0.351240,-17.450956,6.769681,-4.253508,-0.071784,0.890767,-0.096995,0.438147,6.133410,84.691399,24.035549,0.002122,0.899851,-0.136768,0.414196,7.662203,50.084549,32.437183,-0.032524,0.873391,0.005721,0.485900,2.396122,6.802919,43.425709,-0.048645,0.934487,0.031590,0.351240,-7.632198,2.055926,-14.906020,-0.032524,0.873391,0.005721,0.485900,14.633483,1.340125,36.179436
1244,10.366667,0.007042,0.899855,-0.007594,0.436066,0.356303,84.735123,16.600561,-0.074837,0.896677,0.148932,0.410109,0.503767,92.375282,16.543060,-0.027593,0.910624,0.062777,0.407507,-4.274993,109.979652,20.377518,0.063228,0.945477,-0.036330,0.317421,-6.324023,129.993393,22.233088,0.001295,0.970127,-0.144581,0.194804,-3.153635,144.081772,20.337223,0.061848,0.922903,0.038104,0.378118,-8.959823,123.670326,19.465086,0.383021,-0.455832,0.370214,-0.713060,-22.645393,126.440285,6.034939,0.458928,-0.464901,0.317583,-0.687309,-14.418936,103.187134,-3.680123,0.534348,-0.456603,0.247178,-0.667000,-6.460817,84.418060,-11.236989,-0.059243,0.876374,-0.047722,0.475585,-3.996727,123.663544,25.018698,0.552307,0.831367,0.059331,0.016269,6.476995,126.554642,41.058617,0.520520,0.821143,0.225874,0.061344,16.799459,102.158501,40.038342,0.511455,0.761017,0.387607,0.095015,26.694847,82.777016,37.086964,0.101516,0.883189,0.104438,0.445831,-5.417862,84.791519,9.285871,0.108769,0.920128,0.000733,0.376210,-8.490200,50.658875,-0.516295,-0.048896,0.934348,0.031867,0.351551,-17.465519,6.758639,-4.256825,-0.072053,0.890715,-0.097536,0.438089,6.130468,84.678719,23.915253,0.001735,0.899548,-0.137474,0.414621,7.659590,50.082134,32.358994,-0.032745,0.873310,0.005038,0.486037,2.393373,6.817785,43.415287,-0.048896,0.934348,0.031867,0.351551,-7.636549,2.055398,-14.904569,-0.032745,0.873310,0.005038,0.486037,14.631880,1.341535,36.181114
1245,10.375000,0.007590,0.900171,-0.007152,0.435413,0.341093,84.737823,16.494104,-0.074462,0.896927,0.149763,0.409327,0.493115,92.377968,16.446220,-0.027468,0.910965,0.063474,0.406645,-4.281517,109.972855,20.317268,0.063104,0.945843,-0.035196,0.316481,-6.335586,129.983322,22.202404,0.001232,0.970374,-0.144194,0.193861,-3.181876,144.078812,20.331776,0.061763,0.922948,0.039568,0.377871,-8.973941,123.662674,19.431316,0.382109,-0.457134,0.369065,-0.713310,-22.667166,126.450768,6.012729,0.457950,-0.466274,0.315329,-0.688068,-14.458747,103.231766,-3.798791,0.533409,-0.458216,0.245050,-0.667431,-6.498689,84.522606,-11.466157,-0.059365,0.876850,-0.046913,0.474773,-4.000278,123.650917,24.975460,0.553159,0.830832,0.059216,0.015063,6.502779,126.530899,40.998192,0.521979,0.820326,0.225607,0.060867,16.777361,102.116821,39.925022,0.511750,0.761045,0.386915,0.096022,26.610725,82.702545,36.945248,0.101413,0.883461,0.103631,0.445503,-5.443536,84.807137,9.187796,0.108262,0.919615,0.000231,0.377608,-8.539435,50.661026,-0.559928,-0.049293,0.934199,0.032047,0.351875,-17.484838,6.750858,-4.255324,-0.072398,0.890779,-0.097976,0.437803,6.125721,84.668518,23.800413,0.001503,0.899496,-0.138242,0.414481,7.665311,50.081600,32.281807,-0.032692,0.873243,0.004529,0.486167,2.390986,6.836212,43.408215,-0.049293,0.934199,0.032047,0.351875,-7.644166,2.057154,-14.896467,-0.032692,0.873243,0.004529,0.486167,14.628633,1.346798,36.182575
1246,10.383333,0.008186,0.900535,-0.006873,0.434652,0.324340,84.737549,16.392384,-0.074433,0.897139,0.150514,0.408592,0.482659,92.377609,16.352163,-0.027054,0.911288,0.064239,0.405827,-4.299177,109.965347,20.252195,0.062431,0.946221,-0.034559,0.315553,-6.348811,129.972778,22.174007,0.001384,0.970604,-0.143512,0.193211,-3.222150,144.075195,20.310207,0.061697,0.923040,0.040803,0.377525,-8.992580,123.656807,19.397419,0.381084,-0.458463,0.367836,-0.713641,-22.696239,126.460289,5.992709,0.457327,-0.467349,0.313122,-0.688761,-14.504272,103.279350,-3.922009,0.532708,-0.459840,0.242465,-0.667818,-6.526614,84.615891,-11.688905,-0.059321,0.877419,-0.046058,0.473810,-4.008684,123.635719,24.932331,0.553846,0.830458,0.058413,0.013528,6.529953,126.498070,40.934837,0.523340,0.819824,0.224415,0.060345,16.766533,102.070114,39.815201,0.514186,0.759953,0.385975,0.095437,26.535133,82.636665,36.830742,0.101209,0.883775,0.102988,0.445075,-5.472438,84.819260,9.095843,0.107764,0.919454,-0.000144,0.378143,-8.581286,50.660748,-0.604145,-0.049627,0.934133,0.032275,0.351983,-17.496660,6.740898,-4.256798,-0.072686,0.890836,-0.098407,0.437544,6.121119,84.655838,23.688923,0.001250,0.899500,-0.138979,0.414226,7.667678,50.077938,32.205723,-0.032330,0.873188,0.004306,0.486291,2.389479,6.850865,43.401234,-0.049627,0.934133,0.032275,0.351983,-7.649682,2.057092,-14.896459,-0.032330,0.873188,0.004306,0.486291,14.624506,1.350893,36.179195
1247,10.391667,0.008955,0.900884,-0.006521,0.433920,0.303818,84.737839,16.287926,-0.074249,0.897372,0.151319,0.407816,0.470368,92.377762,16.257528,-0.026584,0.911650,0.064873,0.404944,-4.314700,109.960579,20.191463,0.062221,0.946598,-0.033738,0.314552,-6.355487,129.965729,22.146219,0.001223,0.970878,-0.142903,0.192282,-3.245233,144.073853,20.298220,0.061565,0.923187,0.041797,0.377079,-9.006375,123.654411,19.365805,0.380088,-0.459445,0.366734,-0.714108,-22.723692,126.467346,5.977045,0.456278,-0.468774,0.310837,-0.689523,-14.536577,103.323456,-4.027840,0.531976,-0.461126,0.239622,-0.668540,-6.554975,84.711235,-11.912478,-0.059060,0.877796,-0.045583,0.473190,-4.011445,123.624107,24.890724,0.554243,0.830166,0.059022,0.012480,6.551165,126.468636,40.880604,0.525169,0.818838,0.223741,0.060353,16.765825,102.034592,39.695488,0.516301,0.759073,0.384885,0.095416,26.449919,82.560364,36.706268,0.100906,0.883931,0.102313,0.444990,-5.504582,84.835472,9.000825,0.107311,0.919258,-0.000510,0.378747,-8.617539,50.662708,-0.647520,-0.049838,0.934059,0.032402,0.352138,-17.506075,6.734127,-4.260363,-0.073028,0.891093,-0.098846,0.436864,6.112218,84.640205,23.575026,0.000995,0.899296,-0.139709,0.414424,7.672906,50.072044,32.128696,-0.032624,0.873092,0.003598,0.486450,2.385724,6.863213,43.390198,-0.049838,0.934059,0.032402,0.352138,-7.653208,2.056210,-14.897171,-0.032624,0.873092,0.003598,0.486450,14.622855,1.350268,36.181618
1248,10.400000,0.009592,0.901264,-0.006116,0.433121,0.281721,84.738632,16.183851,-0.073793,0.897613,0.152164,0.407052,0.454336,92.378456,16.163109,-0.026370,0.911963,0.065526,0.404146,-4.324280,109.952797,20.135403,0.061836,0.946949,-0.033141,0.313632,-6.366076,129.954956,22.119406,0.001112,0.971143,-0.142192,0.191474,-3.274681,144.068344,20.279957,0.061516,0.923405,0.042986,0.376419,-9.020476,123.646614,19.335608,0.379688,-0.460877,0.365042,-0.714264,-22.757301,126.474594,5.970031,0.455767,-0.470234,0.308545,-0.689896,-14.574435,103.372620,-4.134715,0.531299,-0.462313,0.236283,-0.669447,-6.587327,84.797737,-12.126413,-0.058751,0.878289,-0.045183,0.472351,-4.015753,123.610367,24.851624,0.555094,0.829510,0.060378,0.011780,6.579000,126.436684,40.823456,0.526308,0.818207,0.223298,0.060622,16.744560,101.985863,39.564556,0.517966,0.758584,0.383671,0.095176,26.372831,82.487396,36.582970,0.100612,0.884146,0.101842,0.444737,-5.539372,84.850395,8.907088,0.106808,0.919016,-0.001029,0.379473,-8.652133,50.666546,-0.701986,-0.050285,0.933968,0.032283,0.352324,-17.514463,6.728345,-4.261804,-0.073234,0.890917,-0.099224,0.437102,6.102813,84.626862,23.460615,0.000414,0.898855,-0.140437,0.415136,7.662244,50.066174,32.044674,-0.032223,0.873014,0.003316,0.486619,2.385911,6.875610,43.381111,-0.050285,0.933968,0.032283,0.352324,-7.653286,2.052351,-14.891757,-0.032223,0.873014,0.003316,0.486619,14.620468,1.350120,36.177761
1249,10.408333,0.009798,0.901767,-0.005319,0.432078,0.275375,84.746155,16.079771,-0.073628,0.897868,0.153105,0.406165,0.445536,92.386063,16.071173,-0.025985,0.912318,0.066206,0.403258,-4.335948,109.944962,20.080082,0.062031,0.947269,-0.032680,0.312675,-6.372674,129.944305,22.097311,0.000471,0.971452,-0.141372,0.190512,-3.283354,144.059464,20.267874,0.061363,0.923566,0.044109,0.375919,-9.032966,123.640190,19.309614,0.378888,-0.462247,0.363674,-0.714502,-22.785103,126.478600,5.962016,0.455248,-0.471437,0.306212,-0.690457,-14.616460,103.415886,-4.243407,0.530879,-0.463950,0.234120,-0.669407,-6.619464,84.897736,-12.332606,-0.058556,0.878737,-0.044774,0.471579,-4.017267,123.595619,24.815588,0.555649,0.829187,0.060035,0.009967,6.606598,126.407501,40.770618,0.528322,0.817382,0.221631,0.060354,16.741539,101.947762,39.440147,0.520069,0.757984,0.382207,0.094376,26.280106,82.398857,36.464996,0.100589,0.884298,0.101720,0.444468,-5.562458,84.868011,8.816595,0.106348,0.918752,-0.001168,0.380241,-8.680645,50.682076,-0.783283,-0.050363,0.933731,0.031786,0.352987,-17.507265,6.735081,-4.323277,-0.073265,0.890992,-0.099763,0.436821,6.113207,84.624306,23.342947,-0.000020,0.898569,-0.141182,0.415502,7.660194,50.071602,31.961325,-0.032159,0.872953,0.002476,0.486736,2.386447,6.899905,43.370567,-0.050363,0.933731,0.031786,0.352987,-7.631628,2.047324,-14.934606,-0.032159,0.872953,0.002476,0.486736,14.618151,1.353025,36.178833
