Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1250,10.416667,0.010433,0.902222,-0.004802,0.431119,0.256342,84.743240,15.980750,-0.073147,0.898215,0.153728,0.405250,0.431837,92.383026,15.983279,-0.025757,0.912708,0.066878,0.402280,-4.338427,109.936539,20.024538,0.061603,0.947702,-0.031501,0.311566,-6.375466,129.932755,22.072344,0.000201,0.971738,-0.140860,0.189428,-3.311846,144.056488,20.266081,0.061251,0.923820,0.044921,0.375216,-9.040310,123.631645,19.282164,0.377870,-0.463346,0.362636,-0.714856,-22.813444,126.477219,5.957761,0.454487,-0.472689,0.303881,-0.691132,-14.658770,103.449928,-4.338424,0.530200,-0.465594,0.231015,-0.669882,-6.654174,84.990173,-12.532313,-0.058153,0.879074,-0.044597,0.471019,-4.012691,123.581062,24.777205,0.556243,0.828813,0.059938,0.008385,6.633463,126.375793,40.720387,0.530062,0.816649,0.220265,0.060018,16.734896,101.906029,39.321178,0.522496,0.757226,0.380448,0.094158,26.192829,82.321808,36.347382,0.100407,0.884637,0.101494,0.443886,-5.596676,84.880089,8.730074,0.105789,0.918449,-0.001821,0.381126,-8.717203,50.688267,-0.848043,-0.050433,0.933674,0.031974,0.353111,-17.517199,6.730786,-4.323498,-0.073641,0.891079,-0.100196,0.436482,6.109361,84.606384,23.231426,-0.000270,0.898408,-0.141953,0.415588,7.669632,50.063782,31.887821,-0.031888,0.872912,0.002339,0.486828,2.386171,6.911719,43.366646,-0.050433,0.933674,0.031974,0.353111,-7.637605,2.048987,-14.933774,-0.031888,0.872912,0.002339,0.486828,14.616017,1.357665,36.177284
1251,10.425000,0.011148,0.902629,-0.004268,0.430254,0.230408,84.744606,15.879527,-0.072502,0.898649,0.154273,0.404195,0.412265,92.384232,15.893951,-0.025575,0.913189,0.067659,0.401066,-4.337430,109.926437,19.966574,0.061664,0.948083,-0.030730,0.310470,-6.377614,129.918793,22.048697,-0.000407,0.972022,-0.140132,0.188512,-3.322818,144.046555,20.259077,0.061198,0.924072,0.046398,0.374424,-9.047174,123.620560,19.256531,0.377323,-0.464575,0.361291,-0.715029,-22.843563,126.484894,5.960241,0.453726,-0.474062,0.301655,-0.691666,-14.697706,103.494156,-4.424223,0.529565,-0.466643,0.228469,-0.670527,-6.691911,85.084862,-12.723372,-0.058120,0.879667,-0.043861,0.469983,-4.004898,123.564232,24.738064,0.556748,0.828460,0.060246,0.007520,6.679176,126.343956,40.658485,0.531971,0.815646,0.219397,0.059933,16.751583,101.865067,39.210464,0.524262,0.756656,0.379178,0.094048,26.118988,82.242920,36.233376,0.100018,0.885036,0.101146,0.443258,-5.636202,84.897926,8.640175,0.105357,0.918184,-0.002346,0.381879,-8.750546,50.695522,-0.902095,-0.050657,0.933562,0.031964,0.353377,-17.530552,6.730047,-4.326568,-0.074130,0.891230,-0.100698,0.435975,6.097018,84.591286,23.118879,-0.000566,0.898104,-0.142621,0.416014,7.677161,50.061024,31.820774,-0.031918,0.872871,0.001919,0.486903,2.387208,6.926078,43.360786,-0.050657,0.933562,0.031964,0.353377,-7.642789,2.050728,-14.930325,-0.031918,0.872871,0.001919,0.486903,14.616510,1.362269,36.178051
1252,10.433333,0.011740,0.903078,-0.003680,0.429300,0.207891,84.745995,15.784113,-0.071885,0.899019,0.154884,0.403248,0.394073,92.385483,15.810357,-0.025395,0.913586,0.068407,0.400045,-4.338853,109.920845,19.916674,0.061943,0.948390,-0.030302,0.309519,-6.382126,129.909439,22.031454,-0.001123,0.972295,-0.139406,0.187638,-3.326768,144.038345,20.251795,0.061085,0.924320,0.047444,0.373698,-9.055508,123.614098,19.236450,0.376894,-0.466221,0.359728,-0.714971,-22.873466,126.488815,5.964811,0.453561,-0.475155,0.299308,-0.692044,-14.749119,103.536079,-4.520085,0.529196,-0.467920,0.225672,-0.670876,-6.728682,85.177826,-12.906658,-0.058016,0.880360,-0.043033,0.468774,-4.000899,123.552063,24.706556,0.557659,0.827893,0.059778,0.005971,6.727615,126.312698,40.600403,0.533632,0.814935,0.218120,0.059511,16.747272,101.815628,39.095055,0.526386,0.755963,0.377583,0.094175,26.035362,82.166344,36.116169,0.099716,0.885499,0.100853,0.442467,-5.673766,84.914162,8.557307,0.104836,0.917891,-0.002867,0.382723,-8.787279,50.703239,-0.954656,-0.050955,0.933491,0.031935,0.353523,-17.539608,6.728160,-4.326212,-0.074493,0.891452,-0.100986,0.435391,6.089549,84.577820,23.010918,-0.000733,0.898191,-0.143499,0.415524,7.689185,50.055550,31.740915,-0.031723,0.872871,0.001559,0.486916,2.386150,6.943220,43.359150,-0.050955,0.933491,0.031935,0.353523,-7.645689,2.051528,-14.925417,-0.031723,0.872871,0.001559,0.486916,14.611923,1.367804,36.179398
1253,10.441667,0.012263,0.903488,-0.003124,0.428427,0.186210,84.744957,15.691158,-0.071112,0.899360,0.155570,0.402359,0.375996,92.384308,15.728312,-0.025320,0.913949,0.068962,0.399125,-4.335887,109.911392,19.872465,0.062225,0.948749,-0.028951,0.308489,-6.383174,129.897064,22.010904,-0.001754,0.972583,-0.139135,0.186337,-3.335326,144.031921,20.265966,0.061303,0.924747,0.048102,0.372519,-9.059560,123.603348,19.215117,0.376412,-0.467591,0.358145,-0.715126,-22.910580,126.494217,5.981513,0.453132,-0.476375,0.297187,-0.692400,-14.793783,103.583145,-4.599904,0.528979,-0.468877,0.223628,-0.671064,-6.767626,85.266182,-13.079086,-0.057736,0.880850,-0.042669,0.467921,-3.993951,123.538055,24.674997,0.558380,0.827413,0.059821,0.004517,6.766796,126.282227,40.549885,0.535293,0.814183,0.216949,0.059170,16.744617,101.772324,38.977051,0.527985,0.755618,0.376126,0.093827,25.958776,82.082924,35.994919,0.099334,0.886021,0.100645,0.441555,-5.709161,84.926506,8.475864,0.104406,0.917828,-0.003300,0.382988,-8.815421,50.707169,-1.008163,-0.050887,0.933432,0.032121,0.353673,-17.546579,6.724217,-4.331685,-0.074820,0.891816,-0.101347,0.434505,6.081581,84.563408,22.906452,-0.000962,0.898080,-0.144243,0.415506,7.699099,50.049824,31.667454,-0.031148,0.872811,0.001496,0.487061,2.387030,6.956756,43.352833,-0.050887,0.933432,0.032121,0.353673,-7.649500,2.051975,-14.929865,-0.031148,0.872811,0.001496,0.487061,14.609128,1.371670,36.174351
1254,10.450000,0.012853,0.903942,-0.002543,0.427455,0.163229,84.743500,15.599910,-0.070366,0.899707,0.156190,0.401472,0.357413,92.382683,15.648754,-0.025257,0.914292,0.069710,0.398213,-4.333189,109.901428,19.827967,0.061330,0.949160,-0.029193,0.307380,-6.387972,129.883041,21.996965,-0.001661,0.972891,-0.138086,0.185506,-3.366105,144.021057,20.232613,0.061520,0.925091,0.048791,0.371540,-9.066209,123.591446,19.198160,0.375817,-0.468779,0.356869,-0.715299,-22.944427,126.499023,5.996755,0.452622,-0.477547,0.294991,-0.692865,-14.838224,103.624130,-4.670727,0.528610,-0.469948,0.220963,-0.671488,-6.802641,85.351318,-13.246216,-0.057550,0.881335,-0.042382,0.467056,-3.989717,123.521912,24.647867,0.558968,0.826972,0.060510,0.003288,6.803195,126.254204,40.502949,0.537107,0.813363,0.215517,0.059241,16.746649,101.735352,38.853794,0.530407,0.754985,0.374165,0.093096,25.875967,82.001564,35.888245,0.098954,0.886467,0.100603,0.440754,-5.747374,84.939796,8.397475,0.103914,0.917877,-0.003799,0.383001,-8.839771,50.714481,-1.069494,-0.050813,0.933452,0.032166,0.353624,-17.547993,6.722632,-4.334932,-0.075216,0.892197,-0.101648,0.433583,6.073833,84.547203,22.802343,-0.001141,0.897929,-0.145037,0.415555,7.716011,50.042213,31.592537,-0.031260,0.872777,0.000956,0.487117,2.388116,6.969839,43.346821,-0.050813,0.933452,0.032166,0.353624,-7.652618,2.050738,-14.934857,-0.031260,0.872777,0.000956,0.487117,14.609557,1.373207,36.176224
1255,10.458333,0.013405,0.904404,-0.002005,0.426463,0.137226,84.738632,15.509579,-0.069457,0.900064,0.156934,0.400541,0.335584,92.377632,15.569240,-0.025158,0.914658,0.070239,0.397284,-4.330411,109.889542,19.790751,0.061289,0.949519,-0.028626,0.306331,-6.387800,129.868362,21.982826,-0.002172,0.973189,-0.137485,0.184380,-3.375496,144.009735,20.228973,0.061568,0.925380,0.049608,0.370704,-9.069506,123.578476,19.183508,0.375292,-0.469851,0.355662,-0.715472,-22.971539,126.498604,6.009948,0.452088,-0.478790,0.292946,-0.693224,-14.873115,103.657951,-4.736499,0.527747,-0.471711,0.218077,-0.671873,-6.837262,85.429634,-13.403514,-0.057385,0.881998,-0.041941,0.465861,-3.981937,123.505577,24.622837,0.559671,0.826567,0.059609,0.001516,6.854892,126.223801,40.450367,0.538844,0.812693,0.213889,0.058554,16.757139,101.691910,38.747982,0.532874,0.754121,0.372530,0.092569,25.807539,81.923584,35.778408,0.098784,0.886625,0.100534,0.440490,-5.788902,84.948662,8.320295,0.103286,0.917772,-0.004361,0.383417,-8.875747,50.719963,-1.136258,-0.050991,0.933426,0.032231,0.353663,-17.550686,6.716838,-4.337678,-0.075679,0.892315,-0.101890,0.433204,6.063354,84.528610,22.698862,-0.001349,0.897816,-0.145802,0.415532,7.730844,50.032108,31.517591,-0.031177,0.872751,0.000636,0.487168,2.391455,6.979790,43.339928,-0.050991,0.933426,0.032231,0.353663,-7.652520,2.048701,-14.936662,-0.031177,0.872751,0.000636,0.487168,14.611313,1.374194,36.173618
1256,10.466667,0.013988,0.904840,-0.001353,0.425519,0.116094,84.736130,15.419248,-0.068958,0.900451,0.157573,0.399505,0.318340,92.374916,15.491515,-0.024776,0.915125,0.070800,0.396132,-4.334435,109.878349,19.745939,0.061671,0.949902,-0.027125,0.305199,-6.383883,129.854752,21.967371,-0.002885,0.973434,-0.137458,0.183093,-3.377852,144.002274,20.252865,0.061625,0.925689,0.050345,0.369822,-9.073478,123.568550,19.167343,0.374713,-0.471105,0.354560,-0.715498,-23.000549,126.500305,6.022851,0.451674,-0.479705,0.291123,-0.693629,-14.923141,103.690483,-4.804590,0.527676,-0.472062,0.216035,-0.672342,-6.881194,85.507271,-13.546385,-0.057119,0.882503,-0.041617,0.464966,-3.972008,123.488510,24.593536,0.560255,0.826187,0.059411,-0.000001,6.898284,126.191437,40.400726,0.540498,0.811931,0.212691,0.058244,16.765961,101.650032,38.635914,0.534856,0.753369,0.371290,0.092242,25.739393,81.847275,35.666325,0.098636,0.886826,0.100438,0.440141,-5.824720,84.961319,8.242557,0.102757,0.917515,-0.004978,0.384165,-8.909139,50.729160,-1.202256,-0.051232,0.933333,0.032093,0.353886,-17.559639,6.716743,-4.341499,-0.075998,0.892461,-0.102144,0.432787,6.056907,84.510948,22.595940,-0.001601,0.897679,-0.146611,0.415541,7.740652,50.021595,31.439486,-0.031322,0.872744,0.000060,0.487172,2.391180,6.990629,43.334778,-0.051232,0.933333,0.032093,0.353886,-7.654423,2.047820,-14.933547,-0.031322,0.872744,0.000060,0.487172,14.609668,1.373079,36.175499
1257,10.475000,0.014502,0.905284,-0.000727,0.424559,0.093718,84.735451,15.334889,-0.068270,0.900869,0.158108,0.398467,0.299089,92.374031,15.418929,-0.024724,0.915554,0.071527,0.395010,-4.332788,109.871819,19.705906,0.061517,0.950287,-0.026539,0.304084,-6.389126,129.844147,21.957424,-0.003112,0.973682,-0.137026,0.182094,-3.396037,143.995590,20.252724,0.061635,0.925977,0.051036,0.369003,-9.081664,123.559784,19.156065,0.374423,-0.472348,0.353346,-0.715432,-23.032116,126.500893,6.038487,0.451452,-0.480721,0.289249,-0.693854,-14.971325,103.720947,-4.863999,0.527533,-0.472963,0.214046,-0.672457,-6.927656,85.583107,-13.677248,-0.056640,0.883028,-0.041287,0.464056,-3.966932,123.476097,24.569702,0.560865,0.825787,0.059195,-0.001459,6.938219,126.156387,40.356712,0.541923,0.811398,0.211267,0.057606,16.769520,101.604721,38.532562,0.537094,0.752817,0.369328,0.091615,25.678612,81.773201,35.559433,0.098314,0.887298,0.100583,0.439226,-5.862032,84.974396,8.171037,0.102308,0.917464,-0.005601,0.384398,-8.931444,50.739799,-1.269811,-0.051381,0.933274,0.031974,0.354030,-17.566071,6.719697,-4.344276,-0.076323,0.892660,-0.102202,0.432306,6.049468,84.496513,22.498741,-0.002158,0.896663,-0.147436,0.417436,7.756747,50.011528,31.354809,-0.030987,0.872636,-0.000008,0.487387,2.396116,7.002571,43.324440,-0.051381,0.933274,0.031974,0.354030,-7.656473,2.049374,-14.931597,-0.030987,0.872636,-0.000008,0.487387,14.614457,1.378716,36.169872
1258,10.483333,0.014847,0.905801,0.000034,0.423443,0.080814,84.737129,15.246421,-0.067779,0.901272,0.158842,0.397346,0.286131,92.375565,15.342970,-0.024465,0.916021,0.072118,0.393834,-4.333941,109.864761,19.666437,0.061435,0.950644,-0.025979,0.303028,-6.387163,129.834167,21.946503,-0.003429,0.973895,-0.136590,0.181272,-3.404583,143.989044,20.251808,0.061692,0.926246,0.052352,0.368132,-9.086090,123.552704,19.144814,0.374137,-0.473754,0.352284,-0.715175,-23.061163,126.513550,6.057912,0.451256,-0.481479,0.287489,-0.694187,-15.031203,103.757950,-4.917906,0.526974,-0.473898,0.211946,-0.672902,-6.974357,85.656479,-13.798783,-0.056506,0.883814,-0.040560,0.462639,-3.957345,123.463440,24.545090,0.561913,0.825112,0.058615,-0.002853,6.999302,126.125610,40.299488,0.542973,0.811037,0.210122,0.056988,16.767883,101.552452,38.428383,0.539473,0.751825,0.368015,0.091070,25.627651,81.706223,35.450737,0.097960,0.887734,0.100639,0.438412,-5.892392,84.988045,8.097524,0.101936,0.917353,-0.006225,0.384751,-8.946487,50.749290,-1.333216,-0.051361,0.933282,0.031997,0.354010,-17.571215,6.723028,-4.346695,-0.076534,0.892919,-0.102663,0.431623,6.054019,84.486214,22.395319,-0.002483,0.896208,-0.148138,0.418164,7.766901,50.010254,31.285398,-0.031236,0.872593,-0.000784,0.487448,2.396330,7.020077,43.317902,-0.051361,0.933282,0.031997,0.354010,-7.662187,2.053075,-14.934725,-0.031236,0.872593,-0.000784,0.487448,14.614272,1.380947,36.174671
