Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1259,10.491667,0.015325,0.906278,0.000952,0.422404,0.059878,84.738396,15.159819,-0.067148,0.901682,0.159404,0.396297,0.266009,92.376595,15.271938,-0.024098,0.916473,0.072761,0.392686,-4.334181,109.855392,19.626884,0.061570,0.950960,-0.025681,0.302035,-6.381123,129.821747,21.939030,-0.004112,0.974117,-0.136011,0.180501,-3.400736,143.977707,20.249413,0.061866,0.926690,0.053029,0.366887,-9.087313,123.544121,19.135765,0.373699,-0.474768,0.351231,-0.715249,-23.096996,126.519379,6.089206,0.450881,-0.482489,0.285758,-0.694444,-15.078724,103.793228,-4.955960,0.526935,-0.474710,0.210330,-0.672868,-7.022022,85.730934,-13.910177,-0.056421,0.884363,-0.040072,0.461641,-3.944858,123.447479,24.522858,0.562501,0.824709,0.058563,-0.004165,7.047871,126.097618,40.254124,0.544453,0.810304,0.209197,0.056708,16.780924,101.514816,38.325466,0.540652,0.751454,0.367121,0.090747,25.569883,81.641953,35.345005,0.097532,0.888079,0.100590,0.437818,-5.929429,85.004761,8.024967,0.101604,0.917434,-0.006654,0.384639,-8.964690,50.759346,-1.387653,-0.051694,0.933187,0.031761,0.354234,-17.577480,6.727490,-4.353140,-0.076914,0.893118,-0.103096,0.431041,6.049185,84.472038,22.294670,-0.002648,0.896086,-0.148801,0.418188,7.778301,50.006592,31.222296,-0.031220,0.872541,-0.001105,0.487542,2.395766,7.034183,43.312763,-0.051694,0.933187,0.031761,0.354234,-7.660733,2.055157,-14.932881,-0.031220,0.872541,-0.001105,0.487542,14.613480,1.387063,36.175465
1260,10.500000,0.015791,0.906743,0.001557,0.421384,0.039171,84.733322,15.081339,-0.066565,0.902027,0.160105,0.395326,0.247981,92.371277,15.204612,-0.023758,0.916874,0.073278,0.391674,-4.337493,109.842453,19.595562,0.060991,0.951338,-0.025363,0.300986,-6.377433,129.806427,21.934408,-0.004080,0.974330,-0.135526,0.179717,-3.418985,143.966858,20.243916,0.062018,0.927055,0.053692,0.365841,-9.090476,123.532143,19.130272,0.373193,-0.475542,0.350571,-0.715323,-23.129133,126.520966,6.118007,0.450363,-0.483441,0.284136,-0.694784,-15.125338,103.815880,-4.980853,0.526473,-0.476080,0.208698,-0.672770,-7.068531,85.790787,-14.008908,-0.056021,0.884821,-0.039962,0.460822,-3.935955,123.429085,24.505701,0.562713,0.824574,0.058282,-0.005885,7.087790,126.063263,40.217930,0.546009,0.809717,0.207575,0.056084,16.807308,101.480484,38.221840,0.542607,0.751029,0.365340,0.089774,25.526333,81.572868,35.241840,0.097259,0.888356,0.100738,0.437283,-5.965908,85.012421,7.960247,0.101164,0.917386,-0.007237,0.384858,-8.985010,50.765331,-1.451484,-0.051559,0.933189,0.031867,0.354239,-17.581421,6.726188,-4.355726,-0.077346,0.893262,-0.103314,0.430611,6.044249,84.454224,22.202431,-0.002737,0.896016,-0.149534,0.418077,7.798143,49.996750,31.155931,-0.031070,0.872511,-0.001352,0.487603,2.396636,7.044068,43.307880,-0.051559,0.933189,0.031867,0.354239,-7.665635,2.055192,-14.936956,-0.031070,0.872511,-0.001352,0.487603,14.612600,1.388828,36.174019
1261,10.508333,0.016339,0.907177,0.002114,0.420426,0.017924,84.730423,15.001295,-0.065961,0.902353,0.160905,0.394357,0.230879,92.368080,15.135590,-0.023472,0.917274,0.073751,0.390664,-4.340608,109.830902,19.566114,0.060892,0.951647,-0.025238,0.300039,-6.374796,129.792603,21.929159,-0.004311,0.974536,-0.134989,0.178992,-3.423295,143.954330,20.237207,0.062314,0.927418,0.054078,0.364812,-9.094254,123.521149,19.124907,0.373095,-0.476720,0.349541,-0.715094,-23.160620,126.524803,6.146020,0.450349,-0.484148,0.282703,-0.694886,-15.178061,103.842186,-5.013903,0.526219,-0.477026,0.207305,-0.672729,-7.118256,85.851357,-14.090718,-0.055686,0.885466,-0.039609,0.459652,-3.927755,123.412682,24.488718,0.563266,0.824201,0.058089,-0.007113,7.139167,126.028679,40.173607,0.547221,0.809164,0.206708,0.055445,16.824823,101.436615,38.128002,0.545674,0.749375,0.364447,0.088630,25.481363,81.524292,35.136349,0.097086,0.888752,0.100915,0.436475,-6.001855,85.023254,7.893177,0.100630,0.917110,-0.007918,0.385643,-9.012985,50.776314,-1.521652,-0.051757,0.933168,0.031677,0.354281,-17.586918,6.728402,-4.358505,-0.077728,0.893344,-0.103546,0.430317,6.037703,84.437592,22.109413,-0.002933,0.895878,-0.150257,0.418110,7.811396,49.987747,31.088329,-0.030975,0.872485,-0.001660,0.487656,2.398049,7.054651,43.304031,-0.051757,0.933168,0.031677,0.354281,-7.668712,2.054567,-14.936214,-0.030975,0.872485,-0.001660,0.487656,14.612377,1.390606,36.174355
1262,10.516667,0.016897,0.907629,0.002701,0.419424,-0.006215,84.727882,14.925000,-0.065334,0.902691,0.161607,0.393400,0.210864,92.365211,15.070775,-0.023093,0.917673,0.074201,0.389663,-4.344202,109.819672,19.537649,0.061022,0.951949,-0.025067,0.299068,-6.368830,129.779404,21.925467,-0.004592,0.974757,-0.134512,0.178142,-3.418479,143.941559,20.235210,0.062540,0.927838,0.054516,0.363640,-9.095871,123.511375,19.120911,0.373097,-0.477917,0.348491,-0.714806,-23.194214,126.527878,6.179750,0.450452,-0.484899,0.281257,-0.694882,-15.233365,103.866669,-5.039019,0.526478,-0.477313,0.205791,-0.672788,-7.169758,85.902634,-14.165452,-0.055420,0.886116,-0.039094,0.458474,-3.917473,123.396362,24.473101,0.563774,0.823867,0.057740,-0.008213,7.192534,125.993645,40.130630,0.548465,0.808643,0.205724,0.054417,16.846926,101.392570,38.045959,0.545850,0.750057,0.362928,0.088012,25.450865,81.455246,35.028156,0.096793,0.889033,0.101017,0.435944,-6.041346,85.034836,7.830506,0.100198,0.916986,-0.008452,0.386039,-9.036572,50.785328,-1.580032,-0.052576,0.933121,0.031310,0.354318,-17.592617,6.730408,-4.361483,-0.078159,0.893600,-0.103800,0.429646,6.028915,84.420929,22.019493,-0.002998,0.895891,-0.150960,0.417830,7.828656,49.979626,31.025959,-0.030458,0.872437,-0.001564,0.487774,2.397897,7.065621,43.300888,-0.052576,0.933121,0.031310,0.354318,-7.666429,2.055878,-14.931398,-0.030458,0.872437,-0.001564,0.487774,14.609426,1.396576,36.170387
1263,10.525000,0.017384,0.908049,0.003248,0.418490,-0.022964,84.726395,14.853861,-0.064805,0.903067,0.162164,0.392394,0.197516,92.363419,15.010121,-0.022722,0.918110,0.074736,0.388552,-4.341874,109.810280,19.507208,0.061062,0.952273,-0.024650,0.298061,-6.358194,129.767471,21.923059,-0.004863,0.974948,-0.134193,0.177329,-3.413619,143.931732,20.240309,0.062904,0.928261,0.054790,0.362453,-9.092889,123.503021,19.117979,0.372991,-0.478970,0.347743,-0.714521,-23.222849,126.535011,6.214978,0.450494,-0.485662,0.279924,-0.694860,-15.287802,103.889275,-5.053195,0.526332,-0.478247,0.203910,-0.672811,-7.222304,85.946465,-14.229500,-0.055122,0.886560,-0.038568,0.457696,-3.901356,123.381195,24.457279,0.564333,0.823508,0.057109,-0.010098,7.237519,125.958702,40.097553,0.549038,0.808533,0.204816,0.053689,16.856676,101.349411,37.947914,0.547433,0.749382,0.361926,0.088048,25.433449,81.410095,34.921818,0.096584,0.889305,0.101104,0.435416,-6.072372,85.045937,7.772094,0.099805,0.917006,-0.008874,0.386084,-9.057292,50.794781,-1.635730,-0.052580,0.933112,0.031206,0.354349,-17.595806,6.733444,-4.369115,-0.078429,0.893732,-0.104056,0.429259,6.026443,84.406845,21.935627,-0.003140,0.895848,-0.151597,0.417689,7.839151,49.972363,30.965515,-0.030328,0.872401,-0.001826,0.487846,2.397836,7.075754,43.296440,-0.052580,0.933112,0.031206,0.354349,-7.669140,2.056201,-14.937382,-0.030328,0.872401,-0.001826,0.487846,14.607908,1.398523,36.169956
1264,10.533333,0.017719,0.908452,0.003884,0.417596,-0.040293,84.725990,14.784370,-0.064278,0.903360,0.162875,0.391511,0.180935,92.362770,14.951388,-0.022245,0.918486,0.075116,0.387615,-4.345289,109.798988,19.482697,0.061061,0.952588,-0.024299,0.297082,-6.347398,129.754745,21.922134,-0.005044,0.975161,-0.133831,0.176422,-3.409039,143.920929,20.244833,0.063328,0.928681,0.055096,0.361255,-9.090843,123.494270,19.116732,0.373033,-0.479923,0.347054,-0.714195,-23.252319,126.544258,6.252593,0.450487,-0.486459,0.278790,-0.694762,-15.340331,103.910721,-5.056220,0.526120,-0.479129,0.202424,-0.672798,-7.279562,85.984680,-14.278382,-0.055080,0.887047,-0.038257,0.456782,-3.888165,123.364899,24.444992,0.564662,0.823259,0.057258,-0.011096,7.283288,125.935158,40.063198,0.550471,0.807807,0.204081,0.052729,16.881618,101.322052,37.864689,0.548490,0.749340,0.360661,0.087017,25.400955,81.343040,34.805180,0.096434,0.889640,0.101049,0.434775,-6.103404,85.056244,7.714828,0.099477,0.917066,-0.009138,0.386020,-9.087433,50.802231,-1.682868,-0.052272,0.932948,0.031129,0.354834,-17.608574,6.735453,-4.382521,-0.078706,0.893572,-0.104206,0.429506,6.022819,84.395744,21.853914,-0.003429,0.895594,-0.152195,0.418016,7.845872,49.966576,30.901999,-0.030828,0.872372,-0.002602,0.487863,2.400784,7.086483,43.288589,-0.052272,0.932948,0.031129,0.354834,-7.674225,2.053273,-14.941375,-0.030828,0.872372,-0.002602,0.487863,14.612251,1.397562,36.173836
1265,10.541667,0.018128,0.908814,0.004300,0.416785,-0.062455,84.727432,14.720572,-0.063770,0.903655,0.163580,0.390618,0.161944,92.363930,14.895778,-0.021848,0.918874,0.075467,0.386649,-4.352456,109.792801,19.461744,0.061413,0.952869,-0.023844,0.296144,-6.342737,129.747131,21.922449,-0.005217,0.975351,-0.133656,0.175495,-3.401691,143.914124,20.256674,0.063739,0.929007,0.055456,0.360289,-9.094270,123.489937,19.117628,0.373105,-0.480879,0.346491,-0.713787,-23.280731,126.558495,6.285469,0.450640,-0.487141,0.277858,-0.694559,-15.396749,103.933014,-5.058974,0.526336,-0.479684,0.201480,-0.672517,-7.341238,86.018707,-14.314960,-0.054522,0.887715,-0.037735,0.455593,-3.880193,123.354324,24.434576,0.565063,0.822997,0.056852,-0.012139,7.335666,125.895836,40.025639,0.551237,0.807404,0.203804,0.051961,16.908642,101.275955,37.792709,0.548663,0.749214,0.360881,0.086095,25.387928,81.302452,34.707321,0.096191,0.890050,0.101079,0.433983,-6.137908,85.067902,7.662117,0.099082,0.917039,-0.009499,0.386177,-9.114115,50.810982,-1.727466,-0.053000,0.932935,0.030942,0.354777,-17.615076,6.737757,-4.385058,-0.079050,0.893581,-0.104375,0.429383,6.012997,84.386955,21.779024,-0.003607,0.895425,-0.152753,0.418173,7.853725,49.964176,30.847813,-0.030392,0.872293,-0.002548,0.488032,2.399858,7.099483,43.283730,-0.053000,0.932935,0.030942,0.354777,-7.675311,2.058614,-14.940156,-0.030392,0.872293,-0.002548,0.488032,14.609965,1.405780,36.170471
1266,10.550000,0.018554,0.909159,0.004735,0.416009,-0.083779,84.724411,14.659794,-0.063120,0.903947,0.164177,0.389796,0.143926,92.360611,14.843556,-0.021505,0.919222,0.075845,0.385767,-4.352710,109.784271,19.442430,0.061947,0.953095,-0.023330,0.295346,-6.333740,129.736893,21.924339,-0.005546,0.975513,-0.133519,0.174687,-3.385062,143.904083,20.273838,0.064016,0.929461,0.055821,0.359009,-9.092151,123.482742,19.119486,0.373372,-0.481758,0.345870,-0.713356,-23.312931,126.564720,6.328590,0.450826,-0.487961,0.276715,-0.694318,-15.451008,103.946449,-5.045496,0.526597,-0.479895,0.199519,-0.672747,-7.402956,86.049965,-14.340975,-0.054124,0.888243,-0.037457,0.454635,-3.867699,123.341370,24.426094,0.565513,0.822693,0.056473,-0.013507,7.383633,125.863983,39.994656,0.551798,0.807231,0.203235,0.050912,16.927832,101.237473,37.712250,0.548933,0.749452,0.360117,0.085502,25.388109,81.250999,34.596828,0.096010,0.890499,0.101066,0.433104,-6.170988,85.075531,7.611996,0.098644,0.917057,-0.009785,0.386238,-9.145548,50.815945,-1.768397,-0.053349,0.932911,0.030897,0.354790,-17.620575,6.735432,-4.387680,-0.079506,0.893619,-0.104531,0.429182,6.003429,84.373291,21.707592,-0.003595,0.895337,-0.153259,0.418176,7.870148,49.957993,30.799437,-0.030183,0.872159,-0.002648,0.488283,2.396153,7.107219,43.274433,-0.053349,0.932911,0.030897,0.354790,-7.677203,2.058985,-14.940582,-0.030183,0.872159,-0.002648,0.488283,14.607766,1.408277,36.167950
1267,10.558333,0.018851,0.909472,0.005212,0.415305,-0.097004,84.721687,14.600435,-0.062725,0.904204,0.164801,0.389000,0.131941,92.357643,14.792536,-0.021048,0.919573,0.076248,0.384876,-4.356779,109.777740,19.422096,0.062399,0.953339,-0.023136,0.294475,-6.324683,129.728668,21.927967,-0.005684,0.975699,-0.133259,0.173840,-3.368165,143.894867,20.283014,0.064454,0.929846,0.055974,0.357910,-9.091245,123.478447,19.122353,0.373712,-0.482522,0.345444,-0.712868,-23.340382,126.576904,6.367045,0.450972,-0.488754,0.275919,-0.693983,-15.501921,103.959831,-5.025628,0.526781,-0.480408,0.198602,-0.672508,-7.468132,86.072243,-14.352017,-0.053759,0.888681,-0.037232,0.453839,-3.856273,123.329628,24.418377,0.565793,0.822468,0.056672,-0.014565,7.424584,125.835480,39.968269,0.552388,0.806892,0.203163,0.050179,16.950373,101.206795,37.633072,0.549315,0.749351,0.359836,0.085119,25.388504,81.206787,34.486301,0.095853,0.890885,0.101034,0.432352,-6.194907,85.081573,7.562330,0.098291,0.916964,-0.010101,0.386541,-9.168541,50.819397,-1.808852,-0.053607,0.932873,0.030852,0.354855,-17.624838,6.733185,-4.392558,-0.079695,0.893613,-0.104767,0.429102,6.000899,84.361794,21.638540,-0.003781,0.895129,-0.153682,0.418464,7.872998,49.952160,30.750677,-0.030248,0.872035,-0.002906,0.488499,2.394031,7.113185,43.263954,-0.053607,0.932873,0.030852,0.354855,-7.677566,2.058506,-14.942569,-0.030248,0.872035,-0.002906,0.488499,14.608559,1.409113,36.166603
