Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1268,10.566667,0.019186,0.909718,0.005557,0.414747,-0.113093,84.715706,14.547077,-0.062315,0.904424,0.165428,0.388289,0.118444,92.351410,14.745961,-0.020608,0.919899,0.076503,0.384068,-4.362895,109.770416,19.406748,0.063042,0.953537,-0.023331,0.293682,-6.316169,129.720505,21.930616,-0.005930,0.975911,-0.132724,0.173052,-3.343162,143.882889,20.282476,0.064912,0.930204,0.056219,0.356856,-9.090977,123.473724,19.125513,0.373892,-0.483253,0.345284,-0.712355,-23.367008,126.590691,6.404838,0.451166,-0.489367,0.275333,-0.693658,-15.560142,103.969955,-5.002239,0.526936,-0.481118,0.197929,-0.672077,-7.536373,86.083382,-14.351667,-0.053385,0.889278,-0.036675,0.452758,-3.846474,123.318436,24.411913,0.566150,0.822242,0.056001,-0.015990,7.473923,125.801315,39.936733,0.552855,0.806749,0.202704,0.049173,16.976009,101.167557,37.558685,0.549632,0.749228,0.359830,0.084172,25.396677,81.162659,34.382664,0.095763,0.891257,0.101042,0.431603,-6.219399,85.083984,7.516698,0.097985,0.916642,-0.010497,0.387372,-9.195004,50.820698,-1.849820,-0.053810,0.932773,0.030802,0.355091,-17.637772,6.729808,-4.397892,-0.079848,0.893453,-0.104845,0.429389,5.993213,84.347427,21.577456,-0.004136,0.894787,-0.154117,0.419030,7.869652,49.940693,30.699657,-0.030354,0.871980,-0.003075,0.488589,2.394940,7.114029,43.256855,-0.053810,0.932773,0.030802,0.355091,-7.683344,2.056316,-14.941674,-0.030354,0.871980,-0.003075,0.488589,14.611170,1.407457,36.164444
1269,10.575000,0.019442,0.909976,0.005884,0.414163,-0.130680,84.713470,14.501253,-0.061851,0.904741,0.165824,0.387455,0.102471,92.348969,14.706148,-0.020035,0.920306,0.076830,0.383057,-4.363492,109.761002,19.389669,0.063047,0.953856,-0.022309,0.292724,-6.297747,129.710007,21.936665,-0.005774,0.976031,-0.132962,0.172197,-3.336139,143.877548,20.312496,0.065282,0.930616,0.056299,0.355700,-9.083078,123.467705,19.132019,0.374186,-0.484317,0.344922,-0.711654,-23.389168,126.597633,6.448345,0.451637,-0.489874,0.274921,-0.693156,-15.623609,103.974785,-4.982715,0.527089,-0.481757,0.197246,-0.671700,-7.612658,86.089043,-14.337939,-0.052964,0.889682,-0.036511,0.452027,-3.826683,123.303963,24.406340,0.566608,0.821920,0.055693,-0.017337,7.521059,125.769234,39.913994,0.552940,0.806853,0.202342,0.047996,16.993225,101.128899,37.485416,0.550625,0.748781,0.359594,0.082655,25.415319,81.128403,34.275742,0.095587,0.891587,0.101054,0.430956,-6.245828,85.088638,7.478924,0.097697,0.916562,-0.010735,0.387626,-9.216804,50.823124,-1.880906,-0.054000,0.932752,0.030798,0.355118,-17.643692,6.727630,-4.401611,-0.080054,0.893372,-0.104859,0.429514,5.984468,84.338303,21.523581,-0.004365,0.894476,-0.154495,0.419554,7.872185,49.934124,30.653084,-0.030359,0.871840,-0.003227,0.488838,2.394273,7.118106,43.245136,-0.054000,0.932752,0.030798,0.355118,-7.686808,2.056190,-14.943987,-0.030359,0.871840,-0.003227,0.488838,14.613865,1.408115,36.161270
1270,10.583333,0.019603,0.910192,0.006197,0.413676,-0.140904,84.710861,14.459032,-0.061774,0.904957,0.166358,0.386732,0.092618,92.346207,14.669177,-0.019390,0.920669,0.077098,0.382163,-4.375503,109.756050,19.375824,0.063820,0.954053,-0.022628,0.291886,-6.287412,129.704422,21.944603,-0.005895,0.976235,-0.132443,0.171431,-3.304882,143.866913,20.314743,0.065721,0.930947,0.056222,0.354764,-9.083812,123.467026,19.140049,0.374658,-0.485130,0.344820,-0.710900,-23.413425,126.610519,6.486325,0.452052,-0.490385,0.274519,-0.692685,-15.685974,103.976997,-4.949436,0.527307,-0.482444,0.196998,-0.671109,-7.686294,86.088249,-14.313910,-0.052475,0.890233,-0.036187,0.451023,-3.816841,123.294044,24.403511,0.566714,0.821826,0.055725,-0.018217,7.568021,125.736511,39.887547,0.553326,0.806657,0.202313,0.046957,17.032183,101.097038,37.419430,0.551199,0.748593,0.359303,0.081793,25.439966,81.096725,34.169830,0.095536,0.892017,0.101084,0.430070,-6.263448,85.091202,7.443432,0.097395,0.916412,-0.011032,0.388049,-9.239516,50.825413,-1.913774,-0.054195,0.932712,0.030793,0.355196,-17.650934,6.725195,-4.403335,-0.080266,0.893272,-0.105001,0.429647,5.981640,84.330521,21.474632,-0.004495,0.894265,-0.154772,0.419901,7.876964,49.930908,30.619768,-0.030437,0.871749,-0.003465,0.488993,2.394109,7.122698,43.236183,-0.054195,0.932712,0.030793,0.355196,-7.690401,2.055902,-14.943213,-0.030437,0.871749,-0.003465,0.488993,14.615833,1.408195,36.159645
1271,10.591667,0.019701,0.910422,0.006633,0.413158,-0.149618,84.711418,14.419664,-0.061585,0.905201,0.166634,0.386072,0.082619,92.346619,14.636363,-0.018729,0.920996,0.077476,0.381331,-4.378303,109.748970,19.356710,0.063663,0.954358,-0.022085,0.290965,-6.269094,129.695999,21.951401,-0.005388,0.976384,-0.132394,0.170635,-3.298309,143.862076,20.331182,0.066394,0.931391,0.056018,0.353504,-9.075887,123.464027,19.145191,0.375075,-0.485794,0.344758,-0.710256,-23.436636,126.627388,6.531776,0.452374,-0.491040,0.274385,-0.692062,-15.741094,103.984024,-4.906011,0.527404,-0.483197,0.196593,-0.670610,-7.765154,86.084641,-14.276913,-0.052281,0.890698,-0.035646,0.450171,-3.799082,123.280869,24.398449,0.566932,0.821683,0.055262,-0.019252,7.616348,125.706955,39.862545,0.553578,0.806588,0.202212,0.045586,17.065338,101.064850,37.362759,0.551395,0.748698,0.358962,0.081004,25.467291,81.067566,34.064354,0.095567,0.892034,0.100761,0.430105,-6.280074,85.096802,7.411251,0.097076,0.916588,-0.010984,0.387714,-9.267874,50.826782,-1.926723,-0.054605,0.932705,0.030772,0.355151,-17.652502,6.720891,-4.406068,-0.080417,0.893195,-0.105181,0.429735,5.980837,84.326042,21.428078,-0.004655,0.894173,-0.155067,0.419984,7.879183,49.930851,30.589195,-0.030255,0.871743,-0.003590,0.489015,2.396850,7.131010,43.234234,-0.054605,0.932705,0.030772,0.355151,-7.689004,2.055572,-14.944902,-0.030255,0.871743,-0.003590,0.489015,14.616442,1.410865,36.158562
1272,10.600000,0.019786,0.910614,0.007001,0.412724,-0.156637,84.709396,14.385865,-0.061382,0.905324,0.167099,0.385614,0.074577,92.344467,14.608112,-0.018226,0.921207,0.077643,0.380810,-4.384277,109.744522,19.349501,0.064056,0.954528,-0.021762,0.290345,-6.257467,129.691254,21.959208,-0.005098,0.976521,-0.132293,0.169937,-3.280609,143.857147,20.348562,0.067116,0.931872,0.055581,0.352165,-9.072159,123.463104,19.152403,0.375516,-0.486305,0.344682,-0.709711,-23.465778,126.644897,6.581161,0.452764,-0.491734,0.274418,-0.691301,-15.793777,103.992859,-4.855257,0.527771,-0.483801,0.196345,-0.669958,-7.846034,86.074547,-14.228106,-0.051833,0.891133,-0.035284,0.449388,-3.789163,123.272774,24.399181,0.566850,0.821712,0.055347,-0.020183,7.655347,125.676895,39.845200,0.553864,0.806470,0.202163,0.044399,17.107302,101.040314,37.302486,0.551899,0.748643,0.358527,0.079996,25.498999,81.048882,33.960926,0.095652,0.892232,0.100537,0.429726,-6.293697,85.099075,7.383473,0.096750,0.916462,-0.011015,0.388092,-9.297876,50.827007,-1.941699,-0.055014,0.932688,0.030818,0.355128,-17.656025,6.715500,-4.410515,-0.080583,0.893124,-0.105396,0.429799,5.980422,84.319725,21.388258,-0.004737,0.894038,-0.155265,0.420198,7.881828,49.929657,30.567953,-0.030187,0.871687,-0.003650,0.489119,2.395617,7.135400,43.230175,-0.055014,0.932688,0.030818,0.355128,-7.688893,2.055966,-14.948474,-0.030187,0.871687,-0.003650,0.489119,14.615912,1.412914,36.157619
1273,10.608333,0.019928,0.910770,0.007147,0.412371,-0.167072,84.706284,14.360520,-0.061216,0.905503,0.167322,0.385124,0.065278,92.341232,14.585598,-0.017666,0.921457,0.077923,0.380174,-4.388836,109.740433,19.339417,0.064349,0.954693,-0.021689,0.289741,-6.243662,129.686218,21.969398,-0.004786,0.976629,-0.132100,0.169474,-3.261391,143.851196,20.360685,0.067713,0.932214,0.055605,0.351142,-9.066992,123.462608,19.161228,0.376307,-0.487063,0.344475,-0.708872,-23.485365,126.664993,6.623627,0.453453,-0.492435,0.274753,-0.690216,-15.844893,104.000565,-4.809357,0.528161,-0.484237,0.196146,-0.669393,-7.930423,86.045921,-14.170839,-0.051339,0.891489,-0.034975,0.448763,-3.776485,123.263802,24.400120,0.566684,0.821819,0.054945,-0.021545,7.691774,125.645355,39.832016,0.554188,0.806363,0.202056,0.042764,17.150747,101.016342,37.242420,0.551752,0.749164,0.357704,0.079817,25.534462,81.027199,33.841927,0.095584,0.892449,0.100448,0.429311,-6.309456,85.099495,7.362995,0.096543,0.916486,-0.011025,0.388086,-9.316475,50.825226,-1.953179,-0.055219,0.932664,0.030868,0.355157,-17.658100,6.710139,-4.413862,-0.080763,0.893143,-0.105506,0.429699,5.975312,84.313072,21.358046,-0.004741,0.894082,-0.155400,0.420055,7.885678,49.926723,30.549812,-0.030802,0.871651,-0.004297,0.489140,2.396642,7.136250,43.223595,-0.055219,0.932664,0.030868,0.355157,-7.688187,2.054274,-14.950813,-0.030802,0.871651,-0.004297,0.489140,14.620224,1.406960,36.162231
1274,10.616667,0.020050,0.910933,0.007308,0.412003,-0.173079,84.701744,14.339690,-0.061071,0.905674,0.167491,0.384670,0.060046,92.336586,14.567685,-0.017136,0.921691,0.078057,0.379604,-4.389402,109.735168,19.331591,0.064827,0.954871,-0.021337,0.289075,-6.224924,129.680847,21.975847,-0.004455,0.976769,-0.132059,0.168709,-3.234617,143.845352,20.377968,0.068370,0.932659,0.055277,0.349882,-9.056887,123.461136,19.167702,0.376962,-0.487712,0.344436,-0.708096,-23.506027,126.681267,6.670128,0.454045,-0.493039,0.275101,-0.689257,-15.897682,104.002586,-4.756010,0.528862,-0.484502,0.196768,-0.668465,-8.015457,86.019966,-14.103418,-0.051134,0.891934,-0.034306,0.447953,-3.759653,123.255028,24.399509,0.566981,0.821619,0.054294,-0.022973,7.737549,125.617661,39.812767,0.553765,0.806759,0.201828,0.041820,17.175278,100.985085,37.179886,0.552375,0.748452,0.358716,0.077618,25.580305,81.016525,33.757114,0.095537,0.892555,0.100438,0.429105,-6.321036,85.098282,7.347248,0.096392,0.916715,-0.011001,0.387584,-9.327587,50.823231,-1.966200,-0.054498,0.932685,0.031117,0.355190,-17.657415,6.705475,-4.419017,-0.080894,0.893014,-0.105553,0.429931,5.974878,84.305206,21.332132,-0.004823,0.893945,-0.155580,0.420278,7.889644,49.921082,30.531311,-0.030838,0.871631,-0.004328,0.489172,2.397252,7.135704,43.220825,-0.054498,0.932685,0.031117,0.355190,-7.693250,2.048243,-14.960798,-0.030838,0.871631,-0.004328,0.489172,14.621573,1.406206,36.160915
1275,10.625000,0.020165,0.911049,0.007373,0.411739,-0.178560,84.698395,14.324084,-0.061017,0.905795,0.167692,0.384308,0.055818,92.333153,14.553645,-0.016603,0.921885,0.078245,0.379118,-4.393361,109.732018,19.327349,0.064961,0.955022,-0.021248,0.288552,-6.210493,129.677246,21.987732,-0.003970,0.976860,-0.131942,0.168289,-3.218969,143.841644,20.391224,0.068997,0.932983,0.054968,0.348942,-9.050435,123.461700,19.178419,0.377783,-0.488164,0.344757,-0.707191,-23.521692,126.699188,6.710955,0.454412,-0.493699,0.275493,-0.688385,-15.948454,103.994713,-4.687263,0.529017,-0.485138,0.197381,-0.667700,-8.102982,85.987625,-14.024736,-0.050364,0.892328,-0.034182,0.447265,-3.747437,123.247818,24.404070,0.566701,0.821780,0.054362,-0.023923,7.776675,125.581551,39.801628,0.553913,0.806809,0.201505,0.040440,17.228876,100.959145,37.125912,0.553425,0.748288,0.357746,0.076184,25.630686,80.999283,33.661346,0.095391,0.892643,0.100493,0.428941,-6.330481,85.097389,7.335268,0.096360,0.916830,-0.011035,0.387319,-9.327828,50.821144,-1.976749,-0.054672,0.932682,0.031041,0.355179,-17.656998,6.702912,-4.423273,-0.081019,0.892789,-0.105535,0.430379,5.973360,84.299400,21.312901,-0.004789,0.894070,-0.155718,0.419961,7.891952,49.916458,30.515676,-0.030831,0.871590,-0.004436,0.489246,2.396096,7.134914,43.216629,-0.054672,0.932682,0.031041,0.355179,-7.691549,2.045573,-14.963797,-0.030831,0.871590,-0.004436,0.489246,14.621000,1.402771,36.159866
1276,10.633333,0.020176,0.911120,0.007489,0.411579,-0.180954,84.692215,14.314445,-0.060915,0.905894,0.167865,0.384014,0.052887,92.326942,14.545642,-0.016094,0.922058,0.078269,0.378713,-4.394187,109.726036,19.328428,0.065320,0.955140,-0.021012,0.288097,-6.191537,129.671783,21.998297,-0.003659,0.976944,-0.131948,0.167798,-3.193565,143.835678,20.409340,0.069640,0.933347,0.054732,0.347878,-9.039538,123.459793,19.189295,0.378179,-0.488532,0.345019,-0.706597,-23.536072,126.716057,6.756139,0.454924,-0.494271,0.276476,-0.687241,-15.991473,103.995010,-4.628030,0.529265,-0.485930,0.197841,-0.666790,-8.190712,85.941872,-13.936591,-0.049984,0.892586,-0.033993,0.446807,-3.731721,123.239288,24.409775,0.566523,0.821871,0.054358,-0.025009,7.809712,125.556503,39.796848,0.553863,0.806698,0.202295,0.039379,17.269772,100.942253,37.074333,0.552179,0.748673,0.358946,0.075796,25.679558,80.990562,33.552498,0.095420,0.892778,0.100460,0.428662,-6.335320,85.092285,7.327844,0.096278,0.916754,-0.011076,0.387519,-9.338408,50.815952,-1.981986,-0.054932,0.932652,0.031117,0.355212,-17.661724,6.696367,-4.424047,-0.081050,0.892741,-0.105658,0.430443,5.973411,84.292145,21.301044,-0.004811,0.894064,-0.155718,0.419974,7.889468,49.911404,30.512560,-0.030959,0.871565,-0.004421,0.489282,2.395210,7.129884,43.214272,-0.054932,0.932652,0.031117,0.355212,-7.692811,2.044022,-14.963495,-0.030959,0.871565,-0.004421,0.489282,14.622092,1.399976,36.159126
