Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1277,10.641667,0.020115,0.911173,0.007354,0.411466,-0.181274,84.688522,14.315447,-0.060810,0.906063,0.167790,0.383666,0.052603,92.323318,14.544355,-0.015647,0.922262,0.078443,0.378198,-4.387621,109.722092,19.327467,0.065345,0.955306,-0.020731,0.287561,-6.169508,129.667313,22.011646,-0.003121,0.977016,-0.131978,0.167369,-3.174869,143.832535,20.428360,0.070261,0.933734,0.054178,0.346798,-9.024653,123.458794,19.202208,0.379009,-0.489192,0.345105,-0.705652,-23.546896,126.728821,6.802710,0.455539,-0.494751,0.277272,-0.686168,-16.039700,103.987030,-4.564752,0.529534,-0.486465,0.199076,-0.665819,-8.281440,85.906609,-13.838175,-0.049697,0.892761,-0.033913,0.446495,-3.710824,123.231827,24.416288,0.566390,0.821920,0.054510,-0.026043,7.842532,125.537659,39.796120,0.553653,0.806780,0.202743,0.038347,17.307796,100.930916,37.024277,0.552539,0.748216,0.359573,0.074702,25.736868,80.979919,33.454670,0.095459,0.892883,0.100530,0.428417,-6.337415,85.086533,7.330296,0.096248,0.916699,-0.011090,0.387656,-9.343319,50.811733,-1.984277,-0.055171,0.932637,0.031204,0.355204,-17.664375,6.691668,-4.425342,-0.081017,0.892723,-0.105692,0.430477,5.974869,84.290512,21.300598,-0.004852,0.893990,-0.155689,0.420142,7.887448,49.909904,30.513346,-0.030918,0.871565,-0.004359,0.489285,2.395152,7.127601,43.213280,-0.055171,0.932637,0.031204,0.355204,-7.693072,2.044330,-14.964739,-0.030918,0.871565,-0.004359,0.489285,14.621979,1.398613,36.157291
1278,10.650000,0.020300,0.911225,0.007239,0.411345,-0.186524,84.685654,14.318419,-0.060678,0.906167,0.167745,0.383459,0.050672,92.320358,14.546861,-0.015185,0.922394,0.078567,0.377869,-4.384558,109.724686,19.332661,0.065429,0.955446,-0.020716,0.287077,-6.150153,129.669693,22.029118,-0.002477,0.977110,-0.131924,0.166871,-3.154909,143.834686,20.444893,0.070783,0.934005,0.053941,0.345999,-9.011910,123.464752,19.218527,0.379800,-0.489784,0.345481,-0.704632,-23.552750,126.749550,6.844753,0.456209,-0.495266,0.278381,-0.684901,-16.090019,103.979958,-4.496299,0.529948,-0.486992,0.200407,-0.664703,-8.381046,85.857864,-13.727340,-0.049319,0.893102,-0.033503,0.445886,-3.694168,123.231148,24.428324,0.566266,0.821961,0.054803,-0.026827,7.881692,125.516663,39.794262,0.553734,0.806694,0.203116,0.036985,17.352211,100.916779,36.979797,0.551981,0.748869,0.359161,0.074261,25.786118,80.966431,33.350224,0.095370,0.892963,0.100498,0.428277,-6.344385,85.085922,7.334911,0.096262,0.916874,-0.010911,0.387244,-9.347154,50.809456,-1.974530,-0.055466,0.932635,0.031117,0.355172,-17.664190,6.689271,-4.427107,-0.081129,0.892681,-0.105753,0.430529,5.971337,84.285385,21.301926,-0.004745,0.894079,-0.155629,0.419977,7.888524,49.906998,30.522001,-0.030868,0.871553,-0.004148,0.489311,2.392286,7.122922,43.214245,-0.055466,0.932635,0.031117,0.355172,-7.690928,2.042870,-14.965059,-0.030868,0.871553,-0.004148,0.489311,14.620115,1.398337,36.156422
1279,10.658333,0.020274,0.911269,0.007181,0.411249,-0.183619,84.684380,14.330366,-0.060669,0.906219,0.167748,0.383337,0.053613,92.319115,14.557817,-0.014821,0.922475,0.078567,0.377686,-4.381479,109.726402,19.345264,0.066112,0.955474,-0.020232,0.286862,-6.132979,129.671860,22.047636,-0.002163,0.977133,-0.132265,0.166470,-3.123655,143.835876,20.481474,0.071207,0.934225,0.053614,0.345366,-9.000021,123.469475,19.236761,0.380225,-0.490023,0.346260,-0.703854,-23.555468,126.764534,6.882908,0.456448,-0.495739,0.279651,-0.683882,-16.133715,103.964272,-4.423367,0.529890,-0.487818,0.201808,-0.663720,-8.475891,85.802010,-13.618491,-0.048940,0.893381,-0.033332,0.445381,-3.680052,123.231110,24.444071,0.566158,0.822001,0.054872,-0.027708,7.914689,125.500427,39.798172,0.553322,0.806939,0.203523,0.035541,17.389122,100.906685,36.943481,0.552815,0.748381,0.359145,0.073046,25.847912,80.976646,33.256817,0.095420,0.892977,0.100580,0.428218,-6.342971,85.083778,7.348125,0.096314,0.916880,-0.010861,0.387216,-9.346993,50.809158,-1.967736,-0.055502,0.932636,0.031051,0.355170,-17.666582,6.689769,-4.426046,-0.081015,0.892725,-0.105862,0.430432,5.975733,84.284981,21.312609,-0.004676,0.894215,-0.155477,0.419743,7.883300,49.906914,30.535868,-0.031034,0.871550,-0.004112,0.489306,2.390603,7.118532,43.215126,-0.055502,0.932636,0.031051,0.355170,-7.693186,2.041994,-14.963266,-0.031034,0.871550,-0.004112,0.489306,14.620233,1.397235,36.157764
1280,10.666667,0.020197,0.911273,0.007104,0.411246,-0.181599,84.682953,14.348541,-0.060541,0.906331,0.167554,0.383178,0.055045,92.317749,14.574428,-0.014408,0.922603,0.078480,0.377409,-4.371707,109.726074,19.357670,0.066557,0.955513,-0.020089,0.286640,-6.105663,129.672562,22.063696,-0.001915,0.977159,-0.132328,0.166268,-3.086057,143.835129,20.504232,0.071849,0.934541,0.053090,0.344460,-8.979480,123.472801,19.253973,0.380559,-0.490146,0.347005,-0.703220,-23.555599,126.783096,6.928596,0.456669,-0.496254,0.281218,-0.682717,-16.167664,103.955521,-4.344656,0.530173,-0.488205,0.203520,-0.662685,-8.570535,85.746422,-13.495882,-0.048718,0.893558,-0.033112,0.445066,-3.656213,123.229584,24.457685,0.566155,0.821971,0.054825,-0.028751,7.950220,125.487373,39.804653,0.552785,0.807305,0.203743,0.034301,17.421719,100.897644,36.905991,0.553038,0.748148,0.359659,0.071199,25.911880,80.985023,33.174679,0.095430,0.893009,0.100629,0.428138,-6.341058,85.080452,7.366285,0.096384,0.917032,-0.010673,0.386845,-9.344985,50.806679,-1.952723,-0.055491,0.932690,0.031072,0.355027,-17.664791,6.688145,-4.425543,-0.080894,0.892730,-0.105872,0.430442,5.977860,84.285454,21.330797,-0.004673,0.894278,-0.155319,0.419668,7.877395,49.906143,30.551083,-0.030993,0.871599,-0.004031,0.489222,2.391456,7.113338,43.218338,-0.055491,0.932690,0.031072,0.355027,-7.694636,2.040654,-14.965959,-0.030993,0.871599,-0.004031,0.489222,14.619692,1.393328,36.157513
1281,10.675000,0.020290,0.911383,0.007401,0.410993,-0.166549,84.673042,14.367173,-0.060881,0.906410,0.167317,0.383041,0.069585,92.307716,14.597713,-0.014041,0.922693,0.078461,0.377206,-4.366879,109.726425,19.371382,0.066872,0.955542,-0.020371,0.286447,-6.086272,129.673462,22.082699,-0.001512,0.977195,-0.132212,0.166153,-3.056428,143.833191,20.517307,0.072461,0.934779,0.052615,0.343758,-8.965599,123.476219,19.273039,0.381312,-0.490464,0.347575,-0.702309,-23.557001,126.801590,6.969819,0.457133,-0.496864,0.282801,-0.681308,-16.206587,103.943573,-4.266229,0.530354,-0.488666,0.204956,-0.661758,-8.673002,85.678810,-13.369894,-0.048218,0.893729,-0.033171,0.444773,-3.639889,123.228333,24.474033,0.565982,0.822057,0.054713,-0.029898,7.978540,125.469757,39.814323,0.552202,0.807609,0.204329,0.033016,17.456852,100.888153,36.869408,0.552962,0.747965,0.360316,0.070388,25.981205,80.994652,33.083065,0.095526,0.893088,0.100649,0.427948,-6.329817,85.074394,7.388497,0.096460,0.917187,-0.010421,0.386466,-9.341149,50.802212,-1.933955,-0.055522,0.932723,0.031080,0.354936,-17.659456,6.684530,-4.426822,-0.080632,0.892629,-0.106113,0.430642,5.996720,84.271690,21.345850,-0.004673,0.894346,-0.155102,0.419603,7.870047,49.893002,30.573822,-0.031075,0.871673,-0.003535,0.489090,2.393217,7.094154,43.224598,-0.055522,0.932723,0.031080,0.354936,-7.691031,2.037479,-14.969073,-0.031075,0.871673,-0.003535,0.489090,14.622652,1.387250,36.155243
1282,10.683333,0.020171,0.911391,0.007180,0.410984,-0.161910,84.671387,14.398535,-0.060907,0.906467,0.167012,0.383035,0.073965,92.306175,14.625247,-0.013706,0.922734,0.078358,0.377140,-4.359560,109.730362,19.389124,0.067543,0.955508,-0.020492,0.286397,-6.064711,129.678421,22.101862,-0.001367,0.977215,-0.132232,0.166020,-3.015739,143.834259,20.538494,0.073044,0.935114,0.051836,0.342840,-8.948859,123.483315,19.292450,0.382277,-0.490833,0.347879,-0.701375,-23.561405,126.818504,7.017021,0.457882,-0.497398,0.284229,-0.679818,-16.241396,103.933800,-4.184503,0.530611,-0.489627,0.206727,-0.660289,-8.763525,85.611771,-13.237315,-0.047882,0.893933,-0.033036,0.444409,-3.622271,123.231491,24.492355,0.566056,0.821974,0.054665,-0.030845,8.009959,125.458870,39.824223,0.551559,0.807950,0.204923,0.031721,17.480797,100.879204,36.839394,0.552132,0.748089,0.361768,0.068094,26.045237,80.998932,32.996601,0.095526,0.893117,0.100860,0.427837,-6.325396,85.069031,7.419841,0.096614,0.917220,-0.010265,0.386352,-9.331289,50.799881,-1.915511,-0.055327,0.932771,0.031150,0.354833,-17.657019,6.684575,-4.425547,-0.080475,0.892659,-0.106083,0.430617,6.001575,84.273735,21.377228,-0.004560,0.894430,-0.154850,0.419519,7.866174,49.892792,30.598534,-0.031099,0.871672,-0.003409,0.489090,2.390961,7.086820,43.225842,-0.055327,0.932771,0.031150,0.354833,-7.692654,2.037089,-14.971438,-0.031099,0.871672,-0.003409,0.489090,14.621280,1.383306,36.155285
1283,10.691667,0.020077,0.911390,0.006941,0.410995,-0.156266,84.669159,14.436441,-0.061208,0.906525,0.166584,0.383036,0.079796,92.304062,14.659246,-0.013142,0.922799,0.078301,0.377012,-4.358769,109.735512,19.405678,0.067572,0.955583,-0.020469,0.286140,-6.041645,129.684540,22.125160,-0.000787,0.977246,-0.132337,0.165758,-2.992908,143.840424,20.561590,0.073525,0.935346,0.051230,0.342196,-8.933437,123.493385,19.314920,0.382987,-0.490926,0.348580,-0.700575,-23.560333,126.837349,7.058990,0.458077,-0.497929,0.286093,-0.678516,-16.271029,103.921043,-4.097846,0.530639,-0.489833,0.208904,-0.659428,-8.861399,85.542755,-13.099777,-0.047675,0.894216,-0.032596,0.443894,-3.605197,123.234283,24.512772,0.565933,0.822043,0.054519,-0.031529,8.045519,125.446770,39.832752,0.551126,0.808174,0.205434,0.030179,17.521494,100.872162,36.822693,0.551668,0.748282,0.362404,0.066324,26.114094,81.008057,32.915569,0.095522,0.893156,0.101125,0.427693,-6.319661,85.063393,7.457475,0.096828,0.917265,-0.010063,0.386196,-9.318495,50.798012,-1.893950,-0.055712,0.932768,0.030947,0.354798,-17.655149,6.686065,-4.426720,-0.080175,0.892986,-0.106194,0.429967,6.007128,84.274933,21.415407,-0.004497,0.894607,-0.154500,0.419271,7.856053,49.892239,30.633354,-0.031223,0.871744,-0.003124,0.488955,2.392514,7.076490,43.232563,-0.055712,0.932768,0.030947,0.354798,-7.688267,2.037405,-14.969712,-0.031223,0.871744,-0.003124,0.488955,14.623332,1.381571,36.155952
1284,10.700000,0.019765,0.911348,0.006948,0.411104,-0.132465,84.664619,14.474294,-0.061577,0.906532,0.166363,0.383055,0.099178,92.299713,14.695252,-0.012863,0.922843,0.078083,0.376960,-4.350571,109.739044,19.430817,0.068176,0.955541,-0.020528,0.286132,-6.019591,129.689743,22.146566,-0.000589,0.977248,-0.132413,0.165691,-2.953912,143.842331,20.586357,0.074021,0.935560,0.050630,0.341592,-8.916013,123.499954,19.338058,0.383630,-0.490840,0.349487,-0.699831,-23.556074,126.853386,7.100440,0.458452,-0.498618,0.287828,-0.677021,-16.295847,103.902184,-4.003511,0.531008,-0.490595,0.210632,-0.658014,-8.958768,85.467819,-12.954861,-0.047369,0.894400,-0.032522,0.443561,-3.587074,123.238327,24.535069,0.565852,0.822082,0.054312,-0.032302,8.076196,125.438866,39.847218,0.550570,0.808455,0.206026,0.028747,17.554417,100.868477,36.809898,0.551494,0.748203,0.363072,0.065006,26.180882,81.022278,32.841469,0.095678,0.893295,0.101213,0.427348,-6.294428,85.053589,7.493766,0.097095,0.917488,-0.009769,0.385608,-9.303967,50.791584,-1.866618,-0.055875,0.932795,0.030992,0.354698,-17.653900,6.683773,-4.427547,-0.079905,0.892881,-0.106358,0.430194,6.029498,84.275650,21.454821,-0.004300,0.894874,-0.154129,0.418839,7.853901,49.892357,30.675411,-0.031411,0.871818,-0.002840,0.488813,2.394573,7.066131,43.240784,-0.055875,0.932795,0.030992,0.354698,-7.687567,2.038044,-14.972353,-0.031411,0.871818,-0.002840,0.488813,14.626419,1.380704,36.158310
1285,10.708333,0.019544,0.911351,0.006765,0.411111,-0.123159,84.661194,14.522785,-0.061612,0.906621,0.165830,0.383071,0.106556,92.296463,14.739811,-0.012602,0.922880,0.077867,0.376923,-4.336821,109.741188,19.457127,0.068382,0.955558,-0.020667,0.286016,-5.992737,129.693527,22.168953,-0.000114,0.977281,-0.132357,0.165541,-2.920682,143.844437,20.606134,0.074571,0.935875,0.049909,0.340715,-8.893481,123.504997,19.362110,0.384690,-0.491468,0.349716,-0.698693,-23.553581,126.868034,7.151152,0.459239,-0.498918,0.289499,-0.675552,-16.334555,103.889038,-3.922106,0.531151,-0.491024,0.212872,-0.656856,-9.050631,85.396057,-12.809446,-0.047174,0.894444,-0.032682,0.443482,-3.564030,123.241043,24.558475,0.565585,0.822234,0.054379,-0.032975,8.102669,125.437546,39.868587,0.550079,0.808600,0.206963,0.027302,17.594540,100.876259,36.800411,0.550691,0.748468,0.363894,0.064159,26.252535,81.046272,32.760521,0.095746,0.893335,0.101445,0.427192,-6.285168,85.045013,7.542014,0.097342,0.917566,-0.009459,0.385366,-9.293378,50.787292,-1.834464,-0.055881,0.932812,0.031091,0.354644,-17.653400,6.683266,-4.427425,-0.079735,0.892871,-0.106373,0.430243,6.038849,84.277382,21.503555,-0.004146,0.894818,-0.153697,0.419119,7.851480,49.892384,30.720108,-0.031470,0.871821,-0.002488,0.488806,2.392133,7.054100,43.244320,-0.055881,0.932812,0.031091,0.354644,-7.687984,2.040189,-14.974263,-0.031470,0.871821,-0.002488,0.488806,14.626241,1.378078,36.158215
1286,10.716667,0.019299,0.911372,0.006425,0.411081,-0.113111,84.657509,14.578306,-0.061783,0.906693,0.165353,0.383078,0.115331,92.292992,14.789054,-0.012402,0.922912,0.077609,0.376904,-4.327509,109.744026,19.488617,0.068245,0.955530,-0.021727,0.286065,-5.971970,129.698181,22.193995,0.000486,0.977282,-0.131858,0.165932,-2.895089,143.844696,20.601170,0.074957,0.935991,0.049248,0.340406,-8.876434,123.510361,19.389442,0.385467,-0.491683,0.350459,-0.697740,-23.542440,126.878380,7.186947,0.459906,-0.499367,0.291320,-0.673982,-16.362207,103.864906,-3.839848,0.531708,-0.491377,0.214760,-0.655526,-9.145847,85.319862,-12.658970,-0.046776,0.894541,-0.032942,0.443309,-3.546689,123.245132,24.585442,0.565295,0.822399,0.054503,-0.033631,8.127411,125.432266,39.891258,0.549694,0.808709,0.207726,0.026001,17.634369,100.880814,36.791271,0.549999,0.748663,0.364747,0.062962,26.317163,81.065712,32.688759,0.095774,0.893403,0.101777,0.426966,-6.275753,85.034554,7.597725,0.097608,0.917818,-0.009077,0.384709,-9.277719,50.782032,-1.799685,-0.056185,0.932863,0.031016,0.354469,-17.648073,6.682014,-4.427319,-0.079521,0.892898,-0.106327,0.430238,6.049531,84.280464,21.558887,-0.003921,0.895013,-0.153281,0.418858,7.850160,49.892326,30.766100,-0.031513,0.871881,-0.002158,0.488698,2.392061,7.042381,43.250904,-0.056185,0.932863,0.031016,0.354469,-7.683785,2.040102,-14.975736,-0.031513,0.871881,-0.002158,0.488698,14.626500,1.374891,36.158543
