Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,-0.030952,0.883042,0.05744,0.464737,-3.629002,87.434998,17.323948,-0.030104,0.882217,0.065076,0.465353,-4.454726,95.011726,17.879318,-0.037011,0.881724,0.061157,0.466318,-6.414582,112.074173,19.375788,0.098766,0.932847,-0.081002,0.336868,-8.885567,132.071396,20.857306,0.105883,0.958686,-0.202928,0.168908,-4.293929,145.639221,18.219154,-0.033722,0.828007,0.106882,0.549403,-11.072059,125.713097,17.79434,0.292794,-0.414232,0.229376,-0.830705,-18.705986,126.906494,0.028205,0.219514,-0.132838,-0.484424,-0.836362,-4.083294,110.373558,-14.65523,0.350663,-0.000187,-0.644493,-0.679459,7.518255,127.984978,-24.839983,-0.155331,0.919369,0.090289,0.349974,-6.883545,125.774399,23.952875,0.308542,0.879314,0.043329,-0.360183,6.809354,130.083389,36.96339,0.022347,0.307961,0.499348,-0.809514,21.39341,116.526398,19.462605,0.179144,0.071948,0.654237,-0.731236,14.140338,135.022934,7.338246,0.029017,0.858167,0.216615,0.464528,-8.904864,87.423111,9.641893,0.123851,0.95671,-0.022243,0.262436,-3.506624,55.183292,-4.571197,-0.000569,0.919765,-0.094523,0.380916,-14.68713,11.642996,-5.580451,-0.140299,0.783106,0.038695,0.604618,1.64686,87.446884,25.006002,0.055471,-0.601183,0.11153,-0.789343,11.147265,53.311974,28.89308,0.021144,0.838476,-0.059323,0.541288,6.229373,9.7431,38.860374,-0.000569,0.919765,-0.094523,0.380916,-5.320382,3.269152,-14.197072,0.021144,0.838476,-0.059323,0.541288,18.279324,2.022997,33.635235
1,0.008333,-0.03092,0.882772,0.057733,0.465215,-3.656462,87.416718,17.30056,-0.029907,0.881875,0.065509,0.465951,-4.484127,94.992958,17.859646,-0.036864,0.881366,0.061408,0.466974,-6.445852,112.052917,19.370983,0.098943,0.932854,-0.080297,0.336965,-8.917436,132.049332,20.862352,0.105819,0.958702,-0.203565,0.168089,-4.3271,145.621628,18.244995,-0.033848,0.827584,0.107018,0.550006,-11.099958,125.693275,17.791929,0.292311,-0.41397,0.229477,-0.830977,-18.707886,126.888565,0.014779,0.219383,-0.132407,-0.484465,-0.836441,-4.076168,110.362534,-14.667421,0.350935,0.000176,-0.644338,-0.679465,7.528847,127.982498,-24.833181,-0.155572,0.918904,0.09028,0.351088,-6.920413,125.750099,23.956596,0.309003,0.879577,0.043695,-0.359099,6.73931,130.061081,37.001286,0.022266,0.308761,0.499396,-0.809182,21.349611,116.482773,19.538958,0.178638,0.072888,0.654104,-0.731385,14.122224,134.972397,7.391941,0.028962,0.857963,0.216977,0.464738,-8.924064,87.408569,9.612835,0.123671,0.956703,-0.022701,0.262508,-3.506842,55.179714,-4.617891,-0.002353,0.920164,-0.095828,0.379618,-14.68273,11.637261,-5.58428,-0.140769,0.782886,0.039052,0.604771,1.611141,87.424866,24.988285,0.055593,-0.601318,0.111701,-0.789208,11.151433,53.301365,28.877853,0.021057,0.838706,-0.059257,0.540941,6.229945,9.73714,38.863689,-0.002353,0.920164,-0.095828,0.379618,-5.324949,3.250788,-14.198359,0.021057,0.838706,-0.059257,0.540941,18.276936,2.019568,33.627995
2,0.016667,-0.030333,0.882536,0.057665,0.465709,-3.692472,87.41507,17.274158,-0.030304,0.881507,0.066242,0.466518,-4.512059,94.991982,17.836056,-0.036252,0.881066,0.061662,0.467553,-6.49748,112.038818,19.361052,0.099651,0.932847,-0.079683,0.336923,-8.95307,132.035782,20.871399,0.105645,0.958773,-0.204212,0.167006,-4.349886,145.608109,18.276899,-0.033969,0.827017,0.107028,0.550848,-11.13754,125.685036,17.79137,0.291975,-0.413641,0.229674,-0.831205,-18.709213,126.880898,-0.001216,0.219206,-0.132074,-0.484429,-0.836561,-4.06784,110.35585,-14.674917,0.350957,0.000354,-0.644021,-0.679755,7.544327,127.983833,-24.825207,-0.155775,0.918406,0.090616,0.352213,-6.965389,125.731369,23.96113,0.309069,0.879915,0.043449,-0.358242,6.661246,130.038071,37.041782,0.021537,0.310036,0.499315,-0.808764,21.301973,116.444443,19.616907,0.177531,0.073905,0.654007,-0.731639,14.1067,134.932617,7.443497,0.028869,0.857742,0.217039,0.465124,-8.952172,87.416649,9.581024,0.123608,0.956753,-0.022879,0.262338,-3.52078,55.189323,-4.647761,0.001694,0.919236,-0.093998,0.382318,-14.695656,11.646202,-5.595368,-0.141253,0.78273,0.039361,0.604841,1.567229,87.41349,24.967295,0.055732,-0.60134,0.111769,-0.789172,11.146424,53.301441,28.861618,0.02108,0.838609,-0.059297,0.541087,6.228125,9.739977,38.861038,0.001694,0.919236,-0.093998,0.382318,-5.328862,3.261915,-14.201773,0.02108,0.838609,-0.059297,0.541087,18.27644,2.02128,33.630054
3,0.025,-0.030441,0.882249,0.058048,0.466198,-3.721024,87.401886,17.247528,-0.029851,0.881168,0.066608,0.467135,-4.545092,94.97802,17.813339,-0.03613,0.880685,0.061966,0.46824,-6.523134,112.019257,19.354885,0.099907,0.932834,-0.07919,0.336998,-8.981275,132.015045,20.876417,0.105559,0.958838,-0.204638,0.166163,-4.3755,145.589539,18.297844,-0.033918,0.82663,0.107283,0.551383,-11.160954,125.666595,17.788305,0.291604,-0.413399,0.229749,-0.831435,-18.709915,126.872276,-0.013267,0.219083,-0.131743,-0.484351,-0.83669,-4.059777,110.35302,-14.684716,0.350857,0.000877,-0.643829,-0.679987,7.559396,127.984169,-24.818729,-0.156026,0.917863,0.091147,0.353376,-6.998245,125.708366,23.964474,0.309352,0.880235,0.044297,-0.357107,6.593537,130.009384,37.08321,0.021232,0.310825,0.499269,-0.808497,21.267996,116.410759,19.690632,0.176761,0.07498,0.65332,-0.73233,14.094935,134.890732,7.501079,0.028598,0.857549,0.21752,0.465271,-8.972109,87.405708,9.548509,0.123622,0.957078,-0.023205,0.261113,-3.505476,55.192184,-4.698042,0.00101,0.919223,-0.093863,0.382385,-14.690357,11.650742,-5.603666,-0.141698,0.782642,0.039557,0.604838,1.530061,87.398064,24.946547,0.055846,-0.601199,0.111849,-0.78926,11.141687,53.296101,28.849348,0.020955,0.838442,-0.059283,0.541352,6.222334,9.737388,38.860237,0.00101,0.919223,-0.093863,0.382385,-5.311992,3.276942,-14.207682,0.020955,0.838442,-0.059283,0.541352,18.275768,2.020958,33.637695
4,0.033333,-0.030509,0.881842,0.05867,0.466886,-3.736788,87.392899,17.211109,-0.029688,0.880735,0.067318,0.46786,-4.566635,94.967857,17.784142,-0.035991,0.880255,0.062276,0.469017,-6.552101,112.003693,19.34791,0.10008,0.932792,-0.078718,0.337173,-9.012511,131.998352,20.880907,0.105505,0.95887,-0.205079,0.165468,-4.405697,145.575363,18.317495,-0.033869,0.826202,0.107481,0.551988,-11.186957,125.652351,17.784037,0.291191,-0.413084,0.229909,-0.831692,-18.710188,126.866898,-0.02782,0.218962,-0.131358,-0.484263,-0.836833,-4.050122,110.351395,-14.693588,0.350954,0.001214,-0.643501,-0.680247,7.578242,127.987694,-24.810123,-0.155531,0.917516,0.089875,0.354818,-7.034942,125.689186,23.96743,0.309286,0.880549,0.044122,-0.35641,6.523242,129.982895,37.123268,0.02036,0.311997,0.499234,-0.80809,21.226273,116.377243,19.760336,0.176006,0.076262,0.652995,-0.732669,14.085339,134.858414,7.552605,0.02852,0.857624,0.21725,0.465263,-8.975842,87.401985,9.503903,0.123562,0.957172,-0.023423,0.26078,-3.513669,55.179775,-4.724691,0.000645,0.919188,-0.093532,0.382549,-14.698821,11.637905,-5.606232,-0.142111,0.782617,0.039618,0.60477,1.502265,87.383804,24.918314,0.055996,-0.601106,0.11197,-0.789302,11.139057,53.290535,28.834898,0.020763,0.838429,-0.05915,0.541394,6.218244,9.735766,38.862228,0.000645,0.919188,-0.093532,0.382549,-5.31024,3.275835,-14.21051,0.020763,0.838429,-0.05915,0.541394,18.275644,2.025057,33.640404
5,0.041667,-0.03062,0.881726,0.058998,0.467055,-3.768225,87.379372,17.190405,-0.02964,0.88032,0.067512,0.468615,-4.602003,94.953644,17.766884,-0.03544,0.879762,0.062692,0.469928,-6.589836,111.982979,19.335056,0.100488,0.932719,-0.078273,0.337359,-9.04012,131.977112,20.890755,0.10525,0.958941,-0.205541,0.164645,-4.425867,145.554779,18.344229,-0.033671,0.825822,0.107621,0.552541,-11.212633,125.636826,17.780869,0.290999,-0.413018,0.229831,-0.831813,-18.712708,126.863541,-0.039922,0.218992,-0.130746,-0.483992,-0.837078,-4.047854,110.355186,-14.708954,0.351014,0.001562,-0.643118,-0.680577,7.600921,127.993416,-24.801449,-0.156169,0.91704,0.090746,0.355549,-7.07278,125.662407,23.972469,0.30951,0.880833,0.044648,-0.355448,6.457611,129.961365,37.155186,0.020208,0.31271,0.499563,-0.807614,21.189592,116.348282,19.822639,0.175785,0.076477,0.653032,-0.732666,14.085229,134.830917,7.599144,0.028266,0.857521,0.217509,0.465348,-9.004206,87.389748,9.48111,0.123527,0.957275,-0.02368,0.260394,-3.516399,55.17453,-4.753451,0.000314,0.919203,-0.093431,0.382538,-14.704843,11.632956,-5.607539,-0.14247,0.782489,0.03985,0.604835,1.467754,87.368996,24.899698,0.056161,-0.601029,0.112049,-0.789338,11.133514,53.284325,28.819809,0.020492,0.838436,-0.059203,0.541387,6.215256,9.732819,38.862526,0.000314,0.919203,-0.093431,0.382538,-5.311347,3.276744,-14.212147,0.020492,0.838436,-0.059203,0.541387,18.275433,2.024906,33.642982
6,0.05,-0.031255,0.881404,0.059722,0.467529,-3.785504,87.357529,17.161026,-0.02924,0.880029,0.067844,0.469138,-4.63329,94.929886,17.742203,-0.035308,0.879446,0.062891,0.470503,-6.617011,111.973312,19.327074,0.101334,0.932574,-0.078039,0.337561,-9.067401,131.966812,20.890718,0.1048,0.959042,-0.205784,0.164039,-4.432236,145.540314,18.360029,-0.033579,0.82546,0.107841,0.553045,-11.236533,125.628456,17.774544,0.290608,-0.41251,0.22997,-0.832164,-18.715275,126.865387,-0.054507,0.21909,-0.13042,-0.483846,-0.837188,-4.03159,110.363029,-14.711446,0.351534,0.001354,-0.642931,-0.680486,7.627559,128.000397,-24.792301,-0.155693,0.916656,0.090237,0.356874,-7.104594,125.650215,23.971445,0.309572,0.881096,0.045429,-0.354642,6.394946,129.932327,37.191231,0.019794,0.313471,0.499644,-0.807279,21.155262,116.324806,19.878435,0.174855,0.077297,0.653164,-0.732686,14.076773,134.808334,7.640532,0.028217,0.857474,0.217632,0.46538,-9.012487,87.364479,9.445624,0.123511,0.957309,-0.024078,0.260241,-3.517056,55.152874,-4.794183,6.7e-05,0.919157,-0.09298,0.38276,-14.713548,11.612662,-5.611834,-0.142742,0.78228,0.040063,0.605028,1.44148,87.350578,24.876427,0.056408,-0.6008,0.112193,-0.789475,11.130005,53.272652,28.798985,0.0219,0.838315,-0.058515,0.541594,6.212363,9.726551,38.86544,6.7e-05,0.919157,-0.09298,0.38276,-5.309622,3.269782,-14.217989,0.0219,0.838315,-0.058515,0.541594,18.263752,2.013258,33.633564
7,0.058333,-0.031157,0.881118,0.06002,0.468036,-3.815162,87.348824,17.130426,-0.029065,0.87964,0.06828,0.469815,-4.664081,94.920731,17.715818,-0.034977,0.87904,0.063199,0.471244,-6.650747,111.9627,19.315161,0.101844,0.932502,-0.077396,0.337755,-9.096534,131.955582,20.893969,0.104638,0.959078,-0.206286,0.163298,-4.452984,145.530518,18.386414,-0.033442,0.825018,0.108199,0.553643,-11.262873,125.620987,17.768217,0.290187,-0.412024,0.230207,-0.832486,-18.716341,126.873055,-0.070357,0.219112,-0.130137,-0.483511,-0.83742,-4.017194,110.373016,-14.714402,0.351524,0.001785,-0.642431,-0.680962,7.662004,128.007385,-24.783836,-0.155358,0.916285,0.09019,0.357983,-7.14098,125.635338,23.971827,0.309582,0.881294,0.045778,-0.354096,6.331899,129.900055,37.22438,0.019038,0.314294,0.499843,-0.806854,21.112391,116.294052,19.92762,0.173902,0.078111,0.653386,-0.732628,14.066511,134.787155,7.681318,0.028111,0.857233,0.217658,0.465818,-9.033422,87.360725,9.409128,0.123394,0.95742,-0.024316,0.259866,-3.523336,55.149532,-4.825924,-0.000202,0.919193,-0.092985,0.382672,-14.715714,11.607758,-5.615976,-0.143122,0.78203,0.040162,0.605254,1.403099,87.336922,24.851727,0.056547,-0.601011,0.112157,-0.789309,11.115215,53.267311,28.788149,0.022015,0.838297,-0.058388,0.541632,6.210418,9.721875,38.863735,-0.000202,0.919193,-0.092985,0.382672,-5.309878,3.26756,-14.222648,0.022015,0.838297,-0.058388,0.541632,18.26194,2.009702,33.630508
8,0.066667,-0.030386,0.880759,0.059937,0.468774,-3.857083,87.351311,17.104593,-0.028914,0.879253,0.068622,0.4705,-4.695528,94.924095,17.693708,-0.034685,0.878676,0.063495,0.471905,-6.683442,111.956451,19.303482,0.102142,0.932465,-0.076866,0.337888,-9.125708,131.948639,20.896488,0.104727,0.959101,-0.206633,0.162669,-4.478575,145.525604,18.406639,-0.033311,0.824576,0.108352,0.554278,-11.289356,125.617447,17.761982,0.289885,-0.411626,0.230321,-0.832756,-18.715889,126.880196,-0.087067,0.21932,-0.129649,-0.483309,-0.837557,-4.002163,110.384514,-14.721372,0.352161,0.001742,-0.642122,-0.680925,7.691493,128.016846,-24.774595,-0.155095,0.915893,0.090143,0.359109,-7.176451,125.625099,23.971563,0.309628,0.881465,0.046562,-0.353527,6.268281,129.874878,37.257462,0.018277,0.315082,0.499788,-0.806599,21.0686,116.277245,19.971075,0.172303,0.07953,0.653682,-0.732589,14.04376,134.771423,7.717577,0.027905,0.856905,0.217564,0.466478,-9.063348,87.376175,9.375234,0.12319,0.957563,-0.02439,0.259429,-3.532937,55.161224,-4.843437,-0.00091,0.919406,-0.093849,0.381948,-14.710106,11.615255,-5.617195,-0.143601,0.781843,0.04055,0.605356,1.349182,87.326447,24.833954,0.056747,-0.601076,0.112123,-0.789251,11.103087,53.268848,28.77103,0.020569,0.838425,-0.059026,0.541421,6.212434,9.724769,38.859344,-0.00091,0.919406,-0.093849,0.381948,-5.314039,3.261816,-14.221689,0.020569,0.838425,-0.059026,0.541421,18.273582,2.019628,33.637951
9,0.075,-0.031155,0.88043,0.060713,0.469239,-3.867773,87.336205,17.071918,-0.028633,0.8789,0.069139,0.4711,-4.722416,94.90683,17.665453,-0.03455,0.878295,0.063708,0.472594,-6.712626,111.948967,19.29513,0.102675,0.932386,-0.076248,0.338085,-9.155387,131.94043,20.896307,0.104739,0.959141,-0.206968,0.161997,-4.499077,145.518417,18.429207,-0.03289,0.824165,0.108577,0.55487,-11.314831,125.611328,17.754702,0.289681,-0.41118,0.230411,-0.833022,-18.716988,126.89537,-0.102954,0.219695,-0.129206,-0.482975,-0.83772,-3.986008,110.40374,-14.724467,0.352553,0.002186,-0.641798,-0.681027,7.726988,128.027222,-24.765366,-0.155292,0.915558,0.090589,0.359767,-7.211476,125.614868,23.970602,0.309662,0.881649,0.046789,-0.353008,6.212582,129.861099,37.278522,0.018112,0.315323,0.500366,-0.80615,21.031237,116.261826,20.009136,0.1728,0.079273,0.654407,-0.731852,14.040671,134.768692,7.75705,0.027899,0.856775,0.217649,0.466677,-9.065014,87.355949,9.336473,0.123226,0.957556,-0.024831,0.259394,-3.528,55.14362,-4.885553,-0.000564,0.91921,-0.092863,0.382659,-14.718392,11.600393,-5.621783,-0.143848,0.781818,0.040498,0.605334,1.329469,87.316467,24.807362,0.056925,-0.600984,0.11214,-0.789305,11.094602,53.263641,28.757843,0.020492,0.838454,-0.05895,0.541387,6.211337,9.721726,38.859074,-0.000564,0.91921,-0.092863,0.382659,-5.307147,3.266877,-14.229006,0.020492,0.838454,-0.05895,0.541387,18.273596,2.019353,33.636169
10,0.083333,-0.031141,0.88016,0.061069,0.469701,-3.893004,87.337967,17.042942,-0.028446,0.878477,0.069766,0.471807,-4.750309,94.907951,17.64089,-0.034404,0.877844,0.063846,0.473424,-6.746651,111.95034,19.291157,0.103102,0.932286,-0.075774,0.338337,-9.188382,131.941498,20.897726,0.104861,0.959178,-0.207225,0.161367,-4.524148,145.52005,18.448912,-0.032745,0.823607,0.108757,0.555672,-11.343252,125.614395,17.74897,0.289358,-0.410774,0.230566,-0.833292,-18.711266,126.911034,-0.12189,0.219947,-0.128639,-0.482613,-0.83795,-3.966361,110.422562,-14.732925,0.352631,0.003045,-0.641594,-0.681175,7.770837,128.042786,-24.75577,-0.155292,0.915122,0.091441,0.360658,-7.251452,125.614021,23.972485,0.30961,0.881824,0.047402,-0.352536,6.147731,129.842575,37.311062,0.017679,0.315938,0.500716,-0.805701,20.985737,116.253136,20.050564,0.172221,0.079538,0.654862,-0.731553,14.029352,134.769135,7.791392,0.027847,0.856368,0.21765,0.467426,-9.082183,87.361732,9.3021,0.12313,0.957548,-0.025119,0.259443,-3.529591,55.149235,-4.913472,-0.000508,0.919199,-0.092932,0.382669,-14.71849,11.605183,-5.623229,-0.144121,0.781964,0.040442,0.605084,1.296175,87.314209,24.783785,0.057116,-0.600947,0.112058,-0.789331,11.07484,53.266644,28.746159,0.020415,0.838352,-0.05888,0.541556,6.207282,9.72504,38.856297,-0.000508,0.919199,-0.092932,0.382669,-5.308208,3.269483,-14.229393,0.020415,0.838352,-0.05888,0.541556,18.273262,2.025411,33.637947
11,0.091667,-0.031269,0.879772,0.061422,0.470373,-3.903908,87.337082,17.010605,-0.028211,0.878105,0.070243,0.472442,-4.765912,94.906281,17.6117,-0.034265,0.877471,0.064231,0.474072,-6.764099,111.947044,19.278751,0.103482,0.932224,-0.075137,0.338533,-9.209439,131.9366,20.899761,0.10486,0.959203,-0.207544,0.160807,-4.540192,145.517334,18.472662,-0.032618,0.82323,0.109012,0.556187,-11.359348,125.61219,17.742208,0.288514,-0.410223,0.230876,-0.83377,-18.7055,126.921021,-0.136758,0.219835,-0.128312,-0.48229,-0.838216,-3.944209,110.439789,-14.739405,0.352809,0.00365,-0.641048,-0.681593,7.812067,128.058105,-24.745552,-0.155541,0.914712,0.09189,0.361476,-7.276547,125.606491,23.971624,0.309703,0.881912,0.048243,-0.352118,6.096735,129.832214,37.337067,0.017389,0.316271,0.501098,-0.805339,20.947298,116.251625,20.080397,0.171418,0.079743,0.655865,-0.73082,14.017727,134.779617,7.819121,0.027979,0.85609,0.217536,0.46798,-9.081158,87.362839,9.261786,0.123064,0.957448,-0.025515,0.259802,-3.531227,55.147327,-4.948004,-0.000677,0.919165,-0.092892,0.38276,-14.723402,11.603621,-5.62632,-0.144224,0.781862,0.040309,0.6052,1.273343,87.311325,24.759426,0.057335,-0.60097,0.111958,-0.789312,11.051357,53.265129,28.735119,0.020266,0.838322,-0.058827,0.541613,6.202996,9.72377,38.855534,-0.000677,0.919165,-0.092892,0.38276,-5.308738,3.270758,-14.230437,0.020266,0.838322,-0.058827,0.541613,18.271975,2.027513,33.639137
12,0.1,-0.031376,0.879511,0.061804,0.470804,-3.923904,87.335411,16.979454,-0.028115,0.877772,0.070658,0.473005,-4.790387,94.903778,17.584463,-0.033887,0.87713,0.064627,0.474676,-6.793727,111.944832,19.264498,0.103868,0.932102,-0.074811,0.338823,-9.234349,131.933365,20.905088,0.104891,0.959164,-0.207858,0.160617,-4.556779,145.513779,18.492226,-0.032431,0.822806,0.109142,0.556801,-11.382291,125.613297,17.73752,0.2883,-0.40991,0.230759,-0.834031,-18.702469,126.934036,-0.151224,0.220111,-0.127609,-0.481908,-0.83847,-3.924672,110.464264,-14.750113,0.353069,0.003983,-0.640828,-0.681664,7.857091,128.078644,-24.732307,-0.155029,0.914553,0.091589,0.362175,-7.307641,125.599083,23.972261,0.309583,0.882101,0.049069,-0.351637,6.052203,129.807465,37.356602,0.016634,0.316525,0.501326,-0.805113,20.924652,116.243568,20.105667,0.170669,0.080018,0.655771,-0.731049,14.013657,134.784454,7.856441,0.027881,0.855769,0.217516,0.468581,-9.093467,87.363403,9.22551,0.123007,0.957381,-0.025842,0.260044,-3.528283,55.146862,-4.975975,-0.000609,0.919177,-0.092836,0.382746,-14.722999,11.603395,-5.627641,-0.144417,0.781715,0.04029,0.605345,1.245658,87.307411,24.733398,0.057613,-0.600843,0.111883,-0.789399,11.032473,53.265072,28.720438,0.020224,0.838371,-0.058921,0.541529,6.20295,9.725073,38.855709,-0.000609,0.919177,-0.092836,0.382746,-5.309247,3.271081,-14.233288,0.020224,0.838371,-0.058921,0.541529,18.270559,2.027312,33.638371
13,0.108333,-0.031335,0.878984,0.062475,0.471702,-3.934879,87.341476,16.936518,-0.028521,0.877236,0.071241,0.473886,-4.806231,94.908615,17.549904,-0.033173,0.876673,0.065139,0.475502,-6.832391,111.940857,19.23827,0.104185,0.93198,-0.0743,0.339172,-9.259062,131.92865,20.908379,0.104956,0.959117,-0.208238,0.160363,-4.576399,145.51062,18.514278,-0.032274,0.822359,0.109452,0.557409,-11.406754,125.615753,17.726362,0.287571,-0.409139,0.230886,-0.834626,-18.701065,126.951324,-0.171839,0.220493,-0.12695,-0.481616,-0.838638,-3.892915,110.496231,-14.756515,0.353811,0.004392,-0.641158,-0.680967,7.912845,128.111877,-24.721951,-0.155155,0.914219,0.092006,0.362856,-7.343079,125.58757,23.96821,0.309351,0.882276,0.04938,-0.351358,5.996115,129.7901,37.374954,0.015566,0.31715,0.501629,-0.8047,20.886589,116.239258,20.129305,0.169614,0.080278,0.656044,-0.731021,14.008528,134.796249,7.88807,0.027829,0.855512,0.217086,0.469253,-9.088716,87.377388,9.17215,0.122979,0.957244,-0.026144,0.26053,-3.523807,55.147327,-4.99874,-0.000839,0.91918,-0.092982,0.382702,-14.722839,11.604661,-5.629436,-0.144582,0.781576,0.040162,0.605494,1.218958,87.305565,24.700886,0.05794,-0.600684,0.111785,-0.78951,11.008428,53.265888,28.704109,0.020207,0.838395,-0.058981,0.541485,6.201589,9.727317,38.856285,-0.000839,0.91918,-0.092982,0.382702,-5.307634,3.271393,-14.232567,0.020207,0.838395,-0.058981,0.541485,18.268337,2.028464,33.638569
14,0.116667,-0.031003,0.878437,0.062902,0.472684,-3.960627,87.342545,16.904863,-0.028647,0.876792,0.071273,0.474696,-4.831295,94.909187,17.525389,-0.032516,0.876289,0.065775,0.476167,-6.86204,111.929977,19.209675,0.104166,0.931984,-0.073689,0.339302,-9.278947,131.916138,20.913046,0.105305,0.959083,-0.208512,0.15998,-4.601795,145.50293,18.535606,-0.031973,0.821981,0.10981,0.557913,-11.425995,125.610397,17.716444,0.287048,-0.408646,0.231041,-0.835004,-18.699287,126.965881,-0.188823,0.220377,-0.126638,-0.481167,-0.838973,-3.873558,110.518143,-14.763936,0.35365,0.004781,-0.640307,-0.681847,7.953528,128.123657,-24.709629,-0.15509,0.91384,0.09207,0.363822,-7.371101,125.568298,23.963924,0.309198,0.882383,0.050571,-0.351054,5.941681,129.761917,37.399696,0.014615,0.31732,0.502142,-0.804331,20.848482,116.237846,20.147129,0.168917,0.08093,0.656561,-0.730647,13.998774,134.820923,7.925808,0.027686,0.85524,0.216825,0.469879,-9.097564,87.389114,9.129354,0.122904,0.95717,-0.026385,0.260816,-3.522481,55.150414,-5.017859,-0.000512,0.91916,-0.092977,0.382753,-14.720561,11.607233,-5.629383,-0.144836,0.781364,0.04027,0.605699,1.176309,87.295982,24.680372,0.0582,-0.600691,0.111661,-0.789503,10.983038,53.262173,28.691248,0.020239,0.838359,-0.058867,0.541553,6.199179,9.723818,38.855206,-0.000512,0.91916,-0.092977,0.382753,-5.308799,3.270616,-14.233044,0.020239,0.838359,-0.058867,0.541553,18.267376,2.027053,33.637749
