Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,-0.031113,0.8782,0.063149,0.473084,-3.981321,87.339378,16.87505,-0.02842,0.876479,0.071531,0.475247,-4.855523,94.905434,17.497683,-0.032204,0.875946,0.06614,0.476767,-6.884661,111.925171,19.192133,0.104366,0.931902,-0.073113,0.339589,-9.298684,131.910202,20.912733,0.10546,0.959041,-0.208762,0.159806,-4.620375,145.499893,18.554211,-0.032061,0.82159,0.110273,0.558393,-11.443143,125.608292,17.706875,0.286504,-0.408162,0.230916,-0.835462,-18.695438,126.973534,-0.206159,0.220589,-0.125904,-0.480909,-0.839175,-3.845684,110.544846,-14.778291,0.354111,0.005333,-0.640142,-0.681759,8.003567,128.153946,-24.700018,-0.155086,0.91349,0.092483,0.364597,-7.396476,125.558769,23.959633,0.309094,0.882473,0.051383,-0.350803,5.894491,129.741547,37.420357,0.013686,0.317516,0.502514,-0.804037,20.814051,116.235306,20.164858,0.167695,0.081011,0.65716,-0.730381,13.987165,134.840057,7.961363,0.027762,0.855175,0.216336,0.470217,-9.111087,87.386932,9.094815,0.122614,0.956636,-0.026738,0.262864,-3.551642,55.133419,-5.024772,-0.001246,0.919187,-0.0925,0.382801,-14.732066,11.585516,-5.623049,-0.144782,0.780815,0.040393,0.606411,1.148445,87.291824,24.655283,0.058697,-0.600315,0.111553,-0.789767,10.953864,53.257607,28.665901,0.020215,0.838423,-0.058791,0.541463,6.199892,9.722322,38.856968,-0.001246,0.919187,-0.0925,0.382801,-5.306549,3.267896,-14.230037,0.020215,0.838423,-0.058791,0.541463,18.267809,2.027509,33.635986
16,0.133333,-0.0312,0.877888,0.063373,0.473627,-4.006857,87.33847,16.846481,-0.027675,0.876188,0.071947,0.475764,-4.884223,94.904015,17.470926,-0.032536,0.875608,0.066078,0.477374,-6.900197,111.936234,19.190228,0.105008,0.931578,-0.073074,0.340288,-9.325983,131.920731,20.900536,0.105469,0.958972,-0.208674,0.160324,-4.628417,145.505844,18.553902,-0.031902,0.821188,0.110494,0.558949,-11.462914,125.616714,17.693762,0.286142,-0.407812,0.231013,-0.83573,-18.691544,126.994659,-0.227858,0.220459,-0.125376,-0.480408,-0.839575,-3.829043,110.571526,-14.793264,0.353816,0.005884,-0.639049,-0.682932,8.048787,128.175827,-24.688316,-0.154469,0.913268,0.092493,0.365413,-7.425188,125.571213,23.952328,0.308907,0.882543,0.052082,-0.350689,5.850095,129.727753,37.436634,0.013001,0.317291,0.502922,-0.803882,20.780041,116.241798,20.17425,0.166597,0.080503,0.658855,-0.729161,13.964185,134.872437,7.994629,0.027377,0.854871,0.216528,0.470703,-9.126939,87.387398,9.05988,0.122729,0.956701,-0.02706,0.262542,-3.52953,55.138302,-5.0548,-0.000961,0.919176,-0.092679,0.382787,-14.727338,11.594481,-5.62431,-0.14487,0.780485,0.040526,0.606806,1.113225,87.289551,24.633081,0.05913,-0.599943,0.111417,-0.790037,10.927001,53.257919,28.645151,0.020207,0.838458,-0.058824,0.541405,6.201389,9.724483,38.857273,-0.000961,0.919176,-0.092679,0.382787,-5.307045,3.269628,-14.230019,0.020207,0.838458,-0.058824,0.541405,18.268385,2.029052,33.635086
17,0.141667,-0.031256,0.877761,0.063435,0.473851,-4.039783,87.335457,16.821453,-0.027103,0.87587,0.071944,0.476383,-4.9185,94.900826,17.446089,-0.032278,0.875172,0.06661,0.478117,-6.91813,111.931755,19.173077,0.105207,0.931581,-0.07204,0.340439,-9.34647,131.914063,20.905048,0.105796,0.958961,-0.209112,0.159602,-4.652513,145.505585,18.588476,-0.031874,0.820739,0.110901,0.559528,-11.478193,125.614212,17.686663,0.285532,-0.407512,0.230862,-0.836127,-18.681768,127.004936,-0.244059,0.22052,-0.124548,-0.480132,-0.839841,-3.802565,110.601387,-14.814486,0.354065,0.006643,-0.638868,-0.682966,8.098849,128.21109,-24.678207,-0.154403,0.912981,0.092582,0.366134,-7.450791,125.560616,23.951813,0.308812,0.882586,0.052965,-0.35053,5.804832,129.709274,37.45787,0.011926,0.317541,0.503075,-0.803705,20.743774,116.243019,20.187891,0.16442,0.080557,0.659463,-0.729099,13.943389,134.888367,8.028288,0.027044,0.854681,0.216603,0.471033,-9.155851,87.384346,9.032213,0.122687,0.956667,-0.027281,0.262663,-3.530155,55.136269,-5.073548,-0.001168,0.919148,-0.092595,0.382873,-14.729524,11.592611,-5.624535,-0.145043,0.78024,0.040598,0.607075,1.076286,87.286568,24.610693,0.059418,-0.59981,0.111304,-0.790132,10.901037,53.258919,28.629702,0.019956,0.838435,-0.058889,0.541443,6.197274,9.726292,38.85537,-0.001168,0.919148,-0.092595,0.382873,-5.304167,3.27203,-14.228836,0.019956,0.838435,-0.058889,0.541443,18.267292,2.033112,33.636837
18,0.15,-0.031365,0.87732,0.063958,0.474589,-4.053705,87.336349,16.789579,-0.027223,0.875495,0.072257,0.477018,-4.938185,94.900597,17.419666,-0.031913,0.874845,0.066931,0.478694,-6.948148,111.932602,19.152903,0.105458,0.931492,-0.071438,0.340731,-9.370931,131.914124,20.901648,0.106109,0.958912,-0.209259,0.159495,-4.674724,145.508286,18.605249,-0.031704,0.820231,0.111172,0.56023,-11.501055,125.618301,17.674347,0.284502,-0.406897,0.231242,-0.836672,-18.674622,127.023949,-0.267242,0.220093,-0.124183,-0.479767,-0.840215,-3.778179,110.628387,-14.829044,0.35372,0.007367,-0.638319,-0.68365,8.143516,128.237946,-24.666912,-0.15445,0.912619,0.092907,0.366935,-7.481529,125.556923,23.944483,0.308717,0.882696,0.053693,-0.350226,5.750811,129.697571,37.475807,0.011271,0.317423,0.503845,-0.803278,20.70417,116.24662,20.206383,0.164358,0.079742,0.660083,-0.728641,13.936549,134.920105,8.072702,0.026953,0.854559,0.216439,0.471334,-9.15659,87.389221,8.991723,0.122668,0.956672,-0.027563,0.262625,-3.525954,55.13575,-5.099721,-0.00108,0.919129,-0.092568,0.382925,-14.730266,11.593056,-5.625514,-0.145217,0.780122,0.040575,0.607187,1.04918,87.283478,24.587437,0.059661,-0.59967,0.111215,-0.790233,10.881746,53.259312,28.616774,0.019957,0.838422,-0.05882,0.54147,6.195682,9.727502,38.854034,-0.00108,0.919129,-0.092568,0.382925,-5.304933,3.272197,-14.229568,0.019957,0.838422,-0.05882,0.54147,18.266603,2.035844,33.635361
19,0.158333,-0.031297,0.877034,0.064109,0.475102,-4.077863,87.335358,16.76169,-0.027087,0.875106,0.072579,0.477691,-4.962892,94.899376,17.393759,-0.031815,0.874428,0.06712,0.479435,-6.974785,111.925232,19.136862,0.105859,0.931307,-0.07099,0.341205,-9.39922,131.905991,20.892092,0.106372,0.958893,-0.209185,0.159533,-4.69474,145.500458,18.614487,-0.031338,0.819717,0.111418,0.560954,-11.524346,125.612,17.657917,0.284209,-0.406469,0.231068,-0.837028,-18.667356,127.038368,-0.294226,0.220381,-0.123159,-0.479627,-0.84037,-3.748192,110.658966,-14.85094,0.354116,0.00804,-0.638457,-0.683308,8.194745,128.279938,-24.656975,-0.154371,0.912355,0.09342,0.367493,-7.515309,125.547066,23.934729,0.308304,0.882895,0.054079,-0.350028,5.702089,129.674011,37.484829,0.009568,0.317688,0.503872,-0.803179,20.6763,116.24572,20.21582,0.162686,0.080141,0.659795,-0.729234,13.916988,134.945053,8.112273,0.026696,0.854599,0.216336,0.471325,-9.171754,87.391449,8.957977,0.122594,0.956708,-0.027718,0.262513,-3.529159,55.133797,-5.119104,-0.001233,0.919108,-0.092509,0.38299,-14.730861,11.590237,-5.628536,-0.145416,0.779822,0.04059,0.607524,1.016029,87.279274,24.565405,0.059914,-0.599665,0.111053,-0.790241,10.858143,53.2593,28.606874,0.018594,0.838602,-0.059259,0.541193,6.197118,9.726977,38.853382,-0.001233,0.919108,-0.092509,0.38299,-5.301776,3.272486,-14.231488,0.018594,0.838602,-0.059259,0.541193,18.277388,2.045487,33.64135
20,0.166667,-0.031141,0.876724,0.064226,0.475669,-4.108674,87.330185,16.731379,-0.026652,0.874741,0.072853,0.478341,-4.99287,94.894119,17.365574,-0.031696,0.874029,0.067329,0.480142,-6.997876,111.922943,19.122953,0.106465,0.931093,-0.070554,0.341692,-9.423544,131.902878,20.88588,0.106467,0.958876,-0.209206,0.159543,-4.705324,145.496017,18.628935,-0.031116,0.819244,0.11175,0.56159,-11.544018,125.610924,17.644691,0.283448,-0.406036,0.231093,-0.837489,-18.659874,127.054909,-0.31682,0.220212,-0.122518,-0.479334,-0.840675,-3.722668,110.691628,-14.873162,0.354203,0.00852,-0.638075,-0.683614,8.240043,128.314377,-24.648218,-0.154558,0.911963,0.09453,0.368102,-7.544965,125.54203,23.927828,0.308232,0.883026,0.055192,-0.349588,5.652835,129.655212,37.50119,0.008424,0.317768,0.50419,-0.80296,20.645723,116.247536,20.232384,0.161376,0.080054,0.659255,-0.730022,13.905257,134.966171,8.158592,0.026458,0.854433,0.216274,0.471668,-9.192699,87.390724,8.921268,0.12251,0.956759,-0.027915,0.262344,-3.5321,55.130268,-5.142146,-0.001419,0.919136,-0.092485,0.382927,-14.731383,11.585844,-5.630654,-0.145824,0.779706,0.0406,0.607574,0.975351,87.269653,24.541489,0.06006,-0.599676,0.110923,-0.790239,10.83956,53.258221,28.600937,0.018415,0.838563,-0.059331,0.541251,6.195725,9.724885,38.850941,-0.001419,0.919136,-0.092485,0.382927,-5.300887,3.270558,-14.234437,0.018415,0.838563,-0.059331,0.541251,18.278332,2.044469,33.642757
21,0.175,-0.031096,0.876397,0.064324,0.476259,-4.13168,87.32827,16.702177,-0.026414,0.874387,0.073159,0.478954,-5.016403,94.892052,17.337421,-0.031543,0.873665,0.067553,0.480781,-7.020582,111.920418,19.106562,0.106882,0.930939,-0.070071,0.342081,-9.446488,131.899521,20.878551,0.106722,0.958858,-0.209184,0.15951,-4.720261,145.493088,18.640947,-0.030906,0.8188,0.111872,0.562224,-11.563036,125.609848,17.630383,0.282389,-0.405508,0.231497,-0.837991,-18.651815,127.066422,-0.340812,0.219605,-0.122231,-0.479078,-0.841022,-3.701821,110.709763,-14.891453,0.353834,0.009225,-0.637206,-0.684606,8.27471,128.335236,-24.640125,-0.154557,0.911602,0.094829,0.368919,-7.572996,125.53656,23.919193,0.307951,0.883197,0.05571,-0.349321,5.60146,129.640274,37.518074,0.007162,0.31791,0.504478,-0.802735,20.613411,116.251793,20.250944,0.160179,0.0798,0.659303,-0.73027,13.890839,134.994125,8.204933,0.026419,0.854174,0.216205,0.47217,-9.205278,87.391319,8.88531,0.1224,0.95677,-0.02816,0.262328,-3.536409,55.128586,-5.169549,-0.001321,0.919118,-0.092402,0.382993,-14.732088,11.582976,-5.634171,-0.146088,0.779507,0.040649,0.607762,0.941917,87.265221,24.519043,0.060288,-0.599593,0.11084,-0.790296,10.82136,53.259552,28.589722,0.019739,0.838417,-0.058956,0.541472,6.194705,9.727016,38.850891,-0.001321,0.919118,-0.092402,0.382993,-5.301142,3.26865,-14.238387,0.019739,0.838417,-0.058956,0.541472,18.267181,2.035552,33.635529
22,0.183333,-0.03103,0.876048,0.064352,0.476903,-4.153173,87.329689,16.673357,-0.026331,0.873945,0.073436,0.479723,-5.037688,94.893478,17.308804,-0.031188,0.87321,0.067878,0.481585,-7.045948,111.924484,19.086256,0.107112,0.930791,-0.069648,0.342498,-9.46726,131.90271,20.874361,0.10709,0.958824,-0.209168,0.15949,-4.737267,145.497604,18.652851,-0.030934,0.818365,0.111991,0.562832,-11.580479,125.617172,17.616018,0.28158,-0.405039,0.231581,-0.838467,-18.64266,127.078583,-0.36526,0.219423,-0.121583,-0.478971,-0.841224,-3.674538,110.736755,-14.913943,0.354014,0.009941,-0.636945,-0.684745,8.312302,128.367477,-24.631489,-0.154519,0.911257,0.095336,0.369657,-7.601625,125.535919,23.911818,0.307922,0.883279,0.056617,-0.348994,5.552179,129.626282,37.534698,0.006225,0.317781,0.504899,-0.80253,20.577208,116.253624,20.266653,0.158757,0.079363,0.660218,-0.729801,13.869437,135.023926,8.248358,0.0264,0.853904,0.216118,0.472698,-9.215419,87.395027,8.849149,0.122297,0.95677,-0.028422,0.262349,-3.53968,55.129539,-5.19661,-0.001486,0.919116,-0.092465,0.38298,-14.732781,11.58301,-5.63644,-0.14634,0.779292,0.040707,0.607973,0.909072,87.264343,24.497564,0.06049,-0.599464,0.110711,-0.790397,10.803403,53.264259,28.578732,0.018552,0.838487,-0.05947,0.54135,6.195113,9.731361,38.846649,-0.001486,0.919116,-0.092465,0.38298,-5.300181,3.268963,-14.239118,0.018552,0.838487,-0.05947,0.54135,18.276232,2.045962,33.642353
23,0.191667,-0.03088,0.875622,0.064698,0.477647,-4.17781,87.329224,16.638014,-0.026283,0.873472,0.073577,0.480565,-5.063373,94.892471,17.278412,-0.030688,0.872734,0.068325,0.482417,-7.073606,111.917755,19.058401,0.10736,0.930631,-0.06928,0.342929,-9.487702,131.89476,20.869654,0.107368,0.958813,-0.209045,0.15953,-4.752951,145.490433,18.663048,-0.030672,0.81786,0.112289,0.56352,-11.598288,125.614845,17.598812,0.281608,-0.404891,0.231138,-0.838651,-18.631083,127.09465,-0.392476,0.219867,-0.120425,-0.478866,-0.841335,-3.645773,110.771835,-14.944808,0.354522,0.010308,-0.637449,-0.684007,8.359083,128.410507,-24.626368,-0.154424,0.910969,0.0951,0.370465,-7.630924,125.52282,23.901711,0.307797,0.883394,0.057198,-0.34872,5.500833,129.608505,37.547245,0.004791,0.317885,0.505375,-0.802198,20.540098,116.249756,20.280834,0.157529,0.079192,0.660284,-0.730026,13.857304,135.052567,8.296301,0.026394,0.853436,0.215864,0.473659,-9.226982,87.40123,8.805422,0.122233,0.95677,-0.028636,0.262356,-3.543721,55.127888,-5.219234,-0.001673,0.919113,-0.092435,0.382994,-14.736338,11.581042,-5.639239,-0.146711,0.778965,0.040803,0.608296,0.871361,87.25721,24.470606,0.060743,-0.599339,0.110651,-0.79048,10.787975,53.265446,28.566902,0.01853,0.838507,-0.059418,0.541324,6.196086,9.734115,38.848782,-0.001673,0.919113,-0.092435,0.382994,-5.300729,3.269738,-14.241266,0.01853,0.838507,-0.059418,0.541324,18.277561,2.050155,33.6432
24,0.2,-0.030854,0.875267,0.064894,0.478273,-4.196711,87.327591,16.609043,-0.026418,0.873069,0.073753,0.481263,-5.083809,94.890472,17.251614,-0.030272,0.872345,0.068623,0.483103,-7.102887,111.918549,19.033409,0.107854,0.930439,-0.068873,0.343378,-9.509537,131.894928,20.86137,0.107565,0.958792,-0.20896,0.159634,-4.763897,145.489807,18.67334,-0.030498,0.817329,0.11242,0.564274,-11.618415,125.619423,17.580986,0.281113,-0.404584,0.231239,-0.838938,-18.618658,127.111542,-0.421976,0.219611,-0.11983,-0.478698,-0.841582,-3.622605,110.795959,-14.971357,0.354185,0.011182,-0.636977,-0.684608,8.397432,128.442535,-24.62414,-0.154349,0.910607,0.095331,0.371326,-7.66054,125.518951,23.889717,0.307566,0.883626,0.058042,-0.348194,5.447385,129.593307,37.561531,0.003513,0.318035,0.505537,-0.802044,20.513586,116.255531,20.302387,0.156349,0.079281,0.659633,-0.730858,13.844368,135.075302,8.347325,0.026423,0.853091,0.215791,0.474312,-9.234765,87.40274,8.769326,0.122149,0.956684,-0.028967,0.262671,-3.545053,55.127289,-5.247858,-0.001818,0.919098,-0.092426,0.38303,-14.738189,11.580316,-5.64108,-0.146983,0.778937,0.040917,0.608259,0.841343,87.252441,24.448759,0.060944,-0.599283,0.110668,-0.790505,10.777596,53.267025,28.550196,0.018389,0.838482,-0.059601,0.541348,6.194746,9.738234,38.846851,-0.001818,0.919098,-0.092426,0.38303,-5.299812,3.270812,-14.241809,0.018389,0.838482,-0.059601,0.541348,18.276743,2.052338,33.645344
25,0.208333,-0.030704,0.874916,0.065014,0.478908,-4.217905,87.323059,16.580112,-0.02604,0.872703,0.074032,0.481903,-5.104331,94.885849,17.224731,-0.030356,0.871955,0.06872,0.483788,-7.118898,111.92099,19.020519,0.108212,0.930278,-0.068241,0.343827,-9.531832,131.896637,20.848333,0.108042,0.958751,-0.208901,0.159636,-4.780933,145.493362,18.683393,-0.030387,0.816778,0.112594,0.565043,-11.634462,125.621353,17.563478,0.28042,-0.404286,0.231443,-0.839257,-18.601341,127.124771,-0.451483,0.219335,-0.119242,-0.478615,-0.841785,-3.597517,110.815498,-14.999926,0.354115,0.011862,-0.636941,-0.684667,8.433743,128.47229,-24.624319,-0.153981,0.909982,0.094855,0.373129,-7.68653,125.520409,23.878429,0.307039,0.883918,0.058981,-0.34776,5.373785,129.578262,37.60062,0.002762,0.318547,0.505752,-0.801708,20.473188,116.276459,20.342749,0.155429,0.078985,0.65967,-0.731053,13.830921,135.102829,8.394102,0.026415,0.852574,0.215921,0.475183,-9.244804,87.402687,8.733281,0.12219,0.956662,-0.029349,0.262692,-3.535797,55.131195,-5.28519,-0.001854,0.919027,-0.092636,0.38315,-14.741278,11.587122,-5.646795,-0.147292,0.778736,0.041039,0.608433,0.808994,87.243423,24.426943,0.061096,-0.599263,0.110632,-0.790513,10.766109,53.265209,28.53739,0.018399,0.83841,-0.059509,0.541469,6.193828,9.737354,38.842716,-0.001854,0.919027,-0.092636,0.38315,-5.3012,3.273255,-14.241441,0.018399,0.83841,-0.059509,0.541469,18.278042,2.053406,33.643478
26,0.216667,-0.030615,0.874491,0.065164,0.479668,-4.236039,87.317787,16.550209,-0.02591,0.872221,0.07429,0.482743,-5.122942,94.880363,17.196716,-0.030213,0.871459,0.06892,0.48466,-7.139999,111.917725,19.000807,0.108506,0.93006,-0.067513,0.344465,-9.553618,131.892593,20.83605,0.108416,0.958654,-0.208999,0.159836,-4.799334,145.492294,18.697285,-0.030128,0.816222,0.112736,0.565831,-11.650692,125.619637,17.543234,0.279966,-0.404054,0.231514,-0.8395,-18.583635,127.138481,-0.483528,0.219072,-0.118657,-0.47849,-0.842007,-3.571625,110.83622,-15.031374,0.353852,0.012324,-0.63687,-0.68486,8.471974,128.500778,-24.62689,-0.154133,0.909715,0.095552,0.373539,-7.715213,125.514267,23.865883,0.306623,0.884253,0.05947,-0.347192,5.331436,129.564301,37.603386,0.001758,0.318306,0.505683,-0.80185,20.465321,116.28376,20.359333,0.154661,0.078739,0.659704,-0.731212,13.812733,135.125549,8.441381,0.026373,0.852262,0.215781,0.475807,-9.249456,87.401375,8.694797,0.122176,0.956643,-0.029594,0.26274,-3.532473,55.12542,-5.310118,-0.002115,0.919053,-0.092636,0.383087,-14.742404,11.582333,-5.650929,-0.147603,0.778709,0.041162,0.608385,0.777378,87.2342,24.405621,0.061275,-0.599244,0.110626,-0.790515,10.756695,53.26326,28.522348,0.01844,0.838364,-0.059478,0.541542,6.194374,9.737268,38.839931,-0.002115,0.919053,-0.092636,0.383087,-5.299992,3.271228,-14.245683,0.01844,0.838364,-0.059478,0.541542,18.279297,2.05343,33.642174
27,0.225,-0.029721,0.874112,0.06477,0.480468,-4.275305,87.323036,16.522699,-0.025524,0.871754,0.074488,0.483574,-5.147995,94.887215,17.169754,-0.030071,0.870968,0.069171,0.485517,-7.157019,111.911942,18.983004,0.108914,0.929822,-0.067088,0.345063,-9.572328,131.885773,20.827421,0.108683,0.958596,-0.208996,0.160009,-4.809068,145.485306,18.70779,-0.029881,0.815774,0.112622,0.566513,-11.663609,125.615288,17.526207,0.279474,-0.403861,0.231543,-0.839749,-18.567211,127.142921,-0.511067,0.218538,-0.118375,-0.478427,-0.842221,-3.547673,110.849678,-15.061264,0.353288,0.012786,-0.636242,-0.685726,8.498265,128.517105,-24.631321,-0.154272,0.90938,0.096004,0.374181,-7.740381,125.505157,23.856384,0.306792,0.884263,0.06005,-0.346918,5.286006,129.549179,37.614857,0.001093,0.318171,0.506387,-0.80146,20.424452,116.27034,20.373508,0.153901,0.077757,0.660508,-0.730751,13.798883,135.145096,8.478196,0.026229,0.851732,0.215628,0.476832,-9.275421,87.418839,8.658955,0.122043,0.956694,-0.029648,0.262609,-3.538134,55.137646,-5.325566,-0.002029,0.919043,-0.093036,0.383015,-14.738187,11.591944,-5.657007,-0.148054,0.778488,0.041502,0.608534,0.724811,87.227226,24.386444,0.061448,-0.59944,0.11059,-0.790358,10.741983,53.267784,28.506083,0.018491,0.838321,-0.059711,0.541582,6.194223,9.742975,38.835079,-0.002029,0.919043,-0.093036,0.383015,-5.300691,3.270556,-14.247209,0.018491,0.838321,-0.059711,0.541582,18.277155,2.05332,33.6413
28,0.233333,-0.030067,0.873747,0.065124,0.481062,-4.29621,87.304474,16.492916,-0.025189,0.871342,0.07438,0.484351,-5.176531,94.867638,17.141518,-0.029832,0.870494,0.069472,0.486337,-7.176666,111.904846,18.956551,0.109219,0.929605,-0.066608,0.345644,-9.591222,131.877563,20.813931,0.109052,0.958528,-0.208919,0.160263,-4.822272,145.478134,18.713758,-0.029783,0.815201,0.112901,0.567287,-11.677732,125.610397,17.503416,0.279005,-0.403607,0.231599,-0.840012,-18.547565,127.151314,-0.545609,0.218393,-0.117779,-0.478522,-0.842288,-3.51852,110.866165,-15.095041,0.353467,0.013263,-0.636334,-0.685539,8.52975,128.545746,-24.639692,-0.154083,0.908982,0.095713,0.375298,-7.766167,125.493942,23.840691,0.306401,0.884541,0.060368,-0.3465,5.230019,129.528976,37.630325,-0.000319,0.318542,0.506323,-0.801354,20.396555,116.268471,20.399565,0.152545,0.078455,0.660568,-0.730907,13.778101,135.161835,8.523671,0.026033,0.851636,0.215586,0.477035,-9.285285,87.398743,8.622147,0.122084,0.956711,-0.02992,0.262498,-3.534275,55.115509,-5.352026,-0.002467,0.919046,-0.092665,0.383094,-14.744147,11.572155,-5.659804,-0.148362,0.778282,0.041711,0.608709,0.692865,87.210205,24.363688,0.061635,-0.599491,0.110652,-0.790296,10.73458,53.258522,28.487549,0.018356,0.838304,-0.059588,0.541626,6.193377,9.737018,38.833366,-0.002467,0.919046,-0.092665,0.383094,-5.29695,3.264172,-14.252314,0.018356,0.838304,-0.059588,0.541626,18.279522,2.052052,33.640121
29,0.241667,-0.030029,0.873358,0.065262,0.481752,-4.313213,87.297913,16.462763,-0.025192,0.87086,0.074466,0.485205,-5.194567,94.860832,17.112782,-0.029461,0.869988,0.069879,0.487206,-7.197941,111.897148,18.928318,0.109565,0.929389,-0.066114,0.346209,-9.609292,131.868469,20.804852,0.109345,0.958466,-0.208926,0.160426,-4.833801,145.469833,18.724802,-0.029796,0.814528,0.113235,0.568185,-11.691539,125.605965,17.482845,0.277997,-0.403263,0.232047,-0.840388,-18.521828,127.158508,-0.580192,0.21776,-0.11751,-0.478577,-0.842458,-3.489053,110.875443,-15.128107,0.353265,0.01374,-0.636312,-0.685655,8.560457,128.568314,-24.650053,-0.154344,0.908517,0.095861,0.376278,-7.79225,125.480614,23.827515,0.305565,0.884915,0.058789,-0.346553,5.172274,129.516296,37.64674,-0.002341,0.319663,0.50617,-0.801001,20.363977,116.260086,20.434839,0.151364,0.078822,0.660493,-0.731181,13.76943,135.17572,8.566111,0.026022,0.851237,0.215578,0.477749,-9.289947,87.395088,8.584215,0.122095,0.956685,-0.030257,0.262547,-3.526788,55.111576,-5.384313,-0.002609,0.91901,-0.092621,0.383192,-14.745423,11.570284,-5.663923,-0.148652,0.778146,0.041842,0.608802,0.66352,87.200729,24.341311,0.061806,-0.599475,0.110682,-0.790291,10.725823,53.255959,28.471878,0.018181,0.838271,-0.059635,0.541677,6.191618,9.736949,38.831253,-0.002609,0.91901,-0.092621,0.383192,-5.294069,3.264959,-14.254436,0.018181,0.838271,-0.059635,0.541677,18.28019,2.053562,33.641315
30,0.25,-0.029437,0.872956,0.065252,0.482518,-4.337879,87.299072,16.429844,-0.024877,0.870357,0.074781,0.486074,-5.211831,94.862556,17.083353,-0.029619,0.869438,0.070136,0.488141,-7.212141,111.89183,18.910963,0.110086,0.92911,-0.065694,0.346871,-9.636098,131.861313,20.790733,0.109686,0.958423,-0.20883,0.160577,-4.848465,145.461563,18.731323,-0.029713,0.813885,0.113543,0.569048,-11.708452,125.599335,17.461563,0.278868,-0.40355,0.23134,-0.840156,-18.500889,127.165833,-0.614534,0.218105,-0.116608,-0.478662,-0.842446,-3.46303,110.894249,-15.170033,0.35307,0.014143,-0.636292,-0.685765,8.589074,128.592346,-24.662123,-0.154445,0.907835,0.096418,0.377737,-7.822887,125.472954,23.814621,0.304996,0.885291,0.059534,-0.345966,5.097814,129.494507,37.678921,-0.003212,0.320475,0.506153,-0.800684,20.329485,116.27076,20.477394,0.149992,0.078958,0.660666,-0.731292,13.758842,135.190125,8.604421,0.025936,0.850722,0.215507,0.478702,-9.301511,87.40696,8.543177,0.122058,0.956593,-0.030584,0.262862,-3.519943,55.120956,-5.411971,-0.002305,0.918957,-0.092842,0.383267,-14.742951,11.580643,-5.666312,-0.149016,0.777929,0.042052,0.608976,0.625753,87.191185,24.316509,0.062017,-0.59947,0.110709,-0.790274,10.715591,53.255398,28.453728,0.018035,0.838272,-0.059781,0.541665,6.19103,9.739264,38.829376,-0.002305,0.918957,-0.092842,0.383267,-5.295505,3.266996,-14.253065,0.018035,0.838272,-0.059781,0.541665,18.280027,2.054829,33.641998
