Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
31,0.258333,-0.029361,0.872579,0.065409,0.483183,-4.357724,87.289902,16.399319,-0.024363,0.869884,0.074763,0.486948,-5.232319,94.853142,17.05479,-0.029736,0.868859,0.07064,0.489092,-7.219606,111.890854,18.88933,0.110538,0.928797,-0.065589,0.347586,-9.659643,131.857193,20.781704,0.109957,0.958368,-0.208645,0.160958,-4.858572,145.454498,18.734318,-0.029349,0.813325,0.113516,0.569873,-11.720908,125.596977,17.442343,0.278422,-0.403405,0.231379,-0.840363,-18.477768,127.178642,-0.645769,0.218015,-0.116079,-0.478638,-0.842556,-3.434673,110.914459,-15.204115,0.353128,0.014403,-0.636921,-0.685146,8.627806,128.625183,-24.676434,-0.154154,0.907669,0.0955,0.378487,-7.849284,125.467194,23.803839,0.304873,0.885551,0.059472,-0.345421,5.052917,129.48822,37.685524,-0.004701,0.321383,0.506211,-0.800276,20.308546,116.263184,20.506226,0.148673,0.079603,0.659638,-0.732419,13.766432,135.201263,8.638263,0.025892,0.850297,0.215495,0.479465,-9.309464,87.401443,8.505229,0.122046,0.956504,-0.030984,0.263143,-3.513126,55.114914,-5.442566,-0.002339,0.918981,-0.092668,0.383251,-14.744366,11.576554,-5.665533,-0.149095,0.77733,0.042458,0.609694,0.594017,87.178368,24.293407,0.062439,-0.599073,0.110783,-0.790531,10.701683,53.246712,28.420979,0.017843,0.838256,-0.059756,0.541699,6.189812,9.736785,38.828106,-0.002339,0.918981,-0.092668,0.383251,-5.29578,3.267305,-14.255294,0.017843,0.838256,-0.059756,0.541699,18.281784,2.05571,33.642673
32,0.266667,-0.029413,0.87215,0.065553,0.483934,-4.374154,87.279808,16.370573,-0.024375,0.869369,0.074857,0.487852,-5.251059,94.842705,17.026817,-0.029436,0.868321,0.070948,0.490018,-7.242446,111.882126,18.862106,0.110918,0.928539,-0.065357,0.348198,-9.680047,131.847412,20.768585,0.110229,0.958332,-0.208476,0.161204,-4.869001,145.443298,18.735151,-0.029097,0.812652,0.113993,0.57075,-11.736373,125.591072,17.418947,0.277974,-0.403143,0.231716,-0.840544,-18.455051,127.195824,-0.681344,0.217754,-0.11589,-0.478614,-0.842663,-3.409019,110.927841,-15.232414,0.353082,0.014268,-0.637203,-0.68491,8.65568,128.64209,-24.691061,-0.154677,0.907008,0.096914,0.379498,-7.877996,125.453949,23.78833,0.304519,0.885883,0.059854,-0.344814,4.988246,129.464844,37.706264,-0.005282,0.321794,0.506327,-0.800034,20.27751,116.256119,20.544321,0.148262,0.079774,0.660266,-0.731917,13.753096,135.201859,8.678219,0.02573,0.849888,0.215754,0.480081,-9.312293,87.39296,8.467994,0.122337,0.956472,-0.031479,0.263067,-3.487104,55.113781,-5.484808,-0.001392,0.918604,-0.09216,0.384281,-14.75448,11.584583,-5.671294,-0.149382,0.777179,0.042721,0.609797,0.563984,87.166656,24.273153,0.062645,-0.598905,0.110862,-0.790632,10.697675,53.242706,28.400219,0.017615,0.838229,-0.059902,0.541732,6.18937,9.736675,38.825161,-0.001392,0.918604,-0.09216,0.384281,-5.295303,3.278063,-14.252027,0.017615,0.838229,-0.059902,0.541732,18.283352,2.055781,33.644165
33,0.275,-0.029423,0.871697,0.065841,0.48471,-4.38692,87.266052,16.335535,-0.024663,0.868851,0.075056,0.488729,-5.266672,94.828369,16.994738,-0.028844,0.86783,0.071324,0.490869,-7.271843,111.865997,18.829039,0.111272,0.928319,-0.065001,0.348736,-9.698006,131.830521,20.75803,0.110502,0.958282,-0.208398,0.161416,-4.879103,145.426086,18.741079,-0.028974,0.812003,0.114111,0.571656,-11.752807,125.580261,17.396116,0.277667,-0.403031,0.23179,-0.840678,-18.431667,127.196213,-0.71791,0.217441,-0.115475,-0.478659,-0.842776,-3.382687,110.93148,-15.269554,0.352703,0.014519,-0.637564,-0.684765,8.685183,128.656906,-24.706385,-0.154202,0.906644,0.095898,0.380818,-7.906351,125.43161,23.772449,0.304126,0.886265,0.060478,-0.344071,4.926706,129.43367,37.72353,-0.00599,0.32243,0.506285,-0.799799,20.2558,116.246307,20.580713,0.147403,0.080139,0.660271,-0.732047,13.748182,135.196686,8.71057,0.025697,0.849489,0.215654,0.480835,-9.311037,87.382835,8.424263,0.122365,0.956388,-0.031929,0.263305,-3.474926,55.100464,-5.516574,-0.002448,0.918702,-0.092187,0.384035,-14.75513,11.574456,-5.667913,-0.149695,0.777401,0.042773,0.609434,0.537195,87.149269,24.246807,0.062905,-0.599096,0.11099,-0.790448,10.691717,53.232288,28.380022,0.015974,0.838445,-0.060878,0.54134,6.19119,9.731743,38.831219,-0.002448,0.918702,-0.092187,0.384035,-5.286595,3.278429,-14.248478,0.015974,0.838445,-0.060878,0.54134,18.292063,2.053391,33.662548
34,0.283333,-0.031038,0.871137,0.066789,0.485486,-4.361123,87.227798,16.298719,-0.024404,0.868405,0.075658,0.489442,-5.269941,94.786697,16.957651,-0.029022,0.867378,0.071374,0.491649,-7.283617,111.860779,18.816856,0.111693,0.928054,-0.064759,0.349352,-9.718713,131.8246,20.741842,0.110806,0.958246,-0.208179,0.161704,-4.888854,145.418442,18.739609,-0.029015,0.811435,0.113968,0.572488,-11.765693,125.57386,17.376064,0.276621,-0.402633,0.232192,-0.841103,-18.407583,127.189682,-0.751567,0.216886,-0.115241,-0.478813,-0.842863,-3.35146,110.930016,-15.301502,0.352572,0.015098,-0.637913,-0.684494,8.71503,128.673294,-24.72102,-0.15429,0.90623,0.09644,0.38163,-7.930808,125.426117,23.759388,0.304083,0.886563,0.061247,-0.343203,4.877198,129.41777,37.736446,-0.006408,0.322951,0.506335,-0.799554,20.239302,116.238831,20.616713,0.146818,0.080625,0.660043,-0.732316,13.750425,135.189682,8.741961,0.025679,0.849394,0.216075,0.480814,-9.269392,87.328194,8.377379,0.122806,0.9568,-0.032541,0.261522,-3.417911,55.058716,-5.586864,-0.00298,0.918933,-0.092271,0.383457,-14.749893,11.545983,-5.675138,-0.149725,0.777264,0.042632,0.609611,0.547147,87.127396,24.220062,0.062904,-0.598825,0.11112,-0.790636,10.696301,53.210205,28.364664,0.015733,0.83829,-0.060442,0.541636,6.183054,9.712249,38.821144,-0.00298,0.918933,-0.092271,0.383457,-5.286158,3.253088,-14.264028,0.015733,0.83829,-0.060442,0.541636,18.29425,2.047162,33.65696
35,0.291667,-0.030867,0.870652,0.067084,0.486325,-4.379513,87.220032,16.264332,-0.024083,0.867877,0.075961,0.490347,-5.288876,94.778488,16.927561,-0.028974,0.866828,0.071474,0.492607,-7.29967,111.849129,18.798914,0.112071,0.927758,-0.064394,0.350083,-9.737202,131.812485,20.72567,0.111123,0.958163,-0.208132,0.162039,-4.898283,145.405777,18.741665,-0.028865,0.810919,0.113952,0.57323,-11.777362,125.563118,17.353195,0.276306,-0.402371,0.23227,-0.84131,-18.386633,127.187157,-0.785618,0.216659,-0.114963,-0.478991,-0.842858,-3.321263,110.932007,-15.331021,0.352385,0.015452,-0.638194,-0.68432,8.739427,128.685074,-24.735647,-0.154258,0.905792,0.096558,0.382651,-7.956477,125.412766,23.744844,0.303826,0.886921,0.061614,-0.342439,4.821671,129.395111,37.751854,-0.00692,0.323617,0.506353,-0.799269,20.219862,116.226669,20.656473,0.146465,0.081135,0.66004,-0.732334,13.751191,135.181305,8.772074,0.025668,0.849315,0.215298,0.481302,-9.272787,87.327194,8.333809,0.122668,0.955954,-0.032859,0.264623,-3.439641,55.033756,-5.58264,-0.00429,0.918928,-0.091801,0.38357,-14.767077,11.519853,-5.676964,-0.150012,0.776662,0.043234,0.610265,0.513761,87.112869,24.194855,0.0634,-0.59869,0.111464,-0.790649,10.700562,53.205502,28.327486,0.015859,0.838544,-0.060612,0.54122,6.188721,9.720063,38.836498,-0.00429,0.918928,-0.091801,0.38357,-5.280524,3.252168,-14.264983,0.015859,0.838544,-0.060612,0.54122,18.29158,2.049144,33.661442
36,0.3,-0.029224,0.870334,0.066542,0.48707,-4.430596,87.236458,16.237019,-0.023625,0.867372,0.075885,0.491273,-5.314671,94.797531,16.9046,-0.028894,0.866255,0.071733,0.49358,-7.308423,111.834732,18.775564,0.112566,0.92747,-0.063862,0.350785,-9.750463,131.796783,20.710184,0.111346,0.958106,-0.208121,0.162234,-4.90116,145.389801,18.74984,-0.028628,0.810448,0.113959,0.573906,-11.783044,125.549637,17.329016,0.276005,-0.402165,0.232418,-0.841467,-18.362804,127.184769,-0.819521,0.216385,-0.11466,-0.479151,-0.842879,-3.292306,110.930511,-15.360607,0.352219,0.015642,-0.638456,-0.684157,8.765689,128.696747,-24.749794,-0.154711,0.905205,0.097189,0.383697,-7.976388,125.395058,23.72905,0.30345,0.887304,0.061519,-0.341798,4.765291,129.37648,37.769501,-0.007683,0.32461,0.506165,-0.798978,20.198816,116.215744,20.700079,0.14576,0.081967,0.659865,-0.732539,13.751197,135.168655,8.800866,0.025242,0.848559,0.214961,0.482807,-9.312199,87.366486,8.299651,0.122607,0.956036,-0.032666,0.264379,-3.440381,55.061192,-5.572931,-0.003901,0.918889,-0.092493,0.3835,-14.758139,11.544797,-5.679472,-0.150544,0.776104,0.043684,0.610811,0.451008,87.10643,24.174387,0.063603,-0.59869,0.111373,-0.790646,10.682583,53.213257,28.312805,0.015656,0.838476,-0.06111,0.541275,6.188088,9.728312,38.831295,-0.003901,0.918889,-0.092493,0.3835,-5.282196,3.256773,-14.259593,0.015656,0.838476,-0.06111,0.541275,18.2901,2.049536,33.665928
37,0.308333,-0.029073,0.869829,0.066814,0.487943,-4.444436,87.225174,16.202522,-0.023286,0.866821,0.076098,0.492227,-5.329197,94.785828,16.873941,-0.028779,0.865668,0.072057,0.494569,-7.319076,111.827682,18.755392,0.112652,0.927261,-0.063522,0.35137,-9.765763,131.788116,20.700768,0.111931,0.958025,-0.208058,0.162393,-4.915337,145.38269,18.754051,-0.028612,0.809955,0.114091,0.574576,-11.790614,125.543716,17.309927,0.27556,-0.401916,0.232627,-0.841674,-18.340597,127.185806,-0.848751,0.21606,-0.114505,-0.479229,-0.842939,-3.264627,110.9328,-15.385565,0.351952,0.015791,-0.638803,-0.683967,8.791782,128.707123,-24.762598,-0.154827,0.904783,0.097203,0.384641,-7.998418,125.383965,23.71841,0.303366,0.887602,0.0619,-0.341028,4.713761,129.363159,37.786209,-0.008189,0.325413,0.506165,-0.798647,20.177853,116.205933,20.74177,0.145099,0.082767,0.659864,-0.732581,13.754468,135.159088,8.829556,0.024928,0.847925,0.215152,0.483851,-9.310341,87.361481,8.255625,0.122876,0.956073,-0.033266,0.264044,-3.395777,55.060925,-5.609825,-0.003674,0.918991,-0.092552,0.383244,-14.750299,11.554018,-5.667378,-0.150908,0.775738,0.044006,0.611164,0.42147,87.088867,24.149418,0.063796,-0.598487,0.111525,-0.790763,10.684321,53.205513,28.290808,0.015651,0.838442,-0.060899,0.541351,6.187148,9.725818,38.829823,-0.003674,0.918991,-0.092552,0.383244,-5.28293,3.261854,-14.252962,0.015651,0.838442,-0.060899,0.541351,18.291924,2.051763,33.663914
38,0.316667,-0.029007,0.869358,0.067076,0.48875,-4.451577,87.217247,16.172501,-0.023377,0.866281,0.07631,0.49314,-5.338043,94.77742,16.847052,-0.028618,0.865122,0.072279,0.495501,-7.336447,111.820076,18.731365,0.11282,0.927032,-0.063038,0.352007,-9.784016,131.779587,20.685041,0.112571,0.957904,-0.208057,0.162665,-4.931525,145.376083,18.756947,-0.028419,0.809521,0.113629,0.575288,-11.802698,125.537804,17.285706,0.275225,-0.401513,0.232935,-0.841891,-18.321377,127.179268,-0.884303,0.215516,-0.114845,-0.479064,-0.843126,-3.235842,110.922859,-15.407408,0.350649,0.016073,-0.638795,-0.684637,8.820941,128.689438,-24.782394,-0.154752,0.904434,0.097375,0.385446,-8.024095,125.373116,23.702091,0.303237,0.887924,0.062146,-0.340259,4.664981,129.34198,37.793655,-0.008873,0.326068,0.506198,-0.798351,20.161024,116.187561,20.776072,0.144523,0.083526,0.660075,-0.732419,13.758651,135.146912,8.859346,0.024788,0.847536,0.215009,0.484603,-9.302862,87.358261,8.216749,0.123055,0.956027,-0.033574,0.264087,-3.372602,55.052818,-5.630602,-0.003758,0.919013,-0.09247,0.383211,-14.749481,11.551725,-5.666504,-0.151168,0.775432,0.044295,0.611466,0.399707,87.076233,24.128254,0.06396,-0.598407,0.11169,-0.790787,10.687247,53.200317,28.269238,0.015593,0.838418,-0.060913,0.541389,6.18646,9.725827,38.828182,-0.003758,0.919013,-0.09247,0.383211,-5.28117,3.262333,-14.253734,0.015593,0.838418,-0.060913,0.541389,18.292336,2.052356,33.663971
39,0.325,-0.02885,0.868812,0.067316,0.489695,-4.463794,87.206146,16.139244,-0.023206,0.865777,0.0764,0.494018,-5.35069,94.765976,16.817179,-0.028431,0.864617,0.072642,0.49634,-7.347165,111.805977,18.704803,0.113059,0.926783,-0.062712,0.352644,-9.797342,131.763794,20.672508,0.112909,0.957804,-0.208039,0.163044,-4.939472,145.360519,18.759624,-0.028233,0.809114,0.113708,0.575854,-11.809891,125.525307,17.263489,0.275006,-0.401171,0.233055,-0.842092,-18.303713,127.177299,-0.914454,0.215443,-0.114671,-0.479155,-0.843117,-3.206575,110.922707,-15.42751,0.350592,0.016155,-0.639142,-0.68434,8.847926,128.694687,-24.79483,-0.154635,0.904101,0.096959,0.386378,-8.04353,125.354401,23.686903,0.302939,0.888264,0.061614,-0.339735,4.619061,129.319901,37.803207,-0.010081,0.327285,0.506059,-0.797927,20.143593,116.162766,20.813705,0.143535,0.084521,0.659578,-0.732946,13.769812,135.131485,8.883021,0.024658,0.847131,0.214774,0.485421,-9.298003,87.353371,8.173219,0.12322,0.955732,-0.033832,0.265045,-3.354739,55.040272,-5.650674,-0.003761,0.918893,-0.092442,0.383506,-14.751538,11.544389,-5.679861,-0.151469,0.774862,0.044706,0.612085,0.370416,87.058929,24.105268,0.064168,-0.598499,0.111876,-0.790674,10.6883,53.192104,28.245167,0.021237,0.838042,-0.058751,0.542017,6.187109,9.723762,38.829208,-0.003761,0.918893,-0.092442,0.383506,-5.277105,3.256029,-14.261331,0.021237,0.838042,-0.058751,0.542017,18.250183,2.015185,33.617348
40,0.333333,-0.028722,0.868285,0.067562,0.490603,-4.475698,87.188599,16.108311,-0.022844,0.865256,0.07651,0.494931,-5.363441,94.748032,16.789528,-0.028538,0.864057,0.072864,0.497275,-7.353817,111.795448,18.685333,0.113006,0.92655,-0.062523,0.353306,-9.814308,131.751709,20.655901,0.11352,0.957692,-0.207895,0.163458,-4.957261,145.34996,18.751789,-0.028111,0.808679,0.113817,0.57645,-11.817548,125.51403,17.239946,0.275067,-0.400921,0.233104,-0.842178,-18.285057,127.175377,-0.946528,0.21545,-0.114419,-0.479254,-0.843093,-3.178479,110.919914,-15.448788,0.350443,0.016188,-0.639518,-0.684065,8.873805,128.697067,-24.806784,-0.154482,0.903617,0.097058,0.387546,-8.06512,125.341606,23.671473,0.302756,0.888583,0.061928,-0.339003,4.564299,129.292969,37.821423,-0.010616,0.328204,0.506078,-0.79753,20.121019,116.142563,20.856184,0.142821,0.085238,0.659768,-0.732832,13.77542,135.113647,8.908539,0.024516,0.846962,0.214312,0.485928,-9.293461,87.341568,8.132435,0.123434,0.955623,-0.0344,0.265264,-3.349592,55.013824,-5.656933,-0.006967,0.91965,-0.093945,0.381273,-14.777843,11.526185,-5.645213,-0.151854,0.77445,0.045087,0.612483,0.342064,87.035629,24.084187,0.064279,-0.598493,0.112034,-0.790647,10.694684,53.179573,28.225437,0.016465,0.8384,-0.060393,0.54145,6.188442,9.715685,38.82563,-0.006967,0.91965,-0.093945,0.381273,-5.312795,3.234972,-14.234279,0.016465,0.8384,-0.060393,0.54145,18.288725,2.040786,33.650448
41,0.341667,-0.028741,0.867787,0.06793,0.491431,-4.484516,87.177673,16.076506,-0.022828,0.864737,0.076531,0.495835,-5.375919,94.736328,16.76158,-0.028204,0.863524,0.073292,0.498156,-7.367534,111.778023,18.655575,0.113121,0.926326,-0.06252,0.353857,-9.826975,131.732529,20.645218,0.113905,0.957635,-0.207682,0.163796,-4.965037,145.329712,18.745991,-0.027875,0.808206,0.11393,0.577101,-11.824992,125.499435,17.217821,0.2753,-0.40076,0.233085,-0.842184,-18.263882,127.174141,-0.977574,0.215571,-0.114069,-0.479395,-0.843029,-3.150003,110.916855,-15.470169,0.35044,0.016222,-0.639867,-0.683738,8.898501,128.699249,-24.817213,-0.154806,0.903151,0.097494,0.388392,-8.085351,125.318359,23.656549,0.302604,0.888929,0.062343,-0.338156,4.514724,129.268539,37.832958,-0.011096,0.329008,0.506003,-0.79724,20.106758,116.124413,20.895287,0.142088,0.085927,0.65976,-0.732901,13.782144,135.093948,8.933267,0.024253,0.84619,0.214613,0.48715,-9.287092,87.335007,8.091564,0.123614,0.95537,-0.034663,0.266057,-3.296865,55.015564,-5.697188,-0.006122,0.91949,-0.094287,0.381591,-14.74646,11.533549,-5.676706,-0.152128,0.774147,0.045358,0.612777,0.31806,87.02034,24.061445,0.06437,-0.598576,0.112205,-0.790553,10.695274,53.171967,28.203865,0.015393,0.83827,-0.060828,0.541632,6.183262,9.712583,38.820023,-0.006122,0.91949,-0.094287,0.381591,-5.288496,3.225659,-14.25745,0.015393,0.83827,-0.060828,0.541632,18.295408,2.04407,33.66317
42,0.35,-0.02838,0.867402,0.067834,0.492146,-4.504614,87.157402,16.046299,-0.02247,0.864265,0.07676,0.496638,-5.391074,94.716568,16.732105,-0.028209,0.863009,0.073485,0.49902,-7.378781,111.767136,18.638243,0.113536,0.926032,-0.062286,0.354535,-9.844234,131.72049,20.631981,0.114113,0.957553,-0.207695,0.164114,-4.971365,145.315842,18.747702,-0.027719,0.807638,0.11399,0.577892,-11.834773,125.488747,17.197794,0.275046,-0.400482,0.23346,-0.842295,-18.238646,127.173767,-1.009014,0.215315,-0.113903,-0.479577,-0.843013,-3.12226,110.907784,-15.489229,0.350376,0.016268,-0.640017,-0.68363,8.920341,128.700806,-24.826139,-0.154848,0.902838,0.09785,0.389013,-8.107957,125.305153,23.643887,0.302695,0.889203,0.063121,-0.337208,4.472931,129.247208,37.839596,-0.011247,0.329387,0.506134,-0.796999,20.095987,116.105164,20.928909,0.141916,0.086464,0.659873,-0.73277,13.789344,135.075836,8.960502,0.023868,0.846131,0.214232,0.48744,-9.294477,87.320816,8.053843,0.124034,0.955292,-0.035049,0.266092,-3.289733,54.988403,-5.698138,-0.005648,0.919251,-0.093319,0.38241,-14.783925,11.518171,-5.655157,-0.152575,0.773682,0.045701,0.613228,0.285248,86.993996,24.038755,0.064492,-0.598525,0.112358,-0.790559,10.698542,53.157555,28.188196,0.01527,0.83829,-0.060557,0.541636,6.181783,9.702677,38.820782,-0.005648,0.919251,-0.093319,0.38241,-5.310592,3.228605,-14.236677,0.01527,0.83829,-0.060557,0.541636,18.297663,2.041905,33.661182
43,0.358333,-0.028374,0.86693,0.068079,0.492942,-4.513308,87.147156,16.01672,-0.022381,0.863847,0.07712,0.497313,-5.402152,94.705818,16.704985,-0.028017,0.862636,0.073463,0.499678,-7.394213,111.749123,18.621164,0.113694,0.925859,-0.061704,0.355036,-9.854088,131.703033,20.616179,0.114441,0.957468,-0.207742,0.164319,-4.980917,145.301071,18.7521,-0.027492,0.807107,0.11417,0.578609,-11.8422,125.473,17.177507,0.274888,-0.400242,0.233618,-0.842417,-18.214407,127.172867,-1.039019,0.215306,-0.113316,-0.479958,-0.842878,-3.091726,110.905197,-15.510761,0.351006,0.016035,-0.640625,-0.682743,8.943034,128.720734,-24.829784,-0.155205,0.902456,0.098125,0.389688,-8.125019,125.286209,23.629066,0.302482,0.88953,0.062789,-0.336598,4.431188,129.23175,37.845631,-0.011805,0.330048,0.506123,-0.796724,20.082865,116.086533,20.963917,0.141687,0.087074,0.660527,-0.732152,13.795211,135.061783,8.986718,0.023673,0.845708,0.214163,0.488213,-9.288558,87.314178,8.015602,0.124261,0.955081,-0.035463,0.266686,-3.261956,54.978977,-5.720264,-0.005722,0.919228,-0.093276,0.382474,-14.785105,11.516443,-5.654461,-0.152824,0.773192,0.045969,0.613764,0.261943,86.980141,24.017838,0.064646,-0.598363,0.112466,-0.790654,10.697092,53.150875,28.170828,0.015195,0.838245,-0.060503,0.541714,6.17906,9.699965,38.819092,-0.005722,0.919228,-0.093276,0.382474,-5.309235,3.228745,-14.234981,0.015195,0.838245,-0.060503,0.541714,18.2973,2.041533,33.661568
44,0.366667,-0.028493,0.866508,0.068275,0.493651,-4.516419,87.136536,15.987892,-0.022303,0.863391,0.077431,0.498059,-5.408875,94.694687,16.677113,-0.027837,0.862179,0.073658,0.500446,-7.405701,111.737274,18.602207,0.113999,0.925592,-0.061412,0.355685,-9.864974,131.690445,20.605412,0.11452,0.957367,-0.207861,0.164705,-4.984453,145.287903,18.756475,-0.027516,0.80659,0.114058,0.579349,-11.848357,125.462959,17.159376,0.274907,-0.400207,0.233777,-0.842383,-18.187302,127.163406,-1.068704,0.215027,-0.113058,-0.480106,-0.8429,-3.067091,110.889137,-15.535614,0.350704,0.016145,-0.640503,-0.683009,8.96207,128.712601,-24.838406,-0.154944,0.902124,0.097479,0.39072,-8.142476,125.271378,23.617298,0.302428,0.889776,0.062889,-0.335976,4.385689,129.211624,37.860054,-0.012252,0.330812,0.506233,-0.79633,20.061253,116.064713,21.001829,0.141319,0.08769,0.660695,-0.731998,13.801893,135.043518,9.012036,0.023553,0.844949,0.214499,0.489385,-9.278516,87.304565,7.978956,0.124661,0.954722,-0.036168,0.267688,-3.213815,54.979229,-5.76337,-0.002819,0.918536,-0.091529,0.384585,-14.787427,11.530176,-5.658996,-0.153057,0.772889,0.0463,0.614062,0.245678,86.968513,23.996828,0.064886,-0.598044,0.112671,-0.790847,10.705878,53.146511,28.146017,0.016279,0.838265,-0.060004,0.541707,6.182422,9.702537,38.820225,-0.002819,0.918536,-0.091529,0.384585,-5.299055,3.254059,-14.236882,0.016279,0.838265,-0.060004,0.541707,18.29147,2.039042,33.64864
45,0.375,-0.028662,0.866111,0.068479,0.494308,-4.51799,87.122223,15.95775,-0.022183,0.862939,0.077661,0.498812,-5.414741,94.679802,16.647684,-0.027604,0.861711,0.073855,0.501236,-7.413993,111.724602,18.580284,0.114227,0.925375,-0.060863,0.35627,-9.870996,131.677109,20.592781,0.114691,0.95725,-0.208165,0.164879,-4.987781,145.276398,18.764463,-0.027237,0.80619,0.113985,0.579934,-11.850042,125.452576,17.138941,0.274984,-0.400088,0.233978,-0.842358,-18.163322,127.163109,-1.09709,0.214961,-0.112858,-0.480165,-0.842909,-3.04305,110.880257,-15.554267,0.350491,0.016285,-0.64062,-0.683006,8.985057,128.707916,-24.847975,-0.15527,0.901629,0.097745,0.391667,-8.155761,125.255478,23.603333,0.302423,0.890032,0.062935,-0.335293,4.339754,129.196518,37.874508,-0.012378,0.331388,0.506296,-0.796049,20.039772,116.044281,21.04324,0.141057,0.088075,0.661487,-0.731287,13.801334,135.020309,9.039842,0.023441,0.844359,0.214609,0.490359,-9.267789,87.290436,7.941524,0.124803,0.954477,-0.03679,0.268411,-3.176601,54.96809,-5.796108,-0.00536,0.919218,-0.093406,0.382472,-14.777077,11.52632,-5.65074,-0.153244,0.772468,0.046455,0.614534,0.23181,86.954018,23.973978,0.065016,-0.597915,0.112783,-0.790918,10.706017,53.137123,28.129387,0.016455,0.838203,-0.059751,0.541826,6.180105,9.696952,38.817997,-0.00536,0.919218,-0.093406,0.382472,-5.306937,3.231674,-14.230868,0.016455,0.838203,-0.059751,0.541826,18.290607,2.036469,33.645378
46,0.383333,-0.028676,0.865693,0.068684,0.495012,-4.528622,87.103966,15.925327,-0.021712,0.862517,0.078066,0.499499,-5.427669,94.661095,16.617123,-0.027622,0.861287,0.07365,0.501994,-7.421653,111.706749,18.56851,0.114583,0.925123,-0.060159,0.35693,-9.876914,131.660431,20.571419,0.114766,0.957147,-0.20845,0.165069,-4.988955,145.261566,18.769669,-0.026891,0.805819,0.114007,0.580461,-11.851575,125.435509,17.115786,0.275597,-0.400072,0.233861,-0.842198,-18.141869,127.160027,-1.126879,0.21516,-0.112509,-0.480259,-0.842852,-3.017996,110.871613,-15.574038,0.350289,0.016356,-0.640647,-0.683083,9.007,128.700226,-24.857048,-0.154994,0.901034,0.097281,0.393257,-8.16862,125.239143,23.586664,0.301806,0.890436,0.062373,-0.334884,4.281843,129.168076,37.900509,-0.012917,0.332599,0.506159,-0.795622,20.016197,116.027161,21.092445,0.140847,0.088517,0.661594,-0.731178,13.808593,134.997757,9.062977,0.023015,0.844537,0.214163,0.490267,-9.265441,87.274956,7.901479,0.125141,0.954313,-0.036882,0.268822,-3.165844,54.937588,-5.797016,-0.002804,0.918433,-0.09075,0.385015,-14.797076,11.504022,-5.657094,-0.15353,0.77154,0.046691,0.615609,0.208197,86.932968,23.949177,0.06519,-0.59783,0.112883,-0.790953,10.701926,53.123898,28.118969,0.017023,0.838201,-0.058903,0.541904,6.177407,9.687781,38.824657,-0.002804,0.918433,-0.09075,0.385015,-5.295885,3.246326,-14.238543,0.017023,0.838201,-0.058903,0.541904,18.288912,2.037533,33.639236
