Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
47,0.391667,-0.028748,0.865276,0.068966,0.495696,-4.537565,87.088982,15.892193,-0.0216,0.862091,0.078352,0.500193,-5.440234,94.645462,16.586443,-0.027287,0.860878,0.073777,0.502695,-7.437921,111.694336,18.547165,0.114864,0.924922,-0.059776,0.357425,-9.885749,131.64801,20.559294,0.114931,0.957063,-0.20863,0.165212,-4.992501,145.249359,18.773798,-0.02675,0.805336,0.113949,0.581149,-11.858298,125.426392,17.096506,0.27526,-0.399805,0.234367,-0.842295,-18.117939,127.157555,-1.156066,0.214816,-0.112482,-0.4803,-0.84292,-2.99532,110.856422,-15.590179,0.350062,0.01631,-0.640685,-0.683164,9.029781,128.69281,-24.866497,-0.15492,0.900732,0.097423,0.393942,-8.185569,125.223854,23.573,0.301615,0.890842,0.062913,-0.333871,4.244905,129.143616,37.906708,-0.012905,0.333052,0.505962,-0.795558,20.021257,116.011406,21.131252,0.141023,0.089291,0.661559,-0.731081,13.819019,134.971283,9.086839,0.022601,0.844149,0.214142,0.490964,-9.261679,87.262527,7.860915,0.125457,0.954092,-0.037311,0.269402,-3.126692,54.923153,-5.817016,-0.002705,0.918429,-0.090677,0.385045,-14.794847,11.499569,-5.655141,-0.15381,0.771167,0.046885,0.615992,0.186549,86.915436,23.923471,0.06539,-0.59746,0.11297,-0.791204,10.701358,53.113789,28.100336,0.016933,0.838194,-0.058783,0.541931,6.176711,9.681794,38.822689,-0.002705,0.918429,-0.090677,0.385045,-5.293994,3.242537,-14.237599,0.016933,0.838194,-0.058783,0.541931,18.290627,2.035526,33.637032
48,0.4,-0.028928,0.864893,0.068925,0.49636,-4.544862,87.078461,15.873408,-0.021411,0.861648,0.078382,0.50096,-5.45013,94.634865,16.565048,-0.027197,0.860394,0.073944,0.503503,-7.444065,111.680511,18.527754,0.115091,0.924672,-0.059462,0.35805,-9.894019,131.633377,20.5452,0.1151,0.956964,-0.208762,0.165502,-4.995797,145.234879,18.774479,-0.026401,0.805044,0.113936,0.581572,-11.860643,125.413635,17.075686,0.275535,-0.399599,0.234517,-0.842261,-18.101944,127.157555,-1.181954,0.214866,-0.112427,-0.48031,-0.842909,-2.974308,110.847328,-15.600535,0.349737,0.016374,-0.640712,-0.683304,9.04957,128.682129,-24.874783,-0.154784,0.900405,0.097884,0.394628,-8.199946,125.207603,23.55888,0.30134,0.891245,0.063557,-0.332922,4.211208,129.111008,37.91378,-0.013139,0.333493,0.505741,-0.79551,20.029915,115.993561,21.166676,0.140766,0.089731,0.661132,-0.731463,13.831075,134.9478,9.112157,0.022149,0.843894,0.214267,0.491367,-9.256505,87.249786,7.834759,0.125705,0.953843,-0.037778,0.2701,-3.083324,54.9128,-5.831616,-0.005216,0.919127,-0.092526,0.382906,-14.78364,11.49798,-5.644482,-0.154039,0.771084,0.04722,0.616013,0.166781,86.907143,23.912058,0.065526,-0.597157,0.113109,-0.791401,10.708043,53.112759,28.081039,0.016929,0.838175,-0.059046,0.541932,6.176926,9.685198,38.818596,-0.005216,0.919127,-0.092526,0.382906,-5.301832,3.222718,-14.230442,0.016929,0.838175,-0.059046,0.541932,18.288786,2.033231,33.636536
49,0.408333,-0.030603,0.864412,0.069881,0.496963,-4.511594,87.044106,15.843391,-0.021297,0.861235,0.0787,0.501625,-5.44668,94.596954,16.534168,-0.027018,0.859967,0.074093,0.50422,-7.447794,111.671432,18.510216,0.115504,0.924455,-0.058776,0.358592,-9.896244,131.62381,20.534407,0.115124,0.956864,-0.209188,0.165524,-4.99212,145.226547,18.789587,-0.026258,0.804765,0.114003,0.581952,-11.858704,125.40641,17.058342,0.275651,-0.399409,0.234767,-0.842243,-18.083168,127.158287,-1.204287,0.214782,-0.112455,-0.480346,-0.842906,-2.953699,110.83741,-15.608888,0.34939,0.016382,-0.640775,-0.683422,9.067923,128.673157,-24.882374,-0.154642,0.900038,0.097931,0.395508,-8.208628,125.196007,23.547384,0.301088,0.891606,0.064046,-0.33209,4.17729,129.088211,37.927101,-0.013549,0.334353,0.505485,-0.795305,20.033409,115.982735,21.206032,0.140082,0.090532,0.660483,-0.732082,13.849536,134.928696,9.132888,0.022165,0.843946,0.214403,0.491219,-9.210211,87.198326,7.796773,0.126333,0.953499,-0.038649,0.270898,-3.035609,54.865551,-5.878927,-0.002927,0.9184,-0.08965,0.385351,-14.809784,11.470938,-5.64258,-0.153997,0.77094,0.047069,0.616215,0.187023,86.889885,23.890009,0.065632,-0.597048,0.113355,-0.791439,10.718463,53.093563,28.06813,0.016801,0.838242,-0.058607,0.541879,6.174563,9.672249,38.825554,-0.002927,0.9184,-0.08965,0.385351,-5.293973,3.240517,-14.234027,0.016801,0.838242,-0.058607,0.541879,18.290827,2.031749,33.636875
50,0.416667,-0.03083,0.864066,0.070133,0.497515,-4.515266,87.035576,15.816853,-0.021203,0.860852,0.078845,0.502263,-5.455679,94.587677,16.508604,-0.026794,0.859567,0.074303,0.504882,-7.457841,111.660591,18.488991,0.115652,0.924274,-0.058449,0.359062,-9.904323,131.612198,20.523106,0.11544,0.956753,-0.20937,0.165715,-4.997936,145.215805,18.791563,-0.02587,0.804497,0.113945,0.58235,-11.863131,125.397659,17.039873,0.276015,-0.399331,0.234872,-0.842132,-18.070421,127.162346,-1.227368,0.214887,-0.112317,-0.480238,-0.842959,-2.940278,110.831604,-15.62009,0.34906,0.016366,-0.640786,-0.683581,9.087074,128.664246,-24.889267,-0.154448,0.8998,0.098007,0.396106,-8.222832,125.181915,23.534227,0.300696,0.89205,0.064246,-0.331211,4.147066,129.0625,37.930874,-0.014123,0.334981,0.505058,-0.795302,20.046598,115.969002,21.241669,0.139449,0.091409,0.660263,-0.732292,13.862482,134.907593,9.159091,0.02175,0.843709,0.214344,0.491669,-9.203392,87.189407,7.764109,0.126647,0.953259,-0.038992,0.271548,-2.99863,54.853523,-5.890574,-0.002841,0.918376,-0.089517,0.38544,-14.807609,11.468447,-5.640661,-0.154226,0.770713,0.047206,0.616431,0.172859,86.881752,23.869595,0.065739,-0.596717,0.113429,-0.79167,10.721135,53.091385,28.05341,0.016859,0.838137,-0.058549,0.542046,6.173364,9.672856,38.820446,-0.002841,0.918376,-0.089517,0.38544,-5.290437,3.240278,-14.232758,0.016859,0.838137,-0.058549,0.542046,18.291576,2.03287,33.635559
51,0.425,-0.030163,0.863812,0.07007,0.498006,-4.543898,87.036148,15.793244,-0.021302,0.86043,0.078391,0.503052,-5.475436,94.589005,16.488741,-0.026035,0.859095,0.074892,0.505638,-7.472368,111.645889,18.450035,0.115781,0.924112,-0.058246,0.359472,-9.906317,131.595566,20.517887,0.115572,0.956677,-0.209549,0.165837,-4.997206,145.199387,18.795759,-0.025527,0.804226,0.114042,0.582721,-11.864374,125.389168,17.01972,0.276197,-0.399119,0.235173,-0.842089,-18.055578,127.168633,-1.251538,0.2149,-0.11233,-0.480205,-0.842973,-2.923959,110.824249,-15.627195,0.348815,0.016217,-0.640898,-0.683604,9.104952,128.656036,-24.897057,-0.154474,0.899499,0.098131,0.396748,-8.234848,125.158264,23.519579,0.301922,0.892194,0.071262,-0.32826,4.114985,129.033615,37.934841,-0.011624,0.333719,0.505361,-0.79568,20.078522,115.991905,21.266212,0.138836,0.092286,0.660154,-0.732397,13.87737,134.886658,9.181398,0.021216,0.84314,0.214271,0.492699,-9.223671,87.200912,7.735867,0.126882,0.95306,-0.039124,0.272114,-2.972767,54.861153,-5.88855,-0.002452,0.918276,-0.089746,0.385627,-14.80487,11.482367,-5.640212,-0.154584,0.770254,0.047419,0.616899,0.135877,86.871376,23.850622,0.065948,-0.596433,0.113375,-0.791874,10.709713,53.090332,28.045187,0.016778,0.838174,-0.058542,0.541992,6.173279,9.673169,38.82246,-0.002452,0.918276,-0.089746,0.385627,-5.290532,3.244869,-14.2265,0.016778,0.838174,-0.058542,0.541992,18.291809,2.034481,33.636421
52,0.433333,-0.030393,0.863451,0.070343,0.498578,-4.54078,87.028503,15.767196,-0.021169,0.860101,0.078577,0.503592,-5.47788,94.580559,16.463894,-0.025953,0.858765,0.075054,0.506178,-7.475085,111.634811,18.431553,0.116456,0.923849,-0.058192,0.359938,-9.910779,131.583679,20.505116,0.115452,0.956639,-0.209663,0.165994,-4.983185,145.182281,18.794668,-0.025163,0.803996,0.114023,0.583058,-11.864749,125.378906,17.001804,0.276179,-0.398728,0.235535,-0.842178,-18.041452,127.17099,-1.273124,0.214906,-0.112547,-0.48025,-0.842917,-2.902347,110.815392,-15.628118,0.348642,0.016331,-0.640904,-0.683684,9.122096,128.645294,-24.906742,-0.154337,0.899224,0.098196,0.397409,-8.243301,125.144997,23.50606,0.301641,0.892589,0.071401,-0.327413,4.087838,129.010391,37.93998,-0.012068,0.334424,0.505026,-0.79559,20.089811,115.974831,21.303423,0.138459,0.093249,0.659793,-0.732671,13.894388,134.863632,9.203333,0.021501,0.841334,0.215282,0.495326,-9.209655,87.193062,7.703493,0.127194,0.952429,-0.040443,0.273981,-2.897256,54.885136,-5.968049,-0.001466,0.918269,-0.090675,0.385432,-14.787958,11.522922,-5.638029,-0.15485,0.770273,0.047531,0.6168,0.128096,86.863945,23.8309,0.066023,-0.596253,0.113566,-0.791976,10.721322,53.089523,28.029814,0.016987,0.838136,-0.058559,0.542043,6.173214,9.677142,38.821445,-0.001466,0.918269,-0.090675,0.385432,-5.296241,3.252936,-14.218122,0.016987,0.838136,-0.058559,0.542043,18.289753,2.035044,33.635777
53,0.441667,-0.030508,0.863385,0.069747,0.498769,-4.558285,87.020348,15.761924,-0.021146,0.859879,0.078363,0.504004,-5.492537,94.573578,16.449709,-0.025629,0.858491,0.075232,0.506633,-7.486072,111.626968,18.410263,0.116378,0.923797,-0.057579,0.360195,-9.915259,131.575424,20.495346,0.116017,0.956466,-0.210178,0.165946,-4.994773,145.178741,18.801825,-0.024536,0.804106,0.113647,0.583006,-11.868391,125.373947,16.985741,0.277013,-0.398552,0.235169,-0.84209,-18.048672,127.176735,-1.286936,0.215475,-0.112606,-0.479998,-0.842907,-2.892996,110.823547,-15.627182,0.348403,0.016125,-0.640741,-0.683964,9.14096,128.637939,-24.917469,-0.153873,0.899102,0.0978,0.397962,-8.253555,125.133934,23.493454,0.301246,0.892991,0.071263,-0.32671,4.066081,128.98645,37.940643,-0.012436,0.334989,0.504632,-0.795597,20.105038,115.958092,21.334072,0.13826,0.09396,0.659721,-0.732683,13.908418,134.839249,9.220871,0.020212,0.842667,0.214407,0.493492,-9.22348,87.177788,7.695947,0.127577,0.952603,-0.039669,0.27331,-2.894668,54.83923,-5.895337,-0.002286,0.918319,-0.089647,0.385549,-14.798686,11.480209,-5.632655,-0.154908,0.769771,0.047712,0.617397,0.106912,86.862907,23.827902,0.066163,-0.596249,0.11345,-0.791984,10.707767,53.090996,28.027742,0.016878,0.838168,-0.058717,0.541979,6.175246,9.677926,38.82317,-0.002286,0.918319,-0.089647,0.385549,-5.287604,3.243124,-14.222944,0.016878,0.838168,-0.058717,0.541979,18.290998,2.03395,33.638424
54,0.45,-0.030764,0.862918,0.070121,0.499509,-4.548549,87.012466,15.731527,-0.020874,0.859587,0.078863,0.504436,-5.489602,94.564659,16.421453,-0.025744,0.858258,0.075129,0.507036,-7.485377,111.621521,18.401169,0.117155,0.923568,-0.057279,0.360578,-9.917407,131.570358,20.479198,0.115603,0.956508,-0.210246,0.165906,-4.978462,145.169281,18.804342,-0.024168,0.804049,0.113544,0.58312,-11.866929,125.367973,16.96921,0.277123,-0.398236,0.235234,-0.842185,-18.042738,127.180481,-1.30401,0.215679,-0.112634,-0.480064,-0.842814,-2.875301,110.825539,-15.629821,0.348521,0.016057,-0.640988,-0.683674,9.159598,128.645264,-24.929165,-0.153614,0.898859,0.097805,0.398609,-8.25828,125.129654,23.480415,0.301033,0.893344,0.071144,-0.325967,4.044476,128.969162,37.945431,-0.012465,0.33538,0.504348,-0.795612,20.115963,115.940407,21.370659,0.138472,0.0945,0.659837,-0.732469,13.918251,134.812073,9.243276,0.019898,0.842419,0.214144,0.49404,-9.199697,87.170509,7.657456,0.127933,0.952295,-0.04008,0.274156,-2.852495,54.823029,-5.903968,-0.002968,0.918518,-0.090054,0.384976,-14.796575,11.475128,-5.625717,-0.155119,0.769554,0.047419,0.617637,0.102599,86.854431,23.805597,0.066082,-0.596308,0.113401,-0.791953,10.700552,53.085197,28.034237,0.018127,0.837973,-0.058042,0.542314,6.16791,9.670162,38.821693,-0.002968,0.918518,-0.090054,0.384976,-5.29001,3.235324,-14.218399,0.018127,0.837973,-0.058042,0.542314,18.278389,2.022786,33.629654
55,0.458333,-0.030255,0.862726,0.069937,0.499897,-4.561533,87.014755,15.706186,-0.020981,0.859276,0.07899,0.504941,-5.494802,94.567802,16.397192,-0.025188,0.857952,0.075513,0.507526,-7.495288,111.607994,18.375761,0.116851,0.923611,-0.056712,0.360655,-9.917106,131.555649,20.477045,0.116206,0.95637,-0.2108,0.165578,-4.991275,145.160812,18.814308,-0.023813,0.803975,0.113563,0.583233,-11.866797,125.359009,16.956995,0.277565,-0.398042,0.235099,-0.842169,-18.03813,127.183571,-1.31654,0.215795,-0.112986,-0.480056,-0.842741,-2.859144,110.828377,-15.629821,0.348053,0.015892,-0.640888,-0.68401,9.170426,128.639084,-24.943737,-0.153621,0.898641,0.097924,0.39907,-8.265127,125.110031,23.471664,0.300457,0.893848,0.071401,-0.325059,4.023307,128.944916,37.950077,-0.012478,0.335926,0.503677,-0.795806,20.144531,115.936447,21.407707,0.138269,0.095253,0.659648,-0.73258,13.932907,134.786774,9.258015,0.019525,0.841356,0.214499,0.495711,-9.206028,87.179878,7.628428,0.128242,0.951967,-0.040611,0.275071,-2.796927,54.842175,-5.927207,-0.002205,0.918521,-0.090799,0.384798,-14.780146,11.505252,-5.62283,-0.155414,0.769286,0.047426,0.617896,0.082962,86.849625,23.783945,0.066223,-0.596043,0.113361,-0.792147,10.695329,53.086971,28.02895,0.018258,0.837991,-0.058085,0.542276,6.169504,9.672782,38.822685,-0.002205,0.918521,-0.090799,0.384798,-5.291745,3.239686,-14.210841,0.018258,0.837991,-0.058085,0.542276,18.27754,2.022506,33.629219
56,0.466667,-0.031116,0.862411,0.070399,0.500324,-4.551291,86.994743,15.683993,-0.02079,0.859016,0.079121,0.505371,-5.499743,94.545998,16.373974,-0.024967,0.857683,0.075667,0.507968,-7.499697,111.601791,18.360603,0.117455,0.923363,-0.056847,0.361074,-9.91807,131.54895,20.470501,0.115796,0.956365,-0.210865,0.165811,-4.973947,145.148178,18.813473,-0.023563,0.803843,0.113681,0.583403,-11.865992,125.354805,16.945099,0.277554,-0.397827,0.235366,-0.8422,-18.030136,127.190674,-1.329733,0.215537,-0.113498,-0.48003,-0.842754,-2.848727,110.826584,-15.630288,0.347492,0.015544,-0.640817,-0.684369,9.178063,128.634949,-24.959564,-0.153504,0.898454,0.098262,0.399453,-8.270844,125.101234,23.463196,0.299979,0.894275,0.071489,-0.324305,4.007146,128.92421,37.953613,-0.012509,0.336248,0.503312,-0.7959,20.169493,115.930237,21.440001,0.138786,0.095757,0.659355,-0.73268,13.950704,134.770325,9.277166,0.019096,0.841232,0.214657,0.495869,-9.186847,87.151077,7.600924,0.128731,0.951533,-0.041213,0.276252,-2.743862,54.817039,-5.947387,-0.001235,0.918316,-0.089721,0.385545,-14.783202,11.495844,-5.618804,-0.155512,0.769012,0.047332,0.618221,0.084266,86.838409,23.767063,0.0664,-0.595597,0.113428,-0.792458,10.695878,53.077282,28.026039,0.018421,0.838078,-0.057624,0.542186,6.168936,9.666595,38.833359,-0.001235,0.918316,-0.089721,0.385545,-5.286935,3.245654,-14.212914,0.018421,0.838078,-0.057624,0.542186,18.277569,2.023994,33.629982
57,0.475,-0.030671,0.862222,0.070316,0.500688,-4.559797,86.994751,15.656519,-0.020449,0.85874,0.079333,0.505819,-5.502052,94.5466,16.348434,-0.024844,0.857373,0.075886,0.508464,-7.495578,111.592697,18.345194,0.11777,0.923175,-0.056752,0.361466,-9.915418,131.538757,20.463743,0.115717,0.956293,-0.211129,0.165943,-4.962797,145.135925,18.815195,-0.023153,0.803899,0.113723,0.583334,-11.859623,125.346718,16.932594,0.277875,-0.397684,0.235487,-0.842128,-18.027632,127.195969,-1.339579,0.21521,-0.114358,-0.479825,-0.842837,-2.843224,110.822701,-15.626417,0.346278,0.015034,-0.640368,-0.685415,9.179982,128.612595,-24.977839,-0.153425,0.898233,0.098286,0.399971,-8.27189,125.089249,23.454622,0.299544,0.894677,0.071529,-0.323588,3.990962,128.905853,37.95953,-0.012295,0.336646,0.50281,-0.796053,20.191765,115.924072,21.474045,0.138997,0.096263,0.659417,-0.732518,13.962301,134.744797,9.289542,0.018705,0.840796,0.214415,0.496727,-9.18907,87.158051,7.569989,0.128928,0.95117,-0.041476,0.277367,-2.717488,54.815567,-5.944499,-0.001783,0.918442,-0.09033,0.3851,-14.780167,11.500895,-5.61258,-0.155807,0.768733,0.047297,0.618496,0.069476,86.831444,23.743048,0.066591,-0.595152,0.113438,-0.792774,10.693566,53.076626,28.020912,0.018303,0.838172,-0.057693,0.542037,6.170279,9.668416,38.839718,-0.001783,0.918442,-0.09033,0.3851,-5.288799,3.242002,-14.203736,0.018303,0.838172,-0.057693,0.542037,18.277842,2.025962,33.633644
58,0.483333,-0.031585,0.861935,0.071915,0.500898,-4.531034,86.961021,15.600488,-0.020216,0.858468,0.079934,0.506196,-5.497664,94.508537,16.306057,-0.024523,0.8571,0.076002,0.508923,-7.499807,111.587181,18.327898,0.118154,0.923053,-0.056514,0.361689,-9.912033,131.533173,20.455805,0.115676,0.956282,-0.211357,0.165749,-4.951095,145.128723,18.819054,-0.022785,0.803855,0.113761,0.583401,-11.855696,125.34417,16.919029,0.278192,-0.3975,0.235526,-0.842099,-18.021301,127.206078,-1.35268,0.215371,-0.114562,-0.480008,-0.842665,-2.83013,110.827431,-15.626189,0.346261,0.014544,-0.641053,-0.684794,9.186789,128.623871,-24.993416,-0.153267,0.898071,0.098461,0.400354,-8.274683,125.081085,23.444527,0.299087,0.895072,0.071379,-0.322952,3.978209,128.887039,37.960655,-0.012204,0.336962,0.502259,-0.796268,20.215351,115.915741,21.502684,0.139064,0.096724,0.65967,-0.732216,13.969779,134.720688,9.300147,0.018368,0.840762,0.214031,0.496964,-9.155322,87.125,7.511117,0.129357,0.950734,-0.042127,0.278564,-2.673461,54.769897,-5.968186,-0.001299,0.918265,-0.088808,0.385876,-14.788503,11.470074,-5.606931,-0.15615,0.768371,0.046743,0.6189,0.093254,86.797043,23.689859,0.066673,-0.594423,0.113599,-0.793291,10.709071,53.046154,28.018946,0.016629,0.838387,-0.057432,0.541786,6.16898,9.642217,38.847862,-0.001299,0.918265,-0.088808,0.385876,-5.279524,3.242186,-14.20836,0.016629,0.838387,-0.057432,0.541786,18.295589,2.029951,33.641884
59,0.491667,-0.031852,0.861757,0.071983,0.501177,-4.531662,86.95369,15.576631,-0.019991,0.858247,0.080141,0.506548,-5.502552,94.500786,16.280725,-0.024309,0.856859,0.07612,0.509321,-7.502716,111.580811,18.31209,0.118492,0.922943,-0.056294,0.361892,-9.910943,131.526505,20.447353,0.115653,0.956275,-0.211521,0.165595,-4.94276,145.120697,18.821348,-0.022418,0.803821,0.113777,0.583459,-11.85329,125.33976,16.905909,0.278493,-0.39736,0.235634,-0.842035,-18.01692,127.21373,-1.365222,0.215526,-0.114874,-0.480108,-0.842525,-2.822514,110.826805,-15.625761,0.346273,0.014063,-0.641436,-0.684439,9.186922,128.620697,-25.009388,-0.153097,0.897941,0.098645,0.400665,-8.278153,125.072502,23.434454,0.298768,0.895396,0.07095,-0.322444,3.967069,128.867737,37.95985,-0.012347,0.337446,0.501837,-0.796327,20.231684,115.897156,21.528467,0.139094,0.097207,0.659477,-0.732321,13.981515,134.690674,9.309961,0.018014,0.840606,0.213859,0.497315,-9.150429,87.114494,7.484046,0.129544,0.950281,-0.042502,0.279962,-2.647918,54.753208,-5.970437,-0.001434,0.918287,-0.088503,0.385895,-14.788439,11.460596,-5.599774,-0.156315,0.768115,0.04663,0.619185,0.087104,86.792877,23.669216,0.066776,-0.594071,0.11355,-0.793553,10.705016,53.044903,28.015825,0.016885,0.838325,-0.05713,0.541906,6.169138,9.641197,38.847427,-0.001434,0.918287,-0.088503,0.385895,-5.275517,3.241296,-14.205048,0.016885,0.838325,-0.05713,0.541906,18.29665,2.031856,33.63929
60,0.5,-0.032109,0.861569,0.072138,0.501462,-4.528559,86.94664,15.551826,-0.019787,0.858067,0.080368,0.506825,-5.504242,94.493149,16.255648,-0.024205,0.856678,0.076163,0.509623,-7.50419,111.582695,18.29789,0.118907,0.92285,-0.056072,0.362029,-9.91047,131.528336,20.435913,0.115682,0.956284,-0.211638,0.165373,-4.933278,145.120575,18.821068,-0.022101,0.803739,0.113727,0.583594,-11.851449,125.342705,16.891769,0.27876,-0.397134,0.235906,-0.841977,-18.009529,127.226082,-1.380269,0.215752,-0.115266,-0.480245,-0.842336,-2.812418,110.825455,-15.622166,0.346414,0.013679,-0.641878,-0.683961,9.186643,128.615311,-25.026726,-0.152912,0.897937,0.099248,0.400595,-8.28083,125.073395,23.422703,0.298715,0.895617,0.07042,-0.321994,3.968764,128.853088,37.948467,-0.012597,0.337694,0.501544,-0.796403,20.25046,115.870796,21.54327,0.1392,0.097752,0.659269,-0.732415,13.993179,134.662796,9.31776,0.017559,0.8403,0.213873,0.497841,-9.141685,87.10527,7.455983,0.129849,0.950019,-0.042887,0.280649,-2.603,54.743267,-5.979253,-0.00201,0.918507,-0.089118,0.385225,-14.778871,11.460736,-5.592445,-0.156523,0.767953,0.046463,0.619346,0.084568,86.788017,23.647669,0.066878,-0.593776,0.113548,-0.793766,10.70527,53.043579,28.014898,0.01837,0.838215,-0.0566,0.542084,6.171082,9.641067,38.851963,-0.00201,0.918507,-0.089118,0.385225,-5.275047,3.23263,-14.199355,0.01837,0.838215,-0.0566,0.542084,18.287304,2.021639,33.632301
61,0.508333,-0.032333,0.861362,0.072337,0.501775,-4.52323,86.940804,15.52794,-0.019703,0.857854,0.080551,0.507158,-5.503625,94.486649,16.232277,-0.023932,0.856471,0.076309,0.509963,-7.505445,111.578346,18.280993,0.119181,0.922806,-0.055791,0.362093,-9.906133,131.523605,20.42873,0.115672,0.956322,-0.211737,0.16503,-4.924374,145.115433,18.824581,-0.021727,0.803703,0.113749,0.583652,-11.8467,125.340721,16.879574,0.279544,-0.397232,0.235797,-0.841702,-18.002775,127.236534,-1.391859,0.216279,-0.115352,-0.480396,-0.842103,-2.807061,110.826256,-15.624128,0.346688,0.013409,-0.64229,-0.68344,9.18303,128.611206,-25.043201,-0.152654,0.897859,0.098993,0.400931,-8.281042,125.06636,23.413008,0.298695,0.895821,0.070388,-0.321453,3.96118,128.839249,37.946758,-0.0125,0.338019,0.50127,-0.796439,20.261938,115.852097,21.564341,0.13916,0.09817,0.659054,-0.732561,14.002213,134.633087,9.324036,0.01723,0.840061,0.213783,0.498294,-9.130249,87.098236,7.428592,0.130116,0.949749,-0.043219,0.281389,-2.56784,54.732681,-5.986505,-0.001887,0.918523,-0.089014,0.385213,-14.774635,11.458963,-5.587747,-0.156696,0.76776,0.046282,0.619556,0.083789,86.783371,23.627287,0.066978,-0.593456,0.11354,-0.793998,10.704492,53.041603,28.015114,0.018235,0.838263,-0.056683,0.542005,6.17193,9.640113,38.856979,-0.001887,0.918523,-0.089014,0.385213,-5.272146,3.231916,-14.197148,0.018235,0.838263,-0.056683,0.542005,18.288076,2.020804,33.636963
62,0.516667,-0.032747,0.861157,0.071584,0.502206,-4.52788,86.947586,15.534801,-0.019794,0.857672,0.080306,0.507502,-5.508328,94.494675,16.225609,-0.02362,0.856297,0.076441,0.510249,-7.508168,111.577209,18.263454,0.119394,0.922832,-0.055341,0.362028,-9.901491,131.522263,20.421389,0.11573,0.956391,-0.211833,0.164471,-4.918831,145.115356,18.830849,-0.021311,0.803594,0.113685,0.58383,-11.842569,125.3423,16.867424,0.279368,-0.397066,0.236357,-0.841681,-17.991283,127.250496,-1.405191,0.216282,-0.115691,-0.480576,-0.841953,-2.802581,110.82164,-15.62351,0.347044,0.013161,-0.642721,-0.68286,9.177547,128.609543,-25.058422,-0.152315,0.897728,0.099027,0.401345,-8.281045,125.062561,23.402885,0.298564,0.896008,0.070397,-0.32105,3.952293,128.820801,37.947903,-0.012481,0.338374,0.500989,-0.796466,20.270956,115.835533,21.581818,0.139161,0.09867,0.658646,-0.73286,14.009409,134.606186,9.327628,0.016995,0.839925,0.214,0.498439,-9.126313,87.092026,7.430336,0.130359,0.949515,-0.043377,0.282039,-2.539746,54.732513,-5.987485,-0.000605,0.918252,-0.08846,0.38599,-14.771089,11.465716,-5.589886,-0.156604,0.767789,0.046433,0.619531,0.070553,86.803146,23.639265,0.067044,-0.593469,0.113402,-0.794002,10.693106,53.060307,28.014357,0.018509,0.838231,-0.057024,0.54201,6.173982,9.656802,38.85376,-0.000605,0.918252,-0.08846,0.38599,-5.267292,3.238538,-14.197716,0.018509,0.838231,-0.057024,0.54201,18.284121,2.02598,33.636627
