Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
63,0.525,-0.032852,0.860956,0.071833,0.502509,-4.522697,86.946342,15.509542,-0.019664,0.857495,0.080565,0.507765,-5.506669,94.49279,16.202446,-0.023384,0.856137,0.076585,0.510508,-7.508228,111.577545,18.250032,0.119799,0.922762,-0.055186,0.362096,-9.896978,131.522156,20.417059,0.115607,0.95643,-0.211937,0.164196,-4.90516,145.11293,18.835344,-0.020898,0.80352,0.113604,0.583964,-11.837846,125.34462,16.858765,0.27997,-0.397203,0.236361,-0.841415,-17.981203,127.264496,-1.414433,0.216626,-0.115795,-0.480765,-0.841742,-2.798398,110.824097,-15.625712,0.347266,0.012904,-0.64312,-0.682375,9.170864,128.610001,-25.072309,-0.152007,0.897615,0.09924,0.401662,-8.280088,125.06044,23.396088,0.298595,0.896094,0.070529,-0.320751,3.947031,128.802765,37.950439,-0.012072,0.338412,0.501159,-0.796349,20.274866,115.815804,21.594854,0.140082,0.09845,0.658411,-0.732925,14.022475,134.583679,9.33165,0.01676,0.839661,0.213776,0.498987,-9.115329,87.091957,7.401808,0.13056,0.949322,-0.043614,0.282559,-2.513968,54.725052,-5.990886,-0.000586,0.918278,-0.08831,0.385962,-14.768275,11.464828,-5.58509,-0.156791,0.767652,0.046251,0.619667,0.069934,86.800728,23.617277,0.067121,-0.593161,0.113367,-0.794231,10.693645,53.06089,28.012568,0.017217,0.838337,-0.057503,0.541838,6.176938,9.6576,38.853848,-0.000586,0.918278,-0.08831,0.385962,-5.264416,3.240924,-14.195978,0.017217,0.838337,-0.057503,0.541838,18.296564,2.035165,33.646488
64,0.533333,-0.032864,0.860771,0.071925,0.502813,-4.518276,86.946877,15.488122,-0.019605,0.857302,0.08073,0.508067,-5.503353,94.493103,16.181787,-0.023084,0.855955,0.076758,0.5108,-7.506805,111.577309,18.234596,0.120001,0.92276,-0.054875,0.362081,-9.8895,131.521408,20.41296,0.115583,0.956488,-0.212018,0.163765,-4.895531,145.112564,18.841438,-0.020543,0.803512,0.113525,0.584003,-11.830418,125.346886,16.849464,0.279807,-0.397132,0.236805,-0.841379,-17.972582,127.276192,-1.423141,0.216531,-0.116156,-0.480872,-0.841656,-2.79789,110.820946,-15.625885,0.347318,0.012705,-0.643528,-0.681968,9.16396,128.607971,-25.086264,-0.151574,0.897543,0.099258,0.401982,-8.276897,125.057159,23.388845,0.298419,0.896238,0.070473,-0.320526,3.945365,128.782471,37.951637,-0.011892,0.338812,0.500715,-0.79646,20.286444,115.799835,21.605869,0.139873,0.098904,0.657911,-0.733353,14.027366,134.546936,9.324403,0.016438,0.839493,0.213556,0.499375,-9.105211,87.093674,7.377186,0.130807,0.949115,-0.043783,0.283112,-2.486283,54.719307,-5.988772,-0.000421,0.918251,-0.088276,0.386033,-14.765718,11.46622,-5.582083,-0.156965,0.76762,0.046027,0.61968,0.06866,86.800072,23.599058,0.067204,-0.59293,0.113324,-0.794402,10.691654,53.062637,28.014521,0.017152,0.838408,-0.057571,0.541723,6.179263,9.659463,38.858063,-0.000421,0.918251,-0.088276,0.386033,-5.262485,3.241395,-14.192785,0.017152,0.838408,-0.057571,0.541723,18.297613,2.036407,33.648647
65,0.541667,-0.032887,0.860529,0.07198,0.503217,-4.511496,86.94696,15.466785,-0.01956,0.857117,0.08095,0.508345,-5.497619,94.493042,16.160538,-0.022775,0.855812,0.076893,0.511033,-7.504445,111.577652,18.220142,0.120311,0.92273,-0.054661,0.362086,-9.879851,131.521484,20.408903,0.115415,0.956561,-0.212043,0.163428,-4.879926,145.111496,18.846323,-0.020324,0.803464,0.113576,0.584065,-11.821604,125.349846,16.840872,0.279963,-0.397256,0.236994,-0.841215,-17.961275,127.287445,-1.431693,0.216392,-0.116367,-0.481018,-0.841579,-2.796586,110.820702,-15.631786,0.347196,0.01231,-0.643771,-0.681808,9.156631,128.610748,-25.098616,-0.151402,0.897423,0.099428,0.402274,-8.271423,125.05484,23.38183,0.298505,0.896259,0.07061,-0.320356,3.943753,128.769714,37.953232,-0.011504,0.338822,0.500685,-0.796481,20.287863,115.784309,21.612661,0.140382,0.099051,0.657624,-0.733494,14.028138,134.523239,9.322369,0.016381,0.83904,0.213476,0.500171,-9.090817,87.094612,7.351564,0.130954,0.948973,-0.044094,0.283473,-2.458668,54.71767,-6.001613,-0.000355,0.918326,-0.088363,0.385835,-14.758333,11.470509,-5.576961,-0.157054,0.767478,0.045872,0.619844,0.067826,86.799309,23.582006,0.067275,-0.592703,0.113314,-0.794567,10.687837,53.062855,28.012177,0.018469,0.838231,-0.057116,0.542002,6.176878,9.660342,38.858944,-0.000355,0.918326,-0.088363,0.385835,-5.260473,3.242737,-14.190772,0.018469,0.838231,-0.057116,0.542002,18.286657,2.028102,33.643055
66,0.55,-0.032399,0.860356,0.071841,0.503564,-4.515243,86.953094,15.445908,-0.019467,0.856947,0.081144,0.508605,-5.494181,94.499977,16.141212,-0.022544,0.855669,0.077059,0.511258,-7.501611,111.578178,18.206915,0.120433,0.922733,-0.054489,0.362065,-9.873,131.521393,20.405544,0.115368,0.95662,-0.212041,0.163114,-4.87168,145.111526,18.848598,-0.020099,0.803432,0.113622,0.584109,-11.814584,125.352226,16.833153,0.280103,-0.397331,0.237191,-0.841077,-17.952627,127.298096,-1.439077,0.216205,-0.116694,-0.481263,-0.841442,-2.796067,110.820221,-15.634934,0.346916,0.012342,-0.643799,-0.681923,9.141733,128.613358,-25.111526,-0.151021,0.897274,0.099144,0.402818,-8.267672,125.052704,23.375679,0.298646,0.896161,0.070645,-0.320493,3.935003,128.755768,37.960552,-0.011432,0.339091,0.500632,-0.7964,20.270004,115.76635,21.614086,0.139983,0.099591,0.657724,-0.733407,14.015627,134.502563,9.312008,0.016165,0.838902,0.213053,0.50059,-9.088643,87.107826,7.327479,0.131023,0.948919,-0.044022,0.283634,-2.452183,54.717506,-5.991073,-0.000246,0.918308,-0.088378,0.385876,-14.755893,11.471394,-5.576434,-0.15721,0.76729,0.045772,0.620045,0.058157,86.79837,23.564335,0.067367,-0.592548,0.113252,-0.794684,10.680799,53.064751,28.009745,0.018948,0.838204,-0.056816,0.542059,6.177058,9.662107,38.858994,-0.000246,0.918308,-0.088378,0.385876,-5.258776,3.242147,-14.189659,0.018948,0.838204,-0.056816,0.542059,18.28421,2.029438,33.637627
67,0.558333,-0.032576,0.86008,0.072079,0.50399,-4.503724,86.948944,15.424538,-0.019393,0.856775,0.081329,0.508868,-5.487143,94.495117,16.121098,-0.022307,0.855536,0.077237,0.511464,-7.497129,111.579529,18.193819,0.120481,0.92279,-0.054189,0.361948,-9.864523,131.522064,20.402878,0.115449,0.956696,-0.212026,0.162635,-4.865249,145.113831,18.853512,-0.019778,0.803449,0.113548,0.584111,-11.806057,125.355438,16.826071,0.280726,-0.397622,0.237036,-0.840776,-17.944521,127.309608,-1.445137,0.21617,-0.116859,-0.481432,-0.841331,-2.796297,110.824966,-15.642042,0.34648,0.01211,-0.643808,-0.682141,9.13004,128.617752,-25.12385,-0.150778,0.897191,0.099266,0.403064,-8.262129,125.051262,23.370001,0.29625,0.896621,0.061238,-0.323352,3.935712,128.742538,37.961906,-0.015359,0.341828,0.499395,-0.795941,20.248699,115.709183,21.628429,0.140101,0.099622,0.657575,-0.733514,14.013186,134.483704,9.302553,0.015974,0.838577,0.213125,0.501109,-9.068914,87.103821,7.301492,0.131364,0.94898,-0.044262,0.283234,-2.410182,54.715252,-6.01019,-0.000378,0.918323,-0.088692,0.385767,-14.748183,11.479076,-5.578803,-0.157372,0.76729,0.045472,0.620026,0.061467,86.794067,23.547585,0.067343,-0.592579,0.113223,-0.794667,10.679642,53.06213,28.016356,0.018958,0.838272,-0.056685,0.541966,6.177068,9.658596,38.862541,-0.000378,0.918323,-0.088692,0.385767,-5.253251,3.243824,-14.188695,0.018958,0.838272,-0.056685,0.541966,18.283951,2.028602,33.636642
68,0.566667,-0.032486,0.859886,0.072151,0.504316,-4.497738,86.950104,15.404884,-0.019424,0.856638,0.081453,0.509078,-5.480802,94.496216,16.102705,-0.021993,0.855437,0.077445,0.511611,-7.494779,111.583458,18.178459,0.12069,0.922775,-0.054088,0.361931,-9.856018,131.525253,20.400759,0.115267,0.956758,-0.212007,0.162422,-4.852389,145.115952,18.856155,-0.020414,0.802841,0.114317,0.584775,-11.798602,125.361801,16.819073,0.2805,-0.398062,0.237588,-0.840487,-17.905998,127.317009,-1.462428,0.215269,-0.116886,-0.481872,-0.841306,-2.790229,110.809639,-15.667507,0.345975,0.01205,-0.643685,-0.682514,9.116573,128.624863,-25.13488,-0.150713,0.896971,0.100555,0.403258,-8.256706,125.051834,23.363832,0.296319,0.896468,0.061296,-0.323703,3.935812,128.718704,37.966331,-0.015332,0.341821,0.499662,-0.795777,20.234591,115.686592,21.617691,0.140312,0.099568,0.657568,-0.733487,14.010279,134.469788,9.292278,0.015963,0.838381,0.212893,0.501537,-9.056908,87.107643,7.27851,0.131459,0.948907,-0.044384,0.283415,-2.39915,54.712002,-6.01643,0.000193,0.91824,-0.088516,0.386007,-14.748247,11.47905,-5.579445,-0.15726,0.766786,0.04547,0.620678,0.06143,86.792564,23.53126,0.067584,-0.592148,0.113197,-0.794971,10.66982,53.058094,28.004131,0.018967,0.838241,-0.056665,0.542016,6.176188,9.656951,38.863575,0.000193,0.91824,-0.088516,0.386007,-5.255278,3.241981,-14.189763,0.018967,0.838241,-0.056665,0.542016,18.283773,2.027296,33.638817
69,0.575,-0.032277,0.859669,0.073321,0.504531,-4.478131,86.935982,15.352149,-0.019072,0.856532,0.082129,0.509161,-5.467594,94.479698,16.066608,-0.021941,0.855378,0.077537,0.511698,-7.484611,111.575294,18.169725,0.120655,0.922829,-0.053884,0.361836,-9.846156,131.516617,20.396011,0.115214,0.956857,-0.211794,0.162152,-4.845685,145.108963,18.855717,-0.019994,0.802891,0.114337,0.584716,-11.788077,125.353966,16.812569,0.280702,-0.398323,0.237594,-0.840294,-17.898781,127.322403,-1.466407,0.214712,-0.117281,-0.482009,-0.841316,-2.79417,110.809036,-15.676412,0.345076,0.011861,-0.643207,-0.683423,9.098596,128.623596,-25.14537,-0.150668,0.896884,0.100558,0.403468,-8.247469,125.042519,23.357952,0.296471,0.896328,0.06134,-0.323942,3.939013,128.706436,37.966232,-0.015308,0.341857,0.499822,-0.795662,20.22481,115.670837,21.607428,0.140311,0.099588,0.657355,-0.733675,14.008735,134.458069,9.281328,0.015983,0.838063,0.212366,0.50229,-9.033513,87.108299,7.223951,0.131569,0.948791,-0.044685,0.283705,-2.384016,54.696716,-6.036247,0.001104,0.918009,-0.087465,0.386793,-14.749938,11.468765,-5.580347,-0.157679,0.766593,0.044956,0.620847,0.077251,86.763672,23.480347,0.067663,-0.591578,0.113368,-0.795364,10.684239,53.035313,28.002361,0.01857,0.838382,-0.056201,0.541861,6.175147,9.638619,38.873184,0.001104,0.918009,-0.087465,0.386793,-5.247535,3.247167,-14.195045,0.01857,0.838382,-0.056201,0.541861,18.289248,2.02489,33.640297
70,0.583333,-0.031797,0.859693,0.072986,0.504569,-4.48823,86.938904,15.338555,-0.018653,0.8564,0.081806,0.509449,-5.468862,94.483841,16.052319,-0.021708,0.855147,0.077908,0.512038,-7.469199,111.588051,18.153458,0.120814,0.922824,-0.053697,0.361824,-9.831219,131.527451,20.396372,0.115027,0.956965,-0.211722,0.16174,-4.828506,145.119705,18.862572,-0.020236,0.803036,0.114487,0.584479,-11.770779,125.36824,16.805748,0.280587,-0.398484,0.237742,-0.840214,-17.891867,127.331367,-1.47033,0.214286,-0.117454,-0.482176,-0.841304,-2.797803,110.812447,-15.685089,0.344721,0.011648,-0.643293,-0.683525,9.086705,128.635727,-25.153864,-0.150461,0.896804,0.100737,0.403678,-8.235194,125.050522,23.353548,0.29666,0.896163,0.061312,-0.324232,3.947141,128.703171,37.968113,-0.015147,0.341837,0.499941,-0.795599,20.217037,115.661667,21.598202,0.140285,0.09955,0.657364,-0.733677,14.00588,134.449234,9.270183,0.015805,0.837882,0.212304,0.502625,-9.043481,87.115791,7.210379,0.13155,0.948691,-0.044766,0.284034,-2.380268,54.701935,-6.037367,0.0009,0.918054,-0.087636,0.386647,-14.746828,11.474201,-5.578349,-0.157826,0.766415,0.044946,0.62103,0.067022,86.762024,23.46673,0.067836,-0.591194,0.113325,-0.795642,10.680146,53.036892,27.998425,0.018771,0.83844,-0.056187,0.541765,6.178205,9.64142,38.877075,0.0009,0.918054,-0.087636,0.386647,-5.245587,3.250649,-14.192465,0.018771,0.83844,-0.056187,0.541765,18.288736,2.025007,33.639832
71,0.591667,-0.03186,0.859364,0.073261,0.505085,-4.472516,86.941238,15.314507,-0.018532,0.856222,0.082142,0.509699,-5.456514,94.485489,16.030792,-0.021581,0.85503,0.078054,0.512217,-7.460191,111.591408,18.143808,0.120934,0.922818,-0.053575,0.361818,-9.821323,131.530106,20.393879,0.114835,0.957063,-0.211548,0.161524,-4.816706,145.122162,18.864525,-0.020029,0.803043,0.114483,0.584479,-11.759995,125.372528,16.799976,0.281253,-0.398978,0.237439,-0.839843,-17.881428,127.341995,-1.475303,0.214285,-0.117322,-0.482392,-0.841199,-2.800599,110.819839,-15.700327,0.344333,0.011716,-0.643426,-0.683594,9.072608,128.646149,-25.163084,-0.150374,0.89687,0.101159,0.403458,-8.227066,125.051834,23.349062,0.296821,0.896019,0.061146,-0.324512,3.963166,128.696091,37.959129,-0.015141,0.341602,0.500038,-0.795639,20.218353,115.647232,21.580458,0.140395,0.09945,0.657351,-0.733682,14.003721,134.440536,9.259473,0.015833,0.837894,0.211893,0.502776,-9.017971,87.120613,7.180905,0.131636,0.948632,-0.04491,0.284171,-2.368859,54.694401,-6.043659,0.001177,0.918036,-0.087452,0.386731,-14.74628,11.469865,-5.576379,-0.157783,0.766027,0.044879,0.621524,0.072939,86.761864,23.448109,0.068054,-0.590606,0.11332,-0.79606,10.677977,53.035343,27.988413,0.018705,0.838476,-0.056219,0.541707,6.180035,9.64244,38.87896,0.001177,0.918036,-0.087452,0.386731,-5.246043,3.24771,-14.192936,0.018705,0.838476,-0.056219,0.541707,18.290344,2.026256,33.640873
72,0.6,-0.031383,0.859197,0.073072,0.505426,-4.47098,86.944878,15.294872,-0.018278,0.856075,0.082307,0.509928,-5.447556,94.490013,16.012005,-0.021496,0.854892,0.078244,0.512421,-7.446867,111.592804,18.13353,0.120968,0.922839,-0.053351,0.361786,-9.809512,131.530457,20.391287,0.114702,0.957167,-0.211376,0.161228,-4.806292,145.123703,18.867939,-0.019727,0.803136,0.114304,0.584396,-11.746355,125.374413,16.793758,0.281401,-0.399282,0.237433,-0.839651,-17.872,127.348778,-1.479578,0.213957,-0.117357,-0.48263,-0.841141,-2.803883,110.821655,-15.712285,0.343874,0.011719,-0.643617,-0.683645,9.057851,128.656876,-25.170797,-0.150151,0.896811,0.101223,0.403656,-8.216495,125.050911,23.34436,0.29687,0.895877,0.061032,-0.324882,3.970146,128.685318,37.959881,-0.015122,0.341567,0.500219,-0.79554,20.211033,115.63559,21.567736,0.140505,0.099225,0.657314,-0.733724,14.003677,134.433228,9.249171,0.015816,0.837718,0.211688,0.503156,-9.010579,87.130669,7.158145,0.131657,0.94863,-0.045,0.284153,-2.361917,54.698215,-6.05133,0.001515,0.918,-0.087467,0.386812,-14.743312,11.474898,-5.57675,-0.157962,0.765833,0.044845,0.621721,0.068619,86.759087,23.431599,0.068137,-0.590409,0.113334,-0.796197,10.680378,53.036381,27.984482,0.018903,0.838479,-0.056245,0.541694,6.183234,9.644786,38.880569,0.001515,0.918,-0.087467,0.386812,-5.246134,3.248829,-14.192942,0.018903,0.838479,-0.056245,0.541694,18.290781,2.025146,33.641121
73,0.608333,-0.031172,0.859057,0.073109,0.505672,-4.465564,86.942986,15.275146,-0.018003,0.855974,0.082439,0.510087,-5.439854,94.488243,15.994114,-0.021342,0.854797,0.078395,0.512563,-7.434016,111.593224,18.124359,0.120976,0.922878,-0.052932,0.361744,-9.794831,131.530182,20.390097,0.114508,0.957255,-0.211311,0.160929,-4.795612,145.126099,18.877525,-0.019482,0.803241,0.114141,0.584291,-11.731346,125.375961,16.789284,0.281366,-0.399598,0.237391,-0.839523,-17.862122,127.353729,-1.481967,0.213726,-0.117271,-0.482925,-0.841042,-2.806383,110.826042,-15.727125,0.343788,0.011786,-0.644127,-0.683207,9.04428,128.674774,-25.180498,-0.149927,0.896783,0.101261,0.403792,-8.203545,125.049149,23.34083,0.297186,0.895631,0.06136,-0.325209,3.981455,128.674469,37.959976,-0.014888,0.341294,0.500557,-0.795449,20.201128,115.620354,21.550322,0.140492,0.09889,0.657511,-0.733595,14.000188,134.426392,9.236828,0.015747,0.837635,0.211529,0.503365,-9.000777,87.132919,7.136068,0.131729,0.948649,-0.0451,0.284039,-2.350476,54.695511,-6.060424,0.001444,0.918032,-0.087621,0.386702,-14.740303,11.474693,-5.577709,-0.158045,0.765588,0.044679,0.622014,0.06965,86.753044,23.414225,0.068126,-0.589779,0.113189,-0.796686,10.676758,53.031158,27.983952,0.018778,0.838311,-0.056133,0.54197,6.180583,9.636477,38.868134,0.001444,0.918032,-0.087621,0.386702,-5.245241,3.245706,-14.193448,0.018778,0.838311,-0.056133,0.54197,18.294161,2.021252,33.636215
74,0.616667,-0.030616,0.858927,0.072943,0.505951,-4.467805,86.946335,15.256137,-0.01776,0.855851,0.082589,0.510278,-5.433767,94.492493,15.976942,-0.021201,0.854687,0.078532,0.512731,-7.423539,111.594139,18.115143,0.120999,0.922886,-0.052719,0.361748,-9.782758,131.530472,20.388062,0.114319,0.957344,-0.211145,0.160755,-4.785016,145.127579,18.881338,-0.01926,0.80328,0.114083,0.584257,-11.71868,125.377945,16.784039,0.28181,-0.400039,0.237246,-0.839206,-17.851324,127.36113,-1.48599,0.213376,-0.117341,-0.483202,-0.840962,-2.810595,110.82795,-15.740612,0.343103,0.011734,-0.644124,-0.683554,9.02303,128.681366,-25.188169,-0.149675,0.896815,0.10155,0.403743,-8.193365,125.04805,23.336769,0.297186,0.895482,0.06119,-0.32565,3.996082,128.660477,37.955387,-0.014869,0.340966,0.500756,-0.795465,20.200521,115.607193,21.530045,0.140671,0.098298,0.657779,-0.7334,13.998106,134.4216,9.227448,0.015806,0.837306,0.211388,0.503969,-8.998389,87.144051,7.11467,0.131662,0.948555,-0.045306,0.284351,-2.347151,54.702522,-6.071202,0.000908,0.918232,-0.088407,0.386048,-14.736745,11.481815,-5.57324,-0.158314,0.765349,0.044861,0.622226,0.06278,86.748611,23.397604,0.068394,-0.589512,0.113424,-0.796826,10.690594,53.033936,27.97246,0.019187,0.838586,-0.05615,0.541528,6.188763,9.647313,38.886402,0.000908,0.918232,-0.088407,0.386048,-5.252048,3.239623,-14.187767,0.019187,0.838586,-0.05615,0.541528,18.29147,2.025505,33.638943
75,0.625,-0.030506,0.85922,0.072307,0.505551,-4.485899,86.927467,15.255928,-0.017238,0.855922,0.082143,0.510247,-5.445202,94.475136,15.969755,-0.021041,0.854623,0.078692,0.51282,-7.412878,111.591782,18.105642,0.121054,0.922905,-0.052477,0.361715,-9.77012,131.527374,20.387108,0.114115,0.957432,-0.210985,0.160583,-4.773384,145.125595,18.887068,-0.019074,0.803249,0.114155,0.58429,-11.706117,125.376701,16.779955,0.281698,-0.400404,0.237393,-0.839028,-17.837511,127.367485,-1.489671,0.212748,-0.11748,-0.483493,-0.840935,-2.815999,110.826897,-15.755976,0.3424,0.011883,-0.644297,-0.683742,9.002149,128.69194,-25.196886,-0.149449,0.896823,0.101723,0.403765,-8.182053,125.043427,23.333185,0.297292,0.895325,0.061734,-0.325882,4.009313,128.645248,37.952824,-0.014555,0.340499,0.501024,-0.795502,20.202425,115.599564,21.510284,0.140955,0.09779,0.6579,-0.733305,13.997912,134.4189,9.217604,0.015473,0.837239,0.211908,0.503871,-9.024157,87.120255,7.118616,0.131785,0.948584,-0.045415,0.284181,-2.335781,54.693676,-6.085228,0.00192,0.917959,-0.087559,0.386887,-14.738272,11.476767,-5.579013,-0.158725,0.765515,0.044907,0.621914,0.052359,86.73468,23.39324,0.068276,-0.589476,0.113494,-0.796854,10.705521,53.029591,27.979738,0.017671,0.83875,-0.056619,0.541277,6.191938,9.642946,38.888725,0.00192,0.917959,-0.087559,0.386887,-5.245617,3.244282,-14.194059,0.017671,0.83875,-0.056619,0.541277,18.305851,2.03293,33.650017
76,0.633333,-0.030346,0.85905,0.072365,0.505842,-4.476268,86.920341,15.236163,-0.01707,0.855804,0.082284,0.510428,-5.434146,94.468033,15.951659,-0.02087,0.854523,0.078881,0.512965,-7.400249,111.588158,18.094786,0.121031,0.922922,-0.052246,0.361714,-9.755895,131.522827,20.385874,0.113927,0.957518,-0.210795,0.160453,-4.762028,145.122742,18.89163,-0.018906,0.803225,0.114201,0.584321,-11.691466,125.374268,16.77491,0.281775,-0.400837,0.237438,-0.838782,-17.821739,127.371475,-1.494388,0.212244,-0.117415,-0.48386,-0.84086,-2.81973,110.823883,-15.773089,0.341897,0.011954,-0.644559,-0.683744,8.982338,128.70491,-25.20315,-0.14902,0.896823,0.101685,0.403932,-8.169513,125.037178,23.329081,0.297592,0.895144,0.063785,-0.325711,4.021585,128.624039,37.952621,-0.013908,0.339906,0.501383,-0.795541,20.21113,115.601822,21.487976,0.140913,0.097501,0.657514,-0.733698,14.006494,134.4189,9.205565,0.015358,0.837317,0.211682,0.50384,-9.009222,87.11673,7.095983,0.131912,0.948649,-0.045513,0.283889,-2.322622,54.683102,-6.091441,0.001513,0.918015,-0.087399,0.386791,-14.738022,11.469999,-5.576388,-0.159017,0.765481,0.044867,0.621884,0.056686,86.723961,23.376343,0.068157,-0.589054,0.113631,-0.797156,10.723568,53.025246,27.977764,0.017669,0.838631,-0.056498,0.541474,6.188179,9.639949,38.883068,0.001513,0.918015,-0.087399,0.386791,-5.240842,3.245523,-14.194098,0.017669,0.838631,-0.056498,0.541474,18.305674,2.032721,33.648594
77,0.641667,-0.030097,0.858906,0.072415,0.506094,-4.468864,86.914703,15.217757,-0.016877,0.855718,0.082348,0.510569,-5.424076,94.462517,15.935573,-0.020781,0.854446,0.079064,0.513068,-7.386294,111.585579,18.084093,0.121094,0.922952,-0.051893,0.361668,-9.742923,131.519241,20.383015,0.113843,0.957608,-0.21061,0.16022,-4.750991,145.120926,18.898396,-0.018726,0.803279,0.114223,0.584248,-11.677519,125.372147,16.769018,0.282016,-0.401322,0.237298,-0.838509,-17.811352,127.375076,-1.498462,0.212045,-0.117097,-0.484127,-0.840801,-2.826475,110.82476,-15.791988,0.341617,0.011928,-0.645294,-0.683192,8.969534,128.723114,-25.209417,-0.148786,0.896798,0.101851,0.404032,-8.157076,125.032379,23.323864,0.29751,0.895053,0.063855,-0.326021,4.033599,128.607956,37.950523,-0.014201,0.339883,0.501536,-0.795449,20.215017,115.593315,21.471891,0.140741,0.097245,0.657161,-0.734081,14.016922,134.418213,9.198991,0.015374,0.837186,0.211506,0.504131,-8.997351,87.115982,7.075209,0.131973,0.948509,-0.0457,0.2843,-2.313469,54.677071,-6.100601,0.00166,0.917975,-0.087198,0.386932,-14.738854,11.46695,-5.576625,-0.159199,0.765256,0.044911,0.622111,0.059623,86.713432,23.360306,0.068318,-0.588869,0.113806,-0.797254,10.736533,53.019119,27.970663,0.017532,0.838836,-0.056541,0.541156,6.194938,9.639385,38.895508,0.00166,0.917975,-0.087198,0.386932,-5.239697,3.245716,-14.19525,0.017532,0.838836,-0.056541,0.541156,18.309566,2.033062,33.65308
78,0.65,-0.029914,0.858737,0.072459,0.506386,-4.459924,86.905708,15.200433,-0.016706,0.855569,0.082418,0.510812,-5.413319,94.453583,15.919916,-0.020736,0.854289,0.07932,0.513292,-7.373302,111.585358,18.074118,0.121201,0.922863,-0.052012,0.36184,-9.734268,131.517456,20.382128,0.113598,0.957685,-0.210237,0.160422,-4.737895,145.117416,18.896688,-0.018603,0.803243,0.114171,0.584311,-11.66599,125.371933,16.763922,0.282146,-0.401647,0.237381,-0.838286,-17.79714,127.377823,-1.50414,0.211465,-0.11726,-0.484476,-0.840724,-2.828163,110.819008,-15.804489,0.340884,0.011922,-0.64529,-0.683562,8.94721,128.726242,-25.215773,-0.148546,0.896885,0.102203,0.403839,-8.148959,125.029327,23.320452,0.297469,0.894921,0.063549,-0.326481,4.050531,128.592331,37.942829,-0.014611,0.339825,0.501738,-0.795339,20.217312,115.577988,21.449615,0.140367,0.096605,0.657067,-0.734321,14.026174,134.416229,9.189099,0.015509,0.836725,0.211723,0.504801,-8.983107,87.110809,7.055031,0.132188,0.948277,-0.046197,0.28489,-2.288881,54.678738,-6.132363,0.001758,0.917871,-0.087451,0.387119,-14.745018,11.477828,-5.579474,-0.159397,0.765168,0.044911,0.622169,0.063259,86.7006,23.345835,0.06818,-0.588689,0.113951,-0.797378,10.750153,53.010773,27.965906,0.017739,0.838628,-0.056101,0.541517,6.188485,9.632317,38.887459,0.001758,0.917871,-0.087451,0.387119,-5.244884,3.249816,-14.190557,0.017739,0.838628,-0.056101,0.541517,18.308893,2.032804,33.64851
