Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
79,0.658333,-0.029696,0.858554,0.072411,0.506714,-4.4497,86.897339,15.184556,-0.016652,0.855464,0.082471,0.510981,-5.400151,94.445518,15.904741,-0.020615,0.854208,0.079551,0.513395,-7.360253,111.579956,18.061434,0.121138,0.922847,-0.051994,0.361905,-9.722101,131.510773,20.379581,0.11339,0.957769,-0.209852,0.160575,-4.727339,145.111343,18.894377,-0.018428,0.803254,0.11419,0.584298,-11.652885,125.367149,16.757641,0.282225,-0.401919,0.237434,-0.838114,-17.784883,127.37886,-1.509491,0.211051,-0.117293,-0.484847,-0.840609,-2.828851,110.814079,-15.816477,0.340408,0.012063,-0.645546,-0.683555,8.929122,128.735046,-25.222555,-0.148226,0.896864,0.102442,0.403943,-8.137351,125.021088,23.314793,0.296545,0.894943,0.060143,-0.327903,4.062548,128.568695,37.940575,-0.016358,0.340604,0.501562,-0.795083,20.209126,115.543449,21.436172,0.140164,0.096288,0.657555,-0.733965,14.031034,134.408112,9.184658,0.01544,0.836564,0.211681,0.505088,-8.966914,87.10601,7.035933,0.13236,0.948175,-0.046429,0.285112,-2.265599,54.672516,-6.144333,9.5e-05,0.918057,-0.087955,0.386568,-14.742102,11.477643,-5.579066,-0.159551,0.765059,0.044963,0.622259,0.067514,86.68866,23.333178,0.06829,-0.588684,0.114166,-0.797342,10.764173,53.002678,27.958628,0.017539,0.838809,-0.056079,0.541245,6.19329,9.629983,38.89917,9.5e-05,0.918057,-0.087955,0.386568,-5.233321,3.255288,-14.186001,0.017539,0.838809,-0.056079,0.541245,18.312721,2.033761,33.653206
80,0.666667,-0.029477,0.858398,0.072423,0.50699,-4.442424,86.888603,15.166633,-0.016493,0.855332,0.082645,0.51118,-5.390323,94.436958,15.888379,-0.02043,0.854094,0.079676,0.513573,-7.34926,111.570564,18.052584,0.121007,0.922843,-0.051869,0.361978,-9.707793,131.50087,20.378366,0.113254,0.957836,-0.209571,0.160636,-4.71739,145.103317,18.895531,-0.017837,0.803209,0.114356,0.584345,-11.638476,125.359222,16.753044,0.282937,-0.40244,0.237348,-0.837649,-17.769157,127.393341,-1.512052,0.210868,-0.117332,-0.485162,-0.840468,-2.833138,110.815285,-15.824561,0.339766,0.012058,-0.645719,-0.683711,8.907513,128.742065,-25.228268,-0.148173,0.896865,0.102853,0.403855,-8.125548,125.009605,23.311405,0.296575,0.894821,0.060097,-0.328217,4.077718,128.549301,37.936298,-0.017009,0.340999,0.501733,-0.794792,20.212408,115.524719,21.419743,0.139407,0.096489,0.656984,-0.734593,14.053679,134.403046,9.171294,0.01546,0.836282,0.211621,0.505578,-8.954668,87.101364,7.015362,0.132522,0.948064,-0.046638,0.285372,-2.248969,54.666115,-6.158381,0.000914,0.917917,-0.087821,0.386931,-14.74442,11.476853,-5.583066,-0.15979,0.76467,0.045104,0.622666,0.069821,86.67585,23.317904,0.068187,-0.588222,0.114349,-0.797665,10.782663,52.99622,27.952171,0.016627,0.838731,-0.056354,0.541367,6.187021,9.626007,38.8922,0.000914,0.917917,-0.087821,0.386931,-5.238729,3.249145,-14.1883,0.016627,0.838731,-0.056354,0.541367,18.316818,2.037193,33.659477
81,0.675,-0.029344,0.858258,0.072476,0.507226,-4.431607,86.879921,15.146748,-0.016497,0.855228,0.082821,0.511325,-5.378377,94.428276,15.869948,-0.020066,0.854032,0.079826,0.513667,-7.34126,111.563919,18.039316,0.121145,0.922814,-0.051715,0.362028,-9.69056,131.493866,20.377554,0.112928,0.957922,-0.209328,0.160673,-4.697951,145.09613,18.90057,-0.017589,0.803279,0.114216,0.584284,-11.623619,125.355484,16.747969,0.283019,-0.402683,0.237523,-0.837454,-17.757425,127.393814,-1.515606,0.210099,-0.117657,-0.485535,-0.8404,-2.836227,110.805023,-15.831128,0.338785,0.011841,-0.64568,-0.684239,8.884563,128.746933,-25.233959,-0.148031,0.896813,0.103062,0.40397,-8.111917,124.999954,23.306665,0.296665,0.894739,0.060419,-0.328301,4.08938,128.530685,37.935368,-0.016832,0.340844,0.502059,-0.794657,20.218357,115.50901,21.410934,0.139632,0.096175,0.657461,-0.734165,14.070135,134.392914,9.166805,0.015463,0.836272,0.211337,0.505715,-8.939531,87.095688,6.993165,0.132516,0.948075,-0.046739,0.285324,-2.242236,54.651863,-6.163712,0.000765,0.918014,-0.087475,0.386779,-14.739702,11.463314,-5.578982,-0.159915,0.764521,0.044994,0.622825,0.076317,86.664154,23.300329,0.068166,-0.587931,0.11439,-0.797876,10.789885,52.986656,27.948402,0.016351,0.838618,-0.056214,0.541564,6.186243,9.617037,38.887405,0.000765,0.918014,-0.087475,0.386779,-5.233046,3.245123,-14.192242,0.016351,0.838618,-0.056214,0.541564,18.323082,2.035485,33.660488
82,0.683333,-0.029183,0.858111,0.072559,0.507474,-4.419331,86.870407,15.128499,-0.016239,0.855089,0.082856,0.51156,-5.364834,94.418732,15.85377,-0.020028,0.85387,0.080081,0.5139,-7.32143,111.55584,18.028395,0.120957,0.922789,-0.051564,0.362175,-9.675344,131.484192,20.375519,0.112813,0.957974,-0.209026,0.160834,-4.688606,145.088928,18.901484,-0.017377,0.803366,0.114284,0.584159,-11.60539,125.347343,16.741743,0.283509,-0.403051,0.237519,-0.837113,-17.745152,127.393188,-1.51899,0.209517,-0.117891,-0.48599,-0.840249,-2.839534,110.7929,-15.837423,0.337741,0.011758,-0.645706,-0.684732,8.857431,128.749405,-25.239405,-0.147935,0.896766,0.103331,0.40404,-8.097218,124.989059,23.302179,0.296531,0.894699,0.060487,-0.328518,4.103012,128.511703,37.933716,-0.017225,0.34128,0.502168,-0.794392,20.228603,115.498878,21.399025,0.139296,0.096448,0.656955,-0.734646,14.099139,134.387955,9.15176,0.015435,0.835831,0.211452,0.506395,-8.92275,87.089966,6.97253,0.132736,0.94791,-0.04707,0.285713,-2.208864,54.649563,-6.184321,0.000409,0.918073,-0.087803,0.386566,-14.733213,11.469039,-5.582319,-0.160172,0.76439,0.04514,0.622909,0.084088,86.650848,23.284468,0.068265,-0.587433,0.114712,-0.798188,10.816924,52.98016,27.937424,0.01574,0.838867,-0.056837,0.541132,6.189137,9.61841,38.8974,0.000409,0.918073,-0.087803,0.386566,-5.227877,3.246821,-14.19319,0.01574,0.838867,-0.056837,0.541132,18.322662,2.031917,33.669968
83,0.691667,-0.02913,0.858083,0.072835,0.507484,-4.408408,86.861816,15.109555,-0.016105,0.855011,0.082915,0.511685,-5.355366,94.409561,15.838821,-0.019895,0.853761,0.080278,0.514054,-7.309523,111.548187,18.017515,0.120939,0.922752,-0.051408,0.362298,-9.663356,131.475479,20.373737,0.11264,0.958022,-0.208786,0.160978,-4.678243,145.081314,18.904419,-0.017209,0.803392,0.11429,0.584126,-11.592421,125.340523,16.736244,0.284026,-0.403375,0.237575,-0.836765,-17.733881,127.391579,-1.523331,0.208858,-0.118224,-0.486472,-0.840087,-2.84356,110.77726,-15.841392,0.336538,0.011524,-0.645832,-0.685208,8.826746,128.747864,-25.244505,-0.147773,0.896767,0.103549,0.404042,-8.08653,124.978806,23.297712,0.299627,0.894097,0.073592,-0.324652,4.115461,128.492401,37.929955,-0.011708,0.337945,0.503593,-0.795016,20.277094,115.555489,21.370903,0.138738,0.096774,0.656884,-0.734772,14.124058,134.375824,9.139194,0.015347,0.835614,0.211419,0.506769,-8.911694,87.084846,6.953608,0.132856,0.947834,-0.047298,0.285874,-2.18786,54.643261,-6.195243,0.000379,0.918139,-0.087715,0.386428,-14.728077,11.467541,-5.57918,-0.160376,0.764101,0.045136,0.623211,0.094879,86.638779,23.265501,0.068239,-0.587221,0.114922,-0.798316,10.836307,52.972717,27.932081,0.015752,0.838869,-0.05669,0.541144,6.189438,9.61496,38.899792,0.000379,0.918139,-0.087715,0.386428,-5.22459,3.247561,-14.194231,0.015752,0.838869,-0.05669,0.541144,18.324154,2.031514,33.670692
84,0.7,-0.02914,0.857858,0.072901,0.507854,-4.386585,86.846962,15.088715,-0.016029,0.854881,0.083207,0.511858,-5.334492,94.394562,15.818352,-0.019848,0.85367,0.080469,0.514177,-7.292834,111.538673,18.007483,0.120871,0.922723,-0.05124,0.362418,-9.649341,131.464813,20.370857,0.112493,0.958067,-0.208527,0.161151,-4.667256,145.07225,18.906046,-0.01695,0.803431,0.114233,0.584091,-11.576742,125.331078,16.730398,0.284877,-0.403844,0.237497,-0.836272,-17.720112,127.388725,-1.527791,0.208311,-0.11851,-0.486933,-0.839916,-2.84787,110.758766,-15.846497,0.335202,0.011051,-0.646235,-0.685491,8.795925,128.740128,-25.250042,-0.147497,0.896733,0.103354,0.404268,-8.072708,124.967148,23.292732,0.29951,0.89409,0.073391,-0.324824,4.125384,128.473114,37.930054,-0.011973,0.338503,0.50372,-0.794694,20.284807,115.539063,21.366619,0.138536,0.097086,0.656899,-0.734755,14.15445,134.363525,9.124037,0.015422,0.835528,0.211312,0.506955,-8.882855,87.071098,6.928929,0.133223,0.947659,-0.04754,0.286241,-2.164477,54.626442,-6.215148,0.006598,0.917273,-0.086349,0.38873,-14.741713,11.461576,-5.593002,-0.160443,0.763938,0.045151,0.623392,0.109685,86.622833,23.248499,0.068284,-0.586721,0.115098,-0.798654,10.85412,52.958393,27.919874,0.01542,0.838854,-0.056682,0.541178,6.190478,9.604841,38.897076,0.006598,0.917273,-0.086349,0.38873,-5.268672,3.20878,-14.210206,0.01542,0.838854,-0.056682,0.541178,18.329678,2.026469,33.671043
85,0.708333,-0.02908,0.857749,0.072956,0.508034,-4.373002,86.836044,15.070679,-0.016054,0.854743,0.083294,0.512073,-5.320704,94.383575,15.801302,-0.019576,0.853533,0.080714,0.514377,-7.282022,111.528442,17.992252,0.120801,0.922667,-0.051124,0.3626,-9.634785,131.453415,20.369118,0.112306,0.958098,-0.208275,0.161423,-4.655097,145.062119,18.907829,-0.016594,0.80352,0.114021,0.584021,-11.562088,125.322807,16.72337,0.285987,-0.404283,0.237414,-0.835704,-17.709127,127.386368,-1.532923,0.208239,-0.118711,-0.487335,-0.839672,-2.853629,110.736809,-15.846226,0.333634,0.011643,-0.647307,-0.685235,8.764253,128.718643,-25.254253,-0.147257,0.896636,0.103432,0.404551,-8.060958,124.953247,23.28694,0.29856,0.89426,0.069969,-0.325984,4.130998,128.447952,37.93206,-0.013619,0.340018,0.503468,-0.79418,20.280514,115.501579,21.368584,0.13827,0.097497,0.65731,-0.734384,14.18127,134.346939,9.10653,0.015417,0.835226,0.211295,0.507459,-8.865929,87.061958,6.909097,0.133347,0.94755,-0.048016,0.286466,-2.13998,54.616768,-6.229784,0.002703,0.918269,-0.089038,0.385807,-14.739651,11.458951,-5.573504,-0.160618,0.763712,0.045334,0.623611,0.119924,86.61013,23.23226,0.068466,-0.586367,0.115492,-0.798842,10.880195,52.950893,27.904659,0.021195,0.838715,-0.054461,0.541427,6.193743,9.607741,38.913177,0.002703,0.918269,-0.089038,0.385807,-5.287895,3.182533,-14.191428,0.021195,0.838715,-0.054461,0.541427,18.284576,1.993716,33.627182
86,0.716667,-0.030308,0.857,0.074671,0.508977,-4.295966,86.816238,15.02409,-0.01653,0.854458,0.084299,0.512369,-5.273815,94.35878,15.766369,-0.01939,0.853474,0.080684,0.514486,-7.269941,111.514732,17.979969,0.120617,0.922639,-0.050737,0.362787,-9.615984,131.440201,20.359385,0.112237,0.958098,-0.20807,0.161736,-4.644272,145.052811,18.907539,-0.01624,0.803609,0.114007,0.583911,-11.544714,125.310852,16.712267,0.285766,-0.404242,0.23823,-0.835568,-17.697168,127.38459,-1.541044,0.207532,-0.11907,-0.487869,-0.839486,-2.860473,110.705986,-15.840027,0.333132,0.011374,-0.64796,-0.684866,8.731025,128.708008,-25.251791,-0.146494,0.896584,0.102933,0.405069,-8.04516,124.939011,23.27655,0.29928,0.894077,0.073654,-0.325012,4.139215,128.412674,37.932983,-0.012245,0.339642,0.503956,-0.794054,20.299467,115.494957,21.357609,0.137923,0.098009,0.657246,-0.734438,14.214593,134.322876,9.086337,0.015987,0.836096,0.209848,0.506608,-8.769663,87.040489,6.851909,0.133651,0.947379,-0.04812,0.286872,-2.143723,54.553146,-6.233524,0.005569,0.917234,-0.084769,0.389186,-14.771706,11.403534,-5.581817,-0.160505,0.763622,0.044829,0.623787,0.177731,86.591988,23.196272,0.068433,-0.58623,0.115863,-0.798891,10.908881,52.92691,27.893465,0.021106,0.838748,-0.053999,0.541424,6.192641,9.591055,38.918003,0.005569,0.917234,-0.084769,0.389186,-5.266244,3.199039,-14.209435,0.021106,0.838748,-0.053999,0.541424,18.288261,1.988515,33.626431
87,0.725,-0.030404,0.857364,0.07396,0.508461,-4.30411,86.784752,15.022675,-0.015882,0.854478,0.083961,0.512412,-5.277255,94.328819,15.755543,-0.019426,0.853299,0.080844,0.51475,-7.250261,111.505524,17.973001,0.120535,0.922536,-0.050618,0.363093,-9.601612,131.429871,20.356426,0.112114,0.958085,-0.207897,0.162116,-4.632239,145.043808,18.908894,-0.01601,0.803695,0.113887,0.583821,-11.526876,125.301155,16.706411,0.286166,-0.404474,0.238439,-0.835258,-17.683668,127.378868,-1.544985,0.207402,-0.118773,-0.488551,-0.839164,-2.862224,110.6828,-15.839401,0.333578,0.010656,-0.648852,-0.683815,8.705454,128.714005,-25.244555,-0.14618,0.896467,0.102965,0.405433,-8.031379,124.928192,23.272791,0.299216,0.894088,0.073858,-0.324995,4.145146,128.388321,37.93895,-0.012113,0.340426,0.504021,-0.793679,20.308022,115.476944,21.361197,0.137707,0.098525,0.657121,-0.734521,14.2508,134.297638,9.063291,0.015387,0.835983,0.21069,0.506463,-8.787489,86.999817,6.855553,0.134058,0.947378,-0.048496,0.28662,-2.097414,54.536377,-6.256536,0.005906,0.917232,-0.084571,0.389229,-14.768637,11.39983,-5.580241,-0.160726,0.763535,0.045033,0.623822,0.17927,86.569687,23.189795,0.068446,-0.585967,0.116118,-0.799046,10.930665,52.910984,27.886414,0.020965,0.838847,-0.053792,0.541296,6.193491,9.58063,38.923569,0.005906,0.917232,-0.084571,0.389229,-5.265717,3.196395,-14.211668,0.020965,0.838847,-0.053792,0.541296,18.290802,1.984651,33.626442
88,0.733333,-0.030293,0.857092,0.074261,0.508882,-4.280673,86.779716,14.992818,-0.015755,0.854274,0.084468,0.512673,-5.255065,94.323212,15.729991,-0.019423,0.853137,0.081002,0.514994,-7.233976,111.496964,17.964056,0.120483,0.922407,-0.050596,0.36344,-9.589159,131.420288,20.352259,0.112044,0.958051,-0.207683,0.162643,-4.620319,145.034668,18.907101,-0.015621,0.80382,0.113225,0.583789,-11.511561,125.292465,16.699247,0.286869,-0.404791,0.238679,-0.834795,-17.670282,127.367111,-1.551843,0.207288,-0.118661,-0.489211,-0.838823,-2.868502,110.646378,-15.837801,0.333491,0.01061,-0.649257,-0.683474,8.668593,128.69487,-25.239164,-0.146109,0.896333,0.10324,0.405686,-8.019807,124.9179,23.267525,0.299297,0.89409,0.074001,-0.324883,4.149552,128.369476,37.941639,-0.011811,0.341089,0.504138,-0.793325,20.313711,115.456261,21.366575,0.137723,0.099149,0.657462,-0.734129,14.282459,134.270248,9.041648,0.015151,0.836201,0.210106,0.506353,-8.756188,87.000145,6.82153,0.134167,0.947354,-0.048655,0.286622,-2.074988,54.518669,-6.250355,0.001691,0.918343,-0.087109,0.386077,-14.759336,11.38615,-5.563511,-0.160921,0.763423,0.044872,0.623919,0.194842,86.559296,23.164104,0.068479,-0.585613,0.116306,-0.799275,10.948749,52.904034,27.879608,0.020893,0.838894,-0.053749,0.541232,6.195282,9.578016,38.926769,0.001691,0.918343,-0.087109,0.386077,-5.277246,3.165815,-14.201757,0.020893,0.838894,-0.053749,0.541232,18.292961,1.984025,33.627636
89,0.741667,-0.030136,0.856626,0.074938,0.509577,-4.247064,86.785004,14.958744,-0.015738,0.853981,0.08502,0.51307,-5.225244,94.327095,15.705152,-0.019415,0.852925,0.081236,0.515309,-7.213823,111.491394,17.954058,0.120286,0.922333,-0.050484,0.36371,-9.574469,131.413193,20.349546,0.112205,0.958019,-0.20748,0.162976,-4.610999,145.0298,18.907013,-0.015395,0.803944,0.113124,0.583643,-11.493014,125.286674,16.692322,0.287517,-0.405091,0.239346,-0.834236,-17.658606,127.365364,-1.555988,0.206915,-0.119125,-0.489609,-0.838617,-2.886607,110.603737,-15.824835,0.332888,0.010419,-0.648959,-0.684054,8.624511,128.656693,-25.236437,-0.146062,0.896205,0.10342,0.405939,-8.006087,124.909767,23.263031,0.299307,0.894129,0.074112,-0.324739,4.155845,128.355148,37.944759,-0.011153,0.341547,0.504219,-0.793085,20.324631,115.442154,21.374025,0.138287,0.099654,0.658174,-0.733316,14.311823,134.243225,9.02066,0.015844,0.834379,0.210746,0.509064,-8.709561,87.015594,6.780619,0.134358,0.946792,-0.049888,0.288174,-2.003761,54.554855,-6.330133,0.003084,0.918294,-0.088287,0.385918,-14.736279,11.437854,-5.564353,-0.161112,0.763437,0.044559,0.623876,0.215434,86.55442,23.136869,0.068448,-0.585398,0.116473,-0.799411,10.965782,52.901531,27.877335,0.020808,0.838913,-0.053738,0.541206,6.195922,9.578618,38.929619,0.003084,0.918294,-0.088287,0.385918,-5.283132,3.174957,-14.19371,0.020808,0.838913,-0.053738,0.541206,18.294359,1.986088,33.630127
90,0.75,-0.028563,0.857084,0.07373,0.509072,-4.29122,86.788956,14.95374,-0.01499,0.853949,0.084689,0.513201,-5.239036,94.335197,15.69732,-0.019445,0.852682,0.081555,0.515659,-7.198668,111.492134,17.948269,0.120507,0.922125,-0.050737,0.364128,-9.567939,131.411804,20.353045,0.11207,0.957978,-0.207325,0.163505,-4.595033,145.024826,18.909105,-0.015231,0.803924,0.112835,0.583732,-11.481376,125.286713,16.690741,0.288919,-0.405597,0.239599,-0.833432,-17.643141,127.364372,-1.558979,0.207073,-0.119124,-0.490165,-0.838254,-2.899335,110.563873,-15.811268,0.33262,0.010133,-0.649233,-0.683928,8.586903,128.63031,-25.230286,-0.145881,0.896177,0.103592,0.406023,-7.999849,124.907242,23.264166,0.296439,0.894772,0.062179,-0.328086,4.161496,128.343109,37.948608,-0.015754,0.3455,0.502816,-0.792185,20.305031,115.361572,21.406837,0.138688,0.100132,0.658679,-0.732721,14.338921,134.210007,8.999887,0.015264,0.833909,0.210905,0.509787,-8.765018,87.032234,6.782161,0.134082,0.946731,-0.049587,0.288553,-2.007623,54.574989,-6.310717,0.002742,0.918055,-0.086706,0.386845,-14.709839,11.448646,-5.568316,-0.16152,0.763067,0.044997,0.624191,0.182579,86.54567,23.125319,0.068673,-0.58487,0.116516,-0.799772,10.971405,52.904976,27.864906,0.019022,0.839194,-0.054582,0.540751,6.203257,9.585756,38.932384,0.002742,0.918055,-0.086706,0.386845,-5.224265,3.227159,-14.201639,0.019022,0.839194,-0.054582,0.540751,18.310366,2.000508,33.642284
91,0.758333,-0.028608,0.856928,0.073998,0.509293,-4.265832,86.782425,14.928746,-0.014897,0.853798,0.085002,0.513402,-5.216499,94.328026,15.675217,-0.019397,0.852547,0.081578,0.515881,-7.178983,111.479118,17.936056,0.120309,0.922034,-0.050476,0.364461,-9.547716,131.398697,20.342007,0.112099,0.957934,-0.207106,0.164022,-4.581478,145.014893,18.905029,-0.014779,0.804132,0.112786,0.583466,-11.459832,125.274231,16.677996,0.289829,-0.405831,0.240067,-0.832867,-17.634157,127.363602,-1.566151,0.207004,-0.119191,-0.490633,-0.837987,-2.912333,110.526443,-15.797903,0.332344,0.009591,-0.649642,-0.683682,8.550857,128.603546,-25.220331,-0.145912,0.89596,0.10373,0.406456,-7.981683,124.893661,23.253149,0.296322,0.894908,0.062109,-0.327836,4.165701,128.3255,37.950092,-0.015202,0.346113,0.502678,-0.792016,20.321611,115.345337,21.419329,0.139157,0.100735,0.658972,-0.732286,14.368523,134.177048,8.97885,0.014792,0.835394,0.209511,0.50794,-8.735392,87.027931,6.75491,0.134364,0.947095,-0.048883,0.287346,-2.029753,54.527889,-6.258186,0.00663,0.917457,-0.08443,0.388717,-14.736828,11.402124,-5.566836,-0.161608,0.763893,0.044366,0.623203,0.203728,86.536919,23.102581,0.068743,-0.584538,0.116562,-0.800002,10.975662,52.894234,27.866417,0.018931,0.839273,-0.054365,0.540654,6.203415,9.576827,38.939255,0.00663,0.917457,-0.08443,0.388717,-5.253161,3.193799,-14.214775,0.018931,0.839273,-0.054365,0.540654,18.312096,1.997673,33.644001
92,0.766667,-0.028544,0.856602,0.074396,0.509788,-4.234467,86.78228,14.892517,-0.014945,0.853565,0.085781,0.513658,-5.187807,94.327042,15.644114,-0.019281,0.852418,0.081515,0.516107,-7.165334,111.465088,17.925308,0.120065,0.92203,-0.049884,0.364631,-9.529402,131.385269,20.330915,0.112409,0.957891,-0.207057,0.164122,-4.574785,145.007156,18.907972,-0.014399,0.80435,0.112602,0.58321,-11.441482,125.261513,16.665688,0.290899,-0.406056,0.240376,-0.832296,-17.627792,127.357292,-1.573658,0.207155,-0.11904,-0.491105,-0.837695,-2.923491,110.487305,-15.784616,0.33232,0.008966,-0.650217,-0.683155,8.520441,128.577927,-25.208139,-0.146275,0.895654,0.104443,0.406815,-7.966748,124.879646,23.242565,0.296295,0.894994,0.061851,-0.327674,4.165191,128.309662,37.952686,-0.014221,0.346227,0.502649,-0.792003,20.327568,115.324387,21.432251,0.140401,0.101253,0.660379,-0.730708,14.377019,134.138229,8.965181,0.014941,0.835286,0.208868,0.508378,-8.694701,87.033447,6.713763,0.134468,0.946798,-0.049183,0.288223,-2.014568,54.514534,-6.265257,0.006546,0.91749,-0.084211,0.388687,-14.738536,11.393923,-5.56293,-0.161719,0.763652,0.044045,0.623493,0.225767,86.531113,23.071272,0.068753,-0.584121,0.116725,-0.800282,10.987546,52.888943,27.861626,0.020845,0.839046,-0.053459,0.541026,6.198572,9.575087,38.941116,0.006546,0.91749,-0.084211,0.388687,-5.253039,3.191581,-14.21454,0.020845,0.839046,-0.053459,0.541026,18.296455,1.988108,33.632416
93,0.775,-0.028678,0.856385,0.074652,0.510108,-4.204159,86.778191,14.865811,-0.014861,0.853337,0.08622,0.513966,-5.161527,94.322243,15.619326,-0.019299,0.852193,0.081737,0.516443,-7.145607,111.461082,17.914656,0.119981,0.921899,-0.049951,0.364983,-9.515845,131.379776,20.326525,0.112447,0.957865,-0.206771,0.16461,-4.561685,145.001801,18.903311,-0.014106,0.804518,0.112411,0.583022,-11.423688,125.257111,16.657263,0.291955,-0.406441,0.240726,-0.831636,-17.618824,127.356827,-1.57863,0.207442,-0.1188,-0.491393,-0.837489,-2.940066,110.451088,-15.773498,0.332494,0.00842,-0.650706,-0.682612,8.495254,128.552185,-25.197515,-0.145935,0.895576,0.104015,0.40722,-7.954135,124.873283,23.236761,0.296217,0.895107,0.061578,-0.327486,4.168876,128.296143,37.955894,-0.013813,0.346786,0.502396,-0.791926,20.340214,115.307449,21.446934,0.140616,0.101952,0.660663,-0.730313,14.395587,134.104904,8.950068,0.014961,0.835141,0.208643,0.508708,-8.658168,87.030205,6.683693,0.134735,0.946623,-0.049537,0.288612,-1.982333,54.504646,-6.280867,0.0066,0.917485,-0.084159,0.388709,-14.737829,11.393645,-5.560811,-0.161741,0.763435,0.043769,0.623771,0.24985,86.526176,23.04793,0.068826,-0.583735,0.116849,-0.800539,10.998956,52.882801,27.858206,0.020794,0.839126,-0.053412,0.540909,6.19985,9.57245,38.947006,0.0066,0.917485,-0.084159,0.388709,-5.252323,3.191971,-14.213035,0.020794,0.839126,-0.053412,0.540909,18.29718,1.98721,33.634563
94,0.783333,-0.028654,0.855928,0.075443,0.510759,-4.16015,86.78643,14.828094,-0.015281,0.852989,0.086842,0.514427,-5.123924,94.32869,15.591333,-0.018986,0.851948,0.082077,0.516805,-7.13167,111.453667,17.895035,0.119768,0.921853,-0.049739,0.365197,-9.499248,131.37059,20.324041,0.112588,0.957855,-0.206573,0.164822,-4.552057,144.995651,18.905529,-0.013669,0.80474,0.112078,0.58279,-11.405552,125.251877,16.647392,0.292792,-0.406645,0.241278,-0.831082,-17.611637,127.356544,-1.584208,0.207286,-0.118765,-0.491765,-0.837314,-2.955757,110.412361,-15.756866,0.332491,0.007546,-0.65043,-0.682886,8.46108,128.522446,-25.177092,-0.145989,0.895377,0.10401,0.407639,-7.941381,124.86097,23.229309,0.296233,0.895191,0.061631,-0.327233,4.167794,128.283005,37.960022,-0.013239,0.347142,0.502294,-0.791845,20.347429,115.292313,21.460768,0.141144,0.102549,0.660922,-0.729893,14.409581,134.074966,8.938543,0.015289,0.834121,0.208716,0.510339,-8.601798,87.047508,6.639543,0.13508,0.946433,-0.050246,0.288952,-1.917452,54.524826,-6.327868,0.007482,0.917479,-0.084915,0.388542,-14.719894,11.428547,-5.561376,-0.161762,0.763002,0.04343,0.62432,0.281498,86.52536,23.016647,0.068864,-0.583308,0.116977,-0.800828,11.013383,52.880352,27.85393,0.020675,0.839166,-0.053483,0.540845,6.201381,9.573158,38.949459,0.007482,0.917479,-0.084915,0.388542,-5.254155,3.199641,-14.209394,0.020675,0.839166,-0.053483,0.540845,18.298717,1.988066,33.636822
