Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
95,0.791667,-0.028746,0.855665,0.075549,0.511179,-4.135187,86.78653,14.804393,-0.015149,0.852727,0.087241,0.514798,-5.101362,94.328468,15.567814,-0.019047,0.851683,0.08238,0.517191,-7.114046,111.457321,17.885559,0.119653,0.921755,-0.04985,0.365468,-9.491118,131.372147,20.322557,0.112912,0.957825,-0.206289,0.165129,-4.544979,144.99733,18.901726,-0.013131,0.804862,0.111583,0.582729,-11.391778,125.254631,16.641006,0.293705,-0.406844,0.241895,-0.830483,-17.601187,127.364586,-1.588851,0.207388,-0.118857,-0.49204,-0.837114,-2.969712,110.37812,-15.736069,0.332391,0.007146,-0.650497,-0.682875,8.433961,128.493759,-25.164295,-0.145869,0.895253,0.104028,0.407949,-7.93359,124.861595,23.225943,0.296259,0.895296,0.061499,-0.326946,4.167144,128.277222,37.96508,-0.012884,0.347747,0.502068,-0.791728,20.35593,115.280464,21.479588,0.141206,0.102984,0.660513,-0.73019,14.427082,134.046722,8.928403,0.015329,0.833892,0.208569,0.510773,-8.568738,87.047882,6.611463,0.135279,0.946137,-0.050614,0.289763,-1.885437,54.520905,-6.3457,0.00761,0.917456,-0.085009,0.388575,-14.71452,11.432817,-5.564329,-0.161775,0.762465,0.043356,0.624977,0.298364,86.525185,22.997322,0.06897,-0.582817,0.117047,-0.801166,11.023479,52.88002,27.848471,0.017188,0.839466,-0.054403,0.540409,6.205367,9.575626,38.952278,0.00761,0.917456,-0.085009,0.388575,-5.25042,3.200378,-14.210777,0.017188,0.839466,-0.054403,0.540409,18.331436,2.021039,33.661716
96,0.8,-0.030232,0.855312,0.076375,0.511561,-4.075925,86.766029,14.774958,-0.015248,0.85252,0.087586,0.515079,-5.068265,94.304703,15.536984,-0.018897,0.851496,0.082743,0.517447,-7.094079,111.458954,17.86614,0.119487,0.921679,-0.049785,0.365721,-9.474303,131.371582,20.317953,0.113012,0.957786,-0.206092,0.165532,-4.532364,144.998474,18.898745,-0.012816,0.805075,0.111388,0.58248,-11.37226,125.256897,16.630293,0.294534,-0.40701,0.242574,-0.82991,-17.593245,127.371094,-1.595129,0.207488,-0.119028,-0.492185,-0.83698,-2.986355,110.34166,-15.716079,0.332271,0.006705,-0.65042,-0.683011,8.408012,128.456528,-25.153368,-0.145869,0.895007,0.104026,0.408489,-7.917934,124.85881,23.216955,0.296306,0.895362,0.061348,-0.326751,4.165749,128.270905,37.970894,-0.012632,0.348102,0.502109,-0.791551,20.359825,115.267601,21.495764,0.142204,0.10403,0.66048,-0.729878,14.44436,134.027405,8.928392,0.015518,0.833981,0.208374,0.510701,-8.50056,87.012299,6.57674,0.135536,0.945852,-0.051364,0.290439,-1.836734,54.479939,-6.376951,0.001639,0.918252,-0.085401,0.386675,-14.706847,11.40497,-5.548022,-0.161516,0.762254,0.042749,0.625343,0.348709,86.51976,22.973173,0.068971,-0.582262,0.117087,-0.801564,11.031434,52.86491,27.850634,0.017002,0.839447,-0.05394,0.54049,6.202883,9.561357,38.953201,0.001639,0.918252,-0.085401,0.386675,-5.202234,3.225671,-14.200462,0.017002,0.839447,-0.05394,0.54049,18.335953,2.019745,33.660183
97,0.808333,-0.030161,0.855127,0.076575,0.511845,-4.053365,86.767731,14.747892,-0.015048,0.852339,0.087909,0.515329,-5.046577,94.306007,15.512737,-0.018955,0.851308,0.082957,0.517719,-7.072921,111.458397,17.854406,0.119498,0.921563,-0.049931,0.365991,-9.460388,131.369492,20.311537,0.113087,0.957775,-0.2058,0.165908,-4.515905,144.995255,18.890438,-0.012551,0.805206,0.111187,0.582343,-11.354189,125.255562,16.620514,0.295434,-0.407182,0.243242,-0.82931,-17.581596,127.37281,-1.602362,0.207487,-0.11927,-0.492396,-0.836822,-2.999336,110.299599,-15.695885,0.331899,0.006269,-0.65038,-0.683235,8.381515,128.414978,-25.142878,-0.145853,0.894775,0.104011,0.409006,-7.904087,124.856163,23.209309,0.296387,0.89543,0.061339,-0.326493,4.163395,128.264542,37.977364,-0.012446,0.348779,0.501806,-0.791447,20.363865,115.255341,21.513166,0.141681,0.104526,0.659844,-0.730484,14.456752,133.99733,8.918964,0.015457,0.833947,0.2079,0.510951,-8.472657,87.017548,6.5469,0.135728,0.945755,-0.051474,0.290647,-1.818725,54.471004,-6.376206,0.001695,0.918242,-0.085264,0.386729,-14.70783,11.401749,-5.54589,-0.161602,0.761962,0.042572,0.625689,0.365926,86.517906,22.948885,0.069035,-0.581728,0.11719,-0.801931,11.043097,52.863956,27.844673,0.017221,0.839405,-0.053821,0.540561,6.203274,9.563375,38.953918,0.001695,0.918242,-0.085264,0.386729,-5.202084,3.225107,-14.199596,0.017221,0.839405,-0.053821,0.540561,18.335608,2.021208,33.659996
98,0.816667,-0.030071,0.854905,0.076925,0.512167,-4.024285,86.769218,14.716593,-0.014804,0.852102,0.088301,0.515661,-5.019348,94.306755,15.486301,-0.019179,0.851041,0.083316,0.518093,-7.047381,111.4655,17.844254,0.119569,0.921384,-0.050038,0.366404,-9.451118,131.37384,20.307848,0.113114,0.957705,-0.205732,0.166375,-4.502522,144.998199,18.88751,-0.01222,0.80541,0.110652,0.582169,-11.337166,125.260201,16.612379,0.295918,-0.40717,0.244063,-0.828902,-17.572741,127.374878,-1.607998,0.207539,-0.119582,-0.492474,-0.836718,-3.011161,110.260582,-15.67305,0.331911,0.00558,-0.650647,-0.68298,8.361952,128.37233,-25.133102,-0.145787,0.894612,0.104083,0.409368,-7.892966,124.860336,23.204233,0.296526,0.895452,0.061421,-0.326291,4.163759,128.262894,37.982403,-0.011923,0.348969,0.501785,-0.791385,20.366833,115.247513,21.525671,0.14215,0.104691,0.659673,-0.730523,14.464128,133.981262,8.911519,0.015769,0.833452,0.207546,0.511893,-8.437523,87.024376,6.512507,0.135849,0.945498,-0.0519,0.29135,-1.800563,54.468037,-6.394645,0.00252,0.918145,-0.085081,0.386995,-14.711189,11.40568,-5.541076,-0.161719,0.761727,0.042364,0.625959,0.388952,86.514053,22.920677,0.06915,-0.581446,0.11747,-0.802085,11.061329,52.861553,27.836823,0.017478,0.839564,-0.053686,0.540318,6.203933,9.568301,38.966927,0.00252,0.918145,-0.085081,0.386995,-5.210229,3.22468,-14.195919,0.017478,0.839564,-0.053686,0.540318,18.331053,2.025224,33.662369
99,0.825,-0.028846,0.85493,0.076712,0.512229,-4.026883,86.78965,14.691278,-0.014449,0.851962,0.088498,0.515868,-5.004347,94.328789,15.4678,-0.019199,0.85086,0.083448,0.518367,-7.022757,111.459648,17.833746,0.119338,0.921332,-0.049668,0.366658,-9.43071,131.367081,20.300632,0.113276,0.957639,-0.205764,0.166604,-4.490979,144.995575,18.889233,-0.011774,0.805712,0.110357,0.581817,-11.313546,125.254082,16.60244,0.296841,-0.407337,0.244428,-0.828382,-17.565432,127.37439,-1.611698,0.207804,-0.119698,-0.492484,-0.83663,-3.020537,110.228226,-15.655182,0.331554,0.005345,-0.650801,-0.683009,8.348493,128.332047,-25.123533,-0.145907,0.894332,0.103981,0.409963,-7.873592,124.853065,23.196442,0.296584,0.895475,0.061449,-0.326169,4.16291,128.257416,37.990685,-0.011139,0.348971,0.501989,-0.791266,20.368397,115.238998,21.538725,0.143134,0.103795,0.659504,-0.730612,14.475696,133.963654,8.908945,0.015684,0.832846,0.207194,0.513023,-8.440296,87.062386,6.487851,0.135772,0.945395,-0.05187,0.291727,-1.793716,54.495453,-6.387584,0.002548,0.918209,-0.085817,0.38668,-14.697528,11.430943,-5.539642,-0.161902,0.761475,0.04217,0.626231,0.386531,86.516914,22.894707,0.069264,-0.580687,0.117328,-0.802646,11.058111,52.867466,27.833418,0.017535,0.839465,-0.053827,0.540458,6.206312,9.57264,38.959831,0.002548,0.918209,-0.085817,0.38668,-5.207507,3.232144,-14.189647,0.017535,0.839465,-0.053827,0.540458,18.333464,2.025688,33.660854
100,0.833333,-0.029989,0.854568,0.07754,0.512642,-3.962682,86.771812,14.658483,-0.014462,0.851717,0.08919,0.516154,-4.961894,94.307968,15.43625,-0.019253,0.850654,0.08364,0.518673,-6.997228,111.462715,17.825512,0.119429,0.921202,-0.049647,0.366959,-9.41194,131.368759,20.296938,0.113241,0.957593,-0.205791,0.166863,-4.469185,144.996521,18.889076,-0.011371,0.805963,0.109863,0.581571,-11.29054,125.25647,16.595427,0.297585,-0.407622,0.24494,-0.827824,-17.553854,127.377029,-1.614754,0.207938,-0.119863,-0.492354,-0.836649,-3.034532,110.195091,-15.640963,0.331305,0.004806,-0.650776,-0.683158,8.337531,128.290161,-25.116808,-0.146166,0.894062,0.104059,0.41044,-7.855332,124.85421,23.191828,0.296739,0.895447,0.061309,-0.326133,4.163072,128.262848,37.99979,-0.010704,0.348951,0.502134,-0.791189,20.36492,115.234993,21.55171,0.14424,0.104045,0.65934,-0.730507,14.478392,133.955841,8.91397,0.016044,0.83294,0.206806,0.513016,-8.366944,87.035027,6.449828,0.136191,0.945109,-0.0525,0.292345,-1.756135,54.457443,-6.417085,0.002935,0.918178,-0.085087,0.386912,-14.711547,11.409101,-5.535457,-0.161782,0.761175,0.041793,0.626652,0.441581,86.508598,22.867138,0.069338,-0.580278,0.117707,-0.802879,11.087593,52.854111,27.826708,0.017637,0.83966,-0.053625,0.540171,6.207223,9.568206,38.975353,0.002935,0.918178,-0.085087,0.386912,-5.217894,3.223439,-14.193914,0.017637,0.83966,-0.053625,0.540171,18.330976,2.024092,33.664574
101,0.841667,-0.028885,0.854537,0.077478,0.512767,-3.965648,86.795364,14.634954,-0.01343,0.851561,0.089287,0.516421,-4.950085,94.332672,15.42048,-0.019939,0.850356,0.083894,0.519094,-6.95571,111.474655,17.828722,0.119431,0.921007,-0.049765,0.367431,-9.400525,131.377899,20.293163,0.113332,0.957494,-0.205847,0.167295,-4.455154,145.00473,18.885441,-0.011417,0.806006,0.109699,0.581541,-11.26655,125.262245,16.590837,0.298156,-0.408154,0.245634,-0.82715,-17.531181,127.377533,-1.619497,0.207799,-0.11993,-0.492199,-0.836766,-3.052954,110.153137,-15.636107,0.330943,0.004403,-0.650526,-0.683574,8.326252,128.246155,-25.111126,-0.146361,0.893775,0.104625,0.41085,-7.838254,124.866104,23.191202,0.296982,0.895361,0.061447,-0.326122,4.164873,128.269226,38.01281,-0.009887,0.348576,0.50227,-0.791278,20.359447,115.233543,21.56377,0.145063,0.103815,0.660003,-0.729777,14.467971,133.945267,8.921228,0.015955,0.83243,0.206337,0.514034,-8.368745,87.075783,6.426246,0.13612,0.945104,-0.052331,0.292423,-1.75429,54.4842,-6.403275,0.00327,0.918223,-0.085646,0.38668,-14.699474,11.432513,-5.535137,-0.161932,0.760935,0.041627,0.626916,0.437449,86.514954,22.843664,0.069463,-0.579581,0.117535,-0.803397,11.082184,52.862942,27.822723,0.017911,0.839527,-0.053736,0.540357,6.210933,9.574967,38.967312,0.00327,0.918223,-0.085646,0.38668,-5.218253,3.229964,-14.191231,0.017911,0.839527,-0.053736,0.540357,18.332973,2.024466,33.661709
102,0.85,-0.028783,0.854291,0.077879,0.513121,-3.936203,86.797241,14.603242,-0.013245,0.851342,0.089631,0.516728,-4.922764,94.333687,15.394359,-0.019967,0.850135,0.084184,0.519408,-6.930576,111.479141,17.816093,0.119477,0.920847,-0.049805,0.367813,-9.383323,131.380371,20.288879,0.113306,0.957403,-0.205913,0.16775,-4.435244,145.006424,18.883175,-0.011295,0.806104,0.109575,0.581431,-11.24468,125.266052,16.582008,0.298996,-0.408444,0.246222,-0.826529,-17.514366,127.381851,-1.62653,0.208015,-0.120088,-0.492152,-0.836717,-3.064022,110.11702,-15.62215,0.330846,0.004097,-0.650283,-0.683854,8.314839,128.203201,-25.106997,-0.146407,0.893546,0.104678,0.411319,-7.821262,124.867561,23.184765,0.296881,0.895389,0.061202,-0.326183,4.16641,128.268219,38.019447,-0.010098,0.348937,0.50212,-0.791212,20.362064,115.232834,21.571238,0.145035,0.10414,0.659123,-0.730532,14.474839,133.942551,8.920286,0.016175,0.832046,0.205843,0.514847,-8.332636,87.083763,6.391171,0.136246,0.944956,-0.052566,0.292799,-1.736946,54.478161,-6.412376,0.003653,0.91819,-0.085512,0.386783,-14.699059,11.431795,-5.532918,-0.162,0.76067,0.04139,0.627235,0.46023,86.510727,22.815313,0.069607,-0.57893,0.117678,-0.803833,11.09595,52.858883,27.814732,0.017857,0.839606,-0.053728,0.540237,6.213216,9.575719,38.972969,0.003653,0.91819,-0.085512,0.386783,-5.220177,3.228384,-14.190763,0.017857,0.839606,-0.053728,0.540237,18.334385,2.026133,33.66407
103,0.858333,-0.028553,0.85406,0.077864,0.513521,-3.908325,86.798775,14.58239,-0.013146,0.851127,0.090027,0.517015,-4.892142,94.335457,15.374669,-0.020128,0.849935,0.08437,0.519698,-6.905314,111.481583,17.80958,0.119307,0.92072,-0.049964,0.368164,-9.368345,131.381271,20.284483,0.113417,0.957302,-0.205923,0.168239,-4.422035,145.007614,18.875181,-0.011245,0.806165,0.10952,0.581357,-11.224418,125.266899,16.575079,0.300552,-0.408806,0.2462,-0.825792,-17.49749,127.382706,-1.632296,0.208584,-0.120162,-0.492174,-0.836551,-3.062266,110.088966,-15.607826,0.330743,0.003503,-0.649891,-0.68428,8.310457,128.16153,-25.10438,-0.146442,0.893318,0.104714,0.411792,-7.805589,124.868568,23.180222,0.296814,0.895394,0.061186,-0.326232,4.166606,128.266663,38.027985,-0.010049,0.348982,0.502066,-0.791227,20.362646,115.23423,21.577799,0.145086,0.104096,0.658909,-0.730721,14.47428,133.941666,8.923632,0.01642,0.83163,0.205496,0.515648,-8.29735,87.089523,6.366506,0.136354,0.944779,-0.0528,0.293278,-1.716705,54.474319,-6.420308,0.002964,0.91833,-0.085741,0.386407,-14.694193,11.432796,-5.53049,-0.161999,0.760474,0.041194,0.627486,0.4807,86.508026,22.798273,0.069664,-0.578553,0.117773,-0.804085,11.10604,52.855003,27.811749,0.017866,0.839685,-0.053682,0.540118,6.214397,9.574568,38.976662,0.002964,0.91833,-0.085741,0.386407,-5.214869,3.231061,-14.189432,0.017866,0.839685,-0.053682,0.540118,18.334249,2.025807,33.663578
104,0.866667,-0.027765,0.85393,0.077609,0.513818,-3.891738,86.809624,14.560974,-0.013209,0.850922,0.090519,0.517266,-4.863568,94.347588,15.355821,-0.020078,0.849778,0.084403,0.519953,-6.886416,111.475479,17.801279,0.118958,0.920692,-0.049656,0.368387,-9.349116,131.375046,20.277607,0.113669,0.957196,-0.206116,0.16844,-4.414224,145.006104,18.874079,-0.011354,0.806202,0.109799,0.581251,-11.203559,125.261353,16.566233,0.300051,-0.408629,0.246868,-0.825862,-17.4813,127.379562,-1.639248,0.208148,-0.12072,-0.491999,-0.836683,-3.055868,110.069344,-15.604485,0.33062,0.002874,-0.649592,-0.684626,8.309685,128.120834,-25.104368,-0.146601,0.893093,0.104761,0.412211,-7.788645,124.861778,23.173323,0.296572,0.895426,0.060646,-0.326465,4.168367,128.261642,38.032906,-0.010423,0.349106,0.501969,-0.791229,20.36396,115.231621,21.580378,0.145134,0.104038,0.658528,-0.731063,14.474346,133.943939,8.928794,0.016567,0.831133,0.205064,0.516616,-8.275899,87.110962,6.342877,0.136433,0.944659,-0.052844,0.29362,-1.705117,54.483448,-6.417585,0.004067,0.9182,-0.085836,0.386683,-14.690663,11.444294,-5.53085,-0.162058,0.760268,0.041057,0.627729,0.492423,86.508286,22.779072,0.069718,-0.578228,0.117846,-0.804304,11.113177,52.855812,27.806002,0.017718,0.839676,-0.053943,0.540111,6.214659,9.577617,38.97657,0.004067,0.9182,-0.085836,0.386683,-5.221294,3.228777,-14.187619,0.017718,0.839676,-0.053943,0.540111,18.334105,2.025259,33.667683
105,0.875,-0.027527,0.853679,0.077722,0.514231,-3.865331,86.813667,14.538403,-0.012858,0.850695,0.090856,0.517589,-4.835329,94.351563,15.336124,-0.020336,0.849535,0.084607,0.520307,-6.854525,111.475632,17.796713,0.118639,0.920649,-0.049556,0.368612,-9.331415,131.373367,20.273525,0.113959,0.957108,-0.206282,0.168537,-4.405087,145.007614,18.870665,-0.011354,0.806271,0.109748,0.581166,-11.178873,125.259079,16.559679,0.300646,-0.408909,0.247187,-0.825411,-17.460449,127.375748,-1.644665,0.208118,-0.12108,-0.491783,-0.836765,-3.055511,110.040108,-15.599508,0.330163,0.002188,-0.649293,-0.685133,8.312765,128.076813,-25.108524,-0.146711,0.892876,0.104846,0.412621,-7.769596,124.860657,23.169752,0.296444,0.895416,0.060521,-0.326631,4.173061,128.260071,38.040981,-0.010634,0.349184,0.501905,-0.791232,20.366932,115.23465,21.583118,0.145114,0.104051,0.657958,-0.731578,14.476739,133.948792,8.933102,0.0168,0.830733,0.204668,0.517409,-8.241829,87.120598,6.316429,0.136524,0.944545,-0.053021,0.293913,-1.687366,54.482086,-6.424264,0.003764,0.918278,-0.085974,0.386471,-14.685297,11.446846,-5.529028,-0.162081,0.760182,0.040857,0.62784,0.511168,86.506729,22.760376,0.069752,-0.577973,0.11795,-0.804468,11.123565,52.85363,27.800694,0.017807,0.839691,-0.053819,0.540098,6.21594,9.57807,38.97747,0.003764,0.918278,-0.085974,0.386471,-5.216866,3.231161,-14.186668,0.017807,0.839691,-0.053819,0.540098,18.335135,2.027132,33.665989
106,0.883333,-0.027391,0.853477,0.077787,0.514564,-3.84055,86.81649,14.519438,-0.01271,0.850504,0.091094,0.517865,-4.809597,94.35434,15.31869,-0.020334,0.849343,0.084855,0.52058,-6.829467,111.476837,17.788269,0.118311,0.920588,-0.04956,0.368867,-9.312288,131.372879,20.272728,0.114128,0.956978,-0.206548,0.168837,-4.393607,145.009674,18.867935,-0.011238,0.806345,0.109565,0.5811,-11.155994,125.259911,16.554829,0.301222,-0.409189,0.247579,-0.824945,-17.440662,127.375755,-1.648542,0.208154,-0.121402,-0.491506,-0.836872,-3.058153,110.0121,-15.591695,0.32978,0.001551,-0.649029,-0.685569,8.318434,128.035904,-25.111412,-0.146442,0.892821,0.104084,0.413029,-7.750947,124.859169,23.166939,0.2963,0.895398,0.060191,-0.326874,4.18172,128.259506,38.045971,-0.010886,0.349152,0.50195,-0.791215,20.371714,115.236282,21.58256,0.145289,0.103796,0.657645,-0.731861,14.48175,133.958405,8.938195,0.016955,0.830348,0.204385,0.518133,-8.2108,87.126793,6.294268,0.136697,0.944364,-0.053214,0.294379,-1.664982,54.480385,-6.430649,0.004175,0.918268,-0.086108,0.386461,-14.68277,11.451256,-5.530213,-0.162039,0.760086,0.04063,0.627982,0.529699,86.506187,22.744608,0.06981,-0.577756,0.118029,-0.804608,11.128976,52.850811,27.797323,0.017884,0.839735,-0.05372,0.540037,6.215785,9.577662,38.98098,0.004175,0.918268,-0.086108,0.386461,-5.220903,3.228016,-14.187858,0.017884,0.839735,-0.05372,0.540037,18.334049,2.027771,33.665886
107,0.891667,-0.027234,0.853298,0.077939,0.514847,-3.813197,86.817101,14.498669,-0.012645,0.850334,0.091414,0.518088,-4.781646,94.354721,15.300814,-0.02031,0.849187,0.085074,0.520799,-6.806181,111.47673,17.780626,0.117935,0.920579,-0.049453,0.369027,-9.293393,131.371323,20.272383,0.114366,0.956849,-0.206902,0.168972,-4.385012,145.01181,18.867378,-0.010826,0.806398,0.109174,0.581107,-11.134207,125.259659,16.55088,0.301566,-0.409447,0.248128,-0.824527,-17.418894,127.379608,-1.652008,0.208102,-0.121836,-0.491162,-0.837024,-3.06197,109.985901,-15.584061,0.329459,0.000892,-0.64871,-0.686026,8.324707,127.994606,-25.116438,-0.146874,0.892587,0.104663,0.413234,-7.732552,124.85659,23.164597,0.296246,0.895352,0.060126,-0.327061,4.188634,128.260406,38.05204,-0.011042,0.349285,0.501827,-0.791232,20.373857,115.239929,21.58176,0.144587,0.103507,0.657366,-0.732292,14.482391,133.960754,8.935629,0.01714,0.829967,0.204119,0.518842,-8.17818,87.131866,6.27087,0.136833,0.9442,-0.053447,0.2948,-1.642345,54.478161,-6.440427,0.004434,0.918281,-0.086164,0.386416,-14.677802,11.4546,-5.529752,-0.162041,0.75991,0.040412,0.628209,0.551786,86.502327,22.726467,0.069816,-0.577504,0.118153,-0.80477,11.140022,52.845741,27.79423,0.01795,0.839765,-0.053577,0.540003,6.214911,9.575293,38.983109,0.004434,0.918281,-0.086164,0.386416,-5.220698,3.227258,-14.188701,0.01795,0.839765,-0.053577,0.540003,18.333057,2.027558,33.66468
108,0.9,-0.027321,0.853112,0.078145,0.515118,-3.778949,86.818993,14.480074,-0.012733,0.850159,0.091738,0.518316,-4.750399,94.356056,15.28389,-0.020278,0.849031,0.085304,0.521016,-6.784301,111.478149,17.77137,0.117716,0.920488,-0.049456,0.369321,-9.275883,131.371201,20.270971,0.11449,0.956669,-0.207362,0.169346,-4.372252,145.013351,18.865513,-0.010794,0.806363,0.109161,0.581159,-11.11383,125.260971,16.545715,0.301943,-0.409752,0.24867,-0.824073,-17.396231,127.381836,-1.657857,0.20804,-0.122358,-0.490681,-0.837245,-3.066847,109.957336,-15.579784,0.328892,0.000332,-0.64826,-0.686724,8.333477,127.943733,-25.125689,-0.147019,0.892384,0.105125,0.413503,-7.715523,124.855385,23.160999,0.295948,0.89536,0.059918,-0.327345,4.195389,128.254623,38.057716,-0.011257,0.34892,0.501987,-0.791288,20.380112,115.245476,21.578001,0.145431,0.103384,0.657524,-0.732,14.48406,133.977554,8.949031,0.017499,0.829673,0.20375,0.519445,-8.138636,87.13485,6.249508,0.136881,0.944002,-0.053685,0.295368,-1.628554,54.471302,-6.449726,0.004752,0.918289,-0.085992,0.386429,-14.674741,11.451223,-5.528123,-0.161896,0.759851,0.040086,0.628338,0.580737,86.503136,22.71064,0.069907,-0.5771,0.118198,-0.805045,11.146217,52.841331,27.791199,0.0178,0.839856,-0.053583,0.539865,6.217061,9.57298,38.986404,0.004752,0.918289,-0.085992,0.386429,-5.220678,3.224515,-14.190996,0.0178,0.839856,-0.053583,0.539865,18.335142,2.027255,33.664974
109,0.908333,-0.027903,0.852898,0.078444,0.515396,-3.7407,86.812782,14.463902,-0.012538,0.849955,0.092083,0.518594,-4.722341,94.348633,15.266657,-0.020369,0.848809,0.085442,0.521352,-6.758459,111.476692,17.76828,0.117489,0.920403,-0.049457,0.369606,-9.257048,131.368637,20.269693,0.114601,0.956532,-0.207777,0.169536,-4.358425,145.012527,18.863657,-0.010685,0.806376,0.109194,0.581138,-11.090444,125.258675,16.541771,0.303469,-0.410409,0.248894,-0.823118,-17.37388,127.383598,-1.660968,0.208481,-0.122581,-0.490359,-0.837292,-3.078975,109.918175,-15.567049,0.328487,-0.000298,-0.647489,-0.687644,8.339054,127.897049,-25.133467,-0.146547,0.892348,0.104698,0.413857,-7.697399,124.852661,23.159731,0.295638,0.895347,0.059971,-0.327651,4.207556,128.240723,38.06374,-0.01153,0.34873,0.502064,-0.791319,20.391331,115.248367,21.569855,0.145609,0.103064,0.65726,-0.732247,14.492123,133.990219,8.95262,0.017605,0.829603,0.203519,0.519643,-8.094449,87.122765,6.22997,0.137077,0.943842,-0.0541,0.295712,-1.596248,54.452801,-6.458821,0.001975,0.919072,-0.087531,0.384241,-14.669782,11.44157,-5.512163,-0.16172,0.759783,0.039784,0.628485,0.613049,86.5028,22.697834,0.069939,-0.57684,0.118304,-0.805214,11.155086,52.835197,27.788729,0.017585,0.839916,-0.053562,0.539781,6.216554,9.569484,38.990002,0.001975,0.919072,-0.087531,0.384241,-5.230901,3.206564,-14.183703,0.017585,0.839916,-0.053562,0.539781,18.336264,2.027335,33.667217
110,0.916667,-0.027978,0.852726,0.078507,0.515667,-3.707908,86.812988,14.448542,-0.01255,0.849767,0.092486,0.51883,-4.691265,94.348618,15.251203,-0.020416,0.848636,0.085584,0.521609,-6.736159,111.477837,17.764395,0.117205,0.920341,-0.049459,0.369849,-9.24007,131.368729,20.268866,0.114781,0.956367,-0.208266,0.169743,-4.348056,145.014832,18.861305,-0.010612,0.806424,0.109076,0.581094,-11.069996,125.259277,16.538393,0.303698,-0.410572,0.249175,-0.822867,-17.355465,127.383614,-1.66371,0.208833,-0.122731,-0.490023,-0.837379,-3.075075,109.901665,-15.563932,0.328867,-0.000872,-0.647657,-0.687303,8.359424,127.8703,-25.143856,-0.146629,0.892271,0.104978,0.413922,-7.680979,124.852386,23.158361,0.295393,0.895343,0.059672,-0.327939,4.220933,128.238113,38.065331,-0.012146,0.348922,0.502091,-0.791209,20.402414,115.253189,21.563358,0.14561,0.103357,0.656682,-0.732724,14.510195,134.005051,8.954268,0.017867,0.829204,0.203491,0.520282,-8.056373,87.122879,6.211815,0.137259,0.943661,-0.054474,0.296135,-1.564933,54.45274,-6.480005,0.002222,0.919069,-0.08773,0.384202,-14.663702,11.44965,-5.512538,-0.161554,0.759658,0.039519,0.628696,0.640557,86.503098,22.685268,0.070008,-0.576475,0.118373,-0.805459,11.160883,52.830177,27.785889,0.017589,0.839962,-0.053426,0.539723,6.21604,9.566811,38.993427,0.002222,0.919069,-0.08773,0.384202,-5.230127,3.207315,-14.182893,0.017589,0.839962,-0.053426,0.539723,18.33602,2.027584,33.66711
