Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
111,0.925,-0.027967,0.852534,0.078532,0.51598,-3.681537,86.81498,14.4326,-0.012118,0.849603,0.092651,0.51908,-4.665246,94.350571,15.235308,-0.020745,0.848432,0.085731,0.521904,-6.700849,111.477539,17.760328,0.116756,0.920218,-0.049764,0.370259,-9.220004,131.366867,20.26195,0.11494,0.956184,-0.208508,0.170366,-4.335316,145.014542,18.844294,-0.010405,0.806618,0.109032,0.580837,-11.042984,125.256027,16.530367,0.304251,-0.410695,0.249366,-0.822544,-17.340174,127.384674,-1.667184,0.209209,-0.123114,-0.489652,-0.837446,-3.070204,109.884659,-15.555363,0.32889,-0.001454,-0.647372,-0.68756,8.376167,127.833328,-25.155037,-0.146384,0.892151,0.105109,0.414234,-7.658753,124.851692,23.152941,0.295019,0.89537,0.059206,-0.328286,4.235934,128.224899,38.06852,-0.012754,0.349259,0.501878,-0.791185,20.417044,115.250267,21.558071,0.144711,0.102966,0.656191,-0.733397,14.525333,134.005417,8.949963,0.01797,0.829028,0.203257,0.520649,-8.023989,87.125839,6.192739,0.137423,0.943559,-0.054657,0.296351,-1.541725,54.449184,-6.487001,0.002383,0.919105,-0.087834,0.384091,-14.65908,11.451936,-5.511619,-0.161495,0.759506,0.039321,0.628907,0.660914,86.504128,22.672462,0.070022,-0.576344,0.118456,-0.805539,11.168036,52.828728,27.783972,0.017508,0.840019,-0.053504,0.539629,6.216237,9.567303,38.995945,0.002383,0.919105,-0.087834,0.384091,-5.230532,3.20536,-14.183407,0.017508,0.840019,-0.053504,0.539629,18.335304,2.027481,33.668392
112,0.933333,-0.027932,0.852338,0.078472,0.516315,-3.655039,86.813202,14.418924,-0.012027,0.849422,0.092939,0.519326,-4.63814,94.348961,15.220742,-0.020786,0.848259,0.085936,0.522148,-6.677428,111.477852,17.755804,0.116481,0.920123,-0.049943,0.370556,-9.203024,131.365692,20.262781,0.115106,0.955973,-0.209089,0.170726,-4.322765,145.014374,18.839458,-0.010345,0.80667,0.108908,0.580789,-11.022266,125.255669,16.528015,0.304482,-0.410849,0.24977,-0.822258,-17.32168,127.383186,-1.668896,0.20916,-0.123814,-0.489225,-0.837604,-3.069113,109.861778,-15.547985,0.328466,-0.001818,-0.646527,-0.688556,8.384928,127.785004,-25.16754,-0.146423,0.892098,0.105224,0.414306,-7.641864,124.849907,23.152452,0.294812,0.895348,0.058969,-0.328574,4.250066,128.222031,38.070469,-0.013091,0.349157,0.50201,-0.791141,20.427608,115.254356,21.551075,0.144714,0.102543,0.656294,-0.733363,14.53863,134.019135,8.95519,0.018009,0.828989,0.203059,0.520787,-7.991077,87.124619,6.17571,0.137604,0.943419,-0.054853,0.296678,-1.516447,54.442329,-6.493383,0.002483,0.919126,-0.087885,0.384029,-14.654225,11.451483,-5.510842,-0.161453,0.759429,0.039146,0.629022,0.680999,86.501778,22.66214,0.070058,-0.576051,0.118528,-0.805734,11.177399,52.824444,27.782843,0.017822,0.840045,-0.053316,0.539597,6.218264,9.565017,38.999268,0.002483,0.919126,-0.087885,0.384029,-5.22857,3.202596,-14.183569,0.017822,0.840045,-0.053316,0.539597,18.334646,2.024752,33.666256
113,0.941667,-0.027713,0.85204,0.078567,0.516805,-3.629702,86.818817,14.396604,-0.011865,0.849238,0.093395,0.51955,-4.61116,94.354538,15.200824,-0.020878,0.848131,0.086063,0.522333,-6.654309,111.478531,17.751341,0.116141,0.920052,-0.050004,0.370832,-9.186267,131.365341,20.260113,0.115288,0.955749,-0.209737,0.171067,-4.313349,145.016266,18.833334,-0.010241,0.806796,0.108824,0.580631,-11.0022,125.255394,16.523609,0.304527,-0.410766,0.250173,-0.822161,-17.308807,127.383568,-1.670732,0.209331,-0.124316,-0.48875,-0.837765,-3.063291,109.846245,-15.536944,0.328422,-0.002392,-0.646366,-0.688727,8.407568,127.750053,-25.177071,-0.146374,0.892025,0.105313,0.414457,-7.624719,124.849533,23.149532,0.294624,0.895313,0.058604,-0.328901,4.262925,128.217484,38.071911,-0.013345,0.348859,0.502203,-0.791146,20.434929,115.253937,21.543848,0.14484,0.101957,0.657044,-0.732748,14.545311,134.029816,8.965037,0.018124,0.828991,0.202475,0.521007,-7.956534,87.135506,6.148752,0.13767,0.943162,-0.054992,0.297437,-1.507175,54.436623,-6.490407,0.002586,0.919122,-0.08774,0.384071,-14.654814,11.448776,-5.508568,-0.161521,0.759298,0.038974,0.629173,0.697131,86.502121,22.644455,0.070125,-0.57581,0.118636,-0.805885,11.188408,52.825386,27.779573,0.017741,0.840124,-0.053608,0.539446,6.221781,9.569112,39.004856,0.002586,0.919122,-0.08774,0.384071,-5.228899,3.202189,-14.183204,0.017741,0.840124,-0.053608,0.539446,18.334801,2.023495,33.671764
114,0.95,-0.027569,0.85208,0.078453,0.516764,-3.612912,86.814285,14.385697,-0.011582,0.849151,0.093464,0.519685,-4.591566,94.350395,15.189636,-0.020969,0.847959,0.086463,0.522542,-6.629467,111.486641,17.748816,0.115947,0.920089,-0.049605,0.370854,-9.173584,131.370499,20.2686,0.115664,0.955536,-0.210829,0.17066,-4.309605,145.025497,18.850283,-0.010288,0.806882,0.108563,0.58056,-10.984198,125.261894,16.527328,0.304508,-0.410641,0.250531,-0.822121,-17.293974,127.38237,-1.666811,0.209502,-0.124967,-0.488327,-0.837872,-3.052524,109.83242,-15.521214,0.32851,-0.002984,-0.646069,-0.688961,8.42965,127.714142,-25.186869,-0.146293,0.892102,0.105358,0.414309,-7.610032,124.853752,23.1548,0.297481,0.894707,0.070488,-0.325631,4.283296,128.219223,38.073204,-0.007968,0.345013,0.503789,-0.791896,20.479122,115.324615,21.514565,0.144893,0.101042,0.657824,-0.732164,14.553502,134.043304,8.969986,0.018049,0.829042,0.20233,0.520987,-7.940683,87.13208,6.138383,0.137804,0.942928,-0.055133,0.298088,-1.492662,54.428822,-6.490117,0.002415,0.919106,-0.087765,0.384105,-14.655787,11.445692,-5.509107,-0.161548,0.759072,0.038874,0.629445,0.714859,86.49649,22.633011,0.070089,-0.575467,0.118744,-0.806117,11.201243,52.819813,27.778519,0.019374,0.839926,-0.052804,0.539778,6.220301,9.565395,39.004597,0.002415,0.919106,-0.087765,0.384105,-5.22699,3.200402,-14.181842,0.019374,0.839926,-0.052804,0.539778,18.324572,2.013846,33.660065
115,0.958333,-0.027393,0.851986,0.078435,0.516931,-3.593104,86.81469,14.370945,-0.011471,0.849059,0.093763,0.519785,-4.569479,94.35099,15.175858,-0.021014,0.847879,0.086575,0.52265,-6.609997,111.486908,17.7458,0.115651,0.920051,-0.049672,0.371031,-9.158335,131.369904,20.268108,0.115931,0.95531,-0.211527,0.170876,-4.300785,145.02681,18.846003,-0.010252,0.806962,0.108452,0.58047,-10.966851,125.261597,16.52536,0.304715,-0.410631,0.25074,-0.821986,-17.280697,127.380287,-1.667582,0.209809,-0.125328,-0.487899,-0.83799,-3.044365,109.818672,-15.512478,0.328688,-0.003543,-0.64575,-0.689173,8.452641,127.680336,-25.195387,-0.146275,0.89215,0.105573,0.414156,-7.594402,124.852982,23.153679,0.297577,0.894584,0.070396,-0.325901,4.304014,128.215302,38.068745,-0.00843,0.344762,0.504152,-0.79177,20.487467,115.31749,21.500486,0.14462,0.100434,0.65805,-0.732098,14.570147,134.055954,8.976839,0.017997,0.828944,0.202064,0.521247,-7.917838,87.135406,6.122147,0.137899,0.942932,-0.055178,0.298024,-1.47277,54.424347,-6.487651,0.002659,0.919198,-0.087698,0.383897,-14.64494,11.444033,-5.504594,-0.161657,0.758993,0.038696,0.629523,0.731629,86.493973,22.619743,0.070107,-0.5752,0.118831,-0.806293,11.215298,52.818848,27.780897,0.019494,0.839987,-0.052777,0.539681,6.225447,9.566501,39.011002,0.002659,0.919198,-0.087698,0.383897,-5.223263,3.197488,-14.183877,0.019494,0.839987,-0.052777,0.539681,18.327209,2.01375,33.662476
116,0.966667,-0.027386,0.851806,0.078417,0.51723,-3.565276,86.811813,14.356896,-0.011552,0.848932,0.094138,0.519922,-4.541703,94.348175,15.161284,-0.020952,0.847808,0.086646,0.522757,-6.592542,111.487495,17.741316,0.115503,0.919995,-0.049724,0.37121,-9.140566,131.370087,20.267027,0.116075,0.955105,-0.212229,0.171058,-4.28579,145.027786,18.843147,-0.010136,0.807159,0.108289,0.580228,-10.948462,125.262619,16.52261,0.304798,-0.410459,0.25098,-0.821968,-17.273273,127.380196,-1.666644,0.210264,-0.125741,-0.487474,-0.838062,-3.035836,109.809326,-15.498638,0.32916,-0.004162,-0.645683,-0.689006,8.474781,127.647804,-25.203497,-0.146117,0.892178,0.10559,0.414149,-7.577632,124.852516,23.151657,0.297464,0.894543,0.070366,-0.326123,4.322818,128.209274,38.066345,-0.008671,0.344371,0.504488,-0.791723,20.502129,115.317772,21.489157,0.144833,0.099537,0.658365,-0.731896,14.588078,134.071136,8.986567,0.017965,0.828797,0.201962,0.521522,-7.884253,87.132988,6.105105,0.138218,0.942955,-0.055316,0.297779,-1.436947,54.4189,-6.495675,0.003025,0.919163,-0.087708,0.383976,-14.638948,11.447888,-5.506283,-0.161723,0.758833,0.038488,0.629712,0.7537,86.490646,22.608688,0.069975,-0.574977,0.118905,-0.806453,11.230226,52.81588,27.786688,0.01937,0.839953,-0.05272,0.539744,6.225067,9.563461,39.009708,0.003025,0.919163,-0.087708,0.383976,-5.220729,3.197283,-14.185452,0.01937,0.839953,-0.05272,0.539744,18.329609,2.0138,33.663124
117,0.975,-0.027272,0.851813,0.078352,0.517235,-3.546372,86.80706,14.347881,-0.011343,0.848858,0.094326,0.520014,-4.520812,94.343658,15.152338,-0.021135,0.847697,0.086693,0.522922,-6.569631,111.485985,17.742043,0.115633,0.919872,-0.050136,0.371418,-9.125406,131.367935,20.264988,0.116016,0.95498,-0.212693,0.171214,-4.262518,145.021912,18.833155,-0.010033,0.807332,0.108187,0.580008,-10.929659,125.259544,16.520319,0.304391,-0.41018,0.251514,-0.822094,-17.264439,127.377029,-1.665478,0.210284,-0.126294,-0.486998,-0.83825,-3.029108,109.794571,-15.484895,0.329174,-0.004505,-0.645506,-0.689164,8.498768,127.616501,-25.210121,-0.146071,0.892282,0.105886,0.413866,-7.561509,124.85112,23.150835,0.297474,0.894463,0.070176,-0.326375,4.34854,128.203293,38.058887,-0.009374,0.34426,0.504794,-0.791568,20.51886,115.310265,21.474119,0.144554,0.099059,0.658036,-0.732311,14.615933,134.081619,8.995385,0.017944,0.828688,0.201863,0.521733,-7.865372,87.129425,6.096146,0.138381,0.942828,-0.055443,0.298082,-1.417293,54.412453,-6.496743,0.00335,0.919155,-0.087695,0.383995,-14.636403,11.446751,-5.505316,-0.161817,0.758715,0.038357,0.629838,0.772628,86.484695,22.599617,0.069937,-0.574632,0.119025,-0.806684,11.247364,52.811386,27.790678,0.019475,0.840026,-0.052652,0.539634,6.226878,9.56105,39.014874,0.00335,0.919155,-0.087695,0.383995,-5.222158,3.193019,-14.185825,0.019475,0.840026,-0.052652,0.539634,18.329239,2.011331,33.663429
118,0.983333,-0.027097,0.851774,0.078045,0.517354,-3.530034,86.799225,14.340401,-0.011247,0.848815,0.09457,0.520041,-4.499893,94.336716,15.142155,-0.020977,0.847683,0.086766,0.522938,-6.551283,111.485207,17.741871,0.115063,0.919993,-0.049412,0.371393,-9.103212,131.366913,20.27059,0.116551,0.954692,-0.213892,0.170966,-4.262369,145.030045,18.851297,-0.010071,0.807523,0.107947,0.579787,-10.908609,125.259972,16.524117,0.304509,-0.410162,0.25158,-0.82204,-17.253294,127.369919,-1.659101,0.210353,-0.126808,-0.486636,-0.838366,-3.018925,109.783028,-15.473893,0.328958,-0.004947,-0.645045,-0.689695,8.518503,127.586678,-25.217205,-0.146033,0.892287,0.105823,0.413883,-7.540622,124.848961,23.154551,0.297698,0.89429,0.070724,-0.326526,4.369299,128.200806,38.062775,-0.00945,0.343893,0.505248,-0.791438,20.527288,115.309906,21.464336,0.144348,0.098415,0.658277,-0.732223,14.634824,134.093109,9.005158,0.017661,0.828732,0.201845,0.52168,-7.846913,87.121613,6.087559,0.138669,0.942719,-0.055579,0.298267,-1.383594,54.4034,-6.49429,0.002997,0.919253,-0.087799,0.38374,-14.63035,11.446238,-5.501923,-0.161914,0.758553,0.038296,0.630011,0.786844,86.476845,22.593243,0.069905,-0.574475,0.119161,-0.806779,11.262703,52.805447,27.794413,0.019845,0.840101,-0.052263,0.539541,6.228691,9.55762,39.022232,0.002997,0.919253,-0.087799,0.38374,-5.217034,3.193589,-14.184469,0.019845,0.840101,-0.052263,0.539541,18.328499,2.011077,33.660542
119,0.991667,-0.026912,0.851598,0.077944,0.517669,-3.508595,86.797379,14.329803,-0.011315,0.848721,0.094883,0.520137,-4.475544,94.335258,15.131354,-0.02102,0.84765,0.086827,0.522981,-6.535501,111.48642,17.739468,0.114919,0.92,-0.049659,0.371386,-9.090305,131.36763,20.269215,0.116879,0.954545,-0.214413,0.170908,-4.250725,145.030365,18.841837,-0.009991,0.807648,0.107694,0.579661,-10.894484,125.260696,16.522133,0.304376,-0.409902,0.251972,-0.822098,-17.244902,127.366867,-1.659523,0.21025,-0.127451,-0.486272,-0.838505,-3.009705,109.769203,-15.459725,0.328563,-0.005384,-0.644715,-0.690188,8.537346,127.557121,-25.2237,-0.146208,0.892306,0.106424,0.413627,-7.527193,124.849686,23.152922,0.297867,0.894125,0.070141,-0.326951,4.388964,128.199081,38.056721,-0.010091,0.343718,0.505762,-0.791177,20.526928,115.294304,21.449577,0.144213,0.097727,0.658704,-0.731957,14.652146,134.103638,9.014272,0.017591,0.828691,0.201565,0.521856,-7.819588,87.122269,6.073982,0.13887,0.942566,-0.055659,0.29864,-1.35999,54.395805,-6.488319,0.003259,0.919265,-0.087712,0.38373,-14.625922,11.444468,-5.49996,-0.162025,0.758336,0.038267,0.630246,0.802398,86.472496,22.585625,0.069862,-0.57441,0.119378,-0.806797,11.281087,52.803505,27.796673,0.019913,0.840209,-0.052349,0.539362,6.228511,9.559804,39.032028,0.003259,0.919265,-0.087712,0.38373,-5.215889,3.191052,-14.185333,0.019913,0.840209,-0.052349,0.539362,18.324432,2.010305,33.665733
120,1.0,-0.026755,0.851467,0.077848,0.517908,-3.489147,86.795563,14.320314,-0.011311,0.848626,0.095149,0.520243,-4.453533,94.333801,15.121603,-0.020952,0.847597,0.086885,0.52306,-6.51897,111.487053,17.737925,0.114808,0.919974,-0.049794,0.371467,-9.072906,131.367996,20.270819,0.117012,0.954389,-0.215008,0.170942,-4.234584,145.030731,18.839237,-0.009911,0.807783,0.107492,0.579512,-10.876834,125.261841,16.522316,0.304587,-0.409916,0.252131,-0.821965,-17.234013,127.365303,-1.657295,0.210189,-0.127975,-0.48579,-0.83872,-3.003646,109.757683,-15.449781,0.32775,-0.005663,-0.64429,-0.690969,8.558798,127.526581,-25.229311,-0.145904,0.892371,0.106256,0.413638,-7.510726,124.849411,23.153622,0.29806,0.893967,0.070526,-0.327122,4.408524,128.191315,38.056629,-0.010256,0.343271,0.506292,-0.79103,20.534437,115.287186,21.437283,0.144198,0.09693,0.659064,-0.731742,14.670691,134.113831,9.025702,0.01742,0.828595,0.20144,0.522062,-7.795693,87.122414,6.062248,0.139166,0.9425,-0.055743,0.298694,-1.327566,54.391956,-6.485245,0.00342,0.919273,-0.087767,0.383696,-14.620298,11.44886,-5.498773,-0.16207,0.758125,0.038145,0.630495,0.817398,86.468712,22.578379,0.06982,-0.574214,0.119436,-0.806931,11.291279,52.800091,27.801508,0.019977,0.840251,-0.052233,0.539306,6.229635,9.55711,39.035572,0.00342,0.919273,-0.087767,0.383696,-5.21346,3.192414,-14.184729,0.019977,0.840251,-0.052233,0.539306,18.32497,2.009224,33.665684
121,1.008333,-0.026647,0.851319,0.077796,0.518163,-3.467199,86.79493,14.310375,-0.011358,0.848572,0.095507,0.520265,-4.429999,94.333382,15.111566,-0.02088,0.847618,0.086899,0.523027,-6.5037,111.486832,17.737856,0.114717,0.919971,-0.050003,0.371474,-9.055402,131.367783,20.272875,0.117076,0.954262,-0.215514,0.170971,-4.217311,145.029922,18.834892,-0.009757,0.80788,0.107259,0.579422,-10.860287,125.262161,16.523956,0.304935,-0.40999,0.252265,-0.821757,-17.221605,127.364799,-1.654303,0.210259,-0.1284,-0.485408,-0.838858,-2.998054,109.745338,-15.4387,0.32728,-0.006123,-0.64396,-0.691495,8.575615,127.4963,-25.232691,-0.145518,0.892449,0.106087,0.413648,-7.493617,124.84877,23.154917,0.298368,0.893676,0.070238,-0.327699,4.429658,128.180435,38.057003,-0.010694,0.342863,0.507007,-0.790743,20.525848,115.263458,21.418827,0.144027,0.095967,0.659945,-0.731108,14.682022,134.118958,9.036006,0.017422,0.828464,0.201221,0.522355,-7.768915,87.123451,6.049857,0.139363,0.942405,-0.055829,0.298887,-1.304679,54.3867,-6.483202,0.003465,0.919297,-0.087863,0.383616,-14.616114,11.449373,-5.497585,-0.162039,0.757872,0.037909,0.630822,0.834517,86.466408,22.570892,0.06979,-0.573808,0.119345,-0.807236,11.294046,52.79578,27.809805,0.019879,0.840235,-0.05205,0.539352,6.231674,9.550449,39.03447,0.003465,0.919297,-0.087863,0.383616,-5.212059,3.190133,-14.183906,0.019879,0.840235,-0.05205,0.539352,18.330259,2.008049,33.664192
122,1.016667,-0.026591,0.851167,0.077778,0.51842,-3.441971,86.79464,14.301208,-0.011411,0.848496,0.095715,0.520349,-4.404155,94.333176,15.102321,-0.020752,0.847592,0.087017,0.523054,-6.483585,111.486122,17.733669,0.114626,0.919984,-0.050041,0.371464,-9.03344,131.36647,20.275297,0.11713,0.954143,-0.216098,0.170862,-4.19734,145.029099,18.835281,-0.009616,0.808042,0.107109,0.579226,-10.838758,125.262306,16.524237,0.305321,-0.410087,0.252392,-0.821527,-17.208984,127.365112,-1.650886,0.210475,-0.128663,-0.485022,-0.838987,-2.993043,109.733246,-15.427264,0.327067,-0.006555,-0.643723,-0.691812,8.593655,127.466095,-25.232321,-0.145281,0.892477,0.105934,0.41371,-7.472425,124.846329,23.155203,0.298612,0.893467,0.070361,-0.328021,4.451535,128.17215,38.058044,-0.011171,0.342424,0.507447,-0.790644,20.528788,115.250252,21.405394,0.143762,0.095622,0.660257,-0.730924,14.691634,134.127472,9.051528,0.017337,0.828546,0.200889,0.522355,-7.738791,87.124313,6.038189,0.139596,0.942294,-0.055845,0.299126,-1.281998,54.377842,-6.473304,0.003892,0.91926,-0.08774,0.383729,-14.613457,11.446539,-5.496161,-0.162024,0.757698,0.037711,0.631047,0.85485,86.464966,22.564226,0.069745,-0.573611,0.119387,-0.807374,11.303266,52.792931,27.816259,0.019893,0.840274,-0.052013,0.539295,6.23276,9.547964,39.038639,0.003892,0.91926,-0.08774,0.383729,-5.212221,3.185737,-14.184044,0.019893,0.840274,-0.052013,0.539295,18.330723,2.006169,33.666107
123,1.025,-0.026465,0.851,0.077739,0.518705,-3.420548,86.795258,14.292783,-0.01158,0.848395,0.096175,0.520424,-4.381055,94.333992,15.094081,-0.020535,0.847592,0.086966,0.523072,-6.474993,111.491051,17.736763,0.114597,0.919969,-0.050335,0.371473,-9.016402,131.372101,20.281216,0.117172,0.954017,-0.216644,0.170843,-4.178091,145.033127,18.833244,-0.009386,0.808099,0.107029,0.579166,-10.824327,125.269249,16.529297,0.305888,-0.410178,0.252659,-0.821188,-17.19743,127.37719,-1.644219,0.210978,-0.129079,-0.484562,-0.839063,-2.992608,109.724449,-15.405327,0.32706,-0.006735,-0.643315,-0.692194,8.608909,127.432358,-25.233114,-0.14478,0.892645,0.105913,0.41353,-7.458142,124.850906,23.160189,0.298938,0.893207,0.070343,-0.328434,4.477231,128.161423,38.057297,-0.011993,0.342263,0.508056,-0.790311,20.529793,115.229439,21.388662,0.143157,0.095025,0.659974,-0.731375,14.716232,134.134521,9.065641,0.017543,0.828206,0.200709,0.522957,-7.711979,87.12706,6.02705,0.139659,0.942118,-0.056054,0.299611,-1.265044,54.375935,-6.477355,0.004026,0.91931,-0.087742,0.383607,-14.60769,11.448312,-5.491218,-0.16205,0.757417,0.037601,0.631384,0.870883,86.463455,22.558516,0.069722,-0.57327,0.119433,-0.807612,11.313445,52.791439,27.822268,0.020078,0.840321,-0.051816,0.539233,6.233794,9.547153,39.043152,0.004026,0.91931,-0.087742,0.383607,-5.210769,3.185932,-14.182265,0.020078,0.840321,-0.051816,0.539233,18.330288,2.007008,33.665005
124,1.033333,-0.026334,0.850858,0.077668,0.518956,-3.399282,86.796211,14.283257,-0.011603,0.848308,0.096571,0.520494,-4.35776,94.335213,15.084404,-0.020418,0.847576,0.086925,0.523108,-6.460048,111.491951,17.738468,0.114993,0.919894,-0.050735,0.37148,-8.996712,131.373489,20.28392,0.116882,0.954001,-0.216987,0.170698,-4.144123,145.028778,18.829874,-0.009209,0.808342,0.106775,0.578877,-10.805919,125.271294,16.531546,0.306213,-0.410095,0.252813,-0.821061,-17.19212,127.377792,-1.637539,0.211386,-0.129424,-0.484189,-0.839122,-2.987793,109.714317,-15.385368,0.327231,-0.007211,-0.643093,-0.692314,8.626,127.402512,-25.232216,-0.144498,0.892705,0.105838,0.413518,-7.440224,124.851738,23.162609,0.299418,0.892873,0.070311,-0.328913,4.498694,128.154083,38.058685,-0.012865,0.342265,0.50884,-0.789792,20.519321,115.20591,21.371914,0.142483,0.094489,0.659646,-0.731872,14.741919,134.144913,9.075967,0.017567,0.828119,0.200411,0.523207,-7.685982,87.129845,6.015144,0.139812,0.942044,-0.0561,0.299763,-1.24784,54.370274,-6.471654,0.004,0.919341,-0.087701,0.383543,-14.60456,11.446964,-5.488005,-0.162067,0.757128,0.037468,0.631733,0.887417,86.462578,22.551371,0.069694,-0.573014,0.119469,-0.80779,11.322487,52.790237,27.827856,0.020024,0.840341,-0.051721,0.539213,6.235261,9.54637,39.046921,0.004,0.919341,-0.087701,0.383543,-5.208328,3.18575,-14.180907,0.020024,0.840341,-0.051721,0.539213,18.332901,2.009107,33.667313
125,1.041667,-0.025976,0.850473,0.07794,0.519563,-3.361194,86.811157,14.26152,-0.012131,0.848094,0.097467,0.520663,-4.317748,94.3498,15.068342,-0.020123,0.847574,0.08682,0.523141,-6.451778,111.494278,17.737671,0.11497,0.919839,-0.051131,0.371569,-8.976233,131.377045,20.285727,0.116869,0.953882,-0.217364,0.170893,-4.120014,145.029984,18.821686,-0.009086,0.808485,0.10654,0.578722,-10.789151,125.276443,16.53252,0.307512,-0.410899,0.252505,-0.820268,-17.182377,127.380875,-1.634333,0.212158,-0.128995,-0.483614,-0.839325,-3.004804,109.700073,-15.38752,0.32729,-0.007596,-0.642715,-0.692634,8.641381,127.37175,-25.231611,-0.14401,0.893008,0.105709,0.413067,-7.423798,124.853943,23.163572,0.299914,0.892552,0.070297,-0.329335,4.535018,128.14502,38.046177,-0.013421,0.341528,0.509531,-0.789656,20.525135,115.179779,21.343403,0.141912,0.093313,0.660353,-0.731497,14.75625,134.152039,9.088665,0.017857,0.82785,0.199673,0.523905,-7.636499,87.154167,5.987892,0.139915,0.941959,-0.056092,0.299985,-1.232747,54.374279,-6.463202,0.00406,0.919397,-0.087918,0.383357,-14.59798,11.45347,-5.486254,-0.16206,0.756865,0.037132,0.63207,0.914111,86.468155,22.535149,0.069693,-0.572675,0.119466,-0.808031,11.331508,52.793861,27.834106,0.020282,0.84053,-0.051602,0.538921,6.239716,9.549922,39.050831,0.00406,0.919397,-0.087918,0.383357,-5.207572,3.186405,-14.179884,0.020282,0.84053,-0.051602,0.538921,18.331322,2.011445,33.65937
126,1.05,-0.025479,0.850209,0.077986,0.520013,-3.334585,86.824478,14.244556,-0.012426,0.847912,0.098164,0.520821,-4.285468,94.363403,15.055431,-0.019882,0.84753,0.086912,0.523206,-6.441802,111.505936,17.739859,0.115148,0.919764,-0.051445,0.371657,-8.960132,131.388443,20.295937,0.116742,0.953744,-0.21802,0.170915,-4.095901,145.037918,18.826233,-0.00912,0.808612,0.106146,0.578616,-10.774597,125.290009,16.53998,0.307749,-0.410767,0.252878,-0.82013,-17.172548,127.384018,-1.62641,0.212387,-0.12953,-0.483343,-0.839341,-2.999249,109.685814,-15.361606,0.327537,-0.008412,-0.642401,-0.692799,8.653169,127.341339,-25.229692,-0.143388,0.89318,0.105543,0.412953,-7.410119,124.863647,23.171228,0.300471,0.89215,0.070327,-0.329908,4.559266,128.137283,38.049179,-0.013767,0.341059,0.510445,-0.789262,20.511623,115.154732,21.323755,0.141719,0.092177,0.660851,-0.731228,14.771464,134.155899,9.101727,0.018016,0.827332,0.199365,0.524833,-7.60165,87.176582,5.96706,0.140198,0.941781,-0.056245,0.300382,-1.204937,54.388351,-6.465665,0.004492,0.919269,-0.088461,0.383535,-14.598003,11.476207,-5.48927,-0.162127,0.756702,0.036836,0.632265,0.93248,86.472366,22.522053,0.069661,-0.572381,0.119444,-0.808245,11.338787,52.798061,27.842661,0.020328,0.840592,-0.051802,0.538803,6.242775,9.553253,39.054108,0.004492,0.919269,-0.088461,0.383535,-5.213046,3.192037,-14.172498,0.020328,0.840592,-0.051802,0.538803,18.330629,2.009614,33.661469
