Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
127,1.058333,-0.02549,0.850366,0.077475,0.519832,-3.324138,86.812149,14.251696,-0.012792,0.847896,0.098154,0.52084,-4.270949,94.35228,15.05609,-0.019409,0.847516,0.087003,0.523231,-6.439187,111.50383,17.734947,0.115183,0.919776,-0.051843,0.371561,-8.943331,131.386429,20.304081,0.116776,0.95369,-0.218336,0.17079,-4.07447,145.033112,18.823713,-0.00885,0.808777,0.105717,0.578468,-10.762236,125.291756,16.544201,0.307978,-0.410656,0.253175,-0.820009,-17.167025,127.383934,-1.619989,0.21252,-0.130075,-0.483049,-0.839392,-2.996828,109.67131,-15.33978,0.327332,-0.008801,-0.642076,-0.693191,8.662319,127.310432,-25.229675,-0.142853,0.893339,0.105115,0.412903,-7.397864,124.858665,23.175066,0.300862,0.891855,0.07069,-0.330271,4.579053,128.121735,38.049274,-0.013901,0.340336,0.51128,-0.789032,20.506256,115.133118,21.304596,0.141867,0.090986,0.661608,-0.730664,14.78321,134.16008,9.117265,0.018129,0.826564,0.200069,0.525771,-7.594698,87.158791,5.975771,0.140542,0.941499,-0.056717,0.301015,-1.163963,54.390865,-6.492898,0.009332,0.918666,-0.087927,0.385013,-14.598653,11.492231,-5.495249,-0.162093,0.756557,0.03679,0.632451,0.946423,86.465515,22.52762,0.069601,-0.572044,0.119488,-0.808482,11.347623,52.790173,27.851654,0.017698,0.840631,-0.052445,0.538772,6.240662,9.545547,39.058815,0.009332,0.918666,-0.087927,0.385013,-5.24696,3.170662,-14.178601,0.017698,0.840631,-0.052445,0.538772,18.354479,2.025979,33.690868
128,1.066667,-0.025439,0.850178,0.077475,0.520142,-3.296749,86.815201,14.244568,-0.012927,0.847812,0.098861,0.520841,-4.243199,94.355377,15.049037,-0.019449,0.847565,0.08669,0.523203,-6.429413,111.510765,17.747475,0.11526,0.919763,-0.052022,0.371545,-8.928213,131.395523,20.305239,0.117023,0.953596,-0.218676,0.170706,-4.055644,145.040436,18.82094,-0.008752,0.808985,0.105458,0.578227,-10.748991,125.29911,16.549047,0.308298,-0.410491,0.253475,-0.819878,-17.16465,127.387527,-1.611741,0.212635,-0.130721,-0.482769,-0.839424,-2.995339,109.659286,-15.312279,0.326936,-0.009081,-0.641598,-0.693817,8.668323,127.280617,-25.227243,-0.142437,0.893379,0.105334,0.412905,-7.384205,124.869026,23.179899,0.301482,0.891444,0.070864,-0.330779,4.597248,128.11438,38.054337,-0.014121,0.339879,0.512247,-0.788597,20.486828,115.107964,21.287743,0.141745,0.089865,0.662144,-0.730341,14.795639,134.162628,9.130469,0.018199,0.82646,0.199722,0.526064,-7.561339,87.1632,5.96562,0.140503,0.941431,-0.056807,0.301228,-1.1434,54.385578,-6.484149,0.002207,0.919865,-0.090272,0.381701,-14.57746,11.486876,-5.480904,-0.162089,0.75598,0.036718,0.633146,0.967842,86.467209,22.523516,0.069509,-0.571633,0.119518,-0.808777,11.360745,52.791405,27.860809,0.017716,0.840649,-0.052446,0.538744,6.241157,9.546271,39.060257,0.002207,0.919865,-0.090272,0.381701,-5.208733,3.183025,-14.162859,0.017716,0.840649,-0.052446,0.538744,18.354382,2.026405,33.69138
129,1.075,-0.025338,0.850044,0.077689,0.520334,-3.270079,86.820587,14.233918,-0.013181,0.847704,0.099383,0.520909,-4.217097,94.360336,15.041736,-0.019281,0.847554,0.086586,0.523244,-6.420963,111.515083,17.751171,0.116211,0.919513,-0.052793,0.371757,-8.911957,131.400818,20.308853,0.116199,0.953648,-0.218713,0.170931,-4.006489,145.033051,18.816257,-0.008465,0.809202,0.105057,0.578,-10.734965,125.305153,16.552544,0.309051,-0.410584,0.253659,-0.819491,-17.160973,127.392563,-1.604709,0.212952,-0.131122,-0.482496,-0.839438,-3.00065,109.643646,-15.287746,0.326674,-0.009546,-0.641195,-0.694307,8.672177,127.251366,-25.224506,-0.141912,0.893512,0.10514,0.412846,-7.370716,124.873695,23.18358,0.302107,0.891014,0.070773,-0.331387,4.618401,128.10498,38.05492,-0.014546,0.339404,0.513229,-0.788156,20.466667,115.076614,21.266268,0.141548,0.088702,0.662691,-0.730025,14.807543,134.162613,9.144645,0.018177,0.827282,0.198552,0.525216,-7.531044,87.1726,5.953271,0.1405,0.941591,-0.056236,0.30084,-1.168756,54.361713,-6.437296,0.001408,0.919921,-0.089595,0.381728,-14.587067,11.457104,-5.476568,-0.162087,0.755764,0.036439,0.63342,0.990886,86.468582,22.514566,0.069477,-0.571203,0.119499,-0.809086,11.369341,52.791298,27.870575,0.017604,0.840693,-0.052523,0.538672,6.243484,9.545365,39.064072,0.001408,0.919921,-0.089595,0.381728,-5.202984,3.177526,-14.165127,0.017604,0.840693,-0.052523,0.538672,18.356476,2.025406,33.694794
130,1.083333,-0.025087,0.849612,0.078052,0.520997,-3.231419,86.833572,14.21462,-0.013667,0.847509,0.100353,0.521029,-4.178677,94.372643,15.028377,-0.019062,0.8476,0.086357,0.523214,-6.414064,111.512863,17.755814,0.116487,0.919494,-0.053013,0.371687,-8.892681,131.400543,20.310488,0.116199,0.953638,-0.218889,0.170761,-3.978103,145.029129,18.81469,-0.008305,0.809371,0.104863,0.577801,-10.719858,125.305344,16.555429,0.309166,-0.410249,0.254127,-0.81947,-17.154894,127.392601,-1.598632,0.21297,-0.131822,-0.48242,-0.839367,-2.992609,109.626625,-15.257481,0.326472,-0.009938,-0.641043,-0.694537,8.674591,127.222023,-25.220469,-0.141361,0.893602,0.104866,0.41291,-7.355032,124.872955,23.18611,0.303042,0.890498,0.071634,-0.331734,4.638089,128.089752,38.057346,-0.01471,0.338798,0.514295,-0.787719,20.444117,115.041946,21.243999,0.140844,0.087705,0.6633,-0.729729,14.816936,134.158554,9.156365,0.018589,0.827292,0.197547,0.525564,-7.479749,87.194244,5.92786,0.140512,0.941569,-0.05607,0.300933,-1.174479,54.356049,-6.419438,0.001226,0.919931,-0.089432,0.381742,-14.589519,11.450068,-5.474373,-0.162101,0.755567,0.036035,0.633674,1.01691,86.4729,22.501379,0.0694,-0.570906,0.11947,-0.809307,11.376205,52.793823,27.883205,0.017682,0.840706,-0.052394,0.538661,6.244221,9.546304,39.067753,0.001226,0.919931,-0.089432,0.381742,-5.201725,3.176255,-14.164411,0.017682,0.840706,-0.052394,0.538661,18.357145,2.028044,33.695961
131,1.091667,-0.026432,0.849237,0.07874,0.521438,-3.168627,86.814095,14.20252,-0.01413,0.847362,0.10116,0.521099,-4.139219,94.350456,15.013874,-0.018902,0.847615,0.086239,0.523215,-6.407254,111.51506,17.761141,0.116558,0.919514,-0.053239,0.371584,-8.877875,131.403809,20.315203,0.116435,0.953591,-0.219126,0.170558,-3.959517,145.030396,18.813595,-0.008153,0.809608,0.104535,0.57753,-10.707617,125.309204,16.560431,0.309542,-0.410071,0.254405,-0.819331,-17.154848,127.3927,-1.589739,0.213305,-0.132288,-0.482248,-0.839308,-2.992331,109.611237,-15.228179,0.32655,-0.010421,-0.641059,-0.694479,8.677488,127.192856,-25.215435,-0.140961,0.893654,0.104908,0.412925,-7.342709,124.875725,23.190998,0.303707,0.890101,0.072102,-0.332089,4.654316,128.078217,38.062172,-0.014788,0.338337,0.515201,-0.787323,20.426455,115.014992,21.228991,0.14059,0.086698,0.663847,-0.729401,14.828449,134.155655,9.167398,0.019043,0.827104,0.197498,0.525862,-7.407092,87.16098,5.910121,0.140957,0.941232,-0.056662,0.301666,-1.12604,54.322613,-6.449053,0.001146,0.919928,-0.089007,0.381849,-14.594305,11.433917,-5.476898,-0.161875,0.755378,0.035543,0.633985,1.069837,86.467209,22.494919,0.06935,-0.570343,0.119541,-0.809697,11.393372,52.780415,27.897099,0.01708,0.840863,-0.052362,0.538439,6.245955,9.533795,39.078053,0.001146,0.919928,-0.089007,0.381849,-5.200859,3.170965,-14.171158,0.01708,0.840863,-0.052362,0.538439,18.363379,2.024944,33.703243
132,1.1,-0.026259,0.84888,0.079001,0.521989,-3.133759,86.824509,14.189341,-0.014522,0.847255,0.102045,0.52109,-4.104698,94.36039,15.004809,-0.018804,0.847748,0.085725,0.523087,-6.39878,111.505745,17.768803,0.116095,0.919629,-0.053032,0.371473,-8.854855,131.398209,20.307869,0.117016,0.953475,-0.219348,0.170523,-3.950823,145.029922,18.805855,-0.007824,0.809964,0.10444,0.577053,-10.690104,125.301888,16.558607,0.309961,-0.409798,0.254655,-0.819232,-17.158911,127.391518,-1.58318,0.213899,-0.132732,-0.481889,-0.839292,-2.991259,109.595917,-15.197834,0.326503,-0.010703,-0.641571,-0.694023,8.689073,127.154816,-25.212128,-0.14059,0.893639,0.104508,0.413184,-7.32315,124.871376,23.18833,0.304337,0.889709,0.072278,-0.332526,4.669628,128.066284,38.06456,-0.014965,0.337943,0.516178,-0.786848,20.406105,114.984444,21.212465,0.140455,0.085544,0.664461,-0.729003,14.842348,134.153214,9.177039,0.019301,0.826884,0.196973,0.526396,-7.361686,87.177666,5.891828,0.141115,0.941303,-0.056717,0.30136,-1.107717,54.32526,-6.443748,0.00131,0.919975,-0.089101,0.381715,-14.590198,11.441135,-5.466988,-0.161828,0.75508,0.035281,0.634367,1.094168,86.471359,22.486855,0.069304,-0.569992,0.11952,-0.809951,11.400825,52.782154,27.906191,0.016601,0.840954,-0.052818,0.538266,6.247673,9.534523,39.080582,0.00131,0.919975,-0.089101,0.381715,-5.202224,3.174107,-14.16328,0.016601,0.840954,-0.052818,0.538266,18.364893,2.022484,33.70977
133,1.108333,-0.02632,0.848637,0.079155,0.522358,-3.094751,86.826927,14.178799,-0.013902,0.847042,0.102775,0.521309,-4.068055,94.362381,14.995331,-0.019829,0.847512,0.085493,0.52347,-6.355244,111.484337,17.78837,0.115711,0.919559,-0.053596,0.371685,-8.842653,131.376816,20.296705,0.117455,0.953482,-0.218985,0.170654,-3.94223,145.007889,18.777214,-0.00729,0.810399,0.104643,0.576412,-10.66508,125.27256,16.554068,0.308529,-0.40844,0.255516,-0.820182,-17.162842,127.380775,-1.575223,0.213691,-0.133862,-0.482016,-0.839094,-2.959538,109.588264,-15.15672,0.327127,-0.010615,-0.641637,-0.693669,8.692988,127.125534,-25.203667,-0.140209,0.893669,0.103923,0.413397,-7.304688,124.856255,23.188028,0.30482,0.889358,0.072586,-0.332955,4.685411,128.046661,38.06739,-0.015128,0.337509,0.51704,-0.786466,20.391127,114.954803,21.194395,0.140322,0.084496,0.665031,-0.728631,14.854984,134.149078,9.184958,0.019585,0.826622,0.196624,0.526926,-7.315443,87.181267,5.877653,0.141129,0.941008,-0.056871,0.302244,-1.08349,54.319847,-6.445039,0.001408,0.920107,-0.089064,0.381404,-14.572093,11.437643,-5.468334,-0.161725,0.754641,0.035022,0.63493,1.12594,86.47258,22.479946,0.069303,-0.569525,0.11957,-0.810273,11.411675,52.779697,27.916176,0.022841,0.840568,-0.05046,0.538868,6.248446,9.533116,39.089977,0.001408,0.920107,-0.089064,0.381404,-5.191533,3.170129,-14.172167,0.022841,0.840568,-0.05046,0.538868,18.317812,1.98281,33.66534
134,1.116667,-0.024464,0.848609,0.078275,0.522626,-3.107227,86.857239,14.174225,-0.014202,0.846956,0.103412,0.521316,-4.049745,94.396248,14.994023,-0.019569,0.847591,0.085371,0.523372,-6.354128,111.488914,17.796179,0.116004,0.919539,-0.053762,0.371618,-8.829769,131.382645,20.306198,0.117584,0.953416,-0.219267,0.170567,-3.920338,145.0103,18.785137,-0.007342,0.810597,0.104349,0.576186,-10.656665,125.279594,16.563793,0.30928,-0.408472,0.25551,-0.819885,-17.164495,127.378654,-1.562941,0.214625,-0.134014,-0.481754,-0.838981,-2.962443,109.573654,-15.129354,0.327816,-0.010874,-0.641782,-0.693206,8.69806,127.087936,-25.198292,-0.139782,0.893843,0.103702,0.413222,-7.294588,124.861084,23.19676,0.30549,0.888983,0.072892,-0.333274,4.70577,128.041885,38.069901,-0.014992,0.337035,0.517886,-0.786115,20.37854,114.931107,21.180965,0.140372,0.08349,0.665652,-0.728171,14.868864,134.143402,9.193041,0.019397,0.826212,0.196194,0.527735,-7.324448,87.232773,5.872247,0.141055,0.941062,-0.056423,0.302195,-1.08567,54.358799,-6.413446,0.003111,0.919981,-0.089774,0.381531,-14.556275,11.47016,-5.471777,-0.161985,0.754238,0.035156,0.635334,1.109995,86.481705,22.476202,0.069328,-0.569128,0.11947,-0.810564,11.412196,52.795513,27.922647,0.023059,0.840517,-0.050722,0.538913,6.251952,9.547099,39.090736,0.003111,0.919981,-0.089774,0.381531,-5.200488,3.168161,-14.169449,0.023059,0.840517,-0.050722,0.538913,18.3172,1.98784,33.669411
135,1.125,-0.024389,0.848382,0.078388,0.52298,-3.075254,86.863945,14.165285,-0.01453,0.846864,0.104163,0.521307,-4.018048,94.40274,14.986746,-0.019517,0.847648,0.085285,0.523295,-6.346144,111.49247,17.805277,0.116423,0.919499,-0.054124,0.371534,-8.81797,131.386871,20.313717,0.117637,0.953403,-0.219421,0.170408,-3.89436,145.008804,18.787207,-0.007361,0.810796,0.104103,0.575949,-10.646618,125.283745,16.572302,0.309631,-0.408213,0.255756,-0.819804,-17.164993,127.375687,-1.551472,0.21532,-0.134203,-0.481852,-0.838717,-2.958399,109.557686,-15.096071,0.328999,-0.011399,-0.641978,-0.692455,8.696141,127.064804,-25.188065,-0.139275,0.89399,0.103334,0.413167,-7.283314,124.865364,23.204655,0.306123,0.888615,0.073198,-0.333607,4.724266,128.035522,38.074242,-0.01474,0.336573,0.518718,-0.785769,20.364738,114.9076,21.16869,0.140582,0.082483,0.66627,-0.727679,14.880839,134.13739,9.197773,0.01964,0.82634,0.195507,0.527783,-7.285646,87.242386,5.859972,0.141115,0.940971,-0.056315,0.302471,-1.086587,54.349888,-6.396229,0.003087,0.919969,-0.089444,0.381638,-14.559518,11.461658,-5.46927,-0.162018,0.753847,0.035083,0.635795,1.135138,86.485512,22.470598,0.069445,-0.568592,0.11954,-0.81092,11.432384,52.799694,27.92877,0.021011,0.8412,-0.051634,0.537844,6.265868,9.554235,39.105381,0.003087,0.919969,-0.089444,0.381638,-5.199337,3.16771,-14.169892,0.021011,0.8412,-0.051634,0.537844,18.334011,2.004067,33.677826
136,1.133333,-0.024172,0.848177,0.078578,0.523294,-3.042899,86.869934,14.151108,-0.01573,0.846787,0.105111,0.521206,-3.984703,94.408432,14.976406,-0.018639,0.847862,0.085381,0.522966,-6.36978,111.523125,17.806387,0.116745,0.919546,-0.054728,0.37123,-8.812573,131.418228,20.337646,0.11801,0.953282,-0.219808,0.170326,-3.875564,145.033691,18.796854,-0.007936,0.810725,0.103451,0.576159,-10.652905,125.321411,16.591658,0.309949,-0.407924,0.256298,-0.819659,-17.161568,127.381599,-1.539236,0.215971,-0.134721,-0.481704,-0.838551,-2.957171,109.539886,-15.054889,0.330104,-0.012458,-0.642089,-0.691808,8.698213,127.029289,-25.179859,-0.138298,0.894581,0.102297,0.412473,-7.283963,124.891685,23.220421,0.307118,0.888169,0.072961,-0.333931,4.756343,128.050522,38.065933,-0.014709,0.336125,0.519529,-0.785425,20.35297,114.880028,21.152988,0.140691,0.081786,0.666633,-0.727404,14.894424,134.129883,9.204024,0.019925,0.826214,0.194872,0.528203,-7.247367,87.254204,5.843065,0.141173,0.940742,-0.056367,0.303148,-1.082984,54.344833,-6.38529,0.003034,0.919985,-0.089263,0.381641,-14.56275,11.458603,-5.465301,-0.161984,0.753642,0.034714,0.636066,1.161569,86.485657,22.459152,0.069392,-0.568098,0.119446,-0.811284,11.438572,52.797222,27.939234,0.020976,0.841137,-0.051517,0.537954,6.269211,9.549082,39.104156,0.003034,0.919985,-0.089263,0.381641,-5.200745,3.16943,-14.168507,0.020976,0.841137,-0.051517,0.537954,18.340206,2.002069,33.678558
137,1.141667,-0.023985,0.847951,0.07861,0.523665,-3.00988,86.876129,14.141864,-0.016109,0.846577,0.105955,0.521364,-3.949868,94.414696,14.968665,-0.018779,0.847784,0.085202,0.523116,-6.362576,111.526199,17.816471,0.116878,0.919489,-0.055004,0.371287,-8.806874,131.422318,20.338287,0.118479,0.953203,-0.21995,0.170264,-3.863489,145.034866,18.792156,-0.007772,0.810984,0.1033,0.575824,-10.645657,125.323845,16.594242,0.31085,-0.407616,0.256482,-0.819413,-17.169397,127.384422,-1.531193,0.216705,-0.13522,-0.481458,-0.838423,-2.95669,109.523651,-15.01289,0.329786,-0.01244,-0.642307,-0.691757,8.703431,126.990761,-25.170528,-0.137845,0.894695,0.10251,0.412325,-7.279128,124.897064,23.224426,0.307561,0.8879,0.073176,-0.334193,4.770757,128.037994,38.065971,-0.014705,0.335809,0.520174,-0.785134,20.343689,114.855873,21.140249,0.1406,0.081127,0.66741,-0.726783,14.906756,134.121094,9.208332,0.020009,0.825996,0.194602,0.52864,-7.207286,87.26432,5.83043,0.14149,0.940835,-0.056366,0.30271,-1.051631,54.347694,-6.382802,0.003202,0.919985,-0.089572,0.381569,-14.557203,11.469519,-5.46552,-0.161879,0.754301,0.034178,0.63534,1.187527,86.487946,22.453297,0.069445,-0.567633,0.119381,-0.811615,11.440456,52.794456,27.947426,0.02151,0.841057,-0.051154,0.538092,6.272113,9.545586,39.109974,0.003202,0.919985,-0.089572,0.381569,-5.20075,3.171289,-14.166067,0.02151,0.841057,-0.051154,0.538092,18.341465,1.998929,33.680229
138,1.15,-0.025628,0.847528,0.079569,0.524126,-2.924805,86.855431,14.127831,-0.016811,0.846454,0.107032,0.521322,-3.894157,94.390427,14.953221,-0.018788,0.847873,0.08515,0.52298,-6.352456,111.530304,17.825947,0.116879,0.919629,-0.05475,0.370977,-8.795526,131.426773,20.346174,0.119175,0.953102,-0.22048,0.169656,-3.855612,145.041092,18.804583,-0.007639,0.811356,0.102921,0.57537,-10.63563,125.327888,16.603443,0.311334,-0.407129,0.256766,-0.819383,-17.179684,127.382233,-1.515369,0.217275,-0.135935,-0.48135,-0.838222,-2.953637,109.507141,-14.963987,0.330226,-0.013238,-0.642277,-0.691561,8.702168,126.954475,-25.159937,-0.137794,0.894711,0.102757,0.412245,-7.267,124.901817,23.232599,0.308159,0.887567,0.073387,-0.33448,4.785977,128.03743,38.072754,-0.014304,0.335364,0.520883,-0.784862,20.329206,114.837418,21.133682,0.141078,0.080637,0.668422,-0.725814,14.912893,134.114868,9.213449,0.020837,0.826218,0.194035,0.52847,-7.111677,87.227905,5.810371,0.141718,0.940272,-0.057026,0.304224,-1.028821,54.297974,-6.40345,0.0024,0.920034,-0.088602,0.381683,-14.572226,11.432335,-5.458646,-0.161554,0.75431,0.033628,0.635441,1.262068,86.482956,22.445292,0.069194,-0.567612,0.119787,-0.811591,11.472922,52.779312,27.955446,0.02348,0.840702,-0.050013,0.538672,6.262239,9.536043,39.120018,0.0024,0.920034,-0.088602,0.381683,-5.196938,3.165327,-14.168635,0.02348,0.840702,-0.050013,0.538672,18.324909,1.986372,33.679634
139,1.158333,-0.025547,0.847368,0.079606,0.524383,-2.886528,86.869469,14.11776,-0.017367,0.846317,0.10799,0.521329,-3.85538,94.404442,14.943986,-0.018753,0.847893,0.085123,0.522953,-6.347664,111.536636,17.834501,0.117116,0.919558,-0.055194,0.371012,-8.788913,131.433334,20.354633,0.11938,0.953014,-0.220656,0.169778,-3.838362,145.042801,18.804296,-0.007792,0.811652,0.102504,0.575025,-10.629788,125.334549,16.612116,0.311939,-0.406845,0.256907,-0.81925,-17.189135,127.37336,-1.50293,0.21788,-0.136279,-0.48126,-0.83806,-2.954672,109.485588,-14.925756,0.330612,-0.013684,-0.64224,-0.691402,8.700049,126.917419,-25.146172,-0.13729,0.894903,0.102582,0.412041,-7.260719,124.908302,23.241039,0.308858,0.887205,0.073752,-0.334718,4.80415,128.031067,38.074242,-0.014206,0.334891,0.52183,-0.784436,20.316101,114.811539,21.121723,0.141692,0.08029,0.669161,-0.725052,14.930184,134.114319,9.22182,0.021116,0.826092,0.193522,0.528844,-7.06846,87.244049,5.797905,0.141861,0.940161,-0.057036,0.304499,-1.016003,54.300804,-6.395101,0.002714,0.919985,-0.088635,0.38179,-14.571759,11.438912,-5.457438,-0.161327,0.754156,0.033128,0.635708,1.295404,86.494896,22.437614,0.069096,-0.56747,0.119608,-0.811725,11.470278,52.783661,27.96784,0.023564,0.840607,-0.050003,0.538818,6.265332,9.535321,39.115437,0.002714,0.919985,-0.088635,0.38179,-5.19876,3.167936,-14.166125,0.023564,0.840607,-0.050003,0.538818,18.329039,1.984683,33.678688
140,1.166667,-0.023876,0.847283,0.079051,0.524683,-2.887866,86.903625,14.107245,-0.01765,0.84619,0.108814,0.521355,-3.830968,94.441208,14.939451,-0.018711,0.847932,0.085051,0.522903,-6.343207,111.542557,17.844641,0.117392,0.919558,-0.055295,0.370911,-8.781343,131.439819,20.36339,0.119684,0.952954,-0.220935,0.169535,-3.822996,145.046402,18.812746,-0.007708,0.812094,0.10183,0.574521,-10.623559,125.340973,16.621634,0.312434,-0.406395,0.257163,-0.819204,-17.205391,127.365288,-1.486877,0.218547,-0.136591,-0.481282,-0.837823,-2.958538,109.46376,-14.878182,0.331426,-0.014373,-0.642343,-0.690902,8.691978,126.884842,-25.125149,-0.136928,0.894981,0.102626,0.411981,-7.253688,124.91481,23.250156,0.309155,0.886963,0.0737,-0.335095,4.816927,128.024979,38.081326,-0.014008,0.334842,0.522308,-0.784142,20.305717,114.795975,21.11504,0.141495,0.079349,0.669679,-0.724716,14.941875,134.104782,9.217785,0.021131,0.825546,0.192877,0.529929,-7.065464,87.299637,5.786207,0.141784,0.940163,-0.056647,0.3046,-1.022517,54.338646,-6.363483,0.003427,0.919954,-0.089358,0.38169,-14.561717,11.470827,-5.457892,-0.161541,0.754031,0.033072,0.635805,1.289733,86.507622,22.428284,0.069081,-0.567561,0.119601,-0.811664,11.472336,52.801025,27.972588,0.023828,0.840618,-0.050365,0.538755,6.26838,9.552341,39.119324,0.003427,0.919954,-0.089358,0.38169,-5.204655,3.175328,-14.160389,0.023828,0.840618,-0.050365,0.538755,18.325153,1.989841,33.683678
141,1.175,-0.025405,0.846884,0.07965,0.525164,-2.812562,86.888573,14.096786,-0.018164,0.845985,0.109899,0.521442,-3.780689,94.423546,14.923817,-0.018729,0.847901,0.085032,0.522956,-6.333484,111.5513,17.857018,0.117723,0.919509,-0.055514,0.370894,-8.771998,131.448669,20.374582,0.119865,0.952899,-0.221224,0.169341,-3.802981,145.051117,18.821712,-0.007634,0.812441,0.101929,0.574014,-10.613724,125.34964,16.632862,0.313991,-0.406307,0.257194,-0.818643,-17.218166,127.376381,-1.46714,0.220065,-0.136347,-0.481186,-0.837521,-2.968338,109.449127,-14.82079,0.332142,-0.014039,-0.64274,-0.690195,8.697779,126.864647,-25.09656,-0.136522,0.895152,0.102063,0.411884,-7.244686,124.92379,23.261827,0.309771,0.886643,0.073989,-0.335309,4.83334,128.030151,38.087757,-0.013621,0.334696,0.522951,-0.783782,20.294306,114.783394,21.109938,0.141576,0.078609,0.669909,-0.724568,14.957818,134.098862,9.215824,0.02182,0.825712,0.192554,0.529761,-6.979337,87.267197,5.769516,0.14208,0.939848,-0.057248,0.305323,-0.991692,54.299438,-6.389198,0.002782,0.919993,-0.088669,0.381764,-14.572043,11.445329,-5.451752,-0.161076,0.753985,0.032425,0.636011,1.354214,86.509941,22.424055,0.069124,-0.567425,0.119588,-0.811757,11.482477,52.789654,27.984554,0.021986,0.841186,-0.050509,0.537932,6.279795,9.541234,39.132915,0.002782,0.919993,-0.088669,0.381764,-5.200714,3.172809,-14.160768,0.021986,0.841186,-0.050509,0.537932,18.346455,2.001946,33.686974
142,1.183333,-0.025721,0.846776,0.07985,0.525294,-2.767562,86.897255,14.087777,-0.018821,0.845866,0.110858,0.52141,-3.741507,94.431496,14.914675,-0.018723,0.847919,0.084998,0.522932,-6.332687,111.56089,17.865612,0.118125,0.919394,-0.056042,0.370971,-8.770219,131.458496,20.382227,0.119996,0.952816,-0.221377,0.169511,-3.78533,145.054123,18.820532,-0.007522,0.812737,0.101649,0.573646,-10.612425,125.35936,16.640953,0.314802,-0.405886,0.257728,-0.818372,-17.233288,127.381874,-1.453529,0.220818,-0.137039,-0.480762,-0.837453,-2.979939,109.42466,-14.763127,0.332297,-0.014518,-0.642223,-0.690592,8.691941,126.803574,-25.074173,-0.136101,0.895302,0.101981,0.411716,-7.243005,124.933716,23.269741,0.310209,0.88637,0.074069,-0.335608,4.844819,128.028244,38.090168,-0.013428,0.334484,0.523609,-0.783437,20.280746,114.767982,21.100115,0.141898,0.077941,0.670391,-0.724132,14.969309,134.097534,9.213854,0.022312,0.825016,0.192567,0.530819,-6.931511,87.273094,5.758964,0.142341,0.939541,-0.057723,0.306055,-0.956684,54.307247,-6.41123,0.004628,0.919603,-0.087932,0.382853,-14.571998,11.464718,-5.451817,-0.160745,0.75355,0.032061,0.636629,1.396387,86.521416,22.416588,0.06902,-0.567173,0.119597,-0.811941,11.486784,52.791859,27.989704,0.021833,0.84091,-0.050641,0.538357,6.274557,9.542337,39.129314,0.004628,0.919603,-0.087932,0.382853,-5.199606,3.190841,-14.158403,0.021833,0.84091,-0.050641,0.538357,18.34771,2.002467,33.698593
