Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
143,1.191667,-0.025723,0.846381,0.080124,0.525887,-2.722136,86.920479,14.070898,-0.019481,0.845644,0.112019,0.521496,-3.698875,94.454041,14.900621,-0.01862,0.847939,0.085019,0.5229,-6.330956,111.572159,17.872787,0.118471,0.919325,-0.056255,0.371,-8.76529,131.469772,20.392361,0.120126,0.952723,-0.221701,0.169523,-3.769278,145.061142,18.82909,-0.007343,0.813109,0.101232,0.573194,-10.608757,125.371422,16.650425,0.314746,-0.405042,0.258264,-0.818642,-17.249811,127.388405,-1.437274,0.221684,-0.137205,-0.480702,-0.837232,-2.974832,109.41954,-14.707897,0.333508,-0.014794,-0.643024,-0.689256,8.6972,126.783264,-25.042456,-0.135643,0.89543,0.101868,0.411618,-7.238775,124.944374,23.278837,0.310425,0.88618,0.0742,-0.33588,4.857005,128.025848,38.095493,-0.013177,0.334303,0.524048,-0.783225,20.276134,114.761948,21.093025,0.142067,0.077139,0.670699,-0.723899,14.980822,134.097015,9.211629,0.022625,0.825394,0.191386,0.530645,-6.874457,87.300049,5.736452,0.142338,0.939502,-0.057413,0.306235,-0.965703,54.302895,-6.381024,0.004321,0.919636,-0.087767,0.382815,-14.572674,11.457086,-5.450223,-0.16039,0.75352,0.031451,0.636783,1.430184,86.540901,22.405344,0.069164,-0.566742,0.119287,-0.812275,11.473798,52.800442,27.996944,0.022099,0.841036,-0.050514,0.538162,6.285287,9.54605,39.128731,0.004321,0.919636,-0.087767,0.382815,-5.195892,3.190292,-14.158815,0.022099,0.841036,-0.050514,0.538162,18.353649,2.005094,33.688873
144,1.2,-0.023993,0.846362,0.079505,0.526094,-2.720641,86.971558,14.058518,-0.019946,0.845474,0.113027,0.521536,-3.670272,94.50795,14.894032,-0.018567,0.847935,0.085042,0.522905,-6.329367,111.583351,17.881008,0.118781,0.919265,-0.056376,0.371032,-8.762413,131.480881,20.402485,0.120325,0.952634,-0.222,0.16949,-3.757137,145.068893,18.839668,-0.007107,0.813483,0.100806,0.572742,-10.606258,125.383018,16.659954,0.315367,-0.404618,0.258729,-0.818466,-17.267513,127.396103,-1.420742,0.222616,-0.137369,-0.480332,-0.83717,-2.987064,109.403229,-14.652881,0.334149,-0.015191,-0.643166,-0.688804,8.69932,126.743225,-25.010363,-0.135289,0.895543,0.101784,0.411509,-7.236339,124.955116,23.28834,0.310637,0.886015,0.074323,-0.336093,4.866618,128.026688,38.101177,-0.013086,0.334225,0.524447,-0.782993,20.271191,114.758614,21.088789,0.142171,0.076638,0.670816,-0.723823,14.993093,134.100616,9.212207,0.022915,0.823651,0.191475,0.533302,-6.870502,87.372658,5.723857,0.142316,0.93932,-0.057611,0.306767,-0.936379,54.378857,-6.390361,0.006024,0.919571,-0.089515,0.382543,-14.547327,11.534518,-5.449927,-0.160328,0.753374,0.031129,0.636988,1.429221,86.57045,22.393179,0.069154,-0.566574,0.119026,-0.812431,11.453665,52.827133,28.001919,0.024402,0.84045,-0.050256,0.539002,6.28102,9.56704,39.118908,0.006024,0.919571,-0.089515,0.382543,-5.209492,3.208725,-14.144139,0.024402,0.84045,-0.050256,0.539002,18.335094,1.998734,33.685364
145,1.208333,-0.023871,0.846146,0.079636,0.526427,-2.685057,86.993828,14.044126,-0.020453,0.84529,0.114015,0.521601,-3.634496,94.529984,14.881933,-0.0185,0.847912,0.085158,0.522925,-6.326777,111.596451,17.888046,0.119212,0.919158,-0.056645,0.371118,-8.760008,131.493301,20.414829,0.120427,0.952551,-0.22224,0.169571,-3.740685,145.075912,18.850313,-0.007084,0.813797,0.100826,0.572291,-10.603677,125.396431,16.670568,0.316977,-0.404648,0.258919,-0.817769,-17.284948,127.408859,-1.402812,0.224071,-0.137236,-0.479863,-0.837072,-3.011015,109.382248,-14.596006,0.334715,-0.015546,-0.643329,-0.688369,8.702448,126.700233,-24.979261,-0.135073,0.895696,0.101885,0.411223,-7.234024,124.966743,23.298973,0.310638,0.885971,0.074483,-0.336171,4.880329,128.031143,38.103977,-0.01304,0.334235,0.524515,-0.782944,20.282084,114.766884,21.086061,0.141893,0.07622,0.670734,-0.723997,15.008584,134.105896,9.211002,0.023074,0.824133,0.190192,0.533009,-6.828493,87.398735,5.706454,0.142329,0.939367,-0.057062,0.306718,-0.957185,54.370544,-6.344518,0.006706,0.919358,-0.088485,0.383285,-14.554455,11.520886,-5.450011,-0.160107,0.753289,0.030771,0.637162,1.458379,86.588921,22.381798,0.069322,-0.566513,0.119044,-0.812457,11.454113,52.838982,28.001917,0.023318,0.840766,-0.050741,0.538511,6.28804,9.58136,39.13158,0.006706,0.919358,-0.088485,0.383285,-5.204968,3.212553,-14.148404,0.023318,0.840766,-0.050741,0.538511,18.344637,2.01784,33.696972
146,1.216667,-0.024009,0.845934,0.080012,0.526704,-2.636641,87.016182,14.029105,-0.020918,0.845052,0.114964,0.521759,-3.591138,94.551331,14.870307,-0.018674,0.847763,0.085583,0.523092,-6.317128,111.622704,17.897324,0.119615,0.919069,-0.056938,0.371164,-8.765784,131.516342,20.43434,0.120816,0.952453,-0.22257,0.16941,-3.733031,145.093674,18.86693,-0.007122,0.814095,0.100352,0.571952,-10.603379,125.420296,16.685768,0.317994,-0.404503,0.259121,-0.817382,-17.299696,127.419601,-1.3835,0.225209,-0.137076,-0.479528,-0.836985,-3.025094,109.370171,-14.544736,0.33552,-0.015647,-0.643036,-0.688249,8.704231,126.665787,-24.942127,-0.134732,0.895902,0.10197,0.410864,-7.236424,124.98925,23.315453,0.310875,0.88582,0.074632,-0.336318,4.892934,128.042953,38.110386,-0.013032,0.334316,0.524864,-0.782676,20.28166,114.773285,21.08489,0.141638,0.075801,0.670805,-0.724026,15.027814,134.118118,9.211239,0.0235,0.823906,0.189524,0.533579,-6.774522,87.423119,5.688772,0.142399,0.939166,-0.057122,0.307289,-0.945555,54.378265,-6.337029,0.006719,0.919378,-0.088714,0.383182,-14.550779,11.531019,-5.447708,-0.159692,0.753257,0.030079,0.637336,1.501239,86.609253,22.369438,0.069346,-0.566044,0.118773,-0.812821,11.443293,52.846844,28.009874,0.020982,0.84082,-0.051692,0.538433,6.291486,9.583712,39.12471,0.006719,0.919378,-0.088714,0.383182,-5.204888,3.217116,-14.144643,0.020982,0.84082,-0.051692,0.538433,18.367439,2.032901,33.715458
147,1.225,-0.024012,0.845721,0.080102,0.527032,-2.602029,87.034737,14.017383,-0.021381,0.844916,0.11571,0.521796,-3.557619,94.569656,14.859337,-0.018695,0.84776,0.085806,0.523058,-6.311828,111.639191,17.900303,0.119928,0.918988,-0.057143,0.371233,-8.765776,131.531265,20.444546,0.120986,0.952367,-0.222727,0.169562,-3.722727,145.104599,18.875687,-0.006959,0.814445,0.100057,0.571506,-10.601924,125.436043,16.693913,0.317209,-0.403503,0.260359,-0.817788,-17.318075,127.432129,-1.368348,0.225471,-0.137693,-0.479165,-0.837021,-3.034747,109.357109,-14.484914,0.336548,-0.01623,-0.64297,-0.687795,8.699557,126.626244,-24.905735,-0.134479,0.895976,0.101978,0.410784,-7.234459,125.003555,23.323246,0.31111,0.885623,0.07459,-0.336627,4.900094,128.049026,38.115616,-0.013412,0.334503,0.525271,-0.782316,20.270018,114.772057,21.078842,0.141033,0.075501,0.670863,-0.724121,15.041466,134.130615,9.212509,0.023807,0.823689,0.188971,0.534097,-6.733464,87.443085,5.673924,0.142458,0.938982,-0.057194,0.30781,-0.936243,54.38435,-6.32904,0.006774,0.919411,-0.088873,0.383065,-14.54872,11.539346,-5.442905,-0.159503,0.753102,0.029743,0.637582,1.529406,86.626396,22.36084,0.069483,-0.565872,0.118733,-0.812935,11.444798,52.858257,28.013901,0.024048,0.840887,-0.050721,0.538291,6.300544,9.595982,39.135563,0.006774,0.919411,-0.088873,0.383065,-5.206879,3.221064,-14.140004,0.024048,0.840887,-0.050721,0.538291,18.345566,2.022289,33.689461
148,1.233333,-0.024109,0.845585,0.079992,0.527263,-2.570792,87.04631,14.010474,-0.021755,0.84481,0.116315,0.521818,-3.526985,94.581429,14.849978,-0.018759,0.847741,0.086113,0.523037,-6.305238,111.656784,17.903608,0.120068,0.918972,-0.057192,0.37122,-8.767767,131.546631,20.456938,0.121306,0.952282,-0.222929,0.169546,-3.720675,145.118469,18.88826,-0.006953,0.814738,0.100185,0.571066,-10.601333,125.452332,16.70356,0.318268,-0.403365,0.260718,-0.817331,-17.336964,127.449646,-1.351316,0.226292,-0.137903,-0.478641,-0.837065,-3.057596,109.345093,-14.431417,0.336481,-0.015863,-0.641807,-0.688921,8.692949,126.580643,-24.869514,-0.13428,0.896073,0.102057,0.410617,-7.233576,125.018272,23.332647,0.310933,0.885649,0.07476,-0.336686,4.90835,128.056778,38.120399,-0.013513,0.334469,0.525276,-0.782325,20.28203,114.790962,21.078318,0.140746,0.075198,0.671019,-0.724065,15.053427,134.148819,9.217233,0.024403,0.82242,0.189101,0.535976,-6.697599,87.452461,5.664618,0.142591,0.938485,-0.057847,0.309141,-0.902874,54.399265,-6.35481,0.007479,0.919378,-0.08917,0.383063,-14.545218,11.564427,-5.436864,-0.159251,0.753118,0.029334,0.637646,1.556016,86.640167,22.356331,0.06941,-0.565702,0.118627,-0.813075,11.439625,52.864586,28.020561,0.021342,0.840829,-0.051968,0.538377,6.296867,9.599143,39.130585,0.007479,0.919378,-0.08917,0.383063,-5.214814,3.231811,-14.132525,0.021342,0.840829,-0.051968,0.538377,18.36552,2.036955,33.720932
149,1.241667,-0.024193,0.845232,0.080689,0.527719,-2.525338,87.073402,13.988495,-0.02226,0.844622,0.117245,0.521892,-3.488662,94.60675,14.835721,-0.018743,0.847733,0.086333,0.523014,-6.298797,111.671738,17.906517,0.120361,0.91894,-0.057149,0.371209,-8.765377,131.560059,20.467728,0.121412,0.95225,-0.223065,0.169471,-3.711202,145.129761,18.903288,-0.006639,0.815143,0.099602,0.570594,-10.597827,125.466835,16.712046,0.31847,-0.402896,0.261503,-0.817232,-17.354513,127.459244,-1.335502,0.226734,-0.138189,-0.478217,-0.83714,-3.076871,109.3256,-14.377141,0.336737,-0.015934,-0.641276,-0.689289,8.690138,126.542221,-24.83342,-0.134142,0.896149,0.102136,0.410478,-7.229699,125.030914,23.340818,0.310977,0.885549,0.074594,-0.336945,4.918087,128.064285,38.124805,-0.013809,0.334418,0.525601,-0.782124,20.281075,114.796135,21.0749,0.140752,0.074696,0.670938,-0.72419,15.066012,134.168365,9.224483,0.024802,0.822159,0.188066,0.536723,-6.6431,87.485916,5.638485,0.142677,0.938371,-0.057737,0.309466,-0.900813,54.406311,-6.333339,0.007499,0.919352,-0.089298,0.383093,-14.547568,11.572528,-5.431831,-0.158975,0.752936,0.028791,0.637954,1.592425,86.660889,22.338503,0.069556,-0.56505,0.118485,-0.813536,11.435047,52.876789,28.02322,0.021873,0.840793,-0.051983,0.538411,6.301096,9.61014,39.132629,0.007499,0.919352,-0.089298,0.383093,-5.217586,3.236727,-14.124886,0.021873,0.840793,-0.051983,0.538411,18.363705,2.039944,33.720703
150,1.25,-0.024335,0.845035,0.080923,0.527992,-2.487758,87.090187,13.974407,-0.02257,0.844493,0.117979,0.521923,-3.455069,94.622849,14.823166,-0.018786,0.847717,0.086538,0.523005,-6.288451,111.684776,17.910137,0.120761,0.918903,-0.05706,0.371185,-8.760773,131.571609,20.477394,0.121416,0.952264,-0.22313,0.169303,-3.697288,145.138596,18.919477,-0.006443,0.815548,0.099303,0.570068,-10.59146,125.479004,16.719856,0.317812,-0.402147,0.262768,-0.817451,-17.371458,127.468857,-1.319222,0.226686,-0.138704,-0.477737,-0.837342,-3.097028,109.304031,-14.32091,0.337082,-0.016277,-0.640717,-0.689632,8.687069,126.504623,-24.794502,-0.133873,0.896181,0.102193,0.41048,-7.223214,125.04203,23.348499,0.310806,0.885499,0.074748,-0.3372,4.927282,128.065338,38.13232,-0.013955,0.334163,0.525818,-0.782084,20.286798,114.809776,21.069508,0.140798,0.07414,0.671183,-0.724011,15.074306,134.191467,9.232448,0.025065,0.821938,0.18741,0.537278,-6.600028,87.503265,5.621721,0.142794,0.938255,-0.057701,0.309772,-0.890461,54.407036,-6.319792,0.007955,0.919339,-0.089199,0.38314,-14.546188,11.57589,-5.429035,-0.158755,0.752808,0.028319,0.638181,1.624512,86.677109,22.327093,0.069577,-0.564791,0.118375,-0.81373,11.432923,52.886116,28.029957,0.02221,0.840751,-0.052048,0.538457,6.304432,9.617385,39.133785,0.007955,0.919339,-0.089199,0.38314,-5.220937,3.23765,-14.124825,0.02221,0.840751,-0.052048,0.538457,18.363071,2.040877,33.721848
151,1.258333,-0.024296,0.844808,0.081044,0.528337,-2.458405,87.1063,13.962332,-0.023022,0.844369,0.118705,0.521939,-3.426533,94.638695,14.812559,-0.018669,0.847758,0.08659,0.522934,-6.2861,111.690811,17.911697,0.120763,0.918969,-0.056859,0.371052,-8.755323,131.577454,20.483418,0.121618,0.952294,-0.22302,0.169138,-3.69421,145.145828,18.929825,-0.006069,0.815923,0.099127,0.569567,-10.58751,125.485847,16.724991,0.318299,-0.401965,0.263261,-0.817193,-17.389843,127.481628,-1.305035,0.227344,-0.138725,-0.477183,-0.837476,-3.121361,109.291748,-14.278202,0.337227,-0.016117,-0.640316,-0.689938,8.685298,126.466492,-24.760618,-0.133861,0.896183,0.102255,0.410465,-7.218095,125.047089,23.352926,0.310414,0.885576,0.074698,-0.33737,4.933035,128.069061,38.136513,-0.014393,0.334146,0.525795,-0.782099,20.299381,114.830421,21.066704,0.140577,0.073692,0.670884,-0.724377,15.085576,134.217056,9.241621,0.025247,0.821683,0.186777,0.537879,-6.563905,87.521812,5.606431,0.142938,0.938114,-0.057608,0.310148,-0.880806,54.409344,-6.302644,0.007859,0.919341,-0.089404,0.383089,-14.546273,11.580947,-5.429396,-0.158638,0.752751,0.027914,0.638295,1.647094,86.690788,22.318232,0.069555,-0.564565,0.118246,-0.813908,11.430356,52.895523,28.03894,0.02238,0.840705,-0.052173,0.53851,6.306851,9.62379,39.13335,0.007859,0.919341,-0.089404,0.383089,-5.221938,3.23891,-14.122531,0.02238,0.840705,-0.052173,0.53851,18.363152,2.042071,33.723492
152,1.266667,-0.024306,0.844606,0.081004,0.528667,-2.428688,87.114372,13.953504,-0.023351,0.844262,0.119313,0.521959,-3.396952,94.646851,14.802758,-0.018701,0.847767,0.086801,0.522884,-6.278853,111.701714,17.914959,0.12089,0.918988,-0.05682,0.37097,-8.753448,131.586838,20.493309,0.121741,0.952324,-0.222896,0.169042,-3.689702,145.154434,18.941576,-0.005983,0.816238,0.099008,0.569137,-10.584278,125.495911,16.733103,0.318273,-0.401626,0.264008,-0.817128,-17.405611,127.490082,-1.289919,0.227589,-0.138771,-0.476729,-0.837661,-3.143555,109.275009,-14.234783,0.337589,-0.016433,-0.639753,-0.690275,8.68259,126.433907,-24.72072,-0.133872,0.896241,0.102425,0.410291,-7.214096,125.055984,23.360569,0.310335,0.885547,0.074813,-0.337493,4.942429,128.07663,38.139984,-0.014609,0.333881,0.526261,-0.781895,20.306971,114.844719,21.063345,0.141116,0.072799,0.670628,-0.7246,15.107192,134.248428,9.255524,0.025608,0.821349,0.186286,0.538541,-6.527695,87.529915,5.594418,0.142976,0.937926,-0.057678,0.310686,-0.875137,54.405712,-6.296526,0.007864,0.919338,-0.089315,0.383117,-14.546092,11.579007,-5.426224,-0.158464,0.752657,0.027476,0.638468,1.67032,86.698822,22.31259,0.069542,-0.56424,0.117977,-0.814174,11.423599,52.897896,28.051043,0.022903,0.840767,-0.052055,0.538402,6.314255,9.62027,39.129002,0.007864,0.919338,-0.089315,0.383117,-5.220745,3.239012,-14.120234,0.022903,0.840767,-0.052055,0.538402,18.363777,2.033585,33.710999
153,1.275,-0.024944,0.844356,0.081361,0.528981,-2.39019,87.113556,13.945797,-0.023579,0.844147,0.119823,0.522018,-3.369872,94.644669,14.794083,-0.018807,0.847735,0.086961,0.522904,-6.270984,111.712143,17.919857,0.121073,0.918988,-0.056699,0.370927,-8.752641,131.595978,20.501322,0.12177,0.952389,-0.222714,0.168898,-3.685547,145.162888,18.954416,-0.005769,0.816509,0.098783,0.56879,-10.581071,125.505051,16.739956,0.319153,-0.401787,0.264098,-0.816677,-17.417809,127.499603,-1.277183,0.228206,-0.138387,-0.476393,-0.837747,-3.165176,109.265472,-14.205572,0.337749,-0.016475,-0.639259,-0.690653,8.678513,126.409889,-24.685165,-0.133854,0.896289,0.102501,0.410175,-7.211265,125.065186,23.367615,0.349827,0.852856,0.286454,-0.261156,4.949143,128.084702,38.144066,0.086367,0.271721,0.53553,-0.794932,21.354353,116.23262,21.022093,0.139423,0.072699,0.670679,-0.72489,15.103891,134.271561,9.261358,0.025909,0.821245,0.185845,0.538838,-6.48242,87.52317,5.583101,0.142681,0.937608,-0.057495,0.311815,-0.860323,54.388367,-6.292747,0.007889,0.919614,-0.089068,0.382512,-14.503031,11.552182,-5.445869,-0.158249,0.752451,0.027124,0.63878,1.70204,86.703941,22.308493,0.069511,-0.563908,0.117915,-0.814415,11.426044,52.896786,28.059954,0.022625,0.840653,-0.052142,0.538583,6.315021,9.617469,39.130527,0.007889,0.919614,-0.089068,0.382512,-5.188786,3.217194,-14.156565,0.022625,0.840653,-0.052142,0.538583,18.369616,2.032925,33.720825
154,1.283333,-0.024956,0.844155,0.081485,0.529283,-2.363349,87.123741,13.935627,-0.023793,0.844009,0.1204,0.522098,-3.344481,94.654541,14.785046,-0.018871,0.847687,0.087166,0.522946,-6.263336,111.719963,17.923969,0.12129,0.918909,-0.056816,0.371036,-8.751603,131.602264,20.510887,0.121619,0.952434,-0.222445,0.169107,-3.677424,145.166534,18.964071,-0.00569,0.816772,0.098651,0.568436,-10.577637,125.511864,16.747526,0.319514,-0.401704,0.264463,-0.816458,-17.429998,127.504608,-1.263881,0.228694,-0.138222,-0.476055,-0.837834,-3.184042,109.251488,-14.172808,0.338025,-0.01637,-0.638981,-0.690778,8.676503,126.38279,-24.653484,-0.133968,0.896327,0.102619,0.410025,-7.20852,125.071121,23.375481,0.349495,0.852981,0.286248,-0.261417,4.95548,128.093506,38.148392,0.085718,0.271658,0.535492,-0.795049,21.365746,116.255203,21.02174,0.139055,0.072404,0.670722,-0.724951,15.111754,134.30426,9.277219,0.02619,0.820942,0.185299,0.539474,-6.449601,87.534943,5.570085,0.14273,0.937383,-0.057521,0.312461,-0.855942,54.386734,-6.281752,0.007886,0.919596,-0.089012,0.382568,-14.503978,11.552074,-5.44342,-0.158128,0.752122,0.026839,0.639209,1.722902,86.712532,22.30117,0.069574,-0.563556,0.11784,-0.814664,11.424565,52.901554,28.067863,0.024183,0.840661,-0.051607,0.538554,6.31741,9.621418,39.137024,0.007886,0.919596,-0.089012,0.382568,-5.188248,3.218438,-14.153825,0.024183,0.840661,-0.051607,0.538554,18.35717,2.026197,33.709293
155,1.291667,-0.024917,0.843943,0.08159,0.529606,-2.337778,87.133446,13.926661,-0.024045,0.84387,0.120895,0.522196,-3.319583,94.664017,14.777363,-0.018941,0.847636,0.087362,0.522994,-6.256382,111.731133,17.926863,0.121327,0.918959,-0.056679,0.370919,-8.75135,131.611938,20.518801,0.121833,0.952533,-0.222069,0.168887,-3.677953,145.176849,18.97514,-0.005453,0.817018,0.098479,0.568114,-10.574915,125.521973,16.75354,0.319713,-0.401574,0.265021,-0.816263,-17.441559,127.517151,-1.252149,0.228962,-0.138164,-0.475703,-0.83797,-3.205738,109.240555,-14.139025,0.338114,-0.01631,-0.638583,-0.691104,8.671221,126.360146,-24.620548,-0.133969,0.896381,0.102814,0.409857,-7.206586,125.080513,23.381845,0.349214,0.853086,0.286169,-0.261537,4.962732,128.100784,38.150806,0.084904,0.271753,0.535529,-0.795079,21.380075,116.273987,21.022991,0.138736,0.072453,0.670218,-0.725473,15.130406,134.333817,9.294631,0.026482,0.820637,0.184874,0.540069,-6.417701,87.546883,5.558142,0.142802,0.937174,-0.057613,0.313037,-0.849086,54.388557,-6.277194,0.00935,0.919408,-0.088877,0.383018,-14.506139,11.556724,-5.441686,-0.157958,0.751912,0.026554,0.63951,1.742145,86.720009,22.295179,0.069663,-0.563177,0.117739,-0.814933,11.419923,52.904118,28.073174,0.024478,0.840725,-0.051523,0.538449,6.319457,9.622958,39.141418,0.00935,0.919408,-0.088877,0.383018,-5.200616,3.211268,-14.151679,0.024478,0.840725,-0.051523,0.538449,18.354919,2.025318,33.707558
156,1.3,-0.024859,0.843769,0.081658,0.529875,-2.313674,87.142738,13.917987,-0.024232,0.84372,0.121487,0.522294,-3.295551,94.673187,14.769711,-0.019007,0.847569,0.087483,0.52308,-6.249486,111.737206,17.933031,0.121451,0.918974,-0.056453,0.370876,-8.749514,131.61705,20.527409,0.121769,0.952645,-0.221784,0.168675,-3.67532,145.182465,18.990704,-0.005253,0.81726,0.098321,0.567796,-10.570863,125.527237,16.760822,0.320025,-0.401697,0.265348,-0.815974,-17.451612,127.52401,-1.239303,0.229166,-0.138018,-0.475356,-0.838135,-3.230222,109.228584,-14.1154,0.338138,-0.016311,-0.637994,-0.691635,8.661526,126.334938,-24.590897,-0.133951,0.896421,0.102888,0.409758,-7.203918,125.085556,23.389814,0.348929,0.853172,0.285979,-0.261844,4.968738,128.104614,38.156265,0.084299,0.271455,0.535621,-0.795183,21.388134,116.29113,21.021238,0.138625,0.071954,0.670603,-0.725188,15.135306,134.366257,9.315803,0.026534,0.820892,0.184048,0.539962,-6.388333,87.558243,5.547008,0.142869,0.937227,-0.05726,0.312914,-0.856471,54.37838,-6.245091,0.00914,0.919422,-0.088561,0.383062,-14.509264,11.544615,-5.439364,-0.15785,0.751691,0.026363,0.639804,1.760985,86.727234,22.288967,0.069695,-0.56306,0.117771,-0.815007,11.422292,52.908188,28.076014,0.024458,0.840773,-0.051726,0.538355,6.319555,9.628114,39.147449,0.00914,0.919422,-0.088561,0.383062,-5.198096,3.208772,-14.152524,0.024458,0.840773,-0.051726,0.538355,18.35235,2.026229,33.713619
157,1.308333,-0.024889,0.843586,0.081702,0.530158,-2.288964,87.150017,13.907963,-0.024462,0.843578,0.122072,0.522375,-3.271874,94.680328,14.759682,-0.01904,0.847518,0.087631,0.523136,-6.245035,111.747124,17.937002,0.121701,0.918935,-0.056403,0.370898,-8.749473,131.625885,20.535513,0.121622,0.952751,-0.22142,0.16866,-3.669267,145.189499,19.002993,-0.005148,0.817456,0.098237,0.567529,-10.569033,125.536552,16.767279,0.319649,-0.401306,0.266227,-0.816028,-17.461559,127.533722,-1.228297,0.228924,-0.138422,-0.475065,-0.8383,-3.248277,109.214172,-14.07903,0.338087,-0.016686,-0.637482,-0.692124,8.650771,126.309433,-24.56255,-0.133832,0.896466,0.103028,0.409662,-7.202975,125.094048,23.396666,0.348557,0.853306,0.285841,-0.262053,4.973944,128.107376,38.16077,0.083542,0.271421,0.535624,-0.795272,21.401293,116.309479,21.022636,0.13828,0.071579,0.670338,-0.725536,15.147378,134.397339,9.33474,0.026698,0.820662,0.18362,0.540448,-6.358001,87.56601,5.534274,0.142996,0.937131,-0.057255,0.313143,-0.845392,54.375553,-6.237017,0.009235,0.919433,-0.088548,0.383037,-14.508687,11.544999,-5.438744,-0.157716,0.751565,0.026059,0.639997,1.780072,86.734024,22.281652,0.069719,-0.562847,0.117678,-0.815165,11.41926,52.910816,28.081259,0.02471,0.840771,-0.05158,0.538362,6.321585,9.629077,39.148495,0.009235,0.919433,-0.088548,0.383037,-5.199243,3.208448,-14.153069,0.02471,0.840771,-0.05158,0.538362,18.352627,2.026806,33.711327
158,1.316667,-0.02487,0.843381,0.081704,0.530485,-2.261624,87.156639,13.896972,-0.024611,0.843378,0.122808,0.52252,-3.244628,94.686958,14.748496,-0.01919,0.847407,0.087697,0.5233,-6.237378,111.753723,17.945177,0.121952,0.918839,-0.056419,0.371051,-8.74885,131.631775,20.542288,0.121344,0.952863,-0.221004,0.168774,-3.661574,145.193146,19.013172,-0.004892,0.817677,0.098058,0.567244,-10.565013,125.541832,16.773401,0.319567,-0.401275,0.266661,-0.815933,-17.470181,127.542046,-1.216991,0.229105,-0.13827,-0.474789,-0.838432,-3.267854,109.207321,-14.058189,0.338329,-0.016658,-0.637532,-0.69196,8.647515,126.298187,-24.539536,-0.133827,0.896503,0.103127,0.409557,-7.201595,125.100456,23.404205,0.308427,0.886073,0.075584,-0.337691,4.978713,128.112656,38.165749,-0.017899,0.333227,0.525846,-0.782385,20.398739,114.976334,21.065331,0.138026,0.071316,0.669912,-0.726003,15.158653,134.42598,9.355029,0.027023,0.820379,0.183149,0.541022,-6.324217,87.573555,5.520201,0.14306,0.937005,-0.057282,0.313487,-0.840703,54.372025,-6.233443,0.010403,0.919287,-0.088286,0.383418,-14.510322,11.543411,-5.439718,-0.157577,0.751516,0.025712,0.640103,1.80097,86.739731,22.273743,0.069758,-0.562518,0.11759,-0.815402,11.416556,52.912128,28.086891,0.024716,0.840811,-0.051733,0.538283,6.32276,9.629017,39.150574,0.010403,0.919287,-0.088286,0.383418,-5.207655,3.20104,-14.155708,0.024716,0.840811,-0.051733,0.538283,18.351429,2.023256,33.713036
