Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
159,1.325,-0.024826,0.84317,0.081726,0.530819,-2.239829,87.162216,13.890222,-0.024793,0.843231,0.123346,0.52262,-3.22279,94.692513,14.74199,-0.019312,0.847351,0.087787,0.52337,-6.232053,111.759499,17.951561,0.122009,0.918829,-0.056361,0.371066,-8.749793,131.636734,20.548925,0.12131,0.952964,-0.220582,0.16878,-3.661591,145.197983,19.022018,-0.00465,0.817788,0.097888,0.567115,-10.563457,125.546394,16.779459,0.320848,-0.401607,0.266703,-0.815253,-17.47435,127.550056,-1.20835,0.229698,-0.138003,-0.474706,-0.838361,-3.287324,109.190216,-14.030557,0.338055,-0.016347,-0.637211,-0.692397,8.639875,126.282051,-24.517389,-0.133857,0.896603,0.10338,0.409264,-7.201201,125.105736,23.410898,0.347833,0.853634,0.285498,-0.26232,4.988096,128.116653,38.165279,0.081835,0.271551,0.535447,-0.795525,21.434732,116.344727,21.027765,0.137374,0.071335,0.669177,-0.726803,15.175986,134.451004,9.374849,0.027173,0.820225,0.18279,0.541369,-6.295857,87.580627,5.510345,0.143103,0.936965,-0.05731,0.313581,-0.830118,54.370319,-6.226786,0.009563,0.919467,-0.088454,0.382968,-14.50409,11.543083,-5.433296,-0.157464,0.751444,0.0255,0.640223,1.816199,86.743805,22.270098,0.069767,-0.56254,0.117549,-0.815391,11.415442,52.91288,28.090971,0.024797,0.840859,-0.05171,0.538208,6.325348,9.629003,39.153358,0.009563,0.919467,-0.088454,0.382968,-5.199982,3.205246,-14.152092,0.024797,0.840859,-0.05171,0.538208,18.352213,2.02257,33.712769
160,1.333333,-0.024792,0.843017,0.08179,0.531053,-2.219333,87.168854,13.883373,-0.025092,0.843097,0.123869,0.522699,-3.202598,94.69902,14.735961,-0.019272,0.847313,0.087864,0.523422,-6.231373,111.765015,17.955692,0.122371,0.918752,-0.056359,0.371139,-8.749516,131.641754,20.556351,0.120934,0.953094,-0.220174,0.168849,-3.65181,145.199966,19.033987,-0.00498,0.817864,0.098155,0.566957,-10.562706,125.552109,16.785568,0.320147,-0.401242,0.267248,-0.81553,-17.480448,127.550545,-1.200193,0.229259,-0.138356,-0.474601,-0.838482,-3.293313,109.184349,-14.013176,0.338087,-0.016794,-0.637012,-0.692554,8.625868,126.262138,-24.496618,-0.133768,0.896616,0.103511,0.409232,-7.201229,125.110268,23.417326,0.347249,0.853917,0.285292,-0.262396,4.990003,128.116226,38.171124,0.081006,0.271731,0.535201,-0.795714,21.456036,116.363785,21.038857,0.136746,0.071237,0.669001,-0.727092,15.189176,134.477188,9.39679,0.027278,0.820245,0.182285,0.541504,-6.27075,87.588867,5.501343,0.143253,0.936948,-0.057106,0.313603,-0.828976,54.365818,-6.210832,0.010474,0.919268,-0.088232,0.383473,-14.509702,11.540341,-5.439141,-0.157286,0.751379,0.025207,0.640355,1.832084,86.74884,22.265404,0.069752,-0.562357,0.117386,-0.815543,11.407974,52.91288,28.095406,0.024909,0.840757,-0.051642,0.538368,6.32629,9.625387,39.147495,0.010474,0.919268,-0.088232,0.383473,-5.206561,3.198547,-14.155184,0.024909,0.840757,-0.051642,0.538368,18.354504,2.018885,33.709984
161,1.341667,-0.024629,0.842792,0.08178,0.531419,-2.198206,87.178459,13.872242,-0.025359,0.842902,0.124617,0.522823,-3.17966,94.708771,14.725605,-0.019345,0.847244,0.087854,0.523532,-6.231133,111.771217,17.962341,0.123077,0.918586,-0.056602,0.371278,-8.751921,131.647919,20.560787,0.120342,0.953308,-0.219487,0.168961,-3.633243,145.198486,19.040783,-0.004722,0.817982,0.097868,0.566837,-10.563491,125.557793,16.789982,0.321188,-0.401623,0.267331,-0.814905,-17.486567,127.557625,-1.193565,0.229755,-0.138025,-0.474512,-0.838451,-3.318058,109.16803,-13.993579,0.3381,-0.016855,-0.636819,-0.692723,8.614094,126.24881,-24.478064,-0.13372,0.896682,0.10363,0.409073,-7.203777,125.116791,23.422686,0.346803,0.85417,0.285015,-0.262466,4.992999,128.120163,38.172417,0.079937,0.272014,0.535058,-0.795822,21.473526,116.380524,21.045334,0.135925,0.071248,0.668495,-0.727711,15.207354,134.501572,9.419216,0.027373,0.820075,0.181831,0.541909,-6.242523,87.601593,5.486944,0.143292,0.936952,-0.057069,0.313578,-0.818216,54.367142,-6.200954,0.009611,0.919474,-0.088478,0.382945,-14.501116,11.542288,-5.433128,-0.157211,0.751353,0.024969,0.640414,1.846112,86.755318,22.25754,0.069748,-0.562283,0.117324,-0.815603,11.40691,52.916821,28.09757,0.024873,0.840758,-0.051878,0.538345,6.328516,9.627959,39.145817,0.009611,0.919474,-0.088478,0.382945,-5.198269,3.203361,-14.152225,0.024873,0.840758,-0.051878,0.538345,18.35495,2.016742,33.710964
162,1.35,-0.024764,0.842613,0.082003,0.531662,-2.167412,87.181847,13.865654,-0.025832,0.842753,0.12523,0.522893,-3.152668,94.711502,14.720479,-0.019331,0.847214,0.087935,0.523567,-6.231395,111.777237,17.967813,0.122777,0.91869,-0.056236,0.371176,-8.75352,131.653381,20.569166,0.120738,0.953331,-0.219286,0.168809,-3.646491,145.208954,19.054697,-0.004636,0.818035,0.097803,0.566773,-10.564425,125.563751,16.797247,0.321403,-0.4017,0.267617,-0.814689,-17.490356,127.564636,-1.185089,0.229993,-0.137915,-0.474416,-0.838459,-3.333199,109.159912,-13.97592,0.3383,-0.016858,-0.636953,-0.692503,8.60533,126.237747,-24.460993,-0.133563,0.896739,0.103772,0.408964,-7.205256,125.121902,23.430172,0.346488,0.854313,0.284934,-0.262503,4.996597,128.118301,38.177132,0.079272,0.272001,0.535258,-0.795758,21.487669,116.389717,21.052616,0.135827,0.070659,0.668341,-0.727928,15.230835,134.52446,9.442999,0.027638,0.819939,0.181478,0.54222,-6.206789,87.60553,5.478002,0.143444,0.936865,-0.057087,0.313765,-0.807304,54.362965,-6.198318,0.009415,0.919448,-0.088556,0.382995,-14.503397,11.542231,-5.436159,-0.157001,0.75133,0.02479,0.6405,1.871966,86.758163,22.253307,0.069822,-0.562883,0.117516,-0.815155,11.413196,52.914322,28.094351,0.024897,0.841009,-0.05193,0.537947,6.332947,9.630447,39.161266,0.009415,0.919448,-0.088556,0.382995,-5.19732,3.203563,-14.152056,0.024897,0.841009,-0.05193,0.537947,18.353304,2.01764,33.715214
163,1.358333,-0.024795,0.842665,0.081588,0.531642,-2.16206,87.179604,13.874464,-0.026094,0.842713,0.125343,0.522919,-3.144324,94.710274,14.723759,-0.019316,0.847182,0.088045,0.5236,-6.234331,111.781883,17.970819,0.123113,0.918632,-0.056524,0.371164,-8.758361,131.657272,20.576155,0.120563,0.953482,-0.218684,0.16886,-3.639873,145.208084,19.057783,-0.004484,0.81805,0.097643,0.56678,-10.568442,125.568283,16.802805,0.321325,-0.401507,0.26807,-0.814666,-17.494123,127.570511,-1.179482,0.230094,-0.137987,-0.474427,-0.838413,-3.341609,109.151459,-13.954832,0.33857,-0.016876,-0.637132,-0.692206,8.596703,126.228973,-24.445856,-0.133334,0.89683,0.103792,0.408835,-7.209772,125.125313,23.435911,0.346044,0.85456,0.284648,-0.262596,4.998557,128.114426,38.178997,0.078121,0.272425,0.535147,-0.795801,21.50334,116.398827,21.058784,0.13471,0.070695,0.667988,-0.728455,15.250868,134.545166,9.460319,0.027688,0.819819,0.181604,0.542356,-6.201808,87.598633,5.486753,0.143539,0.936816,-0.057122,0.313863,-0.798418,54.35952,-6.197595,0.010388,0.919432,-0.088788,0.382953,-14.503363,11.54159,-5.436701,-0.156844,0.751485,0.024681,0.64036,1.877689,86.760582,22.262175,0.069656,-0.562748,0.11736,-0.815285,11.407032,52.91283,28.100019,0.025007,0.840776,-0.051655,0.538333,6.327584,9.623584,39.146278,0.010388,0.919432,-0.088788,0.382953,-5.21287,3.187329,-14.154297,0.025007,0.840776,-0.051655,0.538333,18.354052,2.01538,33.707275
164,1.366667,-0.024685,0.842278,0.081966,0.532203,-2.134318,87.194382,13.860226,-0.026488,0.8425,0.126182,0.52304,-3.118793,94.72419,14.714588,-0.019317,0.847167,0.088035,0.523627,-6.235764,111.784447,17.977678,0.123362,0.918622,-0.05644,0.371121,-8.759691,131.659912,20.58255,0.120396,0.953634,-0.218203,0.168746,-3.635796,145.209198,19.068783,-0.00429,0.818183,0.097421,0.566628,-10.569617,125.570885,16.809181,0.321605,-0.401415,0.268163,-0.81457,-17.502037,127.573761,-1.170436,0.230378,-0.138039,-0.474506,-0.838282,-3.34826,109.147705,-13.934257,0.338826,-0.016879,-0.637229,-0.691991,8.585019,126.221802,-24.432858,-0.133174,0.896861,0.103777,0.408822,-7.211369,125.127968,23.442503,0.345835,0.854686,0.284522,-0.262597,4.999021,128.112,38.184914,0.077275,0.272598,0.535301,-0.795721,21.511442,116.401848,21.068348,0.134179,0.070549,0.667806,-0.728735,15.27049,134.561813,9.484249,0.027967,0.819592,0.180972,0.542895,-6.163048,87.619919,5.467545,0.143555,0.936854,-0.057016,0.313762,-0.792974,54.365585,-6.188818,0.009068,0.919649,-0.089259,0.382356,-14.496242,11.546985,-5.435759,-0.156715,0.751559,0.024462,0.640313,1.894412,86.768845,22.252905,0.069656,-0.562942,0.117365,-0.81515,11.407588,52.917446,28.095934,0.025026,0.84077,-0.05202,0.538306,6.330433,9.628281,39.14357,0.009068,0.919649,-0.089259,0.382356,-5.202483,3.195067,-14.15212,0.025026,0.84077,-0.05202,0.538306,18.353325,2.011697,33.708401
165,1.375,-0.024628,0.842134,0.081965,0.532433,-2.120085,87.196777,13.856536,-0.026753,0.842389,0.126609,0.523102,-3.104053,94.726631,14.711089,-0.019156,0.847153,0.088136,0.523637,-6.237994,111.788246,17.982523,0.123536,0.918633,-0.055995,0.371103,-8.758572,131.663239,20.594202,0.120152,0.953728,-0.218029,0.168612,-3.634689,145.21402,19.093798,-0.004156,0.818296,0.097158,0.566511,-10.569523,125.575806,16.81875,0.321669,-0.401465,0.268315,-0.81447,-17.507147,127.576744,-1.159067,0.230407,-0.138154,-0.474471,-0.838274,-3.359847,109.143295,-13.919395,0.338845,-0.016828,-0.637087,-0.692114,8.572824,126.213539,-24.422144,-0.132808,0.896981,0.103303,0.408798,-7.211349,125.130066,23.451918,0.345611,0.854937,0.283843,-0.262811,5.003545,128.109573,38.191498,0.076163,0.272972,0.535386,-0.795642,21.518208,116.398712,21.077589,0.133454,0.070492,0.667534,-0.729122,15.289935,134.573959,9.506319,0.028075,0.819523,0.180825,0.543043,-6.144299,87.623627,5.461759,0.143635,0.93681,-0.057039,0.313852,-0.784164,54.365932,-6.189575,0.010145,0.919524,-0.089161,0.382653,-14.494714,11.549631,-5.438305,-0.1566,0.751481,0.024492,0.640432,1.904129,86.769936,22.251314,0.069691,-0.563057,0.117454,-0.815055,11.411868,52.916073,28.088978,0.025064,0.840809,-0.0521,0.538235,6.331622,9.629244,39.144333,0.010145,0.919524,-0.089161,0.382653,-5.20917,3.188989,-14.155049,0.025064,0.840809,-0.0521,0.538235,18.352463,2.010321,33.707901
166,1.383333,-0.024642,0.841994,0.082033,0.532644,-2.102194,87.198936,13.853121,-0.027022,0.842254,0.127014,0.523207,-3.087113,94.728607,14.708166,-0.019145,0.847091,0.088225,0.523723,-6.237525,111.789452,17.986595,0.123927,0.918551,-0.056116,0.371156,-8.759892,131.663818,20.601273,0.119828,0.953874,-0.217547,0.168639,-3.624614,145.210449,19.102352,-0.004082,0.818345,0.09702,0.566465,-10.569686,125.57695,16.824371,0.322358,-0.40163,0.268101,-0.814187,-17.509335,127.576996,-1.152763,0.230664,-0.138096,-0.474604,-0.838138,-3.362958,109.13932,-13.908031,0.338529,-0.016497,-0.63712,-0.692245,8.562734,126.208054,-24.413136,-0.132693,0.897,0.103309,0.408791,-7.212843,125.130249,23.458151,0.34545,0.855037,0.2838,-0.262743,5.003463,128.105789,38.197361,0.075394,0.273209,0.535513,-0.795549,21.525909,116.398788,21.088335,0.132738,0.070509,0.667576,-0.729213,15.309278,134.585709,9.527318,0.028206,0.81943,0.180629,0.543242,-6.122207,87.62661,5.456374,0.143672,0.936678,-0.057103,0.314216,-0.774623,54.364384,-6.187798,0.007568,0.919836,-0.089784,0.381816,-14.490262,11.5497,-5.437502,-0.156468,0.751425,0.024489,0.64053,1.917819,86.771271,22.249868,0.069668,-0.5632,0.117529,-0.814947,11.417871,52.914452,28.082884,0.025111,0.840752,-0.052175,0.538316,6.333098,9.628916,39.141224,0.007568,0.919836,-0.089784,0.381816,-5.189901,3.200813,-14.149714,0.025111,0.840752,-0.052175,0.538316,18.35384,2.007688,33.707809
167,1.391667,-0.024672,0.841873,0.082153,0.532815,-2.085784,87.200737,13.850374,-0.027278,0.842131,0.127397,0.523298,-3.072227,94.730087,14.706511,-0.019115,0.847035,0.088307,0.523802,-6.237979,111.789009,17.991362,0.124107,0.918576,-0.0559,0.371068,-8.761295,131.662842,20.609226,0.119855,0.953984,-0.217273,0.168351,-3.623807,145.209412,19.117277,-0.003937,0.818395,0.09691,0.566413,-10.570255,125.576614,16.830877,0.324405,-0.402487,0.267018,-0.813306,-17.51226,127.578644,-1.145138,0.23158,-0.137466,-0.474767,-0.837897,-3.371708,109.141861,-13.90814,0.338502,-0.016966,-0.637251,-0.692127,8.547361,126.201752,-24.402477,-0.132564,0.897002,0.103289,0.408835,-7.214615,125.128769,23.465187,0.345174,0.855205,0.283697,-0.26267,5.001655,128.09996,38.205315,0.074742,0.273227,0.535392,-0.795686,21.536264,116.399872,21.103292,0.132243,0.070899,0.668108,-0.728778,15.313819,134.594955,9.555214,0.028459,0.819197,0.180437,0.543644,-6.102379,87.629456,5.452041,0.143731,0.936771,-0.057059,0.31392,-0.771302,54.363312,-6.188504,0.008955,0.919681,-0.089557,0.382212,-14.490297,11.549672,-5.439271,-0.15636,0.751436,0.024464,0.640544,1.930811,86.772018,22.248707,0.069612,-0.563509,0.117611,-0.814726,11.424119,52.912704,28.078211,0.025139,0.840738,-0.052196,0.538334,6.334683,9.628209,39.138477,0.008955,0.919681,-0.089557,0.382212,-5.199667,3.191878,-14.153333,0.025139,0.840738,-0.052196,0.538334,18.355173,2.006114,33.705711
168,1.4,-0.024596,0.841796,0.082411,0.5329,-2.070932,87.201012,13.843569,-0.027545,0.842031,0.127818,0.523343,-3.058585,94.729767,14.703509,-0.019128,0.847,0.088372,0.523847,-6.241024,111.789063,17.996361,0.124406,0.918518,-0.055964,0.371101,-8.766275,131.662399,20.616026,0.119731,0.954075,-0.216919,0.168381,-3.620401,145.205994,19.125919,-0.003776,0.818387,0.096758,0.566451,-10.574305,125.576424,16.836832,0.322757,-0.401815,0.268345,-0.813857,-17.514679,127.580383,-1.139593,0.230598,-0.1382,-0.474769,-0.838045,-3.383122,109.125206,-13.885972,0.338268,-0.01685,-0.637518,-0.691998,8.532001,126.194855,-24.393139,-0.132451,0.897022,0.103344,0.408812,-7.219379,125.128159,23.471476,0.345157,0.855227,0.283848,-0.262458,4.998751,128.094788,38.210976,0.074352,0.273228,0.535642,-0.795554,21.539862,116.393959,21.115749,0.132086,0.070835,0.66837,-0.728572,15.329094,134.600647,9.577102,0.028574,0.819388,0.179998,0.543496,-6.085911,87.633636,5.444665,0.143768,0.936801,-0.056895,0.313843,-0.780917,54.356678,-6.176854,0.009993,0.919505,-0.089131,0.382709,-14.498451,11.542338,-5.441346,-0.156431,0.751508,0.024449,0.640443,1.944046,86.768379,22.242474,0.069556,-0.56392,0.117894,-0.814406,11.441113,52.910606,28.074774,0.02652,0.840691,-0.051705,0.538388,6.334094,9.631401,39.147617,0.009993,0.919505,-0.089131,0.382709,-5.209514,3.184027,-14.156712,0.02652,0.840691,-0.051705,0.538388,18.342613,2.000332,33.701004
169,1.408333,-0.024592,0.841675,0.082532,0.533073,-2.05821,87.200615,13.84137,-0.02779,0.841892,0.128152,0.523471,-3.046968,94.729065,14.70269,-0.019133,0.846917,0.088406,0.523975,-6.24413,111.789169,18.001007,0.124696,0.918365,-0.056397,0.371316,-8.77067,131.662277,20.621296,0.119521,0.954137,-0.216432,0.168804,-3.612369,145.200394,19.124613,-0.003499,0.818329,0.096952,0.566504,-10.577403,125.576508,16.841131,0.322689,-0.401716,0.268851,-0.813766,-17.515526,127.593681,-1.134682,0.23049,-0.138449,-0.474772,-0.838032,-3.394139,109.12117,-13.867177,0.338131,-0.016946,-0.637743,-0.691856,8.517566,126.188622,-24.381601,-0.132283,0.897025,0.103341,0.408861,-7.224475,125.127861,23.476759,0.3451,0.855301,0.283949,-0.262182,4.993831,128.088486,38.217319,0.073868,0.27347,0.53583,-0.795389,21.544712,116.386154,21.132595,0.131665,0.070848,0.668351,-0.728665,15.348665,134.601563,9.597828,0.028699,0.818939,0.180161,0.544112,-6.069764,87.634834,5.440912,0.143825,0.936582,-0.057202,0.314415,-0.756887,54.362572,-6.190462,0.007651,0.91983,-0.089914,0.381799,-14.487968,11.55285,-5.439187,-0.156383,0.751599,0.024343,0.640352,1.953345,86.766388,22.241827,0.069425,-0.563952,0.117858,-0.8144,11.443838,52.907162,28.076427,0.026345,0.840564,-0.051742,0.538592,6.333078,9.625563,39.138199,0.007651,0.91983,-0.089914,0.381799,-5.189875,3.200042,-14.150065,0.026345,0.840564,-0.051742,0.538592,18.346151,1.996233,33.699192
170,1.416667,-0.024625,0.841567,0.082632,0.533227,-2.045994,87.198715,13.839859,-0.028107,0.841724,0.128512,0.523637,-3.036143,94.726891,14.702005,-0.019003,0.846813,0.088431,0.524144,-6.25105,111.78875,18.005371,0.125068,0.918295,-0.056497,0.371349,-8.774188,131.661865,20.628775,0.119353,0.954243,-0.216155,0.168677,-3.605269,145.196121,19.133791,-0.003677,0.818513,0.095887,0.566418,-10.580852,125.577286,16.846693,0.323072,-0.401697,0.268496,-0.81374,-17.522711,127.565109,-1.130949,0.230519,-0.138196,-0.47528,-0.837778,-3.390437,109.100388,-13.862683,0.338182,-0.017049,-0.638145,-0.691457,8.500865,126.182869,-24.370638,-0.132067,0.897039,0.103278,0.408917,-7.230499,125.126556,23.483479,0.345046,0.855364,0.284003,-0.261987,4.988253,128.080551,38.224995,0.073303,0.273717,0.536015,-0.795232,21.54653,116.377304,21.148066,0.131131,0.071121,0.668697,-0.728416,15.364594,134.604034,9.61786,0.028807,0.819247,0.179758,0.543776,-6.054441,87.633713,5.43796,0.143807,0.936709,-0.056976,0.314084,-0.768451,54.351563,-6.177377,0.007407,0.919873,-0.08961,0.381772,-14.49154,11.539039,-5.43978,-0.156464,0.751574,0.02445,0.640357,1.962454,86.763725,22.241758,0.069344,-0.564165,0.11806,-0.81423,11.461875,52.906673,28.074451,0.02517,0.840759,-0.052219,0.538297,6.335397,9.628338,39.141716,0.007407,0.919873,-0.08961,0.381772,-5.188842,3.195843,-14.154951,0.02517,0.840759,-0.052219,0.538297,18.354815,2.005273,33.707947
171,1.425,-0.024066,0.841524,0.082554,0.533332,-2.039742,87.20475,13.832167,-0.028323,0.841567,0.128952,0.523769,-3.022187,94.733536,14.697764,-0.019044,0.846697,0.088662,0.524291,-6.252535,111.793068,18.009764,0.125539,0.918246,-0.056666,0.371287,-8.782389,131.664474,20.639683,0.119237,0.954368,-0.215927,0.168347,-3.599893,145.193588,19.145035,-0.003597,0.818435,0.095603,0.566578,-10.585898,125.580788,16.854656,0.323531,-0.401821,0.268638,-0.81345,-17.520737,127.565514,-1.126036,0.230652,-0.138168,-0.475467,-0.83764,-3.397748,109.086929,-13.84796,0.338178,-0.017241,-0.638518,-0.69111,8.485419,126.172806,-24.358692,-0.131786,0.897061,0.103249,0.408966,-7.23786,125.128532,23.492506,0.345341,0.855214,0.284337,-0.261726,4.982203,128.073135,38.234818,0.073008,0.273888,0.536491,-0.794879,21.536919,116.35997,21.161228,0.130539,0.070937,0.668938,-0.728319,15.38128,134.600616,9.633315,0.028824,0.818966,0.179579,0.544256,-6.046624,87.647903,5.429946,0.143771,0.936757,-0.056894,0.313973,-0.76183,54.361214,-6.172915,0.006347,0.920214,-0.090921,0.380656,-14.479655,11.546927,-5.439448,-0.156573,0.751625,0.024445,0.640271,1.967139,86.761597,22.234388,0.069332,-0.564066,0.11815,-0.814287,11.472597,52.90696,28.07127,0.025185,0.840771,-0.052384,0.538262,6.337678,9.630383,39.141491,0.006347,0.920214,-0.090921,0.380656,-5.192648,3.183359,-14.151828,0.025185,0.840771,-0.052384,0.538262,18.355108,2.003435,33.708775
172,1.433333,-0.024293,0.841404,0.082937,0.533451,-2.024587,87.207092,13.831091,-0.028499,0.841427,0.129261,0.523908,-3.013177,94.734741,14.699565,-0.019089,0.846586,0.088723,0.524458,-6.254955,111.791016,18.016726,0.126006,0.918217,-0.05669,0.371197,-8.788186,131.661911,20.64724,0.11913,0.954521,-0.215663,0.167894,-3.593765,145.186874,19.156425,-0.003073,0.818289,0.09627,0.56668,-10.589458,125.578323,16.860989,0.323801,-0.401836,0.269264,-0.813129,-17.519964,127.594711,-1.117852,0.231024,-0.138412,-0.475335,-0.837572,-3.41547,109.087715,-13.818981,0.338423,-0.017316,-0.638979,-0.690562,8.47003,126.1614,-24.345345,-0.131402,0.897057,0.103086,0.409139,-7.244051,125.125908,23.500156,0.345199,0.855337,0.28418,-0.261683,4.974442,128.059006,38.246067,0.072478,0.27435,0.536629,-0.794675,21.535587,116.347229,21.177759,0.130088,0.071186,0.668982,-0.728335,15.397777,134.593445,9.647824,0.028909,0.818861,0.179518,0.544431,-6.028879,87.650726,5.427661,0.144043,0.936689,-0.057003,0.314032,-0.748942,54.362846,-6.173972,0.007423,0.919835,-0.090095,0.381748,-14.492217,11.556732,-5.440186,-0.156563,0.751766,0.024345,0.640112,1.979705,86.763451,22.23452,0.069237,-0.564152,0.118193,-0.814229,11.481357,52.90826,28.074337,0.025273,0.840764,-0.052407,0.538267,6.339617,9.631413,39.140343,0.007423,0.919835,-0.090095,0.381748,-5.193057,3.202059,-14.148135,0.025273,0.840764,-0.052407,0.538267,18.35585,2.002685,33.707474
173,1.441667,-0.024322,0.841325,0.083051,0.533556,-2.015494,87.202469,13.829559,-0.02881,0.841303,0.12956,0.524017,-3.005493,94.729813,14.699137,-0.018928,0.84652,0.088822,0.524554,-6.263648,111.789154,18.019962,0.126464,0.918235,-0.056608,0.371008,-8.793775,131.659592,20.65699,0.118934,0.954676,-0.215551,0.167291,-3.58901,145.181213,19.172012,-0.002919,0.818236,0.095972,0.566808,-10.595399,125.577667,16.868231,0.325482,-0.402442,0.268658,-0.812358,-17.520308,127.592888,-1.112898,0.231873,-0.137848,-0.47559,-0.837285,-3.424387,109.076714,-13.810176,0.338597,-0.017476,-0.6393,-0.690176,8.452745,126.148399,-24.330404,-0.131291,0.897034,0.10309,0.409226,-7.251404,125.122299,23.507904,0.345218,0.855362,0.284329,-0.261416,4.965468,128.050995,38.256027,0.072412,0.274619,0.536904,-0.794402,21.533298,116.335938,21.196457,0.130075,0.071259,0.6693,-0.728039,15.415213,134.585815,9.660654,0.028929,0.818786,0.17954,0.544535,-6.017674,87.646996,5.42517,0.144106,0.936632,-0.057111,0.314154,-0.736575,54.359772,-6.177815,0.007094,0.920034,-0.090951,0.38107,-14.488104,11.556405,-5.438569,-0.156634,0.751683,0.024441,0.640188,1.986686,86.75795,22.233948,0.069188,-0.564287,0.118355,-0.814116,11.495738,52.904667,28.072807,0.025336,0.840788,-0.05236,0.538231,6.341633,9.630659,39.14418,0.007094,0.920034,-0.090951,0.38107,-5.203172,3.184673,-14.145318,0.025336,0.840788,-0.05236,0.538231,18.357014,2.002072,33.709232
174,1.45,-0.024408,0.841258,0.083173,0.533641,-2.004058,87.199577,13.830566,-0.029102,0.841161,0.129795,0.524171,-2.996232,94.72654,14.700894,-0.018812,0.846408,0.08895,0.524716,-6.268606,111.786392,18.023153,0.126828,0.91822,-0.056784,0.370894,-8.79794,131.656082,20.666506,0.118722,0.954834,-0.215284,0.166882,-3.58245,145.173431,19.18012,-0.002717,0.818241,0.095795,0.566832,-10.598716,125.575699,16.874868,0.325917,-0.402473,0.268895,-0.81209,-17.522631,127.593529,-1.106346,0.23207,-0.137854,-0.475731,-0.83715,-3.434795,109.061157,-13.788937,0.338725,-0.01768,-0.639536,-0.689888,8.435624,126.133476,-24.314058,-0.131117,0.896949,0.102958,0.409501,-7.25719,125.117615,23.5156,0.345154,0.855446,0.284272,-0.261287,4.952726,128.040833,38.270569,0.072214,0.27511,0.537075,-0.794134,21.526503,116.324425,21.217722,0.129865,0.071522,0.669423,-0.727938,15.429193,134.573593,9.672681,0.029055,0.818677,0.179515,0.544701,-6.004485,87.644135,5.425346,0.144213,0.936557,-0.057208,0.314311,-0.729391,54.356777,-6.18,0.008645,0.919695,-0.089879,0.38211,-14.49247,11.557168,-5.438046,-0.156524,0.751109,0.024574,0.640884,1.996368,86.755013,22.235786,0.069245,-0.56459,0.118459,-0.813886,11.500414,52.89975,28.071291,0.025349,0.840921,-0.052253,0.538033,6.345973,9.628656,39.153881,0.008645,0.919695,-0.089879,0.38211,-5.201526,3.195024,-14.147594,0.025349,0.840921,-0.052253,0.538033,18.359396,2.002205,33.711617
