Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
175,1.458333,-0.024468,0.841176,0.083282,0.53375,-1.993964,87.196487,13.830018,-0.029289,0.841011,0.12999,0.524353,-2.987906,94.723129,14.701107,-0.018737,0.846274,0.089084,0.524913,-6.270839,111.784431,18.025507,0.12723,0.918191,-0.056747,0.370834,-8.80106,131.65329,20.67437,0.118503,0.95495,-0.215243,0.166427,-3.575812,145.167404,19.192904,-0.002456,0.818238,0.095605,0.566869,-10.600204,125.574196,16.879871,0.326179,-0.402388,0.269336,-0.81188,-17.522532,127.59626,-1.101479,0.232135,-0.137983,-0.475817,-0.837062,-3.443649,109.043755,-13.764566,0.338702,-0.017909,-0.639779,-0.689669,8.421039,126.115273,-24.296299,-0.131009,0.896856,0.102911,0.409749,-7.261717,125.113831,23.521973,0.345002,0.855583,0.284294,-0.261012,4.941405,128.032608,38.283443,0.072244,0.275574,0.537056,-0.793984,21.528309,116.316689,21.24301,0.129807,0.07186,0.669472,-0.727869,15.44168,134.559219,9.682968,0.02906,0.818636,0.17954,0.544753,-5.992167,87.641388,5.423758,0.144381,0.936631,-0.057228,0.314007,-0.715597,54.354691,-6.18282,0.008646,0.919656,-0.089882,0.382204,-14.4928,11.559659,-5.439557,-0.156654,0.751254,0.024703,0.640677,2.004239,86.751587,22.236279,0.068993,-0.564438,0.118636,-0.813987,11.522397,52.89967,28.068209,0.025126,0.84073,-0.052355,0.538331,6.340192,9.629241,39.140411,0.008646,0.919656,-0.089882,0.382204,-5.199984,3.197526,-14.147117,0.025126,0.84073,-0.052355,0.538331,18.359493,2.003796,33.709736
176,1.466667,-0.025082,0.841121,0.083599,0.533758,-1.98014,87.182137,13.836927,-0.029479,0.840926,0.12986,0.524511,-2.984561,94.707504,14.707005,-0.018688,0.846146,0.089285,0.525086,-6.273525,111.780678,18.025625,0.127306,0.918297,-0.05651,0.370581,-8.806874,131.648148,20.681837,0.118723,0.955066,-0.215174,0.165691,-3.582794,145.163269,19.205585,-0.002245,0.818195,0.095558,0.566939,-10.603837,125.570473,16.884035,0.326522,-0.402383,0.269793,-0.811593,-17.523119,127.59848,-1.097827,0.232228,-0.138016,-0.475888,-0.83699,-3.457083,109.023201,-13.7418,0.338737,-0.018083,-0.639848,-0.689583,8.403203,126.093742,-24.276442,-0.130926,0.896758,0.102853,0.410007,-7.268026,125.107658,23.527311,0.345097,0.855563,0.284519,-0.260709,4.927774,128.022949,38.295525,0.072342,0.275877,0.537258,-0.793733,21.519625,116.301636,21.263615,0.129802,0.072175,0.669703,-0.727626,15.449903,134.544083,9.692275,0.029113,0.818626,0.179782,0.544686,-5.977621,87.62059,5.429982,0.144596,0.936774,-0.057336,0.313462,-0.695589,54.340317,-6.192508,0.008135,0.919714,-0.089775,0.3821,-14.492991,11.551968,-5.438441,-0.156503,0.750991,0.024777,0.641019,2.01734,86.743675,22.243872,0.068921,-0.564557,0.118724,-0.813898,11.528463,52.888668,28.069296,0.025096,0.840714,-0.051971,0.538395,6.337845,9.619227,39.14143,0.008135,0.919714,-0.089775,0.3821,-5.194633,3.197571,-14.147514,0.025096,0.840714,-0.051971,0.538395,18.361504,2.002746,33.707809
177,1.475,-0.025074,0.841063,0.083594,0.533851,-1.97495,87.176384,13.838601,-0.029654,0.840851,0.129945,0.524599,-2.979312,94.701775,14.708571,-0.018627,0.846091,0.089421,0.525154,-6.275837,111.776115,18.026505,0.127529,0.918365,-0.056301,0.370367,-8.810176,131.642685,20.688406,0.118699,0.955182,-0.215137,0.165088,-3.583086,145.157349,19.218508,-0.001655,0.818212,0.095065,0.566999,-10.606368,125.566139,16.888458,0.326946,-0.402326,0.270223,-0.811307,-17.523102,127.602211,-1.09347,0.232468,-0.138064,-0.475944,-0.836884,-3.466953,109.004425,-13.715336,0.338958,-0.018366,-0.639928,-0.689393,8.389267,126.071335,-24.256226,-0.130981,0.896625,0.102977,0.410248,-7.271586,125.101379,23.532116,0.345095,0.855561,0.284853,-0.260353,4.915987,128.014938,38.307457,0.072334,0.276481,0.537289,-0.793503,21.517708,116.292992,21.285603,0.129416,0.072751,0.669289,-0.728018,15.464455,134.529037,9.695716,0.029381,0.818528,0.17972,0.54484,-5.970586,87.615097,5.430793,0.144599,0.936799,-0.057269,0.3134,-0.704469,54.334335,-6.197549,0.011791,0.9192,-0.088905,0.383443,-14.500205,11.545366,-5.448269,-0.156591,0.751191,0.024892,0.640759,2.020686,86.737671,22.246408,0.068801,-0.564781,0.118917,-0.813724,11.54353,52.88501,28.066364,0.024863,0.840741,-0.052035,0.538357,6.33595,9.618196,39.140816,0.011791,0.9192,-0.088905,0.383443,-5.219801,3.174115,-14.160308,0.024863,0.840741,-0.052035,0.538357,18.361389,2.003639,33.708431
178,1.483333,-0.024563,0.840988,0.083388,0.534025,-1.973986,87.181114,13.835888,-0.029898,0.84065,0.130328,0.524813,-2.970304,94.70742,14.707216,-0.018557,0.845938,0.089571,0.525377,-6.280552,111.770332,18.029428,0.127689,0.918384,-0.056379,0.370253,-8.816377,131.635925,20.697206,0.118668,0.955299,-0.214989,0.164625,-3.584765,145.148712,19.226217,-0.001888,0.818185,0.095111,0.56703,-10.610559,125.560745,16.894127,0.326498,-0.401864,0.271035,-0.811446,-17.525908,127.590576,-1.089038,0.232281,-0.138265,-0.476063,-0.836835,-3.473336,108.973457,-13.686352,0.33926,-0.018558,-0.640104,-0.689076,8.377621,126.046684,-24.234186,-0.131107,0.896544,0.102946,0.410393,-7.279233,125.09359,23.539349,0.345153,0.855603,0.285008,-0.259969,4.902456,128.011047,38.318768,0.072456,0.276964,0.537267,-0.793338,21.512682,116.282066,21.310081,0.12908,0.073277,0.669361,-0.727959,15.470383,134.510071,9.70232,0.029128,0.818195,0.179744,0.545344,-5.966615,87.626091,5.426981,0.144614,0.936837,-0.057273,0.313279,-0.67761,54.344887,-6.189689,0.004955,0.920379,-0.091718,0.380087,-14.474583,11.556351,-5.438707,-0.156553,0.750876,0.024997,0.641133,2.018642,86.736145,22.244793,0.068823,-0.564978,0.118989,-0.813575,11.541412,52.883011,28.062115,0.024664,0.840681,-0.051618,0.538501,6.332462,9.618017,39.143013,0.004955,0.920379,-0.091718,0.380087,-5.184571,3.188309,-14.143583,0.024664,0.840681,-0.051618,0.538501,18.365612,2.015601,33.710712
179,1.491667,-0.024446,0.840991,0.083329,0.534034,-1.968545,87.171181,13.83766,-0.030154,0.84054,0.130382,0.524961,-2.962892,94.697723,14.709188,-0.018491,0.845823,0.089739,0.525537,-6.283423,111.765144,18.028639,0.12788,0.918433,-0.056214,0.370091,-8.821066,131.629623,20.70302,0.118613,0.955422,-0.21491,0.164054,-3.586687,145.141907,19.237263,-0.001622,0.818276,0.094349,0.567027,-10.613574,125.555817,16.896959,0.327432,-0.402051,0.270605,-0.81112,-17.529079,127.577293,-1.08708,0.232895,-0.137786,-0.476175,-0.836679,-3.472173,108.960167,-13.679546,0.339583,-0.01876,-0.640293,-0.688735,8.369229,126.020111,-24.213028,-0.131563,0.896312,0.103583,0.410593,-7.284716,125.086273,23.543249,0.345301,0.855423,0.286007,-0.259265,4.885952,128.007462,38.331009,0.073095,0.277199,0.53727,-0.793195,21.510122,116.278122,21.336197,0.129119,0.073811,0.669069,-0.728167,15.475061,134.490509,9.708705,0.029105,0.818232,0.179832,0.545261,-5.961105,87.617409,5.428789,0.144752,0.936894,-0.057308,0.313037,-0.668532,54.338383,-6.192472,0.006034,0.920239,-0.091366,0.380495,-14.477605,11.553791,-5.439001,-0.156558,0.750812,0.025166,0.641201,2.024015,86.724945,22.246531,0.068757,-0.564907,0.119106,-0.813613,11.554213,52.872551,28.055948,0.024598,0.840696,-0.051912,0.538452,6.332545,9.609243,39.137447,0.006034,0.920239,-0.091366,0.380495,-5.192138,3.183005,-14.146088,0.024598,0.840696,-0.051912,0.538452,18.363443,2.001254,33.707962
180,1.5,-0.024479,0.840954,0.083299,0.534097,-1.964268,87.164459,13.841648,-0.030339,0.840444,0.130409,0.525097,-2.958851,94.691055,14.712463,-0.018479,0.845722,0.089871,0.525677,-6.286498,111.760918,18.029305,0.127984,0.918586,-0.055738,0.369747,-8.826948,131.624451,20.708004,0.118724,0.95559,-0.214848,0.163072,-3.59564,145.13913,19.253315,-0.001503,0.818279,0.09433,0.567026,-10.617595,125.55146,16.899759,0.32793,-0.401929,0.271002,-0.810847,-17.533155,127.576294,-1.083888,0.233311,-0.137738,-0.476146,-0.836588,-3.482418,108.937523,-13.65122,0.339929,-0.018894,-0.640208,-0.68864,8.361351,125.992775,-24.191559,-0.131589,0.896191,0.103536,0.410861,-7.290923,125.080505,23.547047,0.345298,0.855455,0.286136,-0.259021,4.870944,128.001663,38.342052,0.073174,0.27737,0.537412,-0.793032,21.501938,116.269958,21.355539,0.129731,0.074447,0.669058,-0.728004,15.478102,134.481476,9.721921,0.02934,0.818106,0.179705,0.545479,-5.955558,87.610008,5.432136,0.144647,0.936858,-0.057104,0.31323,-0.678513,54.328705,-6.189684,0.010055,0.919763,-0.090292,0.381815,-14.473587,11.539301,-5.453128,-0.156617,0.750873,0.025423,0.641105,2.027023,86.718918,22.251162,0.068707,-0.564918,0.119309,-0.81358,11.572588,52.868748,28.048347,0.026897,0.84052,-0.051039,0.5387,6.333895,9.609172,39.136379,0.010055,0.919763,-0.090292,0.381815,-5.210475,3.152603,-14.168713,0.026897,0.84052,-0.051039,0.5387,18.347477,1.987506,33.687759
181,1.508333,-0.024706,0.840871,0.083415,0.534198,-1.950321,87.157967,13.846863,-0.030492,0.840313,0.130346,0.525314,-2.948874,94.68409,14.717155,-0.018676,0.845531,0.090233,0.525914,-6.282848,111.764847,18.030476,0.128136,0.918578,-0.055858,0.369697,-8.83846,131.625443,20.716486,0.118681,0.955699,-0.214649,0.162726,-3.602224,145.138016,19.259987,-0.001494,0.818268,0.094148,0.567073,-10.622608,125.552956,16.904409,0.328431,-0.401937,0.271338,-0.810528,-17.536123,127.574265,-1.080416,0.233689,-0.137742,-0.47583,-0.836662,-3.495398,108.914841,-13.62824,0.339657,-0.018791,-0.640319,-0.688674,8.36176,125.956139,-24.173647,-0.131621,0.896118,0.103689,0.410971,-7.299757,125.081276,23.553553,0.345252,0.855466,0.286402,-0.258754,4.85828,128.00029,38.352127,0.073777,0.277435,0.537124,-0.793149,21.498287,116.270103,21.373402,0.129259,0.074114,0.669565,-0.727655,15.461943,134.467056,9.722027,0.029422,0.818169,0.17974,0.545369,-5.939372,87.601288,5.436171,0.145129,0.936723,-0.057675,0.313308,-0.667321,54.321224,-6.191459,0.007034,0.91989,-0.090615,0.3815,-14.517694,11.550272,-5.422044,-0.156369,0.751333,0.025273,0.640631,2.03873,86.714645,22.257555,0.068733,-0.565022,0.11932,-0.813504,11.568473,52.858398,28.045311,0.026857,0.84054,-0.050629,0.53871,6.331803,9.599376,39.136463,0.007034,0.91989,-0.090615,0.3815,-5.221268,3.187341,-14.124984,0.026857,0.84054,-0.050629,0.53871,18.349363,1.987386,33.683102
182,1.516667,-0.02475,0.840818,0.083432,0.534278,-1.945831,87.152985,13.851555,-0.030618,0.840221,0.13036,0.52545,-2.94516,94.679031,14.721621,-0.018747,0.845426,0.090363,0.526059,-6.284192,111.762024,18.032948,0.128436,0.918586,-0.055725,0.369593,-8.84544,131.621582,20.721357,0.118468,0.955849,-0.214455,0.162254,-3.603142,145.132431,19.270824,-0.001461,0.818294,0.093903,0.567075,-10.626774,125.549301,16.90761,0.327533,-0.401125,0.272494,-0.810906,-17.540186,127.566277,-1.077747,0.233297,-0.13837,-0.475722,-0.836729,-3.498219,108.884964,-13.591584,0.33976,-0.018911,-0.64008,-0.688842,8.358406,125.923111,-24.15444,-0.131617,0.896007,0.103691,0.411213,-7.306237,125.077293,23.557888,0.345272,0.855449,0.286618,-0.258543,4.844146,127.994606,38.363094,0.073915,0.277406,0.537225,-0.793078,21.489216,116.26358,21.389904,0.129883,0.074519,0.669443,-0.727615,15.456727,134.46167,9.736204,0.029473,0.818177,0.179836,0.545323,-5.933267,87.595947,5.440077,0.144759,0.93674,-0.057341,0.31349,-0.661039,54.318558,-6.195129,0.007085,0.920148,-0.090676,0.380862,-14.471978,11.534497,-5.445703,-0.156425,0.751565,0.02546,0.640339,2.041605,86.710014,22.263033,0.068604,-0.565149,0.11949,-0.813401,11.58492,52.855694,28.039646,0.026016,0.84054,-0.051345,0.538684,6.33113,9.598717,39.130688,0.007085,0.920148,-0.090676,0.380862,-5.189518,3.169072,-14.161147,0.026016,0.84054,-0.051345,0.538684,18.352648,1.982932,33.691353
183,1.525,-0.024834,0.840769,0.083472,0.534343,-1.939657,87.149704,13.855378,-0.031048,0.840087,0.130264,0.525663,-2.94046,94.675591,14.725184,-0.018428,0.845296,0.090707,0.526221,-6.290041,111.751923,18.023514,0.128381,0.918699,-0.055464,0.369369,-8.84818,131.609436,20.729879,0.118436,0.955976,-0.214343,0.161679,-3.610554,145.122604,19.283953,-0.001871,0.81841,0.093634,0.566951,-10.629451,125.541138,16.909773,0.328113,-0.401018,0.272341,-0.810776,-17.548252,127.538742,-1.075673,0.233638,-0.138033,-0.475817,-0.836636,-3.497303,108.855415,-13.576427,0.339915,-0.019068,-0.640006,-0.68883,8.35811,125.894775,-24.132944,-0.132076,0.895855,0.103838,0.41136,-7.311265,125.062157,23.560726,0.345177,0.855486,0.286847,-0.258295,4.829742,127.991699,38.371201,0.074109,0.277459,0.537004,-0.793191,21.485079,116.263664,21.406015,0.129872,0.074833,0.669373,-0.727649,15.443277,134.453964,9.74515,0.029508,0.818174,0.179854,0.54532,-5.925704,87.591873,5.443202,0.144816,0.936717,-0.057378,0.313525,-0.65488,54.315079,-6.194337,0.005477,0.920333,-0.090886,0.38039,-14.471528,11.532876,-5.44403,-0.1564,0.751609,0.025539,0.64029,2.046391,86.707535,22.267555,0.068529,-0.565298,0.11958,-0.813291,11.592347,52.85294,28.038177,0.02598,0.840524,-0.051294,0.538715,6.330241,9.596994,39.129272,0.005477,0.920333,-0.090886,0.38039,-5.177729,3.179005,-14.158472,0.02598,0.840524,-0.051294,0.538715,18.353018,1.982845,33.690441
184,1.533333,-0.024828,0.840688,0.083181,0.534517,-1.935085,87.137642,13.861005,-0.031201,0.839997,0.130423,0.525758,-2.93363,94.664276,14.726944,-0.01852,0.845234,0.090749,0.526309,-6.292392,111.745544,18.027946,0.128433,0.918732,-0.055356,0.369286,-8.854855,131.602615,20.733509,0.118303,0.956103,-0.214056,0.161403,-3.617214,145.116074,19.290369,-0.001999,0.818456,0.093259,0.566947,-10.63412,125.533936,16.913063,0.329729,-0.401367,0.271602,-0.810195,-17.553122,127.519226,-1.073669,0.234622,-0.137336,-0.475885,-0.836436,-3.495718,108.835556,-13.566637,0.339982,-0.018743,-0.639881,-0.688922,8.360429,125.866989,-24.112705,-0.132083,0.895728,0.103685,0.411674,-7.317363,125.055649,23.564779,0.344836,0.855713,0.286604,-0.258266,4.813553,127.985954,38.383369,0.074092,0.277748,0.536686,-0.793306,21.482145,116.265465,21.426001,0.129888,0.074864,0.668877,-0.728099,15.432165,134.446747,9.754731,0.02955,0.818278,0.17994,0.545133,-5.917674,87.577309,5.447059,0.144915,0.936706,-0.057477,0.313493,-0.648547,54.302914,-6.198115,0.005255,0.920345,-0.090629,0.380425,-14.4761,11.524335,-5.441897,-0.156392,0.751515,0.025772,0.640393,2.047504,86.697983,22.27495,0.068526,-0.565162,0.119723,-0.813365,11.602822,52.844067,28.03405,0.025919,0.840539,-0.05108,0.538715,6.328457,9.591147,39.131145,0.005255,0.920345,-0.090629,0.380425,-5.177061,3.178792,-14.158731,0.025919,0.840539,-0.05108,0.538715,18.353725,1.982632,33.68993
185,1.541667,-0.024917,0.840702,0.083505,0.53444,-1.931462,87.140877,13.865322,-0.031325,0.839942,0.130428,0.525837,-2.933711,94.666611,14.734748,-0.018661,0.845144,0.090825,0.526436,-6.295469,111.741982,18.03216,0.128248,0.918787,-0.055458,0.369199,-8.864776,131.598282,20.736891,0.118337,0.956226,-0.213621,0.16123,-3.631133,145.112732,19.288479,-0.00209,0.818404,0.093262,0.56702,-10.640954,125.529083,16.915848,0.328309,-0.400229,0.273103,-0.81083,-17.556694,127.511833,-1.072419,0.234207,-0.137984,-0.475804,-0.836491,-3.494272,108.80455,-13.524336,0.340637,-0.019158,-0.640042,-0.688437,8.364814,125.84063,-24.092707,-0.131932,0.895661,0.103823,0.411832,-7.326267,125.051773,23.568666,0.344223,0.856017,0.286367,-0.258339,4.801158,127.97364,38.391781,0.07396,0.27791,0.536161,-0.793616,21.490139,116.273247,21.440575,0.129867,0.074942,0.668573,-0.728374,15.41948,134.442688,9.765689,0.029527,0.818255,0.179893,0.545183,-5.915503,87.582245,5.452152,0.144978,0.936791,-0.057351,0.313233,-0.646197,54.306557,-6.189234,0.005232,0.920353,-0.090782,0.380369,-14.475242,11.52831,-5.441596,-0.156288,0.75141,0.025771,0.640541,2.052579,86.699509,22.278492,0.068522,-0.565187,0.119729,-0.813347,11.601415,52.843285,28.034773,0.0259,0.840552,-0.051062,0.538697,6.326823,9.59045,39.132072,0.005232,0.920353,-0.090782,0.380369,-5.177891,3.179403,-14.157007,0.0259,0.840552,-0.051062,0.538697,18.352211,1.982592,33.690208
186,1.55,-0.024927,0.840675,0.08362,0.534464,-1.927733,87.137131,13.87009,-0.031444,0.839895,0.130462,0.525896,-2.931063,94.662567,14.74087,-0.01879,0.845086,0.090947,0.526502,-6.297246,111.737534,18.036858,0.128293,0.918811,-0.05533,0.369141,-8.873751,131.592743,20.74272,0.118144,0.956327,-0.213449,0.160999,-3.640383,145.107666,19.297703,-0.002259,0.818354,0.093277,0.56709,-10.647152,125.52327,16.920837,0.330088,-0.40066,0.27215,-0.810215,-17.559784,127.501213,-1.069148,0.235619,-0.136848,-0.475926,-0.836212,-3.488135,108.798454,-13.517436,0.341278,-0.018761,-0.640433,-0.687766,8.378768,125.834564,-24.071209,-0.132229,0.895622,0.103875,0.411809,-7.333585,125.046524,23.574253,0.34416,0.856074,0.286343,-0.258261,4.791542,127.977768,38.397396,0.074111,0.277787,0.535961,-0.793781,21.484993,116.27771,21.45038,0.12996,0.074849,0.668451,-0.728479,15.402285,134.440536,9.776065,0.029632,0.818141,0.179916,0.545342,-5.911298,87.579544,5.456752,0.145059,0.936752,-0.057367,0.313309,-0.644933,54.304874,-6.188888,0.006878,0.920112,-0.090369,0.381025,-14.481165,11.528918,-5.443363,-0.156382,0.751656,0.025898,0.640225,2.055831,86.694725,22.283428,0.068436,-0.565193,0.119859,-0.813331,11.617623,52.841042,28.033165,0.024318,0.840741,-0.051642,0.53842,6.329331,9.58994,39.130703,0.006878,0.920112,-0.090369,0.381025,-5.190755,3.172946,-14.159404,0.024318,0.840741,-0.051642,0.53842,18.365374,1.991962,33.698601
187,1.558333,-0.024962,0.84064,0.083507,0.534535,-1.930457,87.135399,13.880452,-0.031416,0.839878,0.130425,0.525934,-2.933399,94.661095,14.749423,-0.018932,0.845061,0.090857,0.526553,-6.296246,111.726509,18.04277,0.127956,0.918881,-0.055125,0.369114,-8.875827,131.582169,20.742422,0.118055,0.956426,-0.21308,0.160964,-3.653199,145.101395,19.298891,-0.002357,0.81834,0.093502,0.567073,-10.647866,125.511314,16.922077,0.330516,-0.400392,0.27224,-0.810143,-17.561241,127.491035,-1.067434,0.236241,-0.136616,-0.475901,-0.836089,-3.480765,108.781075,-13.494903,0.341906,-0.01877,-0.640434,-0.687454,8.389876,125.811554,-24.052057,-0.132265,0.895526,0.103685,0.412055,-7.335172,125.03698,23.576103,0.343821,0.856277,0.285969,-0.258454,4.781727,127.971016,38.405426,0.073833,0.277803,0.535678,-0.793992,21.482225,116.280449,21.458794,0.130153,0.075117,0.668247,-0.728604,15.386386,134.441589,9.789009,0.029645,0.818078,0.180025,0.5454,-5.912563,87.576256,5.46634,0.145142,0.936805,-0.057314,0.31312,-0.641857,54.304459,-6.185503,0.00678,0.919939,-0.089599,0.381625,-14.483324,11.530131,-5.444017,-0.156397,0.751598,0.02612,0.64028,2.051648,86.694542,22.294565,0.068381,-0.56525,0.119911,-0.813288,11.62384,52.842026,28.033865,0.024367,0.840704,-0.051622,0.538478,6.329744,9.591392,39.130447,0.00678,0.919939,-0.089599,0.381625,-5.174922,3.193645,-14.159521,0.024367,0.840704,-0.051622,0.538478,18.366135,1.993161,33.699463
188,1.566667,-0.025105,0.840617,0.083613,0.534548,-1.926273,87.132835,13.88993,-0.03144,0.839888,0.13031,0.525946,-2.931916,94.658157,14.759059,-0.019198,0.845034,0.090969,0.526568,-6.293046,111.722771,18.048222,0.127416,0.919014,-0.054614,0.369048,-8.88415,131.577194,20.745913,0.118394,0.956401,-0.213108,0.160826,-3.680615,145.104523,19.309361,-0.002489,0.818335,0.093586,0.567066,-10.652369,125.505005,16.925915,0.330763,-0.400151,0.272343,-0.810126,-17.566044,127.482391,-1.063736,0.236728,-0.136307,-0.475914,-0.835994,-3.47833,108.767212,-13.475135,0.342805,-0.018924,-0.64007,-0.68734,8.395357,125.795959,-24.030338,-0.132417,0.895483,0.103682,0.4121,-7.340065,125.033127,23.580307,0.343656,0.856366,0.285891,-0.258464,4.773827,127.972115,38.411102,0.073799,0.277603,0.535452,-0.794217,21.48008,116.286469,21.466749,0.130277,0.074836,0.667809,-0.729012,15.368277,134.446411,9.802629,0.02968,0.817461,0.180596,0.546133,-5.907994,87.572548,5.475575,0.145302,0.936565,-0.0577,0.313694,-0.606349,54.315567,-6.204528,0.006863,0.920005,-0.090079,0.381352,-14.471981,11.549401,-5.443759,-0.156286,0.751457,0.02614,0.640472,2.055449,86.693123,22.304285,0.068285,-0.565393,0.119882,-0.813201,11.621429,52.838219,28.039825,0.02398,0.840672,-0.051527,0.538553,6.326395,9.585759,39.128845,0.006863,0.920005,-0.090079,0.381352,-5.173057,3.200608,-14.1576,0.02398,0.840672,-0.051527,0.538553,18.36924,1.995244,33.701385
189,1.575,-0.025127,0.840599,0.083556,0.534584,-1.925642,87.130432,13.900441,-0.031508,0.839879,0.130226,0.525977,-2.931137,94.655876,14.768627,-0.019374,0.845003,0.091052,0.526597,-6.293082,111.722183,18.054176,0.12815,0.918836,-0.054965,0.369184,-8.892023,131.575729,20.750845,0.117443,0.956612,-0.21258,0.160968,-3.6658,145.094284,19.314081,-0.00205,0.818127,0.094103,0.567281,-10.657519,125.502731,16.930882,0.33076,-0.399766,0.273082,-0.810069,-17.561796,127.506195,-1.059495,0.237105,-0.136651,-0.475467,-0.836085,-3.479126,108.766914,-13.440201,0.343023,-0.01895,-0.639862,-0.687424,8.410095,125.7743,-24.01292,-0.132673,0.895408,0.103933,0.412116,-7.345761,125.032356,23.585651,0.343337,0.856487,0.285941,-0.258433,4.764999,127.975761,38.418133,0.073866,0.277501,0.535087,-0.794493,21.483738,116.302635,21.477463,0.130312,0.074708,0.667501,-0.729301,15.352326,134.454269,9.814039,0.029718,0.817453,0.180709,0.546106,-5.906631,87.569305,5.485696,0.145358,0.936507,-0.057727,0.313836,-0.603118,54.315399,-6.202292,0.007154,0.919937,-0.089967,0.381536,-14.47419,11.550975,-5.443012,-0.156279,0.751644,0.02615,0.640253,2.055346,86.691559,22.315186,0.06815,-0.565363,0.119832,-0.813241,11.623079,52.836533,28.047085,0.023921,0.8406,-0.051326,0.538689,6.324252,9.581348,39.123661,0.007154,0.919937,-0.089967,0.381536,-5.174875,3.20191,-14.156177,0.023921,0.8406,-0.051326,0.538689,18.371258,1.996186,33.697945
190,1.583333,-0.025227,0.84061,0.083565,0.534561,-1.923868,87.129738,13.909596,-0.031553,0.839899,0.130145,0.525962,-2.930708,94.655075,14.777096,-0.019593,0.844993,0.091155,0.526587,-6.292351,111.721527,18.059406,0.127465,0.918988,-0.054527,0.369109,-8.900933,131.573959,20.754887,0.117811,0.956583,-0.212544,0.160919,-3.696805,145.10141,19.321543,-0.002213,0.81808,0.094149,0.567341,-10.663385,125.499901,16.935205,0.330942,-0.399484,0.273142,-0.810113,-17.565022,127.499405,-1.056625,0.237506,-0.136516,-0.475295,-0.836091,-3.472158,108.757973,-13.422495,0.343338,-0.019002,-0.639777,-0.687345,8.425821,125.756851,-23.996437,-0.132895,0.895386,0.104021,0.41207,-7.351611,125.031494,23.590105,0.343088,0.856615,0.28583,-0.258462,4.75832,127.98127,38.421993,0.073825,0.27739,0.534793,-0.794733,21.485329,116.316048,21.484051,0.130466,0.07461,0.667047,-0.729699,15.337278,134.463165,9.82396,0.029725,0.817678,0.180657,0.545786,-5.905214,87.567078,5.494939,0.145428,0.936507,-0.057627,0.313822,-0.608803,54.311848,-6.192515,0.009312,0.919508,-0.08885,0.382785,-14.482861,11.548206,-5.44342,-0.156298,0.751672,0.026213,0.640213,2.057477,86.69239,22.324253,0.068075,-0.565592,0.119925,-0.813074,11.629333,52.838028,28.053162,0.023984,0.84067,-0.051276,0.538582,6.323046,9.583939,39.130444,0.009312,0.919508,-0.08885,0.382785,-5.18135,3.203615,-14.158526,0.023984,0.84067,-0.051276,0.538582,18.36825,1.998933,33.700508
191,1.591667,-0.025362,0.840634,0.083545,0.53452,-1.921831,87.129021,13.919819,-0.031617,0.839921,0.130061,0.525944,-2.93019,94.654312,14.785999,-0.019851,0.844975,0.091276,0.526585,-6.292325,111.722633,18.064981,0.127722,0.918889,-0.054663,0.369244,-8.912247,131.573776,20.759058,0.117178,0.956698,-0.212202,0.16115,-3.69979,145.098038,19.325947,-0.002326,0.818026,0.094152,0.567419,-10.671062,125.498474,16.939663,0.331104,-0.399033,0.273262,-0.810229,-17.569256,127.494751,-1.053844,0.237871,-0.136605,-0.475193,-0.836032,-3.460763,108.751007,-13.398361,0.343596,-0.019003,-0.639553,-0.687425,8.440162,125.740578,-23.98192,-0.133063,0.895395,0.104119,0.411972,-7.359395,125.032356,23.594778,0.342833,0.856736,0.285725,-0.258516,4.751958,127.986816,38.424576,0.073736,0.277312,0.5345,-0.794966,21.486776,116.33036,21.488302,0.130526,0.074623,0.66672,-0.729985,15.322518,134.474609,9.830832,0.029874,0.817465,0.180893,0.546019,-5.903872,87.563965,5.505367,0.145417,0.936302,-0.057835,0.314401,-0.603483,54.315449,-6.199352,0.009614,0.919512,-0.088928,0.382749,-14.482826,11.553684,-5.441057,-0.156199,0.751604,0.026227,0.640317,2.06021,86.694077,22.33427,0.068015,-0.565545,0.119885,-0.813118,11.626831,52.837551,28.059155,0.023871,0.840661,-0.051186,0.538608,6.3197,9.581855,39.129753,0.009614,0.919512,-0.088928,0.382749,-5.186659,3.204086,-14.157073,0.023871,0.840661,-0.051186,0.538608,18.367348,2.000478,33.700172
