Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
192,1.6,-0.02551,0.840677,0.083487,0.534455,-1.919085,87.131432,13.931127,-0.031759,0.83994,0.130021,0.525915,-2.928811,94.656754,14.795441,-0.020013,0.844974,0.091335,0.52657,-6.294033,111.723686,18.070433,0.127153,0.918983,-0.054253,0.369269,-8.920695,131.574127,20.763067,0.117376,0.956634,-0.212304,0.161252,-3.726831,145.106033,19.334608,-0.002499,0.818015,0.094229,0.567421,-10.677437,125.497963,16.944105,0.331335,-0.398696,0.27326,-0.810301,-17.575506,127.490471,-1.049866,0.238281,-0.136582,-0.475047,-0.836001,-3.452714,108.746788,-13.378117,0.343856,-0.018977,-0.639298,-0.687532,8.455131,125.727936,-23.968231,-0.13325,0.895364,0.104241,0.411948,-7.365635,125.03344,23.599264,0.342551,0.856851,0.285633,-0.258609,4.744546,127.992371,38.429123,0.073623,0.277315,0.534207,-0.795172,21.487022,116.346779,21.492954,0.130523,0.074724,0.666382,-0.730285,15.308777,134.486877,9.836483,0.029944,0.817488,0.180962,0.545957,-5.902282,87.563362,5.517068,0.14544,0.936432,-0.057721,0.314023,-0.604124,54.316914,-6.194563,0.009513,0.919528,-0.088968,0.382705,-14.481926,11.554566,-5.44095,-0.156044,0.751702,0.026146,0.640243,2.064112,86.699501,22.345184,0.067967,-0.56526,0.119768,-0.813337,11.619703,52.839218,28.066326,0.023567,0.840463,-0.051206,0.538929,6.314601,9.580403,39.125729,0.009513,0.919528,-0.088968,0.382705,-5.185486,3.205061,-14.156759,0.023567,0.840463,-0.051206,0.538929,18.370045,2.003056,33.707844
193,1.608333,-0.025516,0.84075,0.083402,0.534352,-1.923186,87.13446,13.94123,-0.03175,0.839978,0.129891,0.525887,-2.932184,94.659996,14.804532,-0.02026,0.844957,0.091433,0.526572,-6.294091,111.725296,18.075497,0.12741,0.91883,-0.054615,0.369506,-8.931278,131.5746,20.766144,0.116562,0.956758,-0.211807,0.16176,-3.726529,145.101791,19.332714,-0.00258,0.817993,0.093991,0.567491,-10.684609,125.497177,16.947628,0.331455,-0.398223,0.273272,-0.81048,-17.579571,127.482132,-1.048371,0.238592,-0.136564,-0.475053,-0.835912,-3.437155,108.741104,-13.35814,0.344116,-0.018949,-0.639194,-0.6875,8.470535,125.718559,-23.953796,-0.133395,0.895366,0.10431,0.411879,-7.372985,125.035004,23.603041,0.34225,0.857002,0.285445,-0.258716,4.737896,127.998161,38.431488,0.073695,0.277145,0.53413,-0.795277,21.48839,116.362526,21.496393,0.131105,0.074244,0.666312,-0.730293,15.302285,134.501938,9.843338,0.02997,0.817475,0.181055,0.545944,-5.90842,87.565254,5.528078,0.145369,0.936415,-0.057691,0.314113,-0.608306,54.321335,-6.189836,0.00744,0.919758,-0.089319,0.382115,-14.479483,11.556813,-5.438021,-0.155993,0.75156,0.026186,0.64042,2.062048,86.703659,22.354382,0.068035,-0.565072,0.119679,-0.813475,11.615489,52.842403,28.07332,0.023748,0.840661,-0.051008,0.538631,6.31768,9.582508,39.131989,0.00744,0.919758,-0.089319,0.382115,-5.168596,3.220332,-14.150876,0.023748,0.840661,-0.051008,0.538631,18.368553,2.006858,33.701572
194,1.616667,-0.025685,0.840814,0.083377,0.534248,-1.921206,87.135956,13.950788,-0.031958,0.840018,0.129802,0.525833,-2.932064,94.661423,14.812522,-0.020337,0.84498,0.091544,0.526512,-6.29882,111.729729,18.077703,0.127347,0.918809,-0.054574,0.369587,-8.940777,131.578094,20.770649,0.116227,0.956796,-0.211621,0.162017,-3.737788,145.106064,19.338175,-0.002946,0.817829,0.094521,0.567637,-10.692997,125.500595,16.951729,0.331619,-0.39784,0.273408,-0.810556,-17.581438,127.48616,-1.046696,0.238995,-0.136542,-0.474965,-0.83585,-3.426783,108.74147,-13.336809,0.344489,-0.018949,-0.639091,-0.687408,8.486191,125.713455,-23.940205,-0.133587,0.895384,0.10438,0.41176,-7.380477,125.038597,23.606707,0.341983,0.857137,0.285269,-0.258817,4.732215,128.007904,38.432442,0.073446,0.277212,0.533802,-0.795496,21.489603,116.381088,21.498121,0.130855,0.074439,0.666008,-0.730595,15.289298,134.51738,9.846692,0.030026,0.817541,0.181083,0.545833,-5.908357,87.563675,5.538389,0.145438,0.936364,-0.057652,0.314241,-0.611984,54.320728,-6.183973,0.010636,0.919318,-0.088604,0.383263,-14.487875,11.557609,-5.439332,-0.155848,0.751265,0.026112,0.640805,2.065946,86.708229,22.36319,0.068032,-0.564674,0.119488,-0.81378,11.605653,52.843468,28.084278,0.024343,0.840524,-0.050224,0.538891,6.315982,9.579438,39.130642,0.010636,0.919318,-0.088604,0.383263,-5.193415,3.205285,-14.154549,0.024343,0.840524,-0.050224,0.538891,18.369541,2.012668,33.69381
195,1.625,-0.025795,0.84085,0.083167,0.534218,-1.920713,87.137306,13.964629,-0.032119,0.840053,0.129677,0.525798,-2.931258,94.663223,14.822817,-0.020578,0.844987,0.091658,0.526471,-6.30074,111.734322,18.081856,0.127141,0.918782,-0.054638,0.369716,-8.953222,131.581436,20.773647,0.116001,0.956812,-0.211371,0.162408,-3.754524,145.110733,19.338182,-0.002383,0.818347,0.093658,0.567036,-10.702327,125.502762,16.955175,0.332274,-0.397239,0.272811,-0.810783,-17.617317,127.484962,-1.033439,0.240018,-0.136565,-0.474719,-0.835693,-3.420004,108.759438,-13.303537,0.344895,-0.018997,-0.639159,-0.687141,8.50237,125.709915,-23.925634,-0.133749,0.895437,0.104509,0.411559,-7.389323,125.042953,23.610062,0.341668,0.857308,0.285093,-0.258861,4.728101,128.016891,38.430996,0.07317,0.277282,0.533438,-0.795741,21.495687,116.399551,21.500273,0.130768,0.074702,0.665441,-0.7311,15.279775,134.531723,9.851246,0.030145,0.817015,0.181626,0.546433,-5.908345,87.561134,5.552261,0.145472,0.936234,-0.057996,0.314547,-0.58887,54.332726,-6.200822,0.00749,0.919787,-0.089673,0.381961,-14.477261,11.574075,-5.432854,-0.155805,0.751396,0.025974,0.640667,2.066918,86.713478,22.376997,0.067819,-0.564822,0.11935,-0.813715,11.599232,52.847256,28.101751,0.021753,0.840494,-0.05114,0.538963,6.310473,9.57765,39.12672,0.00749,0.919787,-0.089673,0.381961,-5.172255,3.228697,-14.143473,0.021753,0.840494,-0.05114,0.538963,18.388704,2.02806,33.720852
196,1.633333,-0.025968,0.840901,0.083125,0.534137,-1.919559,87.143616,13.977036,-0.032207,0.8401,0.129552,0.525749,-2.931885,94.669495,14.833368,-0.020771,0.844999,0.091745,0.526429,-6.301179,111.73996,18.087017,0.127118,0.91874,-0.054687,0.369821,-8.961966,131.586105,20.777746,0.115577,0.95687,-0.211131,0.162681,-3.763042,145.11525,19.341499,-0.002526,0.818366,0.093801,0.566985,-10.708686,125.506462,16.959734,0.332436,-0.396827,0.272789,-0.810926,-17.625898,127.487091,-1.028203,0.240636,-0.136431,-0.474614,-0.835597,-3.410627,108.764267,-13.281631,0.34549,-0.018929,-0.639369,-0.686648,8.518045,125.705994,-23.91036,-0.133937,0.895485,0.104463,0.411407,-7.395132,125.048462,23.614475,0.341255,0.857569,0.284668,-0.259007,4.72521,128.030502,38.4314,0.073048,0.277316,0.533047,-0.796003,21.503771,116.423569,21.504395,0.130954,0.074783,0.665292,-0.731195,15.269693,134.550339,9.854509,0.030233,0.816852,0.181746,0.546633,-5.908645,87.564171,5.565189,0.145526,0.936257,-0.05791,0.314472,-0.58667,54.339252,-6.196626,0.009516,0.919407,-0.088984,0.382991,-14.477067,11.581114,-5.436335,-0.1557,0.751511,0.025851,0.640562,2.069527,86.723053,22.388882,0.067791,-0.564743,0.119208,-0.813793,11.591641,52.854027,28.114033,0.021955,0.840513,-0.051176,0.538921,6.310438,9.581041,39.129353,0.009516,0.919407,-0.088984,0.382991,-5.174992,3.231427,-14.145962,0.021955,0.840513,-0.051176,0.538921,18.385387,2.027693,33.721397
197,1.641667,-0.026058,0.840974,0.083,0.534036,-1.921236,87.14753,13.988468,-0.032021,0.840172,0.129632,0.525625,-2.93361,94.67366,14.84259,-0.021308,0.845027,0.091556,0.526397,-6.299994,111.752068,18.104155,0.127069,0.918707,-0.054504,0.369947,-8.974992,131.598709,20.777126,0.115404,0.956897,-0.210976,0.162848,-3.778785,145.129425,19.346003,-0.003356,0.817719,0.094485,0.567801,-10.717288,125.514412,16.964495,0.332017,-0.396569,0.273407,-0.811016,-17.598459,127.486786,-1.038165,0.240501,-0.136107,-0.474872,-0.835542,-3.390226,108.749458,-13.277556,0.346062,-0.018743,-0.639472,-0.686269,8.532706,125.706696,-23.894558,-0.13394,0.89555,0.104527,0.411248,-7.403564,125.06472,23.619717,0.341066,0.857707,0.284473,-0.259013,4.721816,128.046814,38.432514,0.072921,0.277537,0.532811,-0.796096,21.507044,116.443382,21.509718,0.130878,0.07488,0.664614,-0.731814,15.268028,134.562347,9.856122,0.030372,0.816955,0.181674,0.546495,-5.91224,87.565231,5.577389,0.145375,0.936254,-0.057776,0.314575,-0.6032,54.339035,-6.186664,0.008621,0.919498,-0.088962,0.382798,-14.477558,11.575538,-5.434724,-0.155617,0.751544,0.025734,0.640548,2.069767,86.729828,22.399548,0.067763,-0.564752,0.119059,-0.813811,11.582463,52.858536,28.126986,0.023459,0.840512,-0.05058,0.538917,6.310655,9.582016,39.1329,0.008621,0.919498,-0.088962,0.382798,-5.166951,3.235581,-14.144552,0.023459,0.840512,-0.05058,0.538917,18.372297,2.020118,33.70723
198,1.65,-0.026212,0.841115,0.08238,0.533903,-1.925453,87.159012,14.013259,-0.032337,0.840264,0.12953,0.525483,-2.934634,94.686592,14.858394,-0.021411,0.845123,0.091477,0.526251,-6.305437,111.752335,18.109184,0.126993,0.918648,-0.054565,0.37011,-8.981803,131.59938,20.777763,0.115001,0.956912,-0.210714,0.163385,-3.78643,145.130295,19.34536,-0.003442,0.817684,0.094632,0.567825,-10.72465,125.513878,16.967314,0.332175,-0.396262,0.273283,-0.811143,-17.604723,127.486885,-1.035695,0.24104,-0.13572,-0.474898,-0.835435,-3.379983,108.75515,-13.264474,0.346679,-0.018547,-0.639717,-0.685735,8.547027,125.71241,-23.878271,-0.13436,0.895573,0.104524,0.411061,-7.408717,125.066315,23.621576,0.340827,0.857884,0.284159,-0.259087,4.718247,128.06395,38.429935,0.072863,0.277649,0.532165,-0.796494,21.510073,116.464981,21.510633,0.129963,0.075456,0.665396,-0.731207,15.243345,134.569763,9.852196,0.030363,0.817601,0.181441,0.545606,-5.918955,87.567863,5.602933,0.145239,0.936386,-0.057387,0.314315,-0.631386,54.335602,-6.153646,0.007493,0.919776,-0.089251,0.382087,-14.48369,11.564535,-5.426512,-0.155387,0.751647,0.02573,0.640484,2.068049,86.75016,22.423586,0.067656,-0.564854,0.118821,-0.813784,11.569246,52.873741,28.139782,0.021933,0.840472,-0.051499,0.538956,6.310326,9.590832,39.126724,0.007493,0.919776,-0.089251,0.382087,-5.173708,3.229057,-14.141293,0.021933,0.840472,-0.051499,0.538956,18.383402,2.030656,33.724133
199,1.658333,-0.026253,0.841193,0.08227,0.533794,-1.929093,87.165161,14.025146,-0.032408,0.84036,0.129399,0.525357,-2.937796,94.692978,14.868677,-0.021716,0.845189,0.091506,0.526128,-6.307439,111.757767,18.114439,0.12622,0.918783,-0.054437,0.370058,-8.994447,131.604065,20.777876,0.115261,0.9569,-0.210439,0.163626,-3.820326,145.142532,19.340017,-0.003522,0.817654,0.094761,0.567847,-10.734698,125.516472,16.969574,0.332271,-0.395869,0.27321,-0.81132,-17.613796,127.489868,-1.033767,0.24134,-0.135527,-0.474856,-0.835404,-3.370459,108.763588,-13.249262,0.346881,-0.018488,-0.639726,-0.685626,8.561023,125.71907,-23.861704,-0.134789,0.895632,0.104481,0.410802,-7.417027,125.072716,23.623228,0.340735,0.858018,0.283944,-0.258998,4.713693,128.08728,38.425072,0.07304,0.277448,0.53221,-0.796518,21.51129,116.485771,21.513241,0.130794,0.075037,0.665264,-0.731222,15.241774,134.590942,9.857484,0.030452,0.817658,0.181411,0.545526,-5.924726,87.572075,5.615736,0.145187,0.936278,-0.05733,0.314672,-0.644675,54.33942,-6.143113,0.009042,0.91955,-0.08896,0.382665,-14.491441,11.566416,-5.424545,-0.155317,0.751747,0.025606,0.640388,2.06654,86.758247,22.434555,0.067672,-0.56488,0.118653,-0.813789,11.559298,52.879845,28.152985,0.022545,0.840694,-0.051299,0.538604,6.313632,9.593529,39.132816,0.009042,0.91955,-0.08896,0.382665,-5.1893,3.221988,-14.139133,0.022545,0.840694,-0.051299,0.538604,18.376261,2.028836,33.713238
200,1.666667,-0.026339,0.841263,0.082598,0.533629,-1.927072,87.165031,14.026759,-0.032206,0.840453,0.129465,0.525205,-2.939374,94.691963,14.873949,-0.022245,0.845227,0.091445,0.526055,-6.305842,111.767891,18.128187,0.126177,0.91875,-0.054323,0.370171,-9.009385,131.613708,20.778481,0.115132,0.956901,-0.210344,0.163833,-3.837163,145.153244,19.343908,-0.003629,0.817639,0.094772,0.567866,-10.744753,125.522087,16.974377,0.332261,-0.395266,0.273211,-0.811617,-17.622948,127.492416,-1.029636,0.241579,-0.135588,-0.475033,-0.835224,-3.354357,108.772621,-13.225569,0.347111,-0.018135,-0.639653,-0.685587,8.568902,125.729355,-23.846813,-0.134874,0.895741,0.104731,0.410473,-7.426288,125.085594,23.628111,0.34047,0.858132,0.283953,-0.25896,4.714015,128.101044,38.421909,0.073111,0.277326,0.531897,-0.796763,21.522215,116.509094,21.514061,0.130918,0.074934,0.664999,-0.731452,15.234074,134.610367,9.857674,0.030519,0.817722,0.181304,0.545461,-5.925895,87.573563,5.618949,0.145105,0.936277,-0.057233,0.31473,-0.654848,54.338455,-6.136999,0.008107,0.919665,-0.088993,0.382402,-14.492226,11.562303,-5.425001,-0.155283,0.75156,0.025385,0.640625,2.071751,86.7565,22.43457,0.067625,-0.564696,0.118529,-0.813938,11.550953,52.876549,28.166258,0.0221,0.84062,-0.051313,0.538736,6.309231,9.587029,39.135342,0.008107,0.919665,-0.088993,0.382402,-5.182775,3.226671,-14.140198,0.0221,0.84062,-0.051313,0.538736,18.378862,2.028494,33.722778
201,1.675,-0.026524,0.84139,0.082012,0.53351,-1.932272,87.175842,14.051416,-0.032245,0.840562,0.129257,0.525079,-2.942076,94.704094,14.88978,-0.022567,0.845281,0.091494,0.525947,-6.30396,111.774567,18.136353,0.125778,0.918835,-0.054082,0.370132,-9.01921,131.619431,20.781796,0.115192,0.956905,-0.210238,0.163901,-3.859742,145.164017,19.348875,-0.004166,0.817568,0.095221,0.567889,-10.751529,125.525726,16.979647,0.33243,-0.395095,0.272961,-0.811716,-17.628584,127.488983,-1.025581,0.241822,-0.135286,-0.475245,-0.835082,-3.345562,108.778,-13.218149,0.347341,-0.017594,-0.639555,-0.685576,8.570856,125.739906,-23.833424,-0.134813,0.895844,0.104624,0.410297,-7.431584,125.093056,23.632896,0.340119,0.858335,0.283499,-0.259245,4.714952,128.109314,38.421417,0.072676,0.277356,0.531676,-0.79694,21.527985,116.527763,21.511251,0.130962,0.075066,0.664837,-0.731578,15.229172,134.633072,9.861135,0.030473,0.817994,0.181427,0.545015,-5.933293,87.575409,5.644217,0.145102,0.936372,-0.056993,0.31449,-0.661162,54.343246,-6.119605,0.008373,0.919657,-0.089063,0.3824,-14.491547,11.564559,-5.424136,-0.154987,0.751431,0.025326,0.64085,2.068749,86.776276,22.458616,0.067687,-0.564674,0.118208,-0.813996,11.528344,52.889549,28.182707,0.022585,0.840816,-0.051293,0.538412,6.312481,9.593946,39.140133,0.008373,0.919657,-0.089063,0.3824,-5.186191,3.224523,-14.139499,0.022585,0.840816,-0.051293,0.538412,18.372097,2.028742,33.714561
202,1.683333,-0.027168,0.841478,0.082486,0.533267,-1.926473,87.165359,14.062354,-0.032133,0.840698,0.128855,0.524967,-2.948156,94.691887,14.901763,-0.022822,0.845314,0.09159,0.525866,-6.302052,111.782433,18.142269,0.125902,0.918832,-0.054134,0.370089,-9.027761,131.626129,20.785751,0.114983,0.956988,-0.209987,0.163883,-3.86472,145.169312,19.352526,-0.004457,0.817518,0.095442,0.567922,-10.757255,125.531044,16.984537,0.332516,-0.394946,0.27276,-0.811821,-17.632744,127.490112,-1.021741,0.241784,-0.135116,-0.475288,-0.835096,-3.337671,108.787086,-13.212377,0.347054,-0.017466,-0.639507,-0.685769,8.57946,125.753845,-23.821217,-0.135033,0.895897,0.104713,0.410086,-7.436214,125.100945,23.637407,0.339858,0.858468,0.283305,-0.259361,4.714742,128.124542,38.420792,0.07231,0.277517,0.531129,-0.797282,21.534012,116.551521,21.510981,0.130199,0.075702,0.664601,-0.731862,15.212906,134.650116,9.860924,0.030538,0.818175,0.181489,0.544719,-5.931682,87.559113,5.656876,0.145132,0.936313,-0.056984,0.314654,-0.665176,54.328846,-6.114799,0.008149,0.919659,-0.088696,0.382485,-14.497869,11.550844,-5.42341,-0.15483,0.751409,0.02515,0.640921,2.078734,86.771599,22.467833,0.06767,-0.564541,0.118099,-0.814105,11.521766,52.880783,28.195009,0.022629,0.840857,-0.050931,0.538381,6.311047,9.582654,39.144882,0.008149,0.919659,-0.088696,0.382485,-5.185565,3.221773,-14.141832,0.022629,0.840857,-0.050931,0.538381,18.372641,2.024845,33.713413
203,1.691667,-0.027245,0.841587,0.082345,0.533112,-1.930713,87.170387,14.07679,-0.032133,0.840825,0.128647,0.524815,-2.95209,94.697205,14.913956,-0.023116,0.845391,0.091658,0.525718,-6.301377,111.788712,18.148857,0.125619,0.918911,-0.053928,0.37002,-9.038098,131.631348,20.788872,0.114997,0.957003,-0.209889,0.163915,-3.884574,145.17836,19.357441,-0.00464,0.817475,0.095555,0.567964,-10.765049,125.534424,16.989445,0.331177,-0.394227,0.273451,-0.812485,-17.638632,127.490341,-1.017901,0.241063,-0.135443,-0.475375,-0.835202,-3.333502,108.78862,-13.198739,0.346938,-0.01713,-0.639536,-0.68581,8.580694,125.769218,-23.810503,-0.135186,0.895941,0.104694,0.409943,-7.441884,125.107727,23.641472,0.339543,0.858656,0.282939,-0.25955,4.712012,128.137756,38.421124,0.072237,0.277321,0.530888,-0.797517,21.537437,116.573509,21.511442,0.130462,0.075578,0.664972,-0.731492,15.20021,134.669937,9.868445,0.030485,0.818338,0.181509,0.544471,-5.938919,87.561226,5.672606,0.145122,0.936444,-0.056743,0.314314,-0.672105,54.331261,-6.099775,0.008275,0.919635,-0.088666,0.382546,-14.497152,11.550546,-5.423272,-0.154814,0.75168,0.025117,0.640608,2.077493,86.779549,22.480974,0.067556,-0.564568,0.118025,-0.814107,11.520609,52.888264,28.205227,0.023986,0.840673,-0.050585,0.538642,6.309743,9.587169,39.143314,0.008275,0.919635,-0.088666,0.382546,-5.185161,3.220898,-14.141476,0.023986,0.840673,-0.050585,0.538642,18.361319,2.017473,33.706169
204,1.7,-0.027398,0.841675,0.082222,0.532983,-1.930648,87.173866,14.093534,-0.032213,0.840941,0.128413,0.524681,-2.952866,94.700867,14.928047,-0.02338,0.845465,0.091709,0.525577,-6.299732,111.794327,18.155163,0.125563,0.91893,-0.053832,0.370004,-9.046125,131.636093,20.791708,0.114782,0.957038,-0.209785,0.163994,-3.89505,145.184219,19.362062,-0.004565,0.817519,0.095358,0.567933,-10.770908,125.537468,16.994038,0.331226,-0.394092,0.273256,-0.812596,-17.645868,127.491318,-1.013012,0.241166,-0.135232,-0.475609,-0.835073,-3.329416,108.797745,-13.193062,0.347031,-0.016636,-0.639602,-0.685713,8.575953,125.784775,-23.799736,-0.135404,0.895992,0.104776,0.409739,-7.44573,125.113914,23.64526,0.339499,0.858667,0.282895,-0.259621,4.712351,128.151337,38.419952,0.072061,0.277303,0.530855,-0.797561,21.537409,116.58934,21.508358,0.130652,0.075431,0.66394,-0.73241,15.198022,134.688324,9.869445,0.030459,0.818715,0.181389,0.543944,-5.941254,87.56086,5.690318,0.145098,0.9365,-0.05645,0.31421,-0.685209,54.327667,-6.07776,0.007941,0.919645,-0.088593,0.382545,-14.500135,11.543333,-5.423566,-0.154564,0.751551,0.025005,0.640824,2.079957,86.78688,22.496752,0.067521,-0.564584,0.117805,-0.81413,11.503489,52.889664,28.218185,0.023754,0.840707,-0.050597,0.538598,6.30676,9.583494,39.142876,0.007941,0.919645,-0.088593,0.382545,-5.183157,3.218885,-14.141408,0.023754,0.840707,-0.050597,0.538598,18.360455,2.016896,33.70612
205,1.708333,-0.027535,0.841784,0.082066,0.532828,-1.933761,87.177849,14.109294,-0.032285,0.841061,0.128192,0.524538,-2.95632,94.705132,14.940887,-0.023691,0.845537,0.091755,0.52544,-6.300787,111.80098,18.160877,0.125348,0.918928,-0.053833,0.370082,-9.058343,131.641815,20.792772,0.114625,0.957019,-0.209698,0.164324,-3.912543,145.191757,19.361307,-0.004716,0.817479,0.095477,0.56797,-10.780447,125.541138,16.997179,0.331582,-0.39414,0.272854,-0.812562,-17.653728,127.49295,-1.010732,0.241414,-0.134839,-0.475771,-0.834973,-3.327682,108.808861,-13.19406,0.347083,-0.016346,-0.639755,-0.68555,8.574171,125.80098,-23.790958,-0.135546,0.896062,0.104898,0.409507,-7.453342,125.121353,23.647676,0.339144,0.858865,0.282645,-0.259699,4.710611,128.163055,38.416653,0.07197,0.277178,0.530588,-0.79779,21.546284,116.611374,21.508581,0.130969,0.075256,0.663738,-0.732554,15.19143,134.706711,9.875018,0.030482,0.818905,0.181454,0.543636,-5.947304,87.560852,5.707296,0.145035,0.936498,-0.056302,0.31427,-0.694431,54.329456,-6.067285,0.00801,0.919637,-0.088608,0.38256,-14.500181,11.541984,-5.42458,-0.154463,0.7517,0.02496,0.640676,2.079782,86.794846,22.511292,0.067487,-0.564928,0.117718,-0.813907,11.497245,52.89526,28.228649,0.024052,0.840828,-0.050659,0.53839,6.309619,9.586817,39.148666,0.00801,0.919637,-0.088608,0.38256,-5.183931,3.216468,-14.142185,0.024052,0.840828,-0.050659,0.53839,18.356424,2.014482,33.704617
206,1.716667,-0.027516,0.841922,0.081839,0.532646,-1.941487,87.180649,14.126794,-0.032361,0.84118,0.127897,0.524416,-2.961786,94.708511,14.95587,-0.023866,0.845608,0.091774,0.525314,-6.30281,111.807755,18.166513,0.125118,0.918964,-0.05379,0.370078,-9.066333,131.648117,20.795746,0.114556,0.95701,-0.209651,0.164484,-3.926858,145.200302,19.362848,-0.005152,0.817448,0.095797,0.567958,-10.787371,125.546204,17.001633,0.332279,-0.394471,0.272359,-0.812283,-17.661032,127.491188,-1.006873,0.241765,-0.134192,-0.475975,-0.83486,-3.334482,108.812073,-13.197231,0.347266,-0.016315,-0.639962,-0.685265,8.572121,125.822723,-23.783377,-0.135684,0.896109,0.104976,0.40934,-7.458413,125.128677,23.651346,0.338858,0.85902,0.282436,-0.259787,4.709391,128.174835,38.416237,0.071885,0.277093,0.530334,-0.797996,21.552916,116.631866,21.510038,0.131144,0.075178,0.663567,-0.732686,15.183928,134.724182,9.879945,0.030501,0.818853,0.181504,0.543697,-5.958667,87.561348,5.726427,0.144992,0.936595,-0.056066,0.314044,-0.704075,54.331326,-6.051277,0.008165,0.919642,-0.08851,0.382568,-14.499621,11.540336,-5.423803,-0.154386,0.751838,0.02497,0.640532,2.075693,86.799957,22.527161,0.067396,-0.565002,0.117588,-0.813882,11.490752,52.898693,28.238579,0.024029,0.8408,-0.050708,0.53843,6.308731,9.586414,39.146034,0.008165,0.919642,-0.08851,0.382568,-5.184758,3.215505,-14.143547,0.024029,0.8408,-0.050708,0.53843,18.355955,2.013332,33.703953
207,1.725,-0.027596,0.842054,0.081744,0.532449,-1.947849,87.181511,14.143888,-0.032294,0.841304,0.127596,0.524294,-2.968207,94.709549,14.97134,-0.024153,0.845658,0.091777,0.52522,-6.301405,111.812653,18.175125,0.124871,0.919044,-0.053611,0.369987,-9.07451,131.65242,20.798637,0.114587,0.957029,-0.209632,0.164376,-3.943414,145.207932,19.367079,-0.005201,0.817457,0.095792,0.567944,-10.79308,125.548485,17.006699,0.332794,-0.394691,0.271516,-0.812248,-17.667311,127.491776,-1.001777,0.242063,-0.133817,-0.476223,-0.834691,-3.32564,108.834854,-13.208333,0.347429,-0.016366,-0.640204,-0.684956,8.563595,125.838089,-23.77845,-0.135732,0.896231,0.104598,0.409153,-7.462844,125.134697,23.656004,0.338411,0.859413,0.281552,-0.260032,4.710403,128.189926,38.414532,0.071606,0.277214,0.529911,-0.798261,21.563257,116.651764,21.514341,0.131326,0.074931,0.66312,-0.733083,15.177133,134.738281,9.884606,0.030278,0.819489,0.181248,0.542835,-5.968871,87.559647,5.745244,0.145049,0.936757,-0.055547,0.313627,-0.723718,54.322018,-6.015171,0.010739,0.919279,-0.087675,0.383567,-14.509461,11.527318,-5.426793,-0.154337,0.752034,0.024961,0.640314,2.073172,86.803383,22.542534,0.067314,-0.56509,0.117519,-0.813838,11.486949,52.901012,28.249472,0.023865,0.840838,-0.05086,0.538363,6.306811,9.586275,39.148064,0.010739,0.919279,-0.087675,0.383567,-5.204728,3.195814,-14.150974,0.023865,0.840838,-0.05086,0.538363,18.353888,2.012166,33.707081
208,1.733333,-0.02773,0.842167,0.081522,0.532297,-1.951934,87.18306,14.164281,-0.032344,0.841407,0.127241,0.524211,-2.97207,94.711533,14.987975,-0.024286,0.845702,0.091868,0.525127,-6.299984,111.817993,18.180883,0.125033,0.919046,-0.053377,0.369963,-9.079254,131.65683,20.804947,0.11428,0.95705,-0.209797,0.164258,-3.9464,145.212479,19.381096,-0.005676,0.817468,0.09597,0.567895,-10.796474,125.552322,17.013308,0.332731,-0.394796,0.271174,-0.812337,-17.672682,127.484283,-0.995623,0.241879,-0.13361,-0.476458,-0.834644,-3.325607,108.84024,-13.215497,0.34715,-0.015806,-0.64024,-0.685077,8.556298,125.855782,-23.776289,-0.135955,0.896261,0.10466,0.408997,-7.464883,125.139633,23.662004,0.338215,0.859521,0.281392,-0.260102,4.710947,128.202438,38.416828,0.071456,0.277209,0.529712,-0.798407,21.568865,116.670052,21.517757,0.131364,0.074946,0.662759,-0.733401,15.173292,134.754532,9.890781,0.030383,0.819353,0.181512,0.542947,-5.975818,87.55658,5.766804,0.144957,0.936808,-0.055502,0.313526,-0.724851,54.326256,-6.011637,0.007928,0.919679,-0.088323,0.382528,-14.501715,11.528698,-5.422837,-0.154223,0.752231,0.025033,0.640107,2.071951,86.809532,22.561758,0.067249,-0.565367,0.117453,-0.81366,11.484727,52.904915,28.256979,0.024023,0.840885,-0.050886,0.53828,6.30971,9.587982,39.149261,0.007928,0.919679,-0.088323,0.382528,-5.18332,3.210669,-14.145297,0.024023,0.840885,-0.050886,0.53828,18.353548,2.011002,33.705128
