Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
209,1.741667,-0.027759,0.8423,0.081413,0.532102,-1.959983,87.18029,14.182763,-0.032406,0.841544,0.126789,0.524097,-2.979427,94.709007,15.005075,-0.024498,0.84577,0.091918,0.524998,-6.301078,111.822716,18.184704,0.124729,0.919104,-0.053347,0.369926,-9.088263,131.660767,20.806343,0.114318,0.957033,-0.209763,0.164374,-3.963633,145.219223,19.379707,-0.005666,0.817447,0.095997,0.567921,-10.803798,125.554909,17.016098,0.332473,-0.394762,0.271144,-0.812469,-17.678879,127.4879,-0.993156,0.241591,-0.13364,-0.476607,-0.834638,-3.329468,108.849274,-13.218552,0.347049,-0.016155,-0.640631,-0.684754,8.545455,125.871887,-23.775726,-0.136019,0.896312,0.104766,0.408836,-7.470356,125.144722,23.664019,0.337905,0.859687,0.281249,-0.260111,4.709904,128.208984,38.414883,0.071231,0.27713,0.529396,-0.798665,21.578676,116.685928,21.520271,0.131301,0.074969,0.662547,-0.733602,15.16594,134.768692,9.899012,0.030354,0.819355,0.18172,0.542875,-5.987711,87.55191,5.787043,0.14502,0.93683,-0.05537,0.313453,-0.727908,54.326843,-6.00229,0.010931,0.919306,-0.087736,0.383484,-14.506321,11.529625,-5.425344,-0.154203,0.752354,0.025128,0.639964,2.067745,86.808662,22.578482,0.067137,-0.565373,0.117405,-0.813672,11.484866,52.90395,28.265949,0.023922,0.840865,-0.050896,0.538316,6.307509,9.584662,39.147762,0.010931,0.919306,-0.087736,0.383484,-5.206268,3.194645,-14.151195,0.023922,0.840865,-0.050896,0.538316,18.352968,2.00892,33.705479
210,1.75,-0.027889,0.842688,0.080832,0.531569,-1.978318,87.168861,14.214078,-0.032413,0.841744,0.126146,0.523931,-2.994212,94.698914,15.028567,-0.024645,0.845822,0.091898,0.524912,-6.304747,111.824287,18.191063,0.124562,0.919132,-0.053376,0.369908,-9.096252,131.662186,20.809164,0.114292,0.957025,-0.209749,0.164455,-3.97568,145.221893,19.379816,-0.005625,0.817407,0.096016,0.567974,-10.810969,125.555168,17.020451,0.332918,-0.395159,0.270746,-0.812226,-17.683706,127.490067,-0.989497,0.241367,-0.133618,-0.4767,-0.834653,-3.33953,108.855728,-13.227566,0.346473,-0.016273,-0.640247,-0.685402,8.526402,125.876579,-23.775496,-0.136111,0.896385,0.104821,0.408632,-7.476288,125.147118,23.667881,0.337645,0.859842,0.281067,-0.260131,4.709469,128.214935,38.413467,0.071022,0.277011,0.52914,-0.798894,21.587,116.698715,21.522926,0.131319,0.074855,0.662289,-0.733843,15.158842,134.78154,9.908361,0.030125,0.819405,0.182347,0.542602,-6.01649,87.531685,5.82299,0.144993,0.936989,-0.055255,0.31301,-0.722699,54.321907,-5.994166,0.007802,0.919781,-0.088269,0.382296,-14.495447,11.522836,-5.419614,-0.154181,0.752524,0.025359,0.63976,2.059853,86.806038,22.605165,0.066991,-0.565764,0.117401,-0.813413,11.48779,52.901657,28.276676,0.024127,0.840938,-0.050693,0.538211,6.30842,9.580517,39.15015,0.007802,0.919781,-0.088269,0.382296,-5.179694,3.207199,-14.147175,0.024127,0.840938,-0.050693,0.538211,18.351645,2.006298,33.700802
211,1.758333,-0.027915,0.842614,0.081,0.531659,-1.975866,87.173485,14.22413,-0.032633,0.841797,0.126075,0.523849,-2.993541,94.703102,15.04044,-0.02463,0.845932,0.091858,0.524742,-6.308808,111.827408,18.196859,0.124421,0.919196,-0.05279,0.369881,-9.098419,131.665649,20.814484,0.114185,0.956963,-0.210128,0.164411,-3.987373,145.230377,19.398699,-0.00574,0.817385,0.095963,0.568014,-10.814927,125.558388,17.02696,0.333391,-0.395758,0.270408,-0.811853,-17.685854,127.488647,-0.984168,0.241271,-0.133249,-0.476811,-0.834677,-3.357086,108.853722,-13.239378,0.346032,-0.016301,-0.640537,-0.685353,8.513368,125.891098,-23.77652,-0.13624,0.896416,0.104855,0.408513,-7.477569,125.150726,23.673073,0.337474,0.859954,0.280936,-0.260126,4.710582,128.223114,38.415726,0.070775,0.277043,0.52887,-0.799084,21.594372,116.710831,21.52877,0.131047,0.074932,0.66185,-0.734279,15.15429,134.791153,9.917567,0.030162,0.819371,0.182275,0.542676,-6.012212,87.537743,5.832228,0.144998,0.937063,-0.055082,0.312817,-0.722346,54.326241,-5.981862,0.007225,0.91995,-0.089011,0.38173,-14.4906,11.525568,-5.419155,-0.154226,0.752701,0.025496,0.639536,2.06048,86.809227,22.616032,0.066876,-0.566,0.117549,-0.813237,11.49862,52.906342,28.279463,0.024131,0.840955,-0.050916,0.538163,6.305833,9.586957,39.153511,0.007225,0.91995,-0.089011,0.38173,-5.182756,3.198207,-14.14397,0.024131,0.840955,-0.050916,0.538163,18.346558,2.00773,33.705616
212,1.766667,-0.028162,0.842798,0.080943,0.531364,-1.981792,87.167259,14.246104,-0.032795,0.841974,0.125668,0.523652,-3.001894,94.6968,15.060024,-0.024684,0.846065,0.091825,0.524531,-6.313827,111.82476,18.202389,0.124349,0.919257,-0.052677,0.369769,-9.103936,131.663132,20.818481,0.114149,0.956959,-0.210186,0.164383,-3.996166,145.229233,19.404078,-0.005744,0.817278,0.095975,0.568166,-10.821739,125.555161,17.032681,0.332887,-0.395952,0.270526,-0.811926,-17.685965,127.48613,-0.98093,0.240642,-0.133274,-0.476954,-0.834772,-3.368707,108.852242,-13.25116,0.345619,-0.016114,-0.640531,-0.685571,8.494808,125.900543,-23.77726,-0.136333,0.89646,0.104873,0.40838,-7.481118,125.148773,23.677231,0.337294,0.860061,0.280798,-0.260154,4.710278,128.224884,38.41642,0.070505,0.27697,0.528678,-0.79926,21.599779,116.717422,21.531885,0.13091,0.074838,0.661523,-0.734608,15.148452,134.799561,9.927562,0.030125,0.819432,0.18264,0.542463,-6.023741,87.526527,5.856684,0.145556,0.936998,-0.055403,0.312695,-0.720474,54.324364,-5.977633,0.011813,0.919104,-0.087986,0.383884,-14.543322,11.541453,-5.402307,-0.1541,0.752809,0.025553,0.639436,2.060157,86.807991,22.635525,0.06673,-0.566181,0.117426,-0.813141,11.49519,52.902542,28.288837,0.024036,0.840916,-0.050802,0.53824,6.306109,9.578792,39.147247,0.011813,0.919104,-0.087986,0.383884,-5.248788,3.191727,-14.11994,0.024036,0.840916,-0.050802,0.53824,18.349937,2.003487,33.700745
213,1.775,-0.028431,0.842955,0.08071,0.531135,-1.989162,87.157143,14.271233,-0.032994,0.842093,0.125239,0.523551,-3.010623,94.687027,15.080256,-0.024746,0.846129,0.091797,0.524429,-6.321162,111.823227,18.207619,0.124863,0.919125,-0.052944,0.369886,-9.112474,131.661682,20.821762,0.113597,0.957001,-0.210113,0.164615,-3.988509,145.221619,19.406805,-0.005648,0.817195,0.095822,0.568312,-10.83058,125.55307,17.037144,0.332726,-0.39625,0.270381,-0.811895,-17.688442,127.484299,-0.978862,0.240408,-0.132995,-0.477056,-0.834826,-3.379539,108.855225,-13.26614,0.345558,-0.016021,-0.640688,-0.685458,8.482591,125.912842,-23.77739,-0.136397,0.896536,0.104923,0.408179,-7.488421,125.147842,23.680992,0.336932,0.860306,0.280555,-0.260076,4.708653,128.226608,38.414932,0.070373,0.276946,0.528294,-0.799534,21.613222,116.726791,21.540281,0.13087,0.074634,0.661218,-0.73491,15.143031,134.803558,9.937667,0.030043,0.819512,0.183112,0.542188,-6.035359,87.509445,5.883565,0.145682,0.93693,-0.055394,0.312844,-0.712805,54.319237,-5.9756,0.011884,0.919047,-0.087996,0.384016,-14.545918,11.539563,-5.406841,-0.154118,0.752955,0.025865,0.639248,2.057035,86.80484,22.658899,0.066633,-0.566474,0.117624,-0.812916,11.508521,52.900948,28.293961,0.025202,0.840923,-0.050465,0.538206,6.304152,9.580225,39.157166,0.011884,0.919047,-0.087996,0.384016,-5.249764,3.188941,-14.121881,0.025202,0.840923,-0.050465,0.538206,18.336218,1.995583,33.697681
214,1.783333,-0.028646,0.843169,0.080717,0.530782,-1.992021,87.148735,14.289871,-0.033226,0.842309,0.125235,0.523189,-3.015969,94.678421,15.097658,-0.024883,0.846367,0.091572,0.524079,-6.331541,111.811615,18.22156,0.124432,0.919312,-0.052573,0.369618,-9.121726,131.651459,20.826347,0.114074,0.956935,-0.210289,0.164443,-4.013303,145.21759,19.414499,-0.005511,0.817002,0.095819,0.568591,-10.842578,125.540558,17.046686,0.332414,-0.396646,0.270244,-0.811875,-17.688196,127.477135,-0.9734,0.240008,-0.132731,-0.477141,-0.834934,-3.392018,108.853806,-13.284177,0.345362,-0.01581,-0.640756,-0.685498,8.468745,125.921288,-23.777151,-0.136454,0.896635,0.104885,0.407953,-7.495049,125.139381,23.688076,0.336554,0.860556,0.280158,-0.260167,4.708563,128.222137,38.415768,0.070085,0.27692,0.528015,-0.799752,21.624121,116.730949,21.546246,0.13097,0.074345,0.660792,-0.735305,15.139773,134.807281,9.949121,0.029921,0.819561,0.183472,0.541998,-6.04497,87.497086,5.905299,0.145778,0.936989,-0.055329,0.312632,-0.703995,54.315777,-5.970459,0.011798,0.919066,-0.088,0.383971,-14.543056,11.537957,-5.406759,-0.154092,0.75314,0.025908,0.639034,2.060928,86.800392,22.674442,0.066488,-0.566689,0.11764,-0.812776,11.514583,52.896065,28.303299,0.025336,0.840943,-0.050298,0.538185,6.304389,9.573948,39.158134,0.011798,0.919066,-0.088,0.383971,-5.246644,3.18811,-14.12227,0.025336,0.840943,-0.050298,0.538185,18.335905,1.991076,33.694984
215,1.791667,-0.028871,0.843354,0.080592,0.530496,-1.998283,87.137924,14.311078,-0.033334,0.842431,0.124899,0.523067,-3.02384,94.667725,15.115784,-0.02495,0.846431,0.09151,0.523983,-6.336421,111.805679,18.228689,0.124989,0.919199,-0.05279,0.369682,-9.127306,131.645844,20.830267,0.113488,0.957005,-0.210226,0.164523,-4.002255,145.20578,19.419271,-0.005406,0.816988,0.095789,0.568618,-10.848581,125.534103,17.052151,0.332269,-0.397159,0.270129,-0.811722,-17.693058,127.473412,-0.968078,0.240016,-0.132354,-0.477099,-0.835016,-3.415178,108.851242,-13.301815,0.345154,-0.014634,-0.641058,-0.685346,8.447372,125.916252,-23.77615,-0.136549,0.896697,0.104873,0.407788,-7.499601,125.134422,23.692898,0.336372,0.860698,0.280015,-0.260088,4.708219,128.22171,38.416153,0.069967,0.276849,0.527825,-0.799913,21.632458,116.733154,21.553549,0.130986,0.074036,0.660387,-0.735697,15.136812,134.809662,9.95939,0.029788,0.81968,0.1839,0.54168,-6.056647,87.480972,5.928907,0.14581,0.937018,-0.05533,0.312529,-0.695799,54.310287,-5.967545,0.00922,0.919419,-0.088412,0.383101,-14.537507,11.533329,-5.403183,-0.154299,0.753706,0.026155,0.638306,2.060081,86.794876,22.693249,0.066221,-0.566894,0.117841,-0.812625,11.540987,52.896034,28.309267,0.0241,0.841053,-0.050809,0.538022,6.305305,9.574991,39.156116,0.00922,0.919419,-0.088412,0.383101,-5.225756,3.200136,-14.118258,0.0241,0.841053,-0.050809,0.538022,18.345354,1.998533,33.702885
216,1.8,-0.029219,0.843898,0.079965,0.529706,-2.021053,87.113693,14.347261,-0.033305,0.842698,0.124032,0.522846,-3.045305,94.644714,15.142085,-0.025027,0.846484,0.091604,0.523877,-6.343374,111.806618,18.233999,0.124652,0.919257,-0.052839,0.369643,-9.138528,131.645935,20.837475,0.113904,0.956907,-0.210322,0.164681,-4.021769,145.208481,19.421274,-0.004941,0.816825,0.095893,0.568838,-10.859162,125.534012,17.059357,0.331518,-0.397317,0.270655,-0.811777,-17.694109,127.491203,-0.962555,0.239508,-0.132523,-0.476822,-0.835293,-3.437977,108.858658,-13.30578,0.344867,-0.014377,-0.640884,-0.685658,8.435908,125.921928,-23.775091,-0.136497,0.896842,0.105007,0.407452,-7.508581,125.13472,23.699322,0.336217,0.860798,0.279987,-0.259984,4.710411,128.220184,38.413689,0.069684,0.276737,0.527624,-0.800108,21.643045,116.734985,21.557232,0.130578,0.073445,0.659729,-0.736419,15.13466,134.814056,9.971186,0.029514,0.819891,0.184871,0.541046,-6.094663,87.443588,5.971959,0.145968,0.937023,-0.055366,0.312436,-0.689089,54.297279,-5.972131,0.011475,0.919101,-0.087759,0.383954,-14.544657,11.524809,-5.407927,-0.154291,0.753707,0.026505,0.638293,2.052556,86.783791,22.722563,0.066068,-0.567005,0.117891,-0.812553,11.548936,52.88607,28.319189,0.023676,0.841105,-0.050626,0.537977,6.303294,9.564254,39.158142,0.011475,0.919101,-0.087759,0.383954,-5.242704,3.183936,-14.126119,0.023676,0.841105,-0.050626,0.537977,18.349329,1.997969,33.703983
217,1.808333,-0.029461,0.844106,0.079876,0.529374,-2.02775,87.10247,14.367247,-0.03349,0.842839,0.123685,0.522689,-3.05409,94.633492,15.159367,-0.025014,0.846574,0.091638,0.523727,-6.35149,111.802055,18.238991,0.124818,0.919232,-0.053029,0.369623,-9.146428,131.641144,20.844376,0.113711,0.956916,-0.21029,0.164802,-4.023565,145.201035,19.424877,-0.004834,0.816829,0.095809,0.568847,-10.868174,125.529335,17.066578,0.329349,-0.396983,0.271724,-0.812465,-17.70278,127.488091,-0.955296,0.238162,-0.133065,-0.476513,-0.835768,-3.463303,108.851135,-13.311076,0.344504,-0.014226,-0.640619,-0.686092,8.423958,125.924286,-23.776625,-0.136476,0.896939,0.104993,0.407248,-7.515246,125.129868,23.705345,0.336138,0.860891,0.279866,-0.25991,4.710399,128.216202,38.414001,0.06965,0.276582,0.527563,-0.800205,21.647879,116.730186,21.562954,0.130806,0.073042,0.659373,-0.736738,15.132603,134.810638,9.981997,0.029342,0.820067,0.185325,0.540634,-6.107639,87.427071,5.994795,0.145963,0.93708,-0.055388,0.312264,-0.680345,54.292011,-5.97062,0.008643,0.919537,-0.088184,0.382884,-14.53602,11.519631,-5.401906,-0.154264,0.753532,0.026692,0.638498,2.052138,86.777863,22.739698,0.065923,-0.567027,0.117881,-0.812551,11.554041,52.880264,28.327667,0.023648,0.841026,-0.05032,0.538131,6.301826,9.556523,39.155735,0.008643,0.919537,-0.088184,0.382884,-5.219389,3.197649,-14.122475,0.023648,0.841026,-0.05032,0.538131,18.352737,1.997476,33.702324
218,1.816667,-0.029728,0.844326,0.07984,0.529013,-2.034393,87.090721,14.386445,-0.033707,0.842936,0.123133,0.522647,-3.063536,94.62159,15.176373,-0.024829,0.846589,0.091732,0.523695,-6.359028,111.804367,18.237709,0.124866,0.919251,-0.053049,0.369556,-9.149549,131.643143,20.850304,0.113795,0.956904,-0.210355,0.164733,-4.025448,145.202499,19.430334,-0.005227,0.816926,0.095843,0.568698,-10.872976,125.532997,17.070564,0.330446,-0.39795,0.270632,-0.811911,-17.71398,127.479492,-0.950207,0.238524,-0.132287,-0.476346,-0.835884,-3.483894,108.857491,-13.339307,0.344149,-0.014178,-0.640305,-0.686564,8.4148,125.925041,-23.776554,-0.136371,0.896998,0.105073,0.407134,-7.519416,125.130508,23.70883,0.336102,0.860938,0.279937,-0.259724,4.710949,128.212662,38.414429,0.069754,0.276416,0.527433,-0.800339,21.654818,116.725662,21.570494,0.13098,0.072817,0.659,-0.737062,15.129402,134.803421,9.992018,0.029146,0.82027,0.185872,0.540147,-6.121103,87.410126,6.017122,0.146296,0.937104,-0.055385,0.312036,-0.668132,54.288727,-5.974435,0.011543,0.919019,-0.087723,0.384155,-14.550999,11.52508,-5.412239,-0.154241,0.753493,0.026799,0.638545,2.052317,86.771317,22.75577,0.065781,-0.567235,0.117893,-0.812415,11.557498,52.873611,28.337553,0.02377,0.841034,-0.050017,0.53814,6.299862,9.548431,39.157242,0.011543,0.919019,-0.087723,0.384155,-5.245709,3.184483,-14.127132,0.02377,0.841034,-0.050017,0.53814,18.351873,1.994354,33.699371
219,1.825,-0.030044,0.844575,0.0798,0.528605,-2.039942,87.078873,14.410096,-0.033947,0.843096,0.122726,0.522471,-3.072449,94.609543,15.197438,-0.024839,0.846685,0.091729,0.523539,-6.367976,111.800385,18.243921,0.125076,0.919236,-0.053109,0.369514,-9.158282,131.63916,20.856724,0.113773,0.956874,-0.210489,0.164747,-4.028307,145.19635,19.437178,-0.005128,0.816946,0.095767,0.568684,-10.88286,125.528801,17.07786,0.32848,-0.397666,0.27157,-0.812535,-17.724541,127.476692,-0.942509,0.237302,-0.13275,-0.475915,-0.836403,-3.509423,108.851768,-13.344392,0.343755,-0.014222,-0.639977,-0.687066,8.407329,125.92318,-23.775131,-0.136273,0.89711,0.105079,0.406918,-7.526865,125.126709,23.71492,0.336096,0.861011,0.279884,-0.259548,4.711346,128.206848,38.414425,0.069741,0.276413,0.527316,-0.800419,21.660297,116.715477,21.578588,0.130943,0.072472,0.65828,-0.737746,15.129456,134.790588,10.000226,0.029007,0.820558,0.186314,0.539564,-6.134347,87.392151,6.044302,0.146232,0.937219,-0.055382,0.311719,-0.664532,54.281925,-5.970397,0.006282,0.919734,-0.088526,0.382378,-14.541843,11.516562,-5.401901,-0.154246,0.753711,0.02697,0.638279,2.054463,86.765587,22.775892,0.065632,-0.567376,0.118001,-0.812313,11.569606,52.868652,28.345322,0.025096,0.840958,-0.049449,0.538252,6.298359,9.544,39.160492,0.006282,0.919734,-0.088526,0.382378,-5.205128,3.210952,-14.1166,0.025096,0.840958,-0.049449,0.538252,18.34054,1.98346,33.689884
220,1.833333,-0.030345,0.844401,0.080573,0.528747,-2.026968,87.089211,14.416346,-0.034627,0.843143,0.122907,0.522308,-3.069714,94.617714,15.210952,-0.024652,0.846895,0.091689,0.523216,-6.386512,111.795952,18.248997,0.125279,0.919258,-0.053321,0.36936,-9.168605,131.635391,20.865463,0.113825,0.95685,-0.210514,0.164822,-4.031785,145.189529,19.441519,-0.004948,0.816931,0.095573,0.56874,-10.898084,125.525841,17.087534,0.327229,-0.397639,0.272089,-0.812879,-17.737368,127.47538,-0.933564,0.236609,-0.132972,-0.475432,-0.836838,-3.536071,108.849976,-13.350558,0.343554,-0.014246,-0.639619,-0.687499,8.401548,125.917259,-23.773888,-0.136135,0.897242,0.105046,0.406682,-7.53692,125.122238,23.721888,0.336046,0.861098,0.279795,-0.25942,4.710188,128.199738,38.414532,0.069908,0.276147,0.527284,-0.800517,21.664444,116.705978,21.585655,0.131136,0.072306,0.659287,-0.736828,15.124885,134.782639,10.01072,0.029213,0.820648,0.18611,0.539488,-6.118235,87.405678,6.049135,0.146126,0.937323,-0.055233,0.311482,-0.669536,54.290878,-5.962567,0.005129,0.920082,-0.089627,0.381301,-14.533946,11.521253,-5.400065,-0.154191,0.753881,0.027008,0.63809,2.064298,86.772743,22.783556,0.065639,-0.567012,0.118037,-0.812562,11.579716,52.874756,28.346109,0.025014,0.840958,-0.049629,0.538238,6.301386,9.550961,39.161274,0.005129,0.920082,-0.089627,0.381301,-5.20962,3.201177,-14.114229,0.025014,0.840958,-0.049629,0.538238,18.34292,1.9876,33.693142
221,1.841667,-0.030666,0.845067,0.079969,0.527755,-2.052232,87.06353,14.45249,-0.034604,0.843481,0.122158,0.521939,-3.093335,94.593216,15.237986,-0.024606,0.847039,0.091655,0.522991,-6.396458,111.788902,18.257839,0.125188,0.91936,-0.05333,0.369136,-9.175573,131.628693,20.87488,0.114174,0.956823,-0.21057,0.164664,-4.041671,145.18364,19.448158,-0.00489,0.817002,0.095603,0.568634,-10.907569,125.519112,17.098167,0.326938,-0.398093,0.271947,-0.812821,-17.751541,127.470718,-0.920925,0.236529,-0.132688,-0.474933,-0.83719,-3.565297,108.85054,-13.362921,0.34353,-0.014178,-0.639229,-0.687875,8.397739,125.909462,-23.769886,-0.135868,0.897384,0.104932,0.406486,-7.542867,125.11554,23.730728,0.335969,0.861197,0.27955,-0.259455,4.713214,128.187149,38.417122,0.069799,0.276089,0.527196,-0.800605,21.669245,116.692291,21.590792,0.131304,0.072157,0.658951,-0.737113,15.123743,134.77037,10.019079,0.028845,0.820931,0.187159,0.538712,-6.162663,87.367126,6.094202,0.146215,0.937356,-0.055294,0.311333,-0.663028,54.278721,-5.966908,0.004556,0.920146,-0.089613,0.381157,-14.536283,11.512026,-5.399558,-0.15426,0.754079,0.027349,0.637826,2.058199,86.759926,22.810778,0.065472,-0.567065,0.118149,-0.812521,11.594502,52.864765,28.354782,0.025032,0.841016,-0.049314,0.538177,6.300253,9.541387,39.163795,0.004556,0.920146,-0.089613,0.381157,-5.206944,3.198174,-14.11429,0.025032,0.841016,-0.049314,0.538177,18.343279,1.984753,33.689659
222,1.85,-0.03086,0.845332,0.07999,0.527317,-2.058258,87.056282,14.471912,-0.034907,0.843672,0.121942,0.52166,-3.10163,94.585732,15.256648,-0.024502,0.847215,0.091651,0.52271,-6.409482,111.785904,18.26618,0.125176,0.919439,-0.053507,0.368918,-9.184066,131.625931,20.886246,0.114481,0.956786,-0.210614,0.164612,-4.049367,145.179916,19.453249,-0.004796,0.817015,0.095508,0.568631,-10.919475,125.5168,17.110359,0.326459,-0.398326,0.27202,-0.812875,-17.763609,127.469299,-0.908573,0.23644,-0.132542,-0.474507,-0.837479,-3.589338,108.851242,-13.367398,0.343716,-0.014034,-0.638777,-0.688205,8.393453,125.900795,-23.763033,-0.135734,0.897534,0.105032,0.406175,-7.550322,125.112381,23.740608,0.297899,0.892473,0.071184,-0.33118,4.716971,128.179779,38.418514,-0.029811,0.335915,0.517057,-0.786718,20.706354,115.333595,21.623295,0.13126,0.072194,0.658785,-0.737267,15.122853,134.756088,10.026599,0.028678,0.821175,0.187569,0.538207,-6.177085,87.356224,6.117627,0.146276,0.937486,-0.055231,0.310923,-0.659182,54.278076,-5.963259,0.006,0.920002,-0.089289,0.381561,-14.535517,11.512366,-5.396962,-0.154335,0.754219,0.027566,0.637632,2.060569,86.756332,22.826199,0.065315,-0.567268,0.118334,-0.812366,11.61193,52.863674,28.359581,0.023521,0.841114,-0.049437,0.538081,6.298973,9.542381,39.167793,0.006,0.920002,-0.089289,0.381561,-5.215908,3.191233,-14.115158,0.023521,0.841114,-0.049437,0.538081,18.357847,2.004794,33.702297
223,1.858333,-0.031045,0.845582,0.080001,0.526903,-2.065794,87.047897,14.491222,-0.035108,0.843887,0.1217,0.521356,-3.111249,94.577148,15.275121,-0.024407,0.847414,0.091647,0.522393,-6.420329,111.782776,18.27564,0.125275,0.919497,-0.053745,0.368705,-9.190602,131.623016,20.898596,0.114669,0.956754,-0.210682,0.164578,-4.051629,145.174683,19.458992,-0.004801,0.817045,0.095439,0.5686,-10.929601,125.514244,17.123795,0.325115,-0.398357,0.272272,-0.813314,-17.775127,127.464928,-0.894806,0.235837,-0.132601,-0.473993,-0.837931,-3.609404,108.857552,-13.37927,0.343791,-0.013971,-0.638273,-0.688637,8.389016,125.891022,-23.755487,-0.135716,0.897701,0.105089,0.405795,-7.555443,125.109169,23.751459,0.298177,0.892407,0.071017,-0.331144,4.723981,128.177475,38.419029,-0.029833,0.336013,0.517053,-0.786678,20.705832,115.316101,21.628263,0.131372,0.072145,0.657463,-0.73843,15.125497,134.737045,10.029695,0.028586,0.821379,0.187991,0.537754,-6.192544,87.344292,6.140721,0.146359,0.93755,-0.055173,0.3107,-0.65953,54.277073,-5.96317,0.008438,0.919532,-0.08802,0.382938,-14.541017,11.512983,-5.400771,-0.154405,0.754307,0.02778,0.637501,2.060957,86.751511,22.841724,0.065181,-0.567059,0.11842,-0.81251,11.626497,52.861237,28.365189,0.023474,0.841075,-0.049276,0.538158,6.297753,9.540192,39.166622,0.008438,0.919532,-0.08802,0.382938,-5.219521,3.197002,-14.121869,0.023474,0.841075,-0.049276,0.538158,18.359533,2.006879,33.701633
224,1.866667,-0.030605,0.845843,0.079768,0.526545,-2.078212,87.05085,14.505569,-0.0354,0.844042,0.121657,0.521095,-3.115795,94.581085,15.290483,-0.024362,0.847587,0.091613,0.522121,-6.430262,111.777771,18.283796,0.125177,0.919622,-0.053801,0.368417,-9.197448,131.618362,20.907446,0.115005,0.956748,-0.210701,0.164356,-4.061296,145.170609,19.463291,-0.004696,0.817151,0.095424,0.568451,-10.939318,125.509491,17.134111,0.324794,-0.398656,0.272166,-0.813331,-17.791435,127.462578,-0.881724,0.235488,-0.132434,-0.473429,-0.838374,-3.635299,108.861145,-13.385913,0.343759,-0.01484,-0.637305,-0.68953,8.393122,125.890709,-23.74711,-0.135617,0.897831,0.105135,0.405529,-7.560896,125.104546,23.759609,0.298341,0.892366,0.070859,-0.331143,4.72794,128.170441,38.4198,-0.029972,0.336152,0.517045,-0.786618,20.704668,115.299202,21.631721,0.130912,0.072063,0.657256,-0.738704,15.127991,134.721848,10.031686,0.028373,0.821138,0.188474,0.537964,-6.212488,87.351204,6.158932,0.146393,0.937513,-0.055171,0.310796,-0.64515,54.296089,-5.962262,0.006352,0.919812,-0.089039,0.382071,-14.529397,11.532858,-5.402483,-0.154501,0.754391,0.027988,0.63737,2.056063,86.750496,22.852203,0.065028,-0.567242,0.118483,-0.812385,11.636919,52.863167,28.36721,0.022615,0.841107,-0.050048,0.538074,6.298163,9.541684,39.1619,0.006352,0.919812,-0.089039,0.382071,-5.202837,3.214301,-14.115704,0.022615,0.841107,-0.050048,0.538074,18.362888,2.003583,33.710045
225,1.875,-0.030622,0.845848,0.080165,0.526477,-2.074946,87.053185,14.510777,-0.035684,0.844186,0.121811,0.520806,-3.115855,94.582436,15.300714,-0.024287,0.847821,0.091677,0.521733,-6.440069,111.774147,18.293859,0.125169,0.919713,-0.053993,0.368165,-9.204796,131.61441,20.922531,0.115275,0.956683,-0.210865,0.164332,-4.067706,145.165573,19.47154,-0.00459,0.817236,0.095241,0.56836,-10.950151,125.50602,17.150038,0.324355,-0.398966,0.272203,-0.813342,-17.806297,127.458122,-0.864372,0.235298,-0.132313,-0.472912,-0.838739,-3.664319,108.858894,-13.387839,0.343648,-0.01477,-0.636813,-0.690041,8.387959,125.878159,-23.736294,-0.135746,0.897964,0.105151,0.405189,-7.565634,125.100243,23.772373,0.298637,0.892278,0.070804,-0.331124,4.732542,128.172455,38.423409,-0.029542,0.3359,0.517107,-0.786702,20.700541,115.287544,21.637514,0.13115,0.072003,0.657944,-0.738055,15.118376,134.709396,10.033942,0.028281,0.821264,0.188458,0.537782,-6.210548,87.357056,6.164926,0.146418,0.937885,-0.054933,0.309702,-0.641173,54.301132,-5.953111,0.005807,0.919966,-0.089186,0.381675,-14.520361,11.536201,-5.397833,-0.154552,0.754489,0.028027,0.63724,2.060657,86.749313,22.856628,0.064923,-0.56747,0.11856,-0.812223,11.646824,52.863258,28.370207,0.023403,0.841085,-0.049757,0.5381,6.300159,9.542176,39.162628,0.005807,0.919966,-0.089186,0.381675,-5.195207,3.219604,-14.114425,0.023403,0.841085,-0.049757,0.5381,18.358139,1.999176,33.702625
