Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
226,1.883333,-0.030874,0.846059,0.080236,0.526111,-2.076614,87.043221,14.528981,-0.035759,0.844364,0.121515,0.520582,-3.121004,94.57206,15.318245,-0.024418,0.847929,0.091869,0.521517,-6.44356,111.778191,18.304283,0.12526,0.919728,-0.054434,0.368032,-9.216152,131.61676,20.937412,0.115521,0.956628,-0.210946,0.164374,-4.072774,145.164307,19.474955,-0.003893,0.817358,0.094711,0.568279,-10.960462,125.508179,17.164753,0.323386,-0.39901,0.272861,-0.813486,-17.820423,127.470352,-0.847109,0.234888,-0.132563,-0.472209,-0.83921,-3.699358,108.860397,-13.378246,0.343494,-0.014656,-0.63621,-0.690676,8.382271,125.864471,-23.723936,-0.135469,0.898141,0.105064,0.40491,-7.572684,125.10289,23.785452,0.298839,0.892196,0.070561,-0.331215,4.737154,128.168915,38.427986,-0.02934,0.335993,0.517105,-0.786671,20.69556,115.271843,21.642303,0.131196,0.072126,0.657993,-0.737991,15.116608,134.688492,10.031718,0.028258,0.821458,0.188794,0.537368,-6.219096,87.343147,6.186398,0.146501,0.937894,-0.054883,0.309645,-0.641467,54.296173,-5.952229,0.006166,0.919857,-0.089083,0.381954,-14.526155,11.532956,-5.402663,-0.154581,0.7548,0.028207,0.636856,2.065868,86.743286,22.871563,0.064695,-0.568022,0.118771,-0.811825,11.664433,52.858597,28.371954,0.023319,0.841043,-0.049645,0.538181,6.298159,9.539363,39.162064,0.006166,0.919857,-0.089083,0.381954,-5.199665,3.215222,-14.116743,0.023319,0.841043,-0.049645,0.538181,18.359121,2.000064,33.703537
227,1.891667,-0.030827,0.846214,0.080392,0.525841,-2.07546,87.040451,14.539367,-0.035928,0.844505,0.121556,0.520331,-3.120244,94.568954,15.331337,-0.024483,0.848084,0.091876,0.521261,-6.447946,111.775421,18.316599,0.125188,0.919785,-0.054724,0.367871,-9.222111,131.613815,20.949421,0.115701,0.956602,-0.210932,0.164421,-4.0782,145.160141,19.47751,-0.003629,0.817618,0.094519,0.567938,-10.967666,125.504593,17.178375,0.322856,-0.399413,0.272919,-0.813479,-17.842695,127.469612,-0.827438,0.234628,-0.132379,-0.471441,-0.839744,-3.740336,108.861565,-13.382457,0.343185,-0.01469,-0.635643,-0.691351,8.376493,125.849792,-23.709452,-0.135349,0.89827,0.104986,0.404684,-7.575957,125.100479,23.797134,0.33761,0.860593,0.279999,-0.258841,4.742226,128.165131,38.432938,0.071127,0.275378,0.527671,-0.800419,21.656504,116.603195,21.610542,0.132129,0.072124,0.658312,-0.73754,15.116456,134.678375,10.03456,0.028209,0.821612,0.18893,0.537087,-6.223306,87.342148,6.199511,0.146514,0.938062,-0.054696,0.309163,-0.641683,54.298626,-5.946698,0.005854,0.920059,-0.090138,0.381224,-14.522031,11.533883,-5.406091,-0.154584,0.754875,0.028251,0.636765,2.072385,86.738762,22.879223,0.064601,-0.568046,0.118843,-0.811805,11.673752,52.854305,28.376202,0.023246,0.841086,-0.049518,0.538128,6.297729,9.535506,39.163219,0.005854,0.920059,-0.090138,0.381224,-5.212172,3.194209,-14.116991,0.023246,0.841086,-0.049518,0.538128,18.359886,2.000094,33.701958
228,1.9,-0.030899,0.84646,0.08072,0.52539,-2.079296,87.03904,14.550627,-0.03606,0.84472,0.12136,0.52002,-3.127212,94.566666,15.346786,-0.024389,0.848278,0.091934,0.52094,-6.454374,111.77552,18.325237,0.12523,0.919882,-0.054681,0.367619,-9.225548,131.613678,20.963026,0.115812,0.956569,-0.211174,0.164222,-4.081752,145.160019,19.490938,-0.003677,0.817864,0.094972,0.567507,-10.974288,125.505066,17.19244,0.322755,-0.399787,0.272894,-0.813344,-17.868261,127.476929,-0.805379,0.234699,-0.132264,-0.470722,-0.840145,-3.781046,108.867661,-13.375571,0.34296,-0.014667,-0.635146,-0.691919,8.367332,125.835396,-23.692995,-0.135226,0.898401,0.104957,0.404442,-7.577538,125.099854,23.808544,0.338006,0.860393,0.28013,-0.258851,4.749546,128.162338,38.437305,0.071752,0.275068,0.527829,-0.800366,21.649406,116.587875,21.60902,0.132531,0.071851,0.658654,-0.737189,15.108721,134.661865,10.028809,0.028189,0.822018,0.188789,0.536516,-6.235895,87.342003,6.215177,0.1462,0.938212,-0.05433,0.30892,-0.666989,54.294621,-5.926342,0.004956,0.920279,-0.089904,0.380762,-14.51153,11.518046,-5.403945,-0.154598,0.754873,0.028159,0.636768,2.077303,86.736076,22.886076,0.064454,-0.568214,0.118827,-0.811701,11.675213,52.851559,28.388674,0.023014,0.841094,-0.049413,0.538135,6.294953,9.530726,39.165401,0.004956,0.920279,-0.089904,0.380762,-5.197342,3.192845,-14.124055,0.023014,0.841094,-0.049413,0.538135,18.360809,2.000983,33.704494
229,1.908333,-0.031591,0.84672,0.080984,0.524889,-2.079688,87.028191,14.57066,-0.036022,0.844953,0.120999,0.519727,-3.138174,94.554497,15.365232,-0.02435,0.848432,0.091969,0.520684,-6.458665,111.777473,18.336815,0.125307,0.919945,-0.054746,0.367426,-9.228427,131.615433,20.97748,0.115841,0.956545,-0.211388,0.164068,-4.082576,145.160751,19.503191,-0.003329,0.818246,0.093942,0.56713,-10.979392,125.507042,17.207582,0.322542,-0.40011,0.272731,-0.813324,-17.890041,127.465843,-0.785267,0.234514,-0.131974,-0.470228,-0.840519,-3.8118,108.862862,-13.374816,0.342739,-0.014956,-0.634712,-0.692422,8.361176,125.822952,-23.673265,-0.135135,0.898523,0.104893,0.404219,-7.578635,125.101456,23.821608,0.33834,0.86023,0.280091,-0.258997,4.756384,128.163345,38.44381,0.072218,0.275032,0.527979,-0.800238,21.640247,116.578232,21.606798,0.132862,0.071708,0.658497,-0.737284,15.106112,134.648132,10.018483,0.028234,0.822247,0.189269,0.535995,-6.245275,87.321899,6.239367,0.146347,0.93819,-0.054347,0.308915,-0.668138,54.287617,-5.933989,0.009625,0.919603,-0.088842,0.382552,-14.525226,11.515075,-5.414258,-0.154416,0.755353,0.028137,0.636244,2.0859,86.734474,22.901953,0.064444,-0.568104,0.118842,-0.811776,11.677251,52.845867,28.390774,0.022808,0.841109,-0.049245,0.538136,6.293899,9.525246,39.16679,0.009625,0.919603,-0.088842,0.382552,-5.23269,3.167212,-14.135805,0.022808,0.841109,-0.049245,0.538136,18.363586,2.002209,33.705105
230,1.916667,-0.031269,0.846912,0.08053,0.524669,-2.084812,87.029442,14.587185,-0.036211,0.845098,0.121002,0.519478,-3.13531,94.55719,15.378807,-0.024335,0.848602,0.091968,0.520408,-6.460912,111.780884,18.348125,0.125241,0.920103,-0.054289,0.36712,-9.229284,131.618881,20.989971,0.116191,0.956472,-0.211901,0.163582,-4.090543,145.167892,19.524727,-0.003161,0.818498,0.093987,0.566761,-10.98259,125.510361,17.221395,0.322382,-0.400335,0.272891,-0.813224,-17.909496,127.474091,-0.764662,0.234544,-0.131889,-0.469707,-0.840815,-3.845438,108.86525,-13.361387,0.34273,-0.014985,-0.634265,-0.692834,8.349764,125.809921,-23.651943,-0.134893,0.898634,0.104737,0.404093,-7.577548,125.105026,23.833231,0.338643,0.86008,0.279965,-0.259236,4.76392,128.162018,38.451012,0.072759,0.274826,0.528129,-0.80016,21.63036,116.567574,21.602962,0.133365,0.071332,0.6586,-0.737137,15.09842,134.634598,10.009963,0.028222,0.822444,0.189323,0.535674,-6.25508,87.323364,6.258243,0.146086,0.938302,-0.054204,0.308723,-0.679905,54.290504,-5.919891,0.003956,0.920398,-0.089811,0.380508,-14.511508,11.509684,-5.401953,-0.154408,0.755629,0.028158,0.635917,2.085457,86.735527,22.916126,0.064337,-0.568228,0.118823,-0.811701,11.679699,52.846813,28.399271,0.022749,0.841098,-0.049105,0.538169,6.293829,9.524539,39.167393,0.003956,0.920398,-0.089811,0.380508,-5.188221,3.196932,-14.124216,0.022749,0.841098,-0.049105,0.538169,18.365805,2.0055,33.705265
231,1.925,-0.031386,0.847173,0.080773,0.524203,-2.087168,87.032928,14.599566,-0.036307,0.845314,0.120882,0.519147,-3.140675,94.559952,15.393954,-0.024274,0.848795,0.092033,0.520085,-6.465772,111.784294,18.359238,0.125155,0.920263,-0.054085,0.36678,-9.232393,131.621933,21.005627,0.116398,0.95644,-0.212244,0.163178,-4.098908,145.173141,19.542419,-0.00297,0.818769,0.093775,0.566405,-10.988492,125.51384,17.237644,0.322307,-0.40057,0.272829,-0.813158,-17.931063,127.477646,-0.742356,0.2348,-0.131456,-0.469317,-0.841029,-3.875212,108.869957,-13.349946,0.342914,-0.014648,-0.634238,-0.692775,8.345526,125.811577,-23.628853,-0.134827,0.898782,0.104823,0.403762,-7.578398,125.107742,23.846825,0.339104,0.859816,0.280116,-0.259346,4.774127,128.163208,38.455574,0.073516,0.274454,0.528276,-0.800122,21.620947,116.556213,21.596565,0.133865,0.071045,0.658814,-0.736883,15.087515,134.617569,10.0002,0.028259,0.822295,0.189695,0.535769,-6.266424,87.326523,6.275121,0.14622,0.938156,-0.054247,0.309095,-0.677611,54.303871,-5.924408,0.009112,0.919413,-0.087878,0.383242,-14.521583,11.526993,-5.412155,-0.154386,0.755799,0.028249,0.635716,2.092088,86.739326,22.924011,0.064319,-0.568138,0.118906,-0.811754,11.690767,52.85051,28.398746,0.023847,0.841125,-0.048788,0.538108,6.296864,9.529799,39.16914,0.009112,0.919413,-0.087878,0.383242,-5.202342,3.207516,-14.132324,0.023847,0.841125,-0.048788,0.538108,18.357416,2.001937,33.693951
232,1.933333,-0.03152,0.847449,0.080713,0.523757,-2.088674,87.034714,14.616574,-0.036421,0.845564,0.120769,0.518758,-3.143026,94.56176,15.409662,-0.024333,0.849018,0.09215,0.519697,-6.468473,111.788727,18.37134,0.125105,0.920387,-0.05421,0.366467,-9.23837,131.625381,21.021706,0.116464,0.956444,-0.21233,0.162996,-4.105883,145.176331,19.552523,-0.003536,0.818989,0.094058,0.566037,-10.996078,125.517067,17.25481,0.322409,-0.400921,0.272583,-0.813028,-17.954687,127.467766,-0.720422,0.234931,-0.131088,-0.46897,-0.841243,-3.906593,108.864449,-13.343107,0.343096,-0.014685,-0.633613,-0.693257,8.332319,125.798355,-23.606773,-0.134596,0.898942,0.104724,0.403509,-7.580011,125.111435,23.860937,0.339483,0.859618,0.279998,-0.259634,4.782842,128.162292,38.461918,0.074285,0.273732,0.528462,-0.800175,21.608099,116.54425,21.588982,0.134837,0.070892,0.660258,-0.735427,15.066581,134.604172,10.000532,0.028309,0.822485,0.189921,0.535395,-6.276476,87.324776,6.296299,0.14609,0.938388,-0.054188,0.308464,-0.687422,54.308426,-5.920178,0.007772,0.919762,-0.088517,0.382286,-14.518744,11.527554,-5.399895,-0.154149,0.755644,0.028264,0.635957,2.099129,86.744652,22.93685,0.064302,-0.568214,0.118827,-0.811714,11.684493,52.850677,28.402954,0.023753,0.841118,-0.048767,0.538125,6.296326,9.528068,39.168583,0.007772,0.919762,-0.088517,0.382286,-5.204257,3.20643,-14.123572,0.023753,0.841118,-0.048767,0.538125,18.358402,2.002033,33.694233
233,1.941667,-0.031624,0.847675,0.080806,0.523372,-2.090324,87.036896,14.630071,-0.036534,0.845817,0.120726,0.518347,-3.146391,94.563614,15.423989,-0.024226,0.849298,0.092074,0.519257,-6.47265,111.788734,18.383575,0.124865,0.920553,-0.054155,0.36614,-9.235911,131.62616,21.035061,0.116543,0.95643,-0.212454,0.162857,-4.111135,145.179657,19.562435,-0.003272,0.819301,0.093985,0.5656,-10.998774,125.51786,17.270575,0.322437,-0.401121,0.272693,-0.812881,-17.976627,127.473724,-0.696638,0.235121,-0.131052,-0.468595,-0.841405,-3.940248,108.863747,-13.322533,0.343255,-0.014513,-0.633088,-0.69366,8.314298,125.784042,-23.584793,-0.134528,0.899088,0.104741,0.403203,-7.575819,125.112167,23.873131,0.339933,0.859337,0.280059,-0.25991,4.797313,128.162384,38.465534,0.074342,0.273838,0.528485,-0.800119,21.598753,116.533813,21.576126,0.134403,0.070967,0.659006,-0.736621,15.061081,134.591644,9.983431,0.028318,0.822654,0.19002,0.535098,-6.285517,87.325508,6.313468,0.14604,0.93826,-0.054045,0.308902,-0.697588,54.311897,-5.910896,0.006756,0.919786,-0.08878,0.382186,-14.521235,11.52834,-5.407607,-0.154101,0.755801,0.028196,0.635785,2.104869,86.748283,22.946672,0.064199,-0.568388,0.118801,-0.811603,11.685973,52.852989,28.412062,0.024169,0.841131,-0.048478,0.538112,6.296647,9.52864,39.170109,0.006756,0.919786,-0.08878,0.382186,-5.196373,3.21166,-14.124434,0.024169,0.841131,-0.048478,0.538112,18.355885,2.00303,33.688927
234,1.95,-0.031614,0.847944,0.080888,0.522924,-2.096084,87.042213,14.642297,-0.0365,0.846095,0.120602,0.517926,-3.152258,94.568741,15.437908,-0.024282,0.849549,0.092151,0.51883,-6.47382,111.79541,18.396198,0.124893,0.92068,-0.054377,0.365778,-9.2393,131.632156,21.050512,0.116577,0.956462,-0.212474,0.162622,-4.112704,145.184082,19.569868,-0.003034,0.819587,0.093816,0.565214,-11.004363,125.523445,17.287718,0.322462,-0.401486,0.272736,-0.812676,-17.999153,127.481697,-0.672649,0.235428,-0.130772,-0.468008,-0.84169,-3.979517,108.866081,-13.308823,0.343522,-0.014596,-0.632862,-0.693733,8.304495,125.771416,-23.562496,-0.134343,0.89926,0.104675,0.402897,-7.574847,125.118546,23.886915,0.340524,0.858982,0.280157,-0.260204,4.809766,128.165482,38.470264,0.074805,0.273356,0.528799,-0.800033,21.581781,116.52211,21.561808,0.134835,0.070696,0.659083,-0.736499,15.046904,134.585754,9.97503,0.028273,0.822664,0.190364,0.534963,-6.300033,87.330948,6.33012,0.146017,0.93822,-0.054031,0.309037,-0.698155,54.326462,-5.912516,0.007677,0.919576,-0.088508,0.382736,-14.519577,11.542148,-5.411743,-0.15404,0.755951,0.028195,0.635621,2.107865,86.753479,22.954473,0.064155,-0.568296,0.118738,-0.811681,11.686941,52.856838,28.41507,0.023426,0.841171,-0.049182,0.538019,6.298602,9.53064,39.166161,0.007677,0.919576,-0.088508,0.382736,-5.194614,3.222618,-14.12575,0.023426,0.841171,-0.049182,0.538019,18.359825,2.000072,33.696163
235,1.958333,-0.031589,0.848099,0.080679,0.522706,-2.097901,87.04258,14.658171,-0.036522,0.846313,0.12048,0.517596,-3.151892,94.569649,15.451567,-0.02427,0.849776,0.092265,0.51844,-6.471937,111.803413,18.40819,0.124768,0.920845,-0.054213,0.365428,-9.238121,131.639343,21.067881,0.116601,0.956465,-0.212691,0.1623,-4.117404,145.193542,19.587753,-0.002931,0.819885,0.093774,0.564788,-11.005634,125.530899,17.305799,0.322275,-0.401618,0.273064,-0.812575,-18.0191,127.489937,-0.64719,0.235263,-0.131123,-0.467443,-0.841995,-4.014604,108.863365,-13.284008,0.34328,-0.01475,-0.631838,-0.694782,8.286256,125.745644,-23.540628,-0.134245,0.899412,0.104719,0.40258,-7.57008,125.125565,23.901833,0.340837,0.858771,0.280118,-0.260532,4.825444,128.170471,38.476326,0.075347,0.272985,0.5288,-0.800108,21.577089,116.52095,21.551928,0.13522,0.070321,0.658891,-0.736637,15.033748,134.579391,9.965745,0.028314,0.822802,0.190624,0.534657,-6.306118,87.329254,6.348084,0.145965,0.938196,-0.054075,0.309124,-0.701208,54.332005,-5.912657,0.009197,0.919416,-0.088256,0.383147,-14.519614,11.54677,-5.408009,-0.153919,0.755927,0.028267,0.635677,2.110315,86.755913,22.968256,0.064133,-0.568211,0.118721,-0.811744,11.685971,52.856911,28.420135,0.023052,0.841172,-0.049243,0.538027,6.296597,9.530104,39.168224,0.009197,0.919416,-0.088256,0.383147,-5.2057,3.217508,-14.124534,0.023052,0.841172,-0.049243,0.538027,18.361919,2.003588,33.701698
236,1.966667,-0.031656,0.848357,0.080748,0.522272,-2.102637,87.050682,14.673817,-0.036486,0.846597,0.120335,0.517167,-3.157639,94.577515,15.46811,-0.024216,0.85005,0.092311,0.517983,-6.471706,111.808731,18.422129,0.124541,0.921049,-0.053999,0.365024,-9.235569,131.644409,21.085999,0.116639,0.956467,-0.212927,0.161954,-4.124031,145.202118,19.606194,-0.002282,0.820074,0.093625,0.564543,-11.006951,125.536156,17.325443,0.321807,-0.401477,0.273699,-0.812616,-18.031288,127.511642,-0.621495,0.23528,-0.131425,-0.467055,-0.842158,-4.039217,108.869461,-13.249061,0.343614,-0.014824,-0.631542,-0.694884,8.274698,125.73645,-23.5145,-0.134192,0.899608,0.104801,0.402138,-7.564315,125.130524,23.917761,0.341301,0.858458,0.280175,-0.260893,4.845546,128.175125,38.48011,0.075854,0.272419,0.528928,-0.800168,21.570427,116.516319,21.535652,0.135757,0.069968,0.658644,-0.736792,15.019624,134.575592,9.957167,0.028367,0.822894,0.190713,0.534481,-6.319225,87.336166,6.367935,0.145787,0.938265,-0.053901,0.30903,-0.716631,54.341541,-5.900917,0.007654,0.919635,-0.088561,0.382583,-14.515569,11.549929,-5.404467,-0.153806,0.756101,0.028265,0.635497,2.113951,86.765198,22.9797,0.064149,-0.568048,0.118662,-0.811865,11.684927,52.863693,28.424257,0.02319,0.841173,-0.049199,0.538024,6.298446,9.535795,39.169434,0.007654,0.919635,-0.088561,0.382583,-5.193705,3.229254,-14.120692,0.02319,0.841173,-0.049199,0.538024,18.362432,2.008253,33.70137
237,1.975,-0.031691,0.848609,0.080827,0.521848,-2.103944,87.05687,14.688526,-0.036471,0.846867,0.120222,0.516752,-3.159616,94.583473,15.484076,-0.024293,0.850296,0.092401,0.51756,-6.470287,111.818649,18.437172,0.124316,0.921209,-0.054057,0.364689,-9.237375,131.653503,21.103865,0.11661,0.956489,-0.21297,0.161788,-4.132054,145.21286,19.6178,-0.002215,0.820325,0.093719,0.564162,-11.010601,125.544762,17.344971,0.321704,-0.401622,0.273875,-0.812526,-18.05162,127.523041,-0.595124,0.235501,-0.13133,-0.466541,-0.842396,-4.070807,108.874298,-13.225469,0.343907,-0.014945,-0.631175,-0.69507,8.265534,125.724518,-23.486925,-0.134215,0.899738,0.105047,0.401774,-7.561486,125.140068,23.933962,0.341655,0.858174,0.280397,-0.261127,4.859465,128.183777,38.487049,0.076494,0.271987,0.528963,-0.800231,21.565062,116.520546,21.526608,0.136213,0.069767,0.658543,-0.736817,15.0059,134.57486,9.948456,0.028423,0.82283,0.190997,0.534475,-6.328747,87.341782,6.386798,0.1458,0.938169,-0.053891,0.309316,-0.71855,54.355095,-5.899926,0.008024,0.919533,-0.088805,0.382765,-14.518516,11.563754,-5.408836,-0.153633,0.756288,0.028199,0.635319,2.12086,86.771957,22.990253,0.064139,-0.568019,0.118599,-0.811896,11.681242,52.866405,28.428215,0.023214,0.841135,-0.049113,0.53809,6.298278,9.537062,39.169323,0.008024,0.919533,-0.088805,0.382765,-5.199462,3.233687,-14.119093,0.023214,0.841135,-0.049113,0.53809,18.363552,2.011096,33.701916
238,1.983333,-0.031551,0.848876,0.080764,0.521432,-2.114684,87.064125,14.702505,-0.036496,0.847159,0.120053,0.516311,-3.16766,94.591019,15.498887,-0.0241,0.850599,0.092495,0.517055,-6.474463,111.827721,18.448267,0.124207,0.921424,-0.053913,0.364204,-9.235253,131.662247,21.123842,0.116522,0.956546,-0.213088,0.161359,-4.135618,145.223663,19.637011,-0.002391,0.82046,0.094519,0.563831,-11.01398,125.554832,17.365398,0.322854,-0.402404,0.273277,-0.811884,-18.069401,127.543785,-0.567855,0.236475,-0.130617,-0.466037,-0.842513,-4.104564,108.892265,-13.211748,0.344405,-0.015063,-0.63087,-0.695099,8.256007,125.718567,-23.456305,-0.134221,0.899925,0.105189,0.401316,-7.556938,125.147781,23.950089,0.342031,0.857893,0.280494,-0.261454,4.878222,128.192322,38.49086,0.077044,0.27145,0.528956,-0.800365,21.56115,116.523323,21.512091,0.136412,0.069466,0.65881,-0.73657,14.988411,134.576141,9.93828,0.028432,0.822924,0.191032,0.534317,-6.347746,87.349854,6.405015,0.14563,0.938197,-0.053658,0.309352,-0.73906,54.364182,-5.885097,0.007247,0.919604,-0.089016,0.382561,-14.518674,11.566109,-5.409334,-0.153589,0.756471,0.028167,0.635113,2.118378,86.778389,22.999996,0.064085,-0.56823,0.118534,-0.811762,11.676552,52.871746,28.435036,0.023428,0.841161,-0.049042,0.538047,6.298271,9.540382,39.170303,0.007247,0.919604,-0.089016,0.382561,-5.194334,3.239096,-14.116854,0.023428,0.841161,-0.049042,0.538047,18.360973,2.01291,33.699314
239,1.991667,-0.031514,0.849249,0.081054,0.520781,-2.122871,87.075897,14.713316,-0.036474,0.847498,0.119865,0.5158,-3.177053,94.602112,15.514535,-0.023982,0.850905,0.092561,0.516545,-6.477301,111.836639,18.460117,0.12409,0.921624,-0.053864,0.363745,-9.233848,131.670898,21.142078,0.116355,0.956619,-0.213116,0.161007,-4.139121,145.233826,19.652092,-0.001899,0.821159,0.094077,0.562888,-11.017423,125.564148,17.384846,0.320358,-0.401069,0.274621,-0.813079,-18.114098,127.555595,-0.53184,0.236014,-0.131483,-0.465351,-0.842887,-4.131422,108.904739,-13.157008,0.345191,-0.015141,-0.631032,-0.694559,8.259295,125.720406,-23.429382,-0.13398,0.900108,0.105176,0.400989,-7.552451,125.155899,23.96529,0.342259,0.857692,0.280334,-0.261985,4.895357,128.194534,38.496464,0.07742,0.270939,0.528973,-0.800491,21.555285,116.524467,21.495857,0.136835,0.069067,0.658948,-0.736406,14.970735,134.578583,9.92956,0.028472,0.82298,0.191059,0.534219,-6.368619,87.363838,6.422389,0.145423,0.938239,-0.053439,0.309361,-0.76271,54.379074,-5.871428,0.00798,0.919523,-0.089027,0.382738,-14.519394,11.57349,-5.408295,-0.153424,0.756534,0.028067,0.635083,2.122877,86.787964,23.004242,0.064098,-0.568294,0.118447,-0.811729,11.668269,52.877308,28.436745,0.023343,0.841181,-0.049268,0.537998,6.297713,9.544259,39.169094,0.00798,0.919523,-0.089027,0.382738,-5.201598,3.238672,-14.115349,0.023343,0.841181,-0.049268,0.537998,18.358967,2.012979,33.700153
240,2.0,-0.031416,0.84946,0.080715,0.520496,-2.128539,87.076057,14.730009,-0.036508,0.84775,0.119807,0.515396,-3.178504,94.603195,15.528006,-0.023893,0.851181,0.092621,0.516082,-6.478837,111.846077,18.474157,0.124043,0.921755,-0.053919,0.363419,-9.232114,131.680054,21.161518,0.116102,0.956665,-0.213152,0.160868,-4.139057,145.243149,19.667341,-0.00158,0.821604,0.093335,0.562363,-11.019899,125.573792,17.405502,0.319663,-0.400963,0.274887,-0.813315,-18.139505,127.557281,-0.502972,0.235941,-0.131402,-0.464819,-0.843213,-4.160081,108.908104,-13.134204,0.34547,-0.0151,-0.630535,-0.694873,8.25515,125.711967,-23.398382,-0.13375,0.90032,0.105229,0.400576,-7.547743,125.164703,23.982107,0.342437,0.857533,0.280102,-0.262519,4.915292,128.197296,38.501495,0.077732,0.270574,0.529108,-0.800495,21.553865,116.526703,21.480352,0.137373,0.068351,0.658664,-0.736627,14.967701,134.580872,9.920762,0.028336,0.823989,0.190587,0.532838,-6.379926,87.361702,6.44189,0.145328,0.938468,-0.052781,0.308825,-0.804832,54.363525,-5.829926,0.010138,0.919139,-0.08788,0.383872,-14.535636,11.549166,-5.411524,-0.153323,0.756734,0.028067,0.634869,2.122848,86.790413,23.018127,0.064026,-0.568406,0.118384,-0.811665,11.664504,52.877541,28.443336,0.023102,0.841147,-0.04928,0.538061,6.296183,9.542301,39.167965,0.010138,0.919139,-0.08788,0.383872,-5.217729,3.219378,-14.12327,0.023102,0.841147,-0.04928,0.538061,18.361057,2.01422,33.702602
241,2.008333,-0.031409,0.849806,0.080745,0.519926,-2.134526,87.085388,14.743504,-0.036462,0.848093,0.119732,0.514852,-3.184091,94.612465,15.542647,-0.023736,0.851526,0.092594,0.515526,-6.478335,111.848579,18.488276,0.123791,0.921967,-0.053729,0.362996,-9.223862,131.683075,21.179785,0.115772,0.956739,-0.213179,0.160628,-4.14042,145.249695,19.684975,-0.001266,0.822136,0.093197,0.561609,-11.017926,125.577286,17.426001,0.31966,-0.401109,0.274714,-0.813303,-18.170422,127.56498,-0.468898,0.2363,-0.131181,-0.4642,-0.843488,-4.19219,108.921013,-13.109161,0.345727,-0.015016,-0.629891,-0.69533,8.251519,125.705376,-23.366442,-0.133739,0.900476,0.105159,0.400247,-7.537111,125.167297,23.997971,0.342702,0.857358,0.279915,-0.262946,4.936235,128.202698,38.507915,0.077853,0.27034,0.529053,-0.800599,21.55332,116.527,21.469284,0.137489,0.068589,0.658469,-0.736757,14.958805,134.581223,9.914021,0.028413,0.823303,0.191378,0.533611,-6.396986,87.370377,6.461051,0.145292,0.938464,-0.053056,0.308804,-0.78446,54.394047,-5.852365,0.008259,0.919453,-0.089122,0.382879,-14.519747,11.58137,-5.409492,-0.153167,0.756998,0.027904,0.634598,2.127934,86.8004,23.025957,0.064047,-0.568378,0.118239,-0.811704,11.656216,52.883488,28.449419,0.021766,0.841293,-0.049774,0.537843,6.298939,9.545419,39.168148,0.008259,0.919453,-0.089122,0.382879,-5.203489,3.24153,-14.113387,0.021766,0.841293,-0.049774,0.537843,18.372923,2.025637,33.711475
