Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
242,2.016667,-0.031358,0.850256,0.080806,0.519184,-2.143227,87.096634,14.759944,-0.036417,0.848471,0.119553,0.514274,-3.191917,94.623611,15.561193,-0.023639,0.851857,0.092718,0.51496,-6.479342,111.860321,18.504412,0.123725,0.922165,-0.053899,0.36249,-9.222312,131.694077,21.20401,0.115513,0.956857,-0.213034,0.160305,-4.140472,145.260345,19.700539,-0.001279,0.82237,0.0936,0.5612,-11.021049,125.589027,17.451246,0.319325,-0.401344,0.274873,-0.813265,-18.191328,127.583611,-0.435768,0.236514,-0.130873,-0.463458,-0.843884,-4.227725,108.936501,-13.087529,0.346076,-0.014887,-0.6293,-0.695695,8.251062,125.701347,-23.330944,-0.133782,0.900752,0.105496,0.399522,-7.531483,125.177742,24.018494,0.343098,0.857039,0.280078,-0.263296,4.963876,128.213852,38.509338,0.078244,0.269716,0.529014,-0.800797,21.55678,116.533432,21.450386,0.137631,0.068352,0.658334,-0.736873,14.945743,134.587219,9.90676,0.028125,0.824378,0.190928,0.532124,-6.42011,87.381645,6.48493,0.145046,0.938793,-0.052277,0.308052,-0.830144,54.391895,-5.802784,0.007014,0.919578,-0.088903,0.382653,-14.523742,11.565399,-5.407494,-0.152973,0.75726,0.027725,0.634341,2.133657,86.81163,23.034958,0.064019,-0.568406,0.118159,-0.811699,11.645701,52.889778,28.455984,0.021501,0.841207,-0.049569,0.538007,6.293093,9.549674,39.168816,0.007014,0.919578,-0.088903,0.382653,-5.193676,3.243536,-14.113808,0.021501,0.841207,-0.049569,0.538007,18.374092,2.038323,33.716064
243,2.025,-0.031433,0.850688,0.080697,0.518488,-2.1473,87.105415,14.778115,-0.036359,0.848912,0.119355,0.513597,-3.195448,94.632591,15.578214,-0.02383,0.852247,0.09289,0.514275,-6.474,111.864868,18.518185,0.123141,0.922441,-0.054284,0.361929,-9.224944,131.69696,21.221821,0.115551,0.956955,-0.212631,0.160226,-4.156142,145.265854,19.698215,-0.001157,0.822684,0.093841,0.5607,-11.025723,125.590775,17.471891,0.319274,-0.401475,0.274758,-0.813259,-18.217772,127.592636,-0.40556,0.23686,-0.130444,-0.462818,-0.844205,-4.256384,108.949432,-13.065521,0.346295,-0.014606,-0.628669,-0.696163,8.25409,125.697205,-23.293554,-0.133692,0.900984,0.105428,0.399048,-7.525791,125.181702,24.033754,0.343175,0.856952,0.279719,-0.263857,4.985185,128.218826,38.510895,0.078323,0.269311,0.528809,-0.80106,21.559591,116.539803,21.433039,0.137716,0.068172,0.658273,-0.736928,14.928304,134.594986,9.898315,0.028332,0.823943,0.191584,0.532551,-6.437555,87.386871,6.509907,0.144474,0.93879,-0.052102,0.308361,-0.828183,54.415859,-5.819165,0.008305,0.919763,-0.089286,0.382094,-14.470013,11.572823,-5.426854,-0.15269,0.757425,0.027641,0.634216,2.142954,86.823967,23.046324,0.064078,-0.568507,0.118102,-0.811632,11.637433,52.895599,28.457415,0.023502,0.841112,-0.048965,0.538127,6.293314,9.554979,39.172371,0.008305,0.919763,-0.089286,0.382094,-5.171242,3.228045,-14.144698,0.023502,0.841112,-0.048965,0.538127,18.356817,2.028147,33.702271
244,2.033333,-0.03148,0.85107,0.080696,0.517858,-2.155176,87.110329,14.791791,-0.035999,0.849289,0.119225,0.513028,-3.203336,94.637459,15.592278,-0.023945,0.85256,0.092844,0.513759,-6.466577,111.871048,18.537119,0.123052,0.922596,-0.054047,0.361598,-9.218905,131.703262,21.23848,0.115128,0.957025,-0.212713,0.160005,-4.15571,145.274597,19.717848,-0.000867,0.823107,0.093826,0.560082,-11.022696,125.595619,17.492373,0.318955,-0.40161,0.274835,-0.813291,-18.241598,127.604126,-0.373511,0.236961,-0.130197,-0.462062,-0.844628,-4.288207,108.961632,-13.04332,0.34632,-0.014285,-0.627757,-0.696979,8.2551,125.687202,-23.255791,-0.133624,0.901193,0.105429,0.398598,-7.514939,125.189171,24.05022,0.343379,0.856775,0.279398,-0.264505,5.010663,128.226837,38.514599,0.078574,0.268798,0.528703,-0.801279,21.559462,116.546837,21.412592,0.137972,0.067763,0.658124,-0.737051,14.911567,134.599899,9.889497,0.027999,0.825059,0.191121,0.531005,-6.457549,87.389847,6.529815,0.144785,0.93903,-0.051828,0.30753,-0.869492,54.404842,-5.771492,0.007035,0.919605,-0.088729,0.382628,-14.529289,11.567351,-5.399004,-0.152488,0.757702,0.027524,0.633938,2.147198,86.830811,23.053768,0.064083,-0.568422,0.118012,-0.811704,11.627976,52.897583,28.458441,0.021222,0.841108,-0.049867,0.538146,6.2894,9.555101,39.168625,0.007035,0.919605,-0.088729,0.382628,-5.199009,3.249314,-14.108735,0.021222,0.841108,-0.049867,0.538146,18.373219,2.04121,33.725636
245,2.041667,-0.031431,0.851475,0.080679,0.517198,-2.163186,87.112167,14.806845,-0.035956,0.849671,0.119039,0.512442,-3.209957,94.639389,15.608314,-0.02399,0.852906,0.092887,0.513174,-6.46683,111.876312,18.550982,0.122679,0.922826,-0.0542,0.361116,-9.219732,131.708115,21.254755,0.115068,0.957109,-0.2125,0.15983,-4.166163,145.281769,19.72283,-0.001267,0.823341,0.094384,0.559642,-11.027268,125.599838,17.511478,0.319287,-0.401951,0.274386,-0.813144,-18.2652,127.606094,-0.346959,0.237539,-0.129367,-0.4615,-0.8449,-4.313271,108.972275,-13.031138,0.346688,-0.013918,-0.627153,-0.697347,8.261612,125.683884,-23.21678,-0.133385,0.901491,0.105468,0.397994,-7.510596,125.194572,24.064625,0.343513,0.856643,0.279112,-0.265064,5.036111,128.22731,38.511742,0.078986,0.268221,0.528465,-0.801588,21.564388,116.547905,21.389467,0.137947,0.066861,0.658198,-0.737073,14.89096,134.597839,9.873786,0.027941,0.825434,0.191289,0.530365,-6.47836,87.391075,6.551524,0.14466,0.939079,-0.051629,0.307472,-0.889962,54.410439,-5.761328,0.007936,0.919453,-0.088561,0.383016,-14.534081,11.567849,-5.40118,-0.152319,0.75793,0.027403,0.633711,2.151989,86.83326,23.062164,0.064083,-0.568638,0.117929,-0.811565,11.620159,52.895893,28.462851,0.022882,0.841109,-0.049109,0.538145,6.290369,9.551644,39.170273,0.007936,0.919453,-0.088561,0.383016,-5.207324,3.244591,-14.109704,0.022882,0.841109,-0.049109,0.538145,18.360397,2.030586,33.706619
246,2.05,-0.031926,0.852147,0.080653,0.516064,-2.182073,87.100136,14.845289,-0.035926,0.850156,0.117973,0.511885,-3.234007,94.626938,15.643891,-0.023678,0.853207,0.09311,0.512648,-6.469624,111.877106,18.558325,0.12223,0.923108,-0.054054,0.36057,-9.214709,131.70784,21.277899,0.114892,0.957186,-0.21255,0.15943,-4.175855,145.286423,19.741293,-0.000769,0.823599,0.094132,0.559306,-11.028358,125.60228,17.53314,0.318865,-0.402041,0.274624,-0.813185,-18.280926,127.617714,-0.318328,0.237512,-0.129117,-0.460835,-0.84531,-4.339778,108.980492,-13.009365,0.346689,-0.013411,-0.626092,-0.698309,8.264152,125.674316,-23.177687,-0.133445,0.901733,0.105447,0.39743,-7.50343,125.192177,24.081549,0.343857,0.856396,0.278898,-0.265642,5.06002,128.230896,38.512848,0.07931,0.267567,0.528499,-0.801753,21.559513,116.545929,21.366627,0.138392,0.066337,0.658046,-0.737172,14.871614,134.60025,9.864206,0.027773,0.825888,0.192125,0.529364,-6.518491,87.368843,6.60077,0.144524,0.939106,-0.051561,0.307465,-0.903206,54.410385,-5.759146,0.007045,0.919608,-0.088644,0.38264,-14.534246,11.56362,-5.400798,-0.152063,0.758216,0.027598,0.633422,2.154345,86.831436,23.089808,0.064028,-0.568904,0.117958,-0.811378,11.620082,52.889282,28.464678,0.022608,0.841125,-0.049092,0.538134,6.288876,9.545025,39.171375,0.007045,0.919608,-0.088644,0.38264,-5.203375,3.247469,-14.111704,0.022608,0.841125,-0.049092,0.538134,18.362171,2.028296,33.708981
247,2.058333,-0.031825,0.852315,0.080774,0.515774,-2.180499,87.105736,14.846479,-0.035837,0.850514,0.118352,0.511209,-3.231792,94.632347,15.6478,-0.023595,0.853676,0.092981,0.511894,-6.470677,111.887428,18.579025,0.122619,0.923265,-0.053594,0.360103,-9.207806,131.719299,21.298338,0.114241,0.957273,-0.212843,0.158981,-4.164771,145.297791,19.774712,-0.001256,0.823839,0.094471,0.558894,-11.029071,125.61306,17.558393,0.318479,-0.402093,0.274531,-0.813342,-18.299437,127.618767,-0.286925,0.237564,-0.128771,-0.460327,-0.845624,-4.357749,108.990631,-12.99071,0.346734,-0.012834,-0.625393,-0.698924,8.271744,125.674248,-23.142525,-0.133121,0.902085,0.10506,0.396841,-7.492566,125.204102,24.100628,0.344188,0.856255,0.278242,-0.266353,5.092361,128.241684,38.513443,0.079735,0.266842,0.528391,-0.802023,21.559706,116.545509,21.343971,0.138865,0.06557,0.658187,-0.737026,14.848793,134.601318,9.853737,0.027814,0.826186,0.191969,0.528953,-6.522624,87.376671,6.605037,0.144399,0.939143,-0.051447,0.307428,-0.921896,54.414116,-5.750554,0.006309,0.919746,-0.089116,0.382212,-14.539512,11.563033,-5.397726,-0.152065,0.758554,0.027403,0.633025,2.161625,86.834808,23.087921,0.063978,-0.569021,0.117968,-0.811299,11.621545,52.891933,28.468451,0.022682,0.84116,-0.049249,0.538061,6.288616,9.547302,39.172768,0.006309,0.919746,-0.089116,0.382212,-5.209961,3.243258,-14.106584,0.022682,0.84116,-0.049249,0.538061,18.358776,2.025999,33.709743
248,2.066667,-0.031868,0.852855,0.080551,0.514912,-2.194602,87.105797,14.868262,-0.035936,0.85091,0.117942,0.510637,-3.24391,94.632912,15.667425,-0.023328,0.854004,0.093166,0.511325,-6.475837,111.88781,18.586252,0.121432,0.923671,-0.053216,0.359519,-9.205775,131.718796,21.319242,0.114717,0.957213,-0.213051,0.158722,-4.198869,145.309906,19.788963,-0.001056,0.823943,0.094463,0.558742,-11.033212,125.614738,17.578724,0.318133,-0.402096,0.274628,-0.813443,-18.310177,127.626122,-0.263268,0.237579,-0.128405,-0.459926,-0.845894,-4.371443,108.999672,-12.972763,0.346705,-0.012251,-0.62496,-0.699336,8.281785,125.680145,-23.109402,-0.13312,0.902339,0.105138,0.396244,-7.487859,125.201881,24.115923,0.34445,0.856032,0.278041,-0.266939,5.115443,128.241974,38.512142,0.079905,0.26625,0.528371,-0.802216,21.556641,116.543747,21.319038,0.139149,0.065146,0.657917,-0.737251,14.830765,134.602997,9.844128,0.027712,0.826548,0.19233,0.528262,-6.553218,87.372284,6.635386,0.14422,0.939338,-0.051188,0.30696,-0.943016,54.419209,-5.741161,0.006959,0.919571,-0.088596,0.382741,-14.538756,11.561102,-5.398305,-0.151903,0.758983,0.027328,0.632553,2.164014,86.83931,23.101139,0.063931,-0.569349,0.117903,-0.811081,11.615496,52.892632,28.472481,0.022744,0.841158,-0.049244,0.538063,6.289035,9.546104,39.172321,0.006959,0.919571,-0.088596,0.382741,-5.20436,3.247063,-14.10745,0.022744,0.841158,-0.049244,0.538063,18.358511,2.024014,33.708878
249,2.075,-0.031892,0.853106,0.080749,0.514463,-2.190924,87.112724,14.880666,-0.036031,0.851305,0.117908,0.50998,-3.241663,94.639328,15.682753,-0.023339,0.854441,0.0932,0.510587,-6.473378,111.893257,18.60117,0.121099,0.923942,-0.053069,0.358956,-9.202043,131.723969,21.337442,0.114561,0.957281,-0.213047,0.158431,-4.20692,145.319016,19.803671,-0.001249,0.824224,0.094372,0.558342,-11.034818,125.619339,17.600475,0.318035,-0.402166,0.274418,-0.813517,-18.329058,127.621124,-0.235534,0.237483,-0.128205,-0.459574,-0.846142,-4.38725,109.003517,-12.954601,0.346368,-0.011513,-0.623696,-0.700643,8.280595,125.674507,-23.076681,-0.133092,0.902561,0.105164,0.395742,-7.478236,125.207542,24.131638,0.344771,0.855787,0.277861,-0.267498,5.140751,128.249435,38.513721,0.080174,0.265738,0.528338,-0.80238,21.554384,116.546783,21.297308,0.13929,0.064718,0.657694,-0.737461,14.815029,134.606674,9.833052,0.027772,0.827024,0.192347,0.527507,-6.558138,87.379906,6.652372,0.144096,0.939345,-0.051001,0.307028,-0.962184,54.427517,-5.732457,0.007257,0.919484,-0.088627,0.382938,-14.542712,11.564482,-5.40276,-0.151752,0.759325,0.027198,0.632185,2.17629,86.845543,23.108959,0.063871,-0.569527,0.117886,-0.810964,11.616722,52.895088,28.47588,0.02287,0.841183,-0.049255,0.538017,6.290752,9.547493,39.17165,0.007257,0.919484,-0.088627,0.382938,-5.208622,3.246737,-14.108687,0.02287,0.841183,-0.049255,0.538017,18.358023,2.023326,33.706196
250,2.083333,-0.031867,0.853579,0.080736,0.513682,-2.201592,87.114044,14.898332,-0.035763,0.851768,0.117734,0.509264,-3.251166,94.640709,15.701411,-0.023562,0.85485,0.093043,0.509921,-6.470194,111.902153,18.623175,0.121548,0.924016,-0.053305,0.358578,-9.201174,131.733627,21.351606,0.11375,0.957468,-0.212785,0.158237,-4.193341,145.323532,19.813824,-0.000986,0.824354,0.094381,0.55815,-11.037595,125.626144,17.621082,0.317842,-0.402045,0.274486,-0.81363,-18.340185,127.635803,-0.210631,0.237827,-0.127861,-0.459333,-0.846229,-4.395148,109.019814,-12.928529,0.346691,-0.010839,-0.623783,-0.700416,8.290963,125.690018,-23.045368,-0.133272,0.90266,0.106112,0.395201,-7.471043,125.219437,24.147127,0.345176,0.855299,0.278745,-0.267615,5.162682,128.255814,38.517445,0.081139,0.264813,0.52826,-0.802641,21.558178,116.558006,21.280464,0.139605,0.064271,0.657922,-0.737237,14.795227,134.607391,9.82743,0.027687,0.82738,0.19264,0.526845,-6.583804,87.380058,6.677973,0.143919,0.939461,-0.050818,0.306787,-0.981598,54.435379,-5.724546,0.007066,0.919532,-0.088738,0.3828,-14.542455,11.566061,-5.401822,-0.15165,0.75971,0.027127,0.631749,2.180619,86.848038,23.11869,0.063765,-0.569833,0.117855,-0.810762,11.615656,52.8951,28.479397,0.0215,0.84129,-0.049802,0.537856,6.29039,9.545618,39.167877,0.007066,0.919532,-0.088738,0.3828,-5.209172,3.247623,-14.107959,0.0215,0.84129,-0.049802,0.537856,18.3675,2.029063,33.713692
251,2.091667,-0.031799,0.854046,0.080643,0.512925,-2.209439,87.117073,14.917311,-0.035814,0.852113,0.117511,0.508735,-3.256696,94.644028,15.720651,-0.023417,0.85515,0.093089,0.509416,-6.46978,111.898232,18.635321,0.121295,0.924245,-0.053254,0.358082,-9.195095,131.729614,21.369951,0.113469,0.957583,-0.212705,0.157849,-4.195835,145.322159,19.827482,-0.001218,0.824595,0.09464,0.55775,-11.036725,125.622925,17.64073,0.31768,-0.401879,0.274338,-0.813826,-18.356579,127.629303,-0.184272,0.237755,-0.127842,-0.459207,-0.84632,-4.400155,109.023117,-12.904029,0.346475,-0.010442,-0.623274,-0.700982,8.29032,125.689293,-23.01675,-0.133205,0.902903,0.106091,0.394674,-7.462398,125.214828,24.162432,0.307703,0.885401,0.081129,-0.338824,5.188126,128.252594,38.517666,-0.014311,0.32187,0.52096,-0.79044,20.591173,115.265366,21.288563,0.139353,0.064035,0.657703,-0.737501,14.78415,134.60878,9.815923,0.027515,0.82796,0.192734,0.525907,-6.606215,87.381851,6.704694,0.14378,0.939648,-0.050426,0.306342,-1.004339,54.439091,-5.703069,0.007156,0.919513,-0.0887,0.382853,-14.543119,11.562631,-5.40301,-0.151522,0.760143,0.027071,0.631261,2.187337,86.852303,23.129929,0.063723,-0.57003,0.117871,-0.810624,11.616641,52.896381,28.481829,0.021635,0.841327,-0.049876,0.537786,6.290583,9.546775,39.169415,0.007156,0.919513,-0.0887,0.382853,-5.209776,3.244185,-14.109076,0.021635,0.841327,-0.049876,0.537786,18.364552,2.026597,33.713264
252,2.1,-0.031696,0.854736,0.080281,0.511836,-2.22855,87.110878,14.939208,-0.035509,0.852621,0.117332,0.507946,-3.270622,94.638817,15.740008,-0.023697,0.855545,0.092822,0.508788,-6.470213,111.90416,18.659401,0.121277,0.924447,-0.053251,0.357566,-9.197757,131.737015,21.381115,0.113386,0.957691,-0.212582,0.157418,-4.200584,145.32991,19.835045,-0.001295,0.824702,0.09475,0.557573,-11.042773,125.62661,17.659662,0.317638,-0.401584,0.274343,-0.813986,-18.370293,127.632263,-0.162269,0.237794,-0.127945,-0.459134,-0.846334,-4.401464,109.029366,-12.873218,0.346333,-0.010271,-0.623061,-0.701244,8.287743,125.687424,-22.987534,-0.133028,0.903216,0.106394,0.393935,-7.459117,125.225113,24.176653,0.308231,0.885013,0.081509,-0.339267,5.215825,128.256729,38.511631,-0.014365,0.321483,0.521115,-0.790495,20.585711,115.259804,21.260229,0.138565,0.064076,0.65746,-0.737862,14.774958,134.609604,9.80312,0.027593,0.828248,0.193083,0.525321,-6.646237,87.371803,6.737699,0.143389,0.93943,-0.050372,0.307204,-1.04452,54.43895,-5.696411,0.00702,0.919488,-0.08846,0.382972,-14.549851,11.551902,-5.402241,-0.15146,0.76053,0.027016,0.630812,2.189137,86.849953,23.140718,0.063613,-0.570352,0.117876,-0.810405,11.615929,52.892487,28.487232,0.022573,0.841238,-0.049514,0.53792,6.288068,9.541726,39.169201,0.00702,0.919488,-0.08846,0.382972,-5.210838,3.240574,-14.109021,0.022573,0.841238,-0.049514,0.53792,18.355513,2.016076,33.706169
253,2.108333,-0.031918,0.855282,0.080156,0.510929,-2.23763,87.108673,14.961636,-0.03552,0.853068,0.117037,0.507262,-3.28078,94.636703,15.76018,-0.023643,0.85593,0.092811,0.508145,-6.473164,111.904785,18.673206,0.121097,0.924678,-0.053292,0.357025,-9.196542,131.737839,21.397713,0.113244,0.957785,-0.212475,0.157092,-4.205331,145.332184,19.845016,-0.001279,0.824838,0.09479,0.557364,-11.047162,125.627197,17.679428,0.317613,-0.401311,0.274199,-0.814178,-18.38369,127.63343,-0.13873,0.238119,-0.127782,-0.459156,-0.846255,-4.399067,109.03907,-12.844801,0.346744,-0.010153,-0.623322,-0.70081,8.290595,125.695457,-22.959011,-0.132929,0.903606,0.106453,0.393057,-7.453738,125.226105,24.191065,0.308931,0.884549,0.082086,-0.339701,5.248998,128.258987,38.501152,-0.014711,0.321153,0.521086,-0.790642,20.580336,115.249077,21.225252,0.136863,0.064799,0.657198,-0.73835,14.758166,134.606735,9.786141,0.027504,0.828744,0.193443,0.52441,-6.672344,87.36319,6.769118,0.142802,0.939608,-0.049735,0.307037,-1.065399,54.439903,-5.687939,0.007265,0.919726,-0.088374,0.382415,-14.505018,11.531991,-5.428432,-0.151281,0.760969,0.026903,0.63033,2.197083,86.854156,23.154154,0.06358,-0.570582,0.117806,-0.810256,11.612856,52.892376,28.492672,0.022758,0.841349,-0.049555,0.537735,6.291245,9.539759,39.170235,0.007265,0.919726,-0.088374,0.382415,-5.180128,3.219642,-14.149362,0.022758,0.841349,-0.049555,0.537735,18.353647,2.010473,33.701084
254,2.116667,-0.032167,0.855839,0.080204,0.509973,-2.243455,87.099701,14.981771,-0.035525,0.853495,0.116597,0.506644,-3.289339,94.627373,15.780142,-0.023593,0.856308,0.092866,0.5075,-6.473146,111.905983,18.683439,0.121032,0.924908,-0.053156,0.35647,-9.193875,131.738708,21.412909,0.113111,0.957872,-0.212473,0.156657,-4.207374,145.334686,19.859358,-0.001605,0.825009,0.09501,0.557074,-11.049633,125.62809,17.69714,0.318497,-0.401362,0.273699,-0.813976,-18.398663,127.627602,-0.116622,0.239044,-0.127293,-0.459325,-0.845976,-4.401657,109.038101,-12.81618,0.347333,-0.009773,-0.623848,-0.700055,8.29235,125.702705,-22.935732,-0.132791,0.903835,0.106394,0.392592,-7.446403,125.22699,24.203354,0.309532,0.884075,0.082511,-0.340284,5.271893,128.259033,38.49979,-0.015096,0.321088,0.521374,-0.790471,20.562531,115.238953,21.195505,0.135498,0.065233,0.657077,-0.738671,14.752481,134.608322,9.77109,0.027502,0.829242,0.193772,0.523502,-6.696072,87.34893,6.798808,0.143082,0.939635,-0.049961,0.306785,-1.090249,54.434715,-5.682699,0.007438,0.919378,-0.088035,0.383325,-14.559012,11.536037,-5.408449,-0.151113,0.761418,0.026721,0.629837,2.209161,86.850471,23.164734,0.063476,-0.57079,0.117792,-0.81012,11.611586,52.884388,28.499395,0.0227,0.841308,-0.049399,0.537815,6.288352,9.530273,39.170082,0.007438,0.919378,-0.088035,0.383325,-5.216084,3.230518,-14.11657,0.0227,0.841308,-0.049399,0.537815,18.353773,2.005303,33.701641
255,2.125,-0.032396,0.856324,0.08032,0.509125,-2.247616,87.100288,15.002712,-0.03566,0.853945,0.116193,0.505969,-3.296594,94.627449,15.801829,-0.023474,0.856656,0.092989,0.506894,-6.475532,111.912025,18.693613,0.120873,0.925119,-0.053225,0.355967,-9.192703,131.744064,21.431664,0.113008,0.957929,-0.21248,0.156375,-4.211236,145.34108,19.871227,-0.001482,0.825352,0.094793,0.556602,-11.053632,125.6343,17.717075,0.318807,-0.400948,0.273362,-0.814172,-18.423023,127.631287,-0.088559,0.239613,-0.127335,-0.459444,-0.845744,-4.398632,109.053894,-12.77562,0.347905,-0.009981,-0.624139,-0.699509,8.288495,125.712692,-22.907866,-0.132369,0.90408,0.106453,0.392156,-7.441172,125.231697,24.218075,0.310045,0.88355,0.082974,-0.341067,5.294724,128.251129,38.501511,-0.015575,0.321076,0.521663,-0.790275,20.540197,115.227402,21.160156,0.133903,0.065679,0.65696,-0.739027,14.744872,134.606308,9.752974,0.027517,0.829658,0.19406,0.522735,-6.716071,87.345406,6.828263,0.142948,0.939781,-0.049727,0.306439,-1.111794,54.439209,-5.675075,0.010281,0.919033,-0.087495,0.38421,-14.563089,11.53498,-5.411749,-0.150931,0.761805,0.026616,0.629416,2.22084,86.855164,23.177162,0.063444,-0.570861,0.117768,-0.810076,11.612053,52.884769,28.504116,0.022565,0.841396,-0.049506,0.537673,6.289792,9.529784,39.171745,0.010281,0.919033,-0.087495,0.38421,-5.238032,3.212936,-14.123252,0.022565,0.841396,-0.049506,0.537673,18.354059,2.004348,33.701405
256,2.133333,-0.032764,0.856825,0.080612,0.508211,-2.243504,87.104019,15.022232,-0.035817,0.854352,0.115899,0.505338,-3.298698,94.630096,15.82338,-0.023474,0.856993,0.092995,0.506324,-6.475453,111.919006,18.706263,0.120829,0.925308,-0.05316,0.355499,-9.190952,131.751007,21.446314,0.112944,0.957983,-0.21253,0.156025,-4.212715,145.348984,19.883987,-0.001926,0.825168,0.095306,0.556787,-11.056178,125.640762,17.734667,0.318676,-0.400528,0.273654,-0.814332,-18.41757,127.6353,-0.074549,0.239587,-0.127393,-0.459854,-0.84552,-4.383828,109.052849,-12.743841,0.348089,-0.009866,-0.624699,-0.698919,8.286161,125.7239,-22.881941,-0.132095,0.90429,0.106547,0.391737,-7.435113,125.239029,24.230934,0.3108,0.883015,0.084094,-0.341492,5.316332,128.250244,38.502224,-0.015472,0.320736,0.522065,-0.79015,20.521603,115.222145,21.128902,0.132733,0.065918,0.657057,-0.73913,14.736753,134.607132,9.736067,0.027541,0.830123,0.194274,0.521915,-6.728832,87.344353,6.856886,0.142811,0.939876,-0.049505,0.306247,-1.130296,54.444157,-5.664799,0.010839,0.91905,-0.087794,0.384086,-14.564315,11.534444,-5.413608,-0.15064,0.76221,0.026374,0.629005,2.241824,86.863693,23.187578,0.06339,-0.571055,0.117732,-0.809948,11.609916,52.886116,28.509432,0.022856,0.841413,-0.049394,0.537644,6.289963,9.52976,39.17263,0.010839,0.91905,-0.087794,0.384086,-5.251193,3.19949,-14.125536,0.022856,0.841413,-0.049394,0.537644,18.351261,2.002617,33.698097
257,2.141667,-0.032961,0.857336,0.08069,0.507325,-2.251475,87.106171,15.044582,-0.03567,0.854813,0.115367,0.50469,-3.309024,94.631851,15.846309,-0.023401,0.857358,0.093074,0.505694,-6.46948,111.924553,18.71818,0.12059,0.925586,-0.052424,0.354966,-9.182016,131.756088,21.464439,0.112895,0.957979,-0.212986,0.15546,-4.218661,145.361023,19.915337,-0.002086,0.825386,0.095385,0.556448,-11.05236,125.646164,17.754847,0.318401,-0.399942,0.273807,-0.814676,-18.42831,127.63604,-0.04887,0.239473,-0.127807,-0.460131,-0.845339,-4.374112,109.057747,-12.701567,0.348121,-0.010025,-0.625025,-0.698609,8.282934,125.736938,-22.858599,-0.131983,0.904427,0.106604,0.391444,-7.421745,125.243904,24.245749,0.311783,0.882355,0.085444,-0.341967,5.339735,128.252228,38.508682,-0.015006,0.320302,0.522672,-0.789934,20.49535,115.215591,21.098402,0.131817,0.065882,0.657102,-0.739257,14.728363,134.605927,9.716475,0.027522,0.83047,0.194565,0.521255,-6.753346,87.342453,6.888225,0.142674,0.939975,-0.049241,0.306051,-1.152703,54.450272,-5.653559,0.011699,0.918807,-0.087216,0.384772,-14.568275,11.534699,-5.417974,-0.150449,0.762471,0.026319,0.628737,2.250396,86.869881,23.200937,0.063328,-0.571266,0.117685,-0.809812,11.607962,52.888004,28.513851,0.022806,0.841435,-0.0496,0.537593,6.290872,9.529954,39.171581,0.011699,0.918807,-0.087216,0.384772,-5.249622,3.204733,-14.128762,0.022806,0.841435,-0.0496,0.537593,18.350424,1.99893,33.698528
258,2.15,-0.033306,0.857844,0.080908,0.506407,-2.250098,87.108078,15.065815,-0.035911,0.855199,0.115069,0.504088,-3.312968,94.632881,15.868813,-0.023267,0.857696,0.093066,0.505129,-6.473897,111.930061,18.730051,0.120561,0.925779,-0.052329,0.354485,-9.179829,131.761902,21.480545,0.112896,0.958003,-0.21316,0.155071,-4.219626,145.367889,19.930435,-0.002056,0.825534,0.095313,0.556242,-11.056029,125.652382,17.773268,0.318611,-0.399468,0.273771,-0.814838,-18.440901,127.640892,-0.0269,0.239744,-0.128041,-0.460427,-0.845066,-4.36559,109.065308,-12.660101,0.348224,-0.010019,-0.625585,-0.698057,8.277289,125.747772,-22.834829,-0.13171,0.904673,0.106635,0.390959,-7.416807,125.249374,24.259298,0.312872,0.881659,0.086961,-0.342383,5.36215,128.2509,38.507999,-0.013816,0.319133,0.523461,-0.789906,20.466593,115.204262,21.060776,0.131929,0.065218,0.658339,-0.738195,14.70512,134.598129,9.697426,0.027675,0.830645,0.194972,0.520815,-6.768866,87.339226,6.918663,0.142477,0.940053,-0.049166,0.305915,-1.168579,54.458939,-5.654428,0.010559,0.919038,-0.088019,0.384071,-14.56579,11.537639,-5.417642,-0.150382,0.763336,0.026233,0.627707,2.268669,86.876938,23.212967,0.063155,-0.571432,0.117833,-0.809686,11.62606,52.893299,28.514874,0.022629,0.841419,-0.049964,0.537592,6.291564,9.536415,39.168644,0.010559,0.919038,-0.088019,0.384071,-5.25047,3.200349,-14.124981,0.022629,0.841419,-0.049964,0.537592,18.350307,1.99987,33.701424
