Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
259,2.158333,-0.033404,0.858335,0.080949,0.505562,-2.259097,87.105873,15.088551,-0.036291,0.855583,0.114749,0.50348,-3.322787,94.63047,15.892365,-0.022977,0.858083,0.09285,0.504524,-6.488956,111.936928,18.740665,0.120482,0.92598,-0.052169,0.354012,-9.178543,131.770935,21.491629,0.113041,0.957993,-0.213353,0.154763,-4.223399,145.378784,19.941717,-0.002066,0.825599,0.095309,0.556146,-11.06399,125.661911,17.7882,0.31978,-0.399133,0.273367,-0.814681,-18.452969,127.649666,-0.010352,0.240569,-0.128117,-0.460901,-0.844561,-4.351727,109.074799,-12.615639,0.348579,-0.010142,-0.626042,-0.697468,8.269468,125.75872,-22.812983,-0.131277,0.904928,0.106761,0.390478,-7.415464,125.257805,24.268936,0.314005,0.880916,0.087918,-0.343013,5.382492,128.245544,38.503487,-0.013717,0.318888,0.524403,-0.789382,20.426394,115.178642,21.019156,0.131168,0.064969,0.657841,-0.738796,14.703285,134.593323,9.670401,0.027669,0.831026,0.195283,0.520091,-6.793698,87.334236,6.950118,0.142266,0.940124,-0.048958,0.305826,-1.192407,54.462578,-5.64505,0.011116,0.919,-0.087856,0.384184,-14.566562,11.534032,-5.418609,-0.150178,0.763351,0.026218,0.627738,2.275504,86.877502,23.226984,0.063118,-0.571615,0.117762,-0.80957,11.621328,52.889431,28.520885,0.022725,0.841435,-0.04983,0.537576,6.292429,9.530603,39.169556,0.011116,0.919,-0.087856,0.384184,-5.25562,3.194803,-14.128776,0.022725,0.841435,-0.04983,0.537576,18.350883,1.995642,33.699501
260,2.166667,-0.033557,0.858822,0.080962,0.504721,-2.261373,87.108055,15.112548,-0.036563,0.85594,0.114475,0.502917,-3.326375,94.632462,15.916387,-0.022887,0.858421,0.092692,0.503982,-6.494421,111.94223,18.753914,0.120536,0.926145,-0.052002,0.353585,-9.175909,131.777603,21.502985,0.113094,0.957999,-0.213564,0.154397,-4.222271,145.386215,19.955158,-0.002053,0.825655,0.095367,0.556053,-11.067503,125.668022,17.803617,0.320579,-0.398869,0.273098,-0.814586,-18.460487,127.657066,0.006878,0.241316,-0.128053,-0.461255,-0.844164,-4.3403,109.082748,-12.577992,0.34905,-0.010139,-0.626732,-0.696612,8.266272,125.768051,-22.790319,-0.130875,0.905097,0.1071,0.390129,-7.410778,125.264801,24.279783,0.314869,0.880268,0.089063,-0.34359,5.401796,128.235596,38.504715,-0.013049,0.318177,0.525198,-0.789151,20.395874,115.162704,20.982115,0.13115,0.064399,0.658139,-0.738584,14.691091,134.588562,9.648169,0.027699,0.831408,0.195519,0.519391,-6.811614,87.332527,6.982744,0.141639,0.940329,-0.048273,0.305597,-1.213869,54.46756,-5.631451,0.010827,0.919345,-0.088032,0.383326,-14.51784,11.517033,-5.441902,-0.150001,0.763609,0.026208,0.627466,2.288868,86.883575,23.242352,0.063021,-0.571803,0.117762,-0.809445,11.626872,52.89167,28.525459,0.022952,0.841459,-0.0499,0.537522,6.295334,9.531742,39.168343,0.010827,0.919345,-0.088032,0.383326,-5.221333,3.176108,-14.165849,0.022952,0.841459,-0.0499,0.537522,18.34977,1.991918,33.69614
261,2.175,-0.033892,0.859307,0.08108,0.503855,-2.256436,87.109497,15.136005,-0.037072,0.856304,0.114173,0.502328,-3.325928,94.633263,15.93986,-0.022735,0.858762,0.092558,0.503432,-6.503017,111.948753,18.762068,0.120532,0.926222,-0.052228,0.353351,-9.174783,131.7854,21.511379,0.113113,0.95797,-0.213533,0.154608,-4.219852,145.392685,19.955997,-0.002087,0.825634,0.095603,0.556043,-11.073104,125.675797,17.815498,0.321497,-0.398544,0.27286,-0.814463,-18.466524,127.668823,0.019388,0.242318,-0.12786,-0.461721,-0.843651,-4.325684,109.09269,-12.539604,0.349957,-0.010055,-0.627527,-0.695441,8.261223,125.778915,-22.766481,-0.130422,0.905318,0.106844,0.389837,-7.408029,125.272514,24.286936,0.315879,0.879575,0.090024,-0.344186,5.417953,128.233643,38.501801,-0.012092,0.317404,0.526094,-0.788881,20.35652,115.145576,20.943151,0.131175,0.063237,0.658795,-0.738094,14.67345,134.580307,9.620312,0.027814,0.831786,0.195759,0.518687,-6.822536,87.328102,7.014939,0.141472,0.940421,-0.048074,0.305422,-1.23328,54.470287,-5.621645,0.010771,0.91936,-0.087959,0.383308,-14.518055,11.513779,-5.44164,-0.149762,0.763905,0.026098,0.627168,2.309664,86.890884,23.257071,0.062887,-0.572035,0.11777,-0.809291,11.632343,52.893471,28.53178,0.022755,0.841452,-0.05009,0.537524,6.296294,9.532198,39.166916,0.010771,0.91936,-0.087959,0.383308,-5.220706,3.175116,-14.166853,0.022755,0.841452,-0.05009,0.537524,18.351583,1.99099,33.698505
262,2.183333,-0.034289,0.859756,0.081374,0.503013,-2.252965,87.117111,15.159869,-0.037503,0.856636,0.113937,0.501783,-3.329114,94.63974,15.965525,-0.022678,0.859075,0.092335,0.502941,-6.513795,111.958382,18.775246,0.120633,0.926324,-0.052275,0.353042,-9.177487,131.796799,21.519604,0.113261,0.957951,-0.213628,0.154483,-4.220451,145.403076,19.961975,-0.002014,0.825614,0.095639,0.556067,-11.081597,125.686172,17.828405,0.321885,-0.398051,0.272893,-0.81454,-18.473995,127.682373,0.032228,0.242971,-0.127725,-0.462008,-0.843327,-4.313311,109.10392,-12.500922,0.350765,-0.010198,-0.628103,-0.694512,8.262753,125.791954,-22.737782,-0.129862,0.905398,0.106836,0.389841,-7.409118,125.284615,24.295753,0.316891,0.878845,0.091167,-0.344818,5.422407,128.226608,38.509579,-0.011608,0.317306,0.527105,-0.788253,20.303913,115.127495,20.910778,0.130805,0.062864,0.658467,-0.738485,14.668126,134.574051,9.591047,0.027815,0.832237,0.195957,0.517888,-6.834351,87.330559,7.047278,0.141392,0.9405,-0.047817,0.305255,-1.249894,54.478275,-5.605782,0.011413,0.919248,-0.087912,0.383568,-14.521119,11.517513,-5.442888,-0.149633,0.764422,0.025883,0.626577,2.32842,86.903664,23.272461,0.06263,-0.572389,0.11777,-0.80906,11.638891,52.902699,28.545834,0.024231,0.841295,-0.049691,0.537743,6.294107,9.538528,39.164745,0.011413,0.919248,-0.087912,0.383568,-5.227038,3.173448,-14.166418,0.024231,0.841295,-0.049691,0.537743,18.337856,1.984966,33.687965
263,2.191667,-0.03434,0.860267,0.081524,0.502111,-2.260667,87.121376,15.183573,-0.037796,0.857005,0.113605,0.501205,-3.337789,94.643578,15.99192,-0.022581,0.859407,0.092155,0.502412,-6.523414,111.962845,18.788334,0.120695,0.926413,-0.052425,0.352765,-9.178434,131.80278,21.530119,0.11326,0.957942,-0.213644,0.154516,-4.219248,145.407684,19.967348,-0.001148,0.825465,0.096194,0.556194,-11.088777,125.691559,17.843126,0.321857,-0.39755,0.273564,-0.814571,-18.475788,127.727928,0.049263,0.243472,-0.128143,-0.461868,-0.843195,-4.313396,109.129204,-12.451859,0.351303,-0.010323,-0.62866,-0.693733,8.264997,125.802925,-22.714581,-0.129226,0.90567,0.106449,0.389527,-7.40831,125.290939,24.30599,0.312488,0.879292,0.071261,-0.352305,5.439085,128.219101,38.508339,-0.019875,0.322562,0.526166,-0.78658,20.190805,114.982117,20.903416,0.131228,0.061947,0.659803,-0.737294,14.642543,134.559723,9.571677,0.027681,0.832634,0.196165,0.517179,-6.858897,87.333717,7.080488,0.141253,0.940555,-0.047507,0.305201,-1.269481,54.486729,-5.58414,0.010837,0.919314,-0.088117,0.383379,-14.520929,11.519781,-5.442748,-0.149558,0.764653,0.025844,0.626315,2.337564,86.909035,23.286657,0.062567,-0.572215,0.117728,-0.809194,11.644156,52.906322,28.555595,0.024429,0.841342,-0.049645,0.537663,6.296764,9.540558,39.166687,0.010837,0.919314,-0.088117,0.383379,-5.223999,3.17679,-14.164268,0.024429,0.841342,-0.049645,0.537663,18.337435,1.985148,33.685684
264,2.2,-0.034829,0.860748,0.081875,0.501195,-2.250104,87.124039,15.207605,-0.03858,0.857314,0.113382,0.500668,-3.335457,94.644844,16.017912,-0.022241,0.859735,0.091999,0.501894,-6.540155,111.968491,18.796247,0.120718,0.926513,-0.052547,0.352476,-9.178545,131.810196,21.541216,0.113359,0.957896,-0.213772,0.154554,-4.218516,145.414215,19.973539,-0.000964,0.825498,0.09612,0.556159,-11.097632,125.700211,17.856724,0.321944,-0.397022,0.273642,-0.814767,-18.486181,127.740707,0.063963,0.243874,-0.128312,-0.46198,-0.842992,-4.303816,109.142921,-12.415897,0.351652,-0.010271,-0.629072,-0.693184,8.267288,125.811722,-22.693562,-0.128765,0.905854,0.106316,0.389289,-7.409191,125.297226,24.314894,0.313437,0.878615,0.071768,-0.353047,5.449982,128.21312,38.509113,-0.019692,0.322555,0.526906,-0.786092,20.142456,114.955475,20.870232,0.130347,0.061827,0.659875,-0.737396,14.630405,134.545059,9.54253,0.027519,0.833476,0.19628,0.515786,-6.864825,87.330124,7.113737,0.141336,0.940808,-0.047235,0.304422,-1.282696,54.485703,-5.560774,0.010706,0.91929,-0.087999,0.383469,-14.533604,11.518541,-5.433688,-0.149246,0.764975,0.025519,0.626009,2.364617,86.917953,23.301474,0.062343,-0.572761,0.117686,-0.808831,11.642611,52.907406,28.570314,0.024428,0.841324,-0.049581,0.537699,6.293622,9.538221,39.166618,0.010706,0.91929,-0.087999,0.383469,-5.232342,3.179747,-14.154607,0.024428,0.841324,-0.049581,0.537699,18.335297,1.984251,33.685829
265,2.208333,-0.035035,0.861239,0.08204,0.50031,-2.2458,87.129059,15.229626,-0.039078,0.857659,0.11307,0.50011,-3.334285,94.649231,16.041609,-0.022196,0.860035,0.092137,0.501357,-6.547552,111.977592,18.804245,0.12088,0.926576,-0.052857,0.352208,-9.185481,131.818359,21.556503,0.113461,0.95783,-0.213962,0.154621,-4.219168,145.419128,19.980574,-0.000877,0.825454,0.095575,0.556319,-11.108225,125.708817,17.873154,0.321759,-0.39659,0.273747,-0.815015,-18.489893,127.740967,0.076583,0.243845,-0.128382,-0.462147,-0.842898,-4.292419,109.146294,-12.390742,0.35167,-0.010201,-0.629344,-0.692929,8.271424,125.820038,-22.672501,-0.127877,0.906162,0.105384,0.389117,-7.411727,125.305084,24.326668,0.314479,0.877991,0.073332,-0.353351,5.461459,128.206085,38.51123,-0.018524,0.321666,0.527659,-0.78598,20.107838,114.940735,20.839838,0.130129,0.061329,0.661413,-0.736097,14.608354,134.528915,9.522903,0.027557,0.834049,0.196103,0.514923,-6.876788,87.331696,7.144968,0.141151,0.940919,-0.046759,0.304238,-1.316607,54.482491,-5.526777,0.010385,0.919287,-0.087715,0.383548,-14.539496,11.506617,-5.432124,-0.149053,0.76528,0.025282,0.625692,2.385187,86.926422,23.314285,0.062239,-0.572688,0.117631,-0.808899,11.644711,52.910912,28.583565,0.024332,0.841336,-0.049642,0.537678,6.293237,9.539408,39.16909,0.010385,0.919287,-0.087715,0.383548,-5.230551,3.177859,-14.154434,0.024332,0.841336,-0.049642,0.537678,18.335299,1.985467,33.689117
266,2.216667,-0.035235,0.861741,0.082133,0.499415,-2.24787,87.136909,15.255411,-0.039717,0.857983,0.112871,0.499547,-3.338845,94.656631,16.06819,-0.021853,0.860386,0.091788,0.500833,-6.565122,111.978409,18.814413,0.120994,0.926648,-0.052862,0.35198,-9.182416,131.822388,21.563259,0.113482,0.957769,-0.214174,0.154694,-4.213814,145.422272,19.986837,-0.000928,0.825475,0.096103,0.556197,-11.1152,125.713242,17.88452,0.321825,-0.396225,0.273788,-0.815153,-18.502113,127.754662,0.091195,0.244192,-0.128557,-0.462056,-0.842821,-4.290478,109.161057,-12.36156,0.351729,-0.009873,-0.629496,-0.692765,8.274923,125.825035,-22.655882,-0.127101,0.906336,0.104868,0.389106,-7.410657,125.30854,24.333359,0.32126,0.875954,0.095749,-0.346885,5.470525,128.190979,38.514435,-0.008697,0.314743,0.530699,-0.786905,20.128418,115.031815,20.773338,0.12996,0.061427,0.661807,-0.735764,14.598082,134.517868,9.505884,0.027233,0.83448,0.196532,0.514079,-6.89526,87.335495,7.180071,0.141227,0.941316,-0.046355,0.303034,-1.312722,54.497002,-5.509611,0.010647,0.919297,-0.088045,0.383443,-14.530993,11.519668,-5.434221,-0.148882,0.765244,0.025212,0.62578,2.39952,86.938324,23.330751,0.062194,-0.572468,0.117513,-0.809075,11.646405,52.918945,28.597248,0.024567,0.841418,-0.049795,0.537524,6.298109,9.544438,39.172077,0.010647,0.919297,-0.088045,0.383443,-5.229726,3.180399,-14.154677,0.024567,0.841418,-0.049795,0.537524,18.334038,1.983678,33.688042
267,2.225,-0.034869,0.862308,0.081978,0.498487,-2.259688,87.160255,15.280122,-0.040161,0.858313,0.112668,0.498991,-3.343804,94.680756,16.094866,-0.021816,0.860687,0.091679,0.500336,-6.575829,111.989822,18.827021,0.121525,0.926645,-0.053149,0.351763,-9.18805,131.834656,21.574373,0.113328,0.957763,-0.214301,0.154668,-4.20364,145.42836,19.994469,-0.000935,0.825471,0.095909,0.556236,-11.125676,125.724861,17.899267,0.322044,-0.396278,0.273631,-0.815094,-18.510941,127.762054,0.104766,0.2445,-0.128199,-0.461863,-0.842892,-4.296984,109.170578,-12.348541,0.351831,-0.009744,-0.62953,-0.692685,8.281718,125.831726,-22.634266,-0.1271,0.906509,0.104959,0.388678,-7.413702,125.321281,24.343903,0.322792,0.875155,0.096481,-0.347275,5.480409,128.204926,38.512993,-0.007929,0.314402,0.531679,-0.786388,20.071611,115.003716,20.748156,0.129432,0.061162,0.662645,-0.735125,14.580354,134.498779,9.483652,0.027213,0.834855,0.196238,0.513583,-6.924819,87.361488,7.21508,0.140775,0.941223,-0.045799,0.303619,-1.359559,54.514706,-5.460714,0.009167,0.919699,-0.089161,0.382257,-14.525593,11.521289,-5.427843,-0.148787,0.765588,0.025072,0.625387,2.405443,86.959015,23.345163,0.062104,-0.572483,0.117354,-0.809094,11.643847,52.937107,28.610235,0.024689,0.841446,-0.050173,0.53744,6.302339,9.558249,39.170662,0.009167,0.919699,-0.089161,0.382257,-5.234619,3.170552,-14.148302,0.024689,0.841446,-0.050173,0.53744,18.332603,1.98731,33.688225
268,2.233333,-0.035367,0.862661,0.082318,0.497785,-2.240549,87.173058,15.303138,-0.041212,0.858537,0.112679,0.498517,-3.333119,94.692169,16.119396,-0.021531,0.860995,0.091502,0.499852,-6.5958,111.997581,18.834734,0.121779,0.926637,-0.053511,0.35164,-9.19302,131.844238,21.583256,0.113392,0.957666,-0.214478,0.154976,-4.199002,145.433502,19.995625,-0.000861,0.825428,0.095725,0.556332,-11.138619,125.735237,17.911045,0.323287,-0.396506,0.272871,-0.814746,-18.51973,127.771202,0.114684,0.245416,-0.127575,-0.461802,-0.842754,-4.293306,109.187614,-12.336158,0.352012,-0.009486,-0.629458,-0.692662,8.289682,125.837364,-22.61087,-0.12654,0.906669,0.10463,0.388577,-7.419241,125.330063,24.351311,0.323849,0.874478,0.097421,-0.347734,5.483394,128.200195,38.515377,-0.007256,0.313959,0.532564,-0.785972,20.021465,114.98127,20.72019,0.128944,0.060575,0.663656,-0.734346,14.561193,134.487396,9.462133,0.027316,0.835324,0.196247,0.512811,-6.918067,87.368149,7.245125,0.140717,0.941111,-0.04555,0.30403,-1.370268,54.52203,-5.440037,0.008762,0.919577,-0.088582,0.382693,-14.524853,11.525101,-5.432358,-0.14833,0.765739,0.024658,0.625328,2.436969,86.977966,23.361151,0.062006,-0.572551,0.117153,-0.809083,11.633435,52.944904,28.627527,0.024787,0.841409,-0.050113,0.537498,6.301998,9.56071,39.171104,0.008762,0.919577,-0.088582,0.382693,-5.216066,3.192434,-14.151101,0.024787,0.841409,-0.050113,0.537498,18.332365,1.98971,33.688976
269,2.241667,-0.03628,0.863067,0.082884,0.49692,-2.228218,87.179306,15.328959,-0.041831,0.858842,0.112403,0.498002,-3.336264,94.695992,16.146719,-0.021275,0.861299,0.091306,0.499375,-6.612326,112.006851,18.845377,0.121757,0.926707,-0.053534,0.35146,-9.195181,131.855392,21.593784,0.11384,0.957479,-0.214966,0.155124,-4.20208,145.444763,20.004122,-0.000888,0.825464,0.095149,0.556377,-11.14849,125.746918,17.924807,0.322758,-0.396203,0.272578,-0.8152,-18.527655,127.769745,0.126138,0.245724,-0.126951,-0.461764,-0.84278,-4.280048,109.208549,-12.33387,0.352846,-0.009111,-0.629784,-0.691946,8.306691,125.855659,-22.586086,-0.126106,0.906865,0.104482,0.3883,-7.421845,125.340668,24.360804,0.325407,0.873595,0.09783,-0.348384,5.493397,128.19986,38.515587,-0.006962,0.313783,0.533776,-0.785223,19.953844,114.934875,20.691452,0.128476,0.060521,0.664169,-0.73397,14.547493,134.465332,9.442129,0.027229,0.83582,0.196497,0.51191,-6.920546,87.363342,7.279301,0.140715,0.941292,-0.045322,0.303505,-1.372034,54.523884,-5.422791,0.008635,0.91965,-0.088557,0.382526,-14.52042,11.525053,-5.426973,-0.147933,0.765983,0.024356,0.625135,2.464109,86.995262,23.378616,0.061876,-0.572865,0.117024,-0.80889,11.627707,52.952774,28.641356,0.024804,0.841382,-0.050108,0.537541,6.302786,9.564411,39.17107,0.008635,0.91965,-0.088557,0.382526,-5.213125,3.194155,-14.149001,0.024804,0.841382,-0.050108,0.537541,18.333555,1.993272,33.690025
270,2.25,-0.036126,0.863821,0.082295,0.495717,-2.246468,87.188675,15.365197,-0.042374,0.859217,0.111915,0.497419,-3.346911,94.707016,16.177982,-0.021101,0.861587,0.091165,0.498911,-6.628109,112.014374,18.853558,0.121807,0.926758,-0.053688,0.351284,-9.200603,131.864258,21.602041,0.114209,0.95733,-0.215321,0.155283,-4.205321,145.452286,20.00766,-0.001044,0.825355,0.095811,0.556425,-11.16024,125.755981,17.936098,0.321102,-0.395401,0.273897,-0.815801,-18.53734,127.788269,0.137651,0.24539,-0.127267,-0.461278,-0.843095,-4.294297,109.20974,-12.301732,0.353308,-0.008543,-0.62962,-0.691867,8.320853,125.857834,-22.564672,-0.125707,0.907041,0.104259,0.388078,-7.426585,125.349274,24.368002,0.326549,0.872961,0.09835,-0.348758,5.499239,128.199539,38.514931,-0.006194,0.313444,0.534545,-0.784842,19.906403,114.904167,20.670298,0.128381,0.060298,0.665038,-0.733217,14.528367,134.441544,9.420306,0.026841,0.835992,0.197105,0.511417,-6.96127,87.367393,7.328562,0.140766,0.941531,-0.044897,0.302802,-1.374733,54.543495,-5.397057,0.008939,0.919618,-0.088929,0.382511,-14.515965,11.542487,-5.428754,-0.14777,0.766183,0.024383,0.624927,2.468335,87.009956,23.401833,0.06179,-0.572892,0.116907,-0.808894,11.625978,52.964123,28.653309,0.023303,0.841554,-0.050839,0.53727,6.305202,9.572339,39.171021,0.008939,0.919618,-0.088929,0.382511,-5.215339,3.199739,-14.146569,0.023303,0.841554,-0.050839,0.53727,18.344471,2.006526,33.701294
271,2.258333,-0.036605,0.864301,0.082648,0.494787,-2.240068,87.198326,15.39287,-0.042768,0.859487,0.111644,0.496979,-3.348605,94.715248,16.207808,-0.021242,0.861778,0.091047,0.498597,-6.636104,112.025597,18.870173,0.122106,0.926686,-0.054166,0.351298,-9.210114,131.876099,21.612684,0.114385,0.957184,-0.215651,0.155592,-4.202534,145.458481,20.008923,-0.001084,0.825319,0.095591,0.556516,-11.171261,125.766037,17.950512,0.322787,-0.395924,0.272925,-0.815208,-18.544432,127.792656,0.149788,0.246508,-0.126612,-0.461062,-0.842986,-4.29516,109.22049,-12.291961,0.353292,-0.007741,-0.62884,-0.692593,8.329975,125.849403,-22.544399,-0.125017,0.907301,0.103935,0.387781,-7.433028,125.362503,24.379953,0.327368,0.872488,0.098952,-0.349003,5.508407,128.195847,38.516006,-0.00517,0.313008,0.534966,-0.784736,19.87809,114.883194,20.654043,0.128527,0.059915,0.665635,-0.732681,14.509816,134.412628,9.399445,0.027047,0.835841,0.1977,0.511422,-6.971389,87.370834,7.365811,0.140639,0.941365,-0.045051,0.303351,-1.375067,54.564476,-5.400653,0.011976,0.919339,-0.088753,0.383139,-14.509962,11.561528,-5.423434,-0.147501,0.766555,0.024167,0.624543,2.491253,87.025818,23.41993,0.061561,-0.573298,0.116861,-0.80863,11.62783,52.973579,28.666555,0.023486,0.841451,-0.05089,0.537418,6.303713,9.578284,39.168064,0.011976,0.919339,-0.088753,0.383139,-5.237338,3.191695,-14.145114,0.023486,0.841451,-0.05089,0.537418,18.342367,2.008732,33.70216
272,2.266667,-0.036787,0.864439,0.083183,0.494441,-2.224914,87.214348,15.408184,-0.043944,0.859693,0.111972,0.496447,-3.33954,94.729713,16.229177,-0.020824,0.862228,0.090383,0.497955,-6.663579,112.015678,18.879616,0.121852,0.926825,-0.054045,0.351037,-9.207718,131.871765,21.609594,0.11481,0.95704,-0.215901,0.155817,-4.208688,145.457153,20.00465,-0.000894,0.825336,0.095624,0.556485,-11.182571,125.761162,17.955694,0.322091,-0.395829,0.27296,-0.815518,-18.5571,127.794418,0.156292,0.246425,-0.126073,-0.460666,-0.843307,-4.304823,109.232506,-12.297312,0.353662,-0.007636,-0.628546,-0.692672,8.341032,125.856087,-22.522121,-0.125005,0.907352,0.104189,0.387596,-7.434556,125.3582,24.379475,0.328326,0.871948,0.099204,-0.349381,5.512557,128.188309,38.510979,-0.004408,0.312549,0.53576,-0.784382,19.834951,114.84742,20.632109,0.129226,0.059407,0.66602,-0.732249,14.493097,134.384567,9.381255,0.027021,0.83621,0.197613,0.510854,-6.962365,87.388214,7.38477,0.140636,0.941435,-0.044716,0.303187,-1.376346,54.579308,-5.379655,0.010191,0.919554,-0.089511,0.382498,-14.502074,11.57358,-5.428348,-0.147297,0.766804,0.023964,0.624292,2.512537,87.040482,23.431597,0.061465,-0.573475,0.116811,-0.808519,11.631118,52.983261,28.67716,0.023703,0.841521,-0.051037,0.537285,6.307765,9.585873,39.170391,0.010191,0.919554,-0.089511,0.382498,-5.222366,3.204187,-14.142916,0.023703,0.841521,-0.051037,0.537285,18.340832,2.009904,33.701065
273,2.275,-0.036827,0.864942,0.082967,0.493595,-2.229442,87.212898,15.438684,-0.044753,0.860053,0.111677,0.495817,-3.342165,94.72876,16.257645,-0.02056,0.862644,0.089984,0.497318,-6.683513,112.013008,18.886982,0.121808,0.926888,-0.054163,0.350868,-9.208447,131.872437,21.610413,0.115156,0.956868,-0.2162,0.156204,-4.20999,145.457489,20.000751,-0.000731,0.825337,0.095562,0.556495,-11.19355,125.761414,17.962788,0.321484,-0.395457,0.273039,-0.815912,-18.567631,127.798607,0.163651,0.246557,-0.12556,-0.460474,-0.84345,-4.302052,109.246674,-12.289583,0.35385,-0.006861,-0.628977,-0.692193,8.363867,125.878479,-22.500368,-0.124866,0.907661,0.104398,0.386859,-7.435927,125.359001,24.380987,0.329336,0.871461,0.099289,-0.349621,5.534641,128.185562,38.491673,-0.003678,0.311879,0.536304,-0.78428,19.812914,114.809273,20.60396,0.129577,0.058818,0.666564,-0.731739,14.478376,134.354324,9.360121,0.026974,0.836551,0.1978,0.510226,-6.982419,87.382492,7.424369,0.140472,0.941307,-0.044495,0.303693,-1.396352,54.578651,-5.353084,0.007769,0.919839,-0.089738,0.381816,-14.502539,11.566994,-5.42294,-0.147145,0.767378,0.023866,0.623626,2.523534,87.043304,23.453001,0.061382,-0.573542,0.116786,-0.808482,11.634331,52.982555,28.689211,0.023658,0.841584,-0.05096,0.537197,6.309268,9.583727,39.175613,0.007769,0.919839,-0.089738,0.381816,-5.204679,3.217065,-14.136828,0.023658,0.841584,-0.05096,0.537197,18.3423,2.010091,33.702991
274,2.283333,-0.037524,0.865334,0.083261,0.492805,-2.223413,87.206947,15.468603,-0.045269,0.860355,0.111311,0.495328,-3.34679,94.721275,16.287148,-0.020495,0.862929,0.089692,0.496879,-6.697697,112.015297,18.899446,0.12189,0.926908,-0.054171,0.350786,-9.21315,131.876953,21.615404,0.115563,0.956644,-0.216835,0.156394,-4.212748,145.461304,20.00585,-0.000883,0.825349,0.09557,0.556476,-11.204094,125.764755,17.972956,0.319483,-0.394469,0.274328,-0.816743,-18.579,127.797173,0.173615,0.245455,-0.126316,-0.460091,-0.843867,-4.309434,109.236076,-12.261389,0.35347,-0.006355,-0.627963,-0.693312,8.370227,125.867775,-22.481369,-0.124343,0.907897,0.103917,0.386605,-7.439926,125.364326,24.387445,0.330037,0.871077,0.0994,-0.349887,5.543294,128.18187,38.488289,-0.002854,0.311507,0.536743,-0.784132,19.787193,114.783409,20.58979,0.130228,0.058518,0.667001,-0.73125,14.46396,134.327835,9.341697,0.027016,0.837108,0.19806,0.509208,-6.989936,87.366516,7.462131,0.140325,0.941201,-0.044361,0.304109,-1.412331,54.570187,-5.338254,0.010593,0.919454,-0.088344,0.382998,-14.502671,11.553728,-5.421147,-0.146928,0.767637,0.023882,0.623359,2.543111,87.047379,23.475075,0.061235,-0.57367,0.11685,-0.808393,11.644983,52.982128,28.697464,0.023516,0.841574,-0.050893,0.537225,6.309348,9.583014,39.177319,0.010593,0.919454,-0.088344,0.382998,-5.211439,3.207713,-14.145849,0.023516,0.841574,-0.050893,0.537225,18.345026,2.012935,33.705593
275,2.291667,-0.037966,0.866007,0.082503,0.491716,-2.241637,87.18367,15.517467,-0.044996,0.860617,0.110517,0.495075,-3.36417,94.699409,16.324135,-0.020862,0.862884,0.090084,0.496872,-6.699978,112.041473,18.924475,0.122026,0.926813,-0.055038,0.350853,-9.236037,131.899673,21.646578,0.116184,0.956367,-0.21761,0.156554,-4.223732,145.477142,20.016083,-0.001417,0.825223,0.095168,0.556729,-11.220405,125.786591,18.002008,0.318886,-0.394754,0.274233,-0.81687,-18.584326,127.794205,0.195305,0.245277,-0.125849,-0.459608,-0.844252,-4.323938,109.243027,-12.264996,0.353495,-0.005983,-0.627539,-0.693686,8.382818,125.871574,-22.46027,-0.123871,0.908367,0.103764,0.385692,-7.456362,125.387993,24.416681,0.331095,0.870566,0.099649,-0.350088,5.558733,128.197144,38.489796,-0.001732,0.311164,0.537205,-0.783955,19.758121,114.764473,20.581553,0.130487,0.058125,0.667504,-0.730775,14.448675,134.302399,9.322149,0.026634,0.837727,0.199025,0.507831,-7.027532,87.326988,7.522252,0.140337,0.941194,-0.044334,0.304127,-1.412787,54.556519,-5.328038,0.007224,0.919865,-0.088499,0.382053,-14.503455,11.540166,-5.413781,-0.14685,0.767881,0.024241,0.623062,2.544257,87.040352,23.512682,0.061086,-0.573787,0.116938,-0.808309,11.659868,52.974693,28.70842,0.023646,0.841638,-0.050606,0.537146,6.311661,9.575796,39.182739,0.007224,0.919865,-0.088499,0.382053,-5.186061,3.225026,-14.140062,0.023646,0.841638,-0.050606,0.537146,18.34701,2.010196,33.704098
