Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
276,2.3,-0.03815,0.866226,0.083046,0.491224,-2.238507,87.190193,15.538965,-0.045548,0.860859,0.110354,0.494641,-3.36706,94.704346,16.352003,-0.020837,0.863179,0.089849,0.496402,-6.714973,112.042427,18.938726,0.122002,0.926836,-0.055416,0.350742,-9.243946,131.90239,21.654596,0.116609,0.95616,-0.218067,0.156865,-4.229099,145.477585,20.013172,-0.001576,0.825212,0.095078,0.556762,-11.233577,125.788055,18.014984,0.31671,-0.393989,0.274843,-0.817881,-18.596094,127.788773,0.206926,0.244387,-0.125939,-0.459292,-0.844669,-4.321447,109.254852,-12.262722,0.353727,-0.005499,-0.627066,-0.693999,8.392726,125.877472,-22.437319,-0.123644,0.908594,0.103596,0.385275,-7.462571,125.391594,24.425701,0.331657,0.870255,0.099508,-0.350369,5.567152,128.198013,38.485813,-0.001309,0.31125,0.537445,-0.783757,19.736353,114.743744,20.569874,0.130582,0.058203,0.667349,-0.730894,14.441193,134.279938,9.29932,0.02632,0.838693,0.198644,0.506401,-7.03316,87.334602,7.549018,0.140373,0.941532,-0.043612,0.30317,-1.435543,54.552143,-5.278142,0.006528,0.919912,-0.088319,0.381995,-14.509967,11.530977,-5.412579,-0.146756,0.768171,0.024292,0.622724,2.556146,87.045784,23.528913,0.060946,-0.574,0.117022,-0.808155,11.671356,52.978348,28.713671,0.023591,0.841645,-0.050584,0.537139,6.31259,9.579679,39.183552,0.006528,0.919912,-0.088319,0.381995,-5.183147,3.227307,-14.139711,0.023591,0.841645,-0.050584,0.537139,18.348684,2.015342,33.704803
277,2.308333,-0.039543,0.866164,0.084213,0.491024,-2.196318,87.176605,15.548756,-0.046208,0.860987,0.110642,0.494292,-3.351775,94.686119,16.366819,-0.020825,0.863429,0.089646,0.496004,-6.728123,112.041618,18.955097,0.121976,0.926856,-0.055839,0.35063,-9.251392,131.903061,21.665392,0.11703,0.955951,-0.2186,0.157085,-4.233597,145.475693,20.011831,-0.001714,0.825132,0.094925,0.556905,-11.245385,125.787605,18.030073,0.316064,-0.393967,0.274769,-0.818166,-18.601686,127.781151,0.218643,0.244554,-0.125223,-0.459057,-0.844854,-4.323985,109.260117,-12.266651,0.354468,-0.00494,-0.627051,-0.693639,8.41199,125.889061,-22.417757,-0.123366,0.908864,0.103454,0.384765,-7.468482,125.393082,24.437437,0.332242,0.869951,0.099664,-0.350524,5.579128,128.19516,38.481815,-0.000442,0.310887,0.537659,-0.783755,19.721949,114.722931,20.558542,0.131253,0.058265,0.667803,-0.730354,14.427673,134.251709,9.281155,0.02668,0.839175,0.198625,0.50559,-6.992603,87.308945,7.55958,0.140543,0.94158,-0.043784,0.302914,-1.429612,54.527294,-5.284709,0.00944,0.919529,-0.087017,0.383152,-14.522778,11.511787,-5.405757,-0.146505,0.768496,0.024019,0.622393,2.599967,87.044273,23.537931,0.060673,-0.574355,0.117209,-0.807897,11.692136,52.970654,28.722488,0.021962,0.841744,-0.050959,0.537017,6.310393,9.572932,39.184525,0.00944,0.919529,-0.087017,0.383152,-5.20476,3.208923,-14.143049,0.021962,0.841744,-0.050959,0.537017,18.361393,2.023731,33.717686
278,2.316667,-0.038051,0.866631,0.083667,0.490411,-2.24289,87.197899,15.578776,-0.046357,0.861222,0.110309,0.493943,-3.373988,94.710579,16.40176,-0.020833,0.863637,0.089344,0.495696,-6.742372,112.03891,18.974302,0.121828,0.926875,-0.056219,0.350571,-9.258928,131.902527,21.67487,0.117464,0.955738,-0.219127,0.157325,-4.24159,145.473892,20.009426,-0.001855,0.825185,0.094406,0.556914,-11.257018,125.785431,18.044556,0.31515,-0.393836,0.274802,-0.81857,-18.612906,127.763306,0.231205,0.24433,-0.124778,-0.458791,-0.845129,-4.330717,109.256218,-12.269631,0.354825,-0.004486,-0.626646,-0.693826,8.423421,125.889061,-22.398325,-0.12312,0.909056,0.103114,0.384482,-7.475565,125.393738,24.449409,0.332822,0.869638,0.100146,-0.350615,5.582842,128.194275,38.484062,0.000462,0.310637,0.53792,-0.783675,19.701845,114.710297,20.550842,0.131588,0.058158,0.668208,-0.729932,14.414096,134.230911,9.262671,0.026241,0.839208,0.198713,0.505524,-7.052552,87.34803,7.59796,0.140276,0.9418,-0.04307,0.302458,-1.461073,54.567242,-5.236132,0.009523,0.919578,-0.087759,0.382864,-14.513141,11.539403,-5.403747,-0.146822,0.768821,0.024525,0.621897,2.566772,87.047768,23.559593,0.060518,-0.574632,0.117282,-0.807701,11.701225,52.98251,28.724751,0.023255,0.841559,-0.050766,0.537272,6.309772,9.584629,39.181122,0.009523,0.919578,-0.087759,0.382864,-5.206475,3.218116,-14.135615,0.023255,0.841559,-0.050766,0.537272,18.350231,2.021139,33.710815
279,2.325,-0.039984,0.86663,0.084129,0.490179,-2.210155,87.170876,15.614179,-0.047214,0.861372,0.11006,0.493655,-3.370018,94.680069,16.428932,-0.0204,0.86389,0.089042,0.495327,-6.76273,112.024261,18.98225,0.121497,0.926963,-0.056544,0.3504,-9.256995,131.890778,21.682201,0.117796,0.955564,-0.219551,0.157538,-4.245753,145.462769,20.003651,-0.001883,0.825181,0.094389,0.556923,-11.26461,125.775124,18.054718,0.314439,-0.393633,0.274872,-0.818918,-18.620102,127.751755,0.241074,0.244157,-0.124527,-0.458642,-0.845298,-4.331447,109.254822,-12.267401,0.355091,-0.004005,-0.626228,-0.69407,8.431494,125.888618,-22.381422,-0.123239,0.909215,0.102973,0.384106,-7.477455,125.380638,24.456028,0.333202,0.86935,0.099813,-0.351062,5.590998,128.189728,38.479607,0.000737,0.310552,0.538168,-0.783538,19.679937,114.689491,20.534996,0.131951,0.05821,0.668326,-0.729754,14.40201,134.212036,9.244878,0.02637,0.840328,0.198916,0.503573,-7.021244,87.29364,7.633757,0.140449,0.941987,-0.042951,0.301812,-1.459997,54.51907,-5.229328,0.005912,0.919926,-0.087184,0.38223,-14.523384,11.49469,-5.402882,-0.146473,0.769381,0.024537,0.621286,2.600933,87.048111,23.594601,0.060214,-0.575086,0.117447,-0.807377,11.721638,52.975613,28.736254,0.023162,0.841593,-0.05057,0.53724,6.308335,9.577915,39.18206,0.005912,0.919926,-0.087184,0.38223,-5.176795,3.224191,-14.140351,0.023162,0.841593,-0.05057,0.53724,18.351061,2.020107,33.708885
280,2.333333,-0.040139,0.866775,0.084234,0.489893,-2.210889,87.168152,15.639907,-0.047668,0.86152,0.109917,0.493386,-3.373309,94.676888,16.455254,-0.020445,0.864081,0.088786,0.495039,-6.776916,112.02198,18.997404,0.121372,0.926958,-0.057069,0.350374,-9.26678,131.890259,21.688437,0.11813,0.955367,-0.220006,0.157853,-4.253965,145.459778,19.994621,-0.002014,0.825129,0.094266,0.55702,-11.277618,125.772942,18.065552,0.316768,-0.394847,0.273601,-0.817861,-18.628906,127.743088,0.249444,0.245345,-0.123438,-0.458288,-0.845305,-4.354036,109.247681,-12.277018,0.355043,-0.00369,-0.625017,-0.695186,8.434497,125.870499,-22.367855,-0.123045,0.909395,0.102836,0.383779,-7.486238,125.381363,24.464542,0.333544,0.869143,0.099749,-0.351268,5.593806,128.187805,38.477852,0.001192,0.310549,0.538325,-0.783431,19.663004,114.675354,20.526924,0.132266,0.058261,0.668388,-0.729636,14.392877,134.194275,9.227156,0.026369,0.840599,0.199141,0.503032,-7.026967,87.288818,7.662459,0.140397,0.94201,-0.0428,0.301784,-1.465759,54.520641,-5.216927,0.005367,0.920033,-0.087352,0.381942,-14.520794,11.493773,-5.401372,-0.146436,0.769693,0.024731,0.620901,2.605189,87.047485,23.617353,0.060046,-0.575297,0.117526,-0.807227,11.734986,52.97488,28.742186,0.023969,0.841567,-0.050144,0.537286,6.309968,9.577047,39.181389,0.005367,0.920033,-0.087352,0.381942,-5.173563,3.224851,-14.139657,0.023969,0.841567,-0.050144,0.537286,18.34705,2.017086,33.698772
281,2.341667,-0.040508,0.866954,0.084618,0.489479,-2.207039,87.163284,15.662453,-0.047997,0.861653,0.10979,0.493149,-3.376808,94.670578,16.480621,-0.020566,0.86421,0.088532,0.494854,-6.788274,112.018845,19.014481,0.121308,0.926932,-0.057993,0.350313,-9.276716,131.888748,21.694807,0.118407,0.955249,-0.220206,0.158078,-4.257096,145.45256,19.975658,-0.002111,0.825069,0.093808,0.557186,-11.289154,125.769318,18.076376,0.316178,-0.394799,0.273633,-0.818102,-18.633253,127.727066,0.255944,0.244962,-0.123183,-0.458142,-0.845533,-4.357313,109.239937,-12.28151,0.354868,-0.003325,-0.624583,-0.695668,8.44037,125.866905,-22.35379,-0.12311,0.909551,0.10276,0.383408,-7.495119,125.38147,24.474016,0.334131,0.868834,0.099469,-0.351553,5.595308,128.193588,38.476486,0.001461,0.310693,0.538662,-0.783142,19.633083,114.65583,20.520035,0.132554,0.058701,0.668492,-0.729453,14.383358,134.177826,9.211348,0.02646,0.8408,0.199372,0.502599,-7.030132,87.280716,7.689198,0.140466,0.942068,-0.042631,0.301595,-1.472649,54.51944,-5.209336,0.008884,0.919563,-0.086644,0.383169,-14.528947,11.493012,-5.407419,-0.146328,0.769951,0.024797,0.620603,2.616054,87.04586,23.635706,0.059895,-0.575382,0.117605,-0.807166,11.745073,52.971256,28.748543,0.021807,0.841704,-0.050788,0.537102,6.30763,9.573454,39.181396,0.008884,0.919563,-0.086644,0.383169,-5.200794,3.204684,-14.1477,0.021807,0.841704,-0.050788,0.537102,18.36301,2.03032,33.715839
282,2.35,-0.040679,0.867133,0.085277,0.489034,-2.206025,87.157913,15.676233,-0.04825,0.861784,0.109684,0.492919,-3.382517,94.663277,16.502356,-0.020574,0.864339,0.088314,0.494668,-6.800584,112.018524,19.030432,0.121274,0.926903,-0.058574,0.350303,-9.284411,131.889969,21.703627,0.118591,0.95508,-0.220694,0.158283,-4.260262,145.450104,19.968805,-0.002269,0.825029,0.093638,0.557274,-11.299498,125.769386,18.088612,0.315927,-0.394958,0.273404,-0.818199,-18.63979,127.718758,0.265686,0.245231,-0.122498,-0.457949,-0.845659,-4.363847,109.24276,-12.288155,0.355319,-0.002999,-0.625099,-0.694975,8.454238,125.876808,-22.341154,-0.122888,0.909739,0.102518,0.383098,-7.502717,125.38353,24.484747,0.334495,0.86863,0.099649,-0.35166,5.599047,128.193542,38.477036,0.001895,0.310713,0.538739,-0.78308,19.619911,114.646553,20.514336,0.132381,0.058596,0.668359,-0.729615,14.37459,134.163651,9.194901,0.026596,0.840311,0.199919,0.503192,-7.03697,87.27774,7.707768,0.140407,0.942,-0.042884,0.3018,-1.458609,54.532551,-5.222575,0.005884,0.920003,-0.087491,0.381975,-14.516711,11.506584,-5.400429,-0.146367,0.770029,0.024901,0.620494,2.624919,87.038078,23.644697,0.05983,-0.5753,0.117732,-0.807211,11.761286,52.964653,28.752268,0.023967,0.841624,-0.049692,0.537238,6.310363,9.568834,39.186344,0.005884,0.920003,-0.087491,0.381975,-5.176683,3.228998,-14.13821,0.023967,0.841624,-0.049692,0.537238,18.35046,2.018943,33.696476
283,2.358333,-0.039056,0.867508,0.084628,0.488612,-2.265868,87.184082,15.705217,-0.047255,0.861953,0.109133,0.492843,-3.415687,94.693115,16.535612,-0.021328,0.864287,0.087967,0.494787,-6.782194,111.998512,19.056639,0.120575,0.926981,-0.058504,0.35035,-9.285776,131.871155,21.702362,0.119206,0.954879,-0.221319,0.158158,-4.280261,145.437531,19.962473,-0.002361,0.825177,0.093943,0.557003,-11.293645,125.743866,18.09469,0.314147,-0.394434,0.2737,-0.819037,-18.645611,127.695892,0.276871,0.244305,-0.122696,-0.45779,-0.845984,-4.356353,109.240852,-12.292643,0.355205,-0.002856,-0.624988,-0.695134,8.459518,125.86982,-22.328478,-0.12215,0.909859,0.101607,0.38329,-7.499096,125.370094,24.492867,0.334489,0.868472,0.100104,-0.351928,5.603977,128.167419,38.486473,0.002145,0.310627,0.538684,-0.783152,19.615091,114.633453,20.506351,0.132417,0.05918,0.668511,-0.729422,14.364735,134.14595,9.183295,0.025959,0.840196,0.200011,0.503381,-7.106909,87.323288,7.743197,0.140224,0.942246,-0.042095,0.301227,-1.484203,54.578346,-5.168544,0.006234,0.920009,-0.088325,0.381764,-14.506309,11.541724,-5.400187,-0.146712,0.770105,0.025474,0.620294,2.575173,87.044876,23.667236,0.059714,-0.575582,0.117657,-0.807029,11.756278,52.980721,28.756392,0.023846,0.841531,-0.050091,0.537353,6.308195,9.58209,39.180244,0.006234,0.920009,-0.088325,0.381764,-5.180188,3.240788,-14.13067,0.023846,0.841531,-0.050091,0.537353,18.348072,2.025085,33.699696
284,2.366667,-0.039245,0.867682,0.084735,0.488271,-2.271222,87.183533,15.730286,-0.048355,0.862091,0.109053,0.492512,-3.423999,94.692055,16.561113,-0.020678,0.864582,0.087771,0.494335,-6.825843,112.014748,19.064426,0.120729,0.926957,-0.059477,0.350197,-9.301445,131.889877,21.717726,0.119416,0.954668,-0.221855,0.158525,-4.283315,145.44838,19.952883,-0.00287,0.824845,0.093487,0.557568,-11.321226,125.765968,18.110994,0.313792,-0.39431,0.273965,-0.819144,-18.648689,127.693962,0.280471,0.244264,-0.122573,-0.457572,-0.846132,-4.361944,109.235336,-12.286647,0.355233,-0.002625,-0.624969,-0.695138,8.464417,125.860275,-22.314974,-0.121831,0.910141,0.101541,0.38274,-7.519613,125.385956,24.504608,0.334847,0.868347,0.099454,-0.35208,5.602792,128.176529,38.481434,0.002097,0.311103,0.538701,-0.782951,19.595501,114.616943,20.506277,0.132085,0.05953,0.668227,-0.729714,14.359739,134.125427,9.170177,0.026117,0.840222,0.200196,0.503256,-7.118198,87.319984,7.77183,0.140172,0.942213,-0.041917,0.301379,-1.500168,54.580879,-5.156739,0.00885,0.919629,-0.087751,0.382757,-14.51328,11.541623,-5.404063,-0.146582,0.770081,0.025754,0.620343,2.575754,87.047073,23.688742,0.059684,-0.575597,0.117672,-0.807019,11.761908,52.981209,28.757351,0.022427,0.841665,-0.050608,0.537156,6.311376,9.582564,39.179863,0.00885,0.919629,-0.087751,0.382757,-5.199503,3.227476,-14.135152,0.022427,0.841665,-0.050608,0.537156,18.361494,2.034505,33.709507
285,2.375,-0.039528,0.867851,0.084834,0.48793,-2.273549,87.185844,15.756041,-0.048799,0.862185,0.10902,0.492312,-3.430478,94.693771,16.586504,-0.020485,0.864731,0.087232,0.494178,-6.842676,112.004509,19.080181,0.120999,0.926914,-0.059974,0.350133,-9.300352,131.883774,21.71913,0.119104,0.954654,-0.222121,0.158468,-4.270791,145.436646,19.943621,-0.002862,0.824912,0.093319,0.557497,-11.326856,125.758766,18.118017,0.313526,-0.394349,0.273971,-0.819225,-18.657391,127.683113,0.288369,0.244379,-0.122224,-0.457328,-0.846281,-4.372455,109.227982,-12.285918,0.35562,-0.002546,-0.624847,-0.695049,8.468347,125.849892,-22.301125,-0.121756,0.910222,0.101174,0.382669,-7.522812,125.380501,24.510286,0.335071,0.868249,0.099469,-0.352104,5.602417,128.174515,38.483768,0.002488,0.31116,0.538684,-0.782938,19.586306,114.60675,20.507933,0.132212,0.059695,0.668227,-0.729677,14.351517,134.108154,9.160458,0.026406,0.839373,0.201189,0.504261,-7.12631,87.317978,7.801041,0.140177,0.941941,-0.042414,0.302155,-1.473925,54.608391,-5.187122,0.008613,0.919759,-0.088697,0.382233,-14.500432,11.573023,-5.403259,-0.14646,0.770233,0.025834,0.62018,2.579211,87.053719,23.71104,0.059536,-0.575845,0.117644,-0.806857,11.763484,52.985596,28.767834,0.022572,0.84165,-0.05056,0.537178,6.310384,9.584766,39.179871,0.008613,0.919759,-0.088697,0.382233,-5.19959,3.238869,-14.129058,0.022572,0.84165,-0.05056,0.537178,18.359432,2.035675,33.708591
286,2.383333,-0.039783,0.867972,0.084956,0.487672,-2.276563,87.182693,15.780038,-0.048819,0.862311,0.109101,0.49207,-3.437518,94.689995,16.610525,-0.020843,0.864865,0.086636,0.494033,-6.852807,112.009117,19.10858,0.121224,0.926878,-0.060425,0.350073,-9.310696,131.891983,21.720179,0.119326,0.954524,-0.222692,0.158284,-4.271286,145.43988,19.934761,-0.003381,0.824858,0.093254,0.557586,-11.337961,125.761795,18.128323,0.313307,-0.394336,0.273979,-0.819313,-18.664536,127.668488,0.29514,0.244472,-0.121902,-0.457154,-0.846394,-4.379247,109.21656,-12.283452,0.355924,-0.002411,-0.624734,-0.694996,8.472,125.836311,-22.286093,-0.121509,0.910332,0.100829,0.382577,-7.532002,125.392738,24.519993,0.33544,0.868196,0.099602,-0.351846,5.598271,128.184036,38.489285,0.0033,0.311454,0.538486,-0.782955,19.578648,114.601364,20.521963,0.131798,0.059483,0.668172,-0.72982,14.342791,134.082794,9.14416,0.026329,0.84031,0.200684,0.502904,-7.13364,87.31131,7.82761,0.139986,0.94216,-0.04172,0.301658,-1.516029,54.586952,-5.13842,0.006274,0.919965,-0.088263,0.381884,-14.508411,11.541528,-5.40108,-0.146344,0.770239,0.026014,0.620193,2.580514,87.054077,23.732466,0.059448,-0.575843,0.117619,-0.806868,11.766462,52.984203,28.774363,0.023206,0.841602,-0.050586,0.537223,6.310494,9.5819,39.178791,0.006274,0.919965,-0.088263,0.381884,-5.180033,3.241736,-14.130239,0.023206,0.841602,-0.050586,0.537223,18.352335,2.023097,33.705036
287,2.391667,-0.040025,0.868091,0.084642,0.487495,-2.289757,87.187538,15.814294,-0.049095,0.862408,0.108819,0.491935,-3.451428,94.695358,16.639069,-0.020798,0.864973,0.086291,0.493905,-6.868671,112.009384,19.123306,0.121241,0.926867,-0.060872,0.350018,-9.31773,131.89473,21.724211,0.119473,0.954373,-0.223285,0.158248,-4.273889,145.439407,19.926872,-0.003546,0.824815,0.092994,0.557692,-11.348614,125.763283,18.136549,0.312779,-0.394267,0.274316,-0.819435,-18.670559,127.659477,0.300351,0.244505,-0.121612,-0.456888,-0.84657,-4.392207,109.2033,-12.27989,0.356391,-0.002286,-0.624739,-0.694753,8.475492,125.821831,-22.271208,-0.122054,0.910393,0.100836,0.382255,-7.540746,125.396393,24.527205,0.335957,0.868081,0.09881,-0.35186,5.593917,128.208374,38.488216,0.004152,0.311304,0.538916,-0.782715,19.555368,114.589249,20.533794,0.133208,0.058778,0.668913,-0.728942,14.33747,134.065002,9.14538,0.026526,0.839537,0.201792,0.503741,-7.149684,87.309006,7.863499,0.140048,0.941909,-0.042176,0.302348,-1.490613,54.617184,-5.166409,0.008572,0.919737,-0.088748,0.382276,-14.50004,11.576756,-5.401817,-0.146213,0.770273,0.026283,0.62017,2.57017,87.066071,23.765089,0.059365,-0.575962,0.117483,-0.806809,11.761126,52.994465,28.786146,0.023305,0.841627,-0.050713,0.537168,6.312004,9.588403,39.178467,0.008572,0.919737,-0.088748,0.382276,-5.19806,3.24189,-14.125721,0.023305,0.841627,-0.050713,0.537168,18.350887,2.025331,33.704109
288,2.4,-0.040209,0.868285,0.084844,0.487099,-2.301772,87.188759,15.837103,-0.049175,0.862546,0.108508,0.491754,-3.467005,94.695831,16.663689,-0.020828,0.865071,0.086016,0.49378,-6.880519,112.010612,19.137627,0.121136,0.926876,-0.061388,0.349941,-9.324778,131.897812,21.728785,0.119634,0.954221,-0.223872,0.158212,-4.279112,145.439789,19.916313,-0.003594,0.824854,0.092625,0.557694,-11.35797,125.764893,18.144955,0.310847,-0.393337,0.275594,-0.820188,-18.679804,127.651573,0.307703,0.2438,-0.12212,-0.456609,-0.846851,-4.39989,109.184578,-12.254858,0.356748,-0.002142,-0.624628,-0.69467,8.480473,125.804665,-22.2547,-0.121863,0.91051,0.100422,0.382146,-7.548279,125.400604,24.534672,0.336205,0.868046,0.098681,-0.351744,5.591439,128.212921,38.490852,0.004462,0.31162,0.538847,-0.782635,19.548389,114.580009,20.543396,0.13342,0.059072,0.668182,-0.729549,14.336016,134.047226,9.136684,0.026498,0.839519,0.20206,0.503664,-7.168618,87.308319,7.890513,0.139878,0.942155,-0.042003,0.301686,-1.49931,54.624115,-5.15405,0.008849,0.919754,-0.088154,0.382366,-14.490231,11.578101,-5.39016,-0.146138,0.770251,0.026398,0.62021,2.565074,87.069206,23.783693,0.059229,-0.575981,0.117411,-0.806817,11.756846,52.996479,28.795633,0.020747,0.841573,-0.051623,0.537271,6.305894,9.587434,39.174519,0.008849,0.919754,-0.088154,0.382366,-5.186736,3.254253,-14.122963,0.020747,0.841573,-0.051623,0.537271,18.369596,2.041156,33.73172
289,2.408333,-0.040397,0.868415,0.084939,0.486835,-2.312645,87.190285,15.858701,-0.048798,0.862627,0.108208,0.491716,-3.48082,94.696877,16.68548,-0.021178,0.865042,0.085735,0.493867,-6.875342,112.004425,19.155617,0.120889,0.92689,-0.061667,0.349941,-9.326514,131.89299,21.729784,0.119867,0.954085,-0.22446,0.158024,-4.284645,145.435059,19.907438,-0.0033,0.824998,0.092191,0.557556,-11.356874,125.756477,18.150497,0.312256,-0.393945,0.274824,-0.819619,-18.684748,127.64267,0.315672,0.244667,-0.121471,-0.456396,-0.846809,-4.407735,109.177986,-12.253592,0.356813,-0.002007,-0.62431,-0.694923,8.481711,125.781799,-22.237921,-0.122195,0.910517,0.100204,0.382081,-7.548675,125.398636,24.541468,0.336597,0.867954,0.098473,-0.351655,5.589815,128.226227,38.495724,0.005091,0.311701,0.538889,-0.78257,19.536121,114.572548,20.555775,0.133944,0.059151,0.668165,-0.729462,14.328462,134.029526,9.131935,0.026451,0.83964,0.202255,0.503386,-7.184006,87.307144,7.914837,0.139913,0.941999,-0.041838,0.302178,-1.509108,54.628372,-5.140906,0.008152,0.91967,-0.088345,0.382539,-14.498392,11.581985,-5.398796,-0.146115,0.770212,0.026488,0.62026,2.558717,87.073425,23.802565,0.059266,-0.575908,0.1173,-0.806881,11.752919,53.000557,28.809113,0.022702,0.841701,-0.050422,0.537106,6.310843,9.589582,39.184582,0.008152,0.91967,-0.088345,0.382539,-5.182952,3.261119,-14.121702,0.022702,0.841701,-0.050422,0.537106,18.358465,2.041667,33.708538
290,2.416667,-0.040517,0.868534,0.084926,0.486616,-2.323951,87.19117,15.883577,-0.049628,0.862701,0.107986,0.491551,-3.4934,94.697647,16.709578,-0.020555,0.865224,0.085539,0.493607,-6.909708,112.007271,19.159407,0.120651,0.926988,-0.062187,0.349671,-9.334456,131.898239,21.740007,0.120201,0.953912,-0.225079,0.157933,-4.294819,145.438721,19.899773,-0.003543,0.824811,0.091842,0.557889,-11.37499,125.765083,18.160763,0.310454,-0.39322,0.276204,-0.820188,-18.688442,127.637184,0.318535,0.243935,-0.121813,-0.456014,-0.847176,-4.421458,109.153793,-12.234619,0.357067,-0.001908,-0.624097,-0.694984,8.487662,125.760101,-22.220346,-0.122073,0.910649,0.099833,0.381902,-7.562592,125.401047,24.548878,0.336644,0.868004,0.097729,-0.351694,5.582362,128.231125,38.496536,0.00532,0.311946,0.538806,-0.782527,19.525528,114.560738,20.566868,0.134361,0.059225,0.668395,-0.729169,14.320171,134.012741,9.127654,0.026404,0.839759,0.202383,0.50314,-7.199106,87.305542,7.942005,0.139678,0.942151,-0.0417,0.301831,-1.520591,54.63028,-5.120966,0.006247,0.920337,-0.089463,0.380706,-14.486885,11.576962,-5.379189,-0.146042,0.770127,0.026674,0.620375,2.551204,87.076797,23.82515,0.05924,-0.575845,0.117205,-0.806943,11.748959,53.003113,28.819578,0.022721,0.841727,-0.050423,0.537063,6.311437,9.589851,39.187885,0.006247,0.920337,-0.089463,0.380706,-5.189007,3.248443,-14.11352,0.022721,0.841727,-0.050423,0.537063,18.358246,2.041629,33.710461
291,2.425,-0.040582,0.868673,0.084902,0.486367,-2.339251,87.195816,15.905592,-0.049447,0.862804,0.107844,0.491421,-3.509143,94.702271,16.731125,-0.020831,0.865279,0.085094,0.493576,-6.917269,112.014702,19.180538,0.120543,0.926979,-0.062316,0.349708,-9.342707,131.908279,21.740276,0.120443,0.95372,-0.225821,0.157848,-4.304529,145.448715,19.895788,-0.003738,0.824836,0.091459,0.557913,-11.383147,125.771271,18.167583,0.309574,-0.392649,0.276996,-0.820526,-18.695471,127.628937,0.323382,0.243697,-0.122068,-0.455759,-0.847346,-4.42796,109.133827,-12.211904,0.357312,-0.001749,-0.623694,-0.69522,8.491528,125.735237,-22.202543,-0.121949,0.910716,0.099438,0.381885,-7.57046,125.414124,24.555918,0.336949,0.867969,0.097237,-0.351625,5.57616,128.246017,38.501637,0.005789,0.312193,0.538757,-0.78246,19.510996,114.552673,20.583014,0.134746,0.059558,0.668622,-0.728863,14.310007,133.995438,9.123542,0.02641,0.839782,0.202532,0.50304,-7.218829,87.308411,7.966709,0.139776,0.941958,-0.041406,0.302431,-1.536815,54.637474,-5.105527,0.007875,0.91966,-0.088417,0.382552,-14.503225,11.584425,-5.399547,-0.146034,0.770208,0.026773,0.620272,2.540327,87.083214,23.844475,0.059168,-0.57599,0.11706,-0.806865,11.742676,53.00975,28.8319,0.022597,0.841747,-0.050587,0.537022,6.313589,9.592668,39.188599,0.007875,0.91966,-0.088417,0.382552,-5.184171,3.264785,-14.119762,0.022597,0.841747,-0.050587,0.537022,18.360016,2.042583,33.712906
292,2.433333,-0.040671,0.868776,0.084893,0.486176,-2.35067,87.197174,15.927354,-0.048634,0.862821,0.107508,0.491546,-3.5215,94.703545,16.752359,-0.021599,0.865095,0.084757,0.493924,-6.89224,111.985359,19.200445,0.119964,0.926991,-0.062342,0.349872,-9.338852,131.879944,21.732164,0.120673,0.953609,-0.226281,0.157684,-4.314886,145.424896,19.88213,-0.003461,0.825118,0.091684,0.557461,-11.370173,125.736382,18.165533,0.310277,-0.392994,0.276535,-0.820252,-18.702106,127.606117,0.330646,0.244185,-0.121485,-0.455529,-0.847413,-4.435407,109.114815,-12.211166,0.357455,-0.001728,-0.623368,-0.695439,8.497624,125.708832,-22.184744,-0.122484,0.910589,0.098825,0.382176,-7.563085,125.391098,24.557858,0.337156,0.867935,0.097027,-0.351568,5.569842,128.249252,38.51112,0.006217,0.312536,0.538688,-0.782367,19.499393,114.542786,20.598434,0.134848,0.059937,0.668841,-0.728612,14.30445,133.976212,9.116164,0.026428,0.840008,0.202515,0.502668,-7.233563,87.307869,7.990486,0.139575,0.942103,-0.041133,0.302107,-1.559056,54.636528,-5.084001,0.00682,0.920083,-0.089366,0.381333,-14.5016,11.576385,-5.391119,-0.146043,0.770413,0.026922,0.620008,2.532223,87.086472,23.864222,0.059049,-0.576134,0.117048,-0.806773,11.74327,53.01376,28.840744,0.022172,0.841719,-0.050789,0.537064,6.310622,9.595156,39.189209,0.00682,0.920083,-0.089366,0.381333,-5.198296,3.244664,-14.116613,0.022172,0.841719,-0.050789,0.537064,18.361095,2.046716,33.720161
