Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
293,2.441667,-0.040682,0.868846,0.084794,0.486068,-2.36881,87.198914,15.948212,-0.048557,0.862861,0.107273,0.491533,-3.538956,94.705528,16.771971,-0.021665,0.865107,0.084379,0.493964,-6.902166,111.983727,19.213554,0.119798,0.92695,-0.062904,0.349938,-9.343711,131.880768,21.730742,0.120743,0.953483,-0.226699,0.157794,-4.318593,145.423111,19.864708,-0.003457,0.8252,0.091274,0.557407,-11.37636,125.735184,18.168362,0.310613,-0.392774,0.276664,-0.820186,-18.710657,127.595985,0.33351,0.244655,-0.121368,-0.455334,-0.847399,-4.438622,109.096619,-12.190331,0.357788,-0.001631,-0.623024,-0.695576,8.503726,125.680962,-22.166754,-0.122623,0.910614,0.098602,0.382131,-7.569907,125.393501,24.561256,0.337465,0.867953,0.096999,-0.351235,5.563047,128.260147,38.512756,0.006415,0.313028,0.538566,-0.782252,19.493965,114.536903,20.613974,0.134828,0.06067,0.668161,-0.729179,14.307541,133.958786,9.111388,0.026411,0.840076,0.202647,0.502503,-7.253645,87.308296,8.012521,0.139455,0.942091,-0.040945,0.302225,-1.575908,54.640694,-5.069902,0.006638,0.919992,-0.088988,0.381644,-14.50344,11.576149,-5.391229,-0.146013,0.770392,0.026937,0.620041,2.516025,87.089523,23.883904,0.05893,-0.576581,0.116819,-0.806495,11.725883,53.016235,28.858652,0.021905,0.841751,-0.05097,0.537009,6.308957,9.591564,39.189877,0.006638,0.919992,-0.088988,0.381644,-5.189142,3.255405,-14.115472,0.021905,0.841751,-0.05097,0.537009,18.360441,2.042948,33.723301
294,2.45,-0.042399,0.868687,0.085609,0.486062,-2.339651,87.17598,15.963451,-0.049811,0.8629,0.107294,0.491336,-3.538542,94.678291,16.785076,-0.020754,0.865369,0.08417,0.49358,-6.951319,112.009979,19.214014,0.119538,0.927071,-0.063295,0.349634,-9.355733,131.910004,21.743296,0.121211,0.953223,-0.227552,0.157779,-4.334745,145.451813,19.86228,-0.004343,0.824818,0.090823,0.558039,-11.40282,125.769653,18.180161,0.31166,-0.392969,0.276924,-0.819608,-18.709513,127.594666,0.330283,0.245545,-0.120878,-0.455147,-0.847312,-4.45321,109.067467,-12.170307,0.358361,-0.001541,-0.62287,-0.695419,8.508581,125.650856,-22.14826,-0.122078,0.910659,0.098011,0.382348,-7.590137,125.418327,24.568821,0.337764,0.867984,0.09765,-0.35069,5.541549,128.273895,38.523788,0.007465,0.313192,0.538495,-0.782226,19.482046,114.545616,20.63632,0.135416,0.06104,0.668244,-0.728963,14.29837,133.943298,9.105384,0.026749,0.84052,0.202835,0.501666,-7.221942,87.265053,8.025938,0.139622,0.941928,-0.041283,0.302612,-1.570627,54.604168,-5.084665,0.006133,0.919966,-0.088094,0.381922,-14.520863,11.54631,-5.38737,-0.145681,0.770631,0.026688,0.619833,2.54264,87.086899,23.900965,0.058845,-0.576532,0.116756,-0.806546,11.725389,53.005756,28.872076,0.021979,0.841791,-0.050562,0.536981,6.307801,9.578859,39.193596,0.006133,0.919966,-0.088094,0.381922,-5.188817,3.251973,-14.117794,0.021979,0.841791,-0.050562,0.536981,18.361303,2.03824,33.720421
295,2.458333,-0.040603,0.868986,0.084679,0.485844,-2.406345,87.205421,15.987739,-0.049487,0.863005,0.106791,0.491293,-3.574378,94.712433,16.810883,-0.020838,0.865399,0.083825,0.493582,-6.96116,112.012184,19.225328,0.119831,0.926946,-0.063755,0.349782,-9.361688,131.914413,21.740963,0.120737,0.953178,-0.227911,0.157896,-4.3283,145.4505,19.851927,-0.004409,0.8248,0.090483,0.558121,-11.409966,125.772026,18.18203,0.311897,-0.392808,0.27731,-0.819464,-18.713104,127.587845,0.329764,0.245788,-0.120905,-0.454829,-0.847408,-4.46146,109.043694,-12.151004,0.358526,-0.001552,-0.622023,-0.696093,8.508592,125.60862,-22.128317,-0.122084,0.910678,0.097626,0.3824,-7.597371,125.424324,24.57094,0.337877,0.868049,0.097624,-0.350428,5.532722,128.285675,38.526218,0.007984,0.313429,0.538277,-0.782276,19.478899,114.54921,20.649477,0.135874,0.061643,0.668106,-0.728953,14.291489,133.931656,9.096981,0.026267,0.840174,0.202831,0.502273,-7.295358,87.31459,8.054616,0.139286,0.942164,-0.040481,0.30214,-1.605907,54.65176,-5.034632,0.007008,0.919936,-0.088911,0.381789,-14.50719,11.579615,-5.389293,-0.146052,0.770824,0.027267,0.61948,2.482668,87.096252,23.92086,0.058873,-0.57669,0.116596,-0.806454,11.712648,53.025043,28.872526,0.022133,0.841778,-0.051002,0.536953,6.309946,9.595087,39.188965,0.007008,0.919936,-0.088911,0.381789,-5.194584,3.256915,-14.113477,0.022133,0.841778,-0.051002,0.536953,18.357681,2.042446,33.719685
296,2.466667,-0.042223,0.868838,0.085346,0.485853,-2.386263,87.184654,16.005695,-0.049497,0.863036,0.10654,0.491292,-3.580679,94.687881,16.825468,-0.020893,0.865416,0.083506,0.493604,-6.968312,112.014534,19.235636,0.119619,0.926955,-0.064008,0.349785,-9.364481,131.918823,21.739071,0.120707,0.953088,-0.228346,0.157834,-4.334227,145.454849,19.841251,-0.004693,0.824779,0.090385,0.558164,-11.413981,125.774727,18.183781,0.312092,-0.392655,0.277592,-0.819368,-18.715128,127.579521,0.329584,0.246327,-0.120572,-0.454586,-0.84743,-4.465379,109.023033,-12.135005,0.359267,-0.001662,-0.621859,-0.695856,8.518346,125.579132,-22.107605,-0.122466,0.910692,0.097402,0.382303,-7.601745,125.430061,24.573071,0.338127,0.868061,0.097268,-0.350256,5.527601,128.30867,38.525501,0.008476,0.313712,0.538078,-0.782295,19.47122,114.552963,20.66156,0.136132,0.062103,0.668107,-0.728865,14.282139,133.921356,9.086433,0.026657,0.840596,0.202893,0.50152,-7.272615,87.273758,8.070683,0.139327,0.942046,-0.040667,0.302464,-1.615976,54.614204,-5.040952,0.006109,0.919942,-0.088093,0.381982,-14.525419,11.54441,-5.385456,-0.145696,0.771018,0.027102,0.61933,2.500088,87.095551,23.940706,0.058817,-0.576849,0.116515,-0.806356,11.704961,53.016293,28.883749,0.021905,0.84187,-0.050808,0.536837,6.307072,9.584037,39.193035,0.006109,0.919942,-0.088093,0.381982,-5.19183,3.250398,-14.114534,0.021905,0.84187,-0.050808,0.536837,18.357531,2.038962,33.719307
297,2.475,-0.041372,0.869014,0.084794,0.485709,-2.432448,87.199371,16.031687,-0.049254,0.863125,0.105981,0.491281,-3.611389,94.705124,16.850769,-0.020924,0.865438,0.083168,0.493622,-6.9783,112.018394,19.24581,0.119175,0.926972,-0.063987,0.349895,-9.368878,131.924911,21.736851,0.120691,0.952915,-0.228978,0.157973,-4.34995,145.464676,19.835735,-0.004824,0.82472,0.090107,0.558296,-11.420028,125.779198,18.185312,0.312183,-0.39233,0.277965,-0.819362,-18.715422,127.574287,0.327785,0.246999,-0.120203,-0.454389,-0.847392,-4.463136,109.005165,-12.115036,0.360174,-0.001593,-0.622067,-0.695201,8.534464,125.554916,-22.085901,-0.122384,0.910826,0.096631,0.382205,-7.608066,125.437401,24.574917,0.338259,0.868103,0.097044,-0.350086,5.524964,128.325516,38.521912,0.00878,0.313914,0.537726,-0.782452,19.470167,114.557968,20.668339,0.136195,0.062816,0.667928,-0.728957,14.269651,133.912277,9.076636,0.02635,0.840509,0.203006,0.501637,-7.322739,87.296898,8.0992,0.139099,0.942167,-0.040168,0.302257,-1.641813,54.639435,-5.007152,0.006671,0.919931,-0.088386,0.381931,-14.519191,11.560318,-5.384766,-0.145823,0.770998,0.02738,0.619313,2.457842,87.101845,23.964172,0.058812,-0.57707,0.116215,-0.806242,11.681771,53.026329,28.897444,0.022058,0.841881,-0.050973,0.536798,6.307781,9.587735,39.192493,0.006671,0.919931,-0.088386,0.381931,-5.196035,3.253522,-14.112836,0.022058,0.841881,-0.050973,0.536798,18.354557,2.036792,33.718761
298,2.483333,-0.041439,0.869055,0.084675,0.48565,-2.450037,87.200836,16.053644,-0.049305,0.863191,0.105705,0.49122,-3.628938,94.70681,16.870749,-0.020957,0.865506,0.082769,0.493569,-6.992008,112.0196,19.256453,0.11901,0.926967,-0.064435,0.349883,-9.375659,131.928726,21.73315,0.120626,0.952849,-0.229255,0.158023,-4.356859,145.466644,19.818495,-0.004968,0.824672,0.089789,0.558417,-11.429325,125.781097,18.186417,0.312361,-0.391937,0.278259,-0.819383,-18.71945,127.565125,0.32562,0.247723,-0.119832,-0.454172,-0.84735,-4.459482,108.985733,-12.093079,0.360981,-0.001472,-0.62225,-0.694618,8.552569,125.527657,-22.062727,-0.122745,0.910793,0.096842,0.382115,-7.616608,125.442741,24.575758,0.338282,0.868201,0.096898,-0.34986,5.515683,128.340652,38.521427,0.00938,0.313942,0.537456,-0.78262,19.46842,114.566383,20.678905,0.136604,0.063056,0.66838,-0.728444,14.255799,133.904419,9.070072,0.02615,0.840654,0.203102,0.501365,-7.341287,87.296089,8.121718,0.13912,0.942224,-0.039852,0.302112,-1.649163,54.640663,-4.984847,0.006835,0.919886,-0.088435,0.382023,-14.519932,11.559796,-5.387779,-0.145745,0.771109,0.027507,0.619187,2.441213,87.105591,23.985569,0.0588,-0.577248,0.116037,-0.806141,11.667356,53.028934,28.906855,0.022048,0.84189,-0.050981,0.536783,6.30766,9.586501,39.193172,0.006835,0.919886,-0.088435,0.382023,-5.197424,3.250211,-14.113894,0.022048,0.84189,-0.050981,0.536783,18.354288,2.035511,33.71917
299,2.491667,-0.041495,0.869107,0.08448,0.485586,-2.470089,87.204613,16.075033,-0.049215,0.863268,0.105295,0.491181,-3.648234,94.711014,16.889229,-0.020967,0.865553,0.082449,0.493538,-7.000336,112.021812,19.263519,0.118851,0.926978,-0.064332,0.349925,-9.37792,131.933075,21.729021,0.120461,0.952745,-0.2298,0.157981,-4.364058,145.472992,19.815702,-0.005145,0.824709,0.089628,0.558387,-11.433699,125.783989,18.185986,0.314163,-0.392204,0.277624,-0.818781,-18.725044,127.558754,0.324772,0.249113,-0.119238,-0.453895,-0.847175,-4.457471,108.973923,-12.077003,0.361444,-0.001408,-0.621844,-0.694742,8.56493,125.490211,-22.042297,-0.122577,0.910918,0.095985,0.382088,-7.620532,125.448181,24.57519,0.338304,0.868234,0.096391,-0.349897,5.514144,128.353561,38.517048,0.009391,0.31422,0.537245,-0.782653,19.464727,114.568497,20.681198,0.136672,0.063491,0.668091,-0.72866,14.249332,133.900604,9.060925,0.026028,0.841288,0.202664,0.500484,-7.362417,87.297035,8.143742,0.138859,0.942427,-0.039174,0.301687,-1.692545,54.628498,-4.939773,0.006715,0.919901,-0.087889,0.382115,-14.523789,11.536285,-5.386976,-0.145685,0.771285,0.027605,0.618978,2.422239,87.11219,24.006325,0.058781,-0.577413,0.115824,-0.806055,11.650797,53.034668,28.917089,0.023285,0.841755,-0.050801,0.536959,6.307277,9.587606,39.192257,0.006715,0.919901,-0.087889,0.382115,-5.194588,3.240783,-14.119328,0.023285,0.841755,-0.050801,0.536959,18.342861,2.022806,33.713032
300,2.5,-0.041712,0.869517,0.083826,0.484948,-2.505671,87.192261,16.111378,-0.048929,0.863477,0.104488,0.491015,-3.681288,94.700073,16.916208,-0.020979,0.865598,0.08209,0.49352,-7.011721,112.025581,19.272821,0.118713,0.926968,-0.064674,0.349937,-9.382525,131.939209,21.725674,0.12034,0.95269,-0.230069,0.158015,-4.369013,145.477814,19.802071,-0.005317,0.824681,0.089202,0.558495,-11.440558,125.788544,18.186705,0.309193,-0.389503,0.28127,-0.820716,-18.72716,127.548981,0.322135,0.246747,-0.121169,-0.453534,-0.847786,-4.455678,108.924629,-12.015716,0.361762,-0.001322,-0.621183,-0.695168,8.576907,125.451447,-22.01919,-0.122656,0.910976,0.095785,0.381972,-7.627133,125.455566,24.575905,0.338301,0.8683,0.096205,-0.349787,5.510209,128.367416,38.513905,0.009447,0.314445,0.536954,-0.782762,19.464975,114.577293,20.685238,0.136632,0.064131,0.667862,-0.728821,14.241838,133.899994,9.054371,0.025795,0.841314,0.203365,0.500168,-7.409207,87.273941,8.186891,0.138803,0.942422,-0.039045,0.301745,-1.704947,54.624832,-4.930128,0.006468,0.919892,-0.087814,0.38216,-14.528113,11.530322,-5.387513,-0.145598,0.771545,0.027743,0.618668,2.397865,87.110588,24.035862,0.058798,-0.57759,0.115573,-0.805962,11.629854,53.031815,28.931458,0.023475,0.841848,-0.05054,0.53683,6.307274,9.5797,39.196144,0.006468,0.919892,-0.087814,0.38216,-5.19419,3.239202,-14.118983,0.023475,0.841848,-0.05054,0.53683,18.340939,2.017945,33.708508
301,2.508333,-0.041809,0.869545,0.083696,0.484912,-2.525746,87.193588,16.132092,-0.048714,0.863606,0.104261,0.490857,-3.701669,94.701607,16.934532,-0.021369,0.865712,0.081518,0.493397,-7.022114,112.034584,19.289383,0.118611,0.926955,-0.065011,0.349942,-9.394842,131.951324,21.714964,0.120393,0.952626,-0.230264,0.158075,-4.380794,145.488312,19.78153,-0.005321,0.824617,0.088942,0.55863,-11.452945,125.795456,18.185089,0.309589,-0.389045,0.281633,-0.820659,-18.733704,127.550652,0.317626,0.247443,-0.121038,-0.453173,-0.847795,-4.454164,108.910706,-11.987289,0.36215,-0.001254,-0.621038,-0.695095,8.596845,125.423195,-21.997482,-0.122791,0.911078,0.095801,0.381683,-7.637954,125.471893,24.573835,0.338292,0.868417,0.095645,-0.349661,5.506651,128.389816,38.503712,0.009394,0.314725,0.536671,-0.782843,19.466415,114.587006,20.688782,0.136632,0.064492,0.667527,-0.729096,14.237365,133.902313,9.047926,0.025597,0.841971,0.202957,0.499238,-7.42978,87.272423,8.207885,0.138757,0.942671,-0.038362,0.301074,-1.742825,54.610779,-4.885407,0.009443,0.91945,-0.086618,0.383431,-14.544296,11.510345,-5.390159,-0.145521,0.771693,0.027863,0.618496,2.378289,87.114746,24.056297,0.058809,-0.577804,0.115394,-0.805834,11.612493,53.034843,28.939796,0.023452,0.841907,-0.050592,0.536734,6.305954,9.579119,39.197479,0.009443,0.91945,-0.086618,0.383431,-5.218311,3.216978,-14.127975,0.023452,0.841907,-0.050592,0.536734,18.338165,2.01651,33.707829
302,2.516667,-0.041813,0.869579,0.08348,0.484887,-2.549256,87.196991,16.15163,-0.048508,0.863701,0.103866,0.490795,-3.723624,94.705566,16.951235,-0.021516,0.865775,0.081119,0.493347,-7.030718,112.041901,19.297926,0.11831,0.926946,-0.065111,0.35005,-9.400521,131.960999,21.70686,0.120359,0.952501,-0.230647,0.158299,-4.392976,145.49968,19.768425,-0.005414,0.824636,0.088681,0.558643,-11.459826,125.802422,18.182428,0.312887,-0.389812,0.280116,-0.819563,-18.739975,127.549026,0.313872,0.249554,-0.119972,-0.452904,-0.847471,-4.446934,108.910583,-11.977653,0.362323,-0.001175,-0.620665,-0.695339,8.614699,125.390038,-21.975628,-0.123076,0.911098,0.09591,0.381515,-7.644194,125.483765,24.571041,0.338248,0.868526,0.095151,-0.349567,5.502675,128.410828,38.496868,0.009357,0.314949,0.536383,-0.782951,19.467514,114.598427,20.693346,0.136571,0.064802,0.667355,-0.729237,14.230643,133.90654,9.043767,0.025816,0.841257,0.203589,0.500172,-7.45374,87.27375,8.227681,0.138644,0.942497,-0.038641,0.301636,-1.74262,54.63121,-4.902687,0.010112,0.919392,-0.08705,0.383455,-14.541853,11.529896,-5.388361,-0.145499,0.771822,0.027961,0.618335,2.355228,87.120232,24.075581,0.058799,-0.577911,0.115148,-0.805793,11.593594,53.040279,28.950846,0.022984,0.841905,-0.050846,0.536733,6.305334,9.579349,39.195915,0.010112,0.919392,-0.08705,0.383455,-5.227097,3.219438,-14.121917,0.022984,0.841905,-0.050846,0.536733,18.341133,2.017842,33.712612
303,2.525,-0.041753,0.869613,0.083211,0.484877,-2.578776,87.202545,16.172672,-0.048274,0.863792,0.103386,0.490759,-3.750359,94.711876,16.969194,-0.021439,0.865837,0.080767,0.493298,-7.04087,112.047325,19.304907,0.118286,0.926967,-0.064913,0.350038,-9.400852,131.968872,21.703295,0.120167,0.952429,-0.231164,0.158118,-4.395824,145.509171,19.769693,-0.005498,0.824743,0.088304,0.558544,-11.463591,125.809349,18.182524,0.313703,-0.38944,0.280098,-0.819434,-18.748014,127.544701,0.314616,0.250501,-0.119778,-0.452665,-0.847347,-4.439054,108.898285,-11.946247,0.3629,-0.001219,-0.620397,-0.695277,8.633161,125.360527,-21.951738,-0.12356,0.910994,0.096562,0.381442,-7.647196,125.492355,24.570763,0.338085,0.868617,0.094828,-0.349587,5.497194,128.426682,38.497395,0.009386,0.315176,0.536057,-0.783083,19.467154,114.614281,20.697895,0.136433,0.065035,0.667141,-0.729438,14.220984,133.912231,9.038267,0.025859,0.841189,0.203591,0.500283,-7.483527,87.277809,8.248875,0.13841,0.942034,-0.038449,0.303209,-1.77312,54.635502,-4.882392,0.01095,0.919269,-0.087213,0.383692,-14.547014,11.527035,-5.399204,-0.145491,0.77201,0.028063,0.618098,2.325975,87.127281,24.096468,0.058828,-0.578046,0.114872,-0.805734,11.569886,53.047562,28.96291,0.02348,0.841912,-0.050718,0.536712,6.304502,9.581232,39.196854,0.01095,0.919269,-0.087213,0.383692,-5.239915,3.20421,-14.129144,0.02348,0.841912,-0.050718,0.536712,18.335079,2.015422,33.708031
304,2.533333,-0.041573,0.869627,0.082813,0.484936,-2.612257,87.210457,16.194273,-0.047983,0.86386,0.103019,0.490745,-3.778581,94.721031,16.986816,-0.021573,0.865877,0.080333,0.493293,-7.05162,112.048546,19.315031,0.117913,0.927,-0.06488,0.350084,-9.407659,131.972672,21.695698,0.120297,0.952316,-0.231523,0.158175,-4.412448,145.51622,19.759411,-0.005598,0.824674,0.088142,0.55867,-11.471638,125.810432,18.180426,0.313982,-0.389086,0.28039,-0.819395,-18.750563,127.539536,0.309666,0.251145,-0.119408,-0.452345,-0.847379,-4.435668,108.881149,-11.926031,0.363617,-0.001587,-0.620391,-0.694907,8.653728,125.331642,-21.926598,-0.123304,0.911186,0.09544,0.381349,-7.655259,125.498375,24.56892,0.337968,0.868692,0.094538,-0.349592,5.49434,128.441483,38.488789,0.009012,0.315283,0.535675,-0.783305,19.468323,114.6278,20.693436,0.136115,0.065884,0.666822,-0.729712,14.206123,133.923767,9.035564,0.025739,0.841063,0.203711,0.500453,-7.516225,87.285118,8.269984,0.138192,0.942071,-0.038155,0.303233,-1.791687,54.645832,-4.862629,0.010256,0.919488,-0.087924,0.383022,-14.539637,11.529917,-5.398571,-0.145634,0.77229,0.028071,0.617714,2.29171,87.135796,24.118563,0.058719,-0.578456,0.114523,-0.805497,11.545994,53.059082,28.986301,0.023511,0.841919,-0.050758,0.536697,6.304783,9.584409,39.197174,0.010256,0.919488,-0.087924,0.383022,-5.240808,3.197231,-14.127922,0.023511,0.841919,-0.050758,0.536697,18.334463,2.017271,33.708225
305,2.541667,-0.041585,0.869653,0.082529,0.484937,-2.637558,87.214767,16.215084,-0.0476,0.863941,0.102529,0.490743,-3.801946,94.726036,17.003805,-0.021887,0.865882,0.079987,0.493328,-7.053333,112.050545,19.322906,0.117687,0.927017,-0.064855,0.35012,-9.413568,131.976364,21.685202,0.120403,0.952242,-0.231819,0.158109,-4.42432,145.521896,19.747467,-0.00588,0.824756,0.087864,0.558591,-11.475912,125.810532,18.175278,0.314455,-0.388622,0.280415,-0.819425,-18.758142,127.524338,0.304393,0.251976,-0.118975,-0.452169,-0.847288,-4.424874,108.862373,-11.904329,0.364424,-0.001505,-0.620119,-0.694727,8.675022,125.302216,-21.901405,-0.123393,0.911214,0.095199,0.381314,-7.660244,125.505028,24.56451,0.337931,0.868746,0.094538,-0.349494,5.48956,128.455109,38.482708,0.00914,0.31509,0.535549,-0.783468,19.468485,114.641693,20.691051,0.136341,0.065885,0.666853,-0.729642,14.194451,133.93515,9.034792,0.025643,0.841119,0.203826,0.500316,-7.541482,87.286667,8.290745,0.138072,0.942137,-0.037884,0.303114,-1.809151,54.650368,-4.845903,0.011158,0.919312,-0.087399,0.383539,-14.539984,11.529625,-5.399861,-0.145658,0.772428,0.028089,0.617536,2.266366,87.142876,24.139425,0.058661,-0.578715,0.114231,-0.805356,11.523793,53.066719,29.005077,0.025022,0.841791,-0.050338,0.536869,6.303528,9.585425,39.198483,0.011158,0.919312,-0.087399,0.383539,-5.239939,3.200171,-14.130996,0.025022,0.841791,-0.050338,0.536869,18.320728,2.005926,33.699257
306,2.55,-0.041627,0.869653,0.082248,0.484981,-2.661813,87.219009,16.234701,-0.047528,0.863953,0.102018,0.490834,-3.824739,94.730934,17.019337,-0.021735,0.865863,0.079764,0.493403,-7.065801,112.061966,19.324232,0.117551,0.926991,-0.065144,0.350178,-9.416541,131.989487,21.681629,0.12031,0.952173,-0.232106,0.158172,-4.427899,145.534027,19.735334,-0.006111,0.824763,0.087586,0.558621,-11.481449,125.823853,18.172846,0.314979,-0.388273,0.280606,-0.819324,-18.762239,127.524353,0.300108,0.252995,-0.118585,-0.451877,-0.847194,-4.420261,108.850647,-11.88037,0.365344,-0.001224,-0.620021,-0.694332,8.694306,125.273575,-21.878128,-0.12361,0.911432,0.095558,0.380633,-7.666791,125.517952,24.56266,0.338098,0.868724,0.094313,-0.349447,5.501028,128.473953,38.462551,0.009024,0.314693,0.535436,-0.783706,19.47571,114.648781,20.676674,0.136384,0.065903,0.66671,-0.729763,14.18422,133.94696,9.033647,0.025556,0.841138,0.203939,0.500242,-7.564881,87.287727,8.309805,0.137981,0.942139,-0.037684,0.303174,-1.824417,54.654419,-4.830709,0.011,0.919318,-0.087555,0.383493,-14.542246,11.530036,-5.399843,-0.145624,0.772496,0.028136,0.617456,2.241255,87.150284,24.159599,0.058679,-0.578808,0.113938,-0.80533,11.499424,53.073608,29.020235,0.024796,0.841845,-0.050609,0.536769,6.302133,9.586495,39.200531,0.011,0.919318,-0.087555,0.383493,-5.241893,3.198557,-14.128715,0.024796,0.841845,-0.050609,0.536769,18.31852,2.004199,33.703384
307,2.558333,-0.041709,0.869635,0.081913,0.485063,-2.690138,87.222023,16.257397,-0.047408,0.864033,0.101478,0.490817,-3.851762,94.73468,17.036911,-0.021688,0.865928,0.079451,0.493341,-7.080171,112.072014,19.327871,0.117732,0.926859,-0.065559,0.350389,-9.422853,132.001633,21.67552,0.119899,0.95208,-0.232434,0.158563,-4.424886,145.541641,19.721642,-0.00628,0.824723,0.08734,0.558717,-11.490718,125.835014,18.170218,0.315384,-0.387764,0.28087,-0.819319,-18.767303,127.525124,0.294782,0.253951,-0.118241,-0.451623,-0.847092,-4.412228,108.840218,-11.853049,0.366335,-0.000976,-0.619762,-0.694041,8.715761,125.248428,-21.852974,-0.12359,0.91152,0.095493,0.380445,-7.675113,125.530884,24.559551,0.338156,0.868712,0.094336,-0.349414,5.498446,128.488251,38.453709,0.00878,0.314614,0.53544,-0.783738,19.472244,114.660904,20.668846,0.13634,0.065955,0.666117,-0.730308,14.178866,133.962708,9.03484,0.025431,0.841179,0.2041,0.500115,-7.591593,87.286545,8.331466,0.137814,0.942371,-0.037478,0.302555,-1.839787,54.657471,-4.8146,0.009014,0.919808,-0.088591,0.382131,-14.53868,11.527575,-5.388165,-0.145638,0.772457,0.028284,0.617495,2.211317,87.157501,24.183327,0.058691,-0.578966,0.113626,-0.805259,11.476433,53.081715,29.036919,0.024806,0.84193,-0.050715,0.536626,6.303925,9.588331,39.203037,0.009014,0.919808,-0.088591,0.382131,-5.244788,3.191617,-14.11964,0.024806,0.84193,-0.050715,0.536626,18.31739,2.003513,33.702984
308,2.566667,-0.041915,0.869579,0.081754,0.485172,-2.714756,87.22963,16.281054,-0.046881,0.864072,0.100597,0.490981,-3.878035,94.742432,17.056789,-0.022144,0.865808,0.079701,0.493492,-7.077674,112.099495,19.331268,0.117591,0.926696,-0.066597,0.350672,-9.441664,132.026703,21.67803,0.11986,0.951971,-0.232484,0.159172,-4.43664,145.560226,19.697458,-0.006651,0.824586,0.086994,0.558968,-11.501705,125.858017,18.171766,0.31562,-0.387257,0.281314,-0.819316,-18.767197,127.529694,0.290082,0.254691,-0.118053,-0.451349,-0.847042,-4.404554,108.829163,-11.824737,0.367156,-0.000741,-0.619358,-0.693968,8.73695,125.223526,-21.829227,-0.123389,0.911717,0.095503,0.380036,-7.688619,125.557724,24.562788,0.337944,0.868822,0.094033,-0.349427,5.498916,128.510315,38.444702,0.008996,0.314304,0.535126,-0.784074,19.479847,114.685204,20.6637,0.136422,0.065481,0.666444,-0.730037,14.162019,133.980484,9.031071,0.025354,0.841416,0.204057,0.499736,-7.613927,87.289589,8.353674,0.137691,0.942449,-0.037087,0.302417,-1.865049,54.658974,-4.789839,0.009579,0.919681,-0.08828,0.382495,-14.543348,11.52339,-5.391254,-0.145579,0.772471,0.028432,0.617484,2.184415,87.169678,24.208433,0.058679,-0.579205,0.113321,-0.805132,11.452945,53.093266,29.051113,0.024909,0.84192,-0.050869,0.536622,6.30447,9.593526,39.202248,0.009579,0.919681,-0.08828,0.382495,-5.248,3.189075,-14.122753,0.024909,0.84192,-0.050869,0.536622,18.315393,2.003788,33.70343
309,2.575,-0.04187,0.86958,0.081459,0.485223,-2.749295,87.23204,16.302231,-0.046463,0.864136,0.099943,0.491041,-3.909851,94.745628,17.074345,-0.022248,0.865796,0.079388,0.493558,-7.085277,112.107376,19.335987,0.117454,0.926621,-0.066911,0.350859,-9.446871,132.036407,21.66964,0.119778,0.951861,-0.232783,0.159455,-4.441797,145.56868,19.680712,-0.00668,0.8245,0.087319,0.559045,-11.507218,125.865761,18.166998,0.316089,-0.386833,0.281676,-0.819211,-18.769377,127.543808,0.284564,0.255467,-0.117903,-0.451001,-0.847014,-4.400105,108.826614,-11.796606,0.367689,-0.000548,-0.618978,-0.694025,8.757122,125.203552,-21.806757,-0.123549,0.911793,0.095419,0.379821,-7.695175,125.569023,24.558805,0.337929,0.868837,0.093811,-0.349466,5.497154,128.529663,38.434441,0.008696,0.314122,0.535208,-0.784094,19.477173,114.70108,20.655424,0.13679,0.065682,0.6664,-0.72999,14.157497,134.006592,9.035143,0.025092,0.841444,0.204267,0.499618,-7.647607,87.290138,8.374309,0.137614,0.94251,-0.036857,0.302289,-1.877287,54.664684,-4.772624,0.009631,0.91968,-0.088329,0.382483,-14.543136,11.525663,-5.389594,-0.145686,0.772525,0.028582,0.617385,2.149017,87.173943,24.230152,0.05862,-0.57954,0.113033,-0.804935,11.430402,53.100372,29.068148,0.025155,0.841941,-0.050832,0.53658,6.303452,9.594143,39.202339,0.009631,0.91968,-0.088329,0.382483,-5.249039,3.189646,-14.120796,0.025155,0.841941,-0.050832,0.53658,18.31115,2.001699,33.700214
