Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
310,2.583333,-0.041721,0.869584,0.081061,0.485295,-2.787711,87.237862,16.325191,-0.046108,0.864241,0.09921,0.491039,-3.943442,94.752632,17.093077,-0.022252,0.865846,0.079143,0.493509,-7.093971,112.11348,19.337807,0.117272,0.926623,-0.067117,0.350875,-9.45071,132.044083,21.663019,0.119821,0.951769,-0.233072,0.159552,-4.448355,145.576294,19.66691,-0.006732,0.8245,0.087283,0.559049,-11.512902,125.872375,18.163332,0.316862,-0.386593,0.281576,-0.81906,-18.774879,127.548004,0.28059,0.256247,-0.117598,-0.450673,-0.846996,-4.392788,108.825577,-11.777196,0.367846,-0.000396,-0.618738,-0.694156,8.778839,125.18512,-21.785564,-0.12359,0.911846,0.095316,0.379707,-7.700141,125.577545,24.554804,0.338022,0.868756,0.093467,-0.349669,5.495167,128.541809,38.426846,0.008275,0.314207,0.535364,-0.783958,19.464338,114.705002,20.645693,0.136521,0.06567,0.666311,-0.730123,14.15378,134.022888,9.032285,0.02481,0.84153,0.204371,0.499445,-7.684947,87.294868,8.396593,0.137507,0.942589,-0.036507,0.302135,-1.896679,54.671444,-4.747489,0.0093,0.919721,-0.088568,0.382338,-14.544405,11.527464,-5.38909,-0.145774,0.772664,0.028831,0.617178,2.109525,87.180862,24.253788,0.058674,-0.579485,0.112745,-0.805011,11.407743,53.110134,29.07955,0.025181,0.841906,-0.050866,0.536632,6.303373,9.598652,39.202583,0.0093,0.919721,-0.088568,0.382338,-5.25011,3.189223,-14.117958,0.025181,0.841906,-0.050866,0.536632,18.311178,2.005091,33.702232
311,2.591667,-0.041849,0.869564,0.080887,0.485351,-2.815696,87.247299,16.347994,-0.045724,0.864297,0.098399,0.491139,-3.971883,94.762337,17.11256,-0.022421,0.865798,0.079124,0.493589,-7.096912,112.130272,19.339111,0.117218,0.926609,-0.067323,0.350889,-9.45939,132.060684,21.660059,0.119868,0.951688,-0.233463,0.159426,-4.456462,145.591827,19.658121,-0.007059,0.824446,0.087078,0.559156,-11.51921,125.887772,18.161097,0.317196,-0.386284,0.281701,-0.819034,-18.776352,127.548874,0.275035,0.256721,-0.117303,-0.450476,-0.846998,-4.385331,108.819771,-11.761732,0.368152,-0.000362,-0.618538,-0.694172,8.796997,125.171616,-21.765554,-0.123781,0.911864,0.096069,0.379411,-7.707739,125.595177,24.553438,0.337711,0.868891,0.093344,-0.349668,5.49442,128.55632,38.419628,0.008207,0.314031,0.535107,-0.784205,19.474781,114.729179,20.639759,0.136346,0.065255,0.666401,-0.73011,14.146283,134.045059,9.030858,0.024738,0.84142,0.204602,0.499538,-7.711732,87.300766,8.41863,0.137507,0.942617,-0.03634,0.302066,-1.909322,54.683842,-4.735342,0.009595,0.91959,-0.088708,0.382613,-14.552684,11.538783,-5.390147,-0.14574,0.772655,0.028948,0.617192,2.08034,87.193832,24.277357,0.05868,-0.579692,0.11241,-0.804909,11.38173,53.122879,29.095331,0.025361,0.841943,-0.051039,0.536549,6.304029,9.604663,39.202824,0.009595,0.91959,-0.088708,0.382613,-5.257696,3.194404,-14.112413,0.025361,0.841943,-0.051039,0.536549,18.307133,2.004656,33.701111
312,2.6,-0.041779,0.86953,0.080593,0.485465,-2.849416,87.248482,16.369419,-0.045339,0.864373,0.097729,0.491175,-4.002613,94.764336,17.130486,-0.022506,0.865819,0.078823,0.493597,-7.103801,112.135056,19.342974,0.116977,0.926619,-0.067518,0.350906,-9.463294,132.067245,21.651741,0.119978,0.951602,-0.233732,0.159464,-4.464719,145.598892,19.642309,-0.007078,0.824389,0.08684,0.559277,-11.523984,125.892509,18.156498,0.317284,-0.385897,0.281912,-0.819109,-18.775871,127.548286,0.267814,0.257076,-0.11709,-0.450282,-0.847023,-4.375306,108.813599,-11.748799,0.368406,-0.000143,-0.618334,-0.694219,8.817053,125.158371,-21.749138,-0.123727,0.911954,0.095618,0.379328,-7.712682,125.603226,24.549089,0.337599,0.868901,0.092933,-0.349859,5.492453,128.569794,38.411278,0.007901,0.314068,0.535027,-0.784248,19.4697,114.740906,20.63032,0.135977,0.065184,0.666648,-0.72996,14.137985,134.060608,9.026375,0.024612,0.841012,0.205224,0.499977,-7.743496,87.300613,8.438841,0.137449,0.942282,-0.036427,0.303127,-1.904265,54.701405,-4.742736,0.010065,0.919486,-0.089212,0.382734,-14.544428,11.555487,-5.402806,-0.145859,0.772795,0.029124,0.616981,2.044663,87.196342,24.299997,0.058597,-0.580059,0.112148,-0.804687,11.361376,53.12859,29.110983,0.025293,0.841945,-0.051064,0.536545,6.302503,9.604207,39.201344,0.010065,0.919486,-0.089212,0.382734,-5.256443,3.194556,-14.116677,0.025293,0.841945,-0.051064,0.536545,18.306177,2.004617,33.700306
313,2.608333,-0.041789,0.869474,0.080318,0.48561,-2.881667,87.250565,16.392183,-0.045037,0.864445,0.096968,0.491227,-4.033102,94.767082,17.149349,-0.022595,0.865839,0.078584,0.493595,-7.111523,112.141373,19.343531,0.116691,0.92665,-0.067661,0.350892,-9.469384,132.074905,21.64225,0.120244,0.951495,-0.234023,0.159472,-4.47693,145.607803,19.626022,-0.007118,0.824338,0.086642,0.559383,-11.530576,125.89859,18.150116,0.317607,-0.385688,0.281925,-0.819078,-18.777878,127.549171,0.259091,0.257673,-0.116576,-0.450079,-0.84702,-4.369149,108.811279,-11.742757,0.368916,4e-05,-0.618268,-0.694007,8.837104,125.150703,-21.732742,-0.123851,0.911941,0.09593,0.379238,-7.719306,125.612213,24.542858,0.337405,0.868961,0.092656,-0.349971,5.487265,128.578857,38.403667,0.007554,0.314231,0.534896,-0.784275,19.467358,114.753273,20.622366,0.135658,0.065325,0.66658,-0.730069,14.133456,134.07547,9.01981,0.024421,0.841389,0.205012,0.499438,-7.773095,87.300308,8.459953,0.137299,0.94249,-0.035859,0.302616,-1.938497,54.694229,-4.706678,0.009768,0.919481,-0.088882,0.382831,-14.551311,11.540893,-5.403826,-0.145914,0.772611,0.029398,0.617184,2.009761,87.200829,24.324413,0.058581,-0.5803,0.11189,-0.80455,11.340092,53.135361,29.125219,0.025461,0.841958,-0.051016,0.536523,6.301714,9.605622,39.202721,0.009768,0.919481,-0.088882,0.382831,-5.255323,3.190825,-14.119579,0.025461,0.841958,-0.051016,0.536523,18.303452,2.004683,33.69931
314,2.616667,-0.041643,0.869406,0.079849,0.485822,-2.916027,87.250046,16.416044,-0.044695,0.86448,0.09622,0.491344,-4.062253,94.767899,17.16785,-0.022604,0.865824,0.078363,0.493657,-7.117486,112.148094,19.344913,0.116584,0.92661,-0.067889,0.350988,-9.471439,132.083008,21.63563,0.120248,0.951396,-0.234353,0.159578,-4.479287,145.615051,19.612968,-0.007231,0.824302,0.086539,0.559451,-11.533466,125.905785,18.145597,0.317703,-0.3854,0.282029,-0.819141,-18.777742,127.550758,0.252835,0.258219,-0.116177,-0.449902,-0.847003,-4.360357,108.810318,-11.734612,0.369514,0.000394,-0.618207,-0.693743,8.857614,125.144211,-21.718079,-0.123844,0.912027,0.09535,0.379181,-7.723122,125.621056,24.538963,0.337357,0.868948,0.092405,-0.350115,5.485188,128.596619,38.396198,0.007467,0.314229,0.534896,-0.784277,19.461632,114.769516,20.613216,0.135571,0.065221,0.666836,-0.729861,14.127641,134.093216,9.012755,0.024342,0.841317,0.205229,0.499474,-7.803844,87.298286,8.481582,0.137166,0.942521,-0.035733,0.302593,-1.95611,54.698277,-4.694249,0.007118,0.919783,-0.089357,0.382053,-14.554535,11.540848,-5.39805,-0.146062,0.77286,0.029682,0.616825,1.971792,87.201813,24.350508,0.05852,-0.580474,0.111685,-0.804458,11.324547,53.140617,29.137945,0.025318,0.841937,-0.051049,0.536558,6.299667,9.60612,39.201607,0.007118,0.919783,-0.089357,0.382053,-5.240702,3.206824,-14.110104,0.025318,0.841937,-0.051049,0.536558,18.303341,2.006516,33.700592
315,2.625,-0.041639,0.86932,0.079633,0.486012,-2.950056,87.259621,16.440258,-0.044501,0.864533,0.095444,0.491419,-4.094802,94.778,17.188993,-0.022418,0.865857,0.078145,0.493641,-7.129899,112.15873,19.344995,0.116876,0.92653,-0.068322,0.351018,-9.472954,132.095367,21.631886,0.119864,0.951393,-0.234561,0.159577,-4.469067,145.621887,19.601177,-0.007074,0.824051,0.086744,0.559791,-11.538582,125.918556,18.143263,0.31699,-0.384723,0.282792,-0.819472,-18.768183,127.574196,0.24555,0.258338,-0.116376,-0.44968,-0.847057,-4.346004,108.821594,-11.717095,0.370101,0.000761,-0.617986,-0.693627,8.875593,125.140526,-21.705845,-0.123975,0.912076,0.095404,0.379006,-7.727874,125.633064,24.536381,0.337248,0.868962,0.092243,-0.350227,5.484316,128.613327,38.388908,0.007358,0.314193,0.534824,-0.784342,19.46047,114.788521,20.603926,0.135574,0.065274,0.666878,-0.729817,14.121771,134.113098,9.006362,0.024454,0.840685,0.205777,0.500307,-7.83444,87.306305,8.503672,0.137116,0.942407,-0.035705,0.302975,-1.960581,54.722755,-4.701205,0.010156,0.919359,-0.08933,0.383009,-14.553842,11.563918,-5.411067,-0.146035,0.772961,0.029937,0.616692,1.934329,87.212929,24.376842,0.058599,-0.580561,0.111366,-0.804433,11.297613,53.152264,29.147438,0.025415,0.841927,-0.051132,0.536562,6.300678,9.612182,39.200886,0.010156,0.919359,-0.08933,0.383009,-5.262259,3.199481,-14.117729,0.025415,0.841927,-0.051132,0.536562,18.302553,2.009335,33.70042
316,2.633333,-0.041853,0.869172,0.07954,0.486273,-2.977437,87.27076,16.463747,-0.044286,0.864548,0.094668,0.491563,-4.124556,94.789093,17.209301,-0.022423,0.865837,0.077947,0.493708,-7.138588,112.167572,19.344009,0.116799,0.926504,-0.068571,0.351065,-9.478096,132.105453,21.623745,0.119953,0.951309,-0.234847,0.159594,-4.4737,145.630722,19.586052,-0.007207,0.82391,0.086686,0.560005,-11.544423,125.927841,18.136936,0.318484,-0.385069,0.281983,-0.819009,-18.764662,127.57872,0.234999,0.259462,-0.115467,-0.449638,-0.84686,-4.332365,108.831871,-11.724467,0.370534,0.000993,-0.617961,-0.693418,8.894952,125.142715,-21.694996,-0.123975,0.912071,0.095296,0.379046,-7.734691,125.643799,24.530703,0.336983,0.869045,0.092465,-0.350219,5.476359,128.625488,38.384018,0.007478,0.314068,0.534677,-0.784491,19.462326,114.815506,20.595207,0.135575,0.06515,0.667186,-0.729546,14.113254,134.134766,8.998263,0.024507,0.840623,0.205894,0.500361,-7.856761,87.313637,8.524023,0.136986,0.942446,-0.035503,0.302937,-1.981071,54.733692,-4.688956,0.011601,0.91901,-0.088402,0.384019,-14.558211,11.570374,-5.411862,-0.145938,0.773069,0.030154,0.616569,1.901886,87.22789,24.403469,0.058628,-0.580775,0.111062,-0.804318,11.270243,53.166134,29.15634,0.025349,0.841845,-0.051282,0.536679,6.299022,9.620288,39.197548,0.011601,0.91901,-0.088402,0.384019,-5.260531,3.213239,-14.119038,0.025349,0.841845,-0.051282,0.536679,18.302065,2.015089,33.702885
317,2.641667,-0.041878,0.869061,0.079263,0.486515,-3.012913,87.276138,16.488409,-0.04405,0.864565,0.093676,0.491743,-4.158525,94.795105,17.229826,-0.022162,0.865802,0.077975,0.493777,-7.146867,112.170837,19.336748,0.116237,0.926658,-0.068501,0.350858,-9.477968,132.109009,21.622505,0.120446,0.951181,-0.23535,0.159244,-4.489573,145.639374,19.579388,-0.007425,0.823789,0.086759,0.560169,-11.546583,125.933411,18.133514,0.318439,-0.384831,0.281985,-0.819137,-18.759573,127.579521,0.22822,0.259628,-0.11518,-0.449635,-0.84685,-4.31764,108.835579,-11.724151,0.370713,0.001315,-0.617955,-0.693326,8.912621,125.148369,-21.68655,-0.12427,0.912099,0.095325,0.378873,-7.737702,125.645683,24.527622,0.331385,0.870197,0.072723,-0.357286,5.475558,128.638153,38.376492,-0.001494,0.320159,0.532685,-0.783417,19.394796,114.726547,20.614557,0.1353,0.065212,0.667327,-0.729463,14.104835,134.156265,8.98734,0.024495,0.840575,0.206043,0.500379,-7.887821,87.316551,8.545964,0.136732,0.942568,-0.035272,0.302696,-2.005707,54.740936,-4.674799,0.011424,0.919077,-0.088344,0.383878,-14.555764,11.569887,-5.406983,-0.145939,0.773059,0.030511,0.616563,1.861995,87.235718,24.430853,0.058684,-0.580917,0.110783,-0.80425,11.245965,53.175522,29.164032,0.025242,0.841845,-0.051453,0.536668,6.299345,9.624701,39.195766,0.011424,0.919077,-0.088344,0.383878,-5.258167,3.215852,-14.117214,0.025242,0.841845,-0.051453,0.536668,18.302158,2.017238,33.703743
318,2.65,-0.04162,0.868606,0.079954,0.487236,-3.036839,87.304428,16.489151,-0.043683,0.864485,0.093177,0.492011,-4.184751,94.822052,17.240641,-0.022184,0.865767,0.07789,0.493851,-7.150217,112.18084,19.3354,0.116099,0.926648,-0.068725,0.350888,-9.480602,132.119507,21.617552,0.12051,0.951086,-0.235718,0.159219,-4.493576,145.649307,19.567362,-0.007562,0.823711,0.086677,0.560294,-11.548965,125.943459,18.129204,0.31847,-0.38459,0.281931,-0.819257,-18.756468,127.58387,0.221176,0.259614,-0.115021,-0.449641,-0.846873,-4.303086,108.843948,-11.723655,0.370289,0.001988,-0.617826,-0.693667,8.929713,125.160721,-21.680481,-0.124289,0.912109,0.095254,0.378863,-7.74119,125.656555,24.524006,0.331156,0.870247,0.072706,-0.35738,5.47221,128.650803,38.37236,-0.001636,0.320186,0.532561,-0.78349,19.395927,114.74894,20.60631,0.135341,0.065338,0.667052,-0.729695,14.100859,134.177307,8.981041,0.024575,0.840329,0.205513,0.501006,-7.899056,87.35672,8.538999,0.136507,0.94281,-0.034943,0.302082,-2.031041,54.765831,-4.650375,0.011578,0.919138,-0.088719,0.383642,-14.554114,11.587179,-5.396007,-0.145996,0.773199,0.03055,0.616372,1.825379,87.252144,24.439304,0.058763,-0.581179,0.110433,-0.804104,11.21529,53.193317,29.170565,0.023945,0.84196,-0.052269,0.536468,6.300922,9.636357,39.191498,0.011578,0.919138,-0.088719,0.383642,-5.265628,3.222639,-14.105881,0.023945,0.84196,-0.052269,0.536468,18.310085,2.029371,33.712708
319,2.658333,-0.041744,0.868777,0.078368,0.487178,-3.097497,87.29113,16.54557,-0.042966,0.864581,0.091829,0.49216,-4.235289,94.812431,17.275324,-0.022195,0.865675,0.077594,0.494058,-7.156894,112.188248,19.342049,0.115861,0.926656,-0.068917,0.350908,-9.482318,132.128754,21.613184,0.120694,0.951003,-0.236081,0.159038,-4.49959,145.659012,19.55563,-0.007748,0.823636,0.086658,0.560405,-11.550926,125.951576,18.126953,0.318314,-0.38429,0.281886,-0.819474,-18.753506,127.586021,0.216401,0.259494,-0.115017,-0.449731,-0.846862,-4.28655,108.853043,-11.722902,0.37015,0.002197,-0.617661,-0.693887,8.943206,125.17469,-21.678629,-0.124451,0.912204,0.09538,0.378547,-7.746207,125.666725,24.523663,0.336305,0.869174,0.092242,-0.350611,5.474878,128.666473,38.363491,0.006953,0.314028,0.534119,-0.784892,19.47047,114.883194,20.561552,0.135023,0.065479,0.666965,-0.729821,14.092502,134.200195,8.973152,0.024237,0.840193,0.206579,0.500814,-7.960576,87.326782,8.595855,0.136484,0.942573,-0.03479,0.30285,-2.036835,54.766037,-4.642955,0.010391,0.919315,-0.089734,0.383014,-14.553255,11.58585,-5.411105,-0.145955,0.773276,0.031344,0.616246,1.765583,87.25547,24.495285,0.058798,-0.581517,0.110144,-0.803896,11.188604,53.199284,29.179483,0.023736,0.842011,-0.05233,0.536391,6.300777,9.636986,39.190201,0.010391,0.919315,-0.089734,0.383014,-5.267194,3.209579,-14.112282,0.023736,0.842011,-0.05233,0.536391,18.310925,2.031623,33.711323
320,2.666667,-0.04159,0.868591,0.07813,0.48756,-3.138152,87.293587,16.568417,-0.042546,0.864613,0.090905,0.492311,-4.27247,94.815651,17.295689,-0.022188,0.865671,0.077453,0.494087,-7.165748,112.199936,19.341406,0.115517,0.926735,-0.069163,0.350763,-9.48822,132.141342,21.607702,0.121058,0.950924,-0.236353,0.158829,-4.512655,145.672577,19.539204,-0.00792,0.823447,0.086771,0.560663,-11.557582,125.963661,18.122812,0.318388,-0.384059,0.281816,-0.819578,-18.748817,127.595985,0.207512,0.259542,-0.114934,-0.44981,-0.846817,-4.270366,108.866882,-11.723918,0.370061,0.002299,-0.617711,-0.69389,8.957405,125.191948,-21.678408,-0.12477,0.91226,0.095604,0.378251,-7.753275,125.679733,24.519808,0.330733,0.870373,0.07245,-0.357515,5.473415,128.688858,38.352234,-0.001959,0.320101,0.532058,-0.783866,19.406841,114.799927,20.583681,0.134783,0.065503,0.667045,-0.72979,14.08413,134.224869,8.963368,0.024093,0.840067,0.206763,0.500955,-7.994518,87.330261,8.614605,0.136415,0.942613,-0.034568,0.302783,-2.053307,54.774445,-4.628494,0.011777,0.918959,-0.088872,0.384027,-14.558132,11.591187,-5.412692,-0.146105,0.773603,0.031735,0.615779,1.718215,87.256905,24.522226,0.058804,-0.581739,0.109935,-0.803763,11.169039,53.205597,29.18589,0.023802,0.841953,-0.052359,0.536477,6.299156,9.6392,39.187531,0.011777,0.918959,-0.088872,0.384027,-5.265532,3.221275,-14.113008,0.023802,0.841953,-0.052359,0.536477,18.309431,2.032252,33.711136
321,2.675,-0.041218,0.86847,0.077739,0.48787,-3.184155,87.292885,16.587862,-0.041892,0.864697,0.090118,0.492365,-4.310907,94.81636,17.312389,-0.022333,0.86571,0.077157,0.494059,-7.171854,112.214699,19.346378,0.115464,0.92674,-0.069168,0.350766,-9.493426,132.157684,21.599579,0.121307,0.950776,-0.236888,0.158723,-4.519174,145.689301,19.530413,-0.008052,0.823293,0.086394,0.560945,-11.563209,125.977791,18.118883,0.319091,-0.384028,0.281504,-0.819426,-18.742136,127.598701,0.197603,0.259863,-0.11465,-0.45011,-0.846598,-4.253088,108.871635,-11.724179,0.370052,0.002344,-0.617911,-0.693716,8.970504,125.212204,-21.68066,-0.124592,0.912362,0.095678,0.378045,-7.758589,125.697945,24.515879,0.330358,0.870481,0.072137,-0.357663,5.475861,128.700943,38.342232,-0.00263,0.320463,0.531687,-0.783968,19.416851,114.82209,20.571728,0.134019,0.065783,0.666102,-0.730766,14.085581,134.249573,8.951141,0.023873,0.83986,0.20692,0.501247,-8.035472,87.332596,8.63098,0.136134,0.942732,-0.034327,0.302565,-2.070762,54.780666,-4.611132,0.011719,0.919147,-0.08878,0.383602,-14.546037,11.589035,-5.405021,-0.146077,0.77291,0.03221,0.616631,1.667162,87.253174,24.544746,0.059041,-0.581579,0.109574,-0.803912,11.132061,53.203465,29.191435,0.023613,0.842028,-0.052109,0.536392,6.298338,9.632456,39.190536,0.011719,0.919147,-0.08878,0.383602,-5.260673,3.22156,-14.115403,0.023613,0.842028,-0.052109,0.536392,18.31176,2.033742,33.709591
322,2.683333,-0.041063,0.868316,0.07746,0.488202,-3.226884,87.298965,16.607038,-0.04171,0.864762,0.08954,0.492372,-4.349793,94.823296,17.328619,-0.021873,0.865853,0.076416,0.493945,-7.19151,112.203583,19.345676,0.115029,0.926856,-0.068909,0.350654,-9.481955,132.152008,21.582655,0.121393,0.950697,-0.23722,0.158639,-4.52182,145.689041,19.514994,-0.00799,0.823187,0.087125,0.56099,-11.562428,125.972275,18.108038,0.317979,-0.383268,0.281678,-0.820154,-18.739445,127.611206,0.187635,0.259448,-0.114958,-0.450138,-0.846668,-4.224692,108.901169,-11.729607,0.370283,0.002131,-0.618005,-0.69351,8.986783,125.233353,-21.684488,-0.125271,0.912266,0.095788,0.378024,-7.755827,125.692131,24.503836,0.329999,0.870617,0.071811,-0.35773,5.472658,128.717133,38.331093,-0.002832,0.320242,0.531442,-0.784223,19.423666,114.846527,20.562012,0.134082,0.065703,0.666457,-0.730438,14.073459,134.27536,8.950087,0.023789,0.839477,0.207082,0.501827,-8.072388,87.339241,8.64662,0.135977,0.942792,-0.034096,0.302475,-2.087691,54.791798,-4.597467,0.009861,0.919343,-0.089318,0.383058,-14.543775,11.594892,-5.405398,-0.146195,0.772727,0.032506,0.616817,1.618619,87.25869,24.567457,0.059097,-0.581595,0.109216,-0.803945,11.10151,53.212784,29.205353,0.023553,0.841957,-0.052085,0.536508,6.296393,9.635338,39.190144,0.009861,0.919343,-0.089318,0.383058,-5.24707,3.233852,-14.109859,0.023553,0.841957,-0.052085,0.536508,18.312307,2.038064,33.712673
323,2.691667,-0.040857,0.868248,0.077216,0.488379,-3.261685,87.300476,16.619959,-0.04104,0.864774,0.088927,0.492518,-4.380216,94.825638,17.339642,-0.021885,0.86579,0.076208,0.494087,-7.191279,112.212524,19.349512,0.11496,0.926888,-0.068833,0.350607,-9.478399,132.162201,21.578667,0.121465,0.950613,-0.237792,0.158227,-4.520936,145.700348,19.511957,-0.008115,0.823161,0.087254,0.561005,-11.559018,125.981651,18.105585,0.318105,-0.383179,0.281373,-0.820252,-18.735292,127.619484,0.184782,0.259739,-0.114721,-0.450359,-0.846494,-4.207798,108.920197,-11.733809,0.370731,0.002163,-0.618406,-0.692913,8.997268,125.259087,-21.687401,-0.125579,0.912389,0.096051,0.377559,-7.754506,125.703011,24.502695,0.329524,0.870721,0.070787,-0.358118,5.484609,128.737396,38.317715,-0.003721,0.320615,0.530992,-0.784372,19.437513,114.868965,20.548435,0.13382,0.066456,0.665551,-0.731243,14.075489,134.300735,8.941158,0.023513,0.839114,0.207337,0.502342,-8.104283,87.342163,8.657778,0.135962,0.942912,-0.033943,0.302123,-2.085706,54.801323,-4.587195,0.007568,0.919552,-0.08947,0.382573,-14.536759,11.603114,-5.402978,-0.146326,0.772486,0.032689,0.617079,1.580914,87.258797,24.582142,0.05921,-0.581317,0.108912,-0.804179,11.077216,53.216492,29.219025,0.023604,0.842003,-0.051861,0.536456,6.296185,9.634293,39.194633,0.007568,0.919552,-0.08947,0.382573,-5.219246,3.262167,-14.10447,0.023604,0.842003,-0.051861,0.536456,18.312597,2.041256,33.712387
324,2.7,-0.040795,0.868068,0.076726,0.488781,-3.302693,87.306358,16.644314,-0.040744,0.864733,0.088139,0.492757,-4.417097,94.832748,17.3575,-0.021645,0.865728,0.076114,0.49422,-7.206216,112.226608,19.348032,0.114926,0.926818,-0.069381,0.350694,-9.483392,132.177277,21.578369,0.12139,0.950531,-0.238077,0.158351,-4.521348,145.711594,19.497568,-0.008297,0.822969,0.086684,0.561372,-11.566369,125.998154,18.104197,0.318015,-0.382875,0.281171,-0.820497,-18.726578,127.619102,0.175439,0.259682,-0.114502,-0.450816,-0.846297,-4.180723,108.931862,-11.739658,0.371067,0.001952,-0.618764,-0.692414,9.008119,125.288406,-21.688389,-0.125459,0.912574,0.096151,0.377125,-7.763665,125.716934,24.502268,0.32914,0.87083,0.070483,-0.358266,5.489313,128.748123,38.304695,-0.004207,0.32052,0.530726,-0.784589,19.449955,114.890266,20.533241,0.133629,0.066527,0.665296,-0.731504,14.071054,134.32811,8.936265,0.023392,0.838864,0.207553,0.502674,-8.138076,87.345299,8.677735,0.135853,0.942887,-0.033798,0.302267,-2.099193,54.810429,-4.572679,0.006662,0.919728,-0.090099,0.382019,-14.537251,11.60869,-5.399644,-0.146412,0.772449,0.033018,0.617087,1.53269,87.267418,24.610891,0.059295,-0.58131,0.108547,-0.804227,11.0478,53.228439,29.233635,0.023569,0.842042,-0.051974,0.536385,6.297091,9.639987,39.196442,0.006662,0.919728,-0.090099,0.382019,-5.22218,3.262136,-14.098373,0.023569,0.842042,-0.051974,0.536385,18.31205,2.044927,33.71381
325,2.708333,-0.040689,0.867905,0.076414,0.489128,-3.339243,87.312088,16.664352,-0.040259,0.86473,0.087343,0.492942,-4.450211,94.83934,17.373791,-0.021521,0.865686,0.075977,0.49432,-7.21064,112.236465,19.347759,0.114839,0.926815,-0.069591,0.350689,-9.48102,132.188202,21.575594,0.121384,0.950449,-0.2385,0.15821,-4.5193,145.721634,19.48838,-0.008408,0.822847,0.086763,0.561537,-11.56554,126.00946,18.101635,0.31803,-0.382848,0.28092,-0.82059,-18.718475,127.629181,0.169863,0.25995,-0.114035,-0.451078,-0.846139,-4.164016,108.95166,-11.749968,0.37157,0.002007,-0.619597,-0.691398,9.021833,125.323174,-21.690567,-0.12523,0.912653,0.096134,0.377015,-7.764229,125.727524,24.500504,0.328775,0.870906,0.070638,-0.358386,5.494167,128.751633,38.299274,-0.004511,0.320328,0.530453,-0.78485,19.46299,114.912727,20.519489,0.133418,0.066913,0.665343,-0.731465,14.065027,134.351196,8.933281,0.023245,0.838623,0.20768,0.503031,-8.168456,87.350525,8.69403,0.135777,0.94289,-0.033589,0.302316,-2.110526,54.818939,-4.555752,0.007299,0.91957,-0.089734,0.382473,-14.536598,11.614069,-5.399033,-0.14645,0.771942,0.033204,0.617702,1.48997,87.273643,24.634674,0.059353,-0.581183,0.108085,-0.804377,11.011474,53.236328,29.256451,0.023669,0.842009,-0.051753,0.536454,6.295086,9.639493,39.198833,0.007299,0.91957,-0.089734,0.382473,-5.218968,3.269698,-14.097113,0.023669,0.842009,-0.051753,0.536454,18.31155,2.04791,33.714687
326,2.716667,-0.041384,0.867569,0.07644,0.489661,-3.353878,87.305763,16.680016,-0.039868,0.864676,0.086809,0.493164,-4.474668,94.832077,17.383873,-0.021367,0.86564,0.075837,0.494429,-7.216943,112.249817,19.349665,0.114826,0.9268,-0.069775,0.350697,-9.479423,132.202667,21.57543,0.121329,0.950363,-0.238983,0.158039,-4.516279,145.734833,19.483341,-0.008621,0.822643,0.086826,0.561824,-11.565785,126.024544,18.101507,0.316763,-0.381996,0.282031,-0.821096,-18.70611,127.639862,0.164312,0.259319,-0.114464,-0.451509,-0.846045,-4.1503,108.946442,-11.728911,0.371791,0.002214,-0.620198,-0.69074,9.031506,125.35424,-21.691898,-0.125008,0.912823,0.095686,0.376791,-7.765982,125.741508,24.501223,0.328521,0.870973,0.070245,-0.358532,5.50112,128.765961,38.291553,-0.005108,0.320564,0.530141,-0.784961,19.473244,114.930656,20.511564,0.132754,0.067189,0.664719,-0.732128,14.067082,134.368759,8.9301,0.023376,0.838536,0.207787,0.503126,-8.172302,87.334213,8.703125,0.135761,0.942725,-0.033678,0.302827,-2.116854,54.806232,-4.556633,0.007046,0.919524,-0.089343,0.38268,-14.543475,11.601493,-5.398637,-0.146425,0.771704,0.033369,0.617996,1.464546,87.277306,24.656906,0.059421,-0.580971,0.10779,-0.804564,10.99017,53.24025,29.272142,0.023552,0.842071,-0.051688,0.536367,6.295702,9.638429,39.203037,0.007046,0.919524,-0.089343,0.38268,-5.215897,3.269058,-14.097497,0.023552,0.842071,-0.051688,0.536367,18.312922,2.04994,33.716263
