Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
327,2.725,-0.041268,0.867408,0.076117,0.490007,-3.391909,87.311195,16.698713,-0.039642,0.864703,0.086053,0.493267,-4.509044,94.838417,17.398754,-0.021029,0.865694,0.075446,0.494409,-7.23009,112.252495,19.344238,0.114914,0.926738,-0.070012,0.350785,-9.472947,132.208328,21.563261,0.121103,0.950289,-0.239291,0.158193,-4.504982,145.737991,19.466482,-0.008528,0.822458,0.086975,0.562072,-11.565725,126.030991,18.091766,0.31649,-0.381712,0.282097,-0.821311,-18.695292,127.653412,0.150934,0.259136,-0.114184,-0.451843,-0.84596,-4.129921,108.964226,-11.73724,0.371799,0.002364,-0.620744,-0.690244,9.043371,125.390968,-21.690884,-0.125183,0.912827,0.095821,0.376689,-7.765415,125.746536,24.491116,0.328486,0.870961,0.070018,-0.358638,5.502976,128.77562,38.279182,-0.005547,0.320628,0.530057,-0.784988,19.472313,114.938232,20.498613,0.131858,0.066794,0.664516,-0.73251,14.063555,134.381836,8.924455,0.02318,0.838396,0.207902,0.50332,-8.204206,87.339195,8.718123,0.13565,0.942673,-0.033531,0.303054,-2.12979,54.813992,-4.539763,0.006329,0.919729,-0.089913,0.382067,-14.543085,11.605665,-5.394112,-0.146492,0.771446,0.033634,0.618288,1.420388,87.283203,24.679302,0.059516,-0.580821,0.107433,-0.804713,10.959408,53.248817,29.286543,0.02366,0.842073,-0.051613,0.536367,6.293488,9.641087,39.204952,0.006329,0.919729,-0.089913,0.382067,-5.221396,3.266976,-14.093292,0.02366,0.842073,-0.051613,0.536367,18.310013,2.052709,33.716507
328,2.733333,-0.040949,0.867273,0.075543,0.490361,-3.442902,87.321289,16.718348,-0.038994,0.864665,0.085292,0.493518,-4.551838,94.850243,17.412783,-0.020877,0.865599,0.075237,0.494613,-7.239114,112.262344,19.344879,0.114844,0.92672,-0.070205,0.350816,-9.473012,132.219696,21.559166,0.121221,0.950216,-0.239627,0.158031,-4.50495,145.748459,19.45682,-0.008552,0.822263,0.08697,0.562359,-11.567354,126.042763,18.087929,0.316374,-0.381609,0.282044,-0.821421,-18.68442,127.665352,0.142148,0.258849,-0.114036,-0.452123,-0.845918,-4.113349,108.980858,-11.74641,0.371456,0.002658,-0.62091,-0.690278,9.050849,125.422478,-21.692186,-0.124902,0.912887,0.095736,0.376659,-7.769964,125.757614,24.488979,0.327997,0.871166,0.069982,-0.358594,5.502027,128.778427,38.275402,-0.005798,0.320689,0.529854,-0.785099,19.490047,114.959206,20.495386,0.13154,0.066212,0.664352,-0.732769,14.073303,134.401154,8.923908,0.023178,0.837568,0.20838,0.5045,-8.249208,87.349792,8.73415,0.135507,0.942506,-0.033579,0.303634,-2.138625,54.83876,-4.541841,0.007308,0.919488,-0.089902,0.38263,-14.540807,11.627234,-5.395811,-0.146756,0.771267,0.033874,0.618435,1.363405,87.292778,24.702545,0.059497,-0.5811,0.106978,-0.804574,10.926021,53.265076,29.31023,0.022632,0.842174,-0.052075,0.536208,6.294873,9.648379,39.205444,0.007308,0.919488,-0.089902,0.38263,-5.221121,3.278985,-14.087968,0.022632,0.842174,-0.052075,0.536208,18.317928,2.064521,33.725063
329,2.741667,-0.040869,0.867071,0.07532,0.49076,-3.480105,87.327103,16.736078,-0.03859,0.864608,0.08465,0.49376,-4.586635,94.856667,17.427673,-0.020773,0.86552,0.075016,0.494789,-7.250953,112.273788,19.346676,0.114957,0.926664,-0.071003,0.350766,-9.477268,132.232666,21.554916,0.121415,0.950227,-0.239575,0.157894,-4.498997,145.754562,19.4326,-0.008463,0.822045,0.086831,0.562699,-11.572913,126.055695,18.084507,0.316361,-0.381775,0.281907,-0.821397,-18.675209,127.679321,0.132965,0.258611,-0.113635,-0.452257,-0.845974,-4.106729,108.998665,-11.764797,0.37113,0.003018,-0.620891,-0.690469,9.056571,125.453415,-21.692017,-0.124888,0.91296,0.095841,0.376459,-7.778041,125.770615,24.487057,0.327838,0.871265,0.070027,-0.358492,5.499928,128.790466,38.267941,-0.006246,0.320757,0.529664,-0.785196,19.497364,114.977348,20.490604,0.130777,0.066349,0.664376,-0.732871,14.073629,134.420151,8.92695,0.02297,0.837342,0.20855,0.504815,-8.279247,87.355576,8.74757,0.135351,0.942635,-0.033468,0.303315,-2.145071,54.848907,-4.528236,0.006404,0.919812,-0.090624,0.381695,-14.53162,11.632916,-5.383079,-0.146907,0.771016,0.034139,0.618698,1.319038,87.298622,24.724586,0.059491,-0.581074,0.10663,-0.804639,10.899663,53.275364,29.32773,0.022632,0.842121,-0.052034,0.536295,6.292678,9.651911,39.204449,0.006404,0.919812,-0.090624,0.381695,-5.22262,3.276561,-14.078898,0.022632,0.842121,-0.052034,0.536295,18.317244,2.068989,33.726078
330,2.75,-0.03891,0.866713,0.074788,0.491631,-3.543065,87.374161,16.741467,-0.038226,0.864474,0.084157,0.494106,-4.62043,94.907341,17.439781,-0.020572,0.865468,0.074851,0.494914,-7.259353,112.285782,19.344505,0.115288,0.926567,-0.071156,0.350885,-9.475652,132.245987,21.550739,0.121228,0.950158,-0.239985,0.157828,-4.486928,145.764069,19.428658,-0.008401,0.8219,0.086762,0.562923,-11.573709,126.069878,18.080265,0.317229,-0.382202,0.281246,-0.82109,-18.666279,127.694786,0.125003,0.258895,-0.112972,-0.452381,-0.845909,-4.095362,109.022736,-11.783257,0.370849,0.003197,-0.620982,-0.690538,9.067885,125.485229,-21.690094,-0.124701,0.912893,0.095606,0.376744,-7.780566,125.783264,24.483767,0.327715,0.871319,0.070143,-0.35845,5.490873,128.798538,38.271923,-0.006953,0.321334,0.529581,-0.78501,19.494196,114.992226,20.493944,0.129602,0.066818,0.66394,-0.733432,14.083672,134.437943,8.929572,0.022693,0.836845,0.207809,0.505955,-8.329158,87.430908,8.745288,0.135048,0.942628,-0.032558,0.303569,-2.187422,54.901333,-4.470796,0.007789,0.91946,-0.091123,0.382399,-14.524179,11.672584,-5.397614,-0.14733,0.770811,0.034564,0.618829,1.243027,87.317421,24.737644,0.059634,-0.581123,0.106132,-0.804659,10.863812,53.305119,29.337967,0.025713,0.841787,-0.050858,0.536794,6.300369,9.67367,39.199566,0.007789,0.91946,-0.091123,0.382399,-5.222967,3.290702,-14.077176,0.025713,0.841787,-0.050858,0.536794,18.304008,2.072673,33.700401
331,2.758333,-0.038874,0.866495,0.074563,0.492053,-3.57763,87.385353,16.760939,-0.037954,0.864378,0.083482,0.494409,-4.65318,94.919083,17.456039,-0.020341,0.865363,0.074622,0.495142,-7.271775,112.295769,19.343487,0.115401,0.926479,-0.071478,0.351014,-9.476045,132.257751,21.545815,0.121208,0.950108,-0.240187,0.157844,-4.480876,145.772446,19.417385,-0.008479,0.821668,0.086767,0.563259,-11.576508,126.08252,18.075233,0.316751,-0.381943,0.28138,-0.821348,-18.654362,127.706253,0.114056,0.258689,-0.112683,-0.452614,-0.845886,-4.076965,109.038559,-11.793108,0.370731,0.004099,-0.621277,-0.690331,9.079424,125.514221,-21.686884,-0.124525,0.912931,0.095546,0.376724,-7.786576,125.794327,24.48057,0.327783,0.871375,0.070874,-0.358108,5.487136,128.80455,38.267647,-0.007292,0.321388,0.529512,-0.785031,19.501087,115.006729,20.491432,0.128647,0.067282,0.663962,-0.733538,14.089574,134.452774,8.934712,0.022639,0.836706,0.207812,0.506186,-8.356049,87.441353,8.760165,0.134854,0.942622,-0.032299,0.303703,-2.207373,54.911697,-4.452486,0.007539,0.919621,-0.091664,0.381889,-14.520868,11.676708,-5.397652,-0.14736,0.770637,0.03488,0.61902,1.200789,87.329346,24.761713,0.059768,-0.58085,0.105798,-0.80489,10.835823,53.319244,29.348427,0.023787,0.842062,-0.052294,0.536313,6.299891,9.682888,39.200981,0.007539,0.919621,-0.091664,0.381889,-5.229705,3.284433,-14.077938,0.023787,0.842062,-0.052294,0.536313,18.308651,2.077557,33.719013
332,2.766667,-0.040273,0.866041,0.074918,0.492686,-3.584795,87.367096,16.782171,-0.037561,0.86429,0.082722,0.494721,-4.681995,94.898315,17.470547,-0.020191,0.865276,0.074421,0.49533,-7.279707,112.304756,19.343548,0.115498,0.926403,-0.071793,0.351118,-9.475188,132.268188,21.541449,0.12119,0.950062,-0.240375,0.157846,-4.474185,145.779709,19.406528,-0.008491,0.821496,0.08672,0.563518,-11.577263,126.093353,18.071135,0.316465,-0.381941,0.28135,-0.82147,-18.643797,127.716591,0.105456,0.258602,-0.112247,-0.452714,-0.845917,-4.065403,109.054207,-11.808826,0.371025,0.004147,-0.62146,-0.690008,9.09179,125.540756,-21.685318,-0.124532,0.912914,0.095597,0.37675,-7.790013,125.804482,24.478024,0.327738,0.871451,0.070838,-0.357971,5.482875,128.814011,38.266052,-0.007909,0.321794,0.529348,-0.784969,19.503555,115.015732,20.495502,0.127498,0.067764,0.663955,-0.733701,14.096033,134.464066,8.939798,0.022813,0.836888,0.208062,0.505774,-8.349533,87.404984,8.773137,0.134916,0.942455,-0.032541,0.304167,-2.208586,54.883312,-4.462749,0.006672,0.919654,-0.091096,0.381959,-14.533266,11.651238,-5.395212,-0.147239,0.770721,0.035018,0.618938,1.179942,87.329201,24.791204,0.059711,-0.581091,0.105547,-0.804753,10.815053,53.317238,29.363956,0.024093,0.842021,-0.052342,0.536358,6.296939,9.675482,39.200783,0.006672,0.919654,-0.091096,0.381959,-5.22539,3.281315,-14.079174,0.024093,0.842021,-0.052342,0.536358,18.302235,2.064713,33.718769
333,2.775,-0.040012,0.86591,0.075055,0.492915,-3.61147,87.368942,16.784811,-0.037192,0.864198,0.082334,0.494975,-4.706427,94.900177,17.476677,-0.020073,0.865156,0.074146,0.495585,-7.287194,112.313377,19.344059,0.115342,0.926373,-0.072106,0.351183,-9.473714,132.278656,21.534126,0.12141,0.950016,-0.240471,0.157805,-4.473564,145.789001,19.389854,-0.008471,0.821303,0.086777,0.563791,-11.577013,126.103737,18.064693,0.316151,-0.381931,0.28145,-0.821562,-18.631643,127.729836,0.094597,0.258525,-0.111767,-0.452812,-0.845952,-4.05582,109.068275,-11.824105,0.371285,0.004591,-0.621492,-0.689836,9.101558,125.564705,-21.680891,-0.12439,0.912857,0.095388,0.376988,-7.793461,125.815056,24.473776,0.327933,0.871406,0.071225,-0.357825,5.473854,128.821442,38.267845,-0.008134,0.32188,0.529557,-0.78479,19.493286,115.021744,20.497425,0.126917,0.067976,0.664426,-0.733355,14.098829,134.475967,8.947285,0.022743,0.836665,0.20794,0.506197,-8.372391,87.41272,8.773537,0.134805,0.942444,-0.032372,0.304267,-2.225051,54.887199,-4.449917,0.006743,0.919635,-0.091074,0.38201,-14.535849,11.651436,-5.394876,-0.147413,0.770552,0.035054,0.619104,1.14945,87.325165,24.796087,0.05975,-0.581097,0.105302,-0.804778,10.794352,53.317028,29.37668,0.024215,0.84205,-0.052084,0.536332,6.295754,9.671044,39.203705,0.006743,0.919635,-0.091074,0.38201,-5.227797,3.281326,-14.078469,0.024215,0.84205,-0.052084,0.536332,18.301302,2.064239,33.716747
334,2.783333,-0.038118,0.86591,0.073407,0.493313,-3.700558,87.407379,16.82519,-0.036563,0.864169,0.08124,0.495253,-4.758482,94.944611,17.509277,-0.020025,0.865064,0.073828,0.495795,-7.295545,112.32431,19.349365,0.115464,0.92628,-0.072389,0.351331,-9.47458,132.291565,21.528828,0.121487,0.949957,-0.240642,0.157839,-4.468059,145.798752,19.379461,-0.008463,0.82111,0.086676,0.564087,-11.578912,126.115868,18.061396,0.3156,-0.381792,0.281569,-0.821797,-18.620602,127.741066,0.086139,0.258266,-0.11153,-0.452826,-0.846055,-4.042698,109.084282,-11.837527,0.37135,0.004997,-0.621333,-0.689942,9.116046,125.586998,-21.679827,-0.124226,0.912827,0.095175,0.377168,-7.798427,125.828674,24.472359,0.327991,0.871465,0.071467,-0.357579,5.465203,128.831573,38.270737,-0.008111,0.321862,0.529639,-0.784743,19.491989,115.03183,20.506147,0.126704,0.067989,0.665164,-0.732721,14.101058,134.487289,8.956973,0.022376,0.836219,0.207992,0.506928,-8.456909,87.467125,8.811304,0.134301,0.942647,-0.03153,0.30395,-2.274258,54.941952,-4.396528,0.007443,0.919628,-0.091945,0.381805,-14.520872,11.689162,-5.394672,-0.147707,0.770503,0.035864,0.61905,1.055794,87.347633,24.839077,0.059844,-0.5814,0.104776,-0.804621,10.751923,53.349773,29.387682,0.023115,0.842111,-0.053245,0.536171,6.299388,9.694874,39.196056,0.007443,0.919628,-0.091945,0.381805,-5.23173,3.291298,-14.071719,0.023115,0.842111,-0.053245,0.536171,18.306679,2.078086,33.72678
335,2.791667,-0.039552,0.865623,0.074337,0.493565,-3.685694,87.386009,16.823702,-0.036329,0.864043,0.081141,0.495506,-4.769716,94.919441,17.508804,-0.019877,0.864934,0.073539,0.496071,-7.303235,112.333084,19.352753,0.115607,0.926198,-0.072494,0.351479,-9.472019,132.302292,21.524506,0.12151,0.949898,-0.24093,0.157739,-4.460258,145.80751,19.374886,-0.008435,0.82097,0.086502,0.564318,-11.577851,126.126717,18.0578,0.3154,-0.382018,0.281364,-0.821839,-18.609451,127.74984,0.078404,0.257871,-0.111095,-0.452895,-0.846195,-4.034617,109.101608,-11.862362,0.37178,0.004338,-0.620258,-0.690681,9.130589,125.623428,-21.684378,-0.124172,0.912771,0.094903,0.377391,-7.801364,125.839378,24.471111,0.328132,0.871487,0.071759,-0.357337,5.456273,128.843246,38.275036,-0.007958,0.321787,0.529763,-0.784692,19.487312,115.041222,20.515577,0.126599,0.067995,0.665975,-0.732002,14.100284,134.497482,8.96624,0.022391,0.837153,0.207378,0.505636,-8.435347,87.431725,8.80575,0.134391,0.942693,-0.031301,0.303792,-2.29634,54.888432,-4.377806,0.006466,0.919596,-0.090668,0.382205,-14.544451,11.636528,-5.395728,-0.147517,0.770371,0.035562,0.619275,1.063959,87.340286,24.841652,0.059862,-0.581341,0.104579,-0.804688,10.735571,53.336914,29.40118,0.024298,0.841932,-0.051329,0.536587,6.297327,9.678489,39.200336,0.006466,0.919596,-0.090668,0.382205,-5.226258,3.278954,-14.080519,0.024298,0.841932,-0.051329,0.536587,18.311426,2.087313,33.710445
336,2.8,-0.037915,0.865462,0.072751,0.494212,-3.757119,87.424637,16.862753,-0.036261,0.863965,0.080419,0.495764,-4.808153,94.963577,17.538668,-0.019533,0.864922,0.073213,0.496153,-7.322325,112.345268,19.357378,0.115679,0.926143,-0.072751,0.351547,-9.472771,132.316956,21.524506,0.121648,0.949799,-0.241207,0.157808,-4.456487,145.819611,19.369389,-0.008519,0.820714,0.086317,0.564718,-11.583949,126.142586,18.058908,0.315103,-0.38215,0.281477,-0.821853,-18.598017,127.760384,0.07219,0.257782,-0.11072,-0.452624,-0.846417,-4.031891,109.110855,-11.87716,0.371058,0.005573,-0.620745,-0.690623,9.145238,125.627327,-21.677864,-0.124044,0.912771,0.094783,0.377464,-7.808475,125.853142,24.472719,0.328224,0.871526,0.071605,-0.357188,5.448261,128.853989,38.278168,-0.007817,0.321532,0.529946,-0.784674,19.481733,115.043518,20.527201,0.126979,0.067755,0.667062,-0.730968,14.096051,134.504181,8.983888,0.022322,0.836031,0.207971,0.507249,-8.497222,87.483162,8.839237,0.134075,0.942682,-0.031042,0.303992,-2.307024,54.957211,-4.363153,0.007942,0.919548,-0.092098,0.381951,-14.521679,11.696219,-5.396863,-0.147615,0.770262,0.036246,0.619348,0.982983,87.366112,24.886269,0.059951,-0.581692,0.104068,-0.804493,10.68916,53.368275,29.413578,0.024649,0.84182,-0.051689,0.536712,6.296229,9.701231,39.194725,0.007942,0.919548,-0.092098,0.381951,-5.237368,3.289694,-14.07069,0.024649,0.84182,-0.051689,0.536712,18.304871,2.09704,33.710915
337,2.808333,-0.039305,0.865158,0.073687,0.494497,-3.744465,87.398514,16.861158,-0.035874,0.863829,0.080234,0.49606,-4.82109,94.933716,17.538441,-0.019448,0.864761,0.072923,0.49648,-7.32619,112.354492,19.361423,0.115923,0.926015,-0.072734,0.351806,-9.468707,132.328033,21.519405,0.121612,0.94971,-0.241592,0.15778,-4.445288,145.828781,19.369036,-0.008526,0.820613,0.086309,0.564864,-11.580314,126.153336,18.05463,0.314589,-0.382146,0.281442,-0.822064,-18.587965,127.771294,0.065425,0.257264,-0.110442,-0.452632,-0.846606,-4.020614,109.130623,-11.896253,0.371444,0.004705,-0.619918,-0.691165,9.165388,125.665375,-21.68087,-0.124038,0.912687,0.094601,0.377714,-7.809615,125.864555,24.471279,0.328425,0.871512,0.071668,-0.357027,5.439864,128.866531,38.283443,-0.007801,0.321561,0.530132,-0.784537,19.472473,115.047623,20.538361,0.126777,0.067655,0.667683,-0.730445,14.097243,134.509842,8.996648,0.022505,0.836794,0.207423,0.506206,-8.47731,87.443848,8.833275,0.134094,0.942753,-0.030901,0.303778,-2.334533,54.902237,-4.352657,0.006313,0.919569,-0.090801,0.38224,-14.5472,11.640924,-5.39604,-0.147441,0.770019,0.036019,0.619706,0.988381,87.353172,24.889044,0.06001,-0.581496,0.103909,-0.804651,10.673353,53.350521,29.425543,0.024523,0.841894,-0.050977,0.53667,6.292513,9.681129,39.201633,0.006313,0.919569,-0.090801,0.38224,-5.226982,3.281882,-14.077242,0.024523,0.841894,-0.050977,0.53667,18.307871,2.094552,33.708149
338,2.816667,-0.039301,0.865506,0.072778,0.494022,-3.803175,87.388351,16.899151,-0.035088,0.86393,0.079051,0.496129,-4.872555,94.925591,17.565123,-0.019411,0.864647,0.072657,0.496719,-7.333894,112.359962,19.366428,0.115878,0.925916,-0.072982,0.35203,-9.470392,132.335129,21.515318,0.121755,0.949604,-0.241799,0.157992,-4.444971,145.834274,19.359535,-0.00805,0.820744,0.085777,0.564763,-11.58237,126.159813,18.051878,0.314547,-0.38218,0.28128,-0.822119,-18.594749,127.780876,0.064796,0.257438,-0.110312,-0.452136,-0.846835,-4.023956,109.146713,-11.902823,0.370639,0.005806,-0.620208,-0.691329,9.178641,125.66037,-21.677073,-0.12409,0.912625,0.094442,0.377887,-7.815191,125.872231,24.470646,0.328545,0.871564,0.071686,-0.356784,5.428725,128.877411,38.287445,-0.008061,0.321911,0.530113,-0.784403,19.46632,115.05146,20.551802,0.126021,0.068125,0.668247,-0.730017,14.100398,134.514709,9.005176,0.022114,0.836691,0.208209,0.506071,-8.54478,87.424484,8.87639,0.133951,0.94279,-0.030714,0.303744,-2.352127,54.904915,-4.340554,0.006256,0.919596,-0.090743,0.382191,-14.547905,11.639112,-5.395391,-0.14751,0.769833,0.036441,0.619895,0.938429,87.352219,24.921911,0.060035,-0.581657,0.103583,-0.804576,10.644363,53.353191,29.440794,0.0228,0.842158,-0.05258,0.536176,6.289992,9.677979,39.202717,0.006256,0.919596,-0.090743,0.382191,-5.227565,3.281966,-14.078289,0.0228,0.842158,-0.05258,0.536176,18.306509,2.080461,33.72691
339,2.825,-0.038866,0.864864,0.072868,0.495167,-3.816107,87.406631,16.897034,-0.034926,0.863621,0.079028,0.496683,-4.88131,94.944199,17.56609,-0.019416,0.864451,0.072463,0.497089,-7.336193,112.362991,19.366333,0.115803,0.925835,-0.072995,0.352267,-9.469889,132.339294,21.50749,0.121914,0.949519,-0.242024,0.158033,-4.445387,145.838852,19.352173,-0.008021,0.820667,0.085769,0.564876,-11.580375,126.163437,18.044106,0.314135,-0.382157,0.281329,-0.82227,-18.587849,127.785637,0.055212,0.257152,-0.110067,-0.45191,-0.847074,-4.017612,109.1558,-11.919819,0.37036,0.005962,-0.62002,-0.691646,9.196973,125.669899,-21.676849,-0.12406,0.912513,0.094273,0.378209,-7.818671,125.876877,24.466129,0.328639,0.871631,0.071785,-0.356515,5.416086,128.881775,38.291763,-0.007954,0.321646,0.530168,-0.784476,19.460587,115.05114,20.565233,0.125815,0.068214,0.670035,-0.728403,14.088717,134.519119,9.02299,0.022384,0.836532,0.207587,0.506578,-8.53724,87.452637,8.862261,0.133763,0.942809,-0.030477,0.303792,-2.375366,54.915489,-4.325778,0.006358,0.919571,-0.090883,0.382217,-14.549121,11.64386,-5.396082,-0.147566,0.770205,0.036318,0.619427,0.905025,87.360634,24.931808,0.060088,-0.58186,0.103167,-0.804478,10.611294,53.362144,29.454018,0.02417,0.84193,-0.051318,0.536597,6.291782,9.679791,39.199455,0.006358,0.919571,-0.090883,0.382217,-5.230461,3.282424,-14.076653,0.02417,0.84193,-0.051318,0.536597,18.307642,2.090688,33.710552
340,2.833333,-0.038741,0.864732,0.072564,0.495451,-3.845934,87.411613,16.914547,-0.034437,0.863478,0.07858,0.497037,-4.907424,94.949997,17.58021,-0.019458,0.864232,0.072439,0.49747,-7.34071,112.37532,19.374828,0.115889,0.925688,-0.073473,0.352523,-9.476355,132.351685,21.513372,0.121988,0.949431,-0.242252,0.158158,-4.444166,145.846802,19.348253,-0.008232,0.820393,0.085532,0.565307,-11.583759,126.175705,18.048346,0.31347,-0.382171,0.28149,-0.822463,-18.572237,127.787506,0.051127,0.256871,-0.10986,-0.451732,-0.847282,-4.007353,109.161034,-11.935645,0.370423,0.006316,-0.619805,-0.691801,9.216452,125.675797,-21.677185,-0.123977,0.912519,0.094203,0.378239,-7.827736,125.889381,24.473709,0.328882,0.87165,0.072198,-0.35616,5.406959,128.892303,38.299839,-0.007983,0.321774,0.530144,-0.784439,19.456408,115.056572,20.581202,0.125042,0.06862,0.670611,-0.727968,14.087923,134.520599,9.037139,0.022419,0.83637,0.207634,0.506824,-8.561991,87.457298,8.876789,0.133571,0.942859,-0.030258,0.303744,-2.39663,54.921669,-4.313365,0.006318,0.919588,-0.090933,0.382164,-14.548599,11.644238,-5.396322,-0.147611,0.76985,0.036591,0.619842,0.870123,87.365929,24.952305,0.060076,-0.58197,0.102907,-0.804433,10.58827,53.369808,29.466784,0.025447,0.841769,-0.051085,0.536812,6.287947,9.682515,39.198521,0.006318,0.919588,-0.090933,0.382164,-5.230757,3.282001,-14.077002,0.025447,0.841769,-0.051085,0.536812,18.293205,2.080295,33.704575
341,2.841667,-0.038376,0.864662,0.07202,0.495681,-3.885992,87.418541,16.933519,-0.03415,0.863469,0.078006,0.497162,-4.938751,94.958557,17.594551,-0.019185,0.864231,0.07198,0.49755,-7.350671,112.367271,19.374405,0.115767,0.925678,-0.073284,0.352629,-9.467792,132.346741,21.502337,0.121962,0.949388,-0.242369,0.158254,-4.440128,145.844254,19.341602,-0.008412,0.820008,0.085863,0.565813,-11.580593,126.170944,18.040266,0.312768,-0.382083,0.281927,-0.822621,-18.546776,127.786079,0.034711,0.256397,-0.109529,-0.451799,-0.847432,-3.991382,109.15387,-11.954674,0.370531,0.006579,-0.619556,-0.691964,9.23233,125.679993,-21.674274,-0.124153,0.912309,0.093953,0.378749,-7.825593,125.884438,24.466217,0.328563,0.871891,0.071979,-0.355908,5.392447,128.894394,38.306736,-0.008285,0.322027,0.529838,-0.784539,19.462511,115.064117,20.600214,0.124522,0.068938,0.671254,-0.727433,14.086555,134.523911,9.052814,0.022375,0.836092,0.207742,0.507241,-8.598322,87.465446,8.893586,0.133408,0.942898,-0.029975,0.303724,-2.419805,54.93288,-4.297962,0.007229,0.919324,-0.090524,0.382881,-14.550623,11.649999,-5.400134,-0.147727,0.769681,0.03685,0.620008,0.826338,87.371628,24.973455,0.060149,-0.581893,0.102582,-0.804524,10.560958,53.379311,29.481062,0.026038,0.841698,-0.050644,0.536937,6.286721,9.686783,39.200829,0.007229,0.919324,-0.090524,0.382881,-5.228443,3.288331,-14.076701,0.026038,0.841698,-0.050644,0.536937,18.290115,2.085917,33.700939
342,2.85,-0.038261,0.864516,0.071711,0.495989,-3.916118,87.421417,16.950588,-0.033654,0.863325,0.077572,0.497514,-4.96526,94.96225,17.60807,-0.019237,0.864018,0.071937,0.497923,-7.355853,112.379028,19.383051,0.115893,0.925525,-0.073663,0.352911,-9.474848,132.358673,21.507532,0.121944,0.949315,-0.242571,0.158396,-4.439288,145.852173,19.340158,-0.008602,0.819755,0.085758,0.566193,-11.584641,126.182579,18.044134,0.312281,-0.382064,0.282141,-0.822742,-18.534033,127.790764,0.03147,0.256226,-0.109373,-0.451659,-0.847579,-3.984272,109.157585,-11.96326,0.370669,0.006826,-0.619354,-0.692068,9.247298,125.684402,-21.672421,-0.124112,0.91226,0.093764,0.378928,-7.835204,125.896599,24.473354,0.328731,0.871985,0.072463,-0.355425,5.377964,128.906982,38.318432,-0.008019,0.321969,0.529839,-0.784565,19.460381,115.074577,20.623396,0.124434,0.069085,0.671792,-0.726938,14.083237,134.529221,9.07227,0.022142,0.835874,0.208022,0.507495,-8.622932,87.46785,8.907421,0.132927,0.943151,-0.02967,0.303176,-2.41631,54.942822,-4.289544,0.007227,0.919897,-0.091087,0.381366,-14.499608,11.646787,-5.397205,-0.147792,0.769551,0.036977,0.620146,0.790696,87.374985,24.993755,0.060177,-0.581841,0.102216,-0.804607,10.533471,53.384697,29.49906,0.026024,0.84167,-0.050618,0.536985,6.286119,9.685734,39.201637,0.007227,0.919897,-0.091087,0.381366,-5.211316,3.270744,-14.096221,0.026024,0.84167,-0.050618,0.536985,18.290537,2.085649,33.702911
343,2.858333,-0.036498,0.864581,0.070675,0.496159,-3.985337,87.449753,16.967995,-0.033163,0.863282,0.076974,0.497714,-5.003552,94.994858,17.625116,-0.019122,0.863927,0.071706,0.498119,-7.364253,112.38015,19.386503,0.115838,0.925447,-0.073833,0.353098,-9.475056,132.361313,21.504791,0.12193,0.949268,-0.242633,0.158599,-4.438605,145.853882,19.333675,-0.008578,0.819561,0.085704,0.566481,-11.5862,126.185265,18.042143,0.311704,-0.3819,0.282467,-0.822925,-18.522936,127.794014,0.024647,0.255903,-0.109362,-0.451505,-0.84776,-3.976287,109.158279,-11.969878,0.370509,0.007099,-0.619131,-0.692351,9.26123,125.683823,-21.670364,-0.124139,0.912124,0.093502,0.379311,-7.8396,125.899292,24.473021,0.328315,0.872192,0.071317,-0.355534,5.362085,128.912415,38.328461,-0.008617,0.322407,0.529632,-0.784519,19.454918,115.074448,20.646063,0.124411,0.069217,0.671974,-0.726761,14.079751,134.532883,9.092316,0.021785,0.835431,0.207932,0.508277,-8.691467,87.515182,8.924557,0.132548,0.943369,-0.028985,0.302732,-2.454517,54.986374,-4.248754,0.007574,0.919904,-0.091918,0.381143,-14.488427,11.677683,-5.398303,-0.148119,0.769105,0.037541,0.620587,0.720793,87.384323,25.011433,0.060342,-0.581625,0.101831,-0.804799,10.502933,53.403938,29.506067,0.0261,0.841644,-0.051095,0.536977,6.289126,9.69969,39.199474,0.007574,0.919904,-0.091918,0.381143,-5.214312,3.278509,-14.090138,0.0261,0.841644,-0.051095,0.536977,18.288649,2.087907,33.706238
