Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
344,2.866667,-0.036378,0.864488,0.070437,0.496363,-4.011604,87.452446,16.9814,-0.032916,0.863241,0.076691,0.497845,-5.026594,94.998192,17.636074,-0.019041,0.863888,0.071356,0.498241,-7.374284,112.379433,19.392311,0.115845,0.925376,-0.073867,0.353275,-9.475548,132.362732,21.499828,0.121892,0.949224,-0.242699,0.158788,-4.437928,145.854935,19.329109,-0.008503,0.819384,0.085575,0.566758,-11.588933,126.185989,18.039814,0.311532,-0.381938,0.282598,-0.822927,-18.513561,127.795288,0.017715,0.255819,-0.109135,-0.451382,-0.84788,-3.972398,109.156647,-11.978932,0.370451,0.007332,-0.619005,-0.692492,9.272979,125.683441,-21.668165,-0.124219,0.911957,0.093124,0.379778,-7.844096,125.901413,24.471779,0.32833,0.872274,0.07103,-0.355375,5.343065,128.920441,38.339748,-0.009149,0.322923,0.529614,-0.784312,19.441345,115.074326,20.668093,0.123833,0.069581,0.671647,-0.727127,14.080432,134.536545,9.110902,0.021822,0.835238,0.207986,0.50857,-8.714116,87.517944,8.935848,0.132426,0.943371,-0.028816,0.302794,-2.47273,54.990875,-4.239644,0.008338,0.919668,-0.091344,0.381834,-14.49191,11.678407,-5.400921,-0.148183,0.768944,0.037698,0.620762,0.690908,87.386948,25.026951,0.060404,-0.581292,0.101577,-0.805067,10.482262,53.408752,29.51811,0.025623,0.841612,-0.051222,0.537037,6.285861,9.700548,39.201191,0.008338,0.919668,-0.091344,0.381834,-5.210973,3.285161,-14.091203,0.025623,0.841612,-0.051222,0.537037,18.290928,2.092803,33.714485
345,2.875,-0.036367,0.864939,0.069624,0.495692,-4.067349,87.43824,17.014887,-0.032458,0.863515,0.075535,0.497577,-5.075565,94.985741,17.659761,-0.018813,0.864028,0.070857,0.498077,-7.387724,112.367546,19.389196,0.115767,0.925387,-0.073595,0.353328,-9.470604,132.354065,21.48439,0.121834,0.949195,-0.242681,0.159035,-4.437357,145.848969,19.320284,-0.008298,0.819288,0.085651,0.566888,-11.590897,126.17688,18.02939,0.311543,-0.381769,0.282697,-0.822968,-18.509964,127.794815,0.005926,0.255799,-0.109065,-0.451342,-0.847917,-3.9649,109.153854,-11.982385,0.370256,0.007624,-0.618769,-0.692804,9.281389,125.678925,-21.667027,-0.124367,0.911718,0.092926,0.380353,-7.843503,125.893295,24.459909,0.327968,0.872608,0.071106,-0.354874,5.325305,128.917236,38.344238,-0.00937,0.322878,0.529191,-0.784614,19.455061,115.081619,20.689497,0.123563,0.06969,0.671732,-0.727085,14.071944,134.539078,9.134699,0.021478,0.835094,0.208791,0.508491,-8.78229,87.495216,8.976546,0.132263,0.943357,-0.028682,0.302921,-2.492244,54.991005,-4.232166,0.00832,0.919646,-0.091275,0.381904,-14.49406,11.673954,-5.401899,-0.148415,0.768866,0.037955,0.620788,0.64759,87.381271,25.053226,0.060375,-0.581161,0.101286,-0.805201,10.462306,53.409367,29.541033,0.02349,0.841978,-0.052452,0.536442,6.283473,9.695536,39.206322,0.00832,0.919646,-0.091275,0.381904,-5.211053,3.282555,-14.091752,0.02349,0.841978,-0.052452,0.536442,18.296295,2.091009,33.732143
346,2.883333,-0.036573,0.864884,0.069518,0.495788,-4.087265,87.432762,17.028042,-0.032138,0.863442,0.075219,0.497771,-5.097478,94.980255,17.669832,-0.018713,0.863911,0.070623,0.498318,-7.395384,112.368797,19.395294,0.115697,0.925327,-0.07366,0.353494,-9.470681,132.356812,21.483843,0.121866,0.949159,-0.242745,0.159124,-4.438017,145.851715,19.318453,-0.008022,0.819426,0.085301,0.566746,-11.591837,126.179573,18.02944,0.311742,-0.381685,0.282528,-0.822989,-18.517324,127.79808,0.008492,0.256057,-0.109117,-0.451091,-0.847965,-3.963809,109.161499,-11.976382,0.370147,0.007741,-0.618603,-0.693009,9.291737,125.674759,-21.665207,-0.124435,0.911638,0.09277,0.38056,-7.847957,125.896156,24.462011,0.327905,0.872773,0.070971,-0.354555,5.314096,128.92366,38.351978,-0.0096,0.322843,0.52897,-0.784775,19.458052,115.084373,20.711493,0.123292,0.069786,0.671776,-0.727081,14.063282,134.540054,9.161811,0.0214,0.83508,0.209017,0.508425,-8.800143,87.485588,8.988464,0.132129,0.943237,-0.028603,0.303362,-2.498198,54.987835,-4.230495,0.006141,0.920204,-0.092902,0.380206,-14.486212,11.667189,-5.408914,-0.14847,0.768611,0.03802,0.621086,0.625612,87.379929,25.067619,0.060367,-0.581151,0.10105,-0.805238,10.444328,53.409554,29.558178,0.024722,0.8419,-0.052009,0.536552,6.281853,9.691325,39.210629,0.006141,0.920204,-0.092902,0.380206,-5.217023,3.259336,-14.097614,0.024722,0.8419,-0.052009,0.536552,18.28487,2.078953,33.725853
347,2.891667,-0.036096,0.864851,0.069035,0.495947,-4.121032,87.439064,17.043137,-0.031798,0.863364,0.074867,0.497983,-5.121425,94.988113,17.682051,-0.01871,0.863786,0.070522,0.498548,-7.402752,112.375435,19.401926,0.11582,0.925208,-0.07397,0.3537,-9.476476,132.364029,21.486454,0.121813,0.949129,-0.242779,0.159295,-4.436918,145.855499,19.315676,-0.00815,0.819209,0.085132,0.567083,-11.596641,126.186577,18.031843,0.311633,-0.381529,0.282753,-0.823026,-18.507225,127.798462,0.004588,0.255961,-0.109191,-0.451102,-0.847979,-3.95413,109.156311,-11.972127,0.370071,0.007737,-0.61857,-0.693079,9.300138,125.669861,-21.662001,-0.124199,0.91147,0.092133,0.381194,-7.856181,125.903595,24.466423,0.327608,0.872969,0.070146,-0.354511,5.289412,128.929108,38.372387,-0.010128,0.323293,0.528728,-0.784745,19.445303,115.084457,20.745686,0.122869,0.069877,0.671859,-0.727066,14.051455,134.541397,9.191272,0.021348,0.834892,0.209053,0.508721,-8.831619,87.495361,9.002244,0.13198,0.943256,-0.028363,0.303389,-2.520607,54.998543,-4.214669,0.008084,0.919792,-0.091808,0.381429,-14.489676,11.673108,-5.409647,-0.148613,0.768551,0.038203,0.621115,0.589555,87.382767,25.08403,0.060384,-0.581088,0.10077,-0.805317,10.42362,53.416397,29.571321,0.024796,0.841862,-0.052063,0.536603,6.281209,9.693283,39.210293,0.008084,0.919792,-0.091808,0.381429,-5.216172,3.271399,-14.099688,0.024796,0.841862,-0.052063,0.536603,18.283569,2.078655,33.727219
348,2.9,-0.035808,0.864793,0.068661,0.496122,-4.153171,87.439117,17.057322,-0.031313,0.863338,0.074486,0.498115,-5.147078,94.989273,17.693302,-0.018625,0.863731,0.070304,0.498678,-7.406688,112.375046,19.409449,0.115672,0.925195,-0.073759,0.353826,-9.473363,132.365005,21.487843,0.121779,0.949078,-0.242955,0.159356,-4.439147,145.859238,19.321859,-0.008225,0.819175,0.084936,0.567159,-11.594929,126.187408,18.034363,0.311641,-0.381403,0.282791,-0.823068,-18.502098,127.792885,0.005226,0.256024,-0.109271,-0.451127,-0.847936,-3.945057,109.150352,-11.966105,0.370286,0.00739,-0.618621,-0.692923,9.307124,125.662468,-21.660402,-0.124361,0.911373,0.091937,0.38142,-7.856357,125.904785,24.470055,0.327656,0.873084,0.070304,-0.35415,5.281001,128.937622,38.38221,-0.010578,0.32316,0.528352,-0.785048,19.448797,115.09037,20.767118,0.122221,0.070557,0.671381,-0.727552,14.03302,134.545593,9.22516,0.021269,0.835227,0.208757,0.508295,-8.8609,87.496849,9.014765,0.131749,0.943429,-0.027885,0.302995,-2.562727,54.990978,-4.186009,0.008411,0.919587,-0.091036,0.382101,-14.500252,11.657661,-5.410117,-0.148787,0.768449,0.038386,0.621188,0.554559,87.381393,25.09988,0.060392,-0.581051,0.10052,-0.805374,10.405393,53.41972,29.585951,0.02481,0.841887,-0.052123,0.536557,6.280778,9.692168,39.212379,0.008411,0.919587,-0.091036,0.382101,-5.213101,3.271038,-14.100152,0.02481,0.841887,-0.052123,0.536557,18.281864,2.076004,33.728653
349,2.908333,-0.036313,0.864714,0.068615,0.496229,-4.171422,87.4319,17.075085,-0.030842,0.863311,0.074062,0.498255,-5.171719,94.98159,17.706493,-0.018539,0.863656,0.070061,0.498846,-7.410501,112.375175,19.418228,0.115593,0.925156,-0.073551,0.353999,-9.469698,132.366653,21.489511,0.121666,0.949032,-0.243141,0.159431,-4.438843,145.863068,19.329285,-0.008538,0.818861,0.085081,0.567588,-11.59256,126.188812,18.037233,0.312263,-0.381655,0.282747,-0.822731,-18.480705,127.789047,0.000347,0.256341,-0.108961,-0.451317,-0.847779,-3.932518,109.136757,-11.966554,0.370338,0.007812,-0.618702,-0.692818,9.314749,125.655075,-21.656677,-0.124477,0.911276,0.091684,0.381676,-7.856429,125.906708,24.474367,0.327528,0.873273,0.070456,-0.353773,5.27226,128.945984,38.393303,-0.01077,0.322837,0.52807,-0.785368,19.458677,115.102814,20.789988,0.122094,0.070532,0.671155,-0.727784,14.02055,134.553909,9.262217,0.021342,0.835249,0.208968,0.50817,-8.876509,87.481262,9.030923,0.131636,0.943339,-0.027901,0.303322,-2.576931,54.981888,-4.185179,0.008226,0.919593,-0.090683,0.382175,-14.505085,11.645979,-5.408938,-0.148771,0.768332,0.038347,0.62134,0.533663,87.382545,25.119247,0.060325,-0.581283,0.100199,-0.805252,10.381068,53.420319,29.60869,0.025042,0.841882,-0.051738,0.536592,6.278544,9.68625,39.214939,0.008226,0.919593,-0.090683,0.382175,-5.211819,3.269564,-14.102282,0.025042,0.841882,-0.051738,0.536592,18.280434,2.075309,33.725708
350,2.916667,-0.036037,0.86472,0.068293,0.496284,-4.203445,87.432175,17.089043,-0.030404,0.863288,0.073742,0.498369,-5.197708,94.982841,17.718269,-0.018426,0.863593,0.069801,0.498994,-7.416965,112.372421,19.427124,0.115559,0.925083,-0.073669,0.354175,-9.46734,132.36554,21.491333,0.121512,0.949015,-0.243147,0.159637,-4.435565,145.861237,19.328871,-0.008567,0.818762,0.084941,0.567751,-11.592051,126.187599,18.04038,0.312294,-0.381304,0.282919,-0.822823,-18.472992,127.784431,0.000444,0.256487,-0.109195,-0.451506,-0.847604,-3.915756,109.128464,-11.949695,0.370591,0.007688,-0.618939,-0.692472,9.319883,125.645386,-21.652538,-0.124343,0.911243,0.091191,0.381915,-7.858059,125.905785,24.478769,0.327392,0.873399,0.070388,-0.353602,5.264839,128.946655,38.402817,-0.010729,0.321887,0.528031,-0.785784,19.462379,115.105728,20.806732,0.122657,0.069826,0.672076,-0.726907,13.994137,134.563568,9.306983,0.021321,0.834869,0.209304,0.508657,-8.907887,87.483078,9.044515,0.131551,0.943506,-0.027935,0.302836,-2.587083,54.993664,-4.185914,0.01111,0.919392,-0.090612,0.382601,-14.509724,11.655921,-5.398288,-0.148905,0.768391,0.038429,0.621229,0.500996,87.381271,25.133574,0.06034,-0.581266,0.099927,-0.805297,10.359724,53.422348,29.623104,0.024815,0.841926,-0.051816,0.536526,6.277258,9.683537,39.216278,0.01111,0.919392,-0.090612,0.382601,-5.247169,3.251402,-14.097282,0.024815,0.841926,-0.051816,0.536526,18.280361,2.074118,33.7276
351,2.925,-0.035801,0.86471,0.067978,0.496361,-4.232393,87.433983,17.103138,-0.029984,0.863274,0.073438,0.498464,-5.221228,94.985565,17.729927,-0.018368,0.863545,0.069559,0.499114,-7.421581,112.369576,19.435953,0.115633,0.925021,-0.073664,0.354314,-9.465373,132.364136,21.492649,0.121321,0.949012,-0.24321,0.159707,-4.431216,145.859238,19.332045,-0.008587,0.818726,0.084844,0.567816,-11.591395,126.185753,18.043308,0.312049,-0.380904,0.28333,-0.822959,-18.469452,127.780006,0.00204,0.256469,-0.109557,-0.451537,-0.847547,-3.908388,109.115616,-11.930259,0.370674,0.0075,-0.619243,-0.692158,9.325628,125.632492,-21.64953,-0.124755,0.911082,0.091181,0.382169,-7.859159,125.904869,24.482758,0.327358,0.873502,0.070385,-0.353379,5.252262,128.95874,38.414776,-0.010935,0.321167,0.528102,-0.786028,19.459375,115.116692,20.827276,0.123395,0.069493,0.672003,-0.726881,13.97339,134.584686,9.355925,0.021347,0.834787,0.209367,0.508764,-8.935727,87.485863,9.057966,0.13134,0.943558,-0.027712,0.302789,-2.612462,54.998417,-4.17613,0.011214,0.919382,-0.090594,0.382627,-14.511574,11.654552,-5.400948,-0.148985,0.768333,0.038578,0.621273,0.470942,87.382103,25.148312,0.060389,-0.581228,0.099691,-0.80535,10.340162,53.425694,29.633846,0.025005,0.841928,-0.051783,0.536518,6.276655,9.683174,39.218185,0.011214,0.919382,-0.090594,0.382627,-5.249816,3.249407,-14.100191,0.025005,0.841928,-0.051783,0.536518,18.277613,2.071741,33.727596
352,2.933333,-0.035659,0.864568,0.067748,0.49665,-4.24974,87.432465,17.113178,-0.029727,0.863195,0.073416,0.49862,-5.235177,94.984688,17.737717,-0.018345,0.863485,0.069282,0.499256,-7.427426,112.367699,19.447073,0.11552,0.924975,-0.073796,0.354443,-9.465195,132.363846,21.494322,0.121294,0.948998,-0.243181,0.159853,-4.432216,145.858795,19.329983,-0.008661,0.818642,0.084701,0.567957,-11.592198,126.184654,18.047041,0.312472,-0.380777,0.283371,-0.822843,-18.464006,127.773903,0.002958,0.256731,-0.109714,-0.451605,-0.847411,-3.899086,109.102997,-11.914443,0.370711,0.007146,-0.61955,-0.691867,9.331566,125.617943,-21.646442,-0.125177,0.911015,0.09107,0.382216,-7.862067,125.905357,24.487776,0.327513,0.873591,0.070195,-0.353052,5.243838,128.975311,38.42144,-0.011379,0.320992,0.52793,-0.786209,19.457762,115.119743,20.850103,0.123014,0.069409,0.671194,-0.727701,13.959518,134.587418,9.39625,0.021301,0.83538,0.208907,0.507981,-8.947906,87.484985,9.064994,0.131166,0.943719,-0.027201,0.302408,-2.651137,54.983665,-4.147632,0.010867,0.919343,-0.09012,0.382843,-14.522576,11.633184,-5.406271,-0.149105,0.768468,0.038623,0.621074,0.448425,87.379951,25.161366,0.060328,-0.58143,0.0995,-0.805233,10.327047,53.426327,29.647238,0.024946,0.841965,-0.051764,0.536463,6.276302,9.679726,39.218342,0.010867,0.919343,-0.09012,0.382843,-5.248846,3.242824,-14.107026,0.024946,0.841965,-0.051764,0.536463,18.277391,2.069563,33.726292
353,2.941667,-0.035578,0.864554,0.067489,0.496715,-4.275012,87.434784,17.129622,-0.029297,0.863178,0.073117,0.498718,-5.257469,94.987617,17.751297,-0.018321,0.863427,0.069069,0.499387,-7.430741,112.365791,19.458261,0.115528,0.924894,-0.074017,0.354606,-9.463655,132.363174,21.498297,0.121133,0.948995,-0.243141,0.160058,-4.427774,145.856323,19.329409,-0.008712,0.818612,0.084527,0.568026,-11.591347,126.183411,18.052448,0.31279,-0.380617,0.283562,-0.82273,-18.460106,127.767471,0.006746,0.256746,-0.11019,-0.451607,-0.847343,-3.894462,109.086159,-11.893448,0.370394,0.006873,-0.619385,-0.692188,9.328077,125.590042,-21.641899,-0.125256,0.910942,0.090851,0.382415,-7.863149,125.905243,24.494352,0.327424,0.873675,0.070435,-0.352881,5.236117,128.980148,38.433163,-0.011703,0.320275,0.527855,-0.786547,19.459551,115.131119,20.864376,0.122517,0.068473,0.671316,-0.72776,13.935794,134.610458,9.438616,0.021338,0.835391,0.209013,0.507918,-8.972084,87.486298,9.080793,0.130988,0.943637,-0.026938,0.302762,-2.674618,54.988247,-4.139557,0.011179,0.919346,-0.090951,0.382629,-14.523682,11.632284,-5.420023,-0.149123,0.768588,0.03878,0.620912,0.42206,87.383263,25.17845,0.060372,-0.581494,0.099282,-0.80521,10.309439,53.430893,29.654461,0.025025,0.841961,-0.051893,0.536453,6.2773,9.680876,39.217781,0.011179,0.919346,-0.090951,0.382629,-5.263538,3.219198,-14.113301,0.025025,0.841961,-0.051893,0.536453,18.276243,2.066704,33.726604
354,2.95,-0.035292,0.86414,0.067887,0.497401,-4.276985,87.45121,17.128187,-0.029169,0.863012,0.073359,0.498977,-5.259178,95.003532,17.756485,-0.018316,0.863367,0.068756,0.499534,-7.43129,112.364578,19.470743,0.114869,0.924981,-0.073818,0.354636,-9.458086,132.363708,21.499699,0.121573,0.948906,-0.243226,0.160122,-4.441025,145.863602,19.329245,-0.008727,0.818675,0.084351,0.567962,-11.586757,126.182869,18.056383,0.313071,-0.380364,0.283721,-0.822686,-18.458319,127.762352,0.011341,0.256973,-0.110566,-0.451712,-0.84717,-3.887249,109.073318,-11.870071,0.370677,0.006257,-0.619541,-0.691902,9.326508,125.571396,-21.638103,-0.12534,0.910864,0.090666,0.382617,-7.86074,125.906792,24.499638,0.327192,0.873856,0.070516,-0.352631,5.23171,128.986328,38.44384,-0.012103,0.319758,0.527532,-0.786967,19.472582,115.145493,20.882721,0.122249,0.068286,0.671119,-0.728005,13.91895,134.624313,9.482029,0.021741,0.835373,0.208572,0.508112,-8.961727,87.512138,9.07224,0.131257,0.944745,-0.026575,0.299202,-2.70136,55.002205,-4.136503,0.010565,0.91909,-0.091371,0.383163,-14.567934,11.650843,-5.410429,-0.149145,0.768714,0.038728,0.620753,0.407758,87.390274,25.184137,0.060368,-0.581641,0.099116,-0.805125,10.295007,53.438091,29.661947,0.025128,0.841981,-0.052042,0.536403,6.276235,9.685079,39.217197,0.010565,0.91909,-0.091371,0.383163,-5.29106,3.234787,-14.082968,0.025128,0.841981,-0.052042,0.536403,18.272049,2.066113,33.725826
355,2.958333,-0.035287,0.864161,0.067739,0.497385,-4.29731,87.461456,17.144444,-0.028823,0.862997,0.073091,0.499062,-5.278302,95.014099,17.770853,-0.018318,0.863305,0.068575,0.499666,-7.433979,112.365631,19.481785,0.115437,0.924742,-0.074506,0.354932,-9.457529,132.365753,21.504124,0.120746,0.949053,-0.242793,0.16053,-4.418143,145.855743,19.323784,-0.008729,0.818574,0.084535,0.568079,-11.586367,126.184288,18.062033,0.315396,-0.380995,0.28284,-0.821809,-18.45274,127.768158,0.015408,0.258377,-0.110199,-0.451788,-0.84675,-3.880672,109.073273,-11.855548,0.370853,0.006117,-0.619825,-0.691555,9.325774,125.552879,-21.631569,-0.1257,0.91074,0.091306,0.382641,-7.862318,125.909439,24.506477,0.326879,0.873965,0.069571,-0.352839,5.22591,128.99147,38.454086,-0.013334,0.319981,0.527334,-0.78699,19.469797,115.146324,20.898811,0.12139,0.068237,0.670419,-0.728798,13.911531,134.642227,9.516563,0.02187,0.83557,0.208282,0.507901,-8.982357,87.521065,9.088663,0.1304,0.943572,-0.026488,0.303259,-2.743618,55.002903,-4.11006,0.008835,0.91959,-0.091383,0.382001,-14.530912,11.630943,-5.418655,-0.149087,0.768812,0.038832,0.62064,0.387736,87.40184,25.200224,0.060385,-0.581856,0.098898,-0.804995,10.27706,53.448986,29.668295,0.025063,0.841967,-0.052316,0.536401,6.277339,9.692272,39.214577,0.008835,0.91959,-0.091383,0.382001,-5.2537,3.231739,-14.107154,0.025063,0.841967,-0.052316,0.536401,18.27169,2.068156,33.727161
356,2.966667,-0.035142,0.864181,0.067848,0.497346,-4.313584,87.467667,17.156075,-0.028564,0.862999,0.072838,0.499111,-5.293455,95.020233,17.785072,-0.018315,0.863271,0.068398,0.49975,-7.435928,112.365112,19.491997,0.115164,0.924747,-0.0746,0.354986,-9.455987,132.366226,21.508043,0.120819,0.949045,-0.242696,0.160669,-4.422565,145.857651,19.322742,-0.008338,0.818868,0.083989,0.567743,-11.585383,126.184151,18.06739,0.31602,-0.380743,0.282722,-0.821727,-18.466822,127.767242,0.026429,0.258977,-0.110531,-0.451684,-0.846579,-3.881,109.070358,-11.824515,0.370847,0.006172,-0.619973,-0.691424,9.326612,125.535454,-21.624241,-0.125797,0.910698,0.091013,0.382781,-7.862576,125.9105,24.512604,0.326856,0.874022,0.069528,-0.352726,5.22056,128.999634,38.463425,-0.013938,0.319749,0.527266,-0.787119,19.469484,115.153313,20.913147,0.120727,0.067975,0.670187,-0.729146,13.901371,134.657379,9.553054,0.021972,0.835612,0.208277,0.507829,-8.999549,87.530563,9.100853,0.130241,0.943712,-0.026229,0.302914,-2.768207,55.012585,-4.101817,0.010148,0.919393,-0.091266,0.382471,-14.535795,11.635674,-5.423714,-0.149045,0.768929,0.038873,0.620501,0.372381,87.404762,25.211298,0.060361,-0.582084,0.098768,-0.804848,10.262124,53.451252,29.673487,0.025155,0.841905,-0.05215,0.536511,6.273024,9.691959,39.212425,0.010148,0.919393,-0.091266,0.382471,-5.26651,3.225868,-14.110424,0.025155,0.841905,-0.05215,0.536511,18.269098,2.070228,33.725445
357,2.975,-0.035014,0.864256,0.067879,0.497221,-4.334641,87.473198,17.168262,-0.028011,0.863014,0.072329,0.499191,-5.312966,95.025841,17.798788,-0.018526,0.863173,0.068566,0.499889,-7.43036,112.377777,19.500275,0.115018,0.924588,-0.075363,0.355286,-9.461496,132.37764,21.517561,0.120979,0.948932,-0.242582,0.161389,-4.423488,145.864182,19.312944,-0.008595,0.818812,0.083807,0.567846,-11.586452,126.194809,18.075533,0.314822,-0.379919,0.28392,-0.822155,-18.463203,127.76606,0.031756,0.258487,-0.111345,-0.451721,-0.846602,-3.880168,109.048477,-11.789876,0.37088,0.006255,-0.620384,-0.691037,9.322993,125.515137,-21.616045,-0.125709,0.91067,0.091034,0.382871,-7.865828,125.92244,24.52206,0.32678,0.874086,0.069445,-0.352654,5.21551,129.007706,38.475418,-0.014412,0.319538,0.527115,-0.787298,19.469761,115.162003,20.928995,0.119954,0.06775,0.670394,-0.729104,13.887976,134.671783,9.585552,0.021925,0.835867,0.208364,0.507376,-9.023079,87.538239,9.114498,0.130633,0.945064,-0.025555,0.298558,-2.792885,55.022705,-4.094733,0.010513,0.918916,-0.091391,0.383577,-14.581227,11.651847,-5.43018,-0.149057,0.768988,0.038966,0.62042,0.353798,87.40815,25.222027,0.060383,-0.582197,0.098614,-0.804783,10.248698,53.455399,29.678621,0.025004,0.841944,-0.052361,0.536436,6.273161,9.693611,39.211742,0.010513,0.918916,-0.091391,0.383577,-5.2954,3.236192,-14.093527,0.025004,0.841944,-0.052361,0.536436,18.26833,2.06934,33.726318
358,2.983333,-0.034893,0.864237,0.067491,0.497314,-4.351656,87.469635,17.186588,-0.027818,0.86302,0.072129,0.49922,-5.325521,95.023216,17.812841,-0.018469,0.863178,0.068368,0.499909,-7.433687,112.376869,19.511677,0.115102,0.924554,-0.075495,0.355321,-9.458896,132.377914,21.523186,0.120841,0.94897,-0.242473,0.161435,-4.417328,145.862762,19.316284,-0.008623,0.818852,0.083659,0.567811,-11.585605,126.19474,18.082863,0.315373,-0.379807,0.284015,-0.821962,-18.463886,127.761719,0.039294,0.258966,-0.111573,-0.451699,-0.846438,-3.879201,109.033653,-11.763697,0.371338,0.005803,-0.620191,-0.690969,9.322938,125.491203,-21.608088,-0.125498,0.910684,0.090823,0.382957,-7.865246,125.923096,24.529575,0.326892,0.874089,0.070451,-0.352346,5.215582,129.003769,38.484428,-0.014327,0.318696,0.527124,-0.787634,19.477493,115.170525,20.934404,0.119759,0.067575,0.670882,-0.728703,13.872354,134.682983,9.617049,0.022074,0.835724,0.208605,0.507506,-9.038526,87.533173,9.131897,0.130109,0.944108,-0.02597,0.301757,-2.806321,55.025261,-4.095153,0.009724,0.919337,-0.091537,0.382553,-14.557582,11.644045,-5.420979,-0.149056,0.76907,0.039133,0.620309,0.335214,87.406105,25.24128,0.060485,-0.581793,0.098436,-0.805089,10.238012,53.454273,29.687267,0.025075,0.842034,-0.052245,0.536302,6.275702,9.690449,39.216549,0.009724,0.919337,-0.091537,0.382553,-5.282396,3.232422,-14.099629,0.025075,0.842034,-0.052245,0.536302,18.269154,2.067723,33.725224
359,2.991667,-0.03478,0.864285,0.067162,0.497284,-4.373584,87.470886,17.204769,-0.027512,0.863051,0.071838,0.499225,-5.343452,95.025261,17.827595,-0.018448,0.863176,0.068188,0.499937,-7.4367,112.376343,19.522585,0.115577,0.924414,-0.075905,0.355443,-9.457635,132.378418,21.528231,0.120262,0.949105,-0.242135,0.161579,-4.399446,145.856247,19.316521,-0.008819,0.818723,0.083648,0.567995,-11.585506,126.194717,18.089567,0.315419,-0.379456,0.284494,-0.821941,-18.455544,127.755867,0.042355,0.259045,-0.112014,-0.451835,-0.846282,-3.871156,109.012184,-11.736187,0.371759,0.005118,-0.620195,-0.690744,9.320992,125.466576,-21.600756,-0.125908,0.910602,0.090982,0.382981,-7.865568,125.92411,24.536566,0.325556,0.874335,0.065257,-0.353968,5.210561,129.016434,38.49324,-0.016951,0.320329,0.526579,-0.787284,19.457918,115.149429,20.958052,0.119364,0.067739,0.670648,-0.728969,13.86904,134.692917,9.638741,0.022239,0.836025,0.208532,0.507033,-9.061159,87.533119,9.150479,0.129793,0.944122,-0.025552,0.301884,-2.848972,55.023552,-4.081893,0.009399,0.919269,-0.091454,0.382743,-14.562554,11.633026,-5.436022,-0.149145,0.769382,0.039154,0.619899,0.31399,87.408661,25.25906,0.060278,-0.5826,0.098304,-0.804537,10.224755,53.458832,29.702564,0.026375,0.841845,-0.051734,0.536587,6.270494,9.690419,39.214058,0.009399,0.919269,-0.091454,0.382743,-5.278546,3.226895,-14.110554,0.026375,0.841845,-0.051734,0.536587,18.256207,2.060443,33.715923
360,3.0,-0.034516,0.864352,0.067055,0.497201,-4.400889,87.474426,17.220312,-0.027247,0.863057,0.071374,0.499295,-5.366417,95.029297,17.843849,-0.018166,0.863134,0.068153,0.500024,-7.442126,112.369942,19.528093,0.115515,0.924403,-0.075967,0.355478,-9.452696,132.372635,21.538027,0.120153,0.949123,-0.242073,0.161645,-4.395377,145.850449,19.324276,-0.008737,0.8188,0.083474,0.567911,-11.583336,126.190857,18.097614,0.31573,-0.379239,0.284662,-0.821863,-18.457121,127.750504,0.0517,0.259324,-0.112361,-0.451807,-0.846166,-3.869107,108.998024,-11.708344,0.371929,0.004743,-0.620198,-0.690652,9.320153,125.44265,-21.591148,-0.125976,0.910627,0.090501,0.383013,-7.864538,125.916779,24.545122,0.325512,0.874358,0.065369,-0.353932,5.209982,129.018646,38.501186,-0.017221,0.320288,0.526497,-0.78735,19.460239,115.155266,20.965475,0.118923,0.067941,0.670767,-0.728912,13.865943,134.701981,9.652882,0.022202,0.835766,0.208938,0.507294,-9.090346,87.539764,9.167145,0.129639,0.944384,-0.025515,0.301134,-2.856934,55.042179,-4.084668,0.009765,0.919315,-0.091729,0.382558,-14.557758,11.647886,-5.428457,-0.149191,0.769334,0.039383,0.619932,0.288568,87.409088,25.273481,0.060328,-0.582603,0.09815,-0.80455,10.211596,53.461529,29.706991,0.026413,0.841844,-0.051795,0.536581,6.270949,9.690944,39.214169,0.009765,0.919315,-0.091729,0.382558,-5.28419,3.231378,-14.104095,0.026413,0.841844,-0.051795,0.536581,18.25563,2.059086,33.7164
