Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
361,3.008333,-0.034362,0.864409,0.066793,0.497147,-4.419331,87.475601,17.236126,-0.026996,0.863097,0.07113,0.499275,-5.380803,95.031174,17.85745,-0.018097,0.863148,0.068045,0.500018,-7.444313,112.371239,19.538589,0.115075,0.924516,-0.07581,0.355359,-9.450296,132.374619,21.546209,0.1207,0.949045,-0.242163,0.161562,-4.406294,145.857208,19.331093,-0.008739,0.818867,0.083324,0.567836,-11.582436,126.192917,18.106592,0.315884,-0.378978,0.285021,-0.821801,-18.459496,127.748932,0.061615,0.259562,-0.112753,-0.451724,-0.846085,-3.871776,108.983086,-11.677447,0.372126,0.004424,-0.620228,-0.690522,9.318258,125.418411,-21.580284,-0.12603,0.910626,0.090483,0.383002,-7.863512,125.91877,24.554024,0.325438,0.874417,0.065509,-0.353826,5.210804,129.022873,38.509781,-0.017324,0.320335,0.526496,-0.787329,19.467562,115.164146,20.975685,0.118932,0.068065,0.67069,-0.728971,13.874706,134.711594,9.664365,0.022274,0.835832,0.209094,0.507117,-9.109973,87.540886,9.183648,0.129447,0.944498,-0.025342,0.300873,-2.877969,55.048157,-4.080722,0.00952,0.919308,-0.091878,0.382546,-14.558545,11.648604,-5.430728,-0.149206,0.769337,0.039562,0.619914,0.271311,87.410316,25.288603,0.060407,-0.582125,0.097984,-0.80491,10.203031,53.464092,29.712769,0.025236,0.841984,-0.052136,0.536384,6.272796,9.691432,39.214706,0.00952,0.919308,-0.091878,0.382546,-5.282714,3.231201,-14.103076,0.025236,0.841984,-0.052136,0.536384,18.266285,2.068832,33.723309
362,3.016667,-0.034289,0.86447,0.066617,0.49707,-4.434476,87.477837,17.25173,-0.026769,0.863121,0.071038,0.499258,-5.393597,95.033836,17.871399,-0.018027,0.863152,0.067854,0.50004,-7.448209,112.371384,19.553497,0.11561,0.924357,-0.076222,0.355511,-9.447968,132.375916,21.555822,0.120106,0.949164,-0.241863,0.161757,-4.385663,145.850983,19.336679,-0.008752,0.818899,0.083157,0.567815,-11.581945,126.193985,18.117758,0.316118,-0.378819,0.285171,-0.821732,-18.459961,127.745834,0.072779,0.259945,-0.112808,-0.451785,-0.845927,-3.870413,108.97242,-11.651904,0.372432,0.004449,-0.620686,-0.689944,9.320964,125.409782,-21.568277,-0.126101,0.910644,0.090469,0.382937,-7.863303,125.920357,24.565376,0.32535,0.874446,0.065343,-0.353867,5.212239,129.027466,38.519321,-0.017476,0.320592,0.52648,-0.787232,19.470528,115.169357,20.985981,0.118886,0.068318,0.670642,-0.728998,13.88427,134.717255,9.669854,0.0224,0.835938,0.2092,0.506894,-9.126658,87.542549,9.200142,0.129248,0.944629,-0.025207,0.300559,-2.901856,55.053375,-4.076342,0.00807,0.919472,-0.092043,0.382146,-14.562704,11.648583,-5.428447,-0.148927,0.768833,0.040002,0.620577,0.257706,87.413116,25.30332,0.060717,-0.581586,0.097903,-0.805286,10.190108,53.463448,29.699501,0.025024,0.842033,-0.052307,0.536301,6.275721,9.692743,39.216976,0.00807,0.919472,-0.092043,0.382146,-5.275906,3.242173,-14.099726,0.025024,0.842033,-0.052307,0.536301,18.269264,2.069367,33.726761
363,3.025,-0.034045,0.864579,0.066225,0.49695,-4.460843,87.475929,17.272568,-0.026447,0.863193,0.070612,0.499211,-5.413703,95.032982,17.88908,-0.017935,0.863179,0.067731,0.500013,-7.450789,112.370956,19.563892,0.115587,0.924357,-0.076194,0.355526,-9.444811,132.376282,21.563908,0.120123,0.949163,-0.241798,0.161844,-4.38332,145.851761,19.345346,-0.008751,0.818913,0.083068,0.567807,-11.580791,126.194527,18.126778,0.317154,-0.379072,0.284954,-0.821291,-18.459145,127.744415,0.081761,0.260521,-0.112827,-0.451656,-0.845817,-3.87322,108.962059,-11.633101,0.372568,0.003584,-0.620826,-0.68975,9.320788,125.385513,-21.558243,-0.126444,0.910594,0.090829,0.382858,-7.861701,125.920662,24.574127,0.325047,0.874589,0.064752,-0.353901,5.212837,129.034561,38.5275,-0.01765,0.321087,0.526246,-0.787183,19.48028,115.177032,21.001139,0.118903,0.068629,0.670505,-0.729092,13.896948,134.719604,9.670837,0.022593,0.83578,0.209618,0.506974,-9.155558,87.540718,9.222458,0.129055,0.944675,-0.025174,0.300501,-2.925681,55.064644,-4.083645,0.00942,0.919101,-0.091187,0.383211,-14.569608,11.655214,-5.432595,-0.14896,0.768811,0.040193,0.620584,0.233873,87.411148,25.322676,0.060736,-0.58155,0.097748,-0.80533,10.176359,53.46328,29.709944,0.024935,0.842079,-0.052144,0.536248,6.27366,9.690043,39.220577,0.00942,0.919101,-0.091187,0.383211,-5.27486,3.255435,-14.10178,0.024935,0.842079,-0.052144,0.536248,18.268885,2.07154,33.727272
364,3.033333,-0.033923,0.864669,0.066275,0.496794,-4.476979,87.479332,17.286463,-0.02619,0.863252,0.0704,0.499153,-5.428497,95.036415,17.90473,-0.017862,0.863203,0.067666,0.499982,-7.453575,112.372185,19.577469,0.115463,0.924529,-0.07554,0.355259,-9.443656,132.377975,21.576757,0.120432,0.949167,-0.242066,0.161192,-4.392582,145.859634,19.372053,-0.008719,0.81912,0.083027,0.567514,-11.581092,126.196465,18.140087,0.317903,-0.379084,0.284959,-0.820994,-18.472347,127.745453,0.099921,0.260881,-0.113502,-0.451279,-0.845817,-3.887038,108.952126,-11.598108,0.372245,0.003148,-0.620162,-0.690524,9.311912,125.345886,-21.549984,-0.126541,0.910642,0.090828,0.382713,-7.861508,125.922188,24.587133,0.325045,0.874614,0.064694,-0.353851,5.216372,129.040283,38.536434,-0.017618,0.321488,0.526189,-0.787058,19.485743,115.18116,21.012901,0.118781,0.069111,0.670563,-0.729013,13.910919,134.720795,9.66762,0.022664,0.835867,0.209668,0.506806,-9.174726,87.546295,9.238141,0.128908,0.944841,-0.024895,0.300063,-2.949907,55.071968,-4.074588,0.010748,0.9189,-0.090943,0.383714,-14.57472,11.657858,-5.437811,-0.14894,0.768764,0.040256,0.620643,0.220767,87.412376,25.334784,0.060629,-0.582161,0.09767,-0.804906,10.164565,53.464432,29.71851,0.024954,0.84204,-0.051953,0.536327,6.268888,9.688666,39.220387,0.010748,0.9189,-0.090943,0.383714,-5.286703,3.250261,-14.106631,0.024954,0.84204,-0.051953,0.536327,18.266495,2.074138,33.726772
365,3.041667,-0.033711,0.864712,0.065549,0.496829,-4.500333,87.472305,17.307844,-0.025896,0.863282,0.070206,0.499145,-5.443599,95.031067,17.918156,-0.017784,0.863218,0.067491,0.499983,-7.456572,112.369965,19.590401,0.115379,0.924554,-0.075534,0.355222,-9.440422,132.376831,21.58522,0.120579,0.949191,-0.241897,0.161194,-4.391696,145.859192,19.37953,-0.008761,0.819013,0.08271,0.567714,-11.579837,126.195206,18.149982,0.318371,-0.379095,0.285206,-0.820722,-18.462265,127.736595,0.105794,0.261115,-0.113617,-0.451402,-0.845664,-3.884886,108.92701,-11.575975,0.372532,0.002643,-0.620222,-0.690317,9.310694,125.323471,-21.540222,-0.126198,0.910734,0.090226,0.382749,-7.860214,125.921227,24.597021,0.325018,0.874671,0.064997,-0.35368,5.219964,129.036469,38.544804,-0.017315,0.321724,0.526106,-0.787023,19.496679,115.182724,21.023024,0.118848,0.069504,0.670705,-0.728835,13.924778,134.714478,9.66189,0.02268,0.835935,0.210016,0.506548,-9.197697,87.535973,9.259272,0.128776,0.945082,-0.024734,0.299374,-2.965232,55.072105,-4.07536,0.009547,0.91917,-0.091894,0.382872,-14.575805,11.654237,-5.440161,-0.149043,0.768829,0.040486,0.620523,0.197032,87.40863,25.356419,0.060541,-0.582408,0.097536,-0.80475,10.15705,53.464211,29.730602,0.025138,0.842033,-0.05171,0.536354,6.269179,9.685132,39.220387,0.009547,0.91917,-0.091894,0.382872,-5.293864,3.236441,-14.105588,0.025138,0.842033,-0.05171,0.536354,18.266899,2.07338,33.723171
366,3.05,-0.033518,0.864768,0.065319,0.496775,-4.517243,87.473824,17.324167,-0.025956,0.863367,0.070154,0.499001,-5.456181,95.033241,17.932989,-0.01746,0.863361,0.067015,0.499811,-7.468097,112.357887,19.601561,0.11519,0.924603,-0.075338,0.355198,-9.430636,132.367798,21.586821,0.120612,0.949201,-0.24169,0.16142,-4.388758,145.85321,19.384068,-0.00838,0.819126,0.082638,0.567568,-11.577948,126.186577,18.155819,0.318731,-0.378852,0.285429,-0.820617,-18.467062,127.737938,0.115041,0.261522,-0.114019,-0.451338,-0.845518,-3.886659,108.917114,-11.544828,0.372926,0.002184,-0.62013,-0.690189,9.30738,125.301064,-21.531975,-0.126734,0.910587,0.090701,0.382809,-7.855604,125.912178,24.601267,0.32493,0.874789,0.06505,-0.353458,5.217536,129.038361,38.553196,-0.017139,0.322279,0.525936,-0.786914,19.505619,115.186882,21.038879,0.118819,0.070089,0.670592,-0.728887,13.942104,134.707199,9.654809,0.022795,0.835924,0.210129,0.506515,-9.215847,87.538376,9.276327,0.128645,0.945194,-0.024529,0.299093,-2.986628,55.078255,-4.068939,0.010247,0.918889,-0.091084,0.38372,-14.581205,11.656443,-5.444151,-0.149058,0.768774,0.040686,0.620574,0.181359,87.409264,25.372007,0.060568,-0.582468,0.097461,-0.804714,10.150591,53.46632,29.73662,0.024809,0.842138,-0.051964,0.536179,6.270239,9.686208,39.22472,0.010247,0.918889,-0.091084,0.38372,-5.286984,3.250808,-14.108218,0.024809,0.842138,-0.051964,0.536179,18.267506,2.073485,33.727863
367,3.058333,-0.03335,0.86485,0.065103,0.496674,-4.534382,87.474289,17.341433,-0.025768,0.863445,0.069892,0.498912,-5.469399,95.034309,17.948803,-0.017377,0.86342,0.066953,0.499721,-7.470466,112.356712,19.61264,0.115347,0.924593,-0.075311,0.355179,-9.428672,132.367081,21.597672,0.120698,0.949177,-0.241727,0.16144,-4.383057,145.851456,19.397158,-0.008495,0.819225,0.082269,0.567477,-11.577953,126.186142,18.167356,0.318668,-0.37848,0.285622,-0.820746,-18.470978,127.725433,0.127034,0.26163,-0.114406,-0.45138,-0.845409,-3.881481,108.90181,-11.516913,0.37309,0.002097,-0.620125,-0.690105,9.307119,125.280365,-21.521851,-0.126547,0.91066,0.090404,0.382768,-7.854218,125.91124,24.61198,0.324893,0.874832,0.065243,-0.353351,5.22199,129.035706,38.56142,-0.016864,0.322568,0.525834,-0.78687,19.515358,115.188454,21.048079,0.118837,0.070658,0.670964,-0.728487,13.955155,134.701309,9.646502,0.022914,0.835945,0.210186,0.506451,-9.235079,87.539375,9.294816,0.128214,0.945409,-0.024253,0.298622,-3.011888,55.081367,-4.058403,0.008799,0.919244,-0.091159,0.382887,-14.563828,11.648377,-5.439584,-0.149078,0.768793,0.040867,0.620535,0.166315,87.409195,25.388046,0.060512,-0.5826,0.097355,-0.804635,10.144698,53.467716,29.743137,0.024978,0.842072,-0.051728,0.536297,6.270488,9.685138,39.222374,0.008799,0.919244,-0.091159,0.382887,-5.266894,3.255469,-14.113074,0.024978,0.842072,-0.051728,0.536297,18.269226,2.075271,33.724773
368,3.066667,-0.032754,0.864975,0.064731,0.496544,-4.557734,87.46801,17.353481,-0.025487,0.863513,0.069881,0.498811,-5.481987,95.029373,17.960648,-0.017206,0.863484,0.066741,0.499645,-7.474823,112.357925,19.629877,0.115528,0.924599,-0.075116,0.355144,-9.422627,132.369675,21.611147,0.120656,0.949192,-0.24175,0.161349,-4.374314,145.854141,19.417349,-0.008212,0.819609,0.081806,0.566993,-11.575714,126.189102,18.182575,0.31955,-0.378626,0.284673,-0.820665,-18.490215,127.72554,0.150235,0.262579,-0.114468,-0.451074,-0.84527,-3.877907,108.924248,-11.501201,0.373507,0.001784,-0.620164,-0.689845,9.304852,125.259689,-21.510353,-0.126641,0.910857,0.090924,0.382145,-7.850759,125.913681,24.626469,0.324934,0.874837,0.064685,-0.353404,5.242968,129.036926,38.559734,-0.017003,0.323073,0.525633,-0.786794,19.53297,115.177429,21.053331,0.119071,0.072054,0.670874,-0.728394,13.978055,134.683655,9.637595,0.022893,0.835669,0.210577,0.506745,-9.261569,87.539024,9.308752,0.128166,0.945295,-0.024221,0.299006,-3.018176,55.092655,-4.063319,0.008727,0.919167,-0.091483,0.382998,-14.564737,11.658433,-5.450601,-0.149265,0.76869,0.041117,0.620601,0.146102,87.396996,25.398211,0.060467,-0.582766,0.09737,-0.804516,10.144926,53.46096,29.748842,0.024724,0.842124,-0.051545,0.536245,6.269178,9.678167,39.226437,0.008727,0.919167,-0.091483,0.382998,-5.266502,3.258847,-14.116228,0.024724,0.842124,-0.051545,0.536245,18.271753,2.075993,33.726574
369,3.075,-0.032377,0.865073,0.064452,0.496433,-4.572936,87.473251,17.368071,-0.025281,0.863596,0.069734,0.498698,-5.490023,95.035538,17.974558,-0.017152,0.863553,0.066697,0.499533,-7.47302,112.357796,19.642525,0.115833,0.924575,-0.075173,0.355096,-9.417804,132.369858,21.623634,0.120465,0.949261,-0.241608,0.161301,-4.361242,145.851456,19.431246,-0.0081,0.819718,0.081696,0.566853,-11.572576,126.189438,18.195848,0.319309,-0.378558,0.28556,-0.820482,-18.493294,127.726532,0.165944,0.262488,-0.114814,-0.450856,-0.845368,-3.905058,108.895409,-11.467476,0.373729,0.00137,-0.620012,-0.689862,9.301247,125.24295,-21.499878,-0.126851,0.910871,0.090942,0.382037,-7.845934,125.913765,24.638758,0.325,0.874873,0.06469,-0.353252,5.248937,129.044601,38.569252,-0.016806,0.32362,0.525495,-0.786666,19.54233,115.181007,21.068853,0.118973,0.07271,0.670632,-0.728568,13.997169,134.676468,9.630169,0.022774,0.83573,0.210857,0.506533,-9.279275,87.547562,9.324835,0.128123,0.945518,-0.023999,0.298337,-3.021973,55.109234,-4.060213,0.009282,0.919089,-0.091779,0.3831,-14.559982,11.673045,-5.456998,-0.149321,0.768763,0.041267,0.620487,0.133402,87.398933,25.411308,0.060443,-0.582871,0.097292,-0.804451,10.142368,53.464973,29.754824,0.025546,0.842002,-0.050722,0.536477,6.272174,9.680554,39.2272,0.009282,0.919089,-0.091779,0.3831,-5.269097,3.260866,-14.118293,0.025546,0.842002,-0.050722,0.536477,18.274637,2.084917,33.718063
370,3.083333,-0.032507,0.865163,0.064444,0.496269,-4.581656,87.468536,17.383749,-0.025128,0.863707,0.069502,0.498547,-5.500288,95.030716,17.989326,-0.01699,0.863652,0.066663,0.499373,-7.474754,112.358215,19.653713,0.115852,0.924637,-0.075131,0.354937,-9.412816,132.370682,21.6373,0.120515,0.949302,-0.241486,0.161204,-4.356784,145.852524,19.445116,-0.008469,0.819567,0.082039,0.567017,-11.57078,126.191185,18.209841,0.318834,-0.378322,0.286119,-0.820581,-18.484045,127.724663,0.176769,0.262214,-0.115214,-0.450821,-0.845417,-3.903253,108.881287,-11.446115,0.373814,0.001146,-0.619885,-0.689931,9.300465,125.225304,-21.488535,-0.126746,0.910919,0.090934,0.381959,-7.841667,125.913872,24.651251,0.325105,0.874843,0.064894,-0.353194,5.256552,129.041611,38.579292,-0.016597,0.3239,0.525499,-0.786552,19.548515,115.177299,21.078304,0.118964,0.073285,0.670791,-0.728366,14.011216,134.669983,9.624335,0.022868,0.835827,0.211054,0.506287,-9.290886,87.540436,9.342182,0.128041,0.945602,-0.0239,0.298114,-3.035933,55.108334,-4.059063,0.009688,0.918906,-0.091154,0.383678,-14.564816,11.669824,-5.459336,-0.149312,0.768727,0.04141,0.620523,0.127573,87.396637,25.425316,0.06038,-0.582911,0.097261,-0.804431,10.142087,53.463322,29.761086,0.025684,0.841967,-0.050404,0.536556,6.271233,9.677664,39.227455,0.009688,0.918906,-0.091154,0.383678,-5.26415,3.268377,-14.120552,0.025684,0.841967,-0.050404,0.536556,18.275673,2.087126,33.715603
371,3.091667,-0.032047,0.86531,0.064104,0.496087,-4.598303,87.474274,17.398483,-0.025062,0.863788,0.069383,0.498426,-5.508159,95.037575,18.003279,-0.016828,0.863725,0.066563,0.499264,-7.47735,112.357071,19.664696,0.115823,0.924655,-0.075229,0.354877,-9.407501,132.3703,21.648294,0.120514,0.949334,-0.241294,0.161302,-4.351502,145.851608,19.452854,-0.008261,0.819721,0.081753,0.566838,-11.568694,126.191505,18.221601,0.318896,-0.378348,0.286245,-0.820501,-18.489962,127.724693,0.191575,0.262278,-0.115387,-0.450609,-0.845487,-3.914045,108.875359,-11.427778,0.373856,0.000932,-0.619555,-0.690205,9.296576,125.2099,-21.476034,-0.126688,0.910955,0.090845,0.381914,-7.837883,125.912987,24.661976,0.325216,0.874806,0.065024,-0.353158,5.262246,129.040359,38.58831,-0.016438,0.324203,0.52551,-0.786423,19.551697,115.173805,21.087032,0.118864,0.073756,0.670897,-0.728237,14.023878,134.662384,9.619556,0.022822,0.835885,0.211193,0.506135,-9.311446,87.550148,9.359245,0.127892,0.945697,-0.023743,0.297888,-3.051053,55.122089,-4.049239,0.006493,0.919286,-0.091974,0.382637,-14.563648,11.67948,-5.456065,-0.149365,0.768825,0.041536,0.620382,0.11484,87.398407,25.437719,0.060309,-0.583012,0.097206,-0.80437,10.138438,53.466965,29.767122,0.025479,0.841919,-0.050469,0.536633,6.268932,9.679577,39.226032,0.006493,0.919286,-0.091974,0.382637,-5.244773,3.291649,-14.110901,0.025479,0.841919,-0.050469,0.536633,18.276373,2.090559,33.718628
372,3.1,-0.031959,0.865432,0.064004,0.495892,-4.607888,87.472748,17.412979,-0.024961,0.863873,0.069226,0.498306,-5.515699,95.036331,18.01733,-0.016736,0.863791,0.066494,0.499163,-7.478729,112.355698,19.675966,0.11583,0.924689,-0.075356,0.354761,-9.404065,132.369415,21.659288,0.120567,0.949392,-0.241056,0.161275,-4.347143,145.849747,19.459843,-0.008183,0.819825,0.08172,0.566694,-11.567448,126.190971,18.23337,0.318907,-0.378329,0.286366,-0.820463,-18.495102,127.725426,0.205904,0.262279,-0.115639,-0.450432,-0.845546,-3.922124,108.871475,-11.409628,0.373838,0.00064,-0.619301,-0.690443,9.293048,125.197014,-21.465885,-0.126573,0.910997,0.090845,0.381853,-7.835086,125.91188,24.672821,0.325149,0.874834,0.064868,-0.35318,5.267956,129.035629,38.597221,-0.016357,0.324686,0.525285,-0.786376,19.55891,115.168854,21.097353,0.118202,0.073884,0.670968,-0.728266,14.034507,134.647736,9.6104,0.022744,0.836098,0.211322,0.505733,-9.32473,87.548798,9.375914,0.12779,0.945779,-0.023579,0.297685,-3.061476,55.124348,-4.039957,0.006347,0.919328,-0.091969,0.38254,-14.561534,11.678704,-5.455531,-0.149403,0.768847,0.041655,0.620336,0.108954,87.396698,25.450045,0.060266,-0.58308,0.097193,-0.804326,10.140038,53.466778,29.774029,0.025413,0.841974,-0.050443,0.536554,6.26996,9.678709,39.229534,0.006347,0.919328,-0.091969,0.38254,-5.242571,3.292426,-14.111775,0.025413,0.841974,-0.050443,0.536554,18.277334,2.091204,33.719898
373,3.108333,-0.031839,0.865518,0.063838,0.495772,-4.617913,87.472794,17.427967,-0.024812,0.863954,0.069142,0.498185,-5.522799,95.036819,18.031187,-0.016752,0.863863,0.066352,0.499057,-7.479072,112.351837,19.689705,0.115585,0.924742,-0.07563,0.354644,-9.401855,132.366302,21.667995,0.120829,0.949427,-0.240713,0.161388,-4.349129,145.846481,19.458052,-0.007712,0.820152,0.081378,0.566276,-11.566725,126.187134,18.244316,0.321195,-0.379238,0.285031,-0.819615,-18.512995,127.727631,0.224532,0.263577,-0.115081,-0.450127,-0.845381,-3.936072,108.883202,-11.401513,0.373661,0.000447,-0.619119,-0.690701,9.290499,125.184013,-21.452751,-0.126534,0.911031,0.090863,0.381778,-7.832795,125.909439,24.682919,0.325197,0.874829,0.064923,-0.353139,5.27284,129.031952,38.605152,-0.016036,0.324853,0.5255,-0.78617,19.563686,115.163971,21.106174,0.1186,0.073503,0.670987,-0.728222,14.054817,134.641022,9.608495,0.022727,0.836201,0.211442,0.505513,-9.337128,87.549065,9.392298,0.127714,0.945838,-0.023413,0.297543,-3.072009,55.128201,-4.031357,0.006159,0.919314,-0.092078,0.38255,-14.561519,11.680102,-5.457255,-0.149374,0.768842,0.041798,0.62034,0.101302,87.39653,25.463638,0.060249,-0.582999,0.097131,-0.804393,10.137049,53.466831,29.778576,0.025572,0.841918,-0.050208,0.536656,6.269553,9.67749,39.229263,0.006159,0.919314,-0.092078,0.38255,-5.240411,3.293276,-14.110659,0.025572,0.841918,-0.050208,0.536656,18.278301,2.092946,33.718544
374,3.116667,-0.031799,0.865654,0.063703,0.495554,-4.627906,87.473389,17.442513,-0.024427,0.864129,0.069086,0.497907,-5.531085,95.037712,18.044479,-0.016974,0.864022,0.066142,0.498802,-7.474586,112.356674,19.708958,0.115861,0.924736,-0.075909,0.35451,-9.400314,132.371964,21.676022,0.120823,0.949502,-0.240438,0.161361,-4.338348,145.847809,19.460806,-0.007562,0.820304,0.081144,0.566091,-11.565852,126.190254,18.257357,0.319946,-0.37874,0.285797,-0.820068,-18.520338,127.729752,0.240657,0.263142,-0.1155,-0.44993,-0.845564,-3.946569,108.878754,-11.378695,0.373951,0.000311,-0.619285,-0.690396,9.290796,125.181488,-21.441225,-0.126363,0.911064,0.090909,0.381747,-7.828252,125.917267,24.694031,0.325318,0.874767,0.065069,-0.353152,5.279974,129.03334,38.615269,-0.016118,0.325113,0.525315,-0.786184,19.566154,115.163551,21.11389,0.118043,0.074442,0.670989,-0.728216,14.056058,134.635956,9.608177,0.022685,0.836338,0.211602,0.505221,-9.351201,87.548714,9.40923,0.127628,0.945909,-0.023295,0.297364,-3.082442,55.132545,-4.024067,0.006054,0.919337,-0.092091,0.382494,-14.561951,11.68198,-5.455468,-0.149385,0.7689,0.041959,0.620256,0.095388,87.398056,25.475794,0.060197,-0.583097,0.097144,-0.804324,10.139229,53.469563,29.781288,0.025454,0.84192,-0.050229,0.536656,6.269211,9.679874,39.229328,0.006054,0.919337,-0.092091,0.382494,-5.240595,3.295913,-14.109341,0.025454,0.84192,-0.050229,0.536656,18.279202,2.096556,33.719631
375,3.125,-0.031345,0.865793,0.063418,0.495377,-4.643811,87.478615,17.458893,-0.024302,0.864229,0.068871,0.497769,-5.538728,95.04393,18.060757,-0.016863,0.864105,0.066134,0.498664,-7.473558,112.356224,19.720518,0.115974,0.92476,-0.075982,0.354395,-9.394926,132.371704,21.689899,0.12078,0.94955,-0.240304,0.161308,-4.329782,145.8461,19.47319,-0.007691,0.820119,0.081368,0.566325,-11.56276,126.190674,18.27145,0.319835,-0.379063,0.286105,-0.819854,-18.506903,127.731773,0.2509,0.262951,-0.115285,-0.449876,-0.845682,-3.955442,108.867386,-11.374663,0.374011,0.00018,-0.619224,-0.690418,9.287846,125.175774,-21.425713,-0.1264,0.911108,0.090999,0.381609,-7.823039,125.916466,24.706841,0.325461,0.874719,0.065424,-0.353075,5.288928,129.033203,38.624409,-0.015864,0.325118,0.525347,-0.786166,19.573059,115.164009,21.120903,0.117969,0.074665,0.671245,-0.727969,14.064293,134.634583,9.608337,0.022553,0.836442,0.211761,0.504989,-9.370895,87.55835,9.427883,0.127547,0.946074,-0.023057,0.296892,-3.092203,55.146526,-4.011263,0.006127,0.91933,-0.092351,0.382448,-14.559317,11.693105,-5.455005,-0.149384,0.768863,0.042188,0.620285,0.083273,87.398872,25.489902,0.060214,-0.583095,0.097112,-0.804328,10.136889,53.471745,29.783279,0.02529,0.841959,-0.05034,0.536593,6.269979,9.681693,39.230896,0.006127,0.91933,-0.092351,0.382448,-5.241429,3.300208,-14.105992,0.02529,0.841959,-0.05034,0.536593,18.280197,2.09825,33.721863
376,3.133333,-0.031289,0.865913,0.063298,0.495186,-4.649804,87.479744,17.474451,-0.024202,0.864317,0.068748,0.497639,-5.542942,95.045349,18.075356,-0.016714,0.864178,0.066104,0.498546,-7.47209,112.355972,19.733204,0.116205,0.924786,-0.075956,0.354256,-9.387369,132.371826,21.70479,0.120633,0.949624,-0.240228,0.161097,-4.317046,145.84462,19.490252,-0.007677,0.820198,0.081311,0.56622,-11.557913,126.191666,18.286476,0.319609,-0.379126,0.286226,-0.819871,-18.506702,127.731613,0.267617,0.262952,-0.115172,-0.449843,-0.845715,-3.961463,108.865181,-11.362415,0.374247,0.000169,-0.619475,-0.690066,9.286557,125.176933,-21.410439,-0.126392,0.91113,0.090912,0.381578,-7.816367,125.915909,24.720739,0.325579,0.874626,0.065372,-0.353206,5.296587,129.033875,38.6371,-0.015616,0.325199,0.525684,-0.785912,19.571741,115.160286,21.129747,0.118491,0.074265,0.671254,-0.727916,14.082399,134.631561,9.613223,0.022536,0.836539,0.211999,0.504729,-9.380492,87.558975,9.44556,0.127516,0.946213,-0.023062,0.296459,-3.096308,55.154301,-4.008248,0.007705,0.919198,-0.092041,0.38281,-14.561653,11.70019,-5.445436,-0.149405,0.769035,0.042361,0.620055,0.080885,87.400513,25.50334,0.060147,-0.583161,0.097166,-0.804279,10.14442,53.474854,29.7852,0.025305,0.84195,-0.050378,0.536603,6.270908,9.68501,39.231106,0.007705,0.919198,-0.092041,0.38281,-5.256401,3.298212,-14.101209,0.025305,0.84195,-0.050378,0.536603,18.280773,2.100504,33.722763
377,3.141667,-0.031252,0.866037,0.063318,0.494969,-4.652239,87.48056,17.48683,-0.024446,0.864351,0.068566,0.497593,-5.544884,95.046158,18.088493,-0.016256,0.864201,0.066295,0.498495,-7.47769,112.353004,19.736322,0.11615,0.924842,-0.076059,0.354106,-9.380716,132.368439,21.7239,0.120589,0.949666,-0.240138,0.161019,-4.311423,145.840927,19.505068,-0.00748,0.820388,0.081152,0.56597,-11.55554,126.192245,18.301138,0.319517,-0.379165,0.286205,-0.819896,-18.5154,127.7341,0.286712,0.263021,-0.115179,-0.449714,-0.845761,-3.971067,108.869385,-11.347249,0.374389,0.000177,-0.619398,-0.690057,9.281857,125.176094,-21.395367,-0.126227,0.911226,0.090808,0.38143,-7.81302,125.909233,24.73452,0.325685,0.874564,0.065756,-0.353191,5.305935,129.023895,38.645969,-0.015601,0.325128,0.525776,-0.785881,19.577976,115.153587,21.133467,0.118455,0.074532,0.67124,-0.727908,14.090588,134.628571,9.618904,0.022456,0.836888,0.211885,0.504202,-9.386965,87.560234,9.46032,0.127446,0.946228,-0.022695,0.29647,-3.110619,55.151855,-3.98821,0.005873,0.919338,-0.092338,0.382435,-14.560453,11.69464,-5.454862,-0.149405,0.76925,0.042611,0.619772,0.082487,87.400879,25.51334,0.060091,-0.58322,0.097326,-0.804221,10.158502,53.476738,29.777802,0.025317,0.841899,-0.050354,0.536683,6.271344,9.689093,39.228268,0.005873,0.919338,-0.092338,0.382435,-5.239236,3.304705,-14.105141,0.025317,0.841899,-0.050354,0.536683,18.282356,2.104975,33.721889
