Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
378,3.15,-0.031153,0.866171,0.063262,0.494748,-4.657538,87.480804,17.500261,-0.024379,0.864444,0.06848,0.497447,-5.548314,95.0466,18.102173,-0.01615,0.864281,0.066269,0.498364,-7.477106,112.351868,19.748718,0.116183,0.924871,-0.076109,0.354009,-9.375607,132.367584,21.737818,0.120525,0.949699,-0.240055,0.160998,-4.305347,145.839447,19.517368,-0.007324,0.820474,0.081079,0.565857,-11.552727,126.191971,18.315472,0.319282,-0.379594,0.28602,-0.819854,-18.517628,127.736839,0.303249,0.262767,-0.114775,-0.449584,-0.845964,-3.984953,108.878258,-11.355187,0.374997,-0.000801,-0.618723,-0.690332,9.282233,125.195824,-21.384901,-0.126201,0.911241,0.09093,0.381373,-7.808202,125.907936,24.747643,0.325952,0.87445,0.06625,-0.353135,5.312703,129.020157,38.657803,-0.015493,0.32513,0.525928,-0.78578,19.577631,115.148521,21.14056,0.118301,0.074811,0.671127,-0.728009,14.098445,134.622452,9.626408,0.022457,0.836819,0.212136,0.50421,-9.396458,87.561226,9.476234,0.127388,0.946392,-0.022689,0.295971,-3.110956,55.160427,-3.986293,0.005772,0.91943,-0.092613,0.382149,-14.556562,11.701855,-5.445864,-0.149556,0.769618,0.042635,0.619277,0.081382,87.400391,25.524288,0.059881,-0.583757,0.097367,-0.803842,10.169174,53.479622,29.787735,0.026258,0.841873,-0.050067,0.536707,6.27424,9.690431,39.227829,0.005772,0.91943,-0.092613,0.382149,-5.241334,3.306337,-14.097178,0.026258,0.841873,-0.050067,0.536707,18.276548,2.099201,33.712273
379,3.158333,-0.03265,0.866102,0.063595,0.494729,-4.627962,87.45826,17.518003,-0.024356,0.864487,0.068487,0.497372,-5.541014,95.02195,18.112947,-0.01611,0.864326,0.066212,0.498295,-7.471654,112.350395,19.762463,0.116206,0.924882,-0.076172,0.353959,-9.367466,132.366455,21.750547,0.120401,0.949732,-0.239999,0.160976,-4.296231,145.837662,19.528357,-0.007221,0.820617,0.081035,0.565658,-11.545886,126.19088,18.328978,0.319173,-0.379776,0.286023,-0.819811,-18.519569,127.737366,0.3203,0.262487,-0.114917,-0.449427,-0.846115,-3.99431,108.878418,-11.346798,0.374596,-0.00069,-0.61822,-0.691,9.275949,125.190262,-21.373644,-0.126168,0.911253,0.090925,0.381355,-7.800316,125.906822,24.760538,0.326149,0.874353,0.066406,-0.353164,5.321427,129.018097,38.670113,-0.015549,0.325247,0.526003,-0.78568,19.578453,115.141998,21.14996,0.11801,0.075096,0.670982,-0.728161,14.106729,134.61644,9.634885,0.022686,0.837415,0.212338,0.503125,-9.365461,87.517601,9.492958,0.127519,0.946376,-0.022849,0.295956,-3.103726,55.123657,-3.997113,0.005011,0.919478,-0.091855,0.382228,-14.564498,11.668741,-5.446445,-0.149203,0.769893,0.042576,0.619024,0.109539,87.398918,25.543049,0.059734,-0.584198,0.097476,-0.803519,10.17749,53.470261,29.790602,0.026081,0.841899,-0.049797,0.5367,6.272128,9.681392,39.227886,0.005011,0.919478,-0.091855,0.382228,-5.232762,3.298913,-14.104852,0.026081,0.841899,-0.049797,0.5367,18.278652,2.098687,33.709797
380,3.166667,-0.030924,0.866401,0.062776,0.494421,-4.673026,87.484138,17.531448,-0.024067,0.864601,0.068197,0.497227,-5.556876,95.051094,18.129038,-0.015977,0.864391,0.066291,0.498175,-7.470049,112.350677,19.772301,0.116194,0.924934,-0.076232,0.353815,-9.362515,132.366486,21.766066,0.120416,0.949759,-0.239946,0.160883,-4.29158,145.837372,19.541225,-0.007056,0.820716,0.080982,0.565524,-11.542788,126.192093,18.343552,0.319089,-0.379882,0.286011,-0.819798,-18.52243,127.742218,0.337493,0.262268,-0.115073,-0.449354,-0.8462,-4.001091,108.883873,-11.335438,0.374318,-0.000756,-0.617976,-0.691369,9.269992,125.193237,-21.362986,-0.125936,0.911149,0.090353,0.381816,-7.795379,125.905884,24.773943,0.326182,0.874389,0.067036,-0.352923,5.314992,129.015289,38.694649,-0.015208,0.325451,0.526015,-0.785594,19.579868,115.147987,21.173939,0.118005,0.075313,0.670871,-0.728241,14.115551,134.613449,9.645712,0.022413,0.837044,0.212211,0.503807,-9.41825,87.563271,9.511138,0.127306,0.946374,-0.022177,0.296105,-3.133879,55.1646,-3.957052,0.005554,0.919348,-0.092759,0.382313,-14.558855,11.702066,-5.459623,-0.149467,0.769983,0.042907,0.618825,0.072198,87.405006,25.55176,0.059732,-0.584439,0.09738,-0.803356,10.169617,53.483986,29.790348,0.026104,0.841854,-0.050222,0.53673,6.273838,9.693414,39.223717,0.005554,0.919348,-0.092759,0.382313,-5.238165,3.305617,-14.104141,0.026104,0.841854,-0.050222,0.53673,18.277058,2.10095,33.711857
381,3.175,-0.030851,0.866529,0.063192,0.494149,-4.666062,87.47998,17.530621,-0.024087,0.864712,0.068258,0.497025,-5.551892,95.046204,18.134508,-0.015835,0.864509,0.066215,0.497986,-7.466479,112.346695,19.779833,0.116179,0.925018,-0.076072,0.353635,-9.352035,132.363098,21.774233,0.120374,0.949822,-0.239816,0.160735,-4.283678,145.835419,19.552166,-0.006727,0.820878,0.081142,0.56527,-11.535732,126.189316,18.352798,0.31897,-0.379936,0.286312,-0.819715,-18.526667,127.752594,0.35226,0.26203,-0.115542,-0.449012,-0.846392,-4.016651,108.883919,-11.318069,0.373054,0.000378,-0.617992,-0.692038,9.254888,125.168488,-21.34927,-0.125798,0.911111,0.09034,0.381955,-7.785445,125.902054,24.781466,0.326044,0.874504,0.067691,-0.352641,5.322148,129.006119,38.705982,-0.015122,0.325298,0.525734,-0.785847,19.602388,115.15448,21.185408,0.117702,0.075674,0.670857,-0.728266,14.120802,134.610458,9.658997,0.022464,0.837142,0.212123,0.503679,-9.416374,87.563713,9.51337,0.127266,0.946382,-0.022086,0.296103,-3.140283,55.16256,-3.95271,0.005433,0.919335,-0.092748,0.38235,-14.559591,11.698771,-5.46191,-0.149396,0.769908,0.042715,0.618949,0.084252,87.396248,25.547871,0.059732,-0.58445,0.09739,-0.803347,10.168859,53.472542,29.795465,0.026044,0.841913,-0.049835,0.536676,6.272523,9.682155,39.229431,0.005433,0.919335,-0.092748,0.38235,-5.236425,3.303876,-14.105268,0.026044,0.841913,-0.049835,0.536676,18.278873,2.099156,33.711361
382,3.183333,-0.030831,0.866646,0.063176,0.493946,-4.665791,87.479996,17.539974,-0.024049,0.864793,0.068232,0.49689,-5.55109,95.046272,18.144024,-0.015732,0.864574,0.066278,0.497867,-7.464048,112.348869,19.789694,0.116229,0.925087,-0.07611,0.353428,-9.347004,132.365067,21.788649,0.120413,0.949894,-0.239672,0.160499,-4.2778,145.836746,19.564697,-0.006523,0.820963,0.081077,0.565158,-11.532309,126.192184,18.3666,0.319026,-0.379999,0.286315,-0.819663,-18.528271,127.760147,0.368419,0.262093,-0.115663,-0.449059,-0.846331,-4.020873,108.889938,-11.302688,0.373032,0.000464,-0.61825,-0.691819,9.252551,125.179611,-21.344128,-0.125746,0.91115,0.090378,0.381872,-7.780206,125.903252,24.794136,0.326128,0.874485,0.067743,-0.352602,5.330361,129.005371,38.716293,-0.015281,0.325319,0.525769,-0.785813,19.609159,115.151009,21.196678,0.11773,0.076052,0.670658,-0.728405,14.130009,134.60936,9.674201,0.022488,0.837223,0.212212,0.503505,-9.41987,87.563614,9.524954,0.127246,0.94641,-0.022016,0.296028,-3.144784,55.165218,-3.948225,0.005697,0.919291,-0.092709,0.382461,-14.560715,11.700696,-5.461913,-0.149379,0.770267,0.042829,0.618499,0.088288,87.396378,25.554996,0.059672,-0.584525,0.097486,-0.803285,10.179488,53.473019,29.789665,0.025538,0.841919,-0.050371,0.536641,6.273953,9.683668,39.224648,0.005697,0.919291,-0.092709,0.382461,-5.238741,3.304015,-14.104827,0.025538,0.841919,-0.050371,0.536641,18.281591,2.095989,33.71582
383,3.191667,-0.030875,0.86674,0.063216,0.493774,-4.662873,87.479546,17.549538,-0.02397,0.864845,0.06829,0.496795,-5.548932,95.0457,18.15395,-0.015701,0.864603,0.066411,0.4978,-7.460994,112.354317,19.803535,0.11639,0.925112,-0.076254,0.35328,-9.34537,132.369843,21.807882,0.120368,0.949949,-0.239627,0.160274,-4.27122,145.839157,19.58086,-0.006447,0.821003,0.080994,0.565113,-11.530666,126.197647,18.384596,0.318901,-0.380269,0.286217,-0.81962,-18.528629,127.766052,0.387232,0.261945,-0.115626,-0.449048,-0.846387,-4.029144,108.898689,-11.298306,0.373002,0.000341,-0.618388,-0.691712,9.246866,125.192558,-21.33671,-0.125683,0.911243,0.090422,0.381659,-7.777557,125.907394,24.811481,0.326114,0.874539,0.067865,-0.352457,5.339937,129.007843,38.727482,-0.015673,0.325619,0.525521,-0.785846,19.624619,115.154961,21.211498,0.117083,0.076754,0.669939,-0.729097,14.142832,134.609802,9.68783,0.022592,0.837369,0.212261,0.503237,-9.42007,87.562561,9.536364,0.127184,0.946449,-0.021961,0.295934,-3.153729,55.165981,-3.945228,0.00551,0.919308,-0.092673,0.382431,-14.563099,11.699799,-5.46078,-0.149231,0.770325,0.04287,0.618459,0.094324,87.39653,25.562712,0.059665,-0.584531,0.097516,-0.803277,10.179663,53.470253,29.788,0.025378,0.841921,-0.050288,0.536652,6.271693,9.681359,39.224087,0.00551,0.919308,-0.092673,0.382431,-5.238935,3.305907,-14.104035,0.025378,0.841921,-0.050288,0.536652,18.28208,2.097831,33.715546
384,3.2,-0.030815,0.866897,0.063184,0.493506,-4.661777,87.478996,17.557043,-0.023937,0.864989,0.068297,0.496544,-5.546618,95.045265,18.161772,-0.015583,0.864755,0.066291,0.497556,-7.456768,112.349022,19.812229,0.116459,0.925219,-0.075986,0.353035,-9.334034,132.365341,21.815313,0.120268,0.950035,-0.239541,0.159969,-4.261571,145.836288,19.594315,-0.006281,0.821112,0.081273,0.564917,-11.523162,126.19339,18.394033,0.318717,-0.38039,0.286288,-0.819611,-18.5298,127.772537,0.400983,0.261651,-0.115913,-0.449007,-0.846461,-4.037322,108.903908,-11.291205,0.372731,0.000185,-0.618255,-0.691977,9.236034,125.194183,-21.333712,-0.125787,0.911229,0.090583,0.38162,-7.766381,125.902794,24.81876,0.326378,0.874417,0.067862,-0.352515,5.351253,129.004593,38.734329,-0.016072,0.325473,0.52573,-0.785759,19.624632,115.141716,21.217039,0.116994,0.077171,0.669899,-0.729103,14.148402,134.608841,9.709423,0.022516,0.837463,0.212369,0.50304,-9.423977,87.562286,9.546841,0.127245,0.946558,-0.021864,0.295564,-3.152361,55.168732,-3.939579,0.005388,0.919297,-0.092758,0.382439,-14.564878,11.703563,-5.460564,-0.149152,0.770387,0.042917,0.618397,0.100424,87.395706,25.567245,0.059687,-0.584583,0.097592,-0.803228,10.183984,53.468048,29.785664,0.025623,0.841972,-0.050137,0.536575,6.272376,9.680724,39.227531,0.005388,0.919297,-0.092758,0.382439,-5.23937,3.308994,-14.10172,0.025623,0.841972,-0.050137,0.536575,18.279982,2.097014,33.713177
385,3.208333,-0.030812,0.866993,0.06319,0.493336,-4.65947,87.477066,17.562466,-0.023485,0.86513,0.06856,0.496284,-5.544202,95.043327,18.167469,-0.015842,0.864892,0.066084,0.497336,-7.445348,112.351868,19.83481,0.116582,0.925297,-0.075851,0.352819,-9.327024,132.368973,21.825939,0.120262,0.950103,-0.239507,0.159617,-4.253467,145.840042,19.608248,-0.006244,0.821225,0.081278,0.564752,-11.516123,126.194237,18.409662,0.318475,-0.380512,0.286206,-0.819677,-18.529989,127.774132,0.419493,0.261425,-0.116123,-0.449055,-0.846476,-4.039985,108.910858,-11.284409,0.372647,6.8e-05,-0.618356,-0.691932,9.228662,125.201508,-21.330812,-0.125501,0.911243,0.090445,0.381714,-7.756212,125.908768,24.832788,0.326562,0.874363,0.068221,-0.35241,5.361413,129.002274,38.750214,-0.01634,0.325475,0.525715,-0.785763,19.632353,115.138115,21.231947,0.116421,0.077749,0.669832,-0.729196,14.155741,134.60788,9.731357,0.022604,0.837532,0.212396,0.502909,-9.42479,87.560204,9.554117,0.127139,0.9466,-0.021771,0.295482,-3.159532,55.167759,-3.937929,0.005407,0.919341,-0.09279,0.382326,-14.560872,11.699804,-5.46302,-0.149057,0.770798,0.042845,0.617914,0.105851,87.393929,25.570812,0.059699,-0.584725,0.097619,-0.803121,10.183881,53.46381,29.782612,0.025394,0.842022,-0.050278,0.536495,6.272704,9.677073,39.227383,0.005407,0.919341,-0.09279,0.382326,-5.238075,3.304179,-14.106068,0.025394,0.842022,-0.050278,0.536495,18.28083,2.093488,33.713985
386,3.216667,-0.030765,0.867103,0.063197,0.493145,-4.658066,87.475098,17.567249,-0.023605,0.865158,0.068562,0.496229,-5.542098,95.041389,18.172894,-0.015484,0.864913,0.066237,0.497291,-7.446455,112.346626,19.838003,0.116578,0.92538,-0.075876,0.352597,-9.318568,132.363358,21.841774,0.120183,0.950189,-0.239403,0.159319,-4.245744,145.834335,19.621859,-0.00614,0.821296,0.08131,0.564645,-11.511042,126.19175,18.42202,0.318337,-0.380695,0.286187,-0.819652,-18.529654,127.775276,0.434023,0.260992,-0.116512,-0.449043,-0.846563,-4.04643,108.912933,-11.279751,0.372204,-0.000175,-0.617972,-0.692513,9.216112,125.199547,-21.330933,-0.125604,0.91124,0.09042,0.381693,-7.750291,125.900581,24.844397,0.326405,0.874552,0.068516,-0.352028,5.366959,128.998154,38.761269,-0.016649,0.325492,0.525296,-0.786029,19.657578,115.142105,21.252623,0.115725,0.078443,0.669862,-0.729205,14.161736,134.605072,9.756178,0.022591,0.83757,0.212524,0.502792,-9.426957,87.558769,9.561033,0.127173,0.946593,-0.021799,0.295489,-3.158162,55.170177,-3.938598,0.005567,0.919276,-0.092788,0.382481,-14.563137,11.703134,-5.462303,-0.149035,0.770702,0.042956,0.618031,0.110824,87.391426,25.573465,0.059602,-0.585021,0.097721,-0.8029,10.191865,53.461502,29.779682,0.025619,0.841956,-0.050159,0.536598,6.271709,9.675527,39.224258,0.005567,0.919276,-0.092788,0.382481,-5.239423,3.306015,-14.10291,0.025619,0.841956,-0.050159,0.536598,18.279503,2.091393,33.710884
387,3.225,-0.030707,0.867232,0.063237,0.492917,-4.656779,87.474472,17.570963,-0.02355,0.865232,0.06865,0.49609,-5.540179,95.040741,18.177797,-0.015385,0.864975,0.066275,0.497182,-7.444129,112.345741,19.846849,0.116673,0.925481,-0.075867,0.352301,-9.313294,132.362396,21.854158,0.120241,0.950307,-0.239208,0.158868,-4.239242,145.832794,19.63345,-0.006053,0.821327,0.081406,0.564587,-11.507418,126.191582,18.434044,0.318175,-0.380828,0.286132,-0.819673,-18.528585,127.779816,0.447461,0.260834,-0.116522,-0.449258,-0.846496,-4.049051,108.920586,-11.275875,0.372206,-0.00024,-0.618513,-0.692029,9.207286,125.218521,-21.328554,-0.124809,0.911387,0.089491,0.381822,-7.745005,125.898972,24.855383,0.326391,0.874625,0.068951,-0.351775,5.376162,128.982452,38.77169,-0.017271,0.3255,0.52508,-0.786157,19.676725,115.133026,21.265934,0.114727,0.079297,0.66986,-0.729272,14.169952,134.602783,9.781022,0.022601,0.837692,0.212509,0.502595,-9.429914,87.559097,9.567287,0.127251,0.946699,-0.02176,0.295118,-3.165478,55.170059,-3.9333,0.005315,0.919222,-0.092791,0.382614,-14.576481,11.704627,-5.457894,-0.149059,0.771202,0.042843,0.617409,0.116355,87.389847,25.57464,0.059562,-0.585067,0.097769,-0.802864,10.197149,53.45974,29.780006,0.025569,0.841964,-0.050163,0.536588,6.271976,9.67417,39.2244,0.005315,0.919222,-0.092791,0.382614,-5.246633,3.310225,-14.094517,0.025569,0.841964,-0.050163,0.536588,18.280188,2.090643,33.711117
388,3.233333,-0.032452,0.867122,0.063657,0.492945,-4.618431,87.453606,17.585846,-0.023655,0.865264,0.068695,0.496024,-5.528094,95.017372,18.184984,-0.015339,0.865017,0.066396,0.497094,-7.438465,112.345627,19.855974,0.11687,0.92552,-0.076004,0.352104,-9.308265,132.361679,21.868629,0.120129,0.950409,-0.239059,0.158566,-4.228597,145.829498,19.645088,-0.005998,0.821377,0.081454,0.564507,-11.502762,126.191589,18.44743,0.318198,-0.38111,0.285987,-0.819583,-18.527451,127.782356,0.462444,0.260531,-0.116655,-0.44939,-0.846501,-4.054925,108.925537,-11.273424,0.371908,-0.000568,-0.618626,-0.692088,9.195556,125.230232,-21.327459,-0.125499,0.911248,0.090328,0.381731,-7.739027,125.897598,24.867931,0.326567,0.874687,0.068869,-0.351474,5.378114,128.992706,38.785458,-0.017689,0.325804,0.525036,-0.786051,19.683815,115.131424,21.293285,0.114344,0.080029,0.669593,-0.729497,14.184488,134.602158,9.809895,0.022941,0.838147,0.212844,0.501679,-9.389007,87.513992,9.580426,0.127497,0.946541,-0.022175,0.295489,-3.147459,55.136227,-3.957771,0.004662,0.919191,-0.092193,0.38284,-14.589387,11.678079,-5.458176,-0.148648,0.771536,0.042756,0.617096,0.152145,87.393219,25.591267,0.059513,-0.58506,0.097892,-0.802858,10.209141,53.45388,29.778999,0.025335,0.842027,-0.050157,0.5365,6.272553,9.669948,39.226212,0.004662,0.919191,-0.092193,0.38284,-5.242492,3.304668,-14.096747,0.025335,0.842027,-0.050157,0.5365,18.282446,2.089906,33.711792
389,3.241667,-0.032358,0.867247,0.064239,0.492654,-4.60736,87.446648,17.571842,-0.023588,0.865291,0.069296,0.495897,-5.51994,95.009377,18.17967,-0.015205,0.865043,0.066442,0.497046,-7.440003,112.348869,19.871569,0.117132,0.925571,-0.076137,0.351853,-9.305932,132.364838,21.888588,0.120089,0.950507,-0.239009,0.15808,-4.219207,145.82959,19.662624,-0.006091,0.821315,0.081491,0.564592,-11.501985,126.195862,18.466404,0.31803,-0.381455,0.28594,-0.819505,-18.52294,127.784767,0.479797,0.260277,-0.116684,-0.449606,-0.84646,-4.062922,108.928802,-11.27283,0.371775,-0.000507,-0.619174,-0.69167,9.17947,125.243721,-21.326092,-0.1254,0.911331,0.090254,0.381582,-7.737473,125.899849,24.886354,0.326451,0.874792,0.068277,-0.351436,5.385037,128.9935,38.799141,-0.018566,0.32632,0.524781,-0.785987,19.696178,115.124603,21.317451,0.113548,0.080916,0.669213,-0.729872,14.199805,134.599136,9.836784,0.022998,0.83808,0.2127,0.501849,-9.383389,87.513474,9.569726,0.127393,0.946655,-0.022217,0.295164,-3.14772,55.131519,-3.961127,0.004708,0.919308,-0.091942,0.382619,-14.582592,11.671162,-5.451246,-0.148713,0.771648,0.042521,0.616956,0.168669,87.379822,25.573959,0.059429,-0.585294,0.098065,-0.802672,10.219677,53.44043,29.775658,0.025344,0.842005,-0.049769,0.536571,6.269069,9.658655,39.227058,0.004708,0.919308,-0.091942,0.382619,-5.239314,3.302889,-14.0987,0.025344,0.842005,-0.049769,0.536571,18.282955,2.087127,33.709644
390,3.25,-0.032307,0.86734,0.064372,0.492478,-4.603111,87.444534,17.571787,-0.023159,0.865423,0.069471,0.495662,-5.515889,95.00705,18.18194,-0.015453,0.865161,0.066355,0.496845,-7.425809,112.34906,19.887409,0.117516,0.925641,-0.076,0.351572,-9.298187,132.365189,21.89686,0.119989,0.950636,-0.238932,0.157499,-4.203907,145.828003,19.676533,-0.005989,0.821387,0.081604,0.564472,-11.493451,126.193977,18.478195,0.318037,-0.381861,0.285895,-0.819328,-18.519684,127.788185,0.49412,0.259993,-0.116716,-0.449696,-0.846496,-4.074738,108.929825,-11.273207,0.371467,-0.000727,-0.61948,-0.691561,9.163798,125.250458,-21.323215,-0.125465,0.911261,0.09029,0.38172,-7.726082,125.902031,24.896656,0.326528,0.874878,0.068227,-0.351159,5.391732,128.996597,38.813663,-0.019162,0.326747,0.524562,-0.785941,19.710491,115.120697,21.343794,0.112656,0.081838,0.668844,-0.730246,14.216466,134.595245,9.862747,0.022932,0.838264,0.212719,0.501535,-9.382442,87.513145,9.571655,0.127398,0.946689,-0.022199,0.295055,-3.147219,55.131565,-3.960322,0.004778,0.919321,-0.091908,0.382596,-14.582194,11.671246,-5.450787,-0.148809,0.771809,0.042623,0.616726,0.17622,87.375923,25.571918,0.059527,-0.585663,0.098365,-0.802359,10.237967,53.439182,29.769302,0.025211,0.842335,-0.050071,0.53603,6.275626,9.663761,39.245163,0.004778,0.919321,-0.091908,0.382596,-5.240139,3.302989,-14.099583,0.025211,0.842335,-0.050071,0.53603,18.281321,2.087313,33.716671
391,3.258333,-0.030701,0.867583,0.063772,0.492231,-4.63717,87.46582,17.575703,-0.022986,0.865529,0.069456,0.495487,-5.524024,95.031052,18.19034,-0.015261,0.865262,0.066325,0.496679,-7.424892,112.34417,19.895836,0.117724,0.925723,-0.075943,0.351298,-9.289576,132.360703,21.908472,0.119883,0.950737,-0.238863,0.15707,-4.19149,145.822388,19.689899,-0.005837,0.82145,0.081681,0.564371,-11.488362,126.190651,18.489965,0.317956,-0.382068,0.285901,-0.819261,-18.519085,127.791061,0.508197,0.259743,-0.116863,-0.449809,-0.846492,-4.082736,108.93161,-11.267933,0.37124,-0.000903,-0.619773,-0.69142,9.149109,125.255882,-21.319643,-0.125522,0.911231,0.090286,0.381774,-7.718454,125.896645,24.906843,0.326456,0.875007,0.067865,-0.350976,5.39719,128.992935,38.825504,-0.019846,0.327058,0.524316,-0.78596,19.725267,115.110764,21.368258,0.112022,0.082709,0.668817,-0.73027,14.228662,134.587402,9.892067,0.022704,0.838023,0.21253,0.502029,-9.42292,87.554436,9.579607,0.127107,0.946806,-0.021689,0.29484,-3.172938,55.166374,-3.930022,0.0055,0.919294,-0.092596,0.382485,-14.570493,11.697372,-5.453464,-0.148773,0.771309,0.042981,0.617335,0.14858,87.377197,25.571796,0.059606,-0.585307,0.098194,-0.802634,10.220617,53.441872,29.755873,0.025805,0.842015,-0.049647,0.536544,6.270406,9.664276,39.226746,0.0055,0.919294,-0.092596,0.382485,-5.244646,3.305422,-14.096789,0.025805,0.842015,-0.049647,0.536544,18.279354,2.088835,33.70396
392,3.266667,-0.030732,0.867671,0.06392,0.492053,-4.62961,87.462944,17.573963,-0.022956,0.865583,0.06972,0.495357,-5.517851,95.027863,18.1905,-0.01516,0.865322,0.066315,0.496579,-7.42223,112.341034,19.904892,0.117943,0.925798,-0.075896,0.351037,-9.282945,132.357758,21.919424,0.119856,0.950829,-0.238837,0.156576,-4.180645,145.818115,19.702595,-0.00565,0.821503,0.081635,0.564303,-11.483642,126.188324,18.501015,0.317245,-0.381982,0.28635,-0.81942,-18.517447,127.793442,0.520873,0.259244,-0.117144,-0.449971,-0.84652,-4.091247,108.927917,-11.25795,0.371219,-0.001034,-0.62018,-0.691066,9.132621,125.260773,-21.313793,-0.125486,0.91118,0.090222,0.381921,-7.712211,125.893196,24.916943,0.326395,0.87518,0.068127,-0.350549,5.399447,128.988449,38.839592,-0.020402,0.327479,0.523939,-0.786021,19.745539,115.109444,21.394623,0.111023,0.083878,0.668501,-0.730579,14.243812,134.581177,9.916178,0.022706,0.83812,0.212492,0.501883,-9.418578,87.55217,9.579803,0.12713,0.946818,-0.021643,0.294796,-3.1725,55.162941,-3.928853,0.005467,0.919278,-0.092591,0.382525,-14.570895,11.694304,-5.456316,-0.148771,0.771139,0.043049,0.617542,0.159359,87.373718,25.568121,0.059499,-0.585585,0.098311,-0.802425,10.233155,53.438782,29.751106,0.025259,0.842045,-0.050311,0.536462,6.272246,9.662109,39.221741,0.005467,0.919278,-0.092591,0.382525,-5.243772,3.302845,-14.098738,0.025259,0.842045,-0.050311,0.536462,18.281281,2.079719,33.708691
393,3.275,-0.030706,0.867764,0.064081,0.491871,-4.62361,87.459145,17.571548,-0.022832,0.865641,0.069988,0.495223,-5.512578,95.023773,18.190588,-0.015012,0.865385,0.066281,0.496478,-7.417789,112.337708,19.915688,0.117994,0.925911,-0.075459,0.350817,-9.27241,132.354782,21.932262,0.119833,0.95086,-0.239046,0.156085,-4.173709,145.818207,19.725796,-0.005558,0.821554,0.081725,0.564216,-11.475703,126.186241,18.513935,0.317155,-0.382307,0.286555,-0.819231,-18.513329,127.795959,0.535689,0.258716,-0.117438,-0.44995,-0.846652,-4.10649,108.920761,-11.251344,0.370635,-0.001246,-0.61983,-0.691693,9.111646,125.250694,-21.305586,-0.125561,0.911138,0.090175,0.382008,-7.702707,125.889549,24.928873,0.32643,0.875283,0.068229,-0.35024,5.405662,128.98761,38.854008,-0.020645,0.327735,0.523721,-0.786053,19.761997,115.105965,21.419561,0.11049,0.084637,0.668496,-0.730577,14.257504,134.574158,9.93714,0.022732,0.838082,0.212606,0.501897,-9.415955,87.549988,9.579426,0.127127,0.946772,-0.021775,0.294936,-3.167029,55.164326,-3.936441,0.004814,0.919505,-0.093226,0.381834,-14.568392,11.696121,-5.454265,-0.148761,0.771295,0.043265,0.617335,0.168734,87.368301,25.563673,0.059523,-0.585598,0.098623,-0.802375,10.252487,53.434467,29.731638,0.025782,0.841959,-0.049984,0.536603,6.270839,9.663564,39.220257,0.004814,0.919505,-0.093226,0.381834,-5.249892,3.296185,-14.097767,0.025782,0.841959,-0.049984,0.536603,18.278145,2.080974,33.703697
394,3.283333,-0.030964,0.86779,0.064419,0.491764,-4.611759,87.45195,17.568459,-0.022775,0.865677,0.070207,0.495133,-5.506606,95.015671,18.190121,-0.014791,0.865432,0.066325,0.496397,-7.414552,112.336472,19.923815,0.118146,0.926028,-0.075357,0.350479,-9.262142,132.353577,21.946518,0.119933,0.950948,-0.239055,0.155457,-4.161757,145.816681,19.741982,-0.005395,0.821617,0.081943,0.564094,-11.468215,126.186737,18.526909,0.317106,-0.382558,0.286792,-0.81905,-18.511274,127.806023,0.55165,0.258558,-0.117551,-0.449933,-0.846693,-4.121828,108.920059,-11.239388,0.370492,-0.001262,-0.619927,-0.691683,9.096146,125.250114,-21.295048,-0.125589,0.911093,0.090093,0.382126,-7.693912,125.886978,24.940937,0.326477,0.875375,0.068278,-0.349957,5.410673,128.986603,38.869286,-0.020676,0.327771,0.523623,-0.786103,19.775917,115.101074,21.445265,0.110533,0.085182,0.668773,-0.730253,14.267191,134.569473,9.960211,0.022803,0.838145,0.21264,0.501775,-9.405767,87.541573,9.57732,0.127195,0.946713,-0.021887,0.295089,-3.161862,55.157162,-3.943864,0.004476,0.919503,-0.093248,0.381835,-14.571604,11.690956,-5.455893,-0.148695,0.771377,0.043092,0.617261,0.182251,87.36232,25.559599,0.059448,-0.585872,0.098692,-0.802172,10.255384,53.426014,29.73315,0.025446,0.841997,-0.049938,0.536563,6.268051,9.655535,39.221355,0.004476,0.919503,-0.093248,0.381835,-5.248535,3.294084,-14.097439,0.025446,0.841997,-0.049938,0.536563,18.279236,2.078797,33.7052
