Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
395,3.291667,-0.031227,0.867836,0.064783,0.491618,-4.601596,87.445053,17.565786,-0.022825,0.865655,0.070303,0.495155,-5.502542,95.007797,18.190418,-0.014367,0.865399,0.066515,0.496442,-7.413811,112.329117,19.926165,0.118453,0.926074,-0.075337,0.350258,-9.250498,132.345703,21.963892,0.119825,0.951032,-0.239122,0.154921,-4.143203,145.806549,19.761566,-0.00517,0.821754,0.081993,0.563889,-11.45979,126.182663,18.53952,0.31711,-0.382802,0.286906,-0.818895,-18.511898,127.809509,0.568494,0.258436,-0.117571,-0.44993,-0.84673,-4.135822,108.916794,-11.228019,0.370361,-0.001233,-0.619954,-0.691728,9.081803,125.247528,-21.281815,-0.125728,0.911056,0.090039,0.382181,-7.68597,125.875984,24.953505,0.326005,0.875667,0.06849,-0.349625,5.415619,128.980972,38.883476,-0.020733,0.327638,0.522992,-0.786577,19.8095,115.114998,21.467524,0.110424,0.08589,0.668874,-0.730094,14.267379,134.567688,9.983768,0.022751,0.838004,0.213038,0.501844,-9.397976,87.533554,9.57606,0.12738,0.946662,-0.022031,0.295162,-3.135439,55.161049,-3.965005,0.0057,0.919211,-0.092873,0.382614,-14.564321,11.699647,-5.470587,-0.148642,0.771486,0.043066,0.617138,0.194784,87.356544,25.555515,0.0594,-0.585818,0.098852,-0.802195,10.264705,53.418983,29.726532,0.024576,0.841943,-0.050039,0.536678,6.262813,9.650845,39.219372,0.0057,0.919211,-0.092873,0.382614,-5.240271,3.299283,-14.107682,0.024576,0.841943,-0.050039,0.536678,18.28521,2.084345,33.713604
396,3.3,-0.030961,0.867878,0.064851,0.491553,-4.597597,87.446365,17.559967,-0.022612,0.865659,0.070506,0.495129,-5.495471,95.009247,18.187569,-0.014318,0.865386,0.066731,0.496437,-7.404155,112.333389,19.933544,0.119063,0.926089,-0.075211,0.350037,-9.243446,132.348877,21.979774,0.11972,0.95112,-0.239274,0.154223,-4.122391,145.805817,19.785543,-0.004968,0.821951,0.081894,0.563618,-11.451958,126.186989,18.552803,0.317222,-0.383076,0.286918,-0.818719,-18.515961,127.817215,0.586759,0.258562,-0.11735,-0.449938,-0.846718,-4.151362,108.919739,-11.216115,0.370524,-0.001247,-0.620353,-0.691283,9.07142,125.25631,-21.266232,-0.125892,0.911007,0.090156,0.382218,-7.67805,125.878098,24.966631,0.325952,0.875805,0.068654,-0.349296,5.420866,128.986771,38.898289,-0.020452,0.327323,0.522945,-0.786746,19.828773,115.122734,21.492388,0.111394,0.086375,0.669352,-0.729451,14.274925,134.572754,10.01099,0.022894,0.838006,0.212791,0.501938,-9.395478,87.539703,9.571197,0.127254,0.946531,-0.022075,0.295633,-3.148864,55.160175,-3.960435,0.00569,0.919231,-0.092634,0.382625,-14.567581,11.696058,-5.464578,-0.148692,0.771511,0.043115,0.617093,0.200284,87.353035,25.548738,0.059378,-0.585847,0.099005,-0.802157,10.275188,53.416813,29.718679,0.024603,0.841933,-0.050122,0.536685,6.2616,9.651152,39.218025,0.00569,0.919231,-0.092634,0.382625,-5.241773,3.301346,-14.105267,0.024603,0.841933,-0.050122,0.536685,18.283096,2.082425,33.713348
397,3.308333,-0.031307,0.86786,0.065184,0.491517,-4.585768,87.449661,17.558691,-0.022556,0.865697,0.070658,0.495043,-5.490695,95.011536,18.188114,-0.014179,0.865442,0.066774,0.496337,-7.399377,112.328217,19.939138,0.119308,0.92613,-0.07529,0.34983,-9.234417,132.343628,21.98988,0.119774,0.95118,-0.239223,0.153896,-4.107069,145.798019,19.794708,-0.0047,0.822109,0.081866,0.563394,-11.444935,126.182854,18.562216,0.317232,-0.383186,0.287119,-0.818594,-18.518839,127.820274,0.600722,0.258413,-0.117409,-0.449896,-0.846777,-4.164823,108.913971,-11.200869,0.370153,-0.001141,-0.62048,-0.691368,9.058221,125.249168,-21.249388,-0.125877,0.910929,0.09013,0.382413,-7.669484,125.871948,24.975035,0.325896,0.87595,0.068859,-0.348945,5.423788,128.979401,38.912266,-0.020398,0.32742,0.52278,-0.786817,19.846619,115.117981,21.516653,0.111357,0.086759,0.669479,-0.729295,14.28771,134.562836,10.029239,0.022884,0.838437,0.212449,0.501363,-9.383902,87.540413,9.570042,0.127267,0.946627,-0.021876,0.295333,-3.158375,55.150475,-3.946377,0.005523,0.919237,-0.092392,0.382671,-14.57342,11.685854,-5.464151,-0.148579,0.771667,0.043103,0.616925,0.212365,87.358902,25.54734,0.059351,-0.585941,0.099081,-0.802081,10.281698,53.420227,29.710732,0.024587,0.841908,-0.050376,0.536701,6.262384,9.655634,39.212559,0.005523,0.919237,-0.092392,0.382671,-5.242934,3.298558,-14.106995,0.024587,0.841908,-0.050376,0.536701,18.282246,2.081495,33.711761
398,3.316667,-0.031482,0.86797,0.065583,0.491259,-4.574844,87.443207,17.551329,-0.022344,0.865745,0.070848,0.494942,-5.484892,95.00412,18.184959,-0.014165,0.86545,0.066921,0.496304,-7.391005,112.327385,19.946358,0.119556,0.926149,-0.075472,0.349655,-9.228411,132.34201,22.002571,0.119908,0.951233,-0.239144,0.153585,-4.093639,145.79303,19.804049,-0.004433,0.822304,0.081744,0.563129,-11.438396,126.181885,18.573414,0.317932,-0.383578,0.286901,-0.818214,-18.523935,127.82428,0.61696,0.258739,-0.117256,-0.449845,-0.846726,-4.179229,108.912361,-11.186976,0.370205,-0.001258,-0.620245,-0.691551,9.043855,125.239876,-21.232513,-0.125811,0.910926,0.090147,0.382438,-7.662459,125.869736,24.985889,0.325995,0.876027,0.069032,-0.348624,5.430723,128.974487,38.923809,-0.020464,0.327671,0.522644,-0.786801,19.862017,115.109169,21.538319,0.111058,0.087352,0.669302,-0.729431,14.304246,134.5495,10.043653,0.022871,0.838486,0.212559,0.501236,-9.377499,87.534401,9.565401,0.127381,0.946852,-0.021857,0.294564,-3.149242,55.147743,-3.957623,0.008295,0.918978,-0.092364,0.383249,-14.574615,11.685681,-5.470786,-0.148562,0.771808,0.043014,0.616759,0.22781,87.352013,25.537256,0.059333,-0.586032,0.099249,-0.801995,10.293274,53.412426,29.702579,0.024577,0.841919,-0.050378,0.536685,6.262133,9.65063,39.212288,0.008295,0.918978,-0.092364,0.383249,-5.270578,3.270388,-14.114923,0.024577,0.841919,-0.050378,0.536685,18.281878,2.076596,33.711082
399,3.325,-0.030849,0.868054,0.065045,0.491223,-4.581733,87.441078,17.55101,-0.022347,0.865764,0.071085,0.494874,-5.479337,95.003677,18.182362,-0.013986,0.865493,0.066948,0.496231,-7.389069,112.321724,19.950569,0.119802,0.926167,-0.075603,0.349494,-9.220584,132.336411,22.011452,0.119993,0.951273,-0.239095,0.153346,-4.078861,145.784454,19.810966,-0.004036,0.822507,0.081644,0.56285,-11.432925,126.17762,18.5814,0.318038,-0.383622,0.287138,-0.818069,-18.530785,127.829536,0.630692,0.258728,-0.11743,-0.449668,-0.846799,-4.1951,108.906639,-11.166601,0.370081,-0.001269,-0.619777,-0.692037,9.030877,125.223518,-21.215122,-0.125938,0.911078,0.09072,0.381899,-7.655827,125.86306,24.993069,0.326127,0.876097,0.06898,-0.348335,5.452057,128.966461,38.917458,-0.020923,0.327644,0.52242,-0.786949,19.889467,115.091774,21.544533,0.110351,0.087777,0.669055,-0.729715,14.319381,134.536682,10.058269,0.022741,0.838571,0.212554,0.501102,-9.385789,87.537506,9.565992,0.127352,0.946742,-0.021864,0.294929,-3.152153,55.150284,-3.953194,0.0084,0.918992,-0.092455,0.383191,-14.574695,11.687583,-5.469387,-0.148698,0.771923,0.043275,0.616564,0.222324,87.344658,25.53603,0.059506,-0.586638,0.099568,-0.801499,10.307375,53.409569,29.690596,0.024728,0.842264,-0.050529,0.536122,6.270033,9.655335,39.232418,0.0084,0.918992,-0.092455,0.383191,-5.273822,3.269024,-14.11375,0.024728,0.842264,-0.050529,0.536122,18.279104,2.075653,33.715717
400,3.333333,-0.031223,0.868046,0.065393,0.491168,-4.571477,87.435951,17.545994,-0.022233,0.865813,0.071253,0.494769,-5.476604,94.997498,18.179173,-0.013795,0.865556,0.067037,0.496113,-7.38578,112.31694,19.954905,0.120134,0.926126,-0.075948,0.349414,-9.212134,132.33136,22.022959,0.119785,0.951346,-0.238902,0.153357,-4.05893,145.774002,19.816378,-0.003674,0.822602,0.082204,0.562633,-11.426888,126.17421,18.591516,0.318359,-0.383909,0.287484,-0.817689,-18.534321,127.849197,0.646731,0.258994,-0.117594,-0.449285,-0.846898,-4.220825,108.905731,-11.144505,0.37039,-0.001885,-0.619414,-0.692195,9.019737,125.206581,-21.201229,-0.125672,0.910881,0.090065,0.382611,-7.647973,125.856674,25.001972,0.326051,0.87621,0.069389,-0.34804,5.441431,128.956924,38.944443,-0.02111,0.328473,0.522319,-0.786666,19.892365,115.090286,21.576342,0.109706,0.088581,0.668509,-0.730214,14.342681,134.528183,10.068548,0.02278,0.838622,0.212686,0.500958,-9.376107,87.529449,9.561282,0.127441,0.946877,-0.021965,0.294449,-3.142334,55.146366,-3.967762,0.008497,0.91897,-0.092405,0.383254,-14.575702,11.686098,-5.47197,-0.14856,0.77204,0.043199,0.616455,0.233152,87.342461,25.530704,0.059364,-0.586225,0.099522,-0.801818,10.308131,53.403961,29.681847,0.024554,0.841936,-0.050437,0.536654,6.261502,9.647388,39.208992,0.008497,0.91897,-0.092405,0.383254,-5.274594,3.267748,-14.116282,0.024554,0.841936,-0.050437,0.536654,18.280624,2.072357,33.707806
401,3.341667,-0.031466,0.868091,0.06586,0.49101,-4.557433,87.443558,17.539028,-0.022048,0.865857,0.07166,0.494642,-5.469153,95.003929,18.176701,-0.013868,0.865602,0.06698,0.496039,-7.37772,112.305664,19.966515,0.120277,0.926161,-0.075968,0.349269,-9.205302,132.320313,22.031269,0.119922,0.951402,-0.238758,0.153124,-4.048782,145.761688,19.824665,-0.003232,0.822798,0.082126,0.56236,-11.420133,126.162376,18.601295,0.319915,-0.384749,0.28724,-0.816772,-18.539579,127.848839,0.662348,0.259717,-0.117126,-0.449152,-0.846812,-4.252888,108.884003,-11.12702,0.369924,-0.001206,-0.619353,-0.6925,9.007591,125.190826,-21.185326,-0.125824,0.910888,0.090222,0.382507,-7.640148,125.846275,25.01119,0.326007,0.87632,0.069215,-0.347839,5.450859,128.949966,38.951389,-0.021265,0.328674,0.522139,-0.786697,19.910723,115.079521,21.59376,0.109427,0.088982,0.668734,-0.730002,14.357983,134.515747,10.080745,0.022854,0.838749,0.212508,0.500818,-9.36466,87.537178,9.555882,0.127581,0.946816,-0.022151,0.294572,-3.143997,55.148933,-3.966844,0.00839,0.918915,-0.092372,0.383396,-14.593744,11.692616,-5.460494,-0.148443,0.772164,0.043075,0.616338,0.249794,87.349945,25.522173,0.059393,-0.586301,0.099631,-0.801746,10.313849,53.408211,29.673363,0.024482,0.841948,-0.050812,0.536603,6.262016,9.653893,39.208652,0.00839,0.918915,-0.092372,0.383396,-5.288109,3.276272,-14.101887,0.024482,0.841948,-0.050812,0.536603,18.278294,2.071557,33.711319
402,3.35,-0.031463,0.868115,0.066232,0.490917,-4.547413,87.440254,17.527611,-0.021939,0.865857,0.071862,0.494618,-5.461796,94.999878,18.170305,-0.0137,0.865597,0.067114,0.496035,-7.371001,112.305275,19.968628,0.120453,0.9262,-0.075964,0.349105,-9.195365,132.319382,22.041464,0.120044,0.951446,-0.238726,0.152807,-4.034959,145.759384,19.83564,-0.003086,0.823034,0.082001,0.562034,-11.411265,126.16317,18.609085,0.320028,-0.384774,0.287491,-0.816627,-18.544956,127.85051,0.675876,0.259791,-0.117353,-0.449011,-0.846833,-4.266958,108.874252,-11.105647,0.369805,-0.001146,-0.61925,-0.692656,8.996251,125.171921,-21.172329,-0.125806,0.911048,0.090759,0.382004,-7.631148,125.843903,25.018744,0.326046,0.87637,0.068734,-0.347773,5.474932,128.941574,38.946117,-0.021811,0.328785,0.52197,-0.786748,19.935877,115.059341,21.598806,0.10918,0.089706,0.668557,-0.730112,14.377589,134.501572,10.092498,0.022841,0.838722,0.2125,0.500867,-9.356351,87.537193,9.545535,0.127699,0.946607,-0.022219,0.295184,-3.134381,55.148663,-3.975893,0.008499,0.918801,-0.092544,0.383626,-14.594838,11.695329,-5.474293,-0.148455,0.772281,0.042975,0.616196,0.261525,87.343307,25.509687,0.059379,-0.586223,0.099763,-0.801788,10.32262,53.401215,29.665085,0.024493,0.841886,-0.050579,0.536722,6.259702,9.649113,39.205803,0.008499,0.918801,-0.092544,0.383626,-5.287097,3.274034,-14.108594,0.024493,0.841886,-0.050579,0.536722,18.279325,2.07181,33.708843
403,3.358333,-0.031595,0.86869,0.065821,0.489947,-4.567763,87.422035,17.538811,-0.021347,0.866102,0.071608,0.494251,-5.480123,94.982368,18.176102,-0.013629,0.865681,0.067051,0.495898,-7.366876,112.295555,19.978451,0.120619,0.926249,-0.075964,0.348918,-9.187195,132.310074,22.050772,0.120174,0.95149,-0.238645,0.152557,-4.023234,145.748779,19.845392,-0.002836,0.823184,0.081931,0.561825,-11.405253,126.154053,18.619457,0.320115,-0.384835,0.28766,-0.816505,-18.548101,127.84716,0.690439,0.259834,-0.117556,-0.448927,-0.846836,-4.277721,108.862671,-11.087055,0.369945,-0.001677,-0.619286,-0.692548,8.985593,125.152931,-21.160713,-0.125621,0.910883,0.090106,0.382614,-7.623095,125.834511,25.027899,0.331606,0.875287,0.090471,-0.340184,5.466732,128.932373,38.970505,-0.01224,0.322925,0.52396,-0.788058,20.010605,115.175224,21.592907,0.108663,0.090303,0.668335,-0.730319,14.396199,134.487473,10.10077,0.022472,0.838821,0.213145,0.500444,-9.39429,87.511536,9.56727,0.12775,0.946814,-0.022351,0.294491,-3.133868,55.141376,-3.980378,0.008365,0.918857,-0.092272,0.383559,-14.60309,11.689732,-5.460461,-0.148595,0.772254,0.043311,0.616171,0.258764,87.332535,25.510349,0.059387,-0.585989,0.099982,-0.801932,10.342007,53.395473,29.653212,0.02439,0.841914,-0.050669,0.536674,6.26115,9.647396,39.20475,0.008365,0.918857,-0.092272,0.383559,-5.293225,3.276096,-14.09993,0.02439,0.841914,-0.050669,0.536674,18.280657,2.069575,33.708252
404,3.366667,-0.031565,0.868715,0.06594,0.489887,-4.56034,87.418449,17.530771,-0.021275,0.866128,0.071907,0.494166,-5.473139,94.978561,18.169933,-0.013413,0.865731,0.067067,0.495815,-7.362775,112.291245,19.982811,0.120914,0.926254,-0.075869,0.348822,-9.17566,132.305923,22.0602,0.120114,0.951497,-0.238785,0.152341,-4.005314,145.742966,19.859686,-0.002715,0.823379,0.08178,0.561563,-11.396626,126.151466,18.627945,0.319667,-0.384626,0.288198,-0.816589,-18.55092,127.844307,0.703463,0.259537,-0.118124,-0.448773,-0.84693,-4.28845,108.847916,-11.064423,0.369978,-0.002116,-0.618933,-0.692845,8.975974,125.129868,-21.153622,-0.125792,0.911061,0.090715,0.381989,-7.613154,125.829102,25.035471,0.331902,0.875246,0.090433,-0.340011,5.493515,128.927017,38.962234,-0.012486,0.322896,0.523887,-0.788115,20.033211,115.155342,21.592657,0.108198,0.090778,0.668191,-0.730461,14.41387,134.471725,10.105601,0.022449,0.838815,0.213185,0.500438,-9.387996,87.509445,9.559932,0.127736,0.946786,-0.022228,0.294595,-3.124811,55.140434,-3.9892,0.008707,0.918801,-0.092445,0.383644,-14.58953,11.687985,-5.480669,-0.148552,0.772193,0.043156,0.616269,0.267315,87.327454,25.501612,0.05938,-0.586225,0.100018,-0.801755,10.34104,53.388535,29.652369,0.024566,0.841922,-0.050436,0.536675,6.260108,9.641039,39.206509,0.008707,0.918801,-0.092445,0.383644,-5.283699,3.266827,-14.117164,0.024566,0.841922,-0.050436,0.536675,18.279373,2.065872,33.70583
405,3.375,-0.031508,0.868777,0.065875,0.48979,-4.555291,87.409866,17.523693,-0.020963,0.866191,0.0725,0.493981,-5.466774,94.970169,18.162527,-0.013462,0.865824,0.066836,0.495681,-7.356196,112.274956,19.99852,0.121126,0.926247,-0.075881,0.348765,-9.165862,132.290833,22.067188,0.120072,0.951519,-0.238768,0.152266,-3.99013,145.726044,19.868172,-0.002405,0.823566,0.081286,0.561361,-11.388692,126.135063,18.638485,0.318531,-0.383892,0.288557,-0.817251,-18.551809,127.826393,0.717387,0.258874,-0.11897,-0.448929,-0.846932,-4.270425,108.839867,-11.043493,0.369943,-0.002436,-0.618915,-0.692878,8.96806,125.109062,-21.146408,-0.12568,0.910884,0.089984,0.382619,-7.603256,125.815201,25.044975,0.331876,0.875281,0.090786,-0.339853,5.485849,128.916931,38.987396,-0.012216,0.323479,0.523886,-0.78788,20.03219,115.151474,21.618452,0.107948,0.091145,0.668298,-0.730354,14.430957,134.456207,10.108442,0.022528,0.838908,0.213132,0.500302,-9.384788,87.501045,9.553972,0.127732,0.94674,-0.022466,0.294725,-3.130451,55.130661,-3.99597,0.009897,0.91867,-0.091861,0.384069,-14.600854,11.679071,-5.468693,-0.14862,0.772386,0.043219,0.616007,0.274206,87.318687,25.493416,0.059367,-0.586324,0.100264,-0.801653,10.355637,53.381584,29.640308,0.023585,0.8421,-0.051375,0.53635,6.257741,9.638369,39.206799,0.009897,0.91867,-0.091861,0.384069,-5.299424,3.259336,-14.11131,0.023585,0.8421,-0.051375,0.53635,18.276859,2.056358,33.715229
406,3.383333,-0.031174,0.868829,0.065823,0.489727,-4.556915,87.401505,17.51285,-0.02061,0.866306,0.072753,0.493758,-5.463538,94.962234,18.153574,-0.01344,0.865965,0.066813,0.49544,-7.347558,112.27932,20.005198,0.121143,0.92636,-0.075707,0.348498,-9.155397,132.295349,22.074022,0.120433,0.951511,-0.2388,0.151979,-3.981865,145.731873,19.877857,-0.002379,0.823679,0.081077,0.561226,-11.380349,126.139511,18.646824,0.318707,-0.383961,0.288904,-0.817027,-18.549362,127.826691,0.727694,0.258773,-0.119577,-0.448772,-0.846961,-4.28142,108.823792,-11.023049,0.369671,-0.002787,-0.618471,-0.693419,8.953537,125.0765,-21.143461,-0.125909,0.911039,0.090883,0.381963,-7.591344,125.819778,25.051212,0.332163,0.875273,0.090511,-0.339667,5.51494,128.919312,38.977978,-0.012131,0.323186,0.523826,-0.788042,20.057854,115.134811,21.621265,0.108244,0.091439,0.668523,-0.730068,14.444547,134.441086,10.116633,0.022567,0.838692,0.213246,0.500613,-9.387951,87.497505,9.544115,0.127714,0.94666,-0.022661,0.294977,-3.12679,55.130733,-4.011296,0.009865,0.918661,-0.091952,0.38407,-14.600393,11.679515,-5.470011,-0.148763,0.772388,0.043234,0.615969,0.27412,87.305504,25.481583,0.059402,-0.586297,0.10037,-0.801657,10.363984,53.371517,29.633499,0.024459,0.841979,-0.050293,0.536603,6.260108,9.630585,39.207851,0.009865,0.918661,-0.091952,0.38407,-5.299054,3.257998,-14.110991,0.024459,0.841979,-0.050293,0.536603,18.280857,2.060114,33.703938
407,3.391667,-0.03113,0.868862,0.066009,0.489646,-4.550788,87.401466,17.502939,-0.020363,0.866332,0.073131,0.493666,-5.458151,94.961861,18.146526,-0.013409,0.866002,0.06674,0.495385,-7.340219,112.270142,20.013254,0.121131,0.926391,-0.075653,0.34843,-9.145372,132.286591,22.080263,0.120564,0.951517,-0.238748,0.151918,-3.972916,145.723679,19.88489,-0.002084,0.823838,0.080989,0.561006,-11.371529,126.130676,18.653999,0.319656,-0.384318,0.288607,-0.816594,-18.550161,127.824654,0.73936,0.259294,-0.119653,-0.448762,-0.846795,-4.287645,108.81591,-11.008503,0.369703,-0.003089,-0.618606,-0.69328,8.94515,125.058899,-21.140497,-0.125932,0.911028,0.090906,0.381976,-7.581695,125.81115,25.057909,0.332074,0.875366,0.09066,-0.339473,5.523995,128.911087,38.985146,-0.01201,0.323309,0.523729,-0.788058,20.077021,115.130829,21.633539,0.108404,0.091813,0.668664,-0.729868,14.462786,134.431915,10.121369,0.022541,0.83872,0.213212,0.500581,-9.383348,87.499756,9.535158,0.127694,0.946659,-0.022755,0.29498,-3.122397,55.131866,-4.017662,0.00865,0.918979,-0.092983,0.383088,-14.596788,11.680576,-5.467868,-0.148766,0.772459,0.043129,0.615886,0.281773,87.303177,25.470722,0.059447,-0.586189,0.100465,-0.80172,10.367682,53.36861,29.62746,0.023507,0.842143,-0.051236,0.5363,6.25815,9.629872,39.209419,0.00865,0.918979,-0.092983,0.383088,-5.304589,3.247075,-14.106995,0.023507,0.842143,-0.051236,0.5363,18.278652,2.052066,33.715076
408,3.4,-0.031088,0.868903,0.066205,0.489549,-4.543795,87.401779,17.491854,-0.020381,0.866324,0.073291,0.493656,-5.45199,94.961815,18.138454,-0.013071,0.865994,0.066957,0.495379,-7.336781,112.263832,20.009129,0.12102,0.926439,-0.075689,0.348334,-9.134456,132.279465,22.0905,0.120699,0.951518,-0.238686,0.151903,-3.964892,145.717209,19.892391,-0.00198,0.823884,0.081035,0.560932,-11.363055,126.126816,18.659964,0.320204,-0.384546,0.288599,-0.816275,-18.544903,127.824875,0.747009,0.259509,-0.119856,-0.448768,-0.846698,-4.291426,108.806351,-10.995969,0.369536,-0.003194,-0.618717,-0.693269,8.938217,125.043091,-21.139469,-0.125793,0.911066,0.09079,0.381959,-7.573009,125.801338,25.063442,0.331928,0.875432,0.090339,-0.339532,5.534535,128.898315,38.989586,-0.012495,0.32386,0.523595,-0.787913,20.090584,115.118195,21.640415,0.108021,0.092541,0.668251,-0.730211,14.485291,134.42218,10.119814,0.022427,0.838739,0.21329,0.500521,-9.378175,87.502396,9.525208,0.127829,0.946623,-0.022767,0.295036,-3.108527,55.136501,-4.028369,0.008748,0.918899,-0.093301,0.3832,-14.594409,11.688357,-5.481835,-0.148781,0.772493,0.04305,0.615846,0.290585,87.301163,25.458496,0.059471,-0.586137,0.100573,-0.801743,10.374115,53.366428,29.619688,0.023475,0.842115,-0.051247,0.536344,6.257548,9.629911,39.208759,0.008748,0.918899,-0.093301,0.3832,-5.303192,3.24655,-14.113897,0.023475,0.842115,-0.051247,0.536344,18.278931,2.052332,33.716042
409,3.408333,-0.031103,0.868944,0.066358,0.489455,-4.535832,87.402298,17.481676,-0.02018,0.866323,0.073526,0.493631,-5.445303,94.962013,18.130281,-0.012973,0.865981,0.067,0.495398,-7.328039,112.263847,20.011652,0.121055,0.92645,-0.075596,0.348312,-9.123174,132.279358,22.096411,0.120804,0.951514,-0.238685,0.151844,-3.953647,145.717545,19.900921,-0.001862,0.824008,0.081037,0.56075,-11.352468,126.127586,18.664747,0.320858,-0.384793,0.288618,-0.815895,-18.542225,127.828857,0.755265,0.259856,-0.120079,-0.448693,-0.846599,-4.299404,108.797775,-10.980318,0.36954,-0.003675,-0.618958,-0.693049,8.933805,125.028442,-21.140644,-0.12578,0.91103,0.090757,0.382055,-7.562663,125.800514,25.068289,0.33208,0.875457,0.090534,-0.339266,5.542155,128.897018,38.997101,-0.012256,0.324034,0.523615,-0.787832,20.102419,115.111633,21.655651,0.108083,0.092821,0.668376,-0.730052,14.503212,134.411377,10.123838,0.022498,0.838845,0.2131,0.500422,-9.371917,87.503922,9.516077,0.127791,0.946423,-0.022897,0.295685,-3.115015,55.132484,-4.030143,0.008576,0.918883,-0.093128,0.383286,-14.600182,11.684007,-5.479377,-0.148741,0.772796,0.042924,0.615483,0.300251,87.300667,25.447273,0.059557,-0.585926,0.100661,-0.80188,10.378178,53.36433,29.608917,0.023394,0.8421,-0.051235,0.536372,6.257416,9.630328,39.207638,0.008576,0.918883,-0.093128,0.383286,-5.303837,3.248088,-14.111677,0.023394,0.8421,-0.051235,0.536372,18.280252,2.054178,33.716125
410,3.416667,-0.030988,0.868977,0.066441,0.489392,-4.531457,87.402,17.47175,-0.020101,0.866342,0.073839,0.493554,-5.439972,94.961655,18.12237,-0.012709,0.866036,0.06682,0.495333,-7.324823,112.255386,20.013983,0.120897,0.926556,-0.075182,0.348174,-9.106972,132.272141,22.09795,0.121076,0.951495,-0.238758,0.151636,-3.945865,145.71489,19.910645,-0.001643,0.824162,0.081045,0.560523,-11.340808,126.121567,18.667082,0.321283,-0.384825,0.288667,-0.815695,-18.540474,127.829277,0.762196,0.260015,-0.120487,-0.448731,-0.846473,-4.300463,108.789917,-10.963377,0.369719,-0.004744,-0.619186,-0.692744,8.926199,125.013138,-21.142548,-0.125837,0.910955,0.090697,0.382231,-7.549942,125.79248,25.069893,0.332266,0.875492,0.090825,-0.338917,5.549125,128.890869,39.003693,-0.011873,0.324157,0.523607,-0.787793,20.115381,115.0998,21.67181,0.108196,0.093031,0.668472,-0.729921,14.519978,134.390656,10.127952,0.022622,0.83896,0.21281,0.500347,-9.368809,87.506142,9.506952,0.127515,0.946522,-0.022789,0.295493,-3.13095,55.126297,-4.027972,0.009853,0.918742,-0.091767,0.383921,-14.590494,11.671037,-5.476675,-0.148792,0.772838,0.042899,0.61542,0.305894,87.297859,25.436548,0.059562,-0.586068,0.100743,-0.801765,10.38576,53.362434,29.600964,0.024534,0.841923,-0.050203,0.536697,6.261208,9.629976,39.205086,0.009853,0.918742,-0.091767,0.383921,-5.290881,3.253824,-14.123702,0.024534,0.841923,-0.050203,0.536697,18.283049,2.060463,33.702255
411,3.425,-0.030733,0.868926,0.066257,0.489524,-4.526402,87.4002,17.464205,-0.019897,0.866368,0.074239,0.493456,-5.430261,94.960472,18.114189,-0.012823,0.866114,0.066676,0.495213,-7.316317,112.258972,20.022305,0.121053,0.926493,-0.075294,0.348264,-9.099281,132.276398,22.099213,0.121071,0.951466,-0.238703,0.151907,-3.932794,145.71698,19.911232,-0.001914,0.82424,0.080782,0.560446,-11.333611,126.124367,18.671253,0.321445,-0.384686,0.288714,-0.81568,-18.536589,127.817467,0.76631,0.259981,-0.120905,-0.448948,-0.846308,-4.292366,108.775352,-10.949668,0.36975,-0.005317,-0.61938,-0.69255,8.921088,124.999496,-21.146736,-0.125676,0.910941,0.090701,0.382317,-7.541017,125.797951,25.073177,0.332593,0.875448,0.090803,-0.338715,5.557068,128.890213,39.009266,-0.011784,0.324455,0.523752,-0.787575,20.11903,115.083336,21.686356,0.108539,0.093765,0.668246,-0.729983,14.539477,134.37352,10.132484,0.022665,0.839061,0.212741,0.500204,-9.361646,87.506996,9.498165,0.127484,0.946706,-0.022993,0.294903,-3.13114,55.125214,-4.03548,0.009716,0.918842,-0.091598,0.383724,-14.594356,11.670089,-5.45885,-0.148886,0.773089,0.042889,0.615083,0.308841,87.293396,25.430246,0.059482,-0.586323,0.100876,-0.801568,10.395102,53.359924,29.595041,0.024461,0.84189,-0.050279,0.536745,6.259908,9.629014,39.201622,0.009716,0.918842,-0.091598,0.383724,-5.295805,3.25807,-14.112072,0.024461,0.84189,-0.050279,0.536745,18.28266,2.058857,33.701668
