Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
412,3.433333,-0.030643,0.868952,0.066276,0.48948,-4.522539,87.397644,17.456051,-0.019998,0.866338,0.074317,0.493494,-5.425311,94.957962,18.106998,-0.012284,0.866104,0.066686,0.495243,-7.314695,112.245323,20.014467,0.120788,0.926618,-0.074963,0.348095,-9.079099,132.263229,22.10247,0.121113,0.951512,-0.238652,0.151661,-3.923154,145.708618,19.919189,-0.001589,0.824388,0.0809,0.560212,-11.319159,126.115181,18.671131,0.321629,-0.384626,0.288847,-0.815589,-18.532351,127.82048,0.771457,0.260098,-0.121302,-0.448995,-0.84619,-4.289745,108.771286,-10.93496,0.369898,-0.005918,-0.619663,-0.692213,8.917323,124.989441,-21.150097,-0.125824,0.910839,0.090549,0.382546,-7.526804,125.7817,25.072834,0.332609,0.875536,0.091145,-0.338381,5.563039,128.880157,39.015293,-0.011584,0.324595,0.52362,-0.787608,20.136477,115.075554,21.700214,0.108414,0.094075,0.668307,-0.729906,14.554662,134.359131,10.13566,0.022614,0.8392,0.212676,0.500001,-9.35869,87.505997,9.490581,0.127294,0.946817,-0.022947,0.294629,-3.130808,55.122066,-4.039143,0.009861,0.918993,-0.091491,0.383385,-14.577353,11.662403,-5.458062,-0.148917,0.773121,0.042899,0.615034,0.313613,87.289299,25.421518,0.059504,-0.586446,0.101007,-0.80146,10.4022,53.356533,29.586475,0.024546,0.841917,-0.050263,0.536701,6.260297,9.628237,39.202087,0.009861,0.918993,-0.091491,0.383385,-5.287004,3.251091,-14.120775,0.024546,0.841917,-0.050263,0.536701,18.281561,2.057207,33.700077
413,3.441667,-0.0303,0.868979,0.066206,0.489463,-4.524964,87.397217,17.446884,-0.019408,0.866355,0.074552,0.493452,-5.422646,94.957993,18.099504,-0.012472,0.866103,0.066509,0.495263,-7.298329,112.246918,20.024588,0.120924,0.926576,-0.074879,0.348176,-9.065819,132.265594,22.102625,0.120986,0.951548,-0.238561,0.151684,-3.906812,145.71048,19.923496,-0.001455,0.824541,0.080813,0.559999,-11.304747,126.11554,18.674166,0.321945,-0.384745,0.288815,-0.815419,-18.527174,127.822556,0.778386,0.260286,-0.121531,-0.448997,-0.846099,-4.288439,108.76886,-10.925421,0.370028,-0.006351,-0.619819,-0.692,8.916171,124.981514,-21.153147,-0.125591,0.910801,0.090428,0.382742,-7.512765,125.785759,25.076279,0.332761,0.875547,0.091161,-0.338198,5.573524,128.876938,39.023678,-0.011216,0.324888,0.523498,-0.787574,20.14814,115.064491,21.715855,0.108198,0.094324,0.668561,-0.729673,14.56995,134.334702,10.133762,0.022508,0.839268,0.212625,0.499913,-9.361813,87.510452,9.481908,0.127296,0.946855,-0.022951,0.294506,-3.130806,55.124634,-4.041863,0.009814,0.918973,-0.091511,0.383429,-14.577789,11.665019,-5.458939,-0.149024,0.773257,0.042957,0.614834,0.311885,87.283981,25.411861,0.059545,-0.586341,0.101128,-0.801518,10.409774,53.353859,29.575768,0.024463,0.841907,-0.050302,0.536716,6.260244,9.628192,39.200043,0.009814,0.918973,-0.091511,0.383429,-5.286013,3.25376,-14.120172,0.024463,0.841907,-0.050302,0.536716,18.282393,2.057488,33.69952
414,3.45,-0.030177,0.86901,0.066249,0.489409,-4.520547,87.399467,17.439789,-0.019516,0.86626,0.074292,0.493652,-5.416885,94.960266,18.093966,-0.011814,0.865968,0.066907,0.495462,-7.292126,112.253525,20.009266,0.121155,0.926556,-0.074873,0.348151,-9.045003,132.270706,22.113911,0.120699,0.951621,-0.238538,0.151489,-3.880184,145.71376,19.937178,-0.001487,0.82468,0.080784,0.559798,-11.287354,126.127037,18.676222,0.32211,-0.384784,0.288984,-0.815276,-18.518501,127.831795,0.783747,0.260339,-0.121856,-0.448951,-0.84606,-4.286565,108.768936,-10.913428,0.369852,-0.006329,-0.61984,-0.692075,8.91705,124.975647,-21.154865,-0.125549,0.910743,0.090327,0.382918,-7.498071,125.785637,25.079323,0.332794,0.875598,0.091188,-0.338026,5.58342,128.875916,39.031422,-0.011114,0.324959,0.523499,-0.787545,20.163038,115.060684,21.730032,0.108189,0.094739,0.669488,-0.72877,14.587039,134.328812,10.143265,0.022512,0.839277,0.212631,0.499896,-9.35851,87.515007,9.475522,0.127303,0.946678,-0.022981,0.295071,-3.127806,55.129387,-4.048841,0.009752,0.918916,-0.09173,0.383516,-14.575283,11.670056,-5.470442,-0.148993,0.773283,0.042939,0.614809,0.317416,87.28392,25.404055,0.059581,-0.586351,0.101205,-0.801498,10.412984,53.353024,29.567289,0.024444,0.841862,-0.050238,0.536792,6.260033,9.629154,39.198261,0.009752,0.918916,-0.09173,0.383516,-5.282217,3.254431,-14.126043,0.024444,0.841862,-0.050238,0.536792,18.283951,2.060149,33.69928
415,3.458333,-0.030055,0.869078,0.066299,0.48929,-4.510844,87.400139,17.430445,-0.019485,0.86633,0.074558,0.493491,-5.405849,94.960953,18.086319,-0.011756,0.866061,0.066904,0.495301,-7.283376,112.243584,20.009474,0.121151,0.926586,-0.07477,0.348095,-9.033783,132.260818,22.115499,0.120609,0.951665,-0.238354,0.151576,-3.870223,145.704727,19.941021,-0.001206,0.824706,0.080913,0.559743,-11.27795,126.117477,18.678438,0.322406,-0.385039,0.288904,-0.815067,-18.511534,127.833794,0.788049,0.260421,-0.121898,-0.448943,-0.846033,-4.287514,108.767227,-10.912698,0.369811,-0.006557,-0.619921,-0.692022,8.916953,124.97332,-21.158018,-0.125594,0.910692,0.090183,0.383058,-7.48627,125.775528,25.080093,0.332759,0.875699,0.09142,-0.337736,5.590622,128.868805,39.035843,-0.011233,0.325199,0.523402,-0.787508,20.18189,115.05616,21.742207,0.107964,0.095137,0.669236,-0.728983,14.608644,134.321045,10.150516,0.022541,0.839333,0.212611,0.499808,-9.35113,87.517921,9.467621,0.127474,0.946556,-0.023096,0.295378,-3.124306,55.131805,-4.05735,0.008252,0.918901,-0.092142,0.383488,-14.588698,11.676884,-5.477472,-0.148939,0.773305,0.042836,0.614802,0.329443,87.282356,25.393272,0.059628,-0.586315,0.101301,-0.801509,10.417737,53.349667,29.559597,0.02434,0.841873,-0.050166,0.536788,6.260041,9.628042,39.198711,0.008252,0.918901,-0.092142,0.383488,-5.277935,3.267405,-14.120028,0.02434,0.841873,-0.050166,0.536788,18.285742,2.062145,33.699333
416,3.466667,-0.02997,0.869089,0.066332,0.489272,-4.504848,87.40049,17.42285,-0.019384,0.866337,0.07458,0.49348,-5.398952,94.961319,18.079807,-0.011612,0.866066,0.066976,0.495287,-7.273853,112.244736,20.005455,0.121229,0.926591,-0.074762,0.348056,-9.020643,132.261734,22.116917,0.120538,0.951733,-0.238117,0.151574,-3.855285,145.705063,19.943161,-0.001016,0.824744,0.080813,0.559702,-11.26606,126.119698,18.678328,0.322598,-0.385149,0.288931,-0.814929,-18.501434,127.839813,0.789028,0.260471,-0.122032,-0.448949,-0.845995,-4.282744,108.768372,-10.910245,0.369751,-0.006758,-0.620058,-0.691929,8.920079,124.972221,-21.161882,-0.125436,0.910649,0.090066,0.383239,-7.47412,125.77536,25.0797,0.332579,0.875854,0.091131,-0.337588,5.598937,128.863953,39.040077,-0.011492,0.325527,0.523184,-0.787514,20.201818,115.051033,21.75647,0.107674,0.095543,0.66933,-0.728886,14.627817,134.312454,10.158704,0.022557,0.839385,0.212609,0.499722,-9.34556,87.519913,9.46031,0.127472,0.94657,-0.023208,0.295326,-3.12114,55.133755,-4.065675,0.008153,0.918901,-0.092147,0.383489,-14.588326,11.679235,-5.475582,-0.148918,0.773311,0.042822,0.6148,0.335863,87.281067,25.385389,0.059658,-0.586288,0.101386,-0.801516,10.422405,53.347839,29.551565,0.024096,0.841878,-0.050326,0.536775,6.259972,9.628094,39.197159,0.008153,0.918901,-0.092147,0.383489,-5.276219,3.27066,-14.117566,0.024096,0.841878,-0.050326,0.536775,18.28714,2.062137,33.70108
417,3.475,-0.029736,0.869107,0.066264,0.489262,-4.504762,87.398842,17.413706,-0.019245,0.866315,0.074654,0.493512,-5.395243,94.960022,18.071539,-0.011459,0.86604,0.067004,0.495333,-7.267502,112.245201,20.001974,0.121321,0.92658,-0.074675,0.348071,-9.009592,132.262192,22.117376,0.120492,0.951778,-0.237963,0.151571,-3.842605,145.705429,19.946955,-0.000771,0.824719,0.080703,0.559754,-11.256218,126.121399,18.677345,0.322644,-0.385061,0.28905,-0.81491,-18.489355,127.847122,0.787678,0.260368,-0.122295,-0.44903,-0.845946,-4.270722,108.771393,-10.904689,0.369606,-0.006986,-0.620096,-0.691971,8.924645,124.973488,-21.164408,-0.125307,0.910639,0.090059,0.383308,-7.464898,125.774834,25.078964,0.332721,0.87591,0.091118,-0.337308,5.607362,128.858704,39.041138,-0.011553,0.325874,0.523334,-0.78727,20.215271,115.036621,21.769098,0.107405,0.095215,0.669088,-0.729191,14.65891,134.298889,10.163796,0.022562,0.839376,0.212547,0.499762,-9.345902,87.521431,9.451473,0.127418,0.946548,-0.023248,0.295415,-3.123381,55.133438,-4.070996,0.008266,0.918888,-0.092088,0.383531,-14.587066,11.677867,-5.477092,-0.14897,0.773241,0.042841,0.614875,0.336379,87.27626,25.375938,0.0597,-0.58624,0.10147,-0.801538,10.426125,53.344261,29.54435,0.024222,0.841848,-0.050109,0.536838,6.259421,9.626499,39.197086,0.008266,0.918888,-0.092088,0.383531,-5.275308,3.269534,-14.119688,0.024222,0.841848,-0.050109,0.536838,18.287674,2.063581,33.699192
418,3.483333,-0.029629,0.869094,0.0661,0.489315,-4.504915,87.398994,17.41329,-0.019262,0.866253,0.074349,0.493666,-5.392803,94.960602,18.0697,-0.011108,0.865954,0.067126,0.495473,-7.261594,112.255814,19.991274,0.121463,0.92655,-0.07463,0.348113,-8.994177,132.272461,22.117687,0.120423,0.951827,-0.237811,0.15156,-3.823759,145.714844,19.950193,-0.000403,0.825075,0.080167,0.559307,-11.242942,126.134781,18.673504,0.322899,-0.385006,0.288873,-0.814898,-18.495468,127.859245,0.791572,0.260592,-0.122524,-0.44886,-0.845934,-4.269138,108.787117,-10.897288,0.369487,-0.007134,-0.620082,-0.692046,8.929571,124.976746,-21.167643,-0.124899,0.910416,0.089406,0.384121,-7.453579,125.782631,25.075977,0.332728,0.875992,0.091138,-0.33708,5.598459,128.85788,39.058949,-0.011542,0.32656,0.523379,-0.786956,20.214254,115.033272,21.795618,0.107124,0.095455,0.668968,-0.729311,14.681045,134.289032,10.170219,0.02259,0.83937,0.212605,0.499747,-9.345214,87.521873,9.450552,0.127461,0.946589,-0.023288,0.295262,-3.122548,55.135704,-4.07621,0.008254,0.918853,-0.092172,0.383594,-14.59108,11.681282,-5.478189,-0.148938,0.773262,0.042949,0.614849,0.335384,87.276115,25.376028,0.059747,-0.586249,0.101519,-0.801521,10.428278,53.344112,29.536751,0.024158,0.841846,-0.050213,0.536834,6.260696,9.62775,39.195435,0.008254,0.918853,-0.092172,0.383594,-5.278378,3.271162,-14.118026,0.024158,0.841846,-0.050213,0.536834,18.288834,2.063438,33.699219
419,3.491667,-0.029211,0.869098,0.065966,0.48935,-4.507048,87.404617,17.404106,-0.01907,0.866199,0.074388,0.493763,-5.388415,94.966866,18.061861,-0.011151,0.865878,0.06715,0.495602,-7.251657,112.256432,19.987089,0.121547,0.926495,-0.075196,0.348107,-8.986554,132.272919,22.113207,0.120543,0.95196,-0.237143,0.151675,-3.808786,145.71022,19.931801,-0.000179,0.825092,0.080046,0.559299,-11.233763,126.135086,18.668274,0.32296,-0.385028,0.288857,-0.814869,-18.486633,127.86409,0.786917,0.260499,-0.122535,-0.448851,-0.845966,-4.260726,108.791458,-10.901661,0.369289,-0.007262,-0.620042,-0.692186,8.937854,124.981323,-21.170279,-0.124107,0.910529,0.088699,0.384274,-7.446311,125.783173,25.071892,0.332667,0.876081,0.091317,-0.336863,5.608829,128.841019,39.05579,-0.011795,0.326514,0.523414,-0.786948,20.23455,115.019844,21.798111,0.107073,0.095596,0.669054,-0.729221,14.701253,134.281906,10.179828,0.02259,0.839293,0.212464,0.499936,-9.347172,87.533096,9.441349,0.127368,0.946667,-0.02323,0.295059,-3.126507,55.142681,-4.076163,0.008293,0.918887,-0.092339,0.383473,-14.586051,11.68589,-5.478155,-0.149112,0.773333,0.042935,0.614718,0.333077,87.276131,25.366863,0.05965,-0.586469,0.101606,-0.801356,10.435306,53.347744,29.534403,0.02424,0.841775,-0.050274,0.536935,6.259012,9.63192,39.191765,0.008293,0.918887,-0.092339,0.383473,-5.277327,3.271386,-14.118012,0.02424,0.841775,-0.050274,0.536935,18.287033,2.065091,33.69875
420,3.5,-0.028982,0.869102,0.065887,0.489367,-4.506038,87.407265,17.398142,-0.018948,0.866171,0.074342,0.493824,-5.383797,94.969872,18.056545,-0.011015,0.865838,0.067198,0.495669,-7.242392,112.257263,19.982113,0.121835,0.926438,-0.075155,0.348168,-8.973648,132.273605,22.112488,0.120375,0.952039,-0.236899,0.151695,-3.788585,145.708817,19.935553,-0.000308,0.82481,0.08036,0.55967,-11.221588,126.136993,18.665865,0.323081,-0.385362,0.288932,-0.814637,-18.458384,127.86982,0.778373,0.260341,-0.122259,-0.448977,-0.845988,-4.248424,108.789314,-10.916717,0.369235,-0.007281,-0.620011,-0.692242,8.947447,124.988106,-21.172352,-0.124609,0.910375,0.089422,0.384309,-7.435088,125.782906,25.069925,0.332703,0.876159,0.090827,-0.336757,5.614159,128.846832,39.057983,-0.012066,0.326919,0.523426,-0.786768,20.242376,115.013329,21.812321,0.10688,0.095804,0.669151,-0.729133,14.721662,134.276688,10.188036,0.022603,0.83922,0.212419,0.500077,-9.34609,87.538734,9.435391,0.127301,0.946685,-0.023295,0.295024,-3.125568,55.146969,-4.07895,0.004861,0.919332,-0.093034,0.382294,-14.581245,11.688906,-5.473211,-0.14911,0.773243,0.042971,0.61483,0.334014,87.275787,25.360891,0.059713,-0.586364,0.10165,-0.801423,10.437043,53.347553,29.527786,0.024136,0.841765,-0.050234,0.53696,6.259795,9.633213,39.191456,0.004861,0.919332,-0.093034,0.382294,-5.253001,3.293349,-14.110446,0.024136,0.841765,-0.050234,0.53696,18.289724,2.068769,33.699345
421,3.508333,-0.028936,0.869089,0.065943,0.489385,-4.500386,87.409218,17.390949,-0.01882,0.866167,0.074299,0.493843,-5.377954,94.971756,18.050428,-0.010888,0.865829,0.067242,0.495681,-7.231823,112.258003,19.976707,0.121972,0.926418,-0.075168,0.348171,-8.959537,132.274216,22.11116,0.120244,0.952125,-0.236591,0.151736,-3.770801,145.708191,19.935333,-0.000198,0.824813,0.080349,0.559667,-11.208533,126.13871,18.66326,0.324609,-0.386202,0.287928,-0.813987,-18.445469,127.874794,0.77613,0.261129,-0.121535,-0.448978,-0.845848,-4.239141,108.80191,-10.935822,0.369223,-0.007192,-0.619928,-0.692324,8.959349,124.995377,-21.174353,-0.124576,0.910304,0.089386,0.384497,-7.422163,125.782631,25.067287,0.332674,0.876235,0.09091,-0.336565,5.621808,128.84494,39.060627,-0.012195,0.327122,0.523415,-0.786689,20.257917,115.012016,21.821186,0.106713,0.096037,0.669181,-0.729099,14.743408,134.272903,10.195142,0.022678,0.839171,0.212382,0.500172,-9.340162,87.541992,9.428049,0.12734,0.946837,-0.023285,0.294521,-3.123952,55.149364,-4.086216,0.005843,0.9191,-0.092374,0.383,-14.583336,11.692154,-5.476287,-0.149013,0.77296,0.043102,0.6152,0.33939,87.276443,25.353849,0.059829,-0.586106,0.101756,-0.80159,10.440965,53.346954,29.51409,0.023646,0.841797,-0.050384,0.536918,6.259279,9.635794,39.190216,0.005843,0.9191,-0.092374,0.383,-5.250537,3.302211,-14.114061,0.023646,0.841797,-0.050384,0.536918,18.293337,2.075075,33.702003
422,3.516667,-0.028394,0.868527,0.066418,0.490349,-4.473602,87.430214,17.363235,-0.019074,0.865912,0.074974,0.494178,-5.348269,94.992271,18.032097,-0.010819,0.865754,0.067238,0.495814,-7.220599,112.259819,19.971884,0.122035,0.926353,-0.075241,0.348304,-8.946148,132.276108,22.107306,0.120181,0.952182,-0.23626,0.151947,-3.754601,145.708954,19.931152,-6.5e-05,0.824781,0.080381,0.55971,-11.194983,126.141182,18.658287,0.322762,-0.385433,0.288989,-0.814709,-18.430063,127.882362,0.770907,0.260293,-0.121938,-0.448917,-0.846081,-4.224748,108.803574,-10.932639,0.369418,-0.007059,-0.620164,-0.69201,8.979672,125.009003,-21.176266,-0.124485,0.910263,0.089447,0.384609,-7.410553,125.784096,25.063404,0.332723,0.876277,0.091002,-0.336383,5.630955,128.841721,39.060062,-0.012265,0.327048,0.523524,-0.786646,20.271856,115.006546,21.82649,0.106849,0.09615,0.669528,-0.728746,14.759845,134.273346,10.204357,0.022838,0.839395,0.21138,0.500213,-9.29635,87.577599,9.39027,0.127362,0.946729,-0.023226,0.294861,-3.12517,55.155216,-4.073176,0.005638,0.919113,-0.092468,0.382948,-14.584351,11.698257,-5.472896,-0.149132,0.773147,0.042811,0.614956,0.349146,87.282829,25.336201,0.05975,-0.586222,0.101785,-0.801507,10.445762,53.354103,29.514555,0.02398,0.84164,-0.05034,0.537152,6.259207,9.642622,39.187115,0.005638,0.919113,-0.092468,0.382948,-5.250327,3.308246,-14.109273,0.02398,0.84164,-0.05034,0.537152,18.292768,2.078119,33.703049
423,3.525,-0.028173,0.868514,0.066349,0.490395,-4.473975,87.431625,17.354687,-0.018885,0.865863,0.074966,0.494272,-5.345235,94.994011,18.02425,-0.010655,0.865694,0.067232,0.495924,-7.211776,112.260567,19.96673,0.122304,0.926311,-0.075143,0.348344,-8.931735,132.277039,22.105017,0.120004,0.952264,-0.236081,0.151849,-3.73399,145.708389,19.934479,0.000207,0.824734,0.080321,0.559788,-11.181645,126.143349,18.654486,0.322337,-0.385435,0.289169,-0.814813,-18.413309,127.892136,0.766467,0.260073,-0.121901,-0.448749,-0.846243,-4.213588,108.812668,-10.942757,0.369406,-0.007042,-0.620025,-0.69214,8.998555,125.016891,-21.179434,-0.124392,0.910227,0.089432,0.384728,-7.398788,125.784073,25.06041,0.332819,0.876299,0.091228,-0.336168,5.640082,128.838058,39.060318,-0.012342,0.327181,0.523586,-0.786548,20.285252,115.001007,21.831875,0.106551,0.096245,0.669583,-0.728727,14.780247,134.269028,10.208244,0.022847,0.839355,0.211317,0.500306,-9.29612,87.582008,9.381412,0.12731,0.946731,-0.023286,0.294872,-3.126227,55.157764,-4.078144,0.005506,0.919143,-0.092542,0.38286,-14.58265,11.699876,-5.471544,-0.149207,0.773016,0.042848,0.6151,0.348169,87.281242,25.327963,0.059786,-0.586136,0.101817,-0.801563,10.44956,53.354324,29.509481,0.02286,0.841772,-0.050791,0.536952,6.261633,9.643817,39.185856,0.005506,0.919143,-0.092542,0.38286,-5.249011,3.309452,-14.107937,0.02286,0.841772,-0.050791,0.536952,18.302322,2.085374,33.709072
424,3.533333,-0.028352,0.868502,0.066504,0.490385,-4.464624,87.424744,17.346453,-0.018771,0.865828,0.074897,0.494348,-5.339396,94.986656,18.016724,-0.010498,0.865642,0.067166,0.496026,-7.20215,112.260017,19.959648,0.122466,0.9262,-0.075234,0.348561,-8.91559,132.276978,22.098591,0.119768,0.952286,-0.235889,0.152198,-3.711991,145.706207,19.928854,0.000748,0.824703,0.080021,0.559877,-11.166912,126.144241,18.647278,0.322054,-0.385498,0.289319,-0.814842,-18.394718,127.904106,0.758784,0.259847,-0.121872,-0.448477,-0.84646,-4.202168,108.822418,-10.955524,0.369119,-0.006928,-0.619735,-0.692554,9.020988,125.021362,-21.183819,-0.124334,0.910157,0.089435,0.384911,-7.385522,125.783333,25.053974,0.332952,0.87629,0.091294,-0.336042,5.648448,128.834244,39.05912,-0.012513,0.32738,0.523774,-0.786338,20.293388,114.991714,21.834894,0.106273,0.096293,0.669797,-0.728564,14.803651,134.263626,10.211786,0.02279,0.83947,0.211299,0.500124,-9.28677,87.573647,9.373151,0.127363,0.946702,-0.023389,0.294937,-3.11709,55.148663,-4.084724,0.005448,0.919186,-0.092356,0.382802,-14.580524,11.692408,-5.471529,-0.149208,0.772965,0.042776,0.615169,0.357523,87.275841,25.319756,0.059746,-0.586127,0.101927,-0.801559,10.455513,53.348507,29.506147,0.024018,0.841592,-0.050229,0.537236,6.257509,9.639576,39.185284,0.005448,0.919186,-0.092356,0.382802,-5.246168,3.306864,-14.111889,0.024018,0.841592,-0.050229,0.537236,18.292633,2.077009,33.701969
425,3.541667,-0.028191,0.868478,0.066424,0.490447,-4.460974,87.423965,17.340712,-0.01872,0.865752,0.07483,0.494493,-5.333068,94.986191,18.011074,-0.010354,0.865554,0.067125,0.496189,-7.193619,112.261673,19.952744,0.122478,0.926133,-0.075293,0.348723,-8.901601,132.278976,22.092821,0.119771,0.95229,-0.235723,0.152427,-3.696524,145.707565,19.922796,0.0008,0.824575,0.080079,0.560056,-11.153614,126.147247,18.640188,0.322898,-0.38602,0.288769,-0.814456,-18.373653,127.910568,0.748898,0.260009,-0.121527,-0.448342,-0.846532,-4.185605,108.832344,-10.976503,0.368606,-0.006824,-0.619157,-0.693345,9.039145,125.021019,-21.18721,-0.123945,0.910266,0.08913,0.384849,-7.374582,125.784615,25.048178,0.333074,0.876277,0.091198,-0.33598,5.664971,128.827072,39.049957,-0.013219,0.327727,0.523629,-0.786278,20.307821,114.977089,21.829948,0.105082,0.097086,0.669659,-0.728758,14.82087,134.255661,10.210674,0.022806,0.839401,0.211343,0.50022,-9.282141,87.574837,9.366854,0.127425,0.946839,-0.023392,0.29447,-3.110239,55.151249,-4.093361,0.005622,0.919141,-0.092495,0.382873,-14.579628,11.696437,-5.475913,-0.14921,0.772814,0.042847,0.615353,0.360194,87.273102,25.314569,0.059799,-0.586018,0.101996,-0.801625,10.460366,53.346252,29.499584,0.024114,0.84161,-0.050175,0.537209,6.258936,9.639174,39.185604,0.005622,0.919141,-0.092495,0.382873,-5.247053,3.305887,-14.113329,0.024114,0.84161,-0.050175,0.537209,18.292982,2.076423,33.700172
426,3.55,-0.029511,0.86827,0.067051,0.490653,-4.416484,87.402153,17.327993,-0.018994,0.865674,0.075048,0.494586,-5.310911,94.961929,17.996481,-0.010116,0.865527,0.067131,0.49624,-7.18696,112.265434,19.943085,0.122539,0.926107,-0.075298,0.348769,-8.886839,132.282898,22.08806,0.119805,0.952303,-0.23558,0.15254,-3.679969,145.710938,19.918856,0.00099,0.824493,0.080006,0.560187,-11.141105,126.152969,18.633698,0.322316,-0.385896,0.289072,-0.814637,-18.355434,127.921165,0.740588,0.259664,-0.121553,-0.448127,-0.846747,-4.171623,108.841095,-10.986929,0.36843,-0.006713,-0.618928,-0.693644,9.063923,125.030052,-21.191708,-0.123814,0.910254,0.089168,0.384911,-7.362749,125.787148,25.041908,0.333258,0.876271,0.09142,-0.335753,5.676218,128.824173,39.045418,-0.013096,0.32764,0.52414,-0.785976,20.32065,114.96862,21.831238,0.105809,0.096547,0.669748,-0.728643,14.856264,134.255325,10.217793,0.023126,0.839752,0.211273,0.499645,-9.232476,87.537758,9.350736,0.127616,0.946829,-0.023783,0.294386,-3.091467,55.113106,-4.121049,0.004686,0.919221,-0.091778,0.382868,-14.587156,11.664325,-5.474488,-0.148953,0.772842,0.042522,0.615403,0.399508,87.266548,25.30525,0.059783,-0.585947,0.102121,-0.801663,10.47167,53.332245,29.497343,0.022432,0.84181,-0.050511,0.536937,6.259669,9.627283,39.188297,0.004686,0.919221,-0.091778,0.382868,-5.237606,3.300312,-14.119286,0.022432,0.84181,-0.050511,0.536937,18.307537,2.081233,33.710217
427,3.558333,-0.027824,0.868403,0.066255,0.490624,-4.453998,87.4282,17.325706,-0.018418,0.865685,0.074891,0.494613,-5.320107,94.991074,17.996428,-0.01029,0.865496,0.066933,0.496317,-7.173316,112.270752,19.945383,0.12277,0.926016,-0.075192,0.348953,-8.875516,132.289154,22.079834,0.119799,0.952291,-0.235535,0.152686,-3.66295,145.716019,19.917084,0.00095,0.824343,0.080066,0.560399,-11.128537,126.157234,18.628164,0.322015,-0.385962,0.289046,-0.814734,-18.333662,127.926147,0.731416,0.259762,-0.12109,-0.448047,-0.846826,-4.151739,108.850754,-11.00598,0.368726,-0.006464,-0.619396,-0.693072,9.096869,125.048698,-21.197489,-0.12358,0.9102,0.089115,0.385128,-7.35137,125.795052,25.037283,0.333428,0.876252,0.091676,-0.335565,5.683374,128.823608,39.046558,-0.013001,0.327724,0.524358,-0.785797,20.328501,114.964149,21.8361,0.105693,0.096544,0.670335,-0.728121,14.877336,134.252686,10.220328,0.022789,0.839299,0.211123,0.500485,-9.272326,87.583717,9.350224,0.127464,0.946889,-0.023391,0.294291,-3.103117,55.153419,-4.095059,0.005562,0.919166,-0.092557,0.382801,-14.576038,11.699504,-5.476589,-0.149252,0.772691,0.042814,0.615499,0.364331,87.272682,25.301191,0.059881,-0.585831,0.102043,-0.80175,10.464518,53.346527,29.491762,0.02274,0.841742,-0.05067,0.537015,6.261881,9.641194,39.18512,0.005562,0.919166,-0.092557,0.382801,-5.24445,3.308094,-14.114243,0.02274,0.841742,-0.05067,0.537015,18.305838,2.087194,33.709396
428,3.566667,-0.029399,0.868194,0.067018,0.490798,-4.409874,87.40329,17.313524,-0.018381,0.86558,0.075001,0.494781,-5.302686,94.963234,17.982269,-0.010143,0.865394,0.066919,0.4965,-7.160251,112.272453,19.938208,0.122711,0.925972,-0.074878,0.349159,-8.857476,132.291046,22.07476,0.119802,0.952231,-0.235668,0.152855,-3.648549,145.720764,19.921007,0.000936,0.824225,0.080205,0.560553,-11.110906,126.160278,18.621342,0.32169,-0.38602,0.289161,-0.814794,-18.309366,127.932213,0.722207,0.259559,-0.12093,-0.447876,-0.847002,-4.133353,108.856598,-11.021959,0.368604,-0.006273,-0.61919,-0.693322,9.124872,125.055351,-21.202341,-0.12351,0.910168,0.089134,0.385219,-7.3364,125.796089,25.031916,0.333579,0.876274,0.092227,-0.335207,5.696278,128.821426,39.043816,-0.012788,0.327681,0.524405,-0.785787,20.348804,114.962616,21.839132,0.105613,0.096595,0.670373,-0.728091,14.89905,134.247925,10.220807,0.023061,0.839601,0.211227,0.499922,-9.223331,87.540627,9.334764,0.127767,0.946707,-0.024098,0.294688,-3.075676,55.114365,-4.130099,0.004889,0.91923,-0.091684,0.382867,-14.591863,11.67042,-5.464388,-0.148855,0.772485,0.042618,0.615868,0.403583,87.265953,25.292286,0.060004,-0.58536,0.102226,-0.802062,10.472219,53.330158,29.480759,0.023602,0.841638,-0.049937,0.537211,6.257489,9.629497,39.189919,0.004889,0.91923,-0.091684,0.382867,-5.244568,3.306456,-14.111677,0.023602,0.841638,-0.049937,0.537211,18.299622,2.079401,33.704792
