Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
429,3.575,-0.029279,0.868154,0.066917,0.490891,-4.407688,87.403877,17.307503,-0.018296,0.86552,0.074926,0.4949,-5.298222,94.964134,17.975718,-0.01003,0.865329,0.066862,0.496623,-7.152144,112.273453,19.930569,0.122783,0.925883,-0.075002,0.349341,-8.844571,132.29245,22.067158,0.119837,0.952215,-0.235513,0.153163,-3.631959,145.720551,19.912178,0.000976,0.824075,0.080279,0.560763,-11.098726,126.162361,18.612991,0.321474,-0.385959,0.289157,-0.81491,-18.288057,127.937828,0.71054,0.259765,-0.120558,-0.447788,-0.847038,-4.109383,108.866081,-11.036717,0.369037,-0.006102,-0.619469,-0.692844,9.159677,125.069199,-21.208187,-0.123401,0.910161,0.089195,0.385257,-7.32602,125.79702,25.024557,0.333737,0.876264,0.092496,-0.335001,5.706573,128.817444,39.037594,-0.0128,0.327676,0.524515,-0.785715,20.3608,114.955208,21.83712,0.105364,0.096698,0.670764,-0.727752,14.916261,134.24292,10.220462,0.023014,0.839564,0.211202,0.499997,-9.219574,87.542366,9.327816,0.127746,0.946739,-0.0241,0.294595,-3.068754,55.115204,-4.133446,0.004631,0.919303,-0.091947,0.382632,-14.583341,11.670777,-5.465903,-0.148887,0.772347,0.042685,0.616029,0.404199,87.265381,25.287188,0.060022,-0.585366,0.102263,-0.802051,10.476523,53.330673,29.475536,0.02247,0.841736,-0.050385,0.537063,6.260185,9.630898,39.187962,0.004631,0.919303,-0.091947,0.382632,-5.238763,3.303204,-14.112637,0.02247,0.841736,-0.050385,0.537063,18.310318,2.087142,33.7117
430,3.583333,-0.027612,0.868243,0.06612,0.490937,-4.440154,87.426865,17.301422,-0.01806,0.865473,0.074786,0.495013,-5.302687,94.990196,17.971649,-0.009895,0.865267,0.066766,0.496746,-7.144258,112.271797,19.922915,0.12292,0.925836,-0.074846,0.349452,-8.830348,132.291428,22.05864,0.119906,0.952197,-0.23553,0.153196,-3.615227,145.719559,19.909903,0.000978,0.823928,0.080196,0.56099,-11.085723,126.162041,18.604025,0.32009,-0.385378,0.289945,-0.81545,-18.265163,127.93647,0.6975,0.258928,-0.120903,-0.447673,-0.847306,-4.086947,108.860565,-11.043544,0.368932,-0.005921,-0.618885,-0.693423,9.18497,125.067604,-21.212791,-0.123286,0.9101,0.089142,0.38545,-7.314793,125.795532,25.016571,0.333932,0.876228,0.092824,-0.334809,5.713142,128.811752,39.034843,-0.012699,0.327808,0.524707,-0.785534,20.3673,114.946007,21.837141,0.105168,0.096638,0.670932,-0.727634,14.936331,134.234009,10.216589,0.022789,0.839044,0.211113,0.500917,-9.252966,87.585045,9.322659,0.127582,0.946807,-0.023836,0.294468,-3.077173,55.154465,-4.118925,0.005575,0.919255,-0.092727,0.382546,-14.571315,11.705133,-5.467872,-0.149326,0.772478,0.042839,0.615746,0.372659,87.268684,25.280184,0.05994,-0.585675,0.102237,-0.801836,10.476472,53.344242,29.475922,0.02278,0.841666,-0.050529,0.537146,6.261371,9.643089,39.182716,0.005575,0.919255,-0.092727,0.382546,-5.246042,3.309405,-14.108151,0.02278,0.841666,-0.050529,0.537146,18.307743,2.091671,33.708733
431,3.591667,-0.027464,0.86823,0.065953,0.490992,-4.437842,87.423553,17.29488,-0.017969,0.865411,0.074747,0.495131,-5.2972,94.987343,17.963961,-0.009742,0.865202,0.066581,0.496889,-7.135491,112.268402,19.91527,0.123169,0.925734,-0.074826,0.349638,-8.812895,132.289139,22.047392,0.119779,0.952212,-0.235433,0.153354,-3.590828,145.715256,19.903067,0.001104,0.823813,0.080082,0.561176,-11.070103,126.160263,18.593061,0.319747,-0.385263,0.290077,-0.815592,-18.241474,127.936829,0.683515,0.258794,-0.120706,-0.447638,-0.847394,-4.06259,108.862007,-11.058496,0.369039,-0.005705,-0.618695,-0.693537,9.213387,125.073051,-21.217503,-0.123436,0.909924,0.089579,0.385717,-7.301236,125.793007,25.006777,0.334226,0.876132,0.093239,-0.334653,5.717271,128.806198,39.034454,-0.012614,0.327993,0.525004,-0.78526,20.366531,114.935089,21.836912,0.105006,0.096765,0.671046,-0.727536,14.955892,134.225037,10.212521,0.02287,0.839039,0.210937,0.500995,-9.24981,87.582672,9.315629,0.127571,0.946594,-0.023772,0.295163,-3.083962,55.147064,-4.118396,0.005416,0.919169,-0.09273,0.382753,-14.574543,11.697212,-5.480988,-0.149417,0.772534,0.042826,0.615655,0.374126,87.264427,25.274134,0.059896,-0.585837,0.102319,-0.80171,10.482709,53.341846,29.473421,0.024908,0.84151,-0.049779,0.537367,6.261395,9.641746,39.182236,0.005416,0.919169,-0.09273,0.382753,-5.242936,3.303279,-14.116171,0.024908,0.84151,-0.049779,0.537367,18.291231,2.076405,33.691143
432,3.6,-0.027292,0.868142,0.065907,0.491164,-4.433805,87.42308,17.285746,-0.018213,0.865309,0.074614,0.49532,-5.29067,94.987106,17.955353,-0.00924,0.865132,0.066517,0.497028,-7.133132,112.255928,19.896618,0.122951,0.92577,-0.074578,0.349674,-8.792056,132.27739,22.036329,0.119971,0.952192,-0.235371,0.15342,-3.577773,145.707245,19.896435,0.001213,0.823575,0.080332,0.561488,-11.054232,126.152054,18.578997,0.319329,-0.385078,0.29037,-0.815738,-18.211981,127.938484,0.664984,0.258436,-0.120589,-0.447651,-0.847513,-4.034598,108.860359,-11.073475,0.368904,-0.00567,-0.618544,-0.693745,9.243568,125.079582,-21.222311,-0.123505,0.909795,0.089449,0.386029,-7.28729,125.778648,24.993488,0.334205,0.876209,0.093529,-0.33439,5.721246,128.79451,39.029839,-0.012748,0.328258,0.524946,-0.785185,20.380598,114.926842,21.838123,0.104601,0.09709,0.670944,-0.727645,14.975062,134.215591,10.208141,0.02282,0.839049,0.21085,0.501018,-9.2428,87.584831,9.304753,0.127631,0.94662,-0.023798,0.29505,-3.076749,55.146442,-4.122449,0.005579,0.919144,-0.09276,0.382804,-14.573161,11.698076,-5.483025,-0.149477,0.77246,0.042854,0.615731,0.37519,87.26133,25.266739,0.05989,-0.585942,0.102393,-0.801624,10.487805,53.340214,29.468166,0.025012,0.841488,-0.049797,0.537394,6.262219,9.641403,39.180939,0.005579,0.919144,-0.09276,0.382804,-5.242933,3.301781,-14.117405,0.025012,0.841488,-0.049797,0.537394,18.291014,2.074165,33.690174
433,3.608333,-0.027192,0.868035,0.065921,0.491356,-4.430169,87.421097,17.276907,-0.017874,0.865253,0.074624,0.495428,-5.285965,94.985176,17.947256,-0.009391,0.865077,0.066284,0.497151,-7.119106,112.259201,19.895012,0.123236,0.925666,-0.074535,0.349857,-8.778934,132.281799,22.023335,0.120068,0.952179,-0.235303,0.153529,-3.556991,145.709534,19.888817,0.001232,0.823421,0.080161,0.56174,-11.040015,126.154541,18.568682,0.319055,-0.384947,0.290502,-0.81586,-18.186832,127.938637,0.650077,0.25825,-0.120455,-0.447655,-0.847586,-4.008154,108.860741,-11.087167,0.368785,-0.005451,-0.618502,-0.693847,9.271868,125.084961,-21.227718,-0.123333,0.909716,0.089447,0.386272,-7.27494,125.784683,24.98447,0.334514,0.876139,0.093825,-0.334182,5.727968,128.793289,39.027584,-0.01278,0.328534,0.52518,-0.784913,20.383736,114.91674,21.839979,0.104301,0.097358,0.670944,-0.727651,14.997998,134.207932,10.205074,0.022899,0.838952,0.210757,0.501216,-9.235747,87.584869,9.2939,0.127642,0.946573,-0.023913,0.295188,-3.07459,55.143951,-4.129431,0.005394,0.919164,-0.092755,0.382759,-14.574745,11.69633,-5.482234,-0.149554,0.772813,0.042753,0.615277,0.37541,87.257317,25.259912,0.059904,-0.585957,0.102436,-0.801607,10.49017,53.337223,29.464394,0.024856,0.841517,-0.049882,0.537348,6.262463,9.639361,39.180489,0.005394,0.919164,-0.092755,0.382759,-5.242848,3.302069,-14.116783,0.024856,0.841517,-0.049882,0.537348,18.291817,2.07246,33.690498
434,3.616667,-0.027034,0.867972,0.066388,0.491412,-4.416328,87.414337,17.250313,-0.0177,0.865127,0.074892,0.495615,-5.273569,94.977608,17.927958,-0.009379,0.86494,0.0662,0.497402,-7.107217,112.257256,19.887157,0.123214,0.925574,-0.0747,0.350072,-8.765555,132.280319,22.012352,0.120232,0.952169,-0.235079,0.153808,-3.541849,145.706879,19.874792,0.001266,0.823111,0.080255,0.56218,-11.025493,126.152992,18.557076,0.318786,-0.384864,0.290748,-0.815917,-18.153137,127.941536,0.631279,0.257973,-0.120293,-0.447649,-0.847697,-3.978673,108.859016,-11.103537,0.368501,-0.005326,-0.618616,-0.693898,9.304961,125.090752,-21.233685,-0.123247,0.90964,0.089375,0.386493,-7.264127,125.783325,24.975052,0.334594,0.876177,0.094001,-0.333953,5.732976,128.788864,39.024197,-0.012792,0.328775,0.525285,-0.784742,20.394005,114.909874,21.84305,0.104114,0.097548,0.671258,-0.727363,15.02103,134.199875,10.203049,0.022966,0.838781,0.210485,0.501612,-9.221035,87.585045,9.266928,0.12772,0.946522,-0.024088,0.295303,-3.067432,55.136143,-4.140583,0.005267,0.919143,-0.092577,0.382855,-14.578581,11.691078,-5.481975,-0.149714,0.772767,0.042535,0.615311,0.388379,87.243629,25.233698,0.059892,-0.585804,0.102566,-0.801702,10.501993,53.325611,29.457701,0.024091,0.841561,-0.050241,0.53728,6.262544,9.630007,39.178856,0.005267,0.919143,-0.092577,0.382855,-5.24196,3.302373,-14.116817,0.024091,0.841561,-0.050241,0.53728,18.297295,2.066128,33.696533
435,3.625,-0.026919,0.867859,0.066387,0.491619,-4.409614,87.413956,17.241383,-0.017567,0.864985,0.074785,0.495882,-5.265488,94.977318,17.919682,-0.009357,0.86478,0.066139,0.497688,-7.093721,112.256119,19.87726,0.123284,0.925421,-0.074874,0.350416,-8.750771,132.279526,22.000217,0.120235,0.95212,-0.23499,0.154242,-3.522346,145.704041,19.861275,0.00126,0.822889,0.08028,0.562501,-11.009275,126.152298,18.543823,0.318536,-0.384743,0.290935,-0.816005,-18.1229,127.942207,0.612591,0.257809,-0.120091,-0.447679,-0.84776,-3.949231,108.857391,-11.119473,0.368385,-0.005072,-0.618716,-0.693872,9.336321,125.096001,-21.239567,-0.123034,0.909582,0.089327,0.386709,-7.252141,125.782501,24.964272,0.334738,0.876197,0.094321,-0.333665,5.74052,128.780228,39.019196,-0.012839,0.32897,0.525363,-0.784607,20.406662,114.898445,21.844679,0.103893,0.097872,0.671237,-0.727371,15.043283,134.189301,10.200533,0.023129,0.838773,0.210201,0.501738,-9.210637,87.58683,9.255828,0.127661,0.946296,-0.024197,0.296044,-3.075011,55.129971,-4.14063,0.005045,0.919153,-0.092392,0.382879,-14.582983,11.684007,-5.480157,-0.149629,0.772453,0.042706,0.615713,0.39141,87.241074,25.226938,0.060057,-0.585438,0.102676,-0.801943,10.50574,53.322292,29.443058,0.024115,0.841566,-0.050248,0.537271,6.262863,9.63051,39.179901,0.005045,0.919153,-0.092392,0.382879,-5.241739,3.301961,-14.116467,0.024115,0.841566,-0.050248,0.537271,18.297144,2.066129,33.697231
436,3.633333,-0.026834,0.867745,0.06636,0.491828,-4.402751,87.412628,17.231926,-0.017433,0.864884,0.074701,0.496076,-5.257454,94.97612,17.910309,-0.009306,0.864676,0.066052,0.497881,-7.080331,112.252869,19.86697,0.123187,0.925399,-0.074724,0.350539,-8.734321,132.276779,21.987572,0.120413,0.952092,-0.234972,0.154302,-3.509317,145.703217,19.852383,0.001237,0.822719,0.08029,0.562748,-10.992546,126.149712,18.530701,0.318325,-0.384531,0.291007,-0.816162,-18.095436,127.939865,0.595239,0.257749,-0.119958,-0.447733,-0.847768,-3.91537,108.857414,-11.132921,0.368425,-0.004854,-0.618727,-0.693842,9.368303,125.098923,-21.246357,-0.123159,0.909453,0.089293,0.386982,-7.238265,125.779701,24.952805,0.33502,0.876185,0.09451,-0.33336,5.745035,128.780777,39.015663,-0.01279,0.329358,0.525509,-0.784347,20.41193,114.887878,21.850758,0.103683,0.09821,0.671144,-0.727441,15.068197,134.174454,10.197018,0.023231,0.838654,0.210097,0.501975,-9.200035,87.58696,9.244154,0.127703,0.946281,-0.024285,0.296064,-3.070471,55.127316,-4.148352,0.005179,0.919125,-0.092405,0.382941,-14.584261,11.682707,-5.481771,-0.14967,0.772396,0.042706,0.615775,0.394532,87.238304,25.219696,0.060046,-0.585502,0.102725,-0.801891,10.510694,53.320396,29.438427,0.024017,0.841578,-0.050371,0.537246,6.264534,9.629401,39.177345,0.005179,0.919125,-0.092405,0.382941,-5.24368,3.299001,-14.117185,0.024017,0.841578,-0.050371,0.537246,18.298658,2.063692,33.696171
437,3.641667,-0.026609,0.867616,0.066184,0.492092,-4.400065,87.411064,17.222717,-0.01714,0.864706,0.074662,0.496403,-5.25067,94.975098,17.900211,-0.009485,0.864452,0.066167,0.498252,-7.065581,112.260368,19.861027,0.123558,0.925204,-0.07511,0.350841,-8.72905,132.283524,21.981304,0.120474,0.952062,-0.234947,0.154479,-3.489751,145.703751,19.842062,0.000969,0.822343,0.080223,0.563307,-10.981883,126.155807,18.522085,0.318056,-0.384219,0.291189,-0.816348,-18.060366,127.93766,0.576155,0.257691,-0.119888,-0.447902,-0.847706,-3.873207,108.855179,-11.143373,0.368651,-0.004721,-0.618817,-0.693642,9.401867,125.100372,-21.252779,-0.12274,0.909472,0.089142,0.387104,-7.233158,125.786842,24.947493,0.33531,0.876109,0.094897,-0.333158,5.75046,128.77507,39.012787,-0.012591,0.329224,0.525875,-0.784161,20.414185,114.875916,21.85026,0.103953,0.098208,0.671787,-0.726809,15.083424,134.171097,10.197804,0.023178,0.838485,0.210099,0.502259,-9.192737,87.587799,9.232233,0.12783,0.946677,-0.024363,0.294733,-3.055426,55.128025,-4.156403,0.004483,0.919387,-0.093098,0.382151,-14.583741,11.686683,-5.470432,-0.149901,0.77255,0.042608,0.615533,0.392606,87.234329,25.213203,0.059882,-0.585792,0.102779,-0.801685,10.518114,53.320766,29.444397,0.024214,0.841552,-0.050323,0.537282,6.26284,9.629003,39.175865,0.004483,0.919387,-0.093098,0.382151,-5.253534,3.293504,-14.107856,0.024214,0.841552,-0.050323,0.537282,18.295473,2.061545,33.693836
438,3.65,-0.026629,0.867891,0.065582,0.491686,-4.410859,87.39196,17.227654,-0.016983,0.864748,0.074235,0.496399,-5.256909,94.957191,17.897449,-0.009204,0.864414,0.065775,0.498375,-7.059761,112.245605,19.848261,0.123182,0.925244,-0.07451,0.350996,-8.705814,132.271072,21.960329,0.120723,0.951979,-0.235039,0.15466,-3.481213,145.699066,19.833843,0.001098,0.822249,0.080385,0.563422,-10.963358,126.144012,18.503014,0.318101,-0.383999,0.291168,-0.816442,-18.036825,127.933899,0.555904,0.25788,-0.119655,-0.447942,-0.847661,-3.840049,108.853676,-11.155668,0.368852,-0.004512,-0.618826,-0.693529,9.435463,125.100586,-21.259644,-0.122795,0.909294,0.088836,0.387576,-7.216375,125.774216,24.92939,0.335429,0.87615,0.094952,-0.332915,5.752561,128.766495,39.007359,-0.01291,0.329718,0.525765,-0.784022,20.420624,114.860825,21.853823,0.103372,0.099196,0.671607,-0.726924,15.099713,134.153137,10.193639,0.023126,0.838466,0.210394,0.50217,-9.210947,87.562218,9.241481,0.127775,0.946506,-0.024495,0.295296,-3.061281,55.111122,-4.162512,0.003938,0.919432,-0.092784,0.382126,-14.587648,11.669087,-5.470694,-0.149958,0.772329,0.042814,0.615782,0.389229,87.221703,25.213825,0.059878,-0.585767,0.102889,-0.801689,10.525285,53.310596,29.439491,0.024232,0.841558,-0.05019,0.537284,6.261758,9.620815,39.176258,0.003938,0.919432,-0.092784,0.382126,-5.248609,3.288925,-14.111211,0.024232,0.841558,-0.05019,0.537284,18.295271,2.056038,33.692463
439,3.658333,-0.026546,0.86777,0.065485,0.491916,-4.402519,87.39032,17.219826,-0.016971,0.864621,0.074202,0.496625,-5.246921,94.955811,17.888752,-0.009103,0.864294,0.065681,0.498596,-7.049126,112.242493,19.838104,0.123344,0.925109,-0.074622,0.35127,-8.69031,132.268539,21.948553,0.120713,0.95193,-0.235039,0.154966,-3.459466,145.694199,19.822756,0.001114,0.822132,0.08033,0.5636,-10.947967,126.141998,18.490379,0.318394,-0.383938,0.291111,-0.816377,-18.013664,127.931725,0.540183,0.258045,-0.119742,-0.44783,-0.847657,-3.81262,108.850075,-11.163879,0.368733,-0.004278,-0.618279,-0.694081,9.462075,125.085022,-21.269945,-0.122911,0.909187,0.088741,0.387809,-7.204243,125.77137,24.91861,0.335653,0.876182,0.094826,-0.332642,5.756574,128.767868,39.00317,-0.012964,0.330201,0.525843,-0.783766,20.426321,114.847626,21.862873,0.103253,0.099622,0.671426,-0.727049,15.124247,134.136642,10.19103,0.023226,0.838355,0.210269,0.502403,-9.198475,87.561378,9.231184,0.12782,0.946534,-0.024552,0.295181,-3.055559,55.106873,-4.167662,0.004043,0.919428,-0.092683,0.382159,-14.587365,11.666116,-5.470762,-0.149973,0.772257,0.042814,0.615868,0.393437,87.219269,25.208467,0.059885,-0.585709,0.102995,-0.801718,10.529837,53.308498,29.435999,0.023219,0.841738,-0.051236,0.536948,6.258417,9.620773,39.17852,0.004043,0.919428,-0.092683,0.382159,-5.248524,3.287218,-14.112727,0.023219,0.841738,-0.051236,0.536948,18.291145,2.047271,33.705044
440,3.666667,-0.026318,0.867258,0.066046,0.492756,-4.373304,87.404266,17.193398,-0.016882,0.8643,0.07465,0.497119,-5.219543,94.968811,17.870626,-0.009355,0.864043,0.065855,0.499004,-7.027839,112.252083,19.833807,0.123692,0.924884,-0.075002,0.35166,-8.68232,132.276993,21.94441,0.120728,0.951862,-0.235118,0.155251,-3.437507,145.696655,19.815121,0.000899,0.821931,0.080192,0.563912,-10.933132,126.149513,18.483471,0.319899,-0.384654,0.290175,-0.815785,-17.985197,127.930321,0.527039,0.25904,-0.118887,-0.447799,-0.847491,-3.78449,108.855507,-11.188578,0.368957,-0.004061,-0.618434,-0.693825,9.496604,125.085152,-21.276983,-0.12244,0.909193,0.088349,0.388035,-7.195545,125.780403,24.915356,0.33571,0.876213,0.095051,-0.332438,5.762955,128.765442,39.004475,-0.012557,0.330128,0.525947,-0.783733,20.437866,114.84494,21.868818,0.10372,0.099734,0.672181,-0.72627,15.138951,134.129532,10.190975,0.023566,0.838226,0.209566,0.502896,-9.154074,87.585434,9.195886,0.127785,0.946668,-0.024572,0.294767,-3.049065,55.111038,-4.172031,0.007925,0.919104,-0.09201,0.38304,-14.579008,11.669564,-5.467479,-0.149972,0.772094,0.042666,0.616083,0.407465,87.223091,25.19091,0.059912,-0.585642,0.103059,-0.801756,10.536172,53.311378,29.42931,0.023008,0.841759,-0.051554,0.536893,6.260838,9.625119,39.176689,0.007925,0.919104,-0.09201,0.38304,-5.271981,3.266185,-14.11998,0.023008,0.841759,-0.051554,0.536893,18.292818,2.047595,33.70715
441,3.675,-0.026333,0.867159,0.065985,0.492938,-4.362051,87.404099,17.18416,-0.016841,0.864171,0.074714,0.497335,-5.208174,94.968758,17.860289,-0.009363,0.863913,0.06571,0.499248,-7.016946,112.252975,19.825787,0.123961,0.924748,-0.075008,0.351922,-8.669365,132.278671,21.930727,0.120782,0.95182,-0.235148,0.155419,-3.416576,145.695908,19.805922,0.000951,0.821722,0.080048,0.564238,-10.919245,126.150726,18.46999,0.319768,-0.384272,0.290252,-0.815989,-17.957088,127.931084,0.507934,0.259153,-0.118545,-0.448046,-0.847373,-3.743185,108.85894,-11.196003,0.369139,-0.003832,-0.619161,-0.693081,9.536834,125.106033,-21.279768,-0.122252,0.909133,0.088033,0.388306,-7.185288,125.782539,24.904036,0.336028,0.876238,0.095877,-0.331811,5.766846,128.764511,38.999653,-0.011953,0.329999,0.526048,-0.783729,20.45249,114.840149,21.876328,0.103877,0.09986,0.672653,-0.725793,15.155271,134.116394,10.190207,0.02354,0.83791,0.2099,0.503285,-9.139461,87.584732,9.184628,0.128186,0.946678,-0.024794,0.294542,-3.014584,55.120205,-4.19818,0.00972,0.918719,-0.092242,0.383864,-14.584247,11.688969,-5.482761,-0.149802,0.771564,0.042738,0.616784,0.415358,87.223473,25.183693,0.060065,-0.585349,0.103027,-0.801963,10.534389,53.308575,29.419746,0.024153,0.84155,-0.050401,0.53728,6.265914,9.623376,39.174873,0.00972,0.918719,-0.092242,0.383864,-5.286781,3.262073,-14.122663,0.024153,0.84155,-0.050401,0.53728,18.298632,2.055059,33.694218
442,3.683333,-0.026348,0.867068,0.065959,0.493101,-4.351133,87.404213,17.175978,-0.016822,0.864005,0.074604,0.497641,-5.197393,94.96891,17.851496,-0.009438,0.863707,0.065732,0.4996,-7.004919,112.258636,19.813963,0.124241,0.924552,-0.075165,0.352304,-8.661264,132.284149,21.917511,0.120973,0.951702,-0.235313,0.155742,-3.39834,145.697678,19.794247,0.000824,0.821442,0.079999,0.564653,-10.907621,126.155945,18.454929,0.319622,-0.383835,0.290503,-0.816162,-17.927311,127.932465,0.485393,0.259107,-0.118636,-0.447996,-0.847401,-3.703344,108.857155,-11.201149,0.368955,-0.003784,-0.619184,-0.693159,9.578487,125.102928,-21.287645,-0.122071,0.909084,0.087925,0.388501,-7.178925,125.788185,24.892048,0.33621,0.876303,0.095778,-0.331485,5.769047,128.764496,38.992683,-0.011906,0.330305,0.526185,-0.783508,20.459696,114.827133,21.884249,0.10404,0.100067,0.672779,-0.725624,15.178444,134.102875,10.189036,0.023362,0.838081,0.209628,0.503121,-9.12553,87.584618,9.174644,0.128168,0.946781,-0.024733,0.294224,-3.002496,55.111378,-4.187854,0.003089,0.919814,-0.094189,0.380869,-14.56942,11.679435,-5.473207,-0.149816,0.771082,0.042851,0.617375,0.423264,87.223816,25.177311,0.060033,-0.585341,0.103172,-0.801952,10.544661,53.309898,29.415518,0.024628,0.841493,-0.050092,0.537377,6.264188,9.627029,39.175835,0.003089,0.919814,-0.094189,0.380869,-5.252178,3.274433,-14.113129,0.024628,0.841493,-0.050092,0.537377,18.294983,2.058758,33.690895
443,3.691667,-0.026254,0.867154,0.065543,0.49301,-4.356358,87.394058,17.172966,-0.016561,0.863958,0.074318,0.497773,-5.198169,94.959671,17.843796,-0.009401,0.863593,0.065597,0.499815,-6.993421,112.254013,19.802275,0.124506,0.924418,-0.075188,0.352557,-8.646282,132.280273,21.901443,0.121041,0.951644,-0.235387,0.155931,-3.375368,145.691284,19.782146,0.000886,0.821189,0.079868,0.565039,-10.892348,126.15197,18.438877,0.319854,-0.383817,0.290458,-0.816095,-17.895157,127.928772,0.462782,0.259353,-0.11833,-0.447861,-0.84744,-3.669077,108.852005,-11.218829,0.369179,-0.003842,-0.618904,-0.693289,9.621613,125.095459,-21.29686,-0.122083,0.908962,0.087789,0.388816,-7.166834,125.784508,24.877857,0.336322,0.876405,0.095931,-0.331057,5.771554,128.761642,38.987114,-0.011863,0.330648,0.526171,-0.783374,20.473232,114.817772,21.893448,0.103759,0.100266,0.672825,-0.725594,15.201756,134.08931,10.186781,0.023356,0.837918,0.209797,0.503322,-9.132515,87.572006,9.172626,0.128318,0.946588,-0.024734,0.294779,-2.999847,55.10379,-4.197651,0.009662,0.918721,-0.092119,0.383892,-14.578648,11.675334,-5.493731,-0.14995,0.770997,0.042966,0.617441,0.4198,87.216118,25.173306,0.05996,-0.585475,0.103282,-0.801845,10.55292,53.305771,29.412069,0.024734,0.841444,-0.049973,0.53746,6.262331,9.624174,39.173634,0.009662,0.918721,-0.092119,0.383892,-5.279078,3.251938,-14.134777,0.024734,0.841444,-0.049973,0.53746,18.293949,2.057056,33.688915
444,3.7,-0.026183,0.866885,0.065703,0.493465,-4.339924,87.394203,17.157087,-0.016623,0.863755,0.074473,0.498101,-5.182355,94.959549,17.83013,-0.009406,0.863435,0.065433,0.500111,-6.982692,112.250938,19.791273,0.124763,0.92417,-0.075693,0.353008,-8.633146,132.278061,21.884096,0.120935,0.951596,-0.2352,0.156591,-3.349234,145.682816,19.75757,0.000814,0.820869,0.079809,0.565511,-10.87805,126.149277,18.421619,0.319624,-0.383503,0.290719,-0.81624,-17.860149,127.923943,0.437258,0.259331,-0.118147,-0.447805,-0.847502,-3.62933,108.843681,-11.232844,0.369317,-0.003791,-0.618796,-0.693312,9.666101,125.089058,-21.303209,-0.122169,0.908847,0.087675,0.389082,-7.156941,125.782791,24.863203,0.336519,0.876495,0.095951,-0.330612,5.772607,128.763229,38.97987,-0.012044,0.331304,0.526229,-0.783055,20.482849,114.806664,21.903946,0.103398,0.100692,0.672314,-0.726061,15.234094,134.076584,10.182233,0.023427,0.83787,0.209564,0.503496,-9.107796,87.575455,9.151879,0.128377,0.94672,-0.024911,0.294313,-2.985008,55.100513,-4.20659,0.008169,0.919182,-0.093175,0.382564,-14.573929,11.674184,-5.483503,-0.150005,0.77094,0.042883,0.617504,0.427947,87.212952,25.162298,0.059941,-0.585604,0.103395,-0.801739,10.560064,53.303291,29.408932,0.023452,0.841674,-0.051273,0.537035,6.262027,9.623578,39.175682,0.008169,0.919182,-0.093175,0.382564,-5.286769,3.240818,-14.128179,0.023452,0.841674,-0.051273,0.537035,18.292839,2.045926,33.703735
445,3.708333,-0.026222,0.866752,0.065742,0.493692,-4.325521,87.389252,17.146893,-0.016708,0.863615,0.074416,0.49835,-5.16894,94.954491,17.819925,-0.00937,0.8633,0.06527,0.500365,-6.971722,112.248901,19.777676,0.124373,0.92416,-0.07542,0.353231,-8.618241,132.276901,21.865099,0.121687,0.951391,-0.235469,0.15685,-3.346088,145.687012,19.743147,0.000849,0.820553,0.07998,0.565946,-10.862739,126.147926,18.402706,0.31803,-0.382503,0.292018,-0.816868,-17.825775,127.92878,0.411563,0.258694,-0.118724,-0.447546,-0.847753,-3.59447,108.831856,-11.230676,0.369424,-0.003562,-0.61852,-0.693503,9.708648,125.072739,-21.311205,-0.121849,0.908696,0.087269,0.389627,-7.145401,125.781921,24.846495,0.336567,0.87663,0.096302,-0.330105,5.770735,128.754639,38.977062,-0.012072,0.331793,0.526179,-0.782881,20.497051,114.797005,21.915869,0.103042,0.10123,0.672235,-0.726109,15.261118,134.060684,10.180307,0.023471,0.83792,0.209486,0.503442,-9.089168,87.570572,9.13917,0.128448,0.946372,-0.02513,0.295381,-2.972668,55.093468,-4.216917,0.008223,0.919139,-0.09319,0.382663,-14.571831,11.66977,-5.49019,-0.150036,0.770871,0.042889,0.617582,0.438125,87.207939,25.154613,0.059911,-0.585513,0.10349,-0.801795,10.57169,53.298969,29.403341,0.024724,0.841457,-0.050059,0.537432,6.264228,9.620703,39.17239,0.008223,0.919139,-0.09319,0.382663,-5.283517,3.235584,-14.132826,0.024724,0.841457,-0.050059,0.537432,18.294884,2.051804,33.688004
