Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
446,3.716667,-0.026411,0.866596,0.065854,0.49394,-4.310638,87.38868,17.138727,-0.01671,0.86349,0.074374,0.498572,-5.157593,94.953529,17.811567,-0.009395,0.863183,0.065138,0.500583,-6.959984,112.246178,19.767332,0.124796,0.923962,-0.075864,0.353502,-8.605224,132.274872,21.849255,0.121631,0.951409,-0.235205,0.157177,-3.316988,145.677811,19.722134,0.000797,0.820216,0.080001,0.566432,-10.8487,126.14534,18.387171,0.317619,-0.382117,0.292407,-0.81707,-17.790445,127.926506,0.387834,0.258649,-0.11865,-0.447466,-0.847819,-3.555563,108.824432,-11.241565,0.369633,-0.003259,-0.618262,-0.693623,9.749527,125.062012,-21.316013,-0.121869,0.908612,0.087121,0.389849,-7.134628,125.780403,24.832903,0.336857,0.876706,0.096456,-0.329561,5.774621,128.754913,38.969379,-0.011841,0.331848,0.526295,-0.782784,20.509607,114.782379,21.927887,0.103133,0.101426,0.67292,-0.725435,15.280612,134.045944,10.185309,0.023479,0.837707,0.209616,0.503743,-9.069542,87.568359,9.128149,0.128754,0.946454,-0.025326,0.294967,-2.94402,55.095161,-4.233305,0.008243,0.91909,-0.093443,0.382719,-14.574478,11.679438,-5.493024,-0.150024,0.770771,0.04291,0.617709,0.448266,87.208992,25.149303,0.059886,-0.585356,0.103624,-0.801894,10.581413,53.299892,29.398003,0.024006,0.841403,-0.050443,0.537513,6.261152,9.623858,39.171387,0.008243,0.91909,-0.093443,0.382719,-5.286819,3.239221,-14.130471,0.024006,0.841403,-0.050443,0.537513,18.298445,2.05678,33.699062
447,3.725,-0.026362,0.866448,0.066068,0.494174,-4.29925,87.389435,17.126497,-0.016749,0.863346,0.0743,0.498832,-5.147338,94.953903,17.80229,-0.009273,0.863048,0.064996,0.500838,-6.950326,112.247681,19.754702,0.125178,0.923797,-0.07577,0.353821,-8.589082,132.277206,21.833679,0.12173,0.951295,-0.235491,0.157363,-3.290709,145.677536,19.715288,0.00068,0.819934,0.079909,0.566853,-10.832953,126.148178,18.370953,0.32032,-0.383206,0.29117,-0.815947,-17.756207,127.924896,0.364056,0.260343,-0.11699,-0.447514,-0.847506,-3.527203,108.820557,-11.268835,0.370145,-0.003132,-0.618503,-0.693136,9.801706,125.073494,-21.317604,-0.121879,0.908543,0.087077,0.390016,-7.122646,125.782486,24.818808,0.33701,0.876825,0.096372,-0.329113,5.781444,128.757172,38.959965,-0.012003,0.332287,0.526271,-0.782611,20.526606,114.771637,21.937946,0.102971,0.101957,0.672715,-0.725573,15.309919,134.033096,10.185881,0.023509,0.837651,0.20946,0.5039,-9.053889,87.572235,9.113459,0.128828,0.946421,-0.025432,0.295033,-2.933342,55.094467,-4.239162,0.008281,0.919104,-0.093484,0.382674,-14.572639,11.68094,-5.492704,-0.150122,0.770791,0.042947,0.617657,0.45539,87.206635,25.139538,0.059897,-0.5851,0.103807,-0.802056,10.595562,53.299843,29.389896,0.022971,0.841566,-0.051579,0.537195,6.259781,9.627342,39.172153,0.008281,0.919104,-0.093484,0.382674,-5.286646,3.239344,-14.130592,0.022971,0.841566,-0.051579,0.537195,18.296074,2.049873,33.712029
448,3.733333,-0.026527,0.866278,0.066214,0.494443,-4.284216,87.393692,17.117411,-0.016771,0.863218,0.074147,0.499074,-5.135796,94.957733,17.793613,-0.009258,0.862923,0.064918,0.501063,-6.936508,112.244705,19.739691,0.125213,0.923678,-0.076022,0.354065,-8.573678,132.274658,21.815825,0.122097,0.951195,-0.235467,0.157719,-3.271122,145.672623,19.692984,0.000866,0.819667,0.079842,0.567248,-10.816587,126.145576,18.352562,0.320185,-0.383054,0.291463,-0.815966,-17.722458,127.927948,0.339547,0.260357,-0.11689,-0.447189,-0.847687,-3.496358,108.815941,-11.28428,0.370074,-0.002722,-0.617773,-0.693826,9.842655,125.055458,-21.323034,-0.121897,0.908396,0.086832,0.390408,-7.10963,125.780037,24.802355,0.336945,0.877039,0.096432,-0.328591,5.782446,128.757019,38.953979,-0.012152,0.33291,0.526122,-0.782444,20.54813,114.769066,21.95174,0.102643,0.102502,0.672475,-0.725766,15.343361,134.023697,10.183284,0.023713,0.837324,0.209449,0.504437,-9.033736,87.5756,9.101315,0.128964,0.946339,-0.02569,0.295213,-2.917178,55.098175,-4.253986,0.010381,0.918688,-0.092223,0.383927,-14.574389,11.688987,-5.491448,-0.150148,0.770719,0.04301,0.617737,0.465304,87.211792,25.133509,0.059896,-0.584916,0.103896,-0.80218,10.609176,53.305962,29.382637,0.02472,0.841228,-0.050141,0.537783,6.264851,9.635097,39.168449,0.010381,0.918688,-0.092223,0.383927,-5.284684,3.255676,-14.133438,0.02472,0.841228,-0.050141,0.537783,18.299633,2.064492,33.695484
449,3.741667,-0.026241,0.866174,0.066053,0.494662,-4.27847,87.386604,17.107374,-0.016617,0.863075,0.074015,0.499348,-5.125237,94.951195,17.783417,-0.00927,0.862762,0.064745,0.501362,-6.919815,112.240791,19.727861,0.125563,0.923498,-0.076113,0.354389,-8.554644,132.271637,21.797176,0.122235,0.95111,-0.235597,0.15793,-3.241035,145.665787,19.677959,0.000858,0.819515,0.079771,0.567478,-10.796337,126.141998,18.334127,0.318404,-0.382064,0.292377,-0.8168,-17.692089,127.923271,0.317129,0.259833,-0.116872,-0.447025,-0.847937,-3.454104,108.811691,-11.29284,0.370517,-0.002341,-0.617994,-0.693394,9.901311,125.064407,-21.326387,-0.121964,0.90823,0.086558,0.390834,-7.093853,125.777603,24.786552,0.336949,0.877205,0.096246,-0.328197,5.784695,128.758865,38.949593,-0.012187,0.333448,0.526102,-0.782228,20.563984,114.762535,21.966087,0.102756,0.10295,0.672434,-0.725724,15.374926,134.011765,10.182437,0.023649,0.837239,0.209392,0.504606,-9.024236,87.571953,9.089134,0.128998,0.946329,-0.025827,0.29522,-2.903254,55.092613,-4.259468,0.006577,0.919377,-0.093899,0.381949,-14.566933,11.684858,-5.486264,-0.150326,0.770575,0.043131,0.617864,0.467296,87.201248,25.125614,0.059822,-0.584917,0.104096,-0.802158,10.625153,53.299969,29.377708,0.022951,0.841483,-0.051906,0.537295,6.262677,9.632048,39.168579,0.006577,0.919377,-0.093899,0.381949,-5.274424,3.250878,-14.124589,0.022951,0.841483,-0.051906,0.537295,18.297922,2.047639,33.715778
450,3.75,-0.02633,0.866478,0.065146,0.494245,-4.292564,87.361977,17.117989,-0.016161,0.863109,0.073399,0.499394,-5.133347,94.928322,17.781818,-0.009313,0.862648,0.064562,0.501581,-6.905049,112.236198,19.717321,0.125699,0.923355,-0.076165,0.354703,-8.538212,132.26796,21.779032,0.122541,0.950967,-0.235787,0.158269,-3.219435,145.660446,19.662138,0.000806,0.819288,0.07965,0.567823,-10.778993,126.137459,18.316933,0.316936,-0.381224,0.292943,-0.81756,-17.65959,127.915489,0.293826,0.259093,-0.117258,-0.4467,-0.848281,-3.405155,108.811447,-11.308372,0.370217,-0.002053,-0.617392,-0.694091,9.947002,125.042595,-21.330301,-0.122047,0.908112,0.086235,0.391152,-7.079802,125.774742,24.771339,0.337123,0.87732,0.096275,-0.327704,5.788324,128.762192,38.942539,-0.012146,0.333895,0.526166,-0.781995,20.578531,114.753677,21.97859,0.102802,0.103394,0.672442,-0.725646,15.406281,133.999588,10.181115,0.023652,0.837225,0.209887,0.504423,-9.045919,87.53688,9.104012,0.129579,0.9463,-0.026268,0.295018,-2.91005,55.072342,-4.273728,0.007567,0.918567,-0.092197,0.384288,-14.634042,11.680156,-5.47613,-0.150494,0.770573,0.043442,0.617804,0.460793,87.187073,25.131966,0.059749,-0.585083,0.104274,-0.802019,10.641334,53.291309,29.373726,0.022998,0.841513,-0.051744,0.537261,6.264345,9.625941,39.169495,0.007567,0.918567,-0.092197,0.384288,-5.298064,3.277279,-14.097878,0.022998,0.841513,-0.051744,0.537261,18.299871,2.044447,33.713272
451,3.758333,-0.026822,0.866321,0.065338,0.494469,-4.274197,87.346016,17.11109,-0.015968,0.862946,0.073202,0.499711,-5.123108,94.911575,17.773506,-0.009451,0.862446,0.064368,0.50195,-6.887346,112.231735,19.707069,0.125819,0.923202,-0.076184,0.355054,-8.522262,132.264404,21.758568,0.122991,0.95083,-0.235938,0.158521,-3.19892,145.655579,19.644938,0.000642,0.819001,0.07973,0.568226,-10.760071,126.13237,18.297237,0.31627,-0.3806,0.293308,-0.817978,-17.622934,127.908173,0.267148,0.258868,-0.11722,-0.446602,-0.848406,-3.354652,108.805717,-11.320624,0.370206,-0.001803,-0.617237,-0.694236,9.999392,125.034096,-21.333916,-0.122368,0.907961,0.086079,0.391436,-7.066432,125.772499,24.754984,0.33766,0.877272,0.096017,-0.327354,5.790032,128.771973,38.934227,-0.01231,0.33451,0.526559,-0.781465,20.573139,114.733055,21.989241,0.102823,0.103932,0.672357,-0.725646,15.43863,133.984894,10.180827,0.023794,0.837255,0.209943,0.504344,-9.022946,87.515099,9.094259,0.1297,0.946235,-0.026494,0.295154,-2.894743,55.052723,-4.292227,0.008458,0.918474,-0.091718,0.384605,-14.634599,11.664441,-5.480374,-0.15051,0.770432,0.043527,0.617969,0.474554,87.176933,25.12792,0.059662,-0.585112,0.104474,-0.801978,10.658765,53.282059,29.367968,0.023194,0.841477,-0.051545,0.537329,6.26336,9.619511,39.16803,0.008458,0.918474,-0.091718,0.384605,-5.301681,3.263569,-14.107382,0.023194,0.841477,-0.051545,0.537329,18.299049,2.039612,33.709949
452,3.766667,-0.026812,0.866142,0.065308,0.494788,-4.260849,87.34053,17.101997,-0.015966,0.862781,0.07307,0.500015,-5.109643,94.906158,17.763779,-0.009509,0.862287,0.064109,0.502255,-6.871474,112.219681,19.691963,0.12586,0.92304,-0.076178,0.355462,-8.503895,132.253647,21.732723,0.123309,0.950689,-0.236024,0.158989,-3.17803,145.644379,19.622608,0.000749,0.818706,0.079777,0.568644,-10.740489,126.120399,18.27277,0.315991,-0.380328,0.293568,-0.818119,-17.584936,127.901901,0.236242,0.258942,-0.116717,-0.446513,-0.8485,-3.313771,108.796158,-11.342568,0.370595,-0.001505,-0.616962,-0.694273,10.049356,125.028488,-21.336861,-0.122435,0.907776,0.085763,0.391915,-7.051431,125.762894,24.733267,0.337751,0.877455,0.095903,-0.326803,5.78986,128.767044,38.92527,-0.012619,0.335451,0.526335,-0.781208,20.588867,114.715851,22.004349,0.101963,0.104833,0.671968,-0.725998,15.473289,133.956177,10.174819,0.023531,0.837275,0.209963,0.504314,-9.003734,87.509979,9.081699,0.129526,0.94647,-0.026414,0.294482,-2.859594,55.047329,-4.296833,0.008584,0.918914,-0.091716,0.383552,-14.583665,11.654607,-5.47879,-0.150614,0.770055,0.043674,0.618404,0.482036,87.171089,25.122293,0.059603,-0.585042,0.104642,-0.802012,10.67574,53.27935,29.364666,0.023032,0.841509,-0.051761,0.537264,6.264351,9.61934,39.168873,0.008584,0.918914,-0.091716,0.383552,-5.273665,3.251569,-14.12843,0.023032,0.841509,-0.051761,0.537264,18.299377,2.036966,33.712749
453,3.775,-0.027025,0.865937,0.065328,0.495132,-4.238361,87.333458,17.09243,-0.016024,0.862555,0.07306,0.500404,-5.090391,94.898865,17.752514,-0.009537,0.862055,0.064002,0.502667,-6.855098,112.216782,19.679096,0.12614,0.922783,-0.076442,0.355973,-8.487259,132.251282,21.714783,0.123532,0.950529,-0.236181,0.159542,-3.149798,145.63736,19.604422,0.000525,0.818273,0.079913,0.569247,-10.721243,126.117683,18.25379,0.315693,-0.380141,0.293874,-0.818211,-17.539093,127.89695,0.206971,0.259009,-0.116222,-0.446474,-0.848568,-3.26993,108.785652,-11.365119,0.371087,-0.001113,-0.616639,-0.694298,10.100755,125.024223,-21.341587,-0.122462,0.90765,0.085497,0.392257,-7.038351,125.76091,24.717842,0.337888,0.877591,0.096026,-0.326259,5.792308,128.768295,38.918774,-0.01268,0.335899,0.526348,-0.781005,20.605232,114.707649,22.017891,0.101727,0.105464,0.672321,-0.725613,15.504241,133.944778,10.176757,0.023895,0.837317,0.20976,0.504312,-8.974681,87.50016,9.068199,0.130125,0.946204,-0.026814,0.295037,-2.859645,55.032669,-4.311905,0.007529,0.918461,-0.091684,0.384664,-14.64347,11.655837,-5.482809,-0.15059,0.769817,0.043727,0.618702,0.497959,87.166756,25.116661,0.059545,-0.584955,0.104814,-0.802057,10.690999,53.274822,29.359022,0.02303,0.841476,-0.051697,0.537322,6.263291,9.617433,39.167557,0.007529,0.918461,-0.091684,0.384664,-5.29636,3.265591,-14.104798,0.02303,0.841476,-0.051697,0.537322,18.299637,2.036527,33.712315
454,3.783333,-0.027098,0.865754,0.065401,0.495437,-4.219754,87.331917,17.082481,-0.0161,0.862337,0.072922,0.500797,-5.073533,94.897118,17.74267,-0.009486,0.861824,0.063905,0.503075,-6.838909,112.214851,19.662868,0.126463,0.922578,-0.076347,0.356411,-8.468319,132.249893,21.695475,0.123774,0.950385,-0.236433,0.15984,-3.121826,145.633774,19.594137,0.000503,0.818027,0.079826,0.569613,-10.700499,126.116524,18.232878,0.315701,-0.379805,0.293764,-0.818403,-17.502207,127.894302,0.179824,0.259498,-0.115661,-0.446321,-0.848576,-3.216094,108.790245,-11.383297,0.371678,-0.001224,-0.617057,-0.69361,10.168846,125.029205,-21.347328,-0.12258,0.907494,0.085284,0.392626,-7.023715,125.759415,24.700386,0.338074,0.877742,0.095971,-0.325677,5.794591,128.772217,38.911316,-0.01289,0.336622,0.52638,-0.780669,20.620975,114.696327,22.034964,0.101239,0.10607,0.672424,-0.725497,15.543741,133.931168,10.177375,0.024122,0.837269,0.209506,0.504486,-8.950357,87.498581,9.054877,0.130149,0.946164,-0.026906,0.295145,-2.855344,55.024265,-4.317805,0.006828,0.918523,-0.09159,0.384552,-14.6435,11.648449,-5.482832,-0.150541,0.769863,0.043688,0.618659,0.510849,87.165245,25.110085,0.059616,-0.58453,0.104911,-0.802349,10.699859,53.272022,29.351839,0.023167,0.84142,-0.05151,0.537422,6.263886,9.617218,39.168148,0.006828,0.918523,-0.09159,0.384552,-5.288406,3.267693,-14.105389,0.023167,0.84142,-0.05151,0.537422,18.301435,2.038503,33.712521
455,3.791667,-0.027054,0.865469,0.065582,0.495915,-4.199705,87.33094,17.067453,-0.016345,0.862108,0.072942,0.50118,-5.054631,94.895813,17.729877,-0.009478,0.861637,0.063764,0.503415,-6.828626,112.213074,19.645559,0.126701,0.922361,-0.076586,0.356836,-8.455696,132.248856,21.672794,0.124175,0.95023,-0.236498,0.160349,-3.099269,145.628662,19.570827,0.000417,0.817632,0.079656,0.570204,-10.686389,126.115211,18.209724,0.315114,-0.379128,0.294186,-0.818791,-17.46199,127.888336,0.146396,0.259414,-0.115513,-0.446329,-0.848618,-3.161801,108.783005,-11.397236,0.371794,-0.000445,-0.616776,-0.693799,10.223677,125.024536,-21.353456,-0.122173,0.907475,0.084449,0.392978,-7.014692,125.758705,24.680157,0.338208,0.877948,0.096118,-0.324938,5.796765,128.768677,38.897865,-0.013149,0.337234,0.526338,-0.780429,20.643833,114.681625,22.049019,0.100843,0.106898,0.672416,-0.725438,15.583375,133.91452,10.178703,0.024275,0.837219,0.209261,0.504663,-8.92153,87.500702,9.034748,0.130278,0.946204,-0.027048,0.294947,-2.841763,55.0196,-4.328387,0.004844,0.918722,-0.091988,0.38401,-14.644644,11.64749,-5.482335,-0.150663,0.769681,0.043655,0.618859,0.522121,87.161171,25.100159,0.05954,-0.584479,0.105032,-0.802376,10.715043,53.270359,29.351759,0.022989,0.841445,-0.051656,0.537377,6.265837,9.617022,39.168602,0.004844,0.918722,-0.091988,0.38401,-5.275492,3.277998,-14.10057,0.022989,0.841445,-0.051656,0.537377,18.303751,2.037639,33.714703
456,3.8,-0.027116,0.865415,0.065262,0.496046,-4.191665,87.318573,17.062428,-0.01609,0.861924,0.072704,0.50154,-5.045094,94.884041,17.720049,-0.009668,0.86138,0.063537,0.50388,-6.808448,112.207184,19.632862,0.126847,0.922132,-0.076537,0.357385,-8.438603,132.243988,21.647469,0.124508,0.950039,-0.236772,0.16082,-3.07684,145.622726,19.552288,0.000397,0.817404,0.079456,0.570559,-10.665256,126.108376,18.185297,0.314871,-0.378776,0.294398,-0.818972,-17.425177,127.87751,0.115705,0.259218,-0.115391,-0.446171,-0.848777,-3.117465,108.770943,-11.416527,0.371818,-0.000542,-0.615862,-0.694598,10.272773,125.008224,-21.360441,-0.121415,0.907363,0.083833,0.393602,-7.000589,125.755524,24.659916,0.33798,0.878244,0.096282,-0.324324,5.799005,128.745682,38.892483,-0.013389,0.337839,0.526248,-0.780224,20.675354,114.663605,22.065315,0.100818,0.107501,0.672278,-0.72548,15.629144,133.893524,10.18141,0.024397,0.837147,0.209354,0.504738,-8.910998,87.484581,9.028177,0.130395,0.946112,-0.027287,0.295169,-2.833864,55.006695,-4.343968,0.002986,0.918959,-0.09293,0.383234,-14.652522,11.638507,-5.4835,-0.150762,0.769477,0.043774,0.61908,0.527668,87.152573,25.096676,0.059523,-0.584145,0.10516,-0.802604,10.729792,53.264641,29.349194,0.023212,0.841409,-0.051393,0.537449,6.266517,9.613544,39.169598,0.002986,0.918959,-0.09293,0.383234,-5.278899,3.266154,-14.094089,0.023212,0.841409,-0.051393,0.537449,18.304834,2.036804,33.712925
457,3.808333,-0.027081,0.864959,0.065564,0.496804,-4.159878,87.31955,17.040955,-0.016322,0.861604,0.073012,0.502037,-5.015708,94.884438,17.702068,-0.009674,0.861152,0.063272,0.504303,-6.792192,112.201897,19.618557,0.127449,0.921786,-0.076964,0.357972,-8.418139,132.240051,21.623083,0.124268,0.949985,-0.236696,0.161435,-3.034739,145.610031,19.527472,0.000302,0.817201,0.079033,0.570908,-10.643333,126.103653,18.161369,0.314604,-0.378481,0.294436,-0.819197,-17.387819,127.861511,0.084911,0.259252,-0.114912,-0.446104,-0.848867,-3.069408,108.760086,-11.442553,0.372043,-0.00026,-0.615657,-0.694659,10.328603,125.00206,-21.36784,-0.121726,0.907199,0.083762,0.393899,-6.985022,125.752434,24.639669,0.338259,0.87847,0.096508,-0.323355,5.802589,128.752869,38.88084,-0.013051,0.338374,0.526114,-0.780088,20.70224,114.652679,22.089487,0.100549,0.108123,0.67274,-0.724997,15.666582,133.868118,10.180903,0.024892,0.837114,0.208848,0.504978,-8.865227,87.490067,8.998602,0.130298,0.946259,-0.027353,0.294735,-2.832246,54.998833,-4.361112,0.003722,0.918789,-0.091922,0.38388,-14.644988,11.628675,-5.487,-0.150778,0.76924,0.043752,0.619373,0.545471,87.149033,25.083307,0.059514,-0.583959,0.105331,-0.802718,10.745834,53.261292,29.341555,0.023181,0.841419,-0.051506,0.537424,6.267619,9.613338,39.169136,0.003722,0.918789,-0.091922,0.38388,-5.262643,3.272508,-14.103812,0.023181,0.841419,-0.051506,0.537424,18.305063,2.034518,33.713421
458,3.816667,-0.027619,0.864947,0.0653,0.49683,-4.142105,87.29644,17.037573,-0.016415,0.861448,0.072906,0.502317,-5.003057,94.861412,17.691084,-0.009531,0.86096,0.062931,0.504676,-6.782451,112.192558,19.603638,0.127147,0.921722,-0.076727,0.358295,-8.397362,132.232559,21.598593,0.124945,0.949767,-0.237023,0.161716,-3.022744,145.606903,19.508223,0.000284,0.816875,0.079003,0.571379,-10.623587,126.096138,18.137566,0.313942,-0.378308,0.294564,-0.819485,-17.347244,127.854218,0.053371,0.259076,-0.114365,-0.445803,-0.849153,-3.025889,108.758881,-11.480539,0.372245,-3.4e-05,-0.615303,-0.694864,10.387717,124.999023,-21.376398,-0.121818,0.907023,0.083503,0.39433,-6.97084,125.745285,24.619024,0.33294,0.880061,0.073635,-0.330487,5.802725,128.750671,38.871746,-0.023387,0.346182,0.5236,-0.77811,20.644423,114.505852,22.1513,0.100616,0.109435,0.67223,-0.725263,15.712811,133.836365,10.189871,0.025117,0.837127,0.209172,0.504812,-8.84642,87.455872,8.99439,0.130411,0.946262,-0.027725,0.294639,-2.817711,54.975063,-4.392583,0.000956,0.919147,-0.092768,0.382834,-14.649752,11.6094,-5.488736,-0.15085,0.769014,0.043841,0.619629,0.56221,87.137009,25.080759,0.059437,-0.583723,0.105521,-0.80287,10.768845,53.251385,29.340824,0.023156,0.84143,-0.051406,0.537416,6.270192,9.606192,39.171322,0.000956,0.919147,-0.092768,0.382834,-5.25532,3.262025,-14.100902,0.023156,0.84143,-0.051406,0.537416,18.308636,2.029949,33.714237
459,3.825,-0.027278,0.864328,0.065684,0.497874,-4.107539,87.303268,17.008404,-0.016652,0.861034,0.073265,0.502967,-4.9677,94.867752,17.668526,-0.009649,0.86066,0.062769,0.505205,-6.760959,112.1866,19.585176,0.127412,0.921488,-0.076827,0.358782,-8.37788,132.227341,21.571131,0.125206,0.949658,-0.237096,0.162045,-2.993706,145.598419,19.484509,0.000228,0.816568,0.079045,0.571811,-10.599978,126.089752,18.109512,0.313744,-0.378024,0.294737,-0.819629,-17.304483,127.848289,0.018254,0.259218,-0.113879,-0.445633,-0.849264,-2.977176,108.751846,-11.506436,0.372334,0.000688,-0.615071,-0.695021,10.451078,124.995628,-21.386358,-0.122148,0.906796,0.083911,0.394665,-6.955223,125.741074,24.595585,0.333192,0.88033,0.073995,-0.329433,5.804978,128.74968,38.859592,-0.023296,0.346796,0.523538,-0.777881,20.674627,114.490509,22.176254,0.100422,0.110353,0.672542,-0.724862,15.759834,133.81221,10.194144,0.02566,0.836827,0.208721,0.505468,-8.792841,87.473343,8.954348,0.130568,0.946382,-0.027971,0.294162,-2.802456,54.981071,-4.421997,0.002321,0.918803,-0.092396,0.383742,-14.654573,11.620316,-5.495459,-0.151043,0.768874,0.043832,0.619756,0.577765,87.133194,25.06246,0.059399,-0.583366,0.105742,-0.803103,10.79344,53.251656,29.333332,0.023315,0.841416,-0.051426,0.53743,6.272705,9.610269,39.170605,0.002321,0.918803,-0.092396,0.383742,-5.258492,3.26794,-14.100969,0.023315,0.841416,-0.051426,0.53743,18.309256,2.031299,33.713131
460,3.833333,-0.027335,0.864064,0.0656,0.49834,-4.086459,87.298576,16.994724,-0.016588,0.860733,0.073217,0.503491,-4.947086,94.86319,17.652845,-0.009824,0.860337,0.06263,0.505768,-6.739141,112.186111,19.568525,0.127514,0.921253,-0.076877,0.359338,-8.36062,132.227402,21.545006,0.125559,0.9495,-0.237227,0.162508,-2.971298,145.597,19.462217,-0.000283,0.816165,0.079144,0.572373,-10.57755,126.088356,18.082703,0.313034,-0.377417,0.295183,-0.82002,-17.257139,127.834656,-0.018948,0.258998,-0.113583,-0.445685,-0.849343,-2.919446,108.737053,-11.528784,0.372656,0.000861,-0.614967,-0.69494,10.513812,124.994102,-21.396425,-0.122102,0.906576,0.083633,0.395242,-6.941335,125.742401,24.573709,0.333461,0.880594,0.074461,-0.328349,5.801652,128.750732,38.853149,-0.023235,0.347666,0.523638,-0.777426,20.699587,114.47818,22.206526,0.100266,0.111245,0.672658,-0.724639,15.81782,133.792389,10.198907,0.025679,0.837456,0.208099,0.504682,-8.763056,87.467667,8.935592,0.130693,0.946673,-0.027752,0.29319,-2.809044,54.956997,-4.412249,0.001345,0.918701,-0.091604,0.384181,-14.666989,11.598089,-5.495533,-0.151066,0.768469,0.043738,0.620259,0.590138,87.129494,25.053856,0.05936,-0.583185,0.105785,-0.803232,10.800186,53.247879,29.33757,0.023281,0.841386,-0.051238,0.537496,6.272155,9.606889,39.173225,0.001345,0.918701,-0.091604,0.384181,-5.244136,3.274958,-14.100101,0.023281,0.841386,-0.051238,0.537496,18.311537,2.032609,33.715485
461,3.841667,-0.027313,0.863807,0.065561,0.498792,-4.065276,87.296097,16.97913,-0.016865,0.860427,0.073167,0.504012,-4.925651,94.860802,17.636452,-0.00963,0.860048,0.062409,0.50629,-6.725965,112.18026,19.544258,0.12752,0.92107,-0.076775,0.359826,-8.337366,132.222824,21.516111,0.125872,0.949365,-0.237299,0.162945,-2.947052,145.593002,19.439545,-0.000141,0.815873,0.078994,0.572811,-10.554039,126.084663,18.05205,0.31373,-0.377374,0.294847,-0.819895,-17.21422,127.833473,-0.056517,0.25972,-0.112786,-0.44557,-0.849289,-2.864301,108.73922,-11.556664,0.372971,0.001241,-0.614998,-0.694744,10.57925,124.992928,-21.403965,-0.122145,0.906303,0.083275,0.395931,-6.925636,125.737358,24.547359,0.333551,0.88097,0.0749,-0.327148,5.795815,128.749161,38.845272,-0.023139,0.348459,0.523458,-0.777195,20.732351,114.468643,22.240112,0.100011,0.112392,0.673107,-0.724081,15.867834,133.768707,10.205853,0.025924,0.83721,0.208076,0.505086,-8.7335,87.465858,8.915154,0.130747,0.946785,-0.028068,0.292771,-2.788441,54.955406,-4.437216,-0.004365,0.919318,-0.092785,0.382395,-14.659604,11.599356,-5.489808,-0.151212,0.768052,0.043803,0.620735,0.602948,87.126335,25.043106,0.059324,-0.582704,0.105936,-0.803564,10.820831,53.248276,29.336187,0.023269,0.841358,-0.05127,0.537538,6.274274,9.609776,39.174362,-0.004365,0.919318,-0.092785,0.382395,-5.201154,3.30826,-14.086254,0.023269,0.841358,-0.05127,0.537538,18.314095,2.034958,33.718334
462,3.85,-0.026877,0.863577,0.065276,0.499251,-4.05812,87.295494,16.963915,-0.016765,0.860163,0.07288,0.504506,-4.910934,94.86113,17.620382,-0.009776,0.859757,0.062313,0.506793,-6.703733,112.176804,19.519754,0.127966,0.92071,-0.077269,0.360482,-8.319397,132.219742,21.484358,0.125872,0.949265,-0.237164,0.163723,-2.910534,145.581909,19.404543,-0.000197,0.815405,0.078986,0.573477,-10.531387,126.080444,18.019321,0.313885,-0.377,0.294885,-0.819994,-17.161963,127.829323,-0.100102,0.260012,-0.112244,-0.445594,-0.849259,-2.798271,108.734978,-11.582895,0.373246,0.001617,-0.614746,-0.694818,10.648654,124.992538,-21.414051,-0.121974,0.906089,0.082607,0.396613,-6.910616,125.735214,24.518999,0.333814,0.88125,0.074956,-0.32611,5.791511,128.748077,38.833858,-0.023358,0.349496,0.523476,-0.776711,20.754683,114.447174,22.270275,0.099604,0.113505,0.673293,-0.72379,15.924867,133.739975,10.212197,0.026207,0.836402,0.208479,0.506243,-8.71825,87.470299,8.895368,0.130892,0.946688,-0.028615,0.292967,-2.756896,54.97287,-4.481426,-0.004493,0.919304,-0.093529,0.382247,-14.654133,11.623004,-5.49383,-0.151489,0.767678,0.043938,0.62112,0.602011,87.120697,25.032463,0.059271,-0.582427,0.106062,-0.803751,10.838234,53.249454,29.335712,0.023527,0.841303,-0.051173,0.537621,6.27645,9.612796,39.174984,-0.004493,0.919304,-0.093529,0.382247,-5.201062,3.315849,-14.080688,0.023527,0.841303,-0.051173,0.537621,18.315077,2.036434,33.718456
