Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
463,3.858333,-0.027255,0.86344,0.065062,0.499496,-4.033016,87.278465,16.95335,-0.016719,0.859889,0.072632,0.505011,-4.889377,94.844215,17.603865,-0.009991,0.859408,0.06213,0.507403,-6.678609,112.171638,19.496727,0.127927,0.920443,-0.077538,0.36112,-8.299417,132.215332,21.449427,0.126213,0.949132,-0.237004,0.16446,-2.886647,145.5755,19.366879,-4.9e-05,0.815204,0.078816,0.573786,-10.505727,126.074112,17.984163,0.314009,-0.376725,0.294836,-0.82009,-17.122587,127.824844,-0.140084,0.260354,-0.11165,-0.445349,-0.849361,-2.746396,108.733223,-11.611755,0.373424,0.001787,-0.614629,-0.694826,10.717996,124.989975,-21.424891,-0.122082,0.905733,0.082186,0.397479,-6.894229,125.732422,24.489182,0.334239,0.881497,0.074967,-0.325003,5.780224,128.751068,38.827328,-0.023537,0.350907,0.523478,-0.776067,20.766558,114.421722,22.309341,0.09871,0.114679,0.673346,-0.723679,15.983209,133.701965,10.216065,0.026324,0.836232,0.208976,0.506313,-8.688192,87.445557,8.881782,0.131343,0.947121,-0.028895,0.291334,-2.714515,54.963348,-4.526435,-0.000881,0.918787,-0.092916,0.383661,-14.658425,11.625585,-5.506477,-0.151583,0.767418,0.043925,0.62142,0.62216,87.111374,25.024914,0.059167,-0.58221,0.106263,-0.80389,10.861039,53.242081,29.337103,0.023676,0.841278,-0.050981,0.537672,6.27685,9.608141,39.178024,-0.000881,0.918787,-0.092916,0.383661,-5.223013,3.29535,-14.090384,0.023676,0.841278,-0.050981,0.537672,18.315908,2.033896,33.719528
464,3.866667,-0.027293,0.863449,0.064488,0.499553,-4.022929,87.2621,16.947704,-0.016651,0.859652,0.072199,0.505479,-4.875471,94.828957,17.590343,-0.009892,0.859072,0.061939,0.507997,-6.656717,112.165382,19.471191,0.128182,0.920126,-0.077714,0.3618,-8.271501,132.210114,21.418219,0.126118,0.949018,-0.237035,0.165149,-2.848031,145.566422,19.338806,0.000142,0.814936,0.078462,0.574215,-10.47577,126.069237,17.951035,0.313744,-0.37637,0.294976,-0.820305,-17.073532,127.819458,-0.180228,0.260498,-0.111121,-0.445273,-0.849426,-2.68753,108.729599,-11.642533,0.373784,0.002167,-0.614515,-0.694732,10.785313,124.99015,-21.437021,-0.122273,0.905377,0.081873,0.398295,-6.873235,125.727119,24.461,0.334889,0.881708,0.076066,-0.323503,5.774248,128.753006,38.821419,-0.022917,0.35165,0.523985,-0.775407,20.789083,114.402435,22.347801,0.098907,0.115072,0.673825,-0.723143,16.055439,133.672623,10.225778,0.026569,0.836163,0.209062,0.506379,-8.677014,87.423302,8.875389,0.131376,0.946749,-0.029341,0.292483,-2.713744,54.944588,-4.545922,-0.002166,0.918808,-0.092735,0.383649,-14.670816,11.609941,-5.503325,-0.151753,0.767108,0.044043,0.621753,0.631158,87.100899,25.020021,0.059077,-0.581979,0.106437,-0.80404,10.882246,53.236008,29.33782,0.023676,0.841289,-0.050873,0.537665,6.278068,9.604454,39.179985,-0.002166,0.918808,-0.092735,0.383649,-5.216991,3.297719,-14.084435,0.023676,0.841289,-0.050873,0.537665,18.317905,2.032618,33.719868
465,3.875,-0.027051,0.86319,0.064255,0.500043,-4.00996,87.256676,16.928265,-0.016688,0.859349,0.071928,0.506031,-4.857906,94.824188,17.569225,-0.009902,0.85875,0.061857,0.508552,-6.637051,112.165474,19.440561,0.128428,0.919849,-0.077778,0.362403,-8.251751,132.210602,21.383509,0.126293,0.948904,-0.236978,0.165748,-2.819138,145.564041,19.309519,7.4e-05,0.814478,0.078261,0.574893,-10.452361,126.069679,17.914116,0.313353,-0.375922,0.295264,-0.820556,-17.019958,127.815315,-0.228533,0.260695,-0.110481,-0.445219,-0.849477,-2.625094,108.724258,-11.677713,0.374392,0.002714,-0.614347,-0.694551,10.856726,124.990692,-21.450697,-0.122097,0.90503,0.081308,0.399252,-6.858225,125.727737,24.428732,0.335056,0.882117,0.076583,-0.32209,5.761353,128.751526,38.814117,-0.023266,0.352905,0.523844,-0.774922,20.818645,114.388992,22.389746,0.098155,0.116733,0.673802,-0.723,16.119385,133.648666,10.23915,0.026654,0.83595,0.208965,0.506764,-8.655149,87.420326,8.850876,0.131476,0.946805,-0.029625,0.292226,-2.694252,54.939045,-4.565279,-0.005845,0.919185,-0.093404,0.382544,-14.667252,11.608261,-5.497953,-0.15201,0.766738,0.044076,0.622145,0.635229,87.093025,25.005653,0.059033,-0.581569,0.106543,-0.804326,10.899033,53.23391,29.338459,0.023783,0.841247,-0.050769,0.537737,6.279929,9.603921,39.180565,-0.005845,0.919185,-0.093404,0.382544,-5.189016,3.319021,-14.074363,0.023783,0.841247,-0.050769,0.537737,18.320284,2.032853,33.72052
466,3.883333,-0.026912,0.862466,0.064729,0.501237,-3.966802,87.270103,16.892103,-0.016897,0.858826,0.072215,0.506871,-4.817415,94.8368,17.539165,-0.009987,0.858328,0.061679,0.509283,-6.608513,112.164543,19.412336,0.128585,0.919548,-0.077773,0.363109,-8.224179,132.210495,21.346016,0.126378,0.948807,-0.236914,0.16633,-2.785001,145.562332,19.278996,-3.2e-05,0.814054,0.078308,0.575486,-10.41961,126.068687,17.874889,0.312442,-0.375225,0.295899,-0.820993,-16.960732,127.813812,-0.277375,0.26062,-0.109928,-0.445155,-0.849606,-2.557999,108.717979,-11.708653,0.374884,0.003084,-0.61474,-0.693936,10.939834,125.000832,-21.463591,-0.122057,0.904611,0.080716,0.400333,-6.83658,125.728462,24.395708,0.335401,0.882489,0.077404,-0.320512,5.749892,128.754639,38.80957,-0.023383,0.354184,0.52374,-0.774405,20.848669,114.376892,22.436693,0.097284,0.118461,0.673829,-0.722812,16.186718,133.622299,10.252069,0.02697,0.835936,0.20819,0.507091,-8.58985,87.442207,8.802195,0.131656,0.946839,-0.029833,0.292014,-2.670921,54.939068,-4.579561,-0.006651,0.919307,-0.093984,0.382097,-14.664587,11.61367,-5.496719,-0.152185,0.766632,0.04393,0.622242,0.656247,87.098,24.982012,0.058986,-0.58119,0.106734,-0.804579,10.922374,53.241783,29.331944,0.02387,0.841182,-0.05103,0.537809,6.282586,9.614963,39.178364,-0.006651,0.919307,-0.093984,0.382097,-5.187517,3.319183,-14.069351,0.02387,0.841182,-0.05103,0.537809,18.32077,2.036876,33.723267
467,3.891667,-0.026985,0.862154,0.064563,0.501791,-3.944569,87.267914,16.87133,-0.016637,0.858413,0.071971,0.507613,-4.795288,94.834877,17.51511,-0.010207,0.857843,0.061543,0.510111,-6.575924,112.164703,19.384142,0.128495,0.919291,-0.077872,0.36377,-8.198264,132.211151,21.307056,0.126774,0.948712,-0.236708,0.166864,-2.758019,145.562775,19.241339,2.7e-05,0.813329,0.078104,0.576538,-10.386044,126.067711,17.834,0.313538,-0.375351,0.295682,-0.820596,-16.880247,127.813339,-0.335057,0.261037,-0.10914,-0.445408,-0.849447,-2.475727,108.70929,-11.750355,0.374858,0.003584,-0.614044,-0.694564,11.008109,124.992355,-21.476734,-0.122082,0.904235,0.08026,0.401264,-6.815659,125.730476,24.361906,0.335683,0.882853,0.07756,-0.319174,5.74166,128.759949,38.800488,-0.023752,0.355573,0.523588,-0.77386,20.875761,114.359688,22.48007,0.096355,0.120187,0.67406,-0.722436,16.251566,133.59668,10.261572,0.027653,0.834613,0.208847,0.508959,-8.557196,87.43811,8.775434,0.131827,0.946574,-0.030853,0.29269,-2.62483,54.957188,-4.65421,-0.004728,0.918775,-0.093209,0.383591,-14.658573,11.641404,-5.497702,-0.152182,0.766185,0.043752,0.622806,0.668057,87.09771,24.967226,0.058981,-0.581028,0.106715,-0.804698,10.922996,53.240311,29.334318,0.023883,0.841115,-0.050747,0.53794,6.282351,9.613049,39.178394,-0.004728,0.918775,-0.093209,0.383591,-5.173506,3.345853,-14.060455,0.023883,0.841115,-0.050747,0.53794,18.324417,2.041076,33.723373
468,3.9,-0.027006,0.861807,0.06432,0.502417,-3.927651,87.267151,16.854408,-0.016576,0.858023,0.071494,0.50834,-4.777254,94.834572,17.49423,-0.010266,0.857406,0.06143,0.510857,-6.549076,112.16571,19.348486,0.12865,0.918948,-0.078053,0.364542,-8.172803,132.212677,21.264862,0.126861,0.948605,-0.236525,0.167662,-2.724012,145.561218,19.201813,-0.000149,0.812795,0.078131,0.577286,-10.355147,126.068794,17.78915,0.31357,-0.374934,0.295774,-0.820741,-16.815876,127.811729,-0.392094,0.261551,-0.108148,-0.445473,-0.849382,-2.397654,108.707687,-11.790119,0.37565,0.004086,-0.614192,-0.694002,11.097801,125.006676,-21.491459,-0.12203,0.903832,0.079851,0.402269,-6.796133,125.732437,24.323311,0.335899,0.883292,0.078153,-0.317583,5.730394,128.761414,38.788719,-0.023474,0.356545,0.523779,-0.773292,20.910545,114.346657,22.523962,0.09658,0.120953,0.67475,-0.721633,16.328325,133.570953,10.274755,0.027133,0.835274,0.208184,0.508174,-8.528537,87.435677,8.751801,0.13214,0.946972,-0.030538,0.291291,-2.602204,54.932987,-4.627769,-0.00681,0.919226,-0.093734,0.382351,-14.655197,11.622897,-5.488643,-0.152285,0.765849,0.043837,0.623188,0.673236,87.098625,24.957016,0.059001,-0.580652,0.106826,-0.804954,10.9351,53.243973,29.329182,0.023922,0.841056,-0.050847,0.538021,6.283057,9.619057,39.178291,-0.00681,0.919226,-0.093734,0.382351,-5.16947,3.336259,-14.05929,0.023922,0.841056,-0.050847,0.538021,18.324942,2.044324,33.726696
469,3.908333,-0.026921,0.861489,0.063914,0.503018,-3.907729,87.268723,16.832808,-0.016706,0.857591,0.071243,0.509101,-4.753555,94.837013,17.467379,-0.010318,0.856938,0.061245,0.511663,-6.526538,112.17028,19.31035,0.128918,0.918552,-0.078235,0.365407,-8.150055,132.218109,21.217758,0.126942,0.948483,-0.236345,0.168542,-2.689508,145.562561,19.159286,-0.000514,0.812287,0.078253,0.577984,-10.327055,126.073624,17.739788,0.313907,-0.374576,0.295784,-0.820772,-16.756527,127.809944,-0.453168,0.262076,-0.10723,-0.445373,-0.849389,-2.324408,108.704224,-11.830749,0.375964,0.004624,-0.614088,-0.69392,11.184204,125.007759,-21.505352,-0.121874,0.903471,0.07953,0.403189,-6.780333,125.738525,24.280691,0.336223,0.883666,0.078485,-0.316116,5.718964,128.762512,38.770676,-0.023771,0.357822,0.523855,-0.772641,20.936834,114.325401,22.56109,0.095785,0.122341,0.675523,-0.720782,16.400091,133.5457,10.282328,0.027142,0.834824,0.208246,0.508887,-8.497428,87.435684,8.723825,0.132456,0.946958,-0.030946,0.291149,-2.5579,54.934883,-4.654469,-0.007326,0.919235,-0.094122,0.382223,-14.647891,11.634556,-5.48716,-0.152326,0.765436,0.043861,0.623684,0.68197,87.101761,24.94179,0.05903,-0.580433,0.106902,-0.805099,10.944205,53.248154,29.321163,0.023895,0.841009,-0.051088,0.538074,6.285592,9.625009,39.174995,-0.007326,0.919235,-0.094122,0.382223,-5.159817,3.344383,-14.051789,0.023895,0.841009,-0.051088,0.538074,18.326572,2.045348,33.728252
470,3.916667,-0.026697,0.861252,0.061725,0.503708,-3.900309,87.301994,16.851252,-0.017137,0.857191,0.070721,0.509832,-4.726905,94.874664,17.458214,-0.010326,0.856515,0.061063,0.512393,-6.501311,112.173096,19.272518,0.129287,0.918169,-0.078391,0.366203,-8.122964,132.221817,21.172094,0.126861,0.948384,-0.236251,0.169294,-2.648593,145.561508,19.119471,-0.000461,0.811766,0.077674,0.578794,-10.295649,126.076996,17.692015,0.313687,-0.374119,0.296042,-0.820972,-16.688824,127.804443,-0.514568,0.262156,-0.10649,-0.445288,-0.849501,-2.246655,108.69635,-11.87541,0.376184,0.005072,-0.613788,-0.694064,11.273045,125.007713,-21.522083,-0.121434,0.90318,0.078658,0.404145,-6.760057,125.742661,24.238979,0.33658,0.884035,0.078561,-0.314682,5.713463,128.76059,38.752419,-0.02465,0.359535,0.523911,-0.77178,20.966568,114.295486,22.601021,0.094794,0.124081,0.674905,-0.721195,16.489405,133.51474,10.295702,0.027203,0.834542,0.208395,0.509285,-8.477287,87.452942,8.73477,0.132524,0.946965,-0.03098,0.291093,-2.529546,54.956799,-4.651188,-0.008752,0.919482,-0.095119,0.381351,-14.626122,11.658284,-5.482084,-0.151903,0.765338,0.04412,0.623888,0.676668,87.151047,24.967735,0.059051,-0.580743,0.106663,-0.804906,10.926902,53.28989,29.3167,0.024304,0.840838,-0.052135,0.538221,6.290151,9.662401,39.161594,-0.008752,0.919482,-0.095119,0.381351,-5.141546,3.359403,-14.042148,0.024304,0.840838,-0.052135,0.538221,18.319702,2.053667,33.730164
471,3.925,-0.026807,0.860837,0.061405,0.50445,-3.871929,87.303246,16.829636,-0.017265,0.856747,0.070511,0.510602,-4.698042,94.876434,17.430836,-0.010347,0.856068,0.060784,0.513172,-6.474309,112.176834,19.235102,0.129668,0.917778,-0.078435,0.367039,-8.092616,132.226913,21.12315,0.126744,0.948295,-0.23615,0.17002,-2.605035,145.562576,19.079708,-0.000132,0.811117,0.077083,0.579782,-10.261101,126.081337,17.6418,0.31115,-0.372607,0.298,-0.821916,-16.609917,127.808853,-0.58029,0.26081,-0.106868,-0.445166,-0.849932,-2.169545,108.675888,-11.901469,0.376279,0.005403,-0.612943,-0.694756,11.357292,125.00045,-21.539984,-0.121686,0.902733,0.078183,0.405157,-6.737424,125.748619,24.195267,0.337116,0.884392,0.078814,-0.313038,5.701976,128.777634,38.735649,-0.025253,0.361466,0.523631,-0.771048,20.990654,114.278389,22.648626,0.092897,0.126496,0.674911,-0.721016,16.565027,133.480286,10.301874,0.027724,0.833843,0.208222,0.510472,-8.434852,87.45047,8.705175,0.132672,0.946455,-0.031631,0.292611,-2.505365,54.951225,-4.681366,-0.008543,0.919165,-0.094686,0.382226,-14.629804,11.6599,-5.480289,-0.151831,0.765012,0.0439,0.624321,0.690994,87.156021,24.954096,0.059034,-0.580804,0.106669,-0.804862,10.925369,53.291927,29.317526,0.024478,0.840791,-0.052093,0.538292,6.288045,9.664366,39.161831,-0.008543,0.919165,-0.094686,0.382226,-5.128121,3.369951,-14.030033,0.024478,0.840791,-0.052093,0.538292,18.316771,2.054054,33.730789
472,3.933333,-0.026856,0.860314,0.062571,0.505196,-3.831918,87.284897,16.764723,-0.017081,0.856171,0.070785,0.511536,-4.668166,94.855843,17.380095,-0.010252,0.855491,0.060263,0.514197,-6.447502,112.172089,19.195642,0.129642,0.917409,-0.078483,0.36796,-8.053978,132.224792,21.065815,0.127007,0.948145,-0.236038,0.170812,-2.563243,145.559982,19.027674,-8.8e-05,0.810599,0.077005,0.580516,-10.219276,126.078522,17.5837,0.311097,-0.371936,0.298303,-0.82213,-16.535114,127.807877,-0.649677,0.261048,-0.106202,-0.445179,-0.849936,-2.077855,108.670403,-11.941669,0.376604,0.00581,-0.612696,-0.694794,11.454235,125.001503,-21.558363,-0.121857,0.902305,0.07775,0.406141,-6.711242,125.747574,24.145647,0.337745,0.884745,0.079453,-0.311195,5.695628,128.784363,38.712189,-0.025614,0.362892,0.523793,-0.770256,21.022787,114.252136,22.691681,0.092058,0.128219,0.674975,-0.720759,16.653023,133.448669,10.315902,0.027898,0.832863,0.207874,0.5122,-8.380768,87.443443,8.632585,0.133059,0.946132,-0.032513,0.293381,-2.446767,54.934563,-4.72854,-0.009116,0.91915,-0.094631,0.382264,-14.625785,11.657578,-5.472749,-0.152192,0.764469,0.043414,0.624932,0.716931,87.126358,24.89686,0.059023,-0.580467,0.106941,-0.80507,10.945374,53.267063,29.311153,0.024024,0.840825,-0.051525,0.538314,6.283991,9.644612,39.166729,-0.009116,0.91915,-0.094631,0.382264,-5.115214,3.37519,-14.019942,0.024024,0.840825,-0.051525,0.538314,18.323111,2.053457,33.731899
473,3.941667,-0.026961,0.859839,0.062285,0.506033,-3.808787,87.289986,16.741224,-0.017026,0.855638,0.070353,0.512489,-4.644801,94.861382,17.351223,-0.010228,0.854917,0.060024,0.515179,-6.416747,112.179359,19.152872,0.130128,0.916909,-0.078643,0.368998,-8.019609,132.233246,21.013491,0.126651,0.948062,-0.2359,0.171723,-2.51117,145.562485,18.984272,-0.000934,0.809876,0.077346,0.581479,-10.179393,126.086792,17.528269,0.310829,-0.371259,0.298771,-0.822367,-16.451836,127.800163,-0.72159,0.261033,-0.105577,-0.445229,-0.849992,-1.982682,108.654999,-11.985273,0.376661,0.006448,-0.612413,-0.695007,11.555871,124.999825,-21.579504,-0.121718,0.90189,0.07697,0.407252,-6.686422,125.756409,24.098274,0.338096,0.88525,0.080216,-0.309175,5.686739,128.795334,38.693012,-0.025581,0.364354,0.523654,-0.769661,21.067781,114.2416,22.743814,0.091161,0.129769,0.675337,-0.720256,16.74122,133.417496,10.326342,0.028011,0.832134,0.207815,0.513401,-8.341743,87.445358,8.600155,0.133416,0.945919,-0.03304,0.293847,-2.397336,54.935192,-4.7532,-0.009358,0.919069,-0.094959,0.38237,-14.619428,11.669863,-5.468145,-0.152228,0.764294,0.043353,0.625141,0.724168,87.134605,24.882294,0.059068,-0.580166,0.10698,-0.805278,10.950583,53.275703,29.30435,0.023072,0.840862,-0.052049,0.538248,6.285134,9.654463,39.163376,-0.009358,0.919069,-0.094959,0.38237,-5.105213,3.3827,-14.006646,0.023072,0.840862,-0.052049,0.538248,18.330595,2.06542,33.739655
474,3.95,-0.027171,0.859321,0.061945,0.506944,-3.778491,87.294868,16.718111,-0.017031,0.85507,0.070004,0.513483,-4.615288,94.866737,17.321154,-0.01029,0.85432,0.059708,0.516204,-6.382938,112.1838,19.110039,0.130291,0.916468,-0.078895,0.369982,-7.983591,132.239166,20.95657,0.126654,0.947933,-0.235772,0.172608,-2.464993,145.56459,18.929976,-0.000489,0.809372,0.07663,0.582276,-10.1371,126.091637,17.46936,0.311225,-0.37093,0.298904,-0.822318,-16.373646,127.805183,-0.792778,0.261758,-0.104593,-0.445144,-0.849935,-1.895761,108.652626,-12.032651,0.377345,0.007127,-0.612232,-0.694789,11.655395,125.000633,-21.601259,-0.121309,0.901572,0.075584,0.408337,-6.659899,125.763466,24.047834,0.338671,0.885642,0.08067,-0.307298,5.682825,128.805298,38.667713,-0.02575,0.365887,0.524127,-0.768606,21.104578,114.216911,22.789658,0.09121,0.131061,0.675535,-0.71983,16.853268,133.388123,10.340351,0.027747,0.831733,0.207755,0.51409,-8.294042,87.444992,8.56728,0.13399,0.946254,-0.033319,0.292473,-2.32518,54.931988,-4.768243,-0.009407,0.919131,-0.095202,0.38216,-14.603374,11.682117,-5.457123,-0.152005,0.763797,0.043125,0.625818,0.737059,87.144753,24.868944,0.059168,-0.579935,0.106904,-0.805448,10.93787,53.279621,29.30237,0.024517,0.840617,-0.051327,0.538634,6.280311,9.657991,39.163391,-0.009407,0.919131,-0.095202,0.38216,-5.094037,3.389583,-13.995841,0.024517,0.840617,-0.051327,0.538634,18.319393,2.064186,33.732189
475,3.958333,-0.027327,0.858745,0.061491,0.507966,-3.751028,87.299675,16.696058,-0.017079,0.854488,0.069568,0.514508,-4.58707,94.872269,17.290953,-0.010431,0.853716,0.05942,0.517232,-6.350608,112.192574,19.063992,0.130634,0.916013,-0.079092,0.370943,-7.952321,132.249207,20.895779,0.126702,0.947805,-0.235718,0.173346,-2.419585,145.569672,18.875063,-0.000731,0.808724,0.076424,0.583202,-10.098483,126.100136,17.406746,0.308903,-0.368902,0.299992,-0.823708,-16.293194,127.804222,-0.870509,0.261265,-0.104702,-0.445275,-0.850005,-1.770315,108.660995,-12.068162,0.378181,0.007844,-0.612476,-0.694111,11.765221,125.005737,-21.626356,-0.12146,0.901175,0.075582,0.409169,-6.637144,125.774971,23.993731,0.338697,0.886218,0.078334,-0.306213,5.677818,128.817825,38.636787,-0.027007,0.368148,0.523893,-0.767642,21.133947,114.175346,22.842175,0.090882,0.132903,0.676075,-0.719027,16.946354,133.348389,10.352771,0.027832,0.831206,0.207472,0.515051,-8.247085,87.444466,8.534362,0.134373,0.946097,-0.033714,0.29276,-2.278368,54.923439,-4.781662,-0.009843,0.919106,-0.095455,0.382147,-14.598602,11.68522,-5.450927,-0.151931,0.763318,0.043197,0.626416,0.745029,87.154884,24.857756,0.059237,-0.579777,0.106979,-0.805546,10.941647,53.288578,29.291895,0.024627,0.840548,-0.051539,0.538717,6.280455,9.669131,39.160851,-0.009843,0.919106,-0.095455,0.382147,-5.084943,3.391597,-13.983774,0.024627,0.840548,-0.051539,0.538717,18.3176,2.069057,33.734127
476,3.966667,-0.027429,0.858159,0.060994,0.509009,-3.724474,87.305466,16.671774,-0.01728,0.853924,0.06901,0.515512,-4.55873,94.878906,17.258379,-0.010443,0.85315,0.059129,0.518198,-6.319764,112.196396,19.008606,0.130738,0.915619,-0.079243,0.371847,-7.917888,132.254425,20.828327,0.126815,0.94767,-0.235611,0.174147,-2.377768,145.572418,18.81163,-0.00072,0.808164,0.076023,0.584029,-10.058579,126.104691,17.33709,0.310902,-0.369336,0.299558,-0.822919,-16.215866,127.802505,-0.953391,0.26279,-0.102849,-0.44494,-0.849936,-1.696174,108.644501,-12.129884,0.378718,0.008177,-0.612417,-0.693867,11.882539,125.003502,-21.649937,-0.121654,0.900701,0.075237,0.410217,-6.612143,125.780991,23.931953,0.339286,0.886734,0.079018,-0.303881,5.667718,128.83078,38.60302,-0.026778,0.369691,0.523947,-0.766871,21.178087,114.152657,22.894884,0.090413,0.134624,0.676933,-0.717958,17.046192,133.306305,10.35846,0.027782,0.831167,0.206814,0.51538,-8.200665,87.445412,8.499079,0.134688,0.94616,-0.033728,0.29241,-2.248224,54.904755,-4.77621,-0.010019,0.919042,-0.095211,0.382357,-14.595272,11.674225,-5.448157,-0.151755,0.762598,0.04322,0.627333,0.751716,87.16552,24.844467,0.059378,-0.579771,0.106986,-0.80554,10.934843,53.295551,29.281605,0.024886,0.840499,-0.051556,0.53878,6.280519,9.677738,39.161018,-0.010019,0.919042,-0.095211,0.382357,-5.073667,3.388452,-13.979766,0.024886,0.840499,-0.051556,0.53878,18.315248,2.073568,33.734669
477,3.975,-0.027549,0.857558,0.060551,0.510068,-3.693827,87.307487,16.648838,-0.017772,0.853348,0.068172,0.51656,-4.52693,94.881653,17.227694,-0.010136,0.85258,0.05898,0.51916,-6.288694,112.192703,18.941002,0.130508,0.915378,-0.078813,0.372613,-7.875154,132.251694,20.760269,0.127199,0.94745,-0.235927,0.174632,-2.342365,145.574875,18.757792,-0.000666,0.807633,0.075818,0.584791,-10.012962,126.104164,17.263393,0.31084,-0.368481,0.299842,-0.823222,-16.135777,127.8013,-1.038721,0.263356,-0.101989,-0.445074,-0.849795,-1.591669,108.641396,-12.180146,0.380189,0.008213,-0.611598,-0.693784,11.994659,125.016533,-21.682276,-0.121066,0.900217,0.07393,0.411687,-6.581293,125.776764,23.865772,0.339963,0.887196,0.080858,-0.301281,5.657277,128.820358,38.57259,-0.026522,0.371154,0.524054,-0.7661,21.226681,114.120605,22.943293,0.089553,0.136734,0.677171,-0.717442,17.15136,133.252396,10.364683,0.028055,0.830551,0.206504,0.516483,-8.149777,87.442818,8.465013,0.135015,0.946052,-0.034072,0.292568,-2.207436,54.894089,-4.795012,-0.009847,0.918965,-0.095279,0.382529,-14.590573,11.673605,-5.448503,-0.151582,0.761773,0.043283,0.628372,0.762123,87.172165,24.832663,0.059405,-0.57972,0.107014,-0.80557,10.93296,53.298843,29.272413,0.024861,0.840364,-0.051762,0.538973,6.277455,9.68185,39.154892,-0.009847,0.918965,-0.095279,0.382529,-5.068246,3.384615,-13.976181,0.024861,0.840364,-0.051762,0.538973,18.313385,2.073514,33.737061
478,3.983333,-0.027737,0.857017,0.059635,0.511074,-3.66315,87.315933,16.632004,-0.018309,0.852792,0.067601,0.517533,-4.492273,94.891617,17.196465,-0.010116,0.852034,0.058718,0.520085,-6.260925,112.197113,18.880388,0.130628,0.914936,-0.079495,0.373508,-7.843152,132.25737,20.689363,0.127213,0.947343,-0.235598,0.175649,-2.297372,145.57373,18.677416,-0.000732,0.806919,0.075471,0.58582,-9.975943,126.109505,17.190016,0.306768,-0.365479,0.302686,-0.825045,-16.052067,127.799728,-1.128289,0.261953,-0.102941,-0.444861,-0.850225,-1.482034,108.614792,-12.192499,0.380286,0.009525,-0.612237,-0.69315,12.111494,124.994408,-21.707911,-0.121758,0.899707,0.07394,0.412595,-6.558586,125.78299,23.799856,0.340958,0.887649,0.081396,-0.298667,5.644479,128.845535,38.532215,-0.026477,0.373335,0.524289,-0.76488,21.261114,114.088081,23.004745,0.08901,0.139015,0.67727,-0.716978,17.272993,133.199341,10.369565,0.02817,0.830378,0.206053,0.516934,-8.099758,87.440941,8.437513,0.135289,0.946126,-0.034115,0.292197,-2.173858,54.879414,-4.798409,-0.010576,0.91901,-0.095546,0.382334,-14.58115,11.665839,-5.4507,-0.151253,0.760903,0.043381,0.629498,0.773459,87.190933,24.826494,0.059542,-0.579575,0.106939,-0.805674,10.924904,53.311115,29.261065,0.02606,0.840216,-0.051621,0.539161,6.280169,9.69415,39.148739,-0.010576,0.91901,-0.095546,0.382334,-5.054219,3.378398,-13.97474,0.02606,0.840216,-0.051621,0.539161,18.305286,2.071685,33.726749
479,3.991667,-0.027749,0.856459,0.059043,0.512076,-3.638628,87.32132,16.603003,-0.018109,0.852234,0.067123,0.518521,-4.463947,94.898071,17.158689,-0.010516,0.851447,0.058077,0.521109,-6.219841,112.204918,18.829922,0.131225,0.914437,-0.079772,0.374462,-7.80453,132.267868,20.606613,0.12686,0.947366,-0.235264,0.176224,-2.237439,145.57634,18.601383,-0.001143,0.806116,0.075422,0.586931,-9.929442,126.11525,17.110842,0.311273,-0.366855,0.300618,-0.823502,-15.955051,127.794792,-1.225124,0.264612,-0.100342,-0.445023,-0.849627,-1.372276,108.614922,-12.281331,0.380831,0.010037,-0.611902,-0.69314,12.226519,124.992683,-21.739248,-0.121581,0.899302,0.073456,0.413615,-6.528099,125.797798,23.729382,0.341736,0.888228,0.082955,-0.295611,5.643974,128.857086,38.488037,-0.025843,0.374938,0.523876,-0.7644,21.32873,114.063736,23.063711,0.08775,0.14179,0.67808,-0.715823,17.378149,133.130493,10.369892,0.028657,0.828734,0.206462,0.519377,-8.056124,87.441887,8.398125,0.135611,0.945866,-0.03501,0.292784,-2.104641,54.894382,-4.860784,-0.010009,0.918971,-0.096304,0.382253,-14.561526,11.694217,-5.453402,-0.15095,0.759445,0.04345,0.631324,0.778868,87.200752,24.807878,0.059746,-0.579455,0.106852,-0.805757,10.90693,53.314835,29.24929,0.026109,0.840134,-0.051653,0.539282,6.277754,9.69838,39.146526,-0.010009,0.918971,-0.096304,0.382253,-5.048134,3.382955,-13.969366,0.026109,0.840134,-0.051653,0.539282,18.303642,2.074531,33.728188
