Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
480,4.0,-0.027972,0.855823,0.058776,0.513157,-3.598454,87.324997,16.571075,-0.018159,0.851634,0.066554,0.519577,-4.425303,94.902046,17.120487,-0.010836,0.850818,0.057862,0.522153,-6.175146,112.218285,18.772455,0.131427,0.914035,-0.080034,0.375316,-7.768496,132.281952,20.533089,0.126899,0.947242,-0.235383,0.176702,-2.190616,145.586212,18.529842,-0.001555,0.805512,0.075127,0.587795,-9.883444,126.12677,17.035793,0.310773,-0.365795,0.301135,-0.823973,-15.869674,127.789291,-1.314621,0.264865,-0.099728,-0.444976,-0.849645,-1.262206,108.606552,-12.333179,0.381378,0.01065,-0.611764,-0.692952,12.347301,124.992874,-21.773682,-0.121309,0.898931,0.072664,0.414641,-6.498417,125.814041,23.662918,0.342906,0.888611,0.084442,-0.29267,5.643297,128.871933,38.446854,-0.025155,0.376687,0.524586,-0.763075,21.377346,114.026703,23.122913,0.088129,0.143567,0.678386,-0.715132,17.522976,133.073975,10.375807,0.02893,0.828744,0.205604,0.519686,-7.995046,87.440971,8.354913,0.135818,0.946034,-0.035034,0.292139,-2.086994,54.869366,-4.864171,-0.01023,0.918923,-0.095801,0.38249,-14.562114,11.674396,-5.451828,-0.150668,0.758308,0.043681,0.63274,0.798138,87.20903,24.787239,0.059923,-0.579019,0.107047,-0.806032,10.913595,53.318501,29.22216,0.026335,0.839934,-0.051721,0.539577,6.274517,9.707698,39.139629,-0.01023,0.918923,-0.095801,0.38249,-5.038181,3.377497,-13.970017,0.026335,0.839934,-0.051721,0.539577,18.301079,2.079162,33.729385
481,4.008333,-0.028912,0.855196,0.058812,0.514145,-3.548937,87.307671,16.537436,-0.018435,0.851105,0.065855,0.520523,-4.388974,94.883827,17.078947,-0.010752,0.850289,0.057604,0.523045,-6.137749,112.218796,18.704739,0.131727,0.913661,-0.080174,0.376089,-7.724628,132.283752,20.456646,0.126575,0.947155,-0.235581,0.177136,-2.134991,145.583923,18.459009,-0.001766,0.804949,0.075011,0.588582,-9.835443,126.128677,16.956654,0.310734,-0.364845,0.301464,-0.824288,-15.785805,127.784286,-1.406047,0.265451,-0.098983,-0.445012,-0.849531,-1.15207,108.598503,-12.384387,0.382051,0.011519,-0.611596,-0.692716,12.463745,124.991432,-21.808056,-0.120846,0.898631,0.070827,0.415743,-6.46428,125.816048,23.590843,0.343831,0.889117,0.085883,-0.289612,5.646332,128.882874,38.398415,-0.024241,0.37826,0.524665,-0.762272,21.441082,113.993248,23.180353,0.088145,0.14615,0.679361,-0.71368,17.646322,133.006668,10.371319,0.029406,0.828253,0.205451,0.520502,-7.925627,87.410416,8.310476,0.13621,0.945998,-0.035685,0.291997,-2.03836,54.836304,-4.911721,-0.01124,0.918881,-0.095715,0.382584,-14.563046,11.655066,-5.452619,-0.150232,0.75682,0.043778,0.634616,0.827752,87.204918,24.764395,0.06017,-0.578589,0.107197,-0.806302,10.913861,53.305626,29.199156,0.025819,0.839926,-0.051926,0.539593,6.271782,9.700397,39.139698,-0.01124,0.918881,-0.095715,0.382584,-5.022954,3.371375,-13.965578,0.025819,0.839926,-0.051926,0.539593,18.303112,2.074751,33.735989
482,4.016667,-0.029094,0.854613,0.058423,0.515147,-3.508267,87.300308,16.502705,-0.018616,0.850619,0.065515,0.521352,-4.348265,94.877007,17.036734,-0.011133,0.849832,0.057017,0.523842,-6.098566,112.220451,18.648119,0.131402,0.91344,-0.080284,0.376716,-7.687752,132.287781,20.370399,0.127009,0.946993,-0.235711,0.177519,-2.103027,145.589752,18.371054,-0.001976,0.804262,0.074863,0.589537,-9.792256,126.128174,16.874596,0.310241,-0.363698,0.302024,-0.824776,-15.698942,127.776695,-1.502828,0.265415,-0.098423,-0.445056,-0.849584,-1.038799,108.587074,-12.439126,0.382179,0.012003,-0.611291,-0.692906,12.583158,124.993362,-21.842638,-0.120998,0.898114,0.070949,0.416794,-6.43365,125.824188,23.515551,0.345595,0.889352,0.090548,-0.28534,5.641606,128.889038,38.352371,-0.021967,0.379718,0.525176,-0.761264,21.50209,113.963081,23.238638,0.087162,0.148853,0.679833,-0.712792,17.786438,132.917252,10.350477,0.029919,0.827726,0.20512,0.521441,-7.865533,87.397827,8.265382,0.136546,0.945995,-0.035966,0.291813,-2.006032,54.816193,-4.950608,-0.011309,0.918594,-0.095706,0.383272,-14.566109,11.645028,-5.474202,-0.150019,0.755933,0.043741,0.635725,0.849,87.202789,24.740028,0.060283,-0.578422,0.107366,-0.806391,10.915934,53.298706,29.181787,0.025947,0.83981,-0.051752,0.539785,6.265754,9.697947,39.138149,-0.011309,0.918594,-0.095706,0.383272,-5.011249,3.363292,-13.972484,0.025947,0.83981,-0.051752,0.539785,18.299522,2.074346,33.736996
483,4.025,-0.028812,0.854179,0.057764,0.515957,-3.491165,87.286713,16.468815,-0.018559,0.850215,0.064697,0.522115,-4.322813,94.86483,16.995724,-0.011352,0.849412,0.056428,0.524582,-6.058343,112.21608,18.582722,0.131511,0.913195,-0.08029,0.37727,-7.644078,132.285904,20.278835,0.126965,0.946963,-0.235762,0.177644,-2.05454,145.586639,18.284744,-0.00207,0.803719,0.074597,0.590311,-9.744488,126.122894,16.78657,0.310544,-0.36268,0.302024,-0.825111,-15.615782,127.764664,-1.6028,0.266254,-0.097443,-0.445295,-0.849309,-0.916418,108.580605,-12.496124,0.382867,0.013029,-0.61155,-0.692278,12.702002,124.995865,-21.878159,-0.12064,0.897842,0.06991,0.417658,-6.397511,125.825592,23.433695,0.346815,0.889798,0.091587,-0.282118,5.653176,128.891174,38.290333,-0.021167,0.38182,0.525444,-0.760049,21.565809,113.899544,23.296873,0.087238,0.151696,0.680489,-0.711556,17.937975,132.819305,10.338241,0.030316,0.827033,0.205025,0.522553,-7.833162,87.383507,8.223421,0.136738,0.946316,-0.036358,0.290633,-1.982841,54.800816,-4.994019,-0.011683,0.918458,-0.095823,0.383557,-14.569587,11.636904,-5.473773,-0.149841,0.754156,0.044338,0.637833,0.850832,87.189911,24.714207,0.060586,-0.577981,0.107692,-0.806641,10.922903,53.285767,29.143816,0.025998,0.839705,-0.051558,0.539964,6.260006,9.694621,39.136261,-0.011683,0.918458,-0.095823,0.383557,-5.00455,3.356992,-13.962385,0.025998,0.839705,-0.051558,0.539964,18.297148,2.074636,33.737518
484,4.033333,-0.028815,0.853797,0.057365,0.516633,-3.463324,87.273682,16.433468,-0.018621,0.849898,0.063704,0.52275,-4.292289,94.852493,16.9545,-0.01114,0.849108,0.055525,0.525174,-6.009764,112.178276,18.507034,0.131432,0.912942,-0.080201,0.37793,-7.570263,132.25238,20.17572,0.125969,0.94705,-0.235533,0.178193,-1.981254,145.554306,18.188005,-0.001841,0.803524,0.074893,0.590539,-9.674493,126.087845,16.688457,0.310371,-0.361242,0.302017,-0.825809,-15.535407,127.744209,-1.702918,0.266824,-0.096897,-0.445616,-0.849024,-0.780647,108.576248,-12.549625,0.383874,0.013514,-0.611226,-0.691998,12.822421,124.994102,-21.919792,-0.120871,0.897168,0.068648,0.419247,-6.336709,125.794365,23.340378,0.347924,0.890261,0.092959,-0.278823,5.660286,128.881027,38.236053,-0.019943,0.384062,0.525666,-0.758798,21.630072,113.832832,23.360502,0.087501,0.154552,0.681022,-0.710399,18.093336,132.707596,10.317204,0.030983,0.826522,0.204658,0.523465,-7.792307,87.367508,8.181198,0.136499,0.94627,-0.036806,0.290838,-1.980516,54.77702,-5.034027,-0.012038,0.918547,-0.095408,0.383437,-14.558744,11.610186,-5.472059,-0.149647,0.752677,0.04471,0.639597,0.865659,87.179855,24.685736,0.060762,-0.57773,0.108064,-0.806758,10.934086,53.273941,29.110115,0.025856,0.839555,-0.051473,0.540212,6.250851,9.691927,39.132828,-0.012038,0.918547,-0.095408,0.383437,-4.989004,3.343607,-13.968365,0.025856,0.839555,-0.051473,0.540212,18.293697,2.07591,33.741203
485,4.041667,-0.028669,0.853495,0.056805,0.517202,-3.437642,87.263229,16.399542,-0.019093,0.849628,0.062989,0.523259,-4.260638,94.843155,16.913908,-0.010859,0.84888,0.054901,0.525615,-5.980386,112.17511,18.435928,0.131665,0.912734,-0.080489,0.378288,-7.518868,132.252258,20.088457,0.125339,0.947085,-0.23565,0.178295,-1.919812,145.549637,18.098745,-0.002522,0.802919,0.074886,0.59136,-9.626969,126.087639,16.603651,0.307574,-0.359287,0.303785,-0.827059,-15.450154,127.725075,-1.801391,0.266143,-0.096568,-0.445603,-0.849282,-0.677501,108.545029,-12.602256,0.385105,0.013871,-0.611649,-0.690932,12.947231,124.996826,-21.95879,-0.119574,0.897059,0.066128,0.420254,-6.29599,125.79509,23.259016,0.349383,0.890608,0.093987,-0.275529,5.680324,128.874496,38.172817,-0.018381,0.386447,0.525823,-0.757516,21.692991,113.749802,23.421474,0.0873,0.157361,0.681985,-0.708881,18.24964,132.570892,10.280665,0.03137,0.826012,0.204805,0.524191,-7.755815,87.354759,8.141589,0.136621,0.946473,-0.037244,0.290062,-1.949641,54.770279,-5.09091,-0.011766,0.918419,-0.095586,0.383707,-14.549621,11.609361,-5.484601,-0.149343,0.750565,0.045318,0.642103,0.88053,87.171707,24.657494,0.060912,-0.577566,0.108478,-0.806809,10.945955,53.26321,29.06889,0.025958,0.839249,-0.051209,0.540707,6.239032,9.690899,39.122643,-0.011766,0.918419,-0.095586,0.383707,-4.979172,3.33606,-13.973554,0.025958,0.839249,-0.051209,0.540707,18.289392,2.079336,33.74155
486,4.05,-0.028548,0.853501,0.056228,0.517261,-3.417397,87.244652,16.365469,-0.019338,0.84949,0.061873,0.523607,-4.234319,94.825676,16.873251,-0.010672,0.848671,0.054627,0.525985,-5.941417,112.160622,18.356962,0.130809,0.912785,-0.080792,0.378398,-7.46842,132.239136,20.003431,0.125515,0.946988,-0.235865,0.178406,-1.887617,145.541718,17.997143,-0.003045,0.802347,0.075318,0.592078,-9.577562,126.07505,16.518335,0.309397,-0.359026,0.302327,-0.827026,-15.367706,127.70829,-1.897508,0.268108,-0.094816,-0.445841,-0.848736,-0.538255,108.562256,-12.680866,0.385705,0.015913,-0.612501,-0.689798,13.080428,125.010994,-22.001335,-0.119924,0.897019,0.065899,0.420276,-6.25232,125.781952,23.17655,0.351042,0.890924,0.094295,-0.272274,5.720038,128.876999,38.090298,-0.017133,0.388818,0.52608,-0.756153,21.76565,113.656326,23.474083,0.087947,0.160703,0.682664,-0.707397,18.420444,132.431259,10.245234,0.031634,0.825447,0.205239,0.524894,-7.734569,87.332603,8.106951,0.13698,0.946469,-0.037774,0.289837,-1.916152,54.761993,-5.154301,-0.011221,0.918016,-0.095854,0.38462,-14.559659,11.613467,-5.509493,-0.149169,0.749392,0.045892,0.64347,0.899775,87.156708,24.623987,0.061115,-0.577247,0.109158,-0.806929,10.974167,53.248238,29.015049,0.02593,0.838978,-0.050998,0.54115,6.225547,9.691474,39.11644,-0.011221,0.918016,-0.095854,0.38462,-4.979899,3.329273,-13.977298,0.02593,0.838978,-0.050998,0.54115,18.283871,2.085094,33.74585
487,4.058333,-0.028357,0.85358,0.055927,0.517174,-3.398508,87.228958,16.327806,-0.018476,0.849373,0.060705,0.523965,-4.21051,94.810661,16.833282,-0.011579,0.848331,0.054756,0.5265,-5.874764,112.187683,18.300631,0.131077,0.912575,-0.081577,0.378643,-7.436587,132.264816,19.931273,0.125242,0.946978,-0.236261,0.178121,-1.840274,145.558578,17.909817,-0.003982,0.801998,0.074676,0.592627,-9.531076,126.09491,16.447617,0.307862,-0.357565,0.302614,-0.828126,-15.295771,127.685913,-1.979907,0.267387,-0.0948,-0.446166,-0.848795,-0.420009,108.562698,-12.739952,0.385914,0.016921,-0.611108,-0.690892,13.169685,125.009918,-22.038427,-0.118849,0.897449,0.064658,0.419856,-6.21421,125.81179,23.110437,0.353204,0.891043,0.094774,-0.2689,5.781779,128.892715,38.00811,-0.014604,0.39091,0.526349,-0.754939,21.843437,113.55764,23.529758,0.088462,0.163297,0.684164,-0.705286,18.587334,132.266876,10.188802,0.031951,0.825345,0.205199,0.525051,-7.717561,87.316917,8.070273,0.136642,0.946939,-0.037934,0.288437,-1.916749,54.746567,-5.19931,-0.01162,0.918247,-0.095967,0.384029,-14.536674,11.590817,-5.513262,-0.148915,0.748013,0.046686,0.645075,0.920545,87.140999,24.58534,0.061398,-0.576679,0.109945,-0.807207,11.00851,53.232391,28.944004,0.025888,0.838559,-0.05089,0.541811,6.211587,9.694254,39.102711,-0.01162,0.918247,-0.095967,0.384029,-4.963871,3.307569,-13.989852,0.025888,0.838559,-0.05089,0.541811,18.280054,2.090979,33.750546
488,4.066667,-0.028088,0.853944,0.055715,0.516611,-3.380193,87.208,16.284748,-0.018615,0.849659,0.059363,0.52365,-4.186687,94.790306,16.790127,-0.011248,0.848559,0.054404,0.526176,-5.829234,112.165222,18.215187,0.131597,0.912554,-0.082169,0.378385,-7.371611,132.244217,19.841448,0.123856,0.947289,-0.23595,0.177851,-1.757164,145.52861,17.808775,-0.004603,0.80166,0.075158,0.593018,-9.47451,126.075233,16.361242,0.30478,-0.355272,0.304188,-0.829675,-15.221026,127.65921,-2.072555,0.266568,-0.094363,-0.446619,-0.848863,-0.309275,108.537361,-12.785112,0.386935,0.018119,-0.612107,-0.689405,13.292962,125.046349,-22.074018,-0.118769,0.897384,0.063985,0.420122,-6.152456,125.790993,23.021429,0.354881,0.891272,0.095,-0.265836,5.835591,128.87912,37.923996,-0.012562,0.393367,0.526746,-0.753421,21.921162,113.448273,23.574518,0.090228,0.166656,0.684935,-0.703525,18.774038,132.097794,10.126178,0.032245,0.825062,0.205407,0.525395,-7.71038,87.297417,8.033066,0.136477,0.946884,-0.03847,0.288625,-1.91341,54.734482,-5.256394,-0.01055,0.917899,-0.095244,0.38507,-14.533216,11.578381,-5.522937,-0.148604,0.747088,0.047591,0.646152,0.949992,87.118591,24.53643,0.061857,-0.575811,0.111028,-0.807643,11.056833,53.209461,28.847021,0.0259,0.838196,-0.05087,0.542373,6.195892,9.697926,39.088955,-0.01055,0.917899,-0.095244,0.38507,-4.950298,3.30148,-13.994294,0.0259,0.838196,-0.05087,0.542373,18.271828,2.095056,33.753098
489,4.075,-0.027888,0.854424,0.055713,0.515827,-3.347893,87.187561,16.238398,-0.019032,0.85,0.058483,0.52318,-4.151302,94.770035,16.746069,-0.011018,0.848864,0.05384,0.525747,-5.788834,112.14212,18.137846,0.13193,0.912682,-0.082402,0.37791,-7.310548,132.223785,19.750523,0.122749,0.947573,-0.235946,0.177109,-1.687084,145.503479,17.712025,-0.005041,0.801484,0.075098,0.59326,-9.422959,126.054153,16.277227,0.307464,-0.355743,0.302025,-0.829273,-15.158197,127.623901,-2.1613,0.268338,-0.092167,-0.447166,-0.848259,-0.194634,108.545433,-12.878942,0.387556,0.019417,-0.611677,-0.689402,13.393619,125.070587,-22.114965,-0.118149,0.897606,0.06263,0.420025,-6.094102,125.77182,22.934099,0.356621,0.891418,0.094568,-0.263159,5.902797,128.86171,37.829178,-0.010457,0.395913,0.526896,-0.752013,21.997837,113.326408,23.603569,0.091323,0.169894,0.686151,-0.701422,18.950602,131.914169,10.037277,0.032382,0.824752,0.206015,0.525636,-7.693372,87.279076,7.99478,0.136662,0.946922,-0.039126,0.288326,-1.877432,54.734623,-5.331606,-0.009559,0.917576,-0.095604,0.385776,-14.529383,11.587635,-5.543281,-0.148279,0.746009,0.048521,0.647403,0.997587,87.096054,24.482016,0.062023,-0.57553,0.112272,-0.80766,11.122886,53.186417,28.74511,0.025638,0.837618,-0.051101,0.543256,6.178504,9.701696,39.060715,-0.009559,0.917576,-0.095604,0.385776,-4.947932,3.29248,-13.998431,0.025638,0.837618,-0.051101,0.543256,18.267336,2.097683,33.75576
490,4.083333,-0.027502,0.855637,0.055316,0.513877,-3.343846,87.145424,16.202181,-0.018534,0.85072,0.056904,0.522201,-4.137937,94.728897,16.709562,-0.011015,0.849316,0.053802,0.525021,-5.731737,112.124229,18.066784,0.132107,0.912933,-0.083298,0.377043,-7.251156,132.206055,19.679493,0.121515,0.94792,-0.235942,0.176105,-1.617444,145.477158,17.613495,-0.005767,0.801575,0.075091,0.593131,-9.369351,126.035942,16.210596,0.306788,-0.354919,0.301368,-0.830115,-15.110207,127.582565,-2.228139,0.267912,-0.091647,-0.447461,-0.848294,-0.094582,108.545662,-12.946914,0.386993,0.02068,-0.611215,-0.690091,13.482582,125.087563,-22.155146,-0.117459,0.898268,0.061368,0.41899,-6.029131,125.754524,22.861813,0.358809,0.891379,0.093934,-0.26053,6.007723,128.846436,37.724201,-0.007427,0.398245,0.527285,-0.750544,22.092775,113.186516,23.624472,0.093461,0.17241,0.687054,-0.69964,19.150436,131.697769,9.929413,0.032436,0.824747,0.206761,0.525348,-7.727155,87.236641,7.978613,0.136123,0.947144,-0.039595,0.287787,-1.890689,54.714382,-5.392888,-0.009711,0.917808,-0.095434,0.385261,-14.509758,11.557508,-5.543249,-0.148273,0.746327,0.04949,0.646964,1.039463,87.054207,24.425751,0.061979,-0.57575,0.113792,-0.807293,11.210966,53.151215,28.631283,0.025258,0.836964,-0.051236,0.544268,6.158871,9.696918,39.022606,-0.009711,0.917808,-0.095434,0.385261,-4.935548,3.267241,-14.011386,0.025258,0.836964,-0.051236,0.544268,18.264427,2.095671,33.751945
491,4.091667,-0.02712,0.857237,0.054698,0.51129,-3.345148,87.100174,16.171295,-0.018626,0.85189,0.055233,0.520467,-4.127892,94.685005,16.676006,-0.010488,0.850307,0.053407,0.523465,-5.691361,112.087975,17.985229,0.131885,0.913457,-0.083931,0.375709,-7.181361,132.171982,19.598385,0.120146,0.94832,-0.235681,0.175241,-1.551893,145.440353,17.503574,-0.006228,0.801747,0.075662,0.592822,-9.319672,126.003441,16.139017,0.305756,-0.35386,0.3006,-0.831226,-15.074551,127.547943,-2.295531,0.267921,-0.090723,-0.447858,-0.848181,0.005394,108.563766,-13.017488,0.387279,0.022242,-0.611802,-0.689361,13.574275,125.131096,-22.194174,-0.117143,0.898883,0.061089,0.417798,-5.954983,125.719833,22.7778,0.360717,0.891324,0.092994,-0.258414,6.123376,128.810898,37.606663,-0.004723,0.400583,0.527557,-0.749129,22.193861,113.038445,23.616171,0.095079,0.174721,0.688215,-0.697705,19.350557,131.481491,9.794943,0.032115,0.824906,0.208235,0.524535,-7.778278,87.188118,7.974438,0.136089,0.947292,-0.040066,0.28725,-1.880119,54.708004,-5.472227,-0.008768,0.917478,-0.095523,0.386048,-14.508341,11.553666,-5.574473,-0.148092,0.746784,0.050687,0.646385,1.087983,87.012222,24.368153,0.062005,-0.576817,0.115658,-0.806264,11.307786,53.113949,28.493855,0.024716,0.836198,-0.051809,0.545416,6.138242,9.69843,38.988991,-0.008768,0.917478,-0.095523,0.386048,-4.931851,3.25201,-14.028868,0.024716,0.836198,-0.051809,0.545416,18.260592,2.09274,33.763519
492,4.1,-0.027095,0.859194,0.054383,0.508029,-3.330323,87.049782,16.147596,-0.019075,0.853403,0.053418,0.518157,-4.108382,94.635162,16.651348,-0.010012,0.85163,0.053243,0.521336,-5.64914,112.047729,17.902813,0.13187,0.914171,-0.084589,0.373827,-7.11529,132.132843,19.524111,0.118737,0.948814,-0.235454,0.173824,-1.486702,145.396606,17.398012,-0.006946,0.801892,0.076941,0.592453,-9.275871,125.966095,16.075401,0.304225,-0.352779,0.300229,-0.83238,-15.047317,127.516518,-2.353463,0.267499,-0.089948,-0.448332,-0.848146,0.084917,108.576439,-13.079747,0.387656,0.023342,-0.61238,-0.688599,13.646751,125.180832,-22.226969,-0.115949,0.899921,0.058937,0.416203,-5.877898,125.679626,22.697083,0.362744,0.891265,0.091955,-0.25614,6.262789,128.772247,37.474628,-0.001125,0.402586,0.527732,-0.747946,22.317543,112.879799,23.602377,0.097983,0.177247,0.689507,-0.695387,19.556856,131.237488,9.642151,0.03185,0.825996,0.209804,0.522206,-7.825428,87.130821,7.984491,0.136156,0.947862,-0.040755,0.285232,-1.890351,54.696251,-5.555544,-0.007763,0.917085,-0.094986,0.387135,-14.5416,11.54854,-5.574089,-0.147692,0.747483,0.052131,0.645553,1.164782,86.968742,24.310699,0.061681,-0.578195,0.117934,-0.804971,11.434108,53.07262,28.329763,0.026004,0.834872,-0.05151,0.547412,6.104068,9.701303,38.92691,-0.007763,0.917085,-0.094986,0.387135,-4.954223,3.249659,-14.018856,0.026004,0.834872,-0.05151,0.547412,18.239227,2.083827,33.748554
493,4.108333,-0.025062,0.86137,0.053591,0.504522,-3.34369,87.051903,16.120625,-0.02038,0.855353,0.052139,0.515013,-4.086858,94.640205,16.632887,-0.008872,0.853638,0.052265,0.518161,-5.631949,111.976051,17.82271,0.132031,0.915128,-0.084968,0.371334,-7.032268,132.066193,19.439749,0.11682,0.949477,-0.234918,0.172222,-1.405212,145.326294,17.286842,-0.007576,0.802508,0.078492,0.591408,-9.235417,125.902679,16.01228,0.302516,-0.351608,0.299014,-0.833935,-15.054464,127.465782,-2.40054,0.267207,-0.088534,-0.448781,-0.84815,0.160144,108.605453,-13.150811,0.388161,0.024784,-0.613147,-0.687581,13.719122,125.251579,-22.244402,-0.115091,0.900942,0.058715,0.414258,-5.787961,125.612068,22.608154,0.364247,0.89124,0.090354,-0.25466,6.423013,128.687317,37.331314,0.001582,0.404749,0.527626,-0.746851,22.459927,112.695503,23.552938,0.100899,0.180479,0.690077,-0.693571,19.774189,130.978973,9.466335,0.031346,0.826351,0.211706,0.520905,-7.906959,87.153481,7.995658,0.135779,0.948787,-0.040838,0.282312,-1.891813,54.773796,-5.640067,-0.004352,0.916673,-0.096068,0.387896,-14.513624,11.617476,-5.602784,-0.147457,0.749604,0.053715,0.643012,1.219579,86.950325,24.24559,0.061533,-0.580628,0.120371,-0.802867,11.561841,53.061207,28.134558,0.021899,0.8342,-0.054301,0.548345,6.083961,9.740484,38.862438,-0.004352,0.916673,-0.096068,0.387896,-4.964006,3.257142,-14.029704,0.021899,0.8342,-0.054301,0.548345,18.257385,2.122332,33.775692
494,4.116667,-0.025003,0.86474,0.05293,0.498797,-3.347994,86.979424,16.106289,-0.020437,0.857894,0.049887,0.510991,-4.081943,94.568855,16.615217,-0.008333,0.855811,0.05235,0.514566,-5.584411,111.928032,17.745119,0.132006,0.916395,-0.085677,0.36804,-6.961059,132.018204,19.382166,0.115529,0.950194,-0.234561,0.169606,-1.340216,145.273834,17.185917,-0.008764,0.803347,0.079948,0.590056,-9.196138,125.857178,15.970903,0.29715,-0.349266,0.299594,-0.836635,-15.076311,127.412247,-2.423164,0.265025,-0.088296,-0.449133,-0.848673,0.206873,108.620308,-13.195875,0.388848,0.026394,-0.613558,-0.686766,13.762609,125.314987,-22.247276,-0.113989,0.902683,0.057749,0.410896,-5.693233,125.562141,22.5373,0.366957,0.890756,0.088511,-0.253105,6.63502,128.629639,37.164024,0.005831,0.406419,0.528103,-0.745585,22.608725,112.486984,23.488491,0.104573,0.182157,0.691027,-0.691639,20.00905,130.677246,9.262173,0.030684,0.828501,0.214025,0.516563,-8.018372,87.06852,8.042268,0.135062,0.949483,-0.041191,0.280257,-1.949094,54.756279,-5.72878,-0.004586,0.916744,-0.095309,0.387912,-14.519574,11.585111,-5.61567,-0.147067,0.752756,0.054871,0.639312,1.322382,86.890327,24.170309,0.061011,-0.584115,0.123256,-0.799935,11.715369,53.001965,27.928474,0.019867,0.833313,-0.055793,0.54962,6.05356,9.738684,38.791828,-0.004586,0.916744,-0.095309,0.387912,-4.962092,3.244842,-14.053547,0.019867,0.833313,-0.055793,0.54962,18.255325,2.118531,33.776497
495,4.125,-0.026313,0.867704,0.055001,0.493327,-3.254102,86.899986,16.039066,-0.021628,0.860614,0.049554,0.506379,-4.017755,94.48497,16.570076,-0.007666,0.85849,0.05205,0.510125,-5.546128,111.86718,17.678432,0.131271,0.917821,-0.086868,0.364455,-6.884964,131.95903,19.325987,0.114206,0.950826,-0.234016,0.167703,-1.285165,145.21254,17.064207,-0.010188,0.804567,0.082319,0.588041,-9.161817,125.799728,15.939358,0.298708,-0.349879,0.29579,-0.837178,-15.132925,127.357758,-2.425142,0.267157,-0.084943,-0.449502,-0.848151,0.247622,108.687462,-13.270557,0.390342,0.028781,-0.614714,-0.684786,13.802041,125.402924,-22.22785,-0.11171,0.904915,0.055691,0.406876,-5.590965,125.502243,22.468941,0.3694,0.890317,0.086229,-0.251878,6.884591,128.541153,36.97625,0.01076,0.407446,0.528233,-0.744877,22.795746,112.255501,23.397726,0.109325,0.183561,0.692125,-0.689432,20.241108,130.341019,9.026782,0.030603,0.831127,0.21597,0.511515,-8.024378,86.980156,8.033642,0.134565,0.950083,-0.042263,0.278295,-1.962142,54.727196,-5.878746,-0.003968,0.916628,-0.094535,0.388382,-14.516971,11.552011,-5.635549,-0.146096,0.757145,0.054756,0.634342,1.516175,86.819809,24.044491,0.060703,-0.587609,0.126545,-0.79688,11.878107,52.910255,27.695724,0.019095,0.832427,-0.055468,0.55102,6.017344,9.717506,38.73278,-0.003968,0.916628,-0.094535,0.388382,-4.954196,3.223392,-14.078936,0.019095,0.832427,-0.055468,0.55102,18.248684,2.11661,33.760452
496,4.133333,-0.026591,0.87201,0.055501,0.485603,-3.209346,86.834106,16.009718,-0.023013,0.864262,0.048375,0.500181,-3.97566,94.418015,16.552057,-0.006774,0.86196,0.051859,0.504271,-5.517523,111.804688,17.611702,0.130283,0.919818,-0.087578,0.359572,-6.810148,131.897873,19.279921,0.113328,0.951548,-0.233625,0.16472,-1.247968,145.155914,16.95274,-0.011524,0.806274,0.084305,0.585391,-9.140338,125.741699,15.923992,0.296744,-0.349227,0.293016,-0.839122,-15.230817,127.2939,-2.401765,0.26824,-0.081534,-0.449641,-0.84807,0.260501,108.763245,-13.328728,0.393252,0.030742,-0.616855,-0.681101,13.837979,125.523819,-22.176954,-0.110254,0.907603,0.055328,0.401297,-5.480835,125.439117,22.404076,0.372447,0.889575,0.082768,-0.251176,7.181945,128.456146,36.75288,0.015955,0.408056,0.528261,-0.74443,22.992022,111.992035,23.271809,0.115088,0.185564,0.692993,-0.687082,20.461201,129.973541,8.756764,0.030042,0.834922,0.217911,0.504497,-8.120277,86.904251,8.089701,0.13349,0.951252,-0.042256,0.2748,-2.071116,54.708908,-5.961165,-0.004276,0.916719,-0.093773,0.388348,-14.534706,11.507765,-5.64528,-0.145181,0.762934,0.054926,0.627564,1.701586,86.763954,23.929735,0.060029,-0.592675,0.13012,-0.792592,12.055217,52.836727,27.437574,0.017834,0.831457,-0.056685,0.552402,5.980195,9.719163,38.65139,-0.004276,0.916719,-0.093773,0.388348,-4.964048,3.200067,-14.100346,0.017834,0.831457,-0.056685,0.552402,18.23391,2.111314,33.745213
