Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
497,4.141667,-0.024715,0.877433,0.054954,0.4759,-3.222166,86.798004,15.996967,-0.024103,0.868685,0.046501,0.492588,-3.953309,94.384308,16.554155,-0.005622,0.86608,0.051922,0.497169,-5.483636,111.740318,17.549685,0.129389,0.922006,-0.088819,0.353942,-6.723444,131.833801,19.253796,0.112042,0.952325,-0.233161,0.161738,-1.195124,145.091156,16.843548,-0.011543,0.80867,0.086953,0.581686,-9.116428,125.683067,15.932292,0.29288,-0.347627,0.291329,-0.841727,-15.374425,127.281189,-2.332975,0.268691,-0.079406,-0.449182,-0.848372,0.228269,108.881737,-13.322984,0.396039,0.033681,-0.617695,-0.67858,13.837388,125.651039,-22.089571,-0.107147,0.910767,0.054825,0.394991,-5.350777,125.371063,22.350819,0.37538,0.8886,0.079246,-0.251398,7.532749,128.313156,36.517517,0.022228,0.407591,0.528731,-0.74419,23.220625,111.684166,23.096218,0.122194,0.185413,0.694591,-0.684276,20.694351,129.564041,8.441928,0.028921,0.837939,0.221146,0.498113,-8.308773,86.881256,8.188746,0.132099,0.952478,-0.041881,0.271258,-2.183419,54.782452,-6.048726,0.003781,0.915739,-0.093016,0.390839,-14.519996,11.545259,-5.683818,-0.144305,0.769414,0.055393,0.619766,1.86444,86.714745,23.805189,0.05959,-0.597912,0.133795,-0.788066,12.227172,52.773117,27.142637,0.015955,0.830484,-0.059121,0.553666,5.949297,9.738075,38.559853,0.003781,0.915739,-0.093016,0.390839,-5.00592,3.170018,-14.136103,0.015955,0.830484,-0.059121,0.553666,18.22113,2.106295,33.736843
498,4.15,-0.025473,0.883237,0.05557,0.464926,-3.15597,86.727211,15.981618,-0.026125,0.873731,0.045473,0.483573,-3.894693,94.31189,16.550755,-0.004516,0.870949,0.051794,0.488615,-5.459686,111.675919,17.497032,0.127883,0.924552,-0.090271,0.34742,-6.641225,131.770401,19.230648,0.110894,0.953135,-0.232409,0.158816,-1.165075,145.03067,16.719501,-0.012368,0.811487,0.090105,0.57725,-9.106858,125.623497,15.955475,0.290201,-0.34658,0.28808,-0.844201,-15.563278,127.249977,-2.23809,0.270625,-0.075532,-0.449147,-0.84813,0.17778,109.023216,-13.318184,0.400285,0.038389,-0.618814,-0.67481,13.8194,125.831459,-21.972666,-0.104045,0.914616,0.053771,0.38699,-5.215423,125.305107,22.298214,0.37889,0.887339,0.073978,-0.25219,7.935898,128.18605,36.229458,0.029892,0.406125,0.529399,-0.744248,23.462254,111.349892,22.878765,0.130542,0.183085,0.697905,-0.679976,20.912521,129.116928,8.079809,0.027849,0.843096,0.224434,0.487897,-8.434312,86.789413,8.301509,0.130982,0.953904,-0.042094,0.266721,-2.301869,54.79071,-6.156549,0.003083,0.915671,-0.092719,0.391076,-14.547521,11.52868,-5.687304,-0.142591,0.77665,0.05506,0.611107,2.122373,86.665001,23.661726,0.059008,-0.603809,0.137903,-0.782889,12.415981,52.685707,26.825294,0.013532,0.829605,-0.061469,0.554792,5.911149,9.744811,38.467724,0.003083,0.915671,-0.092719,0.391076,-5.017396,3.168091,-14.136013,0.013532,0.829605,-0.061469,0.554792,18.206543,2.099672,33.726563
499,4.158333,-0.025337,0.889894,0.056058,0.452,-3.101344,86.67395,15.965377,-0.027723,0.879683,0.044055,0.472703,-3.833206,94.257912,16.552784,-0.00359,0.876673,0.052518,0.478198,-5.413115,111.635231,17.449091,0.126286,0.927613,-0.091763,0.339361,-6.555064,131.726974,19.240112,0.110142,0.953988,-0.231927,0.154872,-1.140875,144.990814,16.615955,-0.013516,0.815188,0.093812,0.571389,-9.09744,125.584579,16.015556,0.286307,-0.345466,0.284324,-0.847255,-15.813579,127.234627,-2.08161,0.272259,-0.071817,-0.448886,-0.848068,0.082326,109.218407,-13.284296,0.404516,0.045268,-0.618502,-0.672141,13.749063,126.042488,-21.815504,-0.100036,0.91929,0.052893,0.376964,-5.055871,125.257347,22.263245,0.383044,0.885679,0.067747,-0.253495,8.423937,128.04808,35.895676,0.038492,0.403427,0.530097,-0.744824,23.747471,110.971535,22.616171,0.140884,0.18052,0.701009,-0.675389,21.129654,128.625092,7.681869,0.026223,0.848601,0.228001,0.47666,-8.600718,86.725983,8.441878,0.129636,0.955523,-0.041741,0.261587,-2.439388,54.836071,-6.242494,0.003224,0.91557,-0.093038,0.391236,-14.560765,11.539846,-5.705311,-0.140758,0.784864,0.054395,0.601013,2.398029,86.621925,23.488876,0.05867,-0.609602,0.142147,-0.777649,12.604433,52.600395,26.476267,0.011184,0.828756,-0.064206,0.555802,5.880036,9.762806,38.371765,0.003224,0.91557,-0.093038,0.391236,-5.031302,3.170528,-14.146116,0.011184,0.828756,-0.064206,0.555802,18.193375,2.095275,33.714069
500,4.166667,-0.024842,0.897498,0.055929,0.436752,-3.044118,86.63987,15.956168,-0.029644,0.886335,0.043666,0.460026,-3.758214,94.224426,16.557526,-0.002341,0.883104,0.052843,0.466186,-5.377294,111.588264,17.432903,0.123975,0.930873,-0.09352,0.330697,-6.456246,131.678909,19.274446,0.109032,0.954658,-0.231857,0.151597,-1.124449,144.949768,16.520275,-0.014174,0.819663,0.097459,0.564317,-9.089999,125.541435,16.114513,0.283256,-0.344767,0.279614,-0.850128,-16.11664,127.222267,-1.86152,0.273716,-0.06819,-0.448887,-0.847897,-0.054333,109.441399,-13.202044,0.407957,0.052074,-0.617476,-0.67051,13.632634,126.299202,-21.617809,-0.09567,0.924606,0.052002,0.365029,-4.879327,125.205276,22.249023,0.388163,0.883443,0.061016,-0.255217,8.976724,127.897224,35.519287,0.04759,0.400152,0.530892,-0.745498,24.044518,110.541489,22.309294,0.151582,0.17807,0.703474,-0.671148,21.343605,128.075287,7.250115,0.024391,0.85516,0.231401,0.463206,-8.796548,86.679596,8.624266,0.127522,0.957093,-0.040677,0.257015,-2.642242,54.894424,-6.288361,0.004215,0.915574,-0.092911,0.391246,-14.558184,11.541414,-5.73473,-0.138262,0.792758,0.053514,0.591232,2.708313,86.600143,23.288071,0.05853,-0.615642,0.146568,-0.77206,12.777776,52.522182,26.09128,0.010714,0.827516,-0.066936,0.557335,5.84197,9.797922,38.269608,0.004215,0.915574,-0.092911,0.391246,-5.041368,3.164307,-14.182077,0.010714,0.827516,-0.066936,0.557335,18.156788,2.080525,33.698997
501,4.175,-0.025533,0.905549,0.056781,0.419648,-2.963303,86.58593,15.949785,-0.031672,0.893835,0.043011,0.445203,-3.680854,94.168488,16.571873,-0.000826,0.890473,0.0535,0.451878,-5.339551,111.543968,17.422718,0.120849,0.93465,-0.095761,0.320397,-6.346149,131.631989,19.332661,0.108152,0.955406,-0.231478,0.148054,-1.123473,144.912064,16.418526,-0.014045,0.825187,0.101443,0.555498,-9.084351,125.50148,16.248909,0.279275,-0.344498,0.27443,-0.853238,-16.493763,127.235878,-1.567627,0.27472,-0.064356,-0.448431,-0.848114,-0.269327,109.720184,-13.088584,0.410929,0.059645,-0.616504,-0.668956,13.461794,126.612137,-21.369589,-0.090326,0.930543,0.050668,0.351232,-4.677945,125.152298,22.243626,0.394151,0.880498,0.052915,-0.258008,9.59951,127.719536,35.084969,0.057441,0.396236,0.532062,-0.746062,24.342949,110.043037,21.934439,0.162389,0.174087,0.706821,-0.666129,21.553963,127.463234,6.750014,0.022179,0.86275,0.234924,0.447192,-8.988092,86.599098,8.839895,0.125685,0.959154,-0.039085,0.250398,-2.862777,54.923683,-6.316211,0.003017,0.91553,-0.092804,0.391385,-14.583892,11.517438,-5.775051,-0.135341,0.801567,0.051783,0.580079,3.061486,86.572754,23.059675,0.058571,-0.622327,0.151017,-0.765815,12.936743,52.424835,25.69747,0.009172,0.826934,-0.069396,0.557926,5.814302,9.820068,38.182819,0.003017,0.91553,-0.092804,0.391385,-5.047251,3.155906,-14.215467,0.009172,0.826934,-0.069396,0.557926,18.134377,2.074461,33.674526
502,4.183333,-0.025157,0.914706,0.056211,0.399401,-2.902131,86.543762,15.965703,-0.033336,0.902285,0.042444,0.427749,-3.596951,94.127594,16.597973,0.000452,0.898741,0.053783,0.43517,-5.281778,111.490944,17.437613,0.116444,0.939106,-0.096932,0.308424,-6.211099,131.577759,19.398741,0.108278,0.955983,-0.231746,0.143762,-1.150598,144.886276,16.332241,-0.014334,0.831982,0.105885,0.544416,-9.064189,125.450195,16.414888,0.274552,-0.343965,0.268209,-0.856956,-16.945608,127.221703,-1.194239,0.275197,-0.060264,-0.448461,-0.848244,-0.522748,110.028587,-12.918176,0.41382,0.067147,-0.616075,-0.666855,13.237736,126.983932,-21.052263,-0.083924,0.936961,0.049268,0.335608,-4.436992,125.095497,22.240538,0.400535,0.877399,0.04553,-0.260135,10.299487,127.50164,34.584888,0.068198,0.391675,0.532554,-0.747212,24.71554,109.497086,21.516729,0.17357,0.170817,0.708002,-0.662894,21.784687,126.772919,6.207047,0.019718,0.869657,0.240115,0.430874,-9.236368,86.533318,9.130054,0.123336,0.961513,-0.037416,0.242653,-3.083236,55.026348,-6.362161,0.003463,0.915706,-0.094235,0.390628,-14.564201,11.556,-5.818268,-0.132197,0.810692,0.050231,0.568137,3.432106,86.554207,22.801353,0.059303,-0.628632,0.155741,-0.759638,13.106801,52.335049,25.252598,0.007703,0.826556,-0.072862,0.558065,5.820141,9.868362,38.108124,0.003463,0.915706,-0.094235,0.390628,-5.057193,3.155862,-14.253775,0.007703,0.826556,-0.072862,0.558065,18.130844,2.07193,33.662285
503,4.191667,-0.025333,0.923787,0.056188,0.377914,-2.805717,86.482658,15.968437,-0.035455,0.911311,0.042362,0.407995,-3.487921,94.066391,16.615433,0.002032,0.907836,0.054481,0.415766,-5.221965,111.441887,17.459492,0.112136,0.943631,-0.099062,0.295252,-6.062718,131.525482,19.492168,0.107369,0.956615,-0.231778,0.140138,-1.16361,144.85173,16.245794,-0.013161,0.839761,0.111424,0.531237,-9.0424,125.403214,16.623421,0.272521,-0.345031,0.260158,-0.859653,-17.474327,127.268509,-0.719008,0.278048,-0.054794,-0.448032,-0.847912,-0.864875,110.425613,-12.685947,0.418175,0.075408,-0.616012,-0.663304,12.940229,127.416595,-20.655399,-0.076712,0.94396,0.047052,0.317556,-4.169306,125.038315,22.244343,0.407355,0.873706,0.034756,-0.263615,11.068953,127.265152,33.999054,0.079396,0.386733,0.532783,-0.748516,25.096277,108.880905,21.036882,0.18533,0.166019,0.709955,-0.658828,21.997202,126.014114,5.594574,0.016788,0.878017,0.24483,0.41093,-9.451094,86.442253,9.434974,0.121194,0.964224,-0.035173,0.233124,-3.329587,55.090672,-6.381611,0.004727,0.915383,-0.093511,0.391546,-14.575878,11.558601,-5.872477,-0.128809,0.81995,0.048071,0.555679,3.839659,86.523056,22.501902,0.060433,-0.63496,0.16104,-0.753153,13.273385,52.225719,24.794655,0.004536,0.827214,-0.076814,0.556594,5.816916,9.922144,38.083302,0.004727,0.915383,-0.093511,0.391546,-5.063768,3.16238,-14.306134,0.004536,0.827214,-0.076814,0.556594,18.116137,2.089275,33.669827
504,4.2,-0.024977,0.933122,0.056138,0.354272,-2.704448,86.429169,15.966302,-0.038149,0.920732,0.042693,0.385973,-3.364616,94.013268,16.63168,0.004637,0.917433,0.055599,0.393959,-5.171154,111.40255,17.492353,0.107443,0.948469,-0.101889,0.280146,-5.88432,131.480469,19.627302,0.106238,0.957459,-0.231443,0.135717,-1.165957,144.819504,16.172411,-0.011979,0.848742,0.116003,0.515787,-9.006779,125.371529,16.884781,0.265953,-0.345612,0.252071,-0.863876,-18.066641,127.295944,-0.131442,0.279979,-0.048268,-0.4479,-0.847743,-1.258846,110.877182,-12.40686,0.425792,0.084216,-0.616918,-0.656522,12.575072,127.929726,-20.152161,-0.068317,0.951359,0.044047,0.297168,-3.870913,124.981857,22.264927,0.415177,0.869169,0.023691,-0.267602,11.90013,126.993027,33.335869,0.091906,0.380923,0.533397,-0.749625,25.47398,108.196594,20.482498,0.198175,0.160952,0.712028,-0.654093,22.197399,125.180733,4.907952,0.013845,0.886754,0.249517,0.388866,-9.672794,86.365456,9.778665,0.118377,0.966998,-0.032661,0.223237,-3.630896,55.172623,-6.37874,0.00414,0.91564,-0.094142,0.390797,-14.580718,11.564526,-5.914932,-0.125346,0.829738,0.045034,0.542028,4.263899,86.492882,22.15394,0.061694,-0.642007,0.166406,-0.745875,13.418531,52.11264,24.333603,0.005259,0.827621,-0.079132,0.555656,5.818672,9.980932,38.079178,0.00414,0.91564,-0.094142,0.390797,-5.079114,3.159371,-14.351535,0.005259,0.827621,-0.079132,0.555656,18.07863,2.086908,33.66544
505,4.208333,-0.024538,0.942486,0.056258,0.328563,-2.582263,86.372665,15.948285,-0.039701,0.930726,0.044181,0.360861,-3.218229,93.956886,16.635429,0.006195,0.927773,0.055896,0.368884,-5.072196,111.358452,17.574589,0.102387,0.953519,-0.104152,0.263573,-5.673109,131.434341,19.76243,0.105119,0.958233,-0.231258,0.131378,-1.162479,144.792206,16.108543,-0.008884,0.858991,0.120501,0.497529,-8.938456,125.326851,17.188259,0.261095,-0.347562,0.243343,-0.867072,-18.717714,127.354172,0.587274,0.284856,-0.039667,-0.448142,-0.846435,-1.752299,111.355949,-12.022082,0.437685,0.095612,-0.61745,-0.646564,12.113218,128.501953,-19.53389,-0.059675,0.95897,0.041628,0.274013,-3.517897,124.934074,22.281219,0.423834,0.863862,0.012114,-0.271956,12.808477,126.709457,32.559063,0.106241,0.37368,0.534287,-0.750742,25.87273,107.471931,19.830856,0.211889,0.154715,0.715628,-0.647335,22.38348,124.308289,4.118325,0.011258,0.895511,0.254613,0.364836,-9.878215,86.286125,10.150835,0.114986,0.96989,-0.030189,0.212558,-3.974699,55.271839,-6.396717,0.003092,0.916116,-0.095335,0.389402,-14.580922,11.57861,-5.96154,-0.122223,0.840874,0.040734,0.525674,4.713689,86.459198,21.745735,0.063376,-0.649851,0.171559,-0.73773,13.566969,51.997547,23.884253,0.004465,0.828836,-0.08198,0.553435,5.88896,10.041359,38.114704,0.003092,0.916116,-0.095335,0.389402,-5.099659,3.155866,-14.403483,0.004465,0.828836,-0.08198,0.553435,18.108658,2.096725,33.680161
506,4.216667,-0.023499,0.951412,0.05653,0.301774,-2.460648,86.294876,15.92106,-0.040851,0.940479,0.045593,0.334293,-3.063073,93.879395,16.634686,0.008198,0.937888,0.056707,0.342174,-4.944026,111.274162,17.659056,0.095457,0.95868,-0.106782,0.245801,-5.417372,131.345215,19.921455,0.104033,0.959033,-0.230721,0.127279,-1.174907,144.728394,16.045742,-0.0048,0.869877,0.127,0.476614,-8.825078,125.243164,17.525017,0.254797,-0.350699,0.234342,-0.870157,-19.395927,127.426758,1.436955,0.291686,-0.028574,-0.449013,-0.844091,-2.318685,111.877678,-11.576819,0.455264,0.110583,-0.617621,-0.631705,11.542331,129.142929,-18.800762,-0.051486,0.966603,0.038758,0.248043,-3.122034,124.839577,22.298632,0.433069,0.857815,0.000575,-0.276776,13.76494,126.39537,31.665936,0.122008,0.366032,0.535317,-0.751379,26.269394,106.707474,19.064741,0.227515,0.14769,0.71688,-0.642268,22.565056,123.377823,3.198047,0.010021,0.903046,0.260961,0.341038,-10.072268,86.196136,10.54497,0.110753,0.972854,-0.028333,0.201213,-4.372775,55.413265,-6.498787,-0.000374,0.916866,-0.098557,0.386837,-14.574949,11.624345,-6.024062,-0.119365,0.851606,0.036307,0.509118,5.150971,86.393616,21.297148,0.06556,-0.658107,0.177507,-0.728758,13.715471,51.858425,23.425259,0.005896,0.830883,-0.083899,0.550054,5.962356,10.114273,38.227108,-0.000374,0.916866,-0.098557,0.386837,-5.115654,3.162174,-14.451206,0.005896,0.830883,-0.083899,0.550054,18.107643,2.102821,33.709137
507,4.225,-0.021805,0.959909,0.055984,0.273799,-2.358537,86.21286,15.916769,-0.041752,0.950176,0.04701,0.305307,-2.912706,93.7995,16.646858,0.011223,0.948078,0.057486,0.312598,-4.809985,111.220146,17.767893,0.088398,0.963758,-0.110685,0.226067,-5.106151,131.285233,20.111906,0.102239,0.960097,-0.229593,0.12267,-1.146335,144.678314,15.979793,0.000522,0.881646,0.131052,0.453349,-8.667932,125.195396,17.916906,0.245522,-0.35388,0.226674,-0.87356,-20.077988,127.515282,2.43255,0.298966,-0.016745,-0.451334,-0.840617,-2.932172,112.410118,-11.006916,-0.477323,-0.128157,0.617532,0.611877,10.863501,129.857544,-17.951149,-0.042866,0.974167,0.035935,0.218794,-2.677289,124.769196,22.322075,0.443296,0.850497,-0.012114,-0.282836,14.770261,126.082588,30.640402,0.139038,0.358321,0.537001,-0.750936,26.619705,105.911461,18.171232,0.244732,0.140816,0.718702,-0.635409,22.734276,122.40963,2.126129,0.008623,0.910393,0.267675,0.315373,-10.271692,86.108444,10.995397,0.106108,0.975548,-0.026013,0.190713,-4.813244,55.576767,-6.571073,-0.000845,0.917227,-0.10032,0.385525,-14.56813,11.685902,-6.108794,-0.116665,0.862558,0.031854,0.491293,5.554617,86.317276,20.838142,0.068213,-0.667879,0.183611,-0.718033,13.844167,51.715004,22.965467,0.009939,0.833647,-0.085335,0.545575,6.085068,10.20098,38.397961,-0.000845,0.917227,-0.10032,0.385525,-5.138661,3.186841,-14.532241,0.009939,0.833647,-0.085335,0.545575,18.112625,2.092376,33.740513
508,4.233333,-0.020756,0.967716,0.056377,0.244777,-2.219065,86.103592,15.877825,-0.040514,0.959247,0.0484,0.275429,-2.736959,93.690231,16.634008,0.012995,0.957433,0.058743,0.282317,-4.573296,111.14167,17.874918,0.080759,0.968559,-0.113903,0.205905,-4.740688,131.199112,20.295767,0.100126,0.961244,-0.228391,0.117566,-1.094233,144.607544,15.93154,0.006452,0.893659,0.13644,0.427454,-8.428276,125.111687,18.311981,0.24171,-0.360913,0.21684,-0.874242,-20.720505,127.59491,3.544748,0.309146,-0.001063,-0.454824,-0.835202,-3.609979,112.918785,-10.405342,-0.501469,-0.150158,0.614835,0.589881,10.040048,130.591522,-16.993914,-0.034458,0.980892,0.030763,0.188988,-2.169923,124.679314,22.32708,0.452978,0.842146,-0.026652,-0.291359,15.773754,125.763664,29.550999,0.15713,0.351872,0.538096,-0.749633,26.903641,105.126442,17.181889,0.262939,0.135021,0.720663,-0.627119,22.852848,121.401039,0.896578,0.007094,0.917715,0.274192,0.287344,-10.413566,85.986435,11.441019,0.101311,0.978729,-0.023594,0.176828,-5.260915,55.704796,-6.642993,-0.007551,0.919076,-0.103837,0.380079,-14.553017,11.713669,-6.177372,-0.113907,0.873873,0.026476,0.47188,5.975435,86.220757,20.314631,0.071415,-0.678921,0.190112,-0.705567,13.962275,51.550793,22.497068,0.013088,0.837622,-0.087628,0.539017,6.259802,10.295463,38.635509,-0.007551,0.919076,-0.103837,0.380079,-5.158896,3.199563,-14.625081,0.013088,0.837622,-0.087628,0.539017,18.14543,2.083733,33.797878
509,4.241667,-0.019681,0.97475,0.056183,0.215216,-2.091406,85.974541,15.850496,-0.040162,0.967643,0.050181,0.244,-2.569403,93.56218,16.622755,0.016819,0.966289,0.058959,0.250055,-4.373145,111.063194,17.990679,0.073106,0.973183,-0.116696,0.184259,-4.312177,131.115005,20.462688,0.097571,0.962606,-0.226698,0.1117,-0.998959,144.538528,15.884399,0.013437,0.905864,0.140359,0.39941,-8.144519,125.043961,18.717381,0.235367,-0.368596,0.209632,-0.874525,-21.329844,127.687813,4.771283,0.31765,0.014526,-0.4592,-0.829471,-4.353477,113.368156,-9.703332,-0.525185,-0.175424,0.610549,0.566249,9.107918,131.328552,-15.937718,-0.02693,0.986966,0.027507,0.156254,-1.632008,124.582268,22.301924,0.463942,0.833066,-0.037763,-0.298886,16.767467,125.445572,28.30612,0.177881,0.344821,0.54017,-0.746775,27.12878,104.355446,16.03364,0.283533,0.130718,0.722503,-0.616856,22.948645,120.364273,-0.514762,0.005588,0.924231,0.280862,0.258615,-10.540161,85.842354,11.919868,0.095935,0.98204,-0.020677,0.161144,-5.730232,55.82328,-6.688693,-0.00616,0.921643,-0.102819,0.374118,-14.502166,11.725176,-6.252898,-0.111553,0.885622,0.021224,0.450309,6.35735,86.106735,19.781124,-0.074894,0.691694,-0.19721,0.690695,14.081667,51.381081,22.022243,0.016551,0.842711,-0.091227,0.530323,6.490925,10.418785,38.941174,-0.00616,0.921643,-0.102819,0.374118,-5.241755,3.211264,-14.847165,0.016551,0.842711,-0.091227,0.530323,18.188187,2.070662,33.882896
510,4.25,-0.017052,0.980858,0.056289,0.18563,-1.984604,85.8573,15.802153,-0.038078,0.97506,0.052004,0.212378,-2.399929,93.446228,16.597607,0.020115,0.973993,0.059859,0.217603,-4.102418,110.970139,18.103886,0.063728,0.97725,-0.120643,0.162375,-3.837086,131.012711,20.636581,0.095218,0.963998,-0.224324,0.106396,-0.909103,144.441742,15.818155,0.021208,0.917693,0.145125,0.369227,-7.789432,124.954628,19.130257,0.226319,-0.377706,0.203788,-0.874407,-21.863247,127.784981,6.120518,0.32419,0.029935,-0.464623,-0.823487,-5.119255,113.805031,-8.944816,-0.549696,-0.200843,0.60477,0.540139,8.064079,132.064957,-14.808223,-0.019738,0.99207,0.023872,0.121811,-1.052662,124.468758,22.269497,0.474164,0.823385,-0.049542,-0.307818,17.730921,125.114799,26.970148,0.198554,0.33938,0.541916,-0.742782,27.296492,103.606453,14.777719,0.307309,0.128112,0.720991,-0.607717,23.027876,119.30175,-2.066471,0.003609,0.930091,0.286972,0.229271,-10.656198,85.740318,12.390616,0.090172,0.985354,-0.016736,0.143756,-6.20505,55.967278,-6.696352,0.000769,0.925941,-0.100264,0.364114,-14.411679,11.759475,-6.379072,-0.109506,0.897296,0.016002,0.427332,6.68699,85.974289,19.213688,-0.078924,0.705653,-0.204958,0.673659,14.179344,51.202511,21.526123,0.021693,0.848651,-0.094006,0.520082,6.771097,10.57618,39.313717,0.000769,0.925941,-0.100264,0.364114,-5.438821,3.220354,-15.248938,0.021693,0.848651,-0.094006,0.520082,18.238392,2.085569,33.973866
511,4.258333,-0.01545,0.98604,0.057137,0.155637,-1.857345,85.700775,15.731881,-0.036297,0.981586,0.05471,0.179384,-2.226085,93.289032,16.556192,0.023959,0.980925,0.059641,0.183453,-3.835657,110.846481,18.227737,0.054891,0.981081,-0.122638,0.139381,-3.328113,130.88327,20.769291,0.093041,0.965439,-0.221991,0.099951,-0.793866,144.32959,15.779,0.030393,0.929057,0.147756,0.337783,-7.395987,124.840546,19.533039,0.216098,-0.388335,0.199892,-0.873236,-22.31282,127.8685,7.547395,0.328315,0.045551,-0.470708,-0.81766,-5.91713,114.164528,-8.141656,-0.572208,-0.226605,0.598621,0.51272,6.940816,132.766357,-13.598682,-0.013574,0.995952,0.021026,0.086329,-0.457725,124.327469,22.192392,0.482255,0.814056,-0.059959,-0.318038,18.619955,124.780975,25.534925,0.219053,0.336369,0.541816,-0.738449,27.436129,102.95546,13.341239,0.326578,0.128032,0.722314,-0.596001,23.05678,118.278923,-3.890137,0.001039,0.935094,0.293723,0.198305,-10.720684,85.582581,12.855083,0.084019,0.988581,-0.01363,0.124346,-6.63755,56.088173,-6.739994,-0.007183,0.934738,-0.101814,0.340364,-14.259359,11.775499,-6.467787,-0.107623,0.909201,0.010575,0.402067,7.005994,85.81897,18.608681,-0.083327,0.721303,-0.213267,0.653678,14.284905,51.007782,21.008106,0.027914,0.855601,-0.098374,0.507436,7.153216,10.758206,39.740135,-0.007183,0.934738,-0.101814,0.340364,-5.682597,3.251798,-15.735415,0.027914,0.855601,-0.098374,0.507436,18.320549,2.07817,34.078793
512,4.266667,-0.013485,0.990219,0.058308,0.126036,-1.743614,85.546455,15.655734,-0.034269,0.987002,0.057226,0.146212,-2.060013,93.133507,16.512205,0.029094,0.986625,0.059809,0.148823,-3.558399,110.733093,18.340258,0.046298,0.984128,-0.125953,0.116122,-2.758181,130.758041,20.899622,0.089523,0.967124,-0.218854,0.09359,-0.615063,144.200592,15.719485,0.03948,0.93942,0.150459,0.30544,-6.937653,124.741982,19.935551,0.204001,-0.400791,0.198857,-0.87075,-22.636002,127.959732,9.047728,0.32832,0.059883,-0.477748,-0.812636,-6.739595,114.444199,-7.304611,-0.591433,-0.251559,0.591783,0.486538,5.723631,133.400146,-12.332541,-0.008139,0.998536,0.021428,0.048993,0.167964,124.181793,22.096893,0.488497,0.804398,-0.07056,-0.330661,19.446001,124.456001,23.999218,0.239691,0.335041,0.540323,-0.733721,27.506765,102.385239,11.724466,0.346736,0.1313,0.723689,-0.582073,22.995932,117.271492,-5.948614,-0.000102,0.938547,0.300754,0.169341,-10.763424,85.434547,13.314928,0.077162,0.991705,-0.010231,0.10229,-7.125814,56.238007,-6.806934,-0.003326,0.94302,-0.099574,0.317471,-14.101389,11.818645,-6.604339,-0.105916,0.921045,0.00552,0.374736,7.276196,85.658356,17.99654,-0.087868,0.738472,-0.222328,0.630483,14.378256,50.81538,20.463646,0.033186,0.863897,-0.104835,0.491519,7.607897,10.990652,40.210365,-0.003326,0.94302,-0.099574,0.317471,-6.067072,3.28564,-16.337839,0.033186,0.863897,-0.104835,0.491519,18.410528,2.091539,34.192688
513,4.275,-0.011014,0.993514,0.058853,0.096666,-1.6673,85.383514,15.603232,-0.030227,0.991377,0.059307,0.112876,-1.921487,92.97052,16.480618,0.032794,0.991106,0.060081,0.114123,-3.225645,110.599754,18.450855,0.038509,0.986533,-0.128953,0.092954,-2.189369,130.614136,21.008211,0.086249,0.968769,-0.215753,0.086595,-0.422226,144.048233,15.666718,0.04895,0.948904,0.151852,0.27226,-6.443726,124.612511,20.321724,0.192855,-0.415426,0.198896,-0.866412,-22.852331,128.014206,10.599446,0.32336,0.072204,-0.48512,-0.809249,-7.590055,114.629837,-6.450077,-0.602722,-0.275402,0.58603,0.466314,4.439009,133.913177,-11.013816,-0.003731,0.999649,0.023454,0.01173,0.794396,124.026199,21.977264,0.491772,0.79433,-0.080642,-0.347414,20.16213,124.160072,22.43499,0.258667,0.337846,0.53749,-0.728049,27.45038,101.963737,9.906281,0.367009,0.137055,0.722488,-0.569677,22.867594,116.328522,-8.289478,-0.000464,0.940615,0.308432,0.14182,-10.810147,85.285599,13.801124,0.069903,0.994668,-0.006841,0.075514,-7.660678,56.422554,-6.876513,0.00481,0.951247,-0.096475,0.292913,-13.959896,11.901993,-6.739316,-0.104202,0.932263,0.001948,0.346445,7.475546,85.481422,17.405342,-0.093338,0.755869,-0.232621,0.604845,14.449032,50.610863,19.849432,0.034816,0.874919,-0.114619,0.469219,8.140712,11.296371,40.738556,0.00481,0.951247,-0.096475,0.292913,-6.580701,3.352382,-16.964533,0.034816,0.874919,-0.114619,0.469219,18.486019,2.152277,34.299328
