Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
514,4.283333,-0.009822,0.995758,0.061327,0.067888,-1.528187,85.216393,15.482723,-0.027616,0.994425,0.063409,0.079596,-1.741296,92.799232,16.405853,0.037107,0.994364,0.060041,0.079107,-2.900111,110.45182,18.575195,0.031205,0.988269,-0.132348,0.069526,-1.601069,130.454208,21.106243,0.08274,0.970438,-0.21245,0.079178,-0.203572,143.869293,15.609733,0.057477,0.957065,0.152398,0.239787,-5.918661,124.471855,20.706003,0.18611,-0.433341,0.197993,-0.859289,-22.936382,128.019257,12.153251,0.313231,0.08217,-0.493289,-0.807342,-8.46133,114.722969,-5.635663,-0.605006,-0.295725,0.582999,0.454562,3.087732,134.315338,-9.710126,-0.000445,0.999224,0.029217,-0.026422,1.41576,123.851456,21.84457,0.492981,0.782722,-0.089791,-0.369126,20.762306,123.898605,20.822077,0.276427,0.343335,0.535477,-0.720398,27.162573,101.682869,7.850482,0.388879,0.144542,0.722403,-0.553186,22.637558,115.48082,-10.904717,0.000579,0.941961,0.315694,0.114217,-10.759759,85.111702,14.211537,0.062402,0.996885,-0.00364,0.048101,-8.2281,56.571758,-6.99274,0.003513,0.960088,-0.096516,0.262494,-13.838061,11.958927,-6.936376,-0.101457,0.943294,-0.002033,0.316067,7.703386,85.321083,16.75391,-0.099692,0.774094,-0.243098,0.575971,14.480265,50.41029,19.176653,0.034356,0.888194,-0.12541,0.440685,8.828618,11.654314,41.263138,0.003513,0.960088,-0.096516,0.262494,-7.14949,3.39794,-17.617008,0.034356,0.888194,-0.12541,0.440685,18.611994,2.26417,34.319496
515,4.291667,-0.006543,0.997127,0.063013,0.041517,-1.508455,85.015472,15.448171,-0.022258,0.996509,0.0652,0.047142,-1.648152,92.595932,16.404312,0.040198,0.996364,0.06038,0.044691,-2.549072,110.264267,18.684803,0.025226,0.989464,-0.134825,0.04634,-1.039699,130.255356,21.188303,0.079838,0.97194,-0.209713,0.070568,0.020136,143.655075,15.579968,0.065931,0.964013,0.151841,0.20803,-5.38617,124.281761,21.066818,0.184968,-0.453792,0.195676,-0.849453,-22.914499,127.968407,13.684216,0.297766,0.08841,-0.502162,-0.807064,-9.352979,114.705368,-4.834455,-0.596317,-0.312467,0.583256,0.454514,1.699444,134.578873,-8.434036,0.002927,0.997299,0.037193,-0.063261,2.008155,123.644936,21.693977,0.490384,0.769666,-0.098175,-0.396862,21.226357,123.623016,19.245203,0.292541,0.35279,0.533799,-0.710646,26.635611,101.546082,5.602883,0.414121,0.148357,0.718178,-0.539179,22.325722,114.682663,-13.752153,0.001577,0.942207,0.322681,0.090113,-10.794801,84.942635,14.668901,0.054304,0.998387,0.001406,0.016487,-8.82781,56.720837,-7.015655,-0.006137,0.968672,-0.099138,0.227613,-13.701365,12.022007,-7.222451,-0.099741,0.953458,-0.003591,0.28453,7.777891,85.088318,16.22744,-0.106698,0.79202,-0.253527,0.545017,14.484605,50.153542,18.494644,0.03455,0.901474,-0.136867,0.409168,9.65818,11.993337,41.781628,-0.006137,0.968672,-0.099138,0.227613,-7.721506,3.4382,-18.297777,0.03455,0.901474,-0.136867,0.409168,18.782537,2.332492,34.33062
516,4.3,-0.003774,0.997758,0.064996,0.015525,-1.454976,84.795784,15.371239,-0.017277,0.997389,0.06825,0.016058,-1.52795,92.372803,16.361492,0.042972,0.997152,0.060826,0.011927,-2.182258,110.046768,18.781881,0.019596,0.990078,-0.137084,0.023862,-0.480126,130.026352,21.253426,0.077131,0.973331,-0.207162,0.061333,0.252934,143.409576,15.554216,0.073597,0.969458,0.151589,0.1782,-4.834676,124.059105,21.395781,0.185712,-0.474683,0.193596,-0.838277,-22.767969,127.870369,15.134203,0.277085,0.09147,-0.511797,-0.808035,-10.191947,114.592133,-4.056839,-0.578378,-0.326441,0.588785,0.460703,0.343033,134.720749,-7.170889,0.005942,0.993997,0.046038,-0.099074,2.583845,123.409996,21.534004,0.485167,0.756149,-0.101643,-0.427225,21.575743,123.35788,17.707615,0.30996,0.363995,0.532948,-0.698139,25.928205,101.604935,3.194533,0.44337,0.145202,0.709832,-0.52771,21.950844,113.957977,-16.784668,0.003586,0.941837,0.329399,0.066539,-10.769485,84.744408,15.077946,0.046724,0.998742,0.00533,-0.017376,-9.447771,56.835617,-7.055999,-0.01053,0.975599,-0.099663,0.195355,-13.652672,12.070298,-7.461676,-0.097291,0.963087,-0.005651,0.250931,7.859534,84.847168,15.664533,-0.114188,0.810147,-0.263877,0.510873,14.438276,49.879341,17.79295,0.032295,0.915094,-0.151426,0.372332,10.63445,12.349516,42.263786,-0.01053,0.975599,-0.099663,0.195355,-8.406336,3.473582,-18.893024,0.032295,0.915094,-0.151426,0.372332,18.982374,2.372167,34.334858
517,4.308333,-0.001045,0.997643,0.068023,-0.009016,-1.408179,84.560036,15.291685,-0.011169,0.997332,0.070982,-0.012913,-1.414741,92.131104,16.329018,0.044915,0.996912,0.061744,-0.018337,-1.78055,109.839775,18.867653,0.013641,0.990163,-0.139231,0.002364,0.074473,129.807907,21.321587,0.075236,0.974356,-0.205714,0.051485,0.475842,143.17337,15.548149,0.079001,0.97408,0.15057,0.149181,-4.265449,123.840317,21.700195,0.188352,-0.496013,0.190768,-0.825895,-22.53491,127.69239,16.530586,0.254942,0.092634,-0.522367,-0.808428,-10.998989,114.385643,-3.283982,-0.558956,-0.338274,0.594225,0.46908,-1.005893,134.773331,-5.948914,0.01067,0.989168,0.056888,-0.134893,3.147644,123.190201,21.38658,0.474752,0.74255,-0.103226,-0.461058,21.811781,123.078598,16.19293,0.330334,0.371925,0.533478,-0.684071,25.100878,101.864456,0.639585,0.477664,0.132963,0.706085,-0.505571,21.418993,113.429192,-19.932838,0.006134,0.941089,0.33523,0.043986,-10.725916,84.529175,15.45801,0.040854,0.997844,0.008761,-0.050611,-10.086228,56.898438,-7.05182,-0.01211,0.980713,-0.099734,0.167656,-13.79213,12.091234,-7.651999,-0.094495,0.971644,-0.007416,0.216618,7.909557,84.590897,15.12536,-0.122119,0.827237,-0.273653,0.475269,14.340544,49.586487,17.098278,0.035837,0.927344,-0.162558,0.335149,11.729303,12.697762,42.675282,-0.01211,0.980713,-0.099734,0.167656,-9.220152,3.478201,-19.357386,0.035837,0.927344,-0.162558,0.335149,19.192993,2.425583,34.25631
518,4.316667,0.001409,0.996919,0.071596,-0.032001,-1.348409,84.313354,15.208027,-0.00628,0.996487,0.073436,-0.039769,-1.291921,91.876778,16.298208,0.047262,0.995818,0.062923,-0.046404,-1.411407,109.586319,18.927509,0.007894,0.990045,-0.139365,-0.018047,0.608321,129.53978,21.370823,0.07395,0.974913,-0.205812,0.041451,0.690735,142.907959,15.590334,0.08525,0.977599,0.148769,0.122064,-3.712396,123.575676,21.963457,0.196856,-0.518031,0.184363,-0.811727,-22.227072,127.508522,17.831167,0.237158,0.096039,-0.532201,-0.807028,-11.747599,114.167236,-2.53927,-0.54374,-0.348855,0.598273,0.474043,-2.302311,134.749466,-4.755976,0.01632,0.98287,0.06911,-0.170073,3.670403,122.918083,21.230799,0.461168,0.729667,-0.099708,-0.494942,21.912924,122.751999,14.71014,0.350538,0.377709,0.535586,-0.669035,24.158623,102.294502,-1.999496,0.514245,0.114285,0.699727,-0.482569,20.785013,113.108406,-23.080446,0.009908,0.939786,0.340814,0.023469,-10.648553,84.296837,15.804527,0.0341,0.99605,0.011578,-0.08116,-10.742175,56.939518,-7.04558,-0.023079,0.98519,-0.102147,0.135774,-13.881114,12.091938,-7.833793,-0.091359,0.978815,-0.00909,0.183011,7.951735,84.32988,14.611526,-0.129823,0.843319,-0.282692,0.43823,14.208131,49.285885,16.437744,0.033318,0.938593,-0.175751,0.295035,12.912965,13.023949,42.992855,-0.023079,0.98519,-0.102147,0.135774,-9.96804,3.441365,-19.748438,0.033318,0.938593,-0.175751,0.295035,19.48419,2.467379,34.190517
519,4.325,0.003709,0.995708,0.075344,-0.053618,-1.282585,84.053429,15.118379,-0.001181,0.995103,0.075131,-0.064226,-1.164402,91.608253,16.26193,0.049503,0.994105,0.0646,-0.071642,-1.0337,109.307037,18.941284,0.001689,0.989707,-0.13822,-0.037057,1.141801,129.243088,21.392927,0.072906,0.975133,-0.206911,0.031437,0.904545,142.626266,15.651568,0.090184,0.98038,0.147652,0.094451,-3.153878,123.281967,22.169203,0.20126,-0.538467,0.180599,-0.79808,-21.866676,127.248131,19.097233,0.220163,0.098563,-0.541368,-0.80544,-12.459076,113.860512,-1.760197,-0.53446,-0.358674,0.600235,0.474787,-3.503473,134.64621,-3.567639,0.023673,0.974943,0.082861,-0.205087,4.181309,122.617851,21.060652,0.441757,0.716176,-0.097558,-0.531437,21.903463,122.382057,13.237233,0.368471,0.379633,0.539581,-0.654951,23.092451,102.859184,-4.65712,0.547922,0.089902,0.699739,-0.449517,19.988419,113.098373,-26.114195,0.014188,0.938311,0.345479,0.003892,-10.548014,84.046959,16.118658,0.028357,0.993579,0.013471,-0.1087,-11.401197,56.925262,-6.995067,-0.035809,0.988577,-0.099217,0.107656,-14.066586,12.049693,-7.921519,-0.088042,0.984863,-0.011304,0.148881,7.982842,84.059891,14.118099,-0.13738,0.857659,-0.290812,0.401218,14.044321,48.976692,15.846223,0.034258,0.948068,-0.187107,0.254921,14.147358,13.315132,43.232754,-0.035809,0.988577,-0.099217,0.107656,-10.692333,3.492549,-20.066187,0.034258,0.948068,-0.187107,0.254921,19.75371,2.492353,34.092754
520,4.333333,0.006256,0.994166,0.07821,-0.07402,-1.217806,83.759003,15.042103,0.003649,0.993273,0.07603,-0.087265,-1.034265,91.306717,16.223387,0.051934,0.991863,0.066462,-0.095364,-0.667174,108.989777,18.914118,-0.004453,0.989036,-0.137006,-0.054923,1.670355,128.906006,21.377707,0.071355,0.975361,-0.207585,0.022085,1.125507,142.302017,15.68745,0.095006,0.98226,0.146847,0.067644,-2.597793,122.949394,22.322214,0.204097,-0.557598,0.178056,-0.784681,-21.444357,126.950195,20.288286,0.205486,0.101433,-0.549636,-0.80336,-13.100174,113.508644,-0.982894,-0.530919,-0.368935,0.599865,0.471353,-4.598035,134.462021,-2.408302,0.03131,0.966006,0.095746,-0.238085,4.674706,122.276482,20.86178,0.417985,0.703032,-0.093387,-0.567726,21.813942,121.987808,11.834078,0.384344,0.376835,0.546013,-0.641985,21.971701,103.596687,-7.25796,0.576011,0.05621,0.702988,-0.413351,19.094704,113.482689,-28.96983,0.018783,0.936146,0.350825,-0.014156,-10.434224,83.767029,16.422802,0.023617,0.99073,0.014463,-0.132992,-12.041781,56.921482,-6.971452,-0.032914,0.990714,-0.097994,0.088318,-14.318884,12.026251,-7.977548,-0.084763,0.989544,-0.01338,0.115925,7.998611,83.750977,13.661403,-0.144595,0.870225,-0.298401,0.364358,13.867567,48.631031,15.305776,0.029753,0.956459,-0.197735,0.212609,15.405796,13.554555,43.39587,-0.032914,0.990714,-0.097994,0.088318,-11.492257,3.465194,-20.258495,0.029753,0.956459,-0.197735,0.212609,20.072504,2.517062,33.988487
521,4.341667,0.008748,0.992308,0.080927,-0.09327,-1.134528,83.433044,14.958904,0.006634,0.990943,0.076505,-0.110157,-0.886494,90.973579,16.173771,0.055108,0.988988,0.067813,-0.119447,-0.350887,108.614433,18.854382,-0.011,0.98814,-0.134521,-0.073226,2.178645,128.509598,21.298378,0.070727,0.975624,-0.20735,0.012685,1.315837,141.929703,15.705043,0.101341,0.983269,0.145915,0.040268,-2.061013,122.563408,22.420183,0.208247,-0.576624,0.174723,-0.770461,-20.97385,126.652061,21.458994,0.194064,0.103192,-0.556244,-0.801426,-13.711432,113.14814,-0.166591,-0.529739,-0.378888,0.598881,0.466006,-5.577641,134.202255,-1.307734,0.038418,0.956728,0.106733,-0.26796,5.129366,121.872208,20.604795,0.394407,0.688536,-0.087798,-0.602207,21.663622,121.556221,10.512478,0.396832,0.367218,0.55556,-0.631687,20.698126,104.35482,-9.63557,0.586223,0.01457,0.718001,-0.374974,17.974615,114.246941,-31.44323,0.023579,0.933819,0.355548,-0.031808,-10.290228,83.454155,16.697145,0.01938,0.988337,0.014837,-0.150314,-12.666162,56.860958,-6.918865,-0.03944,0.992226,-0.09565,0.069162,-14.589203,11.950332,-7.975623,-0.08142,0.99294,-0.015582,0.084844,8.021172,83.411934,13.220663,-0.150956,0.881097,-0.305504,0.327944,13.690347,48.256935,14.816159,0.030677,0.962513,-0.206658,0.172973,16.641661,13.735283,43.474918,-0.03944,0.992226,-0.09565,0.069162,-12.1712,3.445377,-20.382166,0.030677,0.962513,-0.206658,0.172973,20.328293,2.497083,33.872055
522,4.35,0.011757,0.990193,0.083093,-0.111689,-1.066253,83.085785,14.882957,0.010112,0.988227,0.075499,-0.132687,-0.746479,90.619949,16.120396,0.058564,0.985523,0.069415,-0.143167,-0.034302,108.208214,18.727976,-0.016745,0.986882,-0.132489,-0.09072,2.699431,128.078629,21.153454,0.068558,0.97642,-0.204667,0.003823,1.549307,141.515259,15.652244,0.107862,0.983429,0.14518,0.012523,-1.508276,122.144402,22.445967,0.211112,-0.595274,0.172461,-0.755869,-20.425009,126.324928,22.575539,0.181235,0.101137,-0.56209,-0.800613,-14.279728,112.750534,0.649858,-0.526098,-0.386418,0.599471,0.463181,-6.439258,133.873718,-0.292758,0.045194,0.946245,0.117966,-0.29776,5.583459,121.432686,20.283632,0.381442,0.675811,-0.074756,-0.626253,21.442539,121.136688,9.159863,0.40611,0.342232,0.569169,-0.627693,19.444162,104.987022,-11.767604,0.578911,-0.025292,0.742982,-0.334964,16.59016,115.560303,-33.368614,0.028836,0.931474,0.359555,-0.047371,-10.150443,83.129807,16.962463,0.015111,0.98565,0.015772,-0.167382,-13.279552,56.760532,-6.81629,-0.052287,0.993005,-0.091663,0.05297,-14.85638,11.839235,-7.986835,-0.078169,0.995159,-0.017547,0.056929,8.017938,83.041771,12.803452,-0.156801,0.889913,-0.312166,0.293294,13.492388,47.854424,14.365572,0.032584,0.967006,-0.212678,0.136406,17.807365,13.864517,43.483387,-0.052287,0.993005,-0.091663,0.05297,-12.681627,3.449275,-20.516094,0.032584,0.967006,-0.212678,0.136406,20.568203,2.493754,33.727009
523,4.358333,0.014687,0.987902,0.08388,-0.129605,-0.987853,82.723511,14.824695,0.013593,0.985046,0.073056,-0.155443,-0.599947,90.254478,16.062078,0.062498,0.981377,0.070908,-0.167227,0.27723,107.782043,18.538059,-0.022715,0.985324,-0.129553,-0.108798,3.234716,127.624741,20.927616,0.066561,0.977464,-0.200249,-0.005859,1.792257,141.084778,15.55401,0.113485,0.983024,0.14322,-0.016535,-0.936965,121.70565,22.394518,0.214941,-0.614517,0.167707,-0.7403,-19.800951,125.936462,23.654095,0.167312,0.095035,-0.566831,-0.801048,-14.804198,112.350861,1.44535,-0.518488,-0.389296,0.601994,0.466071,-7.163011,133.513992,0.602729,0.050828,0.934147,0.131174,-0.327994,6.036427,120.968643,19.883833,0.378081,0.663717,-0.056765,-0.642894,21.141506,120.795967,7.753579,0.407533,0.302377,0.586123,-0.631621,18.158737,105.556465,-13.731882,0.562829,-0.056199,0.770392,-0.294214,14.985561,117.609337,-34.708275,0.033671,0.92879,0.363577,-0.063458,-9.990023,82.791313,17.234076,0.011234,0.98327,0.016468,-0.181058,-13.864267,56.65089,-6.687201,-0.058304,0.993465,-0.088127,0.043156,-15.125731,11.722413,-7.960446,-0.075204,0.99651,-0.019211,0.030724,8.014316,82.655701,12.415313,-0.162521,0.895895,-0.318042,0.264213,13.314814,47.440304,13.944821,0.029161,0.969928,-0.219042,0.102024,18.851788,13.947689,43.429832,-0.058304,0.993465,-0.088127,0.043156,-13.127751,3.422774,-20.578979,0.029161,0.969928,-0.219042,0.102024,20.826401,2.458774,33.621208
524,4.366667,0.017481,0.985289,0.084888,-0.14729,-0.913668,82.338684,14.751175,0.018544,0.981353,0.070192,-0.177977,-0.459339,89.865677,15.990135,0.065299,0.976816,0.071938,-0.190766,0.626834,107.374405,18.311134,-0.028656,0.983308,-0.12761,-0.12649,3.758736,127.196709,20.64723,0.064274,0.978783,-0.193912,-0.015838,2.028359,140.666168,15.38336,0.117536,0.981877,0.141678,-0.04506,-0.356601,121.283089,22.2854,0.218621,-0.633723,0.1624,-0.724034,-19.116249,125.507378,24.644941,0.151383,0.084662,-0.570856,-0.80252,-15.297745,111.927582,2.200058,-0.505963,-0.389027,0.605054,0.475993,-7.785737,133.115402,1.368731,0.055369,0.920959,0.144856,-0.357472,6.485934,120.537361,19.439604,0.378412,0.651121,-0.036981,-0.65687,20.789379,120.56794,6.372584,0.398991,0.255782,0.606331,-0.638549,16.8302,106.216454,-15.561949,0.552207,-0.087568,0.785789,-0.26445,13.533634,120.25901,-35.520535,0.038399,0.925748,0.36771,-0.07941,-9.822895,82.426659,17.483711,0.00742,0.980887,0.016762,-0.193711,-14.438727,56.526016,-6.566444,-0.058975,0.994064,-0.084061,0.035956,-15.385224,11.592033,-7.915764,-0.072169,0.99714,-0.020908,0.00817,7.995558,82.25071,12.018639,-0.166569,0.900935,-0.324634,0.23491,13.113599,47.008278,13.546942,0.030129,0.971538,-0.22305,0.073853,19.751038,14.016494,43.367512,-0.058975,0.994064,-0.084061,0.035956,-13.573716,3.385317,-20.622911,0.030129,0.971538,-0.22305,0.073853,21.014957,2.451998,33.530426
525,4.375,0.020781,0.98243,0.084295,-0.165208,-0.850924,81.964722,14.699114,0.023502,0.977059,0.066898,-0.200818,-0.326053,89.491325,15.912336,0.067591,0.971666,0.072501,-0.21457,0.961139,106.995712,18.056976,-0.034132,0.980933,-0.125616,-0.144311,4.243525,126.802406,20.317522,0.062641,0.980029,-0.186912,-0.026136,2.240852,140.280106,15.172596,0.12081,0.980074,0.139664,-0.073174,0.200813,120.889687,22.130404,0.221575,-0.651993,0.157285,-0.707864,-18.399801,125.081482,25.562954,0.135546,0.070433,-0.573869,-0.804575,-15.739982,111.519012,2.941072,-0.490595,-0.386413,0.607915,0.490348,-8.288427,132.70871,1.991439,0.057886,0.908538,0.155231,-0.38355,6.89508,120.143089,18.95167,0.381277,0.638416,-0.016586,-0.668415,20.438734,120.412292,5.101277,0.381872,0.215783,0.625939,-0.644835,15.552979,106.918892,-17.188225,0.544948,-0.135436,0.778133,-0.281422,12.51163,122.770226,-35.849052,0.042485,0.922461,0.371624,-0.095692,-9.653434,82.085686,17.756891,0.003161,0.978263,0.017504,-0.206602,-14.982517,56.414913,-6.392056,-0.069398,0.994055,-0.079517,0.026749,-15.585788,11.479166,-7.873229,-0.070079,0.997268,-0.021716,-0.008621,7.951586,81.843765,11.641335,-0.174,0.901473,-0.329013,0.220954,12.947227,46.582596,13.142143,0.031566,0.972243,-0.22638,0.05,20.51561,14.075768,43.271954,-0.069398,0.994055,-0.079517,0.026749,-13.878118,3.39858,-20.675236,0.031566,0.972243,-0.22638,0.05,21.16597,2.453642,33.443089
526,4.383333,0.023925,0.979174,0.083346,-0.183572,-0.785391,81.592072,14.641961,0.028516,0.972077,0.063859,-0.223997,-0.193502,89.118958,15.822132,0.06857,0.965961,0.072644,-0.238621,1.293848,106.642296,17.793091,-0.038759,0.978258,-0.123332,-0.162169,4.670712,126.442764,19.967392,0.061405,0.980987,-0.180367,-0.036909,2.423958,139.931656,14.954297,0.123485,0.977734,0.138303,-0.098285,0.726153,120.519554,21.953951,0.228602,-0.669885,0.147861,-0.690747,-17.682318,124.671028,26.339146,0.123324,0.057161,-0.57545,-0.806462,-16.12402,111.136673,3.598061,-0.475126,-0.381347,0.610297,0.506327,-8.685116,132.299728,2.480813,0.058859,0.897628,0.162541,-0.405438,7.256071,119.7911,18.446177,0.386217,0.626313,0.00343,-0.677168,20.126169,120.297386,3.974105,0.362552,0.182137,0.644599,-0.647977,14.414883,107.59549,-18.582661,0.53443,-0.204722,0.746707,-0.338973,11.897648,124.84623,-35.836281,0.046973,0.919026,0.375387,-0.110767,-9.465897,81.743553,18.029394,0.000102,0.975553,0.017831,-0.219042,-15.507722,56.301762,-6.193966,-0.072515,0.994244,-0.075648,0.022305,-15.867899,11.366153,-7.756291,-0.068079,0.997043,-0.023308,-0.026971,7.895114,81.44059,11.25453,-0.179113,0.902171,-0.333876,0.206236,12.778938,46.164833,12.780362,0.03362,0.972261,-0.229469,0.030375,21.118298,14.110261,43.189884,-0.072515,0.994244,-0.075648,0.022305,-14.241484,3.3841,-20.630489,0.03362,0.972261,-0.229469,0.030375,21.24782,2.438317,33.399464
527,4.391667,0.027463,0.975448,0.081739,-0.202645,-0.719752,81.243317,14.585473,0.032276,0.966621,0.061018,-0.246737,-0.057162,88.771477,15.719016,0.06925,0.959823,0.072852,-0.261986,1.581638,106.317627,17.526579,-0.042501,0.975411,-0.121421,-0.178951,5.038656,126.113091,19.618992,0.059852,0.981711,-0.174606,-0.046635,2.581847,139.610046,14.727613,0.125292,0.975,0.137856,-0.121131,1.200437,120.176804,21.768179,-0.230853,0.684398,-0.14386,0.67647,-16.99638,124.263123,27.013565,0.109932,0.041139,-0.576884,-0.808348,-16.418243,110.726616,4.22775,-0.460993,-0.372873,0.612913,0.522292,-8.978336,131.889908,2.871805,0.059623,0.887208,0.16893,-0.42517,7.554715,119.471001,17.947201,0.385785,0.61518,0.016798,-0.687344,19.786259,120.20433,2.940944,0.341989,0.154034,0.659461,-0.651482,13.356541,108.233574,-19.821386,0.511395,-0.281315,0.700193,-0.411176,11.338942,126.613068,-35.710239,0.051626,0.915353,0.379067,-0.125584,-9.259574,81.433899,18.311579,-0.00481,0.97194,0.018881,-0.234421,-16.022154,56.222748,-5.962361,-0.078294,0.994241,-0.072101,0.012503,-15.99981,11.292685,-7.714053,-0.06653,0.996694,-0.024618,-0.039603,7.82007,81.052742,10.859365,-0.182935,0.901927,-0.338829,0.195593,12.616822,45.76659,12.420708,0.02924,0.972214,-0.231628,0.017116,21.494692,14.136087,43.120445,-0.078294,0.994241,-0.072101,0.012503,-14.562286,3.395604,-20.66291,0.02924,0.972214,-0.231628,0.017116,21.378151,2.42905,33.371861
528,4.4,0.03077,0.971207,0.079734,-0.222381,-0.648254,80.925323,14.533962,0.03701,0.960843,0.059486,-0.26809,0.079486,88.45549,15.612921,0.06825,0.953868,0.072113,-0.283332,1.904711,105.99929,17.28672,-0.045746,0.972452,-0.119718,-0.194709,5.360892,125.804642,19.284836,0.058668,0.982108,-0.169686,-0.056815,2.716863,139.307831,14.509705,0.127084,0.972189,0.135654,-0.142466,1.647981,119.844498,21.582962,-0.232048,0.697518,-0.141373,0.663051,-16.3134,123.882851,27.617586,0.098753,0.024855,-0.577217,-0.810217,-16.658955,110.331329,4.835991,-0.450207,-0.361818,0.616534,0.535059,-9.185308,131.469788,3.178241,0.060332,0.876581,0.175081,-0.444199,7.830912,119.179092,17.483755,0.382952,0.606163,0.030069,-0.696426,19.418139,120.143318,1.987214,0.321775,0.125978,0.669799,-0.657236,12.437501,108.946098,-21.005329,0.486881,-0.336804,0.65418,-0.470701,10.712923,128.366257,-35.500057,0.057259,0.911586,0.382784,-0.138593,-9.028137,81.15184,18.605202,-0.008572,0.96798,0.020142,-0.250071,-16.53125,56.186302,-5.704959,-0.076106,0.994411,-0.072843,0.007034,-16.238026,11.265194,-7.651078,-0.0656,0.996131,-0.026432,-0.05217,7.731631,80.698807,10.462724,-0.184968,0.901624,-0.34351,0.186712,12.488462,45.410503,12.095777,0.028304,0.971818,-0.233866,0.00867,21.718185,14.134505,43.05386,-0.076106,0.994411,-0.072843,0.007034,-14.976816,3.331936,-20.596191,0.028304,0.971818,-0.233866,0.00867,21.410881,2.388315,33.356655
529,4.408333,0.033594,0.966505,0.078015,-0.242185,-0.568414,80.638199,14.464172,0.040831,0.954899,0.058405,-0.288251,0.216598,88.169731,15.492235,0.066804,0.94788,0.071726,-0.303178,2.198191,105.737579,17.054098,-0.04911,0.969474,-0.118534,-0.208943,5.635557,125.55307,18.982891,0.057859,0.982239,-0.166122,-0.065281,2.811164,139.055771,14.310725,0.128259,0.969167,0.133941,-0.162249,2.049765,119.565964,21.409216,-0.232577,0.708415,-0.140531,0.651389,-15.666413,123.540367,28.167721,0.090184,0.008576,-0.576866,-0.8118,-16.811653,109.951416,5.434641,-0.442149,-0.348728,0.621903,0.544178,-9.290704,131.055527,3.407031,0.060791,0.867005,0.179351,-0.460912,8.062211,118.946625,17.056993,0.374898,0.598162,0.038596,-0.707223,19.061167,120.10746,1.150651,0.295931,0.098094,0.675206,-0.668505,11.600673,109.665123,-22.045525,0.468642,-0.355425,0.631707,-0.504969,9.930361,130.131882,-34.90572,0.061762,0.907763,0.385855,-0.152536,-8.773432,80.89122,18.875793,-0.012511,0.962883,0.02177,-0.268749,-16.966179,56.132168,-5.422904,-0.08071,0.99412,-0.072137,-0.00277,-16.408947,11.224667,-7.610318,-0.06465,0.995579,-0.028651,-0.061824,7.636604,80.385178,10.052551,-0.187552,0.900357,-0.347272,0.183259,12.351365,45.09676,11.801074,0.027828,0.971571,-0.235062,0.004707,21.813925,14.141024,43.009747,-0.08071,0.99412,-0.072137,-0.00277,-15.348689,3.297908,-20.577414,0.027828,0.971571,-0.235062,0.004707,21.417923,2.373642,33.341492
