Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
530,4.416667,0.035204,0.961598,0.07541,-0.26154,-0.4574,80.374985,14.396085,0.044576,0.948938,0.057743,-0.306912,0.361418,87.910934,15.36364,0.064828,0.942094,0.071046,-0.32126,2.492978,105.478355,16.823685,-0.0527,0.966618,-0.116289,-0.222146,5.883097,125.308289,18.686682,0.057465,0.9821,-0.163708,-0.073331,2.887505,138.819611,14.14801,0.129172,0.966023,0.132482,-0.180452,2.426558,119.292282,21.226465,-0.232578,0.718167,-0.140866,0.640547,-15.038816,123.200951,28.643972,0.083661,-0.006702,-0.576432,-0.812823,-16.926687,109.561134,5.991037,-0.437777,-0.335978,0.627539,0.549241,-9.374893,130.635666,3.573751,0.059337,0.858407,0.182982,-0.475535,8.274684,118.722496,16.64938,0.364463,0.590958,0.044465,-0.718302,18.749804,120.120476,0.411953,0.270192,0.067788,0.675885,-0.682334,10.860952,110.394432,-22.953281,0.459126,-0.354715,0.628629,-0.517885,8.999735,131.761108,-33.995186,0.065951,0.903659,0.388953,-0.166631,-8.478636,80.638344,19.133091,-0.015875,0.957513,0.023608,-0.286982,-17.347715,56.088543,-5.14047,-0.087954,0.993541,-0.07078,-0.011392,-16.589998,11.197123,-7.582967,-0.063743,0.994926,-0.03144,-0.071215,7.563835,80.111626,9.65908,-0.188309,0.899319,-0.351113,0.180236,12.24459,44.826855,11.565454,0.025261,0.971629,-0.235126,0.003814,21.783012,14.137962,43.01366,-0.087954,0.993541,-0.07078,-0.011392,-15.663932,3.299935,-20.578356,0.025261,0.971629,-0.235126,0.003814,21.412344,2.368136,33.347374
531,4.425,0.037489,0.956488,0.074203,-0.279677,-0.370365,80.191597,14.300233,0.046839,0.9432,0.057376,-0.323863,0.494854,87.727768,15.224734,0.063011,0.936523,0.070471,-0.337621,2.721101,105.269073,16.60627,-0.055437,0.963848,-0.114646,-0.234052,6.06698,125.111679,18.413458,0.057649,0.98189,-0.161486,-0.080561,2.93086,138.627792,13.985302,0.129582,0.962795,0.13117,-0.197556,2.731592,119.069588,21.051403,-0.232485,0.726708,-0.141096,0.630824,-14.47915,122.899651,29.079937,0.079728,-0.020971,-0.575258,-0.813807,-17.024719,109.22303,6.513719,-0.435143,-0.323615,0.633078,0.552392,-9.424646,130.244354,3.677552,0.057677,0.85183,0.184604,-0.486807,8.422596,118.54496,16.275194,0.346285,0.585063,0.043507,-0.732048,18.484941,120.123352,-0.204921,0.247482,0.045336,0.673292,-0.695252,10.224102,111.070335,-23.711632,0.449079,-0.3579,0.626619,-0.526863,8.07268,133.101654,-33.265926,0.069276,0.899881,0.39099,-0.180392,-8.205545,80.473137,19.338036,-0.019158,0.952679,0.025559,-0.302296,-17.677963,56.068653,-4.853973,-0.105141,0.991865,-0.068086,-0.022667,-16.731497,11.196202,-7.564503,-0.063214,0.994245,-0.035006,-0.079098,7.464814,79.910065,9.26243,-0.188053,0.898662,-0.354329,0.177467,12.142748,44.637386,11.387159,0.022942,0.971738,-0.234889,0.005027,21.685383,14.143806,43.02351,-0.105141,0.991865,-0.068086,-0.022667,-15.877798,3.374078,-20.610149,0.022942,0.971738,-0.234889,0.005027,21.3869,2.376458,33.351707
532,4.433333,0.038124,0.951607,0.072223,-0.296268,-0.22646,80.009567,14.184521,0.047538,0.937605,0.057302,-0.339638,0.655049,87.549431,15.062295,0.061268,0.930926,0.070666,-0.353028,2.928537,105.104683,16.396555,-0.057418,0.961109,-0.113431,-0.245166,6.241247,124.954926,18.180748,0.057303,0.981538,-0.160187,-0.087402,2.989476,138.473999,13.846048,0.130453,0.959629,0.130225,-0.212449,3.020408,118.886314,20.898945,-0.23362,0.733932,-0.141989,0.621775,-13.944948,122.664963,29.456688,0.077591,-0.034479,-0.574274,-0.814248,-17.063398,108.893349,7.020508,-0.433589,-0.311083,0.639305,0.553639,-9.441136,129.858383,3.744983,0.055056,0.84622,0.185378,-0.496504,8.55613,118.40831,15.938881,0.334061,0.579755,0.046939,-0.741677,18.260483,120.169434,-0.736263,0.234451,0.027429,0.669626,-0.704189,9.688246,111.746788,-24.36548,0.432327,-0.375975,0.610227,-0.547137,7.24057,134.138672,-32.853119,0.072476,0.895439,0.393283,-0.195615,-7.882648,80.286949,19.490614,-0.021742,0.94785,0.027259,-0.316803,-17.993647,56.043041,-4.604194,-0.0967,0.992529,-0.070701,-0.02318,-16.917013,11.188168,-7.547101,-0.062016,0.993534,-0.038786,-0.086837,7.429729,79.732185,8.878428,-0.187815,0.89798,-0.357125,0.175552,12.062387,44.468712,11.241705,0.023282,0.971995,-0.233737,0.0072,21.591158,14.146006,43.046043,-0.0967,0.992529,-0.070701,-0.02318,-16.186451,3.27993,-20.548231,0.023282,0.971995,-0.233737,0.0072,21.340132,2.400476,33.346409
533,4.441667,0.038449,0.947006,0.071473,-0.310795,-0.084476,79.876091,14.053833,0.047145,0.932419,0.05707,-0.353717,0.81152,87.417221,14.90568,0.059719,0.925629,0.07096,-0.36689,3.089216,104.976616,16.203039,-0.059565,0.958528,-0.112029,-0.255198,6.374833,124.832748,17.971764,0.057071,0.981063,-0.159813,-0.093373,3.012452,138.355606,13.734349,0.131172,0.956485,0.128792,-0.226592,3.258863,118.74025,20.757921,-0.236748,0.743798,-0.137634,0.609732,-13.458625,122.470856,29.810244,0.079648,-0.045172,-0.569267,-0.817038,-17.285458,108.685173,7.492661,-0.431693,-0.298365,0.645615,0.554799,-9.445051,129.492188,3.784286,0.052179,0.841555,0.186347,-0.504318,8.648719,118.304634,15.635945,0.314434,0.576273,0.040941,-0.753236,18.061983,120.244598,-1.185571,0.225924,0.01451,0.665342,-0.711384,9.248403,112.272499,-24.882208,0.421999,-0.404361,0.583935,-0.563409,6.494479,134.941132,-32.628983,0.074101,0.890727,0.395241,-0.211892,-7.575829,80.140709,19.590837,-0.024519,0.942622,0.028752,-0.331718,-18.251619,56.023842,-4.387551,-0.110237,0.99103,-0.069149,-0.030441,-17.030884,11.188039,-7.556192,-0.060127,0.992956,-0.042547,-0.092807,7.406876,79.611465,8.516831,-0.18774,0.897485,-0.359183,0.173958,11.944625,44.353352,11.130812,0.021543,0.972059,-0.233568,0.009118,21.478027,14.160675,43.057228,-0.110237,0.99103,-0.069149,-0.030441,-16.312147,3.325934,-20.58593,0.021543,0.972059,-0.233568,0.009118,21.305632,2.416617,33.354099
534,4.45,0.040085,0.942675,0.072188,-0.323337,0.012708,79.82193,13.903514,0.047185,0.927609,0.057242,-0.366113,0.946969,87.359528,14.745469,0.057964,0.920747,0.071531,-0.37914,3.240106,104.878723,16.014616,-0.062095,0.956074,-0.110672,-0.26423,6.492535,124.739906,17.787928,0.056458,0.980497,-0.160174,-0.098908,3.016513,138.263977,13.647145,0.131117,0.953498,0.127778,-0.23942,3.473857,118.622528,20.626183,-0.238251,0.748822,-0.138495,0.602762,-13.012547,122.281334,30.120817,0.077868,-0.057649,-0.568786,-0.81676,-17.249573,108.39624,7.939374,-0.428792,-0.285819,0.652218,0.555928,-9.438109,129.149307,3.817287,0.049206,0.837284,0.187231,-0.51135,8.730652,118.231499,15.364229,0.304337,0.573045,0.041547,-0.759784,17.878885,120.344833,-1.582161,0.228004,-0.007505,0.660074,-0.715724,8.871264,112.771965,-25.336712,0.431264,-0.427925,0.561629,-0.561663,5.776027,135.617508,-32.329002,0.074808,0.886795,0.395921,-0.226372,-7.328019,80.091187,19.638496,-0.026784,0.940439,0.030812,-0.337503,-18.446695,56.020184,-4.184198,-0.116703,0.990125,-0.069849,-0.033975,-17.116673,11.205867,-7.602951,-0.058408,0.992305,-0.046495,-0.098778,7.353435,79.552673,8.16853,-0.187792,0.89715,-0.360368,0.173181,11.812708,44.305092,11.046344,0.018206,0.97187,-0.234564,0.010815,21.351316,14.190846,43.045204,-0.116703,0.990125,-0.069849,-0.033975,-16.4006,3.328053,-20.623343,0.018206,0.97187,-0.234564,0.010815,21.280672,2.424982,33.367252
535,4.458333,0.04027,0.938987,0.071981,-0.333918,0.144386,79.759041,13.763058,0.047575,0.923472,0.057201,-0.376384,1.089664,87.29686,14.590552,0.055395,0.916663,0.072371,-0.38913,3.407929,104.807213,15.827063,-0.064139,0.954024,-0.109296,-0.271624,6.597691,124.675285,17.636671,0.055358,0.979905,-0.161055,-0.103839,3.032398,138.202591,13.583311,0.13088,0.950583,0.126823,-0.251354,3.669992,118.527946,20.505331,-0.246686,0.756264,-0.12773,0.592365,-12.591881,122.113419,30.406454,0.082904,-0.065012,-0.567822,-0.816381,-17.270836,108.210526,8.325221,-0.427366,-0.275079,0.657638,0.556059,-9.461026,128.850525,3.813325,0.046636,0.832765,0.188735,-0.51837,8.816805,118.19104,15.132088,0.29622,0.570798,0.040684,-0.764714,17.694487,120.47702,-1.935349,0.230294,-0.024755,0.654791,-0.719445,8.546821,113.161919,-25.717146,0.445456,-0.439983,0.54456,-0.558067,5.149199,136.097855,-32.114037,0.075488,0.882873,0.397086,-0.239081,-7.066443,80.015831,19.661089,-0.028084,0.93861,0.031861,-0.342356,-18.585564,56.017929,-4.044807,-0.117451,0.989944,-0.070943,-0.034391,-17.195984,11.215937,-7.598749,-0.055445,0.991876,-0.049701,-0.103138,7.355215,79.502243,7.865026,-0.188681,0.896839,-0.361257,0.171969,11.641219,44.252605,10.971779,0.016225,0.971681,-0.235428,0.012084,21.271757,14.226171,43.025562,-0.117451,0.989944,-0.070943,-0.034391,-16.476683,3.31011,-20.601973,0.016225,0.971681,-0.235428,0.012084,21.267773,2.442183,33.369434
536,4.466667,0.040095,0.935903,0.072018,-0.342479,0.265947,79.720398,13.608341,0.046332,0.92008,0.055518,-0.384998,1.216425,87.258362,14.428614,0.05412,0.91297,0.074674,-0.397467,3.487797,104.81691,15.608353,-0.066766,0.952026,-0.109486,-0.277853,6.683634,124.676941,17.493937,0.054295,0.979447,-0.161626,-0.107763,3.009642,138.189056,13.487225,0.12989,0.947658,0.126154,-0.26298,3.815128,118.506538,20.372854,-0.250975,0.761742,-0.12353,0.584381,-12.225048,121.990517,30.664158,0.084961,-0.07386,-0.567094,-0.815923,-17.288958,108.026955,8.70648,-0.425843,-0.26522,0.662661,0.556055,-9.497693,128.587524,3.821118,0.044777,0.829131,0.190451,-0.523704,8.866328,118.212639,14.907148,0.290706,0.569242,0.039597,-0.76804,17.535221,120.638741,-2.248046,0.230128,-0.032219,0.649495,-0.723988,8.288883,113.477417,-26.038479,0.450728,-0.441877,0.533719,-0.56279,4.583262,136.43103,-32.099895,0.076455,0.879638,0.39744,-0.249866,-6.837205,79.960098,19.63632,-0.029145,0.935967,0.032752,-0.349348,-18.711216,55.992722,-3.924908,-0.113582,0.990258,-0.073648,-0.032619,-17.287054,11.201382,-7.597301,-0.051817,0.991623,-0.052517,-0.106025,7.3691,79.480705,7.580362,-0.190663,0.89635,-0.361438,0.171951,11.429098,44.223835,10.901249,0.015614,0.97128,-0.237051,0.013353,21.208895,14.276754,42.984062,-0.113582,0.990258,-0.073648,-0.032619,-16.56452,3.223312,-20.556143,0.015614,0.97128,-0.237051,0.013353,21.245949,2.460048,33.368069
537,4.475,0.03981,0.933425,0.072044,-0.349203,0.373618,79.713463,13.460638,0.046589,0.917183,0.056391,-0.391696,1.32605,87.251717,14.275954,0.052023,0.910122,0.075417,-0.404084,3.626869,104.809692,15.46407,-0.068903,0.95047,-0.107747,-0.283284,6.77146,124.674202,17.388157,0.052778,0.978733,-0.163585,-0.111968,3.021645,138.192032,13.472006,0.128915,0.945322,0.125577,-0.271987,3.967442,118.480667,20.280899,-0.254846,0.765072,-0.121401,0.578774,-11.895828,121.879219,30.870661,0.084565,-0.082514,-0.569097,-0.813738,-17.201691,107.816406,9.03378,-0.423488,-0.257301,0.668193,0.554952,-9.571153,128.370392,3.839066,0.043051,0.82559,0.191444,-0.529054,8.942953,118.229332,14.744106,0.285038,0.568063,0.037339,-0.771144,17.399487,120.776619,-2.499294,0.226978,-0.032824,0.644126,-0.72973,8.072847,113.718391,-26.289194,0.451297,-0.43393,0.533267,-0.568913,4.037356,136.653107,-32.160664,0.074569,0.87628,0.39788,-0.261274,-6.64328,79.937157,19.589415,-0.029195,0.933556,0.033203,-0.355693,-18.712547,55.974422,-3.87715,-0.114782,0.990109,-0.073565,-0.033127,-17.323565,11.186012,-7.598524,-0.048201,0.991415,-0.054841,-0.108474,7.390516,79.489777,7.331859,-0.192895,0.895934,-0.361225,0.17208,11.221311,44.224903,10.835146,0.015595,0.970635,-0.239642,0.013982,21.172911,14.340925,42.923988,-0.114782,0.990109,-0.073565,-0.033127,-16.598135,3.210976,-20.559076,0.015595,0.970635,-0.239642,0.013982,21.223867,2.472861,33.37151
538,4.483333,0.03931,0.931475,0.071915,-0.354455,0.48038,79.731224,13.325459,0.045582,0.914951,0.056437,-0.396992,1.429592,87.27037,14.136304,0.050587,0.907768,0.076415,-0.40934,3.704152,104.823044,15.326296,-0.070931,0.949187,-0.107076,-0.287312,6.823629,124.687386,17.292509,0.05129,0.978288,-0.164821,-0.114696,3.00152,138.200882,13.431665,0.128236,0.942953,0.124926,-0.280692,4.066518,118.476067,20.192198,-0.257977,0.768274,-0.119414,0.573535,-11.617083,121.802696,31.068516,0.08564,-0.09026,-0.569679,-0.812394,-17.157864,107.663193,9.339788,-0.422188,-0.249356,0.673144,0.553585,-9.617678,128.169708,3.836793,0.041345,0.823415,0.192064,-0.532343,8.980531,118.257965,14.59936,0.279905,0.567059,0.034548,-0.773889,17.307341,120.900536,-2.692755,0.2252,-0.031753,0.637922,-0.735753,7.909613,113.90271,-26.472515,0.451484,-0.424159,0.539921,-0.569857,3.487378,136.797424,-32.252075,0.078227,0.875167,0.397649,-0.264271,-6.468377,79.938591,19.53195,-0.03053,0.933199,0.033256,-0.356513,-18.840643,56.002625,-3.803757,-0.116324,0.989864,-0.074198,-0.033658,-17.344709,11.221701,-7.573446,-0.044809,0.991408,-0.056484,-0.109141,7.429136,79.523865,7.118968,-0.195165,0.895429,-0.360878,0.172874,11.035581,44.249542,10.762475,0.015957,0.969937,-0.24236,0.015113,21.140818,14.422282,42.856045,-0.116324,0.989864,-0.074198,-0.033658,-16.609619,3.23196,-20.524389,0.015957,0.969937,-0.24236,0.015113,21.210651,2.500555,33.37075
539,4.491667,0.038804,0.929941,0.072182,-0.35846,0.565541,79.765717,13.184524,0.044451,0.913147,0.057303,-0.401127,1.512507,87.304863,13.997851,0.049757,0.905848,0.076809,-0.413598,3.768391,104.859756,15.221828,-0.073143,0.948089,-0.105495,-0.290942,6.873326,124.725029,17.201717,0.049734,0.977769,-0.166519,-0.117326,2.983735,138.241699,13.420164,0.127161,0.941015,0.12411,-0.287954,4.152949,118.503059,20.113247,-0.261659,0.770786,-0.116848,0.569008,-11.381304,121.754799,31.22403,0.086062,-0.096522,-0.571329,-0.810469,-17.094894,107.536552,9.591633,-0.419535,-0.244635,0.677415,0.552498,-9.69189,128.0289,3.850275,0.039998,0.822102,0.191765,-0.534579,9.016007,118.304871,14.475309,0.275507,0.566043,0.031272,-0.776346,17.25465,121.002876,-2.850449,0.225595,-0.031044,0.631878,-0.74086,7.784481,114.021751,-26.606375,0.454621,-0.415332,0.546729,-0.567368,2.991081,136.851898,-32.350246,0.079504,0.874317,0.396949,-0.267733,-6.330736,79.956024,19.449821,-0.030836,0.931724,0.033393,-0.36031,-18.86265,55.994762,-3.774482,-0.114213,0.990137,-0.073595,-0.034182,-17.361,11.216346,-7.571606,-0.042498,0.991231,-0.058239,-0.110741,7.461819,79.575401,6.919227,-0.196454,0.895305,-0.36062,0.172592,10.924731,44.301052,10.699141,0.016105,0.969175,-0.245379,0.015178,21.144737,14.50246,42.78302,-0.114213,0.990137,-0.073595,-0.034182,-16.671709,3.236057,-20.530901,0.016105,0.969175,-0.245379,0.015178,21.2113,2.521902,33.372108
540,4.5,0.038547,0.928839,0.072324,-0.361305,0.638373,79.817436,13.058123,0.044282,0.91143,0.0611,-0.404476,1.58496,87.356583,13.871978,0.047875,0.904257,0.0759,-0.417453,3.890261,104.867805,15.21025,-0.074546,0.946982,-0.103301,-0.294953,6.91985,124.746109,17.175957,0.048065,0.976924,-0.169001,-0.121445,2.98769,138.275558,13.485287,0.127091,0.940054,0.122638,-0.291729,4.251767,118.510185,20.105972,-0.264067,0.771656,-0.117077,0.566664,-11.198369,121.753159,31.335974,0.085289,-0.102185,-0.573974,-0.807984,-16.985998,107.431961,9.791348,-0.418607,-0.239988,0.681941,0.549664,-9.771029,127.935959,3.864966,0.039092,0.82058,0.190678,-0.537366,9.069839,118.337288,14.428714,0.271441,0.565445,0.027976,-0.778337,17.19552,121.064545,-2.945745,0.228197,-0.031044,0.626853,-0.744324,7.67909,114.081337,-26.682562,0.461744,-0.409621,0.549556,-0.563019,2.580707,136.845627,-32.446388,0.080755,0.874223,0.395764,-0.269412,-6.220111,79.997726,19.365063,-0.031024,0.928924,0.033767,-0.367421,-18.854187,55.983795,-3.749228,-0.1134,0.990164,-0.073906,-0.035413,-17.378271,11.208683,-7.595092,-0.041271,0.991057,-0.059627,-0.112016,7.496856,79.637154,6.751182,-0.197367,0.895041,-0.360397,0.173382,10.888909,44.367142,10.634418,0.019889,0.968539,-0.247506,0.01668,21.155605,14.586454,42.720009,-0.1134,0.990164,-0.073906,-0.035413,-16.732239,3.214929,-20.548313,0.019889,0.968539,-0.247506,0.01668,21.186245,2.564578,33.361752
541,4.508333,0.038227,0.928098,0.072304,-0.363242,0.710267,79.877693,12.937574,0.043307,0.910496,0.062685,-0.406439,1.653911,87.417259,13.750967,0.046935,0.903326,0.075676,-0.419611,3.953105,104.922676,15.149161,-0.07658,0.946302,-0.102949,-0.296732,6.949396,124.805954,17.11562,0.046486,0.976734,-0.169629,-0.122699,2.955954,138.327377,13.461521,0.12579,0.938913,0.121073,-0.296581,4.307948,118.562256,20.053186,-0.269241,0.773128,-0.113001,0.563039,-11.044337,121.747208,31.432989,0.086644,-0.105559,-0.576552,-0.805567,-16.902769,107.337509,9.966657,-0.416575,-0.237549,0.685575,0.547743,-9.851486,127.857552,3.882502,0.03797,0.820184,0.189296,-0.538538,9.100445,118.403709,14.353909,0.2698,0.564325,0.023897,-0.779855,17.180592,121.147064,-3.039242,0.233569,-0.032423,0.623264,-0.745611,7.585845,114.062675,-26.714474,0.471515,-0.408587,0.54647,-0.558659,2.277548,136.754364,-32.546944,0.081556,0.874097,0.395453,-0.270036,-6.122515,80.049438,19.272587,-0.03077,0.930023,0.033354,-0.36469,-18.817421,56.027256,-3.799763,-0.112311,0.990173,-0.075136,-0.036041,-17.33782,11.248246,-7.598475,-0.040778,0.99083,-0.061026,-0.113444,7.543049,79.705948,6.602561,-0.19735,0.895071,-0.36011,0.173844,10.916979,44.445087,10.58344,0.020604,0.967888,-0.249972,0.016814,21.172407,14.645168,42.654781,-0.112311,0.990173,-0.075136,-0.036041,-16.719522,3.218761,-20.530931,0.020604,0.967888,-0.249972,0.016814,21.190878,2.575876,33.357727
542,4.516667,0.037997,0.927717,0.072479,-0.364203,0.758692,79.952637,12.829527,0.043729,0.910251,0.063975,-0.40674,1.700895,87.492081,13.645695,0.046091,0.90334,0.075029,-0.419789,4.031098,104.979179,15.077475,-0.078968,0.945901,-0.101793,-0.29778,6.986191,124.869576,17.034328,0.044826,0.976553,-0.16982,-0.124486,2.93252,138.388382,13.437298,0.124669,0.937948,0.120291,-0.300401,4.358544,118.621658,19.975327,-0.271603,0.774198,-0.111878,0.560654,-10.916255,121.752357,31.473843,0.085868,-0.10869,-0.578437,-0.80388,-16.849068,107.278099,10.07146,-0.414451,-0.235934,0.688728,0.546094,-9.926893,127.812088,3.895427,0.036527,0.820067,0.187529,-0.539434,9.149983,118.470619,14.274953,0.270518,0.562789,0.02029,-0.780818,17.196867,121.229614,-3.131144,0.24046,-0.034941,0.620801,-0.745362,7.501928,113.997665,-26.720793,0.482246,-0.409909,0.540617,-0.554208,2.057694,136.6203,-32.637936,0.081433,0.874498,0.394504,-0.270163,-6.061378,80.117645,19.178406,-0.030145,0.929667,0.033355,-0.365647,-18.736252,56.040585,-3.847705,-0.11124,0.990224,-0.075994,-0.036158,-17.312832,11.258152,-7.627532,-0.041095,0.990744,-0.062391,-0.113339,7.578763,79.787621,6.48065,-0.197161,0.895185,-0.359392,0.174952,10.985431,44.540615,10.555254,0.019264,0.967224,-0.252712,0.015606,21.203032,14.687523,42.589188,-0.11124,0.990224,-0.075994,-0.036158,-16.709728,3.204189,-20.545479,0.019264,0.967224,-0.252712,0.015606,21.215422,2.566104,33.360191
543,4.525,0.037897,0.927634,0.072624,-0.364397,0.809567,80.035149,12.724407,0.043038,0.910078,0.065254,-0.406998,1.751318,87.574394,13.542977,0.044992,0.903224,0.0748,-0.420199,4.078147,105.058838,15.025234,-0.08032,0.945547,-0.102014,-0.298469,6.990251,124.954666,16.991274,0.043314,0.976515,-0.169491,-0.12576,2.895062,138.463608,13.404201,0.123724,0.93732,0.118622,-0.303402,4.378583,118.699249,19.930563,-0.275899,0.775447,-0.108382,0.557508,-10.835102,121.798218,31.518347,0.087421,-0.110625,-0.579954,-0.802355,-16.829678,107.251358,10.18251,-0.412227,-0.23489,0.691713,0.544453,-10.004785,127.788246,3.896567,0.035416,0.820409,0.18595,-0.539535,9.166386,118.562103,14.226784,0.272848,0.561518,0.016573,-0.78101,17.212149,121.323654,-3.179422,0.246752,-0.03571,0.619592,-0.744275,7.434139,113.886879,-26.670895,0.489912,-0.411715,0.535035,-0.551557,1.925258,136.434052,-32.730412,0.081367,0.875074,0.393924,-0.269163,-6.008018,80.197128,19.076029,-0.029197,0.931209,0.032851,-0.361826,-18.64283,56.086666,-3.937146,-0.110675,0.990234,-0.077165,-0.035109,-17.266735,11.296171,-7.638167,-0.041809,0.99078,-0.06371,-0.112022,7.627152,79.873169,6.372785,-0.196762,0.895262,-0.358693,0.176435,11.089039,44.642242,10.538883,0.020268,0.966709,-0.254612,0.015331,21.239063,14.729887,42.539001,-0.110675,0.990234,-0.077165,-0.035109,-16.639385,3.214234,-20.537477,0.020268,0.966709,-0.254612,0.015331,21.224466,2.572615,33.357285
544,4.533333,0.03766,0.92793,0.072447,-0.363701,0.872435,80.12307,12.630299,0.041116,0.910138,0.065915,-0.406956,1.809233,87.662979,13.44841,0.04482,0.903054,0.075021,-0.420543,4.08516,105.161842,14.98086,-0.081541,0.945236,-0.102176,-0.299065,6.995477,125.056961,16.95677,0.041728,0.97648,-0.169362,-0.126733,2.863283,138.557251,13.379569,0.122441,0.937148,0.117314,-0.304958,4.38693,118.799355,19.894175,-0.279788,0.775334,-0.106302,0.556126,-10.802302,121.859207,31.524345,0.087839,-0.112359,-0.58243,-0.800272,-16.763969,107.223389,10.240189,-0.410096,-0.234364,0.693678,0.543788,-10.085275,127.789162,3.880478,0.035118,0.820719,0.184867,-0.539454,9.17065,118.666412,14.186872,0.276398,0.560419,0.013094,-0.780617,17.220615,121.41378,-3.21963,0.251396,-0.035379,0.619133,-0.743117,7.371791,113.743088,-26.606066,0.493862,-0.412198,0.533117,-0.549527,1.836776,136.234253,-32.809303,0.080694,0.87576,0.393187,-0.268211,-5.954925,80.283287,18.971457,-0.027955,0.932138,0.032453,-0.35956,-18.510908,56.123726,-4.033364,-0.109337,0.990289,-0.07812,-0.035653,-17.216896,11.324516,-7.657696,-0.042607,0.990793,-0.064946,-0.110891,7.699794,79.962845,6.289141,-0.195793,0.895523,-0.358224,0.177142,11.222668,44.748055,10.53968,0.023121,0.966345,-0.255726,0.015704,21.283924,14.77125,42.507507,-0.109337,0.990289,-0.07812,-0.035653,-16.619705,3.213911,-20.540428,0.023121,0.966345,-0.255726,0.015704,21.223555,2.593397,33.353291
545,4.541667,0.037287,0.928544,0.072417,-0.362175,0.920446,80.215813,12.551263,0.040575,0.910545,0.066387,-0.406022,1.850454,87.75621,13.372566,0.044192,0.903413,0.074903,-0.419858,4.113734,105.251358,14.930077,-0.082382,0.945269,-0.102515,-0.298613,6.997706,125.149445,16.914663,0.039997,0.976625,-0.168795,-0.126932,2.842852,138.641724,13.333533,0.121064,0.937201,0.115868,-0.305895,4.391675,118.888222,19.846586,-0.282735,0.775057,-0.104927,0.555282,-10.788383,121.911179,31.49836,0.087538,-0.113733,-0.584494,-0.798604,-16.711857,107.203629,10.253032,-0.407684,-0.233939,0.69559,0.543342,-10.154412,127.800095,3.850795,0.034502,0.821202,0.183836,-0.539111,9.184798,118.761978,14.147028,0.280667,0.559144,0.00968,-0.780058,17.250751,121.504318,-3.252864,0.253728,-0.03315,0.618986,-0.74255,7.322142,113.58416,-26.522112,0.493173,-0.409664,0.535555,-0.549669,1.772087,136.025818,-32.871922,0.078881,0.876368,0.392772,-0.267371,-5.928073,80.372284,18.869654,-0.026152,0.933157,0.031883,-0.357097,-18.342804,56.168835,-4.165675,-0.111211,0.990008,-0.078818,-0.036109,-17.172092,11.357552,-7.681065,-0.043788,0.990951,-0.065872,-0.108444,7.768965,80.059341,6.232872,-0.194803,0.895724,-0.357577,0.178518,11.371613,44.860466,10.547851,0.0236,0.965967,-0.257139,0.01519,21.322729,14.807272,42.478405,-0.111211,0.990008,-0.078818,-0.036109,-16.558126,3.231285,-20.553133,0.0236,0.965967,-0.257139,0.01519,21.239794,2.603139,33.359436
