Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
546,4.55,0.036972,0.92946,0.072078,-0.359919,0.967906,80.309471,12.486732,0.040069,0.911287,0.066995,-0.404306,1.889595,87.850975,13.307259,0.043293,0.904153,0.074739,-0.418385,4.143221,105.351997,14.896524,-0.083155,0.9453,-0.10193,-0.298502,6.988427,125.25425,16.895195,0.038761,0.976463,-0.1688,-0.128546,2.818237,138.747513,13.33566,0.119642,0.937644,0.114702,-0.305537,4.382504,118.988205,19.816885,-0.285236,0.77439,-0.103915,0.555124,-10.819293,121.976997,31.449121,0.087579,-0.114607,-0.586218,-0.79721,-16.676754,107.207428,10.228517,-0.405551,-0.234283,0.696431,0.543714,-10.219409,127.82518,3.794187,0.034866,0.821682,0.18256,-0.53879,9.195192,118.870926,14.133644,0.285728,0.558008,0.007078,-0.779062,17.273579,121.57209,-3.266928,0.254677,-0.030109,0.619459,-0.741959,7.275312,113.41114,-26.422876,0.490412,-0.404932,0.541181,-0.550136,1.742505,135.823318,-32.91777,0.078753,0.878059,0.391555,-0.263619,-5.911426,80.466431,18.771551,-0.024183,0.934139,0.031547,-0.35469,-18.199724,56.193501,-4.258463,-0.11173,0.989971,-0.078869,-0.035395,-17.174486,11.371386,-7.679957,-0.045206,0.991033,-0.066778,-0.106538,7.847239,80.152504,6.201912,-0.193549,0.895949,-0.356847,0.180207,11.548222,44.971191,10.576482,0.024491,0.96576,-0.257848,0.014871,21.359747,14.827293,42.464699,-0.11173,0.989971,-0.078869,-0.035395,-16.533916,3.247,-20.551918,0.024491,0.96576,-0.257848,0.014871,21.251713,2.61028,33.363255
547,4.558333,0.036551,0.930656,0.071893,-0.356897,1.017887,80.400421,12.425456,0.039,0.912299,0.06714,-0.402096,1.929938,87.942802,13.248669,0.043038,0.90504,0.074511,-0.416532,4.146022,105.43615,14.862457,-0.083689,0.945593,-0.102355,-0.297277,6.974032,125.340668,16.862986,0.03743,0.976669,-0.168074,-0.128324,2.79282,138.827026,13.290225,0.118779,0.938102,0.113885,-0.304772,4.358936,119.074883,19.777029,-0.286896,0.77243,-0.104767,0.556836,-10.868922,122.04747,31.379288,0.086585,-0.11589,-0.588958,-0.795111,-16.575102,107.204948,10.168377,-0.404155,-0.234231,0.697606,0.543269,-10.277934,127.860092,3.716193,0.035163,0.822478,0.181376,-0.537956,9.195007,118.956985,14.113684,0.291768,0.556813,0.005274,-0.777691,17.307394,121.61702,-3.2774,0.256344,-0.028007,0.620049,-0.740974,7.237338,113.220955,-26.317892,0.488555,-0.400249,0.547253,-0.549208,1.734882,135.596649,-32.944279,0.077502,0.879687,0.390981,-0.25938,-5.902385,80.556206,18.665197,-0.022922,0.937003,0.030875,-0.347197,-17.992456,56.237328,-4.421196,-0.114945,0.989444,-0.078748,-0.039842,-17.025013,11.406096,-7.738508,-0.046339,0.991106,-0.067474,-0.104924,7.938159,80.244629,6.185715,-0.192006,0.896211,-0.356314,0.181603,11.716957,45.077374,10.606548,0.0239,0.965711,-0.258077,0.015107,21.372625,14.845782,42.459316,-0.114945,0.989444,-0.078748,-0.039842,-16.45821,3.277357,-20.611181,0.0239,0.965711,-0.258077,0.015107,21.2812,2.624129,33.363922
548,4.566667,0.036008,0.932081,0.07132,-0.353329,1.076884,80.4916,12.380984,0.036935,0.913944,0.065038,-0.398889,1.974977,88.035843,13.202524,0.043388,0.906412,0.075107,-0.413392,4.0906,105.556358,14.786855,-0.084589,0.946055,-0.102315,-0.29556,6.934327,125.456047,16.812948,0.036904,0.97686,-0.167231,-0.128124,2.738697,138.93779,13.239631,0.118217,0.938386,0.113325,-0.304327,4.290135,119.193253,19.707087,-0.290165,0.772528,-0.102274,0.555468,-10.953394,122.155289,31.291452,0.090038,-0.114854,-0.589052,-0.794808,-16.64019,107.2584,10.113466,-0.404005,-0.235289,0.698534,0.541729,-10.339483,127.887741,3.610213,0.035667,0.824093,0.180283,-0.535813,9.164571,119.069923,14.076847,0.297615,0.555592,0.002865,-0.77636,17.364714,121.673927,-3.281526,0.259414,-0.027213,0.620757,-0.739341,7.221604,113.024948,-26.196072,0.489882,-0.397258,0.551551,-0.545887,1.759346,135.370804,-32.952713,0.075987,0.881274,0.390544,-0.255065,-5.891356,80.647484,18.567106,-0.019839,0.938934,0.030178,-0.342197,-17.766741,56.28767,-4.587455,-0.097438,0.991416,-0.081269,-0.031551,-17.020304,11.440754,-7.746117,-0.047566,0.991303,-0.067802,-0.102272,8.045123,80.335724,6.194862,-0.190248,0.896549,-0.355663,0.183057,11.90091,45.179836,10.639585,0.022735,0.965543,-0.258841,0.01452,21.384785,14.846116,42.446827,-0.097438,0.991416,-0.081269,-0.031551,-16.472042,3.239706,-20.573647,0.022735,0.965543,-0.258841,0.01452,21.300758,2.610041,33.370773
549,4.575,0.035226,0.933726,0.070967,-0.34911,1.13261,80.574455,12.341176,0.035823,0.915404,0.065893,-0.395488,2.013961,88.120316,13.165977,0.043289,0.907848,0.073708,-0.410495,4.098525,105.631065,14.800636,-0.085064,0.946436,-0.103093,-0.293929,6.909129,125.53952,16.786489,0.036569,0.9771,-0.166037,-0.127942,2.703566,139.011414,13.187835,0.117432,0.939612,0.112427,-0.301164,4.253029,119.282463,19.682135,-0.290365,0.769471,-0.105563,0.558981,-11.071884,122.245918,31.158257,0.089003,-0.115406,-0.591715,-0.792864,-16.544983,107.2714,9.978716,-0.404849,-0.235612,0.699038,0.540305,-10.391084,127.949593,3.481909,0.035984,0.825463,0.178749,-0.534196,9.163149,119.147751,14.083248,0.303222,0.554557,0.001166,-0.774933,17.429487,121.696663,-3.251892,0.264005,-0.027381,0.621645,-0.73696,7.225096,112.82917,-26.055449,0.493543,-0.39707,0.552514,-0.541737,1.818184,135.1353,-32.954597,0.074116,0.882954,0.389957,-0.250663,-5.891911,80.725716,18.463432,-0.018414,0.940929,0.029549,-0.336808,-17.525629,56.31324,-4.758246,-0.096285,0.991519,-0.080027,-0.034865,-16.862486,11.458057,-7.816286,-0.048574,0.991385,-0.068222,-0.100712,8.157132,80.423187,6.218919,-0.188581,0.896796,-0.354959,0.184926,12.079978,45.278297,10.691816,0.023174,0.965554,-0.258737,0.01497,21.385571,14.842838,42.45451,-0.096285,0.991519,-0.080027,-0.034865,-16.423128,3.278183,-20.661514,0.023174,0.965554,-0.258737,0.01497,21.304045,2.608621,33.375927
550,4.583333,0.034542,0.935525,0.07063,-0.344401,1.177596,80.656265,12.311901,0.034478,0.917279,0.06594,-0.391232,2.043256,88.203583,13.139957,0.043318,0.909707,0.072565,-0.406559,4.07594,105.706535,14.803541,-0.085429,0.947059,-0.10364,-0.291616,6.860337,125.621651,16.759315,0.036702,0.97737,-0.164865,-0.127357,2.653341,139.086655,13.136603,0.11736,0.940751,0.11186,-0.297829,4.182375,119.371201,19.64908,-0.292939,0.766652,-0.106087,0.561407,-11.220587,122.358284,31.01404,0.090299,-0.114672,-0.593873,-0.791209,-16.470003,107.293343,9.841998,-0.405197,-0.235938,0.699367,0.539476,-10.417845,128.020798,3.330305,0.036005,0.827591,0.176895,-0.531511,9.140357,119.223656,14.092861,0.308614,0.553331,-0.000653,-0.773681,17.517475,121.712158,-3.197816,0.269702,-0.027685,0.622693,-0.733994,7.241032,112.631477,-25.884815,0.498211,-0.398981,0.551468,-0.537107,1.899651,134.888428,-32.957588,0.073855,0.885605,0.38912,-0.24256,-5.908674,80.805191,18.362635,-0.016134,0.943432,0.028724,-0.329926,-17.300188,56.343452,-4.927188,-0.094349,0.991403,-0.083563,-0.035151,-16.783566,11.476851,-7.842827,-0.049924,0.99154,-0.068546,-0.09827,8.263865,80.507347,6.261168,-0.186621,0.897048,-0.354305,0.186938,12.27305,45.375084,10.756692,0.023756,0.965686,-0.258136,0.015876,21.371565,14.831737,42.475761,-0.094349,0.991403,-0.083563,-0.035151,-16.368641,3.202876,-20.628462,0.023756,0.965686,-0.258136,0.015876,21.301163,2.608499,33.382313
551,4.591667,0.03351,0.937417,0.070143,-0.339422,1.237479,80.73642,12.289652,0.033534,0.919223,0.06681,-0.386576,2.081453,88.285866,13.120757,0.042681,0.911797,0.070857,-0.402223,4.084771,105.768982,14.834007,-0.085293,0.947775,-0.104526,-0.289002,6.808895,125.696198,16.750929,0.036931,0.977621,-0.16375,-0.126808,2.612956,139.154099,13.089249,0.117007,0.942387,0.110743,-0.293177,4.116524,119.449547,19.635519,-0.293529,0.765503,-0.10618,0.562648,-11.396179,122.464035,30.842899,0.092922,-0.112512,-0.593165,-0.791746,-16.553289,107.383255,9.659463,-0.406948,-0.236362,0.699581,0.537692,-10.443744,128.086502,3.157593,0.036064,0.829634,0.174947,-0.528961,9.127564,119.29438,14.127311,0.312665,0.552558,-0.002805,-0.772601,17.609306,121.720741,-3.121147,0.27473,-0.027313,0.623722,-0.731265,7.287907,112.445915,-25.708988,0.502849,-0.400842,0.550379,-0.532495,2.006454,134.661606,-32.962742,0.071754,0.887189,0.388579,-0.238228,-5.91357,80.878166,18.263865,-0.01378,0.944454,0.028139,-0.327148,-17.051182,56.364639,-5.094209,-0.092964,0.991723,-0.081604,-0.034415,-16.708641,11.488715,-7.889514,-0.050843,0.99165,-0.068996,-0.096362,8.388528,80.594673,6.315438,-0.184452,0.897419,-0.353715,0.18842,12.456857,45.473438,10.843831,0.023024,0.965932,-0.257231,0.016669,21.349302,14.820173,42.515301,-0.092964,0.991723,-0.081604,-0.034415,-16.299797,3.264524,-20.707428,0.023024,0.965932,-0.257231,0.016669,21.312479,2.613361,33.399612
552,4.6,0.032112,0.939458,0.069532,-0.333996,1.297958,80.797371,12.272763,0.031805,0.921326,0.066892,-0.38167,2.113967,88.349518,13.1072,0.042391,0.913918,0.069306,-0.397685,4.05269,105.833733,14.857004,-0.084478,0.948677,-0.107418,-0.285197,6.731852,125.770737,16.73522,0.037323,0.978313,-0.161386,-0.124358,2.556774,139.206436,12.969607,0.116576,0.944083,0.109757,-0.288221,4.019189,119.529984,19.613577,-0.294302,0.763395,-0.107072,0.564934,-11.609054,122.56868,30.652641,0.095612,-0.110186,-0.593108,-0.791795,-16.605391,107.449814,9.457815,-0.409661,-0.236586,0.699429,0.535727,-10.469752,128.14772,2.96737,0.035931,0.832391,0.173418,-0.525129,9.084667,119.363449,14.155725,0.317246,0.551903,-0.004162,-0.771194,17.723316,121.733154,-3.022596,0.278977,-0.025496,0.624444,-0.729103,7.364095,112.279831,-25.518942,0.505376,-0.400066,0.551592,-0.529423,2.122532,134.432083,-32.97382,0.069329,0.888578,0.388904,-0.233188,-5.9229,80.926811,18.162691,-0.011166,0.947754,0.026708,-0.317686,-16.7798,56.406898,-5.320509,-0.094987,0.991369,-0.082581,-0.036672,-16.59112,11.518055,-7.915837,-0.05173,0.99197,-0.069276,-0.092302,8.518817,80.667938,6.382834,-0.183021,0.897446,-0.352734,0.191499,12.632902,45.555939,10.941471,0.02298,0.966293,-0.255826,0.017389,21.329248,14.793062,42.561062,-0.094987,0.991369,-0.082581,-0.036672,-16.210709,3.266203,-20.716841,0.02298,0.966293,-0.255826,0.017389,21.311756,2.612401,33.4104
553,4.608333,0.03155,0.94152,0.069394,-0.328221,1.337763,80.870415,12.256866,0.030468,0.923701,0.066754,-0.376021,2.139864,88.423401,13.097167,0.042118,0.916382,0.068101,-0.392214,4.021985,105.907417,14.871831,-0.084263,0.949547,-0.108242,-0.282034,6.660848,125.852036,16.726007,0.0382,0.978499,-0.160607,-0.12364,2.503079,139.281601,12.919601,0.11633,0.945886,0.109705,-0.282368,3.919695,119.616829,19.589338,-0.295094,0.760782,-0.108984,0.567674,-11.840155,122.680107,30.432755,0.09829,-0.107866,-0.592993,-0.791873,-16.647211,107.496979,9.240098,-0.412083,-0.236965,0.699381,0.533762,-10.481815,128.192474,2.760161,0.035738,0.835268,0.17125,-0.521271,9.049892,119.439766,14.192613,0.321183,0.551433,-0.005775,-0.769889,17.845499,121.742012,-2.91508,0.281204,-0.021633,0.625179,-0.727741,7.459619,112.115944,-25.325703,0.505508,-0.396156,0.555043,-0.528629,2.253779,134.20195,-32.992794,0.067787,0.890732,0.388593,-0.225827,-5.955043,80.999542,18.057476,-0.008431,0.950211,0.02557,-0.310441,-16.515574,56.447292,-5.52686,-0.085847,0.992092,-0.084818,-0.034494,-16.508963,11.548275,-7.947221,-0.052754,0.992072,-0.070074,-0.090004,8.630569,80.741287,6.456257,-0.181588,0.897487,-0.351343,0.195195,12.811182,45.644844,11.073727,0.023088,0.966802,-0.253814,0.018438,21.299772,14.746902,42.617981,-0.085847,0.992092,-0.084818,-0.034494,-16.194883,3.231817,-20.708141,0.023088,0.966802,-0.253814,0.018438,21.30718,2.6039,33.417393
554,4.616667,0.029998,0.943614,0.068787,-0.322431,1.399973,80.921051,12.247434,0.02875,0.926167,0.066129,-0.370156,2.171579,88.476784,13.091636,0.041993,0.918898,0.067417,-0.386417,3.978239,105.968834,14.880605,-0.08361,0.950483,-0.107508,-0.279345,6.590112,125.917625,16.728125,0.038837,0.978333,-0.161057,-0.124163,2.470393,139.358688,12.920896,0.115656,0.947884,0.108842,-0.276212,3.814309,119.687569,19.569195,-0.295996,0.758462,-0.109799,0.570146,-12.084844,122.770477,30.201637,0.101106,-0.105313,-0.592501,-0.792231,-16.714481,107.548439,8.997396,-0.414061,-0.236931,0.699139,0.532562,-10.498314,128.233551,2.533948,0.035575,0.838052,0.169203,-0.517468,9.011908,119.500816,14.237682,0.324789,0.551675,-0.006782,-0.768193,17.960989,121.73822,-2.798873,0.282306,-0.016992,0.625421,-0.72723,7.589924,111.962105,-25.151339,0.50391,-0.39055,0.560371,-0.528706,2.389638,133.980972,-33.017368,0.067618,0.89338,0.388005,-0.216223,-5.964825,81.035271,17.956676,-0.006035,0.952181,0.024635,-0.304481,-16.252239,56.448818,-5.712593,-0.085226,0.992144,-0.084545,-0.035188,-16.41,11.542463,-7.987292,-0.053453,0.992426,-0.070882,-0.084905,8.764771,80.806839,6.53819,-0.180516,0.89744,-0.34966,0.199384,12.975595,45.723812,11.229555,0.023322,0.967398,-0.251441,0.019354,21.274685,14.684844,42.685665,-0.085226,0.992144,-0.084545,-0.035188,-16.124144,3.23056,-20.751844,0.023322,0.967398,-0.251441,0.019354,21.301899,2.58667,33.42625
555,4.625,0.028978,0.945736,0.068546,-0.316298,1.450244,80.978569,12.239153,0.026864,0.928496,0.065766,-0.364483,2.200457,88.535728,13.089856,0.041897,0.921245,0.065895,-0.381064,3.928696,106.023338,14.901397,-0.082606,0.951463,-0.110642,-0.27505,6.502977,125.980652,16.709227,0.039634,0.978984,-0.158999,-0.121404,2.411691,139.397629,12.788137,0.114871,0.949886,0.10819,-0.269846,3.699612,119.758179,19.539837,-0.296913,0.755743,-0.111276,0.572986,-12.341259,122.854828,29.953176,0.103979,-0.102792,-0.592153,-0.79245,-16.769964,107.577309,8.745906,-0.416194,-0.237114,0.69877,0.5313,-10.512905,128.249542,2.297748,0.035189,0.841126,0.167493,-0.513044,8.958522,119.557259,14.269312,0.328411,0.552132,-0.007647,-0.766314,18.085331,121.739998,-2.679829,0.283321,-0.012356,0.625452,-0.726902,7.741704,111.815498,-24.979555,0.502226,-0.384533,0.565954,-0.528772,2.536302,133.765335,-33.038826,0.064054,0.893843,0.388379,-0.214716,-5.988694,81.085258,17.851603,-0.0038,0.954283,0.02335,-0.297968,-16.015251,56.486095,-5.916194,-0.085118,0.991968,-0.086006,-0.036854,-16.314846,11.572227,-8.021854,-0.054297,0.992698,-0.07193,-0.08018,8.889182,80.871887,6.626703,-0.179213,0.897492,-0.347925,0.203321,13.142924,45.806015,11.406777,0.025109,0.967985,-0.248889,0.020693,21.24564,14.616055,42.76458,-0.085118,0.991968,-0.086006,-0.036854,-16.070925,3.219161,-20.760384,0.025109,0.967985,-0.248889,0.020693,21.274073,2.566493,33.441998
556,4.633333,0.028106,0.947796,0.06844,-0.310176,1.48485,81.024673,12.238651,0.025797,0.930986,0.065197,-0.358258,2.216431,88.582817,13.096823,0.0415,0.923882,0.064768,-0.374866,3.890233,106.074821,14.914818,-0.081742,0.952538,-0.111691,-0.271135,6.420542,126.039436,16.704092,0.040465,0.979199,-0.15849,-0.120051,2.367521,139.451691,12.727478,0.113988,0.951958,0.10764,-0.263052,3.585625,119.821594,19.513393,-0.297216,0.753042,-0.113233,0.575993,-12.603346,122.929016,29.691679,0.106465,-0.100305,-0.591475,-0.792945,-16.839319,107.604431,8.478992,-0.418226,-0.236971,0.698637,0.529942,-10.523633,128.264923,2.054703,0.03508,0.844075,0.165728,-0.508765,8.914821,119.612137,14.314281,0.330798,0.552893,-0.009009,-0.764722,18.211357,121.731842,-2.550407,0.284607,-0.008044,0.625352,-0.726547,7.9135,111.66954,-24.809528,0.501929,-0.379921,0.569908,-0.528141,2.697064,133.550568,-33.05751,0.062929,0.895438,0.388429,-0.208215,-6.0265,81.125511,17.753925,-0.001675,0.956453,0.022043,-0.291047,-15.809284,56.51889,-6.107558,-0.075494,0.992812,-0.086904,-0.032765,-16.242153,11.598635,-8.047346,-0.055161,0.992969,-0.072906,-0.075195,8.996201,80.923843,6.723377,-0.178678,0.897211,-0.345843,0.208518,13.291788,45.874786,11.58859,0.026004,0.968721,-0.245813,0.021884,21.223219,14.537731,42.843372,-0.075494,0.992812,-0.086904,-0.032765,-16.025658,3.22032,-20.769777,0.026004,0.968721,-0.245813,0.021884,21.266846,2.547096,33.445175
557,4.641667,0.026987,0.949893,0.068097,-0.303871,1.521708,81.070374,12.24225,0.024789,0.933507,0.064419,-0.351853,2.229757,88.630173,13.105528,0.041202,0.926545,0.063608,-0.368472,3.848501,106.131004,14.922396,-0.08073,0.953632,-0.113949,-0.266617,6.338142,126.102615,16.690392,0.041441,0.979635,-0.157234,-0.11779,2.322834,139.49881,12.622426,0.112753,0.954041,0.107231,-0.256113,3.469777,119.890297,19.477835,-0.298756,0.750061,-0.113627,0.579001,-12.869642,122.994232,29.413897,0.109292,-0.097251,-0.591472,-0.792943,-16.872719,107.625221,8.188127,-0.420587,-0.236431,0.697773,0.529453,-10.526979,128.296539,1.794967,0.034762,0.847074,0.164175,-0.504285,8.870148,119.670746,14.353116,0.333723,0.554165,-0.009874,-0.762517,18.34339,121.737709,-2.419534,0.286973,-0.005408,0.624876,-0.726049,8.121057,111.533226,-24.648724,0.504367,-0.375797,0.572115,-0.526379,2.875351,133.343643,-33.051525,0.06188,0.897191,0.388252,-0.201194,-6.06295,81.162491,17.656425,0.001133,0.957756,0.02096,-0.286815,-15.589574,56.536747,-6.288831,-0.073749,0.992941,-0.087563,-0.03102,-16.22781,11.612168,-8.064866,-0.055991,0.993308,-0.073871,-0.068905,9.106365,80.978264,6.828075,-0.177854,0.897155,-0.34384,0.212733,13.434116,45.945881,11.784051,0.02541,0.969462,-0.242902,0.022293,21.20536,14.458164,42.927444,-0.073749,0.992941,-0.087563,-0.03102,-15.988317,3.218673,-20.776875,0.02541,0.969462,-0.242902,0.022293,21.272991,2.523799,33.458035
558,4.65,0.026029,0.951945,0.067647,-0.297568,1.557702,81.111076,12.254723,0.023794,0.936014,0.063512,-0.345367,2.244058,88.672577,13.120548,0.040509,0.929211,0.062675,-0.361936,3.806992,106.187698,14.931813,-0.079851,0.954776,-0.115155,-0.262233,6.244607,126.166367,16.692644,0.042829,0.979856,-0.157023,-0.115723,2.270616,139.556046,12.563145,0.111819,0.956186,0.10636,-0.248783,3.345618,119.955933,19.452484,-0.300129,0.746713,-0.115154,0.582307,-13.145322,123.073494,29.130598,0.112779,-0.094357,-0.591498,-0.792785,-16.901228,107.63607,7.909316,-0.423135,-0.237424,0.696825,0.528225,-10.532251,128.302414,1.527522,0.034191,0.850401,0.162277,-0.499315,8.817939,119.733131,14.404814,0.335604,0.555661,-0.011283,-0.760581,18.485954,121.746101,-2.262929,0.28994,-0.00268,0.624162,-0.725499,8.353259,111.403954,-24.469513,0.507331,-0.373909,0.572512,-0.52444,3.064238,133.134125,-33.045433,0.061172,0.898934,0.387948,-0.194095,-6.098557,81.197723,17.567249,0.003073,0.959356,0.019859,-0.281482,-15.386767,56.548935,-6.447855,-0.071108,0.993097,-0.087894,-0.031264,-16.154545,11.621049,-8.083336,-0.056874,0.993624,-0.074765,-0.062341,9.213962,81.024429,6.942196,-0.177199,0.896942,-0.341828,0.217368,13.574889,46.008614,11.985423,0.029153,0.970354,-0.238661,0.02457,21.185949,14.375907,43.021248,-0.071108,0.993097,-0.087894,-0.031264,-15.959024,3.215849,-20.788361,0.029153,0.970354,-0.238661,0.02457,21.244234,2.524092,33.448662
559,4.658333,0.024974,0.954068,0.066772,-0.290983,1.584635,81.152367,12.278872,0.022923,0.938522,0.062467,-0.338746,2.245753,88.716492,13.14145,0.039794,0.931879,0.061415,-0.355312,3.754205,106.234024,14.939317,-0.078656,0.95595,-0.117182,-0.257374,6.134365,126.221336,16.680544,0.044555,0.980267,-0.156042,-0.112886,2.20802,139.597748,12.463408,0.11026,0.95823,0.105514,-0.241878,3.206393,120.013557,19.41567,-0.300592,0.743451,-0.116906,0.585882,-13.429238,123.118484,28.847075,0.116334,-0.090863,-0.591274,-0.792847,-16.949022,107.638489,7.616329,-0.426512,-0.23909,0.696066,0.525753,-10.538672,128.302414,1.265342,0.033336,0.853785,0.160549,-0.49413,8.75034,119.786224,14.44698,0.337436,0.557798,-0.01235,-0.758186,18.620178,121.757294,-2.107096,0.292483,-0.000352,0.623222,-0.725291,8.614945,111.281479,-24.308819,0.510291,-0.371915,0.572369,-0.52314,3.270316,132.93689,-33.027088,0.060685,0.900682,0.387798,-0.186287,-6.144864,81.234329,17.484339,0.00408,0.960949,0.018735,-0.276061,-15.191497,56.573032,-6.610018,-0.07114,0.99281,-0.089237,-0.036119,-16.009184,11.64189,-8.127789,-0.057642,0.99394,-0.075305,-0.055593,9.314135,81.070404,7.073404,-0.176873,0.896576,-0.339644,0.222508,13.696945,46.066639,12.180883,0.029871,0.971111,-0.235379,0.025466,21.16156,14.289745,43.104786,-0.07114,0.99281,-0.089237,-0.036119,-15.939533,3.193378,-20.805374,0.029871,0.971111,-0.235379,0.025466,21.232349,2.502398,33.453014
560,4.666667,0.024305,0.95607,0.066672,-0.284419,1.597077,81.198555,12.288604,0.022196,0.94101,0.061839,-0.331939,2.242047,88.76339,13.157172,0.039064,0.934562,0.060503,-0.348435,3.70588,106.283905,14.953585,-0.077864,0.957074,-0.116923,-0.253528,6.032907,126.27803,16.688377,0.046653,0.980123,-0.157068,-0.111853,2.15305,139.662094,12.452522,0.108718,0.960396,0.104634,-0.234247,3.073378,120.071793,19.392876,-0.30167,0.739586,-0.11851,0.589884,-13.71613,123.167778,28.550583,0.120703,-0.086927,-0.591536,-0.792439,-16.952023,107.632149,7.31531,-0.430777,-0.241202,0.694959,0.522767,-10.52264,128.302841,0.987248,0.032473,0.857284,0.158541,-0.488748,8.690286,119.842003,14.506928,0.338047,0.560055,-0.014126,-0.756216,18.767303,121.765724,-1.927467,0.293876,0.003519,0.622221,-0.725579,8.898349,111.161469,-24.129213,0.512064,-0.369071,0.572104,-0.523712,3.494519,132.73645,-33.009613,0.059685,0.902344,0.387246,-0.179591,-6.203433,81.278229,17.387083,0.005614,0.962147,0.017683,-0.271899,-15.000757,56.577843,-6.75949,-0.069796,0.992842,-0.089505,-0.037173,-15.918839,11.644599,-8.152228,-0.058588,0.994054,-0.076352,-0.050931,9.397587,81.118881,7.190125,-0.17618,0.89634,-0.337392,0.227379,13.826713,46.134281,12.388164,0.030071,0.971895,-0.231962,0.026655,21.129045,14.198282,43.186657,-0.069796,0.992842,-0.089505,-0.037173,-15.896194,3.186154,-20.823357,0.030071,0.971895,-0.231962,0.026655,21.229319,2.478292,33.453457
561,4.675,0.023379,0.958159,0.066067,-0.277524,1.612376,81.236671,12.31127,0.021155,0.943523,0.06075,-0.325003,2.234972,88.803413,13.179596,0.038612,0.937223,0.059059,-0.341519,3.637438,106.318367,14.961378,-0.076427,0.95836,-0.11937,-0.247901,5.914721,126.320885,16.665121,0.048296,0.980656,-0.156144,-0.107702,2.092188,139.688293,12.32584,0.107506,0.962272,0.103843,-0.22736,2.923126,120.119766,19.345957,-0.302965,0.735926,-0.119416,0.593603,-13.999712,123.213364,28.255707,0.125563,-0.082706,-0.591636,-0.792061,-16.960697,107.633842,7.012465,-0.435411,-0.243241,0.693739,0.519593,-10.505123,128.300461,0.707191,0.031213,0.860966,0.156898,-0.482852,8.611637,119.881149,14.543995,0.339167,0.562714,-0.015397,-0.753712,18.913733,121.775314,-1.753718,0.294763,0.007716,0.620915,-0.726306,9.205046,111.041092,-23.963667,0.512359,-0.365401,0.572596,-0.525456,3.725227,132.534821,-32.998962,0.057387,0.903647,0.386706,-0.174892,-6.26117,81.312454,17.29628,0.007646,0.964043,0.016632,-0.265115,-14.779547,56.563114,-6.900139,-0.072186,0.992723,-0.088157,-0.038967,-15.838936,11.629045,-8.159752,-0.059697,0.994216,-0.076892,-0.04537,9.485923,81.160889,7.326259,-0.175211,0.896136,-0.335416,0.231813,13.965778,46.191536,12.583092,0.030395,0.972648,-0.228592,0.027881,21.093378,14.105311,43.266178,-0.072186,0.992723,-0.088157,-0.038967,-15.832732,3.203404,-20.852739,0.030395,0.972648,-0.228592,0.027881,21.221901,2.452212,33.45332
