Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
562,4.683333,0.022485,0.960145,0.065416,-0.270809,1.616143,81.26815,12.332161,0.020555,0.946081,0.059707,-0.317715,2.216849,88.836823,13.199036,0.038124,0.939998,0.058095,-0.33403,3.573833,106.357315,14.963646,-0.075195,0.959624,-0.119807,-0.243133,5.806011,126.365913,16.655672,0.049917,0.980693,-0.156818,-0.105631,2.043672,139.736053,12.272406,0.10667,0.964168,0.102917,-0.220025,2.777614,120.168411,19.30335,-0.303502,0.731372,-0.122602,0.598289,-14.279316,123.27607,27.94857,0.129812,-0.079515,-0.592006,-0.791426,-16.926931,107.618141,6.721629,-0.439639,-0.245305,0.693019,0.516011,-10.470217,128.276031,0.419459,0.030255,0.864469,0.155143,-0.477187,8.542043,119.923653,14.593109,0.340185,0.565842,-0.0161,-0.750892,19.057127,121.778778,-1.572526,0.294479,0.012301,0.619447,-0.72761,9.536756,110.932068,-23.80932,0.511629,-0.360038,0.573613,-0.528751,3.974594,132.347137,-32.975025,0.057077,0.905173,0.386255,-0.167962,-6.326793,81.340347,17.205896,0.00896,0.965067,0.015604,-0.261385,-14.634945,56.563614,-7.035528,-0.070351,0.992824,-0.088497,-0.038989,-15.779303,11.62853,-8.179133,-0.061086,0.994375,-0.077281,-0.038924,9.559078,81.195953,7.458425,-0.174416,0.895755,-0.333402,0.236739,14.103833,46.242836,12.767279,0.02861,0.973323,-0.225886,0.028294,21.055683,14.010513,43.33733,-0.070351,0.992824,-0.088497,-0.038989,-15.799477,3.192742,-20.865356,0.02861,0.973323,-0.225886,0.028294,21.230156,2.411638,33.461151
563,4.691667,0.021777,0.96212,0.065175,-0.263825,1.607615,81.298103,12.35017,0.019998,0.948537,0.058608,-0.310552,2.190642,88.867729,13.220737,0.037728,0.942614,0.057131,-0.326791,3.504079,106.400215,14.96568,-0.073799,0.96084,-0.121827,-0.237692,5.695495,126.414513,16.643541,0.051323,0.98102,-0.156633,-0.102135,1.992541,139.771561,12.17066,0.105575,0.966039,0.102333,-0.212489,2.631376,120.221069,19.259401,-0.299233,0.724902,-0.133164,0.606006,-14.560847,123.33033,27.631742,0.130333,-0.079473,-0.592813,-0.79074,-16.852114,107.551071,6.45324,-0.444039,-0.24673,0.692738,0.511925,-10.425145,128.259796,0.123572,0.029727,0.867738,0.154126,-0.471585,8.467512,119.969414,14.638678,0.34043,0.569298,-0.01736,-0.748135,19.189793,121.786201,-1.394667,0.293685,0.01664,0.617989,-0.729083,9.879705,110.822121,-23.662916,0.511289,-0.354901,0.574481,-0.531602,4.236625,132.171326,-32.937775,0.055625,0.906371,0.386205,-0.161998,-6.405505,81.368134,17.10766,0.010902,0.966698,0.01413,-0.255298,-14.459917,56.576992,-7.204559,-0.064122,0.993169,-0.089972,-0.037526,-15.732061,11.641434,-8.182603,-0.06275,0.994443,-0.077677,-0.03334,9.620736,81.228065,7.59268,-0.173312,0.895451,-0.33165,0.241119,14.253942,46.294018,12.950373,0.030999,0.974067,-0.222054,0.030412,21.018835,13.922405,43.415001,-0.064122,0.993169,-0.089972,-0.037526,-15.800302,3.16627,-20.842388,0.030999,0.974067,-0.222054,0.030412,21.206963,2.400387,33.449512
564,4.7,0.02103,0.964097,0.06455,-0.256724,1.595563,81.334618,12.375959,0.020162,0.951126,0.057694,-0.302696,2.158714,88.905975,13.244587,0.036971,0.945501,0.056019,-0.318628,3.4527,106.431702,14.966963,-0.072645,0.962206,-0.122675,-0.232021,5.586435,126.453362,16.631187,0.052637,0.981192,-0.157118,-0.099028,1.945757,139.808197,12.100953,0.104214,0.967897,0.101779,-0.204832,2.48635,120.2621,19.20957,-0.299989,0.720482,-0.135395,0.610394,-14.840738,123.362686,27.302444,0.134467,-0.075803,-0.593001,-0.790267,-16.825026,107.521507,6.139175,-0.448046,-0.248193,0.69201,0.508701,-10.38168,128.23407,-0.170325,0.028845,0.871197,0.152792,-0.465659,8.401812,120.007263,14.691019,0.340158,0.57279,-0.018469,-0.745563,19.341307,121.790375,-1.198731,0.292953,0.020689,0.616259,-0.730736,10.244721,110.730072,-23.507605,0.511392,-0.349857,0.575063,-0.53421,4.506592,132.01152,-32.879616,0.055263,0.908095,0.384932,-0.155359,-6.487049,81.403641,17.014429,0.012323,0.967647,0.013578,-0.25164,-14.328013,56.53968,-7.293215,-0.061465,0.993527,-0.088599,-0.035727,-15.707615,11.605716,-8.195851,-0.064404,0.994516,-0.077779,-0.027223,9.678176,81.265587,7.737491,-0.170482,0.896291,-0.330879,0.241076,14.395279,46.347656,13.126932,0.031078,0.97474,-0.218853,0.031943,20.963146,13.842574,43.492405,-0.061465,0.993527,-0.088599,-0.035727,-15.769562,3.16667,-20.879778,0.031078,0.97474,-0.218853,0.031943,21.191801,2.385179,33.453526
565,4.708333,0.020236,0.966063,0.06391,-0.249458,1.567401,81.368271,12.402093,0.019973,0.953575,0.056748,-0.295085,2.109847,88.941383,13.268571,0.036757,0.948134,0.055182,-0.310879,3.374032,106.473747,14.971701,-0.071549,0.963426,-0.123466,-0.226819,5.475447,126.499809,16.624065,0.054044,0.981303,-0.157649,-0.096285,1.893309,139.852524,12.041222,0.102892,0.969732,0.100847,-0.197139,2.335289,120.313644,19.165941,-0.30236,0.7162,-0.135983,0.614121,-15.122238,123.409416,26.975376,0.140238,-0.071652,-0.592998,-0.789654,-16.788853,107.500397,5.835602,-0.451829,-0.249525,0.691819,0.50495,-10.315303,128.21048,-0.480592,0.028183,0.874804,0.151266,-0.459394,8.323644,120.050034,14.744965,0.339493,0.576385,-0.019649,-0.743061,19.489136,121.7873,-0.991936,0.292256,0.024349,0.614308,-0.732543,10.613985,110.638443,-23.345882,0.511179,-0.345822,0.57562,-0.536437,4.7687,131.854172,-32.800224,0.053426,0.909136,0.385066,-0.149473,-6.584376,81.435486,16.917929,0.014318,0.968773,0.011967,-0.247248,-14.150268,56.56461,-7.469693,-0.062457,0.993295,-0.089764,-0.037494,-15.663738,11.631719,-8.193864,-0.066277,0.994516,-0.077877,-0.02193,9.719178,81.301048,7.886256,-0.168901,0.896151,-0.329335,0.244794,14.539865,46.401661,13.304046,0.028434,0.975376,-0.216256,0.032665,20.901522,13.756672,43.563141,-0.062457,0.993295,-0.089764,-0.037494,-15.755844,3.160817,-20.856356,0.028434,0.975376,-0.216256,0.032665,21.19878,2.352384,33.465759
566,4.716667,0.019206,0.967991,0.06386,-0.241964,1.546099,81.403229,12.419529,0.019015,0.955982,0.055909,-0.287422,2.066403,88.977066,13.293264,0.036923,0.950664,0.054267,-0.3032,3.276385,106.519028,14.988502,-0.069862,0.964702,-0.124788,-0.221126,5.359586,126.548645,16.620756,0.05493,0.981545,-0.157989,-0.092687,1.852645,139.896332,11.965691,0.101686,0.971541,0.09982,-0.189221,2.176391,120.370529,19.128462,-0.303597,0.711527,-0.137881,0.618503,-15.409233,123.466614,26.644888,0.145392,-0.068167,-0.592714,-0.789243,-16.749691,107.491997,5.531399,-0.455809,-0.250321,0.690962,0.502145,-10.239697,128.184509,-0.794598,0.027466,0.878545,0.15007,-0.45264,8.234811,120.092758,14.804882,0.338983,0.580239,-0.020374,-0.740269,19.640547,121.789787,-0.763223,0.291715,0.027993,0.612469,-0.734166,11.003282,110.561691,-23.170628,0.511192,-0.342344,0.575047,-0.539263,5.059464,131.708939,-32.712799,0.054367,0.910708,0.384332,-0.141227,-6.675072,81.461754,16.807894,0.016097,0.969722,0.010544,-0.243452,-14.074315,56.557846,-7.597148,-0.058348,0.993806,-0.088593,-0.033121,-15.708937,11.626944,-8.164259,-0.068082,0.994519,-0.077864,-0.015298,9.76727,81.344711,8.031164,-0.16983,0.894171,-0.326514,0.25496,14.679117,46.46246,13.477394,0.029732,0.976068,-0.212526,0.03522,20.849018,13.679412,43.626751,-0.058348,0.993806,-0.088593,-0.033121,-15.746623,3.190205,-20.849817,0.029732,0.976068,-0.212526,0.03522,21.1912,2.350967,33.445759
567,4.725,0.018749,0.969906,0.062983,-0.234442,1.506682,81.443352,12.457065,0.017259,0.957815,0.05638,-0.281273,2.010291,89.01915,13.323524,0.036444,0.952517,0.052535,-0.297696,3.152742,106.532707,15.05705,-0.065896,0.965886,-0.127531,-0.21554,5.187386,126.571213,16.640673,0.055736,0.981986,-0.157647,-0.088003,1.809758,139.908676,11.862308,0.101372,0.973382,0.098908,-0.18019,1.984664,120.397339,19.133915,-0.306102,0.706355,-0.13845,0.623053,-15.732691,123.530113,26.318445,0.151868,-0.063982,-0.592638,-0.788431,-16.692682,107.492874,5.23172,-0.459764,-0.25101,0.691034,0.498079,-10.153408,128.170364,-1.115809,0.02666,0.882565,0.148936,-0.445181,8.092875,120.113205,14.881391,0.337063,0.584693,-0.021043,-0.737618,19.759794,121.770584,-0.496271,0.290166,0.03199,0.610683,-0.736102,11.39907,110.498665,-22.986408,0.511649,-0.337998,0.574839,-0.541787,5.3607,131.591187,-32.604061,0.053632,0.912253,0.38314,-0.134617,-6.781602,81.50708,16.717237,0.01738,0.970541,0.009754,-0.240112,-13.946449,56.532299,-7.685304,-0.056903,0.993934,-0.088046,-0.033253,-15.673987,11.603821,-8.161366,-0.069971,0.994482,-0.077389,-0.010988,9.794967,81.379623,8.196892,-0.168087,0.893935,-0.325273,0.258504,14.816311,46.510712,13.628671,0.029406,0.976623,-0.209628,0.037409,20.767284,13.60192,43.684902,-0.056903,0.993934,-0.088046,-0.033253,-15.737297,3.179897,-20.855331,0.029406,0.976623,-0.209628,0.037409,21.173428,2.332755,33.440674
568,4.733333,0.018091,0.971808,0.062345,-0.226662,1.457998,81.48703,12.4845,0.017153,0.960227,0.055636,-0.273085,1.94267,89.064423,13.347822,0.036219,0.955154,0.051321,-0.289369,3.059314,106.577492,15.066605,-0.064948,0.967127,-0.129035,-0.209277,5.0573,126.621758,16.623869,0.057098,0.982297,-0.157576,-0.083678,1.73926,139.947922,11.772782,0.100179,0.975003,0.098373,-0.17221,1.814483,120.453957,19.080034,-0.308562,0.701647,-0.139085,0.627005,-16.021154,123.582161,25.967745,0.156793,-0.060576,-0.592687,-0.787698,-16.639019,107.479691,4.917984,-0.461972,-0.252206,0.689829,0.497102,-10.088281,128.133255,-1.433532,0.025889,0.886248,0.1479,-0.438201,7.995758,120.159843,14.935125,0.335776,0.588803,-0.022063,-0.734901,19.903135,121.782013,-0.260898,0.288128,0.035882,0.609093,-0.738038,11.800473,110.440125,-22.810228,0.510881,-0.33354,0.575039,-0.545053,5.682615,131.479614,-32.485573,0.05235,0.913706,0.382038,-0.128253,-6.897604,81.551323,16.611067,0.018901,0.971839,0.008643,-0.234728,-13.8006,56.506752,-7.795426,-0.055959,0.99403,-0.087412,-0.033646,-15.634911,11.581394,-8.151781,-0.072051,0.994396,-0.077122,-0.006112,9.8136,81.422737,8.357934,-0.165786,0.893954,-0.324038,0.261458,14.954909,46.571941,13.793731,0.026836,0.977117,-0.207333,0.039178,20.663855,13.521966,43.741791,-0.055959,0.99403,-0.087412,-0.033646,-15.723673,3.172466,-20.855532,0.026836,0.977117,-0.207333,0.039178,21.16247,2.300619,33.449268
569,4.741667,0.017748,0.973642,0.061853,-0.218814,1.404446,81.529839,12.510472,0.016982,0.962538,0.054771,-0.265015,1.875402,89.108353,13.371542,0.035979,0.957644,0.050452,-0.281209,2.963632,106.623718,15.071853,-0.063066,0.968382,-0.130474,-0.203064,4.929151,126.672256,16.615328,0.057815,0.982567,-0.157665,-0.079752,1.697022,139.99173,11.688438,0.098949,0.97662,0.09738,-0.164132,1.646834,120.509232,19.030657,-0.315532,0.698765,-0.132492,0.628182,-16.303572,123.634293,25.614977,0.166478,-0.053038,-0.591716,-0.786984,-16.612471,107.531654,4.558538,-0.466251,-0.252978,0.689244,0.493512,-9.981027,128.13092,-1.765569,0.024806,0.889848,0.147155,-0.431162,7.89772,120.207321,14.992067,0.335855,0.593263,-0.021767,-0.731277,20.04435,121.810448,-0.015451,0.286457,0.039583,0.607436,-0.739863,12.220541,110.402382,-22.629784,0.509023,-0.329199,0.575558,-0.548868,6.022072,131.379761,-32.36393,0.051265,0.91515,0.380803,-0.121906,-7.016547,81.599655,16.501812,0.020181,0.972812,0.007633,-0.230591,-13.670555,56.479919,-7.896589,-0.055328,0.994111,-0.0867,-0.034141,-15.594297,11.557576,-8.14583,-0.074076,0.994309,-0.076561,-0.000329,9.825438,81.460022,8.519135,-0.16452,0.893362,-0.322166,0.266546,15.078022,46.624176,13.944358,0.026558,0.977622,-0.204471,0.041727,20.57303,13.427794,43.770256,-0.055328,0.994111,-0.0867,-0.034141,-15.706875,3.165729,-20.860683,0.026558,0.977622,-0.204471,0.041727,21.143785,2.265698,33.417233
570,4.75,0.017131,0.975504,0.061032,-0.210652,1.354706,81.586899,12.548503,0.016897,0.964894,0.053593,-0.256559,1.806604,89.167282,13.403288,0.035771,0.960171,0.049744,-0.272612,2.865862,106.678581,15.073072,-0.061288,0.969645,-0.132267,-0.196312,4.801679,126.730583,16.60899,0.058422,0.982886,-0.157706,-0.075167,1.655326,140.03862,11.596432,0.09788,0.978145,0.096892,-0.155768,1.477315,120.572258,18.978352,-0.316604,0.693892,-0.134402,0.632623,-16.584919,123.697159,25.249475,0.171909,-0.049157,-0.591062,-0.78656,-16.561064,107.541367,4.231532,-0.470472,-0.254083,0.688121,0.490497,-9.878304,128.118515,-2.092301,0.023729,0.893576,0.146077,-0.423815,7.79935,120.262619,15.052676,0.33544,0.597784,-0.021481,-0.727786,20.191383,121.83989,0.244363,0.284308,0.043465,0.605764,-0.741842,12.652381,110.379532,-22.440157,0.506927,-0.324598,0.576011,-0.553057,6.374031,131.300201,-32.22781,0.05084,0.916692,0.379325,-0.114908,-7.132022,81.658737,16.398054,0.021237,0.973616,0.006802,-0.227103,-13.561776,56.45578,-7.974637,-0.054746,0.994187,-0.086006,-0.034624,-15.560092,11.536297,-8.136505,-0.076039,0.994194,-0.075976,0.004926,9.841434,81.515053,8.698952,-0.162721,0.892888,-0.320681,0.270994,15.204112,46.693863,14.110534,0.025975,0.978086,-0.201683,0.044678,20.454941,13.358673,43.825401,-0.054746,0.994187,-0.086006,-0.034624,-15.69537,3.161129,-20.862133,0.025975,0.978086,-0.201683,0.044678,21.113253,2.254611,33.415321
571,4.758333,0.016596,0.97732,0.060364,-0.202305,1.29846,81.648819,12.584024,0.016592,0.967118,0.052863,-0.248219,1.733003,89.230721,13.434367,0.035476,0.962558,0.048805,-0.264274,2.761059,106.745407,15.091149,-0.05901,0.970863,-0.13359,-0.189994,4.662055,126.802017,16.610538,0.059173,0.983055,-0.158169,-0.071296,1.615477,140.105484,11.524749,0.09649,0.979634,0.094706,-0.148448,1.299712,120.648087,18.937389,-0.318559,0.689022,-0.135114,0.636799,-16.859276,123.765923,24.926268,0.178627,-0.045255,-0.590643,-0.785611,-16.48851,107.566666,3.945074,-0.475426,-0.255647,0.686487,0.487186,-9.769574,128.111847,-2.41151,0.022857,0.897311,0.145244,-0.416192,7.688745,120.331535,15.122287,0.334357,0.602501,-0.021661,-0.724382,20.330482,121.879089,0.523384,0.281979,0.047241,0.604015,-0.743924,13.09207,110.366394,-22.232443,0.505199,-0.320273,0.576583,-0.556553,6.729242,131.237534,-32.06707,0.050165,0.918212,0.377642,-0.108426,-7.252854,81.723526,16.28784,0.022228,0.974487,0.005914,-0.223262,-13.455641,56.424915,-8.04455,-0.054347,0.994273,-0.085014,-0.035211,-15.522352,11.508292,-8.116568,-0.078138,0.994055,-0.075073,0.010647,9.849773,81.57412,8.880209,-0.161282,0.892042,-0.318797,0.276798,15.330097,46.766258,14.259608,0.025169,0.978504,-0.199012,0.047863,20.332651,13.280848,43.848141,-0.054347,0.994273,-0.085014,-0.035211,-15.681071,3.157419,-20.857883,0.025169,0.978504,-0.199012,0.047863,21.088215,2.232801,33.385197
572,4.766667,0.016079,0.979116,0.059388,-0.193767,1.240897,81.727058,12.626633,0.01657,0.969346,0.052084,-0.239543,1.657392,89.311005,13.46772,0.035071,0.964969,0.048087,-0.255524,2.663166,106.827019,15.107144,-0.056681,0.972062,-0.135276,-0.183259,4.527153,126.887581,16.620031,0.059641,0.983254,-0.158575,-0.067138,1.583738,140.182098,11.45076,0.095212,0.981194,0.095003,-0.138449,1.126043,120.73671,18.898094,-0.319845,0.683176,-0.13754,0.641914,-17.153595,123.846878,24.512213,0.184991,-0.040031,-0.590373,-0.784624,-16.392576,107.580566,3.593498,-0.481944,-0.257682,0.684171,0.482949,-9.637969,128.124283,-2.744648,0.02227,0.900958,0.144281,-0.408611,7.583261,120.415619,15.199953,0.333657,0.607376,-0.021469,-0.720629,20.468321,121.922516,0.811028,0.280292,0.050195,0.602221,-0.74582,13.542217,110.357582,-22.015402,0.504479,-0.316625,0.576456,-0.559417,7.09212,131.175552,-31.883022,0.04959,0.919806,0.375614,-0.10204,-7.37376,81.806015,16.180548,0.02238,0.974818,0.005556,-0.221805,-13.357899,56.394409,-8.088768,-0.050684,0.99444,-0.084769,-0.036544,-15.430602,11.478024,-8.129397,-0.080442,0.99382,-0.073839,0.019976,9.855555,81.648102,9.072718,-0.160845,0.890189,-0.316507,0.285511,15.44967,46.853199,14.418721,0.026579,0.978888,-0.195891,0.051946,20.199339,13.224265,43.88591,-0.050684,0.99444,-0.084769,-0.036544,-15.678339,3.13012,-20.871241,0.026579,0.978888,-0.195891,0.051946,21.036934,2.240524,33.361687
573,4.775,0.01549,0.98087,0.05885,-0.184909,1.180106,81.817879,12.655851,0.01644,0.971519,0.051535,-0.230705,1.57863,89.403076,13.494314,0.034355,0.96734,0.047192,-0.246669,2.55966,106.905342,15.123652,-0.054154,0.973228,-0.137331,-0.176167,4.372895,126.971367,16.625866,0.060449,0.983509,-0.158609,-0.062443,1.539956,140.252899,11.362386,0.094524,0.982599,0.094284,-0.12913,0.937628,120.821526,18.854939,-0.320835,0.678517,-0.139317,0.645964,-17.443678,123.948578,24.116636,0.192177,-0.034617,-0.588593,-0.784492,-16.372414,107.635246,3.248197,-0.488251,-0.259776,0.681859,0.478743,-9.506013,128.143494,-3.073139,0.021232,0.90475,0.143501,-0.400479,7.461821,120.49987,15.276337,0.332738,0.612464,-0.021354,-0.716741,20.603548,121.982323,1.118876,0.278795,0.052606,0.600472,-0.747623,14.006266,110.366013,-21.778751,0.504948,-0.312997,0.576464,-0.561025,7.469053,131.139404,-31.667915,0.049426,0.92188,0.37231,-0.09529,-7.497413,81.898239,16.053347,0.02333,0.975224,0.005719,-0.219911,-13.274923,56.309311,-8.079336,-0.050576,0.994632,-0.082606,-0.036407,-15.434051,11.396998,-8.11953,-0.08204,0.993622,-0.07329,0.024749,9.857626,81.737518,9.258357,-0.158861,0.889567,-0.314763,0.290444,15.53961,46.955364,14.594622,0.025803,0.979186,-0.193324,0.05616,20.026741,13.170401,43.924141,-0.050576,0.994632,-0.082606,-0.036407,-15.683752,3.104555,-20.897493,0.025803,0.979186,-0.193324,0.05616,20.987082,2.240795,33.354149
574,4.783333,0.015105,0.982608,0.058087,-0.175726,1.111581,81.91526,12.690648,0.016189,0.97368,0.050849,-0.221586,1.494429,89.501999,13.522426,0.034397,0.969646,0.046456,-0.237581,2.446232,107.007637,15.139448,-0.051991,0.974463,-0.137914,-0.169406,4.239896,127.076324,16.62941,0.061039,0.983551,-0.159696,-0.0583,1.512628,140.359848,11.31533,0.093289,0.983979,0.093603,-0.119671,0.760931,120.932961,18.808016,-0.321238,0.673509,-0.141843,0.65044,-17.72056,124.055695,23.709002,0.198521,-0.029624,-0.586823,-0.784443,-16.327953,107.692993,2.898255,-0.494148,-0.261131,0.679704,0.475006,-9.355124,128.166916,-3.397332,0.020044,0.908607,0.142532,-0.392067,7.35064,120.600548,15.352554,0.331805,0.617451,-0.021496,-0.71288,20.752584,122.060143,1.438744,0.277298,0.055117,0.598663,-0.749447,14.480777,110.385406,-21.52055,0.504926,-0.310248,0.575416,-0.563642,7.85453,131.11116,-31.434631,0.049057,0.923587,0.369794,-0.0885,-7.62789,82.001648,15.92531,0.024179,0.975721,0.005198,-0.217616,-13.191021,56.277039,-8.113315,-0.050223,0.99471,-0.081718,-0.036779,-15.414308,11.367843,-8.09621,-0.08433,0.993265,-0.072071,0.033453,9.851052,81.828873,9.455986,-0.157726,0.887774,-0.312474,0.298898,15.65053,47.061245,14.760428,0.023751,0.979393,-0.191328,0.060149,19.843651,13.114849,43.946724,-0.050223,0.99471,-0.081718,-0.036779,-15.680732,3.097572,-20.888201,0.023751,0.979393,-0.191328,0.060149,20.94235,2.22881,33.345287
575,4.791667,0.014563,0.984302,0.057385,-0.166266,1.046803,82.035492,12.728007,0.016306,0.975849,0.050012,-0.212018,1.4117,89.623726,13.554284,0.034016,0.972012,0.045602,-0.22794,2.344925,107.123543,15.150243,-0.0501,0.975673,-0.139223,-0.161765,4.100971,127.196457,16.62801,0.061814,0.98371,-0.160286,-0.052929,1.475808,140.47229,11.243804,0.092212,0.98524,0.093085,-0.110161,0.581937,121.056732,18.751822,-0.320019,0.666665,-0.1476,0.65678,-17.991976,124.179634,23.289824,0.202939,-0.026743,-0.586375,-0.783751,-16.201382,107.728432,2.579535,-0.499822,-0.261893,0.67731,0.47206,-9.1921,128.204605,-3.730991,0.018795,0.912514,0.141554,-0.383312,7.238889,120.71904,15.428287,0.331949,0.622414,-0.020926,-0.708501,20.905739,122.156921,1.772301,0.276399,0.057266,0.596848,-0.751064,14.958927,110.416534,-21.239933,0.504941,-0.307166,0.574881,-0.565858,8.24279,131.090134,-31.182236,0.048139,0.924893,0.368088,-0.082263,-7.753265,82.124825,15.793882,0.024967,0.976469,0.00389,-0.214172,-13.085972,56.304085,-8.193837,-0.055537,0.994071,-0.083496,-0.042034,-15.353307,11.397296,-8.054519,-0.086332,0.992848,-0.070716,0.042423,9.84687,81.946167,9.662132,-0.156308,0.886059,-0.310059,0.307135,15.743594,47.189106,14.928475,0.02395,0.979417,-0.189472,0.065343,19.63463,13.067433,43.951752,-0.055537,0.994071,-0.083496,-0.042034,-15.680514,3.075808,-20.811834,0.02395,0.979417,-0.189472,0.065343,20.862841,2.219845,33.32515
576,4.8,0.014232,0.985942,0.056444,-0.15662,0.974266,82.179024,12.772984,0.016255,0.977967,0.049354,-0.20219,1.323832,89.769035,13.589458,0.033654,0.97433,0.044805,-0.218039,2.23382,107.258018,15.171318,-0.047462,0.976888,-0.140294,-0.154124,3.953532,127.334846,16.638794,0.062301,0.983771,-0.161231,-0.048142,1.45295,140.607895,11.188807,0.091137,0.986462,0.093029,-0.099661,0.39398,121.198723,18.704739,0.320856,-0.660939,0.150315,-0.661526,-18.272936,124.322998,22.842545,0.20905,-0.022066,-0.584732,-0.783518,-16.122234,107.807281,2.218054,-0.505072,-0.262449,0.674964,0.469518,-9.014972,128.258621,-4.073853,0.017792,0.916333,0.140709,-0.374456,7.117074,120.855804,15.51768,0.331281,0.627697,-0.021068,-0.704134,21.045378,122.265663,2.125481,0.273867,0.060886,0.595058,-0.753124,15.449036,110.454056,-20.938152,0.502692,-0.303715,0.57412,-0.570477,8.654265,131.072662,-30.916462,0.046925,0.926506,0.365405,-0.076575,-7.884025,82.275787,15.666092,0.026103,0.9771,0.00359,-0.211144,-12.978167,56.306541,-8.212918,-0.05549,0.994055,-0.083612,-0.042254,-15.339976,11.404771,-8.032685,-0.088419,0.992357,-0.069291,0.051075,9.832558,82.08226,9.879875,-0.155922,0.882892,-0.3068,0.319474,15.835458,47.336979,15.103827,0.022115,0.979373,-0.188085,0.070444,19.400873,13.023728,43.942482,-0.05549,0.994055,-0.083612,-0.042254,-15.673505,3.079971,-20.787674,0.022115,0.979373,-0.188085,0.070444,20.79052,2.207162,33.30415
577,4.808333,0.012787,0.987604,0.055123,-0.146412,0.927244,82.311012,12.810646,0.015997,0.980074,0.048863,-0.191862,1.243607,89.90387,13.614071,0.033117,0.976651,0.043977,-0.207657,2.126196,107.424652,15.192962,-0.045222,0.978014,-0.141796,-0.146074,3.802139,127.50589,16.650566,0.062994,0.983831,-0.162083,-0.042868,1.417365,140.769272,11.125656,0.089843,0.987608,0.092374,-0.089589,0.203254,121.372177,18.654531,0.321823,-0.655548,0.152458,-0.665915,-18.546591,124.489532,22.404421,0.21503,-0.018045,-0.582732,-0.783492,-16.054007,107.921242,1.860741,-0.50922,-0.262625,0.672664,0.468237,-8.835494,128.330673,-4.426255,0.016762,0.920358,0.13955,-0.364946,6.992717,121.026398,15.611746,0.330565,0.632849,-0.021274,-0.69984,21.194851,122.401962,2.506654,0.271223,0.064591,0.593289,-0.755165,15.943307,110.521027,-20.602407,0.501199,-0.298824,0.573833,-0.574647,9.072182,131.087814,-30.619473,0.04624,0.92801,0.362822,-0.070849,-7.98943,82.395966,15.518871,0.027232,0.977665,0.003083,-0.208376,-12.881114,56.288074,-8.251032,-0.05617,0.994051,-0.083037,-0.042564,-15.333157,11.391422,-8.011803,-0.090659,0.991664,-0.067964,0.061346,9.843917,82.226059,10.102421,-0.153731,0.880792,-0.30434,0.328557,15.955896,47.496395,15.303686,0.022577,0.979391,-0.185055,0.0777,19.140467,12.986922,43.952137,-0.05617,0.994051,-0.083037,-0.042564,-15.666385,3.081095,-20.776236,0.022577,0.979391,-0.185055,0.0777,20.709124,2.234297,33.273952
578,4.816667,0.012242,0.989154,0.054216,-0.13596,0.873143,82.499077,12.846271,0.019297,0.982953,0.045005,-0.177219,1.170869,90.093658,13.640454,0.032976,0.979918,0.046015,-0.191197,2.123387,107.685051,15.083464,-0.047402,0.979157,-0.143352,-0.135851,3.784587,127.759254,16.650713,0.063119,0.983853,-0.163123,-0.037956,1.410563,140.998322,11.063215,0.085528,0.988687,0.092472,-0.081443,0.109538,121.626938,18.515924,0.320293,-0.651136,0.155443,-0.670277,-18.723623,124.611595,21.942345,0.218123,-0.014641,-0.580738,-0.784189,-15.97409,108.03006,1.442172,-0.512687,-0.262526,0.670584,0.467493,-8.642574,128.427612,-4.789547,0.014868,0.92362,0.138184,-0.357225,6.996936,121.276642,15.702386,0.332821,0.636918,-0.022011,-0.69504,21.41745,122.657227,2.838515,0.269678,0.067372,0.59141,-0.756947,16.441513,110.607056,-20.243889,0.498758,-0.293615,0.573907,-0.579362,9.486481,131.110901,-30.291918,0.045186,0.929958,0.359103,-0.064664,-8.098798,82.587379,15.365251,0.028646,0.978134,0.003194,-0.205968,-12.749865,56.281208,-8.233735,-0.056707,0.99404,-0.08265,-0.04286,-15.328807,11.391717,-7.984063,-0.092218,0.990807,-0.066414,0.073389,9.845085,82.410774,10.32729,-0.152519,0.87797,-0.301061,0.339512,16.011364,47.686565,15.500847,0.016377,0.979112,-0.185049,0.082633,18.861536,12.965205,43.92765,-0.056707,0.99404,-0.08265,-0.04286,-15.663084,3.091022,-20.754736,0.016377,0.979112,-0.185049,0.082633,20.659292,2.222442,33.275681
