Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
579,4.825,0.01177,0.990645,0.053036,-0.125182,0.805283,82.711517,12.891501,0.015324,0.984093,0.047998,-0.170357,1.084955,90.308212,13.671973,0.032477,0.981067,0.042734,-0.186082,1.903915,107.824997,15.243284,-0.039894,0.980222,-0.143823,-0.129957,3.512701,127.912285,16.693184,0.063741,0.983715,-0.164685,-0.033477,1.389533,141.168777,11.046351,0.086398,0.989676,0.091628,-0.068419,-0.170308,121.785675,18.561478,0.323016,-0.644643,0.156542,-0.674975,-19.073288,124.855896,21.491894,0.225218,-0.011276,-0.578485,-0.783903,-15.895814,108.213547,1.103182,-0.514707,-0.261741,0.669172,0.467736,-8.446528,128.542755,-5.169063,0.013666,0.928573,0.136707,-0.344786,6.746324,121.429504,15.821356,0.330632,0.643229,-0.021149,-0.690284,21.506517,122.764137,3.343707,0.265986,0.07281,0.589339,-0.759362,16.956993,110.714378,-19.826727,0.496012,-0.287613,0.574505,-0.584119,9.922325,131.152039,-29.948109,0.044823,0.931933,0.355273,-0.057213,-8.219329,82.805099,15.214513,0.030171,0.978798,0.003485,-0.202564,-12.646286,56.301563,-8.206071,-0.057182,0.994004,-0.083233,-0.041941,-15.365505,11.420319,-7.963259,-0.094505,0.98956,-0.06454,0.087604,9.829896,82.617935,10.568489,-0.150908,0.874852,-0.297559,0.351168,16.0937,47.906685,15.711702,0.012897,0.978711,-0.184512,0.088955,18.569357,12.952826,43.887539,-0.057182,0.994004,-0.083233,-0.041941,-15.667081,3.106226,-20.726025,0.012897,0.978711,-0.184512,0.088955,20.585098,2.228949,33.255581
580,4.833333,0.011708,0.992063,0.051529,-0.114099,0.72871,82.951126,12.943326,0.01519,0.986005,0.047535,-0.159075,0.996094,90.550247,13.704213,0.031941,0.983196,0.042113,-0.174734,1.78907,108.053436,15.268137,-0.037116,0.981212,-0.145168,-0.12154,3.355368,128.144257,16.715708,0.064249,0.983612,-0.165998,-0.028698,1.369056,141.392761,11.000727,0.085443,0.990559,0.090546,-0.057392,-0.367121,122.019516,18.510473,0.32367,-0.63865,0.159285,-0.6797,-19.330225,125.097595,21.013018,0.229816,-0.009126,-0.576483,-0.784072,-15.790921,108.397675,0.731251,-0.516197,-0.260144,0.668469,0.467991,-8.234546,128.682739,-5.564948,0.011913,0.932431,0.135947,-0.334587,6.611022,121.661331,15.931286,0.330655,0.648861,-0.021936,-0.684956,21.641438,122.993378,3.780196,0.262983,0.077205,0.587066,-0.76173,17.479525,110.821487,-19.399279,0.493287,-0.281212,0.57516,-0.58888,10.351874,131.18927,-29.571115,0.044303,0.934336,0.350187,-0.049216,-8.345363,83.058029,15.064323,0.03053,0.979422,0.004849,-0.199442,-12.524976,56.295395,-8.105728,-0.057736,0.993869,-0.083364,-0.04405,-15.300941,11.417132,-7.985259,-0.09669,0.988294,-0.062781,0.099924,9.802782,82.844215,10.822329,-0.149169,0.871527,-0.293913,0.363049,16.167917,48.14679,15.934354,0.011413,0.978176,-0.18385,0.096132,18.263264,12.952105,43.839977,-0.057736,0.993869,-0.083364,-0.04405,-15.650691,3.096691,-20.742661,0.011413,0.978176,-0.18385,0.096132,20.484215,2.247108,33.229893
581,4.841667,0.011165,0.993328,0.050971,-0.102843,0.666976,83.191864,12.970429,0.014527,0.987823,0.047296,-0.147507,0.916599,90.792053,13.726696,0.031645,0.985223,0.041669,-0.163091,1.666746,108.29319,15.294677,-0.033584,0.98225,-0.145555,-0.113448,3.20116,128.386261,16.744986,0.064707,0.983375,-0.16779,-0.025147,1.373909,141.639359,10.987744,0.083913,0.991331,0.090044,-0.045979,-0.563468,122.264923,18.46172,0.324541,-0.632674,0.161071,-0.684436,-19.582323,125.327705,20.520601,0.233772,-0.006981,-0.574526,-0.78436,-15.670549,108.596291,0.333424,-0.516682,-0.257988,0.667828,0.469562,-8.008949,128.846298,-5.971005,0.010074,0.936361,0.134765,-0.323982,6.473542,121.901726,16.048517,0.330898,0.654628,-0.022124,-0.679323,21.776134,123.227982,4.241387,0.259807,0.081541,0.584698,-0.764185,18.013159,110.946342,-18.948395,0.490105,-0.274245,0.57615,-0.593833,10.789416,131.244995,-29.16424,0.04462,0.936417,0.345719,-0.040126,-8.452839,83.300873,14.885084,0.032268,0.98011,0.005146,-0.195748,-12.420482,56.318581,-8.066444,-0.058649,0.993814,-0.084163,-0.042557,-15.355158,11.450397,-7.951972,-0.098583,0.986756,-0.061604,0.113136,9.786792,83.082855,11.055775,-0.146944,0.868163,-0.290272,0.374758,16.224789,48.401333,16.184443,0.00884,0.977481,-0.183301,0.104176,17.91449,12.95605,43.798874,-0.058649,0.993814,-0.084163,-0.042557,-15.650064,3.112111,-20.699104,0.00884,0.977481,-0.183301,0.104176,20.380108,2.271479,33.22229
582,4.85,0.011075,0.994512,0.049828,-0.091329,0.592617,83.46814,13.012153,0.014168,0.989551,0.046831,-0.135627,0.830505,91.070114,13.754058,0.031005,0.987168,0.041357,-0.151086,1.546556,108.561012,15.315415,-0.030444,0.983165,-0.146457,-0.104925,3.035782,128.656754,16.775808,0.065378,0.983136,-0.169496,-0.02099,1.359199,141.906555,10.965363,0.082661,0.991918,0.090013,-0.034121,-0.766606,122.535797,18.408632,0.325417,-0.626318,0.16336,-0.689306,-19.830343,125.593773,20.00835,0.23783,-0.005107,-0.572353,-0.784744,-15.533688,108.817413,-0.06294,-0.516804,-0.255255,0.667874,0.470854,-7.757036,129.023438,-6.384316,0.00841,0.940491,0.133494,-0.312385,6.327187,122.172951,16.167793,0.331366,0.66031,-0.022023,-0.673574,21.91691,123.482285,4.740525,0.257347,0.085597,0.582132,-0.76653,18.549875,111.094925,-18.453878,0.487888,-0.26681,0.577347,-0.59787,11.2216,131.308533,-28.718693,0.044358,0.93856,0.340819,-0.031297,-8.568902,83.588615,14.715333,0.033484,0.980925,0.005828,-0.191393,-12.297322,56.364811,-7.989791,-0.058823,0.993703,-0.085425,-0.042397,-15.351386,11.504489,-7.927589,-0.100626,0.985043,-0.060059,0.126324,9.754136,83.347664,11.308972,-0.144805,0.864321,-0.286351,0.387278,16.279551,48.681755,16.432699,0.006306,0.976597,-0.183506,0.111997,17.56197,12.97707,43.73307,-0.058823,0.993703,-0.085425,-0.042397,-15.636744,3.134297,-20.654009,0.006306,0.976597,-0.183506,0.111997,20.263929,2.297881,33.208923
583,4.858333,0.010834,0.995603,0.048386,-0.079476,0.525991,83.761513,13.053092,0.013605,0.991167,0.046331,-0.123521,0.749626,91.365738,13.776186,0.030688,0.98898,0.040965,-0.138917,1.424357,108.848251,15.330313,-0.027345,0.984077,-0.14681,-0.096393,2.880668,128.946091,16.795118,0.066021,0.982874,-0.171211,-0.016923,1.355798,142.198349,10.948633,0.081025,0.99244,0.089475,-0.022172,-0.961736,122.828224,18.343679,0.325945,-0.620006,0.165697,-0.694188,-20.061905,125.867126,19.477207,0.240766,-0.003745,-0.570309,-0.785344,-15.388949,109.054008,-0.478898,-0.51644,-0.251428,0.66768,0.473579,-7.504117,129.223038,-6.807561,0.006661,0.94443,0.132705,-0.30066,6.184916,122.460892,16.278406,0.331403,0.666209,-0.022587,-0.667703,22.054192,123.763107,5.241805,0.253904,0.089684,0.579382,-0.769289,19.103355,111.25766,-17.945915,0.485609,-0.258327,0.5779,-0.602895,11.661607,131.399063,-28.236633,0.044508,0.940706,0.335556,-0.022193,-8.67336,83.890892,14.537671,0.03547,0.981998,0.006544,-0.185415,-12.189094,56.414295,-7.895228,-0.060251,0.993613,-0.086625,-0.039994,-15.430588,11.567095,-7.881675,-0.102652,0.983171,-0.058605,0.139297,9.725341,83.632133,11.568514,-0.142314,0.860762,-0.282328,0.398906,16.338223,48.983295,16.695522,0.009775,0.97564,-0.182444,0.121434,17.226379,13.008583,43.654938,-0.060251,0.993613,-0.086625,-0.039994,-15.628417,3.1707,-20.592484,0.009775,0.97564,-0.182444,0.121434,20.104881,2.345817,33.160995
584,4.866667,0.010627,0.996523,0.047498,-0.067627,0.464161,84.081337,13.090462,0.012663,0.99262,0.045862,-0.111546,0.675103,91.686935,13.802889,0.03025,0.990618,0.04061,-0.126933,1.295836,109.156326,15.351072,-0.024045,0.984916,-0.147134,-0.087824,2.714968,129.256409,16.821455,0.06673,0.982566,-0.173058,-0.012706,1.34823,142.511124,10.941494,0.079452,0.992743,0.089817,-0.009033,-1.163334,123.140404,18.285576,0.324165,-0.612484,0.171341,-0.700302,-20.289177,126.165154,18.909555,0.243321,-0.003284,-0.568399,-0.785943,-15.225519,109.276543,-0.886872,-0.517268,-0.248363,0.667428,0.474648,-7.229977,129.429214,-7.253963,0.004781,0.948491,0.131492,-0.288187,6.031175,122.770813,16.394178,0.332135,0.672078,-0.022445,-0.661433,22.185875,124.063385,5.778565,0.251767,0.093151,0.576535,-0.771715,19.651127,111.441254,-17.395145,0.484183,-0.250593,0.57849,-0.606729,12.089812,131.494156,-27.721054,0.043608,0.942792,0.330216,-0.014129,-8.767761,84.218849,14.355961,0.03735,0.982682,0.007904,-0.181324,-12.0313,56.48312,-7.79438,-0.060854,0.993426,-0.088835,-0.038861,-15.460831,11.649987,-7.883834,-0.104361,0.981039,-0.057282,0.152936,9.696083,83.943832,11.824962,-0.139923,0.856516,-0.277682,0.41194,16.370337,49.309273,16.968939,0.007732,0.974266,-0.183548,0.130598,16.861206,13.039854,43.540871,-0.060854,0.993426,-0.088835,-0.038861,-15.614784,3.19951,-20.559362,0.007732,0.974266,-0.183548,0.130598,19.997116,2.363427,33.134945
585,4.875,0.01146,0.997326,0.045982,-0.055632,0.392081,84.443459,13.148287,0.012064,0.994023,0.044572,-0.098928,0.605863,92.050941,13.839428,0.029868,0.99219,0.040578,-0.11411,1.179604,109.466789,15.347526,-0.021033,0.985762,-0.147135,-0.078626,2.56416,129.567902,16.836666,0.066946,0.982315,-0.174666,-0.008139,1.353562,142.827774,10.934154,0.077741,0.992929,0.089655,0.003209,-1.351849,123.453842,18.20541,0.325317,-0.606625,0.172672,-0.704528,-20.490879,126.45594,18.352028,0.247892,-0.001053,-0.566274,-0.786055,-15.072794,109.542892,-1.329362,-0.518483,-0.246698,0.666148,0.475985,-6.96564,129.652817,-7.712602,0.002468,0.952343,0.130635,-0.275629,5.889046,123.081375,16.500816,0.33138,0.677992,-0.024203,-0.655689,22.318729,124.385475,6.317437,0.249074,0.096691,0.573171,-0.774654,20.211681,111.632065,-16.827219,0.482974,-0.243467,0.578729,-0.610355,12.503219,131.598755,-27.176273,0.043204,0.945151,0.323743,-0.003561,-8.867056,84.608818,14.192243,0.039088,0.98381,0.01002,-0.174611,-11.860347,56.568832,-7.610475,-0.061216,0.993218,-0.091439,-0.037542,-15.475923,11.751061,-7.883182,-0.106301,0.978782,-0.055948,0.166002,9.651217,84.278107,12.10433,-0.137017,0.852309,-0.272862,0.424666,16.406471,49.661915,17.266184,0.006343,0.972552,-0.184856,0.141175,16.487925,13.081514,43.412827,-0.061216,0.993218,-0.091439,-0.037542,-15.583698,3.236888,-20.516495,0.006343,0.972552,-0.184856,0.141175,19.902853,2.38712,33.113724
586,4.883333,0.010701,0.997974,0.045339,-0.043339,0.336918,84.770706,13.164316,0.011781,0.995238,0.044133,-0.086115,0.530174,92.379341,13.848761,0.029109,0.993628,0.040448,-0.101094,1.0734,109.800491,15.350032,-0.017707,0.986527,-0.147203,-0.069161,2.407336,129.903839,16.855122,0.066898,0.982029,-0.176438,-0.003542,1.363932,143.16777,10.929887,0.076096,0.992978,0.089203,0.015734,-1.53982,123.788849,18.126795,0.325763,-0.601383,0.17452,-0.70835,-20.679461,126.771034,17.784433,0.253123,0.001008,-0.562639,-0.786997,-14.959661,109.829758,-1.787005,-0.520496,-0.244162,0.66433,0.477635,-6.664402,129.864059,-8.191286,0.000435,0.956227,0.129518,-0.262404,5.743469,123.418915,16.612925,0.332752,0.684065,-0.023081,-0.648691,22.449102,124.719658,6.888399,0.247583,0.099449,0.569954,-0.777152,20.777771,111.857353,-16.231554,0.481399,-0.236362,0.578458,-0.614634,12.931561,131.718887,-26.600445,0.043014,0.947184,0.317736,0.006003,-8.94521,84.933144,13.97949,0.040872,0.98486,0.01107,-0.168101,-11.713764,56.617271,-7.493876,-0.056018,0.993725,-0.091549,-0.031475,-15.50103,11.81432,-7.856479,-0.107934,0.976286,-0.055206,0.179356,9.619047,84.608276,12.349142,-0.134704,0.847008,-0.267605,0.439112,16.425312,50.01115,17.571493,0.00504,0.970476,-0.186352,0.153046,16.118383,13.118708,43.274269,-0.056018,0.993725,-0.091549,-0.031475,-15.522779,3.303609,-20.492567,0.00504,0.970476,-0.186352,0.153046,19.839836,2.404464,33.102783
587,4.891667,0.010516,0.998521,0.043416,-0.030997,0.274089,85.106537,13.213034,0.012273,0.996373,0.042466,-0.072708,0.455141,92.717834,13.870625,0.028136,0.994953,0.040876,-0.087214,0.99103,110.143425,15.319775,-0.014649,0.987255,-0.146999,-0.059193,2.266265,130.24762,16.863983,0.066495,0.981745,-0.178195,0.001082,1.387246,143.517822,10.926146,0.074128,0.992832,0.089329,0.028456,-1.709992,124.129295,18.024092,0.326691,-0.595978,0.176214,-0.712062,-20.839304,127.079437,17.185965,0.257664,0.002628,-0.559815,-0.787534,-14.807908,110.10392,-2.261859,-0.522139,-0.241301,0.662438,0.479918,-6.364552,130.082245,-8.694851,-0.001922,0.959903,0.128614,-0.249081,5.61306,123.765388,16.71435,0.333314,0.689611,-0.023997,-0.642466,22.58259,125.078156,7.459728,0.245164,0.102627,0.566902,-0.779733,21.317507,112.073875,-15.606531,0.479469,-0.228948,0.578826,-0.618589,13.344726,131.847733,-25.994291,0.042995,0.949127,0.311432,0.017888,-9.02521,85.277168,13.798432,0.042259,0.985945,0.012643,-0.16114,-11.537241,56.678452,-7.328836,-0.065006,0.993132,-0.091392,-0.033334,-15.467337,11.889222,-7.837412,-0.109782,0.973523,-0.053971,0.193099,9.573388,84.935913,12.627636,-0.131673,0.841795,-0.262536,0.4529,16.449551,50.357864,17.884621,0.006842,0.967875,-0.187046,0.167882,15.724648,13.151154,43.12178,-0.065006,0.993132,-0.091392,-0.033334,-15.407747,3.385915,-20.478355,0.006842,0.967875,-0.187046,0.167882,19.77104,2.424531,33.088356
588,4.9,0.009659,0.998993,0.039754,-0.018441,0.240562,85.423683,13.28355,0.012545,0.997371,0.040572,-0.058721,0.399241,93.039909,13.887794,0.027369,0.996127,0.041288,-0.07265,0.921061,110.494354,15.279667,-0.012805,0.987813,-0.147119,-0.049179,2.143904,130.598907,16.86121,0.066356,0.98151,-0.179449,0.005708,1.395392,143.869705,10.906817,0.071792,0.992556,0.089524,0.040795,-1.86258,124.47921,17.904238,0.327126,-0.590258,0.17841,-0.716068,-20.971983,127.381767,16.584349,0.260964,0.002809,-0.557423,-0.788143,-14.622097,110.370872,-2.730739,-0.521621,-0.238956,0.660844,0.483835,-6.053702,130.291611,-9.215704,-0.004618,0.963512,0.127342,-0.235386,5.495788,124.117783,16.80938,0.333954,0.694912,-0.02509,-0.636351,22.721708,125.451599,8.0444,0.242664,0.105879,0.564167,-0.782061,21.848625,112.300941,-14.956943,0.478008,-0.221039,0.579066,-0.62236,13.76885,131.992157,-25.368176,0.042808,0.950715,0.305829,0.027882,-9.07063,85.589867,13.634068,0.044132,0.987266,0.013987,-0.152195,-11.364098,56.743454,-7.178986,-0.067944,0.992655,-0.094498,-0.033005,-15.473692,11.971992,-7.816774,-0.111195,0.970561,-0.052537,0.207089,9.551753,85.2575,12.933034,-0.128562,0.835856,-0.257192,0.46762,16.469864,50.690819,18.20974,0.00274,0.964945,-0.18929,0.181774,15.317981,13.161534,42.948483,-0.067944,0.992655,-0.094498,-0.033005,-15.35528,3.39334,-20.406298,0.00274,0.964945,-0.18929,0.181774,19.758467,2.41764,33.101948
589,4.908333,0.009199,0.999224,0.037858,-0.005818,0.176858,85.788307,13.334155,0.011538,0.998078,0.03993,-0.045962,0.320707,93.406906,13.911489,0.026982,0.997008,0.040762,-0.059884,0.787502,110.827705,15.286297,-0.008832,0.988318,-0.146842,-0.039828,1.973132,130.93486,16.863146,0.066086,0.981258,-0.180738,0.009996,1.4101,144.212265,10.90307,0.070092,0.992019,0.089385,0.05473,-2.059807,124.817566,17.814199,0.327613,-0.583571,0.180967,-0.72067,-21.126989,127.701294,15.953263,0.26488,0.002996,-0.555224,-0.788388,-14.40967,110.650085,-3.201327,-0.522634,-0.235309,0.659286,0.486648,-5.725829,130.512054,-9.755564,-0.007262,0.967118,0.125863,-0.220883,5.32408,124.453201,16.90844,0.333715,0.700871,-0.02576,-0.629881,22.805191,125.802544,8.666685,0.238306,0.110415,0.561174,-0.784922,22.374891,112.541458,-14.283758,0.474028,-0.211745,0.57979,-0.627938,14.186653,132.157227,-24.721802,0.04221,0.952379,0.299542,0.038316,-9.140203,85.955521,13.448994,0.046169,0.988547,0.015608,-0.142828,-11.187831,56.834126,-7.003654,-0.063578,0.992772,-0.097885,-0.027927,-15.492693,12.083522,-7.798151,-0.113118,0.967351,-0.051655,0.220834,9.49392,85.621086,13.219316,-0.124865,0.830185,-0.251562,0.481579,16.481583,51.078606,18.562412,0.005703,0.961549,-0.19024,0.197991,14.909092,13.207468,42.750916,-0.063578,0.992772,-0.097885,-0.027927,-15.29603,3.424521,-20.331562,0.005703,0.961549,-0.19024,0.197991,19.678562,2.443042,33.082275
590,4.916667,0.008779,0.999272,0.036505,0.00672,0.127244,86.142586,13.367513,0.011371,0.99865,0.038879,-0.032514,0.257569,93.76284,13.925944,0.026281,0.997755,0.040866,-0.046087,0.698573,111.178413,15.269838,-0.00467,0.988773,-0.146283,-0.030134,1.834223,131.286713,16.868492,0.065252,0.981008,-0.182159,0.013543,1.464942,144.573074,10.913224,0.067799,0.991311,0.089237,0.068868,-2.221678,125.168671,17.710791,0.328592,-0.578714,0.182622,-0.723717,-21.233397,128.010971,15.299967,0.268593,0.003199,-0.552047,-0.789362,-14.248678,110.921356,-3.724289,-0.52195,-0.232685,0.657526,0.491004,-5.399434,130.710846,-10.330425,-0.009872,0.970204,0.12501,-0.207316,5.184541,124.806122,17.009802,0.33394,0.706693,-0.026764,-0.62318,22.889009,126.181412,9.264062,0.233925,0.114121,0.558078,-0.787912,22.895926,112.784935,-13.611649,0.469661,-0.202016,0.582393,-0.632003,14.590515,132.328812,-24.043447,0.041608,0.953932,0.29299,0.049384,-9.189745,86.310669,13.248327,0.047881,0.989888,0.017081,-0.13243,-10.98786,56.908943,-6.823149,-0.078774,0.991729,-0.097304,-0.028278,-15.453616,12.177142,-7.773423,-0.114771,0.963713,-0.05092,0.235569,9.444233,85.97451,13.486698,-0.121599,0.823097,-0.245619,0.49739,16.474176,51.453495,18.912439,0.006869,0.95769,-0.191792,0.214471,14.488493,13.244245,42.532135,-0.078774,0.991729,-0.097304,-0.028278,-15.043582,3.549302,-20.323143,0.006869,0.95769,-0.191792,0.214471,19.61606,2.456515,33.075058
591,4.925,0.008405,0.999199,0.033932,0.019475,0.078929,86.50795,13.42227,0.00992,0.999031,0.038216,-0.019461,0.197182,94.131073,13.94296,0.02598,0.998299,0.040446,-0.033001,0.569068,111.5298,15.268888,-0.000593,0.989035,-0.146208,-0.020781,1.671015,131.640121,16.865768,0.065106,0.980806,-0.182965,0.017474,1.490012,144.92836,10.905966,0.065503,0.990446,0.088642,0.082881,-2.408128,125.52494,17.611071,0.32924,-0.573139,0.184584,-0.727353,-21.349314,128.32341,14.655307,0.271548,0.001853,-0.54858,-0.790771,-14.062264,111.200401,-4.224992,-0.518224,-0.229349,0.657692,0.49627,-5.031666,130.902435,-10.916427,-0.012356,0.973306,0.124183,-0.192615,5.013746,125.158478,17.104662,0.33368,0.712309,-0.028244,-0.616827,22.943888,126.551285,9.900034,0.228303,0.119084,0.555309,-0.790777,23.377676,113.025757,-12.895505,0.463651,-0.191418,0.585598,-0.636759,14.984256,132.511307,-23.346281,0.041712,0.955342,0.285993,0.061558,-9.231957,86.676796,13.064891,0.049923,0.991157,0.019153,-0.121441,-10.817706,56.98687,-6.596054,-0.0823,0.991621,-0.098437,-0.015011,-15.476708,12.279788,-7.758018,-0.116098,0.959908,-0.049801,0.250237,9.389815,86.339111,13.779649,-0.118161,0.815779,-0.23971,0.512915,16.446209,51.831913,19.258703,0.006631,0.953428,-0.193264,0.231473,14.05794,13.290683,42.294533,-0.0823,0.991621,-0.098437,-0.015011,-14.659755,3.658158,-20.292112,0.006631,0.953428,-0.193264,0.231473,19.57362,2.491689,33.071602
592,4.933333,0.008319,0.998897,0.032866,0.032484,0.02135,86.891296,13.440434,0.009561,0.999244,0.03727,-0.00557,0.132035,94.515526,13.946317,0.025361,0.998673,0.040695,-0.018793,0.471844,111.869743,15.240892,0.00399,0.989306,-0.145404,-0.010742,1.526171,131.980545,16.863825,0.064228,0.980572,-0.184146,0.021068,1.553317,145.278107,10.922211,0.064083,0.98932,0.08817,0.096778,-2.571995,125.865135,17.494177,0.330846,-0.56812,0.186104,-0.730169,-21.423565,128.652283,14.003296,0.274144,-0.000696,-0.545214,-0.792204,-13.862721,111.482109,-4.725894,-0.514747,-0.223512,0.656741,0.503755,-4.660735,131.076309,-11.534686,-0.015401,0.97612,0.123298,-0.178188,4.86131,125.499252,17.19923,0.333803,0.717917,-0.02908,-0.610185,22.995455,126.933029,10.533404,0.222925,0.123562,0.552177,-0.793812,23.857027,113.28653,-12.177706,0.457969,-0.178241,0.591137,-0.639572,15.354005,132.71019,-22.63559,0.043918,0.956469,0.277949,0.077349,-9.276958,87.066071,12.840742,0.052005,0.992885,0.020876,-0.105071,-10.738892,57.066196,-6.353765,-0.079935,0.991653,-0.100266,0.013465,-15.579571,12.384397,-7.726346,-0.117697,0.95564,-0.049093,0.2655,9.319658,86.716515,14.040125,-0.114757,0.808021,-0.233444,0.528618,16.408852,52.230984,19.612408,0.007842,0.948782,-0.195332,0.248188,13.650126,13.351837,42.030716,-0.079935,0.991653,-0.100266,0.013465,-14.038203,3.77634,-20.201473,0.007842,0.948782,-0.195332,0.248188,19.513233,2.52153,33.062344
593,4.941667,0.007994,0.998469,0.030584,0.045389,-0.033589,87.240486,13.466991,0.009302,0.999264,0.036292,0.008287,0.067185,94.867012,13.93926,0.024875,0.998841,0.040954,-0.004594,0.380106,112.212074,15.203537,0.008317,0.989384,-0.145087,-0.000736,1.391676,132.322998,16.85186,0.063353,0.980394,-0.184935,0.024769,1.61909,145.622681,10.919259,0.060551,0.98808,0.087897,0.110931,-2.723899,126.208473,17.366697,0.330949,-0.563071,0.18801,-0.733536,-21.478617,128.904495,13.325891,0.274296,-0.003883,-0.542148,-0.794243,-13.65281,111.71241,-5.273909,-0.508726,-0.217633,0.656809,0.512284,-4.29064,131.226868,-12.170307,-0.018802,0.97871,0.122457,-0.163639,4.714717,125.841164,17.283163,0.333966,0.723128,-0.030625,-0.603834,23.037046,127.330635,11.1668,0.218004,0.12818,0.549173,-0.796526,24.301628,113.54599,-11.441788,0.45187,-0.167508,0.595098,-0.643128,15.700672,132.900513,-21.925652,0.044103,0.957014,0.271863,0.090941,-9.313268,87.415131,12.626865,0.054044,0.994638,0.021828,-0.085428,-10.559642,57.177879,-6.20698,-0.083566,0.989928,-0.105428,0.044085,-15.561335,12.519177,-7.744244,-0.118797,0.95116,-0.04851,0.280763,9.24609,87.065849,14.307117,-0.111697,0.799225,-0.227074,0.545161,16.330498,52.594799,19.974277,0.009581,0.94355,-0.197144,0.265999,13.226089,13.389486,41.770721,-0.083566,0.989928,-0.105428,0.044085,-13.149026,3.866055,-20.049017,0.009581,0.94355,-0.197144,0.265999,19.445389,2.532096,33.079308
594,4.95,0.008159,0.997865,0.028084,0.058389,-0.107461,87.582481,13.498916,0.009968,0.999081,0.034947,0.022748,-0.008085,95.211205,13.934499,0.023695,0.998819,0.041123,0.010449,0.310488,112.546516,15.156087,0.011248,0.989333,-0.144916,0.009626,1.249443,132.659195,16.825798,0.063676,0.980165,-0.185416,0.029049,1.640658,145.958893,10.901777,0.058672,0.986613,0.086988,0.12484,-2.872955,126.54023,17.218847,0.332217,-0.558417,0.190033,-0.735996,-21.509291,129.203964,12.644158,0.274314,-0.008538,-0.538987,-0.796349,-13.447276,111.952545,-5.799174,-0.502113,-0.209596,0.656292,0.522716,-3.926259,131.359131,-12.829974,-0.021739,0.981171,0.121413,-0.148624,4.565203,126.181282,17.359798,0.334299,0.728281,-0.031239,-0.59739,23.064594,127.706932,11.811725,0.214772,0.131028,0.546169,-0.799002,24.727747,113.809189,-10.701613,0.448126,-0.158077,0.59958,-0.643971,16.009716,133.097321,-21.189333,0.039662,0.95862,0.263776,0.099484,-9.361942,87.764801,12.417215,0.058072,0.995769,0.024402,-0.0669,-10.201682,57.19223,-5.89048,-0.0787,0.987501,-0.111123,0.079374,-15.548752,12.58485,-7.726257,-0.120235,0.946376,-0.047792,0.296027,9.147021,87.400162,14.580616,-0.108403,0.790034,-0.22019,0.561792,16.25033,52.948689,20.342403,0.011152,0.938092,-0.197951,0.284031,12.827724,13.401312,41.462772,-0.0787,0.987501,-0.111123,0.079374,-12.278187,3.858666,-19.77866,0.011152,0.938092,-0.197951,0.284031,19.407389,2.539798,33.046196
595,4.958333,0.00775,0.997045,0.026472,0.071699,-0.174111,87.904968,13.497263,0.009885,0.998682,0.034072,0.037078,-0.085015,95.535133,13.909143,0.022987,0.998568,0.041237,0.025157,0.213928,112.853554,15.103428,0.015314,0.989346,-0.143421,0.019757,1.099543,132.967194,16.790682,0.063762,0.97984,-0.1865,0.032656,1.68379,146.280991,10.914434,0.056195,0.984911,0.086049,0.139238,-3.031497,126.84758,17.065025,0.333906,-0.553933,0.191458,-0.738247,-21.53153,129.45636,11.938692,0.273588,-0.012854,-0.535749,-0.798722,-13.233894,112.155853,-6.35354,-0.494909,-0.200293,0.655092,0.534604,-3.553079,131.461136,-13.488182,-0.025335,0.983315,0.121363,-0.133123,4.399355,126.490189,17.42511,0.334838,0.733092,-0.032107,-0.591125,23.061417,128.081467,12.472166,0.212301,0.133987,0.543739,-0.800826,25.100279,114.060654,-9.933728,0.444864,-0.150791,0.603385,-0.644426,16.300682,133.275406,-20.44887,0.038716,0.959025,0.256681,0.113522,-9.396446,88.084373,12.168678,0.060988,0.99703,0.024457,-0.040164,-9.966096,57.243252,-5.693574,-0.069608,0.983921,-0.116481,0.11613,-15.522717,12.667334,-7.66617,-0.121056,0.941138,-0.047528,0.312003,9.048223,87.725563,14.825848,-0.105396,0.780501,-0.213502,0.578037,16.113134,53.286407,20.707243,0.017112,0.931789,-0.197481,0.304103,12.412576,13.42037,41.171448,-0.069608,0.983921,-0.116481,0.11613,-11.435638,3.854687,-19.402283,0.017112,0.931789,-0.197481,0.304103,19.319469,2.548839,33.034622
