Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
596,4.966667,0.008091,0.99602,0.024629,0.085278,-0.244448,88.232079,13.490279,0.010443,0.998033,0.033179,0.052156,-0.153385,95.863602,13.87575,0.022425,0.998043,0.041766,0.040791,0.14843,113.181831,15.044376,0.018526,0.988987,-0.143615,0.030607,0.983969,133.294724,16.76568,0.063167,0.979629,-0.186974,0.037132,1.7432,146.60228,10.895285,0.052574,0.982833,0.085607,0.154747,-3.154609,127.175728,16.908348,0.33405,-0.549084,0.194936,-0.74089,-21.493244,129.691162,11.189644,0.272471,-0.017256,-0.533019,-0.800845,-12.98327,112.308884,-6.926674,-0.488918,-0.193032,0.653072,0.545156,-3.167476,131.528717,-14.167947,-0.029158,0.985139,0.121383,-0.117974,4.261265,126.81694,17.500834,0.33716,0.737198,-0.031533,-0.584695,23.062649,128.484787,13.134749,0.211014,0.136018,0.542095,-0.801939,25.419661,114.329102,-9.154831,0.442561,-0.143419,0.60663,-0.644648,16.57238,133.474777,-19.691668,0.037002,0.959047,0.249546,0.128788,-9.426953,88.421425,11.910866,0.064507,0.997571,0.023543,-0.011671,-9.665654,57.313549,-5.49036,-0.06256,0.979747,-0.121726,0.146166,-15.477294,12.773397,-7.534728,-0.121974,0.935272,-0.046846,0.328929,8.938056,88.042732,15.069694,-0.102519,0.769777,-0.206628,0.595179,15.972178,53.614891,21.053366,0.017121,0.925468,-0.197986,0.322518,12.009591,13.435328,40.844284,-0.06256,0.979747,-0.121726,0.146166,-10.733667,3.864182,-18.946442,0.017121,0.925468,-0.197986,0.322518,19.294115,2.57917,33.022331
597,4.975,0.007666,0.994766,0.023434,0.099161,-0.31294,88.517387,13.469206,0.01083,0.99718,0.032523,0.066766,-0.231901,96.149895,13.837102,0.021313,0.997342,0.041835,0.055713,0.067403,113.453079,14.987153,0.022896,0.988718,-0.142211,0.041097,0.832154,133.567703,16.721104,0.062882,0.979344,-0.187778,0.040865,1.794325,146.885544,10.904016,0.049854,0.980562,0.084056,0.170138,-3.303092,127.444824,16.743343,0.334684,-0.544836,0.1975,-0.743057,-21.458778,129.893097,10.441496,0.272806,-0.020242,-0.529901,-0.802728,-12.755784,112.444328,-7.518528,-0.484618,-0.186464,0.651698,0.552871,-2.790696,131.565277,-14.842383,-0.032384,0.987093,0.119856,-0.101161,4.092052,127.09346,17.55777,0.33789,0.741315,-0.030833,-0.579079,23.028494,128.801849,13.839062,0.208598,0.138314,0.54068,-0.803132,25.705883,114.574768,-8.36872,0.440043,-0.135912,0.610693,-0.644161,16.821667,133.678268,-18.917847,0.033801,0.958989,0.243117,0.141745,-9.447841,88.702835,11.634007,0.068637,0.997242,0.021505,0.018325,-9.30197,57.353012,-5.328494,-0.060645,0.975512,-0.123596,0.171529,-15.421883,12.854052,-7.370156,-0.122764,0.928842,-0.046541,0.346433,8.82196,88.33194,15.304404,-0.09974,0.758182,-0.199611,0.612673,15.801602,53.915871,21.418156,0.019583,0.918523,-0.197825,0.341757,11.604168,13.429436,40.523373,-0.060645,0.975512,-0.123596,0.171529,-10.074318,3.946128,-18.512674,0.019583,0.918523,-0.197825,0.341757,19.235134,2.583434,33.024319
598,4.983333,0.007233,0.993294,0.021634,0.113343,-0.37843,88.788536,13.45307,0.010759,0.99611,0.032097,0.081357,-0.306098,96.422379,13.794022,0.020281,0.996432,0.041779,0.070472,-0.02511,113.71405,14.932585,0.027974,0.988269,-0.140946,0.051737,0.672506,133.830597,16.672506,0.062401,0.979055,-0.188564,0.04474,1.857745,147.154327,10.910366,0.047871,0.978007,0.082523,0.185473,-3.456886,127.704475,16.577089,0.334938,-0.540411,0.201099,-0.745206,-21.408783,130.111603,9.701667,0.274601,-0.023519,-0.526553,-0.804228,-12.527209,112.569389,-8.079005,-0.483296,-0.179032,0.650952,0.557346,-2.39958,131.576157,-15.531582,-0.036573,0.988613,0.119207,-0.084237,3.911157,127.359581,17.610495,0.33964,0.745107,-0.029438,-0.573231,22.957981,129.149643,14.552635,0.206429,0.140479,0.540034,-0.803751,25.92981,114.83744,-7.562824,0.437385,-0.128198,0.615584,-0.642897,17.046171,133.914597,-18.130503,0.031598,0.958375,0.235969,0.157601,-9.457283,88.968147,11.357609,0.073144,0.996082,0.019537,0.045693,-8.964967,57.363937,-5.119368,-0.057228,0.9706,-0.128102,0.195576,-15.436667,12.915188,-7.169979,-0.1227,0.921867,-0.045844,0.364697,8.700423,88.608917,15.548531,-0.097758,0.745082,-0.192436,0.631083,15.572318,54.18713,21.751455,0.020645,0.911158,-0.197519,0.361041,11.201307,13.412518,40.193378,-0.057228,0.9706,-0.128102,0.195576,-9.555167,3.932899,-17.97876,0.020645,0.911158,-0.197519,0.361041,19.192604,2.592827,33.039581
599,4.991667,0.006696,0.991552,0.020233,0.12795,-0.445696,89.025528,13.420862,0.010225,0.994858,0.031434,0.095731,-0.383789,96.660385,13.740577,0.019364,0.995327,0.041975,0.084781,-0.135586,113.945557,14.857955,0.034029,0.987735,-0.139145,0.062125,0.49942,134.062912,16.612478,0.061793,0.978785,-0.189337,0.048087,1.931274,147.394806,10.925689,0.045976,0.974864,0.081851,0.202058,-3.621776,127.934219,16.399809,0.335216,-0.5361,0.205211,-0.747071,-21.331535,130.311691,8.913253,0.276909,-0.025721,-0.523292,-0.805497,-12.292515,112.655327,-8.674054,-0.484138,-0.171878,0.649202,0.560897,-2.007573,131.554001,-16.227663,-0.040839,0.98992,0.118094,-0.066663,3.713717,127.594101,17.644724,0.340258,0.749105,-0.029478,-0.567624,22.850508,129.465576,15.274642,0.203546,0.143954,0.5389,-0.804632,26.139179,115.064362,-6.73794,0.432905,-0.121659,0.620688,-0.642292,17.250591,134.093521,-17.351591,0.029615,0.956967,0.229657,0.174911,-9.458993,89.197525,11.058725,0.077479,0.994339,0.016787,0.070747,-8.615679,57.375134,-4.978208,-0.052062,0.965434,-0.130665,0.219441,-15.436978,12.976107,-6.972176,-0.123002,0.913997,-0.044718,0.384031,8.5676,88.853523,15.782998,-0.095586,0.731374,-0.185574,0.649244,15.35801,54.429771,22.064249,0.026106,0.903001,-0.194514,0.382194,10.810028,13.384136,39.850506,-0.052062,0.965434,-0.130665,0.219441,-9.062226,3.950834,-17.460758,0.026106,0.903001,-0.194514,0.382194,19.130632,2.603611,33.02034
600,5.0,0.00626,0.989528,0.018373,0.143031,-0.508055,89.244545,13.395074,0.01157,0.993115,0.030499,0.112507,-0.453541,96.880585,13.686631,0.01782,0.993688,0.042549,0.102258,-0.174195,114.174438,14.781607,0.037898,0.98685,-0.138662,0.073919,0.3655,134.292145,16.563686,0.061414,0.978485,-0.189981,0.051995,1.994406,147.619553,10.919576,0.043089,0.971719,0.080846,0.217647,-3.735552,128.156799,16.204109,0.335057,-0.532245,0.209701,-0.74865,-21.201746,130.460953,8.144377,0.27866,-0.028218,-0.52038,-0.806695,-12.043165,112.682236,-9.256807,-0.485299,-0.16493,0.647224,0.564255,-1.610457,131.49617,-16.919693,-0.044753,0.99103,0.115947,-0.049119,3.552103,127.828217,17.706459,0.342303,0.752218,-0.027518,-0.562351,22.754618,129.767365,16.021383,0.20076,0.147112,0.53861,-0.804955,26.285172,115.29512,-5.906989,0.427582,-0.113252,0.627109,-0.641157,17.429167,134.30191,-16.564211,0.02827,0.954788,0.223496,0.193987,-9.445286,89.408989,10.759238,0.081498,0.992178,0.01376,0.093549,-8.278767,57.382023,-4.844353,-0.045012,0.960034,-0.132583,0.242344,-15.43471,13.03215,-6.757683,-0.123109,0.905996,-0.043064,0.402692,8.429177,89.080101,16.03091,-0.093433,0.71658,-0.179078,0.667619,15.1443,54.647861,22.346529,0.027686,0.894355,-0.194081,0.402114,10.413713,13.352624,39.495995,-0.045012,0.960034,-0.132583,0.242344,-8.628973,3.958514,-16.928936,0.027686,0.894355,-0.194081,0.402114,19.072548,2.596632,33.058868
601,5.008333,0.005419,0.987171,0.016701,0.158696,-0.564378,89.427628,13.362858,0.011814,0.991168,0.029698,0.128706,-0.523135,97.064713,13.627984,0.016746,0.991865,0.042844,0.118694,-0.24961,114.368202,14.701472,0.042773,0.985861,-0.137755,0.085282,0.216077,134.486389,16.498926,0.060876,0.978225,-0.190438,0.055714,2.065156,147.810364,10.914872,0.040875,0.968346,0.078983,0.233232,-3.866336,128.348038,16.00412,0.335668,-0.528968,0.213319,-0.749677,-21.067457,130.595459,7.37818,0.281456,-0.030373,-0.517037,-0.807795,-11.805604,112.702576,-9.850479,-0.486519,-0.15865,0.645815,0.566614,-1.213825,131.399353,-17.622515,-0.049944,0.991535,0.115602,-0.031622,3.367772,128.024857,17.747156,0.344332,0.75534,-0.026957,-0.556929,22.605972,130.085297,16.75596,0.197092,0.151552,0.538567,-0.805067,26.384384,115.499603,-5.055621,0.420854,-0.105744,0.632306,-0.641786,17.590765,134.487152,-15.785795,0.027518,0.951956,0.217382,0.213935,-9.413696,89.576729,10.44462,0.085551,0.98987,0.010489,0.112825,-7.965794,57.354591,-4.727623,-0.026233,0.953696,-0.13331,0.268335,-15.474936,13.058472,-6.529322,-0.123351,0.897405,-0.040837,0.42164,8.284939,89.278526,16.281096,-0.09106,0.701219,-0.172952,0.68563,14.948919,54.837227,22.601467,0.031352,0.884932,-0.191552,0.423344,10.027318,13.308677,39.122261,-0.026233,0.953696,-0.13331,0.268335,-8.352759,3.866911,-16.372753,0.031352,0.884932,-0.191552,0.423344,19.014702,2.597372,33.07262
602,5.016667,0.004548,0.984427,0.015381,0.17506,-0.617771,89.573463,13.321124,0.01124,0.988898,0.029287,0.145245,-0.590495,97.211334,13.564709,0.015802,0.989753,0.042833,0.135296,-0.352313,114.53389,14.626743,0.047658,0.984913,-0.135474,0.096547,0.045515,134.653366,16.426174,0.061317,0.977748,-0.191726,0.059077,2.109829,147.987885,10.943656,0.038226,0.964324,0.076963,0.25039,-4.015777,128.513123,15.798697,0.335255,-0.524924,0.218479,-0.751216,-20.9035,130.688126,6.556911,0.282737,-0.032389,-0.51445,-0.80892,-11.533834,112.655769,-10.466832,-0.487506,-0.15179,0.64494,0.568639,-0.818882,131.267822,-18.316933,-0.054215,0.991931,0.113793,-0.013593,3.155978,128.193802,17.783365,0.345797,0.758624,-0.025632,-0.551595,22.408529,130.337479,17.49996,0.193359,0.154793,0.538841,-0.805172,26.446899,115.679276,-4.216231,0.415229,-0.097688,0.640108,-0.638987,17.714628,134.675262,-14.976847,0.026564,0.948286,0.212148,0.234607,-9.365457,89.7071,10.110369,0.089678,0.987344,0.006116,0.130661,-7.613052,57.321022,-4.675775,-0.006534,0.947546,-0.132403,0.290831,-15.503745,13.083405,-6.272586,-0.123709,0.888322,-0.037861,0.440621,8.129913,89.439819,16.531879,0.088673,-0.684841,0.167275,-0.703668,14.774883,54.988121,22.815477,0.033694,0.874985,-0.18929,0.444338,9.65084,13.247323,38.728649,-0.006534,0.947546,-0.132403,0.290831,-8.16656,3.78438,-15.853676,0.033694,0.874985,-0.18929,0.444338,18.966042,2.588528,33.096554
603,5.025,0.003976,0.981355,0.014245,0.191635,-0.684769,89.692879,13.274246,0.01099,0.98622,0.028665,0.162565,-0.666858,97.331329,13.499546,0.01436,0.987205,0.042923,0.152899,-0.452308,114.661499,14.543284,0.053168,0.983571,-0.133864,0.108823,-0.144654,134.78244,16.344213,0.061352,0.977344,-0.192496,0.063082,2.159436,148.115601,10.954692,0.036918,0.960032,0.075604,0.266946,-4.173125,128.636581,15.57585,0.334465,-0.520896,0.224456,-0.752609,-20.732796,130.791855,5.75401,0.283917,-0.034994,-0.511466,-0.81029,-11.28012,112.598289,-11.05091,-0.488451,-0.144106,0.644406,0.57043,-0.421919,131.115555,-18.996788,-0.058396,0.99193,0.112432,0.004943,2.923707,128.327637,17.815155,0.346583,0.762918,-0.0232,-0.54525,22.164232,130.550522,18.259527,0.18862,0.158849,0.538354,-0.805832,26.542685,115.860733,-3.369236,0.408189,-0.089942,0.644667,-0.640075,17.849434,134.845062,-14.15917,0.025622,0.944257,0.206751,0.254905,-9.319264,89.816483,9.770105,0.093734,0.984668,0.001988,0.147101,-7.286938,57.265747,-4.613158,0.004442,0.9428,-0.130983,0.306517,-15.560719,13.092014,-6.02916,-0.124325,0.878694,-0.034308,0.459635,7.949727,89.569275,16.778387,0.086414,-0.667956,0.161949,-0.721207,14.61347,55.110188,23.001299,0.037574,0.864678,-0.185157,0.465443,9.300683,13.176113,38.333855,0.004442,0.9428,-0.130983,0.306517,-8.034752,3.751993,-15.422091,0.037574,0.864678,-0.185157,0.465443,18.920341,2.586012,33.097893
604,5.033333,0.002656,0.977851,0.013375,0.208857,-0.718468,89.78968,13.217226,0.010039,0.983129,0.028795,0.180354,-0.721472,97.428635,13.425599,0.013195,0.984287,0.042539,0.170869,-0.559101,114.755585,14.471295,0.058678,0.982037,-0.132049,0.121339,-0.32802,134.879135,16.254276,0.061274,0.976913,-0.193329,0.06716,2.214933,148.210876,10.969655,0.035358,0.955515,0.073595,0.283418,-4.322529,128.729889,15.348111,0.335664,-0.518145,0.228464,-0.752768,-20.535299,130.847137,4.955822,0.285593,-0.036623,-0.508651,-0.811399,-11.027325,112.507561,-11.658095,-0.488132,-0.137767,0.644121,0.572587,-0.035247,130.935349,-19.674377,-0.062489,0.991607,0.110669,0.023721,2.688114,128.428146,17.845064,0.347073,0.766822,-0.021275,-0.53951,21.888607,130.727386,19.024445,0.182827,0.163724,0.538532,-0.806072,26.579163,116.008041,-2.518627,0.400259,-0.082321,0.649167,-0.641559,17.974735,134.993652,-13.342641,0.025502,0.939389,0.20196,0.275881,-9.224566,89.890152,9.411312,0.097815,0.981645,-0.002407,0.163708,-6.960341,57.199375,-4.615278,0.009189,0.940326,-0.129797,0.314412,-15.630698,13.096124,-5.842802,-0.12456,0.868579,-0.03015,0.478692,7.78763,89.689217,17.02314,0.084039,-0.650969,0.15708,-0.737904,14.471608,55.215191,23.140772,0.039829,0.853907,-0.182203,0.485859,8.967739,13.105011,37.913036,0.009189,0.940326,-0.129797,0.314412,-7.997415,3.750663,-15.143267,0.039829,0.853907,-0.182203,0.485859,18.879414,2.578073,33.112446
605,5.041667,0.000642,0.973938,0.014146,0.226374,-0.729443,89.810555,13.134043,0.008354,0.979676,0.028838,0.198326,-0.76883,97.449287,13.346827,0.011929,0.980988,0.042584,0.188963,-0.683005,114.829483,14.388349,0.063983,0.980176,-0.13131,0.133859,-0.535293,134.954147,16.16744,0.061797,0.97652,-0.193572,0.071556,2.242076,148.27095,10.963773,0.034307,0.950572,0.072062,0.300071,-4.488344,128.800888,15.118114,0.3339,-0.51432,0.235019,-0.754156,-20.327442,130.902344,4.161701,0.285691,-0.039671,-0.505818,-0.812992,-10.771182,112.400032,-12.242754,-0.487929,-0.130862,0.644212,0.574275,0.356372,130.743103,-20.350924,-0.065851,0.990974,0.108523,0.043093,2.425782,128.506699,17.87188,0.347331,0.771305,-0.018126,-0.53303,21.559399,130.854019,19.803459,0.176514,0.168796,0.538759,-0.806281,26.608974,116.13797,-1.660548,0.391758,-0.074452,0.653717,-0.643146,18.099564,135.134277,-12.51491,0.025729,0.933775,0.197559,0.297276,-9.093572,89.881889,9.024904,0.101947,0.978464,-0.006165,0.179381,-6.619493,57.066589,-4.671588,0.01119,0.938829,-0.128049,0.319498,-15.689392,13.040442,-5.773661,-0.12523,0.858271,-0.025749,0.497016,7.634685,89.73922,17.243181,0.081455,-0.634454,0.153015,-0.753273,14.384659,55.259598,23.255869,0.041618,0.84308,-0.178322,0.505653,8.666773,12.997622,37.504028,0.01119,0.938829,-0.128049,0.319498,-7.96632,3.72214,-15.027126,0.041618,0.84308,-0.178322,0.505653,18.860378,2.5548,33.128971
606,5.05,-7.8e-05,0.969593,0.014098,0.244316,-0.776159,89.822243,13.05621,0.007162,0.97569,0.029289,0.21707,-0.829952,97.461006,13.264842,0.010707,0.977165,0.042302,0.207954,-0.807985,114.864281,14.315516,0.069359,0.978178,-0.129496,0.14693,-0.740697,134.991043,16.075758,0.062363,0.975953,-0.194609,0.075851,2.271286,148.302322,10.989832,0.032534,0.945479,0.070762,0.316234,-4.64661,128.834198,14.880972,0.332518,-0.510779,0.240341,-0.755496,-20.104317,130.893127,3.385035,0.285707,-0.042546,-0.503384,-0.81435,-10.489692,112.261078,-12.8375,-0.487937,-0.124143,0.643437,0.576623,0.751476,130.526184,-21.032631,-0.06947,0.989878,0.107153,0.061924,2.155645,128.547318,17.90123,0.348549,0.776696,-0.01152,-0.524523,21.19367,130.954712,20.564768,0.170611,0.173353,0.538519,-0.806745,26.67535,116.281128,-0.822178,0.381737,-0.066274,0.657745,-0.645954,18.237741,135.266296,-11.687791,0.025703,0.927993,0.193209,0.31755,-8.982888,89.88504,8.640959,0.105369,0.97528,-0.00851,0.194048,-6.309418,56.94846,-4.722901,0.012966,0.938592,-0.127226,0.320452,-15.699375,12.989217,-5.815257,-0.126188,0.847614,-0.020328,0.514988,7.43057,89.759445,17.47146,0.07885,-0.61833,0.149209,-0.767585,14.309356,55.279182,23.332596,0.044991,0.831448,-0.172991,0.526064,8.394263,12.876213,37.072289,0.012966,0.938592,-0.127226,0.320452,-7.977871,3.675133,-15.074283,0.044991,0.831448,-0.172991,0.526064,18.849558,2.522796,33.122997
607,5.058333,-0.000657,0.964955,0.014543,0.262013,-0.814791,89.795723,12.970856,0.005389,0.971361,0.029372,0.235727,-0.882724,97.434288,13.182699,0.009544,0.972942,0.042644,0.226879,-0.941664,114.855644,14.222905,0.073304,0.975872,-0.129436,0.159832,-0.957383,134.982178,15.986914,0.063985,0.97542,-0.194623,0.081141,2.252991,148.2733,10.970077,0.031191,0.939915,0.069619,0.332775,-4.80948,128.822708,14.640564,0.329839,-0.506585,0.246495,-0.757508,-19.854542,130.856323,2.605328,0.284736,-0.045577,-0.501538,-0.815664,-10.172556,112.097359,-13.429787,-0.488279,-0.117444,0.642769,0.578479,1.153491,130.30513,-21.703123,-0.072873,0.988493,0.105587,0.080142,1.870542,128.540268,17.922709,0.348693,0.782344,-0.006812,-0.516048,20.789516,131.003525,21.290375,0.160307,0.18144,0.538522,-0.807078,26.733416,116.353569,0.01097,0.367128,-0.057406,0.657541,-0.655409,18.437546,135.35408,-10.893926,0.024611,0.923929,0.190416,0.330894,-8.854499,89.854919,8.25828,0.108893,0.972782,-0.011167,0.204237,-5.983783,56.838047,-4.864376,0.016026,0.938803,-0.126995,0.319789,-15.71492,12.951406,-5.887492,-0.127493,0.836973,-0.014591,0.531987,7.224916,89.736534,17.683432,0.076107,-0.602551,0.146069,-0.7809,14.278737,55.265587,23.389248,0.04592,0.820467,-0.168469,0.544374,8.145012,12.740996,36.648792,0.016026,0.938803,-0.126995,0.319789,-8.052656,3.615875,-15.174088,0.04592,0.820467,-0.168469,0.544374,18.848303,2.489558,33.120216
608,5.066667,-0.00138,0.959971,0.015597,0.27966,-0.842226,89.7332,12.876712,0.003267,0.966665,0.029656,0.254301,-0.929142,97.371254,13.099651,0.008419,0.968371,0.042671,0.245694,-1.082319,114.81192,14.130438,0.078396,0.973732,-0.126389,0.172411,-1.176514,134.939178,15.883695,0.065495,0.974693,-0.196257,0.08466,2.24725,148.235901,11.025253,0.029765,0.934399,0.06865,0.348281,-4.970422,128.777161,14.391692,0.325741,-0.501879,0.253311,-0.76016,-19.609686,130.781235,1.861246,0.283046,-0.049541,-0.499915,-0.817016,-9.856709,111.904228,-13.991274,-0.488415,-0.111884,0.641688,0.580663,1.553015,130.076096,-22.375557,-0.075995,0.986721,0.104192,0.098739,1.577453,128.499542,17.930508,0.347587,0.78864,-0.002087,-0.507174,20.349512,131.006439,22.012384,0.147897,0.191482,0.537716,-0.807665,26.815649,116.416573,0.844271,0.349075,-0.047216,0.65685,-0.666682,18.660181,135.424179,-10.119361,0.024756,0.918707,0.187593,0.346662,-8.703742,89.78981,7.872498,0.111345,0.970926,-0.014084,0.21144,-5.689063,56.697357,-5.025579,0.011406,0.939964,-0.126661,0.316693,-15.678823,12.865904,-5.913055,-0.12903,0.82625,-0.008777,0.548257,7.019289,89.676598,17.880926,0.073194,-0.587417,0.143577,-0.793076,14.276497,55.224072,23.441072,0.04584,0.809978,-0.163992,0.561196,7.9031,12.595457,36.245762,0.011406,0.939964,-0.126661,0.316693,-8.012585,3.574759,-15.240796,0.04584,0.809978,-0.163992,0.561196,18.836536,2.456342,33.121395
609,5.075,-0.002679,0.954929,0.016986,0.296336,-0.86901,89.615387,12.799281,0.001591,0.961701,0.029423,0.272512,-0.985031,97.25267,13.03505,0.006842,0.963456,0.042449,0.264394,-1.212143,114.724098,14.040692,0.082018,0.971345,-0.124456,0.18513,-1.399284,134.853104,15.766367,0.067691,0.973951,-0.197082,0.089417,2.200218,148.148941,11.034211,0.029028,0.928683,0.068927,0.363256,-5.124839,128.684586,14.135372,0.32597,-0.499384,0.25598,-0.760811,-19.352909,130.699295,1.141547,0.283866,-0.051573,-0.497656,-0.817985,-9.539548,111.742912,-14.57843,-0.487757,-0.106943,0.640705,0.583227,1.967987,129.828827,-23.03335,-0.078984,0.984593,0.102915,0.117246,1.281302,128.419205,17.925608,0.347031,0.795055,0.004823,-0.497427,19.880537,130.96492,22.713535,0.134985,0.20195,0.536789,-0.807993,26.886284,116.4636,1.656565,0.328345,-0.036727,0.655267,-0.679313,18.88199,135.481995,-9.368129,0.025506,0.912565,0.186176,0.363199,-8.551405,89.66153,7.524106,0.114182,0.968651,-0.017779,0.219914,-5.390165,56.534012,-5.248258,0.012439,0.939608,-0.124729,0.318473,-15.688097,12.770685,-5.957699,-0.130409,0.814895,-0.002534,0.564742,6.813386,89.569244,18.074455,0.070429,-0.573013,0.141577,-0.804147,14.287303,55.137192,23.471972,0.045923,0.799753,-0.157846,0.577383,7.678339,12.421584,35.860573,0.012439,0.939608,-0.124729,0.318473,-7.988228,3.516206,-15.294186,0.045923,0.799753,-0.157846,0.577383,18.836487,2.420813,33.106728
610,5.083333,-0.002417,0.949251,0.019476,0.313906,-0.889294,89.515663,12.673882,-0.000536,0.956436,0.03011,0.290384,-1.017799,97.151581,12.944847,0.005612,0.958358,0.04283,0.282284,-1.341511,114.606308,13.946554,0.085661,0.96894,-0.122159,0.197219,-1.612705,134.734619,15.66914,0.069925,0.973097,-0.198545,0.093666,2.154491,148.032211,11.074438,0.027997,0.922748,0.069363,0.378076,-5.268793,128.562943,13.898865,0.322095,-0.495176,0.261285,-0.763404,-19.073435,130.580078,0.456417,0.282061,-0.055601,-0.496021,-0.819337,-9.183706,111.548233,-15.1239,-0.486574,-0.101728,0.641109,0.584702,2.395932,129.582108,-23.684175,-0.082644,0.982086,0.102195,0.135034,0.991889,128.302719,17.925165,0.345311,0.80149,0.009979,-0.488134,19.394321,130.912857,23.390882,0.121342,0.212608,0.535442,-0.808317,26.948866,116.497299,2.465186,0.307171,-0.025984,0.655813,-0.689116,19.083382,135.542038,-8.615791,0.02575,0.907093,0.183864,0.377773,-8.371875,89.586845,7.119178,0.116536,0.966541,-0.021925,0.227459,-5.085307,56.399227,-5.46411,0.014822,0.939981,-0.122576,0.318107,-15.663078,12.699551,-5.942123,-0.132683,0.804144,0.003134,0.579428,6.593286,89.444473,18.228584,0.067267,-0.560345,0.139946,-0.813575,14.329119,55.055321,23.529711,0.044859,0.790296,-0.152938,0.591634,7.479857,12.25926,35.503181,0.014822,0.939981,-0.122576,0.318107,-7.995275,3.473622,-15.333098,0.044859,0.790296,-0.152938,0.591634,18.83444,2.388325,33.107059
611,5.091667,-0.002737,0.943746,0.021938,0.329932,-0.912254,89.372551,12.570879,-0.002762,0.951148,0.030557,0.307207,-1.062355,97.006882,12.873501,0.004635,0.953183,0.042979,0.299288,-1.482386,114.454628,13.859965,0.088743,0.966331,-0.12088,0.209089,-1.823613,134.582825,15.57139,0.071846,0.972266,-0.199434,0.098804,2.097192,147.873474,11.086421,0.02713,0.916797,0.069453,0.39233,-5.41165,128.409515,13.672235,0.318804,-0.491515,0.265211,-0.765794,-18.792645,130.429092,-0.191633,0.27965,-0.05985,-0.493886,-0.821152,-8.820972,111.353027,-15.665281,-0.4828,-0.096512,0.641558,0.588212,2.847714,129.320663,-24.319035,-0.086165,0.979268,0.101738,0.152508,0.701876,128.152084,17.918821,0.343725,0.80805,0.016571,-0.478157,18.886602,130.820328,24.045225,0.109006,0.222733,0.533822,-0.808419,27.010178,116.514458,3.257884,0.286274,-0.016011,0.657128,-0.697118,19.270191,135.570877,-7.88937,0.026343,0.901531,0.182896,0.391275,-8.202488,89.459312,6.766241,0.118869,0.964129,-0.026622,0.235831,-4.793873,56.2486,-5.723321,0.015941,0.940238,-0.120314,0.318155,-15.66471,12.618801,-5.936123,-0.134871,0.79319,0.008898,0.593785,6.377979,89.285789,18.375515,0.064835,-0.549063,0.138826,-0.821617,14.381073,54.943298,23.581572,0.042071,0.782753,-0.147543,0.603124,7.324997,12.090286,35.226761,0.015941,0.940238,-0.120314,0.318155,-8.00031,3.435242,-15.371304,0.042071,0.782753,-0.147543,0.603124,18.873211,2.379683,33.118118
612,5.1,-0.002842,0.93827,0.02399,0.345058,-0.952419,89.219536,12.478107,-0.003781,0.94567,0.030501,0.323673,-1.119693,96.852417,12.807142,0.003356,0.947695,0.043607,0.316168,-1.589433,114.28479,13.771917,0.092845,0.963249,-0.12061,0.221325,-2.018015,134.411194,15.484677,0.072507,0.971505,-0.200088,0.104332,2.089832,147.677124,11.094963,0.025581,0.910976,0.070108,0.405652,-5.528027,128.234711,13.454609,0.315609,-0.488333,0.267829,-0.768238,-18.500298,130.239594,-0.794494,0.276178,-0.064455,-0.491966,-0.823129,-8.437281,111.15905,-16.203346,-0.477482,-0.089129,0.643771,0.591291,3.301693,129.063797,-24.940884,-0.08969,0.976168,0.100894,0.16992,0.430885,127.981949,17.915821,0.341225,0.814243,0.021456,-0.469163,18.374054,130.710098,24.693447,0.097456,0.231842,0.532576,-0.808155,27.040154,116.512917,4.051189,0.269547,-0.007072,0.658513,-0.702606,19.431385,135.595093,-7.14399,0.026623,0.896226,0.182537,0.403423,-8.052337,89.32412,6.442463,0.120466,0.961731,-0.031267,0.244098,-4.50359,56.105125,-5.985859,0.018465,0.940734,-0.117788,0.317497,-15.608684,12.533892,-5.926092,-0.137244,0.783282,0.014323,0.606158,6.147499,89.114944,18.513752,0.062017,-0.537398,0.137462,-0.829736,14.43011,54.827469,23.644661,0.03938,0.775261,-0.143075,0.613962,7.170208,11.908421,34.915352,0.018465,0.940734,-0.117788,0.317497,-7.982562,3.386751,-15.427425,0.03938,0.775261,-0.143075,0.613962,18.885971,2.340631,33.098331
