Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
613,5.108333,-0.002848,0.932877,0.026111,0.359237,-1.001727,89.045044,12.389781,-0.004494,0.940279,0.03073,0.338984,-1.185696,96.6763,12.746432,0.001913,0.942313,0.043806,0.33185,-1.696969,114.100601,13.702133,0.095201,0.960781,-0.11801,0.232186,-2.211528,134.226608,15.395774,0.074813,0.9704,-0.202397,0.108454,2.012225,147.502289,11.147809,0.024102,0.905045,0.07107,0.418643,-5.643117,128.044708,13.251328,0.314548,-0.486354,0.268656,-0.769638,-18.203304,130.042725,-1.363255,0.272613,-0.069085,-0.489563,-0.825371,-8.061568,110.969032,-16.728901,-0.469658,-0.081007,0.645326,0.597004,3.763445,128.793793,-25.54262,-0.093127,0.972904,0.100567,0.186204,0.164533,127.8013,17.908249,0.338165,0.820717,0.0254,-0.459807,17.858654,130.58638,25.290525,0.086737,0.239594,0.530388,-0.808554,27.095789,116.4907,4.827112,0.255334,0.002694,0.660935,-0.705664,19.553133,135.575058,-6.383917,0.027553,0.889927,0.182795,0.416961,-7.915518,89.170364,6.142173,0.122403,0.96026,-0.035291,0.248339,-4.229972,55.961643,-6.273827,0.017145,0.941077,-0.116483,0.317035,-15.58818,12.456796,-5.959839,-0.140075,0.774413,0.019639,0.616667,5.912063,88.919739,18.63739,0.059759,-0.53051,0.137338,-0.834342,14.508702,54.701115,23.71114,0.037775,0.770746,-0.138483,0.620763,7.055054,11.754274,34.747055,0.017145,0.941077,-0.116483,0.317035,-7.945546,3.350526,-15.487133,0.037775,0.770746,-0.138483,0.620763,18.891014,2.306691,33.086758
614,5.116667,-0.003238,0.92798,0.028014,0.371561,-1.057545,88.843605,12.304528,-0.004845,0.935032,0.030417,0.353222,-1.262551,96.473244,12.683455,0.00092,0.9369,0.044836,0.346709,-1.795471,113.885818,13.616094,0.09771,0.958001,-0.117012,0.24289,-2.388789,134.008255,15.326362,0.076311,0.969349,-0.204117,0.113469,1.961324,147.275452,11.180636,0.021858,0.899107,0.073276,0.430998,-5.742926,127.825905,13.063896,0.310365,-0.483177,0.271035,-0.772498,-17.900372,129.811096,-1.889102,0.266284,-0.075393,-0.487285,-0.828229,-7.663392,110.759369,-17.218813,-0.460275,-0.071814,0.646983,0.603658,4.236208,128.524521,-26.122263,-0.09691,0.969423,0.099814,0.20215,-0.085424,127.581512,17.902067,0.337121,0.827103,0.034239,-0.448418,17.340887,130.43988,25.870127,0.079518,0.244985,0.528915,-0.808646,27.163855,116.470322,5.593902,0.244704,0.011745,0.662306,-0.708048,19.684362,135.526352,-5.616453,0.02814,0.88414,0.18356,0.428732,-7.803432,88.981606,5.876248,0.124967,0.958903,-0.039297,0.251683,-3.96675,55.795216,-6.553671,0.015093,0.940968,-0.114958,0.318019,-15.632407,12.374276,-5.993402,-0.143255,0.767341,0.024299,0.62456,5.688342,88.705597,18.732807,0.05766,-0.524549,0.137487,-0.838225,14.606854,54.565811,23.781956,0.037685,0.766904,-0.133551,0.62658,6.96301,11.600473,34.613895,0.015093,0.940968,-0.114958,0.318019,-7.929648,3.321174,-15.522946,0.037685,0.766904,-0.133551,0.62658,18.892843,2.252609,33.06472
615,5.125,-0.004223,0.923103,0.030686,0.383303,-1.088232,88.640526,12.197694,-0.005685,0.929861,0.030996,0.366559,-1.327575,96.267662,12.605887,0.000342,0.93162,0.045815,0.360534,-1.9082,113.670799,13.538404,0.099477,0.955438,-0.115507,0.252787,-2.562788,133.789688,15.268059,0.078711,0.968046,-0.206702,0.118177,1.88406,147.058121,11.230345,0.019594,0.892845,0.074488,0.443729,-5.845103,127.609993,12.89566,0.306308,-0.480327,0.273015,-0.775193,-17.574686,129.568527,-2.398703,0.258991,-0.081469,-0.485092,-0.831248,-7.249219,110.546913,-17.706451,-0.449573,-0.062392,0.648125,0.611494,4.713464,128.260788,-26.669809,-0.10011,0.965934,0.099499,0.21691,-0.333243,127.3592,17.898808,0.333676,0.833478,0.036806,-0.438885,16.828985,130.26976,26.403093,0.069166,0.252402,0.526989,-0.808574,27.222952,116.38092,6.357399,0.234233,0.02129,0.663149,-0.710574,19.824451,135.447281,-4.864629,0.028783,0.878621,0.184238,0.439605,-7.668778,88.787094,5.600442,0.126869,0.958287,-0.043169,0.252441,-3.697766,55.621101,-6.841689,0.011699,0.94166,-0.112993,0.316815,-15.610951,12.271932,-6.00164,-0.145834,0.760323,0.028683,0.632312,5.492315,88.49395,18.794945,0.056787,-0.521517,0.138293,-0.840042,14.689994,54.42387,23.814047,0.034372,0.766281,-0.131664,0.627931,6.906128,11.469534,34.58976,0.011699,0.94166,-0.112993,0.316815,-7.874353,3.292376,-15.573265,0.034372,0.766281,-0.131664,0.627931,18.911379,2.21221,33.080021
616,5.133333,-0.005669,0.918565,0.033224,0.39383,-1.113889,88.43396,12.098439,-0.005973,0.924888,0.031744,0.378865,-1.393464,96.058395,12.530751,-0.000757,0.926488,0.046416,0.373449,-2.005072,113.445412,13.474994,0.100346,0.952957,-0.11388,0.262365,-2.733827,133.562027,15.201248,0.081728,0.966553,-0.209471,0.12336,1.781351,146.838684,11.26774,0.017035,0.886955,0.076708,0.455122,-5.940709,127.380058,12.733552,0.302985,-0.477605,0.273414,-0.778035,-17.277126,129.318237,-2.857015,0.25263,-0.087299,-0.48257,-0.834076,-6.824946,110.367378,-18.166533,-0.438811,-0.053156,0.649226,0.618971,5.203162,128.000137,-27.191908,-0.10357,0.962292,0.099504,0.231013,-0.570064,127.132294,17.888138,0.330689,0.839823,0.039971,-0.428655,16.320095,130.103363,26.901012,0.05897,0.26013,0.525,-0.808227,27.289795,116.287231,7.113525,0.223191,0.031002,0.663475,-0.713461,19.982239,135.359009,-4.133855,0.029438,0.873835,0.185579,0.44845,-7.541691,88.580772,5.35228,0.128529,0.957163,-0.047657,0.255046,-3.44261,55.452835,-7.149551,0.011386,0.942039,-0.110566,0.316556,-15.598912,12.178466,-5.995316,-0.148417,0.7552,0.032716,0.637632,5.313912,88.28714,18.844599,0.056314,-0.520992,0.14024,-0.840077,14.791548,54.288883,23.829763,0.032537,0.767258,-0.128761,0.627437,6.835295,11.378521,34.654652,0.011386,0.942039,-0.110566,0.316556,-7.850838,3.257841,-15.612653,0.032537,0.767258,-0.128761,0.627437,18.896008,2.201886,33.095161
617,5.141667,-0.007324,0.914275,0.035811,0.403442,-1.13227,88.228508,11.991512,-0.00644,0.92023,0.033062,0.389925,-1.45543,95.849884,12.446753,-0.001556,0.921713,0.047095,0.385,-2.110754,113.223099,13.418847,0.102906,0.950256,-0.112482,0.27161,-2.901361,133.337082,15.148643,0.083428,0.965065,-0.212571,0.128467,1.725282,146.607895,11.326507,0.014453,0.880874,0.078994,0.466489,-6.039647,127.154991,12.594549,0.299528,-0.474765,0.274057,-0.78088,-16.973322,129.076141,-3.283128,0.247047,-0.09263,-0.480241,-0.836514,-6.396409,110.190048,-18.587008,-0.430008,-0.044228,0.650116,0.624888,5.698894,127.759743,-27.683168,-0.106814,0.958654,0.098625,0.244636,-0.799536,126.906273,17.881737,0.328114,0.846005,0.043947,-0.417954,15.813109,129.939041,27.376947,0.048667,0.269051,0.522678,-0.807496,27.353079,116.195442,7.865238,0.209283,0.040842,0.66342,-0.717221,20.154684,135.260239,-3.447903,0.030266,0.868858,0.187219,0.457296,-7.416826,88.372978,5.111664,0.130317,0.956686,-0.051908,0.255097,-3.188078,55.292141,-7.471468,0.010826,0.94236,-0.108508,0.316334,-15.590464,12.097454,-5.995162,-0.150991,0.751912,0.036267,0.640714,5.152287,88.084038,18.871361,0.056278,-0.524489,0.142442,-0.837529,14.902523,54.158188,23.824047,0.031978,0.769057,-0.125903,0.625841,6.828567,11.303419,34.781235,0.010826,0.94236,-0.108508,0.316334,-7.828516,3.229464,-15.64992,0.031978,0.769057,-0.125903,0.625841,18.919769,2.183755,33.126534
618,5.15,-0.009132,0.910237,0.038059,0.412234,-1.14891,88.027954,11.900745,-0.005861,0.91567,0.034213,0.40043,-1.515741,95.646339,12.372676,-0.002967,0.916942,0.047515,0.396169,-2.179034,112.998405,13.380877,0.103987,0.947867,-0.110484,0.280228,-3.049596,133.110519,15.093878,0.086044,0.963446,-0.216089,0.132945,1.639724,146.391373,11.384659,0.012167,0.875453,0.080459,0.476403,-6.112962,126.923027,12.463071,0.295851,-0.471753,0.274229,-0.784041,-16.686773,128.820969,-3.65923,0.241571,-0.098033,-0.477765,-0.838912,-5.963717,110.021591,-18.968166,-0.421034,-0.036379,0.650081,0.631508,6.202478,127.523788,-28.141642,-0.110307,0.955042,0.097567,0.257308,-1.002919,126.683151,17.876465,0.325874,0.851773,0.047065,-0.407522,15.333851,129.792358,27.815226,0.037729,0.27888,0.520283,-0.806293,27.408064,116.092659,8.598159,0.194091,0.051446,0.662555,-0.721597,20.343784,135.15921,-2.79932,0.031105,0.864262,0.188818,0.465221,-7.299252,88.165451,4.900519,0.131812,0.955159,-0.056477,0.25905,-2.953458,55.131161,-7.764749,0.00965,0.942746,-0.10637,0.315945,-15.591283,12.016254,-5.984261,-0.153528,0.750814,0.03963,0.6412,5.001431,87.890457,18.900972,0.056313,-0.531344,0.145332,-0.832695,15.030614,54.037888,23.797695,0.033556,0.771395,-0.121796,0.62369,6.838493,11.25828,34.958954,0.00965,0.942746,-0.10637,0.315945,-7.809943,3.208078,-15.67808,0.033556,0.771395,-0.121796,0.62369,18.941147,2.182266,33.15477
619,5.158333,-0.011168,0.906605,0.040034,0.419928,-1.157561,87.832664,11.833749,-0.006963,0.911538,0.035671,0.409606,-1.569239,95.448067,12.316791,-0.003009,0.912705,0.04762,0.405823,-2.29993,112.83374,13.350961,0.105763,0.945435,-0.109529,0.288046,-3.191787,132.945435,15.057865,0.088316,0.961756,-0.219798,0.13753,1.58039,146.221024,11.436515,0.009292,0.869814,0.081216,0.48656,-6.20355,126.761833,12.359238,0.293878,-0.468925,0.274041,-0.786541,-16.400757,128.606155,-4.009998,0.238124,-0.102857,-0.475147,-0.840805,-5.531206,109.871689,-19.295177,-0.413205,-0.029542,0.650293,0.636795,6.715467,127.289772,-28.567427,-0.1127,0.951566,0.096007,0.269451,-1.208835,126.514862,17.87891,0.324292,0.85719,0.050145,-0.39692,14.859422,129.667831,28.232962,0.027165,0.289185,0.517794,-0.804688,27.44038,115.984795,9.331692,0.178473,0.06281,0.661224,-0.725937,20.528189,135.044464,-2.172791,0.031977,0.859482,0.191156,0.472999,-7.187797,87.957291,4.729559,0.134008,0.953986,-0.061075,0.261196,-2.701339,54.990261,-8.061277,0.008723,0.942635,-0.10514,0.316717,-15.632547,11.97646,-5.96938,-0.155599,0.751826,0.042596,0.639321,4.872675,87.708038,18.937939,0.056561,-0.539897,0.148341,-0.826624,15.15377,53.918476,23.746634,0.031912,0.774692,-0.120652,0.619901,6.872737,11.220837,35.153442,0.008723,0.942635,-0.10514,0.316717,-7.814488,3.205678,-15.66756,0.031912,0.774692,-0.120652,0.619901,18.98571,2.185772,33.217758
620,5.166667,-0.012887,0.903229,0.041416,0.426961,-1.170018,87.652069,11.781036,-0.007049,0.907557,0.037463,0.418195,-1.618174,95.265114,12.26867,-0.004177,0.908585,0.046854,0.415042,-2.38777,112.654305,13.351729,0.107309,0.94305,-0.107737,0.29586,-3.326875,132.7686,15.001848,0.090528,0.960012,-0.223644,0.142002,1.514539,146.048401,11.489515,0.00763,0.864892,0.081392,0.495257,-6.279331,126.57785,12.254468,0.291454,-0.465527,0.273482,-0.78965,-16.146793,128.395432,-4.318582,0.235221,-0.107931,-0.472373,-0.842547,-5.09267,109.751976,-19.582649,-0.405803,-0.024364,0.64959,0.642466,7.227331,127.059761,-28.968166,-0.115651,0.948098,0.09458,0.280695,-1.397474,126.344704,17.874796,0.323346,0.862152,0.052799,-0.386462,14.405012,129.56459,28.61026,0.017364,0.29919,0.515644,-0.80268,27.452791,115.866043,10.0396,0.164653,0.074335,0.659167,-0.729974,20.712854,134.916824,-1.57148,0.032281,0.855698,0.192958,0.479068,-7.08847,87.764702,4.583257,0.135728,0.952909,-0.064519,0.263401,-2.46764,54.848419,-8.290173,0.008715,0.942795,-0.103523,0.316773,-15.626903,11.915218,-5.976335,-0.157719,0.755333,0.045298,0.634465,4.748434,87.539436,18.978817,0.056862,-0.549351,0.151714,-0.819734,15.290091,53.814171,23.673399,0.03506,0.777241,-0.118842,0.616882,6.915268,11.210635,35.360153,0.008715,0.942795,-0.103523,0.316773,-7.799301,3.182562,-15.701187,0.03506,0.777241,-0.118842,0.616882,18.985291,2.152003,33.272316
621,5.175,-0.013812,0.89981,0.042687,0.433969,-1.171882,87.50489,11.728523,-0.007565,0.903664,0.03958,0.426342,-1.644954,95.115921,12.223956,-0.005446,0.904628,0.046093,0.423668,-2.472067,112.501251,13.359144,0.108885,0.940675,-0.106242,0.303293,-3.460226,132.617905,14.950797,0.092905,0.95825,-0.227387,0.146361,1.45011,145.89856,11.538754,0.006419,0.860249,0.080917,0.503372,-6.354251,126.419006,12.159966,0.289778,-0.461696,0.273054,-0.792658,-15.908376,128.211182,-4.598412,0.233102,-0.113077,-0.469648,-0.843983,-4.653483,109.642326,-19.806601,-0.398637,-0.019879,0.648643,0.648039,7.740537,126.84021,-29.330925,-0.117632,0.944763,0.092376,0.291637,-1.580344,126.2015,17.872887,0.321559,0.867028,0.052311,-0.376997,13.961565,129.463776,28.96987,0.007813,0.308811,0.513325,-0.80067,27.45359,115.727554,10.747759,0.15403,0.085677,0.658653,-0.731513,20.872807,134.77977,-0.968018,0.03218,0.852277,0.194688,0.484442,-6.977426,87.618515,4.439384,0.137633,0.951637,-0.067831,0.266162,-2.208949,54.749561,-8.500953,0.008522,0.942797,-0.103639,0.316733,-15.611073,11.902624,-5.990336,-0.159449,0.76006,0.047422,0.6282,4.633662,87.391258,19.017664,0.057245,-0.559555,0.154742,-0.812204,15.39706,53.719139,23.58894,0.037309,0.779804,-0.116676,0.613922,6.975254,11.202985,35.556774,0.008522,0.942797,-0.103639,0.316733,-7.782169,3.168872,-15.713156,0.037309,0.779804,-0.116676,0.613922,19.017761,2.143139,33.320568
622,5.183333,-0.016022,0.897197,0.043456,0.439195,-1.171603,87.327667,11.716169,-0.007933,0.900183,0.040574,0.433545,-1.682998,94.936684,12.204505,-0.006841,0.900876,0.045518,0.431629,-2.54768,112.358116,13.3612,0.109936,0.938385,-0.104961,0.310372,-3.590588,132.476212,14.898843,0.095688,0.956404,-0.230927,0.15102,1.373559,145.759338,11.575426,0.005353,0.855934,0.080225,0.510796,-6.426478,126.268433,12.068352,0.289277,-0.457826,0.271922,-0.79547,-15.689325,128.033768,-4.855591,0.23195,-0.117679,-0.467224,-0.845016,-4.213051,109.543564,-19.994013,0.392511,0.015445,-0.647085,-0.653435,8.240067,126.629242,-29.655519,-0.119863,0.941476,0.09016,0.301873,-1.754263,126.067566,17.865335,0.321069,0.871473,0.053634,-0.366843,13.531733,129.385544,29.296259,0.000889,0.316847,0.51156,-0.798695,27.440907,115.593735,11.433302,0.146179,0.095676,0.657623,-0.73281,21.012915,134.624298,-0.382502,0.031291,0.850189,0.196987,0.487233,-6.890869,87.415466,4.358785,0.140183,0.950255,-0.071244,0.268866,-1.945122,54.606689,-8.667435,0.008001,0.942716,-0.10231,0.317421,-15.647033,11.866146,-5.968713,-0.160815,0.766437,0.048823,0.619944,4.547663,87.239876,19.073553,0.057666,-0.569188,0.157735,-0.804872,15.492212,53.608555,23.513193,0.039179,0.78255,-0.114801,0.610657,7.026914,11.180848,35.760967,0.008001,0.942716,-0.10231,0.317421,-7.788715,3.168686,-15.70033,0.039179,0.78255,-0.114801,0.610657,19.040581,2.121028,33.374569
623,5.191667,-0.017394,0.894456,0.044154,0.44463,-1.158303,87.195442,11.702352,-0.009174,0.896545,0.041805,0.440881,-1.696132,94.802818,12.187756,-0.007426,0.897003,0.04555,0.439609,-2.628365,112.225487,13.357094,0.110826,0.936002,-0.104507,0.317326,-3.70664,132.343124,14.876172,0.097921,0.954612,-0.23418,0.155843,1.312291,145.621918,11.618425,0.003611,0.8517,0.079554,0.517943,-6.489244,126.134239,11.995658,0.287554,-0.453463,0.271339,-0.798786,-15.467834,127.84996,-5.085845,0.229762,-0.122289,-0.465049,-0.846159,-3.763973,109.444962,-20.153698,0.386122,0.011341,-0.645273,-0.659093,8.729916,126.429832,-29.930443,-0.121349,0.938368,0.086799,0.31178,-1.920716,125.935173,17.874765,0.320668,0.875773,0.05662,-0.356352,13.115827,129.298752,29.618927,-0.003548,0.323633,0.509809,-0.797084,27.440878,115.47892,12.109793,0.14001,0.104016,0.657998,-0.732541,21.135033,134.46402,0.176603,0.03047,0.848297,0.198012,0.490158,-6.78717,87.271378,4.275446,0.142301,0.949075,-0.073489,0.271304,-1.710636,54.487854,-8.764032,0.007166,0.942796,-0.10142,0.317489,-15.648882,11.830351,-5.963648,-0.161782,0.772776,0.04938,0.611724,4.470564,87.119507,19.129255,0.058205,-0.578136,0.160191,-0.797941,15.536748,53.514324,23.464083,0.040473,0.785414,-0.112941,0.607233,7.06796,11.162442,35.969181,0.007166,0.942796,-0.10142,0.317489,-7.772625,3.161181,-15.706003,0.040473,0.785414,-0.112941,0.607233,19.058067,2.11218,33.432743
624,5.2,-0.018721,0.891666,0.045482,0.450013,-1.127762,87.087944,11.677846,-0.010849,0.89328,0.043652,0.447245,-1.695711,94.692764,12.168913,-0.008722,0.893682,0.045019,0.446352,-2.718355,112.12468,13.364032,0.112023,0.933668,-0.103828,0.323935,-3.845295,132.243423,14.832427,0.100669,0.952682,-0.237371,0.160989,1.232096,145.5177,11.647687,0.003182,0.847722,0.078649,0.524568,-6.575999,126.02607,11.920667,0.287935,-0.448987,0.270351,-0.801508,-15.287089,127.729164,-5.300045,0.229443,-0.126299,-0.462714,-0.846936,-3.340671,109.386208,-20.252739,0.38051,0.006666,-0.644307,-0.663352,9.212244,126.261269,-30.163649,-0.12249,0.935513,0.085486,0.320161,-2.096771,125.842857,17.868599,0.319913,0.879995,0.056732,-0.346477,12.723761,129.222458,29.879704,-0.00885,0.330411,0.50775,-0.795575,27.442472,115.338531,12.751945,0.134545,0.112037,0.658315,-0.732098,21.245922,134.29306,0.716112,0.029546,0.846717,0.198107,0.492901,-6.665976,87.158295,4.183043,0.144407,0.948278,-0.075057,0.272548,-1.48821,54.373516,-8.813403,0.00641,0.942959,-0.100387,0.317348,-15.642467,11.791247,-5.952138,-0.162621,0.779931,0.048374,0.60243,4.410451,87.017586,19.172647,0.058322,-0.586519,0.161854,-0.791453,15.529879,53.424801,23.467123,0.040804,0.787943,-0.11085,0.604312,7.086224,11.122304,36.155056,0.00641,0.942959,-0.100387,0.317348,-7.753368,3.152924,-15.711485,0.040804,0.787943,-0.11085,0.604312,19.071182,2.102491,33.489117
625,5.208333,-0.020548,0.889309,0.046392,0.454484,-1.090793,86.987213,11.678816,-0.012172,0.890183,0.044378,0.453273,-1.692314,94.589668,12.166635,-0.009957,0.890354,0.045205,0.452909,-2.775566,112.015427,13.356185,0.112404,0.931433,-0.103426,0.330306,-3.961069,132.132553,14.800297,0.103189,0.950746,-0.240385,0.166282,1.154068,145.405899,11.672553,0.001714,0.843497,0.078649,0.531343,-6.636957,125.909195,11.850746,0.286795,-0.444253,0.270668,-0.804442,-15.071148,127.584457,-5.50997,0.226946,-0.130457,-0.461048,-0.847886,-2.909622,109.285019,-20.342108,0.373703,0.002374,-0.642955,-0.668542,9.669118,126.090881,-30.354368,-0.123972,0.932574,0.083165,0.328664,-2.245914,125.736259,17.864382,0.31947,0.883766,0.057258,-0.337073,12.346713,129.15686,30.140013,-0.012982,0.336977,0.505936,-0.793919,27.421242,115.210831,13.376019,0.129331,0.119386,0.659594,-0.730724,21.344597,134.122009,1.222476,0.028735,0.845222,0.1982,0.49547,-6.552301,87.039604,4.127789,0.146441,0.947737,-0.076213,0.273024,-1.282906,54.254066,-8.829871,0.007002,0.943116,-0.09856,0.317442,-15.6351,11.740726,-5.929898,-0.16171,0.784978,0.047452,0.59616,4.370716,86.934822,19.229841,0.059521,-0.592958,0.16286,-0.786343,15.436903,53.314686,23.447073,0.040878,0.7905,-0.107915,0.601493,7.094209,11.054296,36.340405,0.007002,0.943116,-0.09856,0.317442,-7.7433,3.140558,-15.72071,0.040878,0.7905,-0.107915,0.601493,19.08638,2.085692,33.537647
626,5.216667,-0.021734,0.886973,0.047077,0.458901,-1.054875,86.889137,11.687197,-0.014018,0.887276,0.044786,0.458845,-1.679682,94.489845,12.172939,-0.010698,0.887307,0.045248,0.45883,-2.8337,111.904381,13.338046,0.112576,0.929457,-0.102168,0.336153,-4.056184,132.020737,14.76201,0.105422,0.948857,-0.243507,0.17106,1.080681,145.302887,11.708158,-0.001458,0.838087,0.081271,0.539447,-6.686901,125.794426,11.778241,0.286411,-0.440609,0.271803,-0.806198,-14.784849,127.445808,-5.744105,0.223905,-0.132921,-0.460108,-0.848822,-2.485029,109.137024,-20.450123,0.366806,-0.001283,-0.641936,-0.673328,10.119321,125.93927,-30.502665,-0.125539,0.92949,0.081081,0.337216,-2.376492,125.626564,17.850075,0.31986,0.887119,0.061388,-0.327017,11.980331,129.088425,30.38936,-0.014612,0.342425,0.504564,-0.792431,27.395695,115.108322,13.967198,0.124559,0.126185,0.661418,-0.728758,21.43042,133.951981,1.680707,0.02752,0.844431,0.198407,0.496803,-6.44025,86.932495,4.081629,0.148338,0.947769,-0.077105,0.271633,-1.069964,54.147919,-8.836987,0.004382,0.943811,-0.097574,0.315724,-15.596479,11.697146,-5.888797,-0.160573,0.789489,0.04603,0.590597,4.330501,86.845779,19.292765,0.060103,-0.599436,0.163266,-0.781287,15.305984,53.190033,23.462742,0.038458,0.79286,-0.106147,0.598854,7.074902,10.947794,36.486641,0.004382,0.943811,-0.097574,0.315724,-7.700806,3.141835,-15.715718,0.038458,0.79286,-0.106147,0.598854,19.095827,2.047869,33.589729
627,5.225,-0.022975,0.884984,0.04737,0.462635,-1.029252,86.797859,11.711247,-0.015564,0.884441,0.045036,0.464212,-1.674947,94.397293,12.189517,-0.011471,0.884222,0.045408,0.464713,-2.887129,111.798813,13.329494,0.112369,0.927426,-0.101963,0.341845,-4.149645,131.913879,14.736488,0.107505,0.946998,-0.246318,0.175971,1.007147,145.197937,11.724821,-0.00337,0.83426,0.081481,0.545308,-6.733784,125.684776,11.718066,0.285182,-0.435532,0.272097,-0.809287,-14.585057,127.297462,-5.919769,0.221673,-0.136357,-0.459005,-0.84946,-2.057916,109.037003,-20.493395,0.360139,-0.003818,-0.641549,-0.677274,10.55233,125.79007,-30.628105,-0.127588,0.926828,0.08029,0.343897,-2.504568,125.52153,17.846853,0.3195,0.890283,0.061146,-0.318713,11.655842,129.033585,30.5938,-0.018414,0.348283,0.50276,-0.790944,27.367723,114.985703,14.514056,0.120225,0.133181,0.66222,-0.727512,21.507771,133.788574,2.126653,0.026577,0.843929,0.198461,0.497686,-6.349465,86.827354,4.05989,0.14991,0.947712,-0.077697,0.270798,-0.90703,54.040684,-8.823158,0.004307,0.944235,-0.095735,0.31502,-15.575401,11.640322,-5.851986,-0.15905,0.79289,0.044751,0.586537,4.290961,86.768356,19.362604,0.060939,-0.604517,0.163219,-0.777306,15.152478,53.069633,23.483585,0.036059,0.795052,-0.104261,0.596424,7.056001,10.835108,36.616421,0.004307,0.944235,-0.095735,0.31502,-7.685456,3.128846,-15.72148,0.036059,0.795052,-0.104261,0.596424,19.107464,2.006249,33.63031
628,5.233333,-0.023772,0.883071,0.047842,0.466188,-1.009333,86.713043,11.740446,-0.01694,0.881763,0.045644,0.469173,-1.671053,94.311226,12.216773,-0.012357,0.881365,0.04454,0.47017,-2.941796,111.706505,13.345851,0.111872,0.925515,-0.101493,0.347284,-4.228049,131.823868,14.697335,0.109416,0.945177,-0.249055,0.180668,0.937264,145.114639,11.730165,-0.005073,0.830431,0.082369,0.550976,-6.772563,125.587952,11.659395,0.285031,-0.431179,0.272015,-0.811696,-14.382504,127.183189,-6.085476,0.220121,-0.138631,-0.457864,-0.850111,-1.652949,108.960808,-20.530802,0.353239,-0.005574,-0.642188,-0.680284,10.981841,125.675652,-30.718781,-0.128719,0.924012,0.07757,0.35159,-2.619662,125.43824,17.84049,0.319652,0.892851,0.061874,-0.311145,11.322207,128.990021,30.815298,-0.021471,0.354378,0.501324,-0.789069,27.28167,114.878914,15.037573,0.115162,0.140648,0.663554,-0.725708,21.554325,133.639496,2.527736,0.02636,0.842856,0.198717,0.499411,-6.26733,86.73748,4.046184,0.151414,0.947443,-0.078464,0.270683,-0.77631,53.957237,-8.83262,0.009235,0.943719,-0.093894,0.317007,-15.587033,11.608389,-5.833048,-0.157202,0.794897,0.044052,0.584367,4.248664,86.688614,19.434708,0.061657,-0.608382,0.163113,-0.774251,14.992203,52.943813,23.487312,0.03447,0.796361,-0.100824,0.595362,7.008433,10.714113,36.704384,0.009235,0.943719,-0.093894,0.317007,-7.713472,3.099517,-15.717859,0.03447,0.796361,-0.100824,0.595362,19.106916,1.975598,33.643604
629,5.241667,-0.024328,0.881257,0.047808,0.469583,-1.005812,86.649536,11.786086,-0.018016,0.87935,0.045416,0.473663,-1.676603,94.24736,12.255404,-0.013086,0.878777,0.044057,0.475015,-2.981318,111.62822,13.35227,0.11171,0.923751,-0.100873,0.352178,-4.291621,131.746582,14.665524,0.110852,0.943489,-0.25182,0.184738,0.886605,145.042999,11.746529,-0.006632,0.827165,0.082409,0.555844,-6.799559,125.505852,11.607074,0.284732,-0.426404,0.271805,-0.814389,-14.200027,127.068184,-6.229085,0.218423,-0.141196,-0.456909,-0.850641,-1.247296,108.894966,-20.537298,0.346345,-0.007366,-0.642349,-0.683651,11.396583,125.570534,-30.785912,-0.130191,0.921316,0.075445,0.358519,-2.715149,125.36541,17.833857,0.319291,0.895095,0.058309,-0.305708,11.021289,128.964981,31.013,-0.02589,0.36113,0.50008,-0.78666,27.170765,114.757347,15.517789,0.111523,0.147143,0.66427,-0.724332,21.606295,133.510803,2.892976,0.025598,0.843132,0.198351,0.49913,-6.204092,86.668373,4.051339,0.152535,0.947383,-0.078358,0.270294,-0.684828,53.87495,-8.781754,0.008322,0.944002,-0.092566,0.316578,-15.584903,11.555248,-5.81363,-0.15513,0.795599,0.044045,0.583966,4.192468,86.630699,19.520834,0.062647,-0.611093,0.162484,-0.772166,14.824782,52.839722,23.480883,0.032776,0.797308,-0.097904,0.594677,6.984662,10.602656,36.760273,0.008322,0.944002,-0.092566,0.316578,-7.701437,3.085685,-15.724269,0.032776,0.797308,-0.097904,0.594677,19.128933,1.946971,33.645927
