Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
630,5.25,-0.024923,0.879529,0.047612,0.4728,-1.009369,86.60321,11.846049,-0.018765,0.87716,0.044235,0.477789,-1.688448,94.200874,12.305977,-0.013959,0.876383,0.044082,0.47939,-3.00121,111.579704,13.347812,0.111496,0.922099,-0.100242,0.356726,-4.349459,131.697006,14.63846,0.11214,0.941808,-0.254658,0.188603,0.838289,144.999649,11.765097,-0.007836,0.824007,0.082434,0.560496,-6.818859,125.451805,11.557894,0.28469,-0.421977,0.271746,-0.816726,-14.01743,126.991867,-6.362636,0.217508,-0.142968,-0.455674,-0.851241,-0.863889,108.85527,-20.53347,0.340279,-0.00864,-0.643158,-0.685918,11.816412,125.492416,-30.830339,-0.131543,0.918693,0.074067,0.364984,-2.797004,125.319244,17.825436,0.320147,0.897,0.061857,-0.298448,10.744496,128.954285,31.195211,-0.026284,0.364248,0.499789,-0.785394,27.097553,114.70742,15.951546,0.109747,0.152327,0.666231,-0.721726,21.628538,133.418579,3.25141,0.025337,0.842115,0.199161,0.500534,-6.150598,86.61422,4.073246,0.153774,0.947206,-0.079138,0.269984,-0.565048,53.842796,-8.787322,0.006235,0.944299,-0.092942,0.31563,-15.585007,11.568269,-5.779811,-0.152741,0.795137,0.044534,0.585187,4.13186,86.592201,19.618853,0.063485,-0.612746,0.161766,-0.770937,14.647892,52.751869,23.466448,0.030507,0.797762,-0.09544,0.594589,6.931067,10.503369,36.781658,0.006235,0.944299,-0.092942,0.31563,-7.695127,3.107139,-15.692553,0.030507,0.797762,-0.09544,0.594589,19.128836,1.931672,33.644165
631,5.258333,-0.025677,0.87778,0.047613,0.476001,-1.003919,86.573067,11.911448,-0.019292,0.874868,0.043619,0.482007,-1.694775,94.170143,12.363405,-0.014761,0.873885,0.043666,0.483942,-3.018241,111.549355,13.371192,0.110934,0.920428,-0.100209,0.361198,-4.393368,131.667206,14.624458,0.113273,0.940201,-0.257277,0.192352,0.8,144.973282,11.777296,-0.009345,0.821185,0.082642,0.564569,-6.826246,125.416794,11.525455,0.283819,-0.417244,0.272519,-0.819199,-13.846254,126.927277,-6.468275,0.216498,-0.145532,-0.454424,-0.851732,-0.504407,108.812202,-20.489796,0.335609,-0.008796,-0.641159,-0.690076,12.199767,125.397911,-30.862022,-0.132837,0.916465,0.072065,0.370477,-2.870053,125.294159,17.834848,0.321302,0.898475,0.063416,-0.292381,10.501634,128.976791,31.361586,-0.027076,0.367601,0.499486,-0.783997,27.005407,114.654114,16.353243,0.108111,0.157145,0.666922,-0.7203,21.640676,133.3246,3.58256,0.025601,0.840794,0.200189,0.502329,-6.087839,86.575394,4.101036,0.154975,0.946511,-0.079929,0.271498,-0.45342,53.834217,-8.815137,0.003545,0.944328,-0.094232,0.315202,-15.596101,11.604372,-5.795473,-0.150455,0.793894,0.045428,0.587395,4.080002,86.570732,19.721859,0.064325,-0.612868,0.160618,-0.77101,14.497544,52.686726,23.451128,0.028118,0.797744,-0.093747,0.595001,6.906169,10.414616,36.76347,0.003545,0.944328,-0.094232,0.315202,-7.684082,3.13547,-15.683898,0.028118,0.797744,-0.093747,0.595001,19.155334,1.91453,33.631413
632,5.266667,-0.028005,0.875902,0.047994,0.479279,-0.96458,86.530685,11.982128,-0.019425,0.872591,0.04316,0.486153,-1.691042,94.125298,12.419474,-0.016087,0.871383,0.043375,0.488417,-3.016838,111.522842,13.405723,0.110263,0.918718,-0.100723,0.365587,-4.439302,131.64006,14.615479,0.114194,0.938676,-0.259588,0.196114,0.76168,144.945435,11.778893,-0.010823,0.818489,0.082689,0.568438,-6.829223,125.381027,11.500496,0.284878,-0.41355,0.271559,-0.821022,-13.67822,126.859032,-6.561711,0.218163,-0.145885,-0.453864,-0.851546,-0.14596,108.791779,-20.461948,0.334719,-0.008088,-0.639716,-0.691853,12.572829,125.330818,-30.872995,-0.133789,0.914457,0.069912,0.375476,-2.938451,125.274261,17.850729,0.322396,0.899688,0.065163,-0.287013,10.278932,128.99765,31.51725,-0.027643,0.370286,0.499276,-0.782846,26.910288,114.610657,16.71262,0.106736,0.161619,0.667797,-0.718703,21.630606,133.25061,3.883204,0.026578,0.840457,0.20019,0.502841,-5.987809,86.502213,4.132594,0.155618,0.946237,-0.080386,0.271949,-0.403946,53.764683,-8.814752,0.000872,0.944642,-0.093251,0.314572,-15.611975,11.559385,-5.780249,-0.148278,0.792842,0.045638,0.589349,4.058648,86.559158,19.831663,0.064389,-0.612383,0.159167,-0.771691,14.357034,52.63015,23.481989,0.027914,0.796798,-0.089111,0.596987,6.857298,10.317045,36.715828,0.000872,0.944642,-0.093251,0.314572,-7.671727,3.136769,-15.68557,0.027914,0.796798,-0.089111,0.596987,19.17271,1.91417,33.581223
633,5.275,-0.028252,0.874148,0.047633,0.482492,-0.976758,86.532578,12.052613,-0.019706,0.87049,0.042803,0.489926,-1.705468,94.127502,12.480656,-0.016548,0.869169,0.042684,0.492393,-3.037093,111.51432,13.444859,0.10935,0.917358,-0.100409,0.369345,-4.46753,131.633331,14.614706,0.115344,0.937115,-0.262487,0.199026,0.723992,144.947601,11.802689,-0.012438,0.81608,0.082567,0.571875,-6.829779,125.370476,11.486326,0.286051,-0.4095,0.270537,-0.822979,-13.525459,126.806747,-6.636622,0.221028,-0.145994,-0.453588,-0.850935,0.212884,108.791588,-20.401646,0.336122,-0.007072,-0.638407,-0.692394,12.933959,125.275841,-30.864166,-0.134924,0.912629,0.068483,0.379755,-2.997324,125.271652,17.872047,0.323406,0.900725,0.066001,-0.282396,10.083005,129.03511,31.658913,-0.027707,0.372416,0.499058,-0.781972,26.819145,114.578773,17.041121,0.105733,0.164946,0.669842,-0.716188,21.604361,133.188934,4.154304,0.027439,0.84028,0.199064,0.503539,-5.942123,86.500633,4.166366,0.154968,0.946847,-0.079583,0.27043,-0.440007,53.734356,-8.743196,0.001746,0.945272,-0.091328,0.313237,-15.570712,11.499357,-5.735561,-0.146762,0.79104,0.046137,0.592104,3.988607,86.564529,19.93886,0.064457,-0.611532,0.157582,-0.772685,14.212497,52.606903,23.532013,0.025989,0.796438,-0.087785,0.59775,6.807489,10.249433,36.676971,0.001746,0.945272,-0.091328,0.313237,-7.663617,3.114031,-15.698865,0.025989,0.796438,-0.087785,0.59775,19.16711,1.90445,33.561794
634,5.283333,-0.028754,0.872338,0.047137,0.485775,-0.985086,86.544594,12.130306,-0.019089,0.868665,0.042901,0.49317,-1.718413,94.139801,12.545284,-0.018173,0.86728,0.041456,0.495759,-3.037789,111.542915,13.518996,0.108641,0.916039,-0.100482,0.372791,-4.505138,131.663818,14.60776,0.116813,0.935593,-0.265179,0.201742,0.684417,144.981964,11.810482,-0.014327,0.813555,0.081967,0.575504,-6.833989,125.386879,11.482576,0.286748,-0.405744,0.270713,-0.824537,-13.366395,126.763031,-6.704515,0.223616,-0.14566,-0.453338,-0.850449,0.529251,108.759796,-20.326504,0.338686,-0.006754,-0.636954,-0.692485,13.281955,125.23111,-30.838213,-0.135027,0.911174,0.066286,0.383582,-3.051924,125.315514,17.898638,0.32517,0.901257,0.06638,-0.278559,9.914154,129.097519,31.787977,-0.028405,0.375139,0.498981,-0.780693,26.703787,114.539955,17.332878,0.103382,0.1683,0.669517,-0.716054,21.582737,133.123352,4.392423,0.027963,0.840089,0.198775,0.503942,-5.890682,86.503868,4.206779,0.156082,0.946724,-0.07866,0.270491,-0.424178,53.731464,-8.702371,0.004863,0.944277,-0.091725,0.316074,-15.625997,11.514491,-5.802158,-0.145308,0.788287,0.046642,0.596082,3.92051,86.585327,20.053833,0.064658,-0.609323,0.155611,-0.77481,14.068395,52.600754,23.607489,0.024206,0.796036,-0.086818,0.5985,6.768772,10.190114,36.639469,0.004863,0.944277,-0.091725,0.316074,-7.701008,3.094666,-15.72206,0.024206,0.796036,-0.086818,0.5985,19.166946,1.89378,33.547623
635,5.291667,-0.028832,0.870544,0.046361,0.489052,-1.006506,86.577751,12.214263,-0.018948,0.866733,0.041848,0.496652,-1.736647,94.173988,12.61559,-0.01871,0.865247,0.041338,0.499289,-3.036557,111.569427,13.55404,0.107929,0.914702,-0.101236,0.376063,-4.524693,131.689926,14.621864,0.117342,0.934273,-0.267546,0.204413,0.668793,145.005737,11.820771,-0.015689,0.81159,0.081369,0.57832,-6.824158,125.410233,11.480492,0.287878,-0.401902,0.270293,-0.826162,-13.22905,126.740204,-6.755323,0.22674,-0.145369,-0.452995,-0.849854,0.843178,108.766403,-20.23415,0.341018,-0.006133,-0.636175,-0.692062,13.617812,125.197853,-30.795605,-0.135681,0.909771,0.064315,0.387003,-3.094709,125.343918,17.927334,0.326646,0.90167,0.066622,-0.275419,9.762356,129.162399,31.907732,-0.029067,0.37697,0.499179,-0.779659,26.593191,114.519592,17.587261,0.102058,0.170872,0.669836,-0.715337,21.546083,133.097321,4.616137,0.028872,0.839341,0.198263,0.505336,-5.852472,86.532516,4.254151,0.156293,0.946748,-0.077862,0.270515,-0.437608,53.74931,-8.64933,0.007124,0.943872,-0.092001,0.317159,-15.638438,11.52702,-5.822319,-0.144376,0.785894,0.046874,0.59944,3.83946,86.622986,20.174376,0.06458,-0.606967,0.153423,-0.777098,13.931462,52.620731,23.717955,0.022886,0.795592,-0.086181,0.599234,6.734798,10.148376,36.605381,0.007124,0.943872,-0.092001,0.317159,-7.722336,3.081709,-15.727642,0.022886,0.795592,-0.086181,0.599234,19.162189,1.886833,33.537781
636,5.3,-0.028621,0.869098,0.04564,0.491698,-1.040777,86.619759,12.300815,-0.018405,0.865196,0.041284,0.499393,-1.763927,94.217209,12.691958,-0.019686,0.86363,0.04039,0.50212,-3.040916,111.6194,13.619012,0.107289,0.913516,-0.101831,0.378957,-4.547376,131.741516,14.629073,0.117996,0.932997,-0.269842,0.206831,0.648704,145.055969,11.826366,-0.01737,0.809287,0.081262,0.581506,-6.822442,125.453056,11.487475,0.289183,-0.39803,0.269825,-0.827732,-13.081999,126.739357,-6.801858,0.229739,-0.145351,-0.452877,-0.849115,1.167865,108.795166,-20.132689,0.342891,-0.005154,-0.635438,-0.691822,13.937921,125.173523,-30.742369,-0.13626,0.908564,0.063178,0.389812,-3.135785,125.404213,17.959038,0.328205,0.901937,0.067261,-0.272518,9.630648,129.246887,32.015652,-0.029827,0.378783,0.499253,-0.778705,26.491621,114.523903,17.813345,0.099899,0.172846,0.668608,-0.716316,21.513191,133.091675,4.815503,0.029902,0.838187,0.197516,0.50748,-5.838596,86.574402,4.311594,0.155992,0.946772,-0.076912,0.270874,-0.479614,53.774441,-8.57263,0.007201,0.9439,-0.092061,0.317058,-15.634603,11.530489,-5.824102,-0.143956,0.783013,0.047336,0.603264,3.757042,86.665115,20.290035,0.064741,-0.603585,0.151403,-0.780109,13.828561,52.65733,23.838753,0.022335,0.795463,-0.085806,0.59948,6.721159,10.131463,36.598633,0.007201,0.9439,-0.092061,0.317058,-7.722153,3.082992,-15.730479,0.022335,0.795463,-0.085806,0.59948,19.161238,1.886576,33.537666
637,5.308333,-0.028451,0.867333,0.044884,0.494883,-1.056606,86.698357,12.391911,-0.018453,0.863672,0.041349,0.502017,-1.773232,94.296989,12.7717,-0.020454,0.862198,0.039378,0.504624,-3.054926,111.689796,13.695495,0.106786,0.912338,-0.102689,0.381696,-4.570453,131.813934,14.650316,0.118417,0.931656,-0.272421,0.209243,0.633736,145.123581,11.839813,-0.019085,0.807009,0.080946,0.584653,-6.826063,125.51786,11.509933,0.290634,-0.394796,0.269535,-0.828866,-12.94101,126.754799,-6.831651,0.232778,-0.144447,-0.452767,-0.8485,1.453045,108.826302,-20.028023,0.345301,-0.005175,-0.635865,-0.690229,14.244959,125.182892,-30.664894,-0.136427,0.907636,0.061664,0.39215,-3.177421,125.48455,18.003103,0.329652,0.901974,0.067362,-0.270619,9.516394,129.34552,32.120342,-0.029827,0.379665,0.499655,-0.778017,26.381605,114.547394,18.001394,0.099133,0.174049,0.669285,-0.715498,21.454235,133.110046,4.987796,0.031142,0.837336,0.196191,0.509321,-5.796037,86.652428,4.367917,0.155737,0.947102,-0.075713,0.270205,-0.531395,53.820686,-8.474172,0.005223,0.944105,-0.092699,0.3163,-15.635441,11.5531,-5.80989,-0.143428,0.779066,0.047546,0.608461,3.682825,86.744278,20.415905,0.064743,-0.600876,0.148894,-0.782679,13.711158,52.727093,23.996737,0.022571,0.795364,-0.085608,0.599632,6.729649,10.133511,36.599319,0.005223,0.944105,-0.092699,0.3163,-7.715159,3.107012,-15.711209,0.022571,0.795364,-0.085608,0.599632,19.170019,1.888925,33.538715
638,5.316667,-0.02625,0.865934,0.04353,0.497569,-1.119656,86.804497,12.471746,-0.01877,0.86232,0.041001,0.504353,-1.798093,94.406807,12.848231,-0.020478,0.860922,0.038973,0.506829,-3.084713,111.786522,13.751803,0.10713,0.911095,-0.104286,0.384128,-4.595238,131.911896,14.6882,0.118323,0.930454,-0.274867,0.21143,0.644828,145.203445,11.85883,-0.021074,0.804698,0.080319,0.587848,-6.837863,125.61525,11.539676,0.291434,-0.391448,0.270326,-0.829915,-12.804571,126.787636,-6.854901,0.23524,-0.144273,-0.45215,-0.848179,1.706436,108.84433,-19.90222,0.346921,-0.005417,-0.63637,-0.688948,14.540712,125.172844,-30.586916,-0.136368,0.906989,0.060451,0.393853,-3.222449,125.583626,18.051414,0.331021,0.90187,0.066749,-0.269444,9.420149,129.453522,32.212105,-0.030608,0.380615,0.500166,-0.777193,26.271034,114.578758,18.156734,0.09834,0.174723,0.668604,-0.716079,21.400583,133.156937,5.141474,0.03213,0.835823,0.194463,0.512399,-5.811645,86.784531,4.41981,0.154993,0.947441,-0.073957,0.269932,-0.6226,53.909111,-8.341057,0.004612,0.944228,-0.093819,0.31561,-15.623588,11.597127,-5.802186,-0.144001,0.7773,0.047187,0.610609,3.572333,86.824463,20.523682,0.064427,-0.599109,0.146473,-0.784514,13.605988,52.816582,24.177227,0.023312,0.79543,-0.08576,0.599493,6.743463,10.15501,36.614071,0.004612,0.944228,-0.093819,0.31561,-7.715512,3.129126,-15.694544,0.023312,0.79543,-0.08576,0.599493,19.171873,1.895269,33.545731
639,5.325,-0.027652,0.864491,0.043872,0.499966,-1.099603,86.858368,12.539596,-0.018806,0.861029,0.040903,0.506559,-1.800194,94.459061,12.90796,-0.020654,0.859662,0.038425,0.508997,-3.090893,111.871681,13.806349,0.106408,0.910279,-0.104847,0.386105,-4.598652,131.998489,14.716324,0.118637,0.929384,-0.277238,0.212862,0.637722,145.28978,11.87884,-0.022456,0.803204,0.079633,0.58993,-6.8277,125.699707,11.562404,0.292604,-0.387778,0.270589,-0.831139,-12.697056,126.821098,-6.866643,0.2377,-0.144694,-0.451522,-0.847756,1.958041,108.881317,-19.756826,0.347927,-0.00552,-0.635977,-0.688803,14.812975,125.154587,-30.500233,-0.13627,0.906323,0.058437,0.395719,-3.245199,125.672867,18.092329,0.332289,0.901677,0.067285,-0.268395,9.341325,129.562302,32.29755,-0.030407,0.380764,0.500758,-0.776746,26.177555,114.634239,18.281155,0.098426,0.175053,0.667917,-0.716628,21.341307,133.214737,5.268317,0.033892,0.834533,0.193169,0.51487,-5.745619,86.821648,4.461103,0.154438,0.947313,-0.073228,0.270896,-0.671701,53.918755,-8.275247,0.005219,0.944314,-0.093313,0.315493,-15.612271,11.581671,-5.79925,-0.14373,0.774253,0.046435,0.614588,3.546413,86.895088,20.618088,0.06434,-0.596393,0.144503,-0.786953,13.514298,52.87664,24.352417,0.023993,0.795884,-0.085365,0.59892,6.738633,10.162523,36.65583,0.005219,0.944314,-0.093313,0.315493,-7.712937,3.120371,-15.704316,0.023993,0.795884,-0.085365,0.59892,19.157299,1.89902,33.558292
640,5.333333,-0.027297,0.863281,0.043191,0.502131,-1.131711,86.9515,12.618877,-0.018532,0.859934,0.040596,0.508451,-1.823331,94.553398,12.97926,-0.02071,0.858609,0.037656,0.510826,-3.101978,111.962601,13.870248,0.105872,0.909616,-0.10518,0.387721,-4.597757,132.091675,14.749201,0.119081,0.928351,-0.27981,0.213754,0.635714,145.383484,11.90886,-0.023445,0.801792,0.078869,0.591911,-6.818324,125.790787,11.593525,0.293295,-0.384132,0.270763,-0.832531,-12.595195,126.871284,-6.867151,0.240132,-0.144834,-0.45095,-0.847351,2.20411,108.94635,-19.612383,0.349207,-0.005395,-0.636241,-0.687912,15.081042,125.17012,-30.403263,-0.137046,0.905429,0.058397,0.3975,-3.263654,125.769135,18.13866,0.33334,0.901301,0.066717,-0.268497,9.259904,129.677658,32.394192,-0.029988,0.380512,0.501882,-0.776161,26.056135,114.698303,18.384567,0.100094,0.174502,0.668677,-0.715822,21.263834,133.29567,5.384562,0.034996,0.833939,0.191096,0.51653,-5.737653,86.916519,4.517467,0.15382,0.94763,-0.071425,0.270619,-0.781409,53.962265,-8.132115,0.005046,0.944252,-0.09326,0.315697,-15.62803,11.584607,-5.788815,-0.144518,0.771798,0.045804,0.61753,3.474232,86.986481,20.720287,0.063471,-0.595655,0.142334,-0.787977,13.442281,52.980076,24.562321,0.024083,0.796349,-0.087137,0.598042,6.756227,10.200012,36.68428,0.005046,0.944252,-0.09326,0.315697,-7.721455,3.126228,-15.690595,0.024083,0.796349,-0.087137,0.598042,19.1488,1.898798,33.583103
641,5.341667,-0.026798,0.86227,0.042201,0.503977,-1.170461,87.049294,12.697008,-0.018758,0.85896,0.039743,0.510154,-1.848682,94.652901,13.046749,-0.020152,0.857673,0.037522,0.512429,-3.11951,112.048172,13.904821,0.105205,0.909073,-0.105931,0.38897,-4.594814,132.178574,14.78793,0.119425,0.927476,-0.281875,0.214643,0.635124,145.468018,11.930062,-0.024386,0.800448,0.078713,0.59371,-6.811191,125.881813,11.621099,0.294713,-0.380892,0.271423,-0.833304,-12.503675,126.936249,-6.867288,0.242658,-0.145085,-0.449986,-0.847101,2.408098,108.992828,-19.45447,0.350118,-0.005748,-0.636035,-0.687637,15.334126,125.168159,-30.305899,-0.137218,0.904949,0.056723,0.398775,-3.280613,125.852859,18.179235,0.334308,0.900944,0.066319,-0.268587,9.201797,129.787857,32.463558,-0.029147,0.379532,0.502819,-0.776066,25.961182,114.763191,18.458307,0.101745,0.173293,0.67008,-0.71457,21.178436,133.374344,5.478024,0.036298,0.831501,0.190308,0.520646,-5.742303,87.015022,4.576299,0.153309,0.947603,-0.070392,0.271274,-0.830364,54.045956,-8.051957,0.007744,0.943983,-0.094526,0.316073,-15.612001,11.640984,-5.79341,-0.14544,0.770899,0.0447,0.618518,3.401381,87.083565,20.817719,0.062812,-0.594568,0.1398,-0.789303,13.365379,53.089096,24.774147,0.024325,0.796712,-0.089186,0.597247,6.800714,10.23727,36.707539,0.007744,0.943983,-0.094526,0.316073,-7.741303,3.129297,-15.67808,0.024325,0.796712,-0.089186,0.597247,19.163223,1.890553,33.608494
642,5.35,-0.024554,0.86157,0.04058,0.505418,-1.251023,87.181618,12.778711,-0.017696,0.858234,0.039393,0.511438,-1.887816,94.789032,13.123391,-0.020749,0.85693,0.036231,0.513739,-3.119592,112.154663,13.986479,0.105082,0.908516,-0.106375,0.390181,-4.590172,132.287933,14.810284,0.119656,0.926769,-0.283763,0.215082,0.646727,145.573822,11.948629,-0.025034,0.799406,0.078322,0.595137,-6.799039,125.983383,11.653711,0.29497,-0.376882,0.27241,-0.834713,-12.424544,127.014053,-6.856494,0.244592,-0.146172,-0.449309,-0.846717,2.619845,109.064148,-19.275488,0.351738,-0.006527,-0.634865,-0.687884,15.55796,125.17717,-30.198956,-0.137159,0.904271,0.056058,0.400423,-3.288849,125.97097,18.222832,0.335199,0.900486,0.06549,-0.269216,9.14314,129.907013,32.550766,-0.028054,0.378723,0.503806,-0.775862,25.852966,114.838287,18.533655,0.103795,0.172331,0.672007,-0.712696,21.088991,133.455475,5.564981,0.036548,0.830348,0.188353,0.523173,-5.797894,87.169586,4.643935,0.152406,0.947758,-0.068046,0.27184,-0.936362,54.149044,-7.868789,0.008621,0.943949,-0.095771,0.315775,-15.589476,11.690065,-5.794962,-0.14663,0.768879,0.04396,0.6208,3.295849,87.193642,20.913488,0.06199,-0.593296,0.137261,-0.79077,13.278648,53.219269,24.993231,0.025952,0.796732,-0.090188,0.597001,6.825075,10.294938,36.724907,0.008621,0.943949,-0.095771,0.315775,-7.744009,3.140986,-15.667409,0.025952,0.796732,-0.090188,0.597001,19.154968,1.902033,33.620682
643,5.358333,-0.026201,0.86073,0.040951,0.506735,-1.221146,87.261917,12.849392,-0.017802,0.857517,0.039159,0.512654,-1.882971,94.867592,13.185191,-0.020882,0.856226,0.035908,0.514929,-3.117179,112.264885,14.039198,0.104687,0.908132,-0.10688,0.391041,-4.586779,132.398865,14.847064,0.120194,0.926101,-0.285484,0.21538,0.649268,145.682709,11.974385,-0.02584,0.798462,0.078405,0.596358,-6.787866,126.092819,11.688056,0.296583,-0.373394,0.272861,-0.835561,-12.355431,127.105095,-6.84068,0.247434,-0.146427,-0.448853,-0.846089,2.814685,109.145607,-19.091743,0.353775,-0.00733,-0.634496,-0.687171,15.776888,125.215462,-30.082577,-0.13756,0.90393,0.055618,0.401118,-3.295996,126.08371,18.266941,0.3364,0.899881,0.064554,-0.269969,9.110169,130.037277,32.612427,-0.027157,0.377427,0.505101,-0.775683,25.755733,114.91127,18.580536,0.105864,0.17058,0.673914,-0.71101,21.007725,133.550278,5.644521,0.037868,0.829956,0.18631,0.524432,-5.741614,87.228363,4.699971,0.151997,0.947944,-0.066579,0.271783,-1.016691,54.160263,-7.739268,0.008382,0.943965,-0.094887,0.316,-15.601224,11.672306,-5.778591,-0.147048,0.768069,0.042037,0.621836,3.299322,87.295464,20.998814,0.061139,-0.591412,0.135038,-0.792628,13.21458,53.318058,25.215769,0.027193,0.796963,-0.090371,0.59661,6.840788,10.329864,36.755661,0.008382,0.943965,-0.094887,0.316,-7.742965,3.146475,-15.660969,0.027193,0.796963,-0.090371,0.59661,19.149605,1.91308,33.632481
644,5.366667,-0.025993,0.860151,0.039604,0.507834,-1.258766,87.389267,12.947506,-0.017491,0.856988,0.038257,0.513617,-1.907863,94.996765,13.266397,-0.020978,0.85569,0.035565,0.51584,-3.116521,112.381866,14.09693,0.104754,0.907833,-0.107092,0.391659,-4.583188,132.516663,14.88938,0.1206,0.925562,-0.28718,0.215217,0.659557,145.797867,12.016665,-0.026636,0.797778,0.07792,0.597302,-6.77899,126.209198,11.729532,0.297846,-0.369837,0.27322,-0.836576,-12.301284,127.189194,-6.814478,0.250432,-0.146656,-0.448206,-0.84551,2.99858,109.230255,-18.903925,0.356646,-0.008311,-0.633511,-0.686584,15.984209,125.238396,-29.954716,-0.137364,0.903747,0.053602,0.401869,-3.301158,126.203308,18.315851,0.337542,0.899303,0.063889,-0.270623,9.083696,130.178818,32.673676,-0.026429,0.376469,0.505921,-0.77564,25.669685,115.001343,18.62685,0.106746,0.169745,0.675494,-0.709577,20.927763,133.650345,5.713154,0.039065,0.828179,0.185108,0.527568,-5.758644,87.347404,4.786736,0.150603,0.947277,-0.065207,0.275197,-1.103094,54.254032,-7.611404,0.006487,0.944458,-0.096417,0.314103,-15.546252,11.711881,-5.783691,-0.147588,0.767317,0.040503,0.622737,3.241112,87.431129,21.108276,0.06043,-0.589071,0.132218,-0.794897,13.112571,53.456028,25.444857,0.027464,0.797032,-0.091969,0.596261,6.862333,10.392323,36.768795,0.006487,0.944458,-0.096417,0.314103,-7.710977,3.164633,-15.665817,0.027464,0.797032,-0.091969,0.596261,19.148817,1.939213,33.655811
645,5.375,-0.025682,0.859752,0.039253,0.508553,-1.275433,87.49601,13.012963,-0.017322,0.856577,0.037718,0.514347,-1.917996,95.104179,13.329141,-0.020849,0.85527,0.035296,0.516558,-3.112334,112.48629,14.145383,0.104429,0.907682,-0.107442,0.391999,-4.569583,132.622086,14.930031,0.121127,0.925154,-0.288357,0.215102,0.670115,145.902298,12.04722,-0.027123,0.797217,0.078065,0.59801,-6.763486,126.314941,11.768213,0.297207,-0.365864,0.274949,-0.837983,-12.251975,127.285973,-6.786298,0.252923,-0.146946,-0.447286,-0.845205,3.152616,109.304985,-18.708832,0.360537,-0.009215,-0.632794,-0.6852,16.18376,125.263283,-29.8197,-0.137787,0.90337,0.053836,0.402542,-3.296623,126.308968,18.360312,0.33845,0.898773,0.064329,-0.271146,9.06276,130.292236,32.737915,-0.025666,0.375222,0.506943,-0.775602,25.601166,115.089081,18.66279,0.108011,0.168978,0.676817,-0.708307,20.864193,133.757446,5.779056,0.039442,0.827848,0.183131,0.528749,-5.762003,87.456535,4.84486,0.150093,0.947287,-0.063438,0.275852,-1.186752,54.313374,-7.44973,0.004198,0.944618,-0.097323,0.313379,-15.546574,11.736974,-5.768919,-0.147777,0.765824,0.038526,0.624653,3.211138,87.535492,21.181068,0.059862,-0.587131,0.129512,-0.796819,12.994707,53.553234,25.658459,0.029848,0.796823,-0.090421,0.596662,6.875029,10.419694,36.786167,0.004198,0.944618,-0.097323,0.313379,-7.699356,3.187385,-15.639535,0.029848,0.796823,-0.090421,0.596662,19.14992,1.959766,33.646114
646,5.383333,-0.025548,0.859329,0.037799,0.509385,-1.304294,87.610992,13.112264,-0.016852,0.856324,0.037098,0.514829,-1.934105,95.220985,13.4098,-0.02126,0.855048,0.034572,0.516958,-3.103612,112.603127,14.215246,0.104898,0.907425,-0.108009,0.392314,-4.560308,132.740265,14.965627,0.121375,0.924879,-0.289316,0.214858,0.6986,146.01149,12.076421,-0.027635,0.796827,0.077446,0.598586,-6.751548,126.428116,11.81197,0.300236,-0.363675,0.274342,-0.838055,-12.212223,127.371124,-6.752197,0.257319,-0.145338,-0.446789,-0.844419,3.294745,109.392151,-18.544342,0.364652,-0.010029,-0.632625,-0.683165,16.365623,125.299774,-29.66971,-0.137854,0.903243,0.053533,0.402844,-3.291097,126.432671,18.407438,0.339718,0.898089,0.063999,-0.271903,9.058152,130.421707,32.792156,-0.025401,0.374482,0.50782,-0.775395,25.529163,115.168251,18.69244,0.10828,0.168536,0.677493,-0.707725,20.808437,133.854889,5.835697,0.040112,0.827441,0.181629,0.529852,-5.775208,87.560669,4.935639,0.149537,0.947427,-0.061527,0.276107,-1.280665,54.382263,-7.293508,0.008929,0.94409,-0.097488,0.314817,-15.548974,11.769396,-5.764379,-0.147816,0.76548,0.03672,0.625174,3.166621,87.661324,21.288887,0.059194,-0.585502,0.126696,-0.798519,12.869666,53.670208,25.872997,0.030925,0.79679,-0.091118,0.596546,6.888406,10.464632,36.794643,0.008929,0.94409,-0.097488,0.314817,-7.73775,3.176212,-15.625681,0.030925,0.79679,-0.091118,0.596546,19.141533,1.973718,33.653206
