Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
647,5.391667,-0.024206,0.85925,0.036204,0.509699,-1.347854,87.736084,13.209028,-0.016491,0.856231,0.036228,0.515057,-1.947774,95.348892,13.495912,-0.021816,0.854928,0.034232,0.517156,-3.090225,112.720085,14.280992,0.105076,0.907362,-0.10831,0.39233,-4.559228,132.857208,15.007661,0.121992,0.924624,-0.290252,0.214343,0.707376,146.124207,12.11311,-0.028206,0.796554,0.076963,0.598985,-6.745104,126.540161,11.860075,0.305056,-0.361865,0.2728,-0.837601,-12.186064,127.455841,-6.711248,0.262921,-0.143315,-0.446479,-0.843202,3.435256,109.488297,-18.369118,0.368497,-0.009583,-0.632863,-0.680884,16.535402,125.331619,-29.510223,-0.13758,0.903334,0.052801,0.402829,-3.288059,126.554283,18.457317,0.341207,0.897286,0.063524,-0.272801,9.064561,130.54567,32.838497,-0.025408,0.373907,0.5087,-0.775095,25.45591,115.23204,18.711176,0.107545,0.167902,0.678176,-0.707333,20.756514,133.94339,5.881002,0.040617,0.827023,0.179851,0.531071,-5.814034,87.692352,5.029777,0.148632,0.947305,-0.059471,0.277462,-1.399602,54.471016,-7.111664,0.009531,0.944049,-0.098466,0.314619,-15.545418,11.811524,-5.753953,-0.147646,0.765169,0.035404,0.62567,3.118326,87.779808,21.388281,0.058843,-0.583596,0.124198,-0.80033,12.751429,53.778351,26.042629,0.031978,0.796695,-0.092201,0.596451,6.900779,10.51268,36.795826,0.009531,0.944049,-0.098466,0.314619,-7.752086,3.18985,-15.604542,0.031978,0.796695,-0.092201,0.596451,19.128708,1.983613,33.659546
648,5.4,-0.02441,0.859208,0.035948,0.509779,-1.360482,87.810455,13.288778,-0.016187,0.856213,0.035707,0.515133,-1.961111,95.423401,13.570645,-0.021852,0.8549,0.033727,0.517233,-3.086683,112.818703,14.346567,0.104707,0.907482,-0.108419,0.39212,-4.546441,132.957153,15.054956,0.122741,0.924384,-0.29109,0.213811,0.711011,146.225922,12.151824,-0.028714,0.796385,0.076582,0.599234,-6.734675,126.638321,11.912613,0.306693,-0.359338,0.273101,-0.837992,-12.16293,127.530418,-6.663576,0.266743,-0.141835,-0.446036,-0.842487,3.546282,109.55349,-18.188112,0.372621,-0.009026,-0.632766,-0.678734,16.694048,125.368538,-29.348337,-0.137766,0.903345,0.0521,0.402832,-3.278849,126.656723,18.510483,0.342406,0.89659,0.063451,-0.273603,9.071699,130.665619,32.888569,-0.025389,0.373315,0.509494,-0.774859,25.396326,115.309189,18.730478,0.107271,0.167834,0.678686,-0.706901,20.714708,134.039383,5.928251,0.041022,0.827125,0.178421,0.531364,-5.824971,87.761101,5.108636,0.14824,0.947379,-0.057761,0.277778,-1.485131,54.5056,-6.966003,0.00926,0.943974,-0.0986,0.31481,-15.55753,11.817619,-5.748009,-0.147404,0.765001,0.033694,0.626028,3.104007,87.859818,21.46892,0.058307,-0.582398,0.122047,-0.801572,12.646669,53.844822,26.209915,0.032635,0.796758,-0.092205,0.596331,6.902784,10.525891,36.805065,0.00926,0.943974,-0.0986,0.31481,-7.756728,3.195211,-15.59204,0.032635,0.796758,-0.092205,0.596331,19.121128,1.986265,33.660191
649,5.408333,-0.024351,0.859116,0.034378,0.510043,-1.374212,87.92131,13.396406,-0.016444,0.856221,0.03507,0.515156,-1.961938,95.53598,13.657981,-0.021936,0.854952,0.033284,0.517173,-3.082223,112.908791,14.409232,0.104574,0.907626,-0.108394,0.391829,-4.535583,133.048279,15.100678,0.123403,0.924246,-0.291713,0.213178,0.716921,146.318344,12.194492,-0.029043,0.796445,0.076387,0.599164,-6.726208,126.727463,11.964001,0.308817,-0.357219,0.272713,-0.838245,-12.156979,127.604584,-6.612164,0.270764,-0.140024,-0.445593,-0.84174,3.643988,109.635483,-18.022913,0.376256,-0.00783,-0.632885,-0.676629,16.83448,125.414261,-29.18553,-0.137193,0.9035,0.050783,0.402848,-3.269508,126.750412,18.561398,0.343016,0.896157,0.063566,-0.274232,9.086636,130.760605,32.934307,-0.025427,0.372736,0.509834,-0.774913,25.370867,115.386894,18.748507,0.106775,0.167436,0.678609,-0.707145,20.686363,134.126312,5.970335,0.041448,0.82741,0.177099,0.53133,-5.83372,87.8582,5.213645,0.147784,0.947674,-0.05572,0.277432,-1.570359,54.571712,-6.802694,0.00968,0.943918,-0.099282,0.314751,-15.555115,11.850768,-5.74114,-0.146541,0.76577,0.032087,0.625374,3.085297,87.984421,21.579166,0.057808,-0.582309,0.119759,-0.802017,12.515762,53.943817,26.36068,0.033274,0.796651,-0.093302,0.596267,6.90541,10.569918,36.801369,0.00968,0.943918,-0.099282,0.314751,-7.765037,3.20856,-15.576297,0.033274,0.796651,-0.093302,0.596267,19.103897,1.998487,33.665951
650,5.416667,-0.023986,0.859148,0.033666,0.510054,-1.38973,88.014076,13.487965,-0.016397,0.856352,0.034371,0.514986,-1.967134,95.629761,13.743045,-0.022254,0.855104,0.032913,0.516931,-3.072592,112.992493,14.474029,0.104579,0.907826,-0.108384,0.391368,-4.528994,133.132416,15.146435,0.124165,0.924199,-0.29213,0.212364,0.721402,146.402634,12.237197,-0.02973,0.796396,0.076697,0.599156,-6.720221,126.808128,12.017146,0.308865,-0.35455,0.273127,-0.839225,-12.14981,127.671288,-6.560013,0.273134,-0.138951,-0.445185,-0.841368,3.739887,109.712395,-17.863098,0.378907,-0.005834,-0.632219,-0.675792,16.955164,125.458107,-29.019976,-0.137273,0.903631,0.050439,0.402571,-3.260007,126.83815,18.612671,0.343741,0.89573,0.064104,-0.274592,9.103942,130.857727,32.976234,-0.02518,0.37206,0.510227,-0.774988,25.351261,115.466377,18.767258,0.106689,0.167412,0.67845,-0.707316,20.662939,134.212875,6.009203,0.041832,0.82744,0.175667,0.531727,-5.849356,87.950035,5.305274,0.146791,0.947557,-0.053695,0.278758,-1.65797,54.629803,-6.642675,0.010084,0.944147,-0.099762,0.313899,-15.512389,11.862615,-5.746977,-0.145796,0.766659,0.030533,0.624536,3.069895,88.078125,21.670654,0.057361,-0.582397,0.117795,-0.802276,12.397768,54.015053,26.493168,0.033721,0.79658,-0.093566,0.596295,6.903407,10.594559,36.801037,0.010084,0.944147,-0.099762,0.313899,-7.749477,3.205051,-15.590101,0.033721,0.79658,-0.093566,0.596295,19.093704,2.010926,33.66716
651,5.425,-0.023486,0.85935,0.0329,0.509788,-1.402546,88.092186,13.582471,-0.016563,0.856538,0.033827,0.514708,-1.967349,95.709007,13.831596,-0.022472,0.855291,0.032539,0.516637,-3.068728,113.087952,14.544383,0.104492,0.908053,-0.108399,0.390858,-4.524642,133.22847,15.199789,0.125044,0.924101,-0.292639,0.211573,0.721395,146.499283,12.285435,-0.029832,0.796452,0.075754,0.599195,-6.71796,126.901398,12.0776,0.309913,-0.352868,0.273125,-0.839548,-12.145474,127.739563,-6.501316,0.276277,-0.13719,-0.444946,-0.840757,3.807367,109.784027,-17.720486,0.382068,-0.003343,-0.632267,-0.673982,17.060287,125.515816,-28.87063,-0.136965,0.904007,0.050661,0.401802,-3.253366,126.937294,18.670797,0.344704,0.895196,0.06459,-0.275012,9.137824,130.946167,33.013882,-0.024921,0.371409,0.510748,-0.774965,25.337774,115.527321,18.780622,0.106704,0.167079,0.677478,-0.708323,20.652836,134.282104,6.043933,0.042366,0.8274,0.174453,0.532147,-5.867692,88.028625,5.402786,0.146209,0.947368,-0.052151,0.279994,-1.748502,54.681313,-6.494626,0.010041,0.94408,-0.099981,0.314031,-15.517948,11.884096,-5.733012,-0.145074,0.768051,0.029261,0.623053,3.0626,88.155746,21.762157,0.057049,-0.582802,0.115789,-0.802296,12.305724,54.072285,26.603783,0.034016,0.796386,-0.094113,0.596452,6.9416,10.606459,36.788425,0.010041,0.94408,-0.099981,0.314031,-7.752559,3.221811,-15.570029,0.034016,0.796386,-0.094113,0.596452,19.123972,2.007587,33.665508
652,5.433333,-0.024084,0.859624,0.031371,0.509394,-1.414788,88.16394,13.708878,-0.016639,0.856789,0.032807,0.514354,-1.975439,95.781837,13.933527,-0.022854,0.855508,0.032126,0.516286,-3.060097,113.155998,14.614731,0.104567,0.908139,-0.108716,0.390551,-4.520353,133.29689,15.248527,0.125422,0.924061,-0.292843,0.211243,0.729452,146.564178,12.324873,-0.030264,0.796489,0.075524,0.599155,-6.71459,126.965775,12.135205,0.311069,-0.351349,0.27319,-0.839736,-12.14299,127.785126,-6.444288,0.277959,-0.13607,-0.44472,-0.840504,3.864682,109.827377,-17.581528,0.383403,-0.00222,-0.630965,-0.674449,17.138998,125.546013,-28.71616,-0.137139,0.904175,0.050462,0.40139,-3.244843,127.009949,18.725643,0.345572,0.894653,0.064577,-0.275692,9.157315,131.029694,33.056187,-0.024259,0.370816,0.511632,-0.774687,25.305662,115.581772,18.795855,0.107831,0.166294,0.677598,-0.708223,20.64167,134.351852,6.069084,0.042927,0.828417,0.173526,0.530821,-5.886872,88.075912,5.533212,0.145641,0.947205,-0.050576,0.281129,-1.855422,54.709007,-6.339279,0.011798,0.943867,-0.099523,0.314757,-15.539828,11.882326,-5.713191,-0.143464,0.769323,0.028333,0.621898,3.057296,88.251968,21.884542,0.056933,-0.583592,0.114158,-0.801964,12.181687,54.13158,26.691109,0.03429,0.796385,-0.094628,0.596356,6.936593,10.630828,36.78828,0.011798,0.943867,-0.099523,0.314757,-7.781144,3.216402,-15.552294,0.03429,0.796385,-0.094628,0.596356,19.109327,2.0174,33.667904
653,5.441667,-0.023931,0.859927,0.03059,0.508937,-1.43056,88.223694,13.813665,-0.016688,0.857057,0.031862,0.513964,-1.983017,95.842438,14.029553,-0.023111,0.855752,0.031741,0.515894,-3.051533,113.212357,14.681957,0.104368,0.908345,-0.108746,0.390116,-4.51237,133.353775,15.297741,0.125926,0.924033,-0.293049,0.210779,0.730684,146.622345,12.367857,-0.030441,0.796802,0.075257,0.598762,-6.709008,127.019547,12.192438,0.311792,-0.349794,0.27307,-0.840156,-12.155219,127.825691,-6.382418,0.279909,-0.134679,-0.444524,-0.840185,3.913721,109.879433,-17.449713,0.385311,-0.000547,-0.630225,-0.674056,17.213783,125.589546,-28.565628,-0.137175,0.904366,0.050346,0.400962,-3.233419,127.070236,18.779749,0.346081,0.894232,0.064606,-0.276412,9.181671,131.094894,33.097713,-0.023528,0.370018,0.512251,-0.774682,25.290276,115.633438,18.807142,0.108901,0.165441,0.678097,-0.707781,20.628006,134.413254,6.091717,0.04296,0.82974,0.172335,0.529138,-5.911467,88.130302,5.642892,0.1452,0.947442,-0.048574,0.28091,-1.951781,54.734241,-6.171631,0.011694,0.943849,-0.09922,0.31491,-15.550176,11.878186,-5.701018,-0.142103,0.770353,0.027797,0.62096,3.050347,88.317093,21.98444,0.05696,-0.584312,0.113022,-0.801599,12.084908,54.16684,26.748531,0.033552,0.796689,-0.095971,0.595777,6.930572,10.643146,36.793461,0.011694,0.943849,-0.09922,0.31491,-7.785045,3.220402,-15.542203,0.033552,0.796689,-0.095971,0.595777,19.094141,2.014346,33.679813
654,5.45,-0.023326,0.860278,0.029594,0.50843,-1.451722,88.276543,13.920625,-0.016971,0.85739,0.031061,0.513449,-1.988378,95.896637,14.128476,-0.02337,0.856088,0.031237,0.515355,-3.050332,113.262726,14.752377,0.104425,0.908522,-0.109021,0.389611,-4.509229,133.404938,15.346281,0.126348,0.924078,-0.293055,0.21032,0.735801,146.670547,12.406485,-0.030753,0.796807,0.075024,0.598769,-6.710055,127.067207,12.251127,0.312849,-0.348783,0.273378,-0.840084,-12.155225,127.85833,-6.324686,0.28125,-0.133522,-0.4444,-0.839987,3.942278,109.896599,-17.325195,0.386203,0.000984,-0.629203,-0.674499,17.267921,125.611412,-28.425518,-0.137005,0.904552,0.049864,0.400661,-3.226365,127.125427,18.834097,0.346355,0.893922,0.064491,-0.277096,9.199871,131.153183,33.141525,-0.022574,0.369367,0.512739,-0.774698,25.278324,115.685081,18.824205,0.110059,0.164382,0.67892,-0.70706,20.617407,134.463837,6.111032,0.043489,0.830024,0.171777,0.528831,-5.942768,88.182976,5.755418,0.144608,0.947058,-0.047408,0.282707,-2.040064,54.776466,-6.048531,0.011627,0.943758,-0.09959,0.315068,-15.561214,11.894912,-5.687331,-0.140758,0.771346,0.027452,0.620048,3.039324,88.37011,22.085831,0.05692,-0.585373,0.111959,-0.800977,11.992957,54.191387,26.798212,0.033624,0.796743,-0.096171,0.595669,6.924847,10.645789,36.791927,0.011627,0.943758,-0.09959,0.315068,-7.793483,3.229033,-15.519336,0.033624,0.796743,-0.096171,0.595669,19.084492,2.011817,33.677284
655,5.458333,-0.023225,0.860735,0.028403,0.50773,-1.467908,88.320282,14.036925,-0.017124,0.85779,0.030677,0.512798,-1.993839,95.941505,14.230344,-0.023774,0.856475,0.030383,0.514745,-3.052405,113.297745,14.840468,0.104621,0.908695,-0.109014,0.389159,-4.507127,133.441299,15.397495,0.126553,0.92414,-0.293162,0.209775,0.740687,146.705627,12.456867,-0.03103,0.796878,0.074897,0.598676,-6.713278,127.097992,12.317624,0.313244,-0.348155,0.273364,-0.840201,-12.162057,127.877274,-6.257626,0.282137,-0.132091,-0.44408,-0.840085,3.959023,109.917572,-17.226851,0.387015,0.002427,-0.628058,-0.675097,17.317137,125.636826,-28.286869,-0.137216,0.905013,0.049266,0.39962,-3.220499,127.168335,18.895657,0.346786,0.893603,0.064196,-0.277655,9.235776,131.217224,33.170952,-0.021649,0.368615,0.512747,-0.775077,25.281969,115.732147,18.835804,0.110181,0.163909,0.680126,-0.70599,20.595758,134.503586,6.121205,0.043183,0.831787,0.171475,0.526178,-5.972298,88.216469,5.879199,0.144478,0.947917,-0.045273,0.280233,-2.100706,54.800694,-5.908754,0.011548,0.943741,-0.099612,0.315113,-15.557641,11.897982,-5.690429,-0.13916,0.772435,0.027344,0.619057,3.036482,88.424088,22.194651,0.057044,-0.585883,0.110961,-0.800734,11.906308,54.213047,26.830351,0.033303,0.796756,-0.096566,0.595606,6.92164,10.648712,36.784309,0.011548,0.943741,-0.099612,0.315113,-7.78788,3.232281,-15.520986,0.033303,0.796756,-0.096566,0.595606,19.080908,2.011974,33.675869
656,5.466667,-0.022931,0.86124,0.027608,0.50693,-1.488084,88.351669,14.150196,-0.016747,0.858138,0.029703,0.512286,-2.003819,95.973793,14.335938,-0.024628,0.856724,0.029798,0.514324,-3.032142,113.310829,14.923652,0.104591,0.908862,-0.109026,0.388771,-4.504001,133.454132,15.44337,0.126765,0.924307,-0.292911,0.209263,0.741392,146.718643,12.499283,-0.031097,0.79719,0.074868,0.598261,-6.707354,127.102997,12.377645,0.313545,-0.347522,0.273212,-0.8404,-12.175223,127.87796,-6.192175,0.282597,-0.130976,-0.444015,-0.84014,3.973615,109.927116,-17.135042,0.387474,0.003529,-0.626783,-0.676013,17.344608,125.652626,-28.157318,-0.137212,0.9053,0.048721,0.399038,-3.208747,127.189003,18.952391,0.346733,0.893383,0.063489,-0.278591,9.265574,131.24881,33.208813,-0.021322,0.368112,0.512861,-0.77525,25.286091,115.763023,18.845741,0.110833,0.163415,0.681007,-0.705153,20.587618,134.538788,6.137142,0.043576,0.832016,0.171667,0.525719,-6.007864,88.244438,6.001032,0.144128,0.947946,-0.044194,0.280487,-2.158713,54.835773,-5.814396,0.011838,0.943659,-0.099903,0.315257,-15.559967,11.915284,-5.682444,-0.137734,0.77336,0.027508,0.618213,3.031696,88.458908,22.299362,0.057182,-0.586462,0.110365,-0.800382,11.837642,54.220356,26.853027,0.033113,0.796947,-0.096409,0.595386,6.909662,10.645565,36.789417,0.011838,0.943659,-0.099903,0.315257,-7.792617,3.240319,-15.506729,0.033113,0.796947,-0.096409,0.595386,19.071016,2.014661,33.67297
657,5.475,-0.022507,0.86171,0.027059,0.50618,-1.507997,88.371025,14.255617,-0.016818,0.858545,0.028855,0.51165,-2.013757,95.993896,14.437863,-0.024664,0.857113,0.029356,0.513699,-3.028878,113.335678,14.999883,0.10495,0.909,-0.109337,0.388264,-4.49242,133.47998,15.504636,0.126485,0.924501,-0.292768,0.208772,0.762914,146.738922,12.553224,-0.031461,0.797467,0.074403,0.597931,-6.702594,127.127075,12.447495,0.313645,-0.347205,0.273123,-0.840523,-12.184885,127.878716,-6.119034,0.2837,-0.129367,-0.443974,-0.840039,3.978187,109.933456,-17.050064,0.388994,0.005044,-0.626801,-0.675114,17.370495,125.669907,-28.030867,-0.1377,0.905548,0.048506,0.398333,-3.194439,127.217339,19.017094,0.347141,0.89306,0.063109,-0.279203,9.296471,131.300232,33.252388,-0.020495,0.367799,0.513133,-0.775241,25.283873,115.797493,18.870724,0.111517,0.163105,0.681792,-0.704359,20.588039,134.566833,6.155217,0.04391,0.832716,0.171551,0.52462,-6.042298,88.264824,6.11451,0.143743,0.948348,-0.042817,0.279538,-2.232923,54.855423,-5.711719,0.011645,0.943628,-0.099655,0.315435,-15.568174,11.9142,-5.673597,-0.136458,0.774106,0.027526,0.61756,3.026304,88.477234,22.396725,0.057087,-0.586985,0.109632,-0.800107,11.768706,54.21381,26.885336,0.033313,0.796715,-0.094835,0.595938,6.893867,10.623542,36.77998,0.011645,0.943628,-0.099655,0.315435,-7.79284,3.24685,-15.498288,0.033313,0.796715,-0.094835,0.595938,19.073475,2.021007,33.656372
658,5.483333,-0.022311,0.862324,0.026437,0.505174,-1.525528,88.388374,14.370702,-0.016184,0.858998,0.027312,0.510994,-2.023689,96.011887,14.546866,-0.025342,0.857447,0.029258,0.513114,-2.991956,113.355339,15.074855,0.104903,0.909217,-0.10956,0.387707,-4.476612,133.498505,15.563128,0.126413,0.924715,-0.292518,0.208218,0.777234,146.755768,12.601535,-0.031854,0.798069,0.074088,0.597145,-6.683893,127.140411,12.514665,0.313147,-0.346953,0.27326,-0.840769,-12.201645,127.869606,-6.042254,0.283959,-0.128233,-0.443881,-0.840174,3.966763,109.928093,-16.971519,0.389724,0.006551,-0.626254,-0.675188,17.379158,125.680122,-27.914768,-0.137918,0.905778,0.048226,0.397768,-3.167297,127.240479,19.079609,0.347428,0.892781,0.063162,-0.279724,9.338728,131.337601,33.297531,-0.019557,0.367241,0.513413,-0.775344,25.300127,115.828918,18.893421,0.112526,0.162834,0.682468,-0.703605,20.599609,134.590286,6.176883,0.044095,0.834016,0.171522,0.522545,-6.078948,88.278709,6.240319,0.143308,0.948097,-0.041748,0.280771,-2.31113,54.869747,-5.600462,0.010859,0.943605,-0.099452,0.315596,-15.583769,11.909148,-5.659455,-0.135045,0.774644,0.027571,0.617195,3.027893,88.498047,22.501085,0.057068,-0.587514,0.108979,-0.799809,11.698721,54.207451,26.92045,0.031967,0.796967,-0.095197,0.595616,6.87549,10.604164,36.782963,0.010859,0.943605,-0.099452,0.315596,-7.792588,3.253397,-15.481821,0.031967,0.796967,-0.095197,0.595616,19.066017,2.015354,33.664188
659,5.491667,-0.021775,0.862749,0.026115,0.504489,-1.54015,88.388573,14.473947,-0.017268,0.85954,0.027321,0.510046,-2.028633,96.012703,14.650394,-0.024574,0.85812,0.028509,0.512068,-3.029571,113.367638,15.160871,0.104974,0.909518,-0.110376,0.386748,-4.471568,133.514099,15.640932,0.126305,0.924912,-0.292297,0.207721,0.787984,146.763123,12.652722,-0.032762,0.79782,0.073679,0.59748,-6.699512,127.158783,12.601735,0.312217,-0.347012,0.273756,-0.840929,-12.199465,127.851715,-5.961852,0.2837,-0.127328,-0.444049,-0.840311,3.952392,109.901878,-16.901936,0.390439,0.008099,-0.625596,-0.675368,17.368189,125.676414,-27.806871,-0.137971,0.906379,0.048399,0.396358,-3.16637,127.255455,19.157841,0.347806,0.892424,0.062926,-0.280447,9.382473,131.357635,33.336521,-0.019406,0.367084,0.513495,-0.775368,25.308472,115.836594,18.906559,0.112232,0.163221,0.682752,-0.703287,20.606375,134.599396,6.191304,0.044654,0.834871,0.171108,0.521267,-6.106909,88.283974,6.350981,0.142706,0.947413,-0.040967,0.283489,-2.406102,54.868435,-5.492352,0.010288,0.943605,-0.098521,0.315909,-15.608965,11.886558,-5.640145,-0.133933,0.775191,0.027611,0.616748,3.026608,88.493172,22.59691,0.056967,-0.587837,0.108415,-0.799656,11.642196,54.181419,26.959757,0.03131,0.79708,-0.094234,0.595653,6.85735,10.566062,36.78754,0.010288,0.943605,-0.098521,0.315909,-7.797948,3.257957,-15.470639,0.03131,0.79708,-0.094234,0.595653,19.066391,2.006625,33.660446
660,5.5,-0.021652,0.863357,0.02584,0.503466,-1.557598,88.381058,14.576501,-0.016978,0.860103,0.026864,0.509129,-2.042126,96.005486,14.750854,-0.024762,0.858657,0.027777,0.511197,-3.025788,113.361977,15.253881,0.104816,0.90979,-0.110749,0.386045,-4.458677,133.509735,15.706142,0.126209,0.925058,-0.292197,0.207268,0.797406,146.756454,12.701657,-0.03296,0.798236,0.073226,0.596968,-6.69526,127.150711,12.681082,0.311472,-0.34706,0.273966,-0.841117,-12.218388,127.825043,-5.876315,0.283517,-0.126803,-0.444118,-0.840416,3.92559,109.876038,-16.829357,0.391115,0.008983,-0.624942,-0.675571,17.340883,125.658943,-27.708202,-0.138175,0.906778,0.048296,0.395384,-3.148983,127.25592,19.229963,0.348291,0.892014,0.062712,-0.281196,9.42755,131.370834,33.380398,-0.019147,0.367068,0.513631,-0.775292,25.31333,115.833687,18.923437,0.111933,0.163645,0.682871,-0.703121,20.616894,134.596268,6.203276,0.044719,0.835761,0.171489,0.519706,-6.14367,88.275124,6.464439,0.142522,0.947453,-0.040021,0.283582,-2.454455,54.869305,-5.409915,0.009909,0.943563,-0.098254,0.316128,-15.618387,11.87582,-5.634639,-0.132872,0.775693,0.02756,0.616349,3.028475,88.486992,22.688562,0.056859,-0.588399,0.107893,-0.79932,11.587167,54.154865,27.002842,0.03065,0.797305,-0.093293,0.595535,6.840276,10.528255,36.79903,0.009909,0.943563,-0.098254,0.316128,-7.795738,3.25693,-15.464407,0.03065,0.797305,-0.093293,0.595535,19.06617,1.997636,33.659042
661,5.508333,-0.02099,0.864108,0.025539,0.502219,-1.583694,88.372597,14.681828,-0.016874,0.86075,0.026229,0.508072,-2.056924,95.997688,14.857997,-0.024705,0.859277,0.027202,0.510189,-3.025286,113.349197,15.3449,0.104948,0.910031,-0.111184,0.385314,-4.443851,133.498337,15.780067,0.125767,0.925206,-0.292252,0.206796,0.816581,146.73999,12.760896,-0.033167,0.798683,0.07279,0.596412,-6.691693,127.137733,12.766703,0.310997,-0.347603,0.273983,-0.841063,-12.240038,127.793457,-5.783843,0.283598,-0.125887,-0.444015,-0.84058,3.883464,109.844269,-16.766729,0.391609,0.010173,-0.625038,-0.675179,17.316099,125.640846,-27.61265,-0.137564,0.907387,0.047495,0.394297,-3.13003,127.247238,19.307159,0.348448,0.891656,0.062322,-0.282223,9.4863,131.3582,33.423286,-0.018973,0.366654,0.513641,-0.775486,25.335651,115.817848,18.929825,0.111961,0.163814,0.683142,-0.702813,20.625275,134.583389,6.216225,0.044365,0.836433,0.172735,0.518241,-6.193664,88.273598,6.583233,0.142651,0.948126,-0.038985,0.281403,-2.457388,54.896118,-5.355906,0.010392,0.943492,-0.098935,0.316114,-15.606861,11.898568,-5.641816,-0.132073,0.776148,0.0277,0.615942,3.026276,88.471588,22.780422,0.056693,-0.588927,0.107494,-0.798997,11.550376,54.12492,27.047146,0.030127,0.797554,-0.092285,0.595385,6.829164,10.488883,36.813702,0.010392,0.943492,-0.098935,0.316114,-7.79485,3.259389,-15.462232,0.030127,0.797554,-0.092285,0.595385,19.070484,1.986283,33.657864
662,5.516667,-0.021311,0.864868,0.025487,0.500898,-1.596543,88.340256,14.789474,-0.016466,0.861507,0.025504,0.506837,-2.073346,95.965179,14.96322,-0.024856,0.860008,0.026679,0.508976,-3.016918,113.334335,15.43746,0.104864,0.91032,-0.111794,0.384477,-4.429355,133.484314,15.853383,0.1254,0.92534,-0.292221,0.206463,0.83119,146.72081,12.81186,-0.033389,0.799226,0.072551,0.595701,-6.687164,127.120804,12.853646,0.310643,-0.348289,0.27384,-0.840956,-12.267745,127.761421,-5.687748,0.283559,-0.125251,-0.443757,-0.840825,3.834584,109.815361,-16.70673,0.391878,0.010523,-0.625175,-0.67489,17.282137,125.611649,-27.522173,-0.138112,0.907845,0.047466,0.393051,-3.107195,127.236954,19.383986,0.349076,0.891237,0.061914,-0.282857,9.54128,131.372345,33.464157,-0.017976,0.366184,0.513739,-0.775666,25.348354,115.806007,18.952436,0.112571,0.163784,0.683475,-0.702399,20.627542,134.558868,6.231164,0.044325,0.837973,0.173246,0.515579,-6.230956,88.234673,6.704927,0.142532,0.948283,-0.037982,0.281072,-2.511141,54.869534,-5.273781,0.009661,0.94348,-0.097939,0.316482,-15.626013,11.86201,-5.637451,-0.131396,0.776729,0.027666,0.615355,3.03787,88.445839,22.874022,0.05628,-0.589843,0.107189,-0.798391,11.527298,54.086304,27.106201,0.029537,0.79783,-0.090902,0.595257,6.816642,10.440162,36.832634,0.009661,0.94348,-0.097939,0.316482,-7.790368,3.252944,-15.465474,0.029537,0.79783,-0.090902,0.595257,19.0781,1.974141,33.6567
663,5.525,-0.021031,0.865711,0.024991,0.499478,-1.62517,88.313446,14.907673,-0.016038,0.86227,0.024625,0.505595,-2.094212,95.938942,15.077793,-0.025054,0.860725,0.026152,0.507781,-3.008807,113.310493,15.534565,0.104783,0.910565,-0.112535,0.383702,-4.416749,133.461182,15.930059,0.124864,0.925467,-0.292221,0.206221,0.845584,146.691177,12.863408,-0.03367,0.799667,0.072648,0.595081,-6.683849,127.09446,12.944217,0.309636,-0.34892,0.274177,-0.840956,-12.292314,127.726303,-5.589062,0.283254,-0.124689,-0.443702,-0.84104,3.776926,109.77346,-16.645247,0.392696,0.010637,-0.625563,-0.674053,17.234596,125.582794,-27.433846,-0.138202,0.908375,0.046948,0.391856,-3.085932,127.217865,19.464548,0.349271,0.890891,0.060507,-0.28401,9.597924,131.369324,33.50811,-0.016833,0.365542,0.51376,-0.775981,25.363148,115.782806,18.972544,0.114077,0.163096,0.684473,-0.701344,20.621092,134.525955,6.240521,0.044467,0.838366,0.174642,0.514457,-6.286284,88.206757,6.838507,0.142385,0.947998,-0.037695,0.282143,-2.538852,54.877136,-5.230142,0.009282,0.94341,-0.097903,0.316713,-15.63392,11.863888,-5.629254,-0.130691,0.776984,0.028308,0.615154,3.035944,88.420128,22.976839,0.056139,-0.590402,0.10706,-0.798005,11.516497,54.049999,27.140179,0.028943,0.798137,-0.089816,0.595041,6.814154,10.399956,36.853115,0.009282,0.94341,-0.097903,0.316713,-7.787565,3.259078,-15.452456,0.028943,0.798137,-0.089816,0.595041,19.091961,1.964644,33.658695
