Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
664,5.533333,-0.02061,0.865964,0.025553,0.499028,-1.62374,88.308884,14.984549,-0.015963,0.86286,0.024889,0.504577,-2.09141,95.934212,15.165556,-0.024855,0.861448,0.02553,0.506595,-3.007083,113.29055,15.632264,0.104556,0.910876,-0.113301,0.382801,-4.394853,133.442947,16.012175,0.124303,0.925597,-0.292327,0.205825,0.865154,146.667267,12.917191,-0.033503,0.800829,0.07205,0.593598,-6.676196,127.075493,13.038736,0.309264,-0.349665,0.273753,-0.840922,-12.353374,127.693069,-5.474083,0.283563,-0.124326,-0.443187,-0.841261,3.700574,109.754303,-16.575237,0.393517,0.010336,-0.625863,-0.6733,17.182657,125.54953,-27.349428,-0.137798,0.909088,0.046604,0.390383,-3.060216,127.201775,19.549011,0.34941,0.890572,0.059703,-0.28501,9.672606,131.350693,33.548935,-0.015705,0.364409,0.51374,-0.77655,25.402529,115.754593,18.98543,0.115943,0.162339,0.684558,-0.701131,20.621096,134.491318,6.257158,0.044937,0.838426,0.175115,0.514157,-6.293558,88.213905,6.92027,0.142211,0.94784,-0.037391,0.282801,-2.560816,54.899097,-5.19373,0.00939,0.943372,-0.098157,0.316744,-15.633492,11.879337,-5.62334,-0.130357,0.777432,0.028622,0.614644,3.046076,88.403862,23.048826,0.055793,-0.591281,0.107114,-0.797371,11.524987,54.028786,27.174479,0.028637,0.798371,-0.088957,0.59487,6.810932,10.376313,36.870792,0.00939,0.943372,-0.098157,0.316744,-7.78925,3.267583,-15.442141,0.028637,0.798371,-0.088957,0.59487,19.099531,1.962738,33.660595
665,5.541667,-0.020687,0.866915,0.025132,0.497393,-1.653164,88.272133,15.101107,-0.015803,0.863798,0.024074,0.503015,-2.118305,95.897736,15.276827,-0.024409,0.862389,0.025121,0.505034,-3.015307,113.279655,15.72414,0.104637,0.911243,-0.114228,0.381628,-4.378543,133.433777,16.101427,0.123669,0.92574,-0.292542,0.205256,0.887248,146.648544,12.975645,-0.033951,0.801246,0.071916,0.593026,-6.678025,127.067825,13.138755,0.308096,-0.35035,0.274364,-0.840866,-12.380349,127.66626,-5.366973,0.282886,-0.124298,-0.44291,-0.841639,3.630405,109.711517,-16.504622,0.393961,0.009463,-0.626254,-0.672689,17.127356,125.511597,-27.264668,-0.137649,0.909922,0.046671,0.38848,-3.038182,127.192398,19.635756,0.349922,0.890077,0.058501,-0.286175,9.753661,131.342972,33.581291,-0.014337,0.363054,0.513889,-0.777113,25.429312,115.717316,18.990984,0.118073,0.161329,0.684954,-0.700621,20.609327,134.448883,6.269467,0.044909,0.839478,0.176292,0.512036,-6.353296,88.170853,7.054534,0.142065,0.947822,-0.036779,0.283017,-2.605771,54.885338,-5.13519,0.008773,0.943347,-0.097477,0.317047,-15.650895,11.857759,-5.616029,-0.130105,0.778059,0.029417,0.613867,3.046969,88.373405,23.147678,0.055327,-0.592352,0.10735,-0.796576,11.550938,53.996937,27.209707,0.029091,0.798505,-0.0871,0.594944,6.808176,10.344341,36.891468,0.008773,0.943347,-0.097477,0.317047,-7.787723,3.267667,-15.438665,0.029091,0.798505,-0.0871,0.594944,19.109901,1.960647,33.653461
666,5.55,-0.020318,0.867128,0.025618,0.497012,-1.65213,88.268379,15.181713,-0.015707,0.864451,0.02441,0.501879,-2.115995,95.893845,15.366885,-0.024501,0.863202,0.024281,0.503678,-3.01482,113.264099,15.826881,0.104885,0.911515,-0.115002,0.380677,-4.363574,133.419724,16.175135,0.123012,0.925921,-0.292696,0.204614,0.911679,146.625122,13.025865,-0.033178,0.802377,0.071003,0.591649,-6.676471,127.050423,13.230148,0.30825,-0.351306,0.27413,-0.840487,-12.444017,127.646622,-5.255426,0.282863,-0.124382,-0.442305,-0.841953,3.537977,109.689316,-16.430185,0.393818,0.00871,-0.626171,-0.672861,17.056055,125.467598,-27.184481,-0.137252,0.910586,0.046231,0.387116,-3.016333,127.183296,19.715572,0.350254,0.889666,0.057259,-0.287295,9.82075,131.332474,33.619892,-0.013012,0.362065,0.513954,-0.777554,25.450008,115.683304,19.005013,0.119834,0.160164,0.685359,-0.700193,20.600225,134.403549,6.281055,0.045415,0.839617,0.176641,0.511644,-6.359605,88.177315,7.139311,0.141862,0.947806,-0.036268,0.283237,-2.63498,54.903839,-5.09024,0.008948,0.943307,-0.0976,0.317122,-15.650307,11.867717,-5.612306,-0.130107,0.778596,0.030066,0.613153,3.055345,88.359444,23.224115,0.054745,-0.5934,0.107758,-0.795781,11.591331,53.985775,27.242447,0.028474,0.79886,-0.087513,0.594435,6.801203,10.335305,36.910473,0.008948,0.943307,-0.0976,0.317122,-7.788571,3.273238,-15.43226,0.028474,0.79886,-0.087513,0.594435,19.102058,1.952613,33.666573
667,5.558333,-0.020047,0.867735,0.025351,0.495975,-1.672525,88.247368,15.27697,-0.015577,0.86519,0.02414,0.500621,-2.130558,95.873207,15.461211,-0.0238,0.86401,0.023915,0.502343,-3.020257,113.247635,15.916753,0.104747,0.91194,-0.115974,0.3794,-4.336606,133.405334,16.268578,0.122453,0.926098,-0.292986,0.203731,0.938655,146.602295,13.084137,-0.032995,0.803298,0.070414,0.590479,-6.668614,127.039551,13.331064,0.301907,-0.350183,0.277669,-0.842095,-12.490223,127.623596,-5.137943,0.278796,-0.126917,-0.441531,-0.843336,3.430006,109.621033,-16.328045,0.392597,0.008764,-0.625252,-0.674426,16.97044,125.411568,-27.112299,-0.136994,0.911276,0.04619,0.385585,-2.98796,127.166916,19.804976,0.350629,0.889127,0.055681,-0.28881,9.897704,131.313995,33.664913,-0.01209,0.361335,0.513997,-0.77788,25.466745,115.637589,19.015018,0.120942,0.159051,0.685442,-0.700175,20.593952,134.353607,6.288408,0.045651,0.839579,0.177999,0.511214,-6.399387,88.157494,7.245937,0.141768,0.948272,-0.035734,0.281789,-2.644699,54.919876,-5.07161,0.009174,0.943278,-0.097929,0.317099,-15.639729,11.877903,-5.616909,-0.130227,0.779095,0.031008,0.612446,3.054338,88.33725,23.308002,0.054118,-0.594332,0.10809,-0.795083,11.641161,53.969894,27.271629,0.029113,0.798874,-0.086252,0.59457,6.80514,10.319746,36.918221,0.009174,0.943278,-0.097929,0.317099,-7.78337,3.273664,-15.432614,0.029113,0.798874,-0.086252,0.59457,19.111454,1.952253,33.655842
668,5.566667,-0.020283,0.868455,0.024953,0.494724,-1.694385,88.21624,15.384624,-0.015131,0.865953,0.023723,0.499334,-2.152284,95.842239,15.562463,-0.023724,0.864776,0.023268,0.501057,-3.021411,113.23304,16.014925,0.104837,0.912259,-0.11693,0.378313,-4.321513,133.39212,16.347673,0.121961,0.926282,-0.293168,0.202927,0.960242,146.57901,13.132407,-0.032406,0.803968,0.070131,0.589632,-6.667018,127.024773,13.424341,0.299872,-0.350395,0.279521,-0.842121,-12.528833,127.617523,-5.031669,0.276752,-0.128468,-0.441171,-0.843962,3.328825,109.56633,-16.232256,0.391534,0.007825,-0.624563,-0.675693,16.87705,125.360954,-27.043734,-0.136584,0.912085,0.046071,0.383827,-2.967093,127.156708,19.887167,0.351146,0.8887,0.054965,-0.289635,9.975323,131.298508,33.695717,-0.011269,0.360619,0.513856,-0.778318,25.499832,115.597137,19.025303,0.121644,0.158446,0.684376,-0.701233,20.59651,134.303864,6.297872,0.045405,0.841409,0.178247,0.508132,-6.444165,88.118004,7.367222,0.141564,0.948343,-0.034586,0.281797,-2.710785,54.885094,-4.969493,0.008172,0.943301,-0.096649,0.317452,-15.66027,11.830669,-5.607389,-0.130217,0.779746,0.031869,0.611575,3.055396,88.314476,23.402027,0.053434,-0.594975,0.10822,-0.794631,11.683323,53.950794,27.307838,0.029097,0.798808,-0.085649,0.594747,6.808899,10.296554,36.916527,0.008172,0.943301,-0.096649,0.317452,-7.775418,3.265686,-15.434572,0.029097,0.798808,-0.085649,0.594747,19.122925,1.941534,33.651287
669,5.575,-0.019643,0.868611,0.025544,0.494447,-1.694045,88.220421,15.449955,-0.015306,0.866547,0.02425,0.498272,-2.14784,95.846352,15.640621,-0.02312,0.865564,0.022669,0.499751,-3.030449,113.229034,16.106812,0.104934,0.91266,-0.117759,0.377058,-4.296842,133.390381,16.432789,0.121455,0.926479,-0.293492,0.201862,0.989399,146.568436,13.18876,-0.031916,0.804965,0.069449,0.588379,-6.661569,127.025291,13.520008,0.304675,-0.353221,0.277146,-0.839999,-12.581796,127.613113,-4.917505,0.278389,-0.12784,-0.441056,-0.84358,3.240544,109.56427,-16.171698,0.390046,0.007846,-0.624044,-0.677032,16.780605,125.320862,-26.971998,-0.135926,0.912812,0.045907,0.38235,-2.941752,127.154633,19.971458,0.35146,0.888254,0.053637,-0.290866,10.051449,131.282074,33.736538,-0.010765,0.360145,0.513667,-0.778669,25.526375,115.557358,19.038769,0.122224,0.157941,0.683607,-0.701995,20.59812,134.257446,6.310192,0.046211,0.841137,0.178054,0.508577,-6.449424,88.137825,7.435694,0.14112,0.947552,-0.034466,0.284679,-2.764859,54.905285,-4.916684,0.008045,0.943249,-0.096631,0.317616,-15.672328,11.83882,-5.59259,-0.130552,0.780293,0.032504,0.610772,3.061334,88.303024,23.464214,0.052718,-0.595724,0.108583,-0.794068,11.738789,53.948479,27.340593,0.02823,0.79905,-0.086465,0.594345,6.809192,10.294497,36.922264,0.008045,0.943249,-0.096631,0.317616,-7.781931,3.275484,-15.416758,0.02823,0.79905,-0.086465,0.594345,19.122557,1.936508,33.662128
670,5.583333,-0.019595,0.869122,0.025711,0.49354,-1.698485,88.214279,15.536112,-0.01538,0.866903,0.024071,0.497658,-2.152712,95.840111,15.729838,-0.022113,0.865899,0.022716,0.499214,-3.033576,113.212013,16.189693,0.104884,0.912998,-0.118762,0.375938,-4.26551,133.375107,16.538418,0.120771,0.926747,-0.293897,0.200449,1.023824,146.543549,13.260582,-0.031539,0.806031,0.069043,0.586986,-6.644799,127.017082,13.622093,0.303315,-0.353797,0.278362,-0.839847,-12.629402,127.602402,-4.794708,0.276379,-0.129695,-0.440777,-0.844103,3.135526,109.517845,-16.07214,0.388274,0.007211,-0.623052,-0.678967,16.666027,125.263748,-26.904839,-0.135286,0.913665,0.044973,0.380647,-2.916299,127.133392,20.068779,0.351859,0.887668,0.052419,-0.292392,10.133985,131.259491,33.780167,-0.010519,0.359598,0.51348,-0.779049,25.546843,115.512337,19.04125,0.12207,0.15773,0.683197,-0.702469,20.590134,134.215302,6.316707,0.046239,0.841216,0.179079,0.508083,-6.470602,88.133369,7.531788,0.14116,0.948219,-0.033726,0.282519,-2.757113,54.927097,-4.882433,0.003942,0.943723,-0.097656,0.315968,-15.650929,11.857101,-5.592916,-0.13059,0.780778,0.033475,0.610091,3.073632,88.295189,23.540434,0.052197,-0.596111,0.109063,-0.793746,11.79839,53.945923,27.356934,0.028953,0.799037,-0.085562,0.594459,6.811598,10.296408,36.929329,0.003942,0.943723,-0.097656,0.315968,-7.743979,3.303869,-15.412578,0.028953,0.799037,-0.085562,0.594459,19.12566,1.945146,33.654613
671,5.591667,-0.020151,0.869564,0.026363,0.492705,-1.679248,88.193527,15.609529,-0.015101,0.867624,0.024214,0.496401,-2.145574,95.818497,15.808147,-0.021817,0.866711,0.022408,0.497829,-3.021003,113.213852,16.279028,0.105005,0.91347,-0.11945,0.374537,-4.235825,133.378021,16.624905,0.120351,0.926973,-0.294289,0.199073,1.056337,146.538834,13.321072,-0.031189,0.807132,0.068589,0.585544,-6.629497,127.02092,13.718372,0.304538,-0.355379,0.278009,-0.838853,-12.68049,127.601662,-4.676861,0.276841,-0.129586,-0.440607,-0.844057,3.035341,109.498978,-15.993646,0.38815,0.006311,-0.624177,-0.678014,16.577091,125.239182,-26.831373,-0.134748,0.914299,0.045037,0.379305,-2.880247,127.136421,20.153025,0.352614,0.88703,0.05178,-0.293531,10.215165,131.248138,33.825638,-0.009157,0.35876,0.513933,-0.779154,25.564436,115.470612,19.052902,0.123373,0.156019,0.682716,-0.703091,20.601851,134.167877,6.32571,0.047025,0.84104,0.179914,0.508008,-6.466296,88.109024,7.614165,0.14121,0.948336,-0.033625,0.282112,-2.770083,54.929352,-4.876086,0.007923,0.943232,-0.09705,0.317541,-15.665833,11.860004,-5.590943,-0.130531,0.78135,0.033901,0.609348,3.1078,88.278023,23.604893,0.051524,-0.596761,0.109439,-0.793249,11.851336,53.92971,27.386841,0.028569,0.799153,-0.085145,0.594382,6.809485,10.281319,36.935501,0.007923,0.943232,-0.09705,0.317541,-7.777446,3.28773,-15.40893,0.028569,0.799153,-0.085145,0.594382,19.131752,1.944401,33.655109
672,5.6,-0.019909,0.870379,0.026164,0.491283,-1.69113,88.180687,15.702335,-0.015221,0.868305,0.023664,0.495232,-2.152429,95.805969,15.900893,-0.021004,0.867373,0.022379,0.496711,-3.021512,113.205162,16.354353,0.104856,0.913996,-0.119941,0.373137,-4.206828,133.370789,16.717144,0.12001,0.92717,-0.294787,0.197622,1.079296,146.527939,13.389197,-0.030484,0.807994,0.068272,0.584428,-6.617155,127.019073,13.812605,0.305297,-0.35671,0.278427,-0.837873,-12.720413,127.61071,-4.565008,0.276872,-0.130081,-0.440468,-0.844043,2.932837,109.468063,-15.904514,0.38801,0.005329,-0.624688,-0.677632,16.472094,125.193359,-26.758831,-0.13434,0.914945,0.044903,0.377904,-2.850816,127.12487,20.237436,0.353282,0.886419,0.051094,-0.29469,10.289968,131.229919,33.868462,-0.007917,0.35759,0.514299,-0.779464,25.578094,115.424896,19.061739,0.124795,0.154575,0.682654,-0.703218,20.594688,134.119522,6.34373,0.046829,0.842122,0.180355,0.506074,-6.504435,88.09729,7.72274,0.140372,0.94861,-0.032426,0.281749,-2.808971,54.927616,-4.79428,0.001979,0.944321,-0.097232,0.314324,-15.605254,11.829937,-5.584714,-0.130491,0.781913,0.034462,0.608602,3.122175,88.264084,23.681931,0.050831,-0.597572,0.109685,-0.792649,11.89127,53.91777,27.422604,0.028467,0.799211,-0.084743,0.594365,6.804326,10.26783,36.940216,0.001979,0.944321,-0.097232,0.314324,-7.705034,3.302565,-15.432246,0.028467,0.799211,-0.084743,0.594365,19.131643,1.940572,33.654278
673,5.608333,-0.019643,0.870823,0.026485,0.49049,-1.686542,88.174232,15.773151,-0.015044,0.868973,0.023717,0.494062,-2.146526,95.799416,15.9784,-0.020586,0.868129,0.022103,0.495419,-3.010382,113.195313,16.437588,0.10484,0.91456,-0.120411,0.371604,-4.174973,133.362152,16.800842,0.119784,0.927438,-0.295159,0.19594,1.10754,146.514923,13.449875,-0.029398,0.80928,0.067631,0.582776,-6.600185,127.012344,13.904519,0.305426,-0.357501,0.278721,-0.837391,-12.780683,127.617661,-4.446819,0.276936,-0.13087,-0.440105,-0.84409,2.833943,109.453835,-15.805644,0.388119,0.00421,-0.625246,-0.677062,16.372089,125.147629,-26.682896,-0.133259,0.915434,0.044086,0.377198,-2.814487,127.11544,20.318008,0.353862,0.885717,0.050642,-0.29618,10.358151,131.197861,33.925064,-0.006989,0.356604,0.514767,-0.779615,25.577868,115.375694,19.066265,0.125923,0.153561,0.682499,-0.703391,20.583981,134.075989,6.358837,0.046995,0.842732,0.18042,0.505018,-6.514545,88.097542,7.802372,0.140979,0.948285,-0.032031,0.282585,-2.842362,54.930664,-4.728878,0.007712,0.943214,-0.096388,0.317802,-15.678755,11.846071,-5.579937,-0.130253,0.782298,0.034756,0.608142,3.141462,88.250931,23.743931,0.05025,-0.598323,0.109726,-0.792114,11.912473,53.901638,27.452648,0.028111,0.799167,-0.084309,0.594504,6.800098,10.247225,36.936062,0.007712,0.943214,-0.096388,0.317802,-7.778296,3.29152,-15.403674,0.028111,0.799167,-0.084309,0.594504,19.137398,1.934438,33.650948
674,5.616667,-0.019229,0.87131,0.026706,0.489629,-1.682096,88.164864,15.83963,-0.014934,0.869777,0.023986,0.492636,-2.138014,95.790108,16.051371,-0.020151,0.869064,0.021488,0.493821,-3.002401,113.185898,16.522009,0.10501,0.915191,-0.120502,0.36997,-4.138813,133.354538,16.874481,0.119544,0.927713,-0.295569,0.194156,1.140592,146.505432,13.511363,-0.028615,0.810523,0.067503,0.5811,-6.583153,127.005814,13.991883,0.308062,-0.359131,0.278102,-0.835932,-12.840986,127.627052,-4.33269,0.278397,-0.130919,-0.440044,-0.843633,2.729972,109.435631,-15.707311,0.388646,0.003394,-0.62555,-0.676483,16.261831,125.098587,-26.606392,-0.133172,0.91585,0.044222,0.376202,-2.773656,127.10862,20.391266,0.354645,0.884976,0.049422,-0.297661,10.428948,131.18985,33.969601,-0.005495,0.355374,0.51542,-0.779758,25.572586,115.329552,19.073778,0.128084,0.151961,0.683275,-0.702594,20.568262,134.035522,6.370469,0.047303,0.843,0.180516,0.504507,-6.526141,88.096298,7.878517,0.140086,0.948203,-0.031353,0.28338,-2.876443,54.933949,-4.671281,0.003494,0.944131,-0.096504,0.315106,-15.620672,11.822921,-5.56772,-0.130029,0.782595,0.035127,0.607785,3.161947,88.233421,23.800743,0.049798,-0.599025,0.109957,-0.79158,11.938422,53.881824,27.475018,0.027584,0.799516,-0.085056,0.593952,6.79363,10.227921,36.943233,0.003494,0.944131,-0.096504,0.315106,-7.720988,3.300273,-15.419766,0.027584,0.799516,-0.085056,0.593952,19.125238,1.907971,33.654896
675,5.625,-0.018733,0.871991,0.026761,0.488431,-1.687182,88.163017,15.916077,-0.01437,0.870506,0.023775,0.491374,-2.136608,95.788506,16.132893,-0.019811,0.869802,0.021485,0.492535,-2.979272,113.177994,16.607847,0.105278,0.915799,-0.120738,0.368307,-4.103149,133.347183,16.968708,0.119255,0.928024,-0.296139,0.191968,1.176863,146.494003,13.590651,-0.027686,0.811785,0.066791,0.579463,-6.559679,127.000572,14.09183,0.30743,-0.359968,0.278966,-0.835517,-12.893131,127.629379,-4.206488,0.277604,-0.132374,-0.439655,-0.84387,2.620404,109.404198,-15.605489,0.388675,0.002,-0.624769,-0.677193,16.148167,125.040039,-26.540295,-0.132857,0.9163,0.044023,0.375239,-2.731074,127.099625,20.47986,0.355489,0.884129,0.048971,-0.299243,10.502821,131.176514,34.029007,-0.003761,0.35386,0.516212,-0.779932,25.564648,115.289581,19.078712,0.130336,0.150642,0.684207,-0.701555,20.548618,133.998932,6.38635,0.047228,0.843302,0.181178,0.503771,-6.553408,88.102188,7.968439,0.14007,0.948353,-0.030741,0.282953,-2.885943,54.956429,-4.619935,0.003114,0.944146,-0.0973,0.31482,-15.613869,11.841572,-5.56241,-0.129654,0.783038,0.03562,0.607267,3.179043,88.223846,23.863714,0.049412,-0.599801,0.110104,-0.790996,11.958764,53.867794,27.488274,0.028307,0.799365,-0.083636,0.594323,6.792037,10.213346,36.942013,0.003114,0.944146,-0.0973,0.31482,-7.719012,3.303087,-15.404609,0.028307,0.799365,-0.083636,0.594323,19.131727,1.910783,33.640064
676,5.633333,-0.018556,0.872622,0.026922,0.487301,-1.684329,88.157845,15.985918,-0.013807,0.871284,0.024008,0.489997,-2.132311,95.783302,16.206776,-0.019842,0.87062,0.021042,0.491106,-2.962006,113.191895,16.700274,0.105578,0.916355,-0.120993,0.366754,-4.077596,133.361786,17.046776,0.119253,0.928257,-0.296631,0.190073,1.204557,146.504105,13.65447,-0.02722,0.812771,0.066697,0.578112,-6.545761,127.013489,14.183625,0.305348,-0.359848,0.280811,-0.835714,-12.940812,127.650276,-4.092984,0.277293,-0.132908,-0.439769,-0.843829,2.522553,109.38208,-15.491319,0.390372,0.001474,-0.626665,-0.674462,16.06143,125.042549,-26.460249,-0.132254,0.91685,0.043993,0.374111,-2.696239,127.116882,20.559006,0.356299,0.883368,0.04827,-0.300636,10.576606,131.177551,34.07489,-0.001915,0.352235,0.516835,-0.780262,25.563574,115.25946,19.082558,0.132562,0.148911,0.685153,-0.700584,20.524231,133.968781,6.399486,0.04721,0.843778,0.181576,0.502831,-6.571241,88.100571,8.050955,0.140217,0.948548,-0.030067,0.282299,-2.902143,54.964973,-4.563673,0.001676,0.944186,-0.097458,0.314662,-15.626146,11.85013,-5.558585,-0.129219,0.783931,0.03594,0.606187,3.202584,88.215118,23.920881,0.049107,-0.600794,0.110393,-0.790221,11.977318,53.852665,27.496511,0.026997,0.799743,-0.084449,0.59376,6.785579,10.201248,36.950569,0.001676,0.944186,-0.097458,0.314662,-7.715171,3.320335,-15.395376,0.026997,0.799743,-0.084449,0.59376,19.128704,1.902594,33.651619
677,5.641667,-0.018177,0.873236,0.027027,0.486208,-1.674214,88.159653,16.05687,-0.01305,0.871741,0.023884,0.48921,-2.117648,95.78524,16.282497,-0.020049,0.870984,0.02199,0.490409,-2.923492,113.231956,16.786999,0.105851,0.916647,-0.122467,0.365454,-4.064855,133.399887,17.163614,0.119186,0.928449,-0.297162,0.188341,1.231687,146.525116,13.727948,-0.027521,0.813601,0.065975,0.577012,-6.529313,127.052376,14.295504,0.307881,-0.362639,0.279201,-0.834116,-12.972969,127.659836,-3.965019,0.278486,-0.132144,-0.439622,-0.843633,2.431284,109.392761,-15.444882,0.390781,0.000935,-0.626822,-0.67408,15.964238,125.021103,-26.387648,-0.131421,0.917705,0.044062,0.372296,-2.669723,127.151855,20.664852,0.357276,0.882424,0.047227,-0.302409,10.664123,131.189362,34.127525,-0.000361,0.350726,0.517558,-0.780464,25.557396,115.231178,19.084543,0.134704,0.147542,0.685833,-0.6998,20.50412,133.944153,6.416889,0.047303,0.844325,0.181905,0.501785,-6.581217,88.108727,8.134274,0.140103,0.948605,-0.029582,0.282214,-2.921338,54.982269,-4.507032,0.001972,0.944232,-0.097337,0.314559,-15.623784,11.861944,-5.53912,-0.128689,0.784668,0.036373,0.60532,3.232788,88.210587,23.979465,0.048777,-0.601965,0.110694,-0.789307,12.001105,53.840626,27.498167,0.026721,0.799797,-0.084316,0.593718,6.784427,10.192281,36.952682,0.001972,0.944232,-0.097337,0.314559,-7.718716,3.332343,-15.380825,0.026721,0.799797,-0.084316,0.593718,19.131924,1.900642,33.652477
678,5.65,-0.017948,0.874096,0.027052,0.484668,-1.678937,88.166702,16.132114,-0.012441,0.872455,0.023714,0.48796,-2.119101,95.792397,16.360567,-0.019732,0.871641,0.021888,0.489258,-2.902493,113.233711,16.871258,0.10578,0.91733,-0.122526,0.363735,-4.030174,133.402328,17.252083,0.119345,0.928762,-0.297536,0.186092,1.256179,146.527832,13.801815,-0.026826,0.814884,0.065929,0.575238,-6.506236,127.056541,14.390164,0.308069,-0.363445,0.279543,-0.833581,-13.030558,127.679016,-3.841183,0.278563,-0.133071,-0.439559,-0.843495,2.332513,109.387955,-15.338018,0.390998,0.000558,-0.627005,-0.673784,15.854184,124.995682,-26.315313,-0.131242,0.918258,0.04424,0.370973,-2.629668,127.153221,20.749239,0.358,0.881672,0.046782,-0.303812,10.74411,131.18689,34.173393,0.001367,0.348965,0.518113,-0.780884,25.564867,115.205505,19.083517,0.136485,0.145675,0.686843,-0.698854,20.481392,133.919724,6.431846,0.047248,0.844841,0.182268,0.500788,-6.613959,88.118675,8.226925,0.139995,0.948201,-0.028973,0.283683,-2.952445,55.001282,-4.437628,0.001888,0.944164,-0.097729,0.314643,-15.628966,11.875036,-5.538478,-0.128079,0.78548,0.037047,0.604355,3.256085,88.214729,24.037304,0.048527,-0.603383,0.111043,-0.78819,12.024243,53.837132,27.481031,0.027556,0.799598,-0.083367,0.594082,6.786592,10.19356,36.945992,0.001888,0.944164,-0.097729,0.314643,-7.722702,3.33692,-15.371832,0.027556,0.799598,-0.083367,0.594082,19.136112,1.90807,33.637913
679,5.658333,-0.017716,0.874711,0.026894,0.483573,-1.675349,88.165871,16.204521,-0.012281,0.873189,0.023938,0.486638,-2.110956,95.791824,16.433119,-0.019266,0.872433,0.0217,0.487871,-2.892656,113.236382,16.954643,0.105951,0.917946,-0.122844,0.362021,-3.9996,133.406052,17.339825,0.119367,0.929066,-0.297811,0.184112,1.285196,146.527344,13.87115,-0.026314,0.815725,0.065116,0.574161,-6.490964,127.062782,14.485626,0.308626,-0.364587,0.279736,-0.832811,-13.064323,127.679741,-3.728293,0.278109,-0.133785,-0.439813,-0.843399,2.248965,109.362175,-15.249321,0.390259,0.000312,-0.627048,-0.674173,15.752314,124.972725,-26.249039,-0.130827,0.918796,0.044281,0.36978,-2.593934,127.155457,20.832243,0.358979,0.880986,0.048598,-0.304362,10.818296,131.178528,34.221172,0.003937,0.346675,0.518739,-0.78148,25.584084,115.195061,19.079672,0.138283,0.144284,0.687696,-0.69795,20.459818,133.894485,6.446703,0.047256,0.845751,0.18239,0.499205,-6.630274,88.119438,8.31178,0.139936,0.948279,-0.028125,0.283538,-2.988577,55.005283,-4.366933,0.008613,0.943462,-0.096658,0.316957,-15.639028,11.873192,-5.536651,-0.127622,0.786371,0.037761,0.603247,3.279577,88.212311,24.097261,0.048205,-0.604523,0.111483,-0.787274,12.058015,53.830181,27.468788,0.027487,0.799599,-0.083485,0.594067,6.785798,10.192627,36.942245,0.008613,0.943462,-0.096658,0.316957,-7.771491,3.303868,-15.373923,0.027487,0.799599,-0.083485,0.594067,19.134903,1.905851,33.635853
680,5.666667,-0.017546,0.875335,0.027067,0.482439,-1.663314,88.168419,16.26964,-0.012024,0.8739,0.024042,0.485362,-2.097632,95.794312,16.502377,-0.019034,0.873174,0.021647,0.486556,-2.872728,113.244354,17.03273,0.106219,0.918451,-0.12315,0.360555,-3.969906,133.41449,17.422277,0.119243,0.929313,-0.298109,0.182453,1.316943,146.530899,13.938332,-0.026,0.816747,0.064817,0.572755,-6.472597,127.072418,14.57531,0.309692,-0.365726,0.279445,-0.832013,-13.109073,127.688065,-3.615747,0.278023,-0.134298,-0.439999,-0.843249,2.16874,109.355858,-15.160569,0.389664,-0.000507,-0.62724,-0.674338,15.653929,124.959755,-26.176903,-0.130425,0.919272,0.044211,0.368746,-2.556342,127.163109,20.910109,0.359758,0.880259,0.048738,-0.305522,10.889544,131.177048,34.267986,0.005696,0.345053,0.51941,-0.781741,25.588142,115.176353,19.079391,0.139747,0.142399,0.6887,-0.697055,20.444656,133.876907,6.459625,0.047298,0.846489,0.182494,0.497911,-6.638775,88.125542,8.389808,0.139819,0.948305,-0.027412,0.283577,-3.015228,55.014359,-4.301872,0.008659,0.943486,-0.09665,0.316888,-15.638012,11.875784,-5.529823,-0.127157,0.787272,0.038385,0.60213,3.312147,88.211296,24.149471,0.047933,-0.605426,0.111946,-0.78653,12.096457,53.824108,27.453428,0.02754,0.799622,-0.083661,0.59401,6.788025,10.193506,36.938709,0.008659,0.943486,-0.09665,0.316888,-7.772631,3.306215,-15.368605,0.02754,0.799622,-0.083661,0.59401,19.134245,1.902306,33.632614
