Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
681,5.675,-0.017342,0.876158,0.02731,0.480938,-1.663978,88.176582,16.338932,-0.011171,0.874497,0.023713,0.484322,-2.096945,95.802391,16.577158,-0.018892,0.873667,0.021877,0.485666,-2.840014,113.259521,17.113008,0.106306,0.918913,-0.123621,0.359188,-3.936281,133.429459,17.514584,0.119177,0.929579,-0.298394,0.180667,1.350036,146.540588,14.009954,-0.025624,0.818056,0.064178,0.570972,-6.444834,127.088799,14.669673,0.309954,-0.36668,0.279482,-0.831483,-13.161057,127.696442,-3.492367,0.277642,-0.135052,-0.440046,-0.843229,2.078602,109.349693,-15.064481,0.389225,-0.001683,-0.627806,-0.674062,15.553282,124.948692,-26.103922,-0.129898,0.919893,0.044292,0.367371,-2.51561,127.176392,20.996481,0.360813,0.879268,0.048236,-0.307204,10.974827,131.175919,34.313713,0.006322,0.34404,0.520114,-0.781715,25.578472,115.141068,19.069624,0.140072,0.14157,0.688918,-0.696943,20.435019,133.862167,6.468029,0.047207,0.847002,0.182814,0.49693,-6.666528,88.138184,8.476244,0.139684,0.948389,-0.026652,0.283436,-3.040622,55.03471,-4.234859,0.008932,0.943483,-0.09694,0.316802,-15.633225,11.88904,-5.522216,-0.126761,0.788276,0.038955,0.600862,3.338571,88.214989,24.201622,0.047615,-0.606354,0.112318,-0.785781,12.130701,53.82378,27.44235,0.027372,0.799616,-0.084087,0.593965,6.790223,10.197941,36.931557,0.008932,0.943483,-0.09694,0.316802,-7.775086,3.310166,-15.358678,0.027372,0.799616,-0.084087,0.593965,19.134024,1.900812,33.631306
682,5.683333,-0.01704,0.876772,0.027355,0.479824,-1.653983,88.178764,16.406679,-0.011018,0.875187,0.023795,0.483073,-2.082923,95.804688,16.648277,-0.018749,0.87439,0.021635,0.484379,-2.822052,113.264656,17.190388,0.106483,0.919402,-0.123721,0.357846,-3.907923,133.435242,17.58783,0.119141,0.929832,-0.298482,0.17924,1.376779,146.544296,14.07303,-0.025239,0.81875,0.064337,0.569976,-6.427745,127.094688,14.752642,0.311964,-0.368554,0.279467,-0.829906,-13.188759,127.714874,-3.392345,0.277631,-0.135031,-0.44019,-0.843161,1.978269,109.32206,-14.986721,0.38818,-0.002072,-0.627487,-0.67496,15.44971,124.928436,-26.028479,-0.12963,0.920385,0.044462,0.366211,-2.47985,127.182785,21.067806,0.361326,0.878655,0.048088,-0.308377,11.046225,131.174805,34.351082,0.006628,0.342995,0.520317,-0.782036,25.591963,115.128395,19.063877,0.140746,0.14178,0.688505,-0.697173,20.42528,133.859344,6.488012,0.047331,0.847644,0.182831,0.495814,-6.676663,88.144943,8.556817,0.139585,0.948074,-0.026131,0.284584,-3.074354,55.042755,-4.164321,0.009135,0.94343,-0.096768,0.317005,-15.643994,11.892134,-5.508679,-0.126243,0.789112,0.039538,0.599834,3.368697,88.212585,24.256542,0.047387,-0.607177,0.112754,-0.785097,12.161274,53.815289,27.430708,0.0262,0.799854,-0.085259,0.59353,6.787997,10.196322,36.932961,0.009135,0.94343,-0.096768,0.317005,-7.783371,3.315727,-15.345304,0.0262,0.799854,-0.085259,0.59353,19.131207,1.893842,33.643986
683,5.691667,-0.016962,0.877491,0.027503,0.478503,-1.647876,88.183296,16.470938,-0.0116,0.87595,0.023707,0.481681,-2.076484,95.809135,16.715736,-0.017413,0.875218,0.021752,0.482926,-2.829631,113.23513,17.245506,0.106429,0.919972,-0.124238,0.356215,-3.869925,133.407455,17.674978,0.118617,0.930301,-0.297944,0.178042,1.409564,146.51181,14.13494,-0.024677,0.819489,0.064957,0.568867,-6.413276,127.076447,14.839485,0.31192,-0.369099,0.279276,-0.829745,-13.224316,127.724663,-3.285806,0.277363,-0.135575,-0.440375,-0.843066,1.927078,109.334503,-14.90483,0.387449,-0.002104,-0.628754,-0.674201,15.368623,124.923012,-25.951689,-0.129862,0.920781,0.043269,0.365276,-2.443723,127.14698,21.141285,0.361398,0.878291,0.048126,-0.309322,11.106533,131.16774,34.39122,0.007155,0.342291,0.520191,-0.782424,25.618547,115.127991,19.065018,0.140958,0.141183,0.687661,-0.698084,20.424362,133.852325,6.497975,0.047115,0.848151,0.183352,0.494775,-6.694213,88.151169,8.636253,0.139662,0.948307,-0.025485,0.283829,-3.075734,55.061127,-4.111873,0.00946,0.943433,-0.097057,0.316898,-15.636563,11.909429,-5.503281,-0.125908,0.789991,0.039976,0.598719,3.398462,88.215424,24.30562,0.047002,-0.608091,0.113045,-0.784371,12.195649,53.81459,27.428329,0.026998,0.79964,-0.084375,0.593909,6.792073,10.198259,36.925507,0.00946,0.943433,-0.097057,0.316898,-7.784389,3.323283,-15.338161,0.026998,0.79964,-0.084375,0.593909,19.137276,1.901224,33.630268
684,5.7,-0.016871,0.878156,0.027634,0.477278,-1.638678,88.184509,16.531559,-0.01151,0.876579,0.023902,0.480526,-2.066681,95.810287,16.779379,-0.017059,0.875847,0.021681,0.481799,-2.819822,113.239792,17.317694,0.10661,0.920476,-0.124488,0.35477,-3.845635,133.41275,17.752882,0.118723,0.930635,-0.297829,0.176413,1.433126,146.513443,14.198224,-0.024178,0.820337,0.064704,0.567694,-6.400527,127.083839,14.923053,0.311385,-0.369663,0.27986,-0.829498,-13.264174,127.738594,-3.182137,0.276322,-0.136061,-0.440795,-0.843109,1.84779,109.327553,-14.81941,0.387312,-0.002699,-0.628294,-0.674706,15.26831,124.93663,-25.871696,-0.129531,0.921299,0.044474,0.36394,-2.414592,127.150795,21.214537,0.361357,0.877818,0.047524,-0.310802,11.176756,131.147583,34.429573,0.007653,0.341147,0.520294,-0.78285,25.641665,115.112648,19.053886,0.14196,0.13994,0.687367,-0.69842,20.416002,133.844284,6.509027,0.046825,0.848848,0.183753,0.493456,-6.706884,88.154205,8.711,0.13975,0.948665,-0.024979,0.282633,-3.076353,55.072708,-4.055873,0.009868,0.943507,-0.096932,0.316704,-15.633583,11.92092,-5.476818,-0.12553,0.790922,0.04027,0.597547,3.429528,88.214821,24.352118,0.046643,-0.60903,0.113327,-0.783622,12.222978,53.808903,27.428991,0.026823,0.799626,-0.084384,0.593935,6.791405,10.195303,36.922737,0.009868,0.943507,-0.096932,0.316704,-7.790899,3.334107,-15.318683,0.026823,0.799626,-0.084384,0.593935,19.138952,1.90088,33.629726
685,5.708333,-0.016762,0.878818,0.027747,0.476056,-1.628802,88.182655,16.592003,-0.010681,0.877341,0.024154,0.479141,-2.055817,95.808395,16.842728,-0.017449,0.876615,0.021418,0.480398,-2.787182,113.244293,17.404028,0.106956,0.92095,-0.12426,0.353513,-3.820999,133.41716,17.823975,0.11868,0.930882,-0.297914,0.174987,1.457813,146.51796,14.269796,-0.023782,0.821199,0.064667,0.566467,-6.381898,127.08448,15.008055,0.313885,-0.371331,0.279381,-0.827971,-13.300183,127.747154,-3.076048,0.277482,-0.135683,-0.441099,-0.84263,1.760468,109.303047,-14.72747,0.387222,-0.002294,-0.628975,-0.674125,15.191035,124.932419,-25.804323,-0.129125,0.921778,0.044862,0.362822,-2.376084,127.159058,21.286818,0.361707,0.877243,0.047342,-0.312044,11.250806,131.140244,34.469936,0.008721,0.339749,0.520543,-0.783281,25.661314,115.100189,19.048573,0.143271,0.13854,0.68702,-0.698773,20.403553,133.835052,6.521662,0.046809,0.849476,0.183868,0.492333,-6.718805,88.154289,8.785603,0.13947,0.948651,-0.024151,0.282888,-3.100076,55.075718,-3.992179,0.003534,0.944251,-0.097615,0.314402,-15.612772,11.913246,-5.479889,-0.125314,0.791374,0.040682,0.596967,3.461202,88.211014,24.398405,0.046138,-0.610139,0.113746,-0.782728,12.26236,53.803604,27.43634,0.025472,0.799979,-0.085628,0.59334,6.787394,10.194334,36.925064,0.003534,0.944251,-0.097615,0.314402,-7.734705,3.363292,-15.325588,0.025472,0.799979,-0.085628,0.59334,19.134476,1.89584,33.640556
686,5.716667,-0.016591,0.87954,0.027859,0.474718,-1.62249,88.176407,16.64842,-0.010491,0.878023,0.024212,0.477891,-2.047649,95.802132,16.902546,-0.017191,0.877288,0.021376,0.479179,-2.773561,113.242546,17.469988,0.107109,0.921415,-0.124169,0.352284,-3.796873,133.415848,17.894896,0.118609,0.931135,-0.297867,0.173765,1.478462,146.516739,14.335914,-0.023342,0.822013,0.064585,0.565313,-6.368555,127.084641,15.085488,0.312011,-0.371192,0.279757,-0.828615,-13.338271,127.755859,-2.978539,0.27663,-0.136424,-0.441337,-0.842666,1.716727,109.324905,-14.658072,0.387725,-0.002106,-0.629242,-0.673587,15.108087,124.936966,-25.733349,-0.129031,0.922228,0.04579,0.361593,-2.345185,127.156708,21.353045,0.361966,0.876676,0.046875,-0.313404,11.317146,131.125916,34.503056,0.009636,0.338315,0.520863,-0.783679,25.672609,115.080307,19.036194,0.144543,0.136879,0.687206,-0.698655,20.385145,133.823059,6.532495,0.046715,0.849988,0.184224,0.491325,-6.736301,88.150925,8.857584,0.139563,0.948717,-0.023545,0.282674,-3.114296,55.081059,-3.941792,0.010616,0.943553,-0.096738,0.316601,-15.619823,11.918303,-5.480781,-0.125032,0.79219,0.040974,0.595923,3.49132,88.201889,24.439257,0.045759,-0.611294,0.114164,-0.781788,12.293224,53.791149,27.437037,0.025239,0.800123,-0.085607,0.59316,6.782444,10.18731,36.930012,0.010616,0.943553,-0.096738,0.316601,-7.789097,3.329641,-15.330553,0.025239,0.800123,-0.085607,0.59316,19.130983,1.892731,33.641094
687,5.725,-0.016411,0.880157,0.027438,0.473604,-1.616578,88.164772,16.70857,-0.010043,0.878606,0.024305,0.476823,-2.035951,95.790947,16.958874,-0.017021,0.877853,0.021777,0.478132,-2.749596,113.24704,17.53801,0.107061,0.921852,-0.124438,0.351057,-3.774075,133.419876,17.981621,0.118646,0.931359,-0.297835,0.172592,1.495949,146.51857,14.406675,-0.023197,0.822867,0.064294,0.564108,-6.351799,127.090645,15.17329,0.313406,-0.372354,0.278763,-0.827901,-13.374479,127.756348,-2.870411,0.27719,-0.136321,-0.441744,-0.842285,1.664133,109.332848,-14.582753,0.387869,-0.002125,-0.629414,-0.673344,15.034643,124.944603,-25.663918,-0.128466,0.922796,0.045525,0.360376,-2.313418,127.158127,21.431234,0.362127,0.876068,0.046061,-0.315035,11.388571,131.115829,34.543381,0.010557,0.337,0.521098,-0.784077,25.683468,115.064873,19.026066,0.145995,0.135506,0.68744,-0.698391,20.366604,133.810837,6.542315,0.046576,0.85092,0.184342,0.489677,-6.750184,88.137749,8.930774,0.139018,0.949123,-0.022576,0.281656,-3.140416,55.070061,-3.877688,0.01058,0.94399,-0.09611,0.315491,-15.577846,11.889643,-5.471896,-0.124607,0.793717,0.040947,0.593978,3.517026,88.191795,24.486368,0.045461,-0.612109,0.114232,-0.781158,12.30166,53.773338,27.4459,0.025753,0.800001,-0.084274,0.593493,6.779502,10.168468,36.927479,0.01058,0.94399,-0.09611,0.315491,-7.768218,3.315544,-15.351059,0.025753,0.800001,-0.084274,0.593493,19.137487,1.892804,33.626431
688,5.733333,-0.016364,0.880867,0.027549,0.472278,-1.606604,88.156059,16.763433,-0.010084,0.879264,0.02437,0.475604,-2.025756,95.782173,17.016211,-0.016655,0.878503,0.021972,0.476941,-2.740822,113.235344,17.597589,0.106842,0.922352,-0.124434,0.349811,-3.75549,133.408325,18.056568,0.118839,0.931528,-0.297801,0.1716,1.502193,146.508957,14.470607,-0.022506,0.823679,0.064014,0.562982,-6.343585,127.081955,15.251361,0.312689,-0.371955,0.279318,-0.828164,-13.416677,127.760063,-2.772179,0.277086,-0.136925,-0.44242,-0.841866,1.621254,109.329056,-14.473573,0.388602,-0.002218,-0.630671,-0.671742,14.975999,124.974884,-25.598961,-0.127827,0.923399,0.045919,0.359006,-2.288068,127.143814,21.498272,0.361938,0.875695,0.045923,-0.316307,11.458474,131.078629,34.570618,0.011435,0.335289,0.521242,-0.784702,25.718111,115.044426,19.003613,0.147217,0.13341,0.687833,-0.698151,20.354912,133.797958,6.550985,0.046371,0.851768,0.184582,0.48813,-6.763624,88.129906,9.001138,0.139015,0.949363,-0.021828,0.280906,-3.156136,55.067181,-3.820755,0.010638,0.94404,-0.096014,0.315368,-15.575877,11.883699,-5.468908,-0.124138,0.794038,0.041104,0.593636,3.550416,88.18222,24.52573,0.045139,-0.612563,0.11441,-0.780794,12.317049,53.756367,27.452499,0.024633,0.800145,-0.084996,0.593242,6.770288,10.152528,36.92445,0.010638,0.94404,-0.096014,0.315368,-7.769351,3.3113,-15.351997,0.024633,0.800145,-0.084996,0.593242,19.133095,1.879933,33.633785
689,5.741667,-0.016222,0.881527,0.027772,0.471037,-1.592068,88.151741,16.810585,-0.009952,0.879931,0.02466,0.474357,-2.010567,95.777733,17.067968,-0.016546,0.879173,0.022179,0.475698,-2.725635,113.232597,17.66152,0.107157,0.922728,-0.124393,0.348735,-3.739764,133.405365,18.131378,0.11874,0.931712,-0.297814,0.170645,1.519865,146.504333,14.542164,-0.022493,0.824177,0.064305,0.56222,-6.335563,127.080009,15.331011,0.312694,-0.372566,0.27932,-0.827887,-13.441908,127.762581,-2.679276,0.276707,-0.136949,-0.443106,-0.841626,1.571862,109.325371,-14.401913,0.388962,-0.002499,-0.630885,-0.671332,14.897673,124.995079,-25.52759,-0.12739,0.923886,0.046018,0.357895,-2.26235,127.139542,21.566422,0.361827,0.87531,0.045377,-0.317577,11.519383,131.061691,34.605484,0.012134,0.334236,0.521183,-0.78518,25.740572,115.033928,18.996746,0.147994,0.132146,0.687884,-0.698177,20.342373,133.784851,6.559264,0.046513,0.851879,0.185191,0.487692,-6.770988,88.129028,9.062869,0.139012,0.949562,-0.021512,0.280259,-3.157114,55.083275,-3.800929,0.011084,0.94405,-0.096265,0.315246,-15.569857,11.898485,-5.467518,-0.123751,0.794527,0.04113,0.593061,3.586852,88.174454,24.5583,0.044912,-0.612836,0.114587,-0.780567,12.335246,53.741909,27.460739,0.024607,0.800189,-0.084469,0.59326,6.766941,10.139879,36.928406,0.011084,0.94405,-0.096265,0.315246,-7.773656,3.316243,-15.35022,0.024607,0.800189,-0.084469,0.59326,19.135294,1.878279,33.630951
690,5.75,-0.016362,0.882123,0.027931,0.469906,-1.578172,88.15007,16.867245,-0.010056,0.880656,0.024745,0.473002,-1.999358,95.775856,17.126295,-0.015963,0.879963,0.021956,0.474266,-2.71707,113.204559,17.720959,0.107479,0.923185,-0.123775,0.347646,-3.705435,133.378479,18.195753,0.118239,0.931991,-0.297652,0.169752,1.551,146.481812,14.617819,-0.021882,0.825114,0.064218,0.560878,-6.318016,127.05648,15.40343,0.314096,-0.374753,0.277485,-0.826986,-13.483829,127.75251,-2.582762,0.277064,-0.135572,-0.442987,-0.841794,1.497486,109.345009,-14.393276,0.388576,-0.002514,-0.631166,-0.671291,14.828112,125.00827,-25.456978,-0.127859,0.92419,0.046616,0.356863,-2.224259,127.110611,21.625422,0.361791,0.874932,0.044958,-0.318717,11.581391,131.044632,34.635567,0.012487,0.333253,0.521137,-0.785622,25.765488,115.021446,18.988419,0.148439,0.131224,0.687722,-0.698416,20.334679,133.77655,6.571324,0.046734,0.851971,0.185845,0.48726,-6.776838,88.125679,9.132771,0.13896,0.949338,-0.02149,0.281044,-3.159641,55.098724,-3.778262,0.005021,0.944673,-0.09717,0.313251,-15.566155,11.912569,-5.455668,-0.123296,0.794904,0.041371,0.592634,3.620493,88.174461,24.601717,0.044727,-0.61291,0.114685,-0.780505,12.355374,53.735317,27.466354,0.025145,0.8,-0.083347,0.59365,6.770976,10.133812,36.926945,0.005021,0.944673,-0.09717,0.313251,-7.73276,3.359414,-15.334169,0.025145,0.8,-0.083347,0.59365,19.146965,1.886607,33.622116
691,5.758333,-0.0164,0.882757,0.028159,0.468698,-1.567382,88.144913,16.918133,-0.01004,0.881263,0.024857,0.471865,-1.990361,95.770477,17.180565,-0.015685,0.880567,0.022117,0.473146,-2.708604,113.198456,17.779858,0.107611,0.923571,-0.123696,0.346606,-3.689548,133.372452,18.266951,0.118188,0.932233,-0.297387,0.168921,1.563989,146.475876,14.685082,-0.02174,0.825773,0.064634,0.559864,-6.311213,127.052605,15.478266,0.314138,-0.375371,0.277328,-0.826742,-13.521266,127.759109,-2.48983,0.27656,-0.135788,-0.443029,-0.841904,1.440053,109.350929,-14.324622,0.388028,-0.002946,-0.631056,-0.671709,14.761165,125.012497,-25.383356,-0.127609,0.924657,0.047048,0.355684,-2.201523,127.102455,21.689781,0.36181,0.874598,0.045149,-0.319583,11.639163,131.026001,34.665825,0.013034,0.332205,0.521068,-0.786103,25.793261,115.013649,18.980467,0.148815,0.130515,0.687482,-0.698705,20.327404,133.768143,6.582156,0.046753,0.852462,0.18636,0.486203,-6.78717,88.121071,9.197897,0.138981,0.949626,-0.020995,0.280096,-3.16897,55.107891,-3.748067,0.005087,0.944672,-0.09739,0.313185,-15.566551,11.92036,-5.455835,-0.122986,0.795305,0.041602,0.592143,3.652406,88.168755,24.638371,0.044514,-0.613172,0.114928,-0.780276,12.381521,53.725529,27.471361,0.025279,0.800043,-0.082985,0.593638,6.771724,10.127324,36.932137,0.005087,0.944672,-0.09739,0.313185,-7.736637,3.36135,-15.332026,0.025279,0.800043,-0.082985,0.593638,19.149389,1.885247,33.620796
692,5.766667,-0.016302,0.883349,0.028168,0.467586,-1.559073,88.143097,16.966887,-0.009963,0.88186,0.025358,0.470724,-1.980456,95.768707,17.230677,-0.015491,0.881178,0.02214,0.472012,-2.703368,113.185822,17.847214,0.107473,0.923973,-0.123723,0.345566,-3.677228,133.360016,18.340076,0.11827,0.932435,-0.297108,0.168237,1.567417,146.464417,14.74877,-0.021155,0.826477,0.064828,0.558825,-6.307921,127.041374,15.557167,0.312852,-0.374346,0.278186,-0.827406,-13.563995,127.767624,-2.391611,0.275812,-0.137171,-0.443637,-0.841604,1.412802,109.354637,-14.199323,0.387904,-0.003221,-0.63207,-0.670826,14.709619,125.042633,-25.318396,-0.127109,0.92515,0.047315,0.354544,-2.182164,127.08905,21.758041,0.361782,0.874207,0.044996,-0.320704,11.694832,130.995529,34.700413,0.013292,0.331364,0.521114,-0.786423,25.811953,114.992073,18.972725,0.14943,0.129841,0.686732,-0.699436,20.322647,133.752029,6.594141,0.046923,0.852886,0.1867,0.48531,-6.798335,88.120193,9.259847,0.13897,0.949797,-0.020584,0.279552,-3.191969,55.117203,-3.715348,0.008206,0.944273,-0.096381,0.31463,-15.579372,11.927855,-5.450821,-0.122735,0.795286,0.042094,0.592186,3.680188,88.166008,24.673927,0.044305,-0.613379,0.115223,-0.780081,12.415815,53.721321,27.468849,0.025085,0.800126,-0.083326,0.593486,6.776604,10.127565,36.932632,0.008206,0.944273,-0.096381,0.31463,-7.756582,3.367061,-15.331114,0.025085,0.800126,-0.083326,0.593486,19.152031,1.881574,33.622654
693,5.775,-0.016288,0.883955,0.028209,0.466436,-1.548991,88.139511,17.01651,-0.010039,0.882538,0.025067,0.469466,-1.970137,95.765091,17.281507,-0.015391,0.881867,0.022889,0.470691,-2.69043,113.199066,17.889439,0.108048,0.924309,-0.123714,0.34449,-3.674228,133.372025,18.412344,0.118233,0.932625,-0.297015,0.167376,1.579361,146.472473,14.819691,-0.021262,0.827073,0.064787,0.557944,-6.309692,127.055618,15.62886,0.314165,-0.37539,0.277354,-0.826715,-13.603732,127.774857,-2.304801,0.275577,-0.137266,-0.443676,-0.841646,1.356086,109.365105,-14.139032,0.386661,-0.00338,-0.631147,-0.67241,14.639175,125.0429,-25.248596,-0.126081,0.925514,0.047154,0.353983,-2.16535,127.097321,21.817368,0.361821,0.873761,0.044396,-0.321958,11.737144,130.971954,34.741932,0.013569,0.331197,0.521186,-0.786441,25.810007,114.967979,18.975161,0.149411,0.128987,0.686276,-0.700046,20.318947,133.72699,6.595531,0.046806,0.854636,0.185913,0.482538,-6.808276,88.116402,9.323124,0.138724,0.950434,-0.01894,0.27762,-3.264647,55.091709,-3.614084,0.011128,0.943996,-0.09568,0.315585,-15.594405,11.890388,-5.458616,-0.122538,0.795724,0.04244,0.591613,3.710294,88.162621,24.709898,0.044027,-0.613758,0.115538,-0.779752,12.451474,53.716583,27.470594,0.025715,0.800069,-0.08274,0.593618,6.779733,10.12716,36.934906,0.011128,0.943996,-0.09568,0.315585,-7.788322,3.321893,-15.345446,0.025715,0.800069,-0.08274,0.593618,19.154099,1.883054,33.616291
694,5.783333,-0.016201,0.884489,0.028381,0.465415,-1.53733,88.140976,17.060528,-0.010088,0.883062,0.025305,0.468465,-1.958221,95.766457,17.328939,-0.015177,0.882397,0.023093,0.469694,-2.683149,113.198021,17.944164,0.10814,0.924611,-0.123933,0.343572,-3.662598,133.370865,18.479511,0.118322,0.932817,-0.296711,0.16678,1.590364,146.468536,14.875836,-0.02102,0.827632,0.065183,0.557076,-6.305374,127.056274,15.698833,0.312354,-0.375051,0.278423,-0.827195,-13.637289,127.789185,-2.218826,0.274264,-0.13816,-0.443685,-0.841923,1.304503,109.367111,-14.056661,0.386209,-0.003306,-0.63102,-0.67279,14.583662,125.057411,-25.182713,-0.125715,0.926145,0.047941,0.352354,-2.146962,127.0942,21.87792,0.361903,0.873299,0.043692,-0.323211,11.803682,130.951035,34.755844,0.013751,0.330036,0.521309,-0.786845,25.830538,114.942993,18.952219,0.150208,0.128144,0.686256,-0.70005,20.308748,133.718033,6.601662,0.047148,0.854523,0.186514,0.482473,-6.814404,88.120079,9.379324,0.138658,0.950355,-0.018902,0.277924,-3.271338,55.113647,-3.604571,0.01126,0.944018,-0.096067,0.315396,-15.594048,11.910552,-5.454618,-0.122262,0.795953,0.04284,0.591333,3.739743,88.161873,24.74173,0.043828,-0.613941,0.115798,-0.779581,12.483294,53.713451,27.464911,0.025483,0.80009,-0.083147,0.593542,6.78486,10.12786,36.930847,0.01126,0.944018,-0.096067,0.315396,-7.796009,3.331622,-15.338744,0.025483,0.80009,-0.083147,0.593542,19.157536,1.879194,33.617264
695,5.791667,-0.015665,0.885051,0.028323,0.464368,-1.541236,88.151947,17.106035,-0.010324,0.883674,0.026079,0.467261,-1.954146,95.777733,17.377972,-0.014241,0.883096,0.021926,0.468463,-2.695501,113.146278,18.011938,0.107398,0.925226,-0.122794,0.342555,-3.618727,133.322357,18.524775,0.118186,0.933057,-0.296318,0.16623,1.599488,146.437759,14.935162,-0.019974,0.828514,0.066139,0.55569,-6.286499,127.011513,15.759519,0.314186,-0.376235,0.277007,-0.826439,-13.679857,127.794357,-2.130754,0.274757,-0.137834,-0.443942,-0.841681,1.256467,109.389351,-14.001985,0.385828,-0.00358,-0.630655,-0.673348,14.518454,125.073029,-25.118166,-0.125998,0.926226,0.047993,0.352031,-2.110472,127.045845,21.926737,0.3618,0.872963,0.044519,-0.324121,11.846225,130.913116,34.794964,0.014759,0.328641,0.521524,-0.787267,25.845837,114.932617,18.939396,0.151514,0.127486,0.686842,-0.699314,20.291708,133.711945,6.60832,0.047321,0.854725,0.186637,0.48205,-6.836756,88.138672,9.437522,0.138406,0.950521,-0.018287,0.277524,-3.306361,55.136681,-3.561084,0.011243,0.944009,-0.096517,0.315287,-15.593524,11.925239,-5.452124,-0.122312,0.796369,0.04318,0.590738,3.754284,88.165215,24.774548,0.043443,-0.614429,0.115994,-0.779189,12.516789,53.719753,27.474064,0.025666,0.800066,-0.08339,0.593533,6.789374,10.135224,36.927368,0.011243,0.944009,-0.096517,0.315287,-7.799936,3.335679,-15.330522,0.025666,0.800066,-0.08339,0.593533,19.157335,1.878753,33.615635
696,5.8,-0.015797,0.885535,0.028564,0.463425,-1.525278,88.154968,17.14921,-0.010256,0.884048,0.02641,0.466537,-1.941385,95.780487,17.42391,-0.014185,0.883428,0.022409,0.467816,-2.685812,113.155724,18.070055,0.10762,0.925432,-0.122998,0.341855,-3.615769,133.330994,18.601837,0.118072,0.933228,-0.296211,0.165542,1.60621,146.442795,15.004477,-0.019429,0.829026,0.066014,0.55496,-6.285261,127.021576,15.835002,0.31424,-0.377332,0.276704,-0.82602,-13.710856,127.816978,-2.041361,0.27482,-0.137201,-0.443828,-0.841824,1.190519,109.412041,-13.956542,0.385836,-0.003157,-0.631337,-0.672707,14.467761,125.104729,-25.050623,-0.125646,0.926695,0.048335,0.350875,-2.100187,127.052094,21.996105,0.361971,0.872485,0.044362,-0.325236,11.89142,130.906494,34.830242,0.015535,0.327747,0.521762,-0.787467,25.846048,114.92717,18.933884,0.152486,0.126693,0.686989,-0.699101,20.276543,133.70787,6.614091,0.04756,0.855339,0.186508,0.480987,-6.837028,88.140961,9.49193,0.138271,0.950199,-0.017983,0.27871,-3.341838,55.137146,-3.511556,0.011273,0.943977,-0.096143,0.315493,-15.607834,11.921367,-5.440568,-0.122247,0.797211,0.043243,0.58961,3.786471,88.168976,24.80649,0.042948,-0.614873,0.116243,-0.778829,12.551782,53.722763,27.487263,0.024449,0.80005,-0.084114,0.593504,6.785055,10.139597,36.922932,0.011273,0.943977,-0.096143,0.315493,-7.808186,3.340565,-15.321795,0.024449,0.80005,-0.084114,0.593504,19.16107,1.887923,33.629372
697,5.808333,-0.015893,0.885982,0.028878,0.462546,-1.51074,88.158707,17.187086,-0.010372,0.884579,0.026494,0.465522,-1.930093,95.783897,17.465775,-0.014104,0.883982,0.023012,0.466741,-2.679194,113.170074,18.113888,0.108172,0.925703,-0.122954,0.340963,-3.61699,133.344345,18.669842,0.118042,0.933417,-0.296053,0.164778,1.614029,146.452682,15.073034,-0.019187,0.829458,0.066053,0.554318,-6.290361,127.036705,15.902674,0.314256,-0.37759,0.276742,-0.825883,-13.743923,127.838768,-1.961748,0.273928,-0.137918,-0.44394,-0.841938,1.145995,109.429527,-13.884605,0.384443,-0.003076,-0.630646,-0.674152,14.405933,125.121452,-24.987707,-0.125006,0.927086,0.048886,0.349993,-2.090293,127.062439,22.053585,0.361981,0.872069,0.044307,-0.326348,11.931473,130.889938,34.862831,0.016142,0.326759,0.52199,-0.787715,25.847317,114.919807,18.923306,0.153393,0.125878,0.687343,-0.698703,20.258608,133.707123,6.620435,0.047725,0.855714,0.186607,0.480265,-6.837601,88.145226,9.540311,0.138204,0.950275,-0.017569,0.278511,-3.359939,55.145168,-3.477404,0.011178,0.943999,-0.096227,0.315407,-15.610454,11.926394,-5.437456,-0.122176,0.797783,0.043355,0.588843,3.816122,88.17218,24.83386,0.042645,-0.615476,0.116544,-0.778324,12.584716,53.725426,27.496899,0.024347,0.800252,-0.084279,0.593212,6.787773,10.146225,36.93235,0.011178,0.943999,-0.096227,0.315407,-7.811807,3.344354,-15.318399,0.024347,0.800252,-0.084279,0.593212,19.160769,1.892534,33.632515
