Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
698,5.816667,-0.016038,0.886488,0.029021,0.461562,-1.495372,88.161789,17.228752,-0.010408,0.885012,0.02676,0.464682,-1.917389,95.786789,17.508818,-0.013851,0.884399,0.023228,0.465947,-2.670975,113.165306,18.16497,0.108081,0.926034,-0.122684,0.340189,-3.603272,133.339447,18.734264,0.11797,0.933608,-0.295819,0.164168,1.618849,146.451477,15.13797,-0.019311,0.830225,0.066506,0.553109,-6.283057,127.034012,15.968307,0.3141,-0.378053,0.276258,-0.825893,-13.788282,127.838112,-1.874377,0.273518,-0.137929,-0.444024,-0.842025,1.097322,109.445366,-13.828036,0.384003,-0.003049,-0.630622,-0.674425,14.352086,125.143074,-24.923389,-0.124986,0.927324,0.049145,0.349332,-2.071844,127.055267,22.11161,0.362141,0.871606,0.044524,-0.327375,11.968043,130.880966,34.901524,0.016923,0.325818,0.522231,-0.787928,25.842152,114.918533,18.917969,0.154104,0.125109,0.687615,-0.698416,20.237082,133.707397,6.627966,0.047741,0.856183,0.186831,0.479338,-6.839108,88.146469,9.593764,0.138419,0.950183,-0.017198,0.278741,-3.368706,55.15247,-3.441238,0.011192,0.943843,-0.096447,0.315806,-15.627493,11.937881,-5.441423,-0.121927,0.798343,0.043295,0.588139,3.848363,88.177116,24.863741,0.04231,-0.615947,0.116634,-0.777956,12.602952,53.725647,27.511873,0.024308,0.80028,-0.084286,0.593175,6.786797,10.145778,36.932392,0.011192,0.943843,-0.096447,0.315806,-7.821227,3.350734,-15.311909,0.024308,0.80028,-0.084286,0.593175,19.15988,1.892541,33.631741
699,5.825,-0.016277,0.887002,0.029435,0.460539,-1.472703,88.162125,17.263947,-0.010489,0.885471,0.027275,0.463774,-1.900552,95.786629,17.54841,-0.013806,0.884845,0.023515,0.465086,-2.664403,113.167641,18.220032,0.108042,0.926354,-0.122531,0.339383,-3.599937,133.341293,18.801329,0.118045,0.933774,-0.295604,0.163555,1.615469,146.455414,15.202929,-0.018998,0.83079,0.066605,0.552259,-6.283747,127.036667,16.037413,0.314102,-0.378737,0.276012,-0.825661,-13.825849,127.850327,-1.789287,0.273205,-0.137865,-0.443976,-0.842162,1.039512,109.46032,-13.772305,0.383697,-0.003234,-0.630595,-0.674623,14.29464,125.158905,-24.856871,-0.1248,0.927662,0.049632,0.348433,-2.06058,127.05574,22.172512,0.362053,0.871158,0.043974,-0.328737,12.005421,130.871506,34.936684,0.017155,0.3252,0.522356,-0.788096,25.835518,114.915344,18.908785,0.154407,0.124376,0.687972,-0.698128,20.216999,133.712585,6.631255,0.047876,0.856926,0.18659,0.47809,-6.833873,88.145683,9.641191,0.138314,0.950405,-0.016479,0.27808,-3.399076,55.146187,-3.389322,0.011138,0.943838,-0.096177,0.315905,-15.632672,11.926812,-5.439735,-0.12166,0.798947,0.04306,0.587391,3.888467,88.178566,24.8867,0.041969,-0.616418,0.116773,-0.77758,12.620947,53.721012,27.528631,0.023492,0.80049,-0.085116,0.592807,6.781889,10.141471,36.936543,0.011138,0.943838,-0.096177,0.315905,-7.822087,3.346598,-15.312834,0.023492,0.80049,-0.085116,0.592807,19.153845,1.884167,33.641838
700,5.833333,-0.016341,0.887466,0.029604,0.459631,-1.456348,88.165703,17.297749,-0.010691,0.885949,0.027771,0.462827,-1.885953,95.790031,17.584497,-0.013585,0.885345,0.023791,0.464128,-2.663002,113.163124,18.268696,0.108164,0.926689,-0.12242,0.33847,-3.595182,133.336502,18.865013,0.117976,0.934041,-0.295187,0.162833,1.617479,146.45108,15.26432,-0.01786,0.831254,0.066713,0.551587,-6.285657,127.033928,16.102892,0.314019,-0.379476,0.27614,-0.82531,-13.858139,127.884483,-1.709196,0.273033,-0.137942,-0.443602,-0.842403,0.973739,109.48336,-13.716626,0.383367,-0.002928,-0.630351,-0.67504,14.239602,125.167824,-24.794254,-0.124759,0.927955,0.050428,0.347551,-2.049134,127.048615,22.22879,0.362208,0.870649,0.044004,-0.329907,12.041039,130.855301,34.968983,0.017231,0.3244,0.52269,-0.788202,25.824291,114.904999,18.894981,0.154757,0.123789,0.68768,-0.698443,20.198355,133.71489,6.643987,0.048004,0.856813,0.187122,0.478071,-6.833058,88.149025,9.685949,0.138942,0.950423,-0.01613,0.277724,-3.387858,55.164581,-3.379894,0.011369,0.94336,-0.097211,0.317005,-15.666093,11.959836,-5.471349,-0.121172,0.799106,0.043067,0.587276,3.920362,88.182388,24.90955,0.041922,-0.616486,0.116773,-0.777529,12.626372,53.716434,27.529156,0.024438,0.800337,-0.084183,0.593107,6.785528,10.136527,36.934246,0.011369,0.94336,-0.097211,0.317005,-7.839504,3.353725,-15.309167,0.024438,0.800337,-0.084183,0.593107,19.157337,1.883219,33.629013
701,5.841667,-0.016393,0.887894,0.029873,0.458784,-1.438242,88.168427,17.327776,-0.010563,0.886327,0.02805,0.462088,-1.870168,95.79248,17.618208,-0.013577,0.885701,0.02415,0.463428,-2.64676,113.154861,18.313309,0.108138,0.926998,-0.121969,0.337793,-3.584907,133.32756,18.923361,0.117786,0.934276,-0.294867,0.162198,1.619498,146.447205,15.329175,-0.017389,0.831878,0.06733,0.550584,-6.277584,127.025734,16.161663,0.312358,-0.379517,0.276825,-0.825692,-13.893528,127.901627,-1.630658,0.272104,-0.138236,-0.443274,-0.842828,0.916646,109.497681,-13.660532,0.383295,-0.002874,-0.630274,-0.675153,14.197855,125.186897,-24.733749,-0.124932,0.928047,0.051061,0.347152,-2.031393,127.038155,22.280867,0.362265,0.870251,0.044762,-0.330792,12.067844,130.843781,35.011353,0.017867,0.323432,0.5229,-0.788447,25.817934,114.913857,18.888798,0.155083,0.122887,0.687578,-0.698631,20.174068,133.725525,6.6559,0.048187,0.857493,0.18674,0.476981,-6.829416,88.15258,9.72621,0.138607,0.950726,-0.015409,0.276894,-3.425246,55.159222,-3.327863,0.011297,0.943513,-0.096745,0.316695,-15.659481,11.944071,-5.461815,-0.120832,0.799425,0.042891,0.586923,3.952932,88.18428,24.92934,0.041761,-0.616627,0.116832,-0.777417,12.633917,53.711391,27.540762,0.02364,0.800548,-0.085008,0.592738,6.78171,10.131526,36.939003,0.011297,0.943513,-0.096745,0.316695,-7.83639,3.349463,-15.312466,0.02364,0.800548,-0.085008,0.592738,19.152203,1.873954,33.639484
702,5.85,-0.016272,0.888314,0.029854,0.457977,-1.425779,88.182327,17.362431,-0.011018,0.886707,0.02851,0.46132,-1.855657,95.806458,17.653849,-0.013004,0.886101,0.024527,0.462661,-2.652965,113.166359,18.356436,0.108333,0.927298,-0.12173,0.336992,-3.577107,133.338913,18.991508,0.117574,0.934505,-0.294628,0.161467,1.625924,146.459793,15.39983,-0.017197,0.832385,0.067416,0.549813,-6.278697,127.04203,16.227278,0.31312,-0.380719,0.275926,-0.825151,-13.927794,127.923584,-1.550537,0.272739,-0.137445,-0.442999,-0.842896,0.860269,109.531616,-13.625853,0.38356,-0.00262,-0.630594,-0.674704,14.162414,125.216637,-24.677471,-0.124766,0.928302,0.051727,0.34643,-2.021691,127.04464,22.338978,0.362347,0.86975,0.044934,-0.331995,12.098561,130.838043,35.049809,0.018415,0.322442,0.523179,-0.788655,25.803221,114.919853,18.877052,0.155436,0.121705,0.687808,-0.698532,20.143753,133.737778,6.664747,0.0483,0.857827,0.186734,0.476372,-6.83081,88.167747,9.770708,0.138545,0.95083,-0.014901,0.276596,-3.442991,55.175007,-3.289195,0.01151,0.943493,-0.09703,0.316661,-15.660206,11.956936,-5.461179,-0.120435,0.799749,0.042823,0.58657,3.979252,88.196907,24.954151,0.041621,-0.616802,0.116797,-0.777291,12.636441,53.716766,27.548828,0.023637,0.800505,-0.085107,0.592782,6.780901,10.135115,36.936676,0.01151,0.943493,-0.09703,0.316661,-7.842353,3.353708,-15.308462,0.023637,0.800505,-0.085107,0.592782,19.150887,1.875641,33.640018
703,5.858333,-0.01677,0.888691,0.030181,0.457204,-1.402804,88.186897,17.395582,-0.010959,0.8871,0.028801,0.460548,-1.84148,95.810471,17.68832,-0.013164,0.886485,0.02495,0.461897,-2.640705,113.163269,18.401247,0.108135,0.927529,-0.121858,0.336374,-3.577907,133.334808,19.049288,0.117614,0.934758,-0.293861,0.161372,1.617797,146.455978,15.448083,-0.016729,0.832917,0.067877,0.548965,-6.27981,127.037582,16.286133,0.31269,-0.381282,0.275736,-0.825117,-13.965604,127.941475,-1.474728,0.272364,-0.13742,-0.442708,-0.843174,0.805253,109.557655,-13.583443,0.383292,-0.002393,-0.630203,-0.675222,14.119181,125.239059,-24.623949,-0.124844,0.928492,0.052249,0.345812,-2.012346,127.039742,22.390535,0.362288,0.86936,0.04519,-0.333045,12.123726,130.831085,35.084385,0.018298,0.321659,0.523423,-0.788815,25.793636,114.93013,18.865339,0.155544,0.120768,0.687041,-0.699425,20.123009,133.762253,6.682511,0.048549,0.85814,0.186842,0.475741,-6.820712,88.166306,9.813055,0.138692,0.950659,-0.014654,0.277124,-3.453935,55.178154,-3.263871,0.011429,0.943334,-0.097137,0.317103,-15.676101,11.963084,-5.467498,-0.120113,0.80033,0.04256,0.585861,4.015103,88.207489,24.978107,0.04132,-0.617083,0.116775,-0.777087,12.645775,53.720238,27.566456,0.023324,0.800459,-0.085214,0.592841,6.778309,10.135868,36.934216,0.011429,0.943334,-0.097137,0.317103,-7.847785,3.358272,-15.305087,0.023324,0.800459,-0.085214,0.592841,19.151752,1.879306,33.643234
704,5.866667,-0.017108,0.889048,0.0305,0.456477,-1.37948,88.195145,17.424604,-0.011239,0.887432,0.029306,0.45987,-1.824727,95.81826,17.719671,-0.012883,0.886824,0.025402,0.461229,-2.640515,113.178101,18.444643,0.108221,0.927817,-0.121535,0.335669,-3.575596,133.349014,19.114803,0.117435,0.934997,-0.293528,0.160717,1.615712,146.473068,15.517813,-0.016955,0.833413,0.068242,0.548159,-6.282055,127.054771,16.349306,0.312124,-0.38196,0.275609,-0.82506,-14.001814,127.95668,-1.396914,0.271523,-0.13772,-0.442288,-0.843617,0.745311,109.579453,-13.544506,0.382441,-0.002113,-0.629042,-0.676787,14.06735,125.248741,-24.572514,-0.124784,0.928747,0.05291,0.345049,-2.005305,127.050438,22.447203,0.362311,0.868893,0.045389,-0.334209,12.151784,130.833557,35.12006,0.018685,0.320398,0.523708,-0.78913,25.779602,114.946808,18.851753,0.155861,0.119406,0.687475,-0.699162,20.085352,133.792191,6.700748,0.048693,0.8585,0.186823,0.475083,-6.809566,88.171143,9.850807,0.138664,0.950659,-0.014319,0.277155,-3.462271,55.183483,-3.232351,0.011467,0.943341,-0.09715,0.317076,-15.673712,11.966837,-5.464321,-0.119661,0.800662,0.042441,0.585509,4.050607,88.219147,24.998402,0.041219,-0.617102,0.116729,-0.777085,12.65226,53.723442,27.570652,0.024213,0.800283,-0.084332,0.593169,6.782422,10.137367,36.928978,0.011467,0.943341,-0.09715,0.317076,-7.846624,3.36137,-15.302306,0.024213,0.800283,-0.084332,0.593169,19.156197,1.884709,33.629478
705,5.875,-0.017014,0.889353,0.030569,0.455881,-1.36382,88.207634,17.448496,-0.01119,0.887767,0.030013,0.459178,-1.808073,95.830727,17.745455,-0.013081,0.887174,0.025742,0.460531,-2.63277,113.182831,18.493389,0.10845,0.92803,-0.121244,0.33511,-3.580748,133.352844,19.172781,0.117169,0.935259,-0.293074,0.160219,1.61093,146.478363,15.58165,-0.016202,0.833945,0.068194,0.547378,-6.287169,127.057793,16.409088,0.311652,-0.382532,0.275398,-0.825045,-14.041063,127.980614,-1.321168,0.270949,-0.137965,-0.441849,-0.843991,0.689076,109.612991,-13.503854,0.381836,-0.001956,-0.628191,-0.677918,14.023649,125.270447,-24.524532,-0.124774,0.928968,0.053378,0.344384,-2.000901,127.05407,22.500298,0.362237,0.868468,0.045445,-0.335383,12.17404,130.833023,35.15443,0.019002,0.319176,0.524001,-0.789423,25.763046,114.961662,18.838701,0.156418,0.117963,0.687717,-0.699045,20.046307,133.822815,6.719062,0.048803,0.858416,0.186933,0.47518,-6.804091,88.185341,9.882007,0.138655,0.950446,-0.014225,0.277892,-3.458182,55.201385,-3.210845,0.011783,0.943347,-0.097565,0.316921,-15.664797,11.984274,-5.460083,-0.11928,0.800957,0.04226,0.585196,4.076452,88.229927,25.014984,0.041052,-0.617089,0.116573,-0.777127,12.65036,53.726631,27.578154,0.024131,0.800113,-0.084347,0.593399,6.781699,10.136044,36.916206,0.011783,0.943347,-0.097565,0.316921,-7.847773,3.366174,-15.29501,0.024131,0.800113,-0.084347,0.593399,19.158487,1.884638,33.624893
706,5.883333,-0.017032,0.889649,0.030688,0.455294,-1.350026,88.2174,17.472849,-0.0115,0.88809,0.030522,0.458511,-1.795153,95.840378,17.771599,-0.012772,0.887529,0.026178,0.45983,-2.637319,113.198494,18.531212,0.108604,0.928348,-0.120731,0.334363,-3.581761,133.36792,19.232702,0.116964,0.93552,-0.292752,0.159432,1.60543,146.497803,15.651035,-0.016097,0.834255,0.068643,0.546853,-6.293357,127.076004,16.466909,0.311515,-0.383387,0.275165,-0.824777,-14.069658,128.010132,-1.252939,0.270415,-0.137945,-0.441444,-0.844378,0.632532,109.645233,-13.473427,0.381063,-0.001901,-0.627601,-0.678899,13.98208,125.296043,-24.478027,-0.124706,0.929349,0.054423,0.343216,-1.997369,127.065567,22.551262,0.36226,0.868016,0.045369,-0.336538,12.209349,130.832443,35.173313,0.019447,0.317343,0.524231,-0.789998,25.756308,114.970146,18.813871,0.157198,0.116348,0.688465,-0.698404,19.996244,133.850525,6.740581,0.048823,0.858568,0.186829,0.474945,-6.800253,88.195404,9.913527,0.138619,0.950348,-0.013894,0.278262,-3.462788,55.208801,-3.174806,0.011884,0.943383,-0.097727,0.316761,-15.65727,11.989948,-5.456149,-0.118991,0.801279,0.04221,0.584817,4.100201,88.239403,25.032169,0.041029,-0.617298,0.116686,-0.776945,12.65716,53.730904,27.581913,0.023399,0.800447,-0.085487,0.592815,6.781983,10.142511,36.92609,0.011884,0.943383,-0.097727,0.316761,-7.846062,3.367054,-15.291497,0.023399,0.800447,-0.085487,0.592815,19.151634,1.87926,33.637665
707,5.891667,-0.01718,0.889986,0.030822,0.454621,-1.339097,88.224869,17.493893,-0.011498,0.888391,0.031061,0.457892,-1.786943,95.847641,17.79376,-0.012625,0.887826,0.026621,0.459235,-2.6371,113.204407,18.570623,0.1087,0.928627,-0.120123,0.333775,-3.58401,133.373032,19.291382,0.116731,0.935755,-0.292428,0.158814,1.597231,146.508652,15.722116,-0.015836,0.834626,0.068938,0.546257,-6.298269,127.083138,16.523638,0.311006,-0.384159,0.274983,-0.824671,-14.100117,128.030121,-1.184295,0.269605,-0.13799,-0.440981,-0.844872,0.575985,109.672371,-13.44679,0.380121,-0.002044,-0.627123,-0.679868,13.943956,125.319656,-24.433754,-0.124333,0.92937,0.054385,0.343301,-1.994075,127.067993,22.602177,0.3618,0.867738,0.046048,-0.337654,12.213964,130.821838,35.226624,0.019626,0.316527,0.524248,-0.79031,25.738699,115.00087,18.80888,0.157066,0.115202,0.688211,-0.698874,19.956314,133.884796,6.758226,0.048694,0.858669,0.186834,0.474774,-6.800657,88.20105,9.942759,0.138686,0.950686,-0.013356,0.277101,-3.457733,55.213692,-3.142279,0.012089,0.943403,-0.097838,0.316659,-15.647353,11.995202,-5.456389,-0.11867,0.80143,0.042035,0.584688,4.122463,88.248695,25.045025,0.040959,-0.617336,0.11659,-0.776933,12.654631,53.733696,27.589819,0.023345,0.800444,-0.085733,0.592785,6.782606,10.142776,36.924179,0.012089,0.943403,-0.097838,0.316659,-7.841906,3.367871,-15.292421,0.023345,0.800444,-0.085733,0.592785,19.150286,1.875398,33.638702
708,5.9,-0.017334,0.890267,0.031145,0.454043,-1.321714,88.236282,17.514328,-0.011435,0.888636,0.031569,0.457383,-1.773695,95.858673,17.81782,-0.012654,0.888057,0.027105,0.458758,-2.629053,113.204132,18.611389,0.108518,0.929088,-0.119017,0.332949,-3.585573,133.371674,19.349466,0.116723,0.936058,-0.292145,0.157552,1.576954,146.520264,15.800908,-0.015517,0.834964,0.069663,0.545657,-6.299554,127.082619,16.579542,0.310537,-0.385029,0.274793,-0.824505,-14.127162,128.053467,-1.115724,0.268933,-0.137892,-0.440533,-0.845335,0.518987,109.701645,-13.422844,0.379441,-0.002241,-0.626834,-0.680514,13.906815,125.346519,-24.389629,-0.124398,0.929651,0.054934,0.342428,-1.988852,127.064789,22.653461,0.36145,0.867469,0.046477,-0.338662,12.241769,130.816925,35.252956,0.018972,0.315561,0.524241,-0.790716,25.743813,115.027412,18.786318,0.156673,0.114453,0.687105,-0.700172,19.932091,133.933945,6.779312,0.048723,0.859305,0.186142,0.47389,-6.79296,88.212234,9.97021,0.138576,0.950555,-0.012732,0.277631,-3.489192,55.20668,-3.078818,0.011745,0.943379,-0.097495,0.316848,-15.652822,11.983985,-5.450288,-0.11829,0.80169,0.041596,0.584441,4.149531,88.260338,25.058443,0.040778,-0.617214,0.116356,-0.777075,12.643127,53.736294,27.609634,0.023232,0.800345,-0.085588,0.592944,6.775434,10.139143,36.917591,0.011745,0.943379,-0.097495,0.316848,-7.836524,3.367821,-15.287489,0.023232,0.800345,-0.085588,0.592944,19.1474,1.876656,33.635948
709,5.908333,-0.017485,0.890525,0.03143,0.453511,-1.306631,88.250549,17.535782,-0.011825,0.888908,0.032109,0.456806,-1.76247,95.872574,17.842367,-0.012299,0.88836,0.027519,0.458157,-2.638744,113.232788,18.647715,0.108628,0.92919,-0.119354,0.332506,-3.589686,133.39978,19.407869,0.116321,0.936369,-0.291265,0.157632,1.576241,146.544189,15.848801,-0.015258,0.835459,0.069653,0.544908,-6.308897,127.114189,16.635208,0.310563,-0.385626,0.274323,-0.824373,-14.168488,128.090866,-1.045555,0.268817,-0.137969,-0.440036,-0.845618,0.46697,109.751175,-13.383448,0.378977,-0.00251,-0.626574,-0.68101,13.872441,125.37999,-24.345028,-0.124256,0.929849,0.055554,0.341842,-1.989848,127.089134,22.703167,0.361167,0.867159,0.046591,-0.33974,12.257683,130.830109,35.286861,0.01856,0.314732,0.52428,-0.791031,25.731785,115.064255,18.774734,0.156269,0.113539,0.686676,-0.700832,19.897938,133.985931,6.803871,0.04887,0.859352,0.185788,0.473929,-6.786774,88.225998,9.998127,0.138536,0.950382,-0.012386,0.278258,-3.503601,55.212067,-3.034914,0.011398,0.943389,-0.097525,0.316821,-15.653729,11.987602,-5.443003,-0.117929,0.801902,0.041226,0.584249,4.173511,88.275101,25.073437,0.040727,-0.61697,0.116077,-0.777313,12.632288,53.742802,27.628517,0.023192,0.800323,-0.085555,0.592981,6.777907,10.139444,36.915752,0.011398,0.943389,-0.097525,0.316821,-7.833224,3.373677,-15.278821,0.023192,0.800323,-0.085555,0.592981,19.151043,1.878317,33.635109
710,5.916667,-0.017675,0.890716,0.03177,0.453104,-1.287719,88.268265,17.555395,-0.011969,0.889118,0.032576,0.456361,-1.748346,95.88987,17.865492,-0.012413,0.888577,0.028036,0.457702,-2.635759,113.243195,18.683142,0.108487,0.92945,-0.118851,0.332007,-3.599967,133.40892,19.460215,0.116143,0.936661,-0.290627,0.1572,1.555293,146.559662,15.90914,-0.01521,0.835604,0.070393,0.544592,-6.31761,127.123619,16.685337,0.30993,-0.386151,0.274245,-0.824391,-14.19059,128.116562,-0.988562,0.268389,-0.13751,-0.439946,-0.845876,0.425631,109.784332,-13.360273,0.378855,-0.002103,-0.62676,-0.680909,13.843562,125.426743,-24.297869,-0.124369,0.929854,0.05592,0.341727,-1.992399,127.096771,22.748898,0.360671,0.866985,0.047108,-0.340638,12.257082,130.83728,35.330528,0.018355,0.313976,0.524267,-0.791345,25.717745,115.109077,18.771589,0.155971,0.112577,0.686443,-0.701281,19.861893,134.039566,6.830042,0.049247,0.858795,0.185873,0.474865,-6.774616,88.243141,10.022658,0.138568,0.950077,-0.012489,0.279279,-3.497289,55.234112,-3.024273,0.011253,0.943312,-0.098137,0.316868,-15.650052,12.010658,-5.437343,-0.117529,0.801882,0.040801,0.584386,4.199177,88.293396,25.088131,0.040632,-0.616856,0.115736,-0.777459,12.617639,53.7519,27.652016,0.023925,0.800135,-0.084719,0.593325,6.779876,10.140741,36.913059,0.011253,0.943312,-0.098137,0.316868,-7.829543,3.383495,-15.261549,0.023925,0.800135,-0.084719,0.593325,19.154995,1.885065,33.626194
711,5.925,-0.017664,0.890902,0.032055,0.452719,-1.275561,88.285797,17.572178,-0.011829,0.889318,0.033024,0.455942,-1.737864,95.907127,17.886425,-0.012654,0.888773,0.028525,0.457284,-2.627387,113.254021,18.720303,0.108556,0.929689,-0.118128,0.331571,-3.608911,133.418365,19.510904,0.115901,0.936978,-0.289994,0.156663,1.539587,146.576126,15.976008,-0.015149,0.836225,0.070921,0.54357,-6.323491,127.132393,16.734591,0.309607,-0.386651,0.273625,-0.824484,-14.239626,128.135269,-0.919466,0.2683,-0.137278,-0.439628,-0.846107,0.374112,109.827171,-13.329803,0.378737,-0.001643,-0.626469,-0.681243,13.806767,125.463722,-24.252823,-0.124772,0.929994,0.05685,0.341045,-1.992666,127.105621,22.794147,0.360375,0.86672,0.047157,-0.341618,12.270964,130.850464,35.358448,0.017946,0.31311,0.524328,-0.791657,25.707516,115.144302,18.759052,0.155744,0.111632,0.686136,-0.701783,19.829979,134.089752,6.8555,0.049785,0.859005,0.184765,0.474862,-6.768958,88.262978,10.044168,0.138168,0.948844,-0.012453,0.283636,-3.562897,55.228458,-2.955882,0.010411,0.943268,-0.097604,0.317193,-15.670152,11.994973,-5.417532,-0.117287,0.801985,0.040508,0.584314,4.217836,88.308624,25.100187,0.040553,-0.616846,0.115569,-0.777496,12.610942,53.761379,27.669859,0.023916,0.800213,-0.084881,0.593196,6.779996,10.146171,36.9161,0.010411,0.943268,-0.097604,0.317193,-7.827709,3.387847,-15.241836,0.023916,0.800213,-0.084881,0.593196,19.152489,1.887244,33.62748
712,5.933333,-0.017733,0.891109,0.03223,0.452296,-1.25949,88.30246,17.588984,-0.012147,0.889542,0.033646,0.45545,-1.723806,95.923576,17.905352,-0.01238,0.889027,0.029078,0.456763,-2.632831,113.274239,18.754168,0.108491,0.93015,-0.116973,0.330709,-3.614232,133.437592,19.570259,0.115879,0.937293,-0.289655,0.155414,1.518063,146.607834,16.058369,-0.01506,0.836377,0.071039,0.543323,-6.331855,127.154839,16.789593,0.308997,-0.387475,0.273663,-0.824313,-14.258501,128.162308,-0.859486,0.267436,-0.137257,-0.439323,-0.846542,0.320338,109.854042,-13.310552,0.377985,-0.001154,-0.6256,-0.682459,13.762374,125.489365,-24.21126,-0.124788,0.930173,0.057402,0.340457,-1.993831,127.120949,22.843962,0.359756,0.866513,0.046818,-0.342839,12.285176,130.861252,35.392136,0.017233,0.312569,0.524207,-0.791966,25.701057,115.184357,18.748417,0.15529,0.110771,0.685556,-0.702587,19.801054,134.146667,6.875696,0.050004,0.859056,0.18442,0.47488,-6.759985,88.279633,10.06616,0.138082,0.948725,-0.012126,0.28409,-3.578932,55.237602,-2.920944,0.009848,0.943237,-0.097875,0.317218,-15.66952,12.001255,-5.414042,-0.116981,0.802124,0.040025,0.584219,4.241004,88.325287,25.111807,0.040417,-0.616959,0.115291,-0.777455,12.597378,53.770168,27.695148,0.023928,0.800264,-0.084909,0.593123,6.779203,10.148197,36.917496,0.009848,0.943237,-0.097875,0.317218,-7.819834,3.392575,-15.231194,0.023928,0.800264,-0.084909,0.593123,19.150608,1.888451,33.626842
713,5.941667,-0.017935,0.891255,0.032454,0.451984,-1.245614,88.313004,17.607325,-0.011903,0.889735,0.034096,0.455047,-1.714103,95.933792,17.925505,-0.012757,0.889218,0.029471,0.456354,-2.621475,113.267067,18.791679,0.108376,0.930381,-0.116403,0.330298,-3.6233,133.429092,19.61536,0.115491,0.937695,-0.288713,0.155034,1.498947,146.606079,16.114103,-0.014502,0.836776,0.071704,0.542637,-6.336801,127.144432,16.835018,0.30873,-0.38812,0.273139,-0.824284,-14.292967,128.18187,-0.79903,0.267103,-0.136966,-0.439183,-0.846767,0.274563,109.891869,-13.290116,0.377817,-0.00085,-0.625056,-0.683051,13.725787,125.531731,-24.171989,-0.125073,0.930195,0.057806,0.340224,-1.993366,127.113068,22.885519,0.359077,0.866398,0.047218,-0.343785,12.289021,130.858963,35.428177,0.016978,0.311498,0.524153,-0.792429,25.696342,115.225098,18.737152,0.155262,0.109609,0.68567,-0.702664,19.762367,134.202576,6.902405,0.050398,0.858838,0.184217,0.475311,-6.751228,88.288475,10.088255,0.137935,0.948541,-0.01198,0.284782,-3.594774,55.243916,-2.898398,0.008553,0.943277,-0.098105,0.317065,-15.667545,12.003601,-5.409021,-0.116572,0.802153,0.039582,0.58429,4.260001,88.337532,25.126398,0.040169,-0.617223,0.114864,-0.777321,12.57498,53.773083,27.718576,0.023798,0.800042,-0.084772,0.593448,6.775194,10.140488,36.902168,0.008553,0.943277,-0.098105,0.317065,-7.803957,3.40052,-15.219954,0.023798,0.800042,-0.084772,0.593448,19.152529,1.885893,33.620914
714,5.95,-0.018134,0.891745,0.031999,0.451042,-1.249504,88.315102,17.639048,-0.012169,0.889972,0.034176,0.45457,-1.717239,95.936226,17.950159,-0.01232,0.88938,0.030117,0.456009,-2.635494,113.304398,18.816828,0.108452,0.930647,-0.115567,0.329816,-3.633168,133.465317,19.672134,0.115192,0.937957,-0.288307,0.154421,1.481322,146.650314,16.189783,-0.014609,0.837101,0.071704,0.542132,-6.349989,127.185379,16.884367,0.308583,-0.388566,0.272702,-0.824274,-14.327234,128.217743,-0.740458,0.266853,-0.136909,-0.438947,-0.846978,0.234561,109.942719,-13.260126,0.377385,-0.000803,-0.624888,-0.683443,13.696517,125.580238,-24.133324,-0.124819,0.93039,0.058673,0.339635,-2.001701,127.144028,22.931322,0.358359,0.866356,0.04747,-0.344606,12.298667,130.871613,35.458939,0.016719,0.310635,0.52376,-0.793033,25.703352,115.278206,18.728006,0.154906,0.108973,0.68557,-0.702939,19.726133,134.258072,6.924213,0.050129,0.858638,0.185027,0.475387,-6.770852,88.282707,10.13155,0.138118,0.949268,-0.011531,0.282278,-3.568718,55.257572,-2.893254,0.008208,0.94318,-0.098856,0.317129,-15.652008,12.02085,-5.415011,-0.116421,0.802339,0.039311,0.584082,4.271842,88.347488,25.146544,0.039936,-0.617677,0.114693,-0.776998,12.567867,53.779011,27.74568,0.02377,0.800147,-0.084838,0.593298,6.772111,10.141193,36.906986,0.008208,0.94318,-0.098856,0.317129,-7.785833,3.402989,-15.210885,0.02377,0.800147,-0.084838,0.593298,19.147795,1.88557,33.622082
