Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
715,5.958333,-0.018159,0.891876,0.032157,0.45077,-1.238275,88.333839,17.651901,-0.012372,0.890145,0.034657,0.454189,-1.707352,95.954796,17.965134,-0.012258,0.889577,0.030646,0.455591,-2.639217,113.323532,18.843981,0.108293,0.930945,-0.114652,0.329347,-3.644001,133.4832,19.719904,0.114946,0.938298,-0.28753,0.153985,1.456036,146.678726,16.256241,-0.014558,0.837244,0.072384,0.541822,-6.360975,127.204933,16.928564,0.308134,-0.389014,0.272552,-0.824279,-14.351326,128.252304,-0.689426,0.266388,-0.136738,-0.438932,-0.847159,0.196306,109.985649,-13.23772,0.377099,-0.000409,-0.624715,-0.68376,13.659466,125.629631,-24.094364,-0.125298,0.930452,0.059878,0.339079,-2.006989,127.159378,22.971382,0.357892,0.866195,0.047382,-0.345506,12.303338,130.889969,35.48671,0.016233,0.309871,0.523748,-0.79335,25.692793,115.321716,18.720207,0.154868,0.108325,0.685523,-0.703093,19.692869,134.317108,6.95119,0.050417,0.858594,0.184545,0.475623,-6.764161,88.302147,10.147747,0.137994,0.948608,-0.011559,0.284548,-3.592717,55.266361,-2.85755,0.007618,0.943066,-0.098897,0.31747,-15.660329,12.026628,-5.402623,-0.116182,0.802345,0.038913,0.584149,4.287611,88.365532,25.156057,0.03982,-0.617735,0.114407,-0.777,12.553588,53.790867,27.768553,0.023644,0.800169,-0.085021,0.593247,6.771548,10.146326,36.906448,0.007618,0.943066,-0.098897,0.31747,-7.778373,3.413155,-15.189659,0.023644,0.800169,-0.085021,0.593247,19.146589,1.888989,33.623451
716,5.966667,-0.017999,0.891652,0.032994,0.451158,-1.207891,88.369461,17.643011,-0.012612,0.890159,0.035569,0.454085,-1.680675,95.98967,17.968538,-0.012465,0.88969,0.031161,0.45533,-2.633546,113.342079,18.871199,0.108459,0.931042,-0.114541,0.329057,-3.654971,133.500259,19.762106,0.114341,0.938781,-0.286304,0.153775,1.446917,146.69574,16.300976,-0.014347,0.837542,0.073002,0.541285,-6.368191,127.221664,16.967819,0.307665,-0.38926,0.272323,-0.824415,-14.381311,128.287155,-0.638743,0.266202,-0.136549,-0.438931,-0.847249,0.162825,110.034248,-13.211082,0.377154,-0.000331,-0.625175,-0.683309,13.629073,125.684235,-24.057499,-0.125518,0.93054,0.060683,0.338613,-2.010738,127.175507,23.008135,0.357256,0.86617,0.047607,-0.346196,12.309701,130.904999,35.51223,0.015695,0.309144,0.523509,-0.793802,25.697952,115.372276,18.711832,0.154545,0.10776,0.685113,-0.70365,19.665262,134.379105,6.97564,0.05071,0.859297,0.182693,0.475038,-6.727367,88.347786,10.134102,0.137735,0.948373,-0.010803,0.285484,-3.646875,55.265617,-2.7748,0.006598,0.942989,-0.098659,0.317796,-15.671051,12.017941,-5.389565,-0.115933,0.802427,0.038228,0.584131,4.311585,88.391129,25.15192,0.039741,-0.617636,0.114026,-0.777139,12.535421,53.808575,27.79283,0.023748,0.800117,-0.085217,0.593285,6.773804,10.155651,36.903564,0.006598,0.942989,-0.098659,0.317796,-7.766134,3.419194,-15.171036,0.023748,0.800117,-0.085217,0.593285,19.146002,1.892756,33.623825
717,5.975,-0.018058,0.891767,0.033221,0.450913,-1.193679,88.390442,17.652298,-0.013273,0.890216,0.035933,0.453926,-1.66874,96.010391,17.98064,-0.011878,0.889757,0.032022,0.455154,-2.647188,113.353241,18.883852,0.108032,0.931368,-0.113596,0.3286,-3.663184,133.509796,19.816681,0.114074,0.939104,-0.285572,0.153363,1.417141,146.718018,16.372478,-0.01464,0.837447,0.073961,0.541293,-6.379183,127.237656,17.010653,0.305173,-0.388931,0.27349,-0.825109,-14.391637,128.313843,-0.595565,0.2643,-0.137039,-0.438958,-0.847751,0.132285,110.05658,-13.184945,0.3763,0.000113,-0.625113,-0.683836,13.596437,125.730156,-24.019569,-0.12574,0.930643,0.060747,0.338234,-2.019131,127.177963,23.048977,0.355526,0.866267,0.04464,-0.348124,12.309082,130.916,35.541611,0.013607,0.309582,0.522923,-0.794056,25.691742,115.410995,18.711182,0.154129,0.106991,0.684492,-0.704463,19.639084,134.445084,6.998153,0.051667,0.85801,0.182907,0.477173,-6.717243,88.369514,10.146391,0.137493,0.946951,-0.011941,0.290235,-3.655507,55.299904,-2.799103,0.003283,0.942931,-0.098666,0.318018,-15.675768,12.048552,-5.370804,-0.115744,0.802614,0.037682,0.583948,4.329884,88.411377,25.158203,0.039646,-0.617458,0.113682,-0.777336,12.521217,53.82275,27.820492,0.023799,0.800101,-0.085343,0.593286,6.775777,10.162091,36.904335,0.003283,0.942931,-0.098666,0.318018,-7.718798,3.478835,-15.135534,0.023799,0.800101,-0.085343,0.593286,19.146147,1.895869,33.62608
718,5.983333,-0.018035,0.891893,0.033452,0.450647,-1.181455,88.411842,17.659367,-0.012927,0.890483,0.036557,0.453361,-1.65769,96.03157,17.991142,-0.012293,0.890059,0.032397,0.454527,-2.635369,113.385201,18.920376,0.108699,0.931553,-0.112907,0.328094,-3.672498,133.540375,19.85977,0.113302,0.939636,-0.284529,0.152613,1.416625,146.750626,16.436438,-0.014868,0.837604,0.074381,0.540986,-6.38537,127.26593,17.055862,0.30448,-0.389333,0.273313,-0.825235,-14.410416,128.34256,-0.544591,0.263672,-0.136919,-0.438907,-0.847992,0.102079,110.099052,-13.167055,0.376064,7.4e-05,-0.625017,-0.684054,13.570144,125.781311,-23.985186,-0.126199,0.930664,0.061742,0.337827,-2.016969,127.209557,23.088181,0.355147,0.866135,0.04451,-0.348856,12.317445,130.952179,35.572327,0.0137,0.308575,0.522797,-0.79453,25.687355,115.466415,18.71406,0.15424,0.105834,0.684974,-0.704145,19.600113,134.505386,7.029888,0.051462,0.857871,0.182856,0.477465,-6.709499,88.393013,10.156753,0.137681,0.947244,-0.011687,0.289199,-3.63266,55.320583,-2.777953,0.000562,0.942867,-0.100519,0.317645,-15.664861,12.073362,-5.363147,-0.115658,0.802819,0.036986,0.583727,4.346589,88.430672,25.161982,0.039437,-0.617905,0.113334,-0.777041,12.505165,53.836926,27.858135,0.024048,0.800184,-0.085313,0.593169,6.776996,10.167676,36.911564,0.000562,0.942867,-0.100519,0.317645,-7.686425,3.483528,-15.092623,0.024048,0.800184,-0.085313,0.593169,19.143427,1.897944,33.627304
719,5.991667,-0.017996,0.89193,0.033703,0.450556,-1.174364,88.436668,17.663933,-0.012966,0.890596,0.037062,0.453097,-1.651772,96.05616,17.999437,-0.012353,0.890201,0.0329,0.454211,-2.637753,113.398293,18.943443,0.107673,0.931988,-0.111861,0.327555,-3.685951,133.552094,19.900169,0.113814,0.939851,-0.283747,0.15236,1.364765,146.780457,16.489965,-0.014366,0.837785,0.074684,0.540677,-6.397136,127.278351,17.092997,0.30428,-0.389736,0.27295,-0.825238,-14.435691,128.376633,-0.49995,0.263586,-0.136526,-0.43896,-0.848055,0.070642,110.146591,-13.148896,0.376263,0.000356,-0.624991,-0.683968,13.541424,125.837517,-23.950661,-0.126436,0.930686,0.062168,0.337599,-2.024474,127.219566,23.122202,0.354386,0.866157,0.044716,-0.349546,12.313582,130.965805,35.601074,0.013211,0.307857,0.522528,-0.794993,25.68655,115.519974,18.708651,0.153742,0.104979,0.685014,-0.704343,19.5655,134.56868,7.055721,0.051269,0.859205,0.181017,0.475785,-6.703959,88.420517,10.162457,0.137438,0.947048,-0.010518,0.290001,-3.704446,55.298962,-2.664248,-0.001508,0.941966,-0.099713,0.320555,-15.683908,12.043392,-5.352744,-0.115511,0.802948,0.036693,0.583596,4.355231,88.45282,25.165405,0.039359,-0.617878,0.113068,-0.777106,12.493928,53.855114,27.870802,0.024085,0.800106,-0.085831,0.593197,6.779263,10.179907,36.90398,-0.001508,0.941966,-0.099713,0.320555,-7.607831,3.493888,-15.037078,0.024085,0.800106,-0.085831,0.593197,19.14052,1.89924,33.627827
720,6.0,-0.017789,0.892044,0.033921,0.450323,-1.167433,88.458076,17.665239,-0.013203,0.890724,0.037733,0.452783,-1.643425,96.077454,18.005268,-0.012338,0.890359,0.033337,0.453869,-2.647293,113.42292,18.96694,0.108122,0.932042,-0.111716,0.327302,-3.702566,133.575562,19.940012,0.112885,0.940389,-0.282419,0.152199,1.357282,146.802109,16.53628,-0.014664,0.838051,0.075152,0.540193,-6.413465,127.302956,17.130072,0.3042,-0.390152,0.272106,-0.82535,-14.471996,128.399796,-0.453827,0.263626,-0.135945,-0.438993,-0.848119,0.04154,110.199997,-13.138035,0.376277,0.000699,-0.625315,-0.683663,13.520042,125.90239,-23.919775,-0.126744,0.930817,0.06332,0.336907,-2.036176,127.241203,23.15589,0.353754,0.866145,0.044723,-0.350216,12.31694,130.98584,35.61792,0.012158,0.307257,0.522144,-0.795494,25.688786,115.570999,18.696306,0.152766,0.104892,0.684512,-0.705056,19.531218,134.635727,7.082384,0.051906,0.858624,0.180689,0.476888,-6.701079,88.447021,10.166742,0.137529,0.945443,-0.011006,0.295131,-3.735405,55.321701,-2.658112,0.001139,0.939473,-0.100499,0.327552,-15.720534,12.069321,-5.372491,-0.115507,0.803038,0.036734,0.583472,4.366214,88.469139,25.163734,0.039412,-0.618044,0.1126,-0.777039,12.506792,53.871571,27.865366,0.024371,0.799762,-0.086543,0.593547,6.829034,10.187244,36.877708,0.001139,0.939473,-0.100499,0.327552,-7.532174,3.484066,-14.930083,0.024371,0.799762,-0.086543,0.593547,19.183067,1.888163,33.620937
721,6.008333,-0.017678,0.892132,0.034247,0.450127,-1.155874,88.482895,17.662062,-0.012925,0.890841,0.038161,0.452525,-1.632526,96.10199,18.007402,-0.012969,0.890443,0.034412,0.453606,-2.635331,113.465775,18.988058,0.108321,0.932155,-0.111656,0.326936,-3.732688,133.614822,19.988499,0.112652,0.940822,-0.281256,0.151853,1.329929,146.840591,16.585794,-0.014871,0.838148,0.075304,0.540015,-6.43181,127.340248,17.171646,0.304914,-0.391013,0.271193,-0.824979,-14.49753,128.432968,-0.409211,0.263382,-0.135795,-0.438843,-0.848296,0.006618,110.249756,-13.127899,0.375226,0.000995,-0.624407,-0.68507,13.486469,125.945435,-23.892616,-0.126949,0.930958,0.064274,0.336258,-2.051206,127.279747,23.195066,0.353135,0.866135,0.044814,-0.350854,12.31682,131.021622,35.640732,0.01175,0.306548,0.522057,-0.795831,25.688177,115.638603,18.689806,0.151904,0.102849,0.684555,-0.705501,19.505112,134.717896,7.105049,0.051759,0.85872,0.179744,0.477088,-6.692881,88.476265,10.16604,0.137213,0.944588,-0.011039,0.298002,-3.748095,55.325569,-2.597924,0.001525,0.937788,-0.10009,0.332466,-15.699512,12.06544,-5.337328,-0.115077,0.803096,0.03619,0.583511,4.381132,88.489532,25.158083,0.039378,-0.617665,0.112671,-0.777331,12.475064,53.88208,27.873125,0.025391,0.799805,-0.085986,0.593527,6.786157,10.198956,36.884243,0.001525,0.937788,-0.10009,0.332466,-7.407493,3.490934,-14.814859,0.025391,0.799805,-0.085986,0.593527,19.132519,1.894765,33.611462
722,6.016667,-0.017524,0.892228,0.034615,0.449915,-1.147601,88.507446,17.657024,-0.012774,0.890944,0.03879,0.452274,-1.624591,96.126236,18.008551,-0.01318,0.890548,0.034843,0.453362,-2.632064,113.483635,19.01107,0.1081,0.932356,-0.110921,0.326686,-3.744646,133.631256,20.023432,0.112246,0.941225,-0.280141,0.151716,1.30467,146.865952,16.635784,-0.014395,0.838245,0.076525,0.539705,-6.440343,127.356148,17.204464,0.304683,-0.391118,0.27115,-0.825029,-14.519577,128.488892,-0.367656,0.263103,-0.135979,-0.438794,-0.848379,-0.018533,110.309944,-13.095946,0.374823,0.001187,-0.624361,-0.685332,13.461557,126.005516,-23.862604,-0.126935,0.93086,0.064287,0.336533,-2.056526,127.295685,23.22555,0.352164,0.866223,0.045254,-0.351555,12.304468,131.035706,35.67989,0.010652,0.306175,0.521781,-0.796171,25.686022,115.70549,18.689215,0.151584,0.103265,0.683816,-0.706225,19.478481,134.800385,7.138987,0.0516,0.858508,0.179208,0.477688,-6.688265,88.506294,10.163704,0.137428,0.943811,-0.011013,0.300355,-3.743555,55.340721,-2.561564,-0.001337,0.935899,-0.101163,0.337426,-15.705233,12.08584,-5.33883,-0.115213,0.803337,0.036025,0.583162,4.393064,88.508591,25.150347,0.03931,-0.61828,0.112226,-0.77691,12.48896,53.902508,27.876987,0.025701,0.799524,-0.086717,0.593785,6.833809,10.209888,36.863293,-0.001337,0.935899,-0.101163,0.337426,-7.270853,3.517923,-14.695936,0.025701,0.799524,-0.086717,0.593785,19.171577,1.88643,33.607082
723,6.025,-0.01692,0.892671,0.034131,0.449096,-1.160563,88.533699,17.6695,-0.01259,0.891127,0.039099,0.451891,-1.625667,96.15332,18.019018,-0.013311,0.890642,0.035398,0.45313,-2.631702,113.507721,19.034315,0.108374,0.932479,-0.110336,0.326442,-3.758889,133.653625,20.064522,0.111482,0.94171,-0.278994,0.151386,1.291317,146.892105,16.692997,-0.01425,0.838475,0.076555,0.539348,-6.451301,127.378914,17.241535,0.303957,-0.391641,0.270518,-0.825256,-14.545602,128.515808,-0.323378,0.262549,-0.135628,-0.438628,-0.848692,-0.048113,110.367882,-13.099897,0.374634,0.001125,-0.624274,-0.685514,13.434114,126.060501,-23.834051,-0.127168,0.930889,0.064865,0.336255,-2.064397,127.316582,23.260349,0.35119,0.866375,0.045474,-0.352124,12.301559,131.058319,35.708447,0.010107,0.305541,0.521347,-0.796706,25.698185,115.775467,18.687006,0.151178,0.102523,0.683604,-0.706626,19.452795,134.87204,7.167959,0.05137,0.858444,0.178886,0.477949,-6.715333,88.53788,10.186633,0.137632,0.94267,-0.010552,0.303842,-3.763923,55.362404,-2.51124,-0.004207,0.933736,-0.104196,0.342436,-15.719649,12.111679,-5.377389,-0.115077,0.803525,0.035735,0.582947,4.394207,88.529518,25.152367,0.039218,-0.618112,0.111864,-0.777101,12.471272,53.919727,27.887726,0.025751,0.799265,-0.086934,0.5941,6.833824,10.21916,36.846481,-0.004207,0.933736,-0.104196,0.342436,-7.152705,3.506115,-14.578208,0.025751,0.799265,-0.086934,0.5941,19.171745,1.890899,33.603165
724,6.033333,-0.016725,0.892735,0.03453,0.448945,-1.149512,88.559593,17.660778,-0.013127,0.891112,0.039603,0.451862,-1.614641,96.178894,18.017145,-0.012838,0.890628,0.03631,0.453099,-2.644645,113.52166,19.039051,0.107982,0.932736,-0.109763,0.326029,-3.771438,133.665436,20.11072,0.111274,0.942079,-0.278026,0.151018,1.26157,146.912521,16.747347,-0.014247,0.838542,0.077346,0.539131,-6.464223,127.396561,17.275127,0.304701,-0.392447,0.269997,-0.824769,-14.567616,128.549408,-0.28455,0.262692,-0.134968,-0.438701,-0.848715,-0.08871,110.402748,-13.083946,0.37434,0.001415,-0.624359,-0.685597,13.409596,126.118423,-23.804472,-0.127226,0.93097,0.065394,0.335904,-2.076719,127.321815,23.293362,0.350276,0.866471,0.046007,-0.352728,12.297801,131.060059,35.732616,0.009168,0.304802,0.521022,-0.797212,25.705851,115.828827,18.673943,0.150488,0.102187,0.683317,-0.707099,19.423014,134.942001,7.196225,0.051056,0.859091,0.177179,0.477455,-6.706934,88.570229,10.179887,0.13755,0.941916,-0.009783,0.306233,-3.803088,55.349117,-2.409188,-0.007905,0.932383,-0.104483,0.345951,-15.723701,12.094977,-5.368547,-0.114939,0.803705,0.035314,0.582752,4.40791,88.548958,25.141672,0.039191,-0.617911,0.111618,-0.777297,12.460586,53.934776,27.89337,0.025331,0.799195,-0.087827,0.594081,6.836139,10.229072,36.835217,-0.007905,0.932383,-0.104483,0.345951,-7.031197,3.523309,-14.482832,0.025331,0.799195,-0.087827,0.594081,19.170553,1.889662,33.607235
725,6.041667,-0.016497,0.892916,0.034972,0.44856,-1.149595,88.584702,17.650551,-0.012462,0.891341,0.040385,0.451358,-1.614488,96.203651,18.014721,-0.013376,0.890856,0.036527,0.452618,-2.635707,113.547394,19.072033,0.108016,0.932955,-0.109205,0.32558,-3.785239,133.689957,20.142282,0.110853,0.94257,-0.276759,0.150589,1.241601,146.942368,16.790638,-0.014443,0.838566,0.077968,0.538998,-6.47352,127.417542,17.310266,0.304079,-0.392357,0.26971,-0.825136,-14.582237,128.576584,-0.24655,0.262507,-0.134541,-0.439053,-0.848659,-0.091381,110.451637,-13.063179,0.374211,0.002111,-0.625698,-0.684444,13.402878,126.192261,-23.770914,-0.127627,0.930925,0.066413,0.335677,-2.079736,127.348755,23.323992,0.349768,0.866406,0.045968,-0.353398,12.29674,131.088562,35.760529,0.008523,0.304376,0.520813,-0.797519,25.69861,115.882813,18.674286,0.149743,0.101556,0.682896,-0.707754,19.393085,135.0065,7.222644,0.050858,0.858857,0.176207,0.478256,-6.713609,88.602539,10.174572,0.13753,0.940773,-0.0096,0.309742,-3.819799,55.355499,-2.348176,-0.00943,0.931163,-0.106066,0.348707,-15.722516,12.10053,-5.366803,-0.1148,0.804336,0.034715,0.581945,4.414418,88.566872,25.12653,0.03929,-0.617693,0.111317,-0.777509,12.437385,53.947418,27.898628,0.025261,0.799149,-0.088199,0.594091,6.836534,10.236388,36.829235,-0.00943,0.931163,-0.106066,0.348707,-6.958273,3.511051,-14.395218,0.025261,0.799149,-0.088199,0.594091,19.16832,1.890694,33.607464
726,6.05,-0.016223,0.892815,0.035041,0.448765,-1.138532,88.60466,17.638939,-0.012525,0.891343,0.041243,0.451276,-1.600238,96.223671,18.005814,-0.013455,0.890913,0.03707,0.452459,-2.636679,113.563179,19.08868,0.10756,0.933185,-0.108432,0.32533,-3.79879,133.704041,20.177212,0.11053,0.94291,-0.275794,0.150471,1.208311,146.967407,16.839378,-0.014422,0.838692,0.078543,0.538719,-6.484013,127.432404,17.340551,0.303643,-0.392345,0.269454,-0.825386,-14.604394,128.603241,-0.210088,0.262166,-0.134785,-0.439026,-0.848739,-0.105698,110.495209,-13.041726,0.373838,0.002406,-0.625516,-0.684813,13.380136,126.228012,-23.747179,-0.128378,0.930962,0.06763,0.335046,-2.088116,127.361122,23.352701,0.349156,0.866472,0.04604,-0.353832,12.297304,131.114014,35.774933,0.008053,0.303596,0.520527,-0.798007,25.705523,115.937553,18.667656,0.149439,0.100819,0.682873,-0.707947,19.363419,135.072021,7.247859,0.051041,0.85746,0.176245,0.480723,-6.699276,88.627785,10.160544,0.138144,0.938759,-0.010522,0.315496,-3.779323,55.383026,-2.362181,-0.003248,0.928977,-0.106707,0.354407,-15.740085,12.144947,-5.39332,-0.114592,0.804164,0.034538,0.582234,4.422213,88.581535,25.117334,0.039437,-0.617282,0.111171,-0.777849,12.425173,53.95779,27.893711,0.025485,0.799093,-0.088444,0.594121,6.8379,10.24487,36.823566,-0.003248,0.928977,-0.106707,0.354407,-6.947284,3.48627,-14.327374,0.025485,0.799093,-0.088444,0.594121,19.164736,1.890753,33.604683
727,6.058333,-0.015966,0.892826,0.035223,0.448739,-1.136191,88.625023,17.627634,-0.012857,0.89131,0.041703,0.45129,-1.595629,96.243958,17.998772,-0.012932,0.890894,0.03786,0.452446,-2.648905,113.570282,19.089922,0.107304,0.933393,-0.107799,0.325027,-3.806603,133.709305,20.216389,0.110126,0.943247,-0.274967,0.150166,1.186916,146.980759,16.890375,-0.014301,0.838881,0.079043,0.538356,-6.493363,127.443604,17.36812,0.303569,-0.392466,0.268726,-0.825592,-14.629046,128.627579,-0.174557,0.262201,-0.134172,-0.439489,-0.848586,-0.114605,110.548035,-13.028556,0.374177,0.002836,-0.625892,-0.684283,13.361817,126.305565,-23.716658,-0.129067,0.930863,0.068904,0.334794,-2.09709,127.360062,23.379839,0.348155,0.866613,0.046124,-0.354462,12.287988,131.121429,35.799911,0.007313,0.303003,0.520171,-0.798472,25.709593,115.991508,18.661945,0.149172,0.100218,0.682604,-0.708347,19.333229,135.135834,7.274801,0.050788,0.858538,0.174139,0.479593,-6.69753,88.653931,10.1497,0.137903,0.93838,-0.009197,0.316766,-3.852164,55.354725,-2.24489,-0.003564,0.92812,-0.105937,0.356874,-15.751384,12.108317,-5.397087,-0.114389,0.803957,0.034334,0.582572,4.425149,88.596115,25.105568,0.039652,-0.617168,0.111137,-0.777933,12.407184,53.968071,27.888489,0.025577,0.799254,-0.088758,0.593853,6.832915,10.256013,36.830677,-0.003564,0.92812,-0.105937,0.356874,-6.898554,3.473596,-14.294974,0.025577,0.799254,-0.088758,0.593853,19.153088,1.893881,33.607094
728,6.066667,-0.016094,0.892809,0.035644,0.448734,-1.12388,88.650215,17.61772,-0.012286,0.891288,0.042121,0.45131,-1.587941,96.268639,17.993715,-0.013469,0.890824,0.038503,0.452514,-2.628876,113.574326,19.105476,0.106772,0.933582,-0.107004,0.324923,-3.817734,133.710785,20.24514,0.109824,0.943594,-0.27397,0.150032,1.154644,146.993835,16.93379,-0.014022,0.839205,0.07968,0.537764,-6.494278,127.442871,17.392132,0.303675,-0.392952,0.267997,-0.825559,-14.654955,128.647186,-0.137542,0.262167,-0.133898,-0.439265,-0.848756,-0.140035,110.590004,-13.022394,0.373834,0.003015,-0.62568,-0.684663,13.348044,126.344635,-23.696548,-0.129365,0.930801,0.06935,0.334762,-2.099129,127.362061,23.404709,0.3471,0.866773,0.04598,-0.355124,12.283813,131.128174,35.825817,0.006431,0.302599,0.519642,-0.798977,25.719395,116.042648,18.65967,0.148774,0.099535,0.68128,-0.7098,19.306158,135.1922,7.301737,0.051246,0.858234,0.173047,0.480482,-6.685232,88.680519,10.139802,0.137702,0.936712,-0.009445,0.321744,-3.893138,55.357628,-2.203137,-0.005299,0.927515,-0.106267,0.358323,-15.766051,12.106663,-5.391766,-0.11401,0.803947,0.033748,0.582694,4.437472,88.619911,25.095638,0.039802,-0.616801,0.110623,-0.778289,12.37365,53.982849,27.8974,0.025558,0.799092,-0.089023,0.594032,6.838848,10.26161,36.819221,-0.005299,0.927515,-0.106267,0.358323,-6.860309,3.483737,-14.248194,0.025558,0.799092,-0.089023,0.594032,19.158316,1.894692,33.605373
729,6.075,-0.015918,0.892626,0.036101,0.449068,-1.110859,88.674278,17.598244,-0.011747,0.891319,0.043059,0.451174,-1.5758,96.29229,17.981508,-0.01417,0.890911,0.038888,0.452288,-2.614891,113.600922,19.131216,0.107182,0.9336,-0.106464,0.324914,-3.835705,133.735413,20.27219,0.108972,0.94401,-0.272927,0.149939,1.14272,147.020645,16.97872,-0.014111,0.839322,0.080031,0.537527,-6.50339,127.46328,17.420105,0.30303,-0.39271,0.267751,-0.825991,-14.673847,128.671234,-0.104763,0.261588,-0.134181,-0.439595,-0.848719,-0.14184,110.636017,-13.001116,0.374014,0.002414,-0.62534,-0.684878,13.328117,126.401901,-23.677549,-0.129414,0.930644,0.06976,0.335093,-2.105487,127.389336,23.430758,0.346303,0.866883,0.046152,-0.355611,12.268354,131.150223,35.863979,0.006064,0.302311,0.519292,-0.799317,25.714897,116.103767,18.672148,0.148608,0.099023,0.680597,-0.710561,19.277758,135.250641,7.330894,0.05123,0.858174,0.171821,0.481031,-6.666721,88.711617,10.11628,0.137766,0.936571,-0.00889,0.322144,-3.908717,55.358471,-2.15238,-0.005605,0.92695,-0.106241,0.359786,-15.769551,12.108177,-5.394659,-0.11379,0.803922,0.033078,0.58281,4.445004,88.63694,25.08021,0.039913,-0.616688,0.110211,-0.778432,12.340784,53.993107,27.912252,0.025553,0.799063,-0.089067,0.594065,6.839147,10.264471,36.818325,-0.005605,0.92695,-0.106241,0.359786,-6.82902,3.49087,-14.221451,0.025553,0.799063,-0.089067,0.594065,19.158558,1.896812,33.60619
730,6.083333,-0.017391,0.892552,0.036889,0.449097,-1.070137,88.664352,17.58913,-0.01188,0.891279,0.043762,0.451183,-1.560573,96.280731,17.972977,-0.014227,0.890869,0.039524,0.452314,-2.61671,113.618065,19.144402,0.106919,0.933785,-0.10567,0.324727,-3.851223,133.750458,20.307138,0.108631,0.944326,-0.272136,0.149636,1.112656,147.045273,17.030382,-0.014145,0.839282,0.080498,0.537518,-6.514466,127.479645,17.448059,0.303042,-0.39343,0.267195,-0.825824,-14.685267,128.696213,-0.076056,0.261365,-0.133509,-0.439496,-0.848945,-0.167508,110.675896,-13.009236,0.373253,0.003273,-0.625712,-0.68495,13.316584,126.454094,-23.656019,-0.129772,0.930626,0.070511,0.334847,-2.116934,127.402138,23.458941,0.345458,0.86713,0.046415,-0.355795,12.259712,131.166779,35.887787,0.005621,0.301937,0.518699,-0.799846,25.730282,116.160011,18.680082,0.148058,0.098335,0.679626,-0.7117,19.254854,135.301956,7.357253,0.051502,0.858455,0.171347,0.480669,-6.624602,88.683815,10.106058,0.138045,0.936843,-0.008721,0.321237,-3.904994,55.32106,-2.145054,-0.005284,0.926358,-0.105382,0.361563,-15.787058,12.077412,-5.398232,-0.113222,0.803949,0.032477,0.582917,4.484328,88.64489,25.072205,0.040066,-0.616329,0.110051,-0.778731,12.323056,53.989052,27.91589,0.025367,0.799102,-0.088928,0.59404,6.836829,10.258359,36.821358,-0.005284,0.926358,-0.105382,0.361563,-6.809706,3.478884,-14.205952,0.025367,0.799102,-0.088928,0.59404,19.159721,1.896388,33.607769
731,6.091667,-0.017191,0.892439,0.03711,0.449311,-1.064933,88.68322,17.57744,-0.011921,0.891232,0.044363,0.451216,-1.554249,96.299454,17.965551,-0.014208,0.890857,0.040021,0.452295,-2.620941,113.63195,19.154701,0.106639,0.93397,-0.104671,0.32461,-3.863817,133.762772,20.335697,0.108287,0.944546,-0.271626,0.149422,1.083675,147.069168,17.081282,-0.013922,0.839349,0.080732,0.537384,-6.524552,127.493431,17.47105,0.301436,-0.392936,0.267681,-0.82649,-14.701178,128.721664,-0.049533,0.260207,-0.133715,-0.439899,-0.849059,-0.176603,110.712006,-12.989895,0.373278,0.003349,-0.625465,-0.685161,13.294305,126.520111,-23.631399,-0.12986,0.930565,0.070976,0.334885,-2.126752,127.412331,23.481686,0.34452,0.86732,0.046489,-0.356231,12.24802,131.173691,35.913689,0.005023,0.301464,0.518227,-0.800335,25.736433,116.209053,18.683292,0.147685,0.097797,0.679272,-0.71219,19.224928,135.354156,7.3854,0.052111,0.857788,0.170751,0.482005,-6.615937,88.708038,10.091814,0.137783,0.936655,-0.008669,0.321897,-3.935266,55.335243,-2.140501,-0.004891,0.926051,-0.105497,0.36232,-15.79197,12.08502,-5.398792,-0.112966,0.804264,0.031969,0.58256,4.486072,88.658401,25.063065,0.040288,-0.616316,0.10984,-0.77876,12.290771,53.996109,27.921635,0.025443,0.799255,-0.088876,0.59384,6.831369,10.262841,36.830921,-0.004891,0.926051,-0.105497,0.36232,-6.805167,3.480799,-14.191296,0.025443,0.799255,-0.088876,0.59384,19.151972,1.900471,33.6096
